"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4598","2","3","2","19","151","276","198","259","427","C0022665"
"3614","2","3","7","34","52","216","395","549","674","C0022665"
"4514","2","3","2","48","57","110","141","359","5","C0022665"
"6899","2","5","7","53","184","335","259","560","373","C0022665"
"7490","2","3","3","19","221","321","428","541","667","C0022665"
"10484","2","3","7","60","153","40","38","54","203","C0022665"
"2121","2","3","12","41","116","268","434","568","605","C0022665"
"54101","2","3","2","48","170","50","347","167","593","C0022665"
"8243","2","3","12","76","31","40","38","54","75","C0022665"
"2736","2","3","12","41","116","321","428","54","667","C0022665"
"23435","2","3","2","22","33","323","66","101","136","C0022665"
"3953","2","5","7","53","14","20","25","40","186","C0022665"
"79823","2","3","4","68","45","272","347","518","621","C0022665"
"5251","2","3","5","80","81","296","474","593","722","C0022665"
"10907","2","3","2","22","33","323","66","101","136","C0022665"
"2248","2","5","7","53","14","20","25","40","186","C0022665"
"25","2","3","12","19","14","20","25","287","116","C0022665"
"54345","2","5","3","19","221","321","428","541","667","C0022665"
"55764","2","3","12","76","153","40","38","54","75","C0022665"
"10370","2","3","12","19","31","276","91","433","118","C0022665"
"4313","2","5","7","53","51","342","454","573","492","C0022665"
"1146","2","5","8","27","70","99","162","216","290","C0022665"
"345","2","5","7","53","51","342","454","573","492","C0022665"
"207","2","3","7","53","14","20","34","489","416","C0022665"
"6648","2","3","2","95","151","160","378","173","229","C0022665"
"5897","2","3","12","41","116","268","141","568","605","C0022672"
"55572","2","3","2","48","170","50","119","444","556","C0022672"
"10312","2","3","7","34","52","216","395","549","674","C0022672"
"4214","2","3","12","41","219","339","34","540","117","C0022672"
"9496","2","5","6","11","142","225","142","220","673","C0022679"
"34","2","3","2","19","151","276","91","433","118","C0022679"
"4148","2","5","7","53","51","342","454","573","492","C0022679"
"1499","2","3","12","19","221","197","259","560","422","C0022679"
"51738","2","5","4","68","96","326","427","548","672","C0022679"
"158326","2","5","7","53","51","342","454","573","492","C0022679"
"1311","2","5","7","53","51","342","454","573","492","C0022679"
"1281","2","5","7","53","51","342","454","573","492","C0022679"
"4842","2","3","5","63","45","71","177","464","219","C0022679"
"10269","2","3","2","48","182","50","119","444","556","C0022679"
"9652","2","3","2","110","85","237","433","547","671","C0022679"
"2099","2","3","12","19","151","276","91","433","118","C0022679"
"1280","2","5","7","53","51","342","454","573","492","C0022679"
"4882","2","3","4","68","96","326","427","548","672","C0022679"
"7291","2","3","12","19","151","276","91","489","416","C0022679"
"673","2","5","7","53","14","20","34","540","68","C0022679"
"2317","2","5","7","63","45","23","103","287","664","C0022679"
"10806","2","3","12","76","153","40","38","54","75","C0022679"
"1184","2","5","8","63","45","23","34","464","187","C0022679"
"10682","2","5","4","68","96","326","48","69","204","C0022679"
"140","2","5","4","68","96","326","427","548","672","C0022679"
"2588","2","3","7","34","52","216","395","549","674","C0022679"
"2556","2","5","8","27","70","99","162","216","290","C0022679"
"1387","2","3","12","19","31","276","91","433","118","C0022679"
"23020","2","3","2","22","33","323","66","101","136","C0022679"
"6231","2","3","2","110","85","237","433","547","671","C0022679"
"5290","2","3","7","53","14","20","25","40","186","C0022679"
"5015","2","3","3","19","221","321","428","541","667","C0022679"
"5594","2","5","7","34","14","20","34","540","274","C0022679"
"7253","2","5","4","68","96","326","427","548","672","C0022679"
"573","2","3","12","41","219","339","347","271","356","C0022680"
"7486","2","3","12","19","31","261","116","1","86","C0022680"
"10743","2","3","3","19","151","276","91","433","118","C0022680"
"5828","2","3","5","43","161","305","409","208","482","C0022680"
"5743","2","3","5","53","175","119","167","489","416","C0022680"
"4854","2","5","7","53","51","143","428","236","667","C0022680"
"9997","2","3","2","48","170","50","119","444","556","C0022680"
"1075","2","5","7","34","52","216","395","549","674","C0022680"
"6439","2","5","5","68","96","185","238","310","272","C0022680"
"5290","2","3","7","53","14","20","25","40","186","C0022680"
"6647","2","3","2","95","2","342","378","173","702","C0022680"
"175","2","3","7","34","52","216","395","549","674","C0022680"
"6925","2","3","12","19","31","225","142","220","298","C0022680"
"23203","2","3","5","80","81","50","304","167","593","C0022680"
"8842","2","5","5","53","82","147","184","179","328","C0022680"
"2239","2","3","2","74","51","342","454","573","492","C0022680"
"10243","2","3","2","27","91","71","204","267","352","C0022680"
"1908","2","5","4","68","96","326","427","548","672","C0022680"
"5594","2","5","7","34","14","20","34","540","274","C0022680"
"5979","2","5","7","53","14","20","25","40","186","C0022680"
"7248","2","3","2","48","57","110","141","359","462","C0022716"
"2184","2","3","5","76","153","138","236","332","407","C0022716"
"1476","2","5","7","34","52","216","395","549","674","C0022738"
"22931","2","5","7","34","54","24","30","46","72","C0022738"
"2488","2","5","4","68","96","326","427","548","672","C0022738"
"9409","2","3","5","43","161","305","409","208","482","C0022783"
"5621","2","5","8","27","36","342","454","573","628","C0022783"
"8626","2","3","3","19","221","321","428","541","667","C0022876"
"1390","2","3","12","19","151","276","91","433","118","C0022876"
"183","2","5","4","68","96","326","427","548","672","C0022906"
"9966","2","5","12","41","219","339","156","568","697","C0022906"
"9632","2","3","7","60","153","40","38","54","203","C0022906"
"23594","2","3","12","76","153","261","116","1","86","C0022906"
"8200","2","5","7","53","51","342","259","423","389","C0022906"
"51816","2","5","7","34","52","216","395","549","674","C0022906"
"6329","2","5","8","63","36","166","341","390","158","C0022906"
"10806","2","3","12","76","153","40","38","54","75","C0022906"
"3479","2","5","7","53","51","342","454","573","492","C0022906"
"10577","2","5","7","34","52","216","395","549","674","C0022951"
"7314","2","3","12","41","219","261","409","208","482","C0022951"
"421","2","5","7","42","51","335","444","560","373","C0023003"
"3291","2","3","2","69","83","101","94","133","318","C0023003"
"5080","2","3","3","19","221","321","428","541","667","C0023014"
"5167","2","3","5","32","93","163","207","303","126","C0023014"
"2243","2","5","7","53","51","342","454","573","492","C0023014"
"5130","2","3","2","85","143","286","51","488","102","C0023014"
"1073","2","3","8","63","45","184","103","572","658","C0023014"
"7015","2","3","12","19","31","1","426","55","78","C0023014"
"8647","2","3","5","46","158","252","352","449","563","C0023014"
"2263","2","5","7","53","14","20","25","40","186","C0023014"
"8799","2","3","5","43","161","305","409","208","482","C0023014"
"9896","2","3","5","80","81","296","399","201","274","C0023014"
"3832","2","3","12","76","153","40","38","54","75","C0023014"
"8626","2","3","3","19","221","321","428","541","667","C0023015"
"10585","2","5","2","27","206","324","430","215","290","C0023015"
"11232","2","3","3","19","151","276","91","433","118","C0023015"
"5189","2","3","5","43","161","305","409","208","482","C0023015"
"1441","2","5","7","53","51","119","25","40","186","C0023015"
"1540","2","3","12","41","219","339","156","568","605","C0023015"
"9533","2","3","2","19","31","1","426","55","78","C0023015"
"2296","2","3","3","19","221","321","428","541","667","C0023015"
"6709","2","5","7","34","52","216","395","572","158","C0023015"
"4286","2","3","12","19","31","261","116","1","664","C0023015"
"54106","2","5","7","53","219","20","156","40","697","C0023015"
"7157","2","3","12","19","31","261","402","489","551","C0023015"
"10878","2","5","7","53","51","119","395","549","674","C0023015"
"779","2","5","8","63","36","166","341","390","158","C0023055"
"9563","2","3","5","13","10","212","294","373","485","C0023055"
"147372","2","5","3","19","221","342","428","541","667","C0023066"
"10300","2","3","12","76","153","40","38","54","75","C0023066"
"10000","2","5","7","53","14","20","34","540","68","C0023066"
"4613","2","3","12","19","31","1","426","55","78","C0023075"
"4982","2","5","12","41","219","339","156","568","697","C0023075"
"2324","2","5","7","53","14","20","25","40","186","C0023075"
"7545","2","5","3","34","52","216","142","220","298","C0023075"
"9227","2","3","2","69","51","101","126","170","224","C0023075"
"26277","2","3","12","19","31","1","426","1","78","C0023075"
"291","2","3","2","48","170","50","304","167","593","C0023075"
"7555","2","3","2","110","85","237","433","547","671","C0023176"
"3845","2","5","7","60","54","24","30","46","72","C0023176"
"4128","2","3","5","80","81","119","402","489","416","C0023176"
"2072","2","3","12","19","31","261","116","1","86","C0023176"
"2956","2","3","12","19","31","261","116","1","86","C0023176"
"547","2","3","7","76","153","40","38","54","75","C0023176"
"5447","2","3","5","91","214","271","372","471","586","C0023186"
"55650","2","3","2","61","77","142","176","235","557","C0023186"
"2299","2","3","3","19","221","321","428","541","667","C0023186"
"10891","2","3","3","19","151","276","91","433","118","C0023186"
"875","2","3","5","80","137","44","21","451","316","C0023186"
"7020","2","3","12","19","31","276","91","433","664","C0023186"
"1813","2","5","4","68","96","326","427","548","672","C0023186"
"6389","2","3","2","48","170","50","119","444","556","C0023186"
"8398","2","3","5","116","183","40","38","352","455","C0023186"
"6521","2","5","8","35","41","199","40","415","666","C0023186"
"348","2","5","7","53","51","342","454","573","492","C0023186"
"9469","2","3","2","103","189","303","29","475","467","C0023186"
"2703","2","3","12","76","153","40","38","54","75","C0023186"
"2737","2","3","12","19","116","321","428","54","667","C0023186"
"1080","2","3","12","41","219","339","156","544","669","C0023186"
"54101","2","3","2","48","170","50","347","167","593","C0023186"
"79054","2","5","8","63","45","193","306","390","158","C0023186"
"11200","2","3","12","19","31","261","116","1","86","C0023186"
"7157","2","3","12","19","31","261","402","489","551","C0023186"
"6863","2","5","4","68","96","326","427","548","672","C0023186"
"9401","2","3","12","76","31","261","116","1","86","C0023186"
"22954","2","3","12","41","116","268","434","468","213","C0023186"
"6938","2","3","12","19","31","1","426","55","78","C0023186"
"6326","2","5","8","63","36","166","341","390","158","C0023186"
"1075","2","5","7","34","52","216","395","549","674","C0023186"
"4538","2","3","2","48","170","50","119","444","556","C0023186"
"5830","2","3","5","43","161","305","409","208","482","C0023186"
"7227","2","3","12","19","31","276","91","433","118","C0023186"
"2916","2","5","4","68","96","326","427","548","672","C0023186"
"324","2","3","12","41","219","197","70","255","422","C0023211"
"7274","2","3","5","43","161","99","162","216","290","C0023211"
"7170","2","5","8","63","45","23","103","464","187","C0023212"
"9401","2","3","12","76","31","261","116","1","86","C0023212"
"1134","2","5","8","27","70","99","162","216","290","C0023212"
"3730","2","5","7","53","14","20","25","40","186","C0023212"
"6772","2","3","12","53","184","119","156","287","116","C0023212"
"2956","2","3","12","19","31","261","116","1","86","C0023212"
"5604","2","5","7","53","14","20","34","540","68","C0023212"
"383","2","3","7","34","52","216","395","549","674","C0023212"
"87","2","5","7","53","51","342","454","573","702","C0023212"
"1716","2","3","2","27","36","150","221","138","188","C0023212"
"8626","2","3","3","19","221","321","428","541","667","C0023212"
"8625","2","3","12","19","31","276","91","236","118","C0023212"
"2812","2","5","7","53","51","342","454","573","492","C0023212"
"6521","2","5","8","35","41","199","40","415","666","C0023212"
"3060","2","5","4","68","96","326","427","548","672","C0023212"
"1855","2","5","12","76","153","197","259","560","422","C0023212"
"1287","2","5","2","53","51","342","454","573","492","C0023221"
"51025","2","3","2","48","170","50","304","167","593","C0023221"
"2879","2","3","5","80","81","166","378","173","229","C0023221"
"567","2","5","7","34","52","119","395","549","674","C0023221"
"5328","2","5","7","34","52","216","395","549","674","C0023221"
"7291","2","3","12","19","151","276","91","489","416","C0023221"
"55145","2","3","2","22","33","225","142","220","140","C0023234"
"6440","2","5","5","68","96","185","238","310","272","C0023234"
"1146","2","5","8","27","70","99","162","216","290","C0023234"
"3315","2","3","12","41","181","160","362","402","215","C0023234"
"6905","2","3","12","76","153","40","38","54","75","C0023234"
"5830","2","3","5","43","161","305","409","208","482","C0023234"
"587","2","3","2","67","94","199","182","75","666","C0023241"
"478","2","3","8","63","45","23","366","464","187","C0023241"
"59","2","5","8","63","45","23","103","464","187","C0023267"
"10397","2","3","2","110","81","148","402","51","383","C0023267"
"54209","2","5","7","53","51","119","395","549","674","C0023267"
"2261","2","5","7","53","14","20","25","40","186","C0023267"
"3265","2","5","7","60","54","24","30","46","72","C0023267"
"1027","2","3","12","19","31","1","116","1","86","C0023267"
"10908","2","3","2","97","173","275","377","473","592","C0023269"
"861","2","3","12","19","31","1","426","55","78","C0023269"
"8915","2","3","12","41","219","339","156","568","697","C0023269"
"10087","2","3","7","50","47","39","100","321","255","C0023269"
"10225","2","5","7","53","51","119","395","549","674","C0023269"
"9368","2","5","7","42","36","71","177","223","219","C0023281"
"10815","2","5","7","60","36","71","341","223","666","C0023281"
"2913","2","5","4","68","96","326","427","548","672","C0023281"
"2736","2","3","12","41","116","321","428","54","667","C0023281"
"2068","2","3","12","19","31","261","116","159","211","C0023281"
"54790","2","3","12","19","31","1","426","55","78","C0023281"
"11200","2","3","12","19","31","261","116","1","86","C0023281"
"1301","2","5","7","53","51","342","454","573","492","C0023281"
"7291","2","3","12","19","151","276","91","489","416","C0023281"
"1292","2","5","7","53","51","342","454","573","492","C0023283"
"10262","2","3","2","22","33","323","66","101","136","C0023283"
"7516","2","3","12","19","31","261","116","1","86","C0023283"
"22953","2","5","8","63","45","23","306","390","158","C0023283"
"3105","2","5","7","53","51","119","156","287","116","C0023283"
"1605","2","5","7","53","51","342","454","573","492","C0023283"
"1757","2","3","2","19","31","1","426","55","78","C0023283"
"2597","2","3","2","90","167","266","367","500","577","C0023283"
"2006","2","5","7","53","51","342","454","573","492","C0023290"
"23600","2","3","5","80","81","305","409","208","482","C0023290"
"55651","2","3","2","110","85","237","433","547","671","C0023290"
"2067","2","3","12","19","31","261","116","1","86","C0023290"
"2245","2","5","7","60","54","24","30","46","72","C0023290"
"6285","2","5","7","41","219","339","156","568","697","C0023290"
"6198","2","3","7","53","14","20","34","540","68","C0023290"
"2332","2","3","2","22","33","71","373","466","609","C0023290"
"3040","2","5","5","53","51","342","40","78","178","C0023290"
"8260","2","3","12","41","85","266","76","287","78","C0023290"
"5443","2","5","4","68","96","326","427","548","672","C0023290"
"207","2","3","7","53","14","20","34","489","416","C0023290"
"8518","2","3","12","19","31","1","426","55","78","C0023290"
"6647","2","3","2","95","2","342","378","173","702","C0023308"
"8643","2","5","3","68","221","197","259","560","422","C0023308"
"4750","2","5","12","76","14","20","34","540","68","C0023343"
"2184","2","3","5","76","153","138","236","332","407","C0023343"
"2677","2","5","7","53","51","342","454","573","492","C0023343"
"79583","2","5","8","27","70","99","38","54","75","C0023343"
"5178","2","5","7","27","36","150","341","223","628","C0023343"
"3569","2","5","7","53","51","342","454","573","416","C0023343"
"444","2","5","8","63","45","23","34","464","187","C0023343"
"3620","2","3","5","91","214","183","307","391","507","C0023343"
"4893","2","5","7","34","52","24","30","46","72","C0023343"
"4308","2","5","8","63","45","193","306","390","158","C0023343"
"22856","2","3","2","78","189","303","251","320","403","C0023437"
"9663","2","3","5","80","81","296","51","488","102","C0023437"
"4256","2","5","7","53","51","342","454","573","492","C0023440"
"5332","2","3","4","68","96","326","427","548","672","C0023440"
"8200","2","5","7","53","51","342","259","423","389","C0023440"
"595","2","3","12","19","31","1","426","489","416","C0023443"
"2539","2","3","2","48","57","110","141","359","383","C0023443"
"4868","2","5","7","53","51","335","25","560","373","C0023448"
"5054","2","5","7","53","51","342","454","573","492","C0023448"
"7227","2","3","12","19","31","276","91","433","118","C0023448"
"6622","2","3","7","27","36","150","341","223","628","C0023448"
"2261","2","5","7","53","14","20","25","40","186","C0023448"
"55280","2","3","2","22","33","323","66","101","136","C0023448"
"5579","2","5","7","53","14","20","34","540","68","C0023448"
"6774","2","3","12","53","14","276","25","489","416","C0023448"
"54453","2","5","7","60","54","24","30","46","72","C0023449"
"55650","2","3","2","61","77","142","176","235","557","C0023449"
"2694","2","5","7","48","51","105","139","186","245","C0023449"
"1371","2","3","5","17","24","261","116","164","6","C0023449"
"1991","2","5","7","34","52","216","395","549","674","C0023449"
"9652","2","3","2","110","85","237","433","547","671","C0023449"
"2261","2","5","7","53","14","20","25","40","186","C0023449"
"6478","2","3","12","41","116","268","434","468","213","C0023449"
"7276","2","5","7","34","52","216","395","549","674","C0023464"
"3952","2","5","3","53","151","276","91","433","118","C0023464"
"8988","2","3","8","63","45","160","103","464","187","C0023465"
"5824","2","3","5","47","144","185","238","310","392","C0023465"
"23451","2","3","2","22","33","323","66","101","136","C0023465"
"6442","2","5","8","63","45","23","103","464","187","C0023465"
"9499","2","5","7","53","51","23","103","464","187","C0023470"
"6499","2","3","2","110","85","237","433","547","671","C0023470"
"2006","2","5","7","53","51","342","454","573","492","C0023470"
"4128","2","3","5","80","81","119","402","489","416","C0023470"
"471","2","3","5","80","81","61","373","341","142","C0023470"
"25836","2","3","12","76","153","40","38","54","75","C0023470"
"51816","2","5","7","34","52","216","395","549","674","C0023470"
"3040","2","5","5","53","51","342","40","78","178","C0023470"
"54903","2","3","12","76","153","40","38","54","75","C0023470"
"8842","2","5","5","53","82","147","184","179","328","C0023470"
"10913","2","3","12","41","219","339","156","568","697","C0023470"
"6392","2","3","2","48","170","50","119","444","556","C0023470"
"6532","2","5","8","45","94","199","240","415","666","C0023470"
"2006","2","5","7","53","51","342","454","573","492","C0023470"
"7461","2","3","7","60","153","40","38","93","75","C0023470"
"9935","2","3","12","19","31","1","426","55","78","C0023470"
"23474","2","3","12","19","31","1","91","433","118","C0023470"
"54463","2","3","2","48","57","110","141","359","462","C0023473"
"2200","2","5","7","53","51","342","454","573","492","C0023473"
"3759","2","5","8","63","36","166","106","110","158","C0023473"
"153","2","5","4","68","96","326","427","548","672","C0023473"
"23410","2","3","2","48","151","276","91","433","118","C0023473"
"7015","2","3","12","19","31","1","426","55","78","C0023473"
"8454","2","3","12","41","116","268","434","468","213","C0023473"
"987","2","3","6","48","94","279","347","330","304","C0023473"
"4683","2","3","12","19","31","261","116","1","86","C0023473"
"23118","2","3","12","41","219","339","156","568","697","C0023473"
"652","2","5","7","53","51","342","454","573","492","C0023473"
"10585","2","5","2","27","206","324","430","215","290","C0023473"
"19","2","3","3","19","151","276","91","433","118","C0023473"
"23322","2","3","12","76","153","40","38","54","75","C0023473"
"760","2","3","5","35","41","77","40","78","178","C0023473"
"8878","2","3","12","41","219","339","156","568","697","C0023473"
"56623","2","3","5","80","81","296","118","543","214","C0023473"
"2273","2","5","8","63","45","23","103","464","187","C0023473"
"7476","2","5","3","68","221","197","259","560","422","C0023473"
"1410","2","3","12","63","45","23","38","54","187","C0023473"
"8835","2","3","12","41","116","268","434","468","213","C0023473"
"6866","2","5","4","68","96","326","427","548","672","C0023473"
"3913","2","5","7","53","51","342","454","573","492","C0023473"
"10063","2","3","2","48","170","50","304","167","593","C0023479"
"9469","2","3","2","103","189","303","29","475","467","C0023479"
"6667","2","3","12","19","31","276","91","433","118","C0023479"
"4322","2","5","7","53","51","342","454","573","492","C0023479"
"5648","2","5","7","53","51","119","395","549","674","C0023479"
"4539","2","3","2","53","184","86","107","560","195","C0023480"
"26012","2","3","12","19","31","261","116","159","211","C0023480"
"6335","2","5","8","63","36","166","341","390","158","C0023480"
"4758","2","3","7","34","52","216","395","549","517","C0023485"
"2261","2","5","7","53","14","20","25","40","186","C0023485"
"5189","2","3","5","43","161","305","409","208","482","C0023485"
"1535","2","5","7","34","52","216","395","549","674","C0023485"
"5295","2","5","7","53","14","20","25","40","186","C0023485"
"7428","2","3","12","41","116","268","434","468","213","C0023485"
"1786","2","3","12","19","31","1","426","55","78","C0023485"
"1312","2","3","2","87","79","105","426","129","25","C0023485"
"16","2","3","2","110","85","237","433","547","154","C0023485"
"6628","2","3","2","22","33","323","66","101","136","C0023485"
"1528","2","3","5","91","214","271","372","471","586","C0023485"
"7076","2","5","7","53","51","342","454","573","492","C0023485"
"1130","2","5","7","60","54","326","141","359","462","C0023492"
"4705","2","3","2","48","170","50","119","444","556","C0023492"
"5908","2","5","7","34","52","216","30","46","72","C0023492"
"7292","2","5","12","41","219","339","156","568","697","C0023492"
"3984","2","5","7","53","14","20","34","540","68","C0023492"
"2132","2","3","2","74","58","112","148","193","263","C0023493"
"2556","2","5","8","27","70","99","162","216","290","C0023493"
"11200","2","3","12","19","31","261","116","1","86","C0023493"
"5119","2","3","2","48","57","110","141","359","462","C0023493"
"8924","2","3","12","41","116","268","434","468","213","C0023493"
"2189","2","3","12","19","31","261","116","1","86","C0023493"
"1758","2","5","7","53","51","342","454","573","492","C0023493"
"1371","2","3","5","17","24","261","116","164","6","C0023493"
"3784","2","5","8","63","36","166","106","110","158","C0023493"
"2657","2","5","7","53","51","342","259","423","389","C0023493"
"7140","2","5","8","63","45","23","103","464","187","C0023493"
"9247","2","5","7","53","221","197","259","423","389","C0023493"
"3569","2","5","7","53","51","342","454","573","416","C0023493"
"9049","2","3","3","41","151","276","378","271","356","C0023493"
"7140","2","5","8","63","45","23","103","464","187","C0023493"
"2108","2","3","2","48","170","50","119","444","556","C0023493"
"171023","2","3","12","41","116","268","426","55","78","C0023493"
"10535","2","3","12","76","153","40","38","54","75","C0023493"
"673","2","5","7","53","14","20","34","540","68","C0023493"
"2639","2","3","2","71","148","34","160","115","164","C0023493"
"84733","2","3","12","19","31","1","426","55","78","C0023493"
"4128","2","3","5","80","81","119","402","489","416","C0023493"
"3481","2","5","7","53","51","342","454","573","492","C0023493"
"6662","2","3","3","19","221","321","428","541","667","C0023493"
"51715","2","5","7","60","54","24","30","46","72","C0023493"
"811","2","3","2","41","116","342","423","536","342","C0023493"
"2263","2","5","7","53","14","20","25","40","186","C0023493"
"3265","2","5","7","60","54","24","30","46","72","C0023493"
"22854","2","5","5","27","51","335","444","560","373","C0023493"
"215","2","3","5","47","144","185","238","310","392","C0023493"
"2263","2","5","7","53","14","20","25","40","186","C0023493"
"427","2","3","7","34","52","216","395","549","420","C0023518"
"4537","2","3","2","48","170","50","119","444","556","C0023518"
"1536","2","5","7","34","52","216","395","549","674","C0023518"
"355","2","3","7","41","219","339","156","568","697","C0023518"
"7468","2","3","12","19","31","1","426","55","78","C0023518"
"3786","2","5","8","63","36","166","106","110","158","C0023518"
"10483","2","3","7","60","54","24","30","46","72","C0023518"
"2719","2","5","7","53","51","342","454","573","492","C0023518"
"7187","2","3","12","41","219","339","156","568","697","C0023518"
"9581","2","3","5","27","36","150","76","223","628","C0023518"
"3717","2","5","7","53","14","20","25","40","186","C0023518"
"8573","2","5","7","53","36","71","341","223","219","C0023518"
"7994","2","3","12","19","31","1","426","55","78","C0023518"
"23322","2","3","12","76","153","40","38","54","75","C0023520"
"3835","2","3","12","76","153","40","38","54","75","C0023520"
"3035","2","3","2","110","85","237","433","547","154","C0023520"
"2353","2","3","12","19","31","1","91","489","416","C0023520"
"51360","2","3","3","26","35","276","91","433","203","C0023520"
"547","2","3","7","76","153","40","38","54","75","C0023520"
"727897","2","3","2","89","206","324","430","429","544","C0023520"
"429","2","3","3","19","221","321","428","541","667","C0023520"
"4193","2","3","12","19","31","1","116","89","605","C0023520"
"701","2","3","12","76","153","40","38","54","75","C0023520"
"8504","2","3","5","47","144","185","238","310","392","C0023520"
"5932","2","3","12","19","31","261","116","1","86","C0023520"
"3123","2","5","7","53","51","119","156","287","116","C0023520"
"6439","2","5","5","68","96","185","238","310","272","C0023520"
"4322","2","5","7","53","51","342","454","573","492","C0023520"
"10161","2","5","4","68","96","326","427","548","672","C0023520"
"3832","2","3","12","76","153","40","38","54","75","C0023520"
"1184","2","5","8","63","45","23","34","464","187","C0023520"
"5617","2","5","12","19","31","1","426","55","78","C0023520"
"6424","2","5","7","53","51","342","454","573","492","C0023520"
"3636","2","3","5","80","14","20","25","40","186","C0023520"
"5245","2","3","12","19","31","1","119","444","593","C0023520"
"673","2","5","7","53","14","20","34","540","68","C0023520"
"7076","2","5","7","53","51","342","454","573","492","C0023520"
"4688","2","5","7","60","14","20","25","40","215","C0023520"
"5189","2","3","5","43","161","305","409","208","482","C0023520"
"10269","2","3","2","48","182","50","119","444","556","C0023520"
"83932","2","3","12","19","31","261","116","1","86","C0023520"
"2517","2","3","7","34","52","216","395","549","674","C0023520"
"6390","2","3","2","48","170","50","119","444","556","C0023520"
"55526","2","3","2","67","92","293","55","75","311","C0023520"
"132","2","3","2","110","85","237","433","80","394","C0023520"
"2068","2","3","12","19","31","261","116","159","211","C0023532"
"5896","2","3","12","41","116","268","434","568","605","C0023532"
"8085","2","3","12","19","31","1","426","55","78","C0023532"
"1134","2","5","8","27","70","99","162","216","290","C0023532"
"3670","2","3","2","110","85","237","433","547","671","C0023532"
"10329","2","3","2","63","123","194","423","536","544","C0023532"
"2632","2","3","2","28","22","48","232","82","114","C0023532"
"5332","2","3","4","68","96","326","427","548","672","C0023532"
"10978","2","3","2","22","33","323","66","101","136","C0023532"
"1399","2","5","7","53","14","20","25","40","186","C0023532"
"7153","2","3","12","19","31","261","116","1","86","C0023532"
"6340","2","5","8","63","45","23","34","464","187","C0023532"
"7337","2","3","12","41","116","268","434","468","213","C0023532"
"148","2","5","4","68","96","326","427","548","672","C0023532"
"2033","2","3","12","19","31","1","91","433","118","C0023532"
"23405","2","3","2","22","33","323","66","146","194","C0023532"
"103","2","3","2","110","184","119","156","287","116","C0023532"
"781","2","5","8","63","36","166","341","223","158","C0023532"
"4693","2","5","7","53","51","342","454","573","492","C0023532"
"7227","2","3","12","19","31","276","91","433","118","C0023532"
"1026","2","3","12","19","31","1","116","489","416","C0023601"
"3090","2","3","12","19","31","1","426","55","664","C0023601"
"3954","2","3","2","48","170","67","119","444","593","C0023601"
"4882","2","3","4","68","96","326","427","548","672","C0023653"
"5447","2","3","5","91","214","271","372","471","586","C0023653"
"27031","2","3","6","11","142","225","38","331","506","C0023653"
"5002","2","5","8","45","94","199","240","415","666","C0023653"
"10653","2","5","7","68","51","114","162","321","475","C0023653"
"5580","2","5","7","34","52","216","395","287","116","C0023772"
"2627","2","3","12","19","31","118","155","287","116","C0023772"
"5664","2","5","7","53","219","143","428","236","667","C0023772"
"55630","2","3","5","27","81","99","162","216","290","C0023772"
"2908","2","3","12","19","151","276","91","433","118","C0023772"
"57505","2","3","2","110","85","67","76","252","154","C0023772"
"6144","2","3","2","110","85","237","433","547","671","C0023787"
"7415","2","3","7","34","52","216","395","536","445","C0023787"
"488","2","5","8","63","45","23","103","464","187","C0023787"
"9321","2","3","12","76","153","40","38","54","203","C0023787"
"4929","2","3","3","19","151","276","91","433","118","C0023787"
"6505","2","3","2","45","94","199","240","415","666","C0023787"
"974","2","5","7","53","51","119","395","549","674","C0023787"
"2099","2","3","12","19","151","276","91","433","118","C0023787"
"5908","2","5","7","34","52","216","30","46","72","C0023787"
"3594","2","5","7","53","51","119","25","560","373","C0023787"
"6197","2","3","12","19","14","20","34","540","68","C0023787"
