"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2033","2","3","12","19","31","1","91","433","118","C0027497"
"55624","2","3","2","78","123","194","255","215","412","C0027497"
"1191","2","5","7","53","51","342","454","573","702","C0027497"
"23414","2","3","12","19","31","118","155","287","116","C0027613"
"8314","2","3","12","41","31","1","426","55","78","C0027613"
"1280","2","5","7","53","51","342","454","573","492","C0027643"
"1736","2","3","2","110","85","237","433","547","671","C0027643"
"3483","2","5","7","53","51","342","454","573","492","C0027643"
"7466","2","5","7","53","51","342","454","573","492","C0027643"
"6347","2","5","7","53","51","119","427","489","416","C0027643"
"5310","2","5","7","53","51","335","444","560","373","C0027643"
"7545","2","5","3","34","52","216","142","220","298","C0027643"
"2645","2","3","2","90","167","266","367","101","664","C0027643"
"9897","2","3","12","76","18","75","38","1","212","C0027643"
"5354","2","5","7","27","36","150","341","223","628","C0027643"
"5728","2","3","5","80","81","339","156","568","605","C0027643"
"4538","2","3","2","48","170","50","119","444","556","C0027643"
"2317","2","5","7","63","45","23","103","287","664","C0027643"
"2778","2","5","4","68","96","326","427","548","672","C0027643"
"4255","2","3","12","19","31","261","116","1","86","C0027643"
"411","2","3","7","34","52","216","395","549","674","C0027643"
"5396","2","3","3","19","221","321","428","541","667","C0027643"
"9451","2","3","2","110","51","335","226","297","380","C0027643"
"8216","2","3","12","41","119","330","214","454","144","C0027643"
"8517","2","3","12","41","219","339","156","568","697","C0027643"
"7415","2","3","7","34","52","216","395","536","445","C0027643"
"2535","2","5","3","68","221","197","259","560","422","C0027643"
"2733","2","3","2","22","33","323","66","101","664","C0027643"
"5296","2","5","7","53","14","20","25","40","186","C0027643"
"23363","2","3","12","41","116","268","434","468","213","C0027643"
"2773","2","5","4","68","96","326","427","548","672","C0027643"
"2879","2","3","5","80","81","166","378","173","229","C0027643"
"2263","2","5","7","53","14","20","25","40","186","C0027643"
"2206","2","3","12","41","14","20","25","40","186","C0027643"
"30008","2","5","7","53","51","342","454","573","492","C0027643"
"183","2","5","4","68","96","326","427","548","672","C0027658"
"2626","2","3","12","19","31","118","155","287","116","C0027658"
"4621","2","5","8","63","45","23","103","464","187","C0027658"
"6710","2","5","7","60","14","20","25","40","186","C0027658"
"701","2","3","12","76","153","40","38","54","75","C0027658"
"4010","2","3","3","19","221","321","428","541","667","C0027658"
"5077","2","3","3","19","221","321","428","541","667","C0027658"
"4929","2","3","3","19","151","276","91","433","118","C0027658"
"2736","2","3","12","41","116","321","428","54","667","C0027658"
"3458","2","5","7","53","184","119","156","287","116","C0027658"
"6772","2","3","12","53","184","119","156","287","116","C0027658"
"10342","2","3","7","60","219","40","202","66","203","C0027658"
"1284","2","5","7","53","51","342","454","573","492","C0027658"
"2626","2","3","12","19","31","118","155","287","116","C0027660"
"1807","2","3","5","80","23","186","79","560","273","C0027660"
"7290","2","3","12","19","31","1","426","55","78","C0027661"
"6165","2","3","2","110","85","237","433","547","671","C0027661"
"23385","2","5","7","34","52","216","395","549","674","C0027661"
"6314","2","3","12","19","31","1","426","568","78","C0027686"
"7040","2","5","7","53","51","342","454","573","492","C0027686"
"538","2","3","8","63","45","23","103","464","187","C0027686"
"7474","2","5","3","68","221","184","259","544","669","C0027686"
"2260","2","5","7","53","14","20","25","40","186","C0027686"
"5251","2","3","5","80","81","296","474","593","722","C0027686"
"7372","2","3","2","68","119","109","266","182","182","C0027697"
"3914","2","5","7","53","51","342","454","573","492","C0027697"
"2006","2","5","7","53","51","342","454","573","492","C0027697"
"2261","2","5","7","53","14","20","25","40","186","C0027697"
"5979","2","5","7","53","14","20","25","40","186","C0027697"
"10616","2","3","12","41","116","268","434","468","213","C0027697"
"2720","2","3","7","34","52","216","395","21","599","C0027697"
"7010","2","5","7","53","14","20","25","40","186","C0027697"
"1380","2","5","7","53","51","119","395","549","674","C0027697"
"10165","2","3","2","48","170","50","304","167","593","C0027697"
"6197","2","3","12","19","14","20","34","540","68","C0027697"
"4792","2","3","12","41","219","339","156","568","605","C0027697"
"27229","2","3","12","76","153","40","38","54","75","C0027697"
"5818","2","5","7","53","51","335","444","560","373","C0027697"
"6885","2","3","12","41","219","339","156","568","697","C0027697"
"8200","2","5","7","53","51","342","259","423","389","C0027697"
"2255","2","5","7","53","14","20","25","40","186","C0027697"
"80169","2","3","12","19","31","261","116","1","86","C0027706"
"5913","2","5","7","27","36","71","341","223","219","C0027706"
"4312","2","5","7","53","51","342","454","573","492","C0027707"
"7051","2","1","6","11","142","225","142","220","298","C0027707"
"5663","2","5","7","34","52","216","395","549","667","C0027707"
"5091","2","3","2","35","40","130","166","57","435","C0027707"
"29968","2","3","8","67","94","199","182","509","666","C0027707"
"488","2","5","8","63","45","23","103","464","187","C0027707"
"2048","2","5","7","53","14","20","25","560","373","C0027707"
"567","2","5","7","34","52","119","395","549","674","C0027707"
"6495","2","3","3","19","221","321","428","541","667","C0027707"
"4771","2","5","7","60","36","71","177","64","215","C0027707"
"4352","2","5","7","53","14","20","25","40","186","C0027708"
"2261","2","5","7","53","14","20","25","40","186","C0027708"
"9719","2","5","7","53","51","342","454","573","492","C0027708"
"9997","2","3","2","48","170","50","119","444","556","C0027708"
"10225","2","5","7","53","51","119","395","549","674","C0027708"
"9049","2","3","3","41","151","276","378","271","356","C0027708"
"1678","2","3","2","48","170","50","304","167","593","C0027708"
"7157","2","3","12","19","31","261","402","489","551","C0027708"
"411","2","3","7","34","52","216","395","549","674","C0027708"
"3758","2","5","8","63","36","166","106","110","158","C0027708"
"3265","2","5","7","60","54","24","30","46","72","C0027708"
"53834","2","5","7","53","51","342","454","573","492","C0027708"
"3458","2","5","7","53","184","119","156","287","116","C0027708"
"1499","2","3","12","19","221","197","259","560","422","C0027708"
"5159","2","5","7","53","14","20","25","40","186","C0027708"
"3655","2","5","7","53","51","342","454","573","492","C0027708"
"2780","2","5","4","68","96","326","427","548","672","C0027708"
"6399","2","5","7","60","54","24","30","46","72","C0027708"
"81037","2","3","2","48","170","50","119","444","556","C0027709"
"2652","2","5","4","68","96","326","427","548","672","C0027709"
"2560","2","5","8","27","70","99","162","216","290","C0027709"
"2074","2","3","12","19","31","1","426","55","78","C0027709"
"54757","2","5","7","53","51","342","454","573","492","C0027709"
"5994","2","3","12","19","31","276","91","491","118","C0027709"
"23729","2","3","2","90","167","148","36","51","383","C0027709"
"5648","2","5","7","53","51","119","395","549","674","C0027709"
"3190","2","3","2","22","33","323","66","101","136","C0027709"
"4519","2","3","2","48","170","50","119","508","312","C0027709"
"1760","2","5","8","63","14","20","34","540","68","C0027709"
"3857","2","1","6","11","142","225","142","220","298","C0027709"
"4541","2","3","2","48","170","50","119","444","24","C0027709"
"1758","2","5","7","53","51","342","454","573","492","C0027709"
"732","2","5","7","53","51","119","395","549","674","C0027709"
"3075","2","5","7","53","51","119","395","549","674","C0027709"
"6654","2","5","7","60","54","24","30","46","72","C0027709"
"2261","2","5","7","53","14","20","25","40","186","C0027709"
"3664","2","5","7","53","184","119","156","287","116","C0027709"
"23426","2","5","7","42","36","71","177","223","219","C0027709"
"1268","2","5","4","68","96","326","427","548","672","C0027709"
"8517","2","3","12","41","219","339","156","568","697","C0027709"
"8910","2","5","8","63","45","23","103","464","187","C0027709"
"2218","2","5","2","53","123","194","255","560","373","C0027709"
"1839","2","5","7","53","14","20","25","40","186","C0027719"
"9215","2","5","2","27","36","150","430","215","628","C0027719"
"27034","2","3","2","67","92","293","55","75","311","C0027719"
"10661","2","3","12","19","31","1","426","55","78","C0027720"
"9663","2","3","5","80","81","296","51","488","102","C0027720"
"23746","2","3","12","41","83","101","126","271","356","C0027720"
"6336","2","5","8","63","36","166","341","390","158","C0027720"
"9652","2","3","2","110","85","237","433","547","671","C0027720"
"6916","2","3","5","91","175","119","167","224","301","C0027720"
"3891","2","1","6","11","142","225","142","220","298","C0027720"
"3122","2","5","7","53","184","119","156","287","116","C0027720"
"2006","2","5","7","53","51","342","454","573","492","C0027720"
"1081","2","5","4","68","96","326","427","548","672","C0027720"
"6335","2","5","8","63","36","166","341","390","158","C0027720"
"26281","2","5","7","53","14","20","25","40","186","C0027720"
"4893","2","5","7","34","52","24","30","46","72","C0027720"
"5592","2","5","4","53","14","20","34","540","68","C0027720"
"4000","2","3","12","26","105","178","226","297","156","C0027720"
"8813","2","3","2","48","116","142","136","280","363","C0027766"
"2354","2","3","12","19","31","1","426","55","78","C0027766"
"6303","2","3","2","67","118","160","261","188","423","C0027766"
"2131","2","3","2","74","58","112","148","181","416","C0027766"
"2621","2","5","7","53","51","342","454","573","492","C0027766"
"9901","2","5","7","60","54","24","30","46","72","C0027766"
"4330","2","3","12","19","31","101","91","433","118","C0027766"
"6338","2","5","8","63","45","23","34","464","187","C0027766"
"30008","2","5","7","53","51","342","454","573","492","C0027794"
"9839","2","3","3","19","221","321","428","541","667","C0027794"
"1080","2","3","12","41","219","339","156","544","669","C0027794"
"1406","2","3","3","19","221","321","428","541","667","C0027794"
"5310","2","5","7","53","51","335","444","560","373","C0027794"
"7428","2","3","12","41","116","268","434","468","213","C0027794"
"2177","2","3","2","110","90","261","431","545","443","C0027794"
"50814","2","3","2","69","221","73","360","86","119","C0027794"
"478","2","3","8","63","45","23","366","464","187","C0027794"
"3972","2","5","4","68","96","326","427","548","672","C0027794"
"26012","2","3","12","19","31","261","116","159","211","C0027794"
"2245","2","5","7","60","54","24","30","46","72","C0027794"
"6323","2","5","8","63","36","166","341","390","158","C0027794"
"3845","2","5","7","60","54","24","30","46","72","C0027794"
"1236","2","5","4","68","96","326","427","548","672","C0027794"
"3763","2","5","8","63","36","166","106","110","158","C0027794"
"5518","2","3","12","76","153","40","38","54","435","C0027794"
"51816","2","5","7","34","52","216","395","549","674","C0027794"
"9247","2","5","7","53","221","197","259","423","389","C0027794"
"3172","2","3","3","19","151","276","91","433","118","C0027794"
"3651","2","3","3","19","221","321","428","541","667","C0027794"
"23765","2","3","12","41","219","238","252","489","416","C0027794"
"7827","2","5","7","53","170","335","25","560","373","C0027794"
"3123","2","5","7","53","51","119","156","287","116","C0027794"
"9210","2","5","7","53","51","342","454","573","492","C0027794"
"8626","2","3","3","19","221","321","428","541","667","C0027794"
"10743","2","3","3","19","151","276","91","433","118","C0027794"
"4148","2","5","7","53","51","342","454","573","492","C0027794"
"3643","2","5","7","53","14","20","25","40","186","C0027794"
"3239","2","3","3","19","221","321","428","541","667","C0027794"
"26608","2","3","2","22","170","50","119","463","153","C0027796"
"7132","2","3","12","41","219","339","156","568","697","C0027796"
"1278","2","5","7","53","51","342","454","573","492","C0027796"
"9640","2","3","12","19","31","261","116","159","211","C0027796"
"5660","2","5","7","34","52","326","427","548","702","C0027796"
"10664","2","3","12","19","31","1","426","55","78","C0027796"
"242","2","3","5","11","142","223","142","220","298","C0027796"
"4720","2","3","2","48","170","50","119","444","556","C0027796"
"4221","2","3","12","19","31","342","454","573","492","C0027796"
"2022","2","5","7","53","51","342","259","423","389","C0027796"
"3553","2","5","7","53","51","119","25","489","416","C0027796"
"4137","2","3","7","27","36","150","341","223","628","C0027796"
"8600","2","5","7","41","219","339","156","568","697","C0027796"
"875","2","3","5","80","137","44","21","451","316","C0027796"
"2009","2","3","12","76","153","40","38","54","75","C0027809"
"229","2","3","2","90","167","266","367","500","577","C0027809"
"9420","2","3","5","79","159","256","215","282","366","C0027809"
"6390","2","3","2","48","170","50","119","444","556","C0027809"
"54567","2","5","7","53","51","143","428","236","667","C0027809"
"79443","2","3","2","48","57","110","141","359","462","C0027809"
"6689","2","3","12","19","31","276","91","433","118","C0027809"
"773","2","5","8","27","36","166","341","223","628","C0027830"
"652","2","5","7","53","51","342","454","573","492","C0027830"
"3425","2","3","5","80","81","166","454","573","492","C0027831"
"4000","2","3","12","26","105","178","226","297","156","C0027831"
"7169","2","5","8","63","45","23","103","464","187","C0027831"
"7225","2","5","8","63","45","193","306","390","158","C0027854"
"7473","2","5","3","68","221","197","259","560","422","C0027854"
"3315","2","3","12","41","181","160","362","402","215","C0027854"
"23064","2","3","6","11","31","261","142","220","664","C0027854"
"6556","2","3","7","34","52","216","395","549","674","C0027859"
"5913","2","5","7","27","36","71","341","223","219","C0027859"
"2255","2","5","7","53","14","20","25","40","186","C0027859"
"1437","2","5","7","53","14","20","25","40","186","C0027859"
"3308","2","3","12","41","219","339","347","271","356","C0027868"
"7337","2","3","12","41","116","268","434","468","213","C0027868"
"6888","2","3","2","90","167","266","367","500","577","C0027873"
"9401","2","3","12","76","31","261","116","1","86","C0027873"
"10801","2","3","12","76","108","293","141","305","387","C0027873"
"7299","2","3","5","23","18","138","250","332","407","C0027877"
"4137","2","3","7","27","36","150","341","223","628","C0027877"
"1806","2","3","2","49","23","186","149","195","61","C0027877"
"1301","2","5","7","53","51","342","454","573","492","C0027877"
"695","2","5","7","53","14","20","25","40","186","C0027888"
"4625","2","3","8","63","45","23","103","464","187","C0027888"
"6658","2","3","12","19","221","321","428","541","667","C0027888"
"55624","2","3","2","78","123","194","255","215","412","C0027888"
"2972","2","3","2","19","33","261","116","159","211","C0027888"
"51085","2","3","2","48","57","110","141","359","462","C0027889"
"4210","2","3","12","41","219","339","156","568","697","C0027889"
"4068","2","5","7","53","51","119","25","549","674","C0027889"
"2260","2","5","7","53","14","20","25","40","186","C0027889"
"4715","2","3","2","48","170","50","119","444","556","C0027947"
"2556","2","5","8","27","70","99","162","216","290","C0027947"
"7051","2","1","6","11","142","225","142","220","298","C0027947"
"5830","2","3","5","43","161","305","409","208","482","C0027947"
"8626","2","3","3","19","221","321","428","541","667","C0027947"
"2260","2","5","7","53","14","20","25","40","186","C0027947"
"545","2","3","12","19","31","261","116","1","86","C0027947"
"6812","2","5","7","27","36","150","341","223","628","C0027947"
"83706","2","5","7","53","51","342","454","573","702","C0027947"
"25793","2","3","12","41","116","268","434","468","213","C0027947"
"3559","2","5","7","53","14","20","25","40","186","C0027947"
"6647","2","3","2","95","2","342","378","173","702","C0027947"
"6341","2","3","2","48","170","50","119","444","556","C0027947"
"5034","2","5","7","53","51","342","454","573","492","C0027960"
"3417","2","3","7","34","52","216","395","549","319","C0027960"
"2260","2","5","7","53","14","20","25","40","186","C0027960"
"2316","2","5","7","53","51","342","454","573","702","C0027960"
"6678","2","5","7","53","51","342","454","573","492","C0027960"
"7066","2","5","7","53","51","119","25","573","416","C0027960"
"54345","2","5","3","19","221","321","428","541","667","C0027960"
"3852","2","1","6","11","142","225","142","220","298","C0027960"
"5745","2","5","4","68","96","326","427","548","672","C0027960"
"4669","2","3","5","80","81","166","454","453","492","C0027960"
"8195","2","3","12","76","153","76","38","54","75","C0027960"
"1280","2","5","7","53","51","342","454","573","492","C0027960"
"6399","2","5","7","60","54","24","30","46","72","C0027960"
"7053","2","3","6","11","142","225","142","220","298","C0027960"
"6340","2","5","8","63","45","23","34","464","187","C0027960"
"4524","2","3","2","15","166","104","369","117","583","C0027960"
"2896","2","5","7","34","52","216","395","549","674","C0027960"
"54982","2","3","2","48","170","50","399","167","593","C0027960"
"2720","2","3","7","34","52","216","395","21","599","C0027960"
"5053","2","3","5","80","81","166","236","308","390","C0028081"
"2189","2","3","12","19","31","261","116","1","86","C0028081"
"114548","2","3","12","41","219","339","156","568","697","C0028081"
"2673","2","3","2","110","94","178","226","297","380","C0028326"
"3592","2","5","7","53","51","119","25","489","416","C0028326"
"8604","2","3","2","48","170","50","304","167","593","C0028326"
"3161","2","3","12","76","153","40","38","54","75","C0028326"
"26119","2","5","7","60","14","184","341","544","669","C0028326"
"51715","2","5","7","60","54","24","30","46","72","C0028326"
"6888","2","3","2","90","167","266","367","500","577","C0028326"
"3691","2","5","7","53","51","342","454","573","492","C0028326"
"6616","2","5","7","34","52","216","341","223","628","C0028326"
"6899","2","5","7","53","184","335","259","560","373","C0028326"
"5896","2","3","12","41","116","268","434","568","605","C0028326"
"2200","2","5","7","53","51","342","454","573","492","C0028326"
"8856","2","3","3","19","151","276","91","433","118","C0028326"
"9401","2","3","12","76","31","261","116","1","86","C0028326"
"8892","2","3","2","110","85","237","433","547","671","C0028326"
"6197","2","3","12","19","14","20","34","540","68","C0028326"
"3930","2","3","2","22","33","323","66","3","464","C0028326"
"2890","2","5","8","63","36","166","106","110","158","C0028756"
"4436","2","3","12","19","31","261","116","1","86","C0028756"
"338","2","5","7","53","51","342","454","573","492","C0028756"
"1280","2","5","7","53","51","342","454","573","492","C0028756"
"5119","2","3","2","48","57","110","141","359","462","C0028768"
"1718","2","3","2","54","90","84","48","69","204","C0028768"
"7841","2","3","2","41","116","178","423","536","445","C0028768"
"10585","2","5","2","27","206","324","430","215","290","C0028768"
"5527","2","3","12","76","153","40","38","54","75","C0028768"
"440","2","3","2","101","62","189","182","509","154","C0028768"
"2253","2","5","7","53","14","20","25","40","186","C0028768"
"1889","2","5","4","68","96","326","427","548","672","C0028768"
"4790","2","3","7","34","52","216","166","129","697","C0028768"
"6532","2","5","8","45","94","199","240","415","666","C0028768"
"22954","2","3","12","41","116","268","434","468","213","C0028768"
"4023","2","3","5","24","51","342","91","20","27","C0028768"
"3737","2","5","8","63","36","166","106","110","158","C0028768"
"2335","2","5","7","53","51","342","454","573","492","C0028768"
"64135","2","3","12","41","219","339","156","568","605","C0028768"
"55636","2","3","3","19","221","321","428","423","389","C0028768"
"6239","2","3","12","19","119","330","214","454","144","C0028768"
"1490","2","5","7","53","51","342","454","573","492","C0028768"
"51204","2","3","2","48","170","50","119","444","556","C0028768"
"7390","2","3","5","80","81","166","132","175","473","C0028768"
"2263","2","5","7","53","14","20","25","40","186","C0028768"
"29078","2","3","2","48","170","50","119","444","556","C0028768"
"5077","2","3","3","19","221","321","428","541","667","C0028768"
"7555","2","3","2","110","85","237","433","547","671","C0028768"
"6239","2","3","12","19","119","330","214","454","144","C0028768"
"8626","2","3","3","19","221","321","428","541","667","C0028768"
"6355","2","5","4","68","96","326","427","548","672","C0028768"
"673","2","5","7","53","14","20","34","540","68","C0028768"
"7200","2","5","4","68","96","326","427","548","672","C0028768"
"7097","2","5","7","34","52","216","395","549","674","C0028768"
"6687","2","3","2","48","170","50","119","444","593","C0028768"
"100","2","3","5","33","21","47","56","80","199","C0028768"
"54903","2","3","12","76","153","40","38","54","75","C0028796"
"5468","2","3","3","19","151","276","91","433","118","C0028796"
"58","2","5","8","63","45","23","103","464","187","C0028796"
"9401","2","3","12","76","31","261","116","1","86","C0028796"
"3814","2","5","4","68","96","326","427","548","672","C0028797"
"6445","2","5","8","63","45","23","103","464","187","C0028797"
"10491","2","5","7","53","51","342","454","573","492","C0028797"
"3030","2","3","2","48","57","339","44","65","31","C0028797"
"10555","2","3","7","34","52","216","395","549","622","C0028797"
"55670","2","3","5","43","161","305","409","208","482","C0028797"
"10847","2","3","12","19","31","1","426","55","78","C0028797"
"1280","2","5","7","53","51","342","454","573","492","C0028797"
"779","2","5","8","63","36","166","341","390","158","C0028797"
"3845","2","5","7","60","54","24","30","46","72","C0028797"
"10269","2","3","2","48","182","50","119","444","556","C0028797"
"6655","2","5","7","60","54","24","30","46","72","C0028797"
"1513","2","5","7","53","51","342","454","573","492","C0028840"
"2683","2","3","7","34","52","216","395","549","617","C0028840"
"7369","2","5","7","53","51","119","395","549","674","C0028840"
"6794","2","3","12","53","14","20","34","540","68","C0028866"
"5293","2","3","7","53","14","20","25","40","186","C0028866"
"6440","2","5","5","68","96","185","238","310","272","C0028945"
"351","2","5","4","68","96","326","188","145","193","C0028945"
"23129","2","5","7","53","51","342","79","560","373","C0028945"
"9051","2","5","7","60","14","20","25","40","215","C0028945"
"1161","2","3","12","41","116","268","434","468","213","C0028945"
"7020","2","3","12","19","31","276","91","433","664","C0028945"
"1302","2","5","7","53","51","342","454","573","492","C0028945"
"5428","2","3","2","48","170","50","119","167","593","C0028949"
"9569","2","3","12","19","31","276","91","433","118","C0028949"
"19","2","3","3","19","151","276","91","433","118","C0028949"
"8291","2","5","8","63","45","23","103","464","187","C0028949"
"5588","2","5","7","53","14","20","34","540","68","C0028949"
"2812","2","5","7","53","51","342","454","573","492","C0028949"
"22954","2","3","12","41","116","268","434","468","213","C0028949"
"242","2","3","5","11","142","223","142","220","298","C0028949"
"1535","2","5","7","34","52","216","395","549","674","C0028949"
"6654","2","5","7","60","54","24","30","46","72","C0028949"
"1758","2","5","7","53","51","342","454","573","492","C0028949"
"7415","2","3","7","34","52","216","395","536","445","C0028949"
"9968","2","4","3","24","119","330","214","454","144","C0028949"
"90","2","5","7","53","51","342","259","423","389","C0028949"
"4318","2","5","7","34","52","216","395","573","492","C0028949"
"3207","2","3","3","19","221","321","428","541","667","C0028949"
"6469","2","5","3","53","221","197","259","560","422","C0028949"
"9409","2","3","5","43","161","305","409","208","482","C0028960"
"2057","2","5","7","53","14","20","25","40","186","C0028960"
"4437","2","3","12","19","31","261","116","1","86","C0028960"
"6663","2","3","3","19","221","321","428","541","667","C0028960"
"5122","2","5","4","27","36","184","141","359","411","C0028960"
"9970","2","3","3","19","151","276","91","433","118","C0028960"
"2717","2","3","7","34","52","216","395","549","674","C0028960"
"51098","2","3","12","76","153","40","38","54","75","C0028960"
"6905","2","3","12","76","153","40","38","54","75","C0028960"
"7020","2","3","12","19","31","276","91","433","664","C0028960"
"79728","2","3","12","19","31","261","116","1","86","C0028960"
"22868","2","3","2","48","182","67","76","463","153","C0028960"
"9897","2","3","12","76","18","75","38","1","212","C0028960"
"10367","2","3","2","48","170","50","119","444","593","C0028960"
"5657","2","5","7","34","52","216","395","549","674","C0028960"
"3954","2","3","2","48","170","67","119","444","593","C0028960"
"7290","2","3","12","19","31","1","426","55","78","C0028961"
"3417","2","3","7","34","52","216","395","549","319","C0028961"
"8514","2","5","7","34","52","216","395","549","674","C0028961"
"1861","2","5","7","60","14","184","341","544","669","C0028961"
"6778","2","5","7","53","51","119","25","489","416","C0028961"
"7259","2","3","12","19","31","1","426","55","78","C0028961"
"50846","2","3","3","68","221","197","259","560","422","C0028961"
"7466","2","5","7","53","51","342","454","573","492","C0028961"
"1146","2","5","8","27","70","99","162","216","290","C0028968"
"2483","2","3","2","22","33","323","66","101","136","C0028968"
"9509","2","5","7","53","51","342","454","573","492","C0028968"
"23746","2","3","12","41","83","101","126","271","356","C0028968"
"788","2","3","2","45","151","199","240","415","666","C0028968"
"8481","2","3","12","76","153","40","38","54","75","C0028968"
"5805","2","3","2","43","91","75","204","267","352","C0029125"
"6335","2","5","8","63","36","166","341","390","158","C0029125"
"7468","2","3","12","19","31","1","426","55","78","C0029131"
"389015","2","3","2","45","94","199","240","519","326","C0029131"
"5449","2","3","3","19","221","321","428","541","667","C0029131"
"54820","2","3","12","76","153","40","38","54","75","C0029131"
"3284","2","3","2","69","98","169","299","183","243","C0029131"
"3295","2","3","5","43","161","305","409","208","482","C0029172"
"5189","2","3","5","43","161","305","409","208","482","C0029172"
"27030","2","3","12","19","31","1","426","55","78","C0029172"
"3207","2","3","3","19","221","321","428","541","667","C0029172"
"26608","2","3","2","22","170","50","119","463","153","C0029172"
"2263","2","5","7","53","14","20","25","40","186","C0029172"
"7124","2","3","12","41","219","339","156","568","697","C0029172"
"4860","2","3","7","34","52","216","395","549","150","C0029172"
"4855","2","5","7","53","51","143","428","236","667","C0029172"
"54487","2","3","2","22","33","323","66","101","136","C0029172"
"6324","2","5","7","63","36","166","341","223","158","C0029172"
"2556","2","5","8","27","70","99","162","216","290","C0029172"
"5728","2","3","5","80","81","339","156","568","605","C0029172"
"9401","2","3","12","76","31","261","116","1","86","C0029172"
"1581","2","3","5","19","151","276","91","433","118","C0029172"
"5396","2","3","3","19","221","321","428","541","667","C0029172"
"410","2","3","7","34","52","216","395","549","674","C0029191"
"6497","2","5","3","19","221","342","259","423","389","C0029191"
"26580","2","5","8","27","70","99","162","216","290","C0029191"
"3077","2","5","7","53","51","119","395","549","674","C0029191"
"4683","2","3","12","19","31","261","116","1","86","C0029191"
"7737","2","3","12","22","33","268","434","468","213","C0029191"
"2022","2","5","7","53","51","342","259","423","389","C0029191"
"2316","2","5","7","53","51","342","454","573","702","C0029191"
"27173","2","5","5","27","81","99","162","216","290","C0029191"
"5914","2","3","3","19","151","276","91","433","118","C0029191"
"3265","2","5","7","60","54","24","30","46","72","C0029191"
"50485","2","3","12","19","31","261","116","1","86","C0029191"
"148022","2","3","12","41","219","339","156","568","697","C0029295"
"1284","2","5","7","53","51","342","454","573","492","C0029295"
"3239","2","3","3","19","221","321","428","541","667","C0029295"
"54808","2","3","12","76","153","40","38","54","75","C0029295"
"54487","2","3","2","22","33","323","66","101","136","C0029396"
"7461","2","3","7","60","153","40","38","93","75","C0029396"
"348","2","5","7","53","51","342","454","573","492","C0029396"
"121278","2","3","5","80","81","166","307","258","345","C0029401"
"5465","2","3","3","19","151","276","91","433","118","C0029401"
"4893","2","5","7","34","52","24","30","46","72","C0029401"
"1855","2","5","12","76","153","197","259","560","422","C0029401"
"987","2","3","6","48","94","279","347","330","304","C0029401"
"23522","2","3","12","19","31","1","426","55","78","C0029401"
"1290","2","5","7","53","51","342","454","573","492","C0029401"
"23556","2","3","2","61","77","142","176","235","317","C0029401"
"9990","2","5","8","45","94","199","240","415","666","C0029410"
"9469","2","3","2","103","189","303","29","475","467","C0029410"
"5000","2","3","12","76","31","261","116","1","86","C0029410"
"2074","2","3","12","19","31","1","426","55","78","C0029410"
"2707","2","3","12","76","153","40","38","54","75","C0029410"
"27249","2","3","2","48","182","50","119","186","245","C0029410"
"10804","2","3","12","76","153","40","38","54","75","C0029411"
"2736","2","3","12","41","116","321","428","54","667","C0029411"
"3988","2","3","5","98","174","277","379","476","42","C0029421"
"3242","2","3","5","67","92","293","55","308","390","C0029421"
"6197","2","3","12","19","14","20","34","540","68","C0029423"
"672","2","3","12","19","31","261","116","1","86","C0029423"
"8820","2","3","3","19","221","321","428","541","667","C0029434"
"2972","2","3","2","19","33","261","116","159","211","C0029434"
"7076","2","5","7","53","51","342","454","573","492","C0029434"
"2263","2","5","7","53","14","20","25","40","186","C0029434"
"1349","2","3","2","48","170","110","141","359","462","C0029442"
"3265","2","5","7","60","54","24","30","46","72","C0029442"
"50846","2","3","3","68","221","197","259","560","422","C0029442"
"2643","2","3","5","87","91","75","204","267","352","C0029442"
