"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1588","2","3","5","79","159","256","350","27","44","C0029442"
"2006","2","5","7","53","51","342","454","573","492","C0029442"
"6622","2","3","7","27","36","150","341","223","628","C0029442"
"25894","2","5","7","60","54","24","30","46","72","C0029442"
"10661","2","3","12","19","31","1","426","55","78","C0029442"
"4914","2","3","2","22","18","266","202","252","252","C0029442"
"6714","2","5","7","53","14","20","25","40","186","C0029442"
"3897","2","5","7","53","51","335","444","560","373","C0029443"
"2719","2","5","7","53","51","342","454","573","492","C0029443"
"2702","2","3","12","76","153","40","38","54","75","C0029443"
"55624","2","3","2","78","123","194","255","215","412","C0029443"
"207","2","3","7","53","14","20","34","489","416","C0029443"
"51091","2","3","2","110","85","237","433","547","671","C0029443"
"3425","2","3","5","80","81","166","454","573","492","C0029443"
"5824","2","3","5","47","144","185","238","310","392","C0029443"
"7092","2","5","7","53","51","342","454","573","492","C0029443"
"9786","2","3","12","76","153","40","38","54","75","C0029443"
"3516","2","3","12","19","31","143","428","236","667","C0029443"
"8517","2","3","12","41","219","339","156","568","697","C0029443"
"50964","2","5","3","68","221","197","259","423","422","C0029443"
"627","2","5","7","53","51","335","444","423","373","C0029443"
"9031","2","3","12","19","31","1","426","55","78","C0029443"
"2746","2","3","2","110","62","189","182","509","356","C0029443"
"2068","2","3","12","19","31","261","116","159","211","C0029443"
"1716","2","3","2","27","36","150","221","138","188","C0029445"
"6833","2","5","8","45","36","166","240","415","666","C0029445"
"11254","2","3","8","45","94","199","240","415","666","C0029445"
"1030","2","3","12","19","31","1","426","55","78","C0029445"
"6342","2","3","5","80","161","305","409","208","482","C0029445"
"4153","2","5","7","53","51","119","395","549","674","C0029445"
"9394","2","3","2","74","58","112","148","193","263","C0029445"
"2629","2","3","5","80","81","250","291","152","420","C0029445"
"5830","2","3","5","43","161","305","409","208","482","C0029445"
"54880","2","3","12","19","31","1","426","55","78","C0029454"
"7317","2","3","12","41","116","268","434","468","213","C0029454"
"3651","2","3","3","19","221","321","428","541","667","C0029454"
"1301","2","5","7","53","51","342","454","573","492","C0029454"
"5243","2","3","12","41","116","268","423","536","445","C0029454"
"2108","2","3","2","48","170","50","119","444","556","C0029454"
"5450","2","3","12","19","221","261","116","159","211","C0029454"
"875","2","3","5","80","137","44","21","451","316","C0029454"
"3930","2","3","2","22","33","323","66","3","464","C0029454"
"9719","2","5","7","53","51","342","454","573","492","C0029454"
"3861","2","1","6","11","142","225","142","220","298","C0029454"
"2720","2","3","7","34","52","216","395","21","599","C0029454"
"54499","2","3","2","48","170","50","119","444","593","C0029455"
"4613","2","3","12","19","31","1","426","55","78","C0029455"
"175","2","3","7","34","52","216","395","549","674","C0029458"
"1415","2","3","6","63","45","160","362","177","673","C0029458"
"3043","2","5","7","34","52","216","395","549","116","C0029458"
"1593","2","3","5","79","152","273","157","333","277","C0029458"
"1311","2","5","7","53","51","342","454","573","492","C0029458"
"2067","2","3","12","19","31","261","116","1","86","C0029458"
"2161","2","5","7","68","51","119","395","549","674","C0029464"
"54820","2","3","12","76","153","40","38","54","75","C0029464"
"5602","2","3","12","19","14","150","34","540","68","C0029464"
"3257","2","5","7","60","54","24","30","46","72","C0029464"
"7782","2","5","4","68","96","326","141","359","586","C0029464"
"6235","2","3","2","110","85","237","433","547","671","C0029464"
"7138","2","5","8","63","45","23","103","464","187","C0029464"
"3891","2","1","6","11","142","225","142","220","298","C0029464"
"4313","2","5","7","53","51","342","454","573","492","C0029464"
"9215","2","5","2","27","36","150","430","215","628","C0029464"
"6497","2","5","3","19","221","342","259","423","389","C0029464"
"26040","2","3","12","19","31","1","116","297","78","C0029464"
"4851","2","3","12","19","221","143","428","236","667","C0029464"
"1536","2","5","7","34","52","216","395","549","674","C0029464"
"2239","2","3","2","74","51","342","454","573","492","C0029464"
"5053","2","3","5","80","81","166","236","308","390","C0029464"
"7051","2","1","6","11","142","225","142","220","298","C0029464"
"7374","2","3","12","19","31","261","116","1","86","C0029464"
"2260","2","5","7","53","14","20","25","40","186","C0029464"
"1723","2","3","2","48","170","50","119","444","556","C0029464"
"1027","2","3","12","19","31","1","116","1","86","C0029464"
"2719","2","5","7","53","51","342","454","573","492","C0029464"
"1776","2","5","7","105","219","261","402","129","215","C0029464"
"5956","2","5","4","68","96","326","427","548","672","C0029882"
"3119","2","5","7","53","153","119","156","287","116","C0029882"
"50940","2","3","4","68","96","326","427","548","672","C0029882"
"6925","2","3","12","19","31","225","142","220","298","C0029882"
"2071","2","3","12","19","31","261","116","159","211","C0029882"
"11127","2","3","12","76","153","40","38","54","75","C0029882"
"100","2","3","5","33","21","47","56","80","199","C0029882"
"538","2","3","8","63","45","23","103","464","187","C0029882"
"115650","2","3","12","41","219","339","156","568","697","C0029882"
"1184","2","5","8","63","45","23","34","464","187","C0029882"
"4593","2","5","7","53","14","20","454","573","492","C0029882"
"3081","2","3","2","91","51","3","267","308","429","C0029882"
"3557","2","3","12","41","219","339","156","568","697","C0029882"
"2512","2","3","7","34","52","216","395","544","358","C0029882"
"57045","2","5","7","53","51","342","259","573","492","C0029882"
"7518","2","3","12","19","31","261","116","1","86","C0029882"
"7466","2","5","7","53","51","342","454","573","492","C0029882"
"6234","2","3","2","110","85","237","433","547","671","C0029882"
"6573","2","3","5","80","81","166","369","117","583","C0029882"
"7401","2","5","7","60","83","101","126","170","224","C0029882"
"8878","2","3","12","41","219","339","156","568","697","C0029882"
"1493","2","5","7","53","51","119","25","40","186","C0029899"
"207","2","3","7","53","14","20","34","489","416","C0029899"
"23409","2","3","2","48","151","276","91","433","118","C0029928"
"11141","2","5","7","53","36","335","444","223","373","C0029928"
"9031","2","3","12","19","31","1","426","55","78","C0029928"
"3712","2","3","2","48","170","50","119","444","556","C0029944"
"1756","2","5","8","63","45","23","103","464","187","C0029944"
"3977","2","5","7","53","51","119","25","40","416","C0030044"
"1436","2","5","7","53","14","20","25","40","186","C0030044"
"440275","2","3","2","110","85","237","433","547","671","C0030044"
"54463","2","3","2","48","57","110","141","359","462","C0030044"
"7248","2","3","2","48","57","110","141","359","462","C0030044"
"4023","2","3","5","24","51","342","91","20","27","C0030044"
"7852","2","5","4","68","96","326","427","548","672","C0030044"
"488","2","5","8","63","45","23","103","464","187","C0030044"
"8626","2","3","3","19","221","321","428","541","667","C0030044"
"6342","2","3","5","80","161","305","409","208","482","C0030044"
"54902","2","3","2","48","182","50","119","444","556","C0030044"
"1413","2","3","6","63","45","160","362","177","673","C0030044"
"11041","2","3","2","27","36","150","341","223","628","C0030196"
"2033","2","3","12","19","31","1","91","433","118","C0030196"
"1031","2","3","12","19","31","1","426","55","78","C0030246"
"10273","2","3","12","41","116","268","434","468","213","C0030246"
"9487","2","3","5","80","81","142","176","235","317","C0030252"
"8450","2","3","12","41","116","268","434","468","213","C0030252"
"1513","2","5","7","53","51","342","454","573","492","C0030252"
"5605","2","5","7","53","14","20","34","540","68","C0030252"
"1129","2","5","4","68","96","326","427","548","672","C0030252"
"4729","2","3","2","48","170","50","119","444","556","C0030252"
"410","2","3","7","34","52","216","395","549","674","C0030252"
"3115","2","5","7","53","184","119","156","287","116","C0030252"
"3892","2","1","6","11","142","225","142","220","298","C0030252"
"6718","2","3","2","46","136","227","168","225","490","C0030252"
"847","2","3","7","34","52","216","395","549","674","C0030252"
"10585","2","5","2","27","206","324","430","215","290","C0030252"
"3155","2","3","5","43","161","305","409","208","482","C0030252"
"2896","2","5","7","34","52","216","395","549","674","C0030252"
"5932","2","3","12","19","31","261","116","1","86","C0030252"
"5950","2","5","7","53","51","101","126","170","224","C0030252"
"10861","2","3","2","35","142","225","142","220","673","C0030252"
"2294","2","3","3","19","221","321","428","541","667","C0030252"
"3280","2","3","12","19","31","143","428","236","667","C0030283"
"2950","2","5","7","34","52","216","395","549","674","C0030283"
"2706","2","3","12","76","153","40","38","54","75","C0030283"
"94","2","5","7","53","51","342","259","423","389","C0030283"
"2779","2","5","4","68","96","326","427","548","672","C0030286"
"25794","2","5","6","11","142","225","142","220","673","C0030286"
"1909","2","5","4","68","96","326","427","548","672","C0030286"
"7045","2","5","12","19","51","1","426","55","78","C0030286"
"1896","2","5","12","41","219","339","156","568","697","C0030286"
"3766","2","5","8","63","36","166","106","110","158","C0030286"
"10165","2","3","2","48","170","50","304","167","593","C0030286"
"5290","2","3","7","53","14","20","25","40","186","C0030286"
"6928","2","3","3","19","221","321","428","541","667","C0030293"
"1356","2","3","7","53","51","342","454","573","492","C0030293"
"11093","2","5","7","53","51","342","454","573","492","C0030293"
"9241","2","5","7","53","51","342","259","423","389","C0030293"
"57562","2","3","12","76","57","160","136","106","140","C0030293"
"6323","2","5","8","63","36","166","341","390","158","C0030293"
"774","2","5","8","63","36","166","341","390","158","C0030293"
"4247","2","3","2","68","67","320","98","180","279","C0030293"
"1414","2","5","6","11","45","160","362","177","673","C0030293"
"2353","2","3","12","19","31","1","91","489","416","C0030293"
"7040","2","5","7","53","51","342","454","573","492","C0030293"
"5095","2","3","2","48","40","130","166","127","173","C0030293"
"2815","2","5","7","53","51","342","454","573","492","C0030293"
"5015","2","3","3","19","221","321","428","541","667","C0030299"
"54209","2","5","7","53","51","119","395","549","674","C0030299"
"9401","2","3","12","76","31","261","116","1","86","C0030319"
"6899","2","5","7","53","184","335","259","560","373","C0030319"
"50964","2","5","3","68","221","197","259","423","422","C0030319"
"2200","2","5","7","53","51","342","454","573","492","C0030319"
"2066","2","5","7","53","14","20","25","40","186","C0030319"
"1308","2","5","7","53","51","119","454","573","492","C0030326"
"1235","2","5","4","68","96","326","427","548","672","C0030326"
"2658","2","5","7","53","51","342","259","423","389","C0030326"
"773","2","5","8","27","36","166","341","223","628","C0030353"
"10165","2","3","2","48","170","50","304","167","593","C0030353"
"10555","2","3","7","34","52","216","395","549","622","C0030353"
"9414","2","5","7","42","36","71","177","223","219","C0030353"
"3586","2","5","7","53","51","119","25","489","416","C0030353"
"23224","2","3","12","19","31","1","426","55","78","C0030353"
"1908","2","5","4","68","96","326","427","548","672","C0030353"
"1376","2","3","2","19","151","276","91","433","118","C0030354"
"776","2","5","8","63","36","166","341","390","158","C0030354"
"51594","2","3","7","76","153","40","38","54","75","C0030354"
"3930","2","3","2","22","33","323","66","3","464","C0030354"
"4437","2","3","12","19","31","261","116","1","86","C0030354"
"5125","2","5","6","11","51","225","142","220","298","C0030354"
"3106","2","5","7","34","52","119","395","549","674","C0030354"
"10804","2","3","12","76","153","40","38","54","75","C0030354"
"23169","2","3","2","78","205","112","430","429","544","C0030354"
"5972","2","5","5","34","52","216","397","418","568","C0030354"
"8792","2","3","12","41","219","339","156","568","697","C0030354"
"9451","2","3","2","110","51","335","226","297","380","C0030354"
"23426","2","5","7","42","36","71","177","223","219","C0030354"
"356","2","5","7","53","219","339","25","489","697","C0030354"
"4914","2","3","2","22","18","266","202","252","252","C0030354"
"5745","2","5","4","68","96","326","427","548","672","C0030354"
"4281","2","5","7","53","184","119","156","287","116","C0030354"
"6521","2","5","8","35","41","199","40","415","666","C0030354"
"2395","2","3","2","48","170","50","304","167","593","C0030354"
"8792","2","3","12","41","219","339","156","568","697","C0030354"
"8626","2","3","3","19","221","321","428","541","667","C0030354"
"4436","2","3","12","19","31","261","116","1","86","C0030354"
"7249","2","3","7","60","57","110","141","359","462","C0030354"
"23384","2","3","12","63","45","184","103","572","658","C0030354"
"3039","2","3","5","35","41","118","155","287","116","C0030354"
"2720","2","3","7","34","52","216","395","21","599","C0030421"
"10087","2","3","7","50","47","39","100","321","255","C0030421"
"55505","2","3","2","110","85","237","433","547","671","C0030421"
"1728","2","3","2","41","116","268","434","568","605","C0030421"
"4763","2","5","7","60","54","24","30","46","214","C0030421"
"3930","2","3","2","22","33","323","66","3","464","C0030421"
"8195","2","3","12","76","153","76","38","54","75","C0030436"
"2263","2","5","7","53","14","20","25","40","186","C0030436"
"4647","2","5","7","60","83","101","126","170","224","C0030436"
"2296","2","3","3","19","221","321","428","541","667","C0030436"
"3759","2","5","8","63","36","166","106","110","158","C0030436"
"6911","2","5","6","19","142","335","259","560","373","C0030436"
"5745","2","5","4","68","96","326","427","548","672","C0030436"
"1278","2","5","7","53","51","342","454","573","492","C0030446"
"54361","2","5","3","68","221","197","259","560","422","C0030446"
"1302","2","5","7","53","51","342","454","573","492","C0030486"
"2277","2","5","7","53","51","342","454","573","702","C0030486"
"6335","2","5","8","63","36","166","341","390","158","C0030486"
"5885","2","3","12","76","153","40","38","54","75","C0030486"
"2263","2","5","7","53","14","20","25","40","186","C0030486"
"215","2","3","5","47","144","185","238","310","392","C0030491"
"1188","2","5","8","63","45","23","34","464","187","C0030491"
"9640","2","3","12","19","31","261","116","159","211","C0030524"
"6785","2","3","5","67","7","5","239","311","393","C0030524"
"57492","2","3","12","19","31","1","426","55","78","C0030524"
"7042","2","5","7","53","51","342","454","573","492","C0030524"
"4601","2","3","12","76","153","40","38","54","298","C0030524"
"2122","2","3","12","19","31","1","426","55","78","C0030524"
"23503","2","3","6","11","142","225","142","220","298","C0030552"
"1278","2","5","7","53","51","342","454","573","492","C0030552"
"5073","2","3","2","110","85","323","433","146","194","C0030554"
"54986","2","3","2","110","105","178","226","297","380","C0030554"
"6329","2","5","8","63","36","166","341","390","158","C0030554"
"1280","2","5","7","53","51","342","454","573","492","C0030554"
"4952","2","3","5","60","54","184","30","544","669","C0030554"
"673","2","5","7","53","14","20","34","540","68","C0030554"
"2697","2","3","7","76","153","40","38","54","75","C0030554"
"3764","2","5","8","63","36","166","106","110","158","C0030554"
"25913","2","3","12","19","31","261","116","1","78","C0030554"
"2072","2","3","12","19","31","261","116","1","86","C0030554"
"84197","2","5","2","53","14","20","25","215","186","C0030554"
"6234","2","3","2","110","85","237","433","547","671","C0030554"
"6812","2","5","7","27","36","150","341","223","628","C0030554"
"3565","2","5","7","53","51","119","25","489","416","C0030554"
"5521","2","3","12","76","137","76","136","472","435","C0030554"
"6390","2","3","2","48","170","50","119","444","556","C0030554"
"3000","2","5","4","68","96","326","427","548","672","C0030554"
"7403","2","3","12","19","31","1","426","55","78","C0030554"
"23426","2","5","7","42","36","71","177","223","219","C0030554"
"11277","2","3","12","19","31","261","116","1","86","C0030554"
"1234","2","5","4","68","96","326","427","548","672","C0030554"
"5771","2","5","7","53","14","296","25","40","186","C0030554"
"8869","2","3","2","89","124","204","272","347","451","C0030554"
"2629","2","3","5","80","81","250","291","152","420","C0030554"
"114609","2","3","12","41","219","339","156","568","697","C0030554"
"8322","2","5","3","68","221","184","259","544","669","C0030554"
"2200","2","5","7","53","51","342","454","573","492","C0030554"
"7291","2","3","12","19","151","276","91","489","416","C0030554"
"3172","2","3","3","19","151","276","91","433","118","C0030554"
"7508","2","3","12","19","31","261","116","1","664","C0030554"
"23025","2","5","7","60","36","71","341","223","624","C0030554"
"10653","2","5","7","68","51","114","162","321","475","C0030554"
"84126","2","3","12","19","31","261","116","1","86","C0030569"
"5479","2","3","2","53","51","342","454","573","492","C0030569"
"2316","2","5","7","53","51","342","454","573","702","C0030569"
"1747","2","3","3","19","221","321","428","541","667","C0030569"
"5595","2","3","7","53","14","20","34","540","68","C0030569"
"785","2","5","8","63","36","166","106","110","158","C0030569"
"100","2","3","5","33","21","47","56","80","199","C0030569"
"1161","2","3","12","41","116","268","434","468","213","C0030578"
"1621","2","3","5","53","51","239","333","422","537","C0030578"
"11232","2","3","3","19","151","276","91","433","118","C0030578"
"5130","2","3","2","85","143","286","51","488","102","C0030578"
"7249","2","3","7","60","57","110","141","359","462","C0030578"
"658","2","5","7","53","51","342","259","423","389","C0030578"
"3295","2","3","5","43","161","305","409","208","482","C0030578"
"22856","2","3","2","78","189","303","251","320","403","C0030578"
"2731","2","3","2","106","104","214","234","67","53","C0030578"
"4359","2","5","7","53","51","342","454","573","492","C0030779"
"4000","2","3","12","26","105","178","226","297","156","C0030779"
"57817","2","5","7","34","51","342","350","243","561","C0030805"
"3736","2","5","8","63","36","166","106","110","158","C0030805"
"6786","2","5","8","63","45","23","103","464","187","C0030805"
"26608","2","3","2","22","170","50","119","463","153","C0030846"
"7249","2","3","7","60","57","110","141","359","462","C0030846"
"51314","2","3","2","76","153","178","378","54","229","C0030846"
"2990","2","3","7","34","52","216","395","549","674","C0030849"
"9791","2","3","8","45","94","199","240","415","666","C0030849"
"1026","2","3","12","19","31","1","116","489","416","C0030849"
"207","2","3","7","53","14","20","34","489","416","C0030849"
"5915","2","3","3","19","151","276","91","433","118","C0030920"
"9409","2","3","5","43","161","305","409","208","482","C0030920"
"7054","2","3","5","80","81","166","34","258","345","C0030920"
"356","2","5","7","53","219","339","25","489","697","C0030920"
"4535","2","3","2","48","170","50","119","444","556","C0030920"
"3655","2","5","7","53","51","342","454","573","492","C0030920"
"8200","2","5","7","53","51","342","259","423","389","C0030920"
"4998","2","3","12","76","31","261","116","1","86","C0030920"
"51135","2","3","12","53","219","20","156","568","697","C0030922"
"2798","2","5","4","68","96","326","427","548","672","C0030922"
"64241","2","3","5","47","144","185","238","310","392","C0031019"
"11315","2","3","2","48","170","50","399","201","229","C0031019"
"3425","2","3","5","80","81","166","454","573","492","C0031019"
"8837","2","3","12","41","219","339","156","568","697","C0031039"
"633","2","5","7","53","51","342","454","573","492","C0031039"
"8092","2","3","3","19","221","321","428","541","667","C0031039"
"51750","2","3","12","19","31","261","116","1","86","C0031039"
"7020","2","3","12","19","31","276","91","433","664","C0031039"
"9241","2","5","7","53","51","342","259","423","389","C0031039"
"4255","2","3","12","19","31","261","116","1","86","C0031039"
"1081","2","5","4","68","96","326","427","548","672","C0031046"
"54808","2","3","12","76","153","40","38","54","75","C0031046"
"8625","2","3","12","19","31","276","91","236","118","C0031046"
"50945","2","3","3","48","170","335","347","560","373","C0031090"
"7015","2","3","12","19","31","1","426","55","78","C0031090"
"673","2","5","7","53","14","20","34","540","68","C0031090"
"1278","2","5","7","53","51","342","454","573","492","C0031090"
"6229","2","3","2","110","85","237","433","547","671","C0031090"
"411","2","3","7","34","52","216","395","549","674","C0031090"
"27245","2","3","6","22","142","225","366","362","468","C0031090"
"5932","2","3","12","19","31","261","116","1","86","C0031090"
"7048","2","5","7","53","51","342","259","423","389","C0031090"
"5313","2","3","2","90","167","321","428","541","115","C0031090"
"2697","2","3","7","76","153","40","38","54","75","C0031090"
"4089","2","3","12","19","219","339","259","423","605","C0031090"
"2899","2","5","4","68","96","326","427","548","672","C0031090"
"3783","2","5","8","63","36","166","106","110","158","C0031090"
"54463","2","3","2","48","57","110","141","359","462","C0031090"
"1786","2","3","12","19","31","1","426","55","78","C0031090"
"51196","2","3","7","60","54","24","30","46","72","C0031090"
"7431","2","3","12","41","45","23","103","489","416","C0031090"
"6571","2","3","8","60","36","71","341","223","624","C0031090"
"673","2","5","7","53","14","20","34","540","68","C0031090"
"29887","2","3","7","60","18","110","141","198","270","C0031099"
"7099","2","5","7","41","219","339","156","568","697","C0031099"
"10084","2","3","2","22","33","323","66","101","136","C0031099"
"54968","2","3","2","48","170","50","119","444","556","C0031099"
"5604","2","5","7","53","14","20","34","540","68","C0031099"
"4137","2","3","7","27","36","150","341","223","628","C0031099"
"3123","2","5","7","53","51","119","156","287","116","C0031099"
"1758","2","5","7","53","51","342","454","573","492","C0031099"
"7461","2","3","7","60","153","40","38","93","75","C0031099"
"3853","2","1","6","11","142","225","142","220","298","C0031099"
"7915","2","3","5","87","39","74","191","250","285","C0031099"
"6657","2","3","12","19","221","321","428","541","667","C0031099"
"26040","2","3","12","19","31","1","116","297","78","C0031099"
"134728","2","3","12","41","219","339","156","568","697","C0031099"
"6016","2","5","7","60","54","24","30","46","72","C0031099"
"4125","2","3","7","34","52","216","395","549","674","C0031099"
"2554","2","5","8","27","70","99","162","216","290","C0031099"
"2074","2","3","12","19","31","1","426","55","78","C0031099"
"2562","2","5","8","27","70","99","162","216","290","C0031099"
"1959","2","3","3","19","151","276","91","433","118","C0031099"
"10020","2","3","2","89","124","204","42","452","258","C0031099"
"6885","2","3","12","41","219","339","156","568","697","C0031099"
"23545","2","3","5","29","88","132","85","222","346","C0031149"
"57560","2","3","12","76","153","40","38","54","75","C0031149"
"3984","2","5","7","53","14","20","34","540","68","C0031149"
"4000","2","3","12","26","105","178","226","297","156","C0031149"
"2760","2","3","7","34","52","216","395","549","674","C0031149"
"1636","2","3","5","80","81","166","397","418","568","C0031149"
"5009","2","3","2","48","97","50","304","167","593","C0031149"
"545","2","3","12","19","31","261","116","1","86","C0031149"
"54585","2","3","12","76","153","76","38","54","75","C0031149"
"50939","2","3","12","76","153","40","38","472","435","C0031149"
"867","2","5","7","53","14","184","25","40","669","C0031154"
"55699","2","3","2","110","85","67","76","252","154","C0031154"
"8517","2","3","12","41","219","339","156","568","697","C0031154"
"4070","2","5","6","42","36","71","177","64","219","C0031154"
"6557","2","5","8","45","94","199","240","415","666","C0031154"
"2879","2","3","5","80","81","166","378","173","229","C0031154"
"650","2","5","7","53","51","342","259","423","389","C0031190"
"9631","2","3","12","22","33","323","66","101","664","C0031190"
"673","2","5","7","53","14","20","34","540","68","C0031212"
"2253","2","5","7","53","14","20","25","40","186","C0031212"
"1836","2","3","2","35","41","94","260","330","375","C0031212"
"2260","2","5","7","53","14","20","25","40","186","C0031212"
"2697","2","3","7","76","153","40","38","54","75","C0031212"
"23118","2","3","12","41","219","339","156","568","697","C0031212"
"10735","2","3","12","76","153","40","38","54","75","C0031212"
"27245","2","3","6","22","142","225","366","362","468","C0031256"
"3756","2","5","8","63","36","166","106","110","158","C0031256"
"3854","2","1","6","11","142","225","142","220","298","C0031256"
"7249","2","3","7","60","57","110","141","359","462","C0031256"
"1294","2","5","7","53","51","342","454","573","492","C0031256"
"2629","2","3","5","80","81","250","291","152","420","C0031256"
"6356","2","5","7","53","51","326","427","489","416","C0031256"
"23414","2","3","12","19","31","118","155","287","116","C0031256"
"176","2","5","7","53","51","342","454","573","492","C0031256"
"3977","2","5","7","53","51","119","25","40","416","C0031256"
"23436","2","5","7","68","51","119","395","549","674","C0031256"
"6391","2","3","2","48","170","50","119","444","556","C0031256"
"2200","2","5","7","53","51","342","454","573","492","C0031256"
"7132","2","3","12","41","219","339","156","568","697","C0031269"
"10370","2","3","12","19","31","276","91","433","118","C0031269"
"189","2","3","5","43","161","305","409","208","482","C0031347"
"5913","2","5","7","27","36","71","341","223","219","C0031347"
"5345","2","5","7","53","51","342","454","573","702","C0031391"
"673","2","5","7","53","14","20","34","540","68","C0031391"
"3845","2","5","7","60","54","24","30","46","72","C0031391"
"7450","2","5","7","53","51","342","454","573","492","C0031391"
"215","2","3","5","47","144","185","238","310","392","C0031391"
"2969","2","3","12","19","31","276","91","433","118","C0031391"
"2245","2","5","7","60","54","24","30","46","72","C0031391"
"2672","2","3","3","19","221","321","259","423","389","C0031485"
"4694","2","3","2","48","170","50","119","444","556","C0031485"
"5336","2","3","7","53","14","20","25","40","215","C0031511"
"811","2","3","2","41","116","342","423","536","342","C0031511"
"5308","2","3","3","19","221","321","428","541","667","C0031511"
"324","2","3","12","41","219","197","70","255","422","C0031511"
"168507","2","5","7","53","51","335","444","560","373","C0031511"
"8086","2","3","12","22","33","323","66","101","664","C0031511"
"2395","2","3","2","48","170","50","304","167","593","C0031511"
"1896","2","5","12","41","219","339","156","568","697","C0031511"
"1544","2","3","5","91","214","271","372","471","586","C0031511"
"2972","2","3","2","19","33","261","116","159","211","C0031511"
"950","2","5","7","60","14","184","341","544","669","C0031511"
"4015","2","5","7","53","51","342","454","573","492","C0031511"
"6197","2","3","12","19","14","20","34","540","68","C0031511"
"3766","2","5","8","63","36","166","106","110","158","C0031511"
"5148","2","3","4","68","45","272","259","518","621","C0031511"
"10312","2","3","7","34","52","216","395","549","674","C0031511"
"1311","2","5","7","53","51","342","454","573","492","C0031511"
"23095","2","3","7","76","153","40","38","54","75","C0031511"
"7456","2","5","7","60","14","20","25","40","215","C0031575"
"348","2","5","7","53","51","342","454","573","492","C0031575"
"5970","2","3","12","19","31","276","91","433","118","C0031900"
"10908","2","3","2","97","173","275","377","473","592","C0031900"
"55172","2","5","7","27","36","150","341","223","628","C0031900"
"836","2","3","12","41","219","339","402","489","697","C0031900"
"1786","2","3","12","19","31","1","426","55","78","C0031900"
"7248","2","3","2","48","57","110","141","359","462","C0031900"
"1026","2","3","12","19","31","1","116","489","416","C0031900"
"2719","2","5","7","53","51","342","454","573","492","C0031900"
"2626","2","3","12","19","31","118","155","287","116","C0031900"
"4668","2","3","5","21","111","188","242","313","396","C0031900"
"22802","2","5","8","63","45","23","34","464","187","C0031900"
"5468","2","3","3","19","151","276","91","433","118","C0032000"
"2778","2","5","4","68","96","326","427","548","672","C0032000"
"7412","2","5","7","53","51","119","454","287","116","C0032000"
"26277","2","3","12","19","31","1","426","1","78","C0032000"
"9227","2","3","2","69","51","101","126","170","224","C0032000"
"4000","2","3","12","26","105","178","226","297","156","C0032000"
"5447","2","3","5","91","214","271","372","471","586","C0032019"
"2260","2","5","7","53","14","20","25","40","186","C0032019"
"3440","2","3","12","19","184","118","155","287","116","C0032019"
"8842","2","5","5","53","82","147","184","179","328","C0032019"
"4920","2","5","7","53","14","20","259","560","373","C0032019"
"25939","2","3","12","53","184","119","156","287","116","C0032019"
"3977","2","5","7","53","51","119","25","40","416","C0032045"
"25942","2","3","12","19","31","1","426","55","78","C0032045"
"26012","2","3","12","19","31","261","116","159","211","C0032045"
"9469","2","3","2","103","189","303","29","475","467","C0032045"
"421","2","5","7","42","51","335","444","560","373","C0032209"
"4255","2","3","12","19","31","261","116","1","86","C0032209"
"567","2","5","7","34","52","119","395","549","674","C0032209"
"6997","2","5","3","53","221","321","259","423","389","C0032209"
"617","2","3","2","48","170","50","304","167","593","C0032209"
"5627","2","5","7","53","51","342","454","573","702","C0032209"
"9990","2","5","8","45","94","199","240","415","666","C0032209"
"3552","2","3","12","53","51","119","156","489","416","C0032209"
"2022","2","5","7","53","51","342","259","423","389","C0032209"
"4968","2","3","12","19","31","261","116","1","86","C0032209"
"8799","2","3","5","43","161","305","409","208","482","C0032209"
"3373","2","3","5","80","51","342","454","573","492","C0032209"
