"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23414","2","3","12","19","31","118","155","287","116","C0032209"
"2255","2","5","7","53","14","20","25","40","186","C0032226"
"701","2","3","12","76","153","40","38","54","75","C0032226"
"1373","2","3","8","84","97","167","210","271","536","C0032226"
"5792","2","5","7","53","51","335","444","560","373","C0032226"
"2556","2","5","8","27","70","99","162","216","290","C0032226"
"3845","2","5","7","60","54","24","30","46","72","C0032226"
"5506","2","3","12","76","137","76","136","82","658","C0032226"
"5443","2","5","4","68","96","326","427","548","672","C0032226"
"9657","2","3","12","76","153","40","38","54","75","C0032226"
"538","2","3","8","63","45","23","103","464","187","C0032226"
"1294","2","5","7","53","51","342","454","573","492","C0032227"
"1719","2","3","2","76","153","40","116","54","75","C0032227"
"4843","2","3","5","43","161","305","409","489","416","C0032227"
"1910","2","5","4","68","96","326","427","548","672","C0032227"
"4901","2","5","3","19","151","276","91","433","673","C0032227"
"5290","2","3","7","53","14","20","25","40","186","C0032227"
"4692","2","5","7","53","51","119","402","489","416","C0032229"
"2006","2","5","7","53","51","342","454","573","492","C0032229"
"7168","2","5","8","63","45","23","103","464","187","C0032231"
"10512","2","5","3","53","51","342","79","560","373","C0032231"
"6648","2","3","2","95","151","160","378","173","229","C0032231"
"2879","2","3","5","80","81","166","378","173","229","C0032231"
"8626","2","3","3","19","221","321","428","541","667","C0032231"
"2239","2","3","2","74","51","342","454","573","492","C0032231"
"8514","2","5","7","34","52","216","395","549","674","C0032231"
"5993","2","3","12","19","31","1","426","55","78","C0032231"
"9215","2","5","2","27","36","150","430","215","628","C0032273"
"10456","2","3","2","41","170","150","304","167","593","C0032273"
"51082","2","3","2","19","31","1","426","55","78","C0032273"
"5573","2","3","12","19","184","118","155","287","116","C0032273"
"2321","2","5","7","53","14","20","25","40","186","C0032273"
"9368","2","5","7","42","36","71","177","223","219","C0032273"
"338","2","5","7","53","51","342","454","573","492","C0032273"
"26608","2","3","2","22","170","50","119","463","153","C0032273"
"54503","2","3","12","41","219","339","156","568","697","C0032273"
"9361","2","3","2","48","170","50","119","444","556","C0032273"
"4921","2","5","7","53","14","20","25","573","186","C0032273"
"1406","2","3","3","19","221","321","428","541","667","C0032273"
"5913","2","5","7","27","36","71","341","223","219","C0032273"
"4000","2","3","12","26","105","178","226","297","156","C0032273"
"26580","2","5","8","27","70","99","162","216","290","C0032290"
"1073","2","3","8","63","45","184","103","572","658","C0032290"
"6550","2","3","2","45","94","199","240","415","163","C0032326"
"8260","2","3","12","41","85","266","76","287","78","C0032326"
"26137","2","5","7","63","45","184","103","572","658","C0032326"
"3872","2","1","6","11","142","225","142","220","298","C0032326"
"4524","2","3","2","15","166","104","369","117","583","C0032326"
"3479","2","5","7","53","51","342","454","573","492","C0032326"
"10397","2","3","2","110","81","148","402","51","383","C0032326"
"3553","2","5","7","53","51","119","25","489","416","C0032461"
"338","2","5","7","53","51","342","454","573","492","C0032461"
"212","2","3","2","67","92","293","55","487","116","C0032461"
"51251","2","3","5","80","81","296","62","94","150","C0032461"
"7157","2","3","12","19","31","261","402","489","551","C0032461"
"4852","2","5","4","68","96","326","427","548","672","C0032461"
"2328","2","3","5","91","214","226","326","413","530","C0032461"
"5176","2","5","7","53","51","342","454","573","492","C0032461"
"6716","2","3","2","69","98","169","299","50","494","C0032461"
"5940","2","3","2","22","33","323","66","101","136","C0032461"
"538","2","3","8","63","45","23","103","464","187","C0032461"
"8625","2","3","12","19","31","276","91","236","118","C0032461"
"50485","2","3","12","19","31","261","116","1","86","C0032463"
"4920","2","5","7","53","14","20","259","560","373","C0032463"
"2290","2","3","3","19","221","321","428","541","667","C0032463"
"51008","2","3","12","19","31","276","91","433","118","C0032463"
"2492","2","5","4","68","96","326","427","548","672","C0032463"
"27077","2","3","12","76","153","40","38","54","75","C0032463"
"1410","2","3","12","63","45","23","38","54","187","C0032578"
"6331","2","5","8","63","36","166","341","223","158","C0032578"
"7468","2","3","12","19","31","1","426","55","78","C0032578"
"5378","2","3","12","19","31","261","116","1","86","C0032578"
"5373","2","3","2","90","167","123","158","207","278","C0032580"
"9215","2","5","2","27","36","150","430","215","628","C0032580"
"7809","2","5","8","63","45","23","34","464","187","C0032580"
"6949","2","3","2","110","85","237","164","390","311","C0032580"
"5020","2","5","4","68","96","326","427","548","672","C0032580"
"10806","2","3","12","76","153","40","38","54","75","C0032580"
"6834","2","3","2","48","170","50","119","444","556","C0032580"
"10535","2","3","12","76","153","40","38","54","75","C0032580"
"26277","2","3","12","19","31","1","426","1","78","C0032580"
"4318","2","5","7","34","52","216","395","573","492","C0032580"
"4125","2","3","7","34","52","216","395","549","674","C0032580"
"285848","2","3","12","34","137","76","136","472","435","C0032580"
"3030","2","3","2","48","57","339","44","65","31","C0032580"
"4688","2","5","7","60","14","20","25","40","215","C0032580"
"7048","2","5","7","53","51","342","259","423","389","C0032617"
"54332","2","3","2","60","170","40","98","66","203","C0032617"
"8139","2","3","12","41","116","268","434","468","213","C0032617"
"5781","2","5","7","53","14","20","25","40","186","C0032617"
"885","2","5","4","68","96","326","427","548","672","C0032617"
"9992","2","5","8","63","36","166","341","110","158","C0032617"
"9131","2","3","12","41","219","339","347","271","356","C0032617"
"6792","2","5","7","53","14","20","34","540","68","C0032617"
"4810","2","3","2","76","57","110","444","560","373","C0032617"
"51741","2","3","2","22","33","323","66","101","127","C0032617"
"5979","2","5","7","53","14","20","25","40","186","C0032617"
"2261","2","5","7","53","14","20","25","40","186","C0032617"
"1497","2","5","2","63","182","50","103","297","628","C0032617"
"8074","2","5","7","53","14","20","25","40","186","C0032617"
"701","2","3","12","76","153","40","38","54","75","C0032617"
"2263","2","5","7","53","14","20","25","40","186","C0032617"
"5160","2","3","2","67","92","293","55","75","311","C0032617"
"5130","2","3","2","85","143","286","51","488","102","C0032617"
"51360","2","3","3","26","35","276","91","433","203","C0032617"
"23363","2","3","12","41","116","268","434","468","213","C0032617"
"8200","2","5","7","53","51","342","259","423","389","C0032617"
"53335","2","3","12","19","31","1","426","55","78","C0032617"
"8036","2","5","7","60","54","296","399","359","658","C0032617"
"4337","2","3","2","80","91","75","204","267","352","C0032768"
"3047","2","3","12","19","31","118","155","287","116","C0032768"
"213","2","5","7","53","51","342","454","573","492","C0032768"
"3300","2","3","12","41","116","268","347","271","356","C0032787"
"1298","2","5","7","53","51","342","454","573","492","C0032787"
"5621","2","5","8","27","36","342","454","573","628","C0032787"
"2760","2","3","7","34","52","216","395","549","674","C0032787"
"5618","2","5","7","53","51","119","25","40","186","C0032897"
"4292","2","3","12","19","31","261","116","1","86","C0032897"
"51626","2","3","12","76","153","40","38","54","75","C0032897"
"55630","2","3","5","27","81","99","162","216","290","C0032914"
"26040","2","3","12","19","31","1","116","297","78","C0032914"
"10019","2","5","7","53","14","20","25","40","116","C0032914"
"4089","2","3","12","19","219","339","259","423","605","C0032914"
"5476","2","3","7","34","52","216","395","152","310","C0032914"
"3106","2","5","7","34","52","119","395","549","674","C0032914"
"6440","2","5","5","68","96","185","238","310","272","C0032914"
"2812","2","5","7","53","51","342","454","573","492","C0032914"
"4000","2","3","12","26","105","178","226","297","156","C0032914"
"1437","2","5","7","53","14","20","25","40","186","C0032914"
"3955","2","5","8","89","124","143","428","236","667","C0032914"
"5979","2","5","7","53","14","20","25","40","186","C0032914"
"5605","2","5","7","53","14","20","34","540","68","C0032914"
"56997","2","3","2","48","170","50","119","444","556","C0032914"
"2332","2","3","2","22","33","71","373","466","609","C0032914"
"3764","2","5","8","63","36","166","106","110","158","C0032914"
"10243","2","3","2","27","91","71","204","267","352","C0032914"
"54209","2","5","7","53","51","119","395","549","674","C0032914"
"2353","2","3","12","19","31","1","91","489","416","C0032914"
"1420","2","3","6","63","45","160","362","177","673","C0032914"
"23594","2","3","12","76","153","261","116","1","86","C0032914"
"1736","2","3","2","110","85","237","433","547","671","C0032914"
"26229","2","3","2","74","205","191","396","408","257","C0032962"
"37","2","3","2","110","105","178","226","297","380","C0032962"
"3973","2","5","4","68","96","326","427","548","672","C0032962"
"2022","2","5","7","53","51","342","259","423","389","C0032963"
"9082","2","3","12","19","31","286","51","488","102","C0032963"
"8869","2","3","2","89","124","204","272","347","451","C0032963"
"6775","2","5","7","53","14","119","25","40","186","C0032963"
"5824","2","3","5","47","144","185","238","310","392","C0033054"
"5604","2","5","7","53","14","20","34","540","68","C0033054"
"8291","2","5","8","63","45","23","103","464","187","C0033054"
"23090","2","3","12","19","151","276","91","433","118","C0033054"
"4318","2","5","7","34","52","216","395","573","492","C0033054"
"5727","2","3","12","68","221","197","259","560","422","C0033054"
"4854","2","5","7","53","51","143","428","236","667","C0033054"
"2677","2","5","7","53","51","342","454","573","492","C0033054"
"6913","2","3","3","19","221","321","428","541","667","C0033054"
"2261","2","5","7","53","14","20","25","40","186","C0033054"
"29954","2","5","2","27","206","324","430","215","290","C0033300"
"7291","2","3","12","19","151","276","91","489","416","C0033300"
"1717","2","3","2","19","151","276","48","69","204","C0033300"
"23384","2","3","12","63","45","184","103","572","658","C0033300"
"3949","2","5","7","60","14","184","341","544","669","C0033300"
"8086","2","3","12","22","33","323","66","101","664","C0033375"
"6606","2","3","2","22","33","323","66","101","136","C0033375"
"23363","2","3","12","41","116","268","434","468","213","C0033375"
"2138","2","3","12","19","31","1","426","55","78","C0033375"
"7422","2","5","7","53","51","342","454","573","702","C0033375"
"3764","2","5","8","63","36","166","106","110","158","C0033375"
"6899","2","5","7","53","184","335","259","560","373","C0033375"
"60401","2","3","12","41","219","339","156","568","697","C0033375"
"5015","2","3","3","19","221","321","428","541","667","C0033375"
"2040","2","5","7","34","52","216","395","549","674","C0033375"
"440275","2","3","2","110","85","237","433","547","671","C0033581"
"7040","2","5","7","53","51","342","454","573","492","C0033581"
"9244","2","5","7","53","51","119","25","40","416","C0033581"
"10617","2","3","12","48","57","110","141","359","462","C0033626"
"1031","2","3","12","19","31","1","426","55","78","C0033626"
"7132","2","3","12","41","219","339","156","568","697","C0033626"
"8086","2","3","12","22","33","323","66","101","664","C0033680"
"779","2","5","8","63","36","166","341","390","158","C0033680"
"7390","2","3","5","80","81","166","132","175","473","C0033680"
"60482","2","5","8","45","94","199","240","415","666","C0033790"
"3930","2","3","2","22","33","323","66","3","464","C0033790"
"5159","2","5","7","53","14","20","25","40","186","C0033790"
"7248","2","3","2","48","57","110","141","359","462","C0033790"
"10013","2","3","12","19","31","143","91","236","311","C0033805"
"1896","2","5","12","41","219","339","156","568","697","C0033805"
"55612","2","5","7","60","36","71","177","560","701","C0033805"
"5189","2","3","5","43","161","305","409","208","482","C0033805"
"2670","2","5","7","27","36","150","341","223","628","C0033805"
"10020","2","3","2","89","124","204","42","452","258","C0033805"
"7096","2","5","9","70","100","238","156","568","536","C0033805"
"3594","2","5","7","53","51","119","25","560","373","C0033805"
"23503","2","3","6","11","142","225","142","220","298","C0033805"
"51807","2","3","12","76","153","40","38","54","75","C0033805"
"10479","2","5","7","27","36","150","341","223","628","C0033806"
"10083","2","5","7","42","36","71","177","223","219","C0033806"
"657","2","5","7","53","221","342","259","423","389","C0033806"
"1029","2","3","12","19","31","1","116","1","664","C0033806"
"5428","2","3","2","48","170","50","119","167","593","C0033847"
"4487","2","3","3","19","221","321","428","541","667","C0033847"
"10908","2","3","2","97","173","275","377","473","592","C0033847"
"4352","2","5","7","53","14","20","25","40","186","C0033847"
"6913","2","3","3","19","221","321","428","541","667","C0033922"
"9897","2","3","12","76","18","75","38","1","212","C0033922"
"2629","2","3","5","80","81","250","291","152","420","C0033922"
"6496","2","3","3","19","221","321","428","541","667","C0033922"
"5979","2","5","7","53","14","20","25","40","186","C0033922"
"6892","2","3","12","41","116","119","156","568","116","C0033922"
"3674","2","5","7","53","51","342","454","573","492","C0033922"
"2316","2","5","7","53","51","342","454","573","702","C0033937"
"3766","2","5","8","63","36","166","106","110","158","C0033937"
"546","2","3","12","19","31","261","426","1","86","C0033937"
"695","2","5","7","53","14","20","25","40","186","C0033937"
"54903","2","3","12","76","153","40","38","54","75","C0033937"
"7015","2","3","12","19","31","1","426","55","78","C0033937"
"6736","2","3","12","19","31","276","91","433","667","C0033937"
"3329","2","3","2","48","170","50","304","167","593","C0033937"
"1571","2","3","5","91","214","271","372","471","26","C0033937"
"715","2","5","7","53","51","119","395","549","674","C0033941"
"7508","2","3","12","19","31","261","116","1","664","C0033941"
"54585","2","3","12","76","153","76","38","54","75","C0033941"
"1749","2","3","3","19","221","321","428","541","667","C0033941"
"351","2","5","4","68","96","326","188","145","193","C0033941"
"50943","2","3","12","19","31","1","426","129","131","C0033941"
"5831","2","3","2","101","62","189","182","566","409","C0033941"
"9632","2","3","7","60","153","40","38","54","203","C0033941"
"5566","2","3","12","76","14","20","34","540","75","C0033941"
"3508","2","3","12","19","31","261","116","1","86","C0033941"
"2290","2","3","3","19","221","321","428","541","667","C0033941"
"4519","2","3","2","48","170","50","119","508","312","C0033941"
"4878","2","3","12","19","31","1","426","55","78","C0033941"
"3767","2","5","8","63","36","166","106","110","158","C0033941"
"1300","2","5","7","53","51","342","454","573","492","C0033941"
"6868","2","5","7","53","51","342","454","236","492","C0033941"
"51151","2","3","5","23","18","138","250","332","407","C0033941"
"6239","2","3","12","19","119","330","214","454","144","C0033953"
"57167","2","3","12","19","31","1","426","55","78","C0033953"
"6011","2","5","7","53","14","20","34","540","68","C0033953"
"1021","2","3","12","19","31","1","426","55","78","C0033953"
"4688","2","5","7","60","14","20","25","40","215","C0033953"
"10939","2","3","2","48","170","50","119","444","593","C0033953"
"5080","2","3","3","19","221","321","428","541","667","C0033999"
"51025","2","3","2","48","170","50","304","167","593","C0033999"
"29887","2","3","7","60","18","110","141","198","270","C0033999"
"2261","2","5","7","53","14","20","25","40","186","C0034013"
"26227","2","3","2","41","137","44","208","81","108","C0034013"
"53339","2","3","12","41","116","268","434","468","213","C0034013"
"1440","2","5","7","53","51","119","25","489","416","C0034013"
"1031","2","3","12","19","31","1","426","55","78","C0034013"
"4209","2","3","3","19","151","276","91","433","118","C0034013"
"5130","2","3","2","85","143","286","51","488","102","C0034013"
"6862","2","5","3","53","51","335","259","560","373","C0034013"
"2775","2","5","4","68","36","150","341","223","628","C0034013"
"1145","2","5","8","27","70","99","162","216","290","C0034013"
"54880","2","3","12","19","31","1","426","55","78","C0034013"
"547","2","3","7","76","153","40","38","54","75","C0034013"
"2157","2","5","7","53","51","342","454","573","702","C0034013"
"3481","2","5","7","53","51","342","454","573","492","C0034013"
"5727","2","3","12","68","221","197","259","560","422","C0034013"
"5592","2","5","4","53","14","20","34","540","68","C0034013"
"1186","2","5","8","63","45","23","34","464","187","C0034013"
"547","2","3","7","76","153","40","38","54","75","C0034013"
"2074","2","3","12","19","31","1","426","55","78","C0034013"
"4625","2","3","8","63","45","23","103","464","187","C0034013"
"50937","2","5","7","53","51","335","444","560","373","C0034013"
"7468","2","3","12","19","31","1","426","55","78","C0034013"
"26503","2","3","2","89","124","204","272","347","442","C0034013"
"2778","2","5","4","68","96","326","427","548","672","C0034013"
"5351","2","5","7","53","51","342","454","573","492","C0034013"
"760","2","3","5","35","41","77","40","78","178","C0034013"
"10269","2","3","2","48","182","50","119","444","556","C0034013"
"7290","2","3","12","19","31","1","426","55","78","C0034050"
"1280","2","5","7","53","51","342","454","573","492","C0034050"
"4853","2","3","12","19","124","143","428","236","667","C0034050"
"1760","2","5","8","63","14","20","34","540","68","C0034050"
"10913","2","3","12","41","219","339","156","568","697","C0034050"
"1103","2","3","2","67","92","293","55","75","311","C0034050"
"9939","2","3","2","22","33","323","66","101","136","C0034063"
"30061","2","3","5","25","44","165","101","274","358","C0034063"
"355","2","3","7","41","219","339","156","568","697","C0034063"
"6524","2","5","8","45","94","199","240","415","666","C0034063"
"9150","2","3","12","19","31","261","116","159","211","C0034063"
"2703","2","3","12","76","153","40","38","54","75","C0034063"
"2896","2","5","7","34","52","216","395","549","674","C0034063"
"4214","2","3","12","41","219","339","34","540","117","C0034065"
"6473","2","3","3","19","221","321","428","541","667","C0034065"
"26608","2","3","2","22","170","50","119","463","153","C0034065"
"4088","2","3","12","19","219","339","259","423","605","C0034065"
"4088","2","3","12","19","219","339","259","423","605","C0034065"
"842","2","3","12","41","219","339","156","568","697","C0034065"
"4254","2","5","7","53","14","20","25","40","186","C0034065"
"5873","2","5","7","34","54","24","30","46","72","C0034065"
"1950","2","5","7","53","14","20","25","40","186","C0034065"
"25915","2","3","2","48","170","50","119","444","556","C0034065"
"1584","2","3","5","79","159","256","276","353","456","C0034065"
"1366","2","5","6","42","36","71","177","64","219","C0034065"
"6690","2","5","7","68","51","119","395","549","674","C0034065"
"5146","2","3","5","86","72","258","318","403","518","C0034065"
"6663","2","3","3","19","221","321","428","541","667","C0034065"
"5573","2","3","12","19","184","118","155","287","116","C0034065"
"23411","2","3","12","19","31","1","91","433","118","C0034065"
"51314","2","3","2","76","153","178","378","54","229","C0034065"
"4247","2","3","2","68","67","320","98","180","279","C0034065"
"3852","2","1","6","11","142","225","142","220","298","C0034065"
"3868","2","1","6","11","142","225","142","220","298","C0034065"
"796","2","5","4","68","96","326","427","548","672","C0034067"
"3561","2","5","7","53","14","20","25","40","186","C0034067"
"673","2","5","7","53","14","20","34","540","68","C0034067"
"26762","2","5","7","53","51","119","395","549","674","C0034067"
"2200","2","5","7","53","51","342","454","573","492","C0034067"
"2710","2","3","2","72","43","179","88","125","382","C0034067"
"3543","2","5","7","53","51","119","395","549","674","C0034067"
"55651","2","3","2","110","85","237","433","547","671","C0034067"
"8481","2","3","12","76","153","40","38","54","75","C0034067"
"5032","2","5","4","68","96","326","427","548","672","C0034067"
"182","2","5","7","53","51","143","428","236","667","C0034067"
"2077","2","3","12","76","153","40","38","54","75","C0034067"
"2077","2","3","12","76","153","40","38","54","75","C0034067"
"2072","2","3","12","19","31","261","116","1","86","C0034067"
"7436","2","5","7","53","51","342","341","544","669","C0034067"
"1959","2","3","3","19","151","276","91","433","118","C0034067"
"83706","2","5","7","53","51","342","454","573","702","C0034067"
"2318","2","5","7","53","45","23","103","464","187","C0034067"
"2317","2","5","7","63","45","23","103","287","664","C0034067"
"4915","2","5","7","53","14","20","25","40","186","C0034067"
"2161","2","5","7","68","51","119","395","549","674","C0034067"
"5340","2","5","7","53","51","342","454","573","492","C0034067"
"51062","2","5","7","27","36","150","402","489","373","C0034067"
"2776","2","5","4","68","96","326","427","548","672","C0034072"
"1028","2","3","12","19","31","1","116","1","86","C0034072"
"4318","2","5","7","34","52","216","395","573","492","C0034072"
"5019","2","3","2","67","92","293","55","75","311","C0034088"
"1301","2","5","7","53","51","342","454","573","492","C0034088"
"2798","2","5","4","68","96","326","427","548","672","C0034088"
"6521","2","5","8","35","41","199","40","415","666","C0034088"
"2033","2","3","12","19","31","1","91","433","118","C0034088"
"1487","2","3","12","19","31","1","426","55","340","C0034091"
"55630","2","3","5","27","81","99","162","216","290","C0034091"
"84530","2","5","2","22","33","323","66","101","136","C0034150"
"5293","2","3","7","53","14","20","25","40","186","C0034150"
"2147","2","5","7","68","51","342","454","573","492","C0034150"
"4322","2","5","7","53","51","342","454","573","492","C0034150"
"158","2","3","4","96","177","61","373","341","142","C0034150"
"1419","2","3","6","63","45","160","362","177","673","C0034150"
"9321","2","3","12","76","153","40","38","54","203","C0034150"
"5009","2","3","2","48","97","50","304","167","593","C0034150"
"2969","2","3","12","19","31","276","91","433","118","C0034150"
"2208","2","5","7","53","51","119","25","489","416","C0034150"
"7276","2","5","7","34","52","216","395","549","674","C0034150"
"2261","2","5","7","53","14","20","25","40","186","C0034150"
"4853","2","3","12","19","124","143","428","236","667","C0034150"
"4790","2","3","7","34","52","216","166","129","697","C0034150"
"4536","2","3","2","48","170","50","119","444","556","C0034150"
"5396","2","3","3","19","221","321","428","541","667","C0034150"
"2332","2","3","2","22","33","71","373","466","609","C0034150"
"1410","2","3","12","63","45","23","38","54","187","C0034150"
"7403","2","3","12","19","31","1","426","55","78","C0034150"
"1776","2","5","7","105","219","261","402","129","215","C0034150"
"5723","2","3","5","80","81","44","208","81","108","C0034150"
"2316","2","5","7","53","51","342","454","573","702","C0034150"
"7439","2","5","8","63","45","23","34","464","187","C0034150"
"6591","2","3","12","19","31","1","426","55","78","C0034150"
"3851","2","3","12","76","153","40","38","54","75","C0034150"
"5447","2","3","5","91","214","271","372","471","586","C0034150"
"29893","2","3","12","19","31","1","426","55","78","C0034150"
"3630","2","5","7","53","14","20","25","40","186","C0034152"
"6277","2","3","12","34","52","216","202","572","462","C0034152"
"1482","2","3","3","19","221","321","428","541","667","C0034155"
"25913","2","3","12","19","31","261","116","1","78","C0034155"
"54919","2","3","2","41","96","279","304","370","257","C0034155"
"2074","2","3","12","19","31","1","426","55","78","C0034155"
"6440","2","5","5","68","96","185","238","310","272","C0034186"
"796","2","5","4","68","96","326","427","548","672","C0034186"
"6144","2","3","2","110","85","237","433","547","671","C0034186"
"1545","2","3","5","91","175","271","372","443","558","C0034212"
"3248","2","3","2","69","83","133","167","224","301","C0034212"
"2296","2","3","3","19","221","321","428","541","667","C0034212"
"1120","2","3","2","85","143","286","51","488","102","C0034345"
"2717","2","3","7","34","52","216","395","549","674","C0034345"
"1815","2","5","4","68","96","326","427","548","672","C0034362"
"100","2","3","5","33","21","47","56","80","199","C0034362"
"4598","2","3","2","19","151","276","198","259","427","C0034362"
"6347","2","5","7","53","51","119","427","489","416","C0034362"
"9342","2","5","7","34","52","216","395","549","674","C0034362"
"135228","2","5","7","53","51","342","454","573","702","C0034372"
"5741","2","5","4","68","96","326","427","548","672","C0034372"
"3981","2","3","12","19","31","261","116","1","86","C0034372"
"1113","2","5","7","34","157","226","350","243","561","C0034372"
"56244","2","5","7","53","51","119","395","549","674","C0034372"
"9939","2","3","2","22","33","323","66","101","136","C0034372"
"9096","2","5","7","53","51","335","259","560","373","C0034372"
"8013","2","3","3","19","151","276","91","433","118","C0034372"
"546","2","3","12","19","31","261","426","1","86","C0034372"
"841","2","3","12","41","219","339","156","568","697","C0034372"
"4914","2","3","2","22","18","266","202","252","252","C0034734"
"1716","2","3","2","27","36","150","221","138","188","C0034734"
"4256","2","5","7","53","51","342","454","573","492","C0034734"
"2625","2","3","12","19","31","339","155","287","116","C0034880"
"6663","2","3","3","19","221","321","428","541","667","C0034880"
"9499","2","5","7","53","51","23","103","464","187","C0034880"
"5657","2","5","7","34","52","216","395","549","674","C0034880"
"9131","2","3","12","41","219","339","347","271","356","C0034880"
"51119","2","3","2","110","85","237","433","547","671","C0034880"
"120","2","5","2","63","182","50","103","297","628","C0034880"
"10743","2","3","3","19","151","276","91","433","118","C0034880"
"4524","2","3","2","15","166","104","369","117","583","C0034880"
"4512","2","3","2","48","170","110","141","359","8","C0034880"
"5075","2","3","3","19","221","321","428","541","667","C0034880"
"3265","2","5","7","60","54","24","30","46","72","C0034885"
"3758","2","5","8","63","36","166","106","110","158","C0034885"
"805","2","5","8","53","45","20","34","464","187","C0034885"
"7046","2","3","12","41","219","339","259","423","605","C0034885"
"5824","2","3","5","47","144","185","238","310","392","C0034885"
"538","2","3","8","63","45","23","103","464","187","C0034885"
"3094","2","3","2","48","170","266","367","500","78","C0034885"
"54209","2","5","7","53","51","119","395","549","674","C0034885"
"7466","2","5","7","53","51","342","454","573","492","C0034885"
"6875","2","3","12","19","31","261","116","159","211","C0034885"
"7473","2","5","3","68","221","197","259","560","422","C0034885"
"153090","2","5","7","60","54","24","30","46","72","C0034885"
"3636","2","3","5","80","14","20","25","40","186","C0034885"
"9241","2","5","7","53","51","342","259","423","389","C0034885"
"22897","2","3","12","76","153","40","38","54","75","C0034885"
"5015","2","3","3","19","221","321","428","541","667","C0034885"
"10300","2","3","12","76","153","40","38","54","75","C0034885"
"3558","2","5","7","53","14","20","25","40","186","C0034885"
"10491","2","5","7","53","51","342","454","573","492","C0034888"
"5896","2","3","12","41","116","268","434","568","605","C0034888"
"57822","2","3","12","19","31","1","426","55","78","C0034888"
"8878","2","3","12","41","219","339","156","568","697","C0034888"
"6913","2","3","3","19","221","321","428","541","667","C0034888"
"1299","2","5","7","53","51","342","454","573","492","C0034888"
"2720","2","3","7","34","52","216","395","21","599","C0034888"
"2767","2","5","4","68","96","326","427","548","672","C0034888"
"4645","2","3","4","67","92","293","55","75","311","C0034895"
"547","2","3","7","76","153","40","38","54","75","C0034895"
"2645","2","3","2","90","167","266","367","101","664","C0034895"
"3312","2","3","7","34","52","184","347","271","356","C0034895"
"9187","2","5","8","45","94","199","240","415","666","C0034895"
"3764","2","5","8","63","36","166","106","110","158","C0034933"
"1896","2","5","12","41","219","339","156","568","697","C0034933"
"81839","2","3","2","41","36","71","259","64","422","C0034933"
"7044","2","5","7","53","51","342","454","573","702","C0034933"
"1806","2","3","2","49","23","186","149","195","61","C0034933"
"5979","2","5","7","53","14","20","25","40","186","C0034951"
"7840","2","3","12","76","153","40","38","54","75","C0034951"
"1763","2","3","12","19","31","261","116","1","86","C0034951"
"3952","2","5","3","53","151","276","91","433","118","C0034960"
"4621","2","5","8","63","45","23","103","464","187","C0034960"
"1287","2","5","2","53","51","342","454","573","492","C0035067"
"6103","2","3","12","76","153","40","38","54","75","C0035067"
"2071","2","3","12","19","31","261","116","159","211","C0035067"
"3426","2","5","7","53","51","119","395","549","674","C0035067"
"5740","2","3","5","91","175","279","167","224","301","C0035067"
"2972","2","3","2","19","33","261","116","159","211","C0035067"
"8241","2","3","2","22","33","323","66","101","136","C0035067"
"6609","2","3","5","105","155","250","291","152","420","C0035067"
"5213","2","3","2","90","167","266","367","500","577","C0035067"
"5277","2","3","2","61","77","142","176","235","317","C0035204"
"10","2","3","12","91","214","261","116","1","86","C0035204"
"6622","2","3","7","27","36","150","341","223","628","C0035204"
"9210","2","5","7","53","51","342","454","573","492","C0035220"
"23020","2","3","2","22","33","323","66","101","136","C0035220"
"9573","2","5","7","53","51","342","259","423","389","C0035220"
"9927","2","3","12","19","31","118","155","287","116","C0035220"
"886","2","5","4","68","96","326","427","548","672","C0035228"
"10599","2","3","8","35","41","77","40","57","80","C0035228"
"54209","2","5","7","53","51","119","395","549","674","C0035228"
"7390","2","3","5","80","81","166","132","175","473","C0035228"
