"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"55670","2","3","5","43","161","305","409","208","482","C0035228"
"51062","2","5","7","27","36","150","402","489","373","C0035228"
"1028","2","3","12","19","31","1","116","1","86","C0035228"
"9723","2","5","7","53","51","342","79","560","373","C0035228"
"5649","2","5","7","53","51","342","444","560","373","C0035228"
"3655","2","5","7","53","51","342","454","573","492","C0035228"
"6885","2","3","12","41","219","339","156","568","697","C0035228"
"10262","2","3","2","22","33","323","66","101","136","C0035228"
"2022","2","5","7","53","51","342","259","423","389","C0035228"
"3569","2","5","7","53","51","342","454","573","416","C0035228"
"3984","2","5","7","53","14","20","34","540","68","C0035228"
"58","2","5","8","63","45","23","103","464","187","C0035228"
"4952","2","3","5","60","54","184","30","544","669","C0035228"
"3553","2","5","7","53","51","119","25","489","416","C0035228"
"5551","2","5","7","53","51","119","395","549","674","C0035232"
"1376","2","3","2","19","151","276","91","433","118","C0035232"
"538","2","3","8","63","45","23","103","464","187","C0035232"
"59344","2","5","5","68","184","223","155","447","586","C0035232"
"3569","2","5","7","53","51","342","454","573","416","C0035232"
"148022","2","3","12","41","219","339","156","568","697","C0035232"
"650","2","5","7","53","51","342","259","423","389","C0035232"
"4854","2","5","7","53","51","143","428","236","667","C0035234"
"2260","2","5","7","53","14","20","25","40","186","C0035234"
"54714","2","5","8","63","36","166","106","110","158","C0035235"
"3557","2","3","12","41","219","339","156","568","697","C0035235"
"9197","2","3","2","67","92","293","55","75","311","C0035235"
"1041","2","1","6","11","142","225","142","220","298","C0035235"
"2626","2","3","12","19","31","118","155","287","116","C0035235"
"54551","2","3","12","41","219","197","156","568","422","C0035238"
"11277","2","3","12","19","31","261","116","1","86","C0035238"
"11093","2","5","7","53","51","342","454","573","492","C0035238"
"4763","2","5","7","60","54","24","30","46","214","C0035242"
"1299","2","5","7","53","51","342","454","573","492","C0035242"
"10049","2","3","12","22","219","339","347","271","356","C0035242"
"4852","2","5","4","68","96","326","427","548","672","C0035242"
"7248","2","3","2","48","57","110","141","359","462","C0035242"
"3767","2","5","8","63","36","166","106","110","158","C0035242"
"4604","2","5","8","63","45","23","103","464","187","C0035243"
"3305","2","3","12","41","219","339","347","271","356","C0035243"
"5327","2","5","7","53","51","342","454","573","492","C0035243"
"7450","2","5","7","53","51","342","454","573","492","C0035243"
"26227","2","3","2","41","137","44","208","81","108","C0035243"
"9652","2","3","2","110","85","237","433","547","671","C0035243"
"8214","2","3","6","11","142","225","142","220","298","C0035243"
"55630","2","3","5","27","81","99","162","216","290","C0035258"
"7036","2","3","5","29","88","132","85","222","346","C0035258"
"54840","2","3","12","19","31","261","116","1","86","C0035258"
"3690","2","5","7","53","51","342","454","573","492","C0035258"
"4312","2","5","7","53","51","342","454","573","492","C0035258"
"5624","2","5","7","53","51","342","454","573","492","C0035305"
"229","2","3","2","90","167","266","367","500","577","C0035305"
"3861","2","1","6","11","142","225","142","220","298","C0035305"
"3081","2","3","2","91","51","3","267","308","429","C0035305"
"659","2","5","7","53","14","20","259","423","389","C0035305"
"6736","2","3","12","19","31","276","91","433","667","C0035305"
"411","2","3","7","34","52","216","395","549","674","C0035305"
"4352","2","5","7","53","14","20","25","40","186","C0035305"
"950","2","5","7","60","14","184","341","544","669","C0035305"
"5663","2","5","7","34","52","216","395","549","667","C0035305"
"23533","2","3","2","53","14","20","25","362","468","C0035305"
"9897","2","3","12","76","18","75","38","1","212","C0035305"
"2316","2","5","7","53","51","342","454","573","702","C0035305"
"28982","2","3","5","25","44","165","101","274","358","C0035305"
"6908","2","3","12","19","31","1","116","159","211","C0035305"
"8803","2","3","8","67","92","293","55","75","311","C0035305"
"2108","2","3","2","48","170","50","119","444","556","C0035305"
"4613","2","3","12","19","31","1","426","55","78","C0035305"
"51134","2","3","12","76","153","40","38","54","75","C0035305"
"596","2","3","12","19","219","339","402","489","416","C0035305"
"58","2","5","8","63","45","23","103","464","187","C0035305"
"4920","2","5","7","53","14","20","259","560","373","C0035305"
"29851","2","5","7","53","14","20","25","40","186","C0035305"
"55135","2","3","12","76","137","76","136","472","435","C0035305"
"6916","2","3","5","91","175","119","167","224","301","C0035305"
"3321","2","5","7","53","51","119","395","549","674","C0035305"
"673","2","5","7","53","14","20","34","540","68","C0035305"
"23742","2","5","5","68","96","326","427","447","586","C0035305"
"596","2","3","12","19","219","339","402","489","416","C0035305"
"1277","2","5","7","53","51","342","454","573","492","C0035305"
"5994","2","3","12","19","31","276","91","491","118","C0035305"
"8314","2","3","12","41","31","1","426","55","78","C0035305"
"10483","2","3","7","60","54","24","30","46","72","C0035305"
"2697","2","3","7","76","153","40","38","54","75","C0035313"
"1848","2","3","5","42","81","296","399","201","274","C0035313"
"2260","2","5","7","53","14","20","25","40","186","C0035313"
"8754","2","5","7","53","51","342","454","573","492","C0035313"
"5993","2","3","12","19","31","1","426","55","78","C0035313"
"2131","2","3","2","74","58","112","148","181","416","C0035313"
"24","2","3","12","41","116","268","423","536","445","C0035313"
"269","2","5","7","53","14","20","259","423","389","C0035313"
"1123","2","5","7","60","54","24","30","46","72","C0035313"
"55636","2","3","3","19","221","321","428","423","389","C0035313"
"1512","2","5","7","34","52","216","395","549","674","C0035313"
"1298","2","5","7","53","51","342","454","573","492","C0035317"
"1281","2","5","7","53","51","342","454","573","492","C0035317"
"1605","2","5","7","53","51","342","454","573","492","C0035317"
"326","2","3","12","19","31","261","377","370","269","C0035317"
"25974","2","3","7","48","51","105","139","186","245","C0035317"
"3047","2","3","12","19","31","118","155","287","116","C0035317"
"2189","2","3","12","19","31","261","116","1","86","C0035320"
"23479","2","3","2","48","170","50","119","100","556","C0035320"
"1832","2","5","7","34","52","225","142","220","298","C0035320"
"6299","2","3","12","19","221","321","428","541","667","C0035328"
"2746","2","3","2","110","62","189","182","509","356","C0035328"
"55699","2","3","2","110","85","67","76","252","154","C0035328"
"55636","2","3","3","19","221","321","428","423","389","C0035335"
"23493","2","3","12","19","221","143","428","236","667","C0035335"
"10577","2","5","7","34","52","216","395","549","674","C0035335"
"7415","2","3","7","34","52","216","395","536","445","C0035344"
"1280","2","5","7","53","51","342","454","573","492","C0035344"
"7274","2","3","5","43","161","99","162","216","290","C0035344"
"51119","2","3","2","110","85","237","433","547","671","C0035344"
"3954","2","3","2","48","170","67","119","444","593","C0035372"
"23562","2","5","6","42","36","71","177","64","219","C0035372"
"23229","2","5","7","60","54","24","30","46","72","C0035372"
"3981","2","3","12","19","31","261","116","1","86","C0035372"
"1174","2","5","7","60","153","184","341","544","669","C0035372"
"2052","2","3","5","91","130","114","290","367","475","C0035372"
"10060","2","3","8","41","45","23","423","464","445","C0035410"
"7248","2","3","2","48","57","110","141","359","462","C0035410"
"5265","2","5","7","34","52","216","395","573","702","C0035410"
"2263","2","5","7","53","14","20","25","40","186","C0035410"
"8973","2","5","8","27","70","99","162","216","290","C0035410"
"2623","2","3","12","19","31","1","155","287","116","C0035410"
"3123","2","5","7","53","51","119","156","287","116","C0035410"
"55612","2","5","7","60","36","71","177","560","701","C0035410"
"6559","2","5","8","45","94","199","240","415","666","C0035410"
"2064","2","5","7","53","14","20","25","40","186","C0035410"
"4313","2","5","7","53","51","342","454","573","492","C0035410"
"472","2","3","12","19","31","261","116","1","86","C0035410"
"1956","2","5","7","53","14","184","45","544","669","C0035410"
"1806","2","3","2","49","23","186","149","195","61","C0035410"
"215","2","3","5","47","144","185","238","310","392","C0035410"
"5048","2","3","12","76","153","40","38","54","75","C0035412"
"5073","2","3","2","110","85","323","433","146","194","C0035412"
"10293","2","3","12","41","116","268","434","468","213","C0035412"
"5972","2","5","5","34","52","216","397","418","568","C0035412"
"3663","2","3","12","53","184","119","156","287","116","C0035412"
"6712","2","5","7","60","153","40","341","223","203","C0035412"
"7849","2","3","3","19","221","321","428","541","667","C0035412"
"546","2","3","12","19","31","261","426","1","86","C0035412"
"2200","2","5","7","53","51","342","454","573","492","C0035412"
"23746","2","3","12","41","83","101","126","271","356","C0035412"
"27232","2","3","2","19","31","105","106","14","7","C0035412"
"7355","2","3","2","78","206","324","430","429","544","C0035412"
"4519","2","3","2","48","170","50","119","508","312","C0035412"
"183","2","5","4","68","96","326","427","548","672","C0035412"
"5781","2","5","7","53","14","20","25","40","186","C0035412"
"53904","2","5","7","53","14","20","34","540","68","C0035455"
"3815","2","5","7","53","14","20","25","40","186","C0035455"
"9129","2","3","2","22","33","323","66","101","136","C0035455"
"8514","2","5","7","34","52","216","395","549","674","C0035455"
"2260","2","5","7","53","14","20","25","40","186","C0035455"
"779","2","5","8","63","36","166","341","390","158","C0035455"
"5573","2","3","12","19","184","118","155","287","116","C0035455"
"4313","2","5","7","53","51","342","454","573","492","C0035455"
"8516","2","5","7","53","51","342","454","573","492","C0035455"
"10000","2","5","7","53","14","20","34","540","68","C0035455"
"29851","2","5","7","53","14","20","25","40","186","C0035455"
"3115","2","5","7","53","184","119","156","287","116","C0035455"
"8517","2","3","12","41","219","339","156","568","697","C0035455"
"4261","2","3","12","53","184","119","156","287","116","C0035455"
"23414","2","3","12","19","31","118","155","287","116","C0035579"
"6885","2","3","12","41","219","339","156","568","697","C0035579"
"5860","2","3","2","69","91","75","204","267","352","C0035579"
"55112","2","3","12","76","153","40","38","54","75","C0035579"
"1373","2","3","8","84","97","167","210","271","536","C0035579"
"50939","2","3","12","76","153","40","38","472","435","C0035579"
"7456","2","5","7","60","14","20","25","40","215","C0035579"
"8625","2","3","12","19","31","276","91","236","118","C0035579"
"4763","2","5","7","60","54","24","30","46","214","C0035579"
"3454","2","5","7","53","184","119","156","287","116","C0035579"
"1294","2","5","7","53","51","342","454","573","492","C0035579"
"4810","2","3","2","76","57","110","444","560","373","C0035579"
"5894","2","5","7","60","54","23","34","464","187","C0035579"
"6041","2","3","12","53","184","119","156","287","116","C0035579"
"9723","2","5","7","53","51","342","79","560","373","C0035579"
"54808","2","3","12","76","153","40","38","54","75","C0035579"
"3383","2","5","7","53","51","119","454","287","116","C0035579"
"5354","2","5","7","27","36","150","341","223","628","C0035619"
"2317","2","5","7","63","45","23","103","287","664","C0035619"
"3930","2","3","2","22","33","323","66","3","464","C0035619"
"25794","2","5","6","11","142","225","142","220","673","C0035828"
"4313","2","5","7","53","51","342","454","573","492","C0035828"
"26249","2","3","12","41","116","268","434","468","213","C0035828"
"3835","2","3","12","76","153","40","38","54","75","C0035828"
"865","2","3","12","19","31","1","426","55","78","C0035828"
"411","2","3","7","34","52","216","395","549","674","C0035828"
"1778","2","3","7","76","153","40","38","54","75","C0035828"
"348","2","5","7","53","51","342","454","573","492","C0035828"
"2773","2","5","4","68","96","326","427","548","672","C0035828"
"26608","2","3","2","22","170","50","119","463","153","C0035828"
"2317","2","5","7","63","45","23","103","287","664","C0035828"
"10743","2","3","3","19","151","276","91","433","118","C0035828"
"10516","2","5","7","53","51","342","454","573","492","C0035828"
"10290","2","5","7","53","14","20","34","540","68","C0035828"
"2566","2","5","8","27","70","99","162","216","290","C0035854"
"2260","2","5","7","53","14","20","25","40","186","C0035854"
"2189","2","3","12","19","31","261","116","1","86","C0035854"
"6235","2","3","2","110","85","237","433","547","671","C0035854"
"4155","2","5","7","27","36","150","341","223","628","C0035934"
"26503","2","3","2","89","124","204","272","347","442","C0035934"
"57030","2","3","7","27","36","150","341","223","628","C0036202"
"11005","2","1","6","11","142","225","142","220","298","C0036202"
"55636","2","3","3","19","221","321","428","423","389","C0036202"
"7486","2","3","12","19","31","261","116","1","86","C0036202"
"8547","2","5","7","53","51","342","454","573","492","C0036202"
"5096","2","3","2","48","40","130","166","127","173","C0036202"
"3848","2","5","7","34","52","225","142","220","298","C0036202"
"6908","2","3","12","19","31","1","116","159","211","C0036202"
"29926","2","3","2","68","66","123","158","207","278","C0036202"
"6352","2","5","4","68","96","326","427","548","672","C0036323"
"91574","2","3","2","110","85","237","433","547","671","C0036323"
"2074","2","3","12","19","31","1","426","55","78","C0036323"
"10815","2","5","7","60","36","71","341","223","666","C0036330"
"7046","2","3","12","41","219","339","259","423","605","C0036330"
"9533","2","3","2","19","31","1","426","55","78","C0036330"
"4089","2","3","12","19","219","339","259","423","605","C0036337"
"6309","2","3","5","19","151","76","48","69","204","C0036337"
"6495","2","3","3","19","221","321","428","541","667","C0036337"
"5095","2","3","2","48","40","130","166","127","173","C0036337"
"2688","2","5","7","53","51","119","25","40","186","C0036337"
"5626","2","3","3","19","221","321","428","541","667","C0036337"
"11160","2","3","12","41","116","268","423","536","445","C0036337"
"9533","2","3","2","19","31","1","426","55","78","C0036337"
"3674","2","5","7","53","51","342","454","573","492","C0036337"
"4359","2","5","7","53","51","342","454","573","492","C0036337"
"55651","2","3","2","110","85","237","433","547","671","C0036337"
"715","2","5","7","53","51","119","395","549","674","C0036337"
"2488","2","5","4","68","96","326","427","548","672","C0036337"
"9652","2","3","2","110","85","237","433","547","671","C0036337"
"3767","2","5","8","63","36","166","106","110","158","C0036337"
"3309","2","3","12","41","219","342","347","271","702","C0036337"
"1761","2","3","3","19","221","321","428","541","667","C0036337"
"3892","2","1","6","11","142","225","142","220","298","C0036337"
"4000","2","3","12","26","105","178","226","297","156","C0036337"
"4784","2","3","2","22","33","261","116","159","211","C0036337"
"5824","2","3","5","47","144","185","238","310","392","C0036344"
"5737","2","5","4","68","96","326","427","548","672","C0036344"
"5032","2","5","4","68","96","326","427","548","672","C0036344"
"6662","2","3","3","19","221","321","428","541","667","C0036344"
"3032","2","3","2","48","57","38","347","12","145","C0036349"
"1740","2","5","7","60","36","71","341","223","219","C0036349"
"51119","2","3","2","110","85","237","433","547","671","C0036349"
"4352","2","5","7","53","14","20","25","40","186","C0036349"
"4541","2","3","2","48","170","50","119","444","24","C0036349"
"2720","2","3","7","34","52","216","395","21","599","C0036349"
"9632","2","3","7","60","153","40","38","54","203","C0036349"
"886","2","5","4","68","96","326","427","548","672","C0036349"
"2006","2","5","7","53","51","342","454","573","492","C0036349"
"8626","2","3","3","19","221","321","428","541","667","C0036349"
"23556","2","3","2","61","77","142","176","235","317","C0036349"
"10585","2","5","2","27","206","324","430","215","290","C0036349"
"29925","2","3","2","68","66","123","158","207","278","C0036349"
"7456","2","5","7","60","14","20","25","40","215","C0036349"
"10516","2","5","7","53","51","342","454","573","492","C0036349"
"11311","2","3","12","19","31","118","155","287","116","C0036349"
"1280","2","5","7","53","51","342","454","573","492","C0036349"
"356","2","5","7","53","219","339","25","489","697","C0036351"
"3146","2","5","7","34","52","216","395","549","674","C0036351"
"1277","2","5","7","53","51","342","454","573","492","C0036400"
"7443","2","3","12","19","31","261","34","540","68","C0036400"
"9897","2","3","12","76","18","75","38","1","212","C0036420"
"2200","2","5","7","53","51","342","454","573","492","C0036420"
"5351","2","5","7","53","51","342","454","573","492","C0036420"
"9401","2","3","12","76","31","261","116","1","86","C0036421"
"2316","2","5","7","53","51","342","454","573","702","C0036421"
"2200","2","5","7","53","51","342","454","573","492","C0036421"
"6662","2","3","3","19","221","321","428","541","667","C0036421"
"9031","2","3","12","19","31","1","426","55","78","C0036421"
"29110","2","3","12","41","219","339","156","568","697","C0036421"
"5830","2","3","5","43","161","305","409","208","482","C0036421"
"8314","2","3","12","41","31","1","426","55","78","C0036421"
"940","2","5","7","53","14","20","25","40","186","C0036421"
"9915","2","3","3","27","151","276","91","433","118","C0036421"
"5979","2","5","7","53","14","20","25","40","186","C0036421"
"9533","2","3","2","19","31","1","426","55","78","C0036439"
"8820","2","3","3","19","221","321","428","541","667","C0036439"
"7040","2","5","7","53","51","342","454","573","492","C0036454"
"6448","2","3","5","74","160","294","376","453","567","C0036454"
"10436","2","3","2","110","85","237","433","547","671","C0036454"
"3265","2","5","7","60","54","24","30","46","72","C0036454"
"1301","2","5","7","53","51","342","454","573","492","C0036454"
"3054","2","3","12","19","31","1","426","55","78","C0036454"
"5447","2","3","5","91","214","271","372","471","586","C0036454"
"7439","2","5","8","63","45","23","34","464","187","C0036454"
"6833","2","5","8","45","36","166","240","415","666","C0036454"
"6567","2","5","8","35","41","77","40","57","80","C0036454"
"4088","2","3","12","19","219","339","259","423","605","C0036454"
"55172","2","5","7","27","36","150","341","223","628","C0036457"
"6223","2","3","2","110","85","237","433","547","671","C0036457"
"4552","2","3","7","48","81","105","139","186","245","C0036457"
"8642","2","5","7","53","51","335","444","560","373","C0036489"
"2562","2","5","8","27","70","99","162","216","290","C0036489"
"1280","2","5","7","53","51","342","454","573","492","C0036489"
"3162","2","3","5","53","51","119","402","489","416","C0036489"
"128866","2","3","2","48","57","110","141","359","462","C0036489"
"1890","2","3","5","80","81","296","62","94","150","C0036508"
"84676","2","3","12","41","116","268","434","468","213","C0036508"
"4000","2","3","12","26","105","178","226","297","156","C0036508"
"4625","2","3","8","63","45","23","103","464","187","C0036508"
"4137","2","3","7","27","36","150","341","223","628","C0036508"
"30008","2","5","7","53","51","342","454","573","492","C0036508"
"538","2","3","8","63","45","23","103","464","187","C0036508"
"687","2","3","3","19","221","321","428","541","667","C0036508"
"3909","2","5","7","53","51","342","454","573","492","C0036508"
"7025","2","3","3","19","151","276","91","433","118","C0036508"
"2006","2","5","7","53","51","342","454","573","492","C0036508"
"2132","2","3","2","74","58","112","148","193","263","C0036508"
"1029","2","3","12","19","31","1","116","1","664","C0036508"
"1584","2","3","5","79","159","256","276","353","456","C0036601"
"5832","2","3","2","101","62","189","182","509","252","C0036601"
"4683","2","3","12","19","31","261","116","1","86","C0036601"
"8216","2","3","12","41","119","330","214","454","144","C0036601"
"8398","2","3","5","116","183","40","38","352","455","C0036601"
"55315","2","3","5","80","81","296","62","94","150","C0036601"
"4535","2","3","2","48","170","50","119","444","556","C0036601"
"23461","2","3","5","47","144","185","238","310","392","C0036601"
"27040","2","5","7","53","14","20","25","40","186","C0036601"
"9451","2","3","2","110","51","335","226","297","380","C0036601"
"8195","2","3","12","76","153","76","38","54","75","C0036601"
"8289","2","3","12","19","31","1","426","55","78","C0036601"
"28956","2","5","7","34","52","216","395","359","462","C0036601"
"2317","2","5","7","63","45","23","103","287","664","C0036601"
"3030","2","3","2","48","57","339","44","65","31","C0036631"
"5897","2","3","12","41","116","268","141","568","605","C0036631"
"208","2","5","7","53","14","20","34","540","68","C0036631"
"9401","2","3","12","76","31","261","116","1","86","C0036631"
"9829","2","5","7","60","14","184","341","544","669","C0036631"
"4867","2","5","7","76","153","40","38","54","75","C0036651"
"5994","2","3","12","19","31","276","91","491","118","C0036651"
"2261","2","5","7","53","14","20","25","40","186","C0036651"
"9640","2","3","12","19","31","261","116","159","211","C0036651"
"57510","2","3","12","76","33","323","38","54","664","C0036651"
"5146","2","3","5","86","72","258","318","403","518","C0036651"
"5657","2","5","7","34","52","216","395","549","674","C0036651"
"5080","2","3","3","19","221","321","428","541","667","C0036651"
"9786","2","3","12","76","153","40","38","54","75","C0036651"
"1062","2","3","12","76","153","40","38","54","75","C0036651"
"2260","2","5","7","53","14","20","25","40","186","C0036690"
"4547","2","5","7","53","51","342","454","573","492","C0036690"
"4313","2","5","7","53","51","342","454","573","492","C0036690"
"10269","2","3","2","48","182","50","119","444","556","C0036690"
"6103","2","3","12","76","153","40","38","54","75","C0036690"
"6340","2","5","8","63","45","23","34","464","187","C0036690"
"1908","2","5","4","68","96","326","427","548","672","C0036875"
"1301","2","5","7","53","51","342","454","573","492","C0036875"
"3775","2","5","8","63","36","166","106","110","158","C0036875"
"54361","2","5","3","68","221","197","259","560","422","C0036875"
"10461","2","5","7","53","14","20","25","40","186","C0036875"
"6890","2","3","12","41","184","119","156","568","116","C0036920"
"25782","2","5","7","60","54","24","30","46","72","C0036920"
"4683","2","3","12","19","31","261","116","1","86","C0036920"
"3565","2","5","7","53","51","119","25","489","416","C0036920"
"5144","2","3","4","68","96","326","427","548","672","C0036920"
"4644","2","5","7","60","54","184","141","359","411","C0036920"
"59","2","5","8","63","45","23","103","464","187","C0036920"
"5828","2","3","5","43","161","305","409","208","482","C0036920"
"5428","2","3","2","48","170","50","119","167","593","C0036920"
"2033","2","3","12","19","31","1","91","433","118","C0036920"
"324","2","3","12","41","219","197","70","255","422","C0036920"
"6557","2","5","8","45","94","199","240","415","666","C0036920"
"3845","2","5","7","60","54","24","30","46","72","C0036920"
"29760","2","5","7","53","14","20","25","40","186","C0036920"
"3155","2","3","5","43","161","305","409","208","482","C0036920"
"53834","2","5","7","53","51","342","454","573","492","C0036920"
"1513","2","5","7","53","51","342","454","573","492","C0036920"
"8626","2","3","3","19","221","321","428","541","667","C0036920"
"4952","2","3","5","60","54","184","30","544","669","C0036920"
"6905","2","3","12","76","153","40","38","54","75","C0036920"
"4853","2","3","12","19","124","143","428","236","667","C0036920"
"7253","2","5","4","68","96","326","427","548","672","C0036920"
"4920","2","5","7","53","14","20","259","560","373","C0036920"
"6399","2","5","7","60","54","24","30","46","72","C0036920"
"9896","2","3","5","80","81","296","399","201","274","C0036920"
"5173","2","5","4","68","96","326","427","548","672","C0036920"
"54345","2","5","3","19","221","321","428","541","667","C0036920"
"80326","2","5","3","68","221","197","259","560","422","C0036939"
"2629","2","3","5","80","81","250","291","152","420","C0036939"
"9254","2","5","8","63","36","166","341","223","158","C0036939"
"7050","2","3","12","19","31","321","428","541","667","C0036939"
"1028","2","3","12","19","31","1","116","1","86","C0036939"
"10269","2","3","2","48","182","50","119","444","556","C0036980"
"3981","2","3","12","19","31","261","116","1","86","C0036980"
"847","2","3","7","34","52","216","395","549","674","C0036980"
"2395","2","3","2","48","170","50","304","167","593","C0036982"
"1297","2","5","7","53","51","342","454","573","492","C0036982"
"2261","2","5","7","53","14","20","25","40","186","C0036982"
"8892","2","3","2","110","85","237","433","547","671","C0036982"
"6910","2","3","12","19","51","335","444","560","373","C0036982"
"4157","2","5","4","68","96","326","427","548","672","C0036982"
"64240","2","3","5","47","144","185","238","310","392","C0036982"
"356","2","5","7","53","219","339","25","489","697","C0036983"
"633","2","5","7","53","51","342","454","573","492","C0036983"
"5648","2","5","7","53","51","119","395","549","674","C0036983"
"5696","2","3","12","41","116","268","156","568","116","C0036983"
"1193","2","5","8","63","45","23","34","464","187","C0036983"
"8425","2","5","7","53","51","342","454","573","492","C0036996"
"3977","2","5","7","53","51","119","25","40","416","C0036996"
"949","2","5","5","45","94","199","240","415","666","C0037036"
"3458","2","5","7","53","184","119","156","287","116","C0037036"
"2178","2","3","12","19","31","261","116","1","86","C0037036"
"538","2","3","8","63","45","23","103","464","187","C0037036"
"5894","2","5","7","60","54","23","34","464","187","C0037036"
"1717","2","3","2","19","151","276","48","69","204","C0037036"
"2879","2","3","5","80","81","166","378","173","229","C0037036"
"567","2","5","7","34","52","119","395","549","674","C0037036"
"5573","2","3","12","19","184","118","155","287","116","C0037036"
"796","2","5","4","68","96","326","427","548","672","C0037036"
"5618","2","5","7","53","51","119","25","40","186","C0037036"
"7428","2","3","12","41","116","268","434","468","213","C0037036"
"2176","2","3","12","19","31","261","116","1","86","C0037036"
"2260","2","5","7","53","14","20","25","40","186","C0037036"
"5340","2","5","7","53","51","342","454","573","492","C0037036"
"23636","2","3","12","22","33","323","66","101","664","C0037036"
"22891","2","3","12","76","153","40","341","54","75","C0037036"
"1289","2","5","7","53","51","342","454","573","492","C0037036"
"2969","2","3","12","19","31","276","91","433","118","C0037036"
"1399","2","5","7","53","14","20","25","40","186","C0037036"
"3576","2","5","4","68","96","326","427","548","672","C0037036"
"1644","2","3","2","88","79","239","333","258","345","C0037036"
"7319","2","3","12","41","116","268","434","468","213","C0037036"
"1280","2","5","7","53","51","342","454","573","492","C0037036"
"4593","2","5","7","53","14","20","454","573","492","C0037036"
"545","2","3","12","19","31","261","116","1","86","C0037036"
"7855","2","5","3","68","221","197","259","560","422","C0037036"
"10804","2","3","12","76","153","40","38","54","75","C0037036"
"1302","2","5","7","53","51","342","454","573","492","C0037052"
"652","2","5","7","53","51","342","454","573","492","C0037052"
"1280","2","5","7","53","51","342","454","573","492","C0037052"
"1230","2","5","4","68","96","326","427","548","672","C0037052"
"2260","2","5","7","53","14","20","25","40","186","C0037116"
"2588","2","3","7","34","52","216","395","549","674","C0037116"
"55840","2","3","2","22","31","261","116","159","211","C0037116"
"8546","2","5","7","60","18","184","341","544","669","C0037116"
"4990","2","3","3","19","221","321","428","541","667","C0037116"
"2623","2","3","12","19","31","1","155","287","116","C0037116"
"4038","2","5","7","53","51","342","454","573","492","C0037116"
"6329","2","5","8","63","36","166","341","390","158","C0037198"
"2743","2","5","8","27","70","99","162","216","290","C0037198"
"4763","2","5","7","60","54","24","30","46","214","C0037221"
"54808","2","3","12","76","153","40","38","54","75","C0037221"
"204","2","3","4","72","109","182","235","307","506","C0037221"
"55704","2","3","12","76","153","40","38","54","75","C0037221"
"1062","2","3","12","76","153","40","38","54","75","C0037221"
"10019","2","5","7","53","14","20","25","40","116","C0037221"
"56916","2","3","12","76","153","40","38","54","75","C0037221"
"10290","2","5","7","53","14","20","34","540","68","C0037221"
"1778","2","3","7","76","153","40","38","54","75","C0037221"
"4538","2","3","2","48","170","50","119","444","556","C0037221"
"2623","2","3","12","19","31","1","155","287","116","C0037221"
"4618","2","3","12","19","31","276","91","433","118","C0037221"
"9101","2","3","12","41","219","339","156","568","605","C0037221"
"2719","2","5","7","53","51","342","454","573","492","C0037221"
"5745","2","5","4","68","96","326","427","548","672","C0037221"
"4893","2","5","7","34","52","24","30","46","72","C0037221"
"783","2","5","8","63","36","166","106","110","158","C0037221"
"1794","2","5","7","34","52","216","395","549","674","C0037221"
"10084","2","3","2","22","33","323","66","101","136","C0037287"
"2919","2","5","7","34","52","216","427","548","672","C0037287"
"5621","2","5","8","27","36","342","454","573","628","C0037287"
"1827","2","5","7","63","45","23","402","518","621","C0037293"
"7508","2","3","12","19","31","261","116","1","664","C0037293"
"2074","2","3","12","19","31","1","426","55","78","C0037293"
"5660","2","5","7","34","52","326","427","548","702","C0037293"
"1896","2","5","12","41","219","339","156","568","697","C0037293"
"229","2","3","2","90","167","266","367","500","577","C0037293"
"27031","2","3","6","11","142","225","38","331","506","C0037293"
"6208","2","3","2","110","85","237","433","547","671","C0037293"
"3690","2","5","7","53","51","342","454","573","492","C0037293"
"860","2","3","12","19","31","276","91","433","118","C0037293"
