"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"25830","2","3","2","27","36","150","341","223","628","C0037301"
"5889","2","3","12","19","31","261","116","1","86","C0037301"
"25915","2","3","2","48","170","50","119","444","556","C0037301"
"8506","2","5","7","53","51","342","454","573","492","C0037301"
"1301","2","5","7","53","51","342","454","573","492","C0037301"
"3190","2","3","2","22","33","323","66","101","136","C0037301"
"6628","2","3","2","22","33","323","66","101","136","C0037301"
"7169","2","5","8","63","45","23","103","464","187","C0037315"
"4128","2","3","5","80","81","119","402","489","416","C0037315"
"779","2","5","8","63","36","166","341","390","158","C0037315"
"2950","2","5","7","34","52","216","395","549","674","C0037315"
"5429","2","3","12","19","31","261","116","1","86","C0037315"
"19","2","3","3","19","151","276","91","433","118","C0037315"
"6507","2","3","2","45","94","199","240","415","666","C0037315"
"213","2","5","7","53","51","342","454","573","492","C0037315"
"115352","2","5","7","34","52","20","25","40","186","C0037315"
"4921","2","5","7","53","14","20","25","573","186","C0037315"
"5468","2","3","3","19","151","276","91","433","118","C0037315"
"132","2","3","2","110","85","237","433","80","394","C0037315"
"8876","2","3","7","34","52","216","395","549","674","C0037315"
"2263","2","5","7","53","14","20","25","40","186","C0037315"
"331","2","3","12","41","219","339","156","568","697","C0037579"
"8504","2","3","5","47","144","185","238","310","392","C0037579"
"50615","2","5","7","53","51","119","25","40","186","C0037579"
"25836","2","3","12","76","153","40","38","54","75","C0037763"
"4148","2","5","7","53","51","342","454","573","492","C0037763"
"22900","2","3","12","41","219","339","156","568","697","C0037763"
"4043","2","5","7","60","51","342","454","544","669","C0037763"
"2798","2","5","4","68","96","326","427","548","672","C0037763"
"290","2","3","7","34","52","216","395","549","674","C0037763"
"2521","2","3","2","22","33","323","66","101","136","C0037769"
"5332","2","3","4","68","96","326","427","548","672","C0037769"
"5696","2","3","12","41","116","268","156","568","116","C0037769"
"26277","2","3","12","19","31","1","426","1","78","C0037769"
"9076","2","5","6","42","36","71","177","64","219","C0037769"
"4361","2","3","12","19","31","261","116","1","86","C0037769"
"7403","2","3","12","19","31","1","426","55","78","C0037769"
"2159","2","5","7","68","51","119","454","549","674","C0037769"
"4593","2","5","7","53","14","20","454","573","492","C0037769"
"6885","2","3","12","41","219","339","156","568","697","C0037769"
"1280","2","5","7","53","51","342","454","573","492","C0037769"
"6899","2","5","7","53","184","335","259","560","373","C0037769"
"2317","2","5","7","63","45","23","103","287","664","C0037769"
"1557","2","3","5","91","214","271","372","479","12","C0037769"
"2332","2","3","2","22","33","71","373","466","609","C0037769"
"1736","2","3","2","110","85","237","433","547","671","C0037769"
"7276","2","5","7","34","52","216","395","549","674","C0037769"
"1910","2","5","4","68","96","326","427","548","672","C0037769"
"3991","2","3","5","80","81","166","57","83","658","C0037771"
"3295","2","3","5","43","161","305","409","208","482","C0037771"
"5077","2","3","3","19","221","321","428","541","667","C0037771"
"6414","2","5","7","53","51","342","454","573","702","C0037771"
"4784","2","3","2","22","33","261","116","159","211","C0037771"
"3767","2","5","8","63","36","166","106","110","158","C0037771"
"8314","2","3","12","41","31","1","426","55","78","C0037771"
"776","2","5","8","63","36","166","341","390","158","C0037771"
"25978","2","3","2","48","57","110","141","359","462","C0037771"
"6678","2","5","7","53","51","342","454","573","492","C0037771"
"55703","2","3","2","22","33","261","116","159","211","C0037771"
"356","2","5","7","53","219","339","25","489","697","C0037771"
"9657","2","3","12","76","153","40","38","54","75","C0037771"
"1499","2","3","12","19","221","197","259","560","422","C0037771"
"5189","2","3","5","43","161","305","409","208","482","C0037771"
"23495","2","3","12","41","219","339","156","568","697","C0037771"
"1737","2","3","2","67","92","293","55","75","311","C0037773"
"70","2","5","8","63","45","23","103","464","187","C0037773"
"8200","2","5","7","53","51","342","259","423","389","C0037773"
"6915","2","5","4","68","96","326","427","548","672","C0037773"
"6310","2","3","12","22","142","225","366","362","468","C0037773"
"2773","2","5","4","68","96","326","427","548","672","C0037859"
"9662","2","3","12","76","153","40","38","54","75","C0037859"
"328","2","3","12","19","31","261","116","1","86","C0037889"
"3329","2","3","2","48","170","50","304","167","593","C0037889"
"3014","2","3","12","19","31","1","426","55","78","C0037889"
"356","2","5","7","53","219","339","25","489","697","C0037889"
"9562","2","3","5","80","81","296","248","317","405","C0037889"
"2212","2","5","7","34","52","216","395","549","674","C0037889"
"8200","2","5","7","53","51","342","259","423","389","C0037889"
"2316","2","5","7","53","51","342","454","573","702","C0037889"
"27329","2","5","7","53","51","342","454","573","492","C0037917"
"6609","2","3","5","105","155","250","291","152","420","C0037917"
"4351","2","3","2","90","167","266","367","500","577","C0037921"
"843","2","3","12","41","219","339","156","568","697","C0037921"
"9966","2","5","12","41","219","339","156","568","697","C0037921"
"4340","2","5","7","53","51","119","341","223","628","C0037921"
"10585","2","5","2","27","206","324","430","215","290","C0037921"
"1294","2","5","7","53","51","342","454","573","492","C0037926"
"2639","2","3","2","71","148","34","160","115","164","C0037926"
"546","2","3","12","19","31","261","426","1","86","C0037926"
"5922","2","5","7","60","54","24","30","46","72","C0037926"
"2022","2","5","7","53","51","342","259","423","389","C0037926"
"6916","2","3","5","91","175","119","167","224","301","C0037926"
"6654","2","5","7","60","54","24","30","46","72","C0037926"
"4998","2","3","12","76","31","261","116","1","86","C0037926"
"9569","2","3","12","19","31","276","91","433","118","C0037926"
"6606","2","3","2","22","33","323","66","101","136","C0037926"
"5159","2","5","7","53","14","20","25","40","186","C0037928"
"4141","2","3","2","110","85","237","433","547","154","C0037928"
"2108","2","3","2","48","170","50","119","444","556","C0037928"
"51626","2","3","12","76","153","40","38","54","75","C0037930"
"1103","2","3","2","67","92","293","55","75","311","C0037930"
"6414","2","5","7","53","51","342","454","573","702","C0037997"
"1813","2","5","4","68","96","326","427","548","672","C0037997"
"2879","2","3","5","80","81","166","378","173","229","C0037997"
"3728","2","5","7","34","52","225","142","220","298","C0038013"
"6648","2","3","2","95","151","160","378","173","229","C0038013"
"694","2","3","12","19","31","198","261","146","118","C0038013"
"950","2","5","7","60","14","184","341","544","669","C0038013"
"720","2","5","7","53","51","342","454","573","492","C0038013"
"5573","2","3","12","19","184","118","155","287","116","C0038013"
"1499","2","3","12","19","221","197","259","560","422","C0038013"
"3516","2","3","12","19","31","143","428","236","667","C0038013"
"788","2","3","2","45","151","199","240","415","666","C0038013"
"1643","2","3","12","41","116","268","434","468","213","C0038013"
"1513","2","5","7","53","51","342","454","573","492","C0038013"
"2617","2","3","2","110","85","237","433","252","154","C0038013"
"5314","2","3","12","76","153","40","38","54","75","C0038015"
"10019","2","5","7","53","14","20","25","40","116","C0038015"
"3371","2","5","7","53","51","342","454","573","492","C0038015"
"29851","2","5","7","53","14","20","25","40","186","C0038015"
"720","2","5","7","53","51","342","454","573","492","C0038015"
"3561","2","5","7","53","14","20","25","40","186","C0038015"
"9793","2","3","12","76","153","40","38","54","75","C0038015"
"3265","2","5","7","60","54","24","30","46","72","C0038016"
"885","2","5","4","68","96","326","427","548","672","C0038016"
"5728","2","3","5","80","81","339","156","568","605","C0038016"
"3479","2","5","7","53","51","342","454","573","492","C0038016"
"8742","2","3","12","41","219","339","156","568","697","C0038016"
"2705","2","3","12","76","153","40","38","54","75","C0038016"
"10733","2","3","12","76","153","40","38","54","75","C0038016"
"26191","2","5","7","53","14","20","25","40","186","C0038018"
"2705","2","3","12","76","153","40","38","54","75","C0038018"
"6647","2","3","2","95","2","342","378","173","702","C0038018"
"1075","2","5","7","34","52","216","395","549","674","C0038018"
"9526","2","3","2","48","69","99","162","216","290","C0038018"
"3651","2","3","3","19","221","321","428","541","667","C0038160"
"22845","2","3","2","48","68","125","161","214","288","C0038160"
"1280","2","5","7","53","51","342","454","573","492","C0038160"
"6197","2","3","12","19","14","20","34","540","68","C0038160"
"545","2","3","12","19","31","261","116","1","86","C0038238"
"2395","2","3","2","48","170","50","304","167","593","C0038238"
"7480","2","5","3","68","221","197","259","560","422","C0038238"
"7068","2","3","3","19","151","276","91","433","118","C0038238"
"2260","2","5","7","53","14","20","25","40","186","C0038238"
"8200","2","5","7","53","51","342","259","423","389","C0038238"
"10806","2","3","12","76","153","40","38","54","75","C0038238"
"2316","2","5","7","53","51","342","454","573","702","C0038238"
"8312","2","3","12","41","219","339","156","568","605","C0038238"
"5396","2","3","3","19","221","321","428","541","667","C0038238"
"7249","2","3","7","60","57","110","141","359","462","C0038238"
"3791","2","5","7","53","51","342","454","573","492","C0038238"
"1188","2","5","8","63","45","23","34","464","187","C0038238"
"7474","2","5","3","68","221","184","259","544","669","C0038238"
"7941","2","3","5","7","218","338","450","567","696","C0038238"
"7077","2","5","7","34","52","216","395","549","674","C0038238"
"1535","2","5","7","34","52","216","395","549","674","C0038238"
"7248","2","3","2","48","57","110","141","359","462","C0038325"
"80199","2","3","12","76","153","40","38","54","75","C0038325"
"2033","2","3","12","19","31","1","91","433","118","C0038325"
"10735","2","3","12","76","153","40","38","54","75","C0038325"
"6197","2","3","12","19","14","20","34","540","68","C0038325"
"4038","2","5","7","53","51","342","454","573","492","C0038325"
"1636","2","3","5","80","81","166","397","418","568","C0038325"
"3758","2","5","8","63","36","166","106","110","158","C0038325"
"5648","2","5","7","53","51","119","395","549","674","C0038325"
"3075","2","5","7","53","51","119","395","549","674","C0038325"
"1299","2","5","7","53","51","342","454","573","492","C0038325"
"2260","2","5","7","53","14","20","25","40","186","C0038325"
"7058","2","5","7","53","51","342","454","573","492","C0038325"
"2260","2","5","7","53","14","20","25","40","186","C0038325"
"5144","2","3","4","68","96","326","427","548","672","C0038325"
"25782","2","5","7","60","54","24","30","46","72","C0038325"
"7428","2","3","12","41","116","268","434","468","213","C0038325"
"4204","2","3","12","19","31","1","426","55","78","C0038325"
"7124","2","3","12","41","219","339","156","568","697","C0038325"
"5314","2","3","12","76","153","40","38","54","75","C0038325"
"10758","2","3","12","41","219","339","156","568","697","C0038325"
"7957","2","3","5","42","81","296","399","201","274","C0038325"
"11113","2","5","7","53","14","20","34","540","68","C0038325"
"712","2","5","7","53","51","119","395","549","674","C0038325"
"7157","2","3","12","19","31","261","402","489","551","C0038325"
"22930","2","5","7","60","54","24","30","46","72","C0038325"
"5873","2","5","7","34","54","24","30","46","72","C0038325"
"54938","2","3","2","110","85","67","76","252","154","C0038325"
"9414","2","5","7","42","36","71","177","223","219","C0038325"
"22868","2","3","2","48","182","67","76","463","153","C0038325"
"1896","2","5","12","41","219","339","156","568","697","C0038354"
"3934","2","5","7","34","52","216","395","549","674","C0038354"
"404672","2","3","12","19","31","1","116","159","211","C0038358"
"3984","2","5","7","53","14","20","34","540","68","C0038358"
"5617","2","5","12","19","31","1","426","55","78","C0038358"
"1848","2","3","5","42","81","296","399","201","274","C0038358"
"5314","2","3","12","76","153","40","38","54","75","C0038358"
"23586","2","3","12","41","219","339","156","568","605","C0038358"
"1401","2","5","7","53","51","119","395","573","492","C0038358"
"2200","2","5","7","53","51","342","454","573","492","C0038358"
"3630","2","5","7","53","14","20","25","40","186","C0038358"
"3265","2","5","7","60","54","24","30","46","72","C0038358"
"3955","2","5","8","89","124","143","428","236","667","C0038358"
"9632","2","3","7","60","153","40","38","54","203","C0038358"
"3988","2","3","5","98","174","277","379","476","42","C0038358"
"6927","2","3","3","19","221","321","428","541","667","C0038358"
"3845","2","5","7","60","54","24","30","46","72","C0038358"
"3312","2","3","7","34","52","184","347","271","356","C0038358"
"6772","2","3","12","53","184","119","156","287","116","C0038358"
"6885","2","3","12","41","219","339","156","568","697","C0038358"
"3199","2","3","3","19","221","321","428","541","667","C0038362"
"2146","2","3","12","19","31","1","426","55","78","C0038362"
"686","2","3","5","80","81","166","166","127","173","C0038362"
"367","2","3","12","19","31","276","91","433","118","C0038362"
"3835","2","3","12","76","153","40","38","54","75","C0038362"
"2651","2","3","2","78","184","202","124","337","434","C0038362"
"8643","2","5","3","68","221","197","259","560","422","C0038362"
"9031","2","3","12","19","31","1","426","55","78","C0038363"
"5961","2","5","7","27","51","326","126","414","702","C0038363"
"7053","2","3","6","11","142","225","142","220","298","C0038363"
"5625","2","3","2","101","103","177","225","271","356","C0038363"
"3767","2","5","8","63","36","166","106","110","158","C0038363"
"10300","2","3","12","76","153","40","38","54","75","C0038363"
"1420","2","3","6","63","45","160","362","177","673","C0038363"
"4157","2","5","4","68","96","326","427","548","672","C0038363"
"5313","2","3","2","90","167","321","428","541","115","C0038363"
"7048","2","5","7","53","51","342","259","423","389","C0038363"
"3845","2","5","7","60","54","24","30","46","72","C0038363"
"6557","2","5","8","45","94","199","240","415","666","C0038363"
"4853","2","3","12","19","124","143","428","236","667","C0038363"
"5897","2","3","12","41","116","268","141","568","605","C0038363"
"2778","2","5","4","68","96","326","427","548","672","C0038363"
"3575","2","5","7","53","51","184","341","544","669","C0038368"
"3832","2","3","12","76","153","40","38","54","75","C0038368"
"25782","2","5","7","60","54","24","30","46","72","C0038449"
"6620","2","5","7","27","36","150","341","223","628","C0038449"
"3549","2","5","3","53","51","197","259","560","422","C0038449"
"7253","2","5","4","68","96","326","427","548","672","C0038449"
"846","2","5","4","68","96","326","427","548","672","C0038450"
"9414","2","5","7","42","36","71","177","223","219","C0038450"
"54714","2","5","8","63","36","166","106","110","158","C0038450"
"3507","2","5","7","53","51","119","395","549","674","C0038450"
"7827","2","5","7","53","170","335","25","560","373","C0038450"
"5020","2","5","4","68","96","326","427","548","672","C0038505"
"50511","2","3","12","19","31","1","426","55","78","C0038505"
"3984","2","5","7","53","14","20","34","540","68","C0038525"
"3052","2","3","2","48","170","50","119","444","556","C0038525"
"9321","2","3","12","76","153","40","38","54","203","C0038525"
"2188","2","3","12","19","31","261","116","1","86","C0038525"
"4683","2","3","12","19","31","261","116","1","86","C0038525"
"2556","2","5","8","27","70","99","162","216","290","C0038525"
"2556","2","5","8","27","70","99","162","216","290","C0038525"
"2318","2","5","7","53","45","23","103","464","187","C0038605"
"2879","2","3","5","80","81","166","378","173","229","C0038605"
"5080","2","3","3","19","221","321","428","541","667","C0038644"
"3166","2","3","3","19","221","321","428","541","667","C0038644"
"55699","2","3","2","110","85","67","76","252","154","C0038644"
"10804","2","3","12","76","153","40","38","54","75","C0038644"
"5155","2","5","7","53","51","342","454","573","186","C0038644"
"4330","2","3","12","19","31","101","91","433","118","C0038644"
"26278","2","3","12","41","116","268","347","271","356","C0038644"
"6913","2","3","3","19","221","321","428","541","667","C0038644"
"10436","2","3","2","110","85","237","433","547","671","C0038868"
"582","2","3","12","76","153","76","38","54","75","C0038868"
"1140","2","5","8","27","70","99","162","216","290","C0038868"
"2316","2","5","7","53","51","342","454","573","702","C0038868"
"207","2","3","7","53","14","20","34","489","416","C0039070"
"5994","2","3","12","19","31","276","91","491","118","C0039070"
"7422","2","5","7","53","51","342","454","573","702","C0039070"
"2812","2","5","7","53","51","342","454","573","492","C0039070"
"5993","2","3","12","19","31","1","426","55","78","C0039070"
"3954","2","3","2","48","170","67","119","444","593","C0039070"
"3265","2","5","7","60","54","24","30","46","72","C0039070"
"1544","2","3","5","91","214","271","372","471","586","C0039070"
"2290","2","3","3","19","221","321","428","541","667","C0039070"
"1387","2","3","12","19","31","276","91","433","118","C0039070"
"582","2","3","12","76","153","76","38","54","75","C0039070"
"4221","2","3","12","19","31","342","454","573","492","C0039070"
"9031","2","3","12","19","31","1","426","55","78","C0039070"
"10743","2","3","3","19","151","276","91","433","118","C0039070"
"4853","2","3","12","19","124","143","428","236","667","C0039070"
"3425","2","3","5","80","81","166","454","573","492","C0039070"
"5830","2","3","5","43","161","305","409","208","482","C0039070"
"1080","2","3","12","41","219","339","156","544","669","C0039070"
"90","2","5","7","53","51","342","259","423","389","C0039070"
"6469","2","5","3","53","221","197","259","560","422","C0039070"
"5728","2","3","5","80","81","339","156","568","605","C0039070"
"23169","2","3","2","78","205","112","430","429","544","C0039070"
"673","2","5","7","53","14","20","34","540","68","C0039070"
"3912","2","5","7","53","51","342","454","573","492","C0039101"
"8419","2","3","12","48","170","50","119","198","224","C0039101"
"8546","2","5","7","60","18","184","341","544","669","C0039101"
"1340","2","3","2","48","170","50","141","359","462","C0039101"
"2316","2","5","7","53","51","342","454","573","702","C0039101"
"1594","2","3","5","92","163","96","363","460","487","C0039103"
"3630","2","5","7","53","14","20","25","40","186","C0039103"
"25836","2","3","12","76","153","40","38","54","75","C0039103"
"4591","2","3","12","41","116","268","434","468","213","C0039103"
"81501","2","3","12","26","35","276","91","433","156","C0039103"
"4638","2","5","7","53","45","23","103","464","187","C0039103"
"10558","2","3","2","50","47","39","100","321","209","C0039103"
"6390","2","3","2","48","170","50","119","444","556","C0039144"
"1401","2","5","7","53","51","119","395","573","492","C0039144"
"10269","2","3","2","48","182","50","119","444","556","C0039144"
"6785","2","3","5","67","7","5","239","311","393","C0039239"
"8292","2","5","5","27","51","342","454","573","492","C0039239"
"2719","2","5","7","53","51","342","454","573","492","C0039239"
"270","2","3","5","33","21","47","84","261","246","C0039239"
"29760","2","5","7","53","14","20","25","40","186","C0039263"
"9420","2","3","5","79","159","256","215","282","366","C0039263"
"5396","2","3","3","19","221","321","428","541","667","C0039263"
"2263","2","5","7","53","14","20","25","40","186","C0039263"
"2969","2","3","12","19","31","276","91","433","118","C0039338"
"5373","2","3","2","90","167","123","158","207","278","C0039338"
"50964","2","5","3","68","221","197","259","423","422","C0039445"
"5551","2","5","7","53","51","119","395","549","674","C0039445"
"941","2","5","7","53","51","119","25","40","186","C0039445"
"658","2","5","7","53","51","342","259","423","389","C0039445"
"4000","2","3","12","26","105","178","226","297","156","C0039446"
"23767","2","5","7","53","14","20","25","40","186","C0039446"
"7469","2","3","12","19","31","261","116","159","211","C0039446"
"2643","2","3","5","87","91","75","204","267","352","C0039446"
"421","2","5","7","42","51","335","444","560","373","C0039446"
"60","2","3","12","60","45","184","155","287","78","C0039446"
"3553","2","5","7","53","51","119","25","489","416","C0039446"
"8820","2","3","3","19","221","321","428","541","667","C0039446"
"9896","2","3","5","80","81","296","399","201","274","C0039446"
"4536","2","3","2","48","170","50","119","444","556","C0039446"
"4323","2","5","7","53","51","342","454","573","492","C0039446"
"7372","2","3","2","68","119","109","266","182","182","C0039446"
"1062","2","3","12","76","153","40","38","54","75","C0039446"
"51684","2","3","12","41","116","268","38","54","75","C0039446"
"3784","2","5","8","63","36","166","106","110","158","C0039446"
"1001","2","5","7","53","51","335","444","560","373","C0039446"
"7259","2","3","12","19","31","1","426","55","78","C0039446"
"2260","2","5","7","53","14","20","25","40","186","C0039538"
"4803","2","5","7","60","54","24","30","46","72","C0039538"
"3425","2","3","5","80","81","166","454","573","492","C0039538"
"1146","2","5","8","27","70","99","162","216","290","C0039538"
"249","2","3","5","27","51","335","444","560","373","C0039584"
"773","2","5","8","27","36","166","341","223","628","C0039584"
"1807","2","3","5","80","23","186","79","560","273","C0039584"
"3178","2","3","2","22","33","323","66","101","136","C0039584"
"5972","2","5","5","34","52","216","397","418","568","C0039590"
"1027","2","3","12","19","31","1","116","1","86","C0039590"
"5824","2","3","5","47","144","185","238","310","392","C0039590"
"5663","2","5","7","34","52","216","395","549","667","C0039590"
"2778","2","5","4","68","96","326","427","548","672","C0039590"
"19","2","3","3","19","151","276","91","433","118","C0039590"
"6910","2","3","12","19","51","335","444","560","373","C0039621"
"23556","2","3","2","61","77","142","176","235","317","C0039621"
"3735","2","3","2","110","85","237","433","252","154","C0039621"
"4214","2","3","12","41","219","339","34","540","117","C0039621"
"2626","2","3","12","19","31","118","155","287","116","C0039621"
"1896","2","5","12","41","219","339","156","568","697","C0039621"
"547","2","3","7","76","153","40","38","54","75","C0039621"
"8924","2","3","12","41","116","268","434","468","213","C0039621"
"673","2","5","7","53","14","20","34","540","68","C0039621"
"5589","2","5","7","53","51","342","454","573","492","C0039621"
"55650","2","3","2","61","77","142","176","235","557","C0039621"
"5518","2","3","12","76","153","40","38","54","435","C0039621"
"4720","2","3","2","48","170","50","119","444","556","C0039621"
"5828","2","3","5","43","161","305","409","208","482","C0039621"
"3655","2","5","7","53","51","342","454","573","492","C0039621"
"5654","2","5","7","53","51","342","454","573","492","C0039621"
"4853","2","3","12","19","124","143","428","236","667","C0039621"
"1727","2","3","7","34","52","216","395","549","197","C0039621"
"8643","2","5","3","68","221","197","259","560","422","C0039841"
"3690","2","5","7","53","51","342","454","573","492","C0039841"
"2263","2","5","7","53","14","20","25","40","186","C0039841"
"3702","2","5","7","53","14","20","25","40","186","C0039841"
"6356","2","5","7","53","51","326","427","489","416","C0039978"
"10801","2","3","12","76","108","293","141","305","387","C0039978"
"2072","2","3","12","19","31","261","116","1","86","C0039978"
"4351","2","3","2","90","167","266","367","500","577","C0039981"
"213","2","5","7","53","51","342","454","573","492","C0039981"
"3784","2","5","8","63","36","166","106","110","158","C0040015"
"2556","2","5","8","27","70","99","162","216","290","C0040015"
"4688","2","5","7","60","14","20","25","40","215","C0040015"
"5406","2","3","5","80","81","166","454","76","106","C0040015"
"4306","2","3","3","19","151","276","91","433","118","C0040028"
"4093","2","3","12","19","221","342","259","423","389","C0040028"
"55605","2","3","12","76","153","40","38","54","75","C0040028"
"1184","2","5","8","63","45","23","34","464","187","C0040028"
"2720","2","3","7","34","52","216","395","21","599","C0040028"
"3636","2","3","5","80","14","20","25","40","186","C0040028"
"8481","2","3","12","76","153","40","38","54","75","C0040028"
"526","2","3","5","29","88","132","172","199","308","C0040028"
"4860","2","3","7","34","52","216","395","549","150","C0040028"
"54714","2","5","8","63","36","166","106","110","158","C0040028"
"26227","2","3","2","41","137","44","208","81","108","C0040028"
"25970","2","5","7","53","14","20","25","40","116","C0040028"
"26277","2","3","12","19","31","1","426","1","78","C0040038"
"2316","2","5","7","53","51","342","454","573","702","C0040038"
"23426","2","5","7","42","36","71","177","223","219","C0040038"
"9652","2","3","2","110","85","237","433","547","671","C0040038"
"727","2","5","4","68","96","326","427","548","672","C0040038"
"5885","2","3","12","76","153","40","38","54","75","C0040038"
"567","2","5","7","34","52","119","395","549","674","C0040038"
"8799","2","3","5","43","161","305","409","208","482","C0040038"
"5395","2","3","12","19","31","261","116","1","86","C0040038"
"57728","2","3","12","76","153","40","38","54","75","C0040038"
"5885","2","3","12","76","153","40","38","54","75","C0040038"
"26160","2","3","12","76","153","40","38","54","75","C0040038"
"5993","2","3","12","19","31","1","426","55","78","C0040038"
"355","2","3","7","41","219","339","156","568","697","C0040038"
"5167","2","3","5","32","93","163","207","303","126","C0040038"
"22868","2","3","2","48","182","67","76","463","153","C0040046"
"1636","2","3","5","80","81","166","397","418","568","C0040046"
"6338","2","5","8","63","45","23","34","464","187","C0040046"
"8626","2","3","3","19","221","321","428","541","667","C0040100"
"1717","2","3","2","19","151","276","48","69","204","C0040100"
"8036","2","5","7","60","54","296","399","359","658","C0040100"
"9533","2","3","2","19","31","1","426","55","78","C0040100"
"4038","2","5","7","53","51","342","454","573","492","C0040100"
"5993","2","3","12","19","31","1","426","55","78","C0040128"
"3000","2","5","4","68","96","326","427","548","672","C0040128"
"5824","2","3","5","47","144","185","238","310","392","C0040128"
"5663","2","5","7","34","52","216","395","549","667","C0040128"
"8048","2","5","8","63","45","23","103","464","187","C0040128"
"5654","2","5","7","53","51","342","454","573","492","C0040128"
"54757","2","5","7","53","51","342","454","573","492","C0040128"
"3918","2","5","7","53","51","342","454","573","492","C0040128"
"6559","2","5","8","45","94","199","240","415","666","C0040128"
"3767","2","5","8","63","36","166","106","110","158","C0040128"
"8481","2","3","12","76","153","40","38","54","75","C0040128"
"7994","2","3","12","19","31","1","426","55","78","C0040128"
"7476","2","5","3","68","221","197","259","560","422","C0040128"
"103","2","3","2","110","184","119","156","287","116","C0040128"
"9487","2","3","5","80","81","142","176","235","317","C0040128"
"35","2","3","2","67","148","70","456","575","704","C0040128"
"3977","2","5","7","53","51","119","25","40","416","C0040128"
"6662","2","3","3","19","221","321","428","541","667","C0040128"
"10082","2","3","2","74","51","342","454","573","492","C0040128"
"5696","2","3","12","41","116","268","156","568","116","C0040128"
"95","2","3","5","80","81","166","400","503","625","C0040128"
"55193","2","3","12","19","31","1","426","55","78","C0040128"
"3914","2","5","7","53","51","342","454","573","492","C0040128"
"5792","2","5","7","53","51","335","444","560","373","C0040128"
"2697","2","3","7","76","153","40","38","54","75","C0040147"
"6281","2","5","7","34","52","216","395","572","327","C0040147"
"6648","2","3","2","95","151","160","378","173","229","C0040147"
"1130","2","5","7","60","54","326","141","359","462","C0040147"
"3643","2","5","7","53","14","20","25","40","186","C0040156"
"6531","2","5","8","45","94","199","240","415","666","C0040156"
"368","2","3","12","41","116","268","423","536","445","C0040188"
"24","2","3","12","41","116","268","423","536","445","C0040188"
"3617","2","5","7","86","221","321","454","311","518","C0040261"
"7042","2","5","7","53","51","342","454","573","492","C0040261"
"9419","2","5","7","60","36","71","341","223","219","C0040261"
"72","2","5","8","63","45","23","103","464","187","C0040261"
"5080","2","3","3","19","221","321","428","541","667","C0040261"
"5395","2","3","12","19","31","261","116","1","86","C0040261"
"25959","2","3","3","19","151","276","91","433","118","C0040261"
"8443","2","3","5","43","161","305","409","208","482","C0040261"
"3717","2","5","7","53","14","20","25","40","186","C0040264"
"1621","2","3","5","53","51","239","333","422","537","C0040264"
"2073","2","3","12","19","31","261","116","1","86","C0040264"
"4519","2","3","2","48","170","50","119","508","312","C0040264"
"28982","2","3","5","25","44","165","101","274","358","C0040264"
"51816","2","5","7","34","52","216","395","549","674","C0040264"
"2697","2","3","7","76","153","40","38","54","75","C0040264"
"57526","2","5","7","53","51","335","444","560","373","C0040264"
"5896","2","3","12","41","116","268","434","568","605","C0040264"
"1174","2","5","7","60","153","184","341","544","669","C0040264"
"57216","2","3","12","41","116","268","259","568","422","C0040264"
"7046","2","3","12","41","219","339","259","423","605","C0040264"
"4724","2","3","2","48","170","50","119","444","556","C0040264"
"6683","2","3","12","76","153","40","38","54","75","C0040264"
"7132","2","3","12","41","219","339","156","568","697","C0040264"
"3845","2","5","7","60","54","24","30","46","72","C0040264"
"9897","2","3","12","76","18","75","38","1","212","C0040264"
"4541","2","3","2","48","170","50","119","444","24","C0040264"
"2516","2","3","3","19","151","276","91","433","118","C0040336"
"4323","2","5","7","53","51","342","454","573","492","C0040336"
"10484","2","3","7","60","153","40","38","54","203","C0040336"
