"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6554","2","5","8","45","94","199","240","415","666","C0040336"
"8643","2","5","3","68","221","197","259","560","422","C0040336"
"10269","2","3","2","48","182","50","119","444","556","C0040336"
"1832","2","5","7","34","52","225","142","220","298","C0040336"
"6310","2","3","12","22","142","225","366","362","468","C0040336"
"51741","2","3","2","22","33","323","66","101","127","C0040336"
"2512","2","3","7","34","52","216","395","544","358","C0040336"
"4000","2","3","12","26","105","178","226","297","156","C0040336"
"2912","2","5","4","68","96","326","427","548","672","C0040411"
"9652","2","3","2","110","85","237","433","547","671","C0040411"
"5828","2","3","5","43","161","305","409","208","482","C0040411"
"3569","2","5","7","53","51","342","454","573","416","C0040411"
"23426","2","5","7","42","36","71","177","223","219","C0040411"
"64802","2","3","2","73","110","53","59","228","306","C0040411"
"3300","2","3","12","41","116","268","347","271","356","C0040411"
"6473","2","3","3","19","221","321","428","541","667","C0040411"
"26119","2","5","7","60","14","184","341","544","669","C0040412"
"2632","2","3","2","28","22","48","232","82","114","C0040412"
"7809","2","5","8","63","45","23","34","464","187","C0040412"
"5376","2","5","7","53","51","342","454","573","492","C0040412"
"80746","2","3","12","22","33","323","66","101","664","C0040412"
"2006","2","5","7","53","51","342","454","573","492","C0040412"
"2720","2","3","7","34","52","216","395","21","599","C0040412"
"3991","2","3","5","80","81","166","57","83","658","C0040412"
"29110","2","3","12","41","219","339","156","568","697","C0040412"
"1571","2","3","5","91","214","271","372","471","26","C0040412"
"5657","2","5","7","34","52","216","395","549","674","C0040412"
"846","2","5","4","68","96","326","427","548","672","C0040412"
"6223","2","3","2","110","85","237","433","547","671","C0040412"
"6663","2","3","3","19","221","321","428","541","667","C0040412"
"10599","2","3","8","35","41","77","40","57","80","C0040412"
"5328","2","5","7","34","52","216","395","549","674","C0040412"
"5159","2","5","7","53","14","20","25","40","186","C0040412"
"5251","2","3","5","80","81","296","474","593","722","C0040457"
"4094","2","3","12","19","31","276","91","433","118","C0040457"
"2719","2","5","7","53","51","342","454","573","492","C0040457"
"1123","2","5","7","60","54","24","30","46","72","C0040457"
"7132","2","3","12","41","219","339","156","568","697","C0040457"
"8985","2","5","7","53","51","342","454","573","492","C0040457"
"23095","2","3","7","76","153","40","38","54","75","C0040457"
"1373","2","3","8","84","97","167","210","271","536","C0040479"
"23636","2","3","12","22","33","323","66","101","664","C0040479"
"6866","2","5","4","68","96","326","427","548","672","C0040479"
"5144","2","3","4","68","96","326","427","548","672","C0040479"
"2182","2","3","2","67","92","265","284","147","235","C0040479"
"3039","2","3","5","35","41","118","155","287","116","C0040479"
"8988","2","3","8","63","45","160","103","464","187","C0040479"
"3553","2","5","7","53","51","119","25","489","416","C0040479"
"5889","2","3","12","19","31","261","116","1","86","C0040485"
"8659","2","3","2","67","103","177","225","295","378","C0040485"
"2627","2","3","12","19","31","118","155","287","116","C0040485"
"2512","2","3","7","34","52","216","395","544","358","C0040485"
"23322","2","3","12","76","153","40","38","54","75","C0040485"
"4000","2","3","12","26","105","178","226","297","156","C0040485"
"5339","2","5","7","53","51","342","454","573","492","C0040485"
"916","2","5","7","53","51","119","25","549","674","C0040485"
"9215","2","5","2","27","36","150","430","215","628","C0040485"
"7040","2","5","7","53","51","342","454","573","492","C0040485"
"10479","2","5","7","27","36","150","341","223","628","C0040485"
"50511","2","3","12","19","31","1","426","55","78","C0040485"
"3952","2","5","3","53","151","276","91","433","118","C0040485"
"26580","2","5","8","27","70","99","162","216","290","C0040485"
"6663","2","3","3","19","221","321","428","541","667","C0040485"
"1401","2","5","7","53","51","119","395","573","492","C0040485"
"2177","2","3","2","110","90","261","431","545","443","C0040485"
"55612","2","5","7","60","36","71","177","560","701","C0040485"
"5908","2","5","7","34","52","216","30","46","72","C0040517"
"26227","2","3","2","41","137","44","208","81","108","C0040517"
"7469","2","3","12","19","31","261","116","159","211","C0040583"
"9464","2","3","12","19","31","276","91","433","118","C0040583"
"2767","2","5","4","68","96","326","427","548","672","C0040583"
"207","2","3","7","53","14","20","34","489","416","C0040583"
"23426","2","5","7","42","36","71","177","223","219","C0040583"
"2697","2","3","7","76","153","40","38","54","75","C0040583"
"5144","2","3","4","68","96","326","427","548","672","C0040583"
"51259","2","3","2","76","153","40","38","54","75","C0040583"
"6607","2","3","2","22","33","323","66","101","664","C0040715"
"4287","2","3","12","41","116","268","434","468","215","C0040715"
"3845","2","5","7","60","54","24","30","46","72","C0040761"
"3909","2","5","7","53","51","342","454","573","492","C0040761"
"4508","2","3","2","48","170","50","119","444","556","C0040953"
"2006","2","5","7","53","51","342","454","573","492","C0040953"
"2316","2","5","7","53","51","342","454","573","702","C0040954"
"7037","2","5","7","60","14","184","341","544","669","C0040954"
"498","2","3","2","48","170","50","304","167","593","C0040961"
"29899","2","5","4","68","96","326","427","548","672","C0040961"
"10019","2","5","7","53","14","20","25","40","116","C0040961"
"7498","2","3","5","80","157","187","159","209","282","C0040961"
"3159","2","3","12","19","31","276","91","433","664","C0040962"
"6833","2","5","8","45","36","166","240","415","666","C0040962"
"23479","2","3","2","48","170","50","119","100","556","C0040963"
"6753","2","5","4","68","96","326","427","548","672","C0040963"
"80776","2","3","12","76","153","40","38","54","75","C0040997"
"6804","2","5","7","60","36","71","341","223","219","C0040997"
"1289","2","5","7","53","51","342","454","573","492","C0040997"
"6473","2","3","3","19","221","321","428","541","667","C0040997"
"3576","2","5","4","68","96","326","427","548","672","C0040997"
"5595","2","3","7","53","14","20","34","540","68","C0040997"
"1465","2","5","8","63","45","23","103","464","187","C0040997"
"24","2","3","12","41","116","268","423","536","445","C0040997"
"4297","2","3","12","19","31","1","426","55","78","C0040997"
"2033","2","3","12","19","31","1","91","433","118","C0040997"
"2146","2","3","12","19","31","1","426","55","78","C0040997"
"6392","2","3","2","48","170","50","119","444","556","C0040997"
"1588","2","3","5","79","159","256","350","27","44","C0041105"
"5832","2","3","2","101","62","189","182","509","252","C0041105"
"22995","2","3","12","76","153","40","38","54","75","C0041105"
"1717","2","3","2","19","151","276","48","69","204","C0041105"
"168507","2","5","7","53","51","335","444","560","373","C0041105"
"8518","2","3","12","19","31","1","426","55","78","C0041105"
"50814","2","3","2","69","221","73","360","86","119","C0041207"
"3766","2","5","8","63","36","166","106","110","158","C0041207"
"617","2","3","2","48","170","50","304","167","593","C0041207"
"4729","2","3","2","48","170","50","119","444","556","C0041296"
"1280","2","5","7","53","51","342","454","573","492","C0041296"
"3115","2","5","7","53","184","119","156","287","116","C0041296"
"55640","2","3","5","80","81","104","369","117","583","C0041296"
"9723","2","5","7","53","51","342","79","560","373","C0041327"
"8312","2","3","12","41","219","339","156","568","605","C0041327"
"7704","2","3","12","41","116","268","434","468","213","C0041327"
"51750","2","3","12","19","31","261","116","1","86","C0041341"
"2483","2","3","2","22","33","323","66","101","136","C0041341"
"2697","2","3","7","76","153","40","38","54","75","C0041341"
"8867","2","3","5","60","14","184","341","544","669","C0041349"
"4893","2","5","7","34","52","24","30","46","72","C0041349"
"2812","2","5","7","53","51","342","454","573","492","C0041349"
"5660","2","5","7","34","52","326","427","548","702","C0041349"
"79143","2","3","5","116","183","295","398","243","327","C0041349"
"2719","2","5","7","53","51","342","454","573","492","C0041349"
"5290","2","3","7","53","14","20","25","40","186","C0041349"
"8642","2","5","7","53","51","335","444","560","373","C0041349"
"9496","2","5","6","11","142","225","142","220","673","C0041408"
"4000","2","3","12","26","105","178","226","297","156","C0041408"
"3159","2","3","12","19","31","276","91","433","664","C0041408"
"3081","2","3","2","91","51","3","267","308","429","C0041408"
"2188","2","3","12","19","31","261","116","1","86","C0041408"
"51807","2","3","12","76","153","40","38","54","75","C0041582"
"9409","2","3","5","43","161","305","409","208","482","C0041582"
"5176","2","5","7","53","51","342","454","573","492","C0041657"
"7019","2","3","3","19","151","276","91","433","118","C0041657"
"144165","2","3","12","41","116","268","259","568","605","C0041657"
"6092","2","5","7","53","51","335","444","560","373","C0041667"
"7020","2","3","12","19","31","276","91","433","664","C0041667"
"3291","2","3","2","69","83","101","94","133","318","C0041667"
"1134","2","5","8","27","70","99","162","216","290","C0041667"
"4726","2","3","2","48","170","50","119","444","556","C0041667"
"2218","2","5","2","53","123","194","255","560","373","C0041667"
"6135","2","3","2","110","85","237","433","547","671","C0041667"
"1278","2","5","7","53","51","342","454","573","492","C0041667"
"7443","2","3","12","19","31","261","34","540","68","C0041667"
"5021","2","5","4","68","96","326","427","548","672","C0041667"
"538","2","3","8","63","45","23","103","464","187","C0041667"
"10733","2","3","12","76","153","40","38","54","75","C0041667"
"207","2","3","7","53","14","20","34","489","416","C0041667"
"5728","2","3","5","80","81","339","156","568","605","C0041667"
"1816","2","5","4","68","96","326","427","548","672","C0041667"
"3956","2","5","7","53","51","342","454","573","492","C0041667"
"1290","2","5","7","53","51","342","454","573","492","C0041667"
"3845","2","5","7","60","54","24","30","46","72","C0041948"
"1758","2","5","7","53","51","342","454","573","492","C0041948"
"5604","2","5","7","53","14","20","34","540","68","C0041948"
"2294","2","3","3","19","221","321","428","541","667","C0041948"
"94","2","5","7","53","51","342","259","423","389","C0041948"
"1299","2","5","7","53","51","342","454","573","492","C0041948"
"5444","2","3","5","80","147","236","328","411","229","C0041948"
"5080","2","3","3","19","221","321","428","541","667","C0041948"
"91147","2","3","12","76","153","40","38","54","75","C0041948"
"4247","2","3","2","68","67","320","98","180","279","C0041948"
"9152","2","5","8","45","94","199","240","415","666","C0041948"
"23639","2","3","12","41","219","261","136","271","356","C0041948"
"5327","2","5","7","53","51","342","454","573","492","C0041948"
"6337","2","5","8","63","45","23","34","464","187","C0041948"
"55112","2","3","12","76","153","40","38","54","75","C0041948"
"2077","2","3","12","76","153","40","38","54","75","C0041948"
"90865","2","3","12","41","219","339","156","568","605","C0041948"
"8625","2","3","12","19","31","276","91","236","118","C0041956"
"2263","2","5","7","53","14","20","25","40","186","C0041956"
"64324","2","3","12","19","31","1","426","55","78","C0041956"
"1289","2","5","7","53","51","342","454","573","492","C0041956"
"4645","2","3","4","67","92","293","55","75","311","C0041956"
"3075","2","5","7","53","51","119","395","549","674","C0041956"
"673","2","5","7","53","14","20","34","540","68","C0041960"
"435","2","3","8","84","97","167","210","278","360","C0041960"
"6696","2","5","7","53","51","342","454","573","492","C0041960"
"51684","2","3","12","41","116","268","38","54","75","C0041960"
"760","2","3","5","35","41","77","40","78","178","C0041974"
"3456","2","3","12","19","31","118","155","287","116","C0041974"
"2674","2","5","7","53","14","20","25","40","186","C0041974"
"2071","2","3","12","19","31","261","116","159","211","C0041974"
"2697","2","3","7","76","153","40","38","54","75","C0041974"
"2896","2","5","7","34","52","216","395","549","674","C0041974"
"6938","2","3","12","19","31","1","426","55","78","C0041974"
"51168","2","5","7","60","14","20","25","40","215","C0041974"
"4512","2","3","2","48","170","110","141","359","8","C0041974"
"140902","2","5","6","34","113","292","444","497","617","C0041974"
"2175","2","3","12","19","31","261","116","1","86","C0041974"
"7432","2","5","4","68","96","326","427","548","672","C0041974"
"4625","2","3","8","63","45","23","103","464","187","C0041974"
"54880","2","3","12","19","31","1","426","55","78","C0041974"
"10002","2","3","3","19","151","276","91","433","118","C0042023"
"4621","2","5","8","63","45","23","103","464","187","C0042023"
"256297","2","3","3","19","221","321","428","541","667","C0042029"
"2146","2","3","12","19","31","1","426","55","78","C0042029"
"4803","2","5","7","60","54","24","30","46","72","C0042035"
"5077","2","3","3","19","221","321","428","541","667","C0042035"
"5340","2","5","7","53","51","342","454","573","492","C0042035"
"217","2","3","5","75","120","200","75","230","309","C0042035"
"9049","2","3","3","41","151","276","378","271","356","C0042063"
"1356","2","3","7","53","51","342","454","573","492","C0042063"
"3236","2","3","3","19","221","321","428","541","667","C0042063"
"5982","2","3","12","19","31","261","116","1","86","C0042063"
"51259","2","3","2","76","153","40","38","54","75","C0042063"
"4929","2","3","3","19","151","276","91","433","118","C0042063"
"1158","2","3","2","72","115","66","72","507","35","C0042063"
"1591","2","3","5","92","163","262","136","460","566","C0042063"
"23594","2","3","12","76","153","261","116","1","86","C0042063"
"429","2","3","3","19","221","321","428","541","667","C0042065"
"175","2","3","7","34","52","216","395","549","674","C0042065"
"9573","2","5","7","53","51","342","259","423","389","C0042065"
"356","2","5","7","53","219","339","25","489","697","C0042076"
"10716","2","5","7","53","51","335","444","560","373","C0042076"
"4292","2","3","12","19","31","261","116","1","86","C0042076"
"25894","2","5","7","60","54","24","30","46","72","C0042076"
"4047","2","3","3","19","151","276","91","433","118","C0042076"
"4843","2","3","5","43","161","305","409","489","416","C0042076"
"22930","2","5","7","60","54","24","30","46","72","C0042076"
"4488","2","3","3","19","221","321","428","541","667","C0042076"
"3953","2","5","7","53","14","20","25","40","186","C0042109"
"11200","2","3","12","19","31","261","116","1","86","C0042109"
"919","2","5","7","53","14","119","25","40","186","C0042109"
"3588","2","5","7","53","51","119","25","40","186","C0042109"
"1301","2","5","7","53","51","342","454","573","492","C0042109"
"7994","2","3","12","19","31","1","426","55","78","C0042109"
"3762","2","5","8","63","36","166","106","110","158","C0042109"
"2192","2","5","7","53","51","342","454","573","492","C0042109"
"4853","2","3","12","19","124","143","428","236","667","C0042109"
"8200","2","5","7","53","51","342","259","423","389","C0042109"
"4254","2","5","7","53","14","20","25","40","186","C0042109"
"1947","2","5","7","53","51","20","25","560","373","C0042109"
"3026","2","5","7","68","51","119","395","549","674","C0042109"
"8792","2","3","12","41","219","339","156","568","697","C0042109"
"1848","2","3","5","42","81","296","399","201","274","C0042109"
"3600","2","5","7","53","51","119","25","40","186","C0042109"
"919","2","5","7","53","14","119","25","40","186","C0042109"
"9742","2","3","12","76","153","40","38","54","75","C0042109"
"1593","2","3","5","79","152","273","157","333","277","C0042109"
"658","2","5","7","53","51","342","259","423","389","C0042109"
"3265","2","5","7","60","54","24","30","46","72","C0042109"
"7153","2","3","12","19","31","261","116","1","86","C0042109"
"54361","2","5","3","68","221","197","259","560","422","C0042109"
"6899","2","5","7","53","184","335","259","560","373","C0042109"
"2296","2","3","3","19","221","321","428","541","667","C0042109"
"3240","2","5","7","34","52","216","395","549","674","C0042109"
"2627","2","3","12","19","31","118","155","287","116","C0042109"
"2261","2","5","7","53","14","20","25","40","186","C0042109"
"10195","2","3","2","48","69","99","162","216","290","C0042109"
"6736","2","3","12","19","31","276","91","433","667","C0042109"
"2261","2","5","7","53","14","20","25","40","186","C0042109"
"1497","2","5","2","63","182","50","103","297","628","C0042133"
"1482","2","3","3","19","221","321","428","541","667","C0042133"
"10948","2","3","5","54","152","273","119","100","589","C0042133"
"51119","2","3","2","110","85","237","433","547","671","C0042138"
"54790","2","3","12","19","31","1","426","55","78","C0042138"
"51702","2","3","12","19","31","1","426","55","78","C0042138"
"5818","2","5","7","53","51","335","444","560","373","C0042138"
"5141","2","3","4","68","96","326","427","548","672","C0042138"
"9342","2","5","7","34","52","216","395","549","674","C0042138"
"5328","2","5","7","34","52","216","395","549","674","C0042138"
"1893","2","5","7","53","51","342","454","573","702","C0042138"
"6016","2","5","7","60","54","24","30","46","72","C0042140"
"6683","2","3","12","76","153","40","38","54","75","C0042140"
"1106","2","3","12","19","31","1","426","55","78","C0042140"
"368","2","3","12","41","116","268","423","536","445","C0042143"
"486","2","5","8","63","45","23","103","464","187","C0042143"
"3459","2","5","7","53","184","119","156","287","116","C0042164"
"89884","2","3","3","110","221","321","428","541","667","C0042164"
"6144","2","3","2","110","85","237","433","547","671","C0042164"
"9451","2","3","2","110","51","335","226","297","380","C0042164"
"3930","2","3","2","22","33","323","66","3","464","C0042164"
"27031","2","3","6","11","142","225","38","331","506","C0042164"
"2353","2","3","12","19","31","1","91","489","416","C0042164"
"3852","2","1","6","11","142","225","142","220","298","C0042164"
"836","2","3","12","41","219","339","402","489","697","C0042164"
"2138","2","3","12","19","31","1","426","55","78","C0042164"
"5155","2","5","7","53","51","342","454","573","186","C0042164"
"5332","2","3","4","68","96","326","427","548","672","C0042164"
"2175","2","3","12","19","31","261","116","1","86","C0042164"
"2706","2","3","12","76","153","40","38","54","75","C0042170"
"2263","2","5","7","53","14","20","25","40","186","C0042170"
"6144","2","3","2","110","85","237","433","547","671","C0042170"
"6908","2","3","12","19","31","1","116","159","211","C0042258"
"26137","2","5","7","63","45","184","103","572","658","C0042258"
"3284","2","3","2","69","98","169","299","183","243","C0042341"
"6532","2","5","8","45","94","199","240","415","666","C0042341"
"23236","2","3","4","68","96","326","427","548","672","C0042341"
"4256","2","5","7","53","51","342","454","573","492","C0042345"
"5290","2","3","7","53","14","20","25","40","186","C0042345"
"1991","2","5","7","34","52","216","395","549","674","C0042345"
"6607","2","3","2","22","33","323","66","101","664","C0042345"
"5290","2","3","7","53","14","20","25","40","186","C0042345"
"7067","2","3","3","19","151","276","91","433","118","C0042345"
"1586","2","3","5","79","98","256","335","425","540","C0042345"
"26119","2","5","7","60","14","184","341","544","669","C0042345"
"6648","2","3","2","95","151","160","378","173","229","C0042345"
"7157","2","3","12","19","31","261","402","489","551","C0042345"
"3035","2","3","2","110","85","237","433","547","154","C0042345"
"7259","2","3","12","19","31","1","426","55","78","C0042345"
"18","2","3","8","67","94","199","182","509","666","C0042373"
"10516","2","5","7","53","51","342","454","573","492","C0042373"
"55112","2","3","12","76","153","40","38","54","75","C0042373"
"55704","2","3","12","76","153","40","38","54","75","C0042373"
"846","2","5","4","68","96","326","427","548","672","C0042373"
"7468","2","3","12","19","31","1","426","55","78","C0042373"
"7039","2","3","12","19","31","1","426","55","203","C0042373"
"5592","2","5","4","53","14","20","34","540","68","C0042373"
"6584","2","3","8","45","94","199","240","415","666","C0042373"
"64220","2","3","2","69","83","101","126","170","224","C0042373"
"1298","2","5","7","53","51","342","454","573","492","C0042373"
"673","2","5","7","53","14","20","34","540","68","C0042373"
"8260","2","3","12","41","85","266","76","287","78","C0042373"
"4598","2","3","2","19","151","276","198","259","427","C0042373"
"1282","2","5","7","53","51","342","454","573","492","C0042373"
"1280","2","5","7","53","51","342","454","573","492","C0042373"
"6338","2","5","8","63","45","23","34","464","187","C0042384"
"3702","2","5","7","53","14","20","25","40","186","C0042384"
"845","2","5","8","63","45","23","34","464","187","C0042384"
"7476","2","5","3","68","221","197","259","560","422","C0042384"
"7132","2","3","12","41","219","339","156","568","697","C0042384"
"9966","2","5","12","41","219","339","156","568","697","C0042384"
"23594","2","3","12","76","153","261","116","1","86","C0042384"
"8754","2","5","7","53","51","342","454","573","492","C0042384"
"26608","2","3","2","22","170","50","119","463","153","C0042384"
"6389","2","3","2","48","170","50","119","444","556","C0042384"
"7840","2","3","12","76","153","40","38","54","75","C0042384"
"51684","2","3","12","41","116","268","38","54","75","C0042384"
"7374","2","3","12","19","31","261","116","1","86","C0042384"
"2752","2","3","2","101","62","189","182","509","409","C0042384"
"6297","2","3","12","41","116","266","402","489","416","C0042384"
"4638","2","5","7","53","45","23","103","464","187","C0042384"
"26503","2","3","2","89","124","204","272","347","442","C0042384"
"81693","2","5","7","48","51","105","139","186","245","C0042384"
"2779","2","5","4","68","96","326","427","548","672","C0042384"
"23411","2","3","12","19","31","1","91","433","118","C0042384"
"1969","2","5","7","53","14","20","25","560","186","C0042384"
"6559","2","5","8","45","94","199","240","415","666","C0042384"
"10133","2","3","12","76","153","40","38","54","75","C0042384"
"83987","2","3","12","41","116","268","434","468","213","C0042454"
"6785","2","3","5","67","7","5","239","311","393","C0042454"
"2067","2","3","12","19","31","261","116","1","86","C0042454"
"4524","2","3","2","15","166","104","369","117","583","C0042454"
"6473","2","3","3","19","221","321","428","541","667","C0042454"
"443","2","3","5","80","81","189","182","509","409","C0042454"
"4353","2","3","7","34","52","216","395","549","674","C0042454"
"3850","2","1","6","11","142","225","142","220","298","C0042454"
"5194","2","3","5","43","161","305","409","208","482","C0042485"
"55572","2","3","2","48","170","50","119","444","556","C0042485"
"1280","2","5","7","53","51","342","454","573","492","C0042485"
"6712","2","5","7","60","153","40","341","223","203","C0042485"
"1591","2","3","5","92","163","262","136","460","566","C0042510"
"7148","2","5","7","53","51","342","454","573","492","C0042510"
"51196","2","3","7","60","54","24","30","46","72","C0042510"
"27019","2","3","12","76","153","40","38","54","75","C0042510"
"1812","2","5","4","68","96","326","427","548","672","C0042510"
"29119","2","5","7","11","51","335","444","560","373","C0042510"
"10913","2","3","12","41","219","339","156","568","697","C0042510"
"4194","2","3","12","19","31","339","156","568","605","C0042510"
"23426","2","5","7","42","36","71","177","223","219","C0042510"
"673","2","5","7","53","14","20","34","540","68","C0042510"
"5573","2","3","12","19","184","118","155","287","116","C0042510"
"2006","2","5","7","53","51","342","454","573","492","C0042510"
"7454","2","5","7","60","14","20","25","40","215","C0042510"
"5080","2","3","3","19","221","321","428","541","667","C0042510"
"4763","2","5","7","60","54","24","30","46","214","C0042510"
"5781","2","5","7","53","14","20","25","40","186","C0042510"
"2717","2","3","7","34","52","216","395","549","674","C0042514"
"4222","2","3","3","19","221","321","428","541","667","C0042514"
"4688","2","5","7","60","14","20","25","40","215","C0042514"
"4540","2","3","2","48","170","50","119","444","556","C0042514"
"10654","2","3","3","72","151","276","91","433","118","C0042514"
"6448","2","3","5","74","160","294","376","453","567","C0042514"
"23522","2","3","12","19","31","1","426","55","78","C0042514"
"348","2","5","7","53","51","342","454","573","492","C0042514"
"4914","2","3","2","22","18","266","202","252","252","C0042514"
"4053","2","5","7","53","51","342","454","573","492","C0042514"
"22807","2","3","12","19","119","330","214","454","144","C0042514"
"1909","2","5","4","68","96","326","427","548","672","C0042514"
"1123","2","5","7","60","54","24","30","46","72","C0042514"
"5290","2","3","7","53","14","20","25","40","186","C0042514"
"6121","2","3","2","69","83","101","126","170","224","C0042514"
"55636","2","3","3","19","221","321","428","423","389","C0042514"
"80184","2","5","7","34","52","216","38","54","75","C0042514"
"8085","2","3","12","19","31","1","426","55","78","C0042514"
"4125","2","3","7","34","52","216","395","549","674","C0042514"
"5979","2","5","7","53","14","20","25","40","186","C0042514"
"8314","2","3","12","41","31","1","426","55","78","C0042514"
"3712","2","3","2","48","170","50","119","444","556","C0042514"
"54977","2","3","2","110","85","118","155","287","116","C0042514"
"54658","2","3","2","78","205","207","67","355","138","C0042514"
"2314","2","3","12","63","45","184","103","572","658","C0042571"
"2653","2","3","2","67","104","214","234","306","388","C0042571"
"6440","2","5","5","68","96","185","238","310","272","C0042571"
"4990","2","3","3","19","221","321","428","541","667","C0042571"
"2952","2","3","5","91","175","271","372","471","586","C0042571"
"4000","2","3","12","26","105","178","226","297","156","C0042571"
"27086","2","3","12","19","221","321","428","541","667","C0042571"
"773","2","5","8","27","36","166","341","223","628","C0042571"
"4535","2","3","2","48","170","50","119","444","556","C0042571"
"1030","2","3","12","19","31","1","426","55","78","C0042571"
"5340","2","5","7","53","51","342","454","573","492","C0042571"
"4541","2","3","2","48","170","50","119","444","24","C0042571"
"11005","2","1","6","11","142","225","142","220","298","C0042571"
"4053","2","5","7","53","51","342","454","573","492","C0042571"
"8322","2","5","3","68","221","184","259","544","669","C0042571"
"1356","2","3","7","53","51","342","454","573","492","C0042571"
"11200","2","3","12","19","31","261","116","1","86","C0042571"
"1161","2","3","12","41","116","268","434","468","213","C0042571"
"6899","2","5","7","53","184","335","259","560","373","C0042571"
"4625","2","3","8","63","45","23","103","464","187","C0042571"
"185","2","5","4","68","96","326","427","548","672","C0042571"
"5915","2","3","3","19","151","276","91","433","118","C0042571"
"9094","2","5","7","27","36","150","341","331","624","C0042571"
"1311","2","5","7","53","51","342","454","573","492","C0042571"
"650","2","5","7","53","51","342","259","423","389","C0042571"
"55315","2","3","5","80","81","296","62","94","150","C0042571"
"23479","2","3","2","48","170","50","119","100","556","C0042571"
"3417","2","3","7","34","52","216","395","549","319","C0042571"
"9126","2","3","12","76","153","40","38","54","75","C0042582"
"1747","2","3","3","19","221","321","428","541","667","C0042582"
"3606","2","5","7","53","51","119","156","489","416","C0042594"
"3981","2","3","12","19","31","261","116","1","86","C0042594"
"5443","2","5","4","68","96","326","427","548","672","C0042594"
"5860","2","3","2","69","91","75","204","267","352","C0042594"
"8036","2","5","7","60","54","296","399","359","658","C0042594"
"2624","2","3","12","19","31","1","155","287","116","C0042594"
"6664","2","3","3","19","221","321","428","541","667","C0042594"
"7480","2","5","3","68","221","197","259","560","422","C0042721"
"5479","2","3","2","53","51","342","454","573","492","C0042721"
"4089","2","3","12","19","219","339","259","423","605","C0042721"
"4436","2","3","12","19","31","261","116","1","86","C0042721"
"2259","2","5","8","63","36","166","341","223","158","C0042769"
"6905","2","3","12","76","153","40","38","54","75","C0042769"
"9409","2","3","5","43","161","305","409","208","482","C0042790"
"3955","2","5","8","89","124","143","428","236","667","C0042790"
"974","2","5","7","53","51","119","395","549","674","C0042790"
"5080","2","3","3","19","221","321","428","541","667","C0042790"
"4747","2","5","7","27","36","150","341","223","628","C0042790"
"2717","2","3","7","34","52","216","395","549","674","C0042790"
"1146","2","5","8","27","70","99","162","216","290","C0042842"
"5447","2","3","5","91","214","271","372","471","586","C0042842"
"22995","2","3","12","76","153","40","38","54","75","C0042842"
"9719","2","5","7","53","51","342","454","573","492","C0042842"
"8626","2","3","3","19","221","321","428","541","667","C0042842"
"9361","2","3","2","48","170","50","119","444","556","C0042842"
"4018","2","5","7","68","51","342","454","573","492","C0042870"
"4069","2","5","7","34","52","216","395","549","674","C0042870"
"2201","2","5","7","53","51","342","454","573","492","C0042870"
"3643","2","5","7","53","14","20","25","40","186","C0042880"
"50846","2","3","3","68","221","197","259","560","422","C0042880"
"411","2","3","7","34","52","216","395","549","674","C0042880"
"7432","2","5","4","68","96","326","427","548","672","C0042900"
"9150","2","3","12","19","31","261","116","159","211","C0042900"
"7305","2","5","7","34","52","216","395","549","674","C0042900"
"54101","2","3","2","48","170","50","347","167","593","C0042900"
"1636","2","3","5","80","81","166","397","418","568","C0042900"
"8890","2","3","2","110","85","237","433","547","671","C0042900"
"2260","2","5","7","53","14","20","25","40","186","C0042900"
"51702","2","3","12","19","31","1","426","55","78","C0042900"
"3586","2","5","7","53","51","119","25","489","416","C0042900"
"1482","2","3","3","19","221","321","428","541","667","C0042900"
"2175","2","3","12","19","31","261","116","1","86","C0042900"
"51816","2","5","7","34","52","216","395","549","674","C0042900"
