"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4306","2","3","3","19","151","276","91","433","118","C0042900"
"4942","2","3","2","67","94","199","182","509","666","C0042900"
"1896","2","5","12","41","219","339","156","568","697","C0042900"
"29940","2","5","7","53","51","342","454","573","492","C0042900"
"5396","2","3","3","19","221","321","428","541","667","C0042900"
"4627","2","5","7","63","45","184","103","572","658","C0042900"
"6872","2","3","12","19","31","261","116","159","211","C0042900"
"1855","2","5","12","76","153","197","259","560","422","C0042909"
"3425","2","3","5","80","81","166","454","573","492","C0042909"
"6462","2","5","7","63","45","23","444","464","373","C0042909"
"51715","2","5","7","60","54","24","30","46","72","C0042909"
"7547","2","3","3","19","221","321","428","541","667","C0042909"
"8659","2","3","2","67","103","177","225","295","378","C0042909"
"894","2","3","12","19","31","1","34","540","68","C0042928"
"9863","2","5","7","42","36","71","177","223","219","C0042928"
"2177","2","3","2","110","90","261","431","545","443","C0042928"
"10166","2","3","2","84","97","167","210","278","360","C0042928"
"4983","2","5","7","60","54","24","30","46","72","C0042928"
"540","2","5","8","63","45","23","103","464","187","C0042928"
"3972","2","5","4","68","96","326","427","548","672","C0042928"
"29887","2","3","7","60","18","110","141","198","270","C0042961"
"2488","2","5","4","68","96","326","427","548","672","C0042961"
"9049","2","3","3","41","151","276","378","271","356","C0043020"
"6309","2","3","5","19","151","76","48","69","204","C0043020"
"7373","2","5","7","53","51","342","454","573","492","C0043049"
"8260","2","3","12","41","85","266","76","287","78","C0043049"
"3123","2","5","7","53","51","119","156","287","116","C0043116"
"6689","2","3","12","19","31","276","91","433","118","C0043116"
"4041","2","5","3","68","221","197","259","560","422","C0043116"
"51124","2","5","4","68","96","326","427","548","672","C0043119"
"1280","2","5","7","53","51","342","454","573","492","C0043119"
"27031","2","3","6","11","142","225","38","331","506","C0043194"
"6496","2","3","3","19","221","321","428","541","667","C0043194"
"5144","2","3","4","68","96","326","427","548","672","C0043202"
"6913","2","3","3","19","221","321","428","541","667","C0043202"
"4881","2","3","4","68","96","326","427","548","672","C0043202"
"27445","2","5","7","60","36","71","341","223","624","C0043202"
"7473","2","5","3","68","221","197","259","560","422","C0043202"
"7486","2","3","12","19","31","261","116","1","86","C0043202"
"594","2","3","2","67","92","293","55","75","311","C0043202"
"5290","2","3","7","53","14","20","25","40","186","C0043202"
"9096","2","5","7","53","51","335","259","560","373","C0043202"
"1277","2","5","7","53","51","342","454","573","492","C0043202"
"5896","2","3","12","41","116","268","434","568","605","C0043202"
"331","2","3","12","41","219","339","156","568","697","C0043202"
"23767","2","5","7","53","14","20","25","40","186","C0043202"
"10436","2","3","2","110","85","237","433","547","671","C0043207"
"2263","2","5","7","53","14","20","25","40","186","C0043207"
"6899","2","5","7","53","184","335","259","560","373","C0043325"
"617","2","3","2","48","170","50","304","167","593","C0043325"
"1285","2","5","7","53","51","342","454","573","492","C0043325"
"8820","2","3","3","19","221","321","428","541","667","C0043325"
"5605","2","5","7","53","14","20","34","540","68","C0043325"
"5445","2","3","5","80","147","236","328","411","229","C0043325"
"5189","2","3","5","43","161","305","409","208","482","C0043325"
"10806","2","3","12","76","153","40","38","54","75","C0043325"
"268","2","5","7","53","51","342","259","423","389","C0043346"
"3115","2","5","7","53","184","119","156","287","116","C0043346"
"1717","2","3","2","19","151","276","48","69","204","C0043346"
"26160","2","3","12","76","153","40","38","54","75","C0043346"
"4893","2","5","7","34","52","24","30","46","72","C0043346"
"5979","2","5","7","53","14","20","25","40","186","C0043346"
"51741","2","3","2","22","33","323","66","101","127","C0043346"
"10861","2","3","2","35","142","225","142","220","673","C0043346"
"51741","2","3","2","22","33","323","66","101","127","C0043349"
"153090","2","5","7","60","54","24","30","46","72","C0043349"
"7305","2","5","7","34","52","216","395","549","674","C0043349"
"779","2","5","8","63","36","166","341","390","158","C0043349"
"348","2","5","7","53","51","342","454","573","492","C0043349"
"5743","2","3","5","53","175","119","167","489","416","C0043349"
"5015","2","3","3","19","221","321","428","541","667","C0043459"
"6443","2","5","8","63","45","23","103","464","187","C0043459"
"54968","2","3","2","48","170","50","119","444","556","C0043459"
"940","2","5","7","53","14","20","25","40","186","C0043459"
"1716","2","3","2","27","36","150","221","138","188","C0043459"
"3853","2","1","6","11","142","225","142","220","298","C0043459"
"26471","2","3","2","110","85","237","433","547","671","C0043459"
"7048","2","5","7","53","51","342","259","423","389","C0043459"
"593","2","3","2","67","92","293","55","75","311","C0043459"
"5468","2","3","3","19","151","276","91","433","118","C0043459"
"26277","2","3","12","19","31","1","426","1","78","C0043459"
"51364","2","3","6","11","142","225","142","220","298","C0043459"
"6311","2","3","2","22","33","323","66","362","468","C0043459"
"4286","2","3","12","19","31","261","116","1","664","C0043459"
"1840","2","3","12","41","124","143","428","236","667","C0043459"
"950","2","5","7","60","14","184","341","544","669","C0043515"
"10617","2","3","12","48","57","110","141","359","462","C0043515"
"1593","2","3","5","79","152","273","157","333","277","C0043515"
"2773","2","5","4","68","96","326","427","548","672","C0043515"
"1760","2","5","8","63","14","20","34","540","68","C0043515"
"5805","2","3","2","43","91","75","204","267","352","C0078917"
"2271","2","3","5","80","81","166","170","226","305","C0078917"
"10084","2","3","2","22","33","323","66","101","136","C0078917"
"10413","2","3","12","19","36","143","177","236","321","C0078917"
"1387","2","3","12","19","31","276","91","433","118","C0078917"
"10555","2","3","7","34","52","216","395","549","622","C0078917"
"8626","2","3","3","19","221","321","428","541","667","C0078917"
"51626","2","3","12","76","153","40","38","54","75","C0078917"
"6591","2","3","12","19","31","1","426","55","78","C0078918"
"7704","2","3","12","41","116","268","434","468","213","C0078918"
"4982","2","5","12","41","219","339","156","568","697","C0078981"
"6736","2","3","12","19","31","276","91","433","667","C0078981"
"2904","2","5","7","53","14","20","25","223","219","C0078981"
"1962","2","3","5","43","161","305","409","208","482","C0078981"
"1029","2","3","12","19","31","1","116","1","664","C0078981"
"3670","2","3","2","110","85","237","433","547","671","C0078982"
"10577","2","5","7","34","52","216","395","549","674","C0078982"
"4547","2","5","7","53","51","342","454","573","492","C0078982"
"3977","2","5","7","53","51","119","25","40","416","C0078982"
"2261","2","5","7","53","14","20","25","40","186","C0078982"
"9469","2","3","2","103","189","303","29","475","467","C0079153"
"5741","2","5","4","68","96","326","427","548","672","C0079153"
"6197","2","3","12","19","14","20","34","540","68","C0079153"
"4709","2","3","2","48","170","50","119","444","556","C0079153"
"5663","2","5","7","34","52","216","395","549","667","C0079153"
"26160","2","3","12","76","153","40","38","54","75","C0079153"
"26277","2","3","12","19","31","1","426","1","78","C0079153"
"2737","2","3","12","19","116","321","428","54","667","C0079154"
"7248","2","3","2","48","57","110","141","359","462","C0079154"
"6678","2","5","7","53","51","342","454","573","492","C0079154"
"7045","2","5","12","19","51","1","426","55","78","C0079154"
"6303","2","3","2","67","118","160","261","188","423","C0079154"
"8643","2","5","3","68","221","197","259","560","422","C0079154"
"5742","2","3","5","91","175","134","167","224","301","C0079154"
"11343","2","3","5","98","213","334","57","83","658","C0079154"
"54499","2","3","2","48","170","50","119","444","593","C0079154"
"6833","2","5","8","45","36","166","240","415","666","C0079154"
"2166","2","3","2","11","142","152","142","570","298","C0079154"
"162514","2","5","8","63","45","193","306","390","158","C0079154"
"4221","2","3","12","19","31","342","454","573","492","C0079154"
"5076","2","3","3","19","221","321","428","541","667","C0079154"
"4582","2","5","7","53","206","324","430","429","544","C0079154"
"6905","2","3","12","76","153","40","38","54","75","C0079154"
"4041","2","5","3","68","221","197","259","560","422","C0079218"
"7840","2","3","12","76","153","40","38","54","75","C0079218"
"2301","2","5","6","11","142","225","142","220","673","C0079218"
"22909","2","3","12","19","31","261","116","1","86","C0079294"
"26353","2","3","12","76","45","160","347","271","356","C0079294"
"9517","2","3","2","50","47","39","100","321","638","C0079295"
"3439","2","3","12","19","184","118","155","287","116","C0079295"
"9896","2","3","5","80","81","296","399","201","274","C0079298"
"26580","2","5","8","27","70","99","162","216","290","C0079298"
"51025","2","3","2","48","170","50","304","167","593","C0079298"
"2033","2","3","12","19","31","1","91","433","118","C0079299"
"23400","2","5","8","63","45","23","103","464","187","C0079299"
"26123","2","3","2","76","153","40","38","54","75","C0079301"
"7469","2","3","12","19","31","261","116","159","211","C0079301"
"4292","2","3","12","19","31","261","116","1","86","C0079301"
"538","2","3","8","63","45","23","103","464","187","C0079301"
"9966","2","5","12","41","219","339","156","568","697","C0079352"
"1962","2","3","5","43","161","305","409","208","482","C0079352"
"7401","2","5","7","60","83","101","126","170","224","C0079352"
"7421","2","3","3","19","151","276","91","433","118","C0079352"
"1301","2","5","7","53","51","342","454","573","492","C0079352"
"4982","2","5","12","41","219","339","156","568","697","C0079352"
"6326","2","5","8","63","36","166","341","390","158","C0079474"
"4170","2","3","12","41","219","339","402","489","416","C0079474"
"779","2","5","8","63","36","166","341","390","158","C0079487"
"6647","2","3","2","95","2","342","378","173","702","C0079487"
"50506","2","3","2","36","48","89","110","400","341","C0079487"
"7474","2","5","3","68","221","184","259","544","669","C0079487"
"5396","2","3","3","19","221","321","428","541","667","C0079487"
"8626","2","3","3","19","221","321","428","541","667","C0079541"
"355","2","3","7","41","219","339","156","568","697","C0079541"
"5468","2","3","3","19","151","276","91","433","118","C0079541"
"6473","2","3","3","19","221","321","428","541","667","C0079541"
"7476","2","5","3","68","221","197","259","560","422","C0079541"
"167691","2","3","12","76","153","40","38","54","75","C0079541"
"24","2","3","12","41","116","268","423","536","445","C0079541"
"776","2","5","8","63","36","166","341","390","158","C0079541"
"7314","2","3","12","41","219","261","409","208","482","C0079541"
"3481","2","5","7","53","51","342","454","573","492","C0079541"
"6154","2","3","2","110","85","237","433","547","671","C0079541"
"23316","2","3","12","60","31","268","91","148","215","C0079541"
"2200","2","5","7","53","51","342","454","573","492","C0079541"
"2200","2","5","7","53","51","342","454","573","492","C0079541"
"1643","2","3","12","41","116","268","434","468","213","C0079541"
"6710","2","5","7","60","14","20","25","40","186","C0079583"
"9627","2","3","12","19","31","1","426","55","78","C0079583"
"4853","2","3","12","19","124","143","428","236","667","C0079583"
"54880","2","3","12","19","31","1","426","55","78","C0079583"
"2261","2","5","7","53","14","20","25","40","186","C0079583"
"3717","2","5","7","53","14","20","25","40","186","C0079583"
"3655","2","5","7","53","51","342","454","573","492","C0079683"
"5346","2","3","3","19","151","276","91","433","118","C0079683"
"50617","2","3","5","29","88","100","125","168","223","C0079683"
"2184","2","3","5","76","153","138","236","332","407","C0079731"
"5506","2","3","12","76","137","76","136","82","658","C0079731"
"6529","2","5","8","45","94","199","240","415","666","C0079731"
"51360","2","3","3","26","35","276","91","433","203","C0079731"
"10661","2","3","12","19","31","1","426","55","78","C0079731"
"7169","2","5","8","63","45","23","103","464","187","C0079731"
"1352","2","3","2","48","170","50","119","444","556","C0079731"
"7337","2","3","12","41","116","268","434","468","213","C0079731"
"3240","2","5","7","34","52","216","395","549","674","C0079731"
"5034","2","5","7","53","51","342","454","573","492","C0079731"
"7547","2","3","3","19","221","321","428","541","667","C0079731"
"54714","2","5","8","63","36","166","106","110","158","C0079731"
"3339","2","5","7","53","51","342","454","573","492","C0079772"
"2879","2","3","5","80","81","166","378","173","229","C0079772"
"5020","2","5","4","68","96","326","427","548","672","C0079772"
"2993","2","5","7","53","51","119","454","573","492","C0079772"
"5728","2","3","5","80","81","339","156","568","605","C0079772"
"54101","2","3","2","48","170","50","347","167","593","C0079772"
"3651","2","3","3","19","221","321","428","541","667","C0079772"
"7276","2","5","7","34","52","216","395","549","674","C0079772"
"1281","2","5","7","53","51","342","454","573","492","C0079772"
"6833","2","5","8","45","36","166","240","415","666","C0079772"
"998","2","5","7","60","54","24","30","46","72","C0079772"
"5189","2","3","5","43","161","305","409","208","482","C0079772"
"23166","2","5","7","53","51","342","395","549","674","C0079772"
"1302","2","5","7","53","51","342","454","573","492","C0079773"
"1674","2","5","8","63","45","23","103","464","187","C0079773"
"3553","2","5","7","53","51","119","25","489","416","C0079773"
"5631","2","3","2","72","119","109","266","336","452","C0079773"
"4000","2","3","12","26","105","178","226","297","156","C0079773"
"2624","2","3","12","19","31","1","155","287","116","C0079773"
"2706","2","3","12","76","153","40","38","54","75","C0079773"
"9640","2","3","12","19","31","261","116","159","211","C0079773"
"3861","2","1","6","11","142","225","142","220","298","C0079773"
"2737","2","3","12","19","116","321","428","54","667","C0079773"
"3730","2","5","7","53","14","20","25","40","186","C0079773"
"23090","2","3","12","19","151","276","91","433","118","C0079773"
"1311","2","5","7","53","51","342","454","573","492","C0079773"
"2896","2","5","7","34","52","216","395","549","674","C0079773"
"2332","2","3","2","22","33","71","373","466","609","C0079773"
"4358","2","3","5","43","161","305","409","208","482","C0079773"
"8643","2","5","3","68","221","197","259","560","422","C0079773"
"10058","2","3","5","44","50","209","68","11","141","C0079773"
"1410","2","3","12","63","45","23","38","54","187","C0079773"
"10395","2","5","7","60","54","24","30","46","72","C0079773"
"25978","2","3","2","48","57","110","141","359","462","C0079773"
"5296","2","5","7","53","14","20","25","40","186","C0079773"
"6655","2","5","7","60","54","24","30","46","72","C0079774"
"4221","2","3","12","19","31","342","454","573","492","C0079774"
"1759","2","5","7","60","14","184","341","544","669","C0079774"
"2317","2","5","7","63","45","23","103","287","664","C0079774"
"3106","2","5","7","34","52","119","395","549","674","C0079774"
"1906","2","5","4","68","96","326","427","548","672","C0079774"
"5728","2","3","5","80","81","339","156","568","605","C0079774"
"6926","2","5","7","53","51","335","259","560","373","C0079774"
"5627","2","5","7","53","51","342","454","573","702","C0079774"
"29123","2","3","12","19","151","276","91","433","118","C0079924"
"7045","2","5","12","19","51","1","426","55","78","C0079924"
"5728","2","3","5","80","81","339","156","568","605","C0079924"
"8929","2","3","3","19","221","321","428","541","667","C0079924"
"7040","2","5","7","53","51","342","454","573","492","C0079924"
"6531","2","5","8","45","94","199","240","415","666","C0079924"
"153","2","5","4","68","96","326","427","548","672","C0079924"
"3984","2","5","7","53","14","20","34","540","68","C0079924"
"9829","2","5","7","60","14","184","341","544","669","C0079924"
"1585","2","3","5","79","159","256","351","100","589","C0079924"
"29914","2","3","2","48","94","178","240","569","666","C0079924"
"3930","2","3","2","22","33","323","66","3","464","C0079924"
"5396","2","3","3","19","221","321","428","541","667","C0079924"
"1134","2","5","8","27","70","99","162","216","290","C0079924"
"1029","2","3","12","19","31","1","116","1","664","C0079924"
"6444","2","5","8","63","45","23","103","464","187","C0079924"
"10585","2","5","2","27","206","324","430","215","290","C0079924"
"4524","2","3","2","15","166","104","369","117","583","C0079924"
"4540","2","3","2","48","170","50","119","444","556","C0079924"
"1311","2","5","7","53","51","342","454","573","492","C0079924"
"4053","2","5","7","53","51","342","454","573","492","C0079924"
"10806","2","3","12","76","153","40","38","54","75","C0079924"
"5727","2","3","12","68","221","197","259","560","422","C0079924"
"3815","2","5","7","53","14","20","25","40","186","C0079924"
"3984","2","5","7","53","14","20","34","540","68","C0079924"
"11107","2","3","12","19","31","1","426","55","78","C0079924"
"6392","2","3","2","48","170","50","119","444","556","C0079924"
"57728","2","3","12","76","153","40","38","54","75","C0079924"
"344","2","5","7","53","51","342","454","573","492","C0079924"
"3953","2","5","7","53","14","20","25","40","186","C0079924"
"1280","2","5","7","53","51","342","454","573","492","C0079924"
"10525","2","3","2","110","105","178","226","297","380","C0079924"
"5095","2","3","2","48","40","130","166","127","173","C0080024"
"3284","2","3","2","69","98","169","299","183","243","C0080024"
"2520","2","5","4","68","96","326","427","548","672","C0080024"
"4000","2","3","12","26","105","178","226","297","156","C0080024"
"2122","2","3","12","19","31","1","426","55","78","C0080024"
"5396","2","3","3","19","221","321","428","541","667","C0080024"
"54716","2","5","8","45","94","199","240","415","666","C0080024"
"3815","2","5","7","53","14","20","25","40","186","C0080024"
"3481","2","5","7","53","51","342","454","573","492","C0080174"
"2629","2","3","5","80","81","250","291","152","420","C0080174"
"440","2","3","2","101","62","189","182","509","154","C0080174"
"5116","2","3","12","76","153","40","38","54","75","C0080174"
"64135","2","3","12","41","219","339","156","568","605","C0080174"
"6905","2","3","12","76","153","40","38","54","75","C0080174"
"10075","2","3","12","34","52","216","434","468","213","C0080174"
"4353","2","3","7","34","52","216","395","549","674","C0080174"
"1080","2","3","12","41","219","339","156","544","669","C0080174"
"161497","2","3","12","76","153","40","38","54","75","C0080174"
"54101","2","3","2","48","170","50","347","167","593","C0080174"
"2224","2","3","3","19","151","276","91","433","118","C0080174"
"6628","2","3","2","22","33","323","66","101","136","C0080178"
"27086","2","3","12","19","221","321","428","541","667","C0080178"
"8200","2","5","7","53","51","342","259","423","389","C0080178"
"7287","2","5","7","11","142","71","341","560","219","C0080178"
"9420","2","3","5","79","159","256","215","282","366","C0080178"
"7048","2","5","7","53","51","342","259","423","389","C0080178"
"2555","2","5","8","27","70","99","162","216","290","C0080178"
"51343","2","3","12","41","116","268","434","468","213","C0080178"
"5913","2","5","7","27","36","71","341","223","219","C0080178"
"1848","2","3","5","42","81","296","399","201","274","C0080178"
"6654","2","5","7","60","54","24","30","46","72","C0080178"
"3162","2","3","5","53","51","119","402","489","416","C0080178"
"55109","2","5","7","42","81","184","118","543","214","C0080178"
"5468","2","3","3","19","151","276","91","433","118","C0080178"
"23322","2","3","12","76","153","40","38","54","75","C0080178"
"5972","2","5","5","34","52","216","397","418","568","C0080178"
"2623","2","3","12","19","31","1","155","287","116","C0080178"
"3689","2","5","7","34","52","216","395","549","674","C0080178"
"6622","2","3","7","27","36","150","341","223","628","C0080178"
"8856","2","3","3","19","151","276","91","433","118","C0080218"
"2070","2","3","12","19","31","1","426","55","78","C0080218"
"23495","2","3","12","41","219","339","156","568","697","C0080218"
"1280","2","5","7","53","51","342","454","573","492","C0080218"
"3930","2","3","2","22","33","323","66","3","464","C0080218"
"5621","2","5","8","27","36","342","454","573","628","C0080218"
"2214","2","5","7","53","51","119","395","549","674","C0080218"
"760","2","3","5","35","41","77","40","78","178","C0080274"
"859","2","5","8","63","45","23","103","464","187","C0080274"
"2131","2","3","2","74","58","112","148","181","416","C0080274"
"2736","2","3","12","41","116","321","428","54","667","C0080274"
"5830","2","3","5","43","161","305","409","208","482","C0080274"
"2131","2","3","2","74","58","112","148","181","416","C0080274"
"26525","2","5","7","53","219","119","156","568","697","C0080276"
"25978","2","3","2","48","57","110","141","359","462","C0080276"
"10518","2","3","2","22","170","50","119","444","556","C0080276"
"10021","2","5","8","63","36","166","106","110","158","C0080276"
"55630","2","3","5","27","81","99","162","216","290","C0080276"
"2879","2","3","5","80","81","166","378","173","229","C0080276"
"2022","2","5","7","53","51","342","259","423","389","C0080333"
"5156","2","5","7","53","14","20","25","40","186","C0080333"
"2705","2","3","12","76","153","40","38","54","75","C0085084"
"2218","2","5","2","53","123","194","255","560","373","C0085084"
"2147","2","5","7","68","51","342","454","573","492","C0085084"
"4907","2","3","5","80","81","296","62","94","150","C0085084"
"26137","2","5","7","63","45","184","103","572","658","C0085090"
"4318","2","5","7","34","52","216","395","573","492","C0085090"
"51151","2","3","5","23","18","138","250","332","407","C0085096"
"5156","2","5","7","53","14","20","25","40","186","C0085096"
"768","2","3","5","35","41","77","40","370","303","C0085096"
"2548","2","3","7","34","52","216","395","549","674","C0085109"
"5020","2","5","4","68","96","326","427","548","672","C0085109"
"4318","2","5","7","34","52","216","395","573","492","C0085109"
"1763","2","3","12","19","31","261","116","1","86","C0085109"
"3694","2","5","7","53","51","342","454","573","492","C0085109"
"56262","2","5","2","63","182","50","103","297","628","C0085109"
"5781","2","5","7","53","14","20","25","40","186","C0085109"
"5230","2","3","12","72","167","266","367","500","577","C0085109"
"1892","2","3","2","67","148","70","456","97","395","C0085109"
"3569","2","5","7","53","51","342","454","573","416","C0085109"
"23305","2","3","2","67","92","265","284","126","171","C0085109"
"5339","2","5","7","53","51","342","454","573","492","C0085109"
"26229","2","3","2","74","205","191","396","408","257","C0085109"
"3039","2","3","5","35","41","118","155","287","116","C0085110"
"5743","2","3","5","53","175","119","167","489","416","C0085110"
"1593","2","3","5","79","152","273","157","333","277","C0085110"
"4867","2","5","7","76","153","40","38","54","75","C0085110"
"2022","2","5","7","53","51","342","259","423","389","C0085110"
"10020","2","3","2","89","124","204","42","452","258","C0085110"
"2332","2","3","2","22","33","71","373","466","609","C0085110"
"5321","2","3","5","116","183","295","398","243","327","C0085110"
"4312","2","5","7","53","51","342","454","573","492","C0085110"
"4068","2","5","7","53","51","119","25","549","674","C0085110"
"6154","2","3","2","110","85","237","433","547","671","C0085110"
"2316","2","5","7","53","51","342","454","573","702","C0085110"
"368","2","3","12","41","116","268","423","536","445","C0085110"
"1991","2","5","7","34","52","216","395","549","674","C0085110"
"355","2","3","7","41","219","339","156","568","697","C0085110"
"4318","2","5","7","34","52","216","395","573","492","C0085110"
"7355","2","3","2","78","206","324","430","429","544","C0085129"
"4683","2","3","12","19","31","261","116","1","86","C0085129"
"51196","2","3","7","60","54","24","30","46","72","C0085129"
"1030","2","3","12","19","31","1","426","55","78","C0085129"
"4089","2","3","12","19","219","339","259","423","605","C0085129"
"4489","2","5","6","27","184","261","116","287","116","C0085129"
"4893","2","5","7","34","52","24","30","46","72","C0085129"
"5777","2","5","7","34","52","216","395","40","116","C0085129"
"8557","2","5","8","63","45","23","103","464","187","C0085129"
"2690","2","5","7","53","14","20","25","40","186","C0085129"
"1717","2","3","2","19","151","276","48","69","204","C0085129"
"9533","2","3","2","19","31","1","426","55","78","C0085129"
"7157","2","3","12","19","31","261","402","489","551","C0085131"
"3930","2","3","2","22","33","323","66","3","464","C0085131"
"9096","2","5","7","53","51","335","259","560","373","C0085136"
"4204","2","3","12","19","31","1","426","55","78","C0085136"
"9215","2","5","2","27","36","150","430","215","628","C0085159"
"1021","2","3","12","19","31","1","426","55","78","C0085159"
"2263","2","5","7","53","14","20","25","40","186","C0085159"
"9569","2","3","12","19","31","276","91","433","118","C0085159"
"2554","2","5","8","27","70","99","162","216","290","C0085159"
"3938","2","3","5","80","81","337","448","565","562","C0085159"
"3892","2","1","6","11","142","225","142","220","298","C0085159"
"1832","2","5","7","34","52","225","142","220","298","C0085159"
"4750","2","5","12","76","14","20","34","540","68","C0085159"
"6335","2","5","8","63","36","166","341","390","158","C0085159"
"6786","2","5","8","63","45","23","103","464","187","C0085159"
"4922","2","5","4","68","96","326","427","548","672","C0085159"
"9533","2","3","2","19","31","1","426","55","78","C0085159"
"6870","2","5","4","68","96","326","427","548","672","C0085159"
"6223","2","3","2","110","85","237","433","547","671","C0085159"
"2248","2","5","7","53","14","20","25","40","186","C0085159"
"2670","2","5","7","27","36","150","341","223","628","C0085179"
"3552","2","3","12","53","51","119","156","489","416","C0085179"
"6309","2","3","5","19","151","76","48","69","204","C0085183"
"1300","2","5","7","53","51","342","454","573","492","C0085183"
"8600","2","5","7","41","219","339","156","568","697","C0085183"
"5339","2","5","7","53","51","342","454","573","492","C0085183"
"1062","2","3","12","76","153","40","38","54","75","C0085183"
"2623","2","3","12","19","31","1","155","287","116","C0085183"
"54919","2","3","2","41","96","279","304","370","257","C0085200"
"26525","2","5","7","53","219","119","156","568","697","C0085200"
"7046","2","3","12","41","219","339","259","423","605","C0085200"
"23384","2","3","12","63","45","184","103","572","658","C0085200"
"25886","2","3","12","76","153","76","136","472","435","C0085207"
"207","2","3","7","53","14","20","34","489","416","C0085207"
"3784","2","5","8","63","36","166","106","110","158","C0085207"
"4810","2","3","2","76","57","110","444","560","373","C0085207"
"1144","2","5","8","27","70","99","162","216","290","C0085207"
"5173","2","5","4","68","96","326","427","548","672","C0085207"
"3984","2","5","7","53","14","20","34","540","68","C0085207"
"658","2","5","7","53","51","342","259","423","389","C0085207"
"5824","2","3","5","47","144","185","238","310","392","C0085207"
"3549","2","5","3","53","51","197","259","560","422","C0085207"
"1806","2","3","2","49","23","186","149","195","61","C0085207"
"2254","2","5","7","53","14","20","25","40","186","C0085207"
"1297","2","5","7","53","51","342","454","573","492","C0085215"
"2138","2","3","12","19","31","1","426","55","78","C0085215"
"2272","2","3","12","19","170","266","367","500","577","C0085215"
"4882","2","3","4","68","96","326","427","548","672","C0085215"
"55315","2","3","5","80","81","296","62","94","150","C0085215"
"9533","2","3","2","19","31","1","426","55","78","C0085215"
"6567","2","5","8","35","41","77","40","57","80","C0085215"
"540","2","5","8","63","45","23","103","464","187","C0085215"
"1504","2","5","7","53","51","342","454","186","245","C0085215"
"55599","2","3","2","22","33","323","66","101","136","C0085220"
"4352","2","5","7","53","14","20","25","40","186","C0085220"
"1289","2","5","7","53","51","342","454","573","492","C0085220"
"2132","2","3","2","74","58","112","148","193","263","C0085220"
"2301","2","5","6","11","142","225","142","220","673","C0085220"
"2068","2","3","12","19","31","261","116","159","211","C0085261"
"6495","2","3","3","19","221","321","428","541","667","C0085261"
"3952","2","5","3","53","151","276","91","433","118","C0085269"
"6390","2","3","2","48","170","50","119","444","556","C0085269"
"5916","2","3","3","19","151","276","91","433","118","C0085271"
"1909","2","5","4","68","96","326","427","548","672","C0085271"
"5173","2","5","4","68","96","326","427","548","672","C0085271"
"4864","2","3","5","48","152","184","341","544","669","C0085271"
"5663","2","5","7","34","52","216","395","549","667","C0085271"
"3630","2","5","7","53","14","20","25","40","186","C0085271"
"5781","2","5","7","53","14","20","25","40","186","C0085271"
"1736","2","3","2","110","85","237","433","547","671","C0085271"
"5832","2","3","2","101","62","189","182","509","252","C0085271"
"348","2","5","7","53","51","342","454","573","492","C0085271"
"2313","2","3","12","19","31","276","91","433","118","C0085271"
"1280","2","5","7","53","51","342","454","573","492","C0085271"
"3026","2","5","7","68","51","119","395","549","674","C0085280"
"7015","2","3","12","19","31","1","426","55","78","C0085280"
"6622","2","3","7","27","36","150","341","223","628","C0085298"
"1301","2","5","7","53","51","342","454","573","492","C0085298"
"6121","2","3","2","69","83","101","126","170","224","C0085298"
"9150","2","3","12","19","31","261","116","159","211","C0085298"
"4723","2","3","2","48","170","50","119","444","556","C0085298"
"5155","2","5","7","53","51","342","454","573","186","C0085298"
"1588","2","3","5","79","159","256","350","27","44","C0085298"
"6392","2","3","2","48","170","50","119","444","556","C0085298"
"5396","2","3","3","19","221","321","428","541","667","C0085298"
"6532","2","5","8","45","94","199","240","415","666","C0085298"
