"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5580","2","5","7","34","52","216","395","287","116","C0085298"
"2944","2","3","5","91","175","271","372","471","586","C0085298"
"5308","2","3","3","19","221","321","428","541","667","C0085298"
"1186","2","5","8","63","45","23","34","464","187","C0085298"
"10585","2","5","2","27","206","324","430","215","290","C0085298"
"5444","2","3","5","80","147","236","328","411","229","C0085298"
"6197","2","3","12","19","14","20","34","540","68","C0085298"
"1736","2","3","2","110","85","237","433","547","671","C0085298"
"4683","2","3","12","19","31","261","116","1","86","C0085298"
"25782","2","5","7","60","54","24","30","46","72","C0085298"
"920","2","5","7","53","14","184","341","544","669","C0085298"
"9719","2","5","7","53","51","342","454","573","492","C0085298"
"4010","2","3","3","19","221","321","428","541","667","C0085298"
"4548","2","3","2","15","85","105","139","186","245","C0085298"
"26090","2","3","2","80","81","166","397","361","466","C0085298"
"8291","2","5","8","63","45","23","103","464","187","C0085298"
"25939","2","3","12","53","184","119","156","287","116","C0085298"
"627","2","5","7","53","51","335","444","423","373","C0085298"
"79728","2","3","12","19","31","261","116","1","86","C0085298"
"4256","2","5","7","53","51","342","454","573","492","C0085307"
"54539","2","3","2","48","170","50","119","444","556","C0085307"
"7518","2","3","12","19","31","261","116","1","86","C0085307"
"1493","2","5","7","53","51","119","25","40","186","C0085307"
"657","2","5","7","53","221","342","259","423","389","C0085307"
"7249","2","3","7","60","57","110","141","359","462","C0085307"
"3549","2","5","3","53","51","197","259","560","422","C0085390"
"5573","2","3","12","19","184","118","155","287","116","C0085390"
"3991","2","3","5","80","81","166","57","83","658","C0085390"
"23493","2","3","12","19","221","143","428","236","667","C0085396"
"8878","2","3","12","41","219","339","156","568","697","C0085396"
"1576","2","3","5","91","214","226","326","413","574","C0085396"
"6913","2","3","3","19","221","321","428","541","667","C0085397"
"6201","2","3","2","110","85","237","433","547","671","C0085397"
"51128","2","5","7","60","153","24","38","46","72","C0085397"
"5122","2","5","4","27","36","184","141","359","411","C0085400"
"10560","2","3","2","65","196","310","127","527","648","C0085400"
"54768","2","3","12","41","92","197","57","198","517","C0085400"
"7443","2","3","12","19","31","261","34","540","68","C0085400"
"53834","2","5","7","53","51","342","454","573","492","C0085400"
"50939","2","3","12","76","153","40","38","472","435","C0085400"
"6340","2","5","8","63","45","23","34","464","187","C0085400"
"652","2","5","7","53","51","342","454","573","492","C0085400"
"6785","2","3","5","67","7","5","239","311","393","C0085400"
"4054","2","5","7","53","51","342","454","573","492","C0085413"
"6335","2","5","8","63","36","166","341","390","158","C0085413"
"1186","2","5","8","63","45","23","34","464","187","C0085413"
"7291","2","3","12","19","151","276","91","489","416","C0085413"
"5837","2","3","5","80","81","23","103","464","658","C0085413"
"3748","2","5","8","63","36","166","106","110","158","C0085413"
"23509","2","3","2","89","124","143","428","236","667","C0085541"
"9820","2","3","12","41","116","268","434","468","213","C0085541"
"4210","2","3","12","41","219","339","156","568","697","C0085541"
"7291","2","3","12","19","151","276","91","489","416","C0085541"
"5116","2","3","12","76","153","40","38","54","75","C0085548"
"54968","2","3","2","48","170","50","119","444","556","C0085548"
"6440","2","5","5","68","96","185","238","310","272","C0085548"
"8450","2","3","12","41","116","268","434","468","213","C0085548"
"3594","2","5","7","53","51","119","25","560","373","C0085548"
"6575","2","3","8","45","94","199","240","415","666","C0085548"
"5979","2","5","7","53","14","20","25","40","186","C0085548"
"5605","2","5","7","53","14","20","34","540","68","C0085548"
"6925","2","3","12","19","31","225","142","220","298","C0085570"
"112752","2","3","12","76","153","40","38","54","75","C0085570"
"11160","2","3","12","41","116","268","423","536","445","C0085570"
"2077","2","3","12","76","153","40","38","54","75","C0085570"
"6531","2","5","8","45","94","199","240","415","666","C0085576"
"57282","2","3","2","45","94","199","240","415","666","C0085576"
"25886","2","3","12","76","153","76","136","472","435","C0085576"
"1280","2","5","7","53","51","342","454","573","492","C0085576"
"7132","2","3","12","41","219","339","156","568","697","C0085576"
"2668","2","5","7","53","14","20","25","40","186","C0085576"
"51182","2","3","12","22","33","323","347","271","356","C0085576"
"5189","2","3","5","43","161","305","409","208","482","C0085576"
"6866","2","5","4","68","96","326","427","548","672","C0085576"
"4952","2","3","5","60","54","184","30","544","669","C0085576"
"2245","2","5","7","60","54","24","30","46","72","C0085576"
"695","2","5","7","53","14","20","25","40","186","C0085576"
"55131","2","3","2","110","85","237","433","547","671","C0085576"
"8200","2","5","7","53","51","342","259","423","389","C0085576"
"4261","2","3","12","53","184","119","156","287","116","C0085576"
"9971","2","3","3","19","151","276","91","433","118","C0085576"
"9517","2","3","2","50","47","39","100","321","638","C0085577"
"117579","2","5","4","68","96","326","427","548","672","C0085577"
"29110","2","3","12","41","219","339","156","568","697","C0085577"
"2175","2","3","12","19","31","261","116","1","86","C0085577"
"10049","2","3","12","22","219","339","347","271","356","C0085577"
"51752","2","3","2","41","153","119","156","536","116","C0085577"
"3458","2","5","7","53","184","119","156","287","116","C0085580"
"9394","2","3","2","74","58","112","148","193","263","C0085580"
"2235","2","3","2","17","24","51","132","175","473","C0085580"
"3860","2","1","6","11","142","225","142","220","298","C0085580"
"10008","2","5","8","63","36","166","341","223","158","C0085580"
"5096","2","3","2","48","40","130","166","127","173","C0085580"
"7415","2","3","7","34","52","216","395","536","445","C0085580"
"641","2","3","12","19","31","261","116","1","86","C0085580"
"10815","2","5","7","60","36","71","341","223","666","C0085580"
"37","2","3","2","110","105","178","226","297","380","C0085580"
"2304","2","3","12","19","221","321","428","541","667","C0085580"
"2255","2","5","7","53","14","20","25","40","186","C0085580"
"1027","2","3","12","19","31","1","116","1","86","C0085580"
"7461","2","3","7","60","153","40","38","93","75","C0085581"
"53834","2","5","7","53","51","342","454","573","492","C0085581"
"2261","2","5","7","53","14","20","25","40","186","C0085581"
"6556","2","3","7","34","52","216","395","549","674","C0085581"
"8398","2","3","5","116","183","40","38","352","455","C0085581"
"2717","2","3","7","34","52","216","395","549","674","C0085581"
"1832","2","5","7","34","52","225","142","220","298","C0085581"
"94","2","5","7","53","51","342","259","423","389","C0085581"
"3119","2","5","7","53","153","119","156","287","116","C0085581"
"4920","2","5","7","53","14","20","259","560","373","C0085581"
"79728","2","3","12","19","31","261","116","1","86","C0085581"
"25953","2","3","2","67","92","293","137","75","664","C0085583"
"210","2","3","7","34","52","216","395","549","674","C0085583"
"3758","2","5","8","63","36","166","106","110","158","C0085583"
"23064","2","3","6","11","31","261","142","220","664","C0085583"
"23230","2","5","7","11","142","71","341","560","219","C0085583"
"9997","2","3","2","48","170","50","119","444","556","C0085583"
"1311","2","5","7","53","51","342","454","573","492","C0085583"
"2153","2","5","7","53","51","342","454","573","492","C0085583"
"54499","2","3","2","48","170","50","119","444","593","C0085583"
"71","2","5","7","60","14","184","103","544","669","C0085583"
"50939","2","3","12","76","153","40","38","472","435","C0085583"
"4524","2","3","2","15","166","104","369","117","583","C0085583"
"23133","2","3","12","19","31","1","426","55","78","C0085583"
"3431","2","3","12","53","184","119","156","287","116","C0085583"
"4286","2","3","12","19","31","261","116","1","664","C0085583"
"1848","2","3","5","42","81","296","399","201","274","C0085583"
"217","2","3","5","75","120","200","75","230","309","C0085583"
"4854","2","5","7","53","51","143","428","236","667","C0085583"
"10269","2","3","2","48","182","50","119","444","556","C0085583"
"5860","2","3","2","69","91","75","204","267","352","C0085583"
"27077","2","3","12","76","153","40","38","54","75","C0085583"
"10483","2","3","7","60","54","24","30","46","72","C0085583"
"427","2","3","7","34","52","216","395","549","420","C0085583"
"5396","2","3","3","19","221","321","428","541","667","C0085583"
"5932","2","3","12","19","31","261","116","1","86","C0085583"
"2200","2","5","7","53","51","342","454","573","492","C0085583"
"3075","2","5","7","53","51","119","395","549","674","C0085583"
"6521","2","5","8","35","41","199","40","415","666","C0085583"
"23729","2","3","2","90","167","148","36","51","383","C0085583"
"5873","2","5","7","34","54","24","30","46","72","C0085583"
"9662","2","3","12","76","153","40","38","54","75","C0085583"
"6335","2","5","8","63","36","166","341","390","158","C0085583"
"1584","2","3","5","79","159","256","276","353","456","C0085593"
"1589","2","3","5","79","186","215","297","379","491","C0085593"
"51317","2","3","12","19","31","1","426","55","78","C0085602"
"54487","2","3","2","22","33","323","66","101","136","C0085602"
"50484","2","3","5","80","109","182","235","307","506","C0085602"
"6334","2","5","8","63","36","166","341","223","158","C0085602"
"2263","2","5","7","53","14","20","25","40","186","C0085602"
"6786","2","5","8","63","45","23","103","464","187","C0085602"
"359787","2","3","2","22","33","323","104","146","194","C0085602"
"1290","2","5","7","53","51","342","454","573","492","C0085602"
"4089","2","3","12","19","219","339","259","423","605","C0085602"
"3975","2","3","3","19","221","321","428","541","667","C0085602"
"7841","2","3","2","41","116","178","423","536","445","C0085602"
"5605","2","5","7","53","14","20","34","540","68","C0085602"
"8842","2","5","5","53","82","147","184","179","328","C0085602"
"5296","2","5","7","53","14","20","25","40","186","C0085602"
"5743","2","3","5","53","175","119","167","489","416","C0085602"
"5832","2","3","2","101","62","189","182","509","252","C0085606"
"23363","2","3","12","41","116","268","434","468","213","C0085606"
"22995","2","3","12","76","153","40","38","54","75","C0085606"
"9150","2","3","12","19","31","261","116","159","211","C0085606"
"6531","2","5","8","45","94","199","240","415","666","C0085606"
"7249","2","3","7","60","57","110","141","359","462","C0085606"
"58","2","5","8","63","45","23","103","464","187","C0085606"
"4286","2","3","12","19","31","261","116","1","664","C0085606"
"203286","2","5","7","50","30","193","306","148","624","C0085606"
"5476","2","3","7","34","52","216","395","152","310","C0085606"
"9499","2","5","7","53","51","23","103","464","187","C0085606"
"2562","2","5","8","27","70","99","162","216","290","C0085606"
"22808","2","5","7","60","54","24","30","46","72","C0085606"
"4723","2","3","2","48","170","50","119","444","556","C0085606"
"2072","2","3","12","19","31","261","116","1","86","C0085610"
"30009","2","5","7","53","51","119","25","549","674","C0085610"
"5144","2","3","4","68","96","326","427","548","672","C0085610"
"1678","2","3","2","48","170","50","304","167","593","C0085610"
"3060","2","5","4","68","96","326","427","548","672","C0085611"
"3039","2","3","5","35","41","118","155","287","116","C0085611"
"10535","2","3","12","76","153","40","38","54","75","C0085611"
"2263","2","5","7","53","14","20","25","40","186","C0085612"
"3248","2","3","2","69","83","133","167","224","301","C0085612"
"50484","2","3","5","80","109","182","235","307","506","C0085612"
"3981","2","3","12","19","31","261","116","1","86","C0085612"
"2006","2","5","7","53","51","342","454","573","492","C0085612"
"10516","2","5","7","53","51","342","454","573","492","C0085612"
"5830","2","3","5","43","161","305","409","208","482","C0085612"
"4519","2","3","2","48","170","50","119","508","312","C0085612"
"8241","2","3","2","22","33","323","66","101","136","C0085612"
"11277","2","3","12","19","31","261","116","1","86","C0085612"
"1890","2","3","5","80","81","296","62","94","150","C0085612"
"3769","2","5","8","63","36","166","106","110","158","C0085614"
"6872","2","3","12","19","31","261","116","159","211","C0085614"
"1717","2","3","2","19","151","276","48","69","204","C0085614"
"5818","2","5","7","53","51","335","444","560","373","C0085614"
"1071","2","5","7","53","51","342","454","573","492","C0085614"
"8795","2","5","7","41","219","339","156","568","697","C0085615"
"1294","2","5","7","53","51","342","454","573","492","C0085615"
"8139","2","3","12","41","116","268","434","468","213","C0085615"
"51199","2","3","12","76","153","40","38","54","75","C0085615"
"5479","2","3","2","53","51","342","454","573","492","C0085615"
"54539","2","3","2","48","170","50","119","444","556","C0085623"
"3123","2","5","7","53","51","119","156","287","116","C0085623"
"4312","2","5","7","53","51","342","454","573","492","C0085623"
"3265","2","5","7","60","54","24","30","46","72","C0085623"
"26191","2","5","7","53","14","20","25","40","186","C0085623"
"3309","2","3","12","41","219","342","347","271","702","C0085623"
"8323","2","5","3","68","221","197","259","560","422","C0085623"
"54332","2","3","2","60","170","40","98","66","203","C0085623"
"4000","2","3","12","26","105","178","226","297","156","C0085623"
"9343","2","3","2","22","33","323","66","101","136","C0085623"
"2177","2","3","2","110","90","261","431","545","443","C0085623"
"7461","2","3","7","60","153","40","38","93","75","C0085623"
"3630","2","5","7","53","14","20","25","40","186","C0085623"
"27019","2","3","12","76","153","40","38","54","75","C0085631"
"8626","2","3","3","19","221","321","428","541","667","C0085631"
"51473","2","5","7","60","36","20","25","64","215","C0085631"
"1280","2","5","7","53","51","342","454","573","492","C0085631"
"100","2","3","5","33","21","47","56","80","199","C0085631"
"55135","2","3","12","76","137","76","136","472","435","C0085631"
"4001","2","3","12","76","31","40","38","54","75","C0085631"
"9496","2","5","6","11","142","225","142","220","673","C0085631"
"5008","2","5","7","53","51","119","25","489","416","C0085631"
"6469","2","5","3","53","221","197","259","560","422","C0085631"
"78987","2","5","4","68","96","326","162","216","290","C0085631"
"3753","2","5","8","63","36","166","341","223","158","C0085631"
"7157","2","3","12","19","31","261","402","489","551","C0085631"
"6949","2","3","2","110","85","237","164","390","311","C0085631"
"2263","2","5","7","53","14","20","25","40","186","C0085631"
"1824","2","1","6","11","142","225","142","220","298","C0085631"
"9968","2","4","3","24","119","330","214","454","144","C0085632"
"3663","2","3","12","53","184","119","156","287","116","C0085632"
"8878","2","3","12","41","219","339","156","568","697","C0085632"
"2110","2","3","2","48","170","50","119","444","556","C0085632"
"5919","2","5","7","53","51","342","454","573","702","C0085632"
"54888","2","3","2","110","85","152","129","252","154","C0085632"
"894","2","3","12","19","31","1","34","540","68","C0085632"
"2317","2","5","7","63","45","23","103","287","664","C0085632"
"271","2","3","5","33","6","241","233","304","386","C0085632"
"150094","2","3","3","53","14","20","34","540","68","C0085632"
"23639","2","3","12","41","219","261","136","271","356","C0085632"
"2629","2","3","5","80","81","250","291","152","420","C0085632"
"2516","2","3","3","19","151","276","91","433","118","C0085632"
"4703","2","5","7","60","45","23","103","464","187","C0085632"
"7291","2","3","12","19","151","276","91","489","416","C0085632"
"9401","2","3","12","76","31","261","116","1","86","C0085632"
"9719","2","5","7","53","51","342","454","573","492","C0085655"
"143689","2","3","2","22","33","323","66","101","136","C0085655"
"8626","2","3","3","19","221","321","428","541","667","C0085655"
"421","2","5","7","42","51","335","444","560","373","C0085655"
"9927","2","3","12","19","31","118","155","287","116","C0085655"
"10262","2","3","2","22","33","323","66","101","136","C0085660"
"8573","2","5","7","53","36","71","341","223","219","C0085660"
"9031","2","3","12","19","31","1","426","55","78","C0085660"
"23322","2","3","12","76","153","40","38","54","75","C0085660"
"8085","2","3","12","19","31","1","426","55","78","C0085660"
"50","2","3","5","80","81","50","304","167","593","C0085660"
"7403","2","3","12","19","31","1","426","55","78","C0085660"
"6309","2","3","5","19","151","76","48","69","204","C0085660"
"4604","2","5","8","63","45","23","103","464","187","C0085661"
"3659","2","3","12","19","184","119","156","287","116","C0085661"
"5428","2","3","2","48","170","50","119","167","593","C0085661"
"701","2","3","12","76","153","40","38","54","75","C0085661"
"3791","2","5","7","53","51","342","454","573","492","C0085661"
"9211","2","5","7","27","36","150","341","223","628","C0085661"
"25836","2","3","12","76","153","40","38","54","75","C0085669"
"79581","2","3","5","38","134","174","476","178","237","C0085669"
"23230","2","5","7","11","142","71","341","560","219","C0085669"
"7518","2","3","12","19","31","261","116","1","86","C0085669"
"5818","2","5","7","53","51","335","444","560","373","C0085669"
"8242","2","3","12","19","31","1","426","55","78","C0085669"
"5190","2","3","5","43","161","305","409","208","482","C0085679"
"51738","2","5","4","68","96","326","427","548","672","C0085679"
"4548","2","3","2","15","85","105","139","186","245","C0085680"
"1277","2","5","7","53","51","342","454","573","492","C0085680"
"6845","2","5","7","60","14","184","341","544","669","C0085680"
"3039","2","3","5","35","41","118","155","287","116","C0085680"
"190","2","3","3","19","151","276","91","433","118","C0085680"
"1482","2","3","3","19","221","321","428","541","667","C0085680"
"547","2","3","7","76","153","40","38","54","75","C0085681"
"23432","2","3","12","41","116","268","38","54","75","C0085681"
"5468","2","3","3","19","151","276","91","433","118","C0085681"
"4942","2","3","2","67","94","199","182","509","666","C0085681"
"22995","2","3","12","76","153","40","38","54","75","C0085681"
"175","2","3","7","34","52","216","395","549","674","C0085681"
"7169","2","5","8","63","45","23","103","464","187","C0085681"
"5731","2","5","4","68","96","326","427","548","672","C0085681"
"4204","2","3","12","19","31","1","426","55","78","C0085681"
"5194","2","3","5","43","161","305","409","208","482","C0085681"
"4358","2","3","5","43","161","305","409","208","482","C0085681"
"3614","2","3","7","34","52","216","395","549","674","C0085681"
"22897","2","3","12","76","153","40","38","54","75","C0085681"
"6905","2","3","12","76","153","40","38","54","75","C0085681"
"2218","2","5","2","53","123","194","255","560","373","C0085681"
"2314","2","3","12","63","45","184","103","572","658","C0085681"
"2068","2","3","12","19","31","261","116","159","211","C0085681"
"274","2","5","7","60","14","184","341","544","669","C0085682"
"3767","2","5","8","63","36","166","106","110","158","C0085682"
"9839","2","3","3","19","221","321","428","541","667","C0085682"
"4952","2","3","5","60","54","184","30","544","669","C0085682"
"4512","2","3","2","48","170","110","141","359","8","C0085682"
"2488","2","5","4","68","96","326","427","548","672","C0085682"
"538","2","3","8","63","45","23","103","464","187","C0085682"
"540","2","5","8","63","45","23","103","464","187","C0085682"
"2316","2","5","7","53","51","342","454","573","702","C0085682"
"54903","2","3","12","76","153","40","38","54","75","C0085682"
"4920","2","5","7","53","14","20","259","560","373","C0085682"
"145873","2","5","12","19","221","335","259","423","389","C0085682"
"3269","2","5","4","68","96","326","427","548","672","C0085682"
"4534","2","3","5","80","81","296","399","362","468","C0085682"
"1733","2","3","5","69","83","101","126","57","224","C0085682"
"6591","2","3","12","19","31","1","426","55","78","C0085682"
"3053","2","5","7","53","51","342","454","573","492","C0085682"
"1139","2","5","8","27","70","99","162","216","290","C0085682"
"7428","2","3","12","41","116","268","434","468","213","C0085684"
"3949","2","5","7","60","14","184","341","544","669","C0085684"
"7036","2","3","5","29","88","132","85","222","346","C0085684"
"54756","2","5","7","41","219","238","118","543","214","C0085684"
"10312","2","3","7","34","52","216","395","549","674","C0085684"
"10075","2","3","12","34","52","216","434","468","213","C0085684"
"6337","2","5","8","63","45","23","34","464","187","C0085684"
"3439","2","3","12","19","184","118","155","287","116","C0085684"
"8893","2","3","2","110","85","237","433","547","671","C0085684"
"2702","2","3","12","76","153","40","38","54","75","C0085684"
"3176","2","3","2","19","31","1","426","55","78","C0085684"
"51360","2","3","3","26","35","276","91","433","203","C0085684"
"4353","2","3","7","34","52","216","395","549","674","C0085684"
"9487","2","3","5","80","81","142","176","235","317","C0085684"
"5696","2","3","12","41","116","268","156","568","116","C0085684"
"23594","2","3","12","76","153","261","116","1","86","C0085684"
"7546","2","5","3","19","221","321","79","560","373","C0085684"
"1562","2","3","5","91","214","336","303","388","45","C0085684"
"2316","2","5","7","53","51","342","454","573","702","C0085684"
"4508","2","3","2","48","170","50","119","444","556","C0085684"
"1392","2","5","4","68","96","326","427","548","672","C0085684"
"4513","2","3","2","48","170","110","141","359","532","C0085684"
"3717","2","5","7","53","14","20","25","40","186","C0085684"
"6916","2","3","5","91","175","119","167","224","301","C0085684"
"5317","2","5","7","34","52","216","142","220","298","C0085684"
"9533","2","3","2","19","31","1","426","55","78","C0085684"
"1406","2","3","3","19","221","321","428","541","667","C0085684"
"5327","2","5","7","53","51","342","454","573","492","C0085702"
"10559","2","3","2","89","124","204","272","347","451","C0085702"
"6049","2","3","12","41","116","268","434","468","213","C0085702"
"5428","2","3","2","48","170","50","119","167","593","C0086132"
"29954","2","5","2","27","206","324","430","215","290","C0086132"
"6445","2","5","8","63","45","23","103","464","187","C0086132"
"331","2","3","12","41","219","339","156","568","697","C0086132"
"2146","2","3","12","19","31","1","426","55","78","C0086132"
"9927","2","3","12","19","31","118","155","287","116","C0086132"
"5333","2","3","5","18","16","40","417","103","58","C0086132"
"673","2","5","7","53","14","20","34","540","68","C0086132"
"5605","2","5","7","53","14","20","34","540","68","C0086132"
"25942","2","3","12","19","31","1","426","55","78","C0086132"
"4638","2","5","7","53","45","23","103","464","187","C0086132"
"90","2","5","7","53","51","342","259","423","389","C0086132"
"4221","2","3","12","19","31","342","454","573","492","C0086132"
"22858","2","3","7","53","14","20","34","540","68","C0086132"
"54463","2","3","2","48","57","110","141","359","462","C0086132"
"5830","2","3","5","43","161","305","409","208","482","C0086132"
"6833","2","5","8","45","36","166","240","415","666","C0086132"
"55109","2","5","7","42","81","184","118","543","214","C0086132"
"3425","2","3","5","80","81","166","454","573","492","C0086132"
"2056","2","5","7","53","51","119","25","40","186","C0086132"
"4322","2","5","7","53","51","342","454","573","492","C0086132"
"50964","2","5","3","68","221","197","259","423","422","C0086132"
"727","2","5","4","68","96","326","427","548","672","C0086132"
"5191","2","3","5","43","161","305","409","208","482","C0086132"
"55145","2","3","2","22","33","225","142","220","140","C0086132"
"5352","2","5","7","53","51","342","454","573","492","C0086132"
"1281","2","5","7","53","51","342","454","573","492","C0086132"
"6497","2","5","3","19","221","342","259","423","389","C0086132"
"10518","2","3","2","22","170","50","119","444","556","C0086132"
"857","2","5","7","53","45","23","57","83","422","C0086439"
"2562","2","5","8","27","70","99","162","216","290","C0086439"
"23345","2","3","12","19","31","1","426","55","78","C0086439"
"2200","2","5","7","53","51","342","454","573","492","C0086439"
"7994","2","3","12","19","31","1","426","55","78","C0086439"
"1861","2","5","7","60","14","184","341","544","669","C0086439"
"5949","2","3","2","69","83","101","126","170","224","C0086439"
"2130","2","3","2","22","33","323","66","491","609","C0086439"
"24","2","3","12","41","116","268","423","536","445","C0086439"
"10907","2","3","2","22","33","323","66","101","136","C0086439"
"8643","2","5","3","68","221","197","259","560","422","C0086439"
"545","2","3","12","19","31","261","116","1","86","C0086439"
"547","2","3","7","76","153","40","38","54","75","C0086439"
"5727","2","3","12","68","221","197","259","560","422","C0086439"
"23064","2","3","6","11","31","261","142","220","664","C0086439"
"55835","2","3","12","76","153","40","38","54","75","C0086439"
"5048","2","3","12","76","153","40","38","54","75","C0086439"
"9632","2","3","7","60","153","40","38","54","203","C0086439"
"6833","2","5","8","45","36","166","240","415","666","C0086439"
"5621","2","5","8","27","36","342","454","573","628","C0086533"
"8878","2","3","12","41","219","339","156","568","697","C0086533"
"673","2","5","7","53","14","20","34","540","68","C0086795"
"843","2","3","12","41","219","339","156","568","697","C0086795"
"79659","2","3","12","76","153","40","38","54","75","C0086795"
"1134","2","5","8","27","70","99","162","216","290","C0086795"
"5336","2","3","7","53","14","20","25","40","215","C0086795"
"3767","2","5","8","63","36","166","106","110","158","C0086795"
"10555","2","3","7","34","52","216","395","549","622","C0086795"
"367","2","3","12","19","31","276","91","433","118","C0086795"
"7274","2","3","5","43","161","99","162","216","290","C0086795"
"26191","2","5","7","53","14","20","25","40","186","C0086795"
"2239","2","3","2","74","51","342","454","573","492","C0086795"
"1294","2","5","7","53","51","342","454","573","492","C0086795"
"4519","2","3","2","48","170","50","119","508","312","C0087012"
"3756","2","5","8","63","36","166","106","110","158","C0087012"
"100","2","3","5","33","21","47","56","80","199","C0087012"
"4308","2","5","8","63","45","193","306","390","158","C0087012"
"2064","2","5","7","53","14","20","25","40","186","C0087012"
"6663","2","3","3","19","221","321","428","541","667","C0087012"
"3861","2","1","6","11","142","225","142","220","298","C0087012"
"5340","2","5","7","53","51","342","454","573","492","C0087012"
"4645","2","3","4","67","92","293","55","75","311","C0087012"
"3039","2","3","5","35","41","118","155","287","116","C0087012"
"3516","2","3","12","19","31","143","428","236","667","C0087012"
"857","2","5","7","53","45","23","57","83","422","C0087012"
"55109","2","5","7","42","81","184","118","543","214","C0087012"
"153090","2","5","7","60","54","24","30","46","72","C0087012"
"6774","2","3","12","53","14","276","25","489","416","C0087012"
"5913","2","5","7","27","36","71","341","223","219","C0087012"
"1832","2","5","7","34","52","225","142","220","298","C0149516"
"2260","2","5","7","53","14","20","25","40","186","C0149516"
"10269","2","3","2","48","182","50","119","444","556","C0149516"
"3982","2","5","8","63","45","23","103","464","187","C0149516"
"4703","2","5","7","60","45","23","103","464","187","C0149516"
"3115","2","5","7","53","184","119","156","287","116","C0149516"
"3039","2","3","5","35","41","118","155","287","116","C0149516"
"1180","2","5","8","63","45","23","34","464","187","C0149516"
"2623","2","3","12","19","31","1","155","287","116","C0149516"
"4726","2","3","2","48","170","50","119","444","556","C0149521"
"4125","2","3","7","34","52","216","395","549","674","C0149521"
"338","2","5","7","53","51","342","454","573","492","C0149521"
"54903","2","3","12","76","153","40","38","54","75","C0149521"
"7681","2","3","12","41","116","268","434","468","213","C0149521"
"4060","2","5","7","53","51","342","454","573","492","C0149521"
"9839","2","3","3","19","221","321","428","541","667","C0149521"
"6299","2","3","12","19","221","321","428","541","667","C0149521"
"6571","2","3","8","60","36","71","341","223","624","C0149521"
"51651","2","3","12","41","219","339","156","568","605","C0149630"
"5813","2","3","12","19","31","1","116","159","211","C0149630"
"7341","2","3","12","19","31","261","116","1","664","C0149630"
"3280","2","3","12","19","31","143","428","236","667","C0149630"
"3239","2","3","3","19","221","321","428","541","667","C0149630"
"2263","2","5","7","53","14","20","25","40","186","C0149630"
"5925","2","3","12","19","31","1","426","55","78","C0149630"
"2911","2","5","4","68","96","326","427","548","672","C0149630"
"7042","2","5","7","53","51","342","454","573","492","C0149630"
"22926","2","3","12","19","31","276","91","433","118","C0149630"
"6443","2","5","8","63","45","23","103","464","187","C0149630"
"2624","2","3","12","19","31","1","155","287","116","C0149630"
"4148","2","5","7","53","51","342","454","573","492","C0149630"
"3730","2","5","7","53","14","20","25","40","186","C0149630"
"2132","2","3","2","74","58","112","148","193","263","C0149630"
"9533","2","3","2","19","31","1","426","55","78","C0149630"
"8878","2","3","12","41","219","339","156","568","697","C0149645"
"3845","2","5","7","60","54","24","30","46","72","C0149645"
"9241","2","5","7","53","51","342","259","423","389","C0149645"
"3655","2","5","7","53","51","342","454","573","492","C0149645"
"4625","2","3","8","63","45","23","103","464","187","C0149645"
"9780","2","3","2","48","96","326","246","444","666","C0149645"
"1717","2","3","2","19","151","276","48","69","204","C0149649"
"3784","2","5","8","63","36","166","106","110","158","C0149649"
"10806","2","3","12","76","153","40","38","54","75","C0149651"
"627","2","5","7","53","51","335","444","423","373","C0149651"
"29954","2","5","2","27","206","324","430","215","290","C0149651"
"355","2","3","7","41","219","339","156","568","697","C0149651"
"2946","2","3","5","91","175","271","372","471","586","C0149651"
"7431","2","3","12","41","45","23","103","489","416","C0149651"
