"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3239","2","3","3","19","221","321","428","541","667","C0149651"
"5605","2","5","7","53","14","20","34","540","68","C0149651"
"9414","2","5","7","42","36","71","177","223","219","C0149651"
"2261","2","5","7","53","14","20","25","40","186","C0149704"
"4582","2","5","7","53","206","324","430","429","544","C0149704"
"9378","2","5","7","27","36","71","341","223","219","C0149704"
"9076","2","5","6","42","36","71","177","64","219","C0149725"
"55112","2","3","12","76","153","40","38","54","75","C0149725"
"6335","2","5","8","63","36","166","341","390","158","C0149725"
"8659","2","3","2","67","103","177","225","295","378","C0149725"
"51339","2","3","12","41","116","268","434","568","605","C0149725"
"8878","2","3","12","41","219","339","156","568","697","C0149725"
"3663","2","3","12","53","184","119","156","287","116","C0149725"
"3887","2","1","6","11","142","225","142","220","298","C0149725"
"27125","2","3","12","19","31","261","116","159","211","C0149725"
"100","2","3","5","33","21","47","56","80","199","C0149725"
"5290","2","3","7","53","14","20","25","40","186","C0149725"
"10269","2","3","2","48","182","50","119","444","556","C0149725"
"3481","2","5","7","53","51","342","454","573","492","C0149744"
"1280","2","5","7","53","51","342","454","573","492","C0149744"
"7415","2","3","7","34","52","216","395","536","445","C0149745"
"3557","2","3","12","41","219","339","156","568","697","C0149745"
"4893","2","5","7","34","52","24","30","46","72","C0149745"
"7305","2","5","7","34","52","216","395","549","674","C0149745"
"6866","2","5","4","68","96","326","427","548","672","C0149745"
"1499","2","3","12","19","221","197","259","560","422","C0149745"
"2645","2","3","2","90","167","266","367","101","664","C0149745"
"1759","2","5","7","60","14","184","341","544","669","C0149745"
"229","2","3","2","90","167","266","367","500","577","C0149745"
"673","2","5","7","53","14","20","34","540","68","C0149745"
"3749","2","5","8","63","36","166","106","110","158","C0149745"
"3208","2","5","7","27","36","150","341","223","628","C0149745"
"5265","2","5","7","34","52","216","395","573","702","C0149745"
"26047","2","5","7","27","36","335","341","223","373","C0149745"
"2099","2","3","12","19","151","276","91","433","118","C0149745"
"3764","2","5","8","63","36","166","106","110","158","C0149745"
"3845","2","5","7","60","54","24","30","46","72","C0149754"
"2218","2","5","2","53","123","194","255","560","373","C0149754"
"54657","2","3","2","78","205","207","67","355","138","C0149754"
"326","2","3","12","19","31","261","377","370","269","C0149754"
"189","2","3","5","43","161","305","409","208","482","C0149754"
"2702","2","3","12","76","153","40","38","54","75","C0149754"
"3482","2","5","7","34","52","216","395","544","669","C0149754"
"5009","2","3","2","48","97","50","304","167","593","C0149754"
"5155","2","5","7","53","51","342","454","573","186","C0149754"
"10397","2","3","2","110","81","148","402","51","383","C0149754"
"8878","2","3","12","41","219","339","156","568","697","C0149754"
"7403","2","3","12","19","31","1","426","55","78","C0149754"
"29954","2","5","2","27","206","324","430","215","290","C0149754"
"1317","2","3","7","25","44","165","101","274","358","C0149770"
"109","2","5","4","68","96","326","427","548","672","C0149770"
"8456","2","3","3","19","221","321","428","541","667","C0149770"
"207","2","3","7","53","14","20","34","489","416","C0149770"
"2812","2","5","7","53","51","342","454","573","492","C0149770"
"146862","2","3","12","41","116","268","347","271","356","C0149793"
"5896","2","3","12","41","116","268","434","568","605","C0149793"
"7170","2","5","8","63","45","23","103","464","187","C0149793"
"1080","2","3","12","41","219","339","156","544","669","C0149793"
"1281","2","5","7","53","51","342","454","573","492","C0149793"
"10059","2","3","2","48","170","50","304","167","304","C0149793"
"94160","2","3","12","41","116","268","423","536","445","C0149793"
"3181","2","3","2","22","33","323","66","101","136","C0149793"
"4193","2","3","12","19","31","1","116","89","605","C0149821"
"6899","2","5","7","53","184","335","259","560","373","C0149821"
"2778","2","5","4","68","96","326","427","548","672","C0149871"
"8398","2","3","5","116","183","40","38","352","455","C0149871"
"7466","2","5","7","53","51","342","454","573","492","C0149871"
"596","2","3","12","19","219","339","402","489","416","C0149871"
"3845","2","5","7","60","54","24","30","46","72","C0149871"
"2200","2","5","7","53","51","342","454","573","492","C0149871"
"7148","2","5","7","53","51","342","454","573","492","C0149871"
"8643","2","5","3","68","221","197","259","560","422","C0149871"
"4540","2","3","2","48","170","50","119","444","556","C0149887"
"6154","2","3","2","110","85","237","433","547","671","C0149887"
"7468","2","3","12","19","31","1","426","55","78","C0149887"
"10020","2","3","2","89","124","204","42","452","258","C0149910"
"4693","2","5","7","53","51","342","454","573","492","C0149910"
"4141","2","3","2","110","85","237","433","547","154","C0149940"
"10528","2","3","2","110","85","237","433","547","671","C0149940"
"4221","2","3","12","19","31","342","454","573","492","C0149940"
"335","2","5","7","53","51","342","454","573","492","C0149940"
"2315","2","5","8","63","45","23","141","464","187","C0149951"
"3691","2","5","7","53","51","342","454","573","492","C0149951"
"1062","2","3","12","76","153","40","38","54","75","C0149951"
"7042","2","5","7","53","51","342","454","573","492","C0149955"
"6497","2","5","3","19","221","342","259","423","389","C0149955"
"2259","2","5","8","63","36","166","341","223","158","C0149955"
"1146","2","5","8","27","70","99","162","216","290","C0149958"
"5073","2","3","2","110","85","323","433","146","194","C0149958"
"79633","2","3","7","80","51","335","444","560","373","C0149958"
"5663","2","5","7","34","52","216","395","549","667","C0149958"
"24","2","3","12","41","116","268","423","536","445","C0149958"
"2131","2","3","2","74","58","112","148","181","416","C0149958"
"5340","2","5","7","53","51","342","454","573","492","C0149958"
"10269","2","3","2","48","182","50","119","444","556","C0149958"
"29887","2","3","7","60","18","110","141","198","270","C0149958"
"9095","2","5","7","53","51","335","444","560","373","C0150055"
"1493","2","5","7","53","51","119","25","40","186","C0150055"
"1395","2","5","4","68","96","326","427","548","672","C0150080"
"2539","2","3","2","48","57","110","141","359","383","C0150080"
"5830","2","3","5","43","161","305","409","208","482","C0150080"
"2138","2","3","12","19","31","1","426","55","78","C0150993"
"8815","2","3","12","22","33","323","66","444","664","C0150993"
"9987","2","3","2","22","33","323","66","101","136","C0150993"
"1967","2","3","2","110","85","237","433","547","671","C0150993"
"7498","2","3","5","80","157","187","159","209","282","C0150993"
"5354","2","5","7","27","36","150","341","223","628","C0150993"
"585","2","3","12","76","153","40","38","54","75","C0151205"
"3630","2","5","7","53","14","20","25","40","186","C0151205"
"51360","2","3","3","26","35","276","91","433","203","C0151205"
"3953","2","5","7","53","14","20","25","40","186","C0151205"
"5621","2","5","8","27","36","342","454","573","628","C0151205"
"6121","2","3","2","69","83","101","126","170","224","C0151205"
"3559","2","5","7","53","14","20","25","40","186","C0151205"
"4015","2","5","7","53","51","342","454","573","492","C0151205"
"51057","2","3","12","76","153","40","38","54","75","C0151205"
"7084","2","3","2","72","109","115","62","268","353","C0151205"
"1301","2","5","7","53","51","342","454","573","492","C0151205"
"2132","2","3","2","74","58","112","148","193","263","C0151205"
"4693","2","5","7","53","51","342","454","573","492","C0151205"
"1959","2","3","3","19","151","276","91","433","118","C0151311"
"29954","2","5","2","27","206","324","430","215","290","C0151311"
"4000","2","3","12","26","105","178","226","297","156","C0151311"
"8139","2","3","12","41","116","268","434","468","213","C0151311"
"10013","2","3","12","19","31","143","91","236","311","C0151311"
"10210","2","3","12","41","116","268","434","468","213","C0151311"
"3756","2","5","8","63","36","166","106","110","158","C0151311"
"226","2","5","7","34","52","216","395","549","702","C0151311"
"7507","2","3","12","19","31","261","116","1","86","C0151311"
"9968","2","4","3","24","119","330","214","454","144","C0151311"
"3767","2","5","8","63","36","166","106","110","158","C0151311"
"6299","2","3","12","19","221","321","428","541","667","C0151313"
"2879","2","3","5","80","81","166","378","173","229","C0151313"
"3930","2","3","2","22","33","323","66","3","464","C0151313"
"50940","2","3","4","68","96","326","427","548","672","C0151313"
"10747","2","5","7","53","51","119","395","549","674","C0151313"
"6329","2","5","8","63","36","166","341","390","158","C0151313"
"9152","2","5","8","45","94","199","240","415","666","C0151313"
"4692","2","5","7","53","51","119","402","489","416","C0151313"
"3236","2","3","3","19","221","321","428","541","667","C0151313"
"10008","2","5","8","63","36","166","341","223","158","C0151313"
"35","2","3","2","67","148","70","456","575","704","C0151313"
"5308","2","3","3","19","221","321","428","541","667","C0151313"
"2697","2","3","7","76","153","40","38","54","75","C0151313"
"91147","2","3","12","76","153","40","38","54","75","C0151313"
"25978","2","3","2","48","57","110","141","359","462","C0151313"
"3952","2","5","3","53","151","276","91","433","118","C0151313"
"7508","2","3","12","19","31","261","116","1","664","C0151313"
"1373","2","3","8","84","97","167","210","271","536","C0151313"
"6340","2","5","8","63","45","23","34","464","187","C0151313"
"8878","2","3","12","41","219","339","156","568","697","C0151313"
"5664","2","5","7","53","219","143","428","236","667","C0151379"
"6197","2","3","12","19","14","20","34","540","68","C0151379"
"6223","2","3","2","110","85","237","433","547","671","C0151379"
"3691","2","5","7","53","51","342","454","573","492","C0151468"
"5116","2","3","12","76","153","40","38","54","75","C0151468"
"207","2","3","7","53","14","20","34","489","416","C0151468"
"6662","2","3","3","19","221","321","428","541","667","C0151468"
"5824","2","3","5","47","144","185","238","310","392","C0151468"
"10269","2","3","2","48","182","50","119","444","556","C0151468"
"54551","2","3","12","41","219","197","156","568","422","C0151468"
"686","2","3","5","80","81","166","166","127","173","C0151468"
"26012","2","3","12","19","31","261","116","159","211","C0151468"
"2131","2","3","2","74","58","112","148","181","416","C0151480"
"29089","2","3","12","41","116","268","434","468","213","C0151480"
"10020","2","3","2","89","124","204","42","452","258","C0151480"
"6326","2","5","8","63","36","166","341","390","158","C0151480"
"546","2","3","12","19","31","261","426","1","86","C0151480"
"8878","2","3","12","41","219","339","156","568","697","C0151480"
"1080","2","3","12","41","219","339","156","544","669","C0151480"
"6628","2","3","2","22","33","323","66","101","136","C0151480"
"9968","2","4","3","24","119","330","214","454","144","C0151480"
"1487","2","3","12","19","31","1","426","55","340","C0151480"
"26137","2","5","7","63","45","184","103","572","658","C0151480"
"5172","2","5","8","45","94","199","240","415","666","C0151480"
"6652","2","3","2","90","162","141","246","234","315","C0151480"
"6528","2","5","8","45","94","199","240","415","666","C0151480"
"8220","2","3","2","22","33","323","66","101","136","C0151480"
"7525","2","5","7","53","14","20","25","40","186","C0151480"
"4621","2","5","8","63","45","23","103","464","187","C0151480"
"4692","2","5","7","53","51","119","402","489","416","C0151480"
"4851","2","3","12","19","221","143","428","236","667","C0151491"
"2627","2","3","12","19","31","118","155","287","116","C0151491"
"60495","2","5","5","74","51","342","454","573","492","C0151491"
"6392","2","3","2","48","170","50","119","444","556","C0151491"
"6262","2","5","8","63","45","23","34","464","187","C0151491"
"28234","2","5","8","35","41","77","40","57","80","C0151514"
"6326","2","5","8","63","36","166","341","390","158","C0151514"
"4041","2","5","3","68","221","197","259","560","422","C0151514"
"2263","2","5","7","53","14","20","25","40","186","C0151514"
"6736","2","3","12","19","31","276","91","433","667","C0151514"
"2645","2","3","2","90","167","266","367","101","664","C0151514"
"2260","2","5","7","53","14","20","25","40","186","C0151514"
"1308","2","5","7","53","51","119","454","573","492","C0151514"
"3973","2","5","4","68","96","326","427","548","672","C0151514"
"3909","2","5","7","53","51","342","454","573","492","C0151514"
"9939","2","3","2","22","33","323","66","101","136","C0151514"
"4010","2","3","3","19","221","321","428","541","667","C0151514"
"5447","2","3","5","91","214","271","372","471","586","C0151514"
"478","2","3","8","63","45","23","366","464","187","C0151514"
"84159","2","3","12","19","31","1","426","55","78","C0151514"
"6736","2","3","12","19","31","276","91","433","667","C0151514"
"9031","2","3","12","19","31","1","426","55","78","C0151514"
"338","2","5","7","53","51","342","454","573","492","C0151514"
"3000","2","5","4","68","96","326","427","548","672","C0151514"
"4914","2","3","2","22","18","266","202","252","252","C0151514"
"6888","2","3","2","90","167","266","367","500","577","C0151514"
"208","2","5","7","53","14","20","34","540","68","C0151514"
"3549","2","5","3","53","51","197","259","560","422","C0151514"
"4921","2","5","7","53","14","20","25","573","186","C0151514"
"7030","2","3","12","19","31","276","259","423","389","C0151514"
"6201","2","3","2","110","85","237","433","547","671","C0151516"
"2719","2","5","7","53","51","342","454","573","492","C0151516"
"30813","2","3","3","19","221","321","428","541","667","C0151516"
"2271","2","3","5","80","81","166","170","226","305","C0151516"
"5727","2","3","12","68","221","197","259","560","422","C0151517"
"1513","2","5","7","53","51","342","454","573","492","C0151517"
"6335","2","5","8","63","36","166","341","390","158","C0151517"
"6331","2","5","8","63","36","166","341","223","158","C0151529"
"1261","2","5","8","63","36","166","106","110","158","C0151529"
"1186","2","5","8","63","45","23","34","464","187","C0151529"
"3074","2","3","7","34","52","216","395","549","607","C0151529"
"54209","2","5","7","53","51","119","395","549","674","C0151529"
"1493","2","5","7","53","51","119","25","40","186","C0151529"
"11160","2","3","12","41","116","268","423","536","445","C0151529"
"875","2","3","5","80","137","44","21","451","316","C0151529"
"5961","2","5","7","27","51","326","126","414","702","C0151529"
"3918","2","5","7","53","51","342","454","573","492","C0151529"
"29110","2","3","12","41","219","339","156","568","697","C0151529"
"5167","2","3","5","32","93","163","207","303","126","C0151529"
"2719","2","5","7","53","51","342","454","573","492","C0151529"
"6197","2","3","12","19","14","20","34","540","68","C0151529"
"4210","2","3","12","41","219","339","156","568","697","C0151529"
"2175","2","3","12","19","31","261","116","1","86","C0151529"
"1890","2","3","5","80","81","296","62","94","150","C0151529"
"658","2","5","7","53","51","342","259","423","389","C0151529"
"1836","2","3","2","35","41","94","260","330","375","C0151529"
"6557","2","5","8","45","94","199","240","415","666","C0151529"
"2072","2","3","12","19","31","261","116","1","86","C0151529"
"776","2","5","8","63","36","166","341","390","158","C0151529"
"10312","2","3","7","34","52","216","395","549","674","C0151529"
"5424","2","3","12","19","31","261","116","1","86","C0151529"
"51660","2","3","2","62","37","154","196","257","344","C0151529"
"10262","2","3","2","22","33","323","66","101","136","C0151529"
"3350","2","5","4","68","96","326","427","548","672","C0151529"
"701","2","3","12","76","153","40","38","54","75","C0151529"
"2767","2","5","4","68","96","326","427","548","672","C0151529"
"2071","2","3","12","19","31","261","116","159","211","C0151529"
"2697","2","3","7","76","153","40","38","54","75","C0151529"
"1301","2","5","7","53","51","342","454","573","492","C0151539"
"701","2","3","12","76","153","40","38","54","75","C0151539"
"7474","2","5","3","68","221","184","259","544","669","C0151563"
"2776","2","5","4","68","96","326","427","548","672","C0151563"
"2006","2","5","7","53","51","342","454","573","492","C0151563"
"3119","2","5","7","53","153","119","156","287","116","C0151563"
"3569","2","5","7","53","51","342","454","573","416","C0151564"
"257202","2","3","5","80","81","110","378","173","229","C0151564"
"2626","2","3","12","19","31","118","155","287","116","C0151632"
"5449","2","3","3","19","221","321","428","541","667","C0151632"
"55112","2","3","12","76","153","40","38","54","75","C0151632"
"673","2","5","7","53","14","20","34","540","68","C0151632"
"4920","2","5","7","53","14","20","259","560","373","C0151632"
"10265","2","3","3","19","221","321","428","541","667","C0151632"
"4352","2","5","7","53","14","20","25","40","186","C0151632"
"8869","2","3","2","89","124","204","272","347","451","C0151632"
"4629","2","5","8","63","45","23","103","464","187","C0151632"
"2720","2","3","7","34","52","216","395","21","599","C0151632"
"10133","2","3","12","76","153","40","38","54","75","C0151632"
"3845","2","5","7","60","54","24","30","46","72","C0151632"
"7454","2","5","7","60","14","20","25","40","215","C0151632"
"4125","2","3","7","34","52","216","395","549","674","C0151632"
"2068","2","3","12","19","31","261","116","159","211","C0151632"
"189","2","3","5","43","161","305","409","208","482","C0151632"
"8643","2","5","3","68","221","197","259","560","422","C0151632"
"5307","2","3","3","19","221","321","428","541","667","C0151632"
"1308","2","5","7","53","51","119","454","573","492","C0151632"
"54658","2","3","2","78","205","207","67","355","138","C0151632"
"196","2","3","3","19","151","276","91","433","118","C0151636"
"25836","2","3","12","76","153","40","38","54","75","C0151636"
"55650","2","3","2","61","77","142","176","235","557","C0151636"
"4538","2","3","2","48","170","50","119","444","556","C0151636"
"8200","2","5","7","53","51","342","259","423","389","C0151636"
"6335","2","5","8","63","36","166","341","390","158","C0151636"
"6716","2","3","2","69","98","169","299","50","494","C0151639"
"5277","2","3","2","61","77","142","176","235","317","C0151639"
"5605","2","5","7","53","14","20","34","540","68","C0151639"
"675","2","3","12","19","31","261","116","1","86","C0151639"
"3240","2","5","7","34","52","216","395","549","674","C0151639"
"3767","2","5","8","63","36","166","106","110","158","C0151639"
"3702","2","5","7","53","14","20","25","40","186","C0151639"
"5896","2","3","12","41","116","268","434","568","605","C0151639"
"1001","2","5","7","53","51","335","444","560","373","C0151639"
"3209","2","3","3","19","221","321","428","541","667","C0151639"
"6347","2","5","7","53","51","119","427","489","416","C0151639"
"8200","2","5","7","53","51","342","259","423","389","C0151639"
"6390","2","3","2","48","170","50","119","444","556","C0151639"
"10102","2","3","2","48","182","67","76","463","153","C0151639"
"10564","2","5","7","60","54","24","30","46","72","C0151639"
"1349","2","3","2","48","170","110","141","359","462","C0151639"
"7915","2","3","5","87","39","74","191","250","285","C0151639"
"2182","2","3","2","67","92","265","284","147","235","C0151639"
"29123","2","3","12","19","151","276","91","433","118","C0151639"
"6622","2","3","7","27","36","150","341","223","628","C0151639"
"57379","2","3","5","22","137","261","104","146","194","C0151640"
"338","2","5","7","53","51","342","454","573","492","C0151640"
"4210","2","3","12","41","219","339","156","568","697","C0151640"
"4089","2","3","12","19","219","339","259","423","605","C0151640"
"4747","2","5","7","27","36","150","341","223","628","C0151640"
"5444","2","3","5","80","147","236","328","411","229","C0151640"
"8260","2","3","12","41","85","266","76","287","78","C0151640"
"4952","2","3","5","60","54","184","30","544","669","C0151654"
"2263","2","5","7","53","14","20","25","40","186","C0151654"
"9247","2","5","7","53","221","197","259","423","389","C0151654"
"10020","2","3","2","89","124","204","42","452","258","C0151669"
"6913","2","3","3","19","221","321","428","541","667","C0151669"
"5663","2","5","7","34","52","216","395","549","667","C0151669"
"213","2","5","7","53","51","342","454","573","492","C0151669"
"3663","2","3","12","53","184","119","156","287","116","C0151669"
"3181","2","3","2","22","33","323","66","101","136","C0151669"
"183","2","5","4","68","96","326","427","548","672","C0151669"
"10806","2","3","12","76","153","40","38","54","75","C0151669"
"3313","2","3","2","48","170","50","304","167","593","C0151669"
"6569","2","3","8","45","94","199","240","415","666","C0151691"
"811","2","3","2","41","116","342","423","536","342","C0151691"
"6709","2","5","7","34","52","216","395","572","158","C0151691"
"2200","2","5","7","53","51","342","454","573","492","C0151691"
"5745","2","5","4","68","96","326","427","548","672","C0151691"
"9049","2","3","3","41","151","276","378","271","356","C0151691"
"23384","2","3","12","63","45","184","103","572","658","C0151691"
"7015","2","3","12","19","31","1","426","55","78","C0151691"
"3859","2","1","6","11","142","225","142","220","298","C0151691"
"10686","2","5","6","42","36","71","177","64","219","C0151691"
"916","2","5","7","53","51","119","25","549","674","C0151699"
"2625","2","3","12","19","31","339","155","287","116","C0151699"
"2033","2","3","12","19","31","1","91","433","118","C0151699"
"2717","2","3","7","34","52","216","395","549","674","C0151699"
"7099","2","5","7","41","219","339","156","568","697","C0151699"
"54714","2","5","8","63","36","166","106","110","158","C0151699"
"7486","2","3","12","19","31","261","116","1","86","C0151699"
"1528","2","3","5","91","214","271","372","471","586","C0151699"
"2956","2","3","12","19","31","261","116","1","86","C0151699"
"3162","2","3","5","53","51","119","402","489","416","C0151699"
"5054","2","5","7","53","51","342","454","573","492","C0151699"
"7128","2","3","12","41","219","339","156","568","697","C0151699"
"1312","2","3","2","87","79","105","426","129","25","C0151699"
"5925","2","3","12","19","31","1","426","55","78","C0151699"
"9241","2","5","7","53","51","342","259","423","389","C0151699"
"4166","2","3","2","89","60","99","7","211","217","C0151714"
"9031","2","3","12","19","31","1","426","55","78","C0151714"
"9987","2","3","2","22","33","323","66","101","136","C0151718"
"368","2","3","12","41","116","268","423","536","445","C0151718"
"3953","2","5","7","53","14","20","25","40","186","C0151718"
"6310","2","3","12","22","142","225","366","362","468","C0151718"
"860","2","3","12","19","31","276","91","433","118","C0151718"
"50484","2","3","5","80","109","182","235","307","506","C0151718"
"1308","2","5","7","53","51","119","454","573","492","C0151721"
"355","2","3","7","41","219","339","156","568","697","C0151721"
"2313","2","3","12","19","31","276","91","433","118","C0151721"
"10491","2","5","7","53","51","342","454","573","492","C0151721"
"37","2","3","2","110","105","178","226","297","380","C0151721"
"1954","2","5","7","53","51","342","454","573","492","C0151721"
"23394","2","3","12","19","31","335","444","236","373","C0151721"
"1947","2","5","7","53","51","20","25","560","373","C0151721"
"2159","2","5","7","68","51","119","454","549","674","C0151721"
"1763","2","3","12","19","31","261","116","1","86","C0151721"
"7042","2","5","7","53","51","342","454","573","492","C0151721"
"29851","2","5","7","53","14","20","25","40","186","C0151721"
"7415","2","3","7","34","52","216","395","536","445","C0151721"
"4535","2","3","2","48","170","50","119","444","556","C0151721"
"54880","2","3","12","19","31","1","426","55","78","C0151721"
"6523","2","3","8","45","216","337","448","565","562","C0151721"
"1031","2","3","12","19","31","1","426","55","78","C0151721"
"5818","2","5","7","53","51","335","444","560","373","C0151721"
"4000","2","3","12","26","105","178","226","297","156","C0151721"
"5741","2","5","4","68","96","326","427","548","672","C0151721"
"2263","2","5","7","53","14","20","25","40","186","C0151721"
"2131","2","3","2","74","58","112","148","181","416","C0151723"
"8626","2","3","3","19","221","321","428","541","667","C0151723"
"2617","2","3","2","110","85","237","433","252","154","C0151723"
"1062","2","3","12","76","153","40","38","54","75","C0151723"
"3106","2","5","7","34","52","119","395","549","674","C0151723"
"7353","2","3","12","41","219","339","156","568","605","C0151723"
"11231","2","3","2","110","105","178","226","297","380","C0151723"
"8106","2","3","2","22","33","323","66","101","136","C0151723"
"3909","2","5","7","53","51","342","454","573","492","C0151723"
"3588","2","5","7","53","51","119","25","40","186","C0151723"
"171024","2","3","2","48","45","110","141","359","462","C0151723"
"29954","2","5","2","27","206","324","430","215","290","C0151723"
"10312","2","3","7","34","52","216","395","549","674","C0151740"
"5506","2","3","12","76","137","76","136","82","658","C0151740"
"55651","2","3","2","110","85","237","433","547","671","C0151740"
"3930","2","3","2","22","33","323","66","3","464","C0151740"
"1130","2","5","7","60","54","326","141","359","462","C0151740"
"4524","2","3","2","15","166","104","369","117","583","C0151740"
"6496","2","3","3","19","221","321","428","541","667","C0151740"
"23594","2","3","12","76","153","261","116","1","86","C0151740"
"2956","2","3","12","19","31","261","116","1","86","C0151740"
"6911","2","5","6","19","142","335","259","560","373","C0151740"
"2720","2","3","7","34","52","216","395","21","599","C0151740"
"27161","2","3","2","22","33","323","141","359","194","C0151740"
"9321","2","3","12","76","153","40","38","54","203","C0151740"
"51604","2","3","2","61","77","142","176","235","317","C0151740"
"5443","2","5","4","68","96","326","427","548","672","C0151740"
"10133","2","3","12","76","153","40","38","54","75","C0151740"
"1499","2","3","12","19","221","197","259","560","422","C0151740"
"1302","2","5","7","53","51","342","454","573","492","C0151740"
"8642","2","5","7","53","51","335","444","560","373","C0151740"
"2263","2","5","7","53","14","20","25","40","186","C0151740"
"1301","2","5","7","53","51","342","454","573","492","C0151740"
"2706","2","3","12","76","153","40","38","54","75","C0151740"
"26504","2","3","5","42","81","296","399","201","274","C0151740"
"3655","2","5","7","53","51","342","454","573","492","C0151740"
"7809","2","5","8","63","45","23","34","464","187","C0151746"
"10577","2","5","7","34","52","216","395","549","674","C0151746"
"2969","2","3","12","19","31","276","91","433","118","C0151746"
"1277","2","5","7","53","51","342","454","573","492","C0151747"
"9968","2","4","3","24","119","330","214","454","144","C0151747"
"5728","2","3","5","80","81","339","156","568","605","C0151747"
"6005","2","3","2","16","197","45","155","78","695","C0151747"
"2488","2","5","4","68","96","326","427","548","672","C0151747"
"5573","2","3","12","19","184","118","155","287","116","C0151747"
"1281","2","5","7","53","51","342","454","573","492","C0151747"
"3248","2","3","2","69","83","133","167","224","301","C0151747"
"10528","2","3","2","110","85","237","433","547","671","C0151747"
"4695","2","3","2","48","170","50","119","444","556","C0151747"
"7957","2","3","5","42","81","296","399","201","274","C0151747"
"1281","2","5","7","53","51","342","454","573","492","C0151747"
"25836","2","3","12","76","153","40","38","54","75","C0151779"
"889","2","5","7","60","45","23","306","64","436","C0151779"
"567","2","5","7","34","52","119","395","549","674","C0151779"
"1499","2","3","12","19","221","197","259","560","422","C0151818"
"9829","2","5","7","60","14","184","341","544","669","C0151818"
"50717","2","3","12","41","116","268","434","468","213","C0151818"
"8220","2","3","2","22","33","323","66","101","136","C0151818"
"27286","2","5","7","53","51","342","444","560","492","C0151818"
"51091","2","3","2","110","85","237","433","547","671","C0151818"
"7421","2","3","3","19","151","276","91","433","118","C0151818"
"7291","2","3","12","19","151","276","91","489","416","C0151818"
"5176","2","5","7","53","51","342","454","573","492","C0151818"
"4535","2","3","2","48","170","50","119","444","556","C0151818"
"6303","2","3","2","67","118","160","261","188","423","C0151818"
"1302","2","5","7","53","51","342","454","573","492","C0151818"
"1717","2","3","2","19","151","276","48","69","204","C0151818"
"5308","2","3","3","19","221","321","428","541","667","C0151818"
"2067","2","3","12","19","31","261","116","1","86","C0151827"
"8626","2","3","3","19","221","321","428","541","667","C0151827"
"7546","2","5","3","19","221","321","79","560","373","C0151854"
"1967","2","3","2","110","85","237","433","547","671","C0151854"
"783","2","5","8","63","36","166","106","110","158","C0151872"
"3651","2","3","3","19","221","321","428","541","667","C0151872"
"6662","2","3","3","19","221","321","428","541","667","C0151872"
"54332","2","3","2","60","170","40","98","66","203","C0151872"
"2255","2","5","7","53","14","20","25","40","186","C0151872"
"3845","2","5","7","60","54","24","30","46","72","C0151872"
"2978","2","3","5","80","81","272","223","518","621","C0151872"
"84699","2","3","12","26","35","276","91","433","118","C0151878"
"6635","2","3","2","22","33","323","66","101","136","C0151878"
"23451","2","3","2","22","33","323","66","101","136","C0151878"
"9394","2","3","2","74","58","112","148","193","263","C0151878"
"10847","2","3","12","19","31","1","426","55","78","C0151878"
"1080","2","3","12","41","219","339","156","544","669","C0151878"
"1027","2","3","12","19","31","1","116","1","86","C0151878"
"53834","2","5","7","53","51","342","454","573","492","C0151878"
"26160","2","3","12","76","153","40","38","54","75","C0151878"
"6898","2","3","8","67","94","199","182","509","666","C0151878"
"22827","2","3","2","22","33","323","66","101","136","C0151878"
"1028","2","3","12","19","31","1","116","1","86","C0151878"
"5831","2","3","2","101","62","189","182","566","409","C0151878"
"4318","2","5","7","34","52","216","395","573","492","C0151878"
"8242","2","3","12","19","31","1","426","55","78","C0151878"
