"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1277","2","5","7","53","51","342","454","573","492","C0151878"
"4204","2","3","12","19","31","1","426","55","78","C0151878"
"6792","2","5","7","53","14","20","34","540","68","C0151879"
"9210","2","5","7","53","51","342","454","573","492","C0151879"
"5308","2","3","3","19","221","321","428","541","667","C0151879"
"50807","2","5","7","60","14","24","25","40","215","C0151879"
"6891","2","3","12","41","116","119","156","568","116","C0151879"
"5818","2","5","7","53","51","335","444","560","373","C0151891"
"4541","2","3","2","48","170","50","119","444","24","C0151891"
"1815","2","5","4","68","96","326","427","548","672","C0151891"
"1848","2","3","5","42","81","296","399","201","274","C0151891"
"8292","2","5","5","27","51","342","454","573","492","C0151891"
"9992","2","5","8","63","36","166","341","110","158","C0151891"
"10084","2","3","2","22","33","323","66","101","136","C0151891"
"545","2","3","12","19","31","261","116","1","86","C0151891"
"26128","2","3","12","76","153","40","38","54","154","C0151891"
"4851","2","3","12","19","221","143","428","236","667","C0151891"
"668","2","3","12","19","221","321","428","541","664","C0151891"
"1410","2","3","12","63","45","23","38","54","187","C0151891"
"5205","2","3","8","63","45","23","103","464","619","C0151900"
"3032","2","3","2","48","57","38","347","12","145","C0151900"
"51314","2","3","2","76","153","178","378","54","229","C0151934"
"190","2","3","3","19","151","276","91","433","118","C0151934"
"6622","2","3","7","27","36","150","341","223","628","C0151934"
"2566","2","5","8","27","70","99","162","216","290","C0151934"
"51025","2","3","2","48","170","50","304","167","593","C0151934"
"8242","2","3","12","19","31","1","426","55","78","C0151942"
"4000","2","3","12","26","105","178","226","297","156","C0151942"
"5896","2","3","12","41","116","268","434","568","605","C0151942"
"1280","2","5","7","53","51","342","454","573","492","C0151942"
"1293","2","5","7","53","51","342","454","573","492","C0151942"
"79823","2","3","4","68","45","272","347","518","621","C0151942"
"2896","2","5","7","34","52","216","395","549","674","C0151942"
"5395","2","3","12","19","31","261","116","1","86","C0151942"
"4054","2","5","7","53","51","342","454","573","492","C0151942"
"5696","2","3","12","41","116","268","156","568","116","C0151945"
"9076","2","5","6","42","36","71","177","64","219","C0151945"
"1203","2","3","2","41","170","342","423","536","342","C0151945"
"4261","2","3","12","53","184","119","156","287","116","C0151945"
"805","2","5","8","53","45","20","34","464","187","C0151945"
"868","2","3","12","41","116","268","434","468","213","C0151945"
"5771","2","5","7","53","14","296","25","40","186","C0152018"
"7280","2","3","12","76","153","40","38","54","75","C0152018"
"2245","2","5","7","60","54","24","30","46","72","C0152018"
"5604","2","5","7","53","14","20","34","540","68","C0152018"
"6314","2","3","12","19","31","1","426","568","78","C0152018"
"4535","2","3","2","48","170","50","119","444","556","C0152018"
"6812","2","5","7","27","36","150","341","223","628","C0152020"
"5428","2","3","2","48","170","50","119","167","593","C0152020"
"8890","2","3","2","110","85","237","433","547","671","C0152020"
"25836","2","3","12","76","153","40","38","54","75","C0152021"
"4137","2","3","7","27","36","150","341","223","628","C0152021"
"5290","2","3","7","53","14","20","25","40","186","C0152021"
"4352","2","5","7","53","14","20","25","40","186","C0152021"
"2950","2","5","7","34","52","216","395","549","674","C0152021"
"5731","2","5","4","68","96","326","427","548","672","C0152021"
"11200","2","3","12","19","31","261","116","1","86","C0152021"
"5657","2","5","7","34","52","216","395","549","674","C0152021"
"2697","2","3","7","76","153","40","38","54","75","C0152021"
"3636","2","3","5","80","14","20","25","40","186","C0152021"
"583","2","3","12","76","153","40","38","54","75","C0152021"
"5580","2","5","7","34","52","216","395","287","116","C0152021"
"51360","2","3","3","26","35","276","91","433","203","C0152021"
"3930","2","3","2","22","33","323","66","3","464","C0152021"
"51057","2","3","12","76","153","40","38","54","75","C0152021"
"3614","2","3","7","34","52","216","395","549","674","C0152021"
"5116","2","3","12","76","153","40","38","54","75","C0152021"
"2057","2","5","7","53","14","20","25","40","186","C0152021"
"658","2","5","7","53","51","342","259","423","389","C0152021"
"3763","2","5","8","63","36","166","106","110","158","C0152021"
"5594","2","5","7","34","14","20","34","540","274","C0152021"
"1201","2","3","2","48","170","50","304","167","593","C0152021"
"92482","2","3","12","76","153","76","38","54","75","C0152021"
"50616","2","5","7","53","51","119","25","40","186","C0152021"
"1836","2","3","2","35","41","94","260","330","375","C0152031"
"2720","2","3","7","34","52","216","395","21","599","C0152031"
"7169","2","5","8","63","45","23","103","464","187","C0152031"
"25970","2","5","7","53","14","20","25","40","116","C0152031"
"2158","2","5","7","68","51","119","395","549","674","C0152031"
"25836","2","3","12","76","153","40","38","54","75","C0152031"
"5518","2","3","12","76","153","40","38","54","435","C0152031"
"4893","2","5","7","34","52","24","30","46","72","C0152031"
"7415","2","3","7","34","52","216","395","536","445","C0152031"
"27316","2","3","2","22","33","323","66","101","136","C0152031"
"4170","2","3","12","41","219","339","402","489","416","C0152031"
"6392","2","3","2","48","170","50","119","444","556","C0152031"
"2737","2","3","12","19","116","321","428","54","667","C0152031"
"6662","2","3","3","19","221","321","428","541","667","C0152031"
"8260","2","3","12","41","85","266","76","287","78","C0152031"
"9200","2","3","5","80","81","166","35","49","174","C0152031"
"9049","2","3","3","41","151","276","378","271","356","C0152031"
"4860","2","3","7","34","52","216","395","549","150","C0152031"
"847","2","3","7","34","52","216","395","549","674","C0152031"
"3953","2","5","7","53","14","20","25","40","186","C0152031"
"242","2","3","5","11","142","223","142","220","298","C0152031"
"25978","2","3","2","48","57","110","141","359","462","C0152031"
"6334","2","5","8","63","36","166","341","223","158","C0152031"
"9939","2","3","2","22","33","323","66","101","136","C0152031"
"335","2","5","7","53","51","342","454","573","492","C0152031"
"51134","2","3","12","76","153","40","38","54","75","C0152031"
"10734","2","3","12","19","31","1","426","55","78","C0152101"
"7045","2","5","12","19","51","1","426","55","78","C0152101"
"4842","2","3","5","63","45","71","177","464","219","C0152101"
"4548","2","3","2","15","85","105","139","186","245","C0152101"
"3717","2","5","7","53","14","20","25","40","186","C0152101"
"2879","2","3","5","80","81","166","378","173","229","C0152101"
"3909","2","5","7","53","51","342","454","573","492","C0152101"
"5173","2","5","4","68","96","326","427","548","672","C0152101"
"9871","2","3","7","60","153","40","38","54","203","C0152109"
"9569","2","3","12","19","31","276","91","433","118","C0152109"
"8626","2","3","3","19","221","321","428","541","667","C0152109"
"3981","2","3","12","19","31","261","116","1","86","C0152115"
"91147","2","3","12","76","153","40","38","54","75","C0152115"
"4204","2","3","12","19","31","1","426","55","78","C0152115"
"2623","2","3","12","19","31","1","155","287","116","C0152115"
"29760","2","5","7","53","14","20","25","40","186","C0152115"
"2920","2","5","4","68","96","326","427","548","672","C0152116"
"23189","2","3","12","19","31","1","426","55","78","C0152116"
"4593","2","5","7","53","14","20","454","573","492","C0152116"
"5083","2","3","3","19","221","321","428","541","667","C0152116"
"919","2","5","7","53","14","119","25","40","186","C0152116"
"1482","2","3","3","19","221","321","428","541","667","C0152116"
"4621","2","5","8","63","45","23","103","464","187","C0152116"
"7490","2","3","3","19","221","321","428","541","667","C0152116"
"6005","2","3","2","16","197","45","155","78","695","C0152116"
"54463","2","3","2","48","57","110","141","359","462","C0152116"
"4627","2","5","7","63","45","184","103","572","658","C0152116"
"3073","2","3","5","105","155","250","291","152","420","C0152116"
"5167","2","3","5","32","93","163","207","303","126","C0152116"
"1130","2","5","7","60","54","326","141","359","462","C0152116"
"2078","2","3","12","19","31","276","91","148","624","C0152116"
"1832","2","5","7","34","52","225","142","220","298","C0152116"
"1299","2","5","7","53","51","342","454","573","492","C0152116"
"4893","2","5","7","34","52","24","30","46","72","C0152132"
"4893","2","5","7","34","52","24","30","46","72","C0152132"
"64127","2","3","12","41","219","339","156","568","697","C0152132"
"2110","2","3","2","48","170","50","119","444","556","C0152132"
"5023","2","5","7","34","52","216","395","549","674","C0152132"
"1289","2","5","7","53","51","342","454","573","492","C0152132"
"3425","2","3","5","80","81","166","454","573","492","C0152191"
"345","2","5","7","53","51","342","454","573","492","C0152191"
"9076","2","5","6","42","36","71","177","64","219","C0152191"
"65125","2","5","8","63","45","23","34","464","187","C0152191"
"51715","2","5","7","60","54","24","30","46","72","C0152191"
"9640","2","3","12","19","31","261","116","159","211","C0152191"
"51098","2","3","12","76","153","40","38","54","75","C0152191"
"846","2","5","4","68","96","326","427","548","672","C0152191"
"2121","2","3","12","41","116","268","434","568","605","C0152191"
"9533","2","3","2","19","31","1","426","55","78","C0152191"
"1285","2","5","7","53","51","342","454","573","492","C0152191"
"9469","2","3","2","103","189","303","29","475","467","C0152191"
"51360","2","3","3","26","35","276","91","433","203","C0152191"
"2175","2","3","12","19","31","261","116","1","86","C0152191"
"652","2","5","7","53","51","342","454","573","492","C0152191"
"673","2","5","7","53","14","20","34","540","68","C0152191"
"4803","2","5","7","60","54","24","30","46","72","C0152191"
"7040","2","5","7","53","51","342","454","573","492","C0152191"
"7066","2","5","7","53","51","119","25","573","416","C0152191"
"1409","2","3","12","76","153","40","38","54","75","C0152191"
"6638","2","3","2","22","33","323","66","101","136","C0152191"
"10491","2","5","7","53","51","342","454","573","492","C0152200"
"6648","2","3","2","95","151","160","378","173","229","C0152200"
"6330","2","5","8","63","36","166","341","223","158","C0152200"
"9731","2","3","12","76","153","40","38","54","75","C0152200"
"6334","2","5","8","63","36","166","341","223","158","C0152200"
"10908","2","3","2","97","173","275","377","473","592","C0152200"
"7461","2","3","7","60","153","40","38","93","75","C0152200"
"6514","2","5","7","90","216","337","448","565","562","C0152200"
"26580","2","5","8","27","70","99","162","216","290","C0152227"
"5621","2","5","8","27","36","342","454","573","628","C0152227"
"6557","2","5","8","45","94","199","240","415","666","C0152227"
"10516","2","5","7","53","51","342","454","573","492","C0152227"
"1380","2","5","7","53","51","119","395","549","674","C0152227"
"238","2","5","7","53","14","20","25","40","186","C0152227"
"59","2","5","8","63","45","23","103","464","187","C0152227"
"4436","2","3","12","19","31","261","116","1","86","C0152236"
"4128","2","3","5","80","81","119","402","489","416","C0152236"
"7157","2","3","12","19","31","261","402","489","551","C0152236"
"79602","2","3","2","48","57","110","141","359","462","C0152237"
"4620","2","5","8","63","45","23","103","464","187","C0152237"
"7292","2","5","12","41","219","339","156","568","697","C0152237"
"940","2","5","7","53","14","20","25","40","186","C0152237"
"4318","2","5","7","34","52","216","395","573","492","C0152237"
"1312","2","3","2","87","79","105","426","129","25","C0152237"
"23175","2","3","5","80","81","296","51","488","102","C0152240"
"2896","2","5","7","34","52","216","395","549","674","C0152240"
"7048","2","5","7","53","51","342","259","423","389","C0152240"
"9968","2","4","3","24","119","330","214","454","144","C0152415"
"875","2","3","5","80","137","44","21","451","316","C0152415"
"7317","2","3","12","41","116","268","434","468","213","C0152415"
"1188","2","5","8","63","45","23","34","464","187","C0152415"
"355","2","3","7","41","219","339","156","568","697","C0152415"
"6285","2","5","7","41","219","339","156","568","697","C0152419"
"4524","2","3","2","15","166","104","369","117","583","C0152419"
"1161","2","3","12","41","116","268","434","468","213","C0152419"
"4791","2","3","12","41","219","339","156","568","697","C0152419"
"5781","2","5","7","53","14","20","25","40","186","C0152424"
"30061","2","3","5","25","44","165","101","274","358","C0152424"
"1285","2","5","7","53","51","342","454","573","492","C0152427"
"3769","2","5","8","63","36","166","106","110","158","C0152427"
"7468","2","3","12","19","31","1","426","55","78","C0152427"
"65217","2","5","7","53","51","335","444","560","373","C0152427"
"631","2","3","12","27","45","23","103","540","664","C0152427"
"5961","2","5","7","27","51","326","126","414","702","C0152427"
"2668","2","5","7","53","14","20","25","40","186","C0152427"
"8813","2","3","2","48","116","142","136","280","363","C0152427"
"4233","2","5","7","53","14","20","25","40","186","C0152427"
"4860","2","3","7","34","52","216","395","549","150","C0152427"
"50615","2","5","7","53","51","119","25","40","186","C0152427"
"4157","2","5","4","68","96","326","427","548","672","C0152427"
"10661","2","3","12","19","31","1","426","55","78","C0152427"
"5376","2","5","7","53","51","342","454","573","492","C0152427"
"2641","2","5","4","68","96","326","427","548","672","C0152427"
"51079","2","3","2","48","170","50","119","444","556","C0152427"
"114757","2","3","8","63","45","118","155","287","116","C0152427"
"5922","2","5","7","60","54","24","30","46","72","C0152427"
"720","2","5","7","53","51","342","454","573","492","C0152427"
"208","2","5","7","53","14","20","34","540","68","C0152427"
"1139","2","5","8","27","70","99","162","216","290","C0152427"
"4952","2","3","5","60","54","184","30","544","669","C0152427"
"7809","2","5","8","63","45","23","34","464","187","C0152427"
"1588","2","3","5","79","159","256","350","27","44","C0152427"
"5894","2","5","7","60","54","23","34","464","187","C0152427"
"7299","2","3","5","23","18","138","250","332","407","C0152427"
"54453","2","5","7","60","54","24","30","46","72","C0152427"
"7045","2","5","12","19","51","1","426","55","78","C0152427"
"7045","2","5","12","19","51","1","426","55","78","C0152438"
"2261","2","5","7","53","14","20","25","40","186","C0152438"
"7249","2","3","7","60","57","110","141","359","462","C0152438"
"64220","2","3","2","69","83","101","126","170","224","C0152438"
"1548","2","3","5","91","214","226","326","447","586","C0152438"
"3728","2","5","7","34","52","225","142","220","298","C0152438"
"5447","2","3","5","91","214","271","372","471","586","C0152438"
"4703","2","5","7","60","45","23","103","464","187","C0152438"
"2767","2","5","4","68","96","326","427","548","672","C0152438"
"6662","2","3","3","19","221","321","428","541","667","C0152438"
"10269","2","3","2","48","182","50","119","444","556","C0152438"
"7248","2","3","2","48","57","110","141","359","462","C0152438"
"3973","2","5","4","68","96","326","427","548","672","C0152438"
"5116","2","3","12","76","153","40","38","54","75","C0152438"
"55651","2","3","2","110","85","237","433","547","671","C0152438"
"3115","2","5","7","53","184","119","156","287","116","C0152438"
"6495","2","3","3","19","221","321","428","541","667","C0152439"
"1493","2","5","7","53","51","119","25","40","186","C0152439"
"7422","2","5","7","53","51","342","454","573","702","C0152441"
"1278","2","5","7","53","51","342","454","573","492","C0152441"
"9401","2","3","12","76","31","261","116","1","86","C0152441"
"4689","2","5","7","60","14","20","25","40","215","C0152441"
"10516","2","5","7","53","51","342","454","573","492","C0152441"
"2720","2","3","7","34","52","216","395","21","599","C0152458"
"3762","2","5","8","63","36","166","106","110","158","C0152458"
"6499","2","3","2","110","85","237","433","547","671","C0152459"
"5456","2","3","3","19","221","321","428","541","667","C0152459"
"7124","2","3","12","41","219","339","156","568","697","C0152459"
"3990","2","3","5","26","35","178","9","414","220","C0152459"
"8915","2","3","12","41","219","339","156","568","697","C0152459"
"1103","2","3","2","67","92","293","55","75","311","C0152459"
"10165","2","3","2","48","170","50","304","167","593","C0152459"
"50618","2","5","7","60","54","24","30","544","669","C0152459"
"2255","2","5","7","53","14","20","25","40","186","C0152459"
"4318","2","5","7","34","52","216","395","573","492","C0152459"
"2629","2","3","5","80","81","250","291","152","420","C0152459"
"5009","2","3","2","48","97","50","304","167","593","C0152459"
"4148","2","5","7","53","51","342","454","573","492","C0152459"
"4297","2","3","12","19","31","1","426","55","78","C0152459"
"4591","2","3","12","41","116","268","434","468","213","C0152459"
"915","2","5","7","53","51","119","341","544","669","C0154141"
"9782","2","3","2","22","33","323","66","101","136","C0154141"
"3569","2","5","7","53","51","342","454","573","416","C0154143"
"8200","2","5","7","53","51","342","259","423","389","C0154143"
"356","2","5","7","53","219","339","25","489","697","C0154676"
"6390","2","3","2","48","170","50","119","444","556","C0154676"
"5743","2","3","5","53","175","119","167","489","416","C0154676"
"2218","2","5","2","53","123","194","255","560","373","C0154676"
"2290","2","3","3","19","221","321","428","541","667","C0154676"
"5896","2","3","12","41","116","268","434","568","605","C0154676"
"23322","2","3","12","76","153","40","38","54","75","C0154676"
"2261","2","5","7","53","14","20","25","40","186","C0154676"
"51062","2","5","7","27","36","150","402","489","373","C0154676"
"7681","2","3","12","41","116","268","434","468","213","C0154676"
"54551","2","3","12","41","219","197","156","568","422","C0154723"
"10195","2","3","2","48","69","99","162","216","290","C0154723"
"4519","2","3","2","48","170","50","119","508","312","C0154723"
"3670","2","3","2","110","85","237","433","547","671","C0154723"
"10479","2","5","7","27","36","150","341","223","628","C0154822"
"10269","2","3","2","48","182","50","119","444","556","C0154822"
"10577","2","5","7","34","52","216","395","549","674","C0154832"
"9895","2","3","2","48","57","110","141","359","462","C0154832"
"7403","2","3","12","19","31","1","426","55","78","C0154832"
"1161","2","3","12","41","116","268","434","468","213","C0154832"
"84627","2","3","2","48","170","50","347","167","593","C0154835"
"8643","2","5","3","68","221","197","259","560","422","C0154835"
"22999","2","5","7","60","36","71","341","223","219","C0154835"
"5982","2","3","12","19","31","261","116","1","86","C0154835"
"51684","2","3","12","41","116","268","38","54","75","C0154835"
"7040","2","5","7","53","51","342","454","573","492","C0154835"
"763","2","3","5","35","41","77","40","526","647","C0154835"
"843","2","3","12","41","219","339","156","568","697","C0154835"
"8813","2","3","2","48","116","142","136","280","363","C0154835"
"538","2","3","8","63","45","23","103","464","187","C0154835"
"5913","2","5","7","27","36","71","341","223","219","C0154835"
"3418","2","3","2","67","151","276","33","48","155","C0154850"
"4000","2","3","12","26","105","178","226","297","156","C0154850"
"3557","2","3","12","41","219","339","156","568","697","C0154920"
"2200","2","5","7","53","51","342","454","573","492","C0154920"
"5728","2","3","5","80","81","339","156","568","605","C0154920"
"1528","2","3","5","91","214","271","372","471","586","C0154920"
"4854","2","5","7","53","51","143","428","236","667","C0154920"
"23218","2","5","7","34","52","216","395","549","674","C0154920"
"10555","2","3","7","34","52","216","395","549","622","C0154920"
"1302","2","5","7","53","51","342","454","573","492","C0154920"
"1585","2","3","5","79","159","256","351","100","589","C0154920"
"9949","2","3","2","22","33","225","142","220","298","C0154920"
"29954","2","5","2","27","206","324","430","215","290","C0154920"
"2532","2","5","4","68","96","326","427","548","672","C0154920"
"3763","2","5","8","63","36","166","106","110","158","C0154920"
"7337","2","3","12","41","116","268","434","468","213","C0154920"
"5626","2","3","3","19","221","321","428","541","667","C0154920"
"3106","2","5","7","34","52","119","395","549","674","C0154920"
"54567","2","5","7","53","51","143","428","236","667","C0154920"
"351","2","5","4","68","96","326","188","145","193","C0154920"
"55343","2","3","4","68","69","306","410","520","639","C0154920"
"8743","2","5","12","41","219","339","156","568","697","C0154920"
"3861","2","1","6","11","142","225","142","220","298","C0154936"
"4882","2","3","4","68","96","326","427","548","672","C0154936"
"29851","2","5","7","53","14","20","25","40","186","C0154936"
"445","2","3","2","84","97","167","210","278","360","C0154936"
"8573","2","5","7","53","36","71","341","223","219","C0155016"
"4143","2","3","5","80","81","105","426","129","2","C0155016"
"4308","2","5","8","63","45","193","306","390","158","C0155016"
"6010","2","5","4","68","96","326","427","548","672","C0155016"
"10913","2","3","12","41","219","339","156","568","697","C0155017"
"1289","2","5","7","53","51","342","454","573","492","C0155017"
"5828","2","3","5","43","161","305","409","208","482","C0155017"
"10082","2","3","2","74","51","342","454","573","492","C0155119"
"2110","2","3","2","48","170","50","119","444","556","C0155119"
"374291","2","3","2","48","170","50","119","444","556","C0155119"
"26277","2","3","12","19","31","1","426","1","78","C0155119"
"9378","2","5","7","27","36","71","341","223","219","C0155119"
"3636","2","3","5","80","14","20","25","40","186","C0155119"
"9049","2","3","3","41","151","276","378","271","356","C0155119"
"4998","2","3","12","76","31","261","116","1","86","C0155119"
"50511","2","3","12","19","31","1","426","55","78","C0155119"
"6929","2","3","12","19","31","1","426","55","78","C0155119"
"1031","2","3","12","19","31","1","426","55","78","C0155119"
"3691","2","5","7","53","51","342","454","573","492","C0155119"
"1855","2","5","12","76","153","197","259","560","422","C0155120"
"1029","2","3","12","19","31","1","116","1","664","C0155120"
"1376","2","3","2","19","151","276","91","433","118","C0155127"
"9409","2","3","5","43","161","305","409","208","482","C0155127"
"5447","2","3","5","91","214","271","372","471","586","C0155127"
"2720","2","3","7","34","52","216","395","21","599","C0155210"
"1184","2","5","8","63","45","23","34","464","187","C0155210"
"2521","2","3","2","22","33","323","66","101","136","C0155210"
"2624","2","3","12","19","31","1","155","287","116","C0155210"
"2697","2","3","7","76","153","40","38","54","75","C0155210"
"1241","2","5","4","68","96","326","427","548","672","C0155285"
"5193","2","3","5","43","161","305","409","208","482","C0155285"
"6948","2","5","7","48","51","105","139","186","245","C0155285"
"208","2","5","7","53","14","20","34","540","68","C0155285"
"2521","2","3","2","22","33","323","66","101","136","C0155299"
"3636","2","3","5","80","14","20","25","40","186","C0155299"
"9897","2","3","12","76","18","75","38","1","212","C0155299"
"30008","2","5","7","53","51","342","454","573","492","C0155299"
"7473","2","5","3","68","221","197","259","560","422","C0155299"
"7010","2","5","7","53","14","20","25","40","186","C0155299"
"29954","2","5","2","27","206","324","430","215","290","C0155299"
"23384","2","3","12","63","45","184","103","572","658","C0155299"
"686","2","3","5","80","81","166","166","127","173","C0155299"
"51082","2","3","2","19","31","1","426","55","78","C0155320"
"8243","2","3","12","76","31","40","38","54","75","C0155320"
"4647","2","5","7","60","83","101","126","170","224","C0155320"
"633","2","5","7","53","51","342","454","573","492","C0155320"
"8626","2","3","3","19","221","321","428","541","667","C0155320"
"9829","2","5","7","60","14","184","341","544","669","C0155320"
"8820","2","3","3","19","221","321","428","541","667","C0155320"
"4990","2","3","3","19","221","321","428","541","667","C0155320"
"5644","2","5","7","68","51","119","395","549","674","C0155320"
"8892","2","3","2","110","85","237","433","547","671","C0155320"
"6229","2","3","2","110","85","237","433","547","671","C0155320"
"25782","2","5","7","60","54","24","30","46","72","C0155320"
"6101","2","5","7","60","116","268","434","468","215","C0155320"
"5728","2","3","5","80","81","339","156","568","605","C0155320"
"2261","2","5","7","53","14","20","25","40","186","C0155320"
"210","2","3","7","34","52","216","395","549","674","C0155320"
"8036","2","5","7","60","54","296","399","359","658","C0155320"
"8085","2","3","12","19","31","1","426","55","78","C0155320"
"23322","2","3","12","76","153","40","38","54","75","C0155320"
"55704","2","3","12","76","153","40","38","54","75","C0155320"
"4621","2","5","8","63","45","23","103","464","187","C0155320"
"8195","2","3","12","76","153","76","38","54","75","C0155320"
"788","2","3","2","45","151","199","240","415","666","C0155320"
"3440","2","3","12","19","184","118","155","287","116","C0155320"
"4041","2","5","3","68","221","197","259","560","422","C0155552"
"10312","2","3","7","34","52","216","395","549","674","C0155552"
"9509","2","5","7","53","51","342","454","573","492","C0155552"
"1822","2","3","12","19","31","1","426","55","462","C0155552"
"1387","2","3","12","19","31","276","91","433","118","C0155552"
"28976","2","3","2","48","170","50","247","322","446","C0155552"
"2263","2","5","7","53","14","20","25","40","186","C0155552"
"10479","2","5","7","27","36","150","341","223","628","C0155552"
"10342","2","3","7","60","219","40","202","66","203","C0155552"
"9037","2","5","7","53","51","342","454","560","492","C0155552"
"4001","2","3","12","76","31","40","38","54","75","C0155552"
"5648","2","5","7","53","51","119","395","549","674","C0155552"
"7054","2","3","5","80","81","166","34","258","345","C0155676"
"54880","2","3","12","19","31","1","426","55","78","C0155676"
"7067","2","3","3","19","151","276","91","433","118","C0155733"
"51091","2","3","2","110","85","237","433","547","671","C0155733"
"1296","2","5","7","53","51","342","454","573","492","C0155733"
"50809","2","3","2","110","85","237","433","547","311","C0155733"
"6197","2","3","12","19","14","20","34","540","68","C0155733"
"2317","2","5","7","63","45","23","103","287","664","C0155862"
"2064","2","5","7","53","14","20","25","40","186","C0155862"
"3295","2","3","5","43","161","305","409","208","482","C0155862"
"54903","2","3","12","76","153","40","38","54","75","C0155862"
"55738","2","5","7","60","153","40","38","544","669","C0155862"
"467","2","3","12","19","31","276","91","433","118","C0155862"
"3549","2","5","3","53","51","197","259","560","422","C0156273"
"5314","2","3","12","76","153","40","38","54","75","C0156273"
"175","2","3","7","34","52","216","395","549","674","C0156273"
"5116","2","3","12","76","153","40","38","54","75","C0156273"
"2074","2","3","12","19","31","1","426","55","78","C0156273"
"825","2","5","7","53","51","342","454","573","492","C0156273"
"4851","2","3","12","19","221","143","428","236","667","C0156273"
"717","2","5","7","53","51","119","395","549","674","C0156273"
"6331","2","5","8","63","36","166","341","223","158","C0156273"
"6201","2","3","2","110","85","237","433","547","671","C0156273"
"2314","2","3","12","63","45","184","103","572","658","C0156312"
"8260","2","3","12","41","85","266","76","287","78","C0156312"
"5443","2","5","4","68","96","326","427","548","672","C0156312"
"6689","2","3","12","19","31","276","91","433","118","C0156312"
"4803","2","5","7","60","54","24","30","46","72","C0156312"
"3459","2","5","7","53","184","119","156","287","116","C0156312"
"55636","2","3","3","19","221","321","428","423","389","C0156312"
"2065","2","5","7","53","14","20","25","40","186","C0156312"
"7476","2","5","3","68","221","197","259","560","422","C0156312"
"4803","2","5","7","60","54","24","30","46","72","C0156404"
"1287","2","5","2","53","51","342","454","573","492","C0156404"
"4744","2","3","6","27","36","150","399","223","628","C0156404"
"5191","2","3","5","43","161","305","409","208","482","C0156404"
"1261","2","5","8","63","36","166","106","110","158","C0156404"
"5122","2","5","4","27","36","184","141","359","411","C0156404"
"11277","2","3","12","19","31","261","116","1","86","C0157733"
"5832","2","3","2","101","62","189","182","509","252","C0157733"
"7097","2","5","7","34","52","216","395","549","674","C0157733"
"4750","2","5","12","76","14","20","34","540","68","C0157733"
"2629","2","3","5","80","81","250","291","152","420","C0157733"
"25978","2","3","2","48","57","110","141","359","462","C0157733"
"2261","2","5","7","53","14","20","25","40","186","C0157733"
"4141","2","3","2","110","85","237","433","547","154","C0157733"
"4915","2","5","7","53","14","20","25","40","186","C0157733"
"7140","2","5","8","63","45","23","103","464","187","C0157733"
"2334","2","5","7","53","14","20","25","40","186","C0157733"
"7048","2","5","7","53","51","342","259","423","389","C0157733"
"8626","2","3","3","19","221","321","428","541","667","C0157733"
"3040","2","5","5","53","51","342","40","78","178","C0157733"
"6611","2","3","2","58","55","25","46","329","198","C0157733"
"4000","2","3","12","26","105","178","226","297","156","C0157733"
"595","2","3","12","19","31","1","426","489","416","C0157733"
"9215","2","5","2","27","36","150","430","215","628","C0157733"
"2581","2","3","5","80","81","250","291","152","420","C0157733"
"1586","2","3","5","79","98","256","335","425","540","C0157733"
"9126","2","3","12","76","153","40","38","54","75","C0157733"
"4907","2","3","5","80","81","296","62","94","150","C0157733"
"55687","2","3","2","48","170","152","119","252","154","C0157733"
"84059","2","5","7","53","51","335","444","560","373","C0157733"
"10483","2","3","7","60","54","24","30","46","72","C0157733"
"6736","2","3","12","19","31","276","91","433","667","C0157733"
"3592","2","5","7","53","51","119","25","489","416","C0157733"
"658","2","5","7","53","51","342","259","423","389","C0157733"
"9968","2","4","3","24","119","330","214","454","144","C0157733"
