"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"148","2","5","4","68","96","326","427","548","672","C0157733"
"4000","2","3","12","26","105","178","226","297","156","C0157917"
"5648","2","5","7","53","51","119","395","549","674","C0157917"
"359","2","3","5","80","81","166","397","374","486","C0157917"
"4247","2","3","2","68","67","320","98","180","279","C0157917"
"29899","2","5","4","68","96","326","427","548","672","C0157917"
"10484","2","3","7","60","153","40","38","54","203","C0157917"
"9445","2","3","12","19","31","1","426","55","78","C0157917"
"3977","2","5","7","53","51","119","25","40","416","C0157917"
"3664","2","5","7","53","184","119","156","287","116","C0157917"
"3035","2","3","2","110","85","237","433","547","154","C0158113"
"3845","2","5","7","60","54","24","30","46","72","C0158113"
"51750","2","3","12","19","31","261","116","1","86","C0158113"
"5230","2","3","12","72","167","266","367","500","577","C0158113"
"1785","2","5","7","60","14","184","341","544","669","C0158113"
"7290","2","3","12","19","31","1","426","55","78","C0158113"
"242","2","3","5","11","142","223","142","220","298","C0158113"
"8481","2","3","12","76","153","40","38","54","75","C0158113"
"8831","2","5","7","60","54","24","30","46","72","C0158113"
"3756","2","5","8","63","36","166","106","110","158","C0158113"
"53834","2","5","7","53","51","342","454","573","492","C0158113"
"6261","2","5","8","63","45","23","34","464","187","C0158113"
"8820","2","3","3","19","221","321","428","541","667","C0158113"
"2243","2","5","7","53","51","342","454","573","492","C0158113"
"51604","2","3","2","61","77","142","176","235","317","C0158113"
"2767","2","5","4","68","96","326","427","548","672","C0158113"
"23529","2","5","7","53","51","119","25","40","416","C0158113"
"1482","2","3","3","19","221","321","428","541","667","C0158113"
"1146","2","5","8","27","70","99","162","216","290","C0158113"
"2697","2","3","7","76","153","40","38","54","75","C0158113"
"27329","2","5","7","53","51","342","454","573","492","C0158113"
"51604","2","3","2","61","77","142","176","235","317","C0158113"
"8452","2","3","12","41","116","268","434","468","213","C0158113"
"5894","2","5","7","60","54","23","34","464","187","C0158113"
"3683","2","5","7","53","51","119","395","549","674","C0158113"
"3077","2","5","7","53","51","119","395","549","674","C0158113"
"3977","2","5","7","53","51","119","25","40","416","C0158113"
"5894","2","5","7","60","54","23","34","464","187","C0158113"
"2720","2","3","7","34","52","216","395","21","599","C0158113"
"472","2","3","12","19","31","261","116","1","86","C0158113"
"1437","2","5","7","53","14","20","25","40","186","C0158252"
"9270","2","5","7","60","51","342","454","573","492","C0158252"
"2733","2","3","2","22","33","323","66","101","664","C0158252"
"3440","2","3","12","19","184","118","155","287","116","C0158252"
"3758","2","5","8","63","36","166","106","110","158","C0158252"
"151","2","5","4","68","96","326","427","548","672","C0158252"
"3081","2","3","2","91","51","3","267","308","429","C0158252"
"3479","2","5","7","53","51","342","454","573","492","C0158266"
"25782","2","5","7","60","54","24","30","46","72","C0158266"
"7054","2","3","5","80","81","166","34","258","345","C0158266"
"4088","2","3","12","19","219","339","259","423","605","C0158266"
"5339","2","5","7","53","51","342","454","573","492","C0158266"
"7468","2","3","12","19","31","1","426","55","78","C0158465"
"7010","2","5","7","53","14","20","25","40","186","C0158465"
"7015","2","3","12","19","31","1","426","55","78","C0158465"
"3439","2","3","12","19","184","118","155","287","116","C0158465"
"1646","2","3","2","46","136","227","168","225","490","C0158465"
"5308","2","3","3","19","221","321","428","541","667","C0158465"
"10847","2","3","12","19","31","1","426","55","78","C0158465"
"8214","2","3","6","11","142","225","142","220","298","C0158465"
"5193","2","3","5","43","161","305","409","208","482","C0158465"
"9096","2","5","7","53","51","335","259","560","373","C0158465"
"23426","2","5","7","42","36","71","177","223","219","C0158465"
"24140","2","3","2","110","85","152","129","252","154","C0158465"
"2033","2","3","12","19","31","1","91","433","118","C0158465"
"2697","2","3","7","76","153","40","38","54","75","C0158465"
"540","2","5","8","63","45","23","103","464","187","C0158465"
"5194","2","3","5","43","161","305","409","208","482","C0158465"
"7454","2","5","7","60","14","20","25","40","215","C0158465"
"9786","2","3","12","76","153","40","38","54","75","C0158465"
"4780","2","3","12","19","31","276","91","433","118","C0158551"
"355","2","3","7","41","219","339","156","568","697","C0158551"
"84634","2","5","4","68","96","326","427","548","672","C0158551"
"2158","2","5","7","68","51","119","395","549","674","C0158646"
"7138","2","5","8","63","45","23","103","464","187","C0158646"
"715","2","5","7","53","51","119","395","549","674","C0158646"
"3691","2","5","7","53","51","342","454","573","492","C0158646"
"7015","2","3","12","19","31","1","426","55","78","C0158646"
"857","2","5","7","53","45","23","57","83","422","C0158646"
"9518","2","5","7","53","51","342","259","423","389","C0158646"
"51098","2","3","12","76","153","40","38","54","75","C0158646"
"2707","2","3","12","76","153","40","38","54","75","C0158646"
"2072","2","3","12","19","31","261","116","1","86","C0158646"
"4854","2","5","7","53","51","143","428","236","667","C0158646"
"6253","2","5","4","27","36","326","402","489","187","C0158646"
"54790","2","3","12","19","31","1","426","55","78","C0158646"
"7248","2","3","2","48","57","110","141","359","462","C0158646"
"7546","2","5","3","19","221","321","79","560","373","C0158646"
"5663","2","5","7","34","52","216","395","549","667","C0158646"
"5373","2","3","2","90","167","123","158","207","278","C0158646"
"5728","2","3","5","80","81","339","156","568","605","C0158646"
"2260","2","5","7","53","14","20","25","40","186","C0158646"
"1356","2","3","7","53","51","342","454","573","492","C0158646"
"4853","2","3","12","19","124","143","428","236","667","C0158646"
"3845","2","5","7","60","54","24","30","46","72","C0158646"
"26191","2","5","7","53","14","20","25","40","186","C0158646"
"6535","2","5","8","45","94","199","240","415","666","C0158683"
"6607","2","3","2","22","33","323","66","101","664","C0158683"
"582","2","3","12","76","153","76","38","54","75","C0158683"
"2138","2","3","12","19","31","1","426","55","78","C0158713"
"4968","2","3","12","19","31","261","116","1","86","C0158713"
"4893","2","5","7","34","52","24","30","46","72","C0158733"
"2260","2","5","7","53","14","20","25","40","186","C0158733"
"2301","2","5","6","11","142","225","142","220","673","C0158733"
"59","2","5","8","63","45","23","103","464","187","C0158733"
"79738","2","3","12","76","153","76","38","54","75","C0158733"
"5156","2","5","7","53","14","20","25","40","186","C0158733"
"6392","2","3","2","48","170","50","119","444","556","C0158733"
"4340","2","5","7","53","51","119","341","223","628","C0158733"
"1030","2","3","12","19","31","1","426","55","78","C0158733"
"4621","2","5","8","63","45","23","103","464","187","C0158733"
"10195","2","3","2","48","69","99","162","216","290","C0158733"
"551","2","5","4","68","96","326","427","548","672","C0158734"
"26275","2","3","2","67","92","67","76","155","153","C0158734"
"51520","2","3","2","110","85","237","433","547","154","C0158734"
"83959","2","5","2","27","36","150","136","106","628","C0158734"
"5728","2","3","5","80","81","339","156","568","605","C0158734"
"8243","2","3","12","76","31","40","38","54","75","C0158734"
"6218","2","3","2","110","85","237","433","547","671","C0158734"
"10020","2","3","2","89","124","204","42","452","258","C0158734"
"7248","2","3","2","48","57","110","141","359","462","C0158734"
"1261","2","5","8","63","36","166","106","110","158","C0158734"
"4128","2","3","5","80","81","119","402","489","416","C0158734"
"1536","2","5","7","34","52","216","395","549","674","C0158734"
"4998","2","3","12","76","31","261","116","1","86","C0158761"
"259232","2","5","8","63","45","23","34","464","187","C0158761"
"2664","2","5","7","60","54","24","30","46","72","C0158761"
"22995","2","3","12","76","153","40","38","54","75","C0158761"
"2798","2","5","4","68","96","326","427","548","672","C0158761"
"5532","2","3","4","63","45","23","402","518","621","C0158761"
"7018","2","5","7","53","51","342","454","573","669","C0158761"
"51057","2","3","12","76","153","40","38","54","75","C0158761"
"30062","2","3","3","19","221","321","428","541","667","C0158761"
"538","2","3","8","63","45","23","103","464","187","C0158761"
"859","2","5","8","63","45","23","103","464","187","C0158761"
"5155","2","5","7","53","51","342","454","573","186","C0158761"
"25814","2","3","2","48","170","110","119","444","462","C0158761"
"4214","2","3","12","41","219","339","34","540","117","C0158761"
"860","2","3","12","19","31","276","91","433","118","C0158761"
"22930","2","5","7","60","54","24","30","46","72","C0158761"
"2720","2","3","7","34","52","216","395","21","599","C0158761"
"1291","2","5","7","53","51","342","454","573","492","C0158761"
"6448","2","3","5","74","160","294","376","453","567","C0158761"
"9401","2","3","12","76","31","261","116","1","86","C0158761"
"6448","2","3","5","74","160","294","376","453","567","C0158761"
"1031","2","3","12","19","31","1","426","55","78","C0158761"
"51451","2","3","12","76","153","40","116","1","435","C0158761"
"5428","2","3","2","48","170","50","119","167","593","C0158761"
"5830","2","3","5","43","161","305","409","208","482","C0158775"
"51422","2","3","2","48","57","110","141","359","462","C0158775"
"3892","2","1","6","11","142","225","142","220","298","C0158775"
"1813","2","5","4","68","96","326","427","548","672","C0158775"
"324","2","3","12","41","219","197","70","255","422","C0158775"
"100","2","3","5","33","21","47","56","80","199","C0158775"
"4988","2","5","4","68","96","326","427","548","672","C0158775"
"2317","2","5","7","63","45","23","103","287","664","C0158775"
"59","2","5","8","63","45","23","103","464","187","C0158775"
"5290","2","3","7","53","14","20","25","40","186","C0158775"
"7461","2","3","7","60","153","40","38","93","75","C0158775"
"1497","2","5","2","63","182","50","103","297","628","C0158775"
"51128","2","5","7","60","153","24","38","46","72","C0158775"
"54808","2","3","12","76","153","40","38","54","75","C0158775"
"4582","2","5","7","53","206","324","430","429","544","C0158775"
"1528","2","3","5","91","214","271","372","471","586","C0158775"
"3146","2","5","7","34","52","216","395","549","674","C0158779"
"94","2","5","7","53","51","342","259","423","389","C0158779"
"2332","2","3","2","22","33","71","373","466","609","C0158779"
"4000","2","3","12","26","105","178","226","297","156","C0158779"
"3553","2","5","7","53","51","119","25","489","416","C0158986"
"5950","2","5","7","53","51","101","126","170","224","C0158986"
"673","2","5","7","53","14","20","34","540","68","C0158986"
"9368","2","5","7","42","36","71","177","223","219","C0158986"
"207","2","3","7","53","14","20","34","489","416","C0158986"
"94","2","5","7","53","51","342","259","423","389","C0158986"
"6331","2","5","8","63","36","166","341","223","158","C0158986"
"2313","2","3","12","19","31","276","91","433","118","C0158986"
"55145","2","3","2","22","33","225","142","220","140","C0158986"
"23556","2","3","2","61","77","142","176","235","317","C0158986"
"4353","2","3","7","34","52","216","395","549","674","C0158986"
"2074","2","3","12","19","31","1","426","55","78","C0158986"
"6341","2","3","2","48","170","50","119","444","556","C0158986"
"3239","2","3","3","19","221","321","428","541","667","C0158986"
"3930","2","3","2","22","33","323","66","3","464","C0158986"
"7306","2","5","5","23","18","138","250","332","407","C0158986"
"4000","2","3","12","26","105","178","226","297","156","C0158986"
"5339","2","5","7","53","51","342","454","573","492","C0162154"
"64327","2","5","4","68","96","326","427","548","672","C0162154"
"4338","2","3","2","110","85","75","204","267","352","C0162154"
"1528","2","3","5","91","214","271","372","471","586","C0162154"
"3889","2","1","6","11","142","225","142","220","298","C0162154"
"23600","2","3","5","80","81","305","409","208","482","C0162154"
"203","2","3","4","72","109","182","235","307","506","C0162154"
"2316","2","5","7","53","51","342","454","573","702","C0162154"
"8314","2","3","12","41","31","1","426","55","78","C0162154"
"3593","2","5","7","53","51","119","25","489","416","C0162154"
"594","2","3","2","67","92","293","55","75","311","C0162154"
"1832","2","5","7","34","52","225","142","220","298","C0162154"
"348","2","5","7","53","51","342","454","573","492","C0162154"
"7048","2","5","7","53","51","342","259","423","389","C0162154"
"8878","2","3","12","41","219","339","156","568","697","C0162154"
"2261","2","5","7","53","14","20","25","40","186","C0162154"
"1487","2","3","12","19","31","1","426","55","340","C0162154"
"65062","2","3","2","48","170","50","119","444","556","C0162154"
"1497","2","5","2","63","182","50","103","297","628","C0162275"
"4000","2","3","12","26","105","178","226","297","156","C0162275"
"340024","2","3","8","45","94","199","240","415","666","C0162275"
"5290","2","3","7","53","14","20","25","40","186","C0162275"
"475","2","3","5","80","81","110","378","173","229","C0162275"
"4864","2","3","5","48","152","184","341","544","669","C0162275"
"10262","2","3","2","22","33","323","66","101","136","C0162275"
"5781","2","5","7","53","14","20","25","40","186","C0162275"
"3590","2","5","7","53","51","119","25","40","416","C0162283"
"142","2","3","12","19","31","261","116","1","86","C0162283"
"9533","2","3","2","19","31","1","426","55","78","C0162283"
"1019","2","3","12","19","31","1","116","1","86","C0162283"
"1811","2","5","8","35","41","199","40","415","666","C0162283"
"3868","2","1","6","11","142","225","142","220","298","C0162283"
"5498","2","3","5","80","81","166","132","175","473","C0162283"
"4948","2","5","8","63","45","23","250","464","187","C0162285"
"1280","2","5","7","53","51","342","454","573","492","C0162285"
"5447","2","3","5","91","214","271","372","471","586","C0162285"
"5660","2","5","7","34","52","326","427","548","702","C0162285"
"8085","2","3","12","19","31","1","426","55","78","C0162285"
"5664","2","5","7","53","219","143","428","236","667","C0162285"
"538","2","3","8","63","45","23","103","464","187","C0162285"
"673","2","5","7","53","14","20","34","540","68","C0162285"
"3835","2","3","12","76","153","40","38","54","75","C0162285"
"71","2","5","7","60","14","184","103","544","669","C0162285"
"9469","2","3","2","103","189","303","29","475","467","C0162292"
"9401","2","3","12","76","31","261","116","1","86","C0162292"
"4654","2","3","12","19","31","276","91","433","118","C0162292"
"3954","2","3","2","48","170","67","119","444","593","C0162292"
"3172","2","3","3","19","151","276","91","433","118","C0162292"
"10743","2","3","3","19","151","276","91","433","118","C0162292"
"4053","2","5","7","53","51","342","454","573","492","C0162309"
"10908","2","3","2","97","173","275","377","473","592","C0162309"
"5728","2","3","5","80","81","339","156","568","605","C0162309"
"2222","2","3","2","19","151","276","91","433","118","C0162309"
"7469","2","3","12","19","31","261","116","159","211","C0162309"
"23363","2","3","12","41","116","268","434","468","213","C0162309"
"6513","2","5","7","90","216","337","448","565","562","C0162316"
"7369","2","5","7","53","51","119","395","549","674","C0162316"
"7515","2","3","12","19","31","261","116","1","86","C0162316"
"9856","2","5","7","60","14","184","341","544","669","C0162316"
"23426","2","5","7","42","36","71","177","223","219","C0162316"
"790","2","3","12","41","219","339","347","206","627","C0162316"
"26012","2","3","12","19","31","261","116","159","211","C0162316"
"5826","2","3","7","48","161","105","139","186","245","C0162316"
"26353","2","3","12","76","45","160","347","271","356","C0162316"
"3110","2","3","3","19","221","321","428","541","667","C0162316"
"2773","2","5","4","68","96","326","427","548","672","C0162323"
"54209","2","5","7","53","51","119","395","549","674","C0162323"
"1499","2","3","12","19","221","197","259","560","422","C0162323"
"7474","2","5","3","68","221","184","259","544","669","C0162323"
"1583","2","3","5","79","152","273","375","100","589","C0162323"
"6891","2","3","12","41","116","119","156","568","116","C0162323"
"4284","2","3","5","80","81","166","397","374","486","C0162323"
"2778","2","5","4","68","96","326","427","548","672","C0162323"
"50937","2","5","7","53","51","335","444","560","373","C0162323"
"1131","2","5","4","68","96","326","427","548","672","C0162323"
"147495","2","5","3","34","221","197","259","560","422","C0162323"
"7148","2","5","7","53","51","342","454","573","492","C0162359"
"54941","2","3","12","41","116","268","434","468","213","C0162359"
"1293","2","5","7","53","51","342","454","573","492","C0162359"
"6496","2","3","3","19","221","321","428","541","667","C0162361"
"846","2","5","4","68","96","326","427","548","672","C0162361"
"3458","2","5","7","53","184","119","156","287","116","C0162429"
"58","2","5","8","63","45","23","103","464","187","C0162429"
"2184","2","3","5","76","153","138","236","332","407","C0162429"
"23141","2","3","12","76","105","40","226","489","435","C0162429"
"9051","2","5","7","60","14","20","25","40","215","C0162429"
"1030","2","3","12","19","31","1","426","55","78","C0162429"
"23230","2","5","7","11","142","71","341","560","219","C0162429"
"1280","2","5","7","53","51","342","454","573","492","C0162429"
"5913","2","5","7","27","36","71","341","223","219","C0162429"
"3930","2","3","2","22","33","323","66","3","464","C0162429"
"6885","2","3","12","41","219","339","156","568","697","C0162429"
"2556","2","5","8","27","70","99","162","216","290","C0162530"
"10459","2","3","12","76","31","261","116","1","86","C0162530"
"54757","2","5","7","53","51","342","454","573","492","C0162538"
"7291","2","3","12","19","151","276","91","489","416","C0162538"
"3786","2","5","8","63","36","166","106","110","158","C0162538"
"4645","2","3","4","67","92","293","55","75","311","C0162538"
"2627","2","3","12","19","31","118","155","287","116","C0162538"
"3553","2","5","7","53","51","119","25","489","416","C0162538"
"6925","2","3","12","19","31","225","142","220","298","C0162538"
"2677","2","5","7","53","51","342","454","573","492","C0162538"
"1278","2","5","7","53","51","342","454","573","492","C0162538"
"2153","2","5","7","53","51","342","454","573","492","C0162538"
"94","2","5","7","53","51","342","259","423","389","C0162538"
"7468","2","3","12","19","31","1","426","55","78","C0162538"
"55112","2","3","12","76","153","40","38","54","75","C0162538"
"5277","2","3","2","61","77","142","176","235","317","C0162538"
"11281","2","3","3","19","221","321","428","541","667","C0162538"
"2138","2","3","12","19","31","1","426","55","78","C0162538"
"5167","2","3","5","32","93","163","207","303","126","C0162538"
"641","2","3","12","19","31","261","116","1","86","C0162538"
"3425","2","3","5","80","81","166","454","573","492","C0162538"
"3914","2","5","7","53","51","342","454","573","492","C0162539"
"23203","2","3","5","80","81","50","304","167","593","C0162539"
"1717","2","3","2","19","151","276","48","69","204","C0162539"
"9091","2","3","2","61","77","142","176","235","317","C0162539"
"3549","2","5","3","53","51","197","259","560","422","C0162539"
"3758","2","5","8","63","36","166","106","110","158","C0162539"
"2200","2","5","7","53","51","342","454","573","492","C0162539"
"55325","2","5","7","34","181","23","119","544","187","C0162539"
"3796","2","3","12","76","153","40","38","54","75","C0162539"
"2629","2","3","5","80","81","250","291","152","420","C0162539"
"6016","2","5","7","60","54","24","30","46","72","C0162539"
"4893","2","5","7","34","52","24","30","46","72","C0162539"
"219736","2","3","2","63","171","97","129","478","597","C0162539"
"6712","2","5","7","60","153","40","341","223","203","C0162539"
"429","2","3","3","19","221","321","428","541","667","C0162539"
"50945","2","3","3","48","170","335","347","560","373","C0162539"
"2138","2","3","12","19","31","1","426","55","78","C0162539"
"1285","2","5","7","53","51","342","454","573","492","C0162539"
"7249","2","3","7","60","57","110","141","359","462","C0162539"
"6390","2","3","2","48","170","50","119","444","556","C0162539"
"5551","2","5","7","53","51","119","395","549","674","C0162539"
"5781","2","5","7","53","14","20","25","40","186","C0162539"
"378884","2","3","12","41","116","268","434","468","213","C0162557"
"1513","2","5","7","53","51","342","454","573","492","C0162557"
"8910","2","5","8","63","45","23","103","464","187","C0162557"
"8200","2","5","7","53","51","342","259","423","389","C0162557"
"9321","2","3","12","76","153","40","38","54","203","C0162557"
"2773","2","5","4","68","96","326","427","548","672","C0162557"
"6772","2","3","12","53","184","119","156","287","116","C0162557"
"8642","2","5","7","53","51","335","444","560","373","C0162557"
"8985","2","5","7","53","51","342","454","573","492","C0162557"
"72","2","5","8","63","45","23","103","464","187","C0162557"
"9227","2","3","2","69","51","101","126","170","224","C0162557"
"6687","2","3","2","48","170","50","119","444","593","C0162557"
"5080","2","3","3","19","221","321","428","541","667","C0162557"
"6885","2","3","12","41","219","339","156","568","697","C0162557"
"54903","2","3","12","76","153","40","38","54","75","C0162557"
"7124","2","3","12","41","219","339","156","568","697","C0162557"
"4621","2","5","8","63","45","23","103","464","187","C0162557"
"2244","2","5","7","53","51","342","454","573","492","C0162557"
"2153","2","5","7","53","51","342","454","573","492","C0162557"
"242","2","3","5","11","142","223","142","220","298","C0162557"
"471","2","3","5","80","81","61","373","341","142","C0162557"
"5908","2","5","7","34","52","216","30","46","72","C0162557"
"8842","2","5","5","53","82","147","184","179","328","C0162557"
"1804","2","5","7","27","36","150","341","223","628","C0162557"
"5781","2","5","7","53","14","20","25","40","186","C0162557"
"30008","2","5","7","53","51","342","454","573","492","C0162557"
"2717","2","3","7","34","52","216","395","549","674","C0162557"
"6197","2","3","12","19","14","20","34","540","68","C0162557"
"6154","2","3","2","110","85","237","433","547","671","C0162557"
"11152","2","3","2","48","57","110","141","359","462","C0162566"
"9463","2","5","7","42","36","71","177","223","219","C0162566"
"10528","2","3","2","110","85","237","433","547","671","C0162566"
"3596","2","5","7","53","51","119","25","489","416","C0162566"
"2074","2","3","12","19","31","1","426","55","78","C0162568"
"55651","2","3","2","110","85","237","433","547","671","C0162568"
"3458","2","5","7","53","184","119","156","287","116","C0162568"
"9581","2","3","5","27","36","150","76","223","628","C0162568"
"6557","2","5","8","45","94","199","240","415","666","C0162627"
"1584","2","3","5","79","159","256","276","353","456","C0162627"
"3557","2","3","12","41","219","339","156","568","697","C0162627"
"4621","2","5","8","63","45","23","103","464","187","C0162627"
"7046","2","3","12","41","219","339","259","423","605","C0162627"
"11315","2","3","2","48","170","50","399","201","229","C0162627"
"7170","2","5","8","63","45","23","103","464","187","C0162627"
"8643","2","5","3","68","221","197","259","560","422","C0162635"
"2581","2","3","5","80","81","250","291","152","420","C0162635"
"5696","2","3","12","41","116","268","156","568","116","C0162635"
"4000","2","3","12","26","105","178","226","297","156","C0162635"
"10060","2","3","8","41","45","23","423","464","445","C0162666"
"2317","2","5","7","63","45","23","103","287","664","C0162666"
"23384","2","3","12","63","45","184","103","572","658","C0162666"
"26191","2","5","7","53","14","20","25","40","186","C0162666"
"4591","2","3","12","41","116","268","434","468","213","C0162666"
"1636","2","3","5","80","81","166","397","418","568","C0162666"
"3239","2","3","3","19","221","321","428","541","667","C0162666"
"5295","2","5","7","53","14","20","25","40","186","C0162670"
"6496","2","3","3","19","221","321","428","541","667","C0162670"
"1213","2","3","7","60","14","184","341","544","669","C0162670"
"7476","2","5","3","68","221","197","259","560","422","C0162670"
"9361","2","3","2","48","170","50","119","444","556","C0162670"
"4541","2","3","2","48","170","50","119","444","24","C0162670"
"5660","2","5","7","34","52","326","427","548","702","C0162670"
"3766","2","5","8","63","36","166","106","110","158","C0162670"
"10558","2","3","2","50","47","39","100","321","209","C0162670"
"1312","2","3","2","87","79","105","426","129","25","C0162670"
"5309","2","3","3","19","221","321","428","541","667","C0162670"
"6495","2","3","3","19","221","321","428","541","667","C0162670"
"7545","2","5","3","34","52","216","142","220","298","C0162670"
"5443","2","5","4","68","96","326","427","548","672","C0162670"
"547","2","3","7","76","153","40","38","54","75","C0162670"
"5447","2","3","5","91","214","271","372","471","586","C0162670"
"5340","2","5","7","53","51","342","454","573","492","C0162670"
"2187","2","3","12","19","31","261","116","1","86","C0162670"
"4854","2","5","7","53","51","143","428","236","667","C0162670"
"6314","2","3","12","19","31","1","426","568","78","C0162670"
"2773","2","5","4","68","96","326","427","548","672","C0162670"
"3763","2","5","8","63","36","166","106","110","158","C0162671"
"1301","2","5","7","53","51","342","454","573","492","C0162671"
"2178","2","3","12","19","31","261","116","1","86","C0162671"
"6584","2","3","8","45","94","199","240","415","666","C0162671"
"1356","2","3","7","53","51","342","454","573","492","C0162671"
"4689","2","5","7","60","14","20","25","40","215","C0162671"
"5190","2","3","5","43","161","305","409","208","482","C0162671"
"207","2","3","7","53","14","20","34","489","416","C0162671"
"4283","2","5","4","68","96","326","427","548","672","C0162671"
"2212","2","5","7","34","52","216","395","549","674","C0162671"
"3708","2","5","8","63","45","23","306","390","158","C0162671"
"7132","2","3","12","41","219","339","156","568","697","C0162672"
"1593","2","3","5","79","152","273","157","333","277","C0162672"
"4000","2","3","12","26","105","178","226","297","156","C0162672"
"5728","2","3","5","80","81","339","156","568","605","C0162674"
"5406","2","3","5","80","81","166","454","76","106","C0162674"
"5293","2","3","7","53","14","20","25","40","186","C0162674"
"10815","2","5","7","60","36","71","341","223","666","C0162674"
"846","2","5","4","68","96","326","427","548","672","C0162674"
"3073","2","3","5","105","155","250","291","152","420","C0162674"
"183","2","5","4","68","96","326","427","548","672","C0162674"
"8647","2","3","5","46","158","252","352","449","563","C0162674"
"23417","2","3","2","43","161","305","409","208","482","C0162674"
"100","2","3","5","33","21","47","56","80","199","C0162674"
"11322","2","5","7","34","52","216","395","549","674","C0162674"
"5009","2","3","2","48","97","50","304","167","593","C0162674"
"5351","2","5","7","53","51","342","454","573","492","C0162674"
"23345","2","3","12","19","31","1","426","55","78","C0162674"
"1201","2","3","2","48","170","50","304","167","593","C0162674"
"23385","2","5","7","34","52","216","395","549","674","C0162674"
"1182","2","5","8","63","45","23","34","464","187","C0162674"
"3547","2","5","7","53","51","119","395","549","674","C0162678"
"6103","2","3","12","76","153","40","38","54","75","C0162678"
"3458","2","5","7","53","184","119","156","287","116","C0162678"
"1293","2","5","7","53","51","342","454","573","492","C0162678"
"10686","2","5","6","42","36","71","177","64","219","C0162678"
"95681","2","3","12","76","153","40","38","54","75","C0162739"
"5373","2","3","2","90","167","123","158","207","278","C0162739"
"51091","2","3","2","110","85","237","433","547","671","C0162739"
"10815","2","5","7","60","36","71","341","223","666","C0162770"
"6772","2","3","12","53","184","119","156","287","116","C0162770"
"1902","2","5","4","68","96","326","427","548","672","C0162770"
"8924","2","3","12","41","116","268","434","468","213","C0162770"
"3758","2","5","8","63","36","166","106","110","158","C0162770"
"1910","2","5","4","68","96","326","427","548","672","C0162770"
"10269","2","3","2","48","182","50","119","444","556","C0162809"
"10804","2","3","12","76","153","40","38","54","75","C0162809"
"538","2","3","8","63","45","23","103","464","187","C0162809"
"7139","2","5","8","63","45","23","103","464","187","C0162809"
"3766","2","5","8","63","36","166","106","110","158","C0162809"
"2627","2","3","12","19","31","118","155","287","116","C0162809"
"1917","2","3","12","41","219","339","347","572","658","C0162809"
"7249","2","3","7","60","57","110","141","359","462","C0162809"
"4763","2","5","7","60","54","24","30","46","214","C0162809"
"54949","2","3","2","48","170","50","119","444","556","C0162809"
"3549","2","5","3","53","51","197","259","560","422","C0162809"
"435","2","3","8","84","97","167","210","278","360","C0162809"
"5961","2","5","7","27","51","326","126","414","702","C0162809"
"5994","2","3","12","19","31","276","91","491","118","C0162809"
"10806","2","3","12","76","153","40","38","54","75","C0162809"
"4069","2","5","7","34","52","216","395","549","674","C0162809"
"7015","2","3","12","19","31","1","426","55","78","C0162809"
"2052","2","3","5","91","130","114","290","367","475","C0162809"
"100","2","3","5","33","21","47","56","80","199","C0162809"
"4842","2","3","5","63","45","71","177","464","219","C0162809"
"3766","2","5","8","63","36","166","106","110","158","C0162819"
"5179","2","5","4","68","96","326","427","548","672","C0162819"
"2303","2","5","3","19","221","321","428","541","667","C0162819"
"3914","2","5","7","53","51","342","454","573","492","C0162819"
"4040","2","5","3","68","221","197","259","560","422","C0162819"
"29978","2","5","7","60","116","268","341","544","669","C0162835"
"8504","2","3","5","47","144","185","238","310","392","C0162835"
"362","2","3","5","80","81","166","397","374","486","C0162835"
"367","2","3","12","19","31","276","91","433","118","C0162835"
"1280","2","5","7","53","51","342","454","573","492","C0162835"
"8050","2","3","2","67","92","293","55","75","311","C0162835"
