"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54968","2","3","2","48","170","50","119","444","556","C0162835"
"4157","2","5","4","68","96","326","427","548","672","C0162835"
"5130","2","3","2","85","143","286","51","488","102","C0162835"
"27306","2","3","5","91","175","271","372","471","586","C0162835"
"8626","2","3","3","19","221","321","428","541","667","C0162835"
"4982","2","5","12","41","219","339","156","568","697","C0162835"
"5428","2","3","2","48","170","50","119","167","593","C0162835"
"3423","2","3","5","74","3","342","374","294","590","C0162835"
"2200","2","5","7","53","51","342","454","573","492","C0162835"
"54790","2","3","12","19","31","1","426","55","78","C0162835"
"3339","2","5","7","53","51","342","454","573","492","C0162835"
"4508","2","3","2","48","170","50","119","444","556","C0162835"
"8243","2","3","12","76","31","40","38","54","75","C0162835"
"10456","2","3","2","41","170","150","304","167","593","C0162835"
"10717","2","5","7","60","18","184","341","544","669","C0162835"
"4780","2","3","12","19","31","276","91","433","118","C0162835"
"3887","2","1","6","11","142","225","142","220","298","C0162835"
"7415","2","3","7","34","52","216","395","536","445","C0162835"
"1409","2","3","12","76","153","40","38","54","75","C0162835"
"5830","2","3","5","43","161","305","409","208","482","C0162836"
"8085","2","3","12","19","31","1","426","55","78","C0162836"
"875","2","3","5","80","137","44","21","451","316","C0162836"
"10082","2","3","2","74","51","342","454","573","492","C0162848"
"9731","2","3","12","76","153","40","38","54","75","C0162848"
"1387","2","3","12","19","31","276","91","433","118","C0162871"
"27249","2","3","2","48","182","50","119","186","245","C0162871"
"8050","2","3","2","67","92","293","55","75","311","C0162871"
"10059","2","3","2","48","170","50","304","167","304","C0162871"
"7037","2","5","7","60","14","184","341","544","669","C0162871"
"5873","2","5","7","34","54","24","30","46","72","C0162871"
"5422","2","3","12","19","31","261","116","1","86","C0162871"
"5156","2","5","7","53","14","20","25","40","186","C0162871"
"53834","2","5","7","53","51","342","454","573","492","C0162871"
"3077","2","5","7","53","51","119","395","549","674","C0162872"
"7099","2","5","7","41","219","339","156","568","697","C0162872"
"2261","2","5","7","53","14","20","25","40","186","C0162872"
"1756","2","5","8","63","45","23","103","464","187","C0162872"
"23411","2","3","12","19","31","1","91","433","118","C0162872"
"7169","2","5","8","63","45","23","103","464","187","C0162872"
"1392","2","5","4","68","96","326","427","548","672","C0162872"
"889","2","5","7","60","45","23","306","64","436","C0162872"
"23590","2","3","2","48","170","50","119","444","556","C0175691"
"7422","2","5","7","53","51","342","454","573","702","C0175691"
"3123","2","5","7","53","51","119","156","287","116","C0175693"
"3040","2","5","5","53","51","342","40","78","178","C0175693"
"2184","2","3","5","76","153","138","236","332","407","C0175693"
"4893","2","5","7","34","52","24","30","46","72","C0175693"
"3190","2","3","2","22","33","323","66","101","136","C0175695"
"26191","2","5","7","53","14","20","25","40","186","C0175695"
"6752","2","5","4","68","96","326","427","548","672","C0175695"
"4913","2","3","12","19","31","261","116","1","86","C0175697"
"3891","2","1","6","11","142","225","142","220","298","C0175697"
"54209","2","5","7","53","51","119","395","549","674","C0175699"
"3852","2","1","6","11","142","225","142","220","298","C0175699"
"23189","2","3","12","19","31","1","426","55","78","C0175699"
"1475","2","1","6","11","142","225","142","220","298","C0175700"
"10549","2","5","7","34","52","216","395","549","674","C0175700"
"23522","2","3","12","19","31","1","426","55","78","C0175700"
"1200","2","3","5","80","81","178","226","297","380","C0175702"
"2263","2","5","7","53","14","20","25","40","186","C0175702"
"2260","2","5","7","53","14","20","25","40","186","C0175702"
"5373","2","3","2","90","167","123","158","207","278","C0175702"
"6662","2","3","3","19","221","321","428","541","667","C0175702"
"3674","2","5","7","53","51","342","454","573","492","C0175702"
"5444","2","3","5","80","147","236","328","411","229","C0175702"
"6928","2","3","3","19","221","321","428","541","667","C0175702"
"9871","2","3","7","60","153","40","38","54","203","C0175702"
"3784","2","5","8","63","36","166","106","110","158","C0175704"
"6439","2","5","5","68","96","185","238","310","272","C0175704"
"8891","2","3","2","110","85","237","433","547","671","C0175704"
"627","2","5","7","53","51","335","444","423","373","C0175704"
"1836","2","3","2","35","41","94","260","330","375","C0175704"
"103","2","3","2","110","184","119","156","287","116","C0178416"
"5159","2","5","7","53","14","20","25","40","186","C0178416"
"25836","2","3","12","76","153","40","38","54","75","C0178416"
"4318","2","5","7","34","52","216","395","573","492","C0178417"
"26040","2","3","12","19","31","1","116","297","78","C0178417"
"6473","2","3","3","19","221","321","428","541","667","C0178417"
"9966","2","5","12","41","219","339","156","568","697","C0178417"
"5189","2","3","5","43","161","305","409","208","482","C0178417"
"9031","2","3","12","19","31","1","426","55","78","C0178417"
"4688","2","5","7","60","14","20","25","40","215","C0178417"
"7428","2","3","12","41","116","268","434","468","213","C0178417"
"1235","2","5","4","68","96","326","427","548","672","C0178417"
"5445","2","3","5","80","147","236","328","411","229","C0178417"
"5605","2","5","7","53","14","20","34","540","68","C0178417"
"1280","2","5","7","53","51","342","454","573","492","C0178417"
"2109","2","3","2","48","170","50","119","444","556","C0178417"
"9569","2","3","12","19","31","276","91","433","118","C0178417"
"10686","2","5","6","42","36","71","177","64","219","C0178417"
"5828","2","3","5","43","161","305","409","208","482","C0178417"
"2259","2","5","8","63","36","166","341","223","158","C0178417"
"5648","2","5","7","53","51","119","395","549","674","C0178417"
"4860","2","3","7","34","52","216","395","549","150","C0178417"
"7169","2","5","8","63","45","23","103","464","187","C0178417"
"6774","2","3","12","53","14","276","25","489","416","C0178417"
"176","2","5","7","53","51","342","454","573","492","C0178417"
"585","2","3","12","76","153","40","38","54","75","C0178417"
"3064","2","3","12","48","170","50","444","91","439","C0178417"
"10516","2","5","7","53","51","342","454","573","492","C0178417"
"354","2","5","7","53","51","342","454","573","492","C0178417"
"540","2","5","8","63","45","23","103","464","187","C0178417"
"2121","2","3","12","41","116","268","434","568","605","C0178421"
"4128","2","3","5","80","81","119","402","489","416","C0178421"
"9939","2","3","2","22","33","323","66","101","136","C0178421"
"51684","2","3","12","41","116","268","38","54","75","C0178664"
"3630","2","5","7","53","14","20","25","40","186","C0178664"
"8398","2","3","5","116","183","40","38","352","455","C0178664"
"2799","2","3","7","34","52","216","395","549","33","C0178664"
"8518","2","3","12","19","31","1","426","55","78","C0178664"
"51702","2","3","12","19","31","1","426","55","78","C0178664"
"2811","2","5","7","53","51","1","454","573","78","C0178664"
"4843","2","3","5","43","161","305","409","489","416","C0205700"
"5897","2","3","12","41","116","268","141","568","605","C0205700"
"27077","2","3","12","76","153","40","38","54","75","C0205700"
"860","2","3","12","19","31","276","91","433","118","C0205700"
"5982","2","3","12","19","31","261","116","1","86","C0205700"
"7337","2","3","12","41","116","268","434","468","213","C0205700"
"2978","2","3","5","80","81","272","223","518","621","C0205700"
"4212","2","3","3","19","221","321","428","541","667","C0205711"
"3081","2","3","2","91","51","3","267","308","429","C0205711"
"6905","2","3","12","76","153","40","38","54","75","C0205711"
"8626","2","3","3","19","221","321","428","541","667","C0205713"
"51317","2","3","12","19","31","1","426","55","78","C0205713"
"9652","2","3","2","110","85","237","433","547","671","C0205768"
"4353","2","3","7","34","52","216","395","549","674","C0205768"
"238","2","5","7","53","14","20","25","40","186","C0205824"
"9723","2","5","7","53","51","342","79","560","373","C0205824"
"55145","2","3","2","22","33","225","142","220","140","C0205824"
"5528","2","3","12","76","153","40","38","54","75","C0206061"
"6303","2","3","2","67","118","160","261","188","423","C0206061"
"24","2","3","12","41","116","268","423","536","445","C0206061"
"10516","2","5","7","53","51","342","454","573","492","C0206061"
"10262","2","3","2","22","33","323","66","101","136","C0206061"
"5314","2","3","12","76","153","40","38","54","75","C0206062"
"1880","2","5","4","68","96","326","427","548","672","C0206062"
"2052","2","3","5","91","130","114","290","367","475","C0206062"
"2941","2","3","5","91","175","271","372","471","586","C0206062"
"26608","2","3","2","22","170","50","119","463","153","C0206062"
"4621","2","5","8","63","45","23","103","464","187","C0206115"
"26137","2","5","7","63","45","184","103","572","658","C0206115"
"2922","2","5","4","68","96","326","427","548","672","C0206115"
"3043","2","5","7","34","52","216","395","549","116","C0206138"
"5631","2","3","2","72","119","109","266","336","452","C0206138"
"5621","2","5","8","27","36","342","454","573","628","C0206138"
"1747","2","3","3","19","221","321","428","541","667","C0206138"
"3362","2","5","4","68","96","326","427","548","672","C0206138"
"8091","2","3","12","110","109","22","262","129","638","C0206138"
"2908","2","3","12","19","151","276","91","433","118","C0206146"
"10535","2","3","12","76","153","40","38","54","75","C0206146"
"11128","2","3","2","22","33","261","116","159","211","C0206146"
"255239","2","5","8","67","36","71","177","75","311","C0206146"
"4689","2","5","7","60","14","20","25","40","215","C0206160"
"9248","2","5","4","68","96","326","427","548","672","C0206160"
"5376","2","5","7","53","51","342","454","573","492","C0206160"
"1571","2","3","5","91","214","271","372","471","26","C0206160"
"3081","2","3","2","91","51","3","267","308","429","C0206160"
"1289","2","5","7","53","51","342","454","573","492","C0206160"
"10269","2","3","2","48","182","50","119","444","556","C0206160"
"2717","2","3","7","34","52","216","395","549","674","C0206160"
"860","2","3","12","19","31","276","91","433","118","C0206160"
"3240","2","5","7","34","52","216","395","549","674","C0206160"
"4488","2","3","3","19","221","321","428","541","667","C0206160"
"4983","2","5","7","60","54","24","30","46","72","C0206160"
"3218","2","3","3","19","221","321","428","541","667","C0206160"
"6750","2","5","4","68","96","326","427","548","672","C0206160"
"37","2","3","2","110","105","178","226","297","380","C0206160"
"11284","2","3","12","19","31","261","116","1","86","C0206160"
"3239","2","3","3","19","221","321","428","541","667","C0206160"
"2120","2","3","12","19","31","193","306","148","624","C0206160"
"6399","2","5","7","60","54","24","30","46","72","C0206160"
"2067","2","3","12","19","31","261","116","1","86","C0206160"
"4000","2","3","12","26","105","178","226","297","156","C0206180"
"64240","2","3","5","47","144","185","238","310","392","C0206180"
"3606","2","5","7","53","51","119","156","489","416","C0206180"
"1585","2","3","5","79","159","256","351","100","589","C0206180"
"55612","2","5","7","60","36","71","177","560","701","C0206182"
"860","2","3","12","19","31","276","91","433","118","C0206182"
"2321","2","5","7","53","14","20","25","40","186","C0206368"
"23095","2","3","7","76","153","40","38","54","75","C0206368"
"4000","2","3","12","26","105","178","226","297","156","C0206617"
"4221","2","3","12","19","31","342","454","573","492","C0206617"
"4018","2","5","7","68","51","342","454","573","492","C0206620"
"1277","2","5","7","53","51","342","454","573","492","C0206620"
"2677","2","5","7","53","51","342","454","573","492","C0206620"
"673","2","5","7","53","14","20","34","540","68","C0206620"
"64802","2","3","2","73","110","53","59","228","306","C0206620"
"3115","2","5","7","53","184","119","156","287","116","C0206620"
"4538","2","3","2","48","170","50","119","444","556","C0206620"
"5617","2","5","12","19","31","1","426","55","78","C0206620"
"2516","2","3","3","19","151","276","91","433","118","C0206620"
"1031","2","3","12","19","31","1","426","55","78","C0206620"
"7518","2","3","12","19","31","261","116","1","86","C0206620"
"54474","2","1","6","11","142","225","142","220","298","C0206620"
"1437","2","5","7","53","14","20","25","40","186","C0206620"
"51750","2","3","12","19","31","261","116","1","86","C0206620"
"4621","2","5","8","63","45","23","103","464","187","C0206620"
"4864","2","3","5","48","152","184","341","544","669","C0206620"
"2316","2","5","7","53","51","342","454","573","702","C0206620"
"1785","2","5","7","60","14","184","341","544","669","C0206620"
"1889","2","5","4","68","96","326","427","548","672","C0206620"
"2332","2","3","2","22","33","71","373","466","609","C0206620"
"6392","2","3","2","48","170","50","119","444","556","C0206620"
"2260","2","5","7","53","14","20","25","40","186","C0206624"
"8647","2","3","5","46","158","252","352","449","563","C0206624"
"16","2","3","2","110","85","237","433","547","154","C0206624"
"3106","2","5","7","34","52","119","395","549","674","C0206624"
"2072","2","3","12","19","31","261","116","1","86","C0206624"
"4000","2","3","12","26","105","178","226","297","156","C0206624"
"4286","2","3","12","19","31","261","116","1","664","C0206624"
"80169","2","3","12","19","31","261","116","1","86","C0206624"
"5617","2","5","12","19","31","1","426","55","78","C0206630"
"5573","2","3","12","19","184","118","155","287","116","C0206630"
"1184","2","5","8","63","45","23","34","464","187","C0206630"
"26277","2","3","12","19","31","1","426","1","78","C0206630"
"445","2","3","2","84","97","167","210","278","360","C0206634"
"440","2","3","2","101","62","189","182","509","154","C0206634"
"54658","2","3","2","78","205","207","67","355","138","C0206637"
"5190","2","3","5","43","161","305","409","208","482","C0206637"
"3110","2","3","3","19","221","321","428","541","667","C0206637"
"9607","2","5","4","68","96","326","427","548","672","C0206637"
"10020","2","3","2","89","124","204","42","452","258","C0206637"
"5290","2","3","7","53","14","20","25","40","186","C0206650"
"3073","2","3","5","105","155","250","291","152","420","C0206650"
"1300","2","5","7","53","51","342","454","573","492","C0206655"
"5213","2","3","2","90","167","266","367","500","577","C0206655"
"23384","2","3","12","63","45","184","103","572","658","C0206655"
"2261","2","5","7","53","14","20","25","40","186","C0206655"
"64324","2","3","12","19","31","1","426","55","78","C0206656"
"7169","2","5","8","63","45","23","103","464","187","C0206656"
"8644","2","3","2","46","175","227","167","224","301","C0206656"
"6690","2","5","7","68","51","119","395","549","674","C0206656"
"6440","2","5","5","68","96","185","238","310","272","C0206656"
"1387","2","3","12","19","31","276","91","433","118","C0206657"
"4000","2","3","12","26","105","178","226","297","156","C0206657"
"5624","2","5","7","53","51","342","454","573","492","C0206661"
"10987","2","3","12","41","116","268","434","468","213","C0206661"
"1071","2","5","7","53","51","342","454","573","492","C0206661"
"7490","2","3","3","19","221","321","428","541","667","C0206661"
"3106","2","5","7","34","52","119","395","549","674","C0206661"
"2483","2","3","2","22","33","323","66","101","136","C0206661"
"7415","2","3","7","34","52","216","395","536","445","C0206663"
"538","2","3","8","63","45","23","103","464","187","C0206663"
"26227","2","3","2","41","137","44","208","81","108","C0206663"
"6514","2","5","7","90","216","337","448","565","562","C0206663"
"23564","2","3","2","63","45","225","243","177","236","C0206663"
"4763","2","5","7","60","54","24","30","46","214","C0206663"
"3763","2","5","8","63","36","166","106","110","158","C0206663"
"9361","2","3","2","48","170","50","119","444","556","C0206663"
"5727","2","3","12","68","221","197","259","560","422","C0206667"
"4214","2","3","12","41","219","339","34","540","117","C0206667"
"7018","2","5","7","53","51","342","454","573","669","C0206667"
"7837","2","3","5","80","51","342","454","573","492","C0206667"
"50484","2","3","5","80","109","182","235","307","506","C0206667"
"6786","2","5","8","63","45","23","103","464","187","C0206669"
"23322","2","3","12","76","153","40","38","54","75","C0206669"
"7291","2","3","12","19","151","276","91","489","416","C0206669"
"1760","2","5","8","63","14","20","34","540","68","C0206669"
"8622","2","3","4","68","96","326","427","548","672","C0206669"
"857","2","5","7","53","45","23","57","83","422","C0206669"
"2581","2","3","5","80","81","250","291","152","420","C0206669"
"7809","2","5","8","63","45","23","34","464","187","C0206677"
"6899","2","5","7","53","184","335","259","560","373","C0206677"
"7291","2","3","12","19","151","276","91","489","416","C0206681"
"213","2","5","7","53","51","342","454","573","492","C0206681"
"10060","2","3","8","41","45","23","423","464","445","C0206682"
"3972","2","5","4","68","96","326","427","548","672","C0206682"
"5296","2","5","7","53","14","20","25","40","186","C0206682"
"778","2","5","8","63","36","166","341","223","158","C0206682"
"1896","2","5","12","41","219","339","156","568","697","C0206682"
"4000","2","3","12","26","105","178","226","297","156","C0206682"
"5290","2","3","7","53","14","20","25","40","186","C0206682"
"3835","2","3","12","76","153","40","38","54","75","C0206684"
"590","2","3","5","85","143","286","51","488","604","C0206684"
"2235","2","3","2","17","24","51","132","175","473","C0206686"
"207","2","3","7","53","14","20","34","489","416","C0206686"
"6239","2","3","12","19","119","330","214","454","144","C0206686"
"3110","2","3","3","19","221","321","428","541","667","C0206686"
"26610","2","3","12","19","31","1","426","55","78","C0206686"
"6331","2","5","8","63","36","166","341","223","158","C0206686"
"6256","2","3","3","19","151","276","91","433","118","C0206686"
"6927","2","3","3","19","221","321","428","541","667","C0206686"
"5830","2","3","5","43","161","305","409","208","482","C0206686"
"220","2","3","5","75","120","10","165","432","297","C0206686"
"3636","2","3","5","80","14","20","25","40","186","C0206686"
"4000","2","3","12","26","105","178","226","297","156","C0206686"
"4089","2","3","12","19","219","339","259","423","605","C0206686"
"23742","2","5","5","68","96","326","427","447","586","C0206686"
"545","2","3","12","19","31","261","116","1","86","C0206686"
"10370","2","3","12","19","31","276","91","433","118","C0206686"
"930","2","5","7","53","14","119","25","40","186","C0206686"
"4893","2","5","7","34","52","24","30","46","72","C0206686"
"10555","2","3","7","34","52","216","395","549","622","C0206686"
"6648","2","3","2","95","151","160","378","173","229","C0206686"
"2010","2","3","12","26","105","296","226","488","156","C0206686"
"8625","2","3","12","19","31","276","91","236","118","C0206692"
"1653","2","3","2","22","33","323","66","101","664","C0206692"
"1356","2","3","7","53","51","342","454","573","492","C0206692"
"3784","2","5","8","63","36","166","106","110","158","C0206693"
"5444","2","3","5","80","147","236","328","411","229","C0206693"
"2316","2","5","7","53","51","342","454","573","702","C0206698"
"5894","2","5","7","60","54","23","34","464","187","C0206698"
"148","2","5","4","68","96","326","427","548","672","C0206698"
"2159","2","5","7","68","51","119","454","549","674","C0206698"
"324","2","3","12","41","219","197","70","255","422","C0206698"
"4306","2","3","3","19","151","276","91","433","118","C0206698"
"871","2","5","7","53","51","342","454","573","492","C0206698"
"546","2","3","12","19","31","261","426","1","86","C0206698"
"3047","2","3","12","19","31","118","155","287","116","C0206698"
"22868","2","3","2","48","182","67","76","463","153","C0206698"
"1028","2","3","12","19","31","1","116","1","86","C0206698"
"6657","2","3","12","19","221","321","428","541","667","C0206698"
"5859","2","3","2","110","85","237","433","547","154","C0206698"
"3356","2","5","4","68","96","326","427","548","672","C0206698"
"5925","2","3","12","19","31","1","426","55","78","C0206698"
"1776","2","5","7","105","219","261","402","129","215","C0206698"
"10484","2","3","7","60","153","40","38","54","203","C0206698"
"8547","2","5","7","53","51","342","454","573","492","C0206698"
"207","2","3","7","53","14","20","34","489","416","C0206698"
"6324","2","5","7","63","36","166","341","223","158","C0206698"
"701","2","3","12","76","153","40","38","54","75","C0206698"
"6521","2","5","8","35","41","199","40","415","666","C0206698"
"11235","2","3","2","76","137","76","136","472","435","C0206698"
"6138","2","3","2","110","85","237","433","547","671","C0206698"
"579","2","3","3","19","221","321","428","541","667","C0206698"
"3481","2","5","7","53","51","342","454","573","492","C0206704"
"5696","2","3","12","41","116","268","156","568","116","C0206704"
"4998","2","3","12","76","31","261","116","1","86","C0206708"
"4621","2","5","8","63","45","23","103","464","187","C0206708"
"6648","2","3","2","95","151","160","378","173","229","C0206711"
"54101","2","3","2","48","170","50","347","167","593","C0206711"
"10806","2","3","12","76","153","40","38","54","75","C0206711"
"2916","2","5","4","68","96","326","427","548","672","C0206711"
"2629","2","3","5","80","81","250","291","152","420","C0206718"
"845","2","5","8","63","45","23","34","464","187","C0206718"
"55630","2","3","5","27","81","99","162","216","290","C0206718"
"5604","2","5","7","53","14","20","34","540","68","C0206718"
"9469","2","3","2","103","189","303","29","475","467","C0206718"
"355","2","3","7","41","219","339","156","568","697","C0206718"
"55651","2","3","2","110","85","237","433","547","671","C0206718"
"5914","2","3","3","19","151","276","91","433","118","C0206720"
"50964","2","5","3","68","221","197","259","423","422","C0206720"
"23299","2","3","12","76","153","40","38","54","75","C0206720"
"3758","2","5","8","63","36","166","106","110","158","C0206726"
"5728","2","3","5","80","81","339","156","568","605","C0206726"
"4803","2","5","7","60","54","24","30","46","72","C0206726"
"6821","2","3","5","114","211","332","175","556","256","C0206726"
"9820","2","3","12","41","116","268","434","468","213","C0206726"
"3954","2","3","2","48","170","67","119","444","593","C0206726"
"5189","2","3","5","43","161","305","409","208","482","C0206726"
"2261","2","5","7","53","14","20","25","40","186","C0206726"
"5828","2","3","5","43","161","305","409","208","482","C0206726"
"1134","2","5","8","27","70","99","162","216","290","C0206726"
"3094","2","3","2","48","170","266","367","500","78","C0206726"
"7133","2","5","7","34","52","216","395","549","697","C0206726"
"2056","2","5","7","53","51","119","25","40","186","C0206726"
"4539","2","3","2","53","184","86","107","560","195","C0206726"
"2737","2","3","12","19","116","321","428","54","667","C0206726"
"1301","2","5","7","53","51","342","454","573","492","C0206726"
"11107","2","3","12","19","31","1","426","55","78","C0206727"
"2395","2","3","2","48","170","50","304","167","593","C0206727"
"80774","2","3","2","41","45","184","103","572","701","C0206727"
"9487","2","3","5","80","81","142","176","235","317","C0206727"
"2335","2","5","7","53","51","342","454","573","492","C0206727"
"5205","2","3","8","63","45","23","103","464","619","C0206729"
"54808","2","3","12","76","153","40","38","54","75","C0206729"
"6776","2","5","7","53","14","20","25","40","186","C0206729"
"2316","2","5","7","53","51","342","454","573","702","C0206729"
"6323","2","5","8","63","36","166","341","390","158","C0206729"
"3664","2","5","7","53","184","119","156","287","116","C0206731"
"9569","2","3","12","19","31","276","91","433","118","C0206731"
"2074","2","3","12","19","31","1","426","55","78","C0206731"
"10225","2","5","7","53","51","119","395","549","674","C0206731"
"23630","2","5","8","63","36","166","106","110","158","C0206731"
"3418","2","3","2","67","151","276","33","48","155","C0206731"
"8030","2","3","12","76","137","76","136","472","435","C0206731"
"1406","2","3","3","19","221","321","428","541","667","C0206732"
"215","2","3","5","47","144","185","238","310","392","C0206732"
"2068","2","3","12","19","31","261","116","159","211","C0206732"
"2296","2","3","3","19","221","321","428","541","667","C0206732"
"2313","2","3","12","19","31","276","91","433","118","C0206732"
"860","2","3","12","19","31","276","91","433","118","C0206733"
"4261","2","3","12","53","184","119","156","287","116","C0206733"
"3892","2","1","6","11","142","225","142","220","298","C0206733"
"4072","2","5","7","53","51","119","454","573","492","C0206733"
"2162","2","5","7","53","51","342","454","573","702","C0206733"
"10083","2","5","7","42","36","71","177","223","219","C0206733"
"5048","2","3","12","76","153","40","38","54","75","C0206733"
"5328","2","5","7","34","52","216","395","549","674","C0206733"
"5244","2","3","3","41","151","276","91","433","118","C0206733"
"478","2","3","8","63","45","23","366","464","187","C0206733"
"1412","2","5","6","11","142","225","243","177","673","C0206734"
"1395","2","5","4","68","96","326","427","548","672","C0206734"
"4284","2","3","5","80","81","166","397","374","486","C0206754"
"25978","2","3","2","48","57","110","141","359","462","C0206754"
"29922","2","3","2","72","109","182","235","307","506","C0206754"
"4720","2","3","2","48","170","50","119","444","556","C0206754"
"4204","2","3","12","19","31","1","426","55","78","C0206754"
"8787","2","5","4","68","96","326","427","548","672","C0206754"
"1440","2","5","7","53","51","119","25","489","416","C0206754"
"3965","2","5","7","53","51","342","454","573","492","C0206754"
"10008","2","5","8","63","36","166","341","223","158","C0206754"
"6899","2","5","7","53","184","335","259","560","373","C0206754"
"5251","2","3","5","80","81","296","474","593","722","C0206754"
"4318","2","5","7","34","52","216","395","573","492","C0206762"
"54820","2","3","12","76","153","40","38","54","75","C0206762"
"5781","2","5","7","53","14","20","25","40","186","C0206762"
"1291","2","5","7","53","51","342","454","573","492","C0206762"
"356","2","5","7","53","219","339","25","489","697","C0206762"
"2109","2","3","2","48","170","50","119","444","556","C0206762"
"1184","2","5","8","63","45","23","34","464","187","C0206762"
"4141","2","3","2","110","85","237","433","547","154","C0206762"
"3845","2","5","7","60","54","24","30","46","72","C0206762"
"473","2","3","12","19","31","1","426","55","78","C0206762"
"9227","2","3","2","69","51","101","126","170","224","C0206762"
"54551","2","3","12","41","219","197","156","568","422","C0206762"
"2706","2","3","12","76","153","40","38","54","75","C0206762"
"55130","2","3","12","76","153","76","38","54","75","C0206762"
"10804","2","3","12","76","153","40","38","54","75","C0206762"
"3239","2","3","3","19","221","321","428","541","667","C0220633"
"64240","2","3","5","47","144","185","238","310","392","C0220633"
"1021","2","3","12","19","31","1","426","55","78","C0220633"
"10269","2","3","2","48","182","50","119","444","556","C0220633"
"1896","2","5","12","41","219","339","156","568","697","C0220633"
"6392","2","3","2","48","170","50","119","444","556","C0220633"
"2995","2","5","7","53","51","119","454","573","492","C0220633"
"10059","2","3","2","48","170","50","304","167","304","C0220633"
"6017","2","3","2","69","83","101","126","170","224","C0220658"
"547","2","3","7","76","153","40","38","54","75","C0220658"
"6925","2","3","12","19","31","225","142","220","298","C0220659"
"1896","2","5","12","41","219","339","156","568","697","C0220659"
"3239","2","3","3","19","221","321","428","541","667","C0220662"
"54938","2","3","2","110","85","67","76","252","154","C0220662"
"25793","2","3","12","41","116","268","434","468","213","C0220662"
"1594","2","3","5","92","163","96","363","460","487","C0220662"
"55135","2","3","12","76","137","76","136","472","435","C0220662"
"2798","2","5","4","68","96","326","427","548","672","C0220662"
"5743","2","3","5","53","175","119","167","489","416","C0220669"
"25978","2","3","2","48","57","110","141","359","462","C0220669"
"673","2","5","7","53","14","20","34","540","68","C0220669"
"889","2","5","7","60","45","23","306","64","436","C0220669"
"857","2","5","7","53","45","23","57","83","422","C0220669"
"9896","2","3","5","80","81","296","399","201","274","C0220697"
"6261","2","5","8","63","45","23","34","464","187","C0220697"
"5696","2","3","12","41","116","268","156","568","116","C0220697"
"1373","2","3","8","84","97","167","210","271","536","C0220697"
"1311","2","5","7","53","51","342","454","573","492","C0220697"
"4609","2","3","12","19","31","1","160","107","416","C0220697"
"1184","2","5","8","63","45","23","34","464","187","C0220697"
"4487","2","3","3","19","221","321","428","541","667","C0220697"
"1440","2","5","7","53","51","119","25","489","416","C0220697"
"2263","2","5","7","53","14","20","25","40","186","C0220697"
"3423","2","3","5","74","3","342","374","294","590","C0220697"
"673","2","5","7","53","14","20","34","540","68","C0220697"
"249","2","3","5","27","51","335","444","560","373","C0220697"
"8216","2","3","12","41","119","330","214","454","144","C0220704"
"9217","2","3","2","50","47","39","100","321","255","C0220704"
"478","2","3","8","63","45","23","366","464","187","C0220704"
"7174","2","3","12","41","116","268","434","468","213","C0220704"
"10312","2","3","7","34","52","216","395","549","674","C0220704"
"26610","2","3","12","19","31","1","426","55","78","C0220704"
"2182","2","3","2","67","92","265","284","147","235","C0220704"
"3239","2","3","3","19","221","321","428","541","667","C0220704"
"6716","2","3","2","69","98","169","299","50","494","C0220704"
"1302","2","5","7","53","51","342","454","573","492","C0220708"
"7466","2","5","7","53","51","342","454","573","492","C0220708"
"3655","2","5","7","53","51","342","454","573","492","C0220721"
"1583","2","3","5","79","152","273","375","100","589","C0220721"
"51626","2","3","12","76","153","40","38","54","75","C0220722"
"4481","2","5","7","53","51","342","454","573","492","C0220722"
"3587","2","5","7","53","51","119","395","549","674","C0220722"
