"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9152","2","5","8","45","94","199","240","415","666","C0220722"
"5422","2","3","12","19","31","261","116","1","86","C0220723"
"5251","2","3","5","80","81","296","474","593","722","C0220723"
"26585","2","5","7","53","51","342","259","423","389","C0220756"
"1278","2","5","7","53","51","342","454","573","492","C0220756"
"1244","2","3","12","41","116","268","423","536","445","C0220763"
"51473","2","5","7","60","36","20","25","64","215","C0220763"
"6329","2","5","8","63","36","166","341","390","158","C0220766"
"3265","2","5","7","60","54","24","30","46","72","C0220766"
"8242","2","3","12","19","31","1","426","55","78","C0220769"
"3440","2","3","12","19","184","118","155","287","116","C0220769"
"4771","2","5","7","60","36","71","177","64","215","C0220769"
"133","2","5","4","68","96","326","427","548","672","C0220982"
"1630","2","5","7","53","51","335","444","560","373","C0220982"
"1130","2","5","7","60","54","326","141","359","462","C0220982"
"10262","2","3","2","22","33","323","66","101","136","C0220982"
"9722","2","5","7","60","36","71","341","223","219","C0220982"
"51604","2","3","2","61","77","142","176","235","317","C0220982"
"847","2","3","7","34","52","216","395","549","674","C0220982"
"1103","2","3","2","67","92","293","55","75","311","C0220982"
"7157","2","3","12","19","31","261","402","489","551","C0220982"
"1031","2","3","12","19","31","1","426","55","78","C0220982"
"3664","2","5","7","53","184","119","156","287","116","C0220982"
"5130","2","3","2","85","143","286","51","488","102","C0220983"
"4838","2","5","3","53","221","321","259","423","389","C0220983"
"7849","2","3","3","19","221","321","428","541","667","C0220983"
"6605","2","3","12","19","31","1","426","55","78","C0220983"
"4914","2","3","2","22","18","266","202","252","252","C0220988"
"90121","2","3","2","48","57","110","141","359","462","C0220988"
"8820","2","3","3","19","221","321","428","541","667","C0220988"
"4157","2","5","4","68","96","326","427","548","672","C0220991"
"23169","2","3","2","78","205","112","430","429","544","C0220991"
"23093","2","3","12","76","153","40","38","54","75","C0220993"
"9056","2","3","8","45","94","199","240","415","666","C0220993"
"778","2","5","8","63","36","166","341","223","158","C0220994"
"445","2","3","2","84","97","167","210","278","360","C0220994"
"4297","2","3","12","19","31","1","426","55","78","C0220994"
"2626","2","3","12","19","31","118","155","287","116","C0220994"
"1991","2","5","7","34","52","216","395","549","674","C0220994"
"5290","2","3","7","53","14","20","25","40","186","C0220994"
"1493","2","5","7","53","51","119","25","40","186","C0220994"
"5015","2","3","3","19","221","321","428","541","667","C0220994"
"1581","2","3","5","19","151","276","91","433","118","C0220994"
"208","2","5","7","53","14","20","34","540","68","C0220994"
"3431","2","3","12","53","184","119","156","287","116","C0220994"
"9382","2","5","7","60","153","40","38","66","203","C0220994"
"388585","2","3","12","19","31","143","428","236","667","C0220994"
"8092","2","3","3","19","221","321","428","541","667","C0220994"
"25978","2","3","2","48","57","110","141","359","462","C0220994"
"257","2","3","3","19","221","321","428","541","667","C0220994"
"269","2","5","7","53","14","20","259","423","389","C0220994"
"4053","2","5","7","53","51","342","454","573","492","C0220994"
"2483","2","3","2","22","33","323","66","101","136","C0220994"
"3892","2","1","6","11","142","225","142","220","298","C0220994"
"4000","2","3","12","26","105","178","226","297","156","C0220994"
"1106","2","3","12","19","31","1","426","55","78","C0220994"
"5073","2","3","2","110","85","323","433","146","194","C0220994"
"2067","2","3","12","19","31","261","116","1","86","C0220994"
"1583","2","3","5","79","152","273","375","100","589","C0220994"
"25953","2","3","2","67","92","293","137","75","664","C0220994"
"2296","2","3","3","19","221","321","428","541","667","C0220994"
"2517","2","3","7","34","52","216","395","549","674","C0220994"
"25942","2","3","12","19","31","1","426","55","78","C0220994"
"4514","2","3","2","48","57","110","141","359","5","C0220994"
"7249","2","3","7","60","57","110","141","359","462","C0221002"
"1244","2","3","12","41","116","268","423","536","445","C0221002"
"1291","2","5","7","53","51","342","454","573","492","C0221002"
"2896","2","5","7","34","52","216","395","549","674","C0221013"
"8820","2","3","3","19","221","321","428","541","667","C0221013"
"2483","2","3","2","22","33","323","66","101","136","C0221032"
"286077","2","3","12","76","153","40","38","54","75","C0221032"
"4000","2","3","12","26","105","178","226","297","156","C0221032"
"54361","2","5","3","68","221","197","259","560","422","C0221032"
"6908","2","3","12","19","31","1","116","159","211","C0221032"
"55130","2","3","12","76","153","76","38","54","75","C0221043"
"5333","2","3","5","18","16","40","417","103","58","C0221043"
"50","2","3","5","80","81","50","304","167","593","C0221043"
"25782","2","5","7","60","54","24","30","46","72","C0221043"
"29110","2","3","12","41","219","339","156","568","697","C0221054"
"5664","2","5","7","53","219","143","428","236","667","C0221054"
"6915","2","5","4","68","96","326","427","548","672","C0221060"
"658","2","5","7","53","51","342","259","423","389","C0221060"
"4638","2","5","7","53","45","23","103","464","187","C0221061"
"2984","2","3","4","68","96","326","427","548","672","C0221061"
"84152","2","3","12","76","45","23","402","518","621","C0221074"
"3763","2","5","8","63","36","166","106","110","158","C0221074"
"23321","2","5","7","53","184","119","156","287","116","C0221074"
"7040","2","5","7","53","51","342","454","573","492","C0221074"
"51004","2","3","5","48","74","135","171","227","63","C0221074"
"2184","2","3","5","76","153","138","236","332","407","C0221074"
"8626","2","3","3","19","221","321","428","541","667","C0221074"
"6235","2","3","2","110","85","237","433","547","671","C0221166"
"5332","2","3","4","68","96","326","427","548","672","C0221166"
"664","2","3","12","41","219","339","402","489","551","C0221166"
"29760","2","5","7","53","14","20","25","40","186","C0221166"
"3440","2","3","12","19","184","118","155","287","116","C0221166"
"1294","2","5","7","53","51","342","454","573","492","C0221166"
"7259","2","3","12","19","31","1","426","55","78","C0221170"
"2255","2","5","7","53","14","20","25","40","186","C0221170"
"10269","2","3","2","48","182","50","119","444","556","C0221170"
"8314","2","3","12","41","31","1","426","55","78","C0221170"
"6855","2","5","7","27","36","150","341","223","628","C0221170"
"55505","2","3","2","110","85","237","433","547","671","C0221170"
"1106","2","3","12","19","31","1","426","55","78","C0221170"
"2706","2","3","12","76","153","40","38","54","75","C0221170"
"9094","2","5","7","27","36","150","341","331","624","C0221170"
"10269","2","3","2","48","182","50","119","444","556","C0221170"
"3248","2","3","2","69","83","133","167","224","301","C0221170"
"55215","2","3","12","76","31","261","116","1","86","C0221170"
"55505","2","3","2","110","85","237","433","547","671","C0221182"
"8643","2","5","3","68","221","197","259","560","422","C0221182"
"3784","2","5","8","63","36","166","106","110","158","C0221182"
"2263","2","5","7","53","14","20","25","40","186","C0221182"
"26608","2","3","2","22","170","50","119","463","153","C0221182"
"6926","2","5","7","53","51","335","259","560","373","C0221182"
"5428","2","3","2","48","170","50","119","167","593","C0221184"
"11151","2","5","7","34","52","216","395","549","674","C0221184"
"2132","2","3","2","74","58","112","148","193","263","C0221204"
"3815","2","5","7","53","14","20","25","40","186","C0221204"
"2006","2","5","7","53","51","342","454","573","492","C0221204"
"4540","2","3","2","48","170","50","119","444","556","C0221204"
"8200","2","5","7","53","51","342","259","423","389","C0221204"
"8878","2","3","12","41","219","339","156","568","697","C0221204"
"1145","2","5","8","27","70","99","162","216","290","C0221204"
"1440","2","5","7","53","51","119","25","489","416","C0221204"
"23384","2","3","12","63","45","184","103","572","658","C0221204"
"5376","2","5","7","53","51","342","454","573","492","C0221204"
"4000","2","3","12","26","105","178","226","297","156","C0221204"
"2936","2","3","2","48","57","110","141","359","229","C0221204"
"2069","2","5","7","53","14","20","25","40","186","C0221204"
"1289","2","5","7","53","51","342","454","573","492","C0221204"
"7428","2","3","12","41","116","268","434","468","213","C0221204"
"7249","2","3","7","60","57","110","141","359","462","C0221204"
"650","2","5","7","53","51","342","259","423","389","C0221204"
"7415","2","3","7","34","52","216","395","536","445","C0221204"
"11160","2","3","12","41","116","268","423","536","445","C0221204"
"6755","2","5","4","68","96","326","427","548","672","C0221204"
"55651","2","3","2","110","85","237","433","547","671","C0221204"
"51082","2","3","2","19","31","1","426","55","78","C0221204"
"1312","2","3","2","87","79","105","426","129","25","C0221204"
"4791","2","3","12","41","219","339","156","568","697","C0221204"
"1235","2","5","4","68","96","326","427","548","672","C0221204"
"2617","2","3","2","110","85","237","433","252","154","C0221204"
"2937","2","3","2","83","171","97","381","478","597","C0221204"
"8910","2","5","8","63","45","23","103","464","187","C0221204"
"3043","2","5","7","34","52","216","395","549","116","C0221204"
"3561","2","5","7","53","14","20","25","40","186","C0221204"
"1299","2","5","7","53","51","342","454","573","492","C0221204"
"3043","2","5","7","34","52","216","395","549","116","C0221204"
"6597","2","3","12","19","31","1","426","55","78","C0221209"
"429","2","3","3","19","221","321","428","541","667","C0221209"
"673","2","5","7","53","14","20","34","540","68","C0221209"
"5420","2","5","7","34","52","342","454","64","492","C0221209"
"11019","2","3","2","67","92","293","55","75","311","C0221209"
"1759","2","5","7","60","14","184","341","544","669","C0221209"
"6928","2","3","3","19","221","321","428","541","667","C0221209"
"8784","2","3","12","41","219","339","156","568","697","C0221209"
"4149","2","3","12","19","31","1","426","55","78","C0221209"
"2263","2","5","7","53","14","20","25","40","186","C0221209"
"23600","2","3","5","80","81","305","409","208","482","C0221210"
"3425","2","3","5","80","81","166","454","573","492","C0221210"
"54919","2","3","2","41","96","279","304","370","257","C0221210"
"8626","2","3","3","19","221","321","428","541","667","C0221210"
"3110","2","3","3","19","221","321","428","541","667","C0221210"
"25914","2","3","12","41","116","339","409","359","187","C0221210"
"3040","2","5","5","53","51","342","40","78","178","C0221210"
"23171","2","3","5","116","183","295","398","552","622","C0221210"
"51082","2","3","2","19","31","1","426","55","78","C0221210"
"207","2","3","7","53","14","20","34","489","416","C0221210"
"3339","2","5","7","53","51","342","454","573","492","C0221210"
"5077","2","3","3","19","221","321","428","541","667","C0221210"
"28234","2","5","8","35","41","77","40","57","80","C0221210"
"1063","2","3","12","76","153","40","38","54","75","C0221210"
"5913","2","5","7","27","36","71","341","223","219","C0221210"
"51626","2","3","12","76","153","40","38","54","75","C0221210"
"50943","2","3","12","19","31","1","426","129","131","C0221214"
"10484","2","3","7","60","153","40","38","54","203","C0221214"
"1545","2","3","5","91","175","271","372","443","558","C0221214"
"9321","2","3","12","76","153","40","38","54","203","C0221215"
"9440","2","4","3","24","119","330","214","454","144","C0221215"
"8100","2","3","12","76","153","40","38","54","75","C0221252"
"23592","2","3","12","26","105","342","259","423","389","C0221252"
"338","2","5","7","53","51","342","454","573","492","C0221252"
"6663","2","3","3","19","221","321","428","541","667","C0221253"
"472","2","3","12","19","31","261","116","1","86","C0221253"
"2109","2","3","2","48","170","50","119","444","556","C0221253"
"673","2","5","7","53","14","20","34","540","68","C0221253"
"6885","2","3","12","41","219","339","156","568","697","C0221261"
"25861","2","5","7","42","36","71","177","223","219","C0221261"
"23426","2","5","7","42","36","71","177","223","219","C0221261"
"3815","2","5","7","53","14","20","25","40","186","C0221261"
"2178","2","3","12","19","31","261","116","1","86","C0221261"
"55112","2","3","12","76","153","40","38","54","75","C0221261"
"55315","2","3","5","80","81","296","62","94","150","C0221261"
"2301","2","5","6","11","142","225","142","220","673","C0221262"
"546","2","3","12","19","31","261","426","1","86","C0221262"
"8647","2","3","5","46","158","252","352","449","563","C0221278"
"11005","2","1","6","11","142","225","142","220","298","C0221278"
"1727","2","3","7","34","52","216","395","549","197","C0221278"
"356","2","5","7","53","219","339","25","489","697","C0221333"
"3206","2","3","3","19","221","321","428","541","667","C0221333"
"6558","2","5","8","45","94","199","240","415","666","C0221333"
"5257","2","3","7","34","45","23","103","464","187","C0221333"
"411","2","3","7","34","52","216","395","549","674","C0221333"
"5993","2","3","12","19","31","1","426","55","78","C0221347"
"3043","2","5","7","34","52","216","395","549","116","C0221347"
"1302","2","5","7","53","51","342","454","573","492","C0221347"
"94","2","5","7","53","51","342","259","423","389","C0221347"
"11311","2","3","12","19","31","118","155","287","116","C0221347"
"5428","2","3","2","48","170","50","119","167","593","C0221347"
"633","2","5","7","53","51","342","454","573","492","C0221347"
"9210","2","5","7","53","51","342","454","573","492","C0221353"
"6899","2","5","7","53","184","335","259","560","373","C0221353"
"2188","2","3","12","19","31","261","116","1","86","C0221353"
"9509","2","5","7","53","51","342","454","573","492","C0221353"
"3763","2","5","8","63","36","166","106","110","158","C0221353"
"8626","2","3","3","19","221","321","428","541","667","C0221353"
"51702","2","3","12","19","31","1","426","55","78","C0221353"
"6775","2","5","7","53","14","119","25","40","186","C0221353"
"6689","2","3","12","19","31","276","91","433","118","C0221353"
"23384","2","3","12","63","45","184","103","572","658","C0221353"
"547","2","3","7","76","153","40","38","54","75","C0221353"
"2006","2","5","7","53","51","342","454","573","492","C0221353"
"3026","2","5","7","68","51","119","395","549","674","C0221353"
"7461","2","3","7","60","153","40","38","93","75","C0221353"
"773","2","5","8","27","36","166","341","223","628","C0221353"
"10194","2","5","7","53","221","321","259","423","389","C0221353"
"64805","2","5","4","68","96","326","427","548","672","C0221355"
"6870","2","5","4","68","96","326","427","548","672","C0221355"
"9343","2","3","2","22","33","323","66","101","136","C0221355"
"1588","2","3","5","79","159","256","350","27","44","C0221355"
"5116","2","3","12","76","153","40","38","54","75","C0221355"
"1312","2","3","2","87","79","105","426","129","25","C0221355"
"29893","2","3","12","19","31","1","426","55","78","C0221355"
"4902","2","5","7","53","14","20","25","40","186","C0221355"
"5193","2","3","5","43","161","305","409","208","482","C0221365"
"9723","2","5","7","53","51","342","79","560","373","C0221365"
"3984","2","5","7","53","14","20","34","540","68","C0221365"
"6925","2","3","12","19","31","225","142","220","298","C0221365"
"2255","2","5","7","53","14","20","25","40","186","C0221365"
"4613","2","3","12","19","31","1","426","55","78","C0221365"
"4998","2","3","12","76","31","261","116","1","86","C0221373"
"9095","2","5","7","53","51","335","444","560","373","C0221373"
"9968","2","4","3","24","119","330","214","454","144","C0221373"
"7299","2","3","5","23","18","138","250","332","407","C0221373"
"59341","2","5","8","63","45","193","306","390","158","C0221373"
"6144","2","3","2","110","85","237","433","547","671","C0221373"
"55690","2","3","2","48","57","110","141","359","462","C0221373"
"3586","2","5","7","53","51","119","25","489","416","C0221373"
"1917","2","3","12","41","219","339","347","572","658","C0221373"
"2990","2","3","7","34","52","216","395","549","674","C0221373"
"1497","2","5","2","63","182","50","103","297","628","C0221373"
"5191","2","3","5","43","161","305","409","208","482","C0221373"
"3299","2","3","12","42","81","296","399","201","274","C0221373"
"3315","2","3","12","41","181","160","362","402","215","C0221373"
"10585","2","5","2","27","206","324","430","215","290","C0221373"
"6772","2","3","12","53","184","119","156","287","116","C0221373"
"7124","2","3","12","41","219","339","156","568","697","C0221373"
"2261","2","5","7","53","14","20","25","40","186","C0221373"
"11222","2","3","2","48","182","67","76","463","153","C0221373"
"213","2","5","7","53","51","342","454","573","492","C0221373"
"7040","2","5","7","53","51","342","454","573","492","C0221373"
"3759","2","5","8","63","36","166","106","110","158","C0221373"
"10516","2","5","7","53","51","342","454","573","492","C0221373"
"5860","2","3","2","69","91","75","204","267","352","C0221373"
"4000","2","3","12","26","105","178","226","297","156","C0221373"
"10142","2","3","12","76","153","40","38","54","75","C0221373"
"355","2","3","7","41","219","339","156","568","697","C0221406"
"3730","2","5","7","53","14","20","25","40","186","C0221406"
"23479","2","3","2","48","170","50","119","100","556","C0221406"
"7249","2","3","7","60","57","110","141","359","462","C0221409"
"6338","2","5","8","63","45","23","34","464","187","C0221409"
"3654","2","3","12","41","219","339","156","568","697","C0221409"
"2778","2","5","4","68","96","326","427","548","672","C0221409"
"4000","2","3","12","26","105","178","226","297","156","C0221409"
"5745","2","5","4","68","96","326","427","548","672","C0221480"
"92","2","5","7","53","14","20","259","423","389","C0221480"
"1437","2","5","7","53","14","20","25","40","186","C0221480"
"5327","2","5","7","53","51","342","454","573","492","C0221480"
"5428","2","3","2","48","170","50","119","167","593","C0221480"
"1584","2","3","5","79","159","256","276","353","456","C0221480"
"3796","2","3","12","76","153","40","38","54","75","C0221480"
"3339","2","5","7","53","51","342","454","573","492","C0221480"
"54499","2","3","2","48","170","50","119","444","593","C0221480"
"23209","2","5","8","63","45","23","103","464","187","C0221765"
"22827","2","3","2","22","33","323","66","101","136","C0221765"
"2120","2","3","12","19","31","193","306","148","624","C0221765"
"5627","2","5","7","53","51","342","454","573","702","C0221765"
"9361","2","3","2","48","170","50","119","444","556","C0221765"
"7737","2","3","12","22","33","268","434","468","213","C0221765"
"3991","2","3","5","80","81","166","57","83","658","C0221765"
"10617","2","3","12","48","57","110","141","359","462","C0221765"
"10128","2","3","2","48","170","50","119","444","556","C0221765"
"63894","2","3","2","48","81","184","202","66","203","C0221765"
"2820","2","3","2","48","170","50","119","444","556","C0221765"
"6658","2","3","12","19","221","321","428","541","667","C0221765"
"5824","2","3","5","47","144","185","238","310","392","C0221766"
"9533","2","3","2","19","31","1","426","55","78","C0221766"
"10084","2","3","2","22","33","323","66","101","136","C0221766"
"2641","2","5","4","68","96","326","427","548","672","C0221766"
"4983","2","5","7","60","54","24","30","46","72","C0221766"
"6319","2","3","5","19","151","340","45","22","698","C0221766"
"4704","2","3","2","48","170","50","119","444","556","C0221766"
"9569","2","3","12","19","31","276","91","433","118","C0221766"
"26022","2","5","8","68","45","110","98","66","203","C0221766"
"5256","2","3","7","34","45","23","103","464","187","C0222716"
"51360","2","3","3","26","35","276","91","433","203","C0222716"
"6532","2","5","8","45","94","199","240","415","666","C0222716"
"3977","2","5","7","53","51","119","25","40","416","C0222716"
"51364","2","3","6","11","142","225","142","220","298","C0222716"
"210","2","3","7","34","52","216","395","549","674","C0222716"
"2395","2","3","2","48","170","50","304","167","593","C0222716"
"25836","2","3","12","76","153","40","38","54","75","C0222716"
"10318","2","3","12","41","219","339","156","568","697","C0222716"
"83872","2","5","7","53","51","342","454","573","492","C0222716"
"1908","2","5","4","68","96","326","427","548","672","C0222716"
"8085","2","3","12","19","31","1","426","55","78","C0222716"
"10269","2","3","2","48","182","50","119","444","556","C0222716"
"9049","2","3","3","41","151","276","378","271","356","C0222716"
"673","2","5","7","53","14","20","34","540","68","C0222716"
"54808","2","3","12","76","153","40","38","54","75","C0222716"
"1281","2","5","7","53","51","342","454","573","492","C0222716"
"2668","2","5","7","53","14","20","25","40","186","C0222716"
"2132","2","3","2","74","58","112","148","193","263","C0222716"
"54567","2","5","7","53","51","143","428","236","667","C0222716"
"5192","2","3","5","43","161","305","409","208","482","C0222716"
"4893","2","5","7","34","52","24","30","46","72","C0222716"
"55325","2","5","7","34","181","23","119","544","187","C0222716"
"1758","2","5","7","53","51","342","454","573","492","C0222716"
"2302","2","3","12","76","153","40","38","54","75","C0231274"
"1482","2","3","3","19","221","321","428","541","667","C0231274"
"3207","2","3","3","19","221","321","428","541","667","C0231274"
"25836","2","3","12","76","153","40","38","54","75","C0231274"
"1736","2","3","2","110","85","237","433","547","671","C0231274"
"4359","2","5","7","53","51","342","454","573","492","C0231274"
"4000","2","3","12","26","105","178","226","297","156","C0231274"
"54941","2","3","12","41","116","268","434","468","213","C0231341"
"3858","2","1","6","11","142","225","142","220","298","C0231341"
"3845","2","5","7","60","54","24","30","46","72","C0231341"
"10157","2","3","5","71","102","175","222","290","371","C0231341"
"4524","2","3","2","15","166","104","369","117","583","C0231471"
"1717","2","3","2","19","151","276","48","69","204","C0231471"
"57545","2","3","12","76","153","40","38","54","75","C0231471"
"9451","2","3","2","110","51","335","226","297","380","C0231616"
"6017","2","3","2","69","83","101","126","170","224","C0231616"
"7297","2","5","7","53","184","119","25","40","186","C0231678"
"525","2","3","5","29","88","110","141","537","50","C0231678"
"2643","2","3","5","87","91","75","204","267","352","C0231678"
"3717","2","5","7","53","14","20","25","40","186","C0231678"
"2717","2","3","7","34","52","216","395","549","674","C0231678"
"5130","2","3","2","85","143","286","51","488","102","C0231678"
"778","2","5","8","63","36","166","341","223","158","C0231678"
"10320","2","5","7","19","119","143","214","236","389","C0231678"
"3651","2","3","3","19","221","321","428","541","667","C0231679"
"4041","2","5","3","68","221","197","259","560","422","C0231679"
"8820","2","3","3","19","221","321","428","541","667","C0231679"
"2138","2","3","12","19","31","1","426","55","78","C0231679"
"4983","2","5","7","60","54","24","30","46","72","C0231679"
"7681","2","3","12","41","116","268","434","468","213","C0231679"
"6446","2","5","8","63","45","23","34","464","187","C0231679"
"9368","2","5","7","42","36","71","177","223","219","C0231679"
"1761","2","3","3","19","221","321","428","541","667","C0231679"
"11093","2","5","7","53","51","342","454","573","492","C0231679"
"4137","2","3","7","27","36","150","341","223","628","C0231679"
"9060","2","3","2","68","18","63","69","102","143","C0231679"
"3785","2","5","8","63","36","166","106","110","158","C0231679"
"6391","2","3","2","48","170","50","119","444","556","C0231679"
"846","2","5","4","68","96","326","427","548","672","C0231679"
"5916","2","3","3","19","151","276","91","433","118","C0231679"
"1028","2","3","12","19","31","1","116","1","86","C0231679"
"83593","2","5","7","60","54","24","30","46","72","C0231679"
"6928","2","3","3","19","221","321","428","541","667","C0231679"
"257","2","3","3","19","221","321","428","541","667","C0231679"
"2146","2","3","12","19","31","1","426","55","78","C0231679"
"37","2","3","2","110","105","178","226","297","380","C0231686"
"8139","2","3","12","41","116","268","434","468","213","C0231686"
"367","2","3","12","19","31","276","91","433","118","C0231686"
"2033","2","3","12","19","31","1","91","433","118","C0231686"
"10908","2","3","2","97","173","275","377","473","592","C0231686"
"10815","2","5","7","60","36","71","341","223","666","C0231686"
"6387","2","5","4","68","96","326","427","548","672","C0231686"
"805","2","5","8","53","45","20","34","464","187","C0231686"
"8797","2","5","7","41","219","339","156","568","697","C0231686"
"7084","2","3","2","72","109","115","62","268","353","C0231686"
"5889","2","3","12","19","31","261","116","1","86","C0231686"
"79001","2","5","2","48","52","342","240","569","666","C0231686"
"161582","2","3","2","48","57","110","141","359","462","C0231686"
"4214","2","3","12","41","219","339","34","540","117","C0231686"
"6660","2","3","3","19","221","321","428","541","667","C0231686"
"55572","2","3","2","48","170","50","119","444","556","C0231686"
"540","2","5","8","63","45","23","103","464","187","C0231686"
"2896","2","5","7","34","52","216","395","549","674","C0231686"
"9496","2","5","6","11","142","225","142","220","673","C0231686"
"7048","2","5","7","53","51","342","259","423","389","C0231686"
"7020","2","3","12","19","31","276","91","433","664","C0231686"
"2720","2","3","7","34","52","216","395","21","599","C0231686"
"54345","2","5","3","19","221","321","428","541","667","C0231686"
"5317","2","5","7","34","52","216","142","220","298","C0231686"
"6628","2","3","2","22","33","323","66","101","136","C0231686"
"2969","2","3","12","19","31","276","91","433","118","C0231686"
"4893","2","5","7","34","52","24","30","46","72","C0231686"
"545","2","3","12","19","31","261","116","1","86","C0231686"
"9469","2","3","2","103","189","303","29","475","467","C0231686"
"6772","2","3","12","53","184","119","156","287","116","C0231687"
"720","2","5","7","53","51","342","454","573","492","C0231687"
"4920","2","5","7","53","14","20","259","560","373","C0231687"
"9152","2","5","8","45","94","199","240","415","666","C0231687"
"3814","2","5","4","68","96","326","427","548","672","C0231687"
"4338","2","3","2","110","85","75","204","267","352","C0231687"
"4000","2","3","12","26","105","178","226","297","156","C0231687"
"8076","2","5","7","53","51","342","454","573","492","C0231687"
"4535","2","3","2","48","170","50","119","444","556","C0231687"
"2271","2","3","5","80","81","166","170","226","305","C0231687"
"25885","2","3","12","19","31","1","426","55","78","C0231687"
"2252","2","5","7","53","14","20","25","40","186","C0231687"
"23384","2","3","12","63","45","184","103","572","658","C0231687"
"10225","2","5","7","53","51","119","395","549","674","C0231687"
"5073","2","3","2","110","85","323","433","146","194","C0231687"
"23495","2","3","12","41","219","339","156","568","697","C0231687"
"3081","2","3","2","91","51","3","267","308","429","C0231687"
"22845","2","3","2","48","68","125","161","214","288","C0231687"
"10758","2","3","12","41","219","339","156","568","697","C0231687"
"3949","2","5","7","60","14","184","341","544","669","C0231687"
"1605","2","5","7","53","51","342","454","573","492","C0231687"
"4535","2","3","2","48","170","50","119","444","556","C0231687"
"644","2","3","2","42","49","93","192","253","338","C0231687"
"6622","2","3","7","27","36","150","341","223","628","C0231688"
"8818","2","3","2","61","77","142","176","280","363","C0231688"
"673","2","5","7","53","14","20","34","540","68","C0231688"
"2260","2","5","7","53","14","20","25","40","186","C0231688"
"8557","2","5","8","63","45","23","103","464","187","C0231688"
"4514","2","3","2","48","57","110","141","359","5","C0231688"
"596","2","3","12","19","219","339","402","489","416","C0231688"
"1352","2","3","2","48","170","50","119","444","556","C0231688"
"2937","2","3","2","83","171","97","381","478","597","C0231698"
"3507","2","5","7","53","51","119","395","549","674","C0231698"
"3265","2","5","7","60","54","24","30","46","72","C0231698"
"5145","2","3","4","68","45","272","259","518","621","C0231791"
"4998","2","3","12","76","31","261","116","1","86","C0231791"
"267012","2","3","5","80","81","305","409","208","482","C0231791"
"3679","2","5","7","53","51","342","454","573","492","C0231791"
"8419","2","3","12","48","170","50","119","198","224","C0231791"
"51702","2","3","12","19","31","1","426","55","78","C0231791"
"359","2","3","5","80","81","166","397","374","486","C0231791"
"1482","2","3","3","19","221","321","428","541","667","C0231791"
"23218","2","5","7","34","52","216","395","549","674","C0231791"
"4010","2","3","3","19","221","321","428","541","667","C0231791"
"4853","2","3","12","19","124","143","428","236","667","C0231791"
"6337","2","5","8","63","45","23","34","464","187","C0231791"
"9517","2","3","2","50","47","39","100","321","638","C0231791"
"9187","2","5","8","45","94","199","240","415","666","C0231791"
"5424","2","3","12","19","31","261","116","1","86","C0231791"
"55505","2","3","2","110","85","237","433","547","671","C0231791"
"4540","2","3","2","48","170","50","119","444","556","C0231791"
"2155","2","5","7","53","51","119","454","549","674","C0231791"
"594","2","3","2","67","92","293","55","75","311","C0231791"
"25970","2","5","7","53","14","20","25","40","116","C0231791"
"2737","2","3","12","19","116","321","428","54","667","C0231791"
"2517","2","3","7","34","52","216","395","549","674","C0231791"
"7518","2","3","12","19","31","261","116","1","86","C0231791"
"9786","2","3","12","76","153","40","38","54","75","C0231791"
"51360","2","3","3","26","35","276","91","433","203","C0231807"
"1277","2","5","7","53","51","342","454","573","492","C0231807"
"5888","2","3","12","19","31","261","116","1","86","C0231807"
"3798","2","3","7","76","153","40","38","54","75","C0231807"
"7040","2","5","7","53","51","342","454","573","492","C0231807"
"3481","2","5","7","53","51","342","454","573","492","C0231807"
"1302","2","5","7","53","51","342","454","573","492","C0231807"
"23435","2","3","2","22","33","323","66","101","136","C0231807"
"773","2","5","8","27","36","166","341","223","628","C0231807"
"9992","2","5","8","63","36","166","341","110","158","C0231807"
