"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6899","2","5","7","53","184","335","259","560","373","C0231807"
"3984","2","5","7","53","14","20","34","540","68","C0231807"
"54664","2","5","2","48","90","110","395","549","674","C0231807"
"5982","2","3","12","19","31","261","116","1","86","C0231807"
"9897","2","3","12","76","18","75","38","1","212","C0231807"
"4647","2","5","7","60","83","101","126","170","224","C0231807"
"2157","2","5","7","53","51","342","454","573","702","C0231807"
"8929","2","3","3","19","221","321","428","541","667","C0231807"
"8481","2","3","12","76","153","40","38","54","75","C0231807"
"8195","2","3","12","76","153","76","38","54","75","C0231807"
"8200","2","5","7","53","51","342","259","423","389","C0231807"
"8822","2","5","7","53","14","20","25","40","186","C0231807"
"7259","2","3","12","19","31","1","426","55","78","C0231807"
"175","2","3","7","34","52","216","395","549","674","C0231807"
"8805","2","3","3","19","151","276","91","433","118","C0231835"
"4000","2","3","12","26","105","178","226","297","156","C0231835"
"9419","2","5","7","60","36","71","341","223","219","C0231835"
"3759","2","5","8","63","36","166","106","110","158","C0231835"
"11253","2","3","2","41","116","268","423","536","445","C0231835"
"54386","2","3","12","19","31","261","116","1","78","C0231835"
"348","2","5","7","53","51","342","454","573","492","C0231835"
"6927","2","3","3","19","221","321","428","541","667","C0231835"
"6532","2","5","8","45","94","199","240","415","666","C0231835"
"8518","2","3","12","19","31","1","426","55","78","C0231835"
"51684","2","3","12","41","116","268","38","54","75","C0231835"
"9581","2","3","5","27","36","150","76","223","628","C0231835"
"2492","2","5","4","68","96","326","427","548","672","C0231835"
"10743","2","3","3","19","151","276","91","433","118","C0231835"
"6262","2","5","8","63","45","23","34","464","187","C0231835"
"348","2","5","7","53","51","342","454","573","492","C0231835"
"6531","2","5","8","45","94","199","240","415","666","C0231835"
"4998","2","3","12","76","31","261","116","1","86","C0231835"
"2263","2","5","7","53","14","20","25","40","186","C0231835"
"8822","2","5","7","53","14","20","25","40","186","C0231835"
"5818","2","5","7","53","51","335","444","560","373","C0232347"
"6573","2","3","5","80","81","166","369","117","583","C0232347"
"2073","2","3","12","19","31","261","116","1","86","C0232347"
"5896","2","3","12","41","116","268","434","568","605","C0232370"
"51206","2","5","7","53","51","119","454","573","492","C0232370"
"6336","2","5","8","63","36","166","341","390","158","C0232370"
"4351","2","3","2","90","167","266","367","500","577","C0232461"
"54903","2","3","12","76","153","40","38","54","75","C0232461"
"5663","2","5","7","34","52","216","395","549","667","C0232461"
"1487","2","3","12","19","31","1","426","55","340","C0232461"
"9049","2","3","3","41","151","276","378","271","356","C0232461"
"1356","2","3","7","53","51","342","454","573","492","C0232461"
"4855","2","5","7","53","51","143","428","236","667","C0232461"
"54903","2","3","12","76","153","40","38","54","75","C0232461"
"2316","2","5","7","53","51","342","454","573","702","C0232461"
"4948","2","5","8","63","45","23","250","464","187","C0232461"
"8792","2","3","12","41","219","339","156","568","697","C0232461"
"3976","2","5","7","53","51","119","25","489","416","C0232461"
"3299","2","3","12","42","81","296","399","201","274","C0232461"
"5663","2","5","7","34","52","216","395","549","667","C0232461"
"51124","2","5","4","68","96","326","427","548","672","C0232461"
"6103","2","3","12","76","153","40","38","54","75","C0232461"
"595","2","3","12","19","31","1","426","489","416","C0232461"
"4719","2","3","2","48","170","50","119","444","556","C0232461"
"7042","2","5","7","53","51","342","454","573","492","C0232461"
"10269","2","3","2","48","182","50","119","444","556","C0232461"
"5518","2","3","12","76","153","40","38","54","435","C0232461"
"55145","2","3","2","22","33","225","142","220","140","C0232461"
"3690","2","5","7","53","51","342","454","573","492","C0232461"
"1499","2","3","12","19","221","197","259","560","422","C0232461"
"4916","2","5","7","53","14","20","25","447","186","C0232462"
"3284","2","3","2","69","98","169","299","183","243","C0232462"
"2033","2","3","12","19","31","1","91","433","118","C0232462"
"2796","2","5","4","68","96","326","427","548","672","C0232462"
"6786","2","5","8","63","45","23","103","464","187","C0232462"
"23414","2","3","12","19","31","118","155","287","116","C0232462"
"10585","2","5","2","27","206","324","430","215","290","C0232462"
"23299","2","3","12","76","153","40","38","54","75","C0232462"
"4000","2","3","12","26","105","178","226","297","156","C0232475"
"25839","2","5","7","60","153","40","38","66","203","C0232475"
"6812","2","5","7","27","36","150","341","223","628","C0232513"
"4952","2","3","5","60","54","184","30","544","669","C0232513"
"7415","2","3","7","34","52","216","395","536","445","C0232513"
"3958","2","5","7","34","52","216","395","549","674","C0232513"
"1277","2","5","7","53","51","342","454","573","492","C0232513"
"1896","2","5","12","41","219","339","156","568","697","C0232513"
"4221","2","3","12","19","31","342","454","573","492","C0232513"
"8988","2","3","8","63","45","160","103","464","187","C0232513"
"60529","2","3","3","19","221","321","428","541","667","C0232513"
"367","2","3","12","19","31","276","91","433","118","C0232513"
"2821","2","5","7","34","52","216","395","549","577","C0232513"
"673","2","5","7","53","14","20","34","540","68","C0232513"
"12","2","5","7","34","52","216","395","549","674","C0232513"
"27130","2","3","12","48","45","143","38","236","69","C0232513"
"10743","2","3","3","19","151","276","91","433","118","C0232513"
"2334","2","5","7","53","14","20","25","40","186","C0232513"
"9993","2","5","7","53","51","342","454","573","492","C0232513"
"1292","2","5","7","53","51","342","454","573","492","C0232744"
"3854","2","1","6","11","142","225","142","220","298","C0232744"
"176","2","5","7","53","51","342","454","573","492","C0232744"
"1114","2","5","7","53","51","342","454","573","492","C0232744"
"4137","2","3","7","27","36","150","341","223","628","C0232744"
"2065","2","5","7","53","14","20","25","40","186","C0232744"
"5518","2","3","12","76","153","40","38","54","435","C0232744"
"5818","2","5","7","53","51","335","444","560","373","C0232744"
"3284","2","3","2","69","98","169","299","183","243","C0232744"
"7516","2","3","12","19","31","261","116","1","86","C0232744"
"72","2","5","8","63","45","23","103","464","187","C0232744"
"5728","2","3","5","80","81","339","156","568","605","C0232744"
"29954","2","5","2","27","206","324","430","215","290","C0232744"
"7840","2","3","12","76","153","40","38","54","75","C0232744"
"1280","2","5","7","53","51","342","454","573","492","C0232744"
"51601","2","3","2","67","92","293","55","75","311","C0232744"
"4715","2","3","2","48","170","50","119","444","556","C0232744"
"6714","2","5","7","53","14","20","25","40","186","C0232744"
"2255","2","5","7","53","14","20","25","40","186","C0232744"
"5573","2","3","12","19","184","118","155","287","116","C0232744"
"10269","2","3","2","48","182","50","119","444","556","C0232744"
"6949","2","3","2","110","85","237","164","390","311","C0232744"
"6311","2","3","2","22","33","323","66","362","468","C0232744"
"9401","2","3","12","76","31","261","116","1","86","C0232744"
"3561","2","5","7","53","14","20","25","40","186","C0232831"
"2263","2","5","7","53","14","20","25","40","186","C0232831"
"540","2","5","8","63","45","23","103","464","187","C0232831"
"3240","2","5","7","34","52","216","395","549","674","C0232831"
"27286","2","5","7","53","51","342","444","560","492","C0232831"
"287","2","5","7","76","153","40","38","54","203","C0232940"
"9791","2","3","8","45","94","199","240","415","666","C0232940"
"3251","2","3","4","68","96","326","427","341","150","C0232940"
"6736","2","3","12","19","31","276","91","433","667","C0232940"
"4921","2","5","7","53","14","20","25","573","186","C0232940"
"6452","2","5","7","53","14","20","25","40","186","C0232940"
"1001","2","5","7","53","51","335","444","560","373","C0232940"
"6495","2","3","3","19","221","321","428","541","667","C0232940"
"10293","2","3","12","41","116","268","434","468","213","C0232940"
"182","2","5","7","53","51","143","428","236","667","C0232940"
"2778","2","5","4","68","96","326","427","548","672","C0232940"
"3643","2","5","7","53","14","20","25","40","186","C0232940"
"8517","2","3","12","41","219","339","156","568","697","C0232940"
"2131","2","3","2","74","58","112","148","181","416","C0232940"
"4481","2","5","7","53","51","342","454","573","492","C0232940"
"22948","2","3","12","76","137","76","136","472","435","C0232940"
"9179","2","5","7","60","18","184","341","544","669","C0232940"
"81624","2","3","12","76","153","40","38","54","75","C0232940"
"2068","2","3","12","19","31","261","116","159","211","C0232940"
"7248","2","3","2","48","57","110","141","359","462","C0232940"
"23532","2","3","12","41","116","152","129","252","154","C0232940"
"51128","2","5","7","60","153","24","38","46","72","C0232940"
"4763","2","5","7","60","54","24","30","46","214","C0232940"
"8036","2","5","7","60","54","296","399","359","658","C0232943"
"7305","2","5","7","34","52","216","395","549","674","C0232943"
"396","2","5","7","60","54","24","30","46","72","C0232943"
"11128","2","3","2","22","33","261","116","159","211","C0232943"
"2516","2","3","3","19","151","276","91","433","118","C0233477"
"2260","2","5","7","53","14","20","25","40","186","C0233477"
"8878","2","3","12","41","219","339","156","568","697","C0233477"
"2645","2","3","2","90","167","266","367","101","664","C0233477"
"79633","2","3","7","80","51","335","444","560","373","C0233477"
"57724","2","3","2","42","36","71","177","148","219","C0233477"
"10491","2","5","7","53","51","342","454","573","492","C0233477"
"8195","2","3","12","76","153","76","38","54","75","C0233593"
"5594","2","5","7","34","14","20","34","540","274","C0233593"
"4292","2","3","12","19","31","261","116","1","86","C0233762"
"7200","2","5","4","68","96","326","427","548","672","C0233762"
"1605","2","5","7","53","51","342","454","573","492","C0233763"
"9688","2","3","12","22","33","323","66","101","664","C0233763"
"2308","2","3","12","19","151","276","91","489","416","C0233763"
"2260","2","5","7","53","14","20","25","40","186","C0233763"
"8642","2","5","7","53","51","335","444","560","373","C0233763"
"5873","2","5","7","34","54","24","30","46","72","C0233763"
"1584","2","3","5","79","159","256","276","353","456","C0233844"
"1588","2","3","5","79","159","256","350","27","44","C0233844"
"26608","2","3","2","22","170","50","119","463","153","C0233844"
"4148","2","5","7","53","51","342","454","573","492","C0233844"
"5193","2","3","5","43","161","305","409","208","482","C0233844"
"78989","2","5","7","53","51","119","395","573","674","C0233844"
"5781","2","5","7","53","14","20","25","40","186","C0233844"
"6389","2","3","2","48","170","50","119","444","556","C0234132"
"9791","2","3","8","45","94","199","240","415","666","C0234132"
"25782","2","5","7","60","54","24","30","46","72","C0234132"
"55505","2","3","2","110","85","237","433","547","671","C0234132"
"10166","2","3","2","84","97","167","210","278","360","C0234132"
"55624","2","3","2","78","123","194","255","215","412","C0234132"
"9791","2","3","8","45","94","199","240","415","666","C0234132"
"1410","2","3","12","63","45","23","38","54","187","C0234132"
"1147","2","3","12","41","219","339","156","568","697","C0234132"
"5591","2","3","12","19","31","261","116","1","86","C0234132"
"1302","2","5","7","53","51","342","454","573","492","C0234132"
"10082","2","3","2","74","51","342","454","573","492","C0234132"
"2033","2","3","12","19","31","1","91","433","118","C0234132"
"546","2","3","12","19","31","261","426","1","86","C0234132"
"238","2","5","7","53","14","20","25","40","186","C0234132"
"595","2","3","12","19","31","1","426","489","416","C0234132"
"4524","2","3","2","15","166","104","369","117","583","C0234132"
"23204","2","3","2","48","57","110","141","359","462","C0234132"
"4582","2","5","7","53","206","324","430","429","544","C0234132"
"6786","2","5","8","63","45","23","103","464","187","C0234132"
"55507","2","5","5","68","96","326","427","447","586","C0234132"
"3077","2","5","7","53","51","119","395","549","674","C0234132"
"7403","2","3","12","19","31","1","426","55","78","C0234132"
"5573","2","3","12","19","184","118","155","287","116","C0234132"
"22995","2","3","12","76","153","40","38","54","75","C0234132"
"4436","2","3","12","19","31","261","116","1","86","C0234132"
"2542","2","3","5","80","81","296","399","500","577","C0234132"
"4869","2","3","12","110","85","237","433","547","664","C0234132"
"2705","2","3","12","76","153","40","38","54","75","C0234133"
"4524","2","3","2","15","166","104","369","117","583","C0234133"
"10847","2","3","12","19","31","1","426","55","78","C0234133"
"3664","2","5","7","53","184","119","156","287","116","C0234133"
"5743","2","3","5","53","175","119","167","489","416","C0234133"
"3953","2","5","7","53","14","20","25","40","186","C0234133"
"4054","2","5","7","53","51","342","454","573","492","C0234133"
"9570","2","3","7","60","153","40","38","66","203","C0234133"
"4952","2","3","5","60","54","184","30","544","669","C0234133"
"5648","2","5","7","53","51","119","395","549","674","C0234133"
"6514","2","5","7","90","216","337","448","565","562","C0234133"
"23495","2","3","12","41","219","339","156","568","697","C0234133"
"5479","2","3","2","53","51","342","454","573","492","C0234133"
"4541","2","3","2","48","170","50","119","444","24","C0234133"
"3106","2","5","7","34","52","119","395","549","674","C0234133"
"9031","2","3","12","19","31","1","426","55","78","C0234133"
"5604","2","5","7","53","14","20","34","540","68","C0234133"
"4000","2","3","12","26","105","178","226","297","156","C0234133"
"3339","2","5","7","53","51","342","454","573","492","C0234133"
"1401","2","5","7","53","51","119","395","573","492","C0234133"
"3561","2","5","7","53","14","20","25","40","186","C0234133"
"4990","2","3","3","19","221","321","428","541","667","C0234133"
"3239","2","3","3","19","221","321","428","541","667","C0234133"
"1027","2","3","12","19","31","1","116","1","86","C0234133"
"427","2","3","7","34","52","216","395","549","420","C0234133"
"3425","2","3","5","80","81","166","454","573","492","C0234133"
"2812","2","5","7","53","51","342","454","573","492","C0234133"
"8803","2","3","8","67","92","293","55","75","311","C0234133"
"8195","2","3","12","76","153","76","38","54","75","C0234133"
"2263","2","5","7","53","14","20","25","40","186","C0234144"
"4920","2","5","7","53","14","20","259","560","373","C0234144"
"3930","2","3","2","22","33","323","66","3","464","C0234144"
"1855","2","5","12","76","153","197","259","560","422","C0234144"
"5295","2","5","7","53","14","20","25","40","186","C0234144"
"51317","2","3","12","19","31","1","426","55","78","C0234144"
"1436","2","5","7","53","14","20","25","40","186","C0234144"
"3756","2","5","8","63","36","166","106","110","158","C0234144"
"1837","2","5","8","63","45","23","103","464","187","C0234144"
"55651","2","3","2","110","85","237","433","547","671","C0234144"
"4747","2","5","7","27","36","150","341","223","628","C0234144"
"50484","2","3","5","80","109","182","235","307","506","C0234144"
"2736","2","3","12","41","116","321","428","54","667","C0234144"
"1294","2","5","7","53","51","342","454","573","492","C0234144"
"2332","2","3","2","22","33","71","373","466","609","C0234144"
"5573","2","3","12","19","184","118","155","287","116","C0234144"
"28962","2","5","8","63","45","23","34","464","187","C0234166"
"5274","2","5","7","68","51","342","454","573","492","C0234166"
"11277","2","3","12","19","31","261","116","1","86","C0234166"
"7066","2","5","7","53","51","119","25","573","416","C0234166"
"6736","2","3","12","19","31","276","91","433","667","C0234166"
"1001","2","5","7","53","51","335","444","560","373","C0234166"
"9469","2","3","2","103","189","303","29","475","467","C0234166"
"3954","2","3","2","48","170","67","119","444","593","C0234166"
"2956","2","3","12","19","31","261","116","1","86","C0234182"
"65109","2","3","2","22","33","323","66","101","136","C0234182"
"196","2","3","3","19","151","276","91","433","118","C0234182"
"9211","2","5","7","27","36","150","341","223","628","C0234182"
"26047","2","5","7","27","36","335","341","223","373","C0234182"
"1440","2","5","7","53","51","119","25","489","416","C0234182"
"9897","2","3","12","76","18","75","38","1","212","C0234182"
"4488","2","3","3","19","221","321","428","541","667","C0234182"
"10630","2","5","7","53","14","20","25","40","186","C0234182"
"2627","2","3","12","19","31","118","155","287","116","C0234182"
"6663","2","3","3","19","221","321","428","541","667","C0234182"
"5625","2","3","2","101","103","177","225","271","356","C0234182"
"5328","2","5","7","34","52","216","395","549","674","C0234182"
"3507","2","5","7","53","51","119","395","549","674","C0234182"
"894","2","3","12","19","31","1","34","540","68","C0234182"
"3643","2","5","7","53","14","20","25","40","186","C0234182"
"9915","2","3","3","27","151","276","91","433","118","C0234182"
"3516","2","3","12","19","31","143","428","236","667","C0234182"
"64802","2","3","2","73","110","53","59","228","306","C0234182"
"8322","2","5","3","68","221","184","259","544","669","C0234182"
"613","2","5","7","60","54","24","30","46","72","C0234182"
"7169","2","5","8","63","45","23","103","464","187","C0234182"
"23426","2","5","7","42","36","71","177","223","219","C0234182"
"3756","2","5","8","63","36","166","106","110","158","C0234182"
"6899","2","5","7","53","184","335","259","560","373","C0234376"
"3822","2","5","7","53","51","119","395","549","674","C0234376"
"10891","2","3","3","19","151","276","91","433","118","C0234376"
"4683","2","3","12","19","31","261","116","1","86","C0234376"
"6011","2","5","7","53","14","20","34","540","68","C0234376"
"6125","2","3","2","110","85","237","433","547","671","C0234376"
"1278","2","5","7","53","51","342","454","573","492","C0234376"
"8086","2","3","12","22","33","323","66","101","664","C0234376"
"1906","2","5","4","68","96","326","427","548","672","C0234376"
"2261","2","5","7","53","14","20","25","40","186","C0234376"
"54567","2","5","7","53","51","143","428","236","667","C0234376"
"4952","2","3","5","60","54","184","30","544","669","C0234376"
"367","2","3","12","19","31","276","91","433","118","C0234376"
"10397","2","3","2","110","81","148","402","51","383","C0234376"
"948","2","5","7","34","52","216","91","433","702","C0234376"
"8202","2","3","12","19","151","276","91","433","118","C0234376"
"1981","2","3","2","110","85","237","433","547","671","C0234376"
"857","2","5","7","53","45","23","57","83","422","C0234376"
"8481","2","3","12","76","153","40","38","54","75","C0234376"
"5468","2","3","3","19","151","276","91","433","118","C0234376"
"4351","2","3","2","90","167","266","367","500","577","C0234376"
"51360","2","3","3","26","35","276","91","433","203","C0234376"
"55630","2","3","5","27","81","99","162","216","290","C0234378"
"5831","2","3","2","101","62","189","182","566","409","C0234378"
"7280","2","3","12","76","153","40","38","54","75","C0234378"
"6597","2","3","12","19","31","1","426","55","78","C0234378"
"5015","2","3","3","19","221","321","428","541","667","C0234378"
"2556","2","5","8","27","70","99","162","216","290","C0234378"
"2653","2","3","2","67","104","214","234","306","388","C0234378"
"3567","2","5","7","53","14","20","25","40","186","C0234378"
"3265","2","5","7","60","54","24","30","46","72","C0234378"
"6295","2","3","4","68","45","272","427","518","621","C0234378"
"2138","2","3","12","19","31","1","426","55","78","C0234378"
"54","2","3","5","80","81","178","195","256","342","C0234378"
"5194","2","3","5","43","161","305","409","208","482","C0234378"
"1584","2","3","5","79","159","256","276","353","456","C0234378"
"7053","2","3","6","11","142","225","142","220","298","C0234378"
"60","2","3","12","60","45","184","155","287","78","C0234378"
"6017","2","3","2","69","83","101","126","170","224","C0234378"
"6647","2","3","2","95","2","342","378","173","702","C0234378"
"4618","2","3","12","19","31","276","91","433","118","C0234378"
"2138","2","3","12","19","31","1","426","55","78","C0234378"
"4512","2","3","2","48","170","110","141","359","8","C0234378"
"5176","2","5","7","53","51","342","454","573","492","C0234379"
"6314","2","3","12","19","31","1","426","568","78","C0234379"
"5828","2","3","5","43","161","305","409","208","482","C0234379"
"5339","2","5","7","53","51","342","454","573","492","C0234379"
"3835","2","3","12","76","153","40","38","54","75","C0234379"
"1584","2","3","5","79","159","256","276","353","456","C0234379"
"207","2","3","7","53","14","20","34","489","416","C0234379"
"2261","2","5","7","53","14","20","25","40","186","C0234379"
"5888","2","3","12","19","31","261","116","1","86","C0234379"
"6154","2","3","2","110","85","237","433","547","671","C0234428"
"22891","2","3","12","76","153","40","341","54","75","C0234428"
"4729","2","3","2","48","170","50","119","444","556","C0234428"
"7020","2","3","12","19","31","276","91","433","664","C0234428"
"1075","2","5","7","34","52","216","395","549","674","C0234428"
"547","2","3","7","76","153","40","38","54","75","C0234428"
"1277","2","5","7","53","51","342","454","573","492","C0234428"
"1836","2","3","2","35","41","94","260","330","375","C0234428"
"3918","2","5","7","53","51","342","454","573","492","C0234428"
"51601","2","3","2","67","92","293","55","75","311","C0234428"
"50964","2","5","3","68","221","197","259","423","422","C0234428"
"8924","2","3","12","41","116","268","434","468","213","C0234428"
"5076","2","3","3","19","221","321","428","541","667","C0234517"
"9632","2","3","7","60","153","40","38","54","203","C0234517"
"10892","2","5","7","53","219","119","156","568","697","C0234518"
"2263","2","5","7","53","14","20","25","40","186","C0234518"
"8481","2","3","12","76","153","40","38","54","75","C0234518"
"9963","2","3","8","45","142","71","142","220","219","C0234518"
"2176","2","3","12","19","31","261","116","1","86","C0234518"
"8216","2","3","12","41","119","330","214","454","144","C0234518"
"4233","2","5","7","53","14","20","25","40","186","C0234518"
"9790","2","3","2","110","85","237","433","547","671","C0234533"
"658","2","5","7","53","51","342","259","423","389","C0234533"
"2720","2","3","7","34","52","216","395","21","599","C0234533"
"3930","2","3","2","22","33","323","66","3","464","C0234533"
"5194","2","3","5","43","161","305","409","208","482","C0234533"
"4094","2","3","12","19","31","276","91","433","118","C0234533"
"3558","2","5","7","53","14","20","25","40","186","C0234533"
"51103","2","3","2","48","170","50","119","444","556","C0234533"
"5648","2","5","7","53","51","119","395","549","674","C0234533"
"2969","2","3","12","19","31","276","91","433","118","C0234629"
"27130","2","3","12","48","45","143","38","236","69","C0234629"
"4361","2","3","12","19","31","261","116","1","86","C0234629"
"5396","2","3","3","19","221","321","428","541","667","C0234629"
"54903","2","3","12","76","153","40","38","54","75","C0234629"
"51259","2","3","2","76","153","40","38","54","75","C0234629"
"4361","2","3","12","19","31","261","116","1","86","C0234629"
"91647","2","3","2","48","170","50","119","220","298","C0234629"
"5605","2","5","7","53","14","20","34","540","68","C0234629"
"2073","2","3","12","19","31","261","116","1","86","C0234629"
"1813","2","5","4","68","96","326","427","548","672","C0234629"
"60468","2","3","12","19","31","276","91","433","118","C0234629"
"1639","2","3","12","76","153","40","38","54","75","C0234629"
"55636","2","3","3","19","221","321","428","423","389","C0234629"
"7227","2","3","12","19","31","276","91","433","118","C0234629"
"1490","2","5","7","53","51","342","454","573","492","C0234629"
"6786","2","5","8","63","45","23","103","464","187","C0234629"
"54463","2","3","2","48","57","110","141","359","462","C0234629"
"3691","2","5","7","53","51","342","454","573","492","C0234629"
"6949","2","3","2","110","85","237","164","390","311","C0234629"
"6899","2","5","7","53","184","335","259","560","373","C0234629"
"6616","2","5","7","34","52","216","341","223","628","C0234629"
"5149","2","3","5","68","38","16","477","596","725","C0234629"
"6326","2","5","8","63","36","166","341","390","158","C0234629"
"7225","2","5","8","63","45","193","306","390","158","C0234629"
"1134","2","5","8","27","70","99","162","216","290","C0234629"
"7837","2","3","5","80","51","342","454","573","492","C0234629"
"4436","2","3","12","19","31","261","116","1","86","C0234629"
"5889","2","3","12","19","31","261","116","1","86","C0234629"
"7547","2","3","3","19","221","321","428","541","667","C0234629"
"4688","2","5","7","60","14","20","25","40","215","C0234629"
"6473","2","3","3","19","221","321","428","541","667","C0234708"
"4322","2","5","7","53","51","342","454","573","492","C0234708"
"23247","2","3","12","76","153","71","34","540","68","C0234708"
"554","2","5","4","68","96","326","427","548","672","C0234708"
"5340","2","5","7","53","51","342","454","573","492","C0234853"
"6487","2","3","2","89","124","204","272","236","667","C0234853"
"1401","2","5","7","53","51","119","395","573","492","C0234853"
"55612","2","5","7","60","36","71","177","560","701","C0234860"
"126133","2","3","2","41","119","266","136","341","182","C0234860"
"7132","2","3","12","41","219","339","156","568","697","C0234860"
"8626","2","3","3","19","221","321","428","541","667","C0234860"
"10058","2","3","5","44","50","209","68","11","141","C0234860"
"2006","2","5","7","53","51","342","454","573","492","C0234860"
"2773","2","5","4","68","96","326","427","548","672","C0234860"
"6310","2","3","12","22","142","225","366","362","468","C0234860"
"3892","2","1","6","11","142","225","142","220","298","C0234860"
"2952","2","3","5","91","175","271","372","471","586","C0234860"
"2796","2","5","4","68","96","326","427","548","672","C0234860"
"421","2","5","7","42","51","335","444","560","373","C0234860"
"10568","2","3","8","45","94","199","240","415","666","C0234860"
"4261","2","3","12","53","184","119","156","287","116","C0234860"
"7846","2","3","12","76","153","40","38","54","75","C0234860"
"1131","2","5","4","68","96","326","427","548","672","C0234860"
"9575","2","3","3","19","151","276","91","433","118","C0234860"
"5176","2","5","7","53","51","342","454","573","492","C0234861"
"4204","2","3","12","19","31","1","426","55","78","C0234861"
"3767","2","5","8","63","36","166","106","110","158","C0234967"
"6310","2","3","12","22","142","225","366","362","468","C0234967"
"1278","2","5","7","53","51","342","454","573","492","C0234967"
"1836","2","3","2","35","41","94","260","330","375","C0234967"
"3815","2","5","7","53","14","20","25","40","186","C0234967"
"6326","2","5","8","63","36","166","341","390","158","C0234967"
"9149","2","5","7","53","14","20","34","540","68","C0234967"
"717","2","5","7","53","51","119","395","549","674","C0234967"
"3145","2","3","5","80","81","166","132","175","473","C0234967"
"29123","2","3","12","19","151","276","91","433","118","C0234967"
"847","2","3","7","34","52","216","395","549","674","C0234967"
"2444","2","5","7","34","52","216","395","549","674","C0234967"
"2006","2","5","7","53","51","342","454","573","492","C0234967"
"471","2","3","5","80","81","61","373","341","142","C0234967"
"26137","2","5","7","63","45","184","103","572","658","C0234967"
"2245","2","5","7","60","54","24","30","46","72","C0234967"
"9791","2","3","8","45","94","199","240","415","666","C0234967"
"7415","2","3","7","34","52","216","395","536","445","C0234967"
"860","2","3","12","19","31","276","91","433","118","C0234967"
"652","2","5","7","53","51","342","454","573","492","C0234967"
"54345","2","5","3","19","221","321","428","541","667","C0234967"
"1280","2","5","7","53","51","342","454","573","492","C0234967"
"3972","2","5","4","68","96","326","427","548","672","C0234967"
"10661","2","3","12","19","31","1","426","55","78","C0234967"
"2736","2","3","12","41","116","321","428","54","667","C0234967"
"6794","2","3","12","53","14","20","34","540","68","C0234967"
"4089","2","3","12","19","219","339","259","423","605","C0234967"
"5159","2","5","7","53","14","20","25","40","186","C0234967"
"19","2","3","3","19","151","276","91","433","118","C0234967"
"51660","2","3","2","62","37","154","196","257","344","C0234967"
"2260","2","5","7","53","14","20","25","40","186","C0234967"
"5244","2","3","3","41","151","276","91","433","118","C0234967"
"8314","2","3","12","41","31","1","426","55","78","C0234974"
"4287","2","3","12","41","116","268","434","468","215","C0234974"
"6331","2","5","8","63","36","166","341","223","158","C0234979"
"4810","2","3","2","76","57","110","444","560","373","C0234979"
"4613","2","3","12","19","31","1","426","55","78","C0234979"
"9382","2","5","7","60","153","40","38","66","203","C0234979"
"1991","2","5","7","34","52","216","395","549","674","C0234979"
"4041","2","5","3","68","221","197","259","560","422","C0234979"
"55750","2","3","2","42","18","184","118","543","214","C0234979"
"51594","2","3","7","76","153","40","38","54","75","C0234979"
"9469","2","3","2","103","189","303","29","475","467","C0234979"
"4000","2","3","12","26","105","178","226","297","156","C0234979"
"9241","2","5","7","53","51","342","259","423","389","C0234979"
"3035","2","3","2","110","85","237","433","547","154","C0234979"
"3691","2","5","7","53","51","342","454","573","492","C0234979"
"6223","2","3","2","110","85","237","433","547","671","C0234979"
"3636","2","3","5","80","14","20","25","40","186","C0234979"
"6462","2","5","7","63","45","23","444","464","373","C0234979"
"55005","2","3","2","68","96","326","427","429","544","C0234979"
"3763","2","5","8","63","36","166","106","110","158","C0234979"
"1277","2","5","7","53","51","342","454","573","492","C0234979"
"2701","2","3","12","76","153","40","38","54","75","C0234979"
"2796","2","5","4","68","96","326","427","548","672","C0234979"
"2235","2","3","2","17","24","51","132","175","473","C0234979"
"11093","2","5","7","53","51","342","454","573","492","C0234979"
