"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"635","2","3","8","45","94","199","240","415","666","C0234979"
"9573","2","5","7","53","51","342","259","423","389","C0234979"
"213","2","5","7","53","51","342","454","573","492","C0234985"
"3690","2","5","7","53","51","342","454","573","492","C0234985"
"1294","2","5","7","53","51","342","454","573","492","C0234985"
"29920","2","3","2","101","62","189","182","497","617","C0234985"
"9152","2","5","8","45","94","199","240","415","666","C0234985"
"10577","2","5","7","34","52","216","395","549","674","C0234985"
"7157","2","3","12","19","31","261","402","489","551","C0234985"
"3800","2","5","7","27","36","150","341","223","628","C0234985"
"6866","2","5","4","68","96","326","427","548","672","C0234985"
"2743","2","5","8","27","70","99","162","216","290","C0234985"
"2255","2","5","7","53","14","20","25","40","186","C0234985"
"7290","2","3","12","19","31","1","426","55","78","C0234985"
"3955","2","5","8","89","124","143","428","236","667","C0234985"
"2189","2","3","12","19","31","261","116","1","86","C0234985"
"10413","2","3","12","19","36","143","177","236","321","C0234985"
"55651","2","3","2","110","85","237","433","547","671","C0234985"
"26040","2","3","12","19","31","1","116","297","78","C0234985"
"7040","2","5","7","53","51","342","454","573","492","C0234985"
"4088","2","3","12","19","219","339","259","423","605","C0234985"
"8074","2","5","7","53","14","20","25","40","186","C0234985"
"5961","2","5","7","27","51","326","126","414","702","C0234985"
"2260","2","5","7","53","14","20","25","40","186","C0234985"
"54551","2","3","12","41","219","197","156","568","422","C0234985"
"29123","2","3","12","19","151","276","91","433","118","C0234985"
"2239","2","3","2","74","51","342","454","573","492","C0234985"
"9289","2","5","4","68","96","326","427","548","672","C0234985"
"4709","2","3","2","48","170","50","119","444","556","C0234985"
"5745","2","5","4","68","96","326","427","548","672","C0234985"
"5538","2","3","2","115","18","340","269","342","444","C0234985"
"2643","2","3","5","87","91","75","204","267","352","C0234985"
"1355","2","3","2","48","170","50","119","444","556","C0234985"
"948","2","5","7","34","52","216","91","433","702","C0234985"
"7292","2","5","12","41","219","339","156","568","697","C0235025"
"6710","2","5","7","60","14","20","25","40","186","C0235025"
"7227","2","3","12","19","31","276","91","433","118","C0235025"
"3440","2","3","12","19","184","118","155","287","116","C0235025"
"1147","2","3","12","41","219","339","156","568","697","C0235032"
"57761","2","3","7","53","14","20","34","540","68","C0235032"
"2178","2","3","12","19","31","261","116","1","86","C0235032"
"2876","2","3","5","80","81","110","378","173","229","C0235032"
"1612","2","3","12","53","14","20","34","540","68","C0235032"
"5002","2","5","8","45","94","199","240","415","666","C0235032"
"2068","2","3","12","19","31","261","116","159","211","C0235032"
"3239","2","3","3","19","221","321","428","541","667","C0235032"
"2956","2","3","12","19","31","261","116","1","86","C0235032"
"29072","2","3","12","19","31","1","426","55","78","C0235032"
"55704","2","3","12","76","153","40","38","54","75","C0235032"
"2316","2","5","7","53","51","342","454","573","702","C0235032"
"4747","2","5","7","27","36","150","341","223","628","C0235032"
"1690","2","5","7","27","51","342","454","573","492","C0235032"
"120892","2","3","2","110","85","28","164","85","522","C0235032"
"1282","2","5","7","53","51","342","454","573","492","C0235032"
"5130","2","3","2","85","143","286","51","488","102","C0235032"
"22868","2","3","2","48","182","67","76","463","153","C0235032"
"9569","2","3","12","19","31","276","91","433","118","C0235032"
"208","2","5","7","53","14","20","34","540","68","C0235032"
"23495","2","3","12","41","219","339","156","568","697","C0235032"
"7170","2","5","8","63","45","23","103","464","187","C0235032"
"5605","2","5","7","53","14","20","34","540","68","C0235032"
"51604","2","3","2","61","77","142","176","235","317","C0235032"
"203228","2","3","2","48","57","110","141","359","462","C0235032"
"4000","2","3","12","26","105","178","226","297","156","C0235032"
"2261","2","5","7","53","14","20","25","40","186","C0235063"
"2068","2","3","12","19","31","261","116","159","211","C0235063"
"3954","2","3","2","48","170","67","119","444","593","C0235063"
"3208","2","5","7","27","36","150","341","223","628","C0235063"
"5601","2","3","12","19","14","20","34","540","68","C0235063"
"7957","2","3","5","42","81","296","399","201","274","C0235063"
"1374","2","3","2","19","151","276","91","433","118","C0235063"
"7287","2","5","7","11","142","71","341","560","219","C0235063"
"9536","2","3","5","91","175","119","167","224","301","C0235063"
"4626","2","5","8","63","45","23","103","464","187","C0235063"
"23165","2","3","12","22","33","323","66","101","664","C0235063"
"54567","2","5","7","53","51","143","428","236","667","C0235081"
"11285","2","3","2","74","205","191","396","408","620","C0235081"
"7297","2","5","7","53","184","119","25","40","186","C0235259"
"3852","2","1","6","11","142","225","142","220","298","C0235259"
"9031","2","3","12","19","31","1","426","55","78","C0235259"
"9622","2","5","7","68","51","119","395","549","674","C0235259"
"1439","2","5","7","53","14","20","25","40","186","C0235259"
"7915","2","3","5","87","39","74","191","250","285","C0235357"
"9759","2","3","12","19","31","276","91","433","118","C0235357"
"7390","2","3","5","80","81","166","132","175","473","C0235357"
"1959","2","3","3","19","151","276","91","433","118","C0235357"
"10516","2","5","7","53","51","342","454","573","492","C0235357"
"2303","2","5","3","19","221","321","428","541","667","C0235357"
"675","2","3","12","19","31","261","116","1","86","C0235357"
"1293","2","5","7","53","51","342","454","573","492","C0235430"
"5376","2","5","7","53","51","342","454","573","492","C0235430"
"6926","2","5","7","53","51","335","259","560","373","C0235430"
"1747","2","3","3","19","221","321","428","541","667","C0235430"
"9469","2","3","2","103","189","303","29","475","467","C0235430"
"10913","2","3","12","41","219","339","156","568","697","C0235430"
"5335","2","3","7","53","14","20","25","40","186","C0235430"
"4990","2","3","3","19","221","321","428","541","667","C0235430"
"8050","2","3","2","67","92","293","55","75","311","C0235430"
"3587","2","5","7","53","51","119","395","549","674","C0235430"
"6197","2","3","12","19","14","20","34","540","68","C0235430"
"54209","2","5","7","53","51","119","395","549","674","C0235480"
"23742","2","5","5","68","96","326","427","447","586","C0235480"
"1278","2","5","7","53","51","342","454","573","492","C0235480"
"4179","2","5","7","53","51","119","395","549","674","C0235480"
"2629","2","3","5","80","81","250","291","152","420","C0235480"
"1497","2","5","2","63","182","50","103","297","628","C0235480"
"5644","2","5","7","68","51","119","395","549","674","C0235480"
"9627","2","3","12","19","31","1","426","55","78","C0235480"
"1493","2","5","7","53","51","119","25","40","186","C0235480"
"6499","2","3","2","110","85","237","433","547","671","C0235752"
"10555","2","3","7","34","52","216","395","549","622","C0235752"
"7351","2","3","2","20","29","98","123","166","221","C0235752"
"6714","2","5","7","53","14","20","25","40","186","C0235752"
"2260","2","5","7","53","14","20","25","40","186","C0235752"
"1644","2","3","2","88","79","239","333","258","345","C0235752"
"2303","2","5","3","19","221","321","428","541","667","C0235752"
"4893","2","5","7","34","52","24","30","46","72","C0235752"
"25836","2","3","12","76","153","40","38","54","75","C0235857"
"5922","2","5","7","60","54","24","30","46","72","C0235857"
"2737","2","3","12","19","116","321","428","54","667","C0235857"
"1305","2","5","7","53","51","342","454","573","492","C0235886"
"90411","2","3","7","60","153","40","202","66","203","C0235886"
"2733","2","3","2","22","33","323","66","101","664","C0235886"
"5978","2","3","12","19","31","1","426","55","78","C0235896"
"4893","2","5","7","34","52","24","30","46","72","C0235896"
"51364","2","3","6","11","142","225","142","220","298","C0235896"
"5605","2","5","7","53","14","20","34","540","68","C0235896"
"111","2","5","4","68","96","326","427","548","672","C0235896"
"64109","2","3","12","53","14","20","25","40","186","C0235896"
"3909","2","5","7","53","51","342","454","573","492","C0235896"
"8292","2","5","5","27","51","342","454","573","492","C0235896"
"547","2","3","7","76","153","40","38","54","75","C0235896"
"1605","2","5","7","53","51","342","454","573","492","C0235896"
"6899","2","5","7","53","184","335","259","560","373","C0235896"
"3458","2","5","7","53","184","119","156","287","116","C0235896"
"3977","2","5","7","53","51","119","25","40","416","C0235896"
"1621","2","3","5","53","51","239","333","422","537","C0235896"
"843","2","3","12","41","219","339","156","568","697","C0235896"
"51","2","3","5","43","151","276","91","433","482","C0235896"
"51259","2","3","2","76","153","40","38","54","75","C0235896"
"6662","2","3","3","19","221","321","428","541","667","C0235971"
"336","2","5","7","53","51","342","454","573","492","C0235971"
"54209","2","5","7","53","51","119","395","549","674","C0235983"
"25782","2","5","7","60","54","24","30","46","72","C0235983"
"54795","2","5","8","63","45","193","306","390","158","C0235983"
"360","2","3","5","80","81","166","397","374","486","C0235983"
"3691","2","5","7","53","51","342","454","573","492","C0235983"
"1406","2","3","3","19","221","321","428","541","667","C0235983"
"51741","2","3","2","22","33","323","66","101","127","C0235986"
"5192","2","3","5","43","161","305","409","208","482","C0235986"
"26580","2","5","8","27","70","99","162","216","290","C0235986"
"2200","2","5","7","53","51","342","454","573","492","C0235986"
"10342","2","3","7","60","219","40","202","66","203","C0235986"
"3891","2","1","6","11","142","225","142","220","298","C0235986"
"2263","2","5","7","53","14","20","25","40","186","C0235986"
"3508","2","3","12","19","31","261","116","1","86","C0235986"
"546","2","3","12","19","31","261","426","1","86","C0235986"
"1487","2","3","12","19","31","1","426","55","340","C0235986"
"51062","2","5","7","27","36","150","402","489","373","C0235986"
"4261","2","3","12","53","184","119","156","287","116","C0235986"
"6638","2","3","2","22","33","323","66","101","136","C0235986"
"1312","2","3","2","87","79","105","426","129","25","C0235986"
"7045","2","5","12","19","51","1","426","55","78","C0236000"
"6663","2","3","3","19","221","321","428","541","667","C0236000"
"3459","2","5","7","53","184","119","156","287","116","C0236048"
"23218","2","5","7","34","52","216","395","549","674","C0236048"
"6662","2","3","3","19","221","321","428","541","667","C0236048"
"7227","2","3","12","19","31","276","91","433","118","C0236048"
"7468","2","3","12","19","31","1","426","55","78","C0236175"
"2043","2","5","7","53","14","20","25","560","373","C0236175"
"4488","2","3","3","19","221","321","428","541","667","C0236175"
"2316","2","5","7","53","51","342","454","573","702","C0236175"
"2588","2","3","7","34","52","216","395","549","674","C0236175"
"28976","2","3","2","48","170","50","247","322","446","C0236175"
"3814","2","5","4","68","96","326","427","548","672","C0236175"
"2178","2","3","12","19","31","261","116","1","86","C0236175"
"6683","2","3","12","76","153","40","38","54","75","C0236175"
"1630","2","5","7","53","51","335","444","560","373","C0236175"
"7200","2","5","4","68","96","326","427","548","672","C0236642"
"3852","2","1","6","11","142","225","142","220","298","C0236642"
"6100","2","3","2","22","33","323","66","101","136","C0236663"
"6223","2","3","2","110","85","237","433","547","671","C0236663"
"1991","2","5","7","34","52","216","395","549","674","C0236663"
"2332","2","3","2","22","33","71","373","466","609","C0236663"
"3921","2","3","2","110","85","237","433","547","671","C0236663"
"2395","2","3","2","48","170","50","304","167","593","C0236663"
"5621","2","5","8","27","36","342","454","573","628","C0236663"
"7248","2","3","2","48","57","110","141","359","462","C0236663"
"9968","2","4","3","24","119","330","214","454","144","C0236663"
"26608","2","3","2","22","170","50","119","463","153","C0236663"
"22796","2","5","7","60","153","40","38","66","203","C0236663"
"3569","2","5","7","53","51","342","454","573","416","C0236664"
"1290","2","5","7","53","51","342","454","573","492","C0236664"
"1497","2","5","2","63","182","50","103","297","628","C0236664"
"3845","2","5","7","60","54","24","30","46","72","C0236664"
"10800","2","5","4","68","96","326","427","548","672","C0236664"
"4000","2","3","12","26","105","178","226","297","156","C0236792"
"8516","2","5","7","53","51","342","454","573","492","C0236792"
"7227","2","3","12","19","31","276","91","433","118","C0236811"
"788","2","3","2","45","151","199","240","415","666","C0236811"
"25778","2","3","2","41","51","138","79","160","385","C0236811"
"4210","2","3","12","41","219","339","156","568","697","C0236964"
"51259","2","3","2","76","153","40","38","54","75","C0236964"
"4068","2","5","7","53","51","119","25","549","674","C0237304"
"26608","2","3","2","22","170","50","119","463","153","C0237304"
"7048","2","5","7","53","51","342","259","423","389","C0237304"
"5982","2","3","12","19","31","261","116","1","86","C0237304"
"673","2","5","7","53","14","20","34","540","68","C0237304"
"2239","2","3","2","74","51","342","454","573","492","C0237653"
"4221","2","3","12","19","31","342","454","573","492","C0237653"
"2632","2","3","2","28","22","48","232","82","114","C0237653"
"284058","2","3","12","19","31","1","426","55","78","C0237653"
"7010","2","5","7","53","14","20","25","40","186","C0237653"
"3984","2","5","7","53","14","20","34","540","68","C0237653"
"2629","2","3","5","80","81","250","291","152","420","C0237653"
"2969","2","3","12","19","31","276","91","433","118","C0237653"
"6662","2","3","3","19","221","321","428","541","667","C0237653"
"5524","2","3","12","76","137","76","402","489","435","C0237653"
"11200","2","3","12","19","31","261","116","1","86","C0237653"
"54902","2","3","2","48","182","50","119","444","556","C0237849"
"2639","2","3","2","71","148","34","160","115","164","C0237849"
"26278","2","3","12","41","116","268","347","271","356","C0237849"
"10484","2","3","7","60","153","40","38","54","203","C0237849"
"3284","2","3","2","69","98","169","299","183","243","C0237849"
"1286","2","5","7","53","51","342","454","573","492","C0237849"
"7076","2","5","7","53","51","342","454","573","492","C0237849"
"11231","2","3","2","110","105","178","226","297","380","C0237849"
"1594","2","3","5","92","163","96","363","460","487","C0237873"
"54840","2","3","12","19","31","261","116","1","86","C0237873"
"5573","2","3","12","19","184","118","155","287","116","C0237873"
"5075","2","3","3","19","221","321","428","541","667","C0237873"
"1544","2","3","5","91","214","271","372","471","586","C0238111"
"8076","2","5","7","53","51","342","454","573","492","C0238111"
"860","2","3","12","19","31","276","91","433","118","C0238111"
"6915","2","5","4","68","96","326","427","548","672","C0238111"
"593","2","3","2","67","92","293","55","75","311","C0238111"
"1586","2","3","5","79","98","256","335","425","540","C0238198"
"1280","2","5","7","53","51","342","454","573","492","C0238198"
"3284","2","3","2","69","98","169","299","183","243","C0238198"
"2778","2","5","4","68","96","326","427","548","672","C0238198"
"5449","2","3","3","19","221","321","428","541","667","C0238198"
"50717","2","3","12","41","116","268","434","468","213","C0238198"
"7415","2","3","7","34","52","216","395","536","445","C0238198"
"55135","2","3","12","76","137","76","136","472","435","C0238207"
"9241","2","5","7","53","51","342","259","423","389","C0238207"
"2317","2","5","7","63","45","23","103","287","664","C0238207"
"4803","2","5","7","60","54","24","30","46","72","C0238207"
"5327","2","5","7","53","51","342","454","573","492","C0238207"
"2719","2","5","7","53","51","342","454","573","492","C0238207"
"9499","2","5","7","53","51","23","103","464","187","C0238207"
"23767","2","5","7","53","14","20","25","40","186","C0238207"
"6901","2","3","2","48","170","50","304","167","593","C0238207"
"6253","2","5","4","27","36","326","402","489","187","C0238207"
"170680","2","1","6","11","142","225","142","220","298","C0238207"
"8985","2","5","7","53","51","342","454","573","492","C0238210"
"207","2","3","7","53","14","20","34","489","416","C0238210"
"7048","2","5","7","53","51","342","259","423","389","C0238288"
"3785","2","5","8","63","36","166","106","110","158","C0238288"
"3073","2","3","5","105","155","250","291","152","420","C0238288"
"7290","2","3","12","19","31","1","426","55","78","C0238288"
"538","2","3","8","63","45","23","103","464","187","C0238288"
"8869","2","3","2","89","124","204","272","347","451","C0238288"
"2623","2","3","12","19","31","1","155","287","116","C0238288"
"673","2","5","7","53","14","20","34","540","68","C0238288"
"7249","2","3","7","60","57","110","141","359","462","C0238288"
"147183","2","1","6","11","142","225","142","220","298","C0238288"
"1959","2","3","3","19","151","276","91","433","118","C0238288"
"5354","2","5","7","27","36","150","341","223","628","C0238288"
"2619","2","5","3","53","221","197","259","560","422","C0238300"
"3481","2","5","7","53","51","342","454","573","492","C0238300"
"64132","2","3","2","74","205","191","98","66","203","C0238300"
"596","2","3","12","19","219","339","402","489","416","C0238300"
"2950","2","5","7","34","52","216","395","549","674","C0238339"
"4053","2","5","7","53","51","342","454","573","492","C0238339"
"2812","2","5","7","53","51","342","454","573","492","C0238339"
"6497","2","5","3","19","221","342","259","423","389","C0238339"
"595","2","3","12","19","31","1","426","489","416","C0238339"
"60","2","3","12","60","45","184","155","287","78","C0238339"
"4990","2","3","3","19","221","321","428","541","667","C0238357"
"3850","2","1","6","11","142","225","142","220","298","C0238357"
"1291","2","5","7","53","51","342","454","573","492","C0238357"
"9896","2","3","5","80","81","296","399","201","274","C0238358"
"8792","2","3","12","41","219","339","156","568","697","C0238358"
"9723","2","5","7","53","51","342","79","560","373","C0238358"
"3045","2","3","12","19","31","118","155","287","116","C0238378"
"53632","2","3","2","48","57","110","141","359","462","C0238378"
"2492","2","5","4","68","96","326","427","548","672","C0238394"
"5573","2","3","12","19","184","118","155","287","116","C0238394"
"7432","2","5","4","68","96","326","427","548","672","C0238394"
"1302","2","5","7","53","51","342","454","573","492","C0238394"
"29887","2","3","7","60","18","110","141","198","270","C0238394"
"1666","2","3","2","69","83","58","64","98","134","C0238395"
"5395","2","3","12","19","31","261","116","1","86","C0238395"
"3887","2","1","6","11","142","225","142","220","298","C0238395"
"3605","2","5","7","53","51","119","25","489","416","C0238395"
"8878","2","3","12","41","219","339","156","568","697","C0238395"
"6844","2","5","7","60","36","184","341","544","669","C0238395"
"11154","2","5","7","60","18","184","341","544","669","C0238395"
"25978","2","3","2","48","57","110","141","359","462","C0238395"
"30008","2","5","7","53","51","342","454","573","492","C0238395"
"9569","2","3","12","19","31","276","91","433","118","C0238395"
"2720","2","3","7","34","52","216","395","21","599","C0238395"
"23426","2","5","7","42","36","71","177","223","219","C0238395"
"2690","2","5","7","53","14","20","25","40","186","C0238395"
"5631","2","3","2","72","119","109","266","336","452","C0238395"
"7476","2","5","3","68","221","197","259","560","422","C0238395"
"478","2","3","8","63","45","23","366","464","187","C0238395"
"472","2","3","12","19","31","261","116","1","86","C0238395"
"9343","2","3","2","22","33","323","66","101","136","C0238395"
"5346","2","3","3","19","151","276","91","433","118","C0238395"
"8878","2","3","12","41","219","339","156","568","697","C0238397"
"7048","2","5","7","53","51","342","259","423","389","C0238397"
"8481","2","3","12","76","153","40","38","54","75","C0238397"
"6927","2","3","3","19","221","321","428","541","667","C0238397"
"8878","2","3","12","41","219","339","156","568","697","C0238397"
"1299","2","5","7","53","51","342","454","573","492","C0238397"
"8869","2","3","2","89","124","204","272","347","451","C0238397"
"3265","2","5","7","60","54","24","30","46","72","C0238397"
"374569","2","3","5","80","81","189","182","509","409","C0238397"
"2175","2","3","12","19","31","261","116","1","86","C0238397"
"1991","2","5","7","34","52","216","395","549","674","C0238397"
"9719","2","5","7","53","51","342","454","573","492","C0238397"
"9247","2","5","7","53","221","197","259","423","389","C0238397"
"55135","2","3","12","76","137","76","136","472","435","C0238397"
"151","2","5","4","68","96","326","427","548","672","C0238397"
"930","2","5","7","53","14","119","25","40","186","C0238397"
"538","2","3","8","63","45","23","103","464","187","C0238397"
"3481","2","5","7","53","51","342","454","573","492","C0238397"
"5080","2","3","3","19","221","321","428","541","667","C0238397"
"1146","2","5","8","27","70","99","162","216","290","C0238397"
"1144","2","5","8","27","70","99","162","216","290","C0238399"
"6628","2","3","2","22","33","323","66","101","136","C0238399"
"410","2","3","7","34","52","216","395","549","674","C0238441"
"7274","2","3","5","43","161","99","162","216","290","C0238441"
"4952","2","3","5","60","54","184","30","544","669","C0238462"
"4352","2","5","7","53","14","20","25","40","186","C0238462"
"540","2","5","8","63","45","23","103","464","187","C0238463"
"4921","2","5","7","53","14","20","25","573","186","C0238463"
"6716","2","3","2","69","98","169","299","50","494","C0238463"
"974","2","5","7","53","51","119","395","549","674","C0238463"
"9968","2","4","3","24","119","330","214","454","144","C0238463"
"3845","2","5","7","60","54","24","30","46","72","C0238463"
"8260","2","3","12","41","85","266","76","287","78","C0238463"
"9573","2","5","7","53","51","342","259","423","389","C0238463"
"7390","2","3","5","80","81","166","132","175","473","C0238463"
"7390","2","3","5","80","81","166","132","175","473","C0238463"
"79583","2","5","8","27","70","99","38","54","75","C0238463"
"5422","2","3","12","19","31","261","116","1","86","C0238463"
"3872","2","1","6","11","142","225","142","220","298","C0238463"
"2261","2","5","7","53","14","20","25","40","186","C0238463"
"4336","2","5","7","27","36","150","341","223","628","C0238463"
"2006","2","5","7","53","51","342","454","573","492","C0238463"
"26040","2","3","12","19","31","1","116","297","78","C0238463"
"5781","2","5","7","53","14","20","25","40","186","C0238463"
"2542","2","3","5","80","81","296","399","500","577","C0238463"
"3458","2","5","7","53","184","119","156","287","116","C0238463"
"9215","2","5","2","27","36","150","430","215","628","C0238463"
"54808","2","3","12","76","153","40","38","54","75","C0238463"
"658","2","5","7","53","51","342","259","423","389","C0238463"
"60","2","3","12","60","45","184","155","287","78","C0238463"
"2588","2","3","7","34","52","216","395","549","674","C0238463"
"55505","2","3","2","110","85","237","433","547","671","C0238463"
"5346","2","3","3","19","151","276","91","433","118","C0238463"
"5982","2","3","12","19","31","261","116","1","86","C0238463"
"8813","2","3","2","48","116","142","136","280","363","C0238463"
"4099","2","5","7","27","51","150","444","223","628","C0238463"
"2260","2","5","7","53","14","20","25","40","186","C0238463"
"2719","2","5","7","53","51","342","454","573","492","C0238506"
"4719","2","3","2","48","170","50","119","444","556","C0238506"
"9051","2","5","7","60","14","20","25","40","215","C0238651"
"4541","2","3","2","48","170","50","119","444","24","C0238651"
"57135","2","3","2","22","33","323","66","101","136","C0238651"
"2779","2","5","4","68","96","326","427","548","672","C0238651"
"10161","2","5","4","68","96","326","427","548","672","C0238651"
"617","2","3","2","48","170","50","304","167","593","C0238651"
"4000","2","3","12","26","105","178","226","297","156","C0238669"
"1499","2","3","12","19","221","197","259","560","422","C0238669"
"5922","2","5","7","60","54","24","30","46","72","C0238669"
"6335","2","5","8","63","36","166","341","390","158","C0238669"
"8050","2","3","2","67","92","293","55","75","311","C0238669"
"9210","2","5","7","53","51","342","454","573","492","C0238669"
"23418","2","5","7","53","36","71","177","560","373","C0238669"
"8220","2","3","2","22","33","323","66","101","136","C0238669"
"1282","2","5","7","53","51","342","454","573","492","C0238669"
"1380","2","5","7","53","51","119","395","549","674","C0238669"
"5605","2","5","7","53","14","20","34","540","68","C0238669"
"55636","2","3","3","19","221","321","428","423","389","C0238801"
"4669","2","3","5","80","81","166","454","453","492","C0238801"
"2261","2","5","7","53","14","20","25","40","186","C0238801"
"857","2","5","7","53","45","23","57","83","422","C0239043"
"2516","2","3","3","19","151","276","91","433","118","C0239043"
"2255","2","5","7","53","14","20","25","40","186","C0239043"
"1663","2","3","12","76","105","178","226","297","380","C0239067"
"10804","2","3","12","76","153","40","38","54","75","C0239067"
"5562","2","3","2","48","57","110","141","359","462","C0239067"
"84631","2","5","7","53","51","335","444","560","373","C0239067"
"5824","2","3","5","47","144","185","238","310","392","C0239067"
"488","2","5","8","63","45","23","103","464","187","C0239067"
"54658","2","3","2","78","205","207","67","355","138","C0239067"
"4091","2","3","12","53","219","342","259","423","389","C0239067"
"175","2","3","7","34","52","216","395","549","674","C0239067"
"8243","2","3","12","76","31","40","38","54","75","C0239067"
"240","2","3","7","34","52","216","395","489","416","C0239067"
"919","2","5","7","53","14","119","25","40","186","C0239067"
"2706","2","3","12","76","153","40","38","54","75","C0239105"
"241","2","5","5","34","52","216","395","549","229","C0239105"
"23479","2","3","2","48","170","50","119","100","556","C0239105"
"23141","2","3","12","76","105","40","226","489","435","C0239105"
"2969","2","3","12","19","31","276","91","433","118","C0239105"
"5077","2","3","3","19","221","321","428","541","667","C0239105"
"138050","2","5","7","34","52","216","395","549","674","C0239105"
"7124","2","3","12","41","219","339","156","568","697","C0239105"
"2064","2","5","7","53","14","20","25","40","186","C0239105"
"5781","2","5","7","53","14","20","25","40","186","C0239105"
"1019","2","3","12","19","31","1","116","1","86","C0239105"
"2531","2","3","2","69","47","39","100","321","255","C0239105"
"10586","2","3","3","11","221","321","428","541","667","C0239105"
"9049","2","3","3","41","151","276","378","271","356","C0239105"
"7248","2","3","2","48","57","110","141","359","462","C0239137"
"51339","2","3","12","41","116","268","434","568","605","C0239137"
"27249","2","3","2","48","182","50","119","186","245","C0239137"
"7253","2","5","4","68","96","326","427","548","672","C0239137"
"4436","2","3","12","19","31","261","116","1","86","C0239137"
"358","2","3","5","80","81","166","397","374","486","C0239137"
"9719","2","5","7","53","51","342","454","573","492","C0239137"
"2774","2","2","1","9","15","21","28","42","62","C0239137"
"23534","2","3","2","22","33","323","66","101","136","C0239137"
"7249","2","3","7","60","57","110","141","359","462","C0239137"
"2317","2","5","7","63","45","23","103","287","664","C0239137"
"1827","2","5","7","63","45","23","402","518","621","C0239137"
"2066","2","5","7","53","14","20","25","40","186","C0239137"
"4952","2","3","5","60","54","184","30","544","669","C0239137"
"3977","2","5","7","53","51","119","25","40","416","C0239137"
"5897","2","3","12","41","116","268","141","568","605","C0239137"
"5116","2","3","12","76","153","40","38","54","75","C0239137"
"5308","2","3","3","19","221","321","428","541","667","C0239137"
"1588","2","3","5","79","159","256","350","27","44","C0239137"
"3636","2","3","5","80","14","20","25","40","186","C0239137"
"6647","2","3","2","95","2","342","378","173","702","C0239137"
"55636","2","3","3","19","221","321","428","423","389","C0239137"
"4629","2","5","8","63","45","23","103","464","187","C0239138"
"5573","2","3","12","19","184","118","155","287","116","C0239138"
"6866","2","5","4","68","96","326","427","548","672","C0239138"
"5328","2","5","7","34","52","216","395","549","674","C0239138"
"4629","2","5","8","63","45","23","103","464","187","C0239138"
"3643","2","5","7","53","14","20","25","40","186","C0239138"
"9255","2","3","2","110","85","237","433","547","154","C0239138"
"55505","2","3","2","110","85","237","433","547","671","C0239138"
"3350","2","5","4","68","96","326","427","548","672","C0239138"
"3852","2","1","6","11","142","225","142","220","298","C0239138"
"1639","2","3","12","76","153","40","38","54","75","C0239138"
"3074","2","3","7","34","52","216","395","549","607","C0239138"
"26258","2","5","7","60","18","184","341","544","669","C0239138"
"5314","2","3","12","76","153","40","38","54","75","C0239138"
"7547","2","3","3","19","221","321","428","541","667","C0239138"
"554","2","5","4","68","96","326","427","548","672","C0239138"
"6424","2","5","7","53","51","342","454","573","492","C0239138"
"5732","2","5","4","68","96","326","427","548","672","C0239138"
"1666","2","3","2","69","83","58","64","98","134","C0239138"
"6496","2","3","3","19","221","321","428","541","667","C0239138"
"6584","2","3","8","45","94","199","240","415","666","C0239138"
"2697","2","3","7","76","153","40","38","54","75","C0239138"
"7046","2","3","12","41","219","339","259","423","605","C0239138"
"26040","2","3","12","19","31","1","116","297","78","C0239138"
"2260","2","5","7","53","14","20","25","40","186","C0239181"
"5314","2","3","12","76","153","40","38","54","75","C0239181"
"2266","2","5","7","53","51","342","454","573","492","C0239181"
"1296","2","5","7","53","51","342","454","573","492","C0239181"
"3026","2","5","7","68","51","119","395","549","674","C0239181"
"4838","2","5","3","53","221","321","259","423","389","C0239340"
"6567","2","5","8","35","41","77","40","57","80","C0239340"
