"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3295","2","3","5","43","161","305","409","208","482","C0239340"
"11154","2","5","7","60","18","184","341","544","669","C0239399"
"3763","2","5","8","63","36","166","106","110","158","C0239399"
"54749","2","3","5","41","119","1","214","454","401","C0239399"
"5743","2","3","5","53","175","119","167","489","416","C0239399"
"10913","2","3","12","41","219","339","156","568","697","C0239399"
"6331","2","5","8","63","36","166","341","223","158","C0239399"
"6689","2","3","12","19","31","276","91","433","118","C0239399"
"4137","2","3","7","27","36","150","341","223","628","C0239488"
"23742","2","5","5","68","96","326","427","447","586","C0239488"
"7299","2","3","5","23","18","138","250","332","407","C0239488"
"8243","2","3","12","76","31","40","38","54","75","C0239488"
"9702","2","3","12","76","153","40","38","54","75","C0239548"
"611","2","5","4","68","96","326","427","548","672","C0239548"
"2068","2","3","12","19","31","261","116","159","211","C0239548"
"348980","2","5","8","63","36","166","106","110","158","C0239548"
"25793","2","3","12","41","116","268","434","468","213","C0239548"
"4340","2","5","7","53","51","119","341","223","628","C0239548"
"27130","2","3","12","48","45","143","38","236","69","C0239548"
"6389","2","3","2","48","170","50","119","444","556","C0239548"
"157","2","5","4","68","14","326","427","548","672","C0239548"
"6310","2","3","12","22","142","225","366","362","468","C0239594"
"30813","2","3","3","19","221","321","428","541","667","C0239594"
"2313","2","3","12","19","31","276","91","433","118","C0239594"
"5191","2","3","5","43","161","305","409","208","482","C0239594"
"9829","2","5","7","60","14","184","341","544","669","C0239594"
"1356","2","3","7","53","51","342","454","573","492","C0239594"
"392255","2","5","7","53","51","342","259","423","389","C0239594"
"627","2","5","7","53","51","335","444","423","373","C0239594"
"55131","2","3","2","110","85","237","433","547","671","C0239594"
"538","2","3","8","63","45","23","103","464","187","C0239594"
"6261","2","5","8","63","45","23","34","464","187","C0239594"
"567","2","5","7","34","52","119","395","549","674","C0239594"
"7038","2","5","7","60","18","184","98","66","203","C0239594"
"2778","2","5","4","68","96","326","427","548","672","C0239594"
"9031","2","3","12","19","31","1","426","55","78","C0239594"
"2068","2","3","12","19","31","261","116","159","211","C0239594"
"6299","2","3","12","19","221","321","428","541","667","C0239594"
"5828","2","3","5","43","161","305","409","208","482","C0239761"
"10747","2","5","7","53","51","119","395","549","674","C0239761"
"5605","2","5","7","53","14","20","34","540","68","C0239801"
"3507","2","5","7","53","51","119","395","549","674","C0239801"
"30813","2","3","3","19","221","321","428","541","667","C0239801"
"1641","2","5","7","60","221","321","428","560","373","C0239801"
"8518","2","3","12","19","31","1","426","55","78","C0239801"
"6662","2","3","3","19","221","321","428","541","667","C0239801"
"4015","2","5","7","53","51","342","454","573","492","C0239801"
"3718","2","5","7","53","14","20","25","40","186","C0239803"
"9970","2","3","3","19","151","276","91","433","118","C0239803"
"26154","2","3","5","47","144","185","238","310","392","C0239803"
"51259","2","3","2","76","153","40","38","54","75","C0239803"
"4982","2","5","12","41","219","339","156","568","697","C0239803"
"7403","2","3","12","19","31","1","426","55","78","C0239803"
"7345","2","3","12","41","116","268","341","223","628","C0239804"
"4750","2","5","12","76","14","20","34","540","68","C0239804"
"54332","2","3","2","60","170","40","98","66","203","C0239804"
"4041","2","5","3","68","221","197","259","560","422","C0239804"
"1584","2","3","5","79","159","256","276","353","456","C0239804"
"3977","2","5","7","53","51","119","25","40","416","C0239804"
"23746","2","3","12","41","83","101","126","271","356","C0239804"
"23230","2","5","7","11","142","71","341","560","219","C0239815"
"6772","2","3","12","53","184","119","156","287","116","C0239815"
"10195","2","3","2","48","69","99","162","216","290","C0239815"
"335","2","5","7","53","51","342","454","573","492","C0239815"
"2736","2","3","12","41","116","321","428","54","667","C0239815"
"6664","2","3","3","19","221","321","428","541","667","C0239815"
"8626","2","3","3","19","221","321","428","541","667","C0239830"
"254251","2","3","6","11","142","225","304","490","606","C0239830"
"644","2","3","2","42","49","93","192","253","338","C0239842"
"11200","2","3","12","19","31","261","116","1","86","C0239842"
"1536","2","5","7","34","52","216","395","549","674","C0239842"
"1001","2","5","7","53","51","335","444","560","373","C0239842"
"2245","2","5","7","60","54","24","30","46","72","C0239882"
"80704","2","3","2","65","35","35","189","237","156","C0239882"
"2261","2","5","7","53","14","20","25","40","186","C0239882"
"2261","2","5","7","53","14","20","25","40","186","C0239882"
"1583","2","3","5","79","152","273","375","100","589","C0239882"
"4689","2","5","7","60","14","20","25","40","215","C0239935"
"2733","2","3","2","22","33","323","66","101","664","C0239935"
"54938","2","3","2","110","85","67","76","252","154","C0239935"
"158","2","3","4","96","177","61","373","341","142","C0239935"
"25861","2","5","7","42","36","71","177","223","219","C0239935"
"6440","2","5","5","68","96","185","238","310","272","C0239937"
"324","2","3","12","41","219","197","70","255","422","C0239937"
"10262","2","3","2","22","33","323","66","101","136","C0239937"
"1147","2","3","12","41","219","339","156","568","697","C0239937"
"3930","2","3","2","22","33","323","66","3","464","C0239937"
"23064","2","3","6","11","31","261","142","220","664","C0239937"
"5195","2","3","5","43","161","305","409","208","482","C0239937"
"22926","2","3","12","19","31","276","91","433","118","C0239937"
"6567","2","5","8","35","41","77","40","57","80","C0239937"
"54982","2","3","2","48","170","50","399","167","593","C0239941"
"3767","2","5","8","63","36","166","106","110","158","C0239941"
"1376","2","3","2","19","151","276","91","433","118","C0239941"
"4148","2","5","7","53","51","342","454","573","492","C0239941"
"9632","2","3","7","60","153","40","38","54","203","C0239941"
"2146","2","3","12","19","31","1","426","55","78","C0239941"
"6901","2","3","2","48","170","50","304","167","593","C0239941"
"6165","2","3","2","110","85","237","433","547","671","C0239946"
"444","2","5","8","63","45","23","34","464","187","C0239946"
"4286","2","3","12","19","31","261","116","1","664","C0239946"
"55505","2","3","2","110","85","237","433","547","671","C0239946"
"26022","2","5","8","68","45","110","98","66","203","C0239946"
"344","2","5","7","53","51","342","454","573","492","C0239946"
"3178","2","3","2","22","33","323","66","101","136","C0239946"
"7033","2","3","12","19","31","1","426","55","78","C0239946"
"5449","2","3","3","19","221","321","428","541","667","C0239946"
"272","2","3","7","34","52","216","395","549","674","C0239946"
"6687","2","3","2","48","170","50","119","444","593","C0239946"
"1758","2","5","7","53","51","342","454","573","492","C0239946"
"51085","2","3","2","48","57","110","141","359","462","C0239946"
"55275","2","5","7","60","54","24","98","66","203","C0239946"
"53","2","3","5","80","81","166","62","66","225","C0239946"
"54903","2","3","12","76","153","40","38","54","75","C0239946"
"6662","2","3","3","19","221","321","428","541","667","C0239946"
"583","2","3","12","76","153","40","38","54","75","C0239946"
"2132","2","3","2","74","58","112","148","193","263","C0239946"
"3239","2","3","3","19","221","321","428","541","667","C0239946"
"672","2","3","12","19","31","261","116","1","86","C0239946"
"151","2","5","4","68","96","326","427","548","672","C0239946"
"60","2","3","12","60","45","184","155","287","78","C0239946"
"7490","2","3","3","19","221","321","428","541","667","C0239946"
"3030","2","3","2","48","57","339","44","65","31","C0239946"
"9723","2","5","7","53","51","342","79","560","373","C0239946"
"1146","2","5","8","27","70","99","162","216","290","C0239946"
"3763","2","5","8","63","36","166","106","110","158","C0239946"
"6532","2","5","8","45","94","199","240","415","666","C0239946"
"27077","2","3","12","76","153","40","38","54","75","C0239946"
"51259","2","3","2","76","153","40","38","54","75","C0239946"
"6144","2","3","2","110","85","237","433","547","671","C0239946"
"8200","2","5","7","53","51","342","259","423","389","C0239981"
"7436","2","5","7","53","51","342","341","544","669","C0239981"
"9533","2","3","2","19","31","1","426","55","78","C0239981"
"1373","2","3","8","84","97","167","210","271","536","C0239981"
"5824","2","3","5","47","144","185","238","310","392","C0239981"
"1593","2","3","5","79","152","273","157","333","277","C0239981"
"8842","2","5","5","53","82","147","184","179","328","C0239981"
"3664","2","5","7","53","184","119","156","287","116","C0239981"
"6498","2","5","7","53","221","342","259","423","389","C0239981"
"1778","2","3","7","76","153","40","38","54","75","C0239981"
"779","2","5","8","63","36","166","341","390","158","C0239981"
"5428","2","3","2","48","170","50","119","167","593","C0239981"
"441478","2","3","12","19","221","143","428","236","667","C0239981"
"701","2","3","12","76","153","40","38","54","75","C0239981"
"10758","2","3","12","41","219","339","156","568","697","C0239981"
"8557","2","5","8","63","45","23","103","464","187","C0239981"
"3172","2","3","3","19","151","276","91","433","118","C0239981"
"4041","2","5","3","68","221","197","259","560","422","C0239981"
"9321","2","3","12","76","153","40","38","54","203","C0239981"
"4864","2","3","5","48","152","184","341","544","669","C0239981"
"7516","2","3","12","19","31","261","116","1","86","C0239981"
"7048","2","5","7","53","51","342","259","423","389","C0239981"
"4313","2","5","7","53","51","342","454","573","492","C0239981"
"2737","2","3","12","19","116","321","428","54","667","C0239981"
"204","2","3","4","72","109","182","235","307","506","C0239984"
"6663","2","3","3","19","221","321","428","541","667","C0239984"
"2778","2","5","4","68","96","326","427","548","672","C0239984"
"4803","2","5","7","60","54","24","30","46","72","C0239984"
"6295","2","3","4","68","45","272","427","518","621","C0239984"
"673","2","5","7","53","14","20","34","540","68","C0239989"
"6899","2","5","7","53","184","335","259","560","373","C0239989"
"5994","2","3","12","19","31","276","91","491","118","C0239989"
"4351","2","3","2","90","167","266","367","500","577","C0239989"
"7124","2","3","12","41","219","339","156","568","697","C0239989"
"2773","2","5","4","68","96","326","427","548","672","C0239989"
"55505","2","3","2","110","85","237","433","547","671","C0239989"
"1761","2","3","3","19","221","321","428","541","667","C0239989"
"1906","2","5","4","68","96","326","427","548","672","C0239989"
"5296","2","5","7","53","14","20","25","40","186","C0239989"
"2542","2","3","5","80","81","296","399","500","577","C0239989"
"1528","2","3","5","91","214","271","372","471","586","C0240083"
"6497","2","5","3","19","221","342","259","423","389","C0240083"
"6331","2","5","8","63","36","166","341","223","158","C0240083"
"6515","2","5","7","34","52","216","395","549","674","C0240083"
"51099","2","3","2","67","92","293","55","75","311","C0240083"
"1954","2","5","7","53","51","342","454","573","492","C0240182"
"51524","2","5","7","45","94","199","240","415","666","C0240182"
"2697","2","3","7","76","153","40","38","54","75","C0240182"
"2316","2","5","7","53","51","342","454","573","702","C0240182"
"9343","2","3","2","22","33","323","66","101","136","C0240182"
"9445","2","3","12","19","31","1","426","55","78","C0240182"
"4538","2","3","2","48","170","50","119","444","556","C0240231"
"3549","2","5","3","53","51","197","259","560","422","C0240231"
"4088","2","3","12","19","219","339","259","423","605","C0240278"
"5449","2","3","3","19","221","321","428","541","667","C0240278"
"4286","2","3","12","19","31","261","116","1","664","C0240278"
"50846","2","3","3","68","221","197","259","560","422","C0240278"
"857","2","5","7","53","45","23","57","83","422","C0240278"
"4297","2","3","12","19","31","1","426","55","78","C0240278"
"6323","2","5","8","63","36","166","341","390","158","C0240278"
"3973","2","5","4","68","96","326","427","548","672","C0240278"
"10815","2","5","7","60","36","71","341","223","666","C0240278"
"1824","2","1","6","11","142","225","142","220","298","C0240278"
"4233","2","5","7","53","14","20","25","40","186","C0240278"
"3908","2","5","7","53","51","342","454","573","492","C0240278"
"6647","2","3","2","95","2","342","378","173","702","C0240278"
"5428","2","3","2","48","170","50","119","167","593","C0240278"
"2214","2","5","7","53","51","119","395","549","674","C0240278"
"1836","2","3","2","35","41","94","260","330","375","C0240278"
"4625","2","3","8","63","45","23","103","464","187","C0240278"
"8772","2","3","12","41","219","339","156","568","697","C0240278"
"29123","2","3","12","19","151","276","91","433","118","C0240278"
"54567","2","5","7","53","51","143","428","236","667","C0240278"
"4650","2","5","7","60","54","24","30","46","72","C0240278"
"3875","2","1","6","11","142","225","142","220","298","C0240412"
"1293","2","5","7","53","51","342","454","573","492","C0240412"
"5296","2","5","7","53","14","20","25","40","186","C0240414"
"6715","2","3","2","69","98","85","189","247","333","C0240414"
"3586","2","5","7","53","51","119","25","489","416","C0240414"
"7507","2","3","12","19","31","261","116","1","86","C0240414"
"7555","2","3","2","110","85","237","433","547","671","C0240414"
"3914","2","5","7","53","51","342","454","573","492","C0240421"
"3759","2","5","8","63","36","166","106","110","158","C0240421"
"6103","2","3","12","76","153","40","38","54","75","C0240421"
"8626","2","3","3","19","221","321","428","541","667","C0240421"
"2719","2","5","7","53","51","342","454","573","492","C0240421"
"26608","2","3","2","22","170","50","119","463","153","C0240421"
"1499","2","3","12","19","221","197","259","560","422","C0240421"
"8818","2","3","2","61","77","142","176","280","363","C0240421"
"5573","2","3","12","19","184","118","155","287","116","C0240421"
"6390","2","3","2","48","170","50","119","444","556","C0240421"
"5728","2","3","5","80","81","339","156","568","605","C0240421"
"4784","2","3","2","22","33","261","116","159","211","C0240421"
"5604","2","5","7","53","14","20","34","540","68","C0240421"
"5071","2","3","12","41","116","268","434","468","213","C0240421"
"2006","2","5","7","53","51","342","454","573","492","C0240421"
"7546","2","5","3","19","221","321","79","560","373","C0240421"
"3440","2","3","12","19","184","118","155","287","116","C0240421"
"1487","2","3","12","19","31","1","426","55","340","C0240421"
"5429","2","3","12","19","31","261","116","1","86","C0240421"
"4361","2","3","12","19","31","261","116","1","86","C0240421"
"774","2","5","8","63","36","166","341","390","158","C0240421"
"6598","2","3","12","19","31","1","426","55","78","C0240421"
"7468","2","3","12","19","31","1","426","55","78","C0240479"
"8856","2","3","3","19","151","276","91","433","118","C0240479"
"1030","2","3","12","19","31","1","426","55","78","C0240479"
"23269","2","3","12","19","31","1","426","55","78","C0240479"
"3456","2","3","12","19","31","118","155","287","116","C0240479"
"50717","2","3","12","41","116","268","434","468","213","C0240479"
"2328","2","3","5","91","214","226","326","413","530","C0240479"
"8260","2","3","12","41","85","266","76","287","78","C0240479"
"5395","2","3","12","19","31","261","116","1","86","C0240479"
"23414","2","3","12","19","31","118","155","287","116","C0240479"
"2263","2","5","7","53","14","20","25","40","186","C0240479"
"6909","2","5","7","53","51","335","444","560","373","C0240479"
"90","2","5","7","53","51","342","259","423","389","C0240479"
"2272","2","3","12","19","170","266","367","500","577","C0240479"
"25782","2","5","7","60","54","24","30","46","72","C0240479"
"5309","2","3","3","19","221","321","428","541","667","C0240479"
"10060","2","3","8","41","45","23","423","464","445","C0240479"
"54567","2","5","7","53","51","143","428","236","667","C0240547"
"4286","2","3","12","19","31","261","116","1","664","C0240547"
"26005","2","3","12","76","153","40","38","54","75","C0240547"
"5159","2","5","7","53","14","20","25","40","186","C0240547"
"675","2","3","12","19","31","261","116","1","86","C0240671"
"590","2","3","5","85","143","286","51","488","604","C0240671"
"2335","2","5","7","53","51","342","454","573","492","C0240671"
"57728","2","3","12","76","153","40","38","54","75","C0240671"
"4763","2","5","7","60","54","24","30","46","214","C0240671"
"3035","2","3","2","110","85","237","433","547","154","C0240671"
"2332","2","3","2","22","33","71","373","466","609","C0240671"
"4513","2","3","2","48","170","110","141","359","532","C0240671"
"2261","2","5","7","53","14","20","25","40","186","C0240671"
"4358","2","3","5","43","161","305","409","208","482","C0240671"
"5979","2","5","7","53","14","20","25","40","186","C0240671"
"51067","2","3","2","110","85","67","76","252","154","C0240679"
"207","2","3","7","53","14","20","34","489","416","C0240679"
"857","2","5","7","53","45","23","57","83","422","C0240679"
"65062","2","3","2","48","170","50","119","444","556","C0240701"
"54903","2","3","12","76","153","40","38","54","75","C0240701"
"7097","2","5","7","34","52","216","395","549","674","C0240701"
"7015","2","3","12","19","31","1","426","55","78","C0240701"
"9451","2","3","2","110","51","335","226","297","380","C0240701"
"2261","2","5","7","53","14","20","25","40","186","C0240735"
"30008","2","5","7","53","51","342","454","573","492","C0240735"
"3759","2","5","8","63","36","166","106","110","158","C0240735"
"3239","2","3","3","19","221","321","428","541","667","C0240735"
"1577","2","3","5","91","214","226","400","204","264","C0240735"
"7166","2","3","5","80","81","166","307","258","345","C0240735"
"5080","2","3","3","19","221","321","428","541","667","C0240735"
"658","2","5","7","53","51","342","259","423","389","C0240735"
"7259","2","3","12","19","31","1","426","55","78","C0240735"
"3930","2","3","2","22","33","323","66","3","464","C0240735"
"4792","2","3","12","41","219","339","156","568","605","C0240735"
"2074","2","3","12","19","31","1","426","55","78","C0240735"
"7252","2","5","4","68","96","326","427","548","672","C0240735"
"5781","2","5","7","53","14","20","25","40","186","C0240735"
"25942","2","3","12","19","31","1","426","55","78","C0240735"
"2492","2","5","4","68","96","326","427","548","672","C0240735"
"9031","2","3","12","19","31","1","426","55","78","C0240735"
"9939","2","3","2","22","33","323","66","101","136","C0240735"
"4921","2","5","7","53","14","20","25","573","186","C0240735"
"8425","2","5","7","53","51","342","454","573","492","C0240735"
"2316","2","5","7","53","51","342","454","573","702","C0240735"
"3569","2","5","7","53","51","342","454","573","416","C0240735"
"5621","2","5","8","27","36","342","454","573","628","C0240735"
"4758","2","3","7","34","52","216","395","549","517","C0240783"
"2737","2","3","12","19","116","321","428","54","667","C0240783"
"3236","2","3","3","19","221","321","428","541","667","C0240783"
"5521","2","3","12","76","137","76","136","472","435","C0240783"
"4041","2","5","3","68","221","197","259","560","422","C0240783"
"5573","2","3","12","19","184","118","155","287","116","C0240783"
"79823","2","3","4","68","45","272","347","518","621","C0240783"
"2200","2","5","7","53","51","342","454","573","492","C0240783"
"123624","2","3","12","76","153","40","38","54","75","C0240783"
"585","2","3","12","76","153","40","38","54","75","C0240896"
"9361","2","3","2","48","170","50","119","444","556","C0240896"
"5972","2","5","5","34","52","216","397","418","568","C0240896"
"5908","2","5","7","34","52","216","30","46","72","C0240896"
"3141","2","3","2","68","40","130","166","127","173","C0240896"
"6197","2","3","12","19","14","20","34","540","68","C0240896"
"4487","2","3","3","19","221","321","428","541","667","C0240896"
"182","2","5","7","53","51","143","428","236","667","C0240896"
"10815","2","5","7","60","36","71","341","223","666","C0240896"
"5727","2","3","12","68","221","197","259","560","422","C0240896"
"1311","2","5","7","53","51","342","454","573","492","C0240896"
"5428","2","3","2","48","170","50","119","167","593","C0240896"
"2697","2","3","7","76","153","40","38","54","75","C0240896"
"1281","2","5","7","53","51","342","454","573","492","C0240896"
"9187","2","5","8","45","94","199","240","415","666","C0240896"
"57496","2","3","12","19","31","276","91","433","118","C0240896"
"3763","2","5","8","63","36","166","106","110","158","C0240896"
"26227","2","3","2","41","137","44","208","81","108","C0240896"
"5743","2","3","5","53","175","119","167","489","416","C0240897"
"7421","2","3","3","19","151","276","91","433","118","C0240897"
"5340","2","5","7","53","51","342","454","573","492","C0240897"
"5321","2","3","5","116","183","295","398","243","327","C0240897"
"10743","2","3","3","19","151","276","91","433","118","C0240897"
"2778","2","5","4","68","96","326","427","548","672","C0240897"
"51684","2","3","12","41","116","268","38","54","75","C0240897"
"2299","2","3","3","19","221","321","428","541","667","C0240897"
"701","2","3","12","76","153","40","38","54","75","C0240897"
"5506","2","3","12","76","137","76","136","82","658","C0240897"
"1509","2","5","7","34","52","216","395","549","568","C0240897"
"6609","2","3","5","105","155","250","291","152","420","C0240912"
"8085","2","3","12","19","31","1","426","55","78","C0240912"
"6648","2","3","2","95","151","160","378","173","229","C0240912"
"2799","2","3","7","34","52","216","395","549","33","C0240912"
"3954","2","3","2","48","170","67","119","444","593","C0240912"
"2896","2","5","7","34","52","216","395","549","674","C0240912"
"6899","2","5","7","53","184","335","259","560","373","C0240912"
"6662","2","3","3","19","221","321","428","541","667","C0240912"
"2896","2","5","7","34","52","216","395","549","674","C0240912"
"7040","2","5","7","53","51","342","454","573","492","C0240912"
"7415","2","3","7","34","52","216","395","536","445","C0240912"
"3848","2","5","7","34","52","225","142","220","298","C0240912"
"50939","2","3","12","76","153","40","38","472","435","C0240912"
"10269","2","3","2","48","182","50","119","444","556","C0240912"
"29851","2","5","7","53","14","20","25","40","186","C0240912"
"9533","2","3","2","19","31","1","426","55","78","C0240912"
"4620","2","5","8","63","45","23","103","464","187","C0240912"
"4193","2","3","12","19","31","1","116","89","605","C0240912"
"6311","2","3","2","22","33","323","66","362","468","C0240912"
"8050","2","3","2","67","92","293","55","75","311","C0240912"
"9333","2","1","6","11","142","225","142","220","298","C0240912"
"3040","2","5","5","53","51","342","40","78","178","C0240912"
"8322","2","5","3","68","221","184","259","544","669","C0240912"
"7849","2","3","3","19","221","321","428","541","667","C0240912"
"675","2","3","12","19","31","261","116","1","86","C0240912"
"5144","2","3","4","68","96","326","427","548","672","C0240914"
"3939","2","3","2","62","37","28","52","105","349","C0240914"
"4175","2","3","12","76","31","261","116","1","86","C0240914"
"6654","2","5","7","60","54","24","30","46","72","C0240914"
"3728","2","5","7","34","52","225","142","220","298","C0240953"
"207","2","3","7","53","14","20","34","489","416","C0240953"
"5468","2","3","3","19","151","276","91","433","118","C0240953"
"7454","2","5","7","60","14","20","25","40","215","C0240953"
"9342","2","5","7","34","52","216","395","549","674","C0240953"
"1629","2","3","2","67","92","293","55","75","311","C0240953"
"3458","2","5","7","53","184","119","156","287","116","C0240953"
"8653","2","3","12","110","85","237","136","472","127","C0240953"
"3853","2","1","6","11","142","225","142","220","298","C0240953"
"5077","2","3","3","19","221","321","428","541","667","C0240953"
"9401","2","3","12","76","31","261","116","1","86","C0240953"
"2703","2","3","12","76","153","40","38","54","75","C0240953"
"5728","2","3","5","80","81","339","156","568","605","C0240953"
"673","2","5","7","53","14","20","34","540","68","C0240953"
"207","2","3","7","53","14","20","34","489","416","C0240953"
"2969","2","3","12","19","31","276","91","433","118","C0240953"
"5351","2","5","7","53","51","342","454","573","492","C0240953"
"1387","2","3","12","19","31","276","91","433","118","C0240953"
"5422","2","3","12","19","31","261","116","1","86","C0240953"
"5987","2","3","12","41","116","225","142","220","298","C0240953"
"7879","2","5","7","34","54","24","30","46","72","C0240953"
"6341","2","3","2","48","170","50","119","444","556","C0240953"
"2074","2","3","12","19","31","1","426","55","78","C0240953"
"55704","2","3","12","76","153","40","38","54","75","C0240991"
"3339","2","5","7","53","51","342","454","573","492","C0240991"
"2627","2","3","12","19","31","118","155","287","116","C0240991"
"10479","2","5","7","27","36","150","341","223","628","C0240991"
"4621","2","5","8","63","45","23","103","464","187","C0240991"
"5311","2","5","8","63","45","166","306","390","158","C0240997"
"5447","2","3","5","91","214","271","372","471","586","C0240997"
"50943","2","3","12","19","31","1","426","129","131","C0240997"
"3630","2","5","7","53","14","20","25","40","186","C0240997"
"406","2","3","3","19","151","276","91","433","118","C0241011"
"6218","2","3","2","110","85","237","433","547","671","C0241011"
"4853","2","3","12","19","124","143","428","236","667","C0241011"
"4854","2","5","7","53","51","143","428","236","667","C0241011"
"1032","2","3","12","19","31","1","426","55","78","C0241011"
"4990","2","3","3","19","221","321","428","541","667","C0241011"
"3145","2","3","5","80","81","166","132","175","473","C0241011"
"7130","2","5","7","34","52","216","395","549","674","C0241011"
"9401","2","3","12","76","31","261","116","1","86","C0241011"
"4000","2","3","12","26","105","178","226","297","156","C0241011"
"1409","2","3","12","76","153","40","38","54","75","C0241011"
"857","2","5","7","53","45","23","57","83","422","C0241011"
"3643","2","5","7","53","14","20","25","40","186","C0241011"
"55505","2","3","2","110","85","237","433","547","671","C0241011"
"1356","2","3","7","53","51","342","454","573","492","C0241011"
"28956","2","5","7","34","52","216","395","359","462","C0241011"
"4175","2","3","12","76","31","261","116","1","86","C0241011"
"5830","2","3","5","43","161","305","409","208","482","C0241011"
"1296","2","5","7","53","51","342","454","573","492","C0241011"
"131669","2","3","5","80","81","166","43","63","87","C0241011"
"9343","2","3","2","22","33","323","66","101","136","C0241011"
"2706","2","3","12","76","153","40","38","54","75","C0241011"
"26276","2","3","7","60","81","184","341","66","203","C0241013"
"6696","2","5","7","53","51","342","454","573","492","C0241013"
"9247","2","5","7","53","221","197","259","423","389","C0241013"
"10269","2","3","2","48","182","50","119","444","556","C0241013"
"51702","2","3","12","19","31","1","426","55","78","C0241013"
"3594","2","5","7","53","51","119","25","560","373","C0241013"
"831","2","5","7","53","51","342","454","573","492","C0241013"
"7461","2","3","7","60","153","40","38","93","75","C0241013"
"9095","2","5","7","53","51","335","444","560","373","C0241013"
"5592","2","5","4","53","14","20","34","540","68","C0241013"
"6514","2","5","7","90","216","337","448","565","562","C0241013"
"5621","2","5","8","27","36","342","454","573","628","C0241013"
"2992","2","3","7","34","52","216","395","549","674","C0241013"
"613","2","5","7","60","54","24","30","46","72","C0241013"
"7132","2","3","12","41","219","339","156","568","697","C0241074"
"4724","2","3","2","48","170","50","119","444","556","C0241074"
"6499","2","3","2","110","85","237","433","547","671","C0241074"
"3576","2","5","4","68","96","326","427","548","672","C0241074"
"4038","2","5","7","53","51","342","454","573","492","C0241074"
"3764","2","5","8","63","36","166","106","110","158","C0241074"
"2317","2","5","7","63","45","23","103","287","664","C0241074"
"6391","2","3","2","48","170","50","119","444","556","C0241074"
"1420","2","3","6","63","45","160","362","177","673","C0241074"
"3845","2","5","7","60","54","24","30","46","72","C0241074"
"4862","2","3","3","19","151","276","91","433","118","C0241074"
"3674","2","5","7","53","51","342","454","573","492","C0241074"
"2006","2","5","7","53","51","342","454","573","492","C0241074"
"2218","2","5","2","53","123","194","255","560","373","C0241074"
"5243","2","3","12","41","116","268","423","536","445","C0241074"
"943","2","3","12","41","219","339","156","568","697","C0241074"
"7353","2","3","12","41","219","339","156","568","605","C0241074"
"7840","2","3","12","76","153","40","38","54","75","C0241074"
"9419","2","5","7","60","36","71","341","223","219","C0241074"
"6792","2","5","7","53","14","20","34","540","68","C0241074"
"2773","2","5","4","68","96","326","427","548","672","C0241074"
"1146","2","5","8","27","70","99","162","216","290","C0241074"
"5591","2","3","12","19","31","261","116","1","86","C0241074"
"50484","2","3","5","80","109","182","235","307","506","C0241074"
"5932","2","3","12","19","31","261","116","1","86","C0241074"
"3073","2","3","5","105","155","250","291","152","420","C0241074"
"6664","2","3","3","19","221","321","428","541","667","C0241074"
"6326","2","5","8","63","36","166","341","390","158","C0241074"
"1584","2","3","5","79","159","256","276","353","456","C0241074"
"2702","2","3","12","76","153","40","38","54","75","C0241074"
"3786","2","5","8","63","36","166","106","110","158","C0241074"
"5728","2","3","5","80","81","339","156","568","605","C0241074"
"2255","2","5","7","53","14","20","25","40","186","C0241128"
"2296","2","3","3","19","221","321","428","541","667","C0241128"
"5447","2","3","5","91","214","271","372","471","586","C0241128"
"51684","2","3","12","41","116","268","38","54","75","C0241128"
"5727","2","3","12","68","221","197","259","560","422","C0241128"
"7170","2","5","8","63","45","23","103","464","187","C0241128"
"7124","2","3","12","41","219","339","156","568","697","C0241148"
"2131","2","3","2","74","58","112","148","181","416","C0241148"
