"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2643","2","3","5","87","91","75","204","267","352","C0241148"
"84197","2","5","2","53","14","20","25","215","186","C0241148"
"2773","2","5","4","68","96","326","427","548","672","C0241148"
"5167","2","3","5","32","93","163","207","303","126","C0241157"
"846","2","5","4","68","96","326","427","548","672","C0241157"
"8600","2","5","7","41","219","339","156","568","697","C0241157"
"2155","2","5","7","53","51","119","454","549","674","C0241157"
"401","2","3","3","19","221","321","428","541","667","C0241157"
"9992","2","5","8","63","36","166","341","110","158","C0241157"
"4853","2","3","12","19","124","143","428","236","667","C0241157"
"5828","2","3","5","43","161","305","409","208","482","C0241157"
"53834","2","5","7","53","51","342","454","573","492","C0241157"
"3557","2","3","12","41","219","339","156","568","697","C0241157"
"4089","2","3","12","19","219","339","259","423","605","C0241178"
"5446","2","3","5","80","147","236","328","411","528","C0241178"
"7299","2","3","5","23","18","138","250","332","407","C0241178"
"3663","2","3","12","53","184","119","156","287","116","C0241178"
"5970","2","3","12","19","31","276","91","433","118","C0241178"
"3909","2","5","7","53","51","342","454","573","492","C0241178"
"4683","2","3","12","19","31","261","116","1","86","C0241178"
"5159","2","5","7","53","14","20","25","40","186","C0241178"
"51204","2","3","2","48","170","50","119","444","556","C0241178"
"2492","2","5","4","68","96","326","427","548","672","C0241178"
"1030","2","3","12","19","31","1","426","55","78","C0241178"
"37","2","3","2","110","105","178","226","297","380","C0241178"
"3848","2","5","7","34","52","225","142","220","298","C0241178"
"27130","2","3","12","48","45","143","38","236","69","C0241178"
"526","2","3","5","29","88","132","172","199","308","C0241178"
"1387","2","3","12","19","31","276","91","433","118","C0241178"
"6323","2","5","8","63","36","166","341","390","158","C0241178"
"55112","2","3","12","76","153","40","38","54","75","C0241181"
"9227","2","3","2","69","51","101","126","170","224","C0241181"
"860","2","3","12","19","31","276","91","433","118","C0241181"
"1277","2","5","7","53","51","342","454","573","492","C0241181"
"4810","2","3","2","76","57","110","444","560","373","C0241181"
"335","2","5","7","53","51","342","454","573","492","C0241181"
"3576","2","5","4","68","96","326","427","548","672","C0241181"
"5727","2","3","12","68","221","197","259","560","422","C0241181"
"6237","2","5","7","60","54","24","30","46","72","C0241181"
"11284","2","3","12","19","31","261","116","1","86","C0241181"
"4210","2","3","12","41","219","339","156","568","697","C0241181"
"1813","2","5","4","68","96","326","427","548","672","C0241181"
"3265","2","5","7","60","54","24","30","46","72","C0241181"
"713","2","5","7","53","51","119","395","549","674","C0241181"
"4593","2","5","7","53","14","20","454","573","492","C0241181"
"175","2","3","7","34","52","216","395","549","674","C0241181"
"2261","2","5","7","53","14","20","25","40","186","C0241181"
"2697","2","3","7","76","153","40","38","54","75","C0241181"
"8029","2","5","7","53","51","105","139","186","245","C0241185"
"3339","2","5","7","53","51","342","454","573","492","C0241185"
"4158","2","5","4","68","96","326","427","548","672","C0241185"
"2022","2","5","7","53","51","342","259","423","389","C0241237"
"3954","2","3","2","48","170","67","119","444","593","C0241237"
"229","2","3","2","90","167","266","367","500","577","C0241237"
"1376","2","3","2","19","151","276","91","433","118","C0241267"
"54386","2","3","12","19","31","261","116","1","78","C0241267"
"4322","2","5","7","53","51","342","454","573","492","C0241267"
"5336","2","3","7","53","14","20","25","40","215","C0241358"
"190","2","3","3","19","151","276","91","433","118","C0241358"
"7469","2","3","12","19","31","261","116","159","211","C0241358"
"7140","2","5","8","63","45","23","103","464","187","C0241358"
"2255","2","5","7","53","14","20","25","40","186","C0241395"
"10555","2","3","7","34","52","216","395","549","622","C0241395"
"1896","2","5","12","41","219","339","156","568","697","C0241395"
"860","2","3","12","19","31","276","91","433","118","C0241397"
"2132","2","3","2","74","58","112","148","193","263","C0241397"
"6495","2","3","3","19","221","321","428","541","667","C0241397"
"1374","2","3","2","19","151","276","91","433","118","C0241397"
"2218","2","5","2","53","123","194","255","560","373","C0241397"
"4000","2","3","12","26","105","178","226","297","156","C0241397"
"860","2","3","12","19","31","276","91","433","118","C0241397"
"284654","2","3","3","68","221","197","259","499","422","C0241397"
"5573","2","3","12","19","184","118","155","287","116","C0241397"
"81027","2","3","12","76","153","40","38","54","75","C0241423"
"5728","2","3","5","80","81","339","156","568","605","C0241423"
"5982","2","3","12","19","31","261","116","1","86","C0241423"
"4625","2","3","8","63","45","23","103","464","187","C0241423"
"1029","2","3","12","19","31","1","116","1","664","C0241438"
"7466","2","5","7","53","51","342","454","573","492","C0241438"
"6295","2","3","4","68","45","272","427","518","621","C0241438"
"2006","2","5","7","53","51","342","454","573","492","C0241442"
"4703","2","5","7","60","45","23","103","464","187","C0241442"
"22995","2","3","12","76","153","40","38","54","75","C0241442"
"1644","2","3","2","88","79","239","333","258","345","C0241442"
"6473","2","3","3","19","221","321","428","541","667","C0241442"
"1690","2","5","7","27","51","342","454","573","492","C0241442"
"50943","2","3","12","19","31","1","426","129","131","C0241442"
"8076","2","5","7","53","51","342","454","573","492","C0241442"
"1909","2","5","4","68","96","326","427","548","672","C0241442"
"2261","2","5","7","53","14","20","25","40","186","C0241442"
"7172","2","3","5","80","81","105","426","129","586","C0241442"
"23479","2","3","2","48","170","50","119","100","556","C0241521"
"4221","2","3","12","19","31","342","454","573","492","C0241521"
"6497","2","5","3","19","221","342","259","423","389","C0241521"
"4286","2","3","12","19","31","261","116","1","664","C0241521"
"9915","2","3","3","27","151","276","91","433","118","C0241521"
"6310","2","3","12","22","142","225","366","362","468","C0241521"
"7428","2","3","12","41","116","268","434","468","213","C0241521"
"10013","2","3","12","19","31","143","91","236","311","C0241521"
"1806","2","3","2","49","23","186","149","195","61","C0241521"
"3110","2","3","3","19","221","321","428","541","667","C0241577"
"2006","2","5","7","53","51","342","454","573","492","C0241577"
"4613","2","3","12","19","31","1","426","55","78","C0241577"
"64135","2","3","12","41","219","339","156","568","605","C0241577"
"27247","2","3","2","48","170","50","119","100","556","C0241577"
"54768","2","3","12","41","92","197","57","198","517","C0241654"
"23483","2","3","2","28","191","306","143","452","258","C0241654"
"1015","2","5","7","53","51","335","444","560","373","C0241654"
"7043","2","5","7","53","51","342","454","573","492","C0241654"
"25778","2","3","2","41","51","138","79","160","385","C0241654"
"10320","2","5","7","19","119","143","214","236","389","C0241654"
"8600","2","5","7","41","219","339","156","568","697","C0241654"
"2006","2","5","7","53","51","342","454","573","492","C0241654"
"10661","2","3","12","19","31","1","426","55","78","C0241654"
"51204","2","3","2","48","170","50","119","444","556","C0241654"
"4041","2","5","3","68","221","197","259","560","422","C0241654"
"10815","2","5","7","60","36","71","341","223","666","C0241654"
"2778","2","5","4","68","96","326","427","548","672","C0241688"
"2259","2","5","8","63","36","166","341","223","158","C0241688"
"1644","2","3","2","88","79","239","333","258","345","C0241688"
"1230","2","5","4","68","96","326","427","548","672","C0241688"
"4692","2","5","7","53","51","119","402","489","416","C0241688"
"2218","2","5","2","53","123","194","255","560","373","C0241700"
"7043","2","5","7","53","51","342","454","573","492","C0241700"
"2896","2","5","7","34","52","216","395","549","674","C0241700"
"26608","2","3","2","22","170","50","119","463","153","C0241700"
"3757","2","5","8","63","36","166","106","110","158","C0241700"
"3586","2","5","7","53","51","119","25","489","416","C0241700"
"4750","2","5","12","76","14","20","34","540","68","C0241700"
"23426","2","5","7","42","36","71","177","223","219","C0241703"
"1408","2","3","3","19","151","276","91","433","118","C0241703"
"6813","2","5","7","53","51","342","454","573","702","C0241703"
"7299","2","3","5","23","18","138","250","332","407","C0241703"
"1758","2","5","7","53","51","342","454","573","492","C0241703"
"2492","2","5","4","68","96","326","427","548","672","C0241703"
"25836","2","3","12","76","153","40","38","54","75","C0241703"
"667","2","5","7","53","51","342","454","573","492","C0241703"
"3284","2","3","2","69","98","169","299","183","243","C0241703"
"6285","2","5","7","41","219","339","156","568","697","C0241703"
"6845","2","5","7","60","14","184","341","544","669","C0241703"
"6566","2","3","2","67","37","316","422","535","660","C0241703"
"7276","2","5","7","34","52","216","395","549","674","C0241703"
"5781","2","5","7","53","14","20","25","40","186","C0241703"
"4540","2","3","2","48","170","50","119","444","556","C0241703"
"30009","2","5","7","53","51","119","25","549","674","C0241703"
"6770","2","5","7","27","36","273","341","100","589","C0241703"
"6299","2","3","12","19","221","321","428","541","667","C0241703"
"5604","2","5","7","53","14","20","34","540","68","C0241703"
"1947","2","5","7","53","51","20","25","560","373","C0241703"
"3728","2","5","7","34","52","225","142","220","298","C0241703"
"5339","2","5","7","53","51","342","454","573","492","C0241703"
"7507","2","3","12","19","31","261","116","1","86","C0241703"
"10342","2","3","7","60","219","40","202","66","203","C0241760"
"1277","2","5","7","53","51","342","454","573","492","C0241760"
"5654","2","5","7","53","51","342","454","573","492","C0241775"
"26277","2","3","12","19","31","1","426","1","78","C0241775"
"3769","2","5","8","63","36","166","106","110","158","C0241775"
"7253","2","5","4","68","96","326","427","548","672","C0241775"
"2255","2","5","7","53","14","20","25","40","186","C0241775"
"5192","2","3","5","43","161","305","409","208","482","C0241775"
"3440","2","3","12","19","184","118","155","287","116","C0241816"
"4010","2","3","3","19","221","321","428","541","667","C0241816"
"4724","2","3","2","48","170","50","119","444","556","C0241816"
"79823","2","3","4","68","45","272","347","518","621","C0241816"
"3909","2","5","7","53","51","342","454","573","492","C0241816"
"356","2","5","7","53","219","339","25","489","697","C0241816"
"64327","2","5","4","68","96","326","427","548","672","C0241816"
"5290","2","3","7","53","14","20","25","40","186","C0241908"
"2335","2","5","7","53","51","342","454","573","492","C0241908"
"5009","2","3","2","48","97","50","304","167","593","C0241910"
"1280","2","5","7","53","51","342","454","573","492","C0241910"
"5450","2","3","12","19","221","261","116","159","211","C0241910"
"5265","2","5","7","34","52","216","395","573","702","C0241910"
"1910","2","5","4","68","96","326","427","548","672","C0241910"
"27316","2","3","2","22","33","323","66","101","136","C0241910"
"629","2","5","7","53","51","119","395","549","674","C0241910"
"7476","2","5","3","68","221","197","259","560","422","C0241910"
"7132","2","3","12","41","219","339","156","568","697","C0241910"
"4089","2","3","12","19","219","339","259","423","605","C0241910"
"3785","2","5","8","63","36","166","106","110","158","C0241910"
"1026","2","3","12","19","31","1","116","489","416","C0241910"
"2652","2","5","4","68","96","326","427","548","672","C0241910"
"1836","2","3","2","35","41","94","260","330","375","C0241910"
"4846","2","3","5","41","219","75","243","44","64","C0241910"
"55023","2","3","12","41","116","268","434","468","213","C0241910"
"3110","2","3","3","19","221","321","428","541","667","C0241910"
"2073","2","3","12","19","31","261","116","1","86","C0241961"
"1543","2","3","5","91","151","276","91","433","118","C0241961"
"5376","2","5","7","53","51","342","454","573","492","C0241961"
"4854","2","5","7","53","51","143","428","236","667","C0242184"
"2719","2","5","7","53","51","342","454","573","492","C0242184"
"23133","2","3","12","19","31","1","426","55","78","C0242184"
"3912","2","5","7","53","51","342","454","573","492","C0242184"
"6335","2","5","8","63","36","166","341","390","158","C0242184"
"7040","2","5","7","53","51","342","454","573","492","C0242184"
"4535","2","3","2","48","170","50","119","444","556","C0242184"
"6519","2","3","5","45","94","199","240","415","666","C0242184"
"10008","2","5","8","63","36","166","341","223","158","C0242184"
"5396","2","3","3","19","221","321","428","541","667","C0242184"
"5122","2","5","4","27","36","184","141","359","411","C0242184"
"1186","2","5","8","63","45","23","34","464","187","C0242184"
"1281","2","5","7","53","51","342","454","573","492","C0242184"
"1289","2","5","7","53","51","342","454","573","492","C0242184"
"4361","2","3","12","19","31","261","116","1","86","C0242184"
"4087","2","3","12","19","219","339","259","423","605","C0242184"
"894","2","3","12","19","31","1","34","540","68","C0242184"
"4598","2","3","2","19","151","276","198","259","427","C0242184"
"6785","2","3","5","67","7","5","239","311","393","C0242184"
"9723","2","5","7","53","51","342","79","560","373","C0242184"
"1145","2","5","8","27","70","99","162","216","290","C0242184"
"23503","2","3","6","11","142","225","142","220","298","C0242184"
"2035","2","5","7","60","36","71","341","223","219","C0242184"
"1586","2","3","5","79","98","256","335","425","540","C0242184"
"4907","2","3","5","80","81","296","62","94","150","C0242184"
"54551","2","3","12","41","219","197","156","568","422","C0242184"
"4878","2","3","12","19","31","1","426","55","78","C0242184"
"5728","2","3","5","80","81","339","156","568","605","C0242184"
"7148","2","5","7","53","51","342","454","573","492","C0242184"
"2969","2","3","12","19","31","276","91","433","118","C0242184"
"2052","2","3","5","91","130","114","290","367","475","C0242184"
"2064","2","5","7","53","14","20","25","40","186","C0242184"
"50964","2","5","3","68","221","197","259","423","422","C0242184"
"60","2","3","12","60","45","184","155","287","78","C0242216"
"51124","2","5","4","68","96","326","427","548","672","C0242216"
"1187","2","5","8","63","45","23","34","464","187","C0242216"
"28962","2","5","8","63","45","23","34","464","187","C0242216"
"1355","2","3","2","48","170","50","119","444","556","C0242231"
"4308","2","5","8","63","45","193","306","390","158","C0242231"
"54808","2","3","12","76","153","40","38","54","75","C0242231"
"213","2","5","7","53","51","342","454","573","492","C0242231"
"443","2","3","5","80","81","189","182","509","409","C0242231"
"9966","2","5","12","41","219","339","156","568","697","C0242231"
"7372","2","3","2","68","119","109","266","182","182","C0242231"
"204219","2","3","2","50","47","39","100","321","255","C0242339"
"10082","2","3","2","74","51","342","454","573","492","C0242339"
"6442","2","5","8","63","45","23","103","464","187","C0242339"
"5648","2","5","7","53","51","119","395","549","674","C0242339"
"26040","2","3","12","19","31","1","116","297","78","C0242339"
"9990","2","5","8","45","94","199","240","415","666","C0242339"
"55509","2","3","12","19","31","276","91","433","118","C0242339"
"111","2","5","4","68","96","326","427","548","672","C0242339"
"182","2","5","7","53","51","143","428","236","667","C0242339"
"6875","2","3","12","19","31","261","116","159","211","C0242339"
"25939","2","3","12","53","184","119","156","287","116","C0242339"
"7421","2","3","3","19","151","276","91","433","118","C0242339"
"2629","2","3","5","80","81","250","291","152","420","C0242339"
"1281","2","5","7","53","51","342","454","573","492","C0242339"
"5428","2","3","2","48","170","50","119","167","593","C0242339"
"3814","2","5","4","68","96","326","427","548","672","C0242339"
"1646","2","3","2","46","136","227","168","225","490","C0242339"
"2131","2","3","2","74","58","112","148","181","416","C0242339"
"64094","2","5","7","68","51","119","395","549","674","C0242339"
"2316","2","5","7","53","51","342","454","573","702","C0242339"
"2289","2","3","12","76","219","339","347","271","356","C0242339"
"182","2","5","7","53","51","143","428","236","667","C0242339"
"4669","2","3","5","80","81","166","454","453","492","C0242339"
"2353","2","3","12","19","31","1","91","489","416","C0242339"
"4846","2","3","5","41","219","75","243","44","64","C0242339"
"5604","2","5","7","53","14","20","34","540","68","C0242339"
"883","2","3","5","80","81","189","182","509","290","C0242339"
"6647","2","3","2","95","2","342","378","173","702","C0242343"
"4001","2","3","12","76","31","40","38","54","75","C0242343"
"5447","2","3","5","91","214","271","372","471","586","C0242343"
"547","2","3","7","76","153","40","38","54","75","C0242343"
"8842","2","5","5","53","82","147","184","179","328","C0242343"
"6833","2","5","8","45","36","166","240","415","666","C0242350"
"1537","2","3","2","48","170","50","304","167","593","C0242350"
"8642","2","5","7","53","51","335","444","560","373","C0242350"
"3052","2","3","2","48","170","50","119","444","556","C0242350"
"2990","2","3","7","34","52","216","395","549","674","C0242350"
"29968","2","3","8","67","94","199","182","509","666","C0242350"
"6261","2","5","8","63","45","23","34","464","187","C0242350"
"5340","2","5","7","53","51","342","454","573","492","C0242350"
"2073","2","3","12","19","31","261","116","1","86","C0242350"
"538","2","3","8","63","45","23","103","464","187","C0242350"
"6608","2","3","3","68","221","321","428","560","667","C0242350"
"6440","2","5","5","68","96","185","238","310","272","C0242350"
"5443","2","5","4","68","96","326","427","548","672","C0242350"
"4990","2","3","3","19","221","321","428","541","667","C0242350"
"811","2","3","2","41","116","342","423","536","342","C0242350"
"9401","2","3","12","76","31","261","116","1","86","C0242350"
"9775","2","3","2","22","33","323","66","101","136","C0242350"
"1954","2","5","7","53","51","342","454","573","492","C0242350"
"4015","2","5","7","53","51","342","454","573","492","C0242350"
"2657","2","5","7","53","51","342","259","423","389","C0242350"
"773","2","5","8","27","36","166","341","223","628","C0242350"
"6331","2","5","8","63","36","166","341","223","158","C0242350"
"4041","2","5","3","68","221","197","259","560","422","C0242350"
"3861","2","1","6","11","142","225","142","220","298","C0242350"
"6949","2","3","2","110","85","237","164","390","311","C0242350"
"7259","2","3","12","19","31","1","426","55","78","C0242350"
"9370","2","5","3","41","151","276","91","433","118","C0242350"
"7369","2","5","7","53","51","119","395","549","674","C0242350"
"10262","2","3","2","22","33","323","66","101","136","C0242350"
"410","2","3","7","34","52","216","395","549","674","C0242350"
"7852","2","5","4","68","96","326","427","548","672","C0242350"
"3949","2","5","7","60","14","184","341","544","669","C0242350"
"8195","2","3","12","76","153","76","38","54","75","C0242383"
"7248","2","3","2","48","57","110","141","359","462","C0242383"
"8050","2","3","2","67","92","293","55","75","311","C0242383"
"10084","2","3","2","22","33","323","66","101","136","C0242383"
"182","2","5","7","53","51","143","428","236","667","C0242383"
"627","2","5","7","53","51","335","444","423","373","C0242383"
"5172","2","5","8","45","94","199","240","415","666","C0242383"
"9361","2","3","2","48","170","50","119","444","556","C0242383"
"1583","2","3","5","79","152","273","375","100","589","C0242383"
"3172","2","3","3","19","151","276","91","433","118","C0242383"
"5251","2","3","5","80","81","296","474","593","722","C0242383"
"2239","2","3","2","74","51","342","454","573","492","C0242383"
"1290","2","5","7","53","51","342","454","573","492","C0242383"
"6343","2","5","4","68","96","326","427","548","672","C0242383"
"1082","2","5","4","68","96","342","259","423","389","C0242383"
"3265","2","5","7","60","54","24","30","46","72","C0242383"
"3640","2","5","4","68","96","326","427","548","672","C0242383"
"3295","2","3","5","43","161","305","409","208","482","C0242383"
"6697","2","3","2","69","91","75","204","267","352","C0242387"
"952","2","3","5","73","110","155","384","263","348","C0242387"
"2956","2","3","12","19","31","261","116","1","86","C0242387"
"6751","2","5","4","68","96","326","427","548","672","C0242387"
"9031","2","3","12","19","31","1","426","55","78","C0242387"
"7353","2","3","12","41","219","339","156","568","605","C0242488"
"2099","2","3","12","19","151","276","91","433","118","C0242488"
"6833","2","5","8","45","36","166","240","415","666","C0242488"
"23592","2","3","12","26","105","342","259","423","389","C0242488"
"51371","2","3","12","41","116","268","434","568","605","C0242488"
"1785","2","5","7","60","14","184","341","544","669","C0242488"
"54805","2","5","7","26","94","85","189","247","333","C0242488"
"55630","2","3","5","27","81","99","162","216","290","C0242488"
"1476","2","5","7","34","52","216","395","549","674","C0242488"
"7468","2","3","12","19","31","1","426","55","78","C0242488"
"538","2","3","8","63","45","23","103","464","187","C0242488"
"4286","2","3","12","19","31","261","116","1","664","C0242488"
"2055","2","3","2","27","36","150","402","223","628","C0242488"
"5917","2","3","2","110","85","237","433","547","154","C0242488"
"9568","2","5","4","68","96","326","427","548","672","C0242488"
"3730","2","5","7","53","14","20","25","40","186","C0242488"
"4921","2","5","7","53","14","20","25","573","186","C0242488"
"2771","2","5","4","68","96","326","427","548","672","C0242488"
"9927","2","3","12","19","31","118","155","287","116","C0242528"
"1272","2","5","7","53","51","335","444","236","373","C0242528"
"7994","2","3","12","19","31","1","426","55","78","C0242528"
"4000","2","3","12","26","105","178","226","297","156","C0242567"
"4036","2","5","7","60","14","184","341","544","669","C0242567"
"51259","2","3","2","76","153","40","38","54","75","C0242567"
"54345","2","5","3","19","221","321","428","541","667","C0242567"
"11005","2","1","6","11","142","225","142","220","298","C0242567"
"4148","2","5","7","53","51","342","454","573","492","C0242584"
"29078","2","3","2","48","170","50","119","444","556","C0242584"
"958","2","5","7","53","51","119","156","568","697","C0242584"
"4158","2","5","4","68","96","326","427","548","672","C0242584"
"1312","2","3","2","87","79","105","426","129","25","C0242584"
"9896","2","3","5","80","81","296","399","201","274","C0242584"
"6281","2","5","7","34","52","216","395","572","327","C0242584"
"185","2","5","4","68","96","326","427","548","672","C0242584"
"10558","2","3","2","50","47","39","100","321","209","C0242584"
"5111","2","3","12","19","31","261","116","1","86","C0242584"
"11005","2","1","6","11","142","225","142","220","298","C0242584"
"3763","2","5","8","63","36","166","106","110","158","C0242584"
"10312","2","3","7","34","52","216","395","549","674","C0242584"
"51360","2","3","3","26","35","276","91","433","203","C0242584"
"3239","2","3","3","19","221","321","428","541","667","C0242584"
"9401","2","3","12","76","31","261","116","1","86","C0242584"
"85480","2","3","12","53","14","20","25","40","186","C0242584"
"2178","2","3","12","19","31","261","116","1","86","C0242584"
"429","2","3","3","19","221","321","428","541","667","C0242584"
"4624","2","5","8","63","45","23","103","464","187","C0242584"
"23111","2","3","12","41","219","339","156","568","697","C0242584"
"5663","2","5","7","34","52","216","395","549","667","C0242584"
"8546","2","5","7","60","18","184","341","544","669","C0242596"
"8048","2","5","8","63","45","23","103","464","187","C0242596"
"1535","2","5","7","34","52","216","395","549","674","C0242647"
"1591","2","3","5","92","163","262","136","460","566","C0242647"
"1889","2","5","4","68","96","326","427","548","672","C0242647"
"84735","2","3","5","80","81","166","162","269","248","C0242647"
"4141","2","3","2","110","85","237","433","547","154","C0242666"
"6662","2","3","3","19","221","321","428","541","667","C0242666"
"1186","2","5","8","63","45","23","34","464","187","C0242698"
"4000","2","3","12","26","105","178","226","297","156","C0242698"
"5160","2","3","2","67","92","293","55","75","311","C0242698"
"5189","2","3","5","43","161","305","409","208","482","C0242698"
"2952","2","3","5","91","175","271","372","471","586","C0242698"
"1137","2","5","8","27","70","99","162","216","290","C0242698"
"5015","2","3","3","19","221","321","428","541","667","C0242698"
"4000","2","3","12","26","105","178","226","297","156","C0242698"
"2990","2","3","7","34","52","216","395","549","674","C0242698"
"4539","2","3","2","53","184","86","107","560","195","C0242698"
"701","2","3","12","76","153","40","38","54","75","C0242698"
"5476","2","3","7","34","52","216","395","152","310","C0242698"
"2563","2","5","8","27","70","99","162","216","290","C0242698"
"51816","2","5","7","34","52","216","395","549","674","C0242698"
"3679","2","5","7","53","51","342","454","573","492","C0242698"
"2243","2","5","7","53","51","342","454","573","492","C0242698"
"5592","2","5","4","53","14","20","34","540","68","C0242698"
"3553","2","5","7","53","51","119","25","489","416","C0242698"
"7879","2","5","7","34","54","24","30","46","72","C0242698"
"3549","2","5","3","53","51","197","259","560","422","C0242706"
"10484","2","3","7","60","153","40","38","54","203","C0242706"
"10111","2","3","12","19","31","261","116","1","86","C0242706"
"5728","2","3","5","80","81","339","156","568","605","C0242788"
"2937","2","3","2","83","171","97","381","478","597","C0242788"
"185","2","5","4","68","96","326","427","548","672","C0242788"
"26580","2","5","8","27","70","99","162","216","290","C0242788"
"54345","2","5","3","19","221","321","428","541","667","C0242852"
"11222","2","3","2","48","182","67","76","463","153","C0242852"
"2","2","5","7","53","51","342","454","573","72","C0242973"
"7249","2","3","7","60","57","110","141","359","462","C0242973"
"5961","2","5","7","27","51","326","126","414","702","C0242973"
"4615","2","3","12","41","219","339","156","568","697","C0242973"
"51086","2","3","2","68","45","232","321","406","520","C0242973"
"6886","2","3","12","19","31","1","426","55","78","C0242973"
"2304","2","3","12","19","221","321","428","541","667","C0242973"
"5624","2","5","7","53","51","342","454","573","492","C0242979"
"8195","2","3","12","76","153","76","38","54","75","C0242979"
"23129","2","5","7","53","51","342","79","560","373","C0242979"
"4893","2","5","7","34","52","24","30","46","72","C0242979"
"1828","2","5","7","34","52","216","142","220","298","C0243026"
"25914","2","3","12","41","116","339","409","359","187","C0243026"
"1436","2","5","7","53","14","20","25","40","186","C0243026"
"3039","2","3","5","35","41","118","155","287","116","C0243026"
"846","2","5","4","68","96","326","427","548","672","C0243026"
"8878","2","3","12","41","219","339","156","568","697","C0243026"
"8878","2","3","12","41","219","339","156","568","697","C0243026"
"1146","2","5","8","27","70","99","162","216","290","C0243026"
"2538","2","3","5","90","216","333","438","561","689","C0243026"
"3575","2","5","7","53","51","184","341","544","669","C0243026"
"551","2","5","4","68","96","326","427","548","672","C0243026"
"338","2","5","7","53","51","342","454","573","492","C0243026"
"1442","2","5","7","53","14","20","25","40","186","C0243026"
"477","2","3","8","63","45","23","103","464","187","C0243026"
"7157","2","3","12","19","31","261","402","489","551","C0243026"
"30813","2","3","3","19","221","321","428","541","667","C0243026"
"3418","2","3","2","67","151","276","33","48","155","C0243026"
"8481","2","3","12","76","153","40","38","54","75","C0243026"
"8772","2","3","12","41","219","339","156","568","697","C0243026"
"4750","2","5","12","76","14","20","34","540","68","C0243026"
"4524","2","3","2","15","166","104","369","117","583","C0243026"
"1376","2","3","2","19","151","276","91","433","118","C0243050"
"5034","2","5","7","53","51","342","454","573","492","C0243050"
"1584","2","3","5","79","159","256","276","353","456","C0243050"
"3553","2","5","7","53","51","119","25","489","416","C0243050"
"7173","2","3","5","36","48","89","110","400","400","C0243050"
"477","2","3","8","63","45","23","103","464","187","C0243050"
"5146","2","3","5","86","72","258","318","403","518","C0243050"
"5621","2","5","8","27","36","342","454","573","628","C0243050"
"6373","2","5","4","68","96","326","427","548","672","C0243050"
"421","2","5","7","42","51","335","444","560","373","C0243050"
"1019","2","3","12","19","31","1","116","1","86","C0243050"
"3643","2","5","7","53","14","20","25","40","186","C0243050"
"1717","2","3","2","19","151","276","48","69","204","C0243050"
"5272","2","5","7","68","51","342","454","573","492","C0243050"
"1643","2","3","12","41","116","268","434","468","213","C0243050"
"845","2","5","8","63","45","23","34","464","187","C0243050"
"142","2","3","12","19","31","261","116","1","86","C0243050"
"25782","2","5","7","60","54","24","30","46","72","C0243050"
"3339","2","5","7","53","51","342","454","573","492","C0243050"
"10847","2","3","12","19","31","1","426","55","78","C0243050"
"3949","2","5","7","60","14","184","341","544","669","C0243050"
"1290","2","5","7","53","51","342","454","573","492","C0243050"
"10232","2","5","7","53","51","342","454","573","492","C0243050"
"875","2","3","5","80","137","44","21","451","316","C0243050"
"2890","2","5","8","63","36","166","106","110","158","C0243050"
"2752","2","3","2","101","62","189","182","509","409","C0243050"
"7248","2","3","2","48","57","110","141","359","462","C0243050"
"4318","2","5","7","34","52","216","395","573","492","C0243050"
"2006","2","5","7","53","51","342","454","573","492","C0243050"
"1131","2","5","4","68","96","326","427","548","672","C0243050"
"6908","2","3","12","19","31","1","116","159","211","C0243050"
"5982","2","3","12","19","31","261","116","1","86","C0259771"
"5551","2","5","7","53","51","119","395","549","674","C0259771"
"2538","2","3","5","90","216","333","438","561","689","C0260662"
