"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6303","2","3","2","67","118","160","261","188","423","C0260662"
"2969","2","3","12","19","31","276","91","433","118","C0260662"
"1261","2","5","8","63","36","166","106","110","158","C0262374"
"23590","2","3","2","48","170","50","119","444","556","C0262374"
"3914","2","5","7","53","51","342","454","573","492","C0262374"
"1188","2","5","8","63","45","23","34","464","187","C0262374"
"3730","2","5","7","53","14","20","25","40","186","C0262374"
"2074","2","3","12","19","31","1","426","55","78","C0262374"
"2263","2","5","7","53","14","20","25","40","186","C0262374"
"1836","2","3","2","35","41","94","260","330","375","C0262374"
"7084","2","3","2","72","109","115","62","268","353","C0262374"
"3239","2","3","3","19","221","321","428","541","667","C0262374"
"2812","2","5","7","53","51","342","454","573","492","C0262374"
"4621","2","5","8","63","45","23","103","464","187","C0262374"
"51057","2","3","12","76","153","40","38","54","75","C0262374"
"5192","2","3","5","43","161","305","409","208","482","C0262431"
"1571","2","3","5","91","214","271","372","471","26","C0262431"
"2705","2","3","12","76","153","40","38","54","75","C0262431"
"54567","2","5","7","53","51","143","428","236","667","C0262431"
"9289","2","5","4","68","96","326","427","548","672","C0262431"
"3694","2","5","7","53","51","342","454","573","492","C0262431"
"6905","2","3","12","76","153","40","38","54","75","C0262431"
"4514","2","3","2","48","57","110","141","359","5","C0262431"
"1373","2","3","8","84","97","167","210","271","536","C0262431"
"3553","2","5","7","53","51","119","25","489","416","C0262431"
"84892","2","5","2","27","36","150","430","215","628","C0262431"
"3845","2","5","7","60","54","24","30","46","72","C0262431"
"2719","2","5","7","53","51","342","454","573","492","C0262431"
"25942","2","3","12","19","31","1","426","55","78","C0262431"
"478","2","3","8","63","45","23","366","464","187","C0262478"
"6567","2","5","8","35","41","77","40","57","80","C0262478"
"1609","2","3","2","63","30","193","306","390","158","C0262527"
"7136","2","5","8","63","45","23","103","464","187","C0262527"
"4322","2","5","7","53","51","342","454","573","492","C0262527"
"2908","2","3","12","19","151","276","91","433","118","C0262527"
"1543","2","3","5","91","151","276","91","433","118","C0262527"
"1280","2","5","7","53","51","342","454","573","492","C0262527"
"10049","2","3","12","22","219","339","347","271","356","C0262527"
"2261","2","5","7","53","14","20","25","40","186","C0262527"
"5076","2","3","3","19","221","321","428","541","667","C0262527"
"6338","2","5","8","63","45","23","34","464","187","C0262584"
"2260","2","5","7","53","14","20","25","40","186","C0262584"
"5447","2","3","5","91","214","271","372","471","586","C0262584"
"2643","2","3","5","87","91","75","204","267","352","C0262584"
"9775","2","3","2","22","33","323","66","101","136","C0262584"
"968","2","5","7","34","52","216","395","549","674","C0262584"
"26608","2","3","2","22","170","50","119","463","153","C0262584"
"8085","2","3","12","19","31","1","426","55","78","C0262584"
"207","2","3","7","53","14","20","34","489","416","C0262587"
"3796","2","3","12","76","153","40","38","54","75","C0262587"
"5732","2","5","4","68","96","326","427","548","672","C0262587"
"50640","2","3","5","116","183","295","398","243","327","C0262587"
"5429","2","3","12","19","31","261","116","1","86","C0262587"
"3949","2","5","7","60","14","184","341","544","669","C0262587"
"7428","2","3","12","41","116","268","434","468","213","C0262587"
"2706","2","3","12","76","153","40","38","54","75","C0262621"
"3835","2","3","12","76","153","40","38","54","75","C0262621"
"4882","2","3","4","68","96","326","427","548","672","C0262630"
"7040","2","5","7","53","51","342","454","573","492","C0262630"
"23111","2","3","12","41","219","339","156","568","697","C0262630"
"25861","2","5","7","42","36","71","177","223","219","C0262630"
"6916","2","3","5","91","175","119","167","224","301","C0262630"
"7415","2","3","7","34","52","216","395","536","445","C0262630"
"7476","2","5","3","68","221","197","259","560","422","C0262630"
"2260","2","5","7","53","14","20","25","40","186","C0262630"
"415","2","3","5","105","155","250","291","152","420","C0262630"
"8242","2","3","12","19","31","1","426","55","78","C0262650"
"55605","2","3","12","76","153","40","38","54","75","C0262650"
"6578","2","3","5","35","41","77","40","57","80","C0262650"
"4851","2","3","12","19","221","143","428","236","667","C0262655"
"55109","2","5","7","42","81","184","118","543","214","C0262655"
"9573","2","5","7","53","51","342","259","423","389","C0262655"
"6239","2","3","12","19","119","330","214","454","144","C0262655"
"3918","2","5","7","53","51","342","454","573","492","C0262655"
"5167","2","3","5","32","93","163","207","303","126","C0262655"
"1280","2","5","7","53","51","342","454","573","492","C0262655"
"6628","2","3","2","22","33","323","66","101","136","C0262655"
"54714","2","5","8","63","36","166","106","110","158","C0262655"
"55534","2","3","12","19","31","143","428","236","667","C0262655"
"1280","2","5","7","53","51","342","454","573","492","C0262655"
"7026","2","3","3","19","151","276","91","433","118","C0262655"
"8722","2","3","7","76","153","40","38","54","75","C0262655"
"54808","2","3","12","76","153","40","38","54","75","C0262655"
"2182","2","3","2","67","92","265","284","147","235","C0262655"
"3329","2","3","2","48","170","50","304","167","593","C0262655"
"2629","2","3","5","80","81","250","291","152","420","C0262655"
"2956","2","3","12","19","31","261","116","1","86","C0262655"
"5144","2","3","4","68","96","326","427","548","672","C0262655"
"2593","2","3","2","19","31","1","426","55","78","C0262655"
"29887","2","3","7","60","18","110","141","198","270","C0262655"
"4351","2","3","2","90","167","266","367","500","577","C0262655"
"2619","2","5","3","53","221","197","259","560","422","C0262655"
"85416","2","3","3","19","221","321","428","541","667","C0262655"
"51684","2","3","12","41","116","268","38","54","75","C0262988"
"1387","2","3","12","19","31","276","91","433","118","C0262988"
"5972","2","5","5","34","52","216","397","418","568","C0263401"
"51305","2","5","8","63","36","166","106","110","158","C0263401"
"1499","2","3","12","19","221","197","259","560","422","C0263401"
"5468","2","3","3","19","151","276","91","433","118","C0263401"
"341640","2","5","7","53","51","335","444","560","373","C0263401"
"5308","2","3","3","19","221","321","428","541","667","C0263401"
"3126","2","5","7","53","153","119","156","287","116","C0263401"
"10269","2","3","2","48","182","50","119","444","556","C0263401"
"1836","2","3","2","35","41","94","260","330","375","C0263401"
"2517","2","3","7","34","52","216","395","549","674","C0263401"
"1282","2","5","7","53","51","342","454","573","492","C0263401"
"846","2","5","4","68","96","326","427","548","672","C0263401"
"29954","2","5","2","27","206","324","430","215","290","C0263401"
"5265","2","5","7","34","52","216","395","573","702","C0263401"
"116","2","5","4","68","96","326","427","548","672","C0263401"
"5009","2","3","2","48","97","50","304","167","593","C0263401"
"5111","2","3","12","19","31","261","116","1","86","C0263401"
"3339","2","5","7","53","51","342","454","573","492","C0263401"
"3426","2","5","7","53","51","119","395","549","674","C0263401"
"1855","2","5","12","76","153","197","259","560","422","C0263401"
"10269","2","3","2","48","182","50","119","444","556","C0263401"
"3852","2","1","6","11","142","225","142","220","298","C0263401"
"5192","2","3","5","43","161","305","409","208","482","C0263401"
"203228","2","3","2","48","57","110","141","359","462","C0263401"
"4487","2","3","3","19","221","321","428","541","667","C0263401"
"29954","2","5","2","27","206","324","430","215","290","C0263401"
"4072","2","5","7","53","51","119","454","573","492","C0263401"
"5617","2","5","12","19","31","1","426","55","78","C0263401"
"672","2","3","12","19","31","261","116","1","86","C0263401"
"7416","2","3","2","48","170","339","304","167","593","C0263401"
"6103","2","3","12","76","153","40","38","54","75","C0263401"
"54487","2","3","2","22","33","323","66","101","136","C0263401"
"6647","2","3","2","95","2","342","378","173","702","C0263417"
"3655","2","5","7","53","51","342","454","573","492","C0263417"
"4626","2","5","8","63","45","23","103","464","187","C0263454"
"9791","2","3","8","45","94","199","240","415","666","C0263454"
"22926","2","3","12","19","31","276","91","433","118","C0263454"
"11155","2","5","7","63","45","23","103","464","187","C0263454"
"27019","2","3","12","76","153","40","38","54","75","C0263454"
"7846","2","3","12","76","153","40","38","54","75","C0263454"
"9368","2","5","7","42","36","71","177","223","219","C0263454"
"7461","2","3","7","60","153","40","38","93","75","C0263454"
"7037","2","5","7","60","14","184","341","544","669","C0263454"
"9742","2","3","12","76","153","40","38","54","75","C0263454"
"53834","2","5","7","53","51","342","454","573","492","C0263454"
"1536","2","5","7","34","52","216","395","549","674","C0263454"
"4057","2","5","7","34","52","216","395","549","674","C0263454"
"3543","2","5","7","53","51","119","395","549","674","C0263454"
"4351","2","3","2","90","167","266","367","500","577","C0263454"
"5727","2","3","12","68","221","197","259","560","422","C0263454"
"5961","2","5","7","27","51","326","126","414","702","C0263454"
"4256","2","5","7","53","51","342","454","573","492","C0263454"
"2239","2","3","2","74","51","342","454","573","492","C0263454"
"286","2","5","7","60","153","40","38","54","203","C0263454"
"8675","2","5","7","60","54","24","98","66","203","C0263454"
"8289","2","3","12","19","31","1","426","55","78","C0263454"
"6611","2","3","2","58","55","25","46","329","198","C0263454"
"9791","2","3","8","45","94","199","240","415","666","C0263454"
"5592","2","5","4","53","14","20","34","540","68","C0263454"
"5771","2","5","7","53","14","296","25","40","186","C0263454"
"4286","2","3","12","19","31","261","116","1","664","C0263454"
"5644","2","5","7","68","51","119","395","549","674","C0263454"
"26053","2","3","12","19","31","1","426","55","78","C0263454"
"8891","2","3","2","110","85","237","433","547","671","C0263454"
"11107","2","3","12","19","31","1","426","55","78","C0263454"
"55102","2","3","12","76","153","266","367","500","462","C0263454"
"8878","2","3","12","41","219","339","156","568","697","C0263485"
"5015","2","3","3","19","221","321","428","541","667","C0263485"
"2239","2","3","2","74","51","342","454","573","492","C0263485"
"1581","2","3","5","19","151","276","91","433","118","C0263485"
"460","2","5","7","27","36","150","341","223","628","C0263490"
"4719","2","3","2","48","170","50","119","444","556","C0263490"
"5309","2","3","3","19","221","321","428","541","667","C0263490"
"2521","2","3","2","22","33","323","66","101","136","C0263490"
"71","2","5","7","60","14","184","103","544","669","C0263490"
"1282","2","5","7","53","51","342","454","573","492","C0263490"
"9516","2","3","2","48","116","110","141","152","462","C0263490"
"1301","2","5","7","53","51","342","454","573","492","C0263490"
"4692","2","5","7","53","51","119","402","489","416","C0263490"
"1723","2","3","2","48","170","50","119","444","556","C0263490"
"25939","2","3","12","53","184","119","156","287","116","C0263490"
"6899","2","5","7","53","184","335","259","560","373","C0263490"
"3248","2","3","2","69","83","133","167","224","301","C0263490"
"2176","2","3","12","19","31","261","116","1","86","C0263490"
"3930","2","3","2","22","33","323","66","3","464","C0263490"
"100507436","2","5","7","53","51","119","395","549","674","C0263490"
"4591","2","3","12","41","116","268","434","468","213","C0263490"
"4000","2","3","12","26","105","178","226","297","156","C0263490"
"5130","2","3","2","85","143","286","51","488","102","C0263490"
"367","2","3","12","19","31","276","91","433","118","C0263490"
"10269","2","3","2","48","182","50","119","444","556","C0263490"
"54938","2","3","2","110","85","67","76","252","154","C0263490"
"28952","2","3","12","41","116","268","434","468","213","C0263490"
"5660","2","5","7","34","52","326","427","548","702","C0263490"
"51114","2","5","5","68","96","326","162","216","290","C0263490"
"23209","2","5","8","63","45","23","103","464","187","C0263491"
"3889","2","1","6","11","142","225","142","220","298","C0263491"
"4089","2","3","12","19","219","339","259","423","605","C0263491"
"1528","2","3","5","91","214","271","372","471","586","C0263491"
"3075","2","5","7","53","51","119","395","549","674","C0263491"
"8643","2","5","3","68","221","197","259","560","422","C0263491"
"4094","2","3","12","19","31","276","91","433","118","C0263498"
"6708","2","5","7","60","14","20","25","40","186","C0263498"
"54386","2","3","12","19","31","261","116","1","78","C0263498"
"55670","2","3","5","43","161","305","409","208","482","C0263498"
"51715","2","5","7","60","54","24","30","46","72","C0263498"
"26012","2","3","12","19","31","261","116","159","211","C0263498"
"5373","2","3","2","90","167","123","158","207","278","C0263498"
"9321","2","3","12","76","153","40","38","54","203","C0263498"
"4843","2","3","5","43","161","305","409","489","416","C0263498"
"1363","2","5","7","27","36","184","141","359","411","C0263498"
"3849","2","1","6","11","142","225","142","220","298","C0263498"
"641","2","3","12","19","31","261","116","1","86","C0263498"
"7046","2","3","12","41","219","339","259","423","605","C0263498"
"55624","2","3","2","78","123","194","255","215","412","C0263498"
"3553","2","5","7","53","51","119","25","489","416","C0263498"
"538","2","3","8","63","45","23","103","464","187","C0263498"
"30008","2","5","7","53","51","342","454","573","492","C0263498"
"5213","2","3","2","90","167","266","367","500","577","C0263498"
"6584","2","3","8","45","94","199","240","415","666","C0263498"
"6638","2","3","2","22","33","323","66","101","136","C0263498"
"526","2","3","5","29","88","132","172","199","308","C0263498"
"5994","2","3","12","19","31","276","91","491","118","C0263498"
"2629","2","3","5","80","81","250","291","152","420","C0263498"
"8504","2","3","5","47","144","185","238","310","392","C0263498"
"3952","2","5","3","53","151","276","91","433","118","C0263504"
"1462","2","5","7","53","51","342","454","573","492","C0263504"
"2316","2","5","7","53","51","342","454","573","702","C0263504"
"51371","2","3","12","41","116","268","434","568","605","C0263505"
"30061","2","3","5","25","44","165","101","274","358","C0263505"
"4535","2","3","2","48","170","50","119","444","556","C0263505"
"9241","2","5","7","53","51","342","259","423","389","C0263505"
"6578","2","3","5","35","41","77","40","57","80","C0263523"
"8086","2","3","12","22","33","323","66","101","664","C0263523"
"2260","2","5","7","53","14","20","25","40","186","C0263523"
"6469","2","5","3","53","221","197","259","560","422","C0263523"
"57697","2","3","12","19","31","261","116","1","86","C0263523"
"4004","2","3","12","19","31","1","426","55","78","C0263523"
"2775","2","5","4","68","36","150","341","223","628","C0263523"
"3575","2","5","7","53","51","184","341","544","669","C0263523"
"773","2","5","8","27","36","166","341","223","628","C0263523"
"355","2","3","7","41","219","339","156","568","697","C0263523"
"3953","2","5","7","53","14","20","25","40","186","C0263523"
"6683","2","3","12","76","153","40","38","54","75","C0263523"
"25793","2","3","12","41","116","268","434","468","213","C0263523"
"2261","2","5","7","53","14","20","25","40","186","C0263523"
"9968","2","4","3","24","119","330","214","454","144","C0263523"
"715","2","5","7","53","51","119","395","549","674","C0263523"
"7066","2","5","7","53","51","119","25","573","416","C0263523"
"1280","2","5","7","53","51","342","454","573","492","C0263523"
"1760","2","5","8","63","14","20","34","540","68","C0263523"
"55172","2","5","7","27","36","150","341","223","628","C0263523"
"1639","2","3","12","76","153","40","38","54","75","C0263523"
"29851","2","5","7","53","14","20","25","40","186","C0263523"
"8540","2","3","5","43","161","305","409","208","482","C0263523"
"8289","2","3","12","19","31","1","426","55","78","C0263523"
"84667","2","3","12","19","31","1","426","55","78","C0263530"
"10312","2","3","7","34","52","216","395","549","674","C0263530"
"8626","2","3","3","19","221","321","428","541","667","C0263536"
"29887","2","3","7","60","18","110","141","198","270","C0263536"
"7428","2","3","12","41","116","268","434","468","213","C0263537"
"415","2","3","5","105","155","250","291","152","420","C0263537"
"2263","2","5","7","53","14","20","25","40","186","C0263537"
"54821","2","3","12","76","153","40","38","54","75","C0263537"
"4625","2","3","8","63","45","23","103","464","187","C0263537"
"5581","2","5","7","53","14","20","34","540","68","C0263537"
"3589","2","5","7","53","51","119","25","40","416","C0263537"
"1513","2","5","7","53","51","342","454","573","492","C0263537"
"8517","2","3","12","41","219","339","156","568","697","C0263537"
"950","2","5","7","60","14","184","341","544","669","C0263537"
"8799","2","3","5","43","161","305","409","208","482","C0263537"
"5063","2","5","7","53","14","20","34","540","68","C0263537"
"29078","2","3","2","48","170","50","119","444","556","C0263537"
"1293","2","5","7","53","51","342","454","573","492","C0263625"
"1272","2","5","7","53","51","335","444","236","373","C0263625"
"1134","2","5","8","27","70","99","162","216","290","C0263870"
"3053","2","5","7","53","51","342","454","573","492","C0263870"
"54101","2","3","2","48","170","50","347","167","593","C0263870"
"9939","2","3","2","22","33","323","66","101","136","C0264080"
"958","2","5","7","53","51","119","156","568","697","C0264080"
"8838","2","5","7","53","51","342","259","423","389","C0264080"
"4361","2","3","12","19","31","261","116","1","86","C0264080"
"6329","2","5","8","63","36","166","341","390","158","C0264112"
"8438","2","3","12","76","153","261","116","1","86","C0264112"
"182","2","5","7","53","51","143","428","236","667","C0264112"
"5745","2","5","4","68","96","326","427","548","672","C0264112"
"8842","2","5","5","53","82","147","184","179","328","C0264112"
"3383","2","5","7","53","51","119","454","287","116","C0264112"
"6016","2","5","7","60","54","24","30","46","72","C0264112"
"8988","2","3","8","63","45","160","103","464","187","C0264112"
"1131","2","5","4","68","96","326","427","548","672","C0264112"
"4247","2","3","2","68","67","320","98","180","279","C0264142"
"4137","2","3","7","27","36","150","341","223","628","C0264142"
"2629","2","3","5","80","81","250","291","152","420","C0264142"
"10105","2","3","2","48","170","50","304","167","593","C0264142"
"25886","2","3","12","76","153","76","136","472","435","C0264142"
"54187","2","3","5","80","81","296","272","452","148","C0264142"
"50506","2","3","2","36","48","89","110","400","341","C0264142"
"673","2","5","7","53","14","20","34","540","68","C0264142"
"1432","2","3","7","34","52","216","34","540","68","C0264142"
"2074","2","3","12","19","31","1","426","55","78","C0264142"
"27086","2","3","12","19","221","321","428","541","667","C0264142"
"5727","2","3","12","68","221","197","259","560","422","C0264142"
"729262","2","3","12","22","142","225","366","362","468","C0264142"
"2516","2","3","3","19","151","276","91","433","118","C0264142"
"4054","2","5","7","53","51","342","454","573","492","C0264142"
"2153","2","5","7","53","51","342","454","573","492","C0264142"
"701","2","3","12","76","153","40","38","54","75","C0264169"
"977","2","5","7","53","51","342","454","573","492","C0264169"
"5734","2","5","4","68","96","326","427","548","672","C0264169"
"55159","2","3","12","41","116","268","434","468","213","C0264169"
"5110","2","3","2","41","75","139","175","111","312","C0264169"
"5995","2","5","4","68","96","326","427","548","672","C0264169"
"6331","2","5","8","63","36","166","341","223","158","C0264172"
"10484","2","3","7","60","153","40","38","54","203","C0264172"
"6229","2","3","2","110","85","237","433","547","671","C0264172"
"221037","2","3","12","19","31","118","155","287","116","C0264172"
"4952","2","3","5","60","54","184","30","544","669","C0264172"
"10752","2","5","7","53","51","335","444","560","373","C0264172"
"4540","2","3","2","48","170","50","119","444","556","C0264172"
"4255","2","3","12","19","31","261","116","1","86","C0264172"
"5621","2","5","8","27","36","342","454","573","628","C0264172"
"3073","2","3","5","105","155","250","291","152","420","C0264172"
"1896","2","5","12","41","219","339","156","568","697","C0264172"
"8573","2","5","7","53","36","71","341","223","219","C0264172"
"2175","2","3","12","19","31","261","116","1","86","C0264303"
"80169","2","3","12","19","31","261","116","1","86","C0264303"
"3043","2","5","7","34","52","216","395","549","116","C0264303"
"8292","2","5","5","27","51","342","454","573","492","C0264303"
"10195","2","3","2","48","69","99","162","216","290","C0264303"
"7136","2","5","8","63","45","23","103","464","187","C0264303"
"2077","2","3","12","76","153","40","38","54","75","C0264303"
"4784","2","3","2","22","33","261","116","159","211","C0264303"
"6948","2","5","7","48","51","105","139","186","245","C0264303"
"2261","2","5","7","53","14","20","25","40","186","C0264303"
"1437","2","5","7","53","14","20","25","40","186","C0264303"
"7138","2","5","8","63","45","23","103","464","187","C0264303"
"9569","2","3","12","19","31","276","91","433","118","C0264303"
"5925","2","3","12","19","31","1","426","55","78","C0264303"
"4541","2","3","2","48","170","50","119","444","24","C0264324"
"5824","2","3","5","47","144","185","238","310","392","C0264324"
"54453","2","5","7","60","54","24","30","46","72","C0264324"
"857","2","5","7","53","45","23","57","83","422","C0264353"
"6473","2","3","3","19","221","321","428","541","667","C0264353"
"3594","2","5","7","53","51","119","25","560","373","C0264353"
"4000","2","3","12","26","105","178","226","297","156","C0264353"
"23533","2","3","2","53","14","20","25","362","468","C0264353"
"429","2","3","3","19","221","321","428","541","667","C0264353"
"5191","2","3","5","43","161","305","409","208","482","C0264353"
"7099","2","5","7","41","219","339","156","568","697","C0264423"
"23098","2","3","12","41","219","339","156","568","697","C0264423"
"10370","2","3","12","19","31","276","91","433","118","C0264423"
"3549","2","5","3","53","51","197","259","560","422","C0264423"
"28952","2","3","12","41","116","268","434","468","213","C0264423"
"1301","2","5","7","53","51","342","454","573","492","C0264423"
"1610","2","3","5","80","81","305","409","208","482","C0264423"
"9871","2","3","7","60","153","40","38","54","203","C0264611"
"51085","2","3","2","48","57","110","141","359","462","C0264611"
"4214","2","3","12","41","219","339","34","540","117","C0264611"
"2253","2","5","7","53","14","20","25","40","186","C0264611"
"6334","2","5","8","63","36","166","341","223","158","C0264611"
"2218","2","5","2","53","123","194","255","560","373","C0264912"
"1289","2","5","7","53","51","342","454","573","492","C0264912"
"4513","2","3","2","48","170","110","141","359","532","C0264912"
"1756","2","5","8","63","45","23","103","464","187","C0264955"
"594","2","3","2","67","92","293","55","75","311","C0264955"
"2657","2","5","7","53","51","342","259","423","389","C0265004"
"1639","2","3","12","76","153","40","38","54","75","C0265004"
"175","2","3","7","34","52","216","395","549","674","C0265004"
"5727","2","3","12","68","221","197","259","560","422","C0265004"
"1186","2","5","8","63","45","23","34","464","187","C0265004"
"100","2","3","5","33","21","47","56","80","199","C0265004"
"54808","2","3","12","76","153","40","38","54","75","C0265004"
"7468","2","3","12","19","31","1","426","55","78","C0265004"
"8200","2","5","7","53","51","342","259","423","389","C0265004"
"3052","2","3","2","48","170","50","119","444","556","C0265202"
"2077","2","3","12","76","153","40","38","54","75","C0265202"
"4221","2","3","12","19","31","342","454","573","492","C0265202"
"5373","2","3","2","90","167","123","158","207","278","C0265202"
"23545","2","3","5","29","88","132","85","222","346","C0265202"
"50940","2","3","4","68","96","326","427","548","672","C0265202"
"3930","2","3","2","22","33","323","66","3","464","C0265202"
"4986","2","5","4","68","96","326","427","548","672","C0265202"
"6532","2","5","8","45","94","199","240","415","666","C0265202"
"3643","2","5","7","53","14","20","25","40","186","C0265205"
"5889","2","3","12","19","31","261","116","1","86","C0265205"
"1290","2","5","7","53","51","342","454","573","492","C0265205"
"3145","2","3","5","80","81","166","132","175","473","C0265210"
"847","2","3","7","34","52","216","395","549","674","C0265210"
"410","2","3","7","34","52","216","395","549","674","C0265213"
"59344","2","5","5","68","184","223","155","447","586","C0265213"
"1545","2","3","5","91","175","271","372","443","558","C0265213"
"3832","2","3","12","76","153","40","38","54","75","C0265213"
"221037","2","3","12","19","31","118","155","287","116","C0265213"
"6261","2","5","8","63","45","23","34","464","187","C0265213"
"190","2","3","3","19","151","276","91","433","118","C0265213"
"1145","2","5","8","27","70","99","162","216","290","C0265213"
"356","2","5","7","53","219","339","25","489","697","C0265215"
"2260","2","5","7","53","14","20","25","40","186","C0265215"
"2263","2","5","7","53","14","20","25","40","186","C0265215"
"3458","2","5","7","53","184","119","156","287","116","C0265215"
"4668","2","3","5","21","111","188","242","313","396","C0265215"
"5566","2","3","12","76","14","20","34","540","75","C0265215"
"5290","2","3","7","53","14","20","25","40","186","C0265215"
"8626","2","3","3","19","221","321","428","541","667","C0265215"
"444","2","5","8","63","45","23","34","464","187","C0265215"
"1495","2","5","7","53","51","335","444","560","373","C0265215"
"6392","2","3","2","48","170","50","119","444","556","C0265215"
"4843","2","3","5","43","161","305","409","489","416","C0265215"
"429","2","3","3","19","221","321","428","541","667","C0265215"
"4843","2","3","5","43","161","305","409","489","416","C0265218"
"7737","2","3","12","22","33","268","434","468","213","C0265218"
"6261","2","5","8","63","45","23","34","464","187","C0265219"
"4256","2","5","7","53","51","342","454","573","492","C0265219"
"23435","2","3","2","22","33","323","66","101","136","C0265219"
"3861","2","1","6","11","142","225","142","220","298","C0265220"
"2263","2","5","7","53","14","20","25","40","186","C0265220"
"915","2","5","7","53","51","119","341","544","669","C0265221"
"25886","2","3","12","76","153","76","136","472","435","C0265221"
"7421","2","3","3","19","151","276","91","433","118","C0265221"
"2892","2","5","8","63","36","166","106","110","158","C0265221"
"567","2","5","7","34","52","119","395","549","674","C0265221"
"5828","2","3","5","43","161","305","409","208","482","C0265221"
"5551","2","5","7","53","51","119","395","549","674","C0265221"
"50937","2","5","7","53","51","335","444","560","373","C0265221"
"7504","2","5","4","68","96","326","427","548","672","C0265221"
"3636","2","3","5","80","14","20","25","40","186","C0265221"
"596","2","3","12","19","219","339","402","489","416","C0265221"
"4327","2","5","7","53","51","342","454","573","492","C0265221"
"54903","2","3","12","76","153","40","38","54","75","C0265221"
"4204","2","3","12","19","31","1","426","55","78","C0265221"
"6935","2","3","3","19","221","321","428","541","667","C0265224"
"5781","2","5","7","53","14","20","25","40","186","C0265224"
"2670","2","5","7","27","36","150","341","223","628","C0265233"
"4017","2","3","2","53","51","342","454","573","492","C0265233"
"6499","2","3","2","110","85","237","433","547","671","C0265233"
"4724","2","3","2","48","170","50","119","444","556","C0265234"
"4247","2","3","2","68","67","320","98","180","279","C0265234"
"83481","2","3","2","41","219","339","304","167","593","C0265234"
"55651","2","3","2","110","85","237","433","547","671","C0265234"
"627","2","5","7","53","51","335","444","423","373","C0265241"
"6303","2","3","2","67","118","160","261","188","423","C0265241"
"1593","2","3","5","79","152","273","157","333","277","C0265241"
"538","2","3","8","63","45","23","103","464","187","C0265251"
"10019","2","5","7","53","14","20","25","40","116","C0265251"
"9968","2","4","3","24","119","330","214","454","144","C0265260"
"6608","2","3","3","68","221","321","428","560","667","C0265260"
"5506","2","3","12","76","137","76","136","82","658","C0265268"
"1482","2","3","3","19","221","321","428","541","667","C0265268"
"4214","2","3","12","41","219","339","34","540","117","C0265268"
"1816","2","5","4","68","96","326","427","548","672","C0265268"
"715","2","5","7","53","51","119","395","549","674","C0265268"
"4638","2","5","7","53","45","23","103","464","187","C0265268"
"5339","2","5","7","53","51","342","454","573","492","C0265269"
"11284","2","3","12","19","31","261","116","1","86","C0265269"
"1028","2","3","12","19","31","1","116","1","86","C0265269"
"7403","2","3","12","19","31","1","426","55","78","C0265275"
"6938","2","3","12","19","31","1","426","55","78","C0265275"
"7020","2","3","12","19","31","276","91","433","664","C0265275"
"9742","2","3","12","76","153","40","38","54","75","C0265275"
"790","2","3","12","41","219","339","347","206","627","C0265275"
"2562","2","5","8","27","70","99","162","216","290","C0265275"
"2697","2","3","7","76","153","40","38","54","75","C0265275"
"1387","2","3","12","19","31","276","91","433","118","C0265275"
"9487","2","3","5","80","81","142","176","235","317","C0265275"
"2260","2","5","7","53","14","20","25","40","186","C0265275"
"3691","2","5","7","53","51","342","454","573","492","C0265280"
"5447","2","3","5","91","214","271","372","471","586","C0265280"
"2317","2","5","7","63","45","23","103","287","664","C0265282"
"2263","2","5","7","53","14","20","25","40","186","C0265282"
"1387","2","3","12","19","31","276","91","433","118","C0265287"
"3930","2","3","2","22","33","323","66","3","464","C0265287"
"8504","2","3","5","47","144","185","238","310","392","C0265287"
"2006","2","5","7","53","51","342","454","573","492","C0265287"
"7169","2","5","8","63","45","23","103","464","187","C0265287"
"4166","2","3","2","89","60","99","7","211","217","C0265290"
