"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2067","2","3","12","19","31","261","116","1","86","C0265290"
"2720","2","3","7","34","52","216","395","21","599","C0265290"
"54714","2","5","8","63","36","166","106","110","158","C0265290"
"27077","2","3","12","76","153","40","38","54","75","C0265290"
"6899","2","5","7","53","184","335","259","560","373","C0265290"
"4803","2","5","7","60","54","24","30","46","72","C0265290"
"1813","2","5","4","68","96","326","427","548","672","C0265291"
"5728","2","3","5","80","81","339","156","568","605","C0265291"
"6532","2","5","8","45","94","199","240","415","666","C0265292"
"2920","2","5","4","68","96","326","427","548","672","C0265292"
"6598","2","3","12","19","31","1","426","55","78","C0265293"
"7439","2","5","8","63","45","23","34","464","187","C0265293"
"3664","2","5","7","53","184","119","156","287","116","C0265294"
"94","2","5","7","53","51","342","259","423","389","C0265294"
"26277","2","3","12","19","31","1","426","1","78","C0265294"
"5979","2","5","7","53","14","20","25","40","186","C0265294"
"3516","2","3","12","19","31","143","428","236","667","C0265294"
"846","2","5","4","68","96","326","427","548","672","C0265294"
"29926","2","3","2","68","66","123","158","207","278","C0265294"
"7369","2","5","7","53","51","119","395","549","674","C0265294"
"3208","2","5","7","27","36","150","341","223","628","C0265301"
"3425","2","3","5","80","81","166","454","573","492","C0265301"
"50485","2","3","12","19","31","261","116","1","86","C0265312"
"5621","2","5","8","27","36","342","454","573","628","C0265312"
"2006","2","5","7","53","51","342","454","573","492","C0265313"
"29929","2","3","2","48","69","99","162","216","290","C0265313"
"51715","2","5","7","60","54","24","30","46","72","C0265313"
"7389","2","3","2","17","24","51","132","210","123","C0265319"
"7504","2","5","4","68","96","326","427","548","672","C0265319"
"773","2","5","8","27","36","166","341","223","628","C0265319"
"6870","2","5","4","68","96","326","427","548","672","C0265319"
"1584","2","3","5","79","159","256","276","353","456","C0265319"
"5521","2","3","12","76","137","76","136","472","435","C0265319"
"55120","2","3","12","19","31","261","116","1","86","C0265319"
"5395","2","3","12","19","31","261","116","1","86","C0265319"
"6663","2","3","3","19","221","321","428","541","667","C0265319"
"7314","2","3","12","41","219","261","409","208","482","C0265319"
"594","2","3","2","67","92","293","55","75","311","C0265319"
"324","2","3","12","41","219","197","70","255","422","C0265319"
"2263","2","5","7","53","14","20","25","40","186","C0265319"
"4893","2","5","7","34","52","24","30","46","72","C0265319"
"9895","2","3","2","48","57","110","141","359","462","C0265319"
"6335","2","5","8","63","36","166","341","390","158","C0265319"
"285489","2","5","7","60","36","71","341","223","219","C0265319"
"4792","2","3","12","41","219","339","156","568","605","C0265319"
"2245","2","5","7","60","54","24","30","46","72","C0265325"
"710","2","5","7","53","51","342","454","573","702","C0265325"
"2998","2","3","2","28","22","48","232","82","114","C0265325"
"1544","2","3","5","91","214","271","372","471","586","C0265325"
"2218","2","5","2","53","123","194","255","560","373","C0265325"
"4359","2","5","7","53","51","342","454","573","492","C0265331"
"54903","2","3","12","76","153","40","38","54","75","C0265331"
"7473","2","5","3","68","221","197","259","560","422","C0265331"
"6531","2","5","8","45","94","199","240","415","666","C0265334"
"5157","2","5","7","80","81","342","367","500","577","C0265334"
"5961","2","5","7","27","51","326","126","414","702","C0265334"
"5244","2","3","3","41","151","276","91","433","118","C0265334"
"6311","2","3","2","22","33","323","66","362","468","C0265336"
"1056","2","3","5","98","194","309","415","524","645","C0265336"
"2317","2","5","7","63","45","23","103","287","664","C0265338"
"4843","2","3","5","43","161","305","409","489","416","C0265338"
"6775","2","5","7","53","14","119","25","40","186","C0265338"
"26128","2","3","12","76","153","40","38","54","154","C0265338"
"4000","2","3","12","26","105","178","226","297","156","C0265338"
"462","2","5","7","53","51","342","454","573","492","C0265338"
"51057","2","3","12","76","153","40","38","54","75","C0265338"
"2516","2","3","3","19","151","276","91","433","118","C0265341"
"54551","2","3","12","41","219","197","156","568","422","C0265341"
"6905","2","3","12","76","153","40","38","54","75","C0265341"
"27245","2","3","6","22","142","225","366","362","468","C0265341"
"3481","2","5","7","53","51","342","454","573","492","C0265341"
"8942","2","3","5","52","212","183","307","391","507","C0265341"
"54101","2","3","2","48","170","50","347","167","593","C0265341"
"2705","2","3","12","76","153","40","38","54","75","C0265341"
"10908","2","3","2","97","173","275","377","473","592","C0265343"
"5156","2","5","7","53","14","20","25","40","186","C0265343"
"55636","2","3","3","19","221","321","428","423","389","C0265343"
"6299","2","3","12","19","221","321","428","541","667","C0265343"
"27032","2","5","8","63","45","23","103","464","187","C0265343"
"2304","2","3","12","19","221","321","428","541","667","C0265354"
"2629","2","3","5","80","81","250","291","152","420","C0265354"
"7415","2","3","7","34","52","216","395","536","445","C0265529"
"8431","2","3","3","19","151","276","91","433","118","C0265529"
"7474","2","5","3","68","221","184","259","544","669","C0265529"
"1301","2","5","7","53","51","342","454","573","492","C0265529"
"10683","2","5","7","53","51","143","428","560","667","C0265529"
"4851","2","3","12","19","221","143","428","236","667","C0265529"
"10262","2","3","2","22","33","323","66","101","136","C0265529"
"50846","2","3","3","68","221","197","259","560","422","C0265529"
"2798","2","5","4","68","96","326","427","548","672","C0265529"
"1387","2","3","12","19","31","276","91","433","118","C0265529"
"2736","2","3","12","41","116","321","428","54","667","C0265529"
"1032","2","3","12","19","31","1","426","55","78","C0265529"
"6135","2","3","2","110","85","237","433","547","671","C0265529"
"2623","2","3","12","19","31","1","155","287","116","C0265529"
"4763","2","5","7","60","54","24","30","46","214","C0265529"
"1462","2","5","7","53","51","342","454","573","492","C0265529"
"6497","2","5","3","19","221","342","259","423","389","C0265529"
"190","2","3","3","19","151","276","91","433","118","C0265529"
"10060","2","3","8","41","45","23","423","464","445","C0265529"
"2218","2","5","2","53","123","194","255","560","373","C0265529"
"4860","2","3","7","34","52","216","395","549","150","C0265535"
"5972","2","5","5","34","52","216","397","418","568","C0265535"
"2052","2","3","5","91","130","114","290","367","475","C0265535"
"2203","2","3","5","80","81","266","367","500","577","C0265535"
"5818","2","5","7","53","51","335","444","560","373","C0265535"
"8517","2","3","12","41","219","339","156","568","697","C0265535"
"5075","2","3","3","19","221","321","428","541","667","C0265535"
"3383","2","5","7","53","51","119","454","287","116","C0265535"
"9570","2","3","7","60","153","40","38","66","203","C0265535"
"1187","2","5","8","63","45","23","34","464","187","C0265535"
"8831","2","5","7","60","54","24","30","46","72","C0265552"
"3107","2","5","7","34","52","119","395","549","674","C0265552"
"11081","2","3","2","89","60","342","430","429","544","C0265552"
"5604","2","5","7","53","14","20","34","540","68","C0265552"
"26580","2","5","8","27","70","99","162","216","290","C0265554"
"10939","2","3","2","48","170","50","119","444","593","C0265554"
"4000","2","3","12","26","105","178","226","297","156","C0265554"
"3383","2","5","7","53","51","119","454","287","116","C0265554"
"26040","2","3","12","19","31","1","116","297","78","C0265554"
"81839","2","3","2","41","36","71","259","64","422","C0265554"
"2239","2","3","2","74","51","342","454","573","492","C0265554"
"26580","2","5","8","27","70","99","162","216","290","C0265563"
"5994","2","3","12","19","31","276","91","491","118","C0265563"
"1106","2","3","12","19","31","1","426","55","78","C0265563"
"4089","2","3","12","19","219","339","259","423","605","C0265563"
"10262","2","3","2","22","33","323","66","101","136","C0265563"
"7422","2","5","7","53","51","342","454","573","702","C0265563"
"940","2","5","7","53","14","20","25","40","186","C0265563"
"23545","2","3","5","29","88","132","85","222","346","C0265563"
"55624","2","3","2","78","123","194","255","215","412","C0265563"
"1785","2","5","7","60","14","184","341","544","669","C0265563"
"6495","2","3","3","19","221","321","428","541","667","C0265563"
"10654","2","3","3","72","151","276","91","433","118","C0265563"
"9244","2","5","7","53","51","119","25","40","416","C0265563"
"3691","2","5","7","53","51","342","454","573","492","C0265563"
"6495","2","3","3","19","221","321","428","541","667","C0265594"
"3827","2","5","4","68","96","326","427","548","672","C0265594"
"55315","2","3","5","80","81","296","62","94","150","C0265594"
"6716","2","3","2","69","98","169","299","50","494","C0265609"
"3423","2","3","5","74","3","342","374","294","590","C0265609"
"4292","2","3","12","19","31","261","116","1","86","C0265642"
"1145","2","5","8","27","70","99","162","216","290","C0265642"
"6772","2","3","12","53","184","119","156","287","116","C0265642"
"4137","2","3","7","27","36","150","341","223","628","C0265642"
"3098","2","3","2","90","167","266","367","500","577","C0265646"
"7051","2","1","6","11","142","225","142","220","298","C0265646"
"3630","2","5","7","53","14","20","25","40","186","C0265654"
"2314","2","3","12","63","45","184","103","572","658","C0265654"
"6094","2","3","2","27","83","326","126","414","702","C0265654"
"207","2","3","7","53","14","20","34","489","416","C0265654"
"8000","2","5","8","53","51","342","259","423","389","C0265654"
"1639","2","3","12","76","153","40","38","54","75","C0265654"
"54902","2","3","2","48","182","50","119","444","556","C0265654"
"860","2","3","12","19","31","276","91","433","118","C0265654"
"140691","2","3","12","41","116","268","434","468","213","C0265654"
"2006","2","5","7","53","51","342","454","573","492","C0265654"
"2261","2","5","7","53","14","20","25","40","186","C0265654"
"4524","2","3","2","15","166","104","369","117","583","C0265654"
"1184","2","5","8","63","45","23","34","464","187","C0265677"
"103","2","3","2","110","184","119","156","287","116","C0265677"
"5290","2","3","7","53","14","20","25","40","186","C0265677"
"8242","2","3","12","19","31","1","426","55","78","C0265677"
"54829","2","5","7","53","51","342","454","573","492","C0265677"
"595","2","3","12","19","31","1","426","489","416","C0265677"
"4508","2","3","2","48","170","50","119","444","556","C0265677"
"1152","2","3","2","72","115","66","72","507","152","C0265677"
"7174","2","3","12","41","116","268","434","468","213","C0265677"
"429","2","3","3","19","221","321","428","541","667","C0265677"
"547","2","3","7","76","153","40","38","54","75","C0265677"
"2033","2","3","12","19","31","1","91","433","118","C0265677"
"5159","2","5","7","53","14","20","25","40","186","C0265677"
"2263","2","5","7","53","14","20","25","40","186","C0265677"
"6927","2","3","3","19","221","321","428","541","667","C0265677"
"7157","2","3","12","19","31","261","402","489","551","C0265677"
"3549","2","5","3","53","51","197","259","560","422","C0265677"
"10585","2","5","2","27","206","324","430","215","290","C0265677"
"1621","2","3","5","53","51","239","333","422","537","C0265677"
"11160","2","3","12","41","116","268","423","536","445","C0265677"
"5340","2","5","7","53","51","342","454","573","492","C0265677"
"9742","2","3","12","76","153","40","38","54","75","C0265677"
"8289","2","3","12","19","31","1","426","55","78","C0265677"
"200728","2","5","7","45","94","199","240","415","666","C0265677"
"2697","2","3","7","76","153","40","38","54","75","C0265677"
"974","2","5","7","53","51","119","395","549","674","C0265681"
"2006","2","5","7","53","51","342","454","573","492","C0265681"
"1548","2","3","5","91","214","226","326","447","586","C0265695"
"55624","2","3","2","78","123","194","255","215","412","C0265695"
"4627","2","5","7","63","45","184","103","572","658","C0265695"
"6862","2","5","3","53","51","335","259","560","373","C0265695"
"5327","2","5","7","53","51","342","454","573","492","C0265706"
"10165","2","3","2","48","170","50","304","167","593","C0265706"
"137814","2","5","7","53","184","335","259","560","373","C0265736"
"51259","2","3","2","76","153","40","38","54","75","C0265736"
"778","2","5","8","63","36","166","341","223","158","C0265736"
"2033","2","3","12","19","31","1","91","433","118","C0265736"
"4157","2","5","4","68","96","326","427","548","672","C0265740"
"3759","2","5","8","63","36","166","106","110","158","C0265740"
"9569","2","3","12","19","31","276","91","433","118","C0265881"
"4599","2","3","12","53","184","119","156","287","116","C0265881"
"9031","2","3","12","19","31","1","426","55","78","C0265886"
"2213","2","5","7","53","51","119","395","549","674","C0265886"
"958","2","5","7","53","51","119","156","568","697","C0265886"
"5194","2","3","5","43","161","305","409","208","482","C0265908"
"4688","2","5","7","60","14","20","25","40","215","C0265908"
"7170","2","5","8","63","45","23","103","464","187","C0265908"
"2896","2","5","7","34","52","216","395","549","674","C0265908"
"10008","2","5","8","63","36","166","341","223","158","C0265908"
"2760","2","3","7","34","52","216","395","549","674","C0265961"
"51524","2","5","7","45","94","199","240","415","666","C0265961"
"3763","2","5","8","63","36","166","106","110","158","C0265961"
"2990","2","3","7","34","52","216","395","549","674","C0265961"
"10585","2","5","2","27","206","324","430","215","290","C0265962"
"10265","2","3","3","19","221","321","428","541","667","C0265962"
"387357","2","5","7","53","14","20","25","40","186","C0265965"
"4879","2","5","4","68","96","326","427","548","672","C0265965"
"1387","2","3","12","19","31","276","91","433","118","C0265965"
"585","2","3","12","76","153","40","38","54","75","C0265965"
"1355","2","3","2","48","170","50","119","444","556","C0265965"
"2767","2","5","4","68","96","326","427","548","672","C0265965"
"673","2","5","7","53","14","20","34","540","68","C0265965"
"6347","2","5","7","53","51","119","427","489","416","C0265965"
"5880","2","5","7","60","54","24","30","46","72","C0265965"
"3251","2","3","4","68","96","326","427","341","150","C0265965"
"3207","2","3","3","19","221","321","428","541","667","C0265965"
"8864","2","3","3","19","151","276","91","433","118","C0265970"
"3891","2","1","6","11","142","225","142","220","298","C0265970"
"3561","2","5","7","53","14","20","25","40","186","C0265970"
"775","2","5","8","63","36","166","341","223","158","C0265970"
"1278","2","5","7","53","51","342","454","573","492","C0265989"
"2187","2","3","12","19","31","261","116","1","86","C0265989"
"23175","2","3","5","80","81","296","51","488","102","C0265989"
"2707","2","3","12","76","153","40","38","54","75","C0265989"
"5551","2","5","7","53","51","119","395","549","674","C0265989"
"2629","2","3","5","80","81","250","291","152","420","C0265989"
"4842","2","3","5","63","45","71","177","464","219","C0265989"
"5290","2","3","7","53","14","20","25","40","186","C0265989"
"1356","2","3","7","53","51","342","454","573","492","C0265989"
"10020","2","3","2","89","124","204","42","452","258","C0265989"
"4158","2","5","4","68","96","326","427","548","672","C0265989"
"5727","2","3","12","68","221","197","259","560","422","C0265989"
"2619","2","5","3","53","221","197","259","560","422","C0265989"
"4935","2","5","4","68","96","326","427","548","672","C0265998"
"2255","2","5","7","53","14","20","25","40","186","C0265998"
"7369","2","5","7","53","51","119","395","549","674","C0265998"
"9499","2","5","7","53","51","23","103","464","187","C0265998"
"54840","2","3","12","19","31","261","116","1","86","C0265998"
"4313","2","5","7","53","51","342","454","573","492","C0265998"
"4868","2","5","7","53","51","335","25","560","373","C0265998"
"5189","2","3","5","43","161","305","409","208","482","C0265998"
"2184","2","3","5","76","153","138","236","332","407","C0265998"
"9973","2","3","5","80","81","110","378","173","229","C0265998"
"65980","2","3","12","19","31","1","426","55","78","C0265998"
"8260","2","3","12","41","85","266","76","287","78","C0265998"
"3680","2","5","7","53","51","342","454","573","492","C0265998"
"545","2","3","12","19","31","261","116","1","86","C0265998"
"1836","2","3","2","35","41","94","260","330","375","C0265998"
"4193","2","3","12","19","31","1","116","89","605","C0265998"
"6794","2","3","12","53","14","20","34","540","68","C0265998"
"2563","2","5","8","27","70","99","162","216","290","C0265998"
"1144","2","5","8","27","70","99","162","216","290","C0265998"
"4148","2","5","7","53","51","342","454","573","492","C0265998"
"2006","2","5","7","53","51","342","454","573","492","C0266003"
"1028","2","3","12","19","31","1","116","1","86","C0266003"
"716","2","5","7","53","51","119","395","549","674","C0266011"
"53834","2","5","7","53","51","342","454","573","492","C0266011"
"242","2","3","5","11","142","223","142","220","298","C0266011"
"5982","2","3","12","19","31","261","116","1","86","C0266011"
"4089","2","3","12","19","219","339","259","423","605","C0266011"
"9993","2","5","7","53","51","342","454","573","492","C0266011"
"1356","2","3","7","53","51","342","454","573","492","C0266011"
"5189","2","3","5","43","161","305","409","208","482","C0266011"
"1594","2","3","5","92","163","96","363","460","487","C0266011"
"658","2","5","7","53","51","342","259","423","389","C0266011"
"8493","2","3","12","19","31","293","116","201","664","C0266011"
"54903","2","3","12","76","153","40","38","54","75","C0266013"
"9241","2","5","7","53","51","342","259","423","389","C0266013"
"3717","2","5","7","53","14","20","25","40","186","C0266013"
"55033","2","3","2","110","105","178","226","297","380","C0266013"
"3913","2","5","7","53","51","342","454","573","492","C0266013"
"5193","2","3","5","43","161","305","409","208","482","C0266013"
"1300","2","5","7","53","51","342","454","573","492","C0266013"
"53834","2","5","7","53","51","342","454","573","492","C0266013"
"1583","2","3","5","79","152","273","375","100","589","C0266013"
"5925","2","3","12","19","31","1","426","55","78","C0266013"
"581","2","3","12","41","219","339","402","489","551","C0266013"
"6235","2","3","2","110","85","237","433","547","671","C0266013"
"2010","2","3","12","26","105","296","226","488","156","C0266013"
"1559","2","3","5","91","214","226","11","348","172","C0266013"
"4853","2","3","12","19","124","143","428","236","667","C0266013"
"2263","2","5","7","53","14","20","25","40","186","C0266013"
"10804","2","3","12","76","153","40","38","54","75","C0266013"
"7284","2","3","2","48","182","67","76","463","153","C0266013"
"1612","2","3","12","53","14","20","34","540","68","C0266013"
"10269","2","3","2","48","182","50","119","444","556","C0266013"
"158","2","3","4","96","177","61","373","341","142","C0266013"
"7473","2","5","3","68","221","197","259","560","422","C0266013"
"5621","2","5","8","27","36","342","454","573","628","C0266013"
"3930","2","3","2","22","33","323","66","3","464","C0266013"
"134430","2","3","2","110","85","237","433","547","671","C0266013"
"5328","2","5","7","34","52","216","395","549","674","C0266034"
"23418","2","5","7","53","36","71","177","560","373","C0266034"
"2263","2","5","7","53","14","20","25","40","186","C0266034"
"7474","2","5","3","68","221","184","259","544","669","C0266036"
"7490","2","3","3","19","221","321","428","541","667","C0266036"
"1493","2","5","7","53","51","119","25","40","186","C0266037"
"2736","2","3","12","41","116","321","428","54","667","C0266037"
"5450","2","3","12","19","221","261","116","159","211","C0266037"
"6664","2","3","3","19","221","321","428","541","667","C0266037"
"10861","2","3","2","35","142","225","142","220","673","C0266037"
"7020","2","3","12","19","31","276","91","433","664","C0266037"
"2200","2","5","7","53","51","342","454","573","492","C0266037"
"6591","2","3","12","19","31","1","426","55","78","C0266037"
"30009","2","5","7","53","51","119","25","549","674","C0266039"
"3207","2","3","3","19","221","321","428","541","667","C0266039"
"1788","2","3","12","19","31","1","426","55","78","C0266039"
"6495","2","3","3","19","221","321","428","541","667","C0266039"
"11280","2","5","8","63","36","166","341","390","158","C0266039"
"2812","2","5","7","53","51","342","454","573","492","C0266039"
"54332","2","3","2","60","170","40","98","66","203","C0266039"
"11285","2","3","2","74","205","191","396","408","620","C0266039"
"55505","2","3","2","110","85","237","433","547","671","C0266039"
"7469","2","3","12","19","31","261","116","159","211","C0266039"
"7128","2","3","12","41","219","339","156","568","697","C0266039"
"3240","2","5","7","34","52","216","395","549","674","C0266039"
"7403","2","3","12","19","31","1","426","55","78","C0266039"
"8260","2","3","12","41","85","266","76","287","78","C0266039"
"5961","2","5","7","27","51","326","126","414","702","C0266050"
"6683","2","3","12","76","153","40","38","54","75","C0266050"
"4000","2","3","12","26","105","178","226","297","156","C0266050"
"5573","2","3","12","19","184","118","155","287","116","C0266050"
"10165","2","3","2","48","170","50","304","167","593","C0266050"
"269","2","5","7","53","14","20","259","423","389","C0266050"
"1278","2","5","7","53","51","342","454","573","492","C0266050"
"5069","2","5","7","53","51","342","454","573","492","C0266050"
"2947","2","3","5","91","175","271","372","471","586","C0266052"
"11280","2","5","8","63","36","166","341","390","158","C0266052"
"6571","2","3","8","60","36","71","341","223","624","C0266052"
"324","2","3","12","41","219","197","70","255","422","C0266052"
"1789","2","3","12","19","31","1","426","55","78","C0266052"
"7153","2","3","12","19","31","261","116","1","86","C0266052"
"53834","2","5","7","53","51","342","454","573","492","C0266052"
"7415","2","3","7","34","52","216","395","536","445","C0266052"
"959","2","5","7","53","51","119","395","549","674","C0266052"
"5373","2","3","2","90","167","123","158","207","278","C0266052"
"788","2","3","2","45","151","199","240","415","666","C0266052"
"5048","2","3","12","76","153","40","38","54","75","C0266054"
"2200","2","5","7","53","51","342","454","573","492","C0266054"
"5995","2","5","4","68","96","326","427","548","672","C0266054"
"5595","2","3","7","53","14","20","34","540","68","C0266054"
"51473","2","5","7","60","36","20","25","64","215","C0266054"
"8575","2","3","2","22","33","323","66","101","194","C0266061"
"5649","2","5","7","53","51","342","444","560","373","C0266061"
"23417","2","3","2","43","161","305","409","208","482","C0266061"
"22858","2","3","7","53","14","20","34","540","68","C0266061"
"27031","2","3","6","11","142","225","38","331","506","C0266061"
"25974","2","3","7","48","51","105","139","186","245","C0266061"
"51259","2","3","2","76","153","40","38","54","75","C0266061"
"445","2","3","2","84","97","167","210","278","360","C0266061"
"3295","2","3","5","43","161","305","409","208","482","C0266061"
"775","2","5","8","63","36","166","341","223","158","C0266061"
"4791","2","3","12","41","219","339","156","568","697","C0266061"
"3659","2","3","12","19","184","119","156","287","116","C0266061"
"1493","2","5","7","53","51","119","25","40","186","C0266061"
"7136","2","5","8","63","45","23","103","464","187","C0266061"
"51085","2","3","2","48","57","110","141","359","462","C0266061"
"594","2","3","2","67","92","293","55","75","311","C0266061"
"5624","2","5","7","53","51","342","454","573","492","C0266061"
"10585","2","5","2","27","206","324","430","215","290","C0266061"
"9652","2","3","2","110","85","237","433","547","671","C0266061"
"3730","2","5","7","53","14","20","25","40","186","C0266061"
"4514","2","3","2","48","57","110","141","359","5","C0266061"
"229","2","3","2","90","167","266","367","500","577","C0266063"
"2737","2","3","12","19","116","321","428","54","667","C0266063"
"4292","2","3","12","19","31","261","116","1","86","C0266063"
"4099","2","5","7","27","51","150","444","223","628","C0266063"
"3265","2","5","7","60","54","24","30","46","72","C0266067"
"4000","2","3","12","26","105","178","226","297","156","C0266067"
"9051","2","5","7","60","14","20","25","40","215","C0266067"
"10002","2","3","3","19","151","276","91","433","118","C0266067"
"843","2","3","12","41","219","339","156","568","697","C0266111"
"5602","2","3","12","19","14","150","34","540","68","C0266111"
"3798","2","3","7","76","153","40","38","54","75","C0266111"
"3914","2","5","7","53","51","342","454","573","492","C0266122"
"22861","2","3","12","41","219","339","156","568","697","C0266122"
"23152","2","3","6","22","142","225","366","362","468","C0266122"
"1822","2","3","12","19","31","1","426","55","462","C0266122"
"5727","2","3","12","68","221","197","259","560","422","C0266122"
"9742","2","3","12","76","153","40","38","54","75","C0266122"
"4540","2","3","2","48","170","50","119","444","556","C0266122"
"9451","2","3","2","110","51","335","226","297","380","C0266122"
"51339","2","3","12","41","116","268","434","568","605","C0266122"
"5743","2","3","5","53","175","119","167","489","416","C0266122"
"81622","2","3","2","48","219","50","156","444","697","C0266122"
"7389","2","3","2","17","24","51","132","210","123","C0266122"
"19","2","3","3","19","151","276","91","433","118","C0266122"
"22931","2","5","7","34","54","24","30","46","72","C0266122"
"1807","2","3","5","80","23","186","79","560","273","C0266122"
"2074","2","3","12","19","31","1","426","55","78","C0266122"
"5328","2","5","7","34","52","216","395","549","674","C0266122"
"3861","2","1","6","11","142","225","142","220","298","C0266122"
"7068","2","3","3","19","151","276","91","433","118","C0266122"
"57096","2","3","12","76","153","40","38","54","75","C0266122"
"351","2","5","4","68","96","326","188","145","193","C0266122"
"4860","2","3","7","34","52","216","395","549","150","C0266122"
"2218","2","5","2","53","123","194","255","560","373","C0266122"
"3425","2","3","5","80","81","166","454","573","492","C0266122"
"3265","2","5","7","60","54","24","30","46","72","C0266122"
"283989","2","3","12","22","33","323","66","101","664","C0266122"
"472","2","3","12","19","31","261","116","1","86","C0266122"
"2100","2","3","3","19","151","276","91","433","118","C0266174"
"4536","2","3","2","48","170","50","119","444","556","C0266174"
"100288687","2","3","2","110","85","237","433","547","671","C0266174"
"3930","2","3","2","22","33","323","66","3","464","C0266174"
"3339","2","5","7","53","51","342","454","573","492","C0266174"
"2652","2","5","4","68","96","326","427","548","672","C0266174"
"4851","2","3","12","19","221","143","428","236","667","C0266196"
"5241","2","3","3","19","151","276","91","433","118","C0266196"
"54714","2","5","8","63","36","166","106","110","158","C0266200"
"1959","2","3","3","19","151","276","91","433","118","C0266200"
"8694","2","5","7","34","52","216","395","549","674","C0266200"
"54822","2","5","8","63","45","193","306","390","158","C0266200"
"476","2","3","8","63","45","23","103","464","187","C0266267"
"1308","2","5","7","53","51","119","454","573","492","C0266267"
"6638","2","3","2","22","33","323","66","101","136","C0266273"
"9927","2","3","12","19","31","118","155","287","116","C0266273"
"4914","2","3","2","22","18","266","202","252","252","C0266275"
"3930","2","3","2","22","33","323","66","3","464","C0266275"
"8139","2","3","12","41","116","268","434","468","213","C0266283"
"8518","2","3","12","19","31","1","426","55","78","C0266283"
"10913","2","3","12","41","219","339","156","568","697","C0266292"
"5922","2","5","7","60","54","24","30","46","72","C0266292"
"4088","2","3","12","19","219","339","259","423","605","C0266292"
"50617","2","3","5","29","88","100","125","168","223","C0266292"
"2811","2","5","7","53","51","1","454","573","78","C0266292"
"5921","2","5","7","60","14","24","25","40","215","C0266292"
"196","2","3","3","19","151","276","91","433","118","C0266292"
"5897","2","3","12","41","116","268","141","568","605","C0266292"
"1187","2","5","8","63","45","23","34","464","187","C0266292"
"27113","2","3","12","41","219","339","402","489","551","C0266292"
"2908","2","3","12","19","151","276","91","433","118","C0266292"
"4908","2","5","7","53","51","342","259","423","389","C0266292"
"23556","2","3","2","61","77","142","176","235","317","C0266294"
"26227","2","3","2","41","137","44","208","81","108","C0266294"
"8517","2","3","12","41","219","339","156","568","697","C0266294"
"190","2","3","3","19","151","276","91","433","118","C0266294"
"10577","2","5","7","34","52","216","395","549","674","C0266294"
"1294","2","5","7","53","51","342","454","573","492","C0266294"
"2720","2","3","7","34","52","216","395","21","599","C0266294"
"9569","2","3","12","19","31","276","91","433","118","C0266294"
"3081","2","3","2","91","51","3","267","308","429","C0266294"
"675","2","3","12","19","31","261","116","1","86","C0266294"
"9968","2","4","3","24","119","330","214","454","144","C0266294"
"8200","2","5","7","53","51","342","259","423","389","C0266294"
"2811","2","5","7","53","51","1","454","573","78","C0266294"
"6391","2","3","2","48","170","50","119","444","556","C0266294"
"9241","2","5","7","53","51","342","259","423","389","C0266294"
"2263","2","5","7","53","14","20","25","40","186","C0266294"
"1277","2","5","7","53","51","342","454","573","492","C0266294"
"7038","2","5","7","60","18","184","98","66","203","C0266294"
"5332","2","3","4","68","96","326","427","548","672","C0266294"
"4920","2","5","7","53","14","20","259","560","373","C0266294"
"51750","2","3","12","19","31","261","116","1","86","C0266295"
"4683","2","3","12","19","31","261","116","1","86","C0266295"
"2332","2","3","2","22","33","71","373","466","609","C0266295"
"8287","2","3","12","41","219","339","156","568","605","C0266295"
"11280","2","5","8","63","36","166","341","390","158","C0266295"
"3265","2","5","7","60","54","24","30","46","72","C0266295"
"4854","2","5","7","53","51","143","428","236","667","C0266295"
"2697","2","3","7","76","153","40","38","54","75","C0266295"
"51752","2","3","2","41","153","119","156","536","116","C0266295"
