"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7466","2","5","7","53","51","342","454","573","492","C0266295"
"9844","2","5","7","60","14","20","25","40","72","C0266295"
"3909","2","5","7","53","51","342","454","573","492","C0266295"
"22931","2","5","7","34","54","24","30","46","72","C0266295"
"7436","2","5","7","53","51","342","341","544","669","C0266295"
"9451","2","3","2","110","51","335","226","297","380","C0266295"
"1947","2","5","7","53","51","20","25","560","373","C0266295"
"2294","2","3","3","19","221","321","428","541","667","C0266295"
"2798","2","5","4","68","96","326","427","548","672","C0266295"
"7372","2","3","2","68","119","109","266","182","182","C0266295"
"51259","2","3","2","76","153","40","38","54","75","C0266295"
"9215","2","5","2","27","36","150","430","215","628","C0266295"
"2109","2","3","2","48","170","50","119","444","556","C0266295"
"652","2","5","7","53","51","342","454","573","492","C0266295"
"4854","2","5","7","53","51","143","428","236","667","C0266295"
"10157","2","3","5","71","102","175","222","290","371","C0266295"
"7353","2","3","12","41","219","339","156","568","605","C0266295"
"5328","2","5","7","34","52","216","395","549","674","C0266295"
"3209","2","3","3","19","221","321","428","541","667","C0266295"
"1031","2","3","12","19","31","1","426","55","78","C0266295"
"4292","2","3","12","19","31","261","116","1","86","C0266295"
"3930","2","3","2","22","33","323","66","3","464","C0266295"
"1440","2","5","7","53","51","119","25","489","416","C0266295"
"79944","2","3","2","48","170","50","119","220","298","C0266298"
"1493","2","5","7","53","51","119","25","40","186","C0266298"
"4851","2","3","12","19","221","143","428","236","667","C0266298"
"5830","2","3","5","43","161","305","409","208","482","C0266298"
"6197","2","3","12","19","14","20","34","540","68","C0266298"
"2697","2","3","7","76","153","40","38","54","75","C0266313"
"5251","2","3","5","80","81","296","474","593","722","C0266313"
"6712","2","5","7","60","153","40","341","223","203","C0266313"
"1839","2","5","7","53","14","20","25","40","186","C0266313"
"10892","2","5","7","53","219","119","156","568","697","C0266361"
"5873","2","5","7","34","54","24","30","46","72","C0266361"
"29760","2","5","7","53","14","20","25","40","186","C0266361"
"9378","2","5","7","27","36","71","341","223","219","C0266361"
"1813","2","5","4","68","96","326","427","548","672","C0266362"
"3977","2","5","7","53","51","119","25","40","416","C0266362"
"2160","2","5","7","68","51","119","395","549","674","C0266362"
"4878","2","3","12","19","31","1","426","55","78","C0266362"
"1836","2","3","2","35","41","94","260","330","375","C0266362"
"4920","2","5","7","53","14","20","259","560","373","C0266362"
"3981","2","3","12","19","31","261","116","1","86","C0266362"
"26191","2","5","7","53","14","20","25","40","186","C0266362"
"5538","2","3","2","115","18","340","269","342","444","C0266362"
"3897","2","5","7","53","51","335","444","560","373","C0266362"
"51099","2","3","2","67","92","293","55","75","311","C0266362"
"3043","2","5","7","34","52","216","395","549","116","C0266362"
"118429","2","5","8","53","51","197","454","540","422","C0266362"
"6926","2","5","7","53","51","335","259","560","373","C0266362"
"2316","2","5","7","53","51","342","454","573","702","C0266362"
"4286","2","3","12","19","31","261","116","1","664","C0266362"
"10908","2","3","2","97","173","275","377","473","592","C0266362"
"10516","2","5","7","53","51","342","454","573","492","C0266362"
"6794","2","3","12","53","14","20","34","540","68","C0266362"
"6097","2","3","3","19","151","276","91","433","118","C0266362"
"6640","2","5","7","42","36","71","177","223","219","C0266362"
"4000","2","3","12","26","105","178","226","297","156","C0266362"
"1278","2","5","7","53","51","342","454","573","492","C0266362"
"9244","2","5","7","53","51","119","25","40","416","C0266362"
"652","2","5","7","53","51","342","454","573","492","C0266371"
"51305","2","5","8","63","36","166","106","110","158","C0266371"
"355","2","3","7","41","219","339","156","568","697","C0266371"
"1497","2","5","2","63","182","50","103","297","628","C0266371"
"950","2","5","7","60","14","184","341","544","669","C0266371"
"10891","2","3","3","19","151","276","91","433","118","C0266371"
"4322","2","5","7","53","51","342","454","573","492","C0266371"
"5925","2","3","12","19","31","1","426","55","78","C0266371"
"546","2","3","12","19","31","261","426","1","86","C0266371"
"4487","2","3","3","19","221","321","428","541","667","C0266371"
"7287","2","5","7","11","142","71","341","560","219","C0266371"
"54903","2","3","12","76","153","40","38","54","75","C0266371"
"10653","2","5","7","68","51","114","162","321","475","C0266371"
"4882","2","3","4","68","96","326","427","548","672","C0266371"
"1280","2","5","7","53","51","342","454","573","492","C0266371"
"51360","2","3","3","26","35","276","91","433","203","C0266383"
"116519","2","5","7","53","51","342","454","573","492","C0266383"
"5167","2","3","5","32","93","163","207","303","126","C0266383"
"8626","2","3","3","19","221","321","428","541","667","C0266383"
"6261","2","5","8","63","45","23","34","464","187","C0266383"
"10269","2","3","2","48","182","50","119","444","556","C0266387"
"1293","2","5","7","53","51","342","454","573","492","C0266387"
"23230","2","5","7","11","142","71","341","560","219","C0266387"
"51816","2","5","7","34","52","216","395","549","674","C0266387"
"411","2","3","7","34","52","216","395","549","674","C0266387"
"5073","2","3","2","110","85","323","433","146","194","C0266387"
"182","2","5","7","53","51","143","428","236","667","C0266387"
"4514","2","3","2","48","57","110","141","359","5","C0266387"
"26227","2","3","2","41","137","44","208","81","108","C0266387"
"2950","2","5","7","34","52","216","395","549","674","C0266387"
"5979","2","5","7","53","14","20","25","40","186","C0266387"
"8200","2","5","7","53","51","342","259","423","389","C0266393"
"5192","2","3","5","43","161","305","409","208","482","C0266393"
"2317","2","5","7","63","45","23","103","287","664","C0266393"
"54902","2","3","2","48","182","50","119","444","556","C0266399"
"9101","2","3","12","41","219","339","156","568","605","C0266399"
"4893","2","5","7","34","52","24","30","46","72","C0266399"
"5034","2","5","7","53","51","342","454","573","492","C0266399"
"54361","2","5","3","68","221","197","259","560","422","C0266399"
"1487","2","3","12","19","31","1","426","55","340","C0266399"
"3848","2","5","7","34","52","225","142","220","298","C0266399"
"5979","2","5","7","53","14","20","25","40","186","C0266399"
"3105","2","5","7","53","51","119","156","287","116","C0266399"
"5332","2","3","4","68","96","326","427","548","672","C0266399"
"2312","2","1","6","11","142","225","142","220","298","C0266399"
"6469","2","5","3","53","221","197","259","560","422","C0266399"
"6834","2","3","2","48","170","50","119","444","556","C0266399"
"5290","2","3","7","53","14","20","25","40","186","C0266399"
"3284","2","3","2","69","98","169","299","183","243","C0266399"
"2153","2","5","7","53","51","342","454","573","492","C0266399"
"5307","2","3","3","19","221","321","428","541","667","C0266399"
"1282","2","5","7","53","51","342","454","573","492","C0266399"
"3299","2","3","12","42","81","296","399","201","274","C0266399"
"5604","2","5","7","53","14","20","34","540","68","C0266399"
"30817","2","5","3","68","221","197","259","560","422","C0266399"
"55670","2","3","5","43","161","305","409","208","482","C0266399"
"4338","2","3","2","110","85","75","204","267","352","C0266399"
"27235","2","3","2","48","170","50","304","167","593","C0266411"
"805","2","5","8","53","45","20","34","464","187","C0266411"
"672","2","3","12","19","31","261","116","1","86","C0266411"
"6049","2","3","12","41","116","268","434","468","213","C0266427"
"5457","2","3","3","19","221","321","428","541","667","C0266427"
"5993","2","3","12","19","31","1","426","55","78","C0266427"
"10002","2","3","3","19","151","276","91","433","118","C0266427"
"1382","2","3","3","67","92","293","55","75","311","C0266427"
"3239","2","3","3","19","221","321","428","541","667","C0266427"
"5728","2","3","5","80","81","339","156","568","605","C0266427"
"3891","2","1","6","11","142","225","142","220","298","C0266427"
"617","2","3","2","48","170","50","304","167","593","C0266427"
"1513","2","5","7","53","51","342","454","573","492","C0266444"
"6736","2","3","12","19","31","276","91","433","667","C0266444"
"635","2","3","8","45","94","199","240","415","666","C0266444"
"1378","2","5","7","34","52","216","395","549","674","C0266456"
"7169","2","5","8","63","45","23","103","464","187","C0266456"
"2693","2","5","4","68","96","326","427","548","672","C0266456"
"1134","2","5","8","27","70","99","162","216","290","C0266456"
"462","2","5","7","53","51","342","454","573","492","C0266463"
"2697","2","3","7","76","153","40","38","54","75","C0266463"
"1294","2","5","7","53","51","342","454","573","492","C0266463"
"5243","2","3","12","41","116","268","423","536","445","C0266463"
"7471","2","5","3","68","221","197","259","560","422","C0266463"
"54757","2","5","7","53","51","342","454","573","492","C0266463"
"54840","2","3","12","19","31","261","116","1","86","C0266463"
"7319","2","3","12","41","116","268","434","468","213","C0266463"
"10491","2","5","7","53","51","342","454","573","492","C0266463"
"2068","2","3","12","19","31","261","116","159","211","C0266463"
"54551","2","3","12","41","219","197","156","568","422","C0266463"
"5627","2","5","7","53","51","342","454","573","702","C0266463"
"959","2","5","7","53","51","119","395","549","674","C0266463"
"9640","2","3","12","19","31","261","116","159","211","C0266463"
"355","2","3","7","41","219","339","156","568","697","C0266463"
"3861","2","1","6","11","142","225","142","220","298","C0266484"
"4010","2","3","3","19","221","321","428","541","667","C0266484"
"1286","2","5","7","53","51","342","454","573","492","C0266484"
"5290","2","3","7","53","14","20","25","40","186","C0266484"
"1027","2","3","12","19","31","1","116","1","86","C0266491"
"652","2","5","7","53","51","342","454","573","492","C0266491"
"51259","2","3","2","76","153","40","38","54","75","C0266491"
"27077","2","3","12","76","153","40","38","54","75","C0266525"
"10262","2","3","2","22","33","323","66","101","136","C0266525"
"4318","2","5","7","34","52","216","395","573","492","C0266537"
"64581","2","5","7","53","51","119","395","549","674","C0266537"
"2239","2","3","2","74","51","342","454","573","492","C0266539"
"10617","2","3","12","48","57","110","141","359","462","C0266539"
"5781","2","5","7","53","14","20","25","40","186","C0266539"
"51604","2","3","2","61","77","142","176","235","317","C0266539"
"51010","2","3","2","110","85","237","433","547","671","C0266539"
"6324","2","5","7","63","36","166","341","223","158","C0266539"
"477","2","3","8","63","45","23","103","464","187","C0266539"
"7490","2","3","3","19","221","321","428","541","667","C0266539"
"326","2","3","12","19","31","261","377","370","269","C0266539"
"3988","2","3","5","98","174","277","379","476","42","C0266539"
"55997","2","5","3","53","221","321","259","423","389","C0266539"
"8626","2","3","3","19","221","321","428","541","667","C0266539"
"4053","2","5","7","53","51","342","454","573","492","C0266539"
"2244","2","5","7","53","51","342","454","573","492","C0266539"
"7389","2","3","2","17","24","51","132","210","123","C0266539"
"4810","2","3","2","76","57","110","444","560","373","C0266541"
"5076","2","3","3","19","221","321","428","541","667","C0266541"
"9723","2","5","7","53","51","342","79","560","373","C0266548"
"7428","2","3","12","41","116","268","434","468","213","C0266548"
"2248","2","5","7","53","14","20","25","40","186","C0266548"
"6323","2","5","8","63","36","166","341","390","158","C0266551"
"64131","2","3","2","74","205","191","98","66","203","C0266551"
"5167","2","3","5","32","93","163","207","303","126","C0266551"
"8635","2","5","7","34","52","216","395","549","674","C0266551"
"3299","2","3","12","42","81","296","399","201","274","C0266568"
"3798","2","3","7","76","153","40","38","54","75","C0266568"
"658","2","5","7","53","51","342","259","423","389","C0266568"
"3329","2","3","2","48","170","50","304","167","593","C0266568"
"7015","2","3","12","19","31","1","426","55","78","C0266589"
"3718","2","5","7","53","14","20","25","40","186","C0266589"
"5696","2","3","12","41","116","268","156","568","116","C0266589"
"715","2","5","7","53","51","119","395","549","674","C0266589"
"6496","2","3","3","19","221","321","428","541","667","C0266589"
"50615","2","5","7","53","51","119","25","40","186","C0266589"
"2556","2","5","8","27","70","99","162","216","290","C0266589"
"5327","2","5","7","53","51","342","454","573","492","C0266589"
"8200","2","5","7","53","51","342","259","423","389","C0266589"
"1280","2","5","7","53","51","342","454","573","492","C0266589"
"2672","2","3","3","19","221","321","259","423","389","C0266589"
"2690","2","5","7","53","14","20","25","40","186","C0266589"
"3930","2","3","2","22","33","323","66","3","464","C0266589"
"8493","2","3","12","19","31","293","116","201","664","C0266589"
"4879","2","5","4","68","96","326","427","548","672","C0266589"
"6569","2","3","8","45","94","199","240","415","666","C0266589"
"4000","2","3","12","26","105","178","226","297","156","C0266589"
"123041","2","5","8","45","94","199","240","415","666","C0266589"
"10381","2","3","12","76","153","40","38","54","75","C0266589"
"133","2","5","4","68","96","326","427","548","672","C0266589"
"4867","2","5","7","76","153","40","38","54","75","C0266589"
"4322","2","5","7","53","51","342","454","573","492","C0266589"
"2626","2","3","12","19","31","118","155","287","116","C0266589"
"1763","2","3","12","19","31","261","116","1","86","C0266589"
"54361","2","5","3","68","221","197","259","560","422","C0266589"
"6507","2","3","2","45","94","199","240","415","666","C0266589"
"6899","2","5","7","53","184","335","259","560","373","C0266589"
"5144","2","3","4","68","96","326","427","548","672","C0266589"
"23590","2","3","2","48","170","50","119","444","556","C0266589"
"23363","2","3","12","41","116","268","434","468","213","C0266610"
"5728","2","3","5","80","81","339","156","568","605","C0266610"
"9940","2","3","5","68","221","321","428","447","586","C0266610"
"10908","2","3","2","97","173","275","377","473","592","C0266610"
"103","2","3","2","110","184","119","156","287","116","C0266610"
"1639","2","3","12","76","153","40","38","54","75","C0266610"
"26123","2","3","2","76","153","40","38","54","75","C0266610"
"5159","2","5","7","53","14","20","25","40","186","C0266610"
"6387","2","5","4","68","96","326","427","548","672","C0266610"
"3284","2","3","2","69","98","169","299","183","243","C0266610"
"7015","2","3","12","19","31","1","426","55","78","C0266610"
"2353","2","3","12","19","31","1","91","489","416","C0266610"
"55650","2","3","2","61","77","142","176","235","557","C0266610"
"8200","2","5","7","53","51","342","259","423","389","C0266610"
"2178","2","3","12","19","31","261","116","1","86","C0266610"
"6866","2","5","4","68","96","326","427","548","672","C0266610"
"843","2","3","12","41","219","339","156","568","697","C0266610"
"5589","2","5","7","53","51","342","454","573","492","C0266610"
"7132","2","3","12","41","219","339","156","568","697","C0266610"
"4803","2","5","7","60","54","24","30","46","72","C0266610"
"4160","2","5","4","68","96","326","427","548","672","C0266610"
"4534","2","3","5","80","81","296","399","362","468","C0266610"
"5913","2","5","7","27","36","71","341","223","219","C0266610"
"3691","2","5","7","53","51","342","454","573","492","C0266610"
"6103","2","3","12","76","153","40","38","54","75","C0266610"
"5830","2","3","5","43","161","305","409","208","482","C0266610"
"1280","2","5","7","53","51","342","454","573","492","C0266610"
"258","2","5","7","53","51","342","454","573","492","C0266614"
"55717","2","3","12","41","116","268","434","468","213","C0266614"
"846","2","5","4","68","96","326","427","548","672","C0266614"
"23090","2","3","12","19","151","276","91","433","118","C0266619"
"6927","2","3","3","19","221","321","428","541","667","C0266619"
"84631","2","5","7","53","51","335","444","560","373","C0266619"
"2892","2","5","8","63","36","166","106","110","158","C0266619"
"5894","2","5","7","60","54","23","34","464","187","C0266619"
"27077","2","3","12","76","153","40","38","54","75","C0266619"
"55215","2","3","12","76","31","261","116","1","86","C0266619"
"26276","2","3","7","60","81","184","341","66","203","C0266619"
"4000","2","3","12","26","105","178","226","297","156","C0266619"
"1144","2","5","8","27","70","99","162","216","290","C0266619"
"10891","2","3","3","19","151","276","91","433","118","C0266623"
"5908","2","5","7","34","52","216","30","46","72","C0266623"
"1586","2","3","5","79","98","256","335","425","540","C0266623"
"2260","2","5","7","53","14","20","25","40","186","C0266623"
"2187","2","3","12","19","31","261","116","1","86","C0266623"
"7450","2","5","7","53","51","342","454","573","492","C0266623"
"10683","2","5","7","53","51","143","428","560","667","C0266623"
"1161","2","3","12","41","116","268","434","468","213","C0266623"
"6899","2","5","7","53","184","335","259","560","373","C0266623"
"4000","2","3","12","26","105","178","226","297","156","C0266623"
"5243","2","3","12","41","116","268","423","536","445","C0266623"
"2316","2","5","7","53","51","342","454","573","702","C0266623"
"5015","2","3","3","19","221","321","428","541","667","C0266623"
"10801","2","3","12","76","108","293","141","305","387","C0266623"
"346288","2","3","12","76","108","225","141","305","387","C0266623"
"6011","2","5","7","53","14","20","34","540","68","C0266623"
"10216","2","3","2","48","170","50","304","167","593","C0266623"
"7469","2","3","12","19","31","261","116","159","211","C0266623"
"3479","2","5","7","53","51","342","454","573","492","C0266623"
"7468","2","3","12","19","31","1","426","55","78","C0266625"
"55651","2","3","2","110","85","237","433","547","671","C0266625"
"5994","2","3","12","19","31","276","91","491","118","C0266625"
"5728","2","3","5","80","81","339","156","568","605","C0266625"
"3265","2","5","7","60","54","24","30","46","72","C0266625"
"1629","2","3","2","67","92","293","55","75","311","C0266625"
"8891","2","3","2","110","85","237","433","547","671","C0266625"
"11107","2","3","12","19","31","1","426","55","78","C0266625"
"5582","2","5","7","53","14","20","34","540","68","C0266625"
"7056","2","5","7","53","51","119","454","573","492","C0266625"
"8438","2","3","12","76","153","261","116","1","86","C0266625"
"6135","2","3","2","110","85","237","433","547","671","C0266625"
"10585","2","5","2","27","206","324","430","215","290","C0266625"
"7466","2","5","7","53","51","342","454","573","492","C0266625"
"347733","2","3","12","76","153","40","38","54","75","C0266625"
"5224","2","3","5","90","167","266","367","500","577","C0266625"
"132884","2","3","12","41","116","268","434","568","605","C0266625"
"1758","2","5","7","53","51","342","454","573","492","C0266625"
"5774","2","5","7","60","81","296","399","201","274","C0266625"
"3984","2","5","7","53","14","20","34","540","68","C0266625"
"5053","2","3","5","80","81","166","236","308","390","C0266625"
"2074","2","3","12","19","31","1","426","55","78","C0266625"
"2074","2","3","12","19","31","1","426","55","78","C0266625"
"4763","2","5","7","60","54","24","30","46","214","C0266625"
"287","2","5","7","76","153","40","38","54","203","C0266625"
"11200","2","3","12","19","31","261","116","1","86","C0266625"
"1736","2","3","2","110","85","237","433","547","671","C0266625"
"729","2","5","7","53","51","119","395","549","219","C0266631"
"6340","2","5","8","63","45","23","34","464","187","C0266631"
"4668","2","3","5","21","111","188","242","313","396","C0266631"
"5479","2","3","2","53","51","342","454","573","492","C0266631"
"641","2","3","12","19","31","261","116","1","86","C0266631"
"8838","2","5","7","53","51","342","259","423","389","C0266631"
"9871","2","3","7","60","153","40","38","54","203","C0266631"
"3606","2","5","7","53","51","119","156","489","416","C0266642"
"9031","2","3","12","19","31","1","426","55","78","C0266642"
"23064","2","3","6","11","31","261","142","220","664","C0266642"
"547","2","3","7","76","153","40","38","54","75","C0266642"
"1146","2","5","8","27","70","99","162","216","290","C0266642"
"51057","2","3","12","76","153","40","38","54","75","C0266642"
"54209","2","5","7","53","51","119","395","549","674","C0266642"
"2627","2","3","12","19","31","118","155","287","116","C0266642"
"9723","2","5","7","53","51","342","79","560","373","C0266642"
"79042","2","3","12","22","33","323","66","101","664","C0266642"
"54714","2","5","8","63","36","166","106","110","158","C0266642"
"7780","2","5","4","68","96","326","141","359","586","C0266642"
"5376","2","5","7","53","51","342","454","573","492","C0266642"
"4893","2","5","7","34","52","24","30","46","72","C0266642"
"6786","2","5","8","63","45","23","103","464","187","C0266642"
"54361","2","5","3","68","221","197","259","560","422","C0266642"
"7468","2","3","12","19","31","1","426","55","78","C0266642"
"4000","2","3","12","26","105","178","226","297","156","C0266642"
"3043","2","5","7","34","52","216","395","549","116","C0266642"
"2773","2","5","4","68","96","326","427","548","672","C0266642"
"3891","2","1","6","11","142","225","142","220","298","C0266642"
"1789","2","3","12","19","31","1","426","55","78","C0266642"
"57539","2","3","12","76","153","40","38","54","75","C0266642"
"1535","2","5","7","34","52","216","395","549","674","C0266642"
"6606","2","3","2","22","33","323","66","101","136","C0266642"
"9896","2","3","5","80","81","296","399","201","274","C0266667"
"4990","2","3","3","19","221","321","428","541","667","C0266667"
"54585","2","3","12","76","153","76","38","54","75","C0266667"
"23169","2","3","2","78","205","112","430","429","544","C0266667"
"3145","2","3","5","80","81","166","132","175","473","C0266677"
"1499","2","3","12","19","221","197","259","560","422","C0266677"
"6239","2","3","12","19","119","330","214","454","144","C0266781"
"27077","2","3","12","76","153","40","38","54","75","C0266781"
"7473","2","5","3","68","221","197","259","560","422","C0266781"
"4255","2","3","12","19","31","261","116","1","86","C0266781"
"54757","2","5","7","53","51","342","454","573","492","C0266781"
"10908","2","3","2","97","173","275","377","473","592","C0266781"
"1476","2","5","7","34","52","216","395","549","674","C0266786"
"3998","2","3","7","60","153","40","202","66","203","C0266786"
"658","2","5","7","53","51","342","259","423","389","C0266786"
"8091","2","3","12","110","109","22","262","129","638","C0266786"
"3949","2","5","7","60","14","184","341","544","669","C0266786"
"7306","2","5","5","23","18","138","250","332","407","C0266929"
"6718","2","3","2","46","136","227","168","225","490","C0266929"
"3339","2","5","7","53","51","342","454","573","492","C0266981"
"3981","2","3","12","19","31","261","116","1","86","C0266981"
"3514","2","5","7","53","51","119","395","549","674","C0267048"
"4758","2","3","7","34","52","216","395","549","517","C0267048"
"3339","2","5","7","53","51","342","454","573","492","C0267048"
"3664","2","5","7","53","184","119","156","287","116","C0267048"
"7291","2","3","12","19","151","276","91","489","416","C0267048"
"3664","2","5","7","53","184","119","156","287","116","C0267048"
"23592","2","3","12","26","105","342","259","423","389","C0267048"
"3814","2","5","4","68","96","326","427","548","672","C0267048"
"51114","2","5","5","68","96","326","162","216","290","C0267048"
"3663","2","3","12","53","184","119","156","287","116","C0267048"
"23435","2","3","2","22","33","323","66","101","136","C0267373"
"4703","2","5","7","60","45","23","103","464","187","C0267373"
"4791","2","3","12","41","219","339","156","568","697","C0267456"
"3664","2","5","7","53","184","119","156","287","116","C0267456"
"55699","2","3","2","110","85","67","76","252","154","C0267456"
"26160","2","3","12","76","153","40","38","54","75","C0267456"
"9775","2","3","2","22","33","323","66","101","136","C0267456"
"1959","2","3","3","19","151","276","91","433","118","C0267456"
"396","2","5","7","60","54","24","30","46","72","C0267456"
"3827","2","5","4","68","96","326","427","548","672","C0267456"
"4621","2","5","8","63","45","23","103","464","187","C0267456"
"4982","2","5","12","41","219","339","156","568","697","C0267456"
"2623","2","3","12","19","31","1","155","287","116","C0267456"
"7072","2","3","2","22","33","323","66","101","136","C0267456"
"50846","2","3","3","68","221","197","259","560","422","C0267456"
"8517","2","3","12","41","219","339","156","568","697","C0267456"
"1583","2","3","5","79","152","273","375","100","589","C0267456"
"3861","2","1","6","11","142","225","142","220","298","C0267456"
"3043","2","5","7","34","52","216","395","549","116","C0267566"
"10269","2","3","2","48","182","50","119","444","556","C0267566"
"3284","2","3","2","69","98","169","299","183","243","C0267566"
"5923","2","5","7","53","14","20","25","40","186","C0267566"
"2626","2","3","12","19","31","118","155","287","116","C0267566"
"1146","2","5","8","27","70","99","162","216","290","C0267663"
"7227","2","3","12","19","31","276","91","433","118","C0267663"
"9640","2","3","12","19","31","261","116","159","211","C0267797"
"5339","2","5","7","53","51","342","454","573","492","C0267797"
"2332","2","3","2","22","33","71","373","466","609","C0267812"
"7026","2","3","3","19","151","276","91","433","118","C0267812"
"79664","2","3","2","22","33","261","116","159","211","C0267812"
"4613","2","3","12","19","31","1","426","55","78","C0267812"
"6496","2","3","3","19","221","321","428","541","667","C0267812"
"8514","2","5","7","34","52","216","395","549","674","C0267812"
"3239","2","3","3","19","221","321","428","541","667","C0267812"
"540","2","5","8","63","45","23","103","464","187","C0267812"
"3508","2","3","12","19","31","261","116","1","86","C0267812"
"706","2","3","5","48","170","273","119","100","589","C0267812"
"3630","2","5","7","53","14","20","25","40","186","C0267812"
"7169","2","5","8","63","45","23","103","464","187","C0267812"
"359","2","3","5","80","81","166","397","374","486","C0267818"
"3852","2","1","6","11","142","225","142","220","298","C0267818"
"9126","2","3","12","76","153","40","38","54","75","C0267818"
"9829","2","5","7","60","14","184","341","544","669","C0267818"
"7432","2","5","4","68","96","326","427","548","672","C0267818"
"54463","2","3","2","48","57","110","141","359","462","C0267818"
"3954","2","3","2","48","170","67","119","444","593","C0267818"
"26040","2","3","12","19","31","1","116","297","78","C0267818"
"51099","2","3","2","67","92","293","55","75","311","C0267818"
"3483","2","5","7","53","51","342","454","573","492","C0267834"
"2896","2","5","7","34","52","216","395","549","674","C0267834"
"9652","2","3","2","110","85","237","433","547","671","C0267834"
"7421","2","3","3","19","151","276","91","433","118","C0267834"
"7040","2","5","7","53","51","342","454","573","492","C0267952"
"4538","2","3","2","48","170","50","119","444","556","C0267952"
"668","2","3","12","19","221","321","428","541","664","C0267952"
"3643","2","5","7","53","14","20","25","40","186","C0267963"
"2316","2","5","7","53","51","342","454","573","702","C0267963"
"2178","2","3","12","19","31","261","116","1","86","C0267963"
"5190","2","3","5","43","161","305","409","208","482","C0267963"
"3043","2","5","7","34","52","216","395","549","116","C0267963"
"5573","2","3","12","19","184","118","155","287","116","C0267963"
"2067","2","3","12","19","31","261","116","1","86","C0267963"
"29760","2","5","7","53","14","20","25","40","186","C0267963"
"25942","2","3","12","19","31","1","426","55","78","C0267963"
"1311","2","5","7","53","51","342","454","573","492","C0267963"
"50814","2","3","2","69","221","73","360","86","119","C0267963"
"5296","2","5","7","53","14","20","25","40","186","C0267963"
"5224","2","3","5","90","167","266","367","500","577","C0267963"
"1807","2","3","5","80","23","186","79","560","273","C0267963"
"6622","2","3","7","27","36","150","341","223","628","C0268024"
"6223","2","3","2","110","85","237","433","547","671","C0268024"
"54757","2","5","7","53","51","342","454","573","492","C0268060"
"6927","2","3","3","19","221","321","428","541","667","C0268060"
"1292","2","5","7","53","51","342","454","573","492","C0268070"
"2022","2","5","7","53","51","342","259","423","389","C0268070"
"5648","2","5","7","53","51","119","395","549","674","C0268079"
"7020","2","3","12","19","31","276","91","433","664","C0268079"
"1678","2","3","2","48","170","50","304","167","593","C0268079"
"5251","2","3","5","80","81","296","474","593","722","C0268079"
"9469","2","3","2","103","189","303","29","475","467","C0268079"
"10555","2","3","7","34","52","216","395","549","622","C0268079"
"930","2","5","7","53","14","119","25","40","186","C0268079"
"55005","2","3","2","68","96","326","427","429","544","C0268079"
"1829","2","1","6","11","142","225","142","220","298","C0268079"
"8292","2","5","5","27","51","342","454","573","492","C0268079"
"1289","2","5","7","53","51","342","454","573","492","C0268079"
"6664","2","3","3","19","221","321","428","541","667","C0268079"
"8898","2","3","5","80","81","296","399","362","468","C0268079"
"7227","2","3","12","19","31","276","91","433","118","C0268079"
"9573","2","5","7","53","51","342","259","423","389","C0268079"
"2876","2","3","5","80","81","110","378","173","229","C0268079"
"3569","2","5","7","53","51","342","454","573","416","C0268079"
"2068","2","3","12","19","31","261","116","159","211","C0268079"
"5443","2","5","4","68","96","326","427","548","672","C0268079"
"2316","2","5","7","53","51","342","454","573","702","C0268079"
"716","2","5","7","53","51","119","395","549","674","C0268079"
"2639","2","3","2","71","148","34","160","115","164","C0268117"
"2153","2","5","7","53","51","342","454","573","492","C0268117"
"5602","2","3","12","19","14","150","34","540","68","C0268118"
"5602","2","3","12","19","14","150","34","540","68","C0268118"
"249","2","3","5","27","51","335","444","560","373","C0268119"
"54790","2","3","12","19","31","1","426","55","78","C0268119"
