"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"51091","2","3","2","110","85","237","433","547","671","C0268119"
"570","2","3","5","43","161","305","409","255","56","C0268123"
"2178","2","3","12","19","31","261","116","1","86","C0268123"
"7043","2","5","7","53","51","342","454","573","492","C0268128"
"182","2","5","7","53","51","143","428","236","667","C0268128"
"9095","2","5","7","53","51","335","444","560","373","C0268128"
"283","2","5","7","53","51","335","444","560","373","C0268128"
"8085","2","3","12","19","31","1","426","55","78","C0268128"
"8626","2","3","3","19","221","321","428","541","667","C0268157"
"6712","2","5","7","60","153","40","341","223","203","C0268157"
"673","2","5","7","53","14","20","34","540","68","C0268157"
"7428","2","3","12","41","116","268","434","468","213","C0268157"
"367","2","3","12","19","31","276","91","433","118","C0268181"
"7046","2","3","12","41","219","339","259","423","605","C0268181"
"1487","2","3","12","19","31","1","426","55","340","C0268193"
"6774","2","3","12","53","14","276","25","489","416","C0268193"
"11152","2","3","2","48","57","110","141","359","462","C0268194"
"9896","2","3","5","80","81","296","399","201","274","C0268194"
"189","2","3","5","43","161","305","409","208","482","C0268237"
"9940","2","3","5","68","221","321","428","447","586","C0268237"
"23394","2","3","12","19","31","335","444","236","373","C0268237"
"3028","2","3","2","67","92","152","32","252","154","C0268237"
"4358","2","3","5","43","161","305","409","208","482","C0268237"
"5961","2","5","7","27","51","326","126","414","702","C0268237"
"8792","2","3","12","41","219","339","156","568","697","C0268237"
"7297","2","5","7","53","184","119","25","40","186","C0268237"
"6519","2","3","5","45","94","199","240","415","666","C0268237"
"1999","2","3","3","19","221","321","428","148","667","C0268237"
"538","2","3","8","63","45","23","103","464","187","C0268237"
"6908","2","3","12","19","31","1","116","159","211","C0268237"
"675","2","3","12","19","31","261","116","1","86","C0268237"
"54209","2","5","7","53","51","119","395","549","674","C0268255"
"54332","2","3","2","60","170","40","98","66","203","C0268255"
"51360","2","3","3","26","35","276","91","433","203","C0268285"
"10617","2","3","12","48","57","110","141","359","462","C0268285"
"5328","2","5","7","34","52","216","395","549","674","C0268306"
"4904","2","3","2","22","33","323","66","101","136","C0268306"
"9742","2","3","12","76","153","40","38","54","75","C0268306"
"5048","2","3","12","76","153","40","38","54","75","C0268306"
"8200","2","5","7","53","51","342","259","423","389","C0268307"
"2903","2","5","7","53","14","20","25","223","219","C0268307"
"6329","2","5","8","63","36","166","341","390","158","C0268307"
"23389","2","3","3","19","151","276","91","433","118","C0268307"
"5648","2","5","7","53","51","119","395","549","674","C0268307"
"55315","2","3","5","80","81","296","62","94","150","C0268307"
"5155","2","5","7","53","51","342","454","573","186","C0268307"
"9987","2","3","2","22","33","323","66","101","136","C0268307"
"6473","2","3","3","19","221","321","428","541","667","C0268307"
"595","2","3","12","19","31","1","426","489","416","C0268307"
"10269","2","3","2","48","182","50","119","444","556","C0268307"
"9469","2","3","2","103","189","303","29","475","467","C0268307"
"116","2","5","4","68","96","326","427","548","672","C0268307"
"4436","2","3","12","19","31","261","116","1","86","C0268307"
"6901","2","3","2","48","170","50","304","167","593","C0268312"
"5116","2","3","12","76","153","40","38","54","75","C0268312"
"36","2","3","2","48","170","50","119","444","556","C0268312"
"6329","2","5","8","63","36","166","341","390","158","C0268318"
"5617","2","5","12","19","31","1","426","55","78","C0268318"
"94","2","5","7","53","51","342","259","423","389","C0268318"
"207","2","3","7","53","14","20","34","489","416","C0268318"
"1280","2","5","7","53","51","342","454","573","492","C0268318"
"1487","2","3","12","19","31","1","426","55","340","C0268335"
"23261","2","5","7","27","36","150","341","223","628","C0268335"
"2697","2","3","7","76","153","40","38","54","75","C0268335"
"1737","2","3","2","67","92","293","55","75","311","C0268336"
"1280","2","5","7","53","51","342","454","573","492","C0268336"
"4313","2","5","7","53","51","342","454","573","492","C0268336"
"1646","2","3","2","46","136","227","168","225","490","C0268337"
"6440","2","5","5","68","96","185","238","310","272","C0268337"
"7248","2","3","2","48","57","110","141","359","462","C0268338"
"3162","2","3","5","53","51","119","402","489","416","C0268338"
"3458","2","5","7","53","184","119","156","287","116","C0268344"
"23443","2","3","2","78","206","324","430","429","544","C0268344"
"10479","2","5","7","27","36","150","341","223","628","C0268345"
"4758","2","3","7","34","52","216","395","549","517","C0268345"
"7035","2","5","7","68","51","119","395","549","674","C0268347"
"4322","2","5","7","53","51","342","454","573","492","C0268347"
"2896","2","5","7","34","52","216","395","549","674","C0268350"
"10329","2","3","2","63","123","194","423","536","544","C0268350"
"1617","2","3","2","22","33","323","66","101","468","C0268350"
"8878","2","3","12","41","219","339","156","568","697","C0268351"
"55624","2","3","2","78","123","194","255","215","412","C0268351"
"2697","2","3","7","76","153","40","38","54","75","C0268351"
"51750","2","3","12","19","31","261","116","1","86","C0268358"
"2317","2","5","7","63","45","23","103","287","664","C0268358"
"6138","2","3","2","110","85","237","433","547","671","C0268358"
"1594","2","3","5","92","163","96","363","460","487","C0268358"
"24","2","3","12","41","116","268","423","536","445","C0268358"
"5784","2","5","7","42","81","296","399","201","274","C0268362"
"51057","2","3","12","76","153","40","38","54","75","C0268362"
"4982","2","5","12","41","219","339","156","568","697","C0268362"
"1289","2","5","7","53","51","342","454","573","492","C0268362"
"1299","2","5","7","53","51","342","454","573","492","C0268362"
"9775","2","3","2","22","33","323","66","101","136","C0268362"
"950","2","5","7","60","14","184","341","544","669","C0268362"
"7439","2","5","8","63","45","23","34","464","187","C0268362"
"2316","2","5","7","53","51","342","454","573","702","C0268362"
"3835","2","3","12","76","153","40","38","54","75","C0268362"
"5888","2","3","12","19","31","261","116","1","86","C0268362"
"2006","2","5","7","53","51","342","454","573","492","C0268363"
"27030","2","3","12","19","31","1","426","55","78","C0268363"
"2067","2","3","12","19","31","261","116","1","86","C0268363"
"1352","2","3","2","48","170","50","119","444","556","C0268363"
"9343","2","3","2","22","33","323","66","101","136","C0268363"
"1584","2","3","5","79","159","256","276","353","456","C0268363"
"9370","2","5","3","41","151","276","91","433","118","C0268363"
"1180","2","5","8","63","45","23","34","464","187","C0268363"
"1482","2","3","3","19","221","321","428","541","667","C0268363"
"2316","2","5","7","53","51","342","454","573","702","C0268363"
"7421","2","3","3","19","151","276","91","433","118","C0268374"
"1146","2","5","8","27","70","99","162","216","290","C0268374"
"8216","2","3","12","41","119","330","214","454","144","C0268374"
"1594","2","3","5","92","163","96","363","460","487","C0268374"
"51062","2","5","7","27","36","150","402","489","373","C0268374"
"10161","2","5","4","68","96","326","427","548","672","C0268389"
"7490","2","3","3","19","221","321","428","541","667","C0268389"
"3767","2","5","8","63","36","166","106","110","158","C0268389"
"3115","2","5","7","53","184","119","156","287","116","C0268389"
"6772","2","3","12","53","184","119","156","287","116","C0268398"
"7139","2","5","8","63","45","23","103","464","187","C0268398"
"1020","2","3","12","19","14","118","34","540","68","C0268435"
"2200","2","5","7","53","51","342","454","573","492","C0268435"
"6218","2","3","2","110","85","237","433","547","671","C0268435"
"7412","2","5","7","53","51","119","454","287","116","C0268435"
"4842","2","3","5","63","45","71","177","464","219","C0268446"
"3425","2","3","5","80","81","166","454","573","492","C0268446"
"23126","2","3","12","19","31","276","426","55","78","C0268446"
"1201","2","3","2","48","170","50","304","167","593","C0268448"
"5781","2","5","7","53","14","20","25","40","186","C0268448"
"8815","2","3","12","22","33","323","66","444","664","C0268450"
"8200","2","5","7","53","51","342","259","423","389","C0268450"
"4502","2","5","7","53","184","119","156","287","116","C0268464"
"2316","2","5","7","53","51","342","454","573","702","C0268464"
"1130","2","5","7","60","54","326","141","359","462","C0268464"
"23592","2","3","12","26","105","342","259","423","389","C0268483"
"4173","2","3","12","76","31","261","116","1","86","C0268483"
"613","2","5","7","60","54","24","30","46","72","C0268483"
"8867","2","3","5","60","14","184","341","544","669","C0268495"
"2261","2","5","7","53","14","20","25","40","186","C0268495"
"6439","2","5","5","68","96","185","238","310","272","C0268528"
"22948","2","3","12","76","137","76","136","472","435","C0268528"
"6144","2","3","2","110","85","237","433","547","671","C0268534"
"7490","2","3","3","19","221","321","428","541","667","C0268534"
"55703","2","3","2","22","33","261","116","159","211","C0268534"
"1280","2","5","7","53","51","342","454","573","492","C0268534"
"4313","2","5","7","53","51","342","454","573","492","C0268559"
"4072","2","5","7","53","51","119","454","573","492","C0268559"
"287","2","5","7","76","153","40","38","54","203","C0268559"
"4214","2","3","12","41","219","339","34","540","117","C0268559"
"5428","2","3","2","48","170","50","119","167","593","C0268559"
"10157","2","3","5","71","102","175","222","290","371","C0268559"
"2006","2","5","7","53","51","342","454","573","492","C0268568"
"22930","2","5","7","60","54","24","30","46","72","C0268568"
"2324","2","5","7","53","14","20","25","40","186","C0268568"
"7456","2","5","7","60","14","20","25","40","215","C0268569"
"9095","2","5","7","53","51","335","444","560","373","C0268569"
"6648","2","3","2","95","151","160","378","173","229","C0268569"
"5096","2","3","2","48","40","130","166","127","173","C0268579"
"2316","2","5","7","53","51","342","454","573","702","C0268579"
"1392","2","5","4","68","96","326","427","548","672","C0268583"
"2625","2","3","12","19","31","339","155","287","116","C0268583"
"2539","2","3","2","48","57","110","141","359","383","C0268583"
"26503","2","3","2","89","124","204","272","347","442","C0268583"
"23129","2","5","7","53","51","342","79","560","373","C0268583"
"5073","2","3","2","110","85","323","433","146","194","C0268583"
"4744","2","3","6","27","36","150","399","223","628","C0268583"
"54888","2","3","2","110","85","152","129","252","154","C0268583"
"6578","2","3","5","35","41","77","40","57","80","C0268583"
"2290","2","3","3","19","221","321","428","541","667","C0268583"
"3977","2","5","7","53","51","119","25","40","416","C0268583"
"3730","2","5","7","53","14","20","25","40","186","C0268583"
"4137","2","3","7","27","36","150","341","223","628","C0268583"
"6908","2","3","12","19","31","1","116","159","211","C0268583"
"54476","2","3","12","41","219","339","156","568","697","C0268583"
"4010","2","3","3","19","221","321","428","541","667","C0268583"
"2175","2","3","12","19","31","261","116","1","86","C0268594"
"1401","2","5","7","53","51","119","395","573","492","C0268594"
"6049","2","3","12","41","116","268","434","468","213","C0268594"
"59","2","5","8","63","45","23","103","464","187","C0268594"
"5443","2","5","4","68","96","326","427","548","672","C0268594"
"55670","2","3","5","43","161","305","409","208","482","C0268596"
"10587","2","3","2","95","2","60","378","37","55","C0268596"
"1729","2","5","7","34","52","216","395","549","674","C0268596"
"23363","2","3","12","41","116","268","434","468","213","C0268600"
"3861","2","1","6","11","142","225","142","220","298","C0268600"
"11186","2","5","7","60","54","24","30","46","72","C0268621"
"58","2","5","8","63","45","23","103","464","187","C0268621"
"2033","2","3","12","19","31","1","91","433","118","C0268621"
"1026","2","3","12","19","31","1","116","489","416","C0268621"
"54345","2","5","3","19","221","321","428","541","667","C0268621"
"5147","2","3","5","60","54","24","30","46","72","C0268621"
"579","2","3","3","19","221","321","428","541","667","C0268621"
"7248","2","3","2","48","57","110","141","359","462","C0268624"
"4729","2","3","2","48","170","50","119","444","556","C0268624"
"50640","2","3","5","116","183","295","398","243","327","C0268630"
"4519","2","3","2","48","170","50","119","508","312","C0268630"
"4522","2","3","5","15","166","104","262","121","167","C0268630"
"4286","2","3","12","19","31","261","116","1","664","C0268630"
"2700","2","3","6","76","153","40","38","54","75","C0268630"
"3105","2","5","7","53","51","119","156","287","116","C0268630"
"26146","2","3","12","76","153","40","38","54","75","C0268630"
"5605","2","5","7","53","14","20","34","540","68","C0268630"
"445","2","3","2","84","97","167","210","278","360","C0268630"
"5654","2","5","7","53","51","342","454","573","492","C0268654"
"1373","2","3","8","84","97","167","210","271","536","C0268654"
"3766","2","5","8","63","36","166","106","110","158","C0268654"
"2299","2","3","3","19","221","321","428","541","667","C0268654"
"6674","2","3","12","48","57","50","38","54","462","C0268689"
"3784","2","5","8","63","36","166","106","110","158","C0268689"
"7021","2","3","12","19","31","261","91","433","664","C0268731"
"3930","2","3","2","22","33","323","66","3","464","C0268731"
"5091","2","3","2","35","40","130","166","57","435","C0268731"
"9786","2","3","12","76","153","40","38","54","75","C0268731"
"2115","2","3","12","19","31","276","91","433","118","C0268731"
"50846","2","3","3","68","221","197","259","560","422","C0268731"
"9409","2","3","5","43","161","305","409","208","482","C0268731"
"6331","2","5","8","63","36","166","341","223","158","C0268731"
"5420","2","5","7","34","52","342","454","64","492","C0268731"
"51119","2","3","2","110","85","237","433","547","671","C0268731"
"6497","2","5","3","19","221","342","259","423","389","C0268731"
"4920","2","5","7","53","14","20","259","560","373","C0268731"
"1836","2","3","2","35","41","94","260","330","375","C0268742"
"6926","2","5","7","53","51","335","259","560","373","C0268742"
"5261","2","5","7","53","14","20","34","540","68","C0268743"
"2937","2","3","2","83","171","97","381","478","597","C0268743"
"847","2","3","7","34","52","216","395","549","674","C0268747"
"8924","2","3","12","41","116","268","434","468","213","C0268747"
"3861","2","1","6","11","142","225","142","220","298","C0268747"
"10269","2","3","2","48","182","50","119","444","556","C0268747"
"60","2","3","12","60","45","184","155","287","78","C0268747"
"355","2","3","7","41","219","339","156","568","697","C0268747"
"2149","2","5","4","68","96","326","427","548","672","C0268747"
"3284","2","3","2","69","98","169","299","183","243","C0269011"
"10157","2","3","5","71","102","175","222","290","371","C0269011"
"2155","2","5","7","53","51","119","454","549","674","C0269011"
"51259","2","3","2","76","153","40","38","54","75","C0269011"
"51807","2","3","12","76","153","40","38","54","75","C0269011"
"9820","2","3","12","41","116","268","434","468","213","C0269011"
"10913","2","3","12","41","219","339","156","568","697","C0269011"
"1029","2","3","12","19","31","1","116","1","664","C0269269"
"6521","2","5","8","35","41","199","40","415","666","C0269269"
"9031","2","3","12","19","31","1","426","55","78","C0269269"
"2261","2","5","7","53","14","20","25","40","186","C0269269"
"4734","2","3","12","41","116","268","434","468","213","C0269269"
"6794","2","3","12","53","14","20","34","540","68","C0269269"
"1723","2","3","2","48","170","50","119","444","556","C0269269"
"8867","2","3","5","60","14","184","341","544","669","C0270254"
"5192","2","3","5","43","161","305","409","208","482","C0270254"
"8647","2","3","5","46","158","252","352","449","563","C0270458"
"1643","2","3","12","41","116","268","434","468","213","C0270458"
"6792","2","5","7","53","14","20","34","540","68","C0270458"
"846","2","5","4","68","96","326","427","548","672","C0270458"
"7421","2","3","3","19","151","276","91","433","118","C0270458"
"6309","2","3","5","19","151","76","48","69","204","C0270458"
"4282","2","5","7","34","52","216","395","549","674","C0270458"
"348","2","5","7","53","51","342","454","573","492","C0270496"
"4359","2","5","7","53","51","342","454","573","492","C0270496"
"3861","2","1","6","11","142","225","142","220","298","C0270612"
"582","2","3","12","76","153","76","38","54","75","C0270612"
"6391","2","3","2","48","170","50","119","444","556","C0270612"
"4000","2","3","12","26","105","178","226","297","156","C0270612"
"7840","2","3","12","76","153","40","38","54","75","C0270612"
"6529","2","5","8","45","94","199","240","415","666","C0270612"
"53834","2","5","7","53","51","342","454","573","492","C0270612"
"23230","2","5","7","11","142","71","341","560","219","C0270612"
"8878","2","3","12","41","219","339","156","568","697","C0270612"
"5917","2","3","2","110","85","237","433","547","154","C0270612"
"4221","2","3","12","19","31","342","454","573","492","C0270612"
"8200","2","5","7","53","51","342","259","423","389","C0270612"
"64131","2","3","2","74","205","191","98","66","203","C0270612"
"3458","2","5","7","53","184","119","156","287","116","C0270612"
"6888","2","3","2","90","167","266","367","500","577","C0270612"
"26270","2","3","12","41","116","268","434","468","213","C0270612"
"7517","2","3","12","19","31","261","116","1","86","C0270612"
"249","2","3","5","27","51","335","444","560","373","C0270612"
"8820","2","3","3","19","221","321","428","541","667","C0270612"
"50506","2","3","2","36","48","89","110","400","341","C0270612"
"9401","2","3","12","76","31","261","116","1","86","C0270612"
"7251","2","3","2","48","57","110","141","359","462","C0270612"
"28514","2","5","7","53","51","143","428","236","667","C0270612"
"8626","2","3","3","19","221","321","428","541","667","C0270612"
"1954","2","5","7","53","51","342","454","573","492","C0270612"
"3106","2","5","7","34","52","119","395","549","674","C0270612"
"2778","2","5","4","68","96","326","427","548","672","C0270612"
"26119","2","5","7","60","14","184","341","544","669","C0270612"
"8546","2","5","7","60","18","184","341","544","669","C0270612"
"207","2","3","7","53","14","20","34","489","416","C0270680"
"6399","2","5","7","60","54","24","30","46","72","C0270680"
"4683","2","3","12","19","31","261","116","1","86","C0270726"
"51164","2","3","7","76","153","40","38","54","75","C0270726"
"23095","2","3","7","76","153","40","38","54","75","C0270736"
"4693","2","5","7","53","51","342","454","573","492","C0270736"
"5290","2","3","7","53","14","20","25","40","186","C0270790"
"2969","2","3","12","19","31","276","91","433","118","C0270790"
"9939","2","3","2","22","33","323","66","101","136","C0270790"
"10661","2","3","12","19","31","1","426","55","78","C0270790"
"3845","2","5","7","60","54","24","30","46","72","C0270790"
"100134444","2","5","7","60","36","71","341","223","219","C0270790"
"1278","2","5","7","53","51","342","454","573","492","C0270790"
"8518","2","3","12","19","31","1","426","55","78","C0270790"
"8600","2","5","7","41","219","339","156","568","697","C0270834"
"51010","2","3","2","110","85","237","433","547","671","C0270834"
"6662","2","3","3","19","221","321","428","541","667","C0270834"
"940","2","5","7","53","14","20","25","40","186","C0270834"
"1357","2","3","5","80","81","166","397","418","568","C0270834"
"2175","2","3","12","19","31","261","116","1","86","C0270834"
"392255","2","5","7","53","51","342","259","423","389","C0270834"
"5781","2","5","7","53","14","20","25","40","186","C0270834"
"1280","2","5","7","53","51","342","454","573","492","C0270834"
"8787","2","5","4","68","96","326","427","548","672","C0270846"
"4715","2","3","2","48","170","50","119","444","556","C0270846"
"1317","2","3","7","25","44","165","101","274","358","C0270846"
"4978","2","5","7","27","51","335","444","560","373","C0270846"
"10002","2","3","3","19","151","276","91","433","118","C0270846"
"57393","2","3","8","45","94","199","240","415","666","C0270846"
"3908","2","5","7","53","51","342","454","573","492","C0270846"
"2332","2","3","2","22","33","71","373","466","609","C0270846"
"3752","2","5","8","63","36","166","106","110","158","C0270846"
"7518","2","3","12","19","31","261","116","1","86","C0270846"
"6648","2","3","2","95","151","160","378","173","229","C0270846"
"7476","2","5","3","68","221","197","259","560","422","C0270850"
"1499","2","3","12","19","221","197","259","560","422","C0270850"
"9321","2","3","12","76","153","40","38","54","203","C0270850"
"2033","2","3","12","19","31","1","91","433","118","C0270850"
"2074","2","3","12","19","31","1","426","55","78","C0270850"
"23334","2","3","5","48","179","289","133","179","476","C0270850"
"6736","2","3","12","19","31","276","91","433","667","C0270853"
"22926","2","3","12","19","31","276","91","433","118","C0270853"
"94","2","5","7","53","51","342","259","423","389","C0270853"
"2969","2","3","12","19","31","276","91","433","118","C0270853"
"3972","2","5","4","68","96","326","427","548","672","C0270853"
"9215","2","5","2","27","36","150","430","215","628","C0270853"
"11285","2","3","2","74","205","191","396","408","620","C0270853"
"26277","2","3","12","19","31","1","426","1","78","C0270855"
"5119","2","3","2","48","57","110","141","359","462","C0270855"
"3748","2","5","8","63","36","166","106","110","158","C0270871"
"4921","2","5","7","53","14","20","25","573","186","C0270871"
"23090","2","3","12","19","151","276","91","433","118","C0270871"
"285489","2","5","7","60","36","71","341","223","219","C0270871"
"8517","2","3","12","41","219","339","156","568","697","C0270914"
"5351","2","5","7","53","51","342","454","573","492","C0270914"
"53834","2","5","7","53","51","342","454","573","492","C0270914"
"1281","2","5","7","53","51","342","454","573","492","C0270914"
"411","2","3","7","34","52","216","395","549","674","C0270921"
"3549","2","5","3","53","51","197","259","560","422","C0270921"
"6870","2","5","4","68","96","326","427","548","672","C0270921"
"3561","2","5","7","53","14","20","25","40","186","C0270921"
"54901","2","3","2","110","85","152","129","252","154","C0270921"
"773","2","5","8","27","36","166","341","223","628","C0270921"
"4626","2","5","8","63","45","23","103","464","187","C0270921"
"51085","2","3","2","48","57","110","141","359","462","C0270921"
"9927","2","3","12","19","31","118","155","287","116","C0270921"
"2077","2","3","12","76","153","40","38","54","75","C0270921"
"4088","2","3","12","19","219","339","259","423","605","C0270921"
"7273","2","5","7","53","51","342","103","464","702","C0270921"
"2562","2","5","8","27","70","99","162","216","290","C0270921"
"51095","2","3","12","22","33","323","66","101","664","C0270921"
"4591","2","3","12","41","116","268","434","468","213","C0270921"
"22930","2","5","7","60","54","24","30","46","72","C0270921"
"81494","2","5","6","53","51","119","395","549","673","C0270921"
"332","2","3","12","76","153","40","38","54","75","C0270921"
"4982","2","5","12","41","219","339","156","568","697","C0270922"
"2316","2","5","7","53","51","342","454","573","702","C0270922"
"1302","2","5","7","53","51","342","454","573","492","C0270922"
"26191","2","5","7","53","14","20","25","40","186","C0270922"
"80224","2","3","2","48","170","50","119","444","556","C0270922"
"2316","2","5","7","53","51","342","454","573","702","C0270922"
"1760","2","5","8","63","14","20","34","540","68","C0270922"
"25974","2","3","7","48","51","105","139","186","245","C0270972"
"7681","2","3","12","41","116","268","434","468","213","C0270972"
"593","2","3","2","67","92","293","55","75","311","C0270972"
"2187","2","3","12","19","31","261","116","1","86","C0270972"
"25959","2","3","3","19","151","276","91","433","118","C0270972"
"6135","2","3","2","110","85","237","433","547","671","C0271007"
"673","2","5","7","53","14","20","34","540","68","C0271007"
"1789","2","3","12","19","31","1","426","55","78","C0271007"
"10269","2","3","2","48","182","50","119","444","556","C0271007"
"5888","2","3","12","19","31","261","116","1","86","C0271007"
"23462","2","3","12","19","31","143","428","236","667","C0271051"
"7461","2","3","7","60","153","40","38","93","75","C0271051"
"1836","2","3","2","35","41","94","260","330","375","C0271051"
"2146","2","3","12","19","31","1","426","55","78","C0271092"
"8842","2","5","5","53","82","147","184","179","328","C0271092"
"54361","2","5","3","68","221","197","259","560","422","C0271092"
"6016","2","5","7","60","54","24","30","46","72","C0271092"
"4488","2","3","3","19","221","321","428","541","667","C0271093"
"5159","2","5","7","53","14","20","25","40","186","C0271093"
"2592","2","3","2","68","117","196","257","326","419","C0271093"
"1300","2","5","7","53","51","342","454","573","492","C0271093"
"672","2","3","12","19","31","261","116","1","86","C0271093"
"9241","2","5","7","53","51","342","259","423","389","C0271097"
"5167","2","3","5","32","93","163","207","303","126","C0271097"
"79648","2","3","12","19","31","1","426","55","78","C0271183"
"3643","2","5","7","53","14","20","25","40","186","C0271183"
"10459","2","3","12","76","31","261","116","1","86","C0271183"
"80324","2","3","2","110","85","152","129","252","154","C0271183"
"1130","2","5","7","60","54","326","141","359","462","C0271183"
"24","2","3","12","41","116","268","423","536","445","C0271183"
"3952","2","5","3","53","151","276","91","433","118","C0271183"
"4747","2","5","7","27","36","150","341","223","628","C0271183"
"4337","2","3","2","80","91","75","204","267","352","C0271183"
"50485","2","3","12","19","31","261","116","1","86","C0271183"
"4000","2","3","12","26","105","178","226","297","156","C0271183"
"6897","2","3","2","110","85","237","433","252","154","C0271183"
"4089","2","3","12","19","219","339","259","423","605","C0271183"
"1030","2","3","12","19","31","1","426","55","78","C0271183"
"9049","2","3","3","41","151","276","378","271","356","C0271183"
"5982","2","3","12","19","31","261","116","1","86","C0271183"
"4692","2","5","7","53","51","119","402","489","416","C0271183"
"3575","2","5","7","53","51","184","341","544","669","C0271183"
"261734","2","3","12","76","153","40","38","54","75","C0271183"
"1991","2","5","7","34","52","216","395","549","674","C0271183"
"1374","2","3","2","19","151","276","91","433","118","C0271183"
"5745","2","5","4","68","96","326","427","548","672","C0271183"
"8195","2","3","12","76","153","76","38","54","75","C0271185"
"1991","2","5","7","34","52","216","395","549","674","C0271185"
"7169","2","5","8","63","45","23","103","464","187","C0271196"
"6938","2","3","12","19","31","1","426","55","78","C0271196"
"64711","2","3","2","74","58","112","148","499","665","C0271196"
"5310","2","5","7","53","51","335","444","560","373","C0271196"
"5573","2","3","12","19","184","118","155","287","116","C0271196"
"9409","2","3","5","43","161","305","409","208","482","C0271196"
"3265","2","5","7","60","54","24","30","46","72","C0271196"
"3553","2","5","7","53","51","119","25","489","416","C0271196"
"720","2","5","7","53","51","342","454","573","492","C0271196"
"10459","2","3","12","76","31","261","116","1","86","C0271196"
"2492","2","5","4","68","96","326","427","548","672","C0271196"
"7298","2","3","12","76","153","40","38","54","75","C0271288"
"6689","2","3","12","19","31","276","91","433","118","C0271288"
"56899","2","5","7","50","30","193","306","148","624","C0271321"
"6949","2","3","2","110","85","237","164","390","311","C0271321"
"5828","2","3","5","43","161","305","409","208","482","C0271321"
"4312","2","5","7","53","51","342","454","573","492","C0271344"
"9179","2","5","7","60","18","184","341","544","669","C0271344"
"4780","2","3","12","19","31","276","91","433","118","C0271344"
"55636","2","3","3","19","221","321","428","423","389","C0271344"
"55315","2","3","5","80","81","296","62","94","150","C0271344"
"26580","2","5","8","27","70","99","162","216","290","C0271344"
"6569","2","3","8","45","94","199","240","415","666","C0271344"
"7084","2","3","2","72","109","115","62","268","353","C0271385"
"2657","2","5","7","53","51","342","259","423","389","C0271385"
"7295","2","3","2","48","57","110","141","359","229","C0271385"
"8797","2","5","7","41","219","339","156","568","697","C0271385"
"2077","2","3","12","76","153","40","38","54","75","C0271385"
"356","2","5","7","53","219","339","25","489","697","C0271385"
"8289","2","3","12","19","31","1","426","55","78","C0271385"
"2255","2","5","7","53","14","20","25","40","186","C0271385"
"4038","2","5","7","53","51","342","454","573","492","C0271385"
"2657","2","5","7","53","51","342","259","423","389","C0271385"
"7291","2","3","12","19","151","276","91","489","416","C0271388"
"2879","2","3","5","80","81","166","378","173","229","C0271388"
"3604","2","3","12","41","219","339","156","568","697","C0271388"
"55129","2","5","8","63","45","23","34","464","187","C0271388"
"1763","2","3","12","19","31","261","116","1","86","C0271388"
"2566","2","5","8","27","70","99","162","216","290","C0271388"
"1848","2","3","5","42","81","296","399","201","274","C0271388"
"1896","2","5","12","41","219","339","156","568","697","C0271388"
"1380","2","5","7","53","51","119","395","549","674","C0271388"
"4193","2","3","12","19","31","1","116","89","605","C0271388"
"1297","2","5","7","53","51","342","454","573","492","C0271388"
"4921","2","5","7","53","14","20","25","573","186","C0271388"
"2879","2","3","5","80","81","166","378","173","229","C0271388"
"6926","2","5","7","53","51","335","259","560","373","C0271388"
"4724","2","3","2","48","170","50","119","444","556","C0271390"
"4514","2","3","2","48","57","110","141","359","5","C0271390"
"51752","2","3","2","41","153","119","156","536","116","C0271390"
"5896","2","3","12","41","116","268","434","568","605","C0271390"
"29954","2","5","2","27","206","324","430","215","290","C0271390"
"7421","2","3","3","19","151","276","91","433","118","C0271390"
"5076","2","3","3","19","221","321","428","541","667","C0271390"
"3159","2","3","12","19","31","276","91","433","664","C0271390"
