"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"25978","2","3","2","48","57","110","141","359","462","C0271390"
"5251","2","3","5","80","81","296","474","593","722","C0271390"
"4621","2","5","8","63","45","23","103","464","187","C0271390"
"4281","2","5","7","53","184","119","156","287","116","C0271390"
"5781","2","5","7","53","14","20","25","40","186","C0271567"
"2131","2","3","2","74","58","112","148","181","416","C0271567"
"3998","2","3","7","60","153","40","202","66","203","C0271578"
"2638","2","5","8","63","45","23","103","464","187","C0271578"
"5573","2","3","12","19","184","118","155","287","116","C0271578"
"3586","2","5","7","53","51","119","25","489","416","C0271578"
"25978","2","3","2","48","57","110","141","359","462","C0271578"
"9368","2","5","7","42","36","71","177","223","219","C0271578"
"3425","2","3","5","80","81","166","454","573","492","C0271578"
"10815","2","5","7","60","36","71","341","223","666","C0271578"
"1293","2","5","7","53","51","342","454","573","492","C0271578"
"54463","2","3","2","48","57","110","141","359","462","C0271578"
"6443","2","5","8","63","45","23","103","464","187","C0271578"
"1413","2","3","6","63","45","160","362","177","673","C0271578"
"6774","2","3","12","53","14","276","25","489","416","C0271578"
"2263","2","5","7","53","14","20","25","40","186","C0271578"
"4053","2","5","7","53","51","342","454","573","492","C0271578"
"3655","2","5","7","53","51","342","454","573","492","C0271578"
"1144","2","5","8","27","70","99","162","216","290","C0271578"
"2737","2","3","12","19","116","321","428","54","667","C0271578"
"23090","2","3","12","19","151","276","91","433","118","C0271582"
"3861","2","1","6","11","142","225","142","220","298","C0271582"
"3229","2","3","3","19","221","321","428","541","667","C0271583"
"3736","2","5","8","63","36","166","106","110","158","C0271583"
"538","2","3","8","63","45","23","103","464","187","C0271650"
"10982","2","3","12","76","153","40","38","54","75","C0271650"
"3691","2","5","7","53","51","342","454","573","492","C0271650"
"2639","2","3","2","71","148","34","160","115","164","C0271650"
"10436","2","3","2","110","85","237","433","547","671","C0271650"
"95681","2","3","12","76","153","40","38","54","75","C0271650"
"9215","2","5","2","27","36","150","430","215","628","C0271650"
"10743","2","3","3","19","151","276","91","433","118","C0271650"
"7486","2","3","12","19","31","261","116","1","86","C0271650"
"4221","2","3","12","19","31","342","454","573","492","C0271650"
"3035","2","3","2","110","85","237","433","547","154","C0271650"
"1401","2","5","7","53","51","119","395","573","492","C0271650"
"57057","2","5","7","53","51","342","444","560","373","C0271650"
"23414","2","3","12","19","31","118","155","287","116","C0271650"
"4763","2","5","7","60","54","24","30","46","214","C0271650"
"2969","2","3","12","19","31","276","91","433","118","C0271650"
"5189","2","3","5","43","161","305","409","208","482","C0271650"
"7248","2","3","2","48","57","110","141","359","462","C0271650"
"6535","2","5","8","45","94","199","240","415","666","C0271650"
"4200","2","3","2","67","92","293","55","75","311","C0271650"
"5447","2","3","5","91","214","271","372","471","586","C0271650"
"22995","2","3","12","76","153","40","38","54","75","C0271650"
"6638","2","3","2","22","33","323","66","101","136","C0271650"
"1028","2","3","12","19","31","1","116","1","86","C0271650"
"9101","2","3","12","41","219","339","156","568","605","C0271650"
"8322","2","5","3","68","221","184","259","544","669","C0271650"
"3074","2","3","7","34","52","216","395","549","607","C0271650"
"25814","2","3","2","48","170","110","119","444","462","C0271650"
"3909","2","5","7","53","51","342","454","573","492","C0271683"
"7275","2","5","7","53","14","20","25","40","186","C0271683"
"675","2","3","12","19","31","261","116","1","86","C0271683"
"6911","2","5","6","19","142","335","259","560","373","C0271683"
"5199","2","5","7","34","52","216","395","549","674","C0271694"
"2253","2","5","7","53","14","20","25","40","186","C0271694"
"5599","2","3","12","19","31","1","34","540","68","C0271694"
"24","2","3","12","41","116","268","423","536","445","C0271694"
"6497","2","5","3","19","221","342","259","423","389","C0271694"
"6566","2","3","2","67","37","316","422","535","660","C0271708"
"5648","2","5","7","53","51","119","395","549","674","C0271708"
"3239","2","3","3","19","221","321","428","541","667","C0271708"
"1836","2","3","2","35","41","94","260","330","375","C0271708"
"4763","2","5","7","60","54","24","30","46","214","C0271708"
"8085","2","3","12","19","31","1","426","55","78","C0271708"
"55212","2","3","12","76","153","76","38","54","75","C0271708"
"7432","2","5","4","68","96","326","427","548","672","C0271708"
"2260","2","5","7","53","14","20","25","40","186","C0271710"
"1969","2","5","7","53","14","20","25","560","186","C0271710"
"111","2","5","4","68","96","326","427","548","672","C0271742"
"1144","2","5","8","27","70","99","162","216","290","C0271742"
"11005","2","1","6","11","142","225","142","220","298","C0271801"
"4638","2","5","7","53","45","23","103","464","187","C0271801"
"27031","2","3","6","11","142","225","38","331","506","C0271801"
"3423","2","3","5","74","3","342","374","294","590","C0271801"
"6261","2","5","8","63","45","23","34","464","187","C0271801"
"7048","2","5","7","53","51","342","259","423","389","C0271801"
"675","2","3","12","19","31","261","116","1","86","C0271829"
"4524","2","3","2","15","166","104","369","117","583","C0271829"
"6295","2","3","4","68","45","272","427","518","621","C0271829"
"8996","2","3","12","41","219","339","156","568","697","C0271844"
"5605","2","5","7","53","14","20","34","540","68","C0271844"
"1636","2","3","5","80","81","166","397","418","568","C0271844"
"4094","2","3","12","19","31","276","91","433","118","C0271844"
"1807","2","3","5","80","23","186","79","560","273","C0271844"
"1788","2","3","12","19","31","1","426","55","78","C0271844"
"3845","2","5","7","60","54","24","30","46","72","C0271901"
"1906","2","5","4","68","96","326","427","548","672","C0271901"
"7124","2","3","12","41","219","339","156","568","697","C0271901"
"9420","2","3","5","79","159","256","215","282","366","C0271901"
"6689","2","3","12","19","31","276","91","433","118","C0271901"
"1716","2","3","2","27","36","150","221","138","188","C0271901"
"410","2","3","7","34","52","216","395","549","674","C0271901"
"6948","2","5","7","48","51","105","139","186","245","C0271901"
"4597","2","3","3","72","151","276","91","433","118","C0271901"
"10019","2","5","7","53","14","20","25","40","116","C0271901"
"26504","2","3","5","42","81","296","399","201","274","C0271901"
"9790","2","3","2","110","85","237","433","547","671","C0271933"
"3949","2","5","7","60","14","184","341","544","669","C0271933"
"55214","2","5","7","53","51","342","454","573","492","C0271985"
"79955","2","5","7","42","36","71","177","223","219","C0271985"
"6736","2","3","12","19","31","276","91","433","667","C0271985"
"9031","2","3","12","19","31","1","426","55","78","C0272027"
"10892","2","5","7","53","219","119","156","568","697","C0272027"
"23384","2","3","12","63","45","184","103","572","658","C0272027"
"1285","2","5","7","53","51","342","454","573","492","C0272027"
"54106","2","5","7","53","219","20","156","40","697","C0272027"
"2184","2","3","5","76","153","138","236","332","407","C0272027"
"208","2","5","7","53","14","20","34","540","68","C0272027"
"6010","2","5","4","68","96","326","427","548","672","C0272027"
"51651","2","3","12","41","219","339","156","568","605","C0272027"
"9401","2","3","12","76","31","261","116","1","86","C0272027"
"2990","2","3","7","34","52","216","395","549","674","C0272027"
"1027","2","3","12","19","31","1","116","1","86","C0272027"
"1071","2","5","7","53","51","342","454","573","492","C0272027"
"1292","2","5","7","53","51","342","454","573","492","C0272027"
"26278","2","3","12","41","116","268","347","271","356","C0272027"
"4593","2","5","7","53","14","20","454","573","492","C0272027"
"2690","2","5","7","53","14","20","25","40","186","C0272051"
"4976","2","3","2","48","170","50","119","444","556","C0272051"
"23630","2","5","8","63","36","166","106","110","158","C0272051"
"5447","2","3","5","91","214","271","372","471","586","C0272052"
"9215","2","5","2","27","36","150","430","215","628","C0272052"
"6913","2","3","3","19","221","321","428","541","667","C0272052"
"9742","2","3","12","76","153","40","38","54","75","C0272087"
"7399","2","5","7","53","51","342","454","573","492","C0272087"
"6439","2","5","5","68","96","185","238","310","272","C0272199"
"9871","2","3","7","60","153","40","38","54","203","C0272199"
"4221","2","3","12","19","31","342","454","573","492","C0272199"
"51684","2","3","12","41","116","268","38","54","75","C0272199"
"55240","2","3","5","29","88","132","402","489","551","C0272236"
"4023","2","3","5","24","51","342","91","20","27","C0272236"
"54209","2","5","7","53","51","119","395","549","674","C0272236"
"10166","2","3","2","84","97","167","210","278","360","C0272242"
"2121","2","3","12","41","116","268","434","568","605","C0272242"
"9343","2","3","2","22","33","323","66","101","136","C0272242"
"3559","2","5","7","53","14","20","25","40","186","C0272242"
"10083","2","5","7","42","36","71","177","223","219","C0272242"
"617","2","3","2","48","170","50","304","167","593","C0272242"
"85366","2","5","7","41","14","20","34","540","68","C0272242"
"3845","2","5","7","60","54","24","30","46","72","C0272278"
"1717","2","3","2","19","151","276","48","69","204","C0272278"
"8573","2","5","7","53","36","71","341","223","219","C0272278"
"79577","2","3","12","19","31","261","116","159","211","C0272302"
"51761","2","5","8","63","45","23","103","464","187","C0272302"
"8813","2","3","2","48","116","142","136","280","363","C0272350"
"6792","2","5","7","53","14","20","34","540","68","C0272350"
"4023","2","3","5","24","51","342","91","20","27","C0272350"
"8988","2","3","8","63","45","160","103","464","187","C0272375"
"2642","2","5","4","68","96","326","427","548","672","C0272375"
"477","2","3","8","63","45","23","103","464","187","C0272375"
"5339","2","5","7","53","51","342","454","573","492","C0272375"
"5521","2","3","12","76","137","76","136","472","435","C0272375"
"1717","2","3","2","19","151","276","48","69","204","C0272375"
"286","2","5","7","60","153","40","38","54","203","C0273115"
"9051","2","5","7","60","14","20","25","40","215","C0273115"
"585","2","3","12","76","153","40","38","54","75","C0273115"
"5624","2","5","7","53","51","342","454","573","492","C0273115"
"26277","2","3","12","19","31","1","426","1","78","C0273115"
"1969","2","5","7","53","14","20","25","560","186","C0273115"
"11136","2","3","5","80","94","199","240","415","666","C0273115"
"57505","2","3","2","110","85","67","76","252","154","C0273115"
"5149","2","3","5","68","38","16","477","596","725","C0273115"
"4335","2","3","12","19","31","1","426","55","78","C0273115"
"6391","2","3","2","48","170","50","119","444","556","C0273115"
"4668","2","3","5","21","111","188","242","313","396","C0273115"
"23765","2","3","12","41","219","238","252","489","416","C0273115"
"4771","2","5","7","60","36","71","177","64","215","C0273115"
"7461","2","3","7","60","153","40","38","93","75","C0273115"
"9632","2","3","7","60","153","40","38","54","203","C0273115"
"7466","2","5","7","53","51","342","454","573","492","C0273115"
"1080","2","3","12","41","219","339","156","544","669","C0273115"
"7480","2","5","3","68","221","197","259","560","422","C0273115"
"701","2","3","12","76","153","40","38","54","75","C0273115"
"29954","2","5","2","27","206","324","430","215","290","C0276226"
"5972","2","5","5","34","52","216","397","418","568","C0276226"
"54840","2","3","12","19","31","261","116","1","86","C0276226"
"26227","2","3","2","41","137","44","208","81","108","C0276226"
"3417","2","3","7","34","52","216","395","549","319","C0276226"
"5932","2","3","12","19","31","261","116","1","86","C0276226"
"1896","2","5","12","41","219","339","156","568","697","C0277799"
"183","2","5","4","68","96","326","427","548","672","C0277799"
"6154","2","3","2","110","85","237","433","547","671","C0277799"
"6863","2","5","4","68","96","326","427","548","672","C0277799"
"372","2","3","7","76","153","40","38","54","75","C0277799"
"8481","2","3","12","76","153","40","38","54","75","C0277799"
"3172","2","3","3","19","151","276","91","433","118","C0277799"
"6197","2","3","12","19","14","20","34","540","68","C0277799"
"9420","2","3","5","79","159","256","215","282","366","C0277799"
"6391","2","3","2","48","170","50","119","444","556","C0277799"
"22909","2","3","12","19","31","261","116","1","86","C0277799"
"2736","2","3","12","41","116","321","428","54","667","C0277799"
"1543","2","3","5","91","151","276","91","433","118","C0277799"
"51684","2","3","12","41","116","268","38","54","75","C0277799"
"7421","2","3","3","19","151","276","91","433","118","C0277799"
"7080","2","3","3","19","221","321","428","541","667","C0277827"
"773","2","5","8","27","36","166","341","223","628","C0277827"
"1499","2","3","12","19","221","197","259","560","422","C0277828"
"2067","2","3","12","19","31","261","116","1","86","C0277828"
"23545","2","3","5","29","88","132","85","222","346","C0277828"
"6899","2","5","7","53","184","335","259","560","373","C0277828"
"3588","2","5","7","53","51","119","25","40","186","C0277828"
"7421","2","3","3","19","151","276","91","433","118","C0277828"
"2592","2","3","2","68","117","196","257","326","419","C0277828"
"10397","2","3","2","110","81","148","402","51","383","C0277828"
"1406","2","3","3","19","221","321","428","541","667","C0277828"
"673","2","5","7","53","14","20","34","540","68","C0277828"
"8642","2","5","7","53","51","335","444","560","373","C0277828"
"26005","2","3","12","76","153","40","38","54","75","C0277828"
"1028","2","3","12","19","31","1","116","1","86","C0277828"
"867","2","5","7","53","14","184","25","40","669","C0277828"
"1644","2","3","2","88","79","239","333","258","345","C0277828"
"54209","2","5","7","53","51","119","395","549","674","C0277828"
"5443","2","5","4","68","96","326","427","548","672","C0277828"
"6583","2","3","2","85","36","107","139","186","654","C0277828"
"7415","2","3","7","34","52","216","395","536","445","C0277828"
"355","2","3","7","41","219","339","156","568","697","C0277828"
"2184","2","3","5","76","153","138","236","332","407","C0277828"
"4000","2","3","12","26","105","178","226","297","156","C0277828"
"4000","2","3","12","26","105","178","226","297","156","C0277828"
"9235","2","5","7","53","51","119","25","40","186","C0277828"
"2035","2","5","7","60","36","71","341","223","219","C0277828"
"8600","2","5","7","41","219","339","156","568","697","C0277828"
"23529","2","5","7","53","51","119","25","40","416","C0277828"
"948","2","5","7","34","52","216","91","433","702","C0277828"
"7827","2","5","7","53","170","335","25","560","373","C0277873"
"1280","2","5","7","53","51","342","454","573","492","C0277873"
"7170","2","5","8","63","45","23","103","464","187","C0277959"
"2261","2","5","7","53","14","20","25","40","186","C0277959"
"5444","2","3","5","80","147","236","328","411","229","C0277959"
"2592","2","3","2","68","117","196","257","326","419","C0277959"
"28982","2","3","5","25","44","165","101","274","358","C0277959"
"54941","2","3","12","41","116","268","434","468","213","C0277959"
"1758","2","5","7","53","51","342","454","573","492","C0277959"
"2316","2","5","7","53","51","342","454","573","702","C0277959"
"4668","2","3","5","21","111","188","242","313","396","C0277959"
"4853","2","3","12","19","124","143","428","236","667","C0277959"
"2261","2","5","7","53","14","20","25","40","186","C0277959"
"2653","2","3","2","67","104","214","234","306","388","C0277959"
"6271","2","5","7","34","52","23","103","464","187","C0277959"
"3420","2","3","2","67","34","198","33","107","3","C0277959"
"2108","2","3","2","48","170","50","119","444","556","C0277959"
"9927","2","3","12","19","31","118","155","287","116","C0277959"
"5321","2","3","5","116","183","295","398","243","327","C0277959"
"9420","2","3","5","79","159","256","215","282","366","C0277959"
"4763","2","5","7","60","54","24","30","46","214","C0277959"
"4322","2","5","7","53","51","342","454","573","492","C0277959"
"4351","2","3","2","90","167","266","367","500","577","C0277959"
"185","2","5","4","68","96","326","427","548","672","C0277959"
"9627","2","3","12","19","31","1","426","55","78","C0277959"
"51684","2","3","12","41","116","268","38","54","75","C0277959"
"7390","2","3","5","80","81","166","132","175","473","C0277959"
"23322","2","3","12","76","153","40","38","54","75","C0277959"
"2923","2","3","2","41","116","178","378","536","229","C0277959"
"1646","2","3","2","46","136","227","168","225","490","C0277959"
"4261","2","3","12","53","184","119","156","287","116","C0277959"
"2694","2","5","7","48","51","105","139","186","245","C0277959"
"7681","2","3","12","41","116","268","434","468","213","C0277959"
"54888","2","3","2","110","85","152","129","252","154","C0277960"
"3909","2","5","7","53","51","342","454","573","492","C0277960"
"3785","2","5","8","63","36","166","106","110","158","C0277960"
"5728","2","3","5","80","81","339","156","568","605","C0277960"
"2162","2","5","7","53","51","342","454","573","702","C0277960"
"5144","2","3","4","68","96","326","427","548","672","C0277960"
"55315","2","3","5","80","81","296","62","94","150","C0277960"
"51741","2","3","2","22","33","323","66","101","127","C0278184"
"4148","2","5","7","53","51","342","454","573","492","C0278184"
"5116","2","3","12","76","153","40","38","54","75","C0278184"
"51360","2","3","3","26","35","276","91","433","203","C0278184"
"7177","2","3","5","80","51","119","454","549","674","C0278184"
"8878","2","3","12","41","219","339","156","568","697","C0278184"
"1145","2","5","8","27","70","99","162","216","290","C0278184"
"6885","2","3","12","41","219","339","156","568","697","C0278184"
"4143","2","3","5","80","81","105","426","129","2","C0278184"
"9990","2","5","8","45","94","199","240","415","666","C0278804"
"3417","2","3","7","34","52","216","395","549","319","C0278804"
"367","2","3","12","19","31","276","91","433","118","C0278996"
"54361","2","5","3","68","221","197","259","560","422","C0278996"
"1906","2","5","4","68","96","326","427","548","672","C0279628"
"51604","2","3","2","61","77","142","176","235","317","C0279628"
"213","2","5","7","53","51","342","454","573","492","C0279628"
"9380","2","3","2","67","128","208","289","366","472","C0279628"
"9451","2","3","2","110","51","335","226","297","380","C0279628"
"51114","2","5","5","68","96","326","162","216","290","C0279628"
"10269","2","3","2","48","182","50","119","444","556","C0279628"
"4552","2","3","7","48","81","105","139","186","245","C0279628"
"128178","2","3","12","41","219","339","156","568","697","C0279628"
"7422","2","5","7","53","51","342","454","573","702","C0279628"
"22845","2","3","2","48","68","125","161","214","288","C0279628"
"2627","2","3","12","19","31","118","155","287","116","C0279628"
"10269","2","3","2","48","182","50","119","444","556","C0279628"
"3560","2","5","7","53","14","20","25","40","186","C0279628"
"650","2","5","7","53","51","342","259","423","389","C0279680"
"801","2","5","8","63","45","23","103","464","187","C0279680"
"54928","2","3","2","37","105","92","113","154","201","C0279680"
"1605","2","5","7","53","51","342","454","573","492","C0279680"
"551","2","5","4","68","96","326","427","548","672","C0279680"
"23426","2","5","7","42","36","71","177","223","219","C0279680"
"2969","2","3","12","19","31","276","91","433","118","C0279680"
"3759","2","5","8","63","36","166","106","110","158","C0279680"
"79465","2","5","7","53","51","119","395","549","674","C0279680"
"5002","2","5","8","45","94","199","240","415","666","C0279680"
"6303","2","3","2","67","118","160","261","188","423","C0279680"
"401","2","3","3","19","221","321","428","541","667","C0279680"
"2697","2","3","7","76","153","40","38","54","75","C0279680"
"26227","2","3","2","41","137","44","208","81","108","C0279680"
"1999","2","3","3","19","221","321","428","148","667","C0279680"
"25978","2","3","2","48","57","110","141","359","462","C0279680"
"16","2","3","2","110","85","237","433","547","154","C0279680"
"182","2","5","7","53","51","143","428","236","667","C0279702"
"177","2","5","7","53","51","339","156","568","697","C0279702"
"54","2","3","5","80","81","178","195","256","342","C0279702"
"4843","2","3","5","43","161","305","409","489","416","C0279702"
"8398","2","3","5","116","183","40","38","352","455","C0279702"
"2260","2","5","7","53","14","20","25","40","186","C0279702"
"8516","2","5","7","53","51","342","454","573","492","C0279980"
"6597","2","3","12","19","31","1","426","55","78","C0279980"
"2248","2","5","7","53","14","20","25","40","186","C0279980"
"6531","2","5","8","45","94","199","240","415","666","C0279980"
"9049","2","3","3","41","151","276","378","271","356","C0280631"
"9496","2","5","6","11","142","225","142","220","673","C0280631"
"2260","2","5","7","53","14","20","25","40","186","C0280631"
"54209","2","5","7","53","51","119","395","549","674","C0280631"
"6335","2","5","8","63","36","166","341","390","158","C0280631"
"10019","2","5","7","53","14","20","25","40","116","C0280631"
"5193","2","3","5","43","161","305","409","208","482","C0280631"
"4508","2","3","2","48","170","50","119","444","556","C0280631"
"4000","2","3","12","26","105","178","226","297","156","C0280631"
"3953","2","5","7","53","14","20","25","40","186","C0280631"
"23503","2","3","6","11","142","225","142","220","298","C0280631"
"3586","2","5","7","53","51","119","25","489","416","C0280631"
"23411","2","3","12","19","31","1","91","433","118","C0280631"
"54808","2","3","12","76","153","40","38","54","75","C0281508"
"5144","2","3","4","68","96","326","427","548","672","C0281508"
"3052","2","3","2","48","170","50","119","444","556","C0281966"
"673","2","5","7","53","14","20","34","540","68","C0281966"
"183","2","5","4","68","96","326","427","548","672","C0281966"
"5318","2","1","6","11","142","225","142","220","298","C0281966"
"6311","2","3","2","22","33","323","66","362","468","C0281966"
"644","2","3","2","42","49","93","192","253","338","C0281966"
"959","2","5","7","53","51","119","395","549","674","C0281966"
"7080","2","3","3","19","221","321","428","541","667","C0281966"
"6314","2","3","12","19","31","1","426","568","78","C0281966"
"55135","2","3","12","76","137","76","136","472","435","C0281966"
"6934","2","3","12","19","31","1","428","541","667","C0281966"
"3630","2","5","7","53","14","20","25","40","186","C0281966"
"11136","2","3","5","80","94","199","240","415","666","C0281966"
"673","2","5","7","53","14","20","34","540","68","C0281966"
"54209","2","5","7","53","51","119","395","549","674","C0281966"
"1106","2","3","12","19","31","1","426","55","78","C0281966"
"55151","2","3","2","26","35","85","38","54","75","C0281966"
"3178","2","3","2","22","33","323","66","101","136","C0282160"
"4668","2","3","5","21","111","188","242","313","396","C0282160"
"4645","2","3","4","67","92","293","55","75","311","C0282160"
"286","2","5","7","60","153","40","38","54","203","C0282160"
"7471","2","5","3","68","221","197","259","560","422","C0282160"
"1277","2","5","7","53","51","342","454","573","492","C0282160"
"1280","2","5","7","53","51","342","454","573","492","C0282160"
"6391","2","3","2","48","170","50","119","444","556","C0282160"
"6772","2","3","12","53","184","119","156","287","116","C0282160"
"3730","2","5","7","53","14","20","25","40","186","C0282160"
"3060","2","5","4","68","96","326","427","548","672","C0282160"
"79728","2","3","12","19","31","261","116","1","86","C0282160"
"2316","2","5","7","53","51","342","454","573","702","C0282160"
"200879","2","3","5","116","183","295","398","552","622","C0282160"
"3908","2","5","7","53","51","342","454","573","492","C0282193"
"4920","2","5","7","53","14","20","259","560","373","C0282193"
"2542","2","3","5","80","81","296","399","500","577","C0282193"
"1291","2","5","7","53","51","342","454","573","492","C0282193"
"1837","2","5","8","63","45","23","103","464","187","C0282193"
"6531","2","5","8","45","94","199","240","415","666","C0282488"
"673","2","5","7","53","14","20","34","540","68","C0282488"
"5159","2","5","7","53","14","20","25","40","186","C0282488"
"7518","2","3","12","19","31","261","116","1","86","C0282525"
"54880","2","3","12","19","31","1","426","55","78","C0282525"
"7249","2","3","7","60","57","110","141","359","462","C0282525"
"3758","2","5","8","63","36","166","106","110","158","C0282525"
"6452","2","5","7","53","14","20","25","40","186","C0282525"
"27130","2","3","12","48","45","143","38","236","69","C0282525"
"1588","2","3","5","79","159","256","350","27","44","C0282525"
"5447","2","3","5","91","214","271","372","471","586","C0282525"
"5290","2","3","7","53","14","20","25","40","186","C0282525"
"1482","2","3","3","19","221","321","428","541","667","C0282525"
"5594","2","5","7","34","14","20","34","540","274","C0282525"
"348","2","5","7","53","51","342","454","573","492","C0282525"
"5745","2","5","4","68","96","326","427","548","672","C0282525"
"5521","2","3","12","76","137","76","136","472","435","C0282527"
"249","2","3","5","27","51","335","444","560","373","C0282527"
"843","2","3","12","41","219","339","156","568","697","C0282527"
"4976","2","3","2","48","170","50","119","444","556","C0282527"
"3763","2","5","8","63","36","166","106","110","158","C0282527"
"2109","2","3","2","48","170","50","119","444","556","C0282527"
"8398","2","3","5","116","183","40","38","352","455","C0282527"
"1717","2","3","2","19","151","276","48","69","204","C0282527"
"51128","2","5","7","60","153","24","38","46","72","C0282527"
"26229","2","3","2","74","205","191","396","408","257","C0282527"
"80339","2","3","5","2","213","334","443","559","687","C0282527"
"805","2","5","8","53","45","20","34","464","187","C0282527"
"9935","2","3","12","19","31","1","426","55","78","C0282527"
"4629","2","5","8","63","45","23","103","464","187","C0282528"
"5465","2","3","3","19","151","276","91","433","118","C0282528"
"8195","2","3","12","76","153","76","38","54","75","C0282548"
"2033","2","3","12","19","31","1","91","433","118","C0282548"
"7051","2","1","6","11","142","225","142","220","298","C0282612"
"1938","2","3","7","34","52","216","395","549","671","C0282612"
"5657","2","5","7","34","52","216","395","549","674","C0282612"
"249","2","3","5","27","51","335","444","560","373","C0282612"
"54903","2","3","12","76","153","40","38","54","75","C0282612"
"10555","2","3","7","34","52","216","395","549","622","C0282612"
"23418","2","5","7","53","36","71","177","560","373","C0282612"
"1134","2","5","8","27","70","99","162","216","290","C0282612"
"51062","2","5","7","27","36","150","402","489","373","C0282612"
"7547","2","3","3","19","221","321","428","541","667","C0282612"
"23746","2","3","12","41","83","101","126","271","356","C0282612"
"5447","2","3","5","91","214","271","372","471","586","C0282631"
"658","2","5","7","53","51","342","259","423","389","C0282631"
"3955","2","5","8","89","124","143","428","236","667","C0282631"
"1371","2","3","5","17","24","261","116","164","6","C0282631"
"9742","2","3","12","76","153","40","38","54","75","C0282631"
"3973","2","5","4","68","96","326","427","548","672","C0282631"
"6569","2","3","8","45","94","199","240","415","666","C0282631"
"5727","2","3","12","68","221","197","259","560","422","C0282631"
"7066","2","5","7","53","51","119","25","573","416","C0300948"
"7518","2","3","12","19","31","261","116","1","86","C0300948"
"3284","2","3","2","69","98","169","299","183","243","C0302129"
"7436","2","5","7","53","51","342","341","544","669","C0302129"
"7290","2","3","12","19","31","1","426","55","78","C0302129"
"7555","2","3","2","110","85","237","433","547","671","C0302280"
"8243","2","3","12","76","31","40","38","54","75","C0302280"
"2184","2","3","5","76","153","138","236","332","407","C0302280"
"54","2","3","5","80","81","178","195","256","342","C0302280"
"8450","2","3","12","41","116","268","434","468","213","C0302280"
"7476","2","5","3","68","221","197","259","560","422","C0302280"
"26585","2","5","7","53","51","342","259","423","389","C0302314"
"585","2","3","12","76","153","40","38","54","75","C0302314"
"7020","2","3","12","19","31","276","91","433","664","C0302314"
"10804","2","3","12","76","153","40","38","54","75","C0302314"
"25814","2","3","2","48","170","110","119","444","462","C0302314"
"2538","2","3","5","90","216","333","438","561","689","C0302809"
"2720","2","3","7","34","52","216","395","21","599","C0302809"
"3908","2","5","7","53","51","342","454","573","492","C0302859"
"4921","2","5","7","53","14","20","25","573","186","C0302859"
"7015","2","3","12","19","31","1","426","55","78","C0302859"
"7443","2","3","12","19","31","261","34","540","68","C0302885"
"2700","2","3","6","76","153","40","38","54","75","C0302885"
"10013","2","3","12","19","31","143","91","236","311","C0302885"
"26137","2","5","7","63","45","184","103","572","658","C0302885"
"23395","2","3","2","110","85","67","76","252","154","C0302885"
"6323","2","5","8","63","36","166","341","390","158","C0302885"
"1280","2","5","7","53","51","342","454","573","492","C0302885"
"2776","2","5","4","68","96","326","427","548","672","C0302885"
"3426","2","5","7","53","51","119","395","549","674","C0302885"
"1281","2","5","7","53","51","342","454","573","492","C0311277"
"8820","2","3","3","19","221","321","428","541","667","C0311277"
"7456","2","5","7","60","14","20","25","40","215","C0311277"
"6469","2","5","3","53","221","197","259","560","422","C0311277"
"1280","2","5","7","53","51","342","454","573","492","C0311277"
"7422","2","5","7","53","51","342","454","573","702","C0311277"
"4705","2","3","2","48","170","50","119","444","556","C0311277"
"7042","2","5","7","53","51","342","454","573","492","C0311277"
"10013","2","3","12","19","31","143","91","236","311","C0311277"
"7299","2","3","5","23","18","138","250","332","407","C0311277"
"3861","2","1","6","11","142","225","142","220","298","C0311277"
"2261","2","5","7","53","14","20","25","40","186","C0311277"
"3481","2","5","7","53","51","342","454","573","492","C0311277"
