"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54101","2","3","2","48","170","50","347","167","593","C0339535"
"50484","2","3","5","80","109","182","235","307","506","C0339535"
"4830","2","3","2","72","109","182","235","307","506","C0339535"
"4000","2","3","12","26","105","178","226","297","156","C0339535"
"7020","2","3","12","19","31","276","91","433","664","C0339535"
"9632","2","3","7","60","153","40","38","54","203","C0339535"
"7015","2","3","12","19","31","1","426","55","78","C0339535"
"158","2","3","4","96","177","61","373","341","142","C0339535"
"1278","2","5","7","53","51","342","454","573","492","C0339535"
"538","2","3","8","63","45","23","103","464","187","C0339535"
"4068","2","5","7","53","51","119","25","549","674","C0339535"
"5075","2","3","3","19","221","321","428","541","667","C0339535"
"55704","2","3","12","76","153","40","38","54","75","C0339537"
"29089","2","3","12","41","116","268","434","468","213","C0339537"
"3576","2","5","4","68","96","326","427","548","672","C0339539"
"8878","2","3","12","41","219","339","156","568","697","C0339539"
"54880","2","3","12","19","31","1","426","55","78","C0339539"
"1576","2","3","5","91","214","226","326","413","574","C0339539"
"51185","2","3","2","22","33","323","66","101","136","C0339539"
"1471","2","5","7","34","52","216","395","549","492","C0339543"
"3643","2","5","7","53","14","20","25","40","186","C0339543"
"2200","2","5","7","53","51","342","454","573","492","C0339573"
"6275","2","3","12","34","52","216","156","572","697","C0339573"
"259","2","5","7","53","51","119","395","549","674","C0339573"
"8604","2","3","2","48","170","50","304","167","593","C0339573"
"6609","2","3","5","105","155","250","291","152","420","C0339573"
"5290","2","3","7","53","14","20","25","40","186","C0339573"
"55600","2","5","7","34","157","226","350","243","561","C0339573"
"5621","2","5","8","27","36","342","454","573","628","C0339573"
"1281","2","5","7","53","51","342","454","573","492","C0339652"
"1536","2","5","7","34","52","216","395","549","674","C0339652"
"8600","2","5","7","41","219","339","156","568","697","C0339652"
"7258","2","3","12","19","36","1","426","55","78","C0339864"
"1376","2","3","2","19","151","276","91","433","118","C0339864"
"5277","2","3","2","61","77","142","176","235","317","C0339985"
"100","2","3","5","33","21","47","56","80","199","C0339985"
"9652","2","3","2","110","85","237","433","547","671","C0339985"
"3238","2","5","6","11","142","225","142","220","673","C0339985"
"10484","2","3","7","60","153","40","38","54","203","C0340231"
"2121","2","3","12","41","116","268","434","568","605","C0340231"
"930","2","5","7","53","14","119","25","40","186","C0340279"
"808","2","5","8","63","45","23","103","464","187","C0340279"
"4704","2","3","2","48","170","50","119","444","556","C0340279"
"4000","2","3","12","26","105","178","226","297","156","C0340279"
"5573","2","3","12","19","184","118","155","287","116","C0340279"
"2263","2","5","7","53","14","20","25","40","186","C0340279"
"1585","2","3","5","79","159","256","351","100","589","C0340288"
"5339","2","5","7","53","51","342","454","573","492","C0340288"
"1528","2","3","5","91","214","271","372","471","586","C0340288"
"3630","2","5","7","53","14","20","25","40","186","C0340375"
"1027","2","3","12","19","31","1","116","1","86","C0340375"
"3984","2","5","7","53","14","20","34","540","68","C0340375"
"7098","2","5","7","41","219","339","156","568","697","C0340375"
"8842","2","5","5","53","82","147","184","179","328","C0340375"
"8867","2","3","5","60","14","184","341","544","669","C0340375"
"9241","2","5","7","53","51","342","259","423","389","C0340375"
"5149","2","3","5","68","38","16","477","596","725","C0340375"
"5664","2","5","7","53","219","143","428","236","667","C0340375"
"3149","2","3","2","48","57","110","378","370","664","C0340493"
"9968","2","4","3","24","119","330","214","454","144","C0340493"
"1021","2","3","12","19","31","1","426","55","78","C0340543"
"3074","2","3","7","34","52","216","395","549","607","C0340543"
"2263","2","5","7","53","14","20","25","40","186","C0340543"
"2717","2","3","7","34","52","216","395","549","674","C0340543"
"2516","2","3","3","19","151","276","91","433","118","C0340543"
"1312","2","3","2","87","79","105","426","129","25","C0340543"
"1281","2","5","7","53","51","342","454","573","492","C0340543"
"10082","2","3","2","74","51","342","454","573","492","C0340543"
"1281","2","5","7","53","51","342","454","573","492","C0340543"
"7054","2","3","5","80","81","166","34","258","345","C0340543"
"8139","2","3","12","41","116","268","434","468","213","C0340543"
"977","2","5","7","53","51","342","454","573","492","C0340548"
"9420","2","3","5","79","159","256","215","282","366","C0340548"
"54345","2","5","3","19","221","321","428","541","667","C0340643"
"54888","2","3","2","110","85","152","129","252","154","C0340643"
"1290","2","5","7","53","51","342","454","573","492","C0340643"
"6866","2","5","4","68","96","326","427","548","672","C0340643"
"2261","2","5","7","53","14","20","25","40","186","C0340643"
"7054","2","3","5","80","81","166","34","258","345","C0340643"
"23169","2","3","2","78","205","112","430","429","544","C0340643"
"2184","2","3","5","76","153","138","236","332","407","C0340643"
"7015","2","3","12","19","31","1","426","55","78","C0340643"
"4929","2","3","3","19","151","276","91","433","118","C0340834"
"7531","2","3","2","48","170","110","329","251","533","C0340834"
"23230","2","5","7","11","142","71","341","560","219","C0340971"
"54820","2","3","12","76","153","40","38","54","75","C0340971"
"2596","2","5","7","27","36","150","341","223","628","C0340971"
"6913","2","3","3","19","221","321","428","541","667","C0340971"
"27232","2","3","2","19","31","105","106","14","7","C0340971"
"39","2","3","2","67","92","293","55","75","311","C0341106"
"526","2","3","5","29","88","132","172","199","308","C0341106"
"4988","2","5","4","68","96","326","427","548","672","C0341106"
"2702","2","3","12","76","153","40","38","54","75","C0341306"
"51816","2","5","7","34","52","216","395","549","674","C0341306"
"4864","2","3","5","48","152","184","341","544","669","C0341703"
"26281","2","5","7","53","14","20","25","40","186","C0341703"
"3700","2","5","7","53","51","342","454","573","702","C0341703"
"6662","2","3","3","19","221","321","428","541","667","C0341703"
"5277","2","3","2","61","77","142","176","235","317","C0341703"
"4141","2","3","2","110","85","237","433","547","154","C0341703"
"7291","2","3","12","19","151","276","91","489","416","C0341703"
"4514","2","3","2","48","57","110","141","359","5","C0341703"
"27315","2","5","6","34","52","225","142","220","298","C0341703"
"3119","2","5","7","53","153","119","156","287","116","C0341703"
"8642","2","5","7","53","51","335","444","560","373","C0341703"
"3440","2","3","12","19","184","118","155","287","116","C0341703"
"3835","2","3","12","76","153","40","38","54","75","C0341706"
"5663","2","5","7","34","52","216","395","549","667","C0341706"
"26277","2","3","12","19","31","1","426","1","78","C0341706"
"22880","2","3","2","115","151","340","451","569","698","C0341706"
"1305","2","5","7","53","51","342","454","573","492","C0341706"
"2072","2","3","12","19","31","261","116","1","86","C0341706"
"26040","2","3","12","19","31","1","116","297","78","C0341706"
"3977","2","5","7","53","51","119","25","40","416","C0341706"
"4644","2","5","7","60","54","184","141","359","411","C0341706"
"10297","2","3","12","27","36","150","444","223","628","C0341706"
"6663","2","3","3","19","221","321","428","541","667","C0341787"
"79153","2","3","2","97","173","275","377","473","592","C0341787"
"51816","2","5","7","34","52","216","395","549","674","C0341787"
"635","2","3","8","45","94","199","240","415","666","C0341787"
"7248","2","3","2","48","57","110","141","359","462","C0341787"
"3859","2","1","6","11","142","225","142","220","298","C0341787"
"3930","2","3","2","22","33","323","66","3","464","C0341787"
"2072","2","3","12","19","31","261","116","1","86","C0341787"
"1278","2","5","7","53","51","342","454","573","492","C0341787"
"4513","2","3","2","48","170","110","141","359","532","C0341787"
"8518","2","3","12","19","31","1","426","55","78","C0341787"
"2146","2","3","12","19","31","1","426","55","78","C0341787"
"3043","2","5","7","34","52","216","395","549","116","C0341787"
"29893","2","3","12","19","31","1","426","55","78","C0341787"
"3363","2","5","4","68","96","326","427","548","672","C0341787"
"7072","2","3","2","22","33","323","66","101","136","C0341787"
"5130","2","3","2","85","143","286","51","488","102","C0342162"
"1585","2","3","5","79","159","256","351","100","589","C0342162"
"6834","2","3","2","48","170","50","119","444","556","C0342162"
"5449","2","3","3","19","221","321","428","541","667","C0342162"
"10479","2","5","7","27","36","150","341","223","628","C0342162"
"4920","2","5","7","53","14","20","259","560","373","C0342208"
"3339","2","5","7","53","51","342","454","573","492","C0342208"
"10585","2","5","2","27","206","324","430","215","290","C0342257"
"7498","2","3","5","80","157","187","159","209","282","C0342257"
"1834","2","5","7","53","51","342","454","573","492","C0342257"
"5080","2","3","3","19","221","321","428","541","667","C0342257"
"6392","2","3","2","48","170","50","119","444","556","C0342257"
"2353","2","3","12","19","31","1","91","489","416","C0342273"
"23513","2","5","7","42","36","71","177","223","219","C0342273"
"5743","2","3","5","53","175","119","167","489","416","C0342273"
"5979","2","5","7","53","14","20","25","40","186","C0342273"
"9401","2","3","12","76","31","261","116","1","86","C0342276"
"2260","2","5","7","53","14","20","25","40","186","C0342276"
"2730","2","3","2","83","171","97","381","478","597","C0342276"
"6663","2","3","3","19","221","321","428","541","667","C0342276"
"25942","2","3","12","19","31","1","426","55","78","C0342276"
"4609","2","3","12","19","31","1","160","107","416","C0342276"
"841","2","3","12","41","219","339","156","568","697","C0342276"
"699","2","3","12","76","153","40","38","54","75","C0342276"
"919","2","5","7","53","14","119","25","40","186","C0342276"
"241","2","5","5","34","52","216","395","549","229","C0342276"
"6648","2","3","2","95","151","160","378","173","229","C0342276"
"3694","2","5","7","53","51","342","454","573","492","C0342282"
"2353","2","3","12","19","31","1","91","489","416","C0342282"
"4688","2","5","7","60","14","20","25","40","215","C0342282"
"7124","2","3","12","41","219","339","156","568","697","C0342384"
"23321","2","5","7","53","184","119","156","287","116","C0342384"
"6683","2","3","12","76","153","40","38","54","75","C0342384"
"3181","2","3","2","22","33","323","66","101","136","C0342384"
"8516","2","5","7","53","51","342","454","573","492","C0342384"
"5696","2","3","12","41","116","268","156","568","116","C0342384"
"9241","2","5","7","53","51","342","259","423","389","C0342384"
"5277","2","3","2","61","77","142","176","235","317","C0342384"
"5727","2","3","12","68","221","197","259","560","422","C0342384"
"6469","2","5","3","53","221","197","259","560","422","C0342388"
"2018","2","3","3","19","221","321","428","541","667","C0342388"
"1130","2","5","7","60","54","326","141","359","462","C0342388"
"5317","2","5","7","34","52","216","142","220","298","C0342388"
"6311","2","3","2","22","33","323","66","362","468","C0342418"
"7454","2","5","7","60","14","20","25","40","215","C0342418"
"5873","2","5","7","34","54","24","30","46","72","C0342418"
"3480","2","5","7","53","14","20","25","40","186","C0342418"
"55640","2","3","5","80","81","104","369","117","583","C0342422"
"8425","2","5","7","53","51","342","454","573","492","C0342422"
"55612","2","5","7","60","36","71","177","560","701","C0342474"
"2629","2","3","5","80","81","250","291","152","420","C0342474"
"8575","2","3","2","22","33","323","66","101","194","C0342491"
"8200","2","5","7","53","51","342","259","423","389","C0342491"
"6833","2","5","8","45","36","166","240","415","666","C0342491"
"54209","2","5","7","53","51","119","395","549","674","C0342491"
"55636","2","3","3","19","221","321","428","423","389","C0342491"
"1411","2","3","6","63","45","160","362","177","673","C0342491"
"5447","2","3","5","91","214","271","372","471","586","C0342491"
"5122","2","5","4","27","36","184","141","359","411","C0342491"
"2263","2","5","7","53","14","20","25","40","186","C0342491"
"3329","2","3","2","48","170","50","304","167","593","C0342491"
"3107","2","5","7","34","52","119","395","549","674","C0342491"
"1289","2","5","7","53","51","342","454","573","492","C0342491"
"3741","2","5","8","63","36","166","106","110","158","C0342527"
"3373","2","3","5","80","51","342","454","573","492","C0342527"
"773","2","5","8","27","36","166","341","223","628","C0342527"
"2177","2","3","2","110","90","261","431","545","443","C0342543"
"843","2","3","12","41","219","339","156","568","697","C0342543"
"1756","2","5","8","63","45","23","103","464","187","C0342546"
"5528","2","3","12","76","153","40","38","54","75","C0342546"
"3816","2","5","7","53","51","342","454","573","492","C0342546"
"7043","2","5","7","53","51","342","454","573","492","C0342549"
"22995","2","3","12","76","153","40","38","54","75","C0342549"
"2253","2","5","7","53","14","20","25","40","186","C0342549"
"10577","2","5","7","34","52","216","395","549","674","C0342573"
"6521","2","5","8","35","41","199","40","415","666","C0342573"
"5621","2","5","8","27","36","342","454","573","628","C0342643"
"50964","2","5","3","68","221","197","259","423","422","C0342643"
"5950","2","5","7","53","51","101","126","170","224","C0342649"
"1906","2","5","4","68","96","326","427","548","672","C0342649"
"3977","2","5","7","53","51","119","25","40","416","C0342793"
"8139","2","3","12","41","116","268","434","468","213","C0342793"
"669","2","3","5","90","167","266","441","106","616","C0342853"
"55699","2","3","2","110","85","67","76","252","154","C0342853"
"2914","2","5","4","68","96","326","427","548","672","C0342870"
"2778","2","5","4","68","96","326","427","548","672","C0342870"
"1111","2","3","12","19","31","261","116","1","86","C0342870"
"990","2","3","12","76","31","261","116","1","86","C0342881"
"3543","2","5","7","53","51","119","395","549","674","C0342881"
"1776","2","5","7","105","219","261","402","129","215","C0342881"
"6913","2","3","3","19","221","321","428","541","667","C0342881"
"3265","2","5","7","60","54","24","30","46","72","C0342883"
"6899","2","5","7","53","184","335","259","560","373","C0342883"
"10743","2","3","3","19","151","276","91","433","118","C0342883"
"7042","2","5","7","53","51","342","454","573","492","C0342898"
"120892","2","3","2","110","85","28","164","85","522","C0342898"
"2896","2","5","7","34","52","216","395","549","674","C0342907"
"3561","2","5","7","53","14","20","25","40","186","C0342907"
"4036","2","5","7","60","14","184","341","544","669","C0343055"
"1586","2","3","5","79","98","256","335","425","540","C0343055"
"5743","2","3","5","53","175","119","167","489","416","C0343057"
"4593","2","5","7","53","14","20","454","573","492","C0343057"
"5155","2","5","7","53","51","342","454","573","186","C0343057"
"3190","2","3","2","22","33","323","66","101","136","C0343065"
"6337","2","5","8","63","45","23","34","464","187","C0343065"
"3984","2","5","7","53","14","20","34","540","68","C0343065"
"5663","2","5","7","34","52","216","395","549","667","C0343065"
"3857","2","1","6","11","142","225","142","220","298","C0343065"
"54101","2","3","2","48","170","50","347","167","593","C0343065"
"5015","2","3","3","19","221","321","428","541","667","C0343065"
"26040","2","3","12","19","31","1","116","297","78","C0343068"
"6597","2","3","12","19","31","1","426","55","78","C0343068"
"147409","2","1","6","11","142","225","142","220","298","C0343073"
"6654","2","5","7","60","54","24","30","46","72","C0343073"
"6125","2","3","2","110","85","237","433","547","671","C0343073"
"10758","2","3","12","41","219","339","156","568","697","C0343073"
"2668","2","5","7","53","14","20","25","40","186","C0343073"
"3251","2","3","4","68","96","326","427","341","150","C0343073"
"51151","2","3","5","23","18","138","250","332","407","C0343073"
"3242","2","3","5","67","92","293","55","308","390","C0343073"
"875","2","3","5","80","137","44","21","451","316","C0343073"
"355","2","3","7","41","219","339","156","568","697","C0343073"
"4952","2","3","5","60","54","184","30","544","669","C0343073"
"3897","2","5","7","53","51","335","444","560","373","C0343073"
"28952","2","3","12","41","116","268","434","468","213","C0343073"
"2588","2","3","7","34","52","216","395","549","674","C0343073"
"59341","2","5","8","63","45","193","306","390","158","C0343073"
"23169","2","3","2","78","205","112","430","429","544","C0343073"
"6868","2","5","7","53","51","342","454","236","492","C0343073"
"10654","2","3","3","72","151","276","91","433","118","C0343110"
"1103","2","3","2","67","92","293","55","75","311","C0343110"
"6239","2","3","12","19","119","330","214","454","144","C0343110"
"1280","2","5","7","53","51","342","454","573","492","C0343755"
"26012","2","3","12","19","31","261","116","159","211","C0343755"
"950","2","5","7","60","14","184","341","544","669","C0343755"
"5443","2","5","4","68","96","326","427","548","672","C0343755"
"2200","2","5","7","53","51","342","454","573","492","C0344232"
"8287","2","3","12","41","219","339","156","568","605","C0344232"
"4143","2","3","5","80","81","105","426","129","2","C0344232"
"3265","2","5","7","60","54","24","30","46","72","C0344232"
"1201","2","3","2","48","170","50","304","167","593","C0344232"
"3172","2","3","3","19","151","276","91","433","118","C0344232"
"25942","2","3","12","19","31","1","426","55","78","C0344232"
"51761","2","5","8","63","45","23","103","464","187","C0344232"
"10682","2","5","4","68","96","326","48","69","204","C0344232"
"6324","2","5","7","63","36","166","341","223","158","C0344232"
"4791","2","3","12","41","219","339","156","568","697","C0344232"
"940","2","5","7","53","14","20","25","40","186","C0344232"
"4292","2","3","12","19","31","261","116","1","86","C0344232"
"55651","2","3","2","110","85","237","433","547","671","C0344232"
"10560","2","3","2","65","196","310","127","527","648","C0344232"
"5627","2","5","7","53","51","342","454","573","702","C0344232"
"2950","2","5","7","34","52","216","395","549","674","C0344232"
"175","2","3","7","34","52","216","395","549","674","C0344232"
"1278","2","5","7","53","51","342","454","573","492","C0344232"
"56652","2","3","3","19","151","276","91","433","118","C0344233"
"55630","2","3","5","27","81","99","162","216","290","C0344233"
"8048","2","5","8","63","45","23","103","464","187","C0344233"
"3753","2","5","8","63","36","166","341","223","158","C0344233"
"3759","2","5","8","63","36","166","106","110","158","C0344233"
"10243","2","3","2","27","91","71","204","267","352","C0344233"
"5894","2","5","7","60","54","23","34","464","187","C0344233"
"8878","2","3","12","41","219","339","156","568","697","C0344233"
"51752","2","3","2","41","153","119","156","536","116","C0344233"
"404672","2","3","12","19","31","1","116","159","211","C0344233"
"26235","2","3","12","41","116","268","434","468","213","C0344233"
"3717","2","5","7","53","14","20","25","40","186","C0344262"
"641","2","3","12","19","31","261","116","1","86","C0344262"
"3784","2","5","8","63","36","166","106","110","158","C0344262"
"22948","2","3","12","76","137","76","136","472","435","C0344290"
"2624","2","3","12","19","31","1","155","287","116","C0344290"
"3569","2","5","7","53","51","342","454","573","416","C0344290"
"3425","2","3","5","80","81","166","454","573","492","C0344290"
"6531","2","5","8","45","94","199","240","415","666","C0344290"
"1674","2","5","8","63","45","23","103","464","187","C0344290"
"5781","2","5","7","53","14","20","25","40","186","C0344290"
"2200","2","5","7","53","51","342","454","573","492","C0344290"
"1280","2","5","7","53","51","342","454","573","492","C0344290"
"9409","2","3","5","43","161","305","409","208","482","C0344297"
"9049","2","3","3","41","151","276","378","271","356","C0344297"
"7136","2","5","8","63","45","23","103","464","187","C0344307"
"3098","2","3","2","90","167","266","367","500","577","C0344307"
"356","2","5","7","53","219","339","25","489","697","C0344307"
"6772","2","3","12","53","184","119","156","287","116","C0344307"
"7473","2","5","3","68","221","197","259","560","422","C0344307"
"10763","2","3","12","76","36","150","74","73","100","C0344312"
"4843","2","3","5","43","161","305","409","489","416","C0344312"
"3949","2","5","7","60","14","184","341","544","669","C0344312"
"1134","2","5","8","27","70","99","162","216","290","C0344312"
"2033","2","3","12","19","31","1","91","433","118","C0344312"
"4625","2","3","8","63","45","23","103","464","187","C0344312"
"8878","2","3","12","41","219","339","156","568","697","C0344312"
"1586","2","3","5","79","98","256","335","425","540","C0344312"
"1674","2","5","8","63","45","23","103","464","187","C0344312"
"658","2","5","7","53","51","342","259","423","389","C0344312"
"2255","2","5","7","53","14","20","25","40","186","C0344312"
"7148","2","5","7","53","51","342","454","573","492","C0344312"
"9627","2","3","12","19","31","1","426","55","78","C0344315"
"6499","2","3","2","110","85","237","433","547","671","C0344315"
"4017","2","3","2","53","51","342","454","573","492","C0344315"
"2239","2","3","2","74","51","342","454","573","492","C0344315"
"2626","2","3","12","19","31","118","155","287","116","C0344315"
"10804","2","3","12","76","153","40","38","54","75","C0344315"
"3606","2","5","7","53","51","119","156","489","416","C0344315"
"6448","2","3","5","74","160","294","376","453","567","C0344315"
"10585","2","5","2","27","206","324","430","215","290","C0344315"
"2316","2","5","7","53","51","342","454","573","702","C0344315"
"3815","2","5","7","53","14","20","25","40","186","C0344315"
"6559","2","5","8","45","94","199","240","415","666","C0344315"
"4535","2","3","2","48","170","50","119","444","556","C0344315"
"3074","2","3","7","34","52","216","395","549","607","C0344315"
"2077","2","3","12","76","153","40","38","54","75","C0344315"
"54880","2","3","12","19","31","1","426","55","78","C0344315"
"2033","2","3","12","19","31","1","91","433","118","C0344315"
"6667","2","3","12","19","31","276","91","433","118","C0344386"
"7066","2","5","7","53","51","119","25","573","416","C0344386"
"6521","2","5","8","35","41","199","40","415","666","C0344490"
"5826","2","3","7","48","161","105","139","186","245","C0344490"
"6663","2","3","3","19","221","321","428","541","667","C0344490"
"7737","2","3","12","22","33","268","434","468","213","C0344505"
"4000","2","3","12","26","105","178","226","297","156","C0344505"
"6658","2","3","12","19","221","321","428","541","667","C0344505"
"715","2","5","7","53","51","119","395","549","674","C0344505"
"959","2","5","7","53","51","119","395","549","674","C0344505"
"11285","2","3","2","74","205","191","396","408","620","C0344505"
"8243","2","3","12","76","31","40","38","54","75","C0344505"
"1947","2","5","7","53","51","20","25","560","373","C0344505"
"8360","2","3","12","19","31","1","426","55","78","C0344505"
"4512","2","3","2","48","170","110","141","359","8","C0344509"
"6862","2","5","3","53","51","335","259","560","373","C0344509"
"58","2","5","8","63","45","23","103","464","187","C0344509"
"8575","2","3","2","22","33","323","66","101","194","C0344509"
"1301","2","5","7","53","51","342","454","573","492","C0344511"
"1289","2","5","7","53","51","342","454","573","492","C0344511"
"23476","2","3","12","19","31","1","426","159","211","C0344511"
"1297","2","5","7","53","51","342","454","573","492","C0344511"
"7124","2","3","12","41","219","339","156","568","697","C0344516"
"9569","2","3","12","19","31","276","91","433","118","C0344516"
"3818","2","5","7","68","51","119","395","549","674","C0344516"
"7490","2","3","3","19","221","321","428","541","667","C0344516"
"54756","2","5","7","41","219","238","118","543","214","C0344523"
"3984","2","5","7","53","14","20","34","540","68","C0344523"
"203286","2","5","7","50","30","193","306","148","624","C0344523"
"788","2","3","2","45","151","199","240","415","666","C0344523"
"5982","2","3","12","19","31","261","116","1","86","C0344530"
"5080","2","3","3","19","221","321","428","541","667","C0344530"
"10743","2","3","3","19","151","276","91","433","118","C0344530"
"3758","2","5","8","63","36","166","106","110","158","C0344530"
"10117","2","5","7","53","51","342","454","573","492","C0344530"
"9990","2","5","8","45","94","199","240","415","666","C0344530"
"5340","2","5","7","53","51","342","454","573","492","C0344530"
"10484","2","3","7","60","153","40","38","54","203","C0344530"
"9394","2","3","2","74","58","112","148","193","263","C0344530"
"43","2","3","5","85","143","286","51","488","389","C0344530"
"25914","2","3","12","41","116","339","409","359","187","C0344530"
"6557","2","5","8","45","94","199","240","415","666","C0344530"
"10161","2","5","4","68","96","326","427","548","672","C0344530"
"55670","2","3","5","43","161","305","409","208","482","C0344530"
"4893","2","5","7","34","52","24","30","46","72","C0344531"
"8557","2","5","8","63","45","23","103","464","187","C0344531"
"7518","2","3","12","19","31","261","116","1","86","C0344531"
"1497","2","5","2","63","182","50","103","297","628","C0344531"
"6323","2","5","8","63","36","166","341","390","158","C0344531"
"658","2","5","7","53","51","342","259","423","389","C0344531"
"1415","2","3","6","63","45","160","362","177","673","C0344531"
"324","2","3","12","41","219","197","70","255","422","C0344531"
"3257","2","5","7","60","54","24","30","46","72","C0344531"
"9049","2","3","3","41","151","276","378","271","356","C0344531"
"3508","2","3","12","19","31","261","116","1","86","C0344531"
"1749","2","3","3","19","221","321","428","541","667","C0344531"
"23495","2","3","12","41","219","339","156","568","697","C0344531"
"8314","2","3","12","41","31","1","426","55","78","C0344531"
"2778","2","5","4","68","96","326","427","548","672","C0344531"
"1855","2","5","12","76","153","197","259","560","422","C0344531"
"5447","2","3","5","91","214","271","372","471","586","C0344531"
"11234","2","3","5","60","18","184","341","544","669","C0344531"
"4843","2","3","5","43","161","305","409","489","416","C0344531"
"2253","2","5","7","53","14","20","25","40","186","C0344531"
"5663","2","5","7","34","52","216","395","549","667","C0344531"
"653361","2","5","7","60","14","20","25","40","215","C0344531"
"10269","2","3","2","48","182","50","119","444","556","C0344531"
"26277","2","3","12","19","31","1","426","1","78","C0344531"
"23483","2","3","2","28","191","306","143","452","258","C0344531"
"29760","2","5","7","53","14","20","25","40","186","C0344531"
"4593","2","5","7","53","14","20","454","573","492","C0344531"
"2006","2","5","7","53","51","342","454","573","492","C0344531"
"23522","2","3","12","19","31","1","426","55","78","C0344539"
"2625","2","3","12","19","31","339","155","287","116","C0344539"
"2395","2","3","2","48","170","50","304","167","593","C0344539"
"9401","2","3","12","76","31","261","116","1","86","C0344539"
"9096","2","5","7","53","51","335","259","560","373","C0344539"
"2006","2","5","7","53","51","342","454","573","492","C0344539"
"2261","2","5","7","53","14","20","25","40","186","C0344539"
"6572","2","3","7","60","14","184","341","544","669","C0344539"
"3617","2","5","7","86","221","321","454","311","518","C0344539"
"1356","2","3","7","53","51","342","454","573","492","C0344539"
"658","2","5","7","53","51","342","259","423","389","C0344550"
"5079","2","3","3","19","221","321","428","541","667","C0344550"
"1723","2","3","2","48","170","50","119","444","556","C0344550"
"2263","2","5","7","53","14","20","25","40","186","C0344559"
"5071","2","3","12","41","116","268","434","468","213","C0344559"
"2263","2","5","7","53","14","20","25","40","186","C0344559"
"1311","2","5","7","53","51","342","454","573","492","C0344559"
"2316","2","5","7","53","51","342","454","573","702","C0344559"
"116443","2","5","8","63","36","166","106","223","219","C0344559"
"3736","2","5","8","63","36","166","106","110","158","C0344559"
"2697","2","3","7","76","153","40","38","54","75","C0344559"
"9487","2","3","5","80","81","142","176","235","317","C0344559"
"6885","2","3","12","41","219","339","156","568","697","C0344559"
"4487","2","3","3","19","221","321","428","541","667","C0344724"
"776","2","5","8","63","36","166","341","390","158","C0344724"
"5649","2","5","7","53","51","342","444","560","373","C0344724"
"7421","2","3","3","19","151","276","91","433","118","C0344724"
"5728","2","3","5","80","81","339","156","568","605","C0344724"
"4221","2","3","12","19","31","342","454","573","492","C0344724"
"4204","2","3","12","19","31","1","426","55","78","C0344724"
"344","2","5","7","53","51","342","454","573","492","C0344724"
"3952","2","5","3","53","151","276","91","433","118","C0344724"
"2581","2","3","5","80","81","250","291","152","420","C0344735"
"6608","2","3","3","68","221","321","428","560","667","C0344735"
"3458","2","5","7","53","184","119","156","287","116","C0344735"
"658","2","5","7","53","51","342","259","423","389","C0344735"
"5784","2","5","7","42","81","296","399","201","274","C0344735"
"22948","2","3","12","76","137","76","136","472","435","C0344760"
"7157","2","3","12","19","31","261","402","489","551","C0344760"
"715","2","5","7","53","51","119","395","549","674","C0344925"
"3630","2","5","7","53","14","20","25","40","186","C0344925"
"4780","2","3","12","19","31","276","91","433","118","C0344925"
"4000","2","3","12","26","105","178","226","297","156","C0345030"
"9829","2","5","7","60","14","184","341","544","669","C0345030"
"50485","2","3","12","19","31","261","116","1","86","C0345030"
"5444","2","3","5","80","147","236","328","411","229","C0345030"
"1959","2","3","3","19","151","276","91","433","118","C0345030"
"3040","2","5","5","53","51","342","40","78","178","C0345030"
"1583","2","3","5","79","152","273","375","100","589","C0345030"
"999","2","5","7","53","51","342","444","560","373","C0345030"
"54714","2","5","8","63","36","166","106","110","158","C0345030"
"7020","2","3","12","19","31","276","91","433","664","C0345030"
"2056","2","5","7","53","51","119","25","40","186","C0345030"
