"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3569","2","5","7","53","51","342","454","573","416","C0345030"
"5265","2","5","7","34","52","216","395","573","702","C0345030"
"1278","2","5","7","53","51","342","454","573","492","C0345030"
"4047","2","3","3","19","151","276","91","433","118","C0345049"
"5894","2","5","7","60","54","23","34","464","187","C0345049"
"4125","2","3","7","34","52","216","395","549","674","C0345049"
"2074","2","3","12","19","31","1","426","55","78","C0345049"
"6324","2","5","7","63","36","166","341","223","158","C0345049"
"1301","2","5","7","53","51","342","454","573","492","C0345309"
"710","2","5","7","53","51","342","454","573","702","C0345309"
"6347","2","5","7","53","51","119","427","489","416","C0345309"
"3440","2","3","12","19","184","118","155","287","116","C0345309"
"10262","2","3","2","22","33","323","66","101","136","C0345309"
"4643","2","5","7","60","14","20","25","40","215","C0345309"
"79867","2","3","2","76","153","40","38","54","75","C0345309"
"9382","2","5","7","60","153","40","38","66","203","C0345309"
"4990","2","3","3","19","221","321","428","541","667","C0345309"
"23169","2","3","2","78","205","112","430","429","544","C0345309"
"6853","2","5","7","27","36","150","341","223","628","C0345309"
"2159","2","5","7","68","51","119","454","549","674","C0345309"
"4286","2","3","12","19","31","261","116","1","664","C0345309"
"23431","2","5","7","60","18","184","341","544","669","C0345309"
"7486","2","3","12","19","31","261","116","1","86","C0345326"
"83259","2","5","7","53","51","335","444","560","373","C0345326"
"8653","2","3","12","110","85","237","136","472","127","C0345326"
"3861","2","1","6","11","142","225","142","220","298","C0345326"
"5159","2","5","7","53","14","20","25","40","186","C0345354"
"3549","2","5","3","53","51","197","259","560","422","C0345354"
"2731","2","3","2","106","104","214","234","67","53","C0345354"
"51360","2","3","3","26","35","276","91","433","203","C0345354"
"9871","2","3","7","60","153","40","38","54","203","C0345354"
"581","2","3","12","41","219","339","402","489","551","C0345354"
"5518","2","3","12","76","153","40","38","54","435","C0345354"
"10058","2","3","5","44","50","209","68","11","141","C0345354"
"5327","2","5","7","53","51","342","454","573","492","C0345371"
"3284","2","3","2","69","98","169","299","183","243","C0345371"
"54808","2","3","12","76","153","40","38","54","75","C0345371"
"4088","2","3","12","19","219","339","259","423","605","C0345371"
"695","2","5","7","53","14","20","25","40","186","C0345375"
"1050","2","3","12","19","151","276","91","433","118","C0345375"
"6338","2","5","8","63","45","23","34","464","187","C0345375"
"1290","2","5","7","53","51","342","454","573","492","C0345375"
"94","2","5","7","53","51","342","259","423","389","C0345375"
"9573","2","5","7","53","51","342","259","423","389","C0345375"
"1031","2","3","12","19","31","1","426","55","78","C0345375"
"54345","2","5","3","19","221","321","428","541","667","C0345375"
"79809","2","3","12","76","153","40","38","54","75","C0345394"
"25836","2","3","12","76","153","40","38","54","75","C0345394"
"4703","2","5","7","60","45","23","103","464","187","C0345397"
"6399","2","5","7","60","54","24","30","46","72","C0345397"
"5184","2","3","5","80","81","166","52","105","349","C0345397"
"5444","2","3","5","80","147","236","328","411","229","C0345397"
"5371","2","3","12","19","31","1","91","287","116","C0345397"
"51010","2","3","2","110","85","237","433","547","671","C0345397"
"5745","2","5","4","68","96","326","427","548","672","C0345397"
"6223","2","3","2","110","85","237","433","547","671","C0345397"
"7167","2","3","2","90","167","266","367","500","577","C0345397"
"1028","2","3","12","19","31","1","116","1","86","C0345397"
"10535","2","3","12","76","153","40","38","54","75","C0345427"
"5604","2","5","7","53","14","20","34","540","68","C0345427"
"26053","2","3","12","19","31","1","426","55","78","C0345427"
"9321","2","3","12","76","153","40","38","54","203","C0345427"
"10982","2","3","12","76","153","40","38","54","75","C0345427"
"6309","2","3","5","19","151","76","48","69","204","C0345893"
"9723","2","5","7","53","51","342","79","560","373","C0345893"
"5982","2","3","12","19","31","261","116","1","86","C0345893"
"6548","2","3","2","45","94","199","240","415","326","C0345893"
"4359","2","5","7","53","51","342","454","573","492","C0345996"
"8626","2","3","3","19","221","321","428","541","667","C0345996"
"54765","2","3","12","48","182","50","119","444","556","C0345996"
"29851","2","5","7","53","14","20","25","40","186","C0345996"
"3549","2","5","3","53","51","197","259","560","422","C0345996"
"10479","2","5","7","27","36","150","341","223","628","C0345996"
"6390","2","3","2","48","170","50","119","444","556","C0345996"
"2773","2","5","4","68","96","326","427","548","672","C0345996"
"65217","2","5","7","53","51","335","444","560","373","C0345996"
"1490","2","5","7","53","51","342","454","573","492","C0345996"
"2263","2","5","7","53","14","20","25","40","186","C0345996"
"5077","2","3","3","19","221","321","428","541","667","C0345996"
"9152","2","5","8","45","94","199","240","415","666","C0345996"
"7036","2","3","5","29","88","132","85","222","346","C0345996"
"9620","2","5","7","53","51","335","444","560","373","C0345996"
"9031","2","3","12","19","31","1","426","55","78","C0345996"
"3954","2","3","2","48","170","67","119","444","593","C0346153"
"6662","2","3","3","19","221","321","428","541","667","C0346153"
"10262","2","3","2","22","33","323","66","101","136","C0346153"
"24","2","3","12","41","116","268","423","536","445","C0346153"
"54840","2","3","12","19","31","261","116","1","86","C0346153"
"7015","2","3","12","19","31","1","426","55","78","C0346153"
"348","2","5","7","53","51","342","454","573","492","C0346153"
"23111","2","3","12","41","219","339","156","568","697","C0346302"
"60","2","3","12","60","45","184","155","287","78","C0346302"
"6648","2","3","2","95","151","160","378","173","229","C0346302"
"6390","2","3","2","48","170","50","119","444","556","C0346302"
"2643","2","3","5","87","91","75","204","267","352","C0346302"
"10585","2","5","2","27","206","324","430","215","290","C0346326"
"203286","2","5","7","50","30","193","306","148","624","C0346326"
"4851","2","3","12","19","221","143","428","236","667","C0346326"
"7461","2","3","7","60","153","40","38","93","75","C0346373"
"22999","2","5","7","60","36","71","341","223","219","C0346373"
"55612","2","5","7","60","36","71","177","560","701","C0346373"
"6716","2","3","2","69","98","169","299","50","494","C0346373"
"6662","2","3","3","19","221","321","428","541","667","C0346379"
"6927","2","3","3","19","221","321","428","541","667","C0346379"
"7476","2","5","3","68","221","197","259","560","422","C0346379"
"9896","2","3","5","80","81","296","399","201","274","C0346388"
"7169","2","5","8","63","45","23","103","464","187","C0346388"
"5908","2","5","7","34","52","216","30","46","72","C0346388"
"5119","2","3","2","48","57","110","141","359","462","C0346421"
"51715","2","5","7","60","54","24","30","46","72","C0346421"
"8200","2","5","7","53","51","342","259","423","389","C0346647"
"6392","2","3","2","48","170","50","119","444","556","C0346647"
"410","2","3","7","34","52","216","395","549","674","C0346647"
"4583","2","3","3","89","206","324","430","429","544","C0346647"
"5972","2","5","5","34","52","216","397","418","568","C0346647"
"2911","2","5","4","68","96","326","427","548","672","C0346647"
"2811","2","5","7","53","51","1","454","573","78","C0346647"
"7439","2","5","8","63","45","23","34","464","187","C0346647"
"5993","2","3","12","19","31","1","426","55","78","C0346647"
"538","2","3","8","63","45","23","103","464","187","C0347509"
"3418","2","3","2","67","151","276","33","48","155","C0347509"
"2314","2","3","12","63","45","184","103","572","658","C0348023"
"5728","2","3","5","80","81","339","156","568","605","C0348023"
"55704","2","3","12","76","153","40","38","54","75","C0348616"
"6662","2","3","3","19","221","321","428","541","667","C0348616"
"1277","2","5","7","53","51","342","454","573","492","C0348616"
"3425","2","3","5","80","81","166","454","573","492","C0348616"
"54806","2","5","7","76","153","40","38","54","75","C0348890"
"7134","2","5","8","63","45","23","103","464","187","C0348890"
"1184","2","5","8","63","45","23","34","464","187","C0348890"
"11005","2","1","6","11","142","225","142","220","298","C0348890"
"6299","2","3","12","19","221","321","428","541","667","C0349217"
"7555","2","3","2","110","85","237","433","547","671","C0349217"
"1493","2","5","7","53","51","119","25","40","186","C0349218"
"1387","2","3","12","19","31","276","91","433","118","C0349218"
"3977","2","5","7","53","51","119","25","40","416","C0349231"
"4860","2","3","7","34","52","216","395","549","150","C0349231"
"2239","2","3","2","74","51","342","454","573","492","C0349391"
"7351","2","3","2","20","29","98","123","166","221","C0349391"
"1758","2","5","7","53","51","342","454","573","492","C0349391"
"3569","2","5","7","53","51","342","454","573","416","C0349391"
"5193","2","3","5","43","161","305","409","208","482","C0349391"
"3565","2","5","7","53","51","119","25","489","416","C0349464"
"6295","2","3","4","68","45","272","427","518","621","C0349464"
"6529","2","5","8","45","94","199","240","415","666","C0349464"
"5604","2","5","7","53","14","20","34","540","68","C0349464"
"6197","2","3","12","19","14","20","34","540","68","C0349639"
"6392","2","3","2","48","170","50","119","444","556","C0349639"
"1233","2","5","4","68","96","326","427","548","672","C0349639"
"29887","2","3","7","60","18","110","141","198","270","C0349639"
"8878","2","3","12","41","219","339","156","568","697","C0349639"
"54949","2","3","2","48","170","50","119","444","556","C0349639"
"860","2","3","12","19","31","276","91","433","118","C0349639"
"6557","2","5","8","45","94","199","240","415","666","C0349639"
"8287","2","3","12","41","219","339","156","568","605","C0349639"
"5830","2","3","5","43","161","305","409","208","482","C0349639"
"3040","2","5","5","53","51","342","40","78","178","C0349639"
"1499","2","3","12","19","221","197","259","560","422","C0349639"
"7469","2","3","12","19","31","261","116","159","211","C0349639"
"9573","2","5","7","53","51","342","259","423","389","C0349639"
"4221","2","3","12","19","31","342","454","573","492","C0349639"
"5921","2","5","7","60","14","24","25","40","215","C0349639"
"6567","2","5","8","35","41","77","40","57","80","C0349639"
"3930","2","3","2","22","33","323","66","3","464","C0349639"
"658","2","5","7","53","51","342","259","423","389","C0349639"
"7473","2","5","3","68","221","197","259","560","422","C0349639"
"6557","2","5","8","45","94","199","240","415","666","C0349702"
"3636","2","3","5","80","14","20","25","40","186","C0349702"
"224","2","3","5","50","47","39","202","19","233","C0349702"
"1591","2","3","5","92","163","262","136","460","566","C0349702"
"6654","2","5","7","60","54","24","30","46","72","C0349702"
"5828","2","3","5","43","161","305","409","208","482","C0349702"
"5314","2","3","12","76","153","40","38","54","75","C0349702"
"4647","2","5","7","60","83","101","126","170","224","C0349705"
"9469","2","3","2","103","189","303","29","475","467","C0349705"
"8818","2","3","2","61","77","142","176","280","363","C0349705"
"3426","2","5","7","53","51","119","395","549","674","C0349705"
"8626","2","3","3","19","221","321","428","541","667","C0349705"
"7840","2","3","12","76","153","40","38","54","75","C0349705"
"23118","2","3","12","41","219","339","156","568","697","C0349705"
"2892","2","5","8","63","36","166","106","110","158","C0349705"
"846","2","5","4","68","96","326","427","548","672","C0349705"
"1289","2","5","7","53","51","342","454","573","492","C0376358"
"4292","2","3","12","19","31","261","116","1","86","C0376358"
"2771","2","5","4","68","96","326","427","548","672","C0376358"
"5457","2","3","3","19","221","321","428","541","667","C0376358"
"10084","2","3","2","22","33","323","66","101","136","C0376358"
"5605","2","5","7","53","14","20","34","540","68","C0376358"
"10342","2","3","7","60","219","40","202","66","203","C0376358"
"6390","2","3","2","48","170","50","119","444","556","C0376358"
"6239","2","3","12","19","119","330","214","454","144","C0376358"
"2551","2","3","3","19","151","276","91","433","118","C0376358"
"6134","2","3","2","110","85","237","433","547","671","C0376358"
"2187","2","3","12","19","31","261","116","1","86","C0376480"
"2071","2","3","12","19","31","261","116","159","211","C0376480"
"3766","2","5","8","63","36","166","106","110","158","C0376480"
"10661","2","3","12","19","31","1","426","55","78","C0376480"
"841","2","3","12","41","219","339","156","568","697","C0376480"
"3889","2","1","6","11","142","225","142","220","298","C0376480"
"3284","2","3","2","69","98","169","299","183","243","C0376480"
"51715","2","5","7","60","54","24","30","46","72","C0376480"
"1340","2","3","2","48","170","50","141","359","462","C0376480"
"7704","2","3","12","41","116","268","434","468","213","C0376480"
"3565","2","5","7","53","51","119","25","489","416","C0376480"
"80310","2","5","7","53","51","342","454","573","492","C0376480"
"7401","2","5","7","60","83","101","126","170","224","C0376480"
"7137","2","5","8","63","45","23","103","464","187","C0376480"
"7840","2","3","12","76","153","40","38","54","75","C0376480"
"2334","2","5","7","53","14","20","25","40","186","C0376480"
"348","2","5","7","53","51","342","454","573","492","C0376480"
"7443","2","3","12","19","31","261","34","540","68","C0376480"
"6335","2","5","8","63","36","166","341","390","158","C0376480"
"10345","2","5","8","63","45","23","34","464","187","C0376480"
"84991","2","3","2","22","33","323","66","101","136","C0376480"
"9791","2","3","8","45","94","199","240","415","666","C0376480"
"207","2","3","7","53","14","20","34","489","416","C0376480"
"6812","2","5","7","27","36","150","341","223","628","C0376480"
"29887","2","3","7","60","18","110","141","198","270","C0376480"
"4247","2","3","2","68","67","320","98","180","279","C0376480"
"5077","2","3","3","19","221","321","428","541","667","C0376480"
"5192","2","3","5","43","161","305","409","208","482","C0376480"
"5982","2","3","12","19","31","261","116","1","86","C0376480"
"23322","2","3","12","76","153","40","38","54","75","C0376480"
"2074","2","3","12","19","31","1","426","55","78","C0376480"
"657","2","5","7","53","221","342","259","423","389","C0376480"
"673","2","5","7","53","14","20","34","540","68","C0376545"
"5317","2","5","7","34","52","216","142","220","298","C0376545"
"3239","2","3","3","19","221","321","428","541","667","C0376545"
"2153","2","5","7","53","51","342","454","573","492","C0376545"
"2239","2","3","2","74","51","342","454","573","492","C0376545"
"2896","2","5","7","34","52","216","395","549","674","C0376545"
"50717","2","3","12","41","116","268","434","468","213","C0376545"
"5290","2","3","7","53","14","20","25","40","186","C0376545"
"844","2","5","8","63","45","23","34","464","187","C0376545"
"7040","2","5","7","53","51","342","454","573","492","C0376545"
"5189","2","3","5","43","161","305","409","208","482","C0376545"
"2584","2","3","2","72","117","196","257","326","46","C0376545"
"3702","2","5","7","53","14","20","25","40","186","C0376545"
"8200","2","5","7","53","51","342","259","423","389","C0376545"
"4582","2","5","7","53","206","324","430","429","544","C0376545"
"3984","2","5","7","53","14","20","34","540","68","C0376545"
"5216","2","5","7","76","153","342","38","54","702","C0376545"
"4000","2","3","12","26","105","178","226","297","156","C0376545"
"5728","2","3","5","80","81","339","156","568","605","C0376545"
"10699","2","5","7","68","51","119","395","549","674","C0376545"
"9731","2","3","12","76","153","40","38","54","75","C0376545"
"11322","2","5","7","34","52","216","395","549","674","C0376545"
"3028","2","3","2","67","92","152","32","252","154","C0376618"
"10682","2","5","4","68","96","326","48","69","204","C0376618"
"3759","2","5","8","63","36","166","106","110","158","C0376618"
"3845","2","5","7","60","54","24","30","46","72","C0376618"
"3329","2","3","2","48","170","50","304","167","593","C0376618"
"54101","2","3","2","48","170","50","347","167","593","C0376618"
"5979","2","5","7","53","14","20","25","40","186","C0376618"
"7015","2","3","12","19","31","1","426","55","78","C0376618"
"5663","2","5","7","34","52","216","395","549","667","C0376628"
"8200","2","5","7","53","51","342","259","423","389","C0376628"
"8216","2","3","12","41","119","330","214","454","144","C0376628"
"2332","2","3","2","22","33","71","373","466","609","C0376628"
"3561","2","5","7","53","14","20","25","40","186","C0376628"
"54941","2","3","12","41","116","268","434","468","213","C0376628"
"2879","2","3","5","80","81","166","378","173","229","C0376628"
"2653","2","3","2","67","104","214","234","306","388","C0376628"
"6709","2","5","7","34","52","216","395","572","158","C0376628"
"673","2","5","7","53","14","20","34","540","68","C0376628"
"3458","2","5","7","53","184","119","156","287","116","C0376628"
"1959","2","3","3","19","151","276","91","433","118","C0376628"
"5728","2","3","5","80","81","339","156","568","605","C0376628"
"23363","2","3","12","41","116","268","434","468","213","C0376628"
"1286","2","5","7","53","51","342","454","573","492","C0376628"
"4318","2","5","7","34","52","216","395","573","492","C0376628"
"6658","2","3","12","19","221","321","428","541","667","C0376628"
"4281","2","5","7","53","184","119","156","287","116","C0376628"
"2956","2","3","12","19","31","261","116","1","86","C0376628"
"1280","2","5","7","53","51","342","454","573","492","C0376628"
"7490","2","3","3","19","221","321","428","541","667","C0376628"
"1788","2","3","12","19","31","1","426","55","78","C0376628"
"4000","2","3","12","26","105","178","226","297","156","C0376628"
"3039","2","3","5","35","41","118","155","287","116","C0376628"
"4088","2","3","12","19","219","339","259","423","605","C0376628"
"11253","2","3","2","41","116","268","423","536","445","C0376628"
"3845","2","5","7","60","54","24","30","46","72","C0376628"
"2554","2","5","8","27","70","99","162","216","290","C0376628"
"51","2","3","5","43","151","276","91","433","482","C0376628"
"8462","2","3","6","22","142","225","366","362","468","C0376628"
"2778","2","5","4","68","96","326","427","548","672","C0376628"
"1493","2","5","7","53","51","119","25","40","186","C0376628"
"54903","2","3","12","76","153","40","38","54","75","C0392163"
"55624","2","3","2","78","123","194","255","215","412","C0392163"
"6314","2","3","12","19","31","1","426","568","78","C0392163"
"8260","2","3","12","41","85","266","76","287","78","C0392163"
"4087","2","3","12","19","219","339","259","423","605","C0392163"
"5191","2","3","5","43","161","305","409","208","482","C0392163"
"2316","2","5","7","53","51","342","454","573","702","C0392163"
"50485","2","3","12","19","31","261","116","1","86","C0392163"
"10269","2","3","2","48","182","50","119","444","556","C0392163"
"1759","2","5","7","60","14","184","341","544","669","C0392163"
"23767","2","5","7","53","14","20","25","40","186","C0392163"
"5830","2","3","5","43","161","305","409","208","482","C0392163"
"54345","2","5","3","19","221","321","428","541","667","C0392163"
"8878","2","3","12","41","219","339","156","568","697","C0392163"
"1736","2","3","2","110","85","237","433","547","671","C0392163"
"4629","2","5","8","63","45","23","103","464","187","C0392163"
"175","2","3","7","34","52","216","395","549","674","C0392188"
"23322","2","3","12","76","153","40","38","54","75","C0392188"
"1294","2","5","7","53","51","342","454","573","492","C0392188"
"2263","2","5","7","53","14","20","25","40","186","C0392188"
"3930","2","3","2","22","33","323","66","3","464","C0392188"
"26276","2","3","7","60","81","184","341","66","203","C0392188"
"6913","2","3","3","19","221","321","428","541","667","C0392188"
"4323","2","5","7","53","51","342","454","573","492","C0392188"
"8929","2","3","3","19","221","321","428","541","667","C0392464"
"2879","2","3","5","80","81","166","378","173","229","C0392464"
"55690","2","3","2","48","57","110","141","359","462","C0392476"
"2071","2","3","12","19","31","261","116","159","211","C0392476"
"4204","2","3","12","19","31","1","426","55","78","C0392476"
"3954","2","3","2","48","170","67","119","444","593","C0392476"
"421","2","5","7","42","51","335","444","560","373","C0392476"
"2110","2","3","2","48","170","50","119","444","556","C0392476"
"51199","2","3","12","76","153","40","38","54","75","C0392476"
"2071","2","3","12","19","31","261","116","159","211","C0392476"
"6595","2","3","12","19","31","1","426","55","78","C0392476"
"5831","2","3","2","101","62","189","182","566","409","C0392476"
"8772","2","3","12","41","219","339","156","568","697","C0392476"
"2273","2","5","8","63","45","23","103","464","187","C0392476"
"3759","2","5","8","63","36","166","106","110","158","C0392476"
"5130","2","3","2","85","143","286","51","488","102","C0392476"
"2483","2","3","2","22","33","323","66","101","136","C0392482"
"8242","2","3","12","19","31","1","426","55","78","C0392482"
"8822","2","5","7","53","14","20","25","40","186","C0392525"
"5002","2","5","8","45","94","199","240","415","666","C0392525"
"5837","2","3","5","80","81","23","103","464","658","C0392525"
"4683","2","3","12","19","31","261","116","1","86","C0392525"
"4214","2","3","12","41","219","339","34","540","117","C0392525"
"55636","2","3","3","19","221","321","428","423","389","C0392525"
"7378","2","3","5","80","81","296","62","94","150","C0392525"
"23522","2","3","12","19","31","1","426","55","78","C0392525"
"8481","2","3","12","76","153","40","38","54","75","C0392525"
"9150","2","3","12","19","31","261","116","159","211","C0392525"
"7248","2","3","2","48","57","110","141","359","462","C0392525"
"6663","2","3","3","19","221","321","428","541","667","C0392525"
"54209","2","5","7","53","51","119","395","549","674","C0392525"
"132","2","3","2","110","85","237","433","80","394","C0392525"
"717","2","5","7","53","51","119","395","549","674","C0392525"
"2138","2","3","12","19","31","1","426","55","78","C0392525"
"4000","2","3","12","26","105","178","226","297","156","C0392525"
"4541","2","3","2","48","170","50","119","444","24","C0392525"
"7273","2","5","7","53","51","342","103","464","702","C0392525"
"6323","2","5","8","63","36","166","341","390","158","C0392525"
"847","2","3","7","34","52","216","395","549","674","C0392525"
"355","2","3","7","41","219","339","156","568","697","C0392525"
"10847","2","3","12","19","31","1","426","55","78","C0392525"
"3872","2","1","6","11","142","225","142","220","298","C0392525"
"9573","2","5","7","53","51","342","259","423","389","C0392525"
"9897","2","3","12","76","18","75","38","1","212","C0392525"
"4838","2","5","3","53","221","321","259","423","389","C0392525"
"9321","2","3","12","76","153","40","38","54","203","C0392525"
"5663","2","5","7","34","52","216","395","549","667","C0392525"
"10911","2","5","4","68","96","326","427","548","672","C0392525"
"6611","2","3","2","58","55","25","46","329","198","C0392525"
"3717","2","5","7","53","14","20","25","40","186","C0392525"
"5828","2","3","5","43","161","305","409","208","482","C0392557"
"2146","2","3","12","19","31","1","426","55","78","C0392557"
"1041","2","1","6","11","142","225","142","220","298","C0392557"
"2263","2","5","7","53","14","20","25","40","186","C0392557"
"10559","2","3","2","89","124","204","272","347","451","C0392557"
"2022","2","5","7","53","51","342","259","423","389","C0392557"
"5979","2","5","7","53","14","20","25","40","186","C0392557"
"5077","2","3","3","19","221","321","428","541","667","C0392557"
"3861","2","1","6","11","142","225","142","220","298","C0392557"
"3105","2","5","7","53","51","119","156","287","116","C0392557"
"10491","2","5","7","53","51","342","454","573","492","C0392557"
"3553","2","5","7","53","51","119","25","489","416","C0392557"
"54790","2","3","12","19","31","1","426","55","78","C0392557"
"5422","2","3","12","19","31","261","116","1","86","C0392557"
"23384","2","3","12","63","45","184","103","572","658","C0392557"
"4842","2","3","5","63","45","71","177","464","219","C0392557"
"51604","2","3","2","61","77","142","176","235","317","C0392557"
"7276","2","5","7","34","52","216","395","549","674","C0392557"
"5521","2","3","12","76","137","76","136","472","435","C0392557"
"4222","2","3","3","19","221","321","428","541","667","C0392622"
"10484","2","3","7","60","153","40","38","54","203","C0392622"
"4256","2","5","7","53","51","342","454","573","492","C0392699"
"2934","2","5","7","34","52","216","395","549","674","C0392699"
"54808","2","3","12","76","153","40","38","54","75","C0392699"
"26277","2","3","12","19","31","1","426","1","78","C0392699"
"2697","2","3","7","76","153","40","38","54","75","C0392699"
"2239","2","3","2","74","51","342","454","573","492","C0392699"
"5173","2","5","4","68","96","326","427","548","672","C0392708"
"9990","2","5","8","45","94","199","240","415","666","C0392708"
"547","2","3","7","76","153","40","38","54","75","C0392708"
"526","2","3","5","29","88","132","172","199","308","C0392775"
"650","2","5","7","53","51","342","259","423","389","C0392775"
"6674","2","3","12","48","57","50","38","54","462","C0392775"
"23236","2","3","4","68","96","326","427","548","672","C0392775"
"1890","2","3","5","80","81","296","62","94","150","C0392775"
"4338","2","3","2","110","85","75","204","267","352","C0392775"
"5445","2","3","5","80","147","236","328","411","229","C0392775"
"3566","2","5","7","53","51","119","25","489","416","C0392775"
"4846","2","3","5","41","219","75","243","44","64","C0392775"
"794","2","5","8","27","36","150","341","223","593","C0392775"
"1421","2","3","6","63","45","160","362","177","673","C0392775"
"6555","2","5","8","45","94","199","240","415","666","C0392775"
"6261","2","5","8","63","45","23","34","464","187","C0392775"
"1910","2","5","4","68","96","326","427","548","672","C0392777"
"1493","2","5","7","53","51","119","25","40","186","C0392777"
"55630","2","3","5","27","81","99","162","216","290","C0392777"
"2736","2","3","12","41","116","321","428","54","667","C0392777"
"3954","2","3","2","48","170","67","119","444","593","C0392777"
"867","2","5","7","53","14","184","25","40","669","C0392777"
"10397","2","3","2","110","81","148","402","51","383","C0392777"
"5277","2","3","2","61","77","142","176","235","317","C0392777"
"8200","2","5","7","53","51","342","259","423","389","C0392777"
"3643","2","5","7","53","14","20","25","40","186","C0392777"
"5351","2","5","7","53","51","342","454","573","492","C0392777"
"6911","2","5","6","19","142","335","259","560","373","C0392777"
"4998","2","3","12","76","31","261","116","1","86","C0392777"
"657","2","5","7","53","221","342","259","423","389","C0392777"
"2643","2","3","5","87","91","75","204","267","352","C0392784"
"4041","2","5","3","68","221","197","259","560","422","C0392784"
"5743","2","3","5","53","175","119","167","489","416","C0393441"
"2260","2","5","7","53","14","20","25","40","186","C0393441"
"50846","2","3","3","68","221","197","259","560","422","C0393441"
"26040","2","3","12","19","31","1","116","297","78","C0393441"
"6390","2","3","2","48","170","50","119","444","556","C0393525"
"1203","2","3","2","41","170","342","423","536","342","C0393525"
"526","2","3","5","29","88","132","172","199","308","C0393525"
"9241","2","5","7","53","51","342","259","423","389","C0393525"
"1410","2","3","12","63","45","23","38","54","187","C0393525"
"7170","2","5","8","63","45","23","103","464","187","C0393525"
"9180","2","5","7","53","51","119","25","549","416","C0393525"
"1832","2","5","7","34","52","225","142","220","298","C0393525"
"6521","2","5","8","35","41","199","40","415","666","C0393525"
"583","2","3","12","76","153","40","38","54","75","C0393525"
"2733","2","3","2","22","33","323","66","101","664","C0393525"
"6678","2","5","7","53","51","342","454","573","492","C0393525"
"1848","2","3","5","42","81","296","399","201","274","C0393538"
"2516","2","3","3","19","151","276","91","433","118","C0393538"
"26227","2","3","2","41","137","44","208","81","108","C0393538"
"207","2","3","7","53","14","20","34","489","416","C0393576"
"30008","2","5","7","53","51","342","454","573","492","C0393576"
"23545","2","3","5","29","88","132","85","222","346","C0393584"
"2643","2","3","5","87","91","75","204","267","352","C0393584"
"5295","2","5","7","53","14","20","25","40","186","C0393588"
"633","2","5","7","53","51","342","454","573","492","C0393588"
"2147","2","5","7","68","51","342","454","573","492","C0393590"
"5307","2","3","3","19","221","321","428","541","667","C0393590"
"5015","2","3","3","19","221","321","428","541","667","C0393590"
"55112","2","3","12","76","153","40","38","54","75","C0393590"
"51816","2","5","7","34","52","216","395","549","674","C0393591"
"2737","2","3","12","19","116","321","428","54","667","C0393591"
"8671","2","5","8","45","94","199","240","415","666","C0393591"
"5727","2","3","12","68","221","197","259","560","422","C0393591"
"3939","2","3","2","62","37","28","52","105","349","C0393591"
"2588","2","3","7","34","52","216","395","549","674","C0393591"
"5728","2","3","5","80","81","339","156","568","605","C0393591"
"5774","2","5","7","60","81","296","399","201","274","C0393593"
"3098","2","3","2","90","167","266","367","500","577","C0393593"
"351","2","5","4","68","96","326","188","145","193","C0393593"
"3930","2","3","2","22","33","323","66","3","464","C0393593"
"3759","2","5","8","63","36","166","106","110","158","C0393593"
"4548","2","3","2","15","85","105","139","186","245","C0393593"
"4000","2","3","12","26","105","178","226","297","156","C0393702"
"2262","2","3","2","74","51","342","454","573","492","C0393702"
"6559","2","5","8","45","94","199","240","415","666","C0393706"
"2022","2","5","7","53","51","342","259","423","389","C0393706"
"3065","2","3","12","19","31","1","426","55","78","C0393706"
"9313","2","5","7","53","51","342","454","573","492","C0393706"
"2483","2","3","2","22","33","323","66","101","136","C0393706"
"285489","2","5","7","60","36","71","341","223","219","C0393706"
"2006","2","5","7","53","51","342","454","573","492","C0393706"
"3350","2","5","4","68","96","326","427","548","672","C0393706"
