"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7547","2","3","3","19","221","321","428","541","667","C0393706"
"551","2","5","4","68","96","326","427","548","672","C0393706"
"4000","2","3","12","26","105","178","226","297","156","C0393756"
"6440","2","5","5","68","96","185","238","310","272","C0393756"
"706","2","3","5","48","170","273","119","100","589","C0393807"
"10309","2","3","12","19","31","261","116","1","86","C0393807"
"1586","2","3","5","79","98","256","335","425","540","C0393818"
"1581","2","3","5","19","151","276","91","433","118","C0393818"
"4313","2","5","7","53","51","342","454","573","492","C0394006"
"4629","2","5","8","63","45","23","103","464","187","C0394006"
"5728","2","3","5","80","81","339","156","568","605","C0394006"
"2261","2","5","7","53","14","20","25","40","186","C0394006"
"6469","2","5","3","53","221","197","259","560","422","C0395837"
"8291","2","5","8","63","45","23","103","464","187","C0395837"
"126133","2","3","2","41","119","266","136","341","182","C0395837"
"3265","2","5","7","60","54","24","30","46","72","C0395837"
"2717","2","3","7","34","52","216","395","549","674","C0395837"
"6389","2","3","2","48","170","50","119","444","556","C0395837"
"2697","2","3","7","76","153","40","38","54","75","C0395837"
"9791","2","3","8","45","94","199","240","415","666","C0395837"
"54790","2","3","12","19","31","1","426","55","78","C0395837"
"54101","2","3","2","48","170","50","347","167","593","C0395837"
"5194","2","3","5","43","161","305","409","208","482","C0395837"
"5192","2","3","5","43","161","305","409","208","482","C0395837"
"4893","2","5","7","34","52","24","30","46","72","C0395837"
"1293","2","5","7","53","51","342","454","573","492","C0398349"
"3691","2","5","7","53","51","342","454","573","492","C0398349"
"5054","2","5","7","53","51","342","454","573","492","C0398623"
"6303","2","3","2","67","118","160","261","188","423","C0398623"
"7248","2","3","2","48","57","110","141","359","462","C0398623"
"5336","2","3","7","53","14","20","25","40","215","C0398623"
"8398","2","3","5","116","183","40","38","352","455","C0398623"
"1144","2","5","8","27","70","99","162","216","290","C0398623"
"9496","2","5","6","11","142","225","142","220","673","C0398623"
"9241","2","5","7","53","51","342","259","423","389","C0398623"
"57644","2","3","8","63","45","23","103","464","187","C0398623"
"3725","2","3","12","19","31","261","116","336","152","C0398623"
"26154","2","3","5","47","144","185","238","310","392","C0398623"
"166379","2","3","12","76","153","76","38","54","75","C0398623"
"3482","2","5","7","34","52","216","395","544","669","C0398623"
"7046","2","3","12","41","219","339","259","423","605","C0398623"
"1969","2","5","7","53","14","20","25","560","186","C0398623"
"3949","2","5","7","60","14","184","341","544","669","C0398623"
"8910","2","5","8","63","45","23","103","464","187","C0398625"
"1421","2","3","6","63","45","160","362","177","673","C0398625"
"9723","2","5","7","53","51","342","79","560","373","C0398639"
"7140","2","5","8","63","45","23","103","464","187","C0398639"
"2780","2","5","4","68","96","326","427","548","672","C0398639"
"4647","2","5","7","60","83","101","126","170","224","C0398639"
"10978","2","3","2","22","33","323","66","101","136","C0398639"
"2719","2","5","7","53","51","342","454","573","492","C0398639"
"4541","2","3","2","48","170","50","119","444","24","C0398650"
"4088","2","3","12","19","219","339","259","423","605","C0398650"
"731","2","5","7","53","51","119","395","549","674","C0398650"
"8216","2","3","12","41","119","330","214","454","144","C0398650"
"6347","2","5","7","53","51","119","427","489","416","C0398650"
"9759","2","3","12","19","31","276","91","433","118","C0398650"
"9839","2","3","3","19","221","321","428","541","667","C0398650"
"7428","2","3","12","41","116","268","434","468","213","C0398650"
"8838","2","5","7","53","51","342","259","423","389","C0398650"
"7879","2","5","7","34","54","24","30","46","72","C0398650"
"59341","2","5","8","63","45","193","306","390","158","C0398650"
"585","2","3","12","76","153","40","38","54","75","C0398650"
"8517","2","3","12","41","219","339","156","568","697","C0398650"
"5339","2","5","7","53","51","342","454","573","492","C0398650"
"11005","2","1","6","11","142","225","142","220","298","C0398650"
"2263","2","5","7","53","14","20","25","40","186","C0398650"
"5277","2","3","2","61","77","142","176","235","317","C0398650"
"9723","2","5","7","53","51","342","79","560","373","C0398650"
"5604","2","5","7","53","14","20","34","540","68","C0398650"
"388531","2","5","4","68","45","272","427","518","621","C0398650"
"3897","2","5","7","53","51","335","444","560","373","C0398650"
"472","2","3","12","19","31","261","116","1","86","C0398650"
"5831","2","3","2","101","62","189","182","566","409","C0398650"
"4000","2","3","12","26","105","178","226","297","156","C0398650"
"1280","2","5","7","53","51","342","454","573","492","C0399352"
"2623","2","3","12","19","31","1","155","287","116","C0399352"
"7469","2","3","12","19","31","261","116","159","211","C0399352"
"1717","2","3","2","19","151","276","48","69","204","C0399352"
"9841","2","3","6","11","142","225","142","220","298","C0399352"
"6239","2","3","12","19","119","330","214","454","144","C0399352"
"3717","2","5","7","53","14","20","25","40","186","C0399352"
"4864","2","3","5","48","152","184","341","544","669","C0399357"
"4000","2","3","12","26","105","178","226","297","156","C0399357"
"57560","2","3","12","76","153","40","38","54","75","C0399357"
"29954","2","5","2","27","206","324","430","215","290","C0399372"
"3725","2","3","12","19","31","261","116","336","152","C0399372"
"4593","2","5","7","53","14","20","454","573","492","C0399372"
"54790","2","3","12","19","31","1","426","55","78","C0399372"
"580","2","3","12","19","31","261","116","1","86","C0399372"
"5144","2","3","4","68","96","326","427","548","672","C0399372"
"4322","2","5","7","53","51","342","454","573","492","C0399376"
"2629","2","3","5","80","81","250","291","152","420","C0399376"
"1758","2","5","7","53","51","342","454","573","492","C0399376"
"1028","2","3","12","19","31","1","116","1","86","C0399379"
"29954","2","5","2","27","206","324","430","215","290","C0399379"
"6335","2","5","8","63","36","166","341","390","158","C0399385"
"3891","2","1","6","11","142","225","142","220","298","C0399385"
"29954","2","5","2","27","206","324","430","215","290","C0399385"
"3237","2","3","3","19","221","321","428","541","667","C0399385"
"4653","2","5","7","34","51","342","454","573","492","C0399385"
"4041","2","5","3","68","221","197","259","560","422","C0399385"
"2131","2","3","2","74","58","112","148","181","416","C0399385"
"846","2","5","4","68","96","326","427","548","672","C0399385"
"2512","2","3","7","34","52","216","395","544","358","C0399385"
"8942","2","3","5","52","212","183","307","391","507","C0399385"
"54332","2","3","2","60","170","40","98","66","203","C0399385"
"6239","2","3","12","19","119","330","214","454","144","C0399385"
"1548","2","3","5","91","214","226","326","447","586","C0399385"
"2263","2","5","7","53","14","20","25","40","186","C0399385"
"7200","2","5","4","68","96","326","427","548","672","C0399385"
"7157","2","3","12","19","31","261","402","489","551","C0399385"
"4338","2","3","2","110","85","75","204","267","352","C0399385"
"2733","2","3","2","22","33","323","66","101","664","C0399440"
"8787","2","5","4","68","96","326","427","548","672","C0399440"
"3897","2","5","7","53","51","335","444","560","373","C0399440"
"4514","2","3","2","48","57","110","141","359","5","C0399440"
"1647","2","3","12","19","31","1","116","1","86","C0399440"
"8878","2","3","12","41","219","339","156","568","697","C0399440"
"841","2","3","12","41","219","339","156","568","697","C0399440"
"1806","2","3","2","49","23","186","149","195","61","C0399440"
"5015","2","3","3","19","221","321","428","541","667","C0399570"
"2189","2","3","12","19","31","261","116","1","86","C0399570"
"5645","2","5","7","34","52","216","395","549","674","C0399572"
"8626","2","3","3","19","221","321","428","541","667","C0399572"
"1497","2","5","2","63","182","50","103","297","628","C0401149"
"9031","2","3","12","19","31","1","426","55","78","C0401149"
"26608","2","3","2","22","170","50","119","463","153","C0401149"
"2778","2","5","4","68","96","326","427","548","672","C0401149"
"6247","2","5","7","53","51","342","454","573","492","C0401149"
"26040","2","3","12","19","31","1","116","297","78","C0401149"
"2702","2","3","12","76","153","40","38","54","75","C0401151"
"4000","2","3","12","26","105","178","226","297","156","C0401151"
"55812","2","3","12","76","181","160","38","54","75","C0401151"
"93986","2","3","12","19","221","321","428","541","667","C0401151"
"55605","2","3","12","76","153","40","38","54","75","C0401151"
"650","2","5","7","53","51","342","259","423","389","C0401151"
"2778","2","5","4","68","96","326","427","548","672","C0401151"
"79048","2","3","2","110","85","237","433","547","671","C0401151"
"1736","2","3","2","110","85","237","433","547","671","C0401151"
"6683","2","3","12","76","153","40","38","54","75","C0401151"
"23426","2","5","7","42","36","71","177","223","219","C0401151"
"3630","2","5","7","53","14","20","25","40","186","C0401151"
"57038","2","3","2","110","85","67","76","252","154","C0401151"
"10743","2","3","3","19","151","276","91","433","118","C0401151"
"7048","2","5","7","53","51","342","259","423","389","C0401151"
"6911","2","5","6","19","142","335","259","560","373","C0401151"
"27086","2","3","12","19","221","321","428","541","667","C0401151"
"6253","2","5","4","27","36","326","402","489","187","C0401151"
"2896","2","5","7","34","52","216","395","549","674","C0401151"
"6863","2","5","4","68","96","326","427","548","672","C0401151"
"4221","2","3","12","19","31","342","454","573","492","C0401151"
"58","2","5","8","63","45","23","103","464","187","C0401151"
"8622","2","3","4","68","96","326","427","548","672","C0401151"
"2068","2","3","12","19","31","261","116","159","211","C0401151"
"8481","2","3","12","76","153","40","38","54","75","C0401151"
"9742","2","3","12","76","153","40","38","54","75","C0401151"
"2911","2","5","4","68","96","326","427","548","672","C0401151"
"6949","2","3","2","110","85","237","164","390","311","C0401151"
"2187","2","3","12","19","31","261","116","1","86","C0401151"
"134","2","5","4","68","96","326","427","548","672","C0403447"
"462","2","5","7","53","51","342","454","573","492","C0403447"
"2629","2","3","5","80","81","250","291","152","420","C0403447"
"2138","2","3","12","19","31","1","426","55","78","C0403447"
"1545","2","3","5","91","175","271","372","443","558","C0403447"
"4337","2","3","2","80","91","75","204","267","352","C0403447"
"1029","2","3","12","19","31","1","116","1","664","C0403553"
"27286","2","5","7","53","51","342","444","560","492","C0403553"
"4256","2","5","7","53","51","342","454","573","492","C0403553"
"3984","2","5","7","53","14","20","34","540","68","C0403553"
"6916","2","3","5","91","175","119","167","224","301","C0403553"
"4853","2","3","12","19","124","143","428","236","667","C0403553"
"55209","2","3","12","11","142","225","142","220","298","C0403553"
"22930","2","5","7","60","54","24","30","46","72","C0403553"
"27130","2","3","12","48","45","143","38","236","69","C0403553"
"55505","2","3","2","110","85","237","433","547","671","C0403553"
"396","2","5","7","60","54","24","30","46","72","C0403555"
"23418","2","5","7","53","36","71","177","560","373","C0403555"
"1301","2","5","7","53","51","342","454","573","492","C0403814"
"2273","2","5","8","63","45","23","103","464","187","C0403814"
"7468","2","3","12","19","31","1","426","55","78","C0403823"
"9197","2","3","2","67","92","293","55","75","311","C0403823"
"55703","2","3","2","22","33","261","116","159","211","C0403823"
"5274","2","5","7","68","51","342","454","573","492","C0404531"
"6663","2","3","3","19","221","321","428","541","667","C0404531"
"5605","2","5","7","53","14","20","34","540","68","C0405580"
"2155","2","5","7","53","51","119","454","549","674","C0405580"
"4038","2","5","7","53","51","342","454","573","492","C0405580"
"776","2","5","8","63","36","166","341","390","158","C0405580"
"6299","2","3","12","19","221","321","428","541","667","C0405580"
"3516","2","3","12","19","31","143","428","236","667","C0405580"
"4283","2","5","4","68","96","326","427","548","672","C0405580"
"65057","2","3","12","19","31","1","426","55","78","C0405580"
"1586","2","3","5","79","98","256","335","425","540","C0405580"
"1380","2","5","7","53","51","119","395","549","674","C0405580"
"64581","2","5","7","53","51","119","395","549","674","C0405580"
"6497","2","5","3","19","221","342","259","423","389","C0405580"
"7494","2","3","2","110","105","178","226","297","380","C0405580"
"9786","2","3","12","76","153","40","38","54","75","C0405580"
"2201","2","5","7","53","51","342","454","573","492","C0405580"
"23218","2","5","7","34","52","216","395","549","674","C0405580"
"1028","2","3","12","19","31","1","116","1","86","C0406438"
"3953","2","5","7","53","14","20","25","40","186","C0406438"
"966","2","5","7","34","52","216","395","549","674","C0406438"
"6442","2","5","8","63","45","23","103","464","187","C0406585"
"9370","2","5","3","41","151","276","91","433","118","C0406585"
"4287","2","3","12","41","116","268","434","468","215","C0406702"
"2132","2","3","2","74","58","112","148","193","263","C0406702"
"5551","2","5","7","53","51","119","395","549","674","C0406702"
"25978","2","3","2","48","57","110","141","359","462","C0409336"
"2200","2","5","7","53","51","342","454","573","492","C0409336"
"6329","2","5","8","63","36","166","341","390","158","C0409336"
"10020","2","3","2","89","124","204","42","452","258","C0409338"
"1956","2","5","7","53","14","184","45","544","669","C0409338"
"1437","2","5","7","53","14","20","25","40","186","C0409338"
"6899","2","5","7","53","184","335","259","560","373","C0409338"
"6197","2","3","12","19","14","20","34","540","68","C0409338"
"2006","2","5","7","53","51","342","454","573","492","C0409338"
"5119","2","3","2","48","57","110","141","359","462","C0409338"
"28952","2","3","12","41","116","268","434","468","213","C0409338"
"10939","2","3","2","48","170","50","119","444","593","C0409338"
"5468","2","3","3","19","151","276","91","433","118","C0409338"
"2916","2","5","4","68","96","326","427","548","672","C0409338"
"3753","2","5","8","63","36","166","341","223","158","C0409338"
"596","2","3","12","19","219","339","402","489","416","C0409338"
"360","2","3","5","80","81","166","397","374","486","C0409338"
"1280","2","5","7","53","51","342","454","573","492","C0409338"
"1289","2","5","7","53","51","342","454","573","492","C0409338"
"7249","2","3","7","60","57","110","141","359","462","C0409338"
"7450","2","5","7","53","51","342","454","573","492","C0409338"
"5602","2","3","12","19","14","150","34","540","68","C0409338"
"80224","2","3","2","48","170","50","119","444","556","C0409338"
"4036","2","5","7","60","14","184","341","544","669","C0409338"
"6231","2","3","2","110","85","237","433","547","671","C0409338"
"6785","2","3","5","67","7","5","239","311","393","C0409338"
"1030","2","3","12","19","31","1","426","55","78","C0409338"
"3848","2","5","7","34","52","225","142","220","298","C0409338"
"11284","2","3","12","19","31","261","116","1","86","C0409338"
"3630","2","5","7","53","14","20","25","40","186","C0409338"
"9640","2","3","12","19","31","261","116","159","211","C0409338"
"2200","2","5","7","53","51","342","454","573","492","C0409338"
"25978","2","3","2","48","57","110","141","359","462","C0409338"
"5892","2","3","12","19","31","261","116","1","86","C0409338"
"860","2","3","12","19","31","276","91","433","118","C0409338"
"27235","2","3","2","48","170","50","304","167","593","C0409345"
"3209","2","3","3","19","221","321","428","541","667","C0409345"
"1294","2","5","7","53","51","342","454","573","492","C0409345"
"7248","2","3","2","48","57","110","141","359","462","C0409345"
"5189","2","3","5","43","161","305","409","208","482","C0409345"
"1636","2","3","5","80","81","166","397","418","568","C0409345"
"337","2","5","7","11","51","342","454","573","492","C0409354"
"650","2","5","7","53","51","342","259","423","389","C0409354"
"58495","2","5","3","19","221","321","259","560","422","C0409354"
"9516","2","3","2","48","116","110","141","152","462","C0409354"
"546","2","3","12","19","31","261","426","1","86","C0409354"
"478","2","3","8","63","45","23","366","464","187","C0409354"
"4000","2","3","12","26","105","178","226","297","156","C0409354"
"3636","2","3","5","80","14","20","25","40","186","C0409354"
"9820","2","3","12","41","116","268","434","468","213","C0409354"
"55624","2","3","2","78","123","194","255","215","412","C0409354"
"657","2","5","7","53","221","342","259","423","389","C0409477"
"9427","2","5","5","53","51","119","252","489","416","C0409477"
"5826","2","3","7","48","161","105","139","186","245","C0409477"
"859","2","5","8","63","45","23","103","464","187","C0409477"
"80184","2","5","7","34","52","216","38","54","75","C0409477"
"5144","2","3","4","68","96","326","427","548","672","C0409477"
"22995","2","3","12","76","153","40","38","54","75","C0409477"
"3043","2","5","7","34","52","216","395","549","116","C0409495"
"2255","2","5","7","53","14","20","25","40","186","C0409495"
"23545","2","3","5","29","88","132","85","222","346","C0409495"
"5831","2","3","2","101","62","189","182","566","409","C0409495"
"2146","2","3","12","19","31","1","426","55","78","C0409495"
"3853","2","1","6","11","142","225","142","220","298","C0409495"
"1280","2","5","7","53","51","342","454","573","492","C0409495"
"4128","2","3","5","80","81","119","402","489","416","C0409959"
"367","2","3","12","19","31","276","91","433","118","C0409959"
"93589","2","5","8","63","36","166","341","223","158","C0409959"
"7809","2","5","8","63","45","23","34","464","187","C0410179"
"11277","2","3","12","19","31","261","116","1","86","C0410179"
"6347","2","5","7","53","51","119","427","489","416","C0410179"
"857","2","5","7","53","45","23","57","83","422","C0410179"
"5327","2","5","7","53","51","342","454","573","492","C0410180"
"5396","2","3","3","19","221","321","428","541","667","C0410180"
"7471","2","5","3","68","221","197","259","560","422","C0410180"
"3717","2","5","7","53","14","20","25","40","186","C0410180"
"860","2","3","12","19","31","276","91","433","118","C0410189"
"26154","2","3","5","47","144","185","238","310","392","C0410189"
"2990","2","3","7","34","52","216","395","549","674","C0410189"
"164656","2","5","7","53","51","342","454","573","492","C0410189"
"8625","2","3","12","19","31","276","91","236","118","C0410190"
"55014","2","3","7","60","153","40","202","66","203","C0410190"
"1848","2","3","5","42","81","296","399","201","274","C0410190"
"3043","2","5","7","34","52","216","395","549","116","C0410190"
"6578","2","3","5","35","41","77","40","57","80","C0410192"
"8200","2","5","7","53","51","342","259","423","389","C0410192"
"7157","2","3","12","19","31","261","402","489","551","C0410204"
"95","2","3","5","80","81","166","400","503","625","C0410204"
"10269","2","3","2","48","182","50","119","444","556","C0410204"
"7353","2","3","12","41","219","339","156","568","605","C0410207"
"695","2","5","7","53","14","20","25","40","186","C0410207"
"7461","2","3","7","60","153","40","38","93","75","C0410264"
"2316","2","5","7","53","51","342","454","573","702","C0410264"
"23230","2","5","7","11","142","71","341","560","219","C0410264"
"551","2","5","4","68","96","326","427","548","672","C0410264"
"51741","2","3","2","22","33","323","66","101","127","C0410264"
"6786","2","5","8","63","45","23","103","464","187","C0410264"
"55275","2","5","7","60","54","24","98","66","203","C0410264"
"2969","2","3","12","19","31","276","91","433","118","C0410264"
"6571","2","3","8","60","36","71","341","223","624","C0410264"
"4638","2","5","7","53","45","23","103","464","187","C0410264"
"6329","2","5","8","63","36","166","341","390","158","C0410550"
"6016","2","5","7","60","54","24","30","46","72","C0410550"
"3098","2","3","2","90","167","266","367","500","577","C0410550"
"2067","2","3","12","19","31","261","116","1","86","C0410550"
"5696","2","3","12","41","116","268","156","568","116","C0410550"
"9076","2","5","6","42","36","71","177","64","219","C0410550"
"2200","2","5","7","53","51","342","454","573","492","C0410550"
"9569","2","3","12","19","31","276","91","433","118","C0410550"
"22954","2","3","12","41","116","268","434","468","213","C0410550"
"2200","2","5","7","53","51","342","454","573","492","C0410550"
"26277","2","3","12","19","31","1","426","1","78","C0410550"
"6885","2","3","12","41","219","339","156","568","697","C0410550"
"9657","2","3","12","76","153","40","38","54","75","C0410550"
"121391","2","1","6","11","142","225","142","220","298","C0410550"
"3149","2","3","2","48","57","110","378","370","664","C0410632"
"10806","2","3","12","76","153","40","38","54","75","C0410632"
"7140","2","5","8","63","45","23","103","464","187","C0410653"
"4210","2","3","12","41","219","339","156","568","697","C0410653"
"338","2","5","7","53","51","342","454","573","492","C0410653"
"2492","2","5","4","68","96","326","427","548","672","C0410740"
"3126","2","5","7","53","153","119","156","287","116","C0410740"
"64072","2","5","7","53","51","335","444","560","373","C0410740"
"51259","2","3","2","76","153","40","38","54","75","C0410916"
"55343","2","3","4","68","69","306","410","520","639","C0410916"
"7546","2","5","3","19","221","321","79","560","373","C0410916"
"3929","2","5","7","53","51","119","25","489","416","C0410916"
"2316","2","5","7","53","51","342","454","573","702","C0410916"
"26040","2","3","12","19","31","1","116","297","78","C0410916"
"6324","2","5","7","63","36","166","341","223","158","C0410916"
"3123","2","5","7","53","51","119","156","287","116","C0410916"
"26040","2","3","12","19","31","1","116","297","78","C0410916"
"54567","2","5","7","53","51","143","428","236","667","C0410916"
"50485","2","3","12","19","31","261","116","1","86","C0410916"
"4137","2","3","7","27","36","150","341","223","628","C0410916"
"2903","2","5","7","53","14","20","25","223","219","C0410916"
"4594","2","3","7","48","92","261","116","186","245","C0410916"
"2890","2","5","8","63","36","166","106","110","158","C0410935"
"5290","2","3","7","53","14","20","25","40","186","C0410935"
"9096","2","5","7","53","51","335","259","560","373","C0410935"
"1301","2","5","7","53","51","342","454","573","492","C0410935"
"4853","2","3","12","19","124","143","428","236","667","C0423082"
"8546","2","5","7","60","18","184","341","544","669","C0423082"
"715","2","5","7","53","51","119","395","549","674","C0423082"
"1027","2","3","12","19","31","1","116","1","86","C0423082"
"1277","2","5","7","53","51","342","454","573","492","C0423221"
"5194","2","3","5","43","161","305","409","208","482","C0423221"
"1312","2","3","2","87","79","105","426","129","25","C0423221"
"4878","2","3","12","19","31","1","426","55","78","C0423221"
"4948","2","5","8","63","45","23","250","464","187","C0423221"
"5745","2","5","4","68","96","326","427","548","672","C0423221"
"10716","2","5","7","53","51","335","444","560","373","C0423221"
"673","2","5","7","53","14","20","34","540","68","C0423221"
"5076","2","3","3","19","221","321","428","541","667","C0423221"
"54345","2","5","3","19","221","321","428","541","667","C0423221"
"4688","2","5","7","60","14","20","25","40","215","C0423221"
"11005","2","1","6","11","142","225","142","220","298","C0423221"
"6583","2","3","2","85","36","107","139","186","654","C0423221"
"1145","2","5","8","27","70","99","162","216","290","C0423221"
"9496","2","5","6","11","142","225","142","220","673","C0423221"
"3845","2","5","7","60","54","24","30","46","72","C0423221"
"7124","2","3","12","41","219","339","156","568","697","C0423221"
"51524","2","5","7","45","94","199","240","415","666","C0423221"
"9966","2","5","12","41","219","339","156","568","697","C0423221"
"1503","2","3","2","76","109","182","235","307","411","C0423221"
"6341","2","3","2","48","170","50","119","444","556","C0423250"
"4340","2","5","7","53","51","119","341","223","628","C0423250"
"617","2","3","2","48","170","50","304","167","593","C0423250"
"1032","2","3","12","19","31","1","426","55","78","C0423250"
"613","2","5","7","60","54","24","30","46","72","C0423250"
"22909","2","3","12","19","31","261","116","1","86","C0423250"
"6606","2","3","2","22","33","323","66","101","136","C0423250"
"9968","2","4","3","24","119","330","214","454","144","C0423250"
"6774","2","3","12","53","14","276","25","489","416","C0423250"
"3569","2","5","7","53","51","342","454","573","416","C0423250"
"5251","2","3","5","80","81","296","474","593","722","C0423250"
"6497","2","5","3","19","221","342","259","423","389","C0423250"
"6295","2","3","4","68","45","272","427","518","621","C0423250"
"5238","2","3","2","80","141","221","111","385","501","C0423250"
"949","2","5","5","45","94","199","240","415","666","C0423250"
"1409","2","3","12","76","153","40","38","54","75","C0423250"
"23556","2","3","2","61","77","142","176","235","317","C0423250"
"2969","2","3","12","19","31","276","91","433","118","C0423250"
"4514","2","3","2","48","57","110","141","359","5","C0423250"
"11277","2","3","12","19","31","261","116","1","86","C0423250"
"6390","2","3","2","48","170","50","119","444","556","C0423250"
"658","2","5","7","53","51","342","259","423","389","C0423250"
"6347","2","5","7","53","51","119","427","489","416","C0423250"
"894","2","3","12","19","31","1","34","540","68","C0423250"
"7274","2","3","5","43","161","99","162","216","290","C0423250"
"4089","2","3","12","19","219","339","259","423","605","C0423250"
"2261","2","5","7","53","14","20","25","40","186","C0423250"
"1301","2","5","7","53","51","342","454","573","492","C0423250"
"26278","2","3","12","41","116","268","347","271","356","C0423250"
"3848","2","5","7","34","52","225","142","220","298","C0423250"
"10225","2","5","7","53","51","119","395","549","674","C0423250"
"6654","2","5","7","60","54","24","30","46","72","C0423250"
"2316","2","5","7","53","51","342","454","573","702","C0423250"
"54101","2","3","2","48","170","50","347","167","593","C0423276"
"1308","2","5","7","53","51","119","454","573","492","C0423276"
"10342","2","3","7","60","219","40","202","66","203","C0423276"
"2178","2","3","12","19","31","261","116","1","86","C0423276"
"219844","2","3","5","60","18","184","356","544","669","C0423318"
"55145","2","3","2","22","33","225","142","220","140","C0423318"
"652","2","5","7","53","51","342","454","573","492","C0423318"
"182","2","5","7","53","51","143","428","236","667","C0423318"
"3845","2","5","7","60","54","24","30","46","72","C0423318"
"335","2","5","7","53","51","342","454","573","492","C0423318"
"4668","2","3","5","21","111","188","242","313","396","C0423318"
"1001","2","5","7","53","51","335","444","560","373","C0423318"
"55120","2","3","12","19","31","261","116","1","86","C0423318"
"51750","2","3","12","19","31","261","116","1","86","C0423319"
"55572","2","3","2","48","170","50","119","444","556","C0423319"
"5179","2","5","4","68","96","326","427","548","672","C0423361"
"4000","2","3","12","26","105","178","226","297","156","C0423361"
"189","2","3","5","43","161","305","409","208","482","C0423414"
"8557","2","5","8","63","45","23","103","464","187","C0423414"
"701","2","3","12","76","153","40","38","54","75","C0423414"
"5732","2","5","4","68","96","326","427","548","672","C0423414"
"4598","2","3","2","19","151","276","198","259","427","C0423414"
"1605","2","5","7","53","51","342","454","573","492","C0423414"
"3458","2","5","7","53","184","119","156","287","116","C0423414"
"4000","2","3","12","26","105","178","226","297","156","C0423428"
"4705","2","3","2","48","170","50","119","444","556","C0423428"
"3284","2","3","2","69","98","169","299","183","243","C0423428"
"8813","2","3","2","48","116","142","136","280","363","C0423776"
"8924","2","3","12","41","116","268","434","468","213","C0423776"
"3265","2","5","7","60","54","24","30","46","72","C0423776"
"22995","2","3","12","76","153","40","38","54","75","C0423776"
"2812","2","5","7","53","51","342","454","573","492","C0423807"
"8626","2","3","3","19","221","321","428","541","667","C0423807"
"1285","2","5","7","53","51","342","454","573","492","C0423807"
"7140","2","5","8","63","45","23","103","464","187","C0423807"
"3763","2","5","8","63","36","166","106","110","158","C0423807"
"2263","2","5","7","53","14","20","25","40","186","C0423807"
"4729","2","3","2","48","170","50","119","444","556","C0423808"
"6575","2","3","8","45","94","199","240","415","666","C0423808"
"26580","2","5","8","27","70","99","162","216","290","C0423808"
"5168","2","3","5","32","93","163","207","324","415","C0423808"
"9217","2","3","2","50","47","39","100","321","255","C0423808"
"4297","2","3","12","19","31","1","426","55","78","C0423808"
"8456","2","3","3","19","221","321","428","541","667","C0423820"
"3239","2","3","3","19","221","321","428","541","667","C0423820"
"5243","2","3","12","41","116","268","423","536","445","C0423820"
"54903","2","3","12","76","153","40","38","54","75","C0423820"
"26123","2","3","2","76","153","40","38","54","75","C0423820"
"196","2","3","3","19","151","276","91","433","118","C0423820"
"7291","2","3","12","19","151","276","91","489","416","C0423820"
"11155","2","5","7","63","45","23","103","464","187","C0423820"
"2260","2","5","7","53","14","20","25","40","186","C0423820"
"5956","2","5","4","68","96","326","427","548","672","C0423820"
"10797","2","3","5","15","166","104","369","117","583","C0423820"
"7015","2","3","12","19","31","1","426","55","78","C0423820"
"6575","2","3","8","45","94","199","240","415","666","C0423820"
"8481","2","3","12","76","153","40","38","54","75","C0423820"
"5339","2","5","7","53","51","342","454","573","492","C0423823"
"9394","2","3","2","74","58","112","148","193","263","C0423823"
"8050","2","3","2","67","92","293","55","75","311","C0423823"
"7139","2","5","8","63","45","23","103","464","187","C0423823"
"488","2","5","8","63","45","23","103","464","187","C0423823"
"2592","2","3","2","68","117","196","257","326","419","C0423848"
"8929","2","3","3","19","221","321","428","541","667","C0423848"
