"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"51715","2","5","7","60","54","24","30","46","72","C0424290"
"8878","2","3","12","41","219","339","156","568","697","C0424290"
"5860","2","3","2","69","91","75","204","267","352","C0424290"
"27249","2","3","2","48","182","50","119","186","245","C0424290"
"6654","2","5","7","60","54","24","30","46","72","C0424290"
"3586","2","5","7","53","51","119","25","489","416","C0424290"
"2737","2","3","12","19","116","321","428","54","667","C0424290"
"7290","2","3","12","19","31","1","426","55","78","C0424296"
"2317","2","5","7","63","45","23","103","287","664","C0424296"
"311","2","3","2","48","142","40","202","359","462","C0424296"
"2702","2","3","12","76","153","40","38","54","75","C0424296"
"6556","2","3","7","34","52","216","395","549","674","C0424296"
"5307","2","3","3","19","221","321","428","541","667","C0424296"
"5194","2","3","5","43","161","305","409","208","482","C0424296"
"590","2","3","5","85","143","286","51","488","604","C0424296"
"64072","2","5","7","53","51","335","444","560","373","C0424296"
"25978","2","3","2","48","57","110","141","359","462","C0424296"
"6531","2","5","8","45","94","199","240","415","666","C0424296"
"6888","2","3","2","90","167","266","367","500","577","C0424296"
"2773","2","5","4","68","96","326","427","548","672","C0424296"
"23400","2","5","8","63","45","23","103","464","187","C0424296"
"9927","2","3","12","19","31","118","155","287","116","C0424304"
"8200","2","5","7","53","51","342","259","423","389","C0424304"
"5324","2","3","12","19","31","261","116","1","664","C0424304"
"6731","2","3","2","110","85","237","433","547","671","C0424304"
"6519","2","3","5","45","94","199","240","415","666","C0424448"
"4524","2","3","2","15","166","104","369","117","583","C0424448"
"9896","2","3","5","80","81","296","399","201","274","C0424448"
"1663","2","3","12","76","105","178","226","297","380","C0424448"
"3708","2","5","8","63","45","23","306","390","158","C0424448"
"2200","2","5","7","53","51","342","454","573","492","C0424448"
"2218","2","5","2","53","123","194","255","560","373","C0424448"
"1584","2","3","5","79","159","256","276","353","456","C0424448"
"9","2","3","2","22","214","261","76","1","86","C0424448"
"6469","2","5","3","53","221","197","259","560","422","C0424448"
"4524","2","3","2","15","166","104","369","117","583","C0424448"
"3418","2","3","2","67","151","276","33","48","155","C0424448"
"23529","2","5","7","53","51","119","25","40","416","C0424448"
"1497","2","5","2","63","182","50","103","297","628","C0424448"
"6875","2","3","12","19","31","261","116","159","211","C0424448"
"9401","2","3","12","76","31","261","116","1","86","C0424448"
"2626","2","3","12","19","31","118","155","287","116","C0424448"
"54","2","3","5","80","81","178","195","256","342","C0424448"
"387","2","5","7","60","54","24","30","46","72","C0424448"
"54880","2","3","12","19","31","1","426","55","78","C0424448"
"6638","2","3","2","22","33","323","66","101","136","C0424448"
"3643","2","5","7","53","14","20","25","40","186","C0424448"
"6341","2","3","2","48","170","50","119","444","556","C0424448"
"760","2","3","5","35","41","77","40","78","178","C0424448"
"10939","2","3","2","48","170","50","119","444","593","C0424448"
"9440","2","4","3","24","119","330","214","454","144","C0424585"
"3106","2","5","7","34","52","119","395","549","674","C0424585"
"598","2","3","12","41","219","339","402","489","416","C0424585"
"10269","2","3","2","48","182","50","119","444","556","C0424585"
"9786","2","3","12","76","153","40","38","54","75","C0424585"
"4000","2","3","12","26","105","178","226","297","156","C0424585"
"7681","2","3","12","41","116","268","434","468","213","C0424585"
"10483","2","3","7","60","54","24","30","46","72","C0424585"
"579","2","3","3","19","221","321","428","541","667","C0424585"
"55215","2","3","12","76","31","261","116","1","86","C0424585"
"3717","2","5","7","53","14","20","25","40","186","C0424585"
"1351","2","3","2","48","170","110","141","359","462","C0424585"
"57084","2","3","5","10","180","176","224","292","159","C0424585"
"3320","2","3","7","34","52","75","347","271","356","C0424585"
"1356","2","3","7","53","51","342","454","573","492","C0424585"
"9499","2","5","7","53","51","23","103","464","187","C0424585"
"604","2","3","12","19","151","276","91","489","416","C0424585"
"7425","2","5","7","53","51","342","454","573","492","C0424585"
"213","2","5","7","53","51","342","454","573","492","C0424690"
"83394","2","5","7","68","89","273","399","92","129","C0424690"
"11231","2","3","2","110","105","178","226","297","380","C0424690"
"3784","2","5","8","63","36","166","106","110","158","C0424693"
"6473","2","3","3","19","221","321","428","541","667","C0424693"
"5256","2","3","7","34","45","23","103","464","187","C0424711"
"3352","2","5","4","68","96","326","427","548","672","C0424711"
"51106","2","3","3","19","151","276","91","433","118","C0424711"
"2719","2","5","7","53","51","342","454","573","492","C0424711"
"4312","2","5","7","53","51","342","454","573","492","C0424711"
"6262","2","5","8","63","45","23","34","464","187","C0424711"
"4000","2","3","12","26","105","178","226","297","156","C0424711"
"7840","2","3","12","76","153","40","38","54","75","C0424711"
"25814","2","3","2","48","170","110","119","444","462","C0424711"
"2658","2","5","7","53","51","342","259","423","389","C0424711"
"26137","2","5","7","63","45","184","103","572","658","C0424711"
"1836","2","3","2","35","41","94","260","330","375","C0424711"
"4351","2","3","2","90","167","266","367","500","577","C0424711"
"4313","2","5","7","53","51","342","454","573","492","C0424711"
"7287","2","5","7","11","142","71","341","560","219","C0424711"
"5422","2","3","12","19","31","261","116","1","86","C0424711"
"2697","2","3","7","76","153","40","38","54","75","C0424711"
"23395","2","3","2","110","85","67","76","252","154","C0424711"
"4072","2","5","7","53","51","119","454","573","492","C0424711"
"3664","2","5","7","53","184","119","156","287","116","C0424711"
"2146","2","3","12","19","31","1","426","55","78","C0424711"
"36","2","3","2","48","170","50","119","444","556","C0424711"
"3663","2","3","12","53","184","119","156","287","116","C0424711"
"9049","2","3","3","41","151","276","378","271","356","C0424731"
"54","2","3","5","80","81","178","195","256","342","C0424731"
"10342","2","3","7","60","219","40","202","66","203","C0424731"
"554","2","5","4","68","96","326","427","548","672","C0424731"
"9719","2","5","7","53","51","342","454","573","492","C0424731"
"1080","2","3","12","41","219","339","156","544","669","C0424731"
"3248","2","3","2","69","83","133","167","224","301","C0424731"
"3240","2","5","7","34","52","216","395","549","674","C0424731"
"7299","2","3","5","23","18","138","250","332","407","C0424731"
"6335","2","5","8","63","36","166","341","390","158","C0424731"
"60","2","3","12","60","45","184","155","287","78","C0424731"
"23347","2","3","12","41","116","268","434","468","213","C0424731"
"23400","2","5","8","63","45","23","103","464","187","C0424731"
"29926","2","3","2","68","66","123","158","207","278","C0424731"
"5015","2","3","3","19","221","321","428","541","667","C0424731"
"3655","2","5","7","53","51","342","454","573","492","C0424731"
"5621","2","5","8","27","36","342","454","573","628","C0424731"
"287","2","5","7","76","153","40","38","54","203","C0424731"
"8945","2","3","12","41","116","268","434","468","213","C0424731"
"5443","2","5","4","68","96","326","427","548","672","C0424731"
"10686","2","5","6","42","36","71","177","64","219","C0424731"
"3757","2","5","8","63","36","166","106","110","158","C0424731"
"8481","2","3","12","76","153","40","38","54","75","C0424731"
"2566","2","5","8","27","70","99","162","216","290","C0424731"
"3181","2","3","2","22","33","323","66","101","136","C0424731"
"4313","2","5","7","53","51","342","454","573","492","C0424731"
"1235","2","5","4","68","96","326","427","548","672","C0424731"
"55033","2","3","2","110","105","178","226","297","380","C0424731"
"9451","2","3","2","110","51","335","226","297","380","C0424731"
"50485","2","3","12","19","31","261","116","1","86","C0424810"
"10083","2","5","7","42","36","71","177","223","219","C0424810"
"2303","2","5","3","19","221","321","428","541","667","C0424810"
"9131","2","3","12","41","219","339","347","271","356","C0424810"
"2516","2","3","3","19","151","276","91","433","118","C0424810"
"6885","2","3","12","41","219","339","156","568","697","C0424810"
"6521","2","5","8","35","41","199","40","415","666","C0424810"
"6660","2","3","3","19","221","321","428","541","667","C0424810"
"9569","2","3","12","19","31","276","91","433","118","C0424810"
"55703","2","3","2","22","33","261","116","159","211","C0424810"
"4329","2","3","2","67","92","293","229","381","496","C0424810"
"4536","2","3","2","48","170","50","119","444","556","C0424810"
"3758","2","5","8","63","36","166","106","110","158","C0424810"
"6888","2","3","2","90","167","266","367","500","577","C0425772"
"4790","2","3","7","34","52","216","166","129","697","C0425772"
"10752","2","5","7","53","51","335","444","560","373","C0425772"
"9365","2","3","7","53","14","20","25","40","186","C0425772"
"3321","2","5","7","53","51","119","395","549","674","C0425772"
"91942","2","3","2","48","170","50","119","444","556","C0425795"
"3931","2","3","5","116","183","295","454","243","327","C0425795"
"8200","2","5","7","53","51","342","259","423","389","C0425795"
"1719","2","3","2","76","153","40","116","54","75","C0425795"
"9896","2","3","5","80","81","296","399","201","274","C0425913"
"5073","2","3","2","110","85","323","433","146","194","C0425913"
"6575","2","3","8","45","94","199","240","415","666","C0425913"
"4852","2","5","4","68","96","326","427","548","672","C0425913"
"6492","2","3","3","19","151","276","91","433","118","C0426415"
"4351","2","3","2","90","167","266","367","500","577","C0426415"
"919","2","5","7","53","14","119","25","40","186","C0426415"
"11277","2","3","12","19","31","261","116","1","86","C0426415"
"57539","2","3","12","76","153","40","38","54","75","C0426415"
"930","2","5","7","53","14","119","25","40","186","C0426415"
"3730","2","5","7","53","14","20","25","40","186","C0426415"
"6622","2","3","7","27","36","150","341","223","628","C0426415"
"2720","2","3","7","34","52","216","395","21","599","C0426415"
"5604","2","5","7","53","14","20","34","540","68","C0426415"
"2335","2","5","7","53","51","342","454","573","492","C0426415"
"617","2","3","2","48","170","50","304","167","593","C0426415"
"1371","2","3","5","17","24","261","116","164","6","C0426415"
"4222","2","3","3","19","221","321","428","541","667","C0426415"
"5831","2","3","2","101","62","189","182","566","409","C0426415"
"2324","2","5","7","53","14","20","25","40","186","C0426415"
"2110","2","3","2","48","170","50","119","444","556","C0426415"
"336","2","5","7","53","51","342","454","573","492","C0426415"
"8813","2","3","2","48","116","142","136","280","363","C0426415"
"2263","2","5","7","53","14","20","25","40","186","C0426415"
"8626","2","3","3","19","221","321","428","541","667","C0426415"
"4842","2","3","5","63","45","71","177","464","219","C0426415"
"845","2","5","8","63","45","23","34","464","187","C0426415"
"5982","2","3","12","19","31","261","116","1","86","C0426422"
"3236","2","3","3","19","221","321","428","541","667","C0426422"
"5373","2","3","2","90","167","123","158","207","278","C0426422"
"2737","2","3","12","19","116","321","428","54","667","C0426422"
"9885","2","3","3","50","151","276","91","321","255","C0426422"
"23322","2","3","12","76","153","40","38","54","75","C0426422"
"7476","2","5","3","68","221","197","259","560","422","C0426422"
"2700","2","3","6","76","153","40","38","54","75","C0426422"
"1026","2","3","12","19","31","1","116","489","416","C0426422"
"6926","2","5","7","53","51","335","259","560","373","C0426422"
"4582","2","5","7","53","206","324","430","429","544","C0426422"
"6138","2","3","2","110","85","237","433","547","671","C0426422"
"1588","2","3","5","79","159","256","350","27","44","C0426422"
"25778","2","3","2","41","51","138","79","160","385","C0426422"
"7403","2","3","12","19","31","1","426","55","78","C0426422"
"7849","2","3","3","19","221","321","428","541","667","C0426422"
"3075","2","5","7","53","51","119","395","549","674","C0426422"
"547","2","3","7","76","153","40","38","54","75","C0426422"
"3848","2","5","7","34","52","225","142","220","298","C0426422"
"6908","2","3","12","19","31","1","116","159","211","C0426422"
"3295","2","3","5","43","161","305","409","208","482","C0426422"
"4536","2","3","2","48","170","50","119","444","556","C0426428"
"5831","2","3","2","101","62","189","182","566","409","C0426428"
"1340","2","3","2","48","170","50","141","359","462","C0426428"
"5745","2","5","4","68","96","326","427","548","672","C0426428"
"2260","2","5","7","53","14","20","25","40","186","C0426429"
"5111","2","3","12","19","31","261","116","1","86","C0426429"
"5314","2","3","12","76","153","40","38","54","75","C0426429"
"11200","2","3","12","19","31","261","116","1","86","C0426429"
"8050","2","3","2","67","92","293","55","75","311","C0426429"
"5897","2","3","12","41","116","268","141","568","605","C0426429"
"5781","2","5","7","53","14","20","25","40","186","C0426429"
"22930","2","5","7","60","54","24","30","46","72","C0426429"
"6261","2","5","8","63","45","23","34","464","187","C0426429"
"55325","2","5","7","34","181","23","119","544","187","C0426429"
"55131","2","3","2","110","85","237","433","547","671","C0426429"
"3064","2","3","12","48","170","50","444","91","439","C0426429"
"3459","2","5","7","53","184","119","156","287","116","C0426429"
"10060","2","3","8","41","45","23","423","464","445","C0426429"
"5602","2","3","12","19","14","150","34","540","68","C0426429"
"1019","2","3","12","19","31","1","116","1","86","C0426429"
"1908","2","5","4","68","96","326","427","548","672","C0426429"
"8842","2","5","5","53","82","147","184","179","328","C0426429"
"3547","2","5","7","53","51","119","395","549","674","C0426429"
"8029","2","5","7","53","51","105","139","186","245","C0426429"
"54","2","3","5","80","81","178","195","256","342","C0426429"
"58","2","5","8","63","45","23","103","464","187","C0426429"
"1280","2","5","7","53","51","342","454","573","492","C0426429"
"7169","2","5","8","63","45","23","103","464","187","C0426429"
"1028","2","3","12","19","31","1","116","1","86","C0426429"
"3784","2","5","8","63","36","166","106","110","158","C0426429"
"3758","2","5","8","63","36","166","106","110","158","C0426429"
"3912","2","5","7","53","51","342","454","573","492","C0426429"
"2706","2","3","12","76","153","40","38","54","75","C0426433"
"1961","2","3","12","19","31","1","426","55","340","C0426433"
"7421","2","3","3","19","151","276","91","433","118","C0426492"
"3064","2","3","12","48","170","50","444","91","439","C0426492"
"4000","2","3","12","26","105","178","226","297","156","C0426492"
"5346","2","3","3","19","151","276","91","433","118","C0426492"
"3483","2","5","7","53","51","342","454","573","492","C0426492"
"343035","2","5","4","68","96","326","427","330","304","C0426492"
"83990","2","3","12","19","31","261","116","1","86","C0426492"
"4843","2","3","5","43","161","305","409","489","416","C0426492"
"22856","2","3","2","78","189","303","251","320","403","C0426492"
"8777","2","5","7","42","36","71","177","223","219","C0426492"
"1415","2","3","6","63","45","160","362","177","673","C0426494"
"3339","2","5","7","53","51","342","454","573","492","C0426494"
"4914","2","3","2","22","18","266","202","252","252","C0426494"
"1585","2","3","5","79","159","256","351","100","589","C0426494"
"1889","2","5","4","68","96","326","427","548","672","C0426789"
"7253","2","5","4","68","96","326","427","548","672","C0426789"
"11160","2","3","12","41","116","268","423","536","445","C0426789"
"658","2","5","7","53","51","342","259","423","389","C0426789"
"6499","2","3","2","110","85","237","433","547","671","C0426789"
"55654","2","3","2","22","33","323","66","198","270","C0426789"
"3861","2","1","6","11","142","225","142","220","298","C0426789"
"3930","2","3","2","22","33","323","66","3","464","C0426789"
"5308","2","3","3","19","221","321","428","541","667","C0426789"
"5518","2","3","12","76","153","40","38","54","435","C0426789"
"2064","2","5","7","53","14","20","25","40","186","C0426789"
"6772","2","3","12","53","184","119","156","287","116","C0426789"
"58","2","5","8","63","45","23","103","464","187","C0426789"
"54820","2","3","12","76","153","40","38","54","75","C0426789"
"5159","2","5","7","53","14","20","25","40","186","C0426789"
"1281","2","5","7","53","51","342","454","573","492","C0426789"
"8836","2","3","7","34","52","216","395","549","674","C0426789"
"776","2","5","8","63","36","166","341","390","158","C0426789"
"5568","2","3","12","53","14","20","34","540","68","C0426789"
"6648","2","3","2","95","151","160","378","173","229","C0426789"
"1294","2","5","7","53","51","342","454","573","492","C0426789"
"6535","2","5","8","45","94","199","240","415","666","C0426799"
"9531","2","3","12","41","219","339","347","271","356","C0426799"
"673","2","5","7","53","14","20","34","540","68","C0426799"
"1716","2","3","2","27","36","150","221","138","188","C0426799"
"7782","2","5","4","68","96","326","141","359","586","C0426799"
"50485","2","3","12","19","31","261","116","1","86","C0426799"
"9627","2","3","12","19","31","1","426","55","78","C0426799"
"2261","2","5","7","53","14","20","25","40","186","C0426799"
"4000","2","3","12","26","105","178","226","297","156","C0426799"
"5824","2","3","5","47","144","185","238","310","392","C0426799"
"2033","2","3","12","19","31","1","91","433","118","C0426799"
"9365","2","3","7","53","14","20","25","40","186","C0426799"
"7681","2","3","12","41","116","268","434","468","213","C0426799"
"5663","2","5","7","34","52","216","395","549","667","C0426799"
"26227","2","3","2","41","137","44","208","81","108","C0426799"
"10617","2","3","12","48","57","110","141","359","462","C0426799"
"3559","2","5","7","53","14","20","25","40","186","C0426799"
"2328","2","3","5","91","214","226","326","413","530","C0426799"
"22900","2","3","12","41","219","339","156","568","697","C0426801"
"2260","2","5","7","53","14","20","25","40","186","C0426801"
"1798","2","3","2","48","69","99","162","216","290","C0426801"
"493856","2","3","2","48","219","110","141","359","462","C0426801"
"2896","2","5","7","34","52","216","395","549","674","C0426801"
"11285","2","3","2","74","205","191","396","408","620","C0426805"
"3248","2","3","2","69","83","133","167","224","301","C0426805"
"4538","2","3","2","48","170","50","119","444","556","C0426805"
"9632","2","3","7","60","153","40","38","54","203","C0426805"
"5195","2","3","5","43","161","305","409","208","482","C0426805"
"6559","2","5","8","45","94","199","240","415","666","C0426806"
"4792","2","3","12","41","219","339","156","568","605","C0426806"
"6635","2","3","2","22","33","323","66","101","136","C0426806"
"9401","2","3","12","76","31","261","116","1","86","C0426806"
"1828","2","5","7","34","52","216","142","220","298","C0426806"
"6678","2","5","7","53","51","342","454","573","492","C0426808"
"11311","2","3","12","19","31","118","155","287","116","C0426808"
"4041","2","5","3","68","221","197","259","560","422","C0426808"
"6908","2","3","12","19","31","1","116","159","211","C0426808"
"3205","2","3","3","19","221","321","428","541","667","C0426808"
"3717","2","5","7","53","14","20","25","40","186","C0426808"
"4162","2","5","7","53","51","342","454","573","492","C0426808"
"1337","2","3","2","48","170","110","141","359","462","C0426811"
"38","2","3","2","67","92","293","55","75","311","C0426811"
"8893","2","3","2","110","85","237","433","547","671","C0426811"
"2736","2","3","12","41","116","321","428","54","667","C0426811"
"1136","2","5","8","27","70","99","162","216","290","C0426811"
"7428","2","3","12","41","116","268","434","468","213","C0426816"
"11284","2","3","12","19","31","261","116","1","86","C0426816"
"3166","2","3","3","19","221","321","428","541","667","C0426816"
"1583","2","3","5","79","152","273","375","100","589","C0426816"
"6329","2","5","8","63","36","166","341","390","158","C0426816"
"1387","2","3","12","19","31","276","91","433","118","C0426816"
"3593","2","5","7","53","51","119","25","489","416","C0426816"
"10459","2","3","12","76","31","261","116","1","86","C0426817"
"5189","2","3","5","43","161","305","409","208","482","C0426817"
"116519","2","5","7","53","51","342","454","573","492","C0426817"
"3560","2","5","7","53","14","20","25","40","186","C0426817"
"55130","2","3","12","76","153","76","38","54","75","C0426817"
"7026","2","3","3","19","151","276","91","433","118","C0426817"
"11005","2","1","6","11","142","225","142","220","298","C0426817"
"29954","2","5","2","27","206","324","430","215","290","C0426817"
"730","2","5","7","53","51","119","395","549","674","C0426817"
"7248","2","3","2","48","57","110","141","359","462","C0426817"
"1910","2","5","4","68","96","326","427","548","672","C0426817"
"7298","2","3","12","76","153","40","38","54","75","C0426817"
"1130","2","5","7","60","54","326","141","359","462","C0426817"
"26040","2","3","12","19","31","1","116","297","78","C0426817"
"9247","2","5","7","53","221","197","259","423","389","C0426817"
"7545","2","5","3","34","52","216","142","220","298","C0426817"
"7050","2","3","12","19","31","321","428","541","667","C0426817"
"4693","2","5","7","53","51","342","454","573","492","C0426817"
"8216","2","3","12","41","119","330","214","454","144","C0426817"
"3043","2","5","7","34","52","216","395","549","116","C0426817"
"7157","2","3","12","19","31","261","402","489","551","C0426817"
"5428","2","3","2","48","170","50","119","167","593","C0426817"
"4990","2","3","3","19","221","321","428","541","667","C0426817"
"29958","2","3","5","19","31","1","325","410","527","C0426817"
"6497","2","5","3","19","221","342","259","423","389","C0426817"
"1674","2","5","8","63","45","23","103","464","187","C0426817"
"4723","2","3","2","48","170","50","119","444","556","C0426817"
"673","2","5","7","53","14","20","34","540","68","C0426817"
"7138","2","5","8","63","45","23","103","464","187","C0426817"
"5318","2","1","6","11","142","225","142","220","298","C0426817"
"3872","2","1","6","11","142","225","142","220","298","C0426818"
"7080","2","3","3","19","221","321","428","541","667","C0426818"
"4621","2","5","8","63","45","23","103","464","187","C0426818"
"779","2","5","8","63","36","166","341","390","158","C0426818"
"81848","2","5","7","53","14","20","25","40","186","C0426818"
"2627","2","3","12","19","31","118","155","287","116","C0426818"
"207","2","3","7","53","14","20","34","489","416","C0426818"
"5277","2","3","2","61","77","142","176","235","317","C0426818"
"421","2","5","7","42","51","335","444","560","373","C0426818"
"6235","2","3","2","110","85","237","433","547","671","C0426818"
"175","2","3","7","34","52","216","395","549","674","C0426818"
"5106","2","3","2","67","92","293","55","500","577","C0426818"
"1294","2","5","7","53","51","342","454","573","492","C0426818"
"4221","2","3","12","19","31","342","454","573","492","C0426818"
"4627","2","5","7","63","45","184","103","572","658","C0426818"
"4724","2","3","2","48","170","50","119","444","556","C0426818"
"286","2","5","7","60","153","40","38","54","203","C0426818"
"1690","2","5","7","27","51","342","454","573","492","C0426818"
"23259","2","3","5","116","183","295","398","552","622","C0426818"
"27077","2","3","12","76","153","40","38","54","75","C0426818"
"11285","2","3","2","74","205","191","396","408","620","C0426818"
"59341","2","5","8","63","45","193","306","390","158","C0426820"
"5443","2","5","4","68","96","326","427","548","672","C0426820"
"3984","2","5","7","53","14","20","34","540","68","C0426820"
"4750","2","5","12","76","14","20","34","540","68","C0426820"
"1277","2","5","7","53","51","342","454","573","492","C0426820"
"7415","2","3","7","34","52","216","395","536","445","C0426824"
"7248","2","3","2","48","57","110","141","359","462","C0426824"
"2483","2","3","2","22","33","323","66","101","136","C0426824"
"10585","2","5","2","27","206","324","430","215","290","C0426824"
"25953","2","3","2","67","92","293","137","75","664","C0426824"
"2780","2","5","4","68","96","326","427","548","672","C0426824"
"3954","2","3","2","48","170","67","119","444","593","C0426826"
"25","2","3","12","19","14","20","25","287","116","C0426826"
"1312","2","3","2","87","79","105","426","129","25","C0426826"
"1284","2","5","7","53","51","342","454","573","492","C0426848"
"3762","2","5","8","63","36","166","106","110","158","C0426848"
"5443","2","5","4","68","96","326","427","548","672","C0426848"
"3767","2","5","8","63","36","166","106","110","158","C0426848"
"1161","2","3","12","41","116","268","434","468","213","C0426848"
"60","2","3","12","60","45","184","155","287","78","C0426848"
"6663","2","3","3","19","221","321","428","541","667","C0426848"
"596","2","3","12","19","219","339","402","489","416","C0426848"
"5048","2","3","12","76","153","40","38","54","75","C0426848"
"54840","2","3","12","19","31","261","116","1","86","C0426848"
"8892","2","3","2","110","85","237","433","547","671","C0426848"
"7021","2","3","12","19","31","261","91","433","664","C0426848"
"6736","2","3","12","19","31","276","91","433","667","C0426848"
"5077","2","3","3","19","221","321","428","541","667","C0426848"
"779","2","5","8","63","36","166","341","390","158","C0426848"
"6899","2","5","7","53","184","335","259","560","373","C0426848"
"847","2","3","7","34","52","216","395","549","674","C0426848"
"7468","2","3","12","19","31","1","426","55","78","C0426848"
"5771","2","5","7","53","14","296","25","40","186","C0426870"
"51259","2","3","2","76","153","40","38","54","75","C0426870"
"324","2","3","12","41","219","197","70","255","422","C0426870"
"860","2","3","12","19","31","276","91","433","118","C0426870"
"5447","2","3","5","91","214","271","372","471","586","C0426870"
"5745","2","5","4","68","96","326","427","548","672","C0426870"
"5908","2","5","7","34","52","216","30","46","72","C0426870"
"4868","2","5","7","53","51","335","25","560","373","C0426870"
"9031","2","3","12","19","31","1","426","55","78","C0426870"
"3868","2","1","6","11","142","225","142","220","298","C0426870"
"26123","2","3","2","76","153","40","38","54","75","C0426870"
"7832","2","3","12","110","85","198","261","146","118","C0426870"
"3938","2","3","5","80","81","337","448","565","562","C0426870"
"10484","2","3","7","60","153","40","38","54","203","C0426870"
"6638","2","3","2","22","33","323","66","101","136","C0426870"
"875","2","3","5","80","137","44","21","451","316","C0426870"
"2562","2","5","8","27","70","99","162","216","290","C0426870"
"6775","2","5","7","53","14","119","25","40","186","C0426870"
"29899","2","5","4","68","96","326","427","548","672","C0426886"
"9213","2","5","7","68","96","184","219","380","666","C0426886"
"3694","2","5","7","53","51","342","454","573","492","C0426886"
"2316","2","5","7","53","51","342","454","573","702","C0426886"
"7507","2","3","12","19","31","261","116","1","86","C0426886"
"5644","2","5","7","68","51","119","395","549","674","C0426886"
"2033","2","3","12","19","31","1","91","433","118","C0426886"
"4771","2","5","7","60","36","71","177","64","215","C0426886"
"29110","2","3","12","41","219","339","156","568","697","C0426886"
"5195","2","3","5","43","161","305","409","208","482","C0426886"
"22978","2","3","5","80","81","296","373","341","150","C0426886"
"3783","2","5","8","63","36","166","106","110","158","C0426886"
"2177","2","3","2","110","90","261","431","545","443","C0426886"
"4193","2","3","12","19","31","1","116","89","605","C0426886"
"5077","2","3","3","19","221","321","428","541","667","C0426886"
"673","2","5","7","53","14","20","34","540","68","C0426886"
"5340","2","5","7","53","51","342","454","573","492","C0426886"
"1161","2","3","12","41","116","268","434","468","213","C0426886"
"4338","2","3","2","110","85","75","204","267","352","C0426886"
"4358","2","3","5","43","161","305","409","208","482","C0426886"
"3679","2","5","7","53","51","342","454","573","492","C0426886"
"7287","2","5","7","11","142","71","341","560","219","C0426886"
"27089","2","3","2","48","170","50","119","444","542","C0426886"
"4118","2","5","7","27","36","150","397","248","628","C0426886"
"977","2","5","7","53","51","342","454","573","492","C0426886"
"3835","2","3","12","76","153","40","38","54","75","C0426891"
"3691","2","5","7","53","51","342","454","573","492","C0426891"
"2743","2","5","8","27","70","99","162","216","290","C0426891"
"10479","2","5","7","27","36","150","341","223","628","C0426891"
"10585","2","5","2","27","206","324","430","215","290","C0426891"
"6833","2","5","8","45","36","166","240","415","666","C0426891"
"23438","2","3","2","110","85","67","76","252","154","C0426891"
"2072","2","3","12","19","31","261","116","1","86","C0426891"
"55699","2","3","2","110","85","67","76","252","154","C0426891"
"5728","2","3","5","80","81","339","156","568","605","C0426891"
"5888","2","3","12","19","31","261","116","1","86","C0426891"
"1290","2","5","7","53","51","342","454","573","492","C0426891"
"2177","2","3","2","110","90","261","431","545","443","C0426891"
"6949","2","3","2","110","85","237","164","390","311","C0426891"
"9897","2","3","12","76","18","75","38","1","212","C0426891"
"1298","2","5","7","53","51","342","454","573","492","C0426891"
"56623","2","3","5","80","81","296","118","543","214","C0426891"
"9049","2","3","3","41","151","276","378","271","356","C0426891"
"6231","2","3","2","110","85","237","433","547","671","C0426891"
"29110","2","3","12","41","219","339","156","568","697","C0426891"
"2969","2","3","12","19","31","276","91","433","118","C0426891"
"2067","2","3","12","19","31","261","116","1","86","C0426891"
"10008","2","5","8","63","36","166","341","223","158","C0426891"
"3383","2","5","7","53","51","119","454","287","116","C0426891"
"5728","2","3","5","80","81","339","156","568","605","C0426891"
"54361","2","5","3","68","221","197","259","560","422","C0426891"
"7010","2","5","7","53","14","20","25","40","186","C0426891"
"4314","2","5","7","53","51","342","454","573","492","C0426891"
"7273","2","5","7","53","51","342","103","464","702","C0426901"
