"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"867","2","5","7","53","14","184","25","40","669","C0426901"
"7169","2","5","8","63","45","23","103","464","187","C0426901"
"4915","2","5","7","53","14","20","25","40","186","C0426934"
"383","2","3","7","34","52","216","395","549","674","C0426934"
"1161","2","3","12","41","116","268","434","468","213","C0426934"
"4853","2","3","12","19","124","143","428","236","667","C0426934"
"567","2","5","7","34","52","119","395","549","674","C0427063"
"10585","2","5","2","27","206","324","430","215","290","C0427063"
"2263","2","5","7","53","14","20","25","40","186","C0427063"
"29951","2","5","7","53","51","119","91","549","674","C0427063"
"5979","2","5","7","53","14","20","25","40","186","C0427063"
"54209","2","5","7","53","51","119","395","549","674","C0427063"
"2077","2","3","12","76","153","40","38","54","75","C0427063"
"55612","2","5","7","60","36","71","177","560","701","C0427063"
"5340","2","5","7","53","51","342","454","573","492","C0427063"
"4001","2","3","12","76","31","40","38","54","75","C0427063"
"2218","2","5","2","53","123","194","255","560","373","C0427064"
"1080","2","3","12","41","219","339","156","544","669","C0427064"
"9509","2","5","7","53","51","342","454","573","492","C0427064"
"27031","2","3","6","11","142","225","38","331","506","C0427064"
"7414","2","5","7","34","52","216","395","549","702","C0427064"
"2201","2","5","7","53","51","342","454","573","492","C0427064"
"2260","2","5","7","53","14","20","25","40","186","C0427064"
"3576","2","5","4","68","96","326","427","548","672","C0427068"
"54903","2","3","12","76","153","40","38","54","75","C0427068"
"5189","2","3","5","43","161","305","409","208","482","C0427068"
"57030","2","3","7","27","36","150","341","223","628","C0427068"
"421","2","5","7","42","51","335","444","560","373","C0427068"
"282808","2","5","7","60","54","24","30","46","72","C0427068"
"2934","2","5","7","34","52","216","395","549","674","C0427068"
"5660","2","5","7","34","52","326","427","548","702","C0427068"
"4539","2","3","2","53","184","86","107","560","195","C0427068"
"4361","2","3","12","19","31","261","116","1","86","C0427068"
"3757","2","5","8","63","36","166","106","110","158","C0427068"
"7737","2","3","12","22","33","268","434","468","213","C0427068"
"3123","2","5","7","53","51","119","156","287","116","C0427068"
"9531","2","3","12","41","219","339","347","271","356","C0427068"
"3106","2","5","7","34","52","119","395","549","674","C0427068"
"3778","2","5","8","63","36","166","106","110","158","C0427068"
"2153","2","5","7","53","51","342","454","573","492","C0427068"
"5002","2","5","8","45","94","199","240","415","666","C0427068"
"55240","2","3","5","29","88","132","402","489","551","C0427068"
"4535","2","3","2","48","170","50","119","444","556","C0427068"
"10042","2","3","12","19","31","1","426","55","78","C0427068"
"1299","2","5","7","53","51","342","454","573","492","C0427068"
"23384","2","3","12","63","45","184","103","572","658","C0427068"
"5192","2","3","5","43","161","305","409","208","482","C0427068"
"7353","2","3","12","41","219","339","156","568","605","C0427068"
"51360","2","3","3","26","35","276","91","433","203","C0427068"
"54880","2","3","12","19","31","1","426","55","78","C0427068"
"7174","2","3","12","41","116","268","434","468","213","C0427144"
"1071","2","5","7","53","51","342","454","573","492","C0427144"
"6774","2","3","12","53","14","276","25","489","416","C0427144"
"558","2","5","7","53","14","20","25","40","186","C0427144"
"23308","2","5","7","53","51","119","25","549","674","C0427149"
"2201","2","5","7","53","51","342","454","573","492","C0427149"
"7486","2","3","12","19","31","261","116","1","86","C0427149"
"50964","2","5","3","68","221","197","259","423","422","C0427149"
"3643","2","5","7","53","14","20","25","40","186","C0427149"
"2263","2","5","7","53","14","20","25","40","186","C0427149"
"55532","2","3","7","25","44","165","101","274","358","C0427149"
"2072","2","3","12","19","31","261","116","1","86","C0427149"
"79574","2","5","7","60","14","20","25","40","215","C0427149"
"2010","2","3","12","26","105","296","226","488","156","C0427149"
"5447","2","3","5","91","214","271","372","471","586","C0427149"
"5824","2","3","5","47","144","185","238","310","392","C0427149"
"25836","2","3","12","76","153","40","38","54","75","C0427149"
"4137","2","3","7","27","36","150","341","223","628","C0427149"
"55651","2","3","2","110","85","237","433","547","671","C0427149"
"710","2","5","7","53","51","342","454","573","702","C0427149"
"2516","2","3","3","19","151","276","91","433","118","C0427149"
"64170","2","3","12","41","219","339","156","568","697","C0427149"
"6531","2","5","8","45","94","199","240","415","666","C0427149"
"6575","2","3","8","45","94","199","240","415","666","C0427149"
"5354","2","5","7","27","36","150","341","223","628","C0427149"
"5982","2","3","12","19","31","261","116","1","86","C0427149"
"3984","2","5","7","53","14","20","34","540","68","C0427149"
"9469","2","3","2","103","189","303","29","475","467","C0427149"
"9421","2","3","12","19","31","276","91","433","118","C0427190"
"7345","2","3","12","41","116","268","341","223","628","C0427190"
"58508","2","3","12","19","31","1","426","55","78","C0427190"
"5092","2","3","5","80","81","166","236","308","390","C0427190"
"779","2","5","8","63","36","166","341","390","158","C0427190"
"1186","2","5","8","63","45","23","34","464","187","C0427190"
"5743","2","3","5","53","175","119","167","489","416","C0427190"
"3239","2","3","3","19","221","321","428","541","667","C0427190"
"11200","2","3","12","19","31","261","116","1","86","C0427190"
"114609","2","3","12","41","219","339","156","568","697","C0427190"
"5293","2","3","7","53","14","20","25","40","186","C0427190"
"348","2","5","7","53","51","342","454","573","492","C0427190"
"6531","2","5","8","45","94","199","240","415","666","C0427190"
"5885","2","3","12","76","153","40","38","54","75","C0427190"
"5195","2","3","5","43","161","305","409","208","482","C0427190"
"5443","2","5","4","68","96","326","427","548","672","C0427190"
"5950","2","5","7","53","51","101","126","170","224","C0427190"
"4137","2","3","7","27","36","150","341","223","628","C0427190"
"7469","2","3","12","19","31","261","116","159","211","C0427190"
"55612","2","5","7","60","36","71","177","560","701","C0427190"
"4771","2","5","7","60","36","71","177","64","215","C0427190"
"7136","2","5","8","63","45","23","103","464","187","C0427480"
"10166","2","3","2","84","97","167","210","278","360","C0427480"
"23204","2","3","2","48","57","110","141","359","462","C0427480"
"2956","2","3","12","19","31","261","116","1","86","C0427480"
"3052","2","3","2","48","170","50","119","444","556","C0427480"
"8647","2","3","5","46","158","252","352","449","563","C0427480"
"26160","2","3","12","76","153","40","38","54","75","C0427480"
"2263","2","5","7","53","14","20","25","40","186","C0427515"
"6911","2","5","6","19","142","335","259","560","373","C0427515"
"7249","2","3","7","60","57","110","141","359","462","C0427515"
"3593","2","5","7","53","51","119","25","489","416","C0427515"
"3845","2","5","7","60","54","24","30","46","72","C0427515"
"23530","2","3","2","88","34","234","322","505","523","C0427515"
"5743","2","3","5","53","175","119","167","489","416","C0427515"
"6535","2","5","8","45","94","199","240","415","666","C0427515"
"5420","2","5","7","34","52","342","454","64","492","C0427515"
"25","2","3","12","19","14","20","25","287","116","C0427515"
"3728","2","5","7","34","52","225","142","220","298","C0427515"
"1028","2","3","12","19","31","1","116","1","86","C0427515"
"5728","2","3","5","80","81","339","156","568","605","C0427515"
"5538","2","3","2","115","18","340","269","342","444","C0427515"
"22909","2","3","12","19","31","261","116","1","86","C0427515"
"4534","2","3","5","80","81","296","399","362","468","C0427515"
"7421","2","3","3","19","151","276","91","433","118","C0427515"
"8028","2","3","12","76","153","40","214","454","144","C0427515"
"27130","2","3","12","48","45","143","38","236","69","C0427515"
"5518","2","3","12","76","153","40","38","54","435","C0427515"
"54332","2","3","2","60","170","40","98","66","203","C0427544"
"28952","2","3","12","41","116","268","434","468","213","C0427544"
"51684","2","3","12","41","116","268","38","54","75","C0427546"
"4214","2","3","12","41","219","339","34","540","117","C0427546"
"6535","2","5","8","45","94","199","240","415","666","C0427546"
"5146","2","3","5","86","72","258","318","403","518","C0427546"
"80326","2","5","3","68","221","197","259","560","422","C0427546"
"7461","2","3","7","60","153","40","38","93","75","C0427546"
"774","2","5","8","63","36","166","341","390","158","C0427546"
"3800","2","5","7","27","36","150","341","223","628","C0427546"
"50717","2","3","12","41","116","268","434","468","213","C0427546"
"6663","2","3","3","19","221","321","428","541","667","C0427546"
"23418","2","5","7","53","36","71","177","560","373","C0428791"
"6862","2","5","3","53","51","335","259","560","373","C0428791"
"8792","2","3","12","41","219","339","156","568","697","C0428791"
"2780","2","5","4","68","96","326","427","548","672","C0428791"
"35","2","3","2","67","148","70","456","575","704","C0428791"
"54768","2","3","12","41","92","197","57","198","517","C0428851"
"2200","2","5","7","53","51","342","454","573","492","C0428851"
"90","2","5","7","53","51","342","259","423","389","C0428871"
"6817","2","3","2","37","105","92","113","154","201","C0428871"
"3239","2","3","3","19","221","321","428","541","667","C0428871"
"51684","2","3","12","41","116","268","38","54","75","C0429349"
"84894","2","5","7","27","51","335","444","560","373","C0429349"
"9440","2","4","3","24","119","330","214","454","144","C0431109"
"2068","2","3","12","19","31","261","116","159","211","C0431109"
"4282","2","5","7","34","52","216","395","549","674","C0431362"
"10020","2","3","2","89","124","204","42","452","258","C0431362"
"10479","2","5","7","27","36","150","341","223","628","C0431362"
"207","2","3","7","53","14","20","34","489","416","C0431362"
"3251","2","3","4","68","96","326","427","341","150","C0431362"
"5428","2","3","2","48","170","50","119","167","593","C0431362"
"3596","2","5","7","53","51","119","25","489","416","C0431362"
"3592","2","5","7","53","51","119","25","489","416","C0431362"
"10483","2","3","7","60","54","24","30","46","72","C0431362"
"3815","2","5","7","53","14","20","25","40","186","C0431362"
"6094","2","3","2","27","83","326","126","414","702","C0431362"
"5340","2","5","7","53","51","342","454","573","492","C0431362"
"55904","2","3","12","19","31","1","426","55","78","C0431362"
"10913","2","3","12","41","219","339","156","568","697","C0431362"
"860","2","3","12","19","31","276","91","433","118","C0431362"
"3077","2","5","7","53","51","119","395","549","674","C0431362"
"6926","2","5","7","53","51","335","259","560","373","C0431362"
"8799","2","3","5","43","161","305","409","208","482","C0431362"
"2582","2","3","2","78","206","324","430","429","544","C0431362"
"9620","2","5","7","53","51","335","444","560","373","C0431362"
"4000","2","3","12","26","105","178","226","297","156","C0431363"
"7373","2","5","7","53","51","342","454","573","492","C0431363"
"3814","2","5","4","68","96","326","427","548","672","C0431363"
"7227","2","3","12","19","31","276","91","433","118","C0431363"
"23400","2","5","8","63","45","23","103","464","187","C0431363"
"598","2","3","12","41","219","339","402","489","416","C0431363"
"7148","2","5","7","53","51","342","454","573","492","C0431363"
"3763","2","5","8","63","36","166","106","110","158","C0431363"
"2304","2","3","12","19","221","321","428","541","667","C0431363"
"7353","2","3","12","41","219","339","156","568","605","C0431363"
"5518","2","3","12","76","153","40","38","54","435","C0431363"
"4000","2","3","12","26","105","178","226","297","156","C0431363"
"3674","2","5","7","53","51","342","454","573","492","C0431363"
"22868","2","3","2","48","182","67","76","463","153","C0431363"
"19","2","3","3","19","151","276","91","433","118","C0431368"
"4534","2","3","5","80","81","296","399","362","468","C0431368"
"27032","2","5","8","63","45","23","103","464","187","C0431368"
"3984","2","5","7","53","14","20","34","540","68","C0431368"
"2645","2","3","2","90","167","266","367","101","664","C0431368"
"774","2","5","8","63","36","166","341","390","158","C0431368"
"53834","2","5","7","53","51","342","454","573","492","C0431368"
"489","2","5","8","63","45","23","103","464","187","C0431368"
"547","2","3","7","76","153","40","38","54","75","C0431368"
"843","2","3","12","41","219","339","156","568","697","C0431369"
"6223","2","3","2","110","85","237","433","547","671","C0431369"
"9990","2","5","8","45","94","199","240","415","666","C0431369"
"540","2","5","8","63","45","23","103","464","187","C0431370"
"4072","2","5","7","53","51","119","454","573","492","C0431370"
"2239","2","3","2","74","51","342","454","573","492","C0431370"
"4593","2","5","7","53","14","20","454","573","492","C0431370"
"10907","2","3","2","22","33","323","66","101","136","C0431371"
"3767","2","5","8","63","36","166","106","110","158","C0431371"
"859","2","5","8","63","45","23","103","464","187","C0431371"
"7169","2","5","8","63","45","23","103","464","187","C0431371"
"3663","2","3","12","53","184","119","156","287","116","C0431371"
"23384","2","3","12","63","45","184","103","572","658","C0431371"
"1289","2","5","7","53","51","342","454","573","492","C0431371"
"2068","2","3","12","19","31","261","116","159","211","C0431371"
"859","2","5","8","63","45","23","103","464","187","C0431371"
"5578","2","5","7","53","14","20","34","540","621","C0431371"
"3098","2","3","2","90","167","266","367","500","577","C0431371"
"7422","2","5","7","53","51","342","454","573","702","C0431371"
"50484","2","3","5","80","109","182","235","307","506","C0431371"
"23418","2","5","7","53","36","71","177","560","373","C0431375"
"8626","2","3","3","19","221","321","428","541","667","C0431375"
"5080","2","3","3","19","221","321","428","541","667","C0431376"
"9211","2","5","7","27","36","150","341","223","628","C0431376"
"2720","2","3","7","34","52","216","395","21","599","C0431376"
"29108","2","5","7","34","52","216","395","549","674","C0431376"
"2033","2","3","12","19","31","1","91","433","118","C0431376"
"58157","2","3","8","63","45","118","155","287","116","C0431376"
"8450","2","3","12","41","116","268","434","468","213","C0431376"
"8643","2","5","3","68","221","197","259","560","422","C0431376"
"5660","2","5","7","34","52","326","427","548","702","C0431380"
"859","2","5","8","63","45","23","103","464","187","C0431380"
"5781","2","5","7","53","14","20","25","40","186","C0431380"
"26128","2","3","12","76","153","40","38","54","154","C0431380"
"51151","2","3","5","23","18","138","250","332","407","C0431380"
"5190","2","3","5","43","161","305","409","208","482","C0431380"
"51750","2","3","12","19","31","261","116","1","86","C0431380"
"5982","2","3","12","19","31","261","116","1","86","C0431380"
"5443","2","5","4","68","96","326","427","548","672","C0431380"
"3908","2","5","7","53","51","342","454","573","492","C0431380"
"337867","2","3","2","48","170","50","119","167","593","C0431380"
"2646","2","3","12","22","33","323","66","101","664","C0431380"
"2811","2","5","7","53","51","1","454","573","78","C0431380"
"6201","2","3","2","110","85","237","433","547","671","C0431384"
"79694","2","5","5","80","81","150","162","269","354","C0431384"
"801","2","5","8","63","45","23","103","464","187","C0431384"
"3507","2","5","7","53","51","119","395","549","674","C0431384"
"3257","2","5","7","60","54","24","30","46","72","C0431391"
"6521","2","5","8","35","41","199","40","415","666","C0431391"
"5915","2","3","3","19","151","276","91","433","118","C0431391"
"2492","2","5","4","68","96","326","427","548","672","C0431391"
"79650","2","3","2","22","33","323","66","101","136","C0431391"
"1536","2","5","7","34","52","216","395","549","674","C0431399"
"1906","2","5","4","68","96","326","427","548","672","C0431399"
"843","2","3","12","41","219","339","156","568","697","C0431399"
"338","2","5","7","53","51","342","454","573","492","C0431399"
"9820","2","3","12","41","116","268","434","468","213","C0431399"
"182","2","5","7","53","51","143","428","236","667","C0431399"
"6390","2","3","2","48","170","50","119","444","556","C0431399"
"51082","2","3","2","19","31","1","426","55","78","C0431399"
"4864","2","3","5","48","152","184","341","544","669","C0431399"
"22858","2","3","7","53","14","20","34","540","68","C0431399"
"5130","2","3","2","85","143","286","51","488","102","C0431399"
"2625","2","3","12","19","31","339","155","287","116","C0431399"
"5961","2","5","7","27","51","326","126","414","702","C0431399"
"7422","2","5","7","53","51","342","454","573","702","C0431399"
"2316","2","5","7","53","51","342","454","573","702","C0431399"
"538","2","3","8","63","45","23","103","464","187","C0431399"
"2138","2","3","12","19","31","1","426","55","78","C0431399"
"5352","2","5","7","53","51","342","454","573","492","C0431399"
"846","2","5","4","68","96","326","427","548","672","C0431399"
"4015","2","5","7","53","51","342","454","573","492","C0431401"
"3778","2","5","8","63","36","166","106","110","158","C0431401"
"8200","2","5","7","53","51","342","259","423","389","C0431448"
"435","2","3","8","84","97","167","210","278","360","C0431448"
"4598","2","3","2","19","151","276","198","259","427","C0431448"
"2006","2","5","7","53","51","342","454","573","492","C0431448"
"1137","2","5","8","27","70","99","162","216","290","C0431448"
"7249","2","3","7","60","57","110","141","359","462","C0431448"
"2078","2","3","12","19","31","276","91","148","624","C0431448"
"8398","2","3","5","116","183","40","38","352","455","C0431448"
"5195","2","3","5","43","161","305","409","208","482","C0431448"
"5244","2","3","3","41","151","276","91","433","118","C0431448"
"10587","2","3","2","95","2","60","378","37","55","C0431448"
"546","2","3","12","19","31","261","426","1","86","C0431448"
"1294","2","5","7","53","51","342","454","573","492","C0431448"
"1261","2","5","8","63","36","166","106","110","158","C0431527"
"5015","2","3","3","19","221","321","428","541","667","C0431527"
"8626","2","3","3","19","221","321","428","541","667","C0431564"
"6662","2","3","3","19","221","321","428","541","667","C0431564"
"4010","2","3","3","19","221","321","428","541","667","C0431564"
"4004","2","3","12","19","31","1","426","55","78","C0431564"
"55325","2","5","7","34","181","23","119","544","187","C0431565"
"8863","2","3","3","19","151","276","91","208","118","C0431565"
"1282","2","5","7","53","51","342","454","573","492","C0431565"
"26275","2","3","2","67","92","67","76","155","153","C0431565"
"4204","2","3","12","19","31","1","426","55","78","C0431659"
"6581","2","3","8","45","94","199","240","415","666","C0431659"
"3589","2","5","7","53","51","119","25","40","416","C0431659"
"5652","2","1","6","11","142","225","142","220","298","C0431659"
"4359","2","5","7","53","51","342","454","573","492","C0431659"
"8626","2","3","3","19","221","321","428","541","667","C0431659"
"7010","2","5","7","53","14","20","25","40","186","C0431659"
"2314","2","3","12","63","45","184","103","572","658","C0431659"
"7841","2","3","2","41","116","178","423","536","445","C0431659"
"2006","2","5","7","53","51","342","454","573","492","C0431659"
"2316","2","5","7","53","51","342","454","573","702","C0431659"
"5176","2","5","7","53","51","342","454","573","492","C0431659"
"2074","2","3","12","19","31","1","426","55","78","C0431659"
"6834","2","3","2","48","170","50","119","444","556","C0431659"
"4683","2","3","12","19","31","261","116","1","86","C0431659"
"1636","2","3","5","80","81","166","397","418","568","C0431659"
"811","2","3","2","41","116","342","423","536","342","C0431659"
"9640","2","3","12","19","31","261","116","159","211","C0431659"
"5573","2","3","12","19","184","118","155","287","116","C0431659"
"5592","2","5","4","53","14","20","34","540","68","C0431659"
"1294","2","5","7","53","51","342","454","573","492","C0431659"
"11311","2","3","12","19","31","118","155","287","116","C0431659"
"8815","2","3","12","22","33","323","66","444","664","C0431659"
"4000","2","3","12","26","105","178","226","297","156","C0431659"
"6662","2","3","3","19","221","321","428","541","667","C0431663"
"10804","2","3","12","76","153","40","38","54","75","C0431663"
"2542","2","3","5","80","81","296","399","500","577","C0431663"
"1576","2","3","5","91","214","226","326","413","574","C0431664"
"55636","2","3","3","19","221","321","428","423","389","C0431664"
"7507","2","3","12","19","31","261","116","1","86","C0431693"
"1548","2","3","5","91","214","226","326","447","586","C0431693"
"7124","2","3","12","41","219","339","156","568","697","C0431718"
"10269","2","3","2","48","182","50","119","444","556","C0431718"
"4323","2","5","7","53","51","342","454","573","492","C0431718"
"175","2","3","7","34","52","216","395","549","674","C0431718"
"4148","2","5","7","53","51","342","454","573","492","C0431718"
"10585","2","5","2","27","206","324","430","215","290","C0431863"
"54487","2","3","2","22","33","323","66","101","136","C0431863"
"7227","2","3","12","19","31","276","91","433","118","C0431863"
"5803","2","5","7","53","36","296","399","201","373","C0431863"
"10395","2","5","7","60","54","24","30","46","72","C0431863"
"23096","2","5","7","60","54","24","30","46","72","C0431863"
"6664","2","3","3","19","221","321","428","541","667","C0431863"
"6492","2","3","3","19","151","276","91","433","118","C0431863"
"8924","2","3","12","41","116","268","434","468","213","C0431863"
"1290","2","5","7","53","51","342","454","573","492","C0431863"
"1293","2","5","7","53","51","342","454","573","492","C0431863"
"3481","2","5","7","53","51","342","454","573","492","C0431863"
"2263","2","5","7","53","14","20","25","40","186","C0431890"
"26229","2","3","2","74","205","191","396","408","257","C0431890"
"3074","2","3","7","34","52","216","395","549","607","C0431890"
"2627","2","3","12","19","31","118","155","287","116","C0431890"
"3762","2","5","8","63","36","166","106","110","158","C0431890"
"7454","2","5","7","60","14","20","25","40","215","C0431890"
"4854","2","5","7","53","51","143","428","236","667","C0431890"
"7545","2","5","3","34","52","216","142","220","298","C0431890"
"10815","2","5","7","60","36","71","341","223","666","C0431890"
"4318","2","5","7","34","52","216","395","573","492","C0431890"
"2261","2","5","7","53","14","20","25","40","186","C0431890"
"2625","2","3","12","19","31","339","155","287","116","C0431890"
"3889","2","1","6","11","142","225","142","220","298","C0431890"
"7050","2","3","12","19","31","321","428","541","667","C0431890"
"4322","2","5","7","53","51","342","454","573","492","C0431890"
"545","2","3","12","19","31","261","116","1","86","C0431890"
"1808","2","3","7","76","153","157","79","64","436","C0431890"
"50964","2","5","3","68","221","197","259","423","422","C0431890"
"338","2","5","7","53","51","342","454","573","492","C0431890"
"5327","2","5","7","53","51","342","454","573","492","C0431890"
"7157","2","3","12","19","31","261","402","489","551","C0431890"
"6770","2","5","7","27","36","273","341","100","589","C0431890"
"55612","2","5","7","60","36","71","177","560","701","C0431890"
"860","2","3","12","19","31","276","91","433","118","C0431890"
"7305","2","5","7","34","52","216","395","549","674","C0431890"
"10293","2","3","12","41","116","268","434","468","213","C0431890"
"5189","2","3","5","43","161","305","409","208","482","C0431943"
"9820","2","3","12","41","116","268","434","468","213","C0431943"
"1286","2","5","7","53","51","342","454","573","492","C0432028"
"8643","2","5","3","68","221","197","259","560","422","C0432028"
"2720","2","3","7","34","52","216","395","21","599","C0432028"
"8642","2","5","7","53","51","335","444","560","373","C0432040"
"7994","2","3","12","19","31","1","426","55","78","C0432040"
"4014","2","1","6","11","142","225","142","220","298","C0432040"
"974","2","5","7","53","51","119","395","549","674","C0432040"
"1499","2","3","12","19","221","197","259","560","422","C0432040"
"5728","2","3","5","80","81","339","156","568","605","C0432040"
"51626","2","3","12","76","153","40","38","54","75","C0432040"
"23230","2","5","7","11","142","71","341","560","219","C0432040"
"2146","2","3","12","19","31","1","426","55","78","C0432040"
"1261","2","5","8","63","36","166","106","110","158","C0432040"
"9968","2","4","3","24","119","330","214","454","144","C0432040"
"2706","2","3","12","76","153","40","38","54","75","C0432040"
"7157","2","3","12","19","31","261","402","489","551","C0432040"
"26608","2","3","2","22","170","50","119","463","153","C0432040"
"54658","2","3","2","78","205","207","67","355","138","C0432040"
"3815","2","5","7","53","14","20","25","40","186","C0432040"
"51684","2","3","12","41","116","268","38","54","75","C0432040"
"29110","2","3","12","41","219","339","156","568","697","C0432040"
"189","2","3","5","43","161","305","409","208","482","C0432040"
"841","2","3","12","41","219","339","156","568","697","C0432040"
"1756","2","5","8","63","45","23","103","464","187","C0432040"
"25915","2","3","2","48","170","50","119","444","556","C0432040"
"10908","2","3","2","97","173","275","377","473","592","C0432040"
"5376","2","5","7","53","51","342","454","573","492","C0432055"
"221496","2","3","5","27","105","99","226","216","156","C0432055"
"26229","2","3","2","74","205","191","396","408","257","C0432055"
"51067","2","3","2","110","85","67","76","252","154","C0432055"
"7516","2","3","12","19","31","261","116","1","86","C0432055"
"1277","2","5","7","53","51","342","454","573","492","C0432055"
"3663","2","3","12","53","184","119","156","287","116","C0432055"
"10815","2","5","7","60","36","71","341","223","666","C0432055"
"611","2","5","4","68","96","326","427","548","672","C0432055"
"28962","2","5","8","63","45","23","34","464","187","C0432073"
"778","2","5","8","63","36","166","341","223","158","C0432073"
"10269","2","3","2","48","182","50","119","444","556","C0432073"
"3952","2","5","3","53","151","276","91","433","118","C0432073"
"9049","2","3","3","41","151","276","378","271","356","C0432073"
"5290","2","3","7","53","14","20","25","40","186","C0432073"
"55605","2","3","12","76","153","40","38","54","75","C0432073"
"3094","2","3","2","48","170","266","367","500","78","C0432073"
"22909","2","3","12","19","31","261","116","1","86","C0432073"
"330","2","3","12","41","219","339","156","568","697","C0432073"
"8398","2","3","5","116","183","40","38","352","455","C0432090"
"1356","2","3","7","53","51","342","454","573","492","C0432090"
"2304","2","3","12","19","221","321","428","541","667","C0432098"
"9928","2","3","12","76","153","40","38","54","75","C0432098"
"53834","2","5","7","53","51","342","454","573","492","C0432098"
"4982","2","5","12","41","219","339","156","568","697","C0432103"
"8626","2","3","3","19","221","321","428","541","667","C0432103"
"5339","2","5","7","53","51","342","454","573","492","C0432103"
"5080","2","3","3","19","221","321","428","541","667","C0432103"
"5728","2","3","5","80","81","339","156","568","605","C0432103"
"115019","2","5","8","35","41","199","40","415","666","C0432103"
"2261","2","5","7","53","14","20","25","40","186","C0432103"
"27286","2","5","7","53","51","342","444","560","492","C0432103"
"6469","2","5","3","53","221","197","259","560","422","C0432103"
"3845","2","5","7","60","54","24","30","46","72","C0432103"
"1001","2","5","7","53","51","335","444","560","373","C0432103"
"4256","2","5","7","53","51","342","454","573","492","C0432122"
"55699","2","3","2","110","85","67","76","252","154","C0432122"
"2775","2","5","4","68","36","150","341","223","628","C0432123"
"4001","2","3","12","76","31","40","38","54","75","C0432123"
"4292","2","3","12","19","31","261","116","1","86","C0432123"
"1356","2","3","7","53","51","342","454","573","492","C0432123"
"5982","2","3","12","19","31","261","116","1","86","C0432123"
"2934","2","5","7","34","52","216","395","549","674","C0432123"
"6531","2","5","8","45","94","199","240","415","666","C0432163"
"259232","2","5","8","63","45","23","34","464","187","C0432163"
"6628","2","3","2","22","33","323","66","101","136","C0432163"
"3146","2","5","7","34","52","216","395","549","674","C0432163"
"1824","2","1","6","11","142","225","142","220","298","C0432163"
"57369","2","3","12","76","153","40","38","54","75","C0432163"
"5657","2","5","7","34","52","216","395","549","674","C0432163"
"51524","2","5","7","45","94","199","240","415","666","C0432163"
"10806","2","3","12","76","153","40","38","54","75","C0432163"
"51","2","3","5","43","151","276","91","433","482","C0432163"
"2972","2","3","2","19","33","261","116","159","211","C0432163"
"116519","2","5","7","53","51","342","454","573","492","C0432163"
"4867","2","5","7","76","153","40","38","54","75","C0432163"
"4893","2","5","7","34","52","24","30","46","72","C0432163"
"9907","2","3","5","27","142","335","444","560","214","C0432163"
"10555","2","3","7","34","52","216","395","549","622","C0432163"
"2896","2","5","7","34","52","216","395","549","674","C0432163"
"9719","2","5","7","53","51","342","454","573","492","C0432185"
"4538","2","3","2","48","170","50","119","444","556","C0432185"
"4914","2","3","2","22","18","266","202","252","252","C0432185"
"7169","2","5","8","63","45","23","103","464","187","C0432194"
"875","2","3","5","80","137","44","21","451","316","C0432194"
"5573","2","3","12","19","184","118","155","287","116","C0432197"
"583","2","3","12","76","153","40","38","54","75","C0432197"
"1736","2","3","2","110","85","237","433","547","671","C0432197"
"5741","2","5","4","68","96","326","427","548","672","C0432197"
"3569","2","5","7","53","51","342","454","573","416","C0432197"
"6812","2","5","7","27","36","150","341","223","628","C0432211"
"10585","2","5","2","27","206","324","430","215","290","C0432211"
"53834","2","5","7","53","51","342","454","573","492","C0432211"
"8892","2","3","2","110","85","237","433","547","671","C0432211"
"2629","2","3","5","80","81","250","291","152","420","C0432211"
"476","2","3","8","63","45","23","103","464","187","C0432211"
"10019","2","5","7","53","14","20","25","40","116","C0432211"
