"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"11315","2","3","2","48","170","50","399","201","229","C0432211"
"554","2","5","4","68","96","326","427","548","672","C0432211"
"3239","2","3","3","19","221","321","428","541","667","C0432226"
"6571","2","3","8","60","36","71","341","223","624","C0432226"
"8260","2","3","12","41","85","266","76","287","78","C0432235"
"335","2","5","7","53","51","342","454","573","492","C0432235"
"1487","2","3","12","19","31","1","426","55","340","C0432235"
"624","2","5","4","68","96","326","427","548","672","C0432235"
"55172","2","5","7","27","36","150","341","223","628","C0432235"
"7681","2","3","12","41","116","268","434","468","213","C0432242"
"3586","2","5","7","53","51","119","25","489","416","C0432242"
"23414","2","3","12","19","31","118","155","287","116","C0432253"
"5333","2","3","5","18","16","40","417","103","58","C0432253"
"11231","2","3","2","110","105","178","226","297","380","C0432255"
"51085","2","3","2","48","57","110","141","359","462","C0432255"
"540","2","5","8","63","45","23","103","464","187","C0432261"
"6945","2","3","12","19","31","110","141","488","102","C0432261"
"8260","2","3","12","41","85","266","76","287","78","C0432272"
"4358","2","3","5","43","161","305","409","208","482","C0432272"
"5321","2","3","5","116","183","295","398","243","327","C0432284"
"6775","2","5","7","53","14","119","25","40","186","C0432284"
"2314","2","3","12","63","45","184","103","572","658","C0432291"
"5077","2","3","3","19","221","321","428","541","667","C0432291"
"1954","2","5","7","53","51","342","454","573","492","C0432316"
"23321","2","5","7","53","184","119","156","287","116","C0432316"
"6609","2","3","5","105","155","250","291","152","420","C0432321"
"22868","2","3","2","48","182","67","76","463","153","C0432321"
"1896","2","5","12","41","219","339","156","568","697","C0432321"
"7306","2","5","5","23","18","138","250","332","407","C0432333"
"1281","2","5","7","53","51","342","454","573","492","C0432333"
"114781","2","3","12","41","116","268","434","468","213","C0432333"
"3458","2","5","7","53","184","119","156","287","116","C0432333"
"54332","2","3","2","60","170","40","98","66","203","C0432333"
"3728","2","5","7","34","52","225","142","220","298","C0432333"
"9839","2","3","3","19","221","321","428","541","667","C0432333"
"1292","2","5","7","53","51","342","454","573","492","C0432333"
"3549","2","5","3","53","51","197","259","560","422","C0432333"
"1289","2","5","7","53","51","342","454","573","492","C0432333"
"10324","2","3","12","41","116","268","434","468","213","C0432333"
"4000","2","3","12","26","105","178","226","297","156","C0432333"
"6736","2","3","12","19","31","276","91","433","667","C0432333"
"2260","2","5","7","53","14","20","25","40","186","C0432333"
"5449","2","3","3","19","221","321","428","541","667","C0432333"
"54808","2","3","12","76","153","40","38","54","75","C0432333"
"23746","2","3","12","41","83","101","126","271","356","C0432333"
"6648","2","3","2","95","151","160","378","173","229","C0432333"
"9927","2","3","12","19","31","118","155","287","116","C0432333"
"6578","2","3","5","35","41","77","40","57","80","C0432333"
"4538","2","3","2","48","170","50","119","444","556","C0432333"
"8506","2","5","7","53","51","342","454","573","492","C0432333"
"774","2","5","8","63","36","166","341","390","158","C0432333"
"1855","2","5","12","76","153","197","259","560","422","C0432333"
"1559","2","3","5","91","214","226","11","348","172","C0432336"
"596","2","3","12","19","219","339","402","489","416","C0432336"
"3892","2","1","6","11","142","225","142","220","298","C0432347"
"176","2","5","7","53","51","342","454","573","492","C0432347"
"54903","2","3","12","76","153","40","38","54","75","C0432355"
"861","2","3","12","19","31","1","426","55","78","C0432355"
"5832","2","3","2","101","62","189","182","509","252","C0432355"
"4851","2","3","12","19","221","143","428","236","667","C0432355"
"6905","2","3","12","76","153","40","38","54","75","C0432355"
"3630","2","5","7","53","14","20","25","40","186","C0432355"
"79955","2","5","7","42","36","71","177","223","219","C0432355"
"673","2","5","7","53","14","20","34","540","68","C0432355"
"673","2","5","7","53","14","20","34","540","68","C0432355"
"23742","2","5","5","68","96","326","427","447","586","C0432355"
"4036","2","5","7","60","14","184","341","544","669","C0432355"
"30008","2","5","7","53","51","342","454","573","492","C0432355"
"1535","2","5","7","34","52","216","395","549","674","C0432355"
"2316","2","5","7","53","51","342","454","573","702","C0432355"
"7274","2","3","5","43","161","99","162","216","290","C0432355"
"338","2","5","7","53","51","342","454","573","492","C0432355"
"2664","2","5","7","60","54","24","30","46","72","C0432363"
"338","2","5","7","53","51","342","454","573","492","C0432363"
"1130","2","5","7","60","54","326","141","359","462","C0432363"
"178","2","3","7","34","52","216","395","549","674","C0432475"
"4854","2","5","7","53","51","143","428","236","667","C0432475"
"4054","2","5","7","53","51","342","454","573","492","C0432475"
"5268","2","3","6","11","142","225","142","220","298","C0442880"
"23093","2","3","12","76","153","40","38","54","75","C0442880"
"7227","2","3","12","19","31","276","91","433","118","C0445347"
"51422","2","3","2","48","57","110","141","359","462","C0445347"
"6335","2","5","8","63","36","166","341","390","158","C0445347"
"3425","2","3","5","80","81","166","454","573","492","C0445347"
"5083","2","3","3","19","221","321","428","541","667","C0445347"
"3593","2","5","7","53","51","119","25","489","416","C0445347"
"960","2","5","7","34","52","216","454","573","492","C0445347"
"83932","2","3","12","19","31","261","116","1","86","C0447996"
"7469","2","3","12","19","31","261","116","159","211","C0447996"
"585","2","3","12","76","153","40","38","54","75","C0451641"
"2395","2","3","2","48","170","50","304","167","593","C0451641"
"2658","2","5","7","53","51","342","259","423","389","C0451695"
"8878","2","3","12","41","219","339","156","568","697","C0451695"
"1301","2","5","7","53","51","342","454","573","492","C0451695"
"478","2","3","8","63","45","23","366","464","187","C0451695"
"1440","2","5","7","53","51","119","25","489","416","C0451696"
"7518","2","3","12","19","31","261","116","1","86","C0451696"
"26137","2","5","7","63","45","184","103","572","658","C0451696"
"25782","2","5","7","60","54","24","30","46","72","C0451696"
"3557","2","3","12","41","219","339","156","568","697","C0452138"
"26276","2","3","7","60","81","184","341","66","203","C0452138"
"257","2","3","3","19","221","321","428","541","667","C0452138"
"641","2","3","12","19","31","261","116","1","86","C0452138"
"7157","2","3","12","19","31","261","402","489","551","C0452138"
"2542","2","3","5","80","81","296","399","500","577","C0452138"
"2077","2","3","12","76","153","40","38","54","75","C0452138"
"4692","2","5","7","53","51","119","402","489","416","C0452138"
"2068","2","3","12","19","31","261","116","159","211","C0452138"
"9131","2","3","12","41","219","339","347","271","356","C0452138"
"6910","2","3","12","19","51","335","444","560","373","C0452138"
"7314","2","3","12","41","219","261","409","208","482","C0452138"
"6926","2","5","7","53","51","335","259","560","373","C0452138"
"4000","2","3","12","26","105","178","226","297","156","C0452138"
"10878","2","5","7","53","51","119","395","549","674","C0452138"
"4255","2","3","12","19","31","261","116","1","86","C0452138"
"1301","2","5","7","53","51","342","454","573","492","C0452138"
"760","2","3","5","35","41","77","40","78","178","C0452138"
"55699","2","3","2","110","85","67","76","252","154","C0452147"
"4791","2","3","12","41","219","339","156","568","697","C0452147"
"1311","2","5","7","53","51","342","454","573","492","C0452148"
"7337","2","3","12","41","116","268","434","468","213","C0452148"
"3569","2","5","7","53","51","342","454","573","416","C0452148"
"4514","2","3","2","48","57","110","141","359","5","C0452148"
"7415","2","3","7","34","52","216","395","536","445","C0452148"
"9469","2","3","2","103","189","303","29","475","467","C0452168"
"7473","2","5","3","68","221","197","259","560","422","C0452168"
"4920","2","5","7","53","14","20","259","560","373","C0454455"
"2588","2","3","7","34","52","216","395","549","674","C0454455"
"3998","2","3","7","60","153","40","202","66","203","C0454455"
"338382","2","5","7","60","54","24","30","46","72","C0454455"
"5889","2","3","12","19","31","261","116","1","86","C0454455"
"1285","2","5","7","53","51","342","454","573","492","C0454455"
"5741","2","5","4","68","96","326","427","548","672","C0454455"
"1026","2","3","12","19","31","1","116","489","416","C0454455"
"5573","2","3","12","19","184","118","155","287","116","C0454596"
"8085","2","3","12","19","31","1","426","55","78","C0454596"
"3549","2","5","3","53","51","197","259","560","422","C0454641"
"5894","2","5","7","60","54","23","34","464","187","C0454641"
"2138","2","3","12","19","31","1","426","55","78","C0455503"
"9469","2","3","2","103","189","303","29","475","467","C0455503"
"440","2","3","2","101","62","189","182","509","154","C0455988"
"871","2","5","7","53","51","342","454","573","492","C0455988"
"26580","2","5","8","27","70","99","162","216","290","C0455988"
"1807","2","3","5","80","23","186","79","560","273","C0455988"
"673","2","5","7","53","14","20","34","540","68","C0455988"
"1889","2","5","4","68","96","326","427","548","672","C0455988"
"6223","2","3","2","110","85","237","433","547","671","C0455988"
"2184","2","3","5","76","153","138","236","332","407","C0455988"
"8398","2","3","5","116","183","40","38","352","455","C0455988"
"4129","2","3","5","63","63","120","197","203","350","C0457013"
"3075","2","5","7","53","51","119","395","549","674","C0457013"
"1440","2","5","7","53","51","119","25","489","416","C0457133"
"8516","2","5","7","53","51","342","454","573","492","C0457133"
"9076","2","5","6","42","36","71","177","64","219","C0457133"
"51062","2","5","7","27","36","150","402","489","373","C0457133"
"9782","2","3","2","22","33","323","66","101","136","C0457133"
"5832","2","3","2","101","62","189","182","509","252","C0457133"
"6774","2","3","12","53","14","276","25","489","416","C0457133"
"7046","2","3","12","41","219","339","259","423","605","C0457133"
"6448","2","3","5","74","160","294","376","453","567","C0457756"
"2778","2","5","4","68","96","326","427","548","672","C0457756"
"1834","2","5","7","53","51","342","454","573","492","C0457756"
"2100","2","3","3","19","151","276","91","433","118","C0457756"
"2741","2","5","8","27","70","99","162","216","290","C0457756"
"6523","2","3","8","45","216","337","448","565","562","C0457756"
"3918","2","5","7","53","51","342","454","573","492","C0472813"
"51128","2","5","7","60","153","24","38","46","72","C0472813"
"3868","2","1","6","11","142","225","142","220","298","C0473133"
"6529","2","5","8","45","94","199","240","415","666","C0473133"
"175","2","3","7","34","52","216","395","549","674","C0473133"
"6899","2","5","7","53","184","335","259","560","373","C0473133"
"4547","2","5","7","53","51","342","454","573","492","C0473133"
"3340","2","3","2","74","58","112","148","193","525","C0473133"
"1019","2","3","12","19","31","1","116","1","86","C0473219"
"27077","2","3","12","76","153","40","38","54","75","C0473219"
"735","2","5","7","53","51","119","395","549","674","C0473311"
"4722","2","3","2","48","170","50","119","444","556","C0473311"
"871","2","5","7","53","51","342","454","573","492","C0473527"
"2348","2","3","7","60","153","40","38","54","203","C0473527"
"2033","2","3","12","19","31","1","91","433","118","C0473527"
"7531","2","3","2","48","170","110","329","251","533","C0473527"
"6496","2","3","3","19","221","321","428","541","667","C0473527"
"8929","2","3","3","19","221","321","428","541","667","C0473527"
"5885","2","3","12","76","153","40","38","54","75","C0473527"
"987","2","3","6","48","94","279","347","330","304","C0473527"
"478","2","3","8","63","45","23","366","464","187","C0473527"
"1836","2","3","2","35","41","94","260","330","375","C0473527"
"2218","2","5","2","53","123","194","255","560","373","C0473586"
"10806","2","3","12","76","153","40","38","54","75","C0473586"
"6916","2","3","5","91","175","119","167","224","301","C0474420"
"6391","2","3","2","48","170","50","119","444","556","C0474420"
"58484","2","3","12","41","219","339","156","568","697","C0474585"
"6899","2","5","7","53","184","335","259","560","373","C0474585"
"6647","2","3","2","95","2","342","378","173","702","C0474819"
"2395","2","3","2","48","170","50","304","167","593","C0474819"
"4810","2","3","2","76","57","110","444","560","373","C0475732"
"4982","2","5","12","41","219","339","156","568","697","C0475732"
"326","2","3","12","19","31","261","377","370","269","C0475732"
"1804","2","5","7","27","36","150","341","223","628","C0475813"
"2067","2","3","12","19","31","261","116","1","86","C0475813"
"367","2","3","12","19","31","276","91","433","118","C0476089"
"5573","2","3","12","19","184","118","155","287","116","C0476089"
"5189","2","3","5","43","161","305","409","208","482","C0476089"
"25978","2","3","2","48","57","110","141","359","462","C0476089"
"5589","2","5","7","53","51","342","454","573","492","C0476089"
"1030","2","3","12","19","31","1","426","55","78","C0476089"
"176","2","5","7","53","51","342","454","573","492","C0476254"
"54658","2","3","2","78","205","207","67","355","138","C0476254"
"10559","2","3","2","89","124","204","272","347","451","C0476254"
"2294","2","3","3","19","221","321","428","541","667","C0476254"
"1277","2","5","7","53","51","342","454","573","492","C0476254"
"54487","2","3","2","22","33","323","66","101","136","C0476254"
"9790","2","3","2","110","85","237","433","547","671","C0476254"
"5192","2","3","5","43","161","305","409","208","482","C0476254"
"8085","2","3","12","19","31","1","426","55","78","C0476254"
"2554","2","5","8","27","70","99","162","216","290","C0476254"
"57560","2","3","12","76","153","40","38","54","75","C0476369"
"10060","2","3","8","41","45","23","423","464","445","C0476369"
"54487","2","3","2","22","33","323","66","101","136","C0476408"
"5144","2","3","4","68","96","326","427","548","672","C0476408"
"79633","2","3","7","80","51","335","444","560","373","C0476489"
"5346","2","3","3","19","151","276","91","433","118","C0476489"
"29110","2","3","12","41","219","339","156","568","697","C0477341"
"2737","2","3","12","19","116","321","428","54","667","C0477341"
"7040","2","5","7","53","51","342","454","573","492","C0477341"
"351","2","5","4","68","96","326","188","145","193","C0477341"
"16","2","3","2","110","85","237","433","547","154","C0477341"
"3949","2","5","7","60","14","184","341","544","669","C0494261"
"2737","2","3","12","19","116","321","428","54","667","C0494261"
"7545","2","5","3","34","52","216","142","220","298","C0494261"
"23729","2","3","2","90","167","148","36","51","383","C0494261"
"5015","2","3","3","19","221","321","428","541","667","C0494261"
"5728","2","3","5","80","81","339","156","568","605","C0496897"
"6611","2","3","2","58","55","25","46","329","198","C0496897"
"64135","2","3","12","41","219","339","156","568","605","C0496897"
"3845","2","5","7","60","54","24","30","46","72","C0497202"
"11200","2","3","12","19","31","261","116","1","86","C0497202"
"2741","2","5","8","27","70","99","162","216","290","C0497202"
"4695","2","3","2","48","170","50","119","444","556","C0497202"
"2639","2","3","2","71","148","34","160","115","164","C0497202"
"3861","2","1","6","11","142","225","142","220","298","C0497202"
"9702","2","3","12","76","153","40","38","54","75","C0497202"
"10483","2","3","7","60","54","24","30","46","72","C0497202"
"5327","2","5","7","53","51","342","454","573","492","C0497202"
"5167","2","3","5","32","93","163","207","303","126","C0497202"
"9855","2","5","7","60","54","24","30","46","72","C0497202"
"1759","2","5","7","60","14","184","341","544","669","C0497202"
"10342","2","3","7","60","219","40","202","66","203","C0497202"
"54756","2","5","7","41","219","238","118","543","214","C0497202"
"10084","2","3","2","22","33","323","66","101","136","C0497202"
"8838","2","5","7","53","51","342","259","423","389","C0497202"
"4049","2","3","12","41","219","339","156","568","697","C0497202"
"2010","2","3","12","26","105","296","226","488","156","C0497202"
"10907","2","3","2","22","33","323","66","101","136","C0497202"
"3784","2","5","8","63","36","166","106","110","158","C0497538"
"5743","2","3","5","53","175","119","167","489","416","C0497538"
"5076","2","3","3","19","221","321","428","541","667","C0497552"
"2673","2","3","2","110","94","178","226","297","380","C0497552"
"2189","2","3","12","19","31","261","116","1","86","C0497552"
"5015","2","3","3","19","221","321","428","541","667","C0497552"
"2639","2","3","2","71","148","34","160","115","164","C0497552"
"3425","2","3","5","80","81","166","454","573","492","C0497552"
"5428","2","3","2","48","170","50","119","167","593","C0497552"
"7021","2","3","12","19","31","261","91","433","664","C0497552"
"860","2","3","12","19","31","276","91","433","118","C0497552"
"6103","2","3","12","76","153","40","38","54","75","C0497552"
"4693","2","5","7","53","51","342","454","573","492","C0497552"
"1161","2","3","12","41","116","268","434","468","213","C0497552"
"4860","2","3","7","34","52","216","395","549","150","C0497552"
"4210","2","3","12","41","219","339","156","568","697","C0497552"
"25913","2","3","12","19","31","261","116","1","78","C0497552"
"1639","2","3","12","76","153","40","38","54","75","C0497552"
"4882","2","3","4","68","96","326","427","548","672","C0497552"
"4893","2","5","7","34","52","24","30","46","72","C0497552"
"729920","2","3","2","48","170","110","329","251","533","C0497552"
"26123","2","3","2","76","153","40","38","54","75","C0497552"
"5917","2","3","2","110","85","237","433","547","154","C0518988"
"8573","2","5","7","53","36","71","341","223","219","C0518988"
"3636","2","3","5","80","14","20","25","40","186","C0520459"
"5224","2","3","5","90","167","266","367","500","577","C0520459"
"1277","2","5","7","53","51","342","454","573","492","C0520459"
"7547","2","3","3","19","221","321","428","541","667","C0520459"
"2200","2","5","7","53","51","342","454","573","492","C0520459"
"3861","2","1","6","11","142","225","142","220","298","C0520459"
"6329","2","5","8","63","36","166","341","390","158","C0520459"
"5076","2","3","3","19","221","321","428","541","667","C0520459"
"2316","2","5","7","53","51","342","454","573","702","C0520459"
"649","2","5","7","53","51","342","454","573","492","C0520459"
"7372","2","3","2","68","119","109","266","182","182","C0520459"
"2316","2","5","7","53","51","342","454","573","702","C0520459"
"8622","2","3","4","68","96","326","427","548","672","C0520459"
"2657","2","5","7","53","51","342","259","423","389","C0520459"
"212","2","3","2","67","92","293","55","487","116","C0520459"
"51750","2","3","12","19","31","261","116","1","86","C0520459"
"8450","2","3","12","41","116","268","434","468","213","C0520459"
"10516","2","5","7","53","51","342","454","573","492","C0520463"
"2263","2","5","7","53","14","20","25","40","186","C0520463"
"7466","2","5","7","53","51","342","454","573","492","C0520463"
"6868","2","5","7","53","51","342","454","236","492","C0520474"
"29887","2","3","7","60","18","110","141","198","270","C0520474"
"9150","2","3","12","19","31","261","116","159","211","C0520474"
"1027","2","3","12","19","31","1","116","1","86","C0520474"
"2990","2","3","7","34","52","216","395","549","674","C0520474"
"9382","2","5","7","60","153","40","38","66","203","C0520474"
"617","2","3","2","48","170","50","304","167","593","C0520474"
"871","2","5","7","53","51","342","454","573","492","C0520474"
"990","2","3","12","76","31","261","116","1","86","C0520557"
"6391","2","3","2","48","170","50","119","444","556","C0520557"
"1717","2","3","2","19","151","276","48","69","204","C0520679"
"23426","2","5","7","42","36","71","177","223","219","C0520679"
"185","2","5","4","68","96","326","427","548","672","C0520679"
"3417","2","3","7","34","52","216","395","549","319","C0520679"
"190","2","3","3","19","151","276","91","433","118","C0520679"
"843","2","3","12","41","219","339","156","568","697","C0520679"
"8200","2","5","7","53","51","342","259","423","389","C0520679"
"2071","2","3","12","19","31","261","116","159","211","C0520679"
"1301","2","5","7","53","51","342","454","573","492","C0520679"
"8292","2","5","5","27","51","342","454","573","492","C0520679"
"4593","2","5","7","53","14","20","454","573","492","C0520680"
"7170","2","5","8","63","45","23","103","464","187","C0520680"
"8291","2","5","8","63","45","23","103","464","187","C0520680"
"1146","2","5","8","27","70","99","162","216","290","C0520680"
"5443","2","5","4","68","96","326","427","548","672","C0520680"
"27031","2","3","6","11","142","225","38","331","506","C0520680"
"55112","2","3","12","76","153","40","38","54","75","C0520680"
"3249","2","5","7","68","51","119","395","549","674","C0520680"
"4882","2","3","4","68","96","326","427","548","672","C0520736"
"3977","2","5","7","53","51","119","25","40","416","C0520736"
"4204","2","3","12","19","31","1","426","55","78","C0520736"
"51750","2","3","12","19","31","261","116","1","86","C0520736"
"8200","2","5","7","53","51","342","259","423","389","C0520743"
"2263","2","5","7","53","14","20","25","40","186","C0520743"
"5396","2","3","3","19","221","321","428","541","667","C0520743"
"54808","2","3","12","76","153","40","38","54","75","C0520743"
"221037","2","3","12","19","31","118","155","287","116","C0520743"
"8626","2","3","3","19","221","321","428","541","667","C0520743"
"2591","2","3","2","89","206","324","430","429","544","C0520743"
"2033","2","3","12","19","31","1","91","433","118","C0520743"
"2796","2","5","4","68","96","326","427","548","672","C0520743"
"1586","2","3","5","79","98","256","335","425","540","C0520743"
"4990","2","3","3","19","221","321","428","541","667","C0520757"
"1896","2","5","12","41","219","339","156","568","697","C0520757"
"84133","2","3","3","68","221","197","259","499","422","C0520823"
"1029","2","3","12","19","31","1","116","1","664","C0520823"
"3955","2","5","8","89","124","143","428","236","667","C0520823"
"2495","2","3","7","34","52","216","395","274","358","C0520831"
"3977","2","5","7","53","51","119","25","40","416","C0520831"
"1187","2","5","8","63","45","23","34","464","187","C0520878"
"8242","2","3","12","19","31","1","426","55","78","C0520878"
"55806","2","3","12","19","31","1","426","55","78","C0520878"
"3110","2","3","3","19","221","321","428","541","667","C0520886"
"6926","2","5","7","53","51","335","259","560","373","C0520886"
"9150","2","3","12","19","31","261","116","159","211","C0520886"
"5190","2","3","5","43","161","305","409","208","482","C0520927"
"7516","2","3","12","19","31","261","116","1","86","C0520927"
"4880","2","3","4","19","96","326","427","548","672","C0520927"
"9829","2","5","7","60","14","184","341","544","669","C0520927"
"3630","2","5","7","53","14","20","25","40","186","C0520927"
"23426","2","5","7","42","36","71","177","223","219","C0520927"
"3758","2","5","8","63","36","166","106","110","158","C0520927"
"50943","2","3","12","19","31","1","426","129","131","C0520927"
"10743","2","3","3","19","151","276","91","433","118","C0520927"
"1203","2","3","2","41","170","342","423","536","342","C0520927"
"6452","2","5","7","53","14","20","25","40","186","C0520927"
"4633","2","5","8","63","45","23","103","464","187","C0520927"
"351","2","5","4","68","96","326","188","145","193","C0520927"
"1291","2","5","7","53","51","342","454","573","492","C0520927"
"2798","2","5","4","68","96","326","427","548","672","C0520927"
"22909","2","3","12","19","31","261","116","1","86","C0520927"
"2969","2","3","12","19","31","276","91","433","118","C0520927"
"8600","2","5","7","41","219","339","156","568","697","C0520927"
"5696","2","3","12","41","116","268","156","568","116","C0520927"
"8200","2","5","7","53","51","342","259","423","389","C0520927"
"2248","2","5","7","53","14","20","25","40","186","C0520927"
"10371","2","5","7","53","51","342","79","560","373","C0520927"
"5663","2","5","7","34","52","216","395","549","667","C0520927"
"388","2","5","7","60","54","24","30","46","72","C0520927"
"3145","2","3","5","80","81","166","132","175","473","C0520927"
"2316","2","5","7","53","51","342","454","573","702","C0520927"
"2934","2","5","7","34","52","216","395","549","674","C0520927"
"4000","2","3","12","26","105","178","226","297","156","C0520927"
"844","2","5","8","63","45","23","34","464","187","C0520927"
"50964","2","5","3","68","221","197","259","423","422","C0520927"
"2737","2","3","12","19","116","321","428","54","667","C0520927"
"3767","2","5","8","63","36","166","106","110","158","C0520927"
"857","2","5","7","53","45","23","57","83","422","C0520927"
"1641","2","5","7","60","221","321","428","560","373","C0520966"
"3339","2","5","7","53","51","342","454","573","492","C0520966"
"1291","2","5","7","53","51","342","454","573","492","C0520966"
"7403","2","3","12","19","31","1","426","55","78","C0520966"
"3859","2","1","6","11","142","225","142","220","298","C0520966"
"8626","2","3","3","19","221","321","428","541","667","C0520966"
"2071","2","3","12","19","31","261","116","159","211","C0520966"
"29123","2","3","12","19","151","276","91","433","118","C0520966"
"23230","2","5","7","11","142","71","341","560","219","C0520966"
"7290","2","3","12","19","31","1","426","55","78","C0520966"
"2520","2","5","4","68","96","326","427","548","672","C0520966"
"5961","2","5","7","27","51","326","126","414","702","C0520966"
"999","2","5","7","53","51","342","444","560","373","C0520966"
"5743","2","3","5","53","175","119","167","489","416","C0520966"
"9420","2","3","5","79","159","256","215","282","366","C0521007"
"3030","2","3","2","48","57","339","44","65","31","C0521007"
"9663","2","3","5","80","81","296","51","488","102","C0521007"
"8924","2","3","12","41","116","268","434","468","213","C0521007"
"8822","2","5","7","53","14","20","25","40","186","C0521007"
"238","2","5","7","53","14","20","25","40","186","C0521007"
"6335","2","5","8","63","36","166","341","390","158","C0521007"
"2705","2","3","12","76","153","40","38","54","75","C0521173"
"4221","2","3","12","19","31","342","454","573","492","C0521173"
"7015","2","3","12","19","31","1","426","55","78","C0521173"
"1947","2","5","7","53","51","20","25","560","373","C0521173"
"2516","2","3","3","19","151","276","91","433","118","C0521173"
"9949","2","3","2","22","33","225","142","220","298","C0521173"
"4000","2","3","12","26","105","178","226","297","156","C0521173"
"1030","2","3","12","19","31","1","426","55","78","C0521533"
"4893","2","5","7","34","52","24","30","46","72","C0521533"
"1302","2","5","7","53","51","342","454","573","492","C0521573"
"2542","2","3","5","80","81","296","399","500","577","C0521573"
"5194","2","3","5","43","161","305","409","208","482","C0521573"
"4162","2","5","7","53","51","342","454","573","492","C0521573"
"4988","2","5","4","68","96","326","427","548","672","C0521573"
"1832","2","5","7","34","52","225","142","220","298","C0521573"
"6647","2","3","2","95","2","342","378","173","702","C0521573"
"26608","2","3","2","22","170","50","119","463","153","C0521573"
"5649","2","5","7","53","51","342","444","560","373","C0521573"
"7461","2","3","7","60","153","40","38","93","75","C0521573"
"1910","2","5","4","68","96","326","427","548","672","C0521573"
"23384","2","3","12","63","45","184","103","572","658","C0521573"
"593","2","3","2","67","92","293","55","75","311","C0521573"
"429","2","3","3","19","221","321","428","541","667","C0521573"
"5243","2","3","12","41","116","268","423","536","445","C0521573"
"594","2","3","2","67","92","293","55","75","311","C0521618"
"8260","2","3","12","41","85","266","76","287","78","C0521618"
"1509","2","5","7","34","52","216","395","549","568","C0521619"
"25942","2","3","12","19","31","1","426","55","78","C0521619"
"4292","2","3","12","19","31","261","116","1","86","C0521619"
"7852","2","5","4","68","96","326","427","548","672","C0521619"
"7227","2","3","12","19","31","276","91","433","118","C0521619"
"7531","2","3","2","48","170","110","329","251","533","C0521619"
"6340","2","5","8","63","45","23","34","464","187","C0521619"
"27130","2","3","12","48","45","143","38","236","69","C0521619"
"1690","2","5","7","27","51","342","454","573","492","C0521620"
"4160","2","5","4","68","96","326","427","548","672","C0521620"
"54903","2","3","12","76","153","40","38","54","75","C0521620"
"5354","2","5","7","27","36","150","341","223","628","C0521620"
"57447","2","3","2","63","45","148","402","51","383","C0521620"
"3856","2","1","6","11","142","225","142","220","298","C0521620"
"114902","2","5","7","41","219","339","156","568","697","C0521620"
"6689","2","3","12","19","31","276","91","433","118","C0521620"
"6262","2","5","8","63","45","23","34","464","187","C0521620"
"6334","2","5","8","63","36","166","341","223","158","C0521620"
"4893","2","5","7","34","52","24","30","46","72","C0521620"
"1565","2","3","5","91","214","226","326","413","530","C0521620"
"2475","2","3","2","48","57","110","141","359","462","C0521620"
"23592","2","3","12","26","105","342","259","423","389","C0521620"
"1193","2","5","8","63","45","23","34","464","187","C0521620"
"2187","2","3","12","19","31","261","116","1","86","C0521683"
"1030","2","3","12","19","31","1","426","55","78","C0521683"
"5290","2","3","7","53","14","20","25","40","186","C0521683"
"9928","2","3","12","76","153","40","38","54","75","C0521694"
"51752","2","3","2","41","153","119","156","536","116","C0521694"
"3123","2","5","7","53","51","119","156","287","116","C0521694"
"2706","2","3","12","76","153","40","38","54","75","C0521694"
"8200","2","5","7","53","51","342","259","423","389","C0521694"
"10683","2","5","7","53","51","143","428","560","667","C0521694"
"4842","2","3","5","63","45","71","177","464","219","C0521694"
"7249","2","3","7","60","57","110","141","359","462","C0522153"
"55505","2","3","2","110","85","237","433","547","671","C0522153"
"4810","2","3","2","76","57","110","444","560","373","C0522153"
"27077","2","3","12","76","153","40","38","54","75","C0522153"
"6927","2","3","3","19","221","321","428","541","667","C0522153"
