"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3035","2","3","2","110","85","237","433","547","154","C0522153"
"3897","2","5","7","53","51","335","444","560","373","C0522198"
"3418","2","3","2","67","151","276","33","48","155","C0522198"
"3977","2","5","7","53","51","119","25","40","416","C0522198"
"7124","2","3","12","41","219","339","156","568","697","C0522198"
"5580","2","5","7","34","52","216","395","287","116","C0522198"
"1080","2","3","12","41","219","339","156","544","669","C0522198"
"7038","2","5","7","60","18","184","98","66","203","C0522198"
"8200","2","5","7","53","51","342","259","423","389","C0522198"
"55612","2","5","7","60","36","71","177","560","701","C0522198"
"51119","2","3","2","110","85","237","433","547","671","C0522214"
"10847","2","3","12","19","31","1","426","55","78","C0522214"
"215","2","3","5","47","144","185","238","310","392","C0522214"
"26229","2","3","2","74","205","191","396","408","257","C0522214"
"26524","2","3","12","76","153","143","177","54","75","C0522214"
"10999","2","3","8","45","94","298","401","506","626","C0522214"
"7259","2","3","12","19","31","1","426","55","78","C0522214"
"2668","2","5","7","53","14","20","25","40","186","C0522214"
"1956","2","5","7","53","14","184","45","544","669","C0522214"
"5162","2","3","2","67","92","293","55","75","311","C0522214"
"23431","2","5","7","60","18","184","341","544","669","C0522214"
"5994","2","3","12","19","31","276","91","491","118","C0522214"
"54","2","3","5","80","81","178","195","256","342","C0522214"
"9569","2","3","12","19","31","276","91","433","118","C0522214"
"6648","2","3","2","95","151","160","378","173","229","C0522214"
"2068","2","3","12","19","31","261","116","159","211","C0522214"
"10815","2","5","7","60","36","71","341","223","666","C0522214"
"8647","2","3","5","46","158","252","352","449","563","C0522214"
"2200","2","5","7","53","51","342","454","573","492","C0522214"
"8802","2","3","8","67","92","293","55","75","311","C0522214"
"6772","2","3","12","53","184","119","156","287","116","C0522214"
"2629","2","3","5","80","81","250","291","152","420","C0522214"
"2263","2","5","7","53","14","20","25","40","186","C0522214"
"8557","2","5","8","63","45","23","103","464","187","C0522214"
"3703","2","3","2","78","26","54","283","118","124","C0522214"
"2535","2","5","3","68","221","197","259","560","422","C0522214"
"5194","2","3","5","43","161","305","409","208","482","C0522216"
"8289","2","3","12","19","31","1","426","55","78","C0522216"
"5327","2","5","7","53","51","342","454","573","492","C0522216"
"2146","2","3","12","19","31","1","426","55","78","C0522216"
"65062","2","3","2","48","170","50","119","444","556","C0522216"
"3675","2","5","7","53","51","342","454","573","492","C0522216"
"5906","2","5","7","34","52","216","30","46","72","C0522216"
"3508","2","3","12","19","31","261","116","1","86","C0524620"
"27031","2","3","6","11","142","225","38","331","506","C0524620"
"10000","2","5","7","53","14","20","34","540","68","C0524620"
"51082","2","3","2","19","31","1","426","55","78","C0524620"
"5745","2","5","4","68","96","326","427","548","672","C0524620"
"627","2","5","7","53","51","335","444","423","373","C0524620"
"10618","2","5","7","60","51","184","341","544","669","C0524620"
"7249","2","3","7","60","57","110","141","359","462","C0524620"
"6011","2","5","7","53","14","20","34","540","68","C0524620"
"25923","2","3","2","48","184","50","119","444","116","C0524620"
"7291","2","3","12","19","151","276","91","489","416","C0524620"
"25814","2","3","2","48","170","110","119","444","462","C0524620"
"23418","2","5","7","53","36","71","177","560","373","C0524620"
"5076","2","3","3","19","221","321","428","541","667","C0524620"
"9652","2","3","2","110","85","237","433","547","671","C0524620"
"664","2","3","12","41","219","339","402","489","551","C0524620"
"54209","2","5","7","53","51","119","395","549","674","C0524620"
"547","2","3","7","76","153","40","38","54","75","C0524620"
"4436","2","3","12","19","31","261","116","1","86","C0524620"
"8924","2","3","12","41","116","268","434","468","213","C0524620"
"9150","2","3","12","19","31","261","116","159","211","C0524801"
"79944","2","3","2","48","170","50","119","220","298","C0524801"
"26160","2","3","12","76","153","40","38","54","75","C0524801"
"54332","2","3","2","60","170","40","98","66","203","C0524909"
"2623","2","3","12","19","31","1","155","287","116","C0524909"
"3624","2","5","7","53","51","342","259","423","389","C0524909"
"5184","2","3","5","80","81","166","52","105","349","C0524909"
"2317","2","5","7","63","45","23","103","287","664","C0524909"
"4715","2","3","2","48","170","50","119","444","556","C0524909"
"22900","2","3","12","41","219","339","156","568","697","C0524909"
"4893","2","5","7","34","52","24","30","46","72","C0524910"
"1420","2","3","6","63","45","160","362","177","673","C0524910"
"6916","2","3","5","91","175","119","167","224","301","C0524910"
"10481","2","3","3","19","221","321","428","541","667","C0525041"
"9131","2","3","12","41","219","339","347","271","356","C0525041"
"6390","2","3","2","48","170","50","119","444","556","C0525041"
"163","2","5","7","60","14","184","341","544","669","C0525041"
"55572","2","3","2","48","170","50","119","444","556","C0525041"
"6559","2","5","8","45","94","199","240","415","666","C0525041"
"6575","2","3","8","45","94","199","240","415","666","C0525041"
"6938","2","3","12","19","31","1","426","55","78","C0541912"
"1387","2","3","12","19","31","276","91","433","118","C0541912"
"5468","2","3","3","19","151","276","91","433","118","C0541985"
"2176","2","3","12","19","31","261","116","1","86","C0541985"
"55532","2","3","7","25","44","165","101","274","358","C0541985"
"4541","2","3","2","48","170","50","119","444","24","C0541985"
"2176","2","3","12","19","31","261","116","1","86","C0541985"
"5980","2","3","12","19","31","261","116","1","86","C0541985"
"2629","2","3","5","80","81","250","291","152","420","C0541985"
"23522","2","3","12","19","31","1","426","55","78","C0541985"
"29110","2","3","12","41","219","339","156","568","697","C0541985"
"148738","2","5","7","53","51","342","444","560","373","C0542035"
"1806","2","3","2","49","23","186","149","195","61","C0542035"
"54187","2","3","5","80","81","296","272","452","148","C0542035"
"3077","2","5","7","53","51","119","395","549","674","C0542037"
"3339","2","5","7","53","51","342","454","573","492","C0542037"
"1268","2","5","4","68","96","326","427","548","672","C0542037"
"3880","2","1","6","11","142","225","142","220","298","C0542223"
"10806","2","3","12","76","153","40","38","54","75","C0542223"
"875","2","3","5","80","137","44","21","451","316","C0542223"
"25942","2","3","12","19","31","1","426","55","78","C0542223"
"7167","2","3","2","90","167","266","367","500","577","C0542223"
"207","2","3","7","53","14","20","34","489","416","C0542223"
"6231","2","3","2","110","85","237","433","547","671","C0542223"
"1581","2","3","5","19","151","276","91","433","118","C0542223"
"1565","2","3","5","91","214","226","326","413","530","C0542223"
"2263","2","5","7","53","14","20","25","40","186","C0542223"
"207","2","3","7","53","14","20","34","489","416","C0542223"
"4921","2","5","7","53","14","20","25","573","186","C0542223"
"5631","2","3","2","72","119","109","266","336","452","C0542223"
"11315","2","3","2","48","170","50","399","201","229","C0542223"
"23384","2","3","12","63","45","184","103","572","658","C0542223"
"410","2","3","7","34","52","216","395","549","674","C0542223"
"23405","2","3","2","22","33","323","66","146","194","C0542346"
"8220","2","3","2","22","33","323","66","101","136","C0542346"
"2697","2","3","7","76","153","40","38","54","75","C0542346"
"4852","2","5","4","68","96","326","427","548","672","C0542346"
"2009","2","3","12","76","153","40","38","54","75","C0542346"
"6521","2","5","8","35","41","199","40","415","666","C0542346"
"4282","2","5","7","34","52","216","395","549","674","C0542346"
"776","2","5","8","63","36","166","341","390","158","C0542346"
"3077","2","5","7","53","51","119","395","549","674","C0542346"
"5290","2","3","7","53","14","20","25","40","186","C0542346"
"10483","2","3","7","60","54","24","30","46","72","C0542514"
"4920","2","5","7","53","14","20","259","560","373","C0542514"
"715","2","5","7","53","51","119","395","549","674","C0542514"
"3984","2","5","7","53","14","20","34","540","68","C0542514"
"57178","2","3","12","19","31","276","91","433","118","C0542514"
"9409","2","3","5","43","161","305","409","208","482","C0542514"
"55752","2","3","2","76","108","293","141","305","387","C0542514"
"5340","2","5","7","53","51","342","454","573","492","C0542514"
"7840","2","3","12","76","153","40","38","54","75","C0542514"
"94","2","5","7","53","51","342","259","423","389","C0542514"
"10269","2","3","2","48","182","50","119","444","556","C0542514"
"2879","2","3","5","80","81","166","378","173","229","C0542514"
"1103","2","3","2","67","92","293","55","75","311","C0542514"
"26277","2","3","12","19","31","1","426","1","78","C0542514"
"5727","2","3","12","68","221","197","259","560","422","C0542514"
"29851","2","5","7","53","14","20","25","40","186","C0542514"
"5309","2","3","3","19","221","321","428","541","667","C0542514"
"4068","2","5","7","53","51","119","25","549","674","C0542514"
"26040","2","3","12","19","31","1","116","297","78","C0542514"
"2356","2","3","5","15","166","85","314","397","513","C0542514"
"10913","2","3","12","41","219","339","156","568","697","C0542514"
"10060","2","3","8","41","45","23","423","464","445","C0542514"
"344","2","5","7","53","51","342","454","573","492","C0542514"
"1514","2","5","7","53","51","342","454","573","492","C0542514"
"1027","2","3","12","19","31","1","116","1","86","C0542514"
"4893","2","5","7","34","52","24","30","46","72","C0542514"
"54345","2","5","3","19","221","321","428","541","667","C0542514"
"2255","2","5","7","53","14","20","25","40","186","C0542514"
"7421","2","3","3","19","151","276","91","433","118","C0542514"
"4088","2","3","12","19","219","339","259","423","605","C0542514"
"9469","2","3","2","103","189","303","29","475","467","C0542514"
"2316","2","5","7","53","51","342","454","573","702","C0542514"
"3508","2","3","12","19","31","261","116","1","86","C0542518"
"2247","2","5","7","53","14","20","25","40","186","C0542518"
"5160","2","3","2","67","92","293","55","75","311","C0542518"
"2263","2","5","7","53","14","20","25","40","186","C0542518"
"1290","2","5","7","53","51","342","454","573","492","C0542518"
"10149","2","5","5","63","36","166","332","220","158","C0542518"
"1387","2","3","12","19","31","276","91","433","118","C0542518"
"6247","2","5","7","53","51","342","454","573","492","C0542518"
"9499","2","5","7","53","51","23","103","464","187","C0542518"
"3636","2","3","5","80","14","20","25","40","186","C0542518"
"1965","2","3","2","110","85","237","433","547","671","C0542518"
"3949","2","5","7","60","14","184","341","544","669","C0542518"
"715","2","5","7","53","51","119","395","549","674","C0542518"
"7389","2","3","2","17","24","51","132","210","123","C0542518"
"3265","2","5","7","60","54","24","30","46","72","C0542519"
"6638","2","3","2","22","33","323","66","101","136","C0542519"
"1528","2","3","5","91","214","271","372","471","586","C0542519"
"3117","2","5","7","53","153","119","156","287","116","C0542519"
"5745","2","5","4","68","96","326","427","548","672","C0542519"
"8200","2","5","7","53","51","342","259","423","389","C0542519"
"4292","2","3","12","19","31","261","116","1","86","C0542519"
"100288687","2","3","2","110","85","237","433","547","671","C0542519"
"7508","2","3","12","19","31","261","116","1","664","C0542519"
"3043","2","5","7","34","52","216","395","549","116","C0542519"
"51085","2","3","2","48","57","110","141","359","462","C0542519"
"6648","2","3","2","95","151","160","378","173","229","C0542519"
"54757","2","5","7","53","51","342","454","573","492","C0542519"
"2318","2","5","7","53","45","23","103","464","187","C0542519"
"51185","2","3","2","22","33","323","66","101","136","C0542519"
"51586","2","4","3","24","119","330","214","454","144","C0542519"
"5788","2","5","7","34","52","216","395","549","674","C0542519"
"1300","2","5","7","53","51","342","454","573","492","C0542519"
"5192","2","3","5","43","161","305","409","208","482","C0542519"
"55343","2","3","4","68","69","306","410","520","639","C0542519"
"4534","2","3","5","80","81","296","399","362","468","C0542519"
"5159","2","5","7","53","14","20","25","40","186","C0542519"
"6813","2","5","7","53","51","342","454","573","702","C0542519"
"8220","2","3","2","22","33","323","66","101","136","C0542519"
"8195","2","3","12","76","153","76","38","54","75","C0542519"
"2812","2","5","7","53","51","342","454","573","492","C0542519"
"5982","2","3","12","19","31","261","116","1","86","C0542519"
"5824","2","3","5","47","144","185","238","310","392","C0542519"
"23400","2","5","8","63","45","23","103","464","187","C0542519"
"25836","2","3","12","76","153","40","38","54","75","C0542519"
"1289","2","5","7","53","51","342","454","573","492","C0542519"
"7048","2","5","7","53","51","342","259","423","389","C0543541"
"1759","2","5","7","60","14","184","341","544","669","C0543541"
"2317","2","5","7","63","45","23","103","287","664","C0543541"
"50964","2","5","3","68","221","197","259","423","422","C0543541"
"2548","2","3","7","34","52","216","395","549","674","C0543541"
"8260","2","3","12","41","85","266","76","287","78","C0543541"
"2068","2","3","12","19","31","261","116","159","211","C0543541"
"3586","2","5","7","53","51","119","25","489","416","C0543541"
"9364","2","5","7","60","54","24","30","46","72","C0543541"
"4893","2","5","7","34","52","24","30","46","72","C0543541"
"10804","2","3","12","76","153","40","38","54","75","C0543541"
"2671","2","3","2","48","170","50","304","167","593","C0543541"
"10479","2","5","7","27","36","150","341","223","628","C0543859"
"2260","2","5","7","53","14","20","25","40","186","C0543859"
"3155","2","3","5","43","161","305","409","208","482","C0543888"
"2261","2","5","7","53","14","20","25","40","186","C0543888"
"8504","2","3","5","47","144","185","238","310","392","C0543888"
"27032","2","5","8","63","45","23","103","464","187","C0543888"
"9990","2","5","8","45","94","199","240","415","666","C0543888"
"114327","2","3","12","11","142","225","142","220","298","C0543888"
"7067","2","3","3","19","151","276","91","433","118","C0543888"
"2261","2","5","7","53","14","20","25","40","186","C0543888"
"8626","2","3","3","19","221","321","428","541","667","C0543888"
"4893","2","5","7","34","52","24","30","46","72","C0543888"
"5159","2","5","7","53","14","20","25","40","186","C0543888"
"2260","2","5","7","53","14","20","25","40","186","C0543888"
"10913","2","3","12","41","219","339","156","568","697","C0543888"
"26503","2","3","2","89","124","204","272","347","442","C0543888"
"1588","2","3","5","79","159","256","350","27","44","C0543888"
"3763","2","5","8","63","36","166","106","110","158","C0543888"
"4284","2","3","5","80","81","166","397","374","486","C0543888"
"2147","2","5","7","68","51","342","454","573","492","C0543888"
"658","2","5","7","53","51","342","259","423","389","C0543888"
"6261","2","5","8","63","45","23","34","464","187","C0543888"
"54101","2","3","2","48","170","50","347","167","593","C0543888"
"10140","2","3","12","19","31","198","261","146","118","C0543888"
"4125","2","3","7","34","52","216","395","549","674","C0543888"
"215","2","3","5","47","144","185","238","310","392","C0543888"
"185","2","5","4","68","96","326","427","548","672","C0543888"
"2668","2","5","7","53","14","20","25","40","186","C0543888"
"5449","2","3","3","19","221","321","428","541","667","C0544755"
"5831","2","3","2","101","62","189","182","566","409","C0544755"
"5189","2","3","5","43","161","305","409","208","482","C0544755"
"6499","2","3","2","110","85","237","433","547","671","C0544755"
"5290","2","3","7","53","14","20","25","40","186","C0544755"
"1535","2","5","7","34","52","216","395","549","674","C0544755"
"55670","2","3","5","43","161","305","409","208","482","C0544755"
"8878","2","3","12","41","219","339","156","568","697","C0544755"
"2121","2","3","12","41","116","268","434","568","605","C0544755"
"81622","2","3","2","48","219","50","156","444","697","C0544755"
"3576","2","5","4","68","96","326","427","548","672","C0544755"
"4803","2","5","7","60","54","24","30","46","72","C0544755"
"2146","2","3","12","19","31","1","426","55","78","C0544755"
"2033","2","3","12","19","31","1","91","433","118","C0544755"
"5116","2","3","12","76","153","40","38","54","75","C0544755"
"3000","2","5","4","68","96","326","427","548","672","C0544755"
"207","2","3","7","53","14","20","34","489","416","C0544755"
"2990","2","3","7","34","52","216","395","549","674","C0544755"
"3265","2","5","7","60","54","24","30","46","72","C0544755"
"4143","2","3","5","80","81","105","426","129","2","C0544755"
"4792","2","3","12","41","219","339","156","568","605","C0544755"
"1376","2","3","2","19","151","276","91","433","118","C0544755"
"948","2","5","7","34","52","216","91","433","702","C0544755"
"4671","2","3","12","41","219","339","156","568","697","C0544755"
"3248","2","3","2","69","83","133","167","224","301","C0544755"
"5290","2","3","7","53","14","20","25","40","186","C0544755"
"10693","2","3","12","76","137","76","136","472","435","C0544755"
"5626","2","3","3","19","221","321","428","541","667","C0544755"
"8200","2","5","7","53","51","342","259","423","389","C0544755"
"4791","2","3","12","41","219","339","156","568","697","C0544820"
"9588","2","3","7","34","52","216","395","173","229","C0544820"
"3694","2","5","7","53","51","342","454","573","492","C0544820"
"5605","2","5","7","53","14","20","34","540","68","C0544820"
"100","2","3","5","33","21","47","56","80","199","C0544820"
"5048","2","3","12","76","153","40","38","54","75","C0544820"
"207","2","3","7","53","14","20","34","489","416","C0544820"
"29089","2","3","12","41","116","268","434","468","213","C0544820"
"5077","2","3","3","19","221","321","428","541","667","C0544820"
"3586","2","5","7","53","51","119","25","489","416","C0544820"
"23461","2","3","5","47","144","185","238","310","392","C0544820"
"2950","2","5","7","34","52","216","395","549","674","C0544820"
"8260","2","3","12","41","85","266","76","287","78","C0544820"
"3690","2","5","7","53","51","342","454","573","492","C0544820"
"421","2","5","7","42","51","335","444","560","373","C0544820"
"79823","2","3","4","68","45","272","347","518","621","C0544820"
"5002","2","5","8","45","94","199","240","415","666","C0544820"
"4900","2","5","7","27","36","150","341","223","628","C0544966"
"25814","2","3","2","48","170","110","119","444","462","C0544966"
"113235","2","3","2","15","44","165","101","274","651","C0544966"
"5885","2","3","12","76","153","40","38","54","75","C0546125"
"25886","2","3","12","76","153","76","136","472","435","C0546125"
"7040","2","5","7","53","51","342","454","573","492","C0546125"
"3930","2","3","2","22","33","323","66","3","464","C0546125"
"7450","2","5","7","53","51","342","454","573","492","C0546125"
"478","2","3","8","63","45","23","366","464","187","C0546125"
"7538","2","3","2","22","33","323","66","101","136","C0546264"
"55131","2","3","2","110","85","237","433","547","671","C0546264"
"4313","2","5","7","53","51","342","454","573","492","C0546264"
"7038","2","5","7","60","18","184","98","66","203","C0546264"
"7298","2","3","12","76","153","40","38","54","75","C0546264"
"8200","2","5","7","53","51","342","259","423","389","C0546264"
"1272","2","5","7","53","51","335","444","236","373","C0546264"
"54567","2","5","7","53","51","143","428","236","667","C0546297"
"10518","2","3","2","22","170","50","119","444","556","C0546297"
"2208","2","5","7","53","51","119","25","489","416","C0546297"
"1028","2","3","12","19","31","1","116","1","86","C0546389"
"4771","2","5","7","60","36","71","177","64","215","C0546389"
"5422","2","3","12","19","31","261","116","1","86","C0546389"
"5624","2","5","7","53","51","342","454","573","492","C0546817"
"2073","2","3","12","19","31","261","116","1","86","C0546817"
"6611","2","3","2","58","55","25","46","329","198","C0546884"
"54880","2","3","12","19","31","1","426","55","78","C0546884"
"23314","2","3","3","19","221","321","428","541","667","C0546884"
"1041","2","1","6","11","142","225","142","220","298","C0546884"
"4214","2","3","12","41","219","339","34","540","117","C0546884"
"1414","2","5","6","11","45","160","362","177","673","C0546884"
"3694","2","5","7","53","51","342","454","573","492","C0546884"
"1969","2","5","7","53","14","20","25","560","186","C0546884"
"220296","2","5","7","53","51","119","444","549","674","C0546964"
"1356","2","3","7","53","51","342","454","573","492","C0546964"
"8892","2","3","2","110","85","237","433","547","671","C0546964"
"6335","2","5","8","63","36","166","341","390","158","C0546964"
"6576","2","3","2","45","94","199","240","569","666","C0546964"
"659","2","5","7","53","14","20","259","423","389","C0546964"
"207","2","3","7","53","14","20","34","489","416","C0546964"
"10019","2","5","7","53","14","20","25","40","116","C0546964"
"7504","2","5","4","68","96","326","427","548","672","C0546964"
"9791","2","3","8","45","94","199","240","415","666","C0546964"
"9622","2","5","7","68","51","119","395","549","674","C0546964"
"7056","2","5","7","53","51","119","454","573","492","C0546964"
"9227","2","3","2","69","51","101","126","170","224","C0546966"
"1145","2","5","8","27","70","99","162","216","290","C0546966"
"6311","2","3","2","22","33","323","66","362","468","C0546966"
"7174","2","3","12","41","116","268","434","468","213","C0546966"
"2263","2","5","7","53","14","20","25","40","186","C0546967"
"2312","2","1","6","11","142","225","142","220","298","C0546967"
"221037","2","3","12","19","31","118","155","287","116","C0546967"
"8517","2","3","12","41","219","339","156","568","697","C0546967"
"25923","2","3","2","48","184","50","119","444","116","C0546967"
"93986","2","3","12","19","221","321","428","541","667","C0546967"
"477","2","3","8","63","45","23","103","464","187","C0546967"
"169792","2","3","12","19","116","330","214","454","144","C0546967"
"3953","2","5","7","53","14","20","25","40","186","C0546967"
"2121","2","3","12","41","116","268","434","568","605","C0546967"
"673","2","5","7","53","14","20","34","540","68","C0546967"
"23483","2","3","2","28","191","306","143","452","258","C0546967"
"7001","2","3","5","80","81","110","141","359","229","C0546967"
"4137","2","3","7","27","36","150","341","223","628","C0546967"
"596","2","3","12","19","219","339","402","489","416","C0546967"
"7508","2","3","12","19","31","261","116","1","664","C0546967"
"2068","2","3","12","19","31","261","116","159","211","C0546967"
"6628","2","3","2","22","33","323","66","101","136","C0546967"
"3248","2","3","2","69","83","133","167","224","301","C0546967"
"2799","2","3","7","34","52","216","395","549","33","C0546967"
"368","2","3","12","41","116","268","423","536","445","C0546967"
"1829","2","1","6","11","142","225","142","220","298","C0546967"
"9469","2","3","2","103","189","303","29","475","467","C0546967"
"7305","2","5","7","34","52","216","395","549","674","C0546967"
"54714","2","5","8","63","36","166","106","110","158","C0546967"
"26580","2","5","8","27","70","99","162","216","290","C0546967"
"5318","2","1","6","11","142","225","142","220","298","C0546967"
"51447","2","3","12","53","184","119","156","287","116","C0546967"
"554","2","5","4","68","96","326","427","548","672","C0546968"
"10269","2","3","2","48","182","50","119","444","556","C0546968"
"8216","2","3","12","41","119","330","214","454","144","C0546969"
"4214","2","3","12","41","219","339","34","540","117","C0546969"
"8626","2","3","3","19","221","321","428","541","667","C0546969"
"3284","2","3","2","69","98","169","299","183","243","C0546969"
"5167","2","3","5","32","93","163","207","303","126","C0546969"
"7248","2","3","2","48","57","110","141","359","462","C0546969"
"8988","2","3","8","63","45","160","103","464","187","C0546969"
"23322","2","3","12","76","153","40","38","54","75","C0546969"
"1528","2","3","5","91","214","271","372","471","586","C0546969"
"7167","2","3","2","90","167","266","367","500","577","C0546969"
"3991","2","3","5","80","81","166","57","83","658","C0546969"
"7353","2","3","12","41","219","339","156","568","605","C0546969"
"4069","2","5","7","34","52","216","395","549","674","C0546969"
"10269","2","3","2","48","182","50","119","444","556","C0546969"
"9569","2","3","12","19","31","276","91","433","118","C0546969"
"10479","2","5","7","27","36","150","341","223","628","C0546969"
"1380","2","5","7","53","51","119","395","549","674","C0546969"
"5573","2","3","12","19","184","118","155","287","116","C0546969"
"3930","2","3","2","22","33","323","66","3","464","C0546969"
"6774","2","3","12","53","14","276","25","489","416","C0546969"
"11322","2","5","7","34","52","216","395","549","674","C0546969"
"4724","2","3","2","48","170","50","119","444","556","C0546969"
"291","2","3","2","48","170","50","304","167","593","C0546969"
"6821","2","3","5","114","211","332","175","556","256","C0546969"
"91942","2","3","2","48","170","50","119","444","556","C0546969"
"5896","2","3","12","41","116","268","434","568","605","C0546969"
"3977","2","5","7","53","51","119","25","40","416","C0546969"
"1499","2","3","12","19","221","197","259","560","422","C0548883"
"4256","2","5","7","53","51","342","454","573","492","C0548883"
"51259","2","3","2","76","153","40","38","54","75","C0549306"
"7043","2","5","7","53","51","342","454","573","492","C0549306"
"9939","2","3","2","22","33","323","66","101","136","C0549306"
"3418","2","3","2","67","151","276","33","48","155","C0549306"
"5626","2","3","3","19","221","321","428","541","667","C0549306"
"2176","2","3","12","19","31","261","116","1","86","C0549306"
"7461","2","3","7","60","153","40","38","93","75","C0549306"
"3066","2","3","12","19","31","1","426","55","78","C0549306"
"51626","2","3","12","76","153","40","38","54","75","C0549397"
"84522","2","3","2","48","170","50","119","444","155","C0549397"
"9401","2","3","12","76","31","261","116","1","86","C0549399"
"5573","2","3","12","19","184","118","155","287","116","C0549399"
"3756","2","5","8","63","36","166","106","110","158","C0549399"
"4352","2","5","7","53","14","20","25","40","186","C0549399"
"2815","2","5","7","53","51","342","454","573","492","C0549399"
"5741","2","5","4","68","96","326","427","548","672","C0549399"
"170302","2","3","3","19","221","321","428","541","667","C0549399"
"3557","2","3","12","41","219","339","156","568","697","C0549399"
"5243","2","3","12","41","116","268","423","536","445","C0549448"
"5325","2","3","12","19","31","198","261","146","118","C0549448"
"3643","2","5","7","53","14","20","25","40","186","C0549448"
"338","2","5","7","53","51","342","454","573","492","C0549448"
"2697","2","3","7","76","153","40","38","54","75","C0549448"
"6905","2","3","12","76","153","40","38","54","75","C0549448"
"6197","2","3","12","19","14","20","34","540","68","C0549463"
"5354","2","5","7","27","36","150","341","223","628","C0549463"
"7421","2","3","3","19","151","276","91","433","118","C0549473"
"6927","2","3","3","19","221","321","428","541","667","C0549473"
"5573","2","3","12","19","184","118","155","287","116","C0549473"
"5160","2","3","2","67","92","293","55","75","311","C0549473"
"135","2","5","4","68","96","326","427","548","672","C0549473"
"4000","2","3","12","26","105","178","226","297","156","C0549567"
"7020","2","3","12","19","31","276","91","433","664","C0549567"
"5190","2","3","5","43","161","305","409","208","482","C0549567"
"8653","2","3","12","110","85","237","136","472","127","C0549567"
"1437","2","5","7","53","14","20","25","40","186","C0549567"
"8820","2","3","3","19","221","321","428","541","667","C0549613"
"5743","2","3","5","53","175","119","167","489","416","C0549613"
"427","2","3","7","34","52","216","395","549","420","C0549613"
"7994","2","3","12","19","31","1","426","55","78","C0549613"
"3248","2","3","2","69","83","133","167","224","301","C0549613"
"7428","2","3","12","41","116","268","434","468","213","C0549613"
"1536","2","5","7","34","52","216","395","549","674","C0549613"
"2304","2","3","12","19","221","321","428","541","667","C0549613"
"6736","2","3","12","19","31","276","91","433","667","C0549613"
"133396","2","5","7","53","51","119","25","40","416","C0549613"
"6674","2","3","12","48","57","50","38","54","462","C0549613"
"5781","2","5","7","53","14","20","25","40","186","C0549613"
"6336","2","5","8","63","36","166","341","390","158","C0549613"
"5573","2","3","12","19","184","118","155","287","116","C0549613"
"1493","2","5","7","53","51","119","25","40","186","C0549613"
"596","2","3","12","19","219","339","402","489","416","C0549613"
"54903","2","3","12","76","153","40","38","54","75","C0553580"
"3586","2","5","7","53","51","119","25","489","416","C0553580"
"8777","2","5","7","42","36","71","177","223","219","C0553580"
"1585","2","3","5","79","159","256","351","100","589","C0553580"
"1947","2","5","7","53","51","20","25","560","373","C0553580"
"1813","2","5","4","68","96","326","427","548","672","C0553580"
"23169","2","3","2","78","205","112","430","429","544","C0553580"
"6094","2","3","2","27","83","326","126","414","702","C0553580"
"7015","2","3","12","19","31","1","426","55","78","C0553586"
"2065","2","5","7","53","14","20","25","40","186","C0553586"
"23236","2","3","4","68","96","326","427","548","672","C0553604"
"6770","2","5","7","27","36","273","341","100","589","C0553604"
"718","2","5","7","34","51","119","395","549","674","C0553681"
"1146","2","5","8","27","70","99","162","216","290","C0553681"
"1027","2","3","12","19","31","1","116","1","86","C0553681"
"3265","2","5","7","60","54","24","30","46","72","C0553681"
"8195","2","3","12","76","153","76","38","54","75","C0553692"
"7253","2","5","4","68","96","326","427","548","672","C0553692"
"8573","2","5","7","53","36","71","341","223","219","C0553692"
"6439","2","5","5","68","96","185","238","310","272","C0553692"
"5447","2","3","5","91","214","271","372","471","586","C0553692"
"867","2","5","7","53","14","184","25","40","669","C0553692"
"3265","2","5","7","60","54","24","30","46","72","C0553692"
