"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54332","2","3","2","60","170","40","98","66","203","C0553692"
"5727","2","3","12","68","221","197","259","560","422","C0553692"
"55135","2","3","12","76","137","76","136","472","435","C0553692"
"54209","2","5","7","53","51","119","395","549","674","C0553692"
"10743","2","3","3","19","151","276","91","433","118","C0553692"
"5648","2","5","7","53","51","119","395","549","674","C0553692"
"673","2","5","7","53","14","20","34","540","68","C0553692"
"7515","2","3","12","19","31","261","116","1","86","C0553706"
"7871","2","3","12","76","137","76","136","472","435","C0553706"
"1301","2","5","7","53","51","342","454","573","492","C0553706"
"25782","2","5","7","60","54","24","30","46","72","C0553706"
"3371","2","5","7","53","51","342","454","573","492","C0553706"
"2705","2","3","12","76","153","40","38","54","75","C0553706"
"23767","2","5","7","53","14","20","25","40","186","C0553706"
"22861","2","3","12","41","219","339","156","568","697","C0553706"
"1836","2","3","2","35","41","94","260","330","375","C0553706"
"23592","2","3","12","26","105","342","259","423","389","C0553706"
"2697","2","3","7","76","153","40","38","54","75","C0553706"
"23322","2","3","12","76","153","40","38","54","75","C0553706"
"9569","2","3","12","19","31","276","91","433","118","C0553706"
"25","2","3","12","19","14","20","25","287","116","C0553706"
"9469","2","3","2","103","189","303","29","475","467","C0553720"
"3861","2","1","6","11","142","225","142","220","298","C0553720"
"1836","2","3","2","35","41","94","260","330","375","C0553720"
"396","2","5","7","60","54","24","30","46","72","C0553720"
"2121","2","3","12","41","116","268","434","568","605","C0553720"
"2261","2","5","7","53","14","20","25","40","186","C0553723"
"3209","2","3","3","19","221","321","428","541","667","C0553723"
"2033","2","3","12","19","31","1","91","433","118","C0553723"
"11200","2","3","12","19","31","261","116","1","86","C0553723"
"4626","2","5","8","63","45","23","103","464","187","C0553723"
"5745","2","5","4","68","96","326","427","548","672","C0553723"
"4916","2","5","7","53","14","20","25","447","186","C0553723"
"26154","2","3","5","47","144","185","238","310","392","C0553723"
"54977","2","3","2","110","85","118","155","287","116","C0553723"
"26608","2","3","2","22","170","50","119","463","153","C0553723"
"7852","2","5","4","68","96","326","427","548","672","C0553723"
"2316","2","5","7","53","51","342","454","573","702","C0553730"
"3123","2","5","7","53","51","119","156","287","116","C0553730"
"196","2","3","3","19","151","276","91","433","118","C0553730"
"2624","2","3","12","19","31","1","155","287","116","C0553730"
"4882","2","3","4","68","96","326","427","548","672","C0553730"
"6690","2","5","7","68","51","119","395","549","674","C0553730"
"6916","2","3","5","91","175","119","167","224","301","C0553730"
"3675","2","5","7","53","51","342","454","573","492","C0553730"
"9343","2","3","2","22","33","323","66","101","136","C0553730"
"2317","2","5","7","63","45","23","103","287","664","C0553730"
"3848","2","5","7","34","52","225","142","220","298","C0553730"
"84560","2","5","6","27","184","261","116","287","116","C0553730"
"2796","2","5","4","68","96","326","427","548","672","C0553730"
"6595","2","3","12","19","31","1","426","55","78","C0553980"
"3251","2","3","4","68","96","326","427","341","150","C0553980"
"5894","2","5","7","60","54","23","34","464","187","C0553980"
"11005","2","1","6","11","142","225","142","220","298","C0553980"
"5626","2","3","3","19","221","321","428","541","667","C0553980"
"2706","2","3","12","76","153","40","38","54","75","C0553980"
"1759","2","5","7","60","14","184","341","544","669","C0553980"
"2253","2","5","7","53","14","20","25","40","186","C0553980"
"8815","2","3","12","22","33","323","66","444","664","C0553980"
"4633","2","5","8","63","45","23","103","464","187","C0553980"
"3028","2","3","2","67","92","152","32","252","154","C0553982"
"673","2","5","7","53","14","20","34","540","68","C0553982"
"8818","2","3","2","61","77","142","176","280","363","C0553982"
"275","2","3","5","106","104","214","70","377","488","C0553982"
"8085","2","3","12","19","31","1","426","55","78","C0553982"
"7169","2","5","8","63","45","23","103","464","187","C0553982"
"2263","2","5","7","53","14","20","25","40","186","C0553982"
"860","2","3","12","19","31","276","91","433","118","C0553982"
"860","2","3","12","19","31","276","91","433","118","C0553982"
"9968","2","4","3","24","119","330","214","454","144","C0553982"
"1758","2","5","7","53","51","342","454","573","492","C0553982"
"3265","2","5","7","60","54","24","30","46","72","C0553982"
"1812","2","5","4","68","96","326","427","548","672","C0553982"
"6566","2","3","2","67","37","316","422","535","660","C0553982"
"5447","2","3","5","91","214","271","372","471","586","C0553982"
"10743","2","3","3","19","151","276","91","433","118","C0553982"
"7422","2","5","7","53","51","342","454","573","702","C0554101"
"9897","2","3","12","76","18","75","38","1","212","C0554101"
"5604","2","5","7","53","14","20","34","540","68","C0554101"
"1723","2","3","2","48","170","50","119","444","556","C0554101"
"4703","2","5","7","60","45","23","103","464","187","C0554101"
"3718","2","5","7","53","14","20","25","40","186","C0554101"
"5734","2","5","4","68","96","326","427","548","672","C0554101"
"25","2","3","12","19","14","20","25","287","116","C0554101"
"860","2","3","12","19","31","276","91","433","118","C0554101"
"6285","2","5","7","41","219","339","156","568","697","C0554101"
"6885","2","3","12","41","219","339","156","568","697","C0554101"
"1834","2","5","7","53","51","342","454","573","492","C0554101"
"931","2","5","7","53","14","119","156","287","116","C0554101"
"6647","2","3","2","95","2","342","378","173","702","C0554101"
"4703","2","5","7","60","45","23","103","464","187","C0554101"
"7439","2","5","8","63","45","23","34","464","187","C0554101"
"4593","2","5","7","53","14","20","454","573","492","C0554103"
"1717","2","3","2","19","151","276","48","69","204","C0554103"
"5130","2","3","2","85","143","286","51","488","102","C0554103"
"2673","2","3","2","110","94","178","226","297","380","C0554103"
"4322","2","5","7","53","51","342","454","573","492","C0554103"
"6017","2","3","2","69","83","101","126","170","224","C0556385"
"7046","2","3","12","41","219","339","259","423","605","C0556385"
"7473","2","5","3","68","221","197","259","560","422","C0556385"
"5130","2","3","2","85","143","286","51","488","102","C0558165"
"21","2","3","5","47","144","185","238","310","272","C0558165"
"4893","2","5","7","34","52","24","30","46","72","C0558165"
"54187","2","3","5","80","81","296","272","452","148","C0558165"
"5311","2","5","8","63","45","166","306","390","158","C0558165"
"4683","2","3","12","19","31","261","116","1","86","C0558165"
"7299","2","3","5","23","18","138","250","332","407","C0558165"
"3000","2","5","4","68","96","326","427","548","672","C0558165"
"1277","2","5","7","53","51","342","454","573","492","C0558165"
"2176","2","3","12","19","31","261","116","1","86","C0558165"
"477","2","3","8","63","45","23","103","464","187","C0558165"
"3569","2","5","7","53","51","342","454","573","416","C0558165"
"8890","2","3","2","110","85","237","433","547","671","C0558165"
"2879","2","3","5","80","81","166","378","173","229","C0558165"
"2261","2","5","7","53","14","20","25","40","186","C0558242"
"6299","2","3","12","19","221","321","428","541","667","C0558242"
"6696","2","5","7","53","51","342","454","573","492","C0558242"
"23218","2","5","7","34","52","216","395","549","674","C0558242"
"4907","2","3","5","80","81","296","62","94","150","C0558242"
"29925","2","3","2","68","66","123","158","207","278","C0558242"
"3081","2","3","2","91","51","3","267","308","429","C0558242"
"7385","2","3","2","48","170","50","119","514","85","C0558242"
"2737","2","3","12","19","116","321","428","54","667","C0558242"
"1758","2","5","7","53","51","342","454","573","492","C0558242"
"7157","2","3","12","19","31","261","402","489","551","C0558845"
"54567","2","5","7","53","51","143","428","236","667","C0558845"
"8642","2","5","7","53","51","335","444","560","373","C0558845"
"7020","2","3","12","19","31","276","91","433","664","C0558845"
"4000","2","3","12","26","105","178","226","297","156","C0558845"
"4214","2","3","12","41","219","339","34","540","117","C0558845"
"1280","2","5","7","53","51","342","454","573","492","C0558845"
"10516","2","5","7","53","51","342","454","573","492","C0558845"
"7849","2","3","3","19","221","321","428","541","667","C0560346"
"54790","2","3","12","19","31","1","426","55","78","C0560346"
"6575","2","3","8","45","94","199","240","415","666","C0560346"
"29089","2","3","12","41","116","268","434","468","213","C0560346"
"5824","2","3","5","47","144","185","238","310","392","C0560346"
"6689","2","3","12","19","31","276","91","433","118","C0560346"
"2548","2","3","7","34","52","216","395","549","674","C0560346"
"54361","2","5","3","68","221","197","259","560","422","C0563243"
"57165","2","3","12","76","153","40","38","54","75","C0563243"
"3756","2","5","8","63","36","166","106","110","158","C0563243"
"176","2","5","7","53","51","342","454","573","492","C0563243"
"4882","2","3","4","68","96","326","427","548","672","C0563243"
"9733","2","3","2","22","33","323","66","101","136","C0563243"
"5824","2","3","5","47","144","185","238","310","392","C0563243"
"8200","2","5","7","53","51","342","259","423","389","C0563243"
"7072","2","3","2","22","33","323","66","101","136","C0563243"
"2261","2","5","7","53","14","20","25","40","186","C0563243"
"1906","2","5","4","68","96","326","427","548","672","C0563243"
"6885","2","3","12","41","219","339","156","568","697","C0563449"
"4683","2","3","12","19","31","261","116","1","86","C0563449"
"10269","2","3","2","48","182","50","119","444","556","C0563449"
"2719","2","5","7","53","51","342","454","573","492","C0563449"
"6774","2","3","12","53","14","276","25","489","416","C0564408"
"54903","2","3","12","76","153","40","38","54","75","C0564408"
"10262","2","3","2","22","33","323","66","101","136","C0564408"
"4089","2","3","12","19","219","339","259","423","605","C0564408"
"3508","2","3","12","19","31","261","116","1","86","C0564408"
"1293","2","5","7","53","51","342","454","573","492","C0564408"
"7415","2","3","7","34","52","216","395","536","445","C0566602"
"54101","2","3","2","48","170","50","347","167","593","C0566602"
"355","2","3","7","41","219","339","156","568","697","C0566602"
"1586","2","3","5","79","98","256","335","425","540","C0566693"
"4591","2","3","12","41","116","268","434","468","213","C0566693"
"2623","2","3","12","19","31","1","155","287","116","C0566694"
"5189","2","3","5","43","161","305","409","208","482","C0566694"
"6608","2","3","3","68","221","321","428","560","667","C0566694"
"6039","2","5","7","34","52","216","395","549","674","C0566694"
"9445","2","3","12","19","31","1","426","55","78","C0566888"
"3265","2","5","7","60","54","24","30","46","72","C0566888"
"6647","2","3","2","95","2","342","378","173","702","C0566888"
"5728","2","3","5","80","81","339","156","568","605","C0566888"
"23462","2","3","12","19","31","143","428","236","667","C0566888"
"2178","2","3","12","19","31","261","116","1","86","C0566888"
"1375","2","3","2","67","92","293","55","75","205","C0566899"
"6891","2","3","12","41","116","119","156","568","116","C0566899"
"10815","2","5","7","60","36","71","341","223","666","C0566899"
"7351","2","3","2","20","29","98","123","166","221","C0566899"
"6908","2","3","12","19","31","1","116","159","211","C0566899"
"2030","2","3","5","80","81","296","62","94","150","C0566899"
"4068","2","5","7","53","51","119","25","549","674","C0566899"
"3106","2","5","7","34","52","119","395","549","674","C0566899"
"1145","2","5","8","27","70","99","162","216","290","C0566899"
"7291","2","3","12","19","151","276","91","489","416","C0566899"
"5468","2","3","3","19","151","276","91","433","118","C0566899"
"653361","2","5","7","60","14","20","25","40","215","C0566899"
"2645","2","3","2","90","167","266","367","101","664","C0566899"
"3717","2","5","7","53","14","20","25","40","186","C0566899"
"9841","2","3","6","11","142","225","142","220","298","C0566899"
"3458","2","5","7","53","184","119","156","287","116","C0566899"
"200879","2","3","5","116","183","295","398","552","622","C0574769"
"9531","2","3","12","41","219","339","347","271","356","C0574769"
"3953","2","5","7","53","14","20","25","40","186","C0574769"
"1029","2","3","12","19","31","1","116","1","664","C0574769"
"10585","2","5","2","27","206","324","430","215","290","C0574769"
"1584","2","3","5","79","159","256","276","353","456","C0575059"
"23347","2","3","12","41","116","268","434","468","213","C0575059"
"1161","2","3","12","41","116","268","434","468","213","C0575059"
"11200","2","3","12","19","31","261","116","1","86","C0575059"
"5336","2","3","7","53","14","20","25","40","215","C0575059"
"4261","2","3","12","53","184","119","156","287","116","C0575059"
"2175","2","3","12","19","31","261","116","1","86","C0575059"
"23090","2","3","12","19","151","276","91","433","118","C0575059"
"940","2","5","7","53","14","20","25","40","186","C0575059"
"5745","2","5","4","68","96","326","427","548","672","C0575059"
"9343","2","3","2","22","33","323","66","101","136","C0575059"
"4000","2","3","12","26","105","178","226","297","156","C0575059"
"29899","2","5","4","68","96","326","427","548","672","C0575071"
"5156","2","5","7","53","14","20","25","40","186","C0575071"
"7084","2","3","2","72","109","115","62","268","353","C0575071"
"5077","2","3","3","19","221","321","428","541","667","C0575071"
"3481","2","5","7","53","51","342","454","573","492","C0575071"
"1280","2","5","7","53","51","342","454","573","492","C0575071"
"23600","2","3","5","80","81","305","409","208","482","C0575071"
"10083","2","5","7","42","36","71","177","223","219","C0575071"
"1356","2","3","7","53","51","342","454","573","492","C0575071"
"3853","2","1","6","11","142","225","142","220","298","C0575071"
"2778","2","5","4","68","96","326","427","548","672","C0575071"
"4998","2","3","12","76","31","261","116","1","86","C0575071"
"374654","2","3","12","76","153","40","38","54","75","C0575071"
"4594","2","3","7","48","92","261","116","186","245","C0575071"
"10019","2","5","7","53","14","20","25","40","116","C0575071"
"6655","2","5","7","60","54","24","30","46","72","C0575071"
"4514","2","3","2","48","57","110","141","359","5","C0575071"
"2132","2","3","2","74","58","112","148","193","263","C0575071"
"3845","2","5","7","60","54","24","30","46","72","C0575071"
"9632","2","3","7","60","153","40","38","54","203","C0575071"
"10555","2","3","7","34","52","216","395","549","622","C0575071"
"4948","2","5","8","63","45","23","250","464","187","C0575071"
"3284","2","3","2","69","98","169","299","183","243","C0575071"
"25782","2","5","7","60","54","24","30","46","72","C0575071"
"54903","2","3","12","76","153","40","38","54","75","C0575167"
"3617","2","5","7","86","221","321","454","311","518","C0575167"
"6790","2","3","12","76","153","40","34","540","68","C0575167"
"3636","2","3","5","80","14","20","25","40","186","C0575167"
"6336","2","5","8","63","36","166","341","390","158","C0575167"
"1586","2","3","5","79","98","256","335","425","540","C0575167"
"1282","2","5","7","53","51","342","454","573","492","C0575167"
"4041","2","5","3","68","221","197","259","560","422","C0575167"
"3543","2","5","7","53","51","119","395","549","674","C0575167"
"6794","2","3","12","53","14","20","34","540","68","C0575167"
"554","2","5","4","68","96","326","427","548","672","C0575167"
"7428","2","3","12","41","116","268","434","468","213","C0575167"
"5194","2","3","5","43","161","305","409","208","482","C0575167"
"4313","2","5","7","53","51","342","454","573","492","C0575167"
"7076","2","5","7","53","51","342","454","573","492","C0575167"
"2316","2","5","7","53","51","342","454","573","702","C0575167"
"23384","2","3","12","63","45","184","103","572","658","C0575167"
"595","2","3","12","19","31","1","426","489","416","C0575167"
"1200","2","3","5","80","81","178","226","297","380","C0575167"
"5885","2","3","12","76","153","40","38","54","75","C0575170"
"2778","2","5","4","68","96","326","427","548","672","C0575170"
"4920","2","5","7","53","14","20","259","560","373","C0575497"
"857","2","5","7","53","45","23","57","83","422","C0575497"
"10128","2","3","2","48","170","50","119","444","556","C0575497"
"1756","2","5","8","63","45","23","103","464","187","C0575497"
"2243","2","5","7","53","51","342","454","573","492","C0575497"
"2690","2","5","7","53","14","20","25","40","186","C0575535"
"2138","2","3","12","19","31","1","426","55","78","C0575535"
"10484","2","3","7","60","153","40","38","54","203","C0575535"
"6662","2","3","3","19","221","321","428","541","667","C0575535"
"4321","2","5","7","53","51","342","454","573","492","C0575803"
"958","2","5","7","53","51","119","156","568","697","C0575803"
"4524","2","3","2","15","166","104","369","117","583","C0575897"
"26608","2","3","2","22","170","50","119","463","153","C0575897"
"6324","2","5","7","63","36","166","341","223","158","C0575897"
"5159","2","5","7","53","14","20","25","40","186","C0576225"
"3425","2","3","5","80","81","166","454","573","492","C0576225"
"930","2","5","7","53","14","119","25","40","186","C0576225"
"1896","2","5","12","41","219","339","156","568","697","C0576225"
"4882","2","3","4","68","96","326","427","548","672","C0576225"
"275","2","3","5","106","104","214","70","377","488","C0576225"
"6017","2","3","2","69","83","101","126","170","224","C0576225"
"4688","2","5","7","60","14","20","25","40","215","C0576225"
"4538","2","3","2","48","170","50","119","444","556","C0576227"
"5925","2","3","12","19","31","1","426","55","78","C0576227"
"1586","2","3","5","79","98","256","335","425","540","C0576227"
"1027","2","3","12","19","31","1","116","1","86","C0576860"
"5728","2","3","5","80","81","339","156","568","605","C0576860"
"658","2","5","7","53","51","342","259","423","389","C0576860"
"5116","2","3","12","76","153","40","38","54","75","C0576860"
"2038","2","5","7","11","142","225","142","220","116","C0576860"
"5428","2","3","2","48","170","50","119","167","593","C0576860"
"3785","2","5","8","63","36","166","106","110","158","C0576860"
"7043","2","5","7","53","51","342","454","573","492","C0576860"
"3651","2","3","3","19","221","321","428","541","667","C0576860"
"126328","2","3","2","48","170","50","119","444","556","C0576860"
"5179","2","5","4","68","96","326","427","548","672","C0576860"
"1584","2","3","5","79","159","256","276","353","456","C0576860"
"2071","2","3","12","19","31","261","116","159","211","C0576860"
"2176","2","3","12","19","31","261","116","1","86","C0578531"
"5495","2","3","12","41","219","339","347","287","664","C0578531"
"1482","2","3","3","19","221","321","428","541","667","C0578626"
"3295","2","3","5","43","161","305","409","208","482","C0578626"
"1673","2","5","9","70","100","238","332","420","536","C0578626"
"26277","2","3","12","19","31","1","426","1","78","C0578626"
"4692","2","5","7","53","51","119","402","489","416","C0578626"
"1134","2","5","8","27","70","99","162","216","290","C0578626"
"1954","2","5","7","53","51","342","454","573","492","C0578626"
"6311","2","3","2","22","33","323","66","362","468","C0578626"
"1280","2","5","7","53","51","342","454","573","492","C0578626"
"2626","2","3","12","19","31","118","155","287","116","C0578626"
"54968","2","3","2","48","170","50","119","444","556","C0578626"
"4125","2","3","7","34","52","216","395","549","674","C0578626"
"760","2","3","5","35","41","77","40","78","178","C0578626"
"2517","2","3","7","34","52","216","395","549","674","C0578626"
"128178","2","3","12","41","219","339","156","568","697","C0578626"
"1437","2","5","7","53","14","20","25","40","186","C0578626"
"50964","2","5","3","68","221","197","259","423","422","C0578626"
"10280","2","3","2","110","85","52","57","86","119","C0578682"
"3082","2","5","7","53","51","342","25","40","186","C0578682"
"11152","2","3","2","48","57","110","141","359","462","C0578682"
"5314","2","3","12","76","153","40","38","54","75","C0578682"
"2629","2","3","5","80","81","250","291","152","420","C0578682"
"9990","2","5","8","45","94","199","240","415","666","C0578682"
"10269","2","3","2","48","182","50","119","444","556","C0578682"
"23729","2","3","2","90","167","148","36","51","383","C0578682"
"3425","2","3","5","80","81","166","454","573","492","C0578682"
"2261","2","5","7","53","14","20","25","40","186","C0578682"
"5621","2","5","8","27","36","342","454","573","628","C0578682"
"3717","2","5","7","53","14","20","25","40","186","C0578682"
"7469","2","3","12","19","31","261","116","159","211","C0578682"
"1832","2","5","7","34","52","225","142","220","298","C0578878"
"5443","2","5","4","68","96","326","427","548","672","C0578878"
"3339","2","5","7","53","51","342","454","573","492","C0578878"
"7466","2","5","7","53","51","342","454","573","492","C0581342"
"2902","2","5","7","60","14","20","341","223","219","C0581342"
"58","2","5","8","63","45","23","103","464","187","C0581342"
"5155","2","5","7","53","51","342","454","573","186","C0581342"
"9496","2","5","6","11","142","225","142","220","673","C0581342"
"9217","2","3","2","50","47","39","100","321","255","C0581342"
"8312","2","3","12","41","219","339","156","568","605","C0581342"
"3014","2","3","12","19","31","1","426","55","78","C0581342"
"3549","2","5","3","53","51","197","259","560","422","C0581342"
"5156","2","5","7","53","14","20","25","40","186","C0581342"
"51004","2","3","5","48","74","135","171","227","63","C0581342"
"7169","2","5","8","63","45","23","103","464","187","C0581342"
"5015","2","3","3","19","221","321","428","541","667","C0581342"
"5428","2","3","2","48","170","50","119","167","593","C0581342"
"2296","2","3","3","19","221","321","428","541","667","C0581342"
"10225","2","5","7","53","51","119","395","549","674","C0581342"
"2317","2","5","7","63","45","23","103","287","664","C0581342"
"2074","2","3","12","19","31","1","426","55","78","C0581342"
"5743","2","3","5","53","175","119","167","489","416","C0581342"
"4613","2","3","12","19","31","1","426","55","78","C0581342"
"4893","2","5","7","34","52","24","30","46","72","C0581342"
"540","2","5","8","63","45","23","103","464","187","C0581342"
"1497","2","5","2","63","182","50","103","297","628","C0581342"
"5159","2","5","7","53","14","20","25","40","186","C0581342"
"2332","2","3","2","22","33","71","373","466","609","C0581342"
"9569","2","3","12","19","31","276","91","433","118","C0581342"
"3295","2","3","5","43","161","305","409","208","482","C0581342"
"5251","2","3","5","80","81","296","474","593","722","C0581342"
"5449","2","3","3","19","221","321","428","541","667","C0581354"
"4763","2","5","7","60","54","24","30","46","214","C0581354"
"5660","2","5","7","34","52","326","427","548","702","C0581354"
"50939","2","3","12","76","153","40","38","472","435","C0581354"
"3594","2","5","7","53","51","119","25","560","373","C0581354"
"6013","2","3","4","32","96","326","427","548","672","C0581354"
"7039","2","3","12","19","31","1","426","55","203","C0581354"
"9927","2","3","12","19","31","118","155","287","116","C0581354"
"4668","2","3","5","21","111","188","242","313","396","C0581354"
"3569","2","5","7","53","51","342","454","573","416","C0581354"
"9927","2","3","12","19","31","118","155","287","116","C0581354"
"3664","2","5","7","53","184","119","156","287","116","C0581354"
"10919","2","3","12","19","31","1","426","55","78","C0581354"
"3763","2","5","8","63","36","166","106","110","158","C0581354"
"4541","2","3","2","48","170","50","119","444","24","C0581354"
"9896","2","3","5","80","81","296","399","201","274","C0581354"
"1280","2","5","7","53","51","342","454","573","492","C0581354"
"23171","2","3","5","116","183","295","398","552","622","C0581354"
"7474","2","5","3","68","221","184","259","544","669","C0581354"
"959","2","5","7","53","51","119","395","549","674","C0581354"
"1294","2","5","7","53","51","342","454","573","492","C0581354"
"1513","2","5","7","53","51","342","454","573","492","C0581354"
"54345","2","5","3","19","221","321","428","541","667","C0581381"
"5745","2","5","4","68","96","326","427","548","672","C0581381"
"1621","2","3","5","53","51","239","333","422","537","C0581381"
"3559","2","5","7","53","14","20","25","40","186","C0581381"
"686","2","3","5","80","81","166","166","127","173","C0581381"
"4488","2","3","3","19","221","321","428","541","667","C0581381"
"2131","2","3","2","74","58","112","148","181","416","C0581381"
"7490","2","3","3","19","221","321","428","541","667","C0581381"
"1301","2","5","7","53","51","342","454","573","492","C0581381"
"9782","2","3","2","22","33","323","66","101","136","C0581381"
"1134","2","5","8","27","70","99","162","216","290","C0581381"
"2068","2","3","12","19","31","261","116","159","211","C0581381"
"7140","2","5","8","63","45","23","103","464","187","C0581381"
"2629","2","3","5","80","81","250","291","152","420","C0581381"
"11277","2","3","12","19","31","261","116","1","86","C0581381"
"5332","2","3","4","68","96","326","427","548","672","C0581381"
"2253","2","5","7","53","14","20","25","40","186","C0581381"
"2071","2","3","12","19","31","261","116","159","211","C0581381"
"8328","2","3","12","19","31","1","426","55","78","C0581381"
"1374","2","3","2","19","151","276","91","433","118","C0581381"
"10516","2","5","7","53","51","342","454","573","492","C0581381"
"23586","2","3","12","41","219","339","156","568","605","C0581391"
"8626","2","3","3","19","221","321","428","541","667","C0581391"
"3767","2","5","8","63","36","166","106","110","158","C0584837"
"857","2","5","7","53","45","23","57","83","422","C0584837"
"2006","2","5","7","53","51","342","454","573","492","C0584837"
"3718","2","5","7","53","14","20","25","40","186","C0584837"
"1594","2","3","5","92","163","96","363","460","487","C0584837"
"1717","2","3","2","19","151","276","48","69","204","C0584837"
"7124","2","3","12","41","219","339","156","568","697","C0584837"
"860","2","3","12","19","31","276","91","433","118","C0584837"
"6519","2","3","5","45","94","199","240","415","666","C0584837"
"5080","2","3","3","19","221","321","428","541","667","C0584837"
"5076","2","3","3","19","221","321","428","541","667","C0584837"
"5932","2","3","12","19","31","261","116","1","86","C0586323"
"5075","2","3","3","19","221","321","428","541","667","C0586323"
"4860","2","3","7","34","52","216","395","549","150","C0586553"
"4160","2","5","4","68","96","326","427","548","672","C0586553"
"1528","2","3","5","91","214","271","372","471","586","C0586553"
"2218","2","5","2","53","123","194","255","560","373","C0586553"
"3257","2","5","7","60","54","24","30","46","72","C0586553"
"51308","2","2","1","9","15","21","28","42","62","C0586553"
"1836","2","3","2","35","41","94","260","330","375","C0586553"
"1280","2","5","7","53","51","342","454","573","492","C0586553"
"5617","2","5","12","19","31","1","426","55","78","C0587246"
"1355","2","3","2","48","170","50","119","444","556","C0587246"
"10269","2","3","2","48","182","50","119","444","556","C0587246"
"2629","2","3","5","80","81","250","291","152","420","C0587246"
"1493","2","5","7","53","51","119","25","40","186","C0587246"
"1280","2","5","7","53","51","342","454","573","492","C0587246"
"6609","2","3","5","105","155","250","291","152","420","C0587246"
"5167","2","3","5","32","93","163","207","303","126","C0587246"
"7473","2","5","3","68","221","197","259","560","422","C0587246"
"2316","2","5","7","53","51","342","454","573","702","C0587246"
"25782","2","5","7","60","54","24","30","46","72","C0587246"
"857","2","5","7","53","45","23","57","83","422","C0587246"
"27241","2","3","12","76","153","76","38","54","75","C0587246"
"1524","2","5","4","68","96","326","427","548","672","C0587246"
"7001","2","3","5","80","81","110","141","359","229","C0587246"
"7157","2","3","12","19","31","261","402","489","551","C0587246"
"5158","2","3","4","68","45","272","259","518","621","C0587246"
"3689","2","5","7","34","52","216","395","549","674","C0587246"
"4582","2","5","7","53","206","324","430","429","544","C0587246"
"2146","2","3","12","19","31","1","426","55","78","C0587246"
"1717","2","3","2","19","151","276","48","69","204","C0587246"
"3593","2","5","7","53","51","119","25","489","416","C0587248"
"2260","2","5","7","53","14","20","25","40","186","C0587248"
"4313","2","5","7","53","51","342","454","573","492","C0587248"
"1593","2","3","5","79","152","273","157","333","277","C0587248"
"6165","2","3","2","110","85","237","433","547","671","C0587248"
"51360","2","3","3","26","35","276","91","433","203","C0587248"
"7469","2","3","12","19","31","261","116","159","211","C0588008"
"10436","2","3","2","110","85","237","433","547","671","C0588008"
"2316","2","5","7","53","51","342","454","573","702","C0588008"
"5333","2","3","5","18","16","40","417","103","58","C0588008"
"64175","2","5","7","53","51","342","454","573","492","C0588008"
"2717","2","3","7","34","52","216","395","549","674","C0588008"
"6595","2","3","12","19","31","1","426","55","78","C0595901"
"10491","2","5","7","53","51","342","454","573","492","C0595901"
"54101","2","3","2","48","170","50","347","167","593","C0595901"
"5351","2","5","7","53","51","342","454","573","492","C0595901"
"9321","2","3","12","76","153","40","38","54","203","C0595901"
"1289","2","5","7","53","51","342","454","573","492","C0595901"
"2896","2","5","7","34","52","216","395","549","674","C0595929"
"6314","2","3","12","19","31","1","426","568","78","C0595929"
"182","2","5","7","53","51","143","428","236","667","C0595929"
"8891","2","3","2","110","85","237","433","547","671","C0595929"
"2153","2","5","7","53","51","342","454","573","492","C0595929"
"5354","2","5","7","27","36","150","341","223","628","C0595929"
"5111","2","3","12","19","31","261","116","1","86","C0595929"
"4790","2","3","7","34","52","216","166","129","697","C0595929"
"6708","2","5","7","60","14","20","25","40","186","C0595929"
"23461","2","3","5","47","144","185","238","310","392","C0595929"
"4141","2","3","2","110","85","237","433","547","154","C0595929"
"6491","2","3","12","76","153","40","38","54","75","C0595929"
"22868","2","3","2","48","182","67","76","463","153","C0595929"
