"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3476","2","3","12","76","137","76","136","472","435","C0595929"
"871","2","5","7","53","51","342","454","573","492","C0595929"
"1482","2","3","3","19","221","321","428","541","667","C0595929"
"55636","2","3","3","19","221","321","428","423","389","C0595929"
"3339","2","5","7","53","51","342","454","573","492","C0595929"
"2990","2","3","7","34","52","216","395","549","674","C0595929"
"9361","2","3","2","48","170","50","119","444","556","C0595929"
"2645","2","3","2","90","167","266","367","101","664","C0595929"
"9343","2","3","2","22","33","323","66","101","136","C0595929"
"8626","2","3","3","19","221","321","428","541","667","C0595939"
"3040","2","5","5","53","51","342","40","78","178","C0595939"
"8200","2","5","7","53","51","342","259","423","389","C0595939"
"1278","2","5","7","53","51","342","454","573","492","C0595939"
"2697","2","3","7","76","153","40","38","54","75","C0595939"
"2073","2","3","12","19","31","261","116","1","86","C0595939"
"54790","2","3","12","19","31","1","426","55","78","C0595939"
"207","2","3","7","53","14","20","34","489","416","C0595939"
"3758","2","5","8","63","36","166","106","110","158","C0595939"
"207","2","3","7","53","14","20","34","489","416","C0595939"
"2071","2","3","12","19","31","261","116","159","211","C0595939"
"9049","2","3","3","41","151","276","378","271","356","C0595939"
"57216","2","3","12","41","116","268","259","568","422","C0595939"
"2110","2","3","2","48","170","50","119","444","556","C0595939"
"2006","2","5","7","53","51","342","454","573","492","C0595939"
"2201","2","5","7","53","51","342","454","573","492","C0595939"
"5116","2","3","12","76","153","40","38","54","75","C0595939"
"5604","2","5","7","53","14","20","34","540","68","C0595948"
"4893","2","5","7","34","52","24","30","46","72","C0595948"
"6853","2","5","7","27","36","150","341","223","628","C0595948"
"4843","2","3","5","43","161","305","409","489","416","C0595948"
"3762","2","5","8","63","36","166","106","110","158","C0595948"
"7373","2","5","7","53","51","342","454","573","492","C0595989"
"25886","2","3","12","76","153","76","136","472","435","C0595989"
"5339","2","5","7","53","51","342","454","573","492","C0596263"
"2033","2","3","12","19","31","1","91","433","118","C0596263"
"1029","2","3","12","19","31","1","116","1","664","C0596263"
"5529","2","3","12","76","153","40","38","54","75","C0596263"
"5781","2","5","7","53","14","20","25","40","186","C0596263"
"2706","2","3","12","76","153","40","38","54","75","C0596263"
"7439","2","5","8","63","45","23","34","464","187","C0596263"
"5896","2","3","12","41","116","268","434","568","605","C0597167"
"10232","2","5","7","53","51","342","454","573","492","C0597167"
"55062","2","3","2","48","57","110","141","359","462","C0597167"
"6948","2","5","7","48","51","105","139","186","245","C0597167"
"265","2","5","7","53","51","342","454","573","492","C0597167"
"5831","2","3","2","101","62","189","182","566","409","C0597167"
"3040","2","5","5","53","51","342","40","78","178","C0597167"
"5654","2","5","7","53","51","342","454","573","492","C0597167"
"359","2","3","5","80","81","166","397","374","486","C0597167"
"1837","2","5","8","63","45","23","103","464","187","C0597167"
"8517","2","3","12","41","219","339","156","568","697","C0597167"
"3479","2","5","7","53","51","342","454","573","492","C0598275"
"4000","2","3","12","26","105","178","226","297","156","C0598275"
"3115","2","5","7","53","184","119","156","287","116","C0598275"
"7841","2","3","2","41","116","178","423","536","445","C0598275"
"973","2","5","7","53","14","20","25","40","186","C0598275"
"3930","2","3","2","22","33","323","66","3","464","C0598275"
"10686","2","5","6","42","36","71","177","64","219","C0598275"
"2317","2","5","7","63","45","23","103","287","664","C0598275"
"51715","2","5","7","60","54","24","30","46","72","C0598608"
"5251","2","3","5","80","81","296","474","593","722","C0598608"
"51151","2","3","5","23","18","138","250","332","407","C0598608"
"23090","2","3","12","19","151","276","91","433","118","C0598608"
"107","2","5","4","68","96","326","427","548","672","C0598608"
"1581","2","3","5","19","151","276","91","433","118","C0598608"
"9031","2","3","12","19","31","1","426","55","78","C0598608"
"2273","2","5","8","63","45","23","103","464","187","C0598608"
"356","2","5","7","53","219","339","25","489","697","C0598608"
"6390","2","3","2","48","170","50","119","444","556","C0598608"
"3930","2","3","2","22","33","323","66","3","464","C0598608"
"10518","2","3","2","22","170","50","119","444","556","C0599035"
"8671","2","5","8","45","94","199","240","415","666","C0599035"
"55670","2","3","5","43","161","305","409","208","482","C0600031"
"5184","2","3","5","80","81","166","52","105","349","C0600031"
"4540","2","3","2","48","170","50","119","444","556","C0600031"
"4728","2","3","2","48","170","50","119","444","556","C0600031"
"29978","2","5","7","60","116","268","341","544","669","C0600031"
"1836","2","3","2","35","41","94","260","330","375","C0600031"
"6524","2","5","8","45","94","199","240","415","666","C0600031"
"8481","2","3","12","76","153","40","38","54","75","C0600031"
"4728","2","3","2","48","170","50","119","444","556","C0600031"
"5697","2","5","4","68","96","326","427","548","672","C0600031"
"2263","2","5","7","53","14","20","25","40","186","C0600104"
"790","2","3","12","41","219","339","347","206","627","C0600104"
"3954","2","3","2","48","170","67","119","444","593","C0600104"
"3845","2","5","7","60","54","24","30","46","72","C0600104"
"51750","2","3","12","19","31","261","116","1","86","C0600104"
"54386","2","3","12","19","31","261","116","1","78","C0600104"
"8302","2","5","7","53","51","119","395","549","674","C0600104"
"6569","2","3","8","45","94","199","240","415","666","C0600104"
"4541","2","3","2","48","170","50","119","444","24","C0600104"
"7138","2","5","8","63","45","23","103","464","187","C0600104"
"778","2","5","8","63","36","166","341","223","158","C0600104"
"5745","2","5","4","68","96","326","427","548","672","C0600104"
"5339","2","5","7","53","51","342","454","573","492","C0600104"
"4313","2","5","7","53","51","342","454","573","492","C0600104"
"8625","2","3","12","19","31","276","91","236","118","C0600104"
"60","2","3","12","60","45","184","155","287","78","C0600104"
"51129","2","3","3","19","151","276","91","433","118","C0600104"
"9333","2","1","6","11","142","225","142","220","298","C0600104"
"1487","2","3","12","19","31","1","426","55","340","C0600104"
"54539","2","3","2","48","170","50","119","444","556","C0600104"
"9531","2","3","12","41","219","339","347","271","356","C0600104"
"50964","2","5","3","68","221","197","259","423","422","C0600104"
"8820","2","3","3","19","221","321","428","541","667","C0600104"
"10381","2","3","12","76","153","40","38","54","75","C0600104"
"1387","2","3","12","19","31","276","91","433","118","C0600104"
"2260","2","5","7","53","14","20","25","40","186","C0600228"
"5624","2","5","7","53","51","342","454","573","492","C0600228"
"10804","2","3","12","76","153","40","38","54","75","C0600228"
"7428","2","3","12","41","116","268","434","468","213","C0600260"
"3663","2","3","12","53","184","119","156","287","116","C0600260"
"4359","2","5","7","53","51","342","454","573","492","C0600260"
"3575","2","5","7","53","51","184","341","544","669","C0600260"
"10269","2","3","2","48","182","50","119","444","556","C0600433"
"10743","2","3","3","19","151","276","91","433","118","C0600433"
"4621","2","5","8","63","45","23","103","464","187","C0600433"
"4286","2","3","12","19","31","261","116","1","664","C0600467"
"392255","2","5","7","53","51","342","259","423","389","C0600467"
"5193","2","3","5","43","161","305","409","208","482","C0600467"
"10555","2","3","7","34","52","216","395","549","622","C0600467"
"131","2","3","2","75","120","200","263","251","107","C0600467"
"2737","2","3","12","19","116","321","428","54","667","C0600467"
"2263","2","5","7","53","14","20","25","40","186","C0600467"
"5130","2","3","2","85","143","286","51","488","102","C0600467"
"6736","2","3","12","19","31","276","91","433","667","C0600467"
"1584","2","3","5","79","159","256","276","353","456","C0600467"
"735","2","5","7","53","51","119","395","549","674","C0600467"
"10939","2","3","2","48","170","50","119","444","593","C0600467"
"8148","2","3","12","19","31","261","116","159","211","C0600519"
"22954","2","3","12","41","116","268","434","468","213","C0600519"
"79661","2","3","12","19","31","261","116","1","86","C0600519"
"5859","2","3","2","110","85","237","433","547","154","C0600519"
"633","2","5","7","53","51","342","454","573","492","C0600519"
"23169","2","3","2","78","205","112","430","429","544","C0677050"
"26353","2","3","12","76","45","160","347","271","356","C0677050"
"1410","2","3","12","63","45","23","38","54","187","C0677050"
"4308","2","5","8","63","45","193","306","390","158","C0677050"
"990","2","3","12","76","31","261","116","1","86","C0677050"
"4882","2","3","4","68","96","326","427","548","672","C0677050"
"1719","2","3","2","76","153","40","116","54","75","C0677050"
"440","2","3","2","101","62","189","182","509","154","C0677050"
"6870","2","5","4","68","96","326","427","548","672","C0677050"
"2719","2","5","7","53","51","342","454","573","492","C0677050"
"1499","2","3","12","19","221","197","259","560","422","C0677050"
"23064","2","3","6","11","31","261","142","220","664","C0677598"
"5447","2","3","5","91","214","271","372","471","586","C0677598"
"8643","2","5","3","68","221","197","259","560","422","C0677598"
"10128","2","3","2","48","170","50","119","444","556","C0677598"
"201294","2","5","7","34","52","216","395","549","674","C0677598"
"1103","2","3","2","67","92","293","55","75","311","C0677598"
"7051","2","1","6","11","142","225","142","220","298","C0677600"
"1815","2","5","4","68","96","326","427","548","672","C0677600"
"1027","2","3","12","19","31","1","116","1","86","C0677607"
"10522","2","3","12","19","221","197","259","236","422","C0677607"
"9770","2","3","2","48","57","110","141","359","72","C0677607"
"7373","2","5","7","53","51","342","454","573","492","C0677607"
"8241","2","3","2","22","33","323","66","101","136","C0677776"
"9640","2","3","12","19","31","261","116","159","211","C0677776"
"51204","2","3","2","48","170","50","119","444","556","C0677776"
"2705","2","3","12","76","153","40","38","54","75","C0677776"
"324","2","3","12","41","219","197","70","255","422","C0677776"
"5745","2","5","4","68","96","326","427","548","672","C0677776"
"2273","2","5","8","63","45","23","103","464","187","C0677776"
"23111","2","3","12","41","219","339","156","568","697","C0677776"
"26580","2","5","8","27","70","99","162","216","290","C0677776"
"1495","2","5","7","53","51","335","444","560","373","C0677776"
"9401","2","3","12","76","31","261","116","1","86","C0677776"
"6911","2","5","6","19","142","335","259","560","373","C0677776"
"6655","2","5","7","60","54","24","30","46","72","C0677776"
"29123","2","3","12","19","151","276","91","433","118","C0677776"
"865","2","3","12","19","31","1","426","55","78","C0677866"
"54901","2","3","2","110","85","152","129","252","154","C0677866"
"4914","2","3","2","22","18","266","202","252","252","C0677866"
"1718","2","3","2","54","90","84","48","69","204","C0677866"
"5071","2","3","12","41","116","268","434","468","213","C0677886"
"63976","2","3","12","19","31","1","426","55","78","C0677886"
"5205","2","3","8","63","45","23","103","464","619","C0677886"
"7305","2","5","7","34","52","216","395","549","674","C0677886"
"9401","2","3","12","76","31","261","116","1","86","C0677886"
"158","2","3","4","96","177","61","373","341","142","C0677886"
"5190","2","3","5","43","161","305","409","208","482","C0677886"
"6567","2","5","8","35","41","77","40","57","80","C0677886"
"5781","2","5","7","53","14","20","25","40","186","C0677886"
"10102","2","3","2","48","182","67","76","463","153","C0678199"
"4719","2","3","2","48","170","50","119","444","556","C0678199"
"54982","2","3","2","48","170","50","399","167","593","C0678199"
"546","2","3","12","19","31","261","426","1","86","C0678222"
"8022","2","3","3","110","85","321","428","541","667","C0678222"
"6775","2","5","7","53","14","119","25","40","186","C0678222"
"3845","2","5","7","60","54","24","30","46","72","C0678222"
"6497","2","5","3","19","221","342","259","423","389","C0678222"
"4014","2","1","6","11","142","225","142","220","298","C0678222"
"2033","2","3","12","19","31","1","91","433","118","C0678222"
"3560","2","5","7","53","14","20","25","40","186","C0678222"
"158326","2","5","7","53","51","342","454","573","492","C0678222"
"51715","2","5","7","60","54","24","30","46","72","C0678222"
"229","2","3","2","90","167","266","367","500","577","C0678222"
"1297","2","5","7","53","51","342","454","573","492","C0678222"
"652","2","5","7","53","51","342","454","573","492","C0678222"
"2556","2","5","8","27","70","99","162","216","290","C0678222"
"5159","2","5","7","53","14","20","25","40","186","C0678222"
"5256","2","3","7","34","45","23","103","464","187","C0678222"
"23746","2","3","12","41","83","101","126","271","356","C0678222"
"5159","2","5","7","53","14","20","25","40","186","C0678222"
"120","2","5","2","63","182","50","103","297","628","C0678222"
"4487","2","3","3","19","221","321","428","541","667","C0678222"
"2584","2","3","2","72","117","196","257","326","46","C0678222"
"23426","2","5","7","42","36","71","177","223","219","C0678222"
"4514","2","3","2","48","57","110","141","359","5","C0678222"
"2068","2","3","12","19","31","261","116","159","211","C0678222"
"811","2","3","2","41","116","342","423","536","342","C0678222"
"1029","2","3","12","19","31","1","116","1","664","C0678222"
"5744","2","5","4","68","96","326","427","548","672","C0678306"
"2717","2","3","7","34","52","216","395","549","674","C0678306"
"8518","2","3","12","19","31","1","426","55","78","C0678306"
"6608","2","3","3","68","221","321","428","560","667","C0678807"
"6297","2","3","12","41","116","266","402","489","416","C0678807"
"8260","2","3","12","41","85","266","76","287","78","C0678807"
"7248","2","3","2","48","57","110","141","359","462","C0678807"
"7157","2","3","12","19","31","261","402","489","551","C0678807"
"1026","2","3","12","19","31","1","116","489","416","C0679145"
"1401","2","5","7","53","51","119","395","573","492","C0679145"
"716","2","5","7","53","51","119","395","549","674","C0684219"
"4514","2","3","2","48","57","110","141","359","5","C0684219"
"7015","2","3","12","19","31","1","426","55","78","C0684219"
"7157","2","3","12","19","31","261","402","489","551","C0684219"
"2239","2","3","2","74","51","342","454","573","492","C0684219"
"4129","2","3","5","63","63","120","197","203","350","C0684219"
"27316","2","3","2","22","33","323","66","101","136","C0684249"
"1312","2","3","2","87","79","105","426","129","25","C0684249"
"55572","2","3","2","48","170","50","119","444","556","C0684249"
"4882","2","3","4","68","96","326","427","548","672","C0684276"
"1290","2","5","7","53","51","342","454","573","492","C0684276"
"3360","2","5","4","68","96","326","427","548","672","C0684276"
"5605","2","5","7","53","14","20","34","540","68","C0684276"
"55343","2","3","4","68","69","306","410","520","639","C0684276"
"2673","2","3","2","110","94","178","226","297","380","C0684276"
"1523","2","3","3","19","221","321","428","541","667","C0684276"
"26040","2","3","12","19","31","1","116","297","78","C0684276"
"3265","2","5","7","60","54","24","30","46","72","C0684276"
"2263","2","5","7","53","14","20","25","40","186","C0684276"
"1311","2","5","7","53","51","342","454","573","492","C0684276"
"4221","2","3","12","19","31","342","454","573","492","C0684276"
"10585","2","5","2","27","206","324","430","215","290","C0684276"
"6638","2","3","2","22","33","323","66","101","136","C0684276"
"1760","2","5","8","63","14","20","34","540","68","C0684276"
"5727","2","3","12","68","221","197","259","560","422","C0684276"
"270","2","3","5","33","21","47","84","261","246","C0684276"
"7490","2","3","3","19","221","321","428","541","667","C0684276"
"2120","2","3","12","19","31","193","306","148","624","C0684276"
"2261","2","5","7","53","14","20","25","40","186","C0684276"
"8504","2","3","5","47","144","185","238","310","392","C0684276"
"6578","2","3","5","35","41","77","40","57","80","C0684276"
"9820","2","3","12","41","116","268","434","468","213","C0684276"
"4693","2","5","7","53","51","342","454","573","492","C0684276"
"627","2","5","7","53","51","335","444","423","373","C0684276"
"6331","2","5","8","63","36","166","341","223","158","C0684337"
"492","2","3","8","63","45","23","103","464","187","C0684337"
"6750","2","5","4","68","96","326","427","548","672","C0684337"
"3558","2","5","7","53","14","20","25","40","186","C0685381"
"134","2","5","4","68","96","326","427","548","672","C0685381"
"11200","2","3","12","19","31","261","116","1","86","C0685381"
"5160","2","3","2","67","92","293","55","75","311","C0685381"
"1493","2","5","7","53","51","119","25","40","186","C0685381"
"2767","2","5","4","68","96","326","427","548","672","C0685381"
"10194","2","5","7","53","221","321","259","423","389","C0685381"
"3123","2","5","7","53","51","119","156","287","116","C0685381"
"4644","2","5","7","60","54","184","141","359","411","C0685381"
"1188","2","5","8","63","45","23","34","464","187","C0685381"
"9414","2","5","7","42","36","71","177","223","219","C0685381"
"7476","2","5","3","68","221","197","259","560","422","C0685381"
"3767","2","5","8","63","36","166","106","110","158","C0685381"
"5189","2","3","5","43","161","305","409","208","482","C0685381"
"50814","2","3","2","69","221","73","360","86","119","C0685381"
"5159","2","5","7","53","14","20","25","40","186","C0685381"
"9361","2","3","2","48","170","50","119","444","556","C0685381"
"4582","2","5","7","53","206","324","430","429","544","C0685381"
"3691","2","5","7","53","51","342","454","573","492","C0685381"
"4322","2","5","7","53","51","342","454","573","492","C0685381"
"2688","2","5","7","53","51","119","25","40","186","C0685381"
"23426","2","5","7","42","36","71","177","223","219","C0685381"
"6473","2","3","3","19","221","321","428","541","667","C0685381"
"10758","2","3","12","41","219","339","156","568","697","C0685682"
"5443","2","5","4","68","96","326","427","548","672","C0685682"
"2243","2","5","7","53","51","342","454","573","492","C0685684"
"7227","2","3","12","19","31","276","91","433","118","C0685684"
"2056","2","5","7","53","51","119","25","40","186","C0685684"
"547","2","3","7","76","153","40","38","54","75","C0685684"
"4359","2","5","7","53","51","342","454","573","492","C0685684"
"1513","2","5","7","53","51","342","454","573","492","C0685695"
"94","2","5","7","53","51","342","259","423","389","C0685695"
"3852","2","1","6","11","142","225","142","220","298","C0685695"
"3651","2","3","3","19","221","321","428","541","667","C0685695"
"6786","2","5","8","63","45","23","103","464","187","C0685695"
"2812","2","5","7","53","51","342","454","573","492","C0685695"
"240","2","3","7","34","52","216","395","489","416","C0685695"
"1896","2","5","12","41","219","339","156","568","697","C0685695"
"2332","2","3","2","22","33","71","373","466","609","C0685695"
"79001","2","5","2","48","52","342","240","569","666","C0685695"
"7048","2","5","7","53","51","342","259","423","389","C0685775"
"9401","2","3","12","76","31","261","116","1","86","C0685775"
"9517","2","3","2","50","47","39","100","321","638","C0685775"
"1674","2","5","8","63","45","23","103","464","187","C0685776"
"8195","2","3","12","76","153","76","38","54","75","C0685776"
"9896","2","3","5","80","81","296","399","201","274","C0685776"
"2153","2","5","7","53","51","342","454","573","492","C0685787"
"9342","2","5","7","34","52","216","395","549","674","C0685787"
"3315","2","3","12","41","181","160","362","402","215","C0685787"
"3730","2","5","7","53","14","20","25","40","186","C0685787"
"7428","2","3","12","41","116","268","434","468","213","C0685787"
"805","2","5","8","53","45","20","34","464","187","C0685787"
"54968","2","3","2","48","170","50","119","444","556","C0685837"
"668","2","3","12","19","221","321","428","541","664","C0685837"
"2168","2","3","3","19","151","276","91","433","118","C0685837"
"23729","2","3","2","90","167","148","36","51","383","C0685837"
"23171","2","3","5","116","183","295","398","552","622","C0685837"
"3763","2","5","8","63","36","166","106","110","158","C0685838"
"6010","2","5","4","68","96","326","427","548","672","C0685838"
"538","2","3","8","63","45","23","103","464","187","C0685838"
"2108","2","3","2","48","170","50","119","444","556","C0685838"
"5896","2","3","12","41","116","268","434","568","605","C0685838"
"1028","2","3","12","19","31","1","116","1","86","C0685840"
"3949","2","5","7","60","14","184","341","544","669","C0685840"
"6772","2","3","12","53","184","119","156","287","116","C0685840"
"6885","2","3","12","41","219","339","156","568","697","C0685840"
"2570","2","5","8","27","70","99","162","216","290","C0685840"
"5396","2","3","3","19","221","321","428","541","667","C0685840"
"2162","2","5","7","53","51","342","454","573","702","C0685840"
"25942","2","3","12","19","31","1","426","55","78","C0685840"
"2263","2","5","7","53","14","20","25","40","186","C0685840"
"1314","2","3","7","76","153","40","38","54","203","C0685840"
"5972","2","5","5","34","52","216","397","418","568","C0685840"
"5450","2","3","12","19","221","261","116","159","211","C0685840"
"2261","2","5","7","53","14","20","25","40","186","C0685840"
"7068","2","3","3","19","151","276","91","433","118","C0685840"
"1629","2","3","2","67","92","293","55","75","311","C0685840"
"7067","2","3","3","19","151","276","91","433","118","C0685840"
"6916","2","3","5","91","175","119","167","224","301","C0685840"
"353","2","5","7","34","52","216","395","549","674","C0685840"
"5428","2","3","2","48","170","50","119","167","593","C0685840"
"7468","2","3","12","19","31","1","426","55","78","C0685840"
"1302","2","5","7","53","51","342","454","573","492","C0685840"
"2892","2","5","8","63","36","166","106","110","158","C0685840"
"6949","2","3","2","110","85","237","164","390","311","C0685840"
"4352","2","5","7","53","14","20","25","40","186","C0685840"
"9031","2","3","12","19","31","1","426","55","78","C0685840"
"64072","2","5","7","53","51","335","444","560","373","C0685840"
"1062","2","3","12","76","153","40","38","54","75","C0685840"
"9627","2","3","12","19","31","1","426","55","78","C0685840"
"4157","2","5","4","68","96","326","427","548","672","C0685840"
"23426","2","5","7","42","36","71","177","223","219","C0685840"
"9569","2","3","12","19","31","276","91","433","118","C0685889"
"6197","2","3","12","19","14","20","34","540","68","C0685889"
"6253","2","5","4","27","36","326","402","489","187","C0685891"
"8851","2","3","12","19","31","261","116","1","86","C0685891"
"54567","2","5","7","53","51","143","428","236","667","C0685891"
"5573","2","3","12","19","184","118","155","287","116","C0685891"
"3606","2","5","7","53","51","119","156","489","416","C0685891"
"2253","2","5","7","53","14","20","25","40","186","C0685891"
"132","2","3","2","110","85","237","433","80","394","C0685891"
"4000","2","3","12","26","105","178","226","297","156","C0685891"
"8626","2","3","3","19","221","321","428","541","667","C0685891"
"222662","2","5","5","53","105","143","226","194","156","C0685891"
"2978","2","3","5","80","81","272","223","518","621","C0685891"
"6392","2","3","2","48","170","50","119","444","556","C0685891"
"1440","2","5","7","53","51","119","25","489","416","C0685891"
"26123","2","3","2","76","153","40","38","54","75","C0685891"
"9533","2","3","2","19","31","1","426","55","78","C0685891"
"55737","2","3","2","68","221","197","259","560","422","C0686353"
"6566","2","3","2","67","37","316","422","535","660","C0686353"
"773","2","5","8","27","36","166","341","223","628","C0686353"
"182","2","5","7","53","51","143","428","236","667","C0686353"
"5727","2","3","12","68","221","197","259","560","422","C0686353"
"1312","2","3","2","87","79","105","426","129","25","C0686353"
"284058","2","3","12","19","31","1","426","55","78","C0686353"
"3329","2","3","2","48","170","50","304","167","593","C0687120"
"10491","2","5","7","53","51","342","454","573","492","C0687120"
"3039","2","3","5","35","41","118","155","287","116","C0687120"
"9101","2","3","12","41","219","339","156","568","605","C0687120"
"4810","2","3","2","76","57","110","444","560","373","C0687120"
"4548","2","3","2","15","85","105","139","186","245","C0687120"
"51259","2","3","2","76","153","40","38","54","75","C0687120"
"23204","2","3","2","48","57","110","141","359","462","C0687120"
"4536","2","3","2","48","170","50","119","444","556","C0687120"
"790","2","3","12","41","219","339","347","206","627","C0687120"
"11251","2","5","4","68","96","326","427","548","672","C0687120"
"3207","2","3","3","19","221","321","428","541","667","C0687120"
"2932","2","3","12","19","14","197","34","540","68","C0687120"
"4221","2","3","12","19","31","342","454","573","492","C0687120"
"9401","2","3","12","76","31","261","116","1","86","C0687120"
"3977","2","5","7","53","51","119","25","40","416","C0687120"
"4867","2","5","7","76","153","40","38","54","75","C0687120"
"6597","2","3","12","19","31","1","426","55","78","C0687120"
"9907","2","3","5","27","142","335","444","560","214","C0687132"
"23322","2","3","12","76","153","40","38","54","75","C0687132"
"25974","2","3","7","48","51","105","139","186","245","C0687132"
"7507","2","3","12","19","31","261","116","1","86","C0687132"
"5781","2","5","7","53","14","20","25","40","186","C0687132"
"1311","2","5","7","53","51","342","454","573","492","C0687149"
"10020","2","3","2","89","124","204","42","452","258","C0687149"
"3655","2","5","7","53","51","342","454","573","492","C0687149"
"1184","2","5","8","63","45","23","34","464","187","C0687149"
"7380","2","3","6","25","105","75","226","489","156","C0687149"
"1499","2","3","12","19","221","197","259","560","422","C0687149"
"3630","2","5","7","53","14","20","25","40","186","C0687149"
"8878","2","3","12","41","219","339","156","568","697","C0687149"
"10743","2","3","3","19","151","276","91","433","118","C0687149"
"6154","2","3","2","110","85","237","433","547","671","C0687149"
"2138","2","3","12","19","31","1","426","55","78","C0687149"
"1674","2","5","8","63","45","23","103","464","187","C0687149"
"7704","2","3","12","41","116","268","434","468","213","C0687149"
"23426","2","5","7","42","36","71","177","223","219","C0687149"
"6392","2","3","2","48","170","50","119","444","556","C0687149"
"9241","2","5","7","53","51","342","259","423","389","C0687149"
"6473","2","3","3","19","221","321","428","541","667","C0687149"
"3981","2","3","12","19","31","261","116","1","86","C0687149"
"6569","2","3","8","45","94","199","240","415","666","C0687149"
"5290","2","3","7","53","14","20","25","40","186","C0687720"
"5328","2","5","7","34","52","216","395","549","674","C0687720"
"4538","2","3","2","48","170","50","119","444","556","C0687720"
"351","2","5","4","68","96","326","188","145","193","C0687720"
"4313","2","5","7","53","51","342","454","573","492","C0687720"
"1029","2","3","12","19","31","1","116","1","664","C0687751"
"2022","2","5","7","53","51","342","259","423","389","C0687751"
"6606","2","3","2","22","33","323","66","101","136","C0687751"
"4352","2","5","7","53","14","20","25","40","186","C0687751"
"2261","2","5","7","53","14","20","25","40","186","C0687751"
"8625","2","3","12","19","31","276","91","236","118","C0687751"
"51360","2","3","3","26","35","276","91","433","203","C0687751"
"5154","2","5","7","53","51","342","454","573","186","C0694550"
"4595","2","3","12","19","31","261","116","1","86","C0694550"
"5468","2","3","3","19","151","276","91","433","118","C0694550"
"6121","2","3","2","69","83","101","126","170","224","C0694550"
"596","2","3","12","19","219","339","402","489","416","C0694550"
"843","2","3","12","41","219","339","156","568","697","C0694550"
"30008","2","5","7","53","51","342","454","573","492","C0694550"
"11155","2","5","7","63","45","23","103","464","187","C0694550"
"5745","2","5","4","68","96","326","427","548","672","C0694550"
"3977","2","5","7","53","51","119","25","40","416","C0694550"
"4647","2","5","7","60","83","101","126","170","224","C0694550"
"5660","2","5","7","34","52","326","427","548","702","C0694550"
"51259","2","3","2","76","153","40","38","54","75","C0694550"
"8481","2","3","12","76","153","40","38","54","75","C0694550"
"5290","2","3","7","53","14","20","25","40","186","C0694550"
"5307","2","3","3","19","221","321","428","541","667","C0694550"
"2201","2","5","7","53","51","342","454","573","492","C0694550"
"2074","2","3","12","19","31","1","426","55","78","C0694550"
"54888","2","3","2","110","85","152","129","252","154","C0694550"
"6870","2","5","4","68","96","326","427","548","672","C0694550"
"7157","2","3","12","19","31","261","402","489","551","C0694550"
"6392","2","3","2","48","170","50","119","444","556","C0694550"
"23230","2","5","7","11","142","71","341","560","219","C0694550"
"4337","2","3","2","80","91","75","204","267","352","C0694550"
"25878","2","5","7","53","51","342","454","573","492","C0694550"
"54","2","3","5","80","81","178","195","256","342","C0694550"
"9842","2","3","5","76","155","76","291","152","420","C0694550"
"2969","2","3","12","19","31","276","91","433","118","C0694550"
"3091","2","3","12","41","116","276","91","433","605","C0694550"
"10293","2","3","12","41","116","268","434","468","213","C0694563"
"9451","2","3","2","110","51","335","226","297","380","C0694563"
"1663","2","3","12","76","105","178","226","297","380","C0694563"
"4000","2","3","12","26","105","178","226","297","156","C0694563"
"54903","2","3","12","76","153","40","38","54","75","C0694563"
"2162","2","5","7","53","51","342","454","573","702","C0694563"
"54567","2","5","7","53","51","143","428","236","667","C0694563"
"4322","2","5","7","53","51","342","454","573","492","C0694563"
"4261","2","3","12","53","184","119","156","287","116","C0694563"
"2218","2","5","2","53","123","194","255","560","373","C0694563"
"1440","2","5","7","53","51","119","25","489","416","C0694563"
"5617","2","5","12","19","31","1","426","55","78","C0694563"
