"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5295","2","5","7","53","14","20","25","40","186","C0694563"
"1513","2","5","7","53","51","342","454","573","492","C0694563"
"1400","2","3","7","27","36","150","79","560","373","C0699743"
"9056","2","3","8","45","94","199","240","415","666","C0699743"
"5376","2","5","7","53","51","342","454","573","492","C0699743"
"2121","2","3","12","41","116","268","434","568","605","C0699743"
"10232","2","5","7","53","51","342","454","573","492","C0699743"
"2255","2","5","7","53","14","20","25","40","186","C0699743"
"673","2","5","7","53","14","20","34","540","68","C0699743"
"6647","2","3","2","95","2","342","378","173","702","C0699743"
"356","2","5","7","53","219","339","25","489","697","C0699743"
"85378","2","3","12","76","153","40","38","54","75","C0699743"
"9896","2","3","5","80","81","296","399","201","274","C0699743"
"9409","2","3","5","43","161","305","409","208","482","C0699743"
"4784","2","3","2","22","33","261","116","159","211","C0699743"
"2200","2","5","7","53","51","342","454","573","492","C0699743"
"7124","2","3","12","41","219","339","156","568","697","C0699791"
"5376","2","5","7","53","51","342","454","573","492","C0699791"
"617","2","3","2","48","170","50","304","167","593","C0699791"
"1636","2","3","5","80","81","166","397","418","568","C0699791"
"1340","2","3","2","48","170","50","141","359","462","C0699791"
"595","2","3","12","19","31","1","426","489","416","C0699791"
"2332","2","3","2","22","33","71","373","466","609","C0699791"
"4758","2","3","7","34","52","216","395","549","517","C0699791"
"4692","2","5","7","53","51","119","402","489","416","C0699791"
"579","2","3","3","19","221","321","428","541","667","C0699791"
"3516","2","3","12","19","31","143","428","236","667","C0699791"
"8642","2","5","7","53","51","335","444","560","373","C0699885"
"25974","2","3","7","48","51","105","139","186","245","C0699885"
"23299","2","3","12","76","153","40","38","54","75","C0700198"
"1584","2","3","5","79","159","256","276","353","456","C0700198"
"26053","2","3","12","19","31","1","426","55","78","C0700198"
"2796","2","5","4","68","96","326","427","548","672","C0700198"
"59","2","5","8","63","45","23","103","464","187","C0700198"
"5728","2","3","5","80","81","339","156","568","605","C0700198"
"10000","2","5","7","53","14","20","34","540","68","C0700198"
"5498","2","3","5","80","81","166","132","175","473","C0700198"
"5317","2","5","7","34","52","216","142","220","298","C0700225"
"367","2","3","12","19","31","276","91","433","118","C0700225"
"5582","2","5","7","53","14","20","34","540","68","C0700225"
"11200","2","3","12","19","31","261","116","1","86","C0700225"
"5830","2","3","5","43","161","305","409","208","482","C0700225"
"4313","2","5","7","53","51","342","454","573","492","C0700225"
"3998","2","3","7","60","153","40","202","66","203","C0700225"
"5317","2","5","7","34","52","216","142","220","298","C0700292"
"1278","2","5","7","53","51","342","454","573","492","C0700292"
"23426","2","5","7","42","36","71","177","223","219","C0700299"
"6571","2","3","8","60","36","71","341","223","624","C0700299"
"5830","2","3","5","43","161","305","409","208","482","C0700299"
"80199","2","3","12","76","153","40","38","54","75","C0700359"
"23512","2","3","12","19","31","1","426","55","78","C0700359"
"1281","2","5","7","53","51","342","454","573","492","C0700359"
"6399","2","5","7","60","54","24","30","46","72","C0700359"
"8517","2","3","12","41","219","339","156","568","697","C0700501"
"9968","2","4","3","24","119","330","214","454","144","C0700501"
"1890","2","3","5","80","81","296","62","94","150","C0700501"
"1749","2","3","3","19","221","321","428","541","667","C0700501"
"7403","2","3","12","19","31","1","426","55","78","C0700501"
"5781","2","5","7","53","14","20","25","40","186","C0700502"
"6389","2","3","2","48","170","50","119","444","556","C0700502"
"1776","2","5","7","105","219","261","402","129","215","C0700595"
"5447","2","3","5","91","214","271","372","471","586","C0700595"
"6855","2","5","7","27","36","150","341","223","628","C0700635"
"8893","2","3","2","110","85","237","433","547","671","C0700635"
"8842","2","5","5","53","82","147","184","179","328","C0700635"
"478","2","3","8","63","45","23","366","464","187","C0700635"
"1545","2","3","5","91","175","271","372","443","558","C0700635"
"4784","2","3","2","22","33","261","116","159","211","C0728895"
"2562","2","5","8","27","70","99","162","216","290","C0728895"
"1543","2","3","5","91","151","276","91","433","118","C0728895"
"3082","2","5","7","53","51","342","25","40","186","C0728895"
"8626","2","3","3","19","221","321","428","541","667","C0730290"
"51364","2","3","6","11","142","225","142","220","298","C0730290"
"3954","2","3","2","48","170","67","119","444","593","C0730290"
"7139","2","5","8","63","45","23","103","464","187","C0730290"
"3043","2","5","7","34","52","216","395","549","116","C0730290"
"5339","2","5","7","53","51","342","454","573","492","C0730290"
"30062","2","3","3","19","221","321","428","541","667","C0730290"
"6469","2","5","3","53","221","197","259","560","422","C0730290"
"5894","2","5","7","60","54","23","34","464","187","C0730290"
"1666","2","3","2","69","83","58","64","98","134","C0730290"
"3295","2","3","5","43","161","305","409","208","482","C0730290"
"51062","2","5","7","27","36","150","402","489","373","C0730290"
"7299","2","3","5","23","18","138","250","332","407","C0730290"
"2006","2","5","7","53","51","342","454","573","492","C0730290"
"6299","2","3","12","19","221","321","428","541","667","C0730290"
"6821","2","3","5","114","211","332","175","556","256","C0730290"
"50846","2","3","3","68","221","197","259","560","422","C0730290"
"25942","2","3","12","19","31","1","426","55","78","C0730290"
"2218","2","5","2","53","123","194","255","560","373","C0730290"
"4221","2","3","12","19","31","342","454","573","492","C0730290"
"4615","2","3","12","41","219","339","156","568","697","C0730292"
"7227","2","3","12","19","31","276","91","433","118","C0730292"
"5897","2","3","12","41","116","268","141","568","605","C0730292"
"3586","2","5","7","53","51","119","25","489","416","C0730292"
"54101","2","3","2","48","170","50","347","167","593","C0730292"
"3091","2","3","12","41","116","276","91","433","605","C0730292"
"4001","2","3","12","76","31","40","38","54","75","C0730292"
"8643","2","5","3","68","221","197","259","560","422","C0730292"
"4038","2","5","7","53","51","342","454","573","492","C0730345"
"2303","2","5","3","19","221","321","428","541","667","C0730345"
"8074","2","5","7","53","14","20","25","40","186","C0730345"
"7015","2","3","12","19","31","1","426","55","78","C0730345"
"51057","2","3","12","76","153","40","38","54","75","C0730345"
"7442","2","5","8","63","45","193","306","390","158","C0730362"
"6638","2","3","2","22","33","323","66","101","136","C0730362"
"2653","2","3","2","67","104","214","234","306","388","C0730362"
"843","2","3","12","41","219","339","156","568","697","C0730362"
"9968","2","4","3","24","119","330","214","454","144","C0730362"
"3060","2","5","4","68","96","326","427","548","672","C0730362"
"26227","2","3","2","41","137","44","208","81","108","C0740302"
"8085","2","3","12","19","31","1","426","55","78","C0740302"
"860","2","3","12","19","31","276","91","433","118","C0740340"
"1146","2","5","8","27","70","99","162","216","290","C0740340"
"2773","2","5","4","68","96","326","427","548","672","C0740340"
"6492","2","3","3","19","151","276","91","433","118","C0740392"
"4000","2","3","12","26","105","178","226","297","156","C0740392"
"2554","2","5","8","27","70","99","162","216","290","C0740392"
"1786","2","3","12","19","31","1","426","55","78","C0740392"
"10483","2","3","7","60","54","24","30","46","72","C0740392"
"2263","2","5","7","53","14","20","25","40","186","C0740392"
"158","2","3","4","96","177","61","373","341","142","C0740392"
"54880","2","3","12","19","31","1","426","55","78","C0740392"
"79809","2","3","12","76","153","40","38","54","75","C0740392"
"7124","2","3","12","41","219","339","156","568","697","C0740392"
"2244","2","5","7","53","51","342","454","573","492","C0740392"
"6391","2","3","2","48","170","50","119","444","556","C0740392"
"5190","2","3","5","43","161","305","409","208","482","C0740392"
"3115","2","5","7","53","184","119","156","287","116","C0740392"
"4539","2","3","2","53","184","86","107","560","195","C0740392"
"538","2","3","8","63","45","23","103","464","187","C0740392"
"6557","2","5","8","45","94","199","240","415","666","C0740392"
"53947","2","3","2","78","114","192","254","319","408","C0740392"
"55532","2","3","7","25","44","165","101","274","358","C0740392"
"4306","2","3","3","19","151","276","91","433","118","C0740392"
"4976","2","3","2","48","170","50","119","444","556","C0740392"
"1896","2","5","12","41","219","339","156","568","697","C0740392"
"2934","2","5","7","34","52","216","395","549","674","C0740392"
"7048","2","5","7","53","51","342","259","423","389","C0740392"
"4627","2","5","7","63","45","184","103","572","658","C0740392"
"190","2","3","3","19","151","276","91","433","118","C0740392"
"9241","2","5","7","53","51","342","259","423","389","C0740392"
"2703","2","3","12","76","153","40","38","54","75","C0740392"
"5290","2","3","7","53","14","20","25","40","186","C0740392"
"356","2","5","7","53","219","339","25","489","697","C0740392"
"4729","2","3","2","48","170","50","119","444","556","C0740392"
"1896","2","5","12","41","219","339","156","568","697","C0740392"
"10718","2","5","7","53","14","20","25","40","186","C0740392"
"4338","2","3","2","110","85","75","204","267","352","C0740394"
"6792","2","5","7","53","14","20","34","540","68","C0740394"
"3123","2","5","7","53","51","119","156","287","116","C0740394"
"9759","2","3","12","19","31","276","91","433","118","C0740394"
"7048","2","5","7","53","51","342","259","423","389","C0740394"
"4540","2","3","2","48","170","50","119","444","556","C0740394"
"1889","2","5","4","68","96","326","427","548","672","C0740394"
"7290","2","3","12","19","31","1","426","55","78","C0740394"
"3553","2","5","7","53","51","119","25","489","416","C0740394"
"58","2","5","8","63","45","23","103","464","187","C0740394"
"5594","2","5","7","34","14","20","34","540","274","C0740394"
"5573","2","3","12","19","184","118","155","287","116","C0740394"
"2304","2","3","12","19","221","321","428","541","667","C0740394"
"5308","2","3","3","19","221","321","428","541","667","C0740394"
"2706","2","3","12","76","153","40","38","54","75","C0740394"
"3481","2","5","7","53","51","342","454","573","492","C0740394"
"1643","2","3","12","41","116","268","434","468","213","C0740394"
"8200","2","5","7","53","51","342","259","423","389","C0740852"
"355","2","3","7","41","219","339","156","568","697","C0740852"
"288","2","5","7","76","153","40","38","54","203","C0740852"
"4338","2","3","2","110","85","75","204","267","352","C0740852"
"23556","2","3","2","61","77","142","176","235","317","C0740852"
"6154","2","3","2","110","85","237","433","547","671","C0740852"
"4868","2","5","7","53","51","335","25","560","373","C0740858"
"7518","2","3","12","19","31","261","116","1","86","C0740858"
"6329","2","5","8","63","36","166","341","390","158","C0740858"
"26191","2","5","7","53","14","20","25","40","186","C0740858"
"57412","2","3","5","80","81","105","426","129","586","C0740858"
"6569","2","3","8","45","94","199","240","415","666","C0740896"
"2239","2","3","2","74","51","342","454","573","492","C0740896"
"2261","2","5","7","53","14","20","25","40","186","C0740896"
"2248","2","5","7","53","14","20","25","40","186","C0740898"
"3425","2","3","5","80","81","166","454","573","492","C0740898"
"7078","2","5","7","53","51","342","454","573","702","C0740898"
"6834","2","3","2","48","170","50","119","444","556","C0740898"
"149233","2","5","7","53","51","119","25","489","416","C0740927"
"26137","2","5","7","63","45","184","103","572","658","C0740927"
"2737","2","3","12","19","116","321","428","54","667","C0740927"
"2697","2","3","7","76","153","40","38","54","75","C0740927"
"145226","2","3","2","69","83","101","126","170","224","C0741296"
"27429","2","3","12","41","219","339","156","568","697","C0741296"
"2774","2","2","1","9","15","21","28","42","62","C0741296"
"356","2","5","7","53","219","339","25","489","697","C0741494"
"4261","2","3","12","53","184","119","156","287","116","C0741494"
"2706","2","3","12","76","153","40","38","54","75","C0741494"
"4935","2","5","4","68","96","326","427","548","672","C0741494"
"5159","2","5","7","53","14","20","25","40","186","C0741494"
"7263","2","3","2","14","156","168","439","242","256","C0741494"
"6347","2","5","7","53","51","119","427","489","416","C0741796"
"3479","2","5","7","53","51","342","454","573","492","C0741796"
"51750","2","3","12","19","31","261","116","1","86","C0741796"
"1832","2","5","7","34","52","225","142","220","298","C0741796"
"673","2","5","7","53","14","20","34","540","68","C0741796"
"6440","2","5","5","68","96","185","238","310","272","C0741796"
"658","2","5","7","53","51","342","259","423","389","C0741796"
"57560","2","3","12","76","153","40","38","54","75","C0741796"
"7432","2","5","4","68","96","326","427","548","672","C0741796"
"1947","2","5","7","53","51","20","25","560","373","C0741796"
"3786","2","5","8","63","36","166","106","110","158","C0741796"
"5048","2","3","12","76","153","40","38","54","75","C0741796"
"6663","2","3","3","19","221","321","428","541","667","C0741796"
"11277","2","3","12","19","31","261","116","1","86","C0741796"
"54903","2","3","12","76","153","40","38","54","75","C0741796"
"25886","2","3","12","76","153","76","136","472","435","C0741796"
"54499","2","3","2","48","170","50","119","444","593","C0741796"
"2903","2","5","7","53","14","20","25","223","219","C0741796"
"23545","2","3","5","29","88","132","85","222","346","C0741796"
"43","2","3","5","85","143","286","51","488","389","C0741796"
"51134","2","3","12","76","153","40","38","54","75","C0741796"
"5213","2","3","2","90","167","266","367","500","577","C0741796"
"7704","2","3","12","41","116","268","434","468","213","C0741796"
"5290","2","3","7","53","14","20","25","40","186","C0742028"
"22995","2","3","12","76","153","40","38","54","75","C0742028"
"8626","2","3","3","19","221","321","428","541","667","C0742028"
"54888","2","3","2","110","85","152","129","252","154","C0742028"
"2247","2","5","7","53","14","20","25","40","186","C0742038"
"3930","2","3","2","22","33","323","66","3","464","C0742038"
"4318","2","5","7","34","52","216","395","573","492","C0742038"
"2629","2","3","5","80","81","250","291","152","420","C0742038"
"5346","2","3","3","19","151","276","91","433","118","C0742906"
"6392","2","3","2","48","170","50","119","444","556","C0742906"
"29899","2","5","4","68","96","326","427","548","672","C0742906"
"5313","2","3","2","90","167","321","428","541","115","C0742906"
"4014","2","1","6","11","142","225","142","220","298","C0742906"
"1282","2","5","7","53","51","342","454","573","492","C0742906"
"146057","2","3","12","76","153","40","38","54","75","C0742906"
"54332","2","3","2","60","170","40","98","66","203","C0742906"
"5818","2","5","7","53","51","335","444","560","373","C0742906"
"7124","2","3","12","41","219","339","156","568","697","C0742906"
"55624","2","3","2","78","123","194","255","215","412","C0742906"
"3060","2","5","4","68","96","326","427","548","672","C0742906"
"1848","2","3","5","42","81","296","399","201","274","C0742906"
"1738","2","3","2","67","92","293","55","75","311","C0742906"
"2876","2","3","5","80","81","110","378","173","229","C0742906"
"4221","2","3","12","19","31","342","454","573","492","C0743178"
"26053","2","3","12","19","31","1","426","55","78","C0743178"
"9939","2","3","2","22","33","323","66","101","136","C0743178"
"51761","2","5","8","63","45","23","103","464","187","C0743178"
"5077","2","3","3","19","221","321","428","541","667","C0743178"
"695","2","5","7","53","14","20","25","40","186","C0743178"
"7133","2","5","7","34","52","216","395","549","697","C0743912"
"1174","2","5","7","60","153","184","341","544","669","C0743912"
"2584","2","3","2","72","117","196","257","326","46","C0743912"
"3818","2","5","7","68","51","119","395","549","674","C0743912"
"1184","2","5","8","63","45","23","34","464","187","C0743912"
"658","2","5","7","53","51","342","259","423","389","C0743912"
"4846","2","3","5","41","219","75","243","44","64","C0743912"
"51062","2","5","7","27","36","150","402","489","373","C0743912"
"919","2","5","7","53","14","119","25","40","186","C0743912"
"7133","2","5","7","34","52","216","395","549","697","C0743912"
"5745","2","5","4","68","96","326","427","548","672","C0743912"
"2068","2","3","12","19","31","261","116","159","211","C0743912"
"1340","2","3","2","48","170","50","141","359","462","C0743912"
"84662","2","3","12","19","31","330","214","454","144","C0743912"
"10102","2","3","2","48","182","67","76","463","153","C0744321"
"7157","2","3","12","19","31","261","402","489","551","C0744321"
"5155","2","5","7","53","51","342","454","573","186","C0744333"
"760","2","3","5","35","41","77","40","78","178","C0744333"
"3643","2","5","7","53","14","20","25","40","186","C0744333"
"10682","2","5","4","68","96","326","48","69","204","C0744333"
"9255","2","3","2","110","85","237","433","547","154","C0744333"
"64919","2","3","12","19","31","1","426","55","78","C0744356"
"4692","2","5","7","53","51","119","402","489","416","C0744356"
"6507","2","3","2","45","94","199","240","415","666","C0744356"
"9871","2","3","7","60","153","40","38","54","203","C0744356"
"5159","2","5","7","53","14","20","25","40","186","C0744356"
"5073","2","3","2","110","85","323","433","146","194","C0744356"
"6392","2","3","2","48","170","50","119","444","556","C0744356"
"9364","2","5","7","60","54","24","30","46","72","C0744356"
"930","2","5","7","53","14","119","25","40","186","C0744356"
"6391","2","3","2","48","170","50","119","444","556","C0744356"
"4193","2","3","12","19","31","1","116","89","605","C0744356"
"4715","2","3","2","48","170","50","119","444","556","C0744356"
"657","2","5","7","53","221","342","259","423","389","C0744356"
"735","2","5","7","53","51","119","395","549","674","C0744356"
"6336","2","5","8","63","36","166","341","390","158","C0744356"
"7040","2","5","7","53","51","342","454","573","492","C0744356"
"6299","2","3","12","19","221","321","428","541","667","C0744356"
"10733","2","3","12","76","153","40","38","54","75","C0744897"
"2301","2","5","6","11","142","225","142","220","673","C0744897"
"4359","2","5","7","53","51","342","454","573","492","C0744897"
"716","2","5","7","53","51","119","395","549","674","C0745103"
"6899","2","5","7","53","184","335","259","560","373","C0745103"
"1286","2","5","7","53","51","342","454","573","492","C0745103"
"10058","2","3","5","44","50","209","68","11","141","C0745103"
"4487","2","3","3","19","221","321","428","541","667","C0745103"
"1146","2","5","8","27","70","99","162","216","290","C0745103"
"4982","2","5","12","41","219","339","156","568","697","C0745103"
"773","2","5","8","27","36","166","341","223","628","C0745103"
"51715","2","5","7","60","54","24","30","46","72","C0745103"
"55172","2","5","7","27","36","150","341","223","628","C0745103"
"7015","2","3","12","19","31","1","426","55","78","C0745103"
"6135","2","3","2","110","85","237","433","547","671","C0745730"
"7403","2","3","12","19","31","1","426","55","78","C0745730"
"208","2","5","7","53","14","20","34","540","68","C0745730"
"54902","2","3","2","48","182","50","119","444","556","C0745730"
"6229","2","3","2","110","85","237","433","547","671","C0745730"
"26040","2","3","12","19","31","1","116","297","78","C0745730"
"729","2","5","7","53","51","119","395","549","219","C0745744"
"23529","2","5","7","53","51","119","25","40","416","C0745744"
"10585","2","5","2","27","206","324","430","215","290","C0745744"
"8671","2","5","8","45","94","199","240","415","666","C0745744"
"2697","2","3","7","76","153","40","38","54","75","C0746102"
"3708","2","5","8","63","45","23","306","390","158","C0746102"
"3578","2","5","7","53","70","99","25","543","290","C0746102"
"5156","2","5","7","53","14","20","25","40","186","C0746102"
"5290","2","3","7","53","14","20","25","40","186","C0746102"
"6900","2","5","7","53","51","342","454","223","373","C0746102"
"57082","2","3","12","76","153","40","38","54","75","C0746495"
"3758","2","5","8","63","36","166","106","110","158","C0746495"
"1230","2","5","4","68","96","326","427","548","672","C0747556"
"5663","2","5","7","34","52","216","395","549","667","C0747556"
"7253","2","5","4","68","96","326","427","548","672","C0747556"
"3133","2","5","7","53","51","119","156","287","116","C0747556"
"1411","2","3","6","63","45","160","362","177","673","C0747651"
"5932","2","3","12","19","31","261","116","1","86","C0747651"
"2972","2","3","2","19","33","261","116","159","211","C0747651"
"6323","2","5","8","63","36","166","341","390","158","C0747651"
"3417","2","3","7","34","52","216","395","549","319","C0748140"
"4210","2","3","12","41","219","339","156","568","697","C0748140"
"2200","2","5","7","53","51","342","454","573","492","C0748140"
"6495","2","3","3","19","221","321","428","541","667","C0748140"
"5728","2","3","5","80","81","339","156","568","605","C0748140"
"1727","2","3","7","34","52","216","395","549","197","C0748140"
"8842","2","5","5","53","82","147","184","179","328","C0748140"
"6736","2","3","12","19","31","276","91","433","667","C0748140"
"2201","2","5","7","53","51","342","454","573","492","C0748140"
"5189","2","3","5","43","161","305","409","208","482","C0748140"
"4921","2","5","7","53","14","20","25","573","186","C0748140"
"7227","2","3","12","19","31","276","91","433","118","C0748140"
"9361","2","3","2","48","170","50","119","444","556","C0748140"
"673","2","5","7","53","14","20","34","540","68","C0748140"
"825","2","5","7","53","51","342","454","573","492","C0748140"
"6867","2","3","12","76","153","40","38","54","75","C0748140"
"3852","2","1","6","11","142","225","142","220","298","C0748140"
"72","2","5","8","63","45","23","103","464","187","C0748140"
"9414","2","5","7","42","36","71","177","223","219","C0748140"
"4843","2","3","5","43","161","305","409","489","416","C0748140"
"4094","2","3","12","19","31","276","91","433","118","C0748140"
"3265","2","5","7","60","54","24","30","46","72","C0748140"
"2588","2","3","7","34","52","216","395","549","674","C0748140"
"4860","2","3","7","34","52","216","395","549","150","C0748140"
"7148","2","5","7","53","51","342","454","573","492","C0748140"
"4646","2","3","12","41","45","184","103","572","658","C0748140"
"54820","2","3","12","76","153","40","38","54","75","C0748140"
"5727","2","3","12","68","221","197","259","560","422","C0748140"
"2542","2","3","5","80","81","296","399","500","577","C0748140"
"56652","2","3","3","19","151","276","91","433","118","C0748318"
"2517","2","3","7","34","52","216","395","549","674","C0748318"
"1756","2","5","8","63","45","23","103","464","187","C0748318"
"629","2","5","7","53","51","119","395","549","674","C0748318"
"23418","2","5","7","53","36","71","177","560","373","C0748318"
"10664","2","3","12","19","31","1","426","55","78","C0748318"
"4352","2","5","7","53","14","20","25","40","186","C0748318"
"1457","2","3","12","19","31","286","51","488","102","C0748318"
"5396","2","3","3","19","221","321","428","541","667","C0748318"
"7314","2","3","12","41","219","261","409","208","482","C0748318"
"718","2","5","7","34","51","119","395","549","674","C0748318"
"7173","2","3","5","36","48","89","110","400","400","C0748318"
"3315","2","3","12","41","181","160","362","402","215","C0748318"
"4914","2","3","2","22","18","266","202","252","252","C0748540"
"668","2","3","12","19","221","321","428","541","664","C0748540"
"291","2","3","2","48","170","50","304","167","593","C0748540"
"6888","2","3","2","90","167","266","367","500","577","C0748540"
"2065","2","5","7","53","14","20","25","40","186","C0748540"
"4763","2","5","7","60","54","24","30","46","214","C0748540"
"8379","2","3","12","76","153","40","38","54","75","C0748691"
"27077","2","3","12","76","153","40","38","54","75","C0748691"
"55135","2","3","12","76","137","76","136","472","435","C0748691"
"1280","2","5","7","53","51","342","454","573","492","C0748691"
"3239","2","3","3","19","221","321","428","541","667","C0748691"
"26580","2","5","8","27","70","99","162","216","290","C0748691"
"5077","2","3","3","19","221","321","428","541","667","C0748691"
"7015","2","3","12","19","31","1","426","55","78","C0748691"
"5376","2","5","7","53","51","342","454","573","492","C0748691"
"9420","2","3","5","79","159","256","215","282","366","C0748691"
"2908","2","3","12","19","151","276","91","433","118","C0748720"
"175","2","3","7","34","52","216","395","549","674","C0748720"
"23081","2","3","12","19","31","1","426","55","78","C0748720"
"51085","2","3","2","48","57","110","141","359","462","C0748720"
"8260","2","3","12","41","85","266","76","287","78","C0748720"
"94","2","5","7","53","51","342","259","423","389","C0748720"
"2153","2","5","7","53","51","342","454","573","492","C0748720"
"2492","2","5","4","68","96","326","427","548","672","C0748720"
"7157","2","3","12","19","31","261","402","489","551","C0748720"
"23384","2","3","12","63","45","184","103","572","658","C0749379"
"10262","2","3","2","22","33","323","66","101","136","C0749379"
"6655","2","5","7","60","54","24","30","46","72","C0749379"
"26127","2","3","7","76","14","20","136","472","435","C0749379"
"540","2","5","8","63","45","23","103","464","187","C0749420"
"5894","2","5","7","60","54","23","34","464","187","C0749420"
"9993","2","5","7","53","51","342","454","573","492","C0749420"
"567","2","5","7","34","52","119","395","549","674","C0749420"
"5290","2","3","7","53","14","20","25","40","186","C0749420"
"843","2","3","12","41","219","339","156","568","697","C0750145"
"2627","2","3","12","19","31","118","155","287","116","C0750145"
"4990","2","3","3","19","221","321","428","541","667","C0750145"
"585","2","3","12","76","153","40","38","54","75","C0750145"
"5155","2","5","7","53","51","342","454","573","186","C0750292"
"1512","2","5","7","34","52","216","395","549","674","C0750292"
"7067","2","3","3","19","151","276","91","433","118","C0750384"
"355","2","3","7","41","219","339","156","568","697","C0750384"
"3762","2","5","8","63","36","166","106","110","158","C0750384"
"7291","2","3","12","19","151","276","91","489","416","C0750384"
"23556","2","3","2","61","77","142","176","235","317","C0750857"
"6609","2","3","5","105","155","250","291","152","420","C0750857"
"26154","2","3","5","47","144","185","238","310","392","C0750857"
"3954","2","3","2","48","170","67","119","444","593","C0750857"
"7737","2","3","12","22","33","268","434","468","213","C0750857"
"5244","2","3","3","41","151","276","91","433","118","C0750857"
"9607","2","5","4","68","96","326","427","548","672","C0750857"
"8867","2","3","5","60","14","184","341","544","669","C0750857"
"5020","2","5","4","68","96","326","427","548","672","C0750857"
"7201","2","5","4","68","96","326","427","548","672","C0750857"
"58","2","5","8","63","45","23","103","464","187","C0750857"
"128178","2","3","12","41","219","339","156","568","697","C0750857"
"866","2","5","7","68","51","342","454","573","492","C0750857"
"1440","2","5","7","53","51","119","25","489","416","C0750857"
"7252","2","5","4","68","96","326","427","548","672","C0750857"
"30008","2","5","7","53","51","342","454","573","492","C0750857"
"2296","2","3","3","19","221","321","428","541","667","C0750857"
"7849","2","3","3","19","221","321","428","541","667","C0750857"
"2218","2","5","2","53","123","194","255","560","373","C0750857"
"6607","2","3","2","22","33","323","66","101","664","C0750857"
"5354","2","5","7","27","36","150","341","223","628","C0750857"
"8639","2","3","5","80","81","114","290","367","475","C0750857"
"6499","2","3","2","110","85","237","433","547","671","C0750857"
"8139","2","3","12","41","116","268","434","468","213","C0750857"
"22827","2","3","2","22","33","323","66","101","136","C0750857"
"5789","2","5","7","53","51","335","444","560","373","C0750857"
"3000","2","5","4","68","96","326","427","548","672","C0750857"
"2316","2","5","7","53","51","342","454","573","702","C0750857"
"9968","2","4","3","24","119","330","214","454","144","C0750857"
"5728","2","3","5","80","81","339","156","568","605","C0750929"
"1184","2","5","8","63","45","23","34","464","187","C0750929"
"8516","2","5","7","53","51","342","454","573","492","C0750929"
"27232","2","3","2","19","31","105","106","14","7","C0750929"
"8820","2","3","3","19","221","321","428","541","667","C0750929"
"4935","2","5","4","68","96","326","427","548","672","C0750937"
"1073","2","3","8","63","45","184","103","572","658","C0750937"
"9289","2","5","4","68","96","326","427","548","672","C0750937"
"1412","2","5","6","11","142","225","243","177","673","C0750937"
"1401","2","5","7","53","51","119","395","573","492","C0750937"
"55612","2","5","7","60","36","71","177","560","701","C0750937"
"7305","2","5","7","34","52","216","395","549","674","C0750937"
"4598","2","3","2","19","151","276","198","259","427","C0750937"
"10907","2","3","2","22","33","323","66","101","136","C0750937"
"11253","2","3","2","41","116","268","423","536","445","C0750937"
"8660","2","5","7","53","14","20","25","40","186","C0750937"
"6648","2","3","2","95","151","160","378","173","229","C0750937"
"6772","2","3","12","53","184","119","156","287","116","C0750937"
"4261","2","3","12","53","184","119","156","287","116","C0750937"
"411","2","3","7","34","52","216","395","549","674","C0750937"
"1301","2","5","7","53","51","342","454","573","492","C0750937"
"1337","2","3","2","48","170","110","141","359","462","C0750937"
"435","2","3","8","84","97","167","210","278","360","C0750937"
"51185","2","3","2","22","33","323","66","101","136","C0750937"
"5023","2","5","7","34","52","216","395","549","674","C0750937"
"9742","2","3","12","76","153","40","38","54","75","C0750937"
"2260","2","5","7","53","14","20","25","40","186","C0750937"
"1896","2","5","12","41","219","339","156","568","697","C0750937"
"5295","2","5","7","53","14","20","25","40","186","C0750937"
"84315","2","5","7","60","54","24","30","46","72","C0750937"
