"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23408","2","3","3","19","151","276","91","433","118","C0751003"
"2697","2","3","7","76","153","40","38","54","75","C0751003"
"8481","2","3","12","76","153","40","38","54","75","C0751003"
"2719","2","5","7","53","51","342","454","573","492","C0751003"
"7053","2","3","6","11","142","225","142","220","298","C0751003"
"9232","2","3","12","76","153","40","38","54","75","C0751003"
"1294","2","5","7","53","51","342","454","573","492","C0751003"
"7045","2","5","12","19","51","1","426","55","78","C0751003"
"10939","2","3","2","48","170","50","119","444","593","C0751037"
"1130","2","5","7","60","54","326","141","359","462","C0751037"
"1268","2","5","4","68","96","326","427","548","672","C0751038"
"114907","2","3","12","41","116","268","434","468","213","C0751038"
"4952","2","3","5","60","54","184","30","544","669","C0751038"
"10743","2","3","3","19","151","276","91","433","118","C0751039"
"54888","2","3","2","110","85","152","129","252","154","C0751039"
"29899","2","5","4","68","96","326","427","548","672","C0751039"
"2176","2","3","12","19","31","261","116","1","86","C0751072"
"51067","2","3","2","110","85","67","76","252","154","C0751072"
"2222","2","3","2","19","151","276","91","433","118","C0751072"
"4935","2","5","4","68","96","326","427","548","672","C0751072"
"2073","2","3","12","19","31","261","116","1","86","C0751072"
"4879","2","5","4","68","96","326","427","548","672","C0751093"
"1387","2","3","12","19","31","276","91","433","118","C0751093"
"6812","2","5","7","27","36","150","341","223","628","C0751093"
"23426","2","5","7","42","36","71","177","223","219","C0751093"
"25830","2","3","2","27","36","150","341","223","628","C0751093"
"10516","2","5","7","53","51","342","454","573","492","C0751093"
"3295","2","3","5","43","161","305","409","208","482","C0751093"
"5172","2","5","8","45","94","199","240","415","666","C0751093"
"2261","2","5","7","53","14","20","25","40","186","C0751093"
"5979","2","5","7","53","14","20","25","40","186","C0751122"
"147912","2","3","6","22","142","225","366","362","468","C0751122"
"5396","2","3","3","19","221","321","428","541","667","C0751122"
"2301","2","5","6","11","142","225","142","220","673","C0751122"
"5447","2","3","5","91","214","271","372","471","586","C0751122"
"1736","2","3","2","110","85","237","433","547","671","C0751122"
"7167","2","3","2","90","167","266","367","500","577","C0751122"
"6638","2","3","2","22","33","323","66","101","136","C0751122"
"4000","2","3","12","26","105","178","226","297","156","C0751273"
"5424","2","3","12","19","31","261","116","1","86","C0751273"
"4998","2","3","12","76","31","261","116","1","86","C0751276"
"2006","2","5","7","53","51","342","454","573","492","C0751276"
"3852","2","1","6","11","142","225","142","220","298","C0751279"
"5429","2","3","12","19","31","261","116","1","86","C0751279"
"5993","2","3","12","19","31","1","426","55","78","C0751285"
"5468","2","3","3","19","151","276","91","433","118","C0751285"
"545","2","3","12","19","31","261","116","1","86","C0751285"
"5336","2","3","7","53","14","20","25","40","215","C0751336"
"1634","2","5","7","53","51","342","454","573","492","C0751336"
"6253","2","5","4","27","36","326","402","489","187","C0751336"
"4311","2","5","7","34","52","216","395","549","674","C0751337"
"3098","2","3","2","90","167","266","367","500","577","C0751337"
"6566","2","3","2","67","37","316","422","535","660","C0751337"
"2969","2","3","12","19","31","276","91","433","118","C0751362"
"9210","2","5","7","53","51","342","454","573","492","C0751362"
"6663","2","3","3","19","221","321","428","541","667","C0751362"
"2810","2","3","2","48","57","110","141","359","411","C0751362"
"134","2","5","4","68","96","326","427","548","672","C0751362"
"1909","2","5","4","68","96","326","427","548","672","C0751362"
"55129","2","5","8","63","45","23","34","464","187","C0751362"
"10134","2","3","2","41","219","339","156","536","342","C0751362"
"4763","2","5","7","60","54","24","30","46","214","C0751401"
"5134","2","3","12","19","219","276","91","271","356","C0751401"
"10262","2","3","2","22","33","323","66","101","136","C0751401"
"1584","2","3","5","79","159","256","276","353","456","C0751401"
"2626","2","3","12","19","31","118","155","287","116","C0751401"
"28982","2","3","5","25","44","165","101","274","358","C0751401"
"54808","2","3","12","76","153","40","38","54","75","C0751401"
"79048","2","3","2","110","85","237","433","547","671","C0751401"
"55636","2","3","3","19","221","321","428","423","389","C0751401"
"4540","2","3","2","48","170","50","119","444","556","C0751401"
"4000","2","3","12","26","105","178","226","297","156","C0751401"
"2261","2","5","7","53","14","20","25","40","186","C0751422"
"54332","2","3","2","60","170","40","98","66","203","C0751422"
"2778","2","5","4","68","96","326","427","548","672","C0751435"
"4359","2","5","7","53","51","342","454","573","492","C0751435"
"4635","2","5","8","63","45","23","103","464","187","C0751435"
"3949","2","5","7","60","14","184","341","544","669","C0751435"
"2657","2","5","7","53","51","342","259","423","389","C0751435"
"549","2","3","5","80","81","166","114","155","202","C0751466"
"1188","2","5","8","63","45","23","34","464","187","C0751466"
"5172","2","5","8","45","94","199","240","415","666","C0751466"
"546","2","3","12","19","31","261","426","1","86","C0751466"
"2033","2","3","12","19","31","1","91","433","118","C0751466"
"11285","2","3","2","74","205","191","396","408","620","C0751466"
"5885","2","3","12","76","153","40","38","54","75","C0751466"
"5194","2","3","5","43","161","305","409","208","482","C0751466"
"6444","2","5","8","63","45","23","103","464","187","C0751466"
"3105","2","5","7","53","51","119","156","287","116","C0751466"
"2978","2","3","5","80","81","272","223","518","621","C0751466"
"9451","2","3","2","110","51","335","226","297","380","C0751483"
"10021","2","5","8","63","36","166","106","110","158","C0751483"
"2178","2","3","12","19","31","261","116","1","86","C0751495"
"4851","2","3","12","19","221","143","428","236","667","C0751495"
"151","2","5","4","68","96","326","427","548","672","C0751495"
"3162","2","3","5","53","51","119","402","489","416","C0751495"
"6648","2","3","2","95","151","160","378","173","229","C0751495"
"50846","2","3","3","68","221","197","259","560","422","C0751495"
"3988","2","3","5","98","174","277","379","476","42","C0751495"
"633","2","5","7","53","51","342","454","573","492","C0751495"
"5830","2","3","5","43","161","305","409","208","482","C0751495"
"2099","2","3","12","19","151","276","91","433","118","C0751495"
"2157","2","5","7","53","51","342","454","573","702","C0751495"
"6125","2","3","2","110","85","237","433","547","671","C0751495"
"2353","2","3","12","19","31","1","91","489","416","C0751495"
"3861","2","1","6","11","142","225","142","220","298","C0751495"
"3578","2","5","7","53","70","99","25","543","290","C0751576"
"1290","2","5","7","53","51","342","454","573","492","C0751576"
"871","2","5","7","53","51","342","454","573","492","C0751576"
"5993","2","3","12","19","31","1","426","55","78","C0751617"
"658","2","5","7","53","51","342","259","423","389","C0751617"
"23483","2","3","2","28","191","306","143","452","258","C0751617"
"64123","2","5","7","53","51","342","444","560","373","C0751617"
"25959","2","3","3","19","151","276","91","433","118","C0751617"
"55109","2","5","7","42","81","184","118","543","214","C0751617"
"4509","2","3","2","48","170","50","119","444","556","C0751617"
"359","2","3","5","80","81","166","397","374","486","C0751617"
"3295","2","3","5","43","161","305","409","208","482","C0751617"
"2074","2","3","12","19","31","1","426","55","78","C0751617"
"1499","2","3","12","19","221","197","259","560","422","C0751617"
"3709","2","5","8","63","45","23","306","390","158","C0751617"
"7297","2","5","7","53","184","119","25","40","186","C0751617"
"207","2","3","7","53","14","20","34","489","416","C0751617"
"6309","2","3","5","19","151","76","48","69","204","C0751651"
"72","2","5","8","63","45","23","103","464","187","C0751651"
"3991","2","3","5","80","81","166","57","83","658","C0751651"
"8867","2","3","5","60","14","184","341","544","669","C0751651"
"10682","2","5","4","68","96","326","48","69","204","C0751651"
"1139","2","5","8","27","70","99","162","216","290","C0751651"
"5032","2","5","4","68","96","326","427","548","672","C0751651"
"54880","2","3","12","19","31","1","426","55","78","C0751651"
"1290","2","5","7","53","51","342","454","573","492","C0751651"
"3265","2","5","7","60","54","24","30","46","72","C0751674"
"6340","2","5","8","63","45","23","34","464","187","C0751674"
"11231","2","3","2","110","105","178","226","297","380","C0751674"
"3908","2","5","7","53","51","342","454","573","492","C0751674"
"1026","2","3","12","19","31","1","116","489","416","C0751674"
"2260","2","5","7","53","14","20","25","40","186","C0751688"
"26191","2","5","7","53","14","20","25","40","186","C0751688"
"5476","2","3","7","34","52","216","395","152","310","C0751688"
"4000","2","3","12","26","105","178","226","297","156","C0751688"
"6913","2","3","3","19","221","321","428","541","667","C0751688"
"8216","2","3","12","41","119","330","214","454","144","C0751688"
"9241","2","5","7","53","51","342","259","423","389","C0751688"
"23118","2","3","12","41","219","339","156","568","697","C0751688"
"1281","2","5","7","53","51","342","454","573","492","C0751688"
"6821","2","3","5","114","211","332","175","556","256","C0751688"
"8575","2","3","2","22","33","323","66","101","194","C0751688"
"5190","2","3","5","43","161","305","409","208","482","C0751688"
"9829","2","5","7","60","14","184","341","544","669","C0751688"
"5354","2","5","7","27","36","150","341","223","628","C0751688"
"4647","2","5","7","60","83","101","126","170","224","C0751688"
"10683","2","5","7","53","51","143","428","560","667","C0751688"
"2146","2","3","12","19","31","1","426","55","78","C0751688"
"9031","2","3","12","19","31","1","426","55","78","C0751690"
"4604","2","5","8","63","45","23","103","464","187","C0751690"
"435","2","3","8","84","97","167","210","278","360","C0751690"
"3918","2","5","7","53","51","342","454","573","492","C0751690"
"4000","2","3","12","26","105","178","226","297","156","C0751706"
"7299","2","3","5","23","18","138","250","332","407","C0751706"
"4143","2","3","5","80","81","105","426","129","2","C0751706"
"1728","2","3","2","41","116","268","434","568","605","C0751706"
"627","2","5","7","53","51","335","444","423","373","C0751706"
"4724","2","3","2","48","170","50","119","444","556","C0751706"
"6134","2","3","2","110","85","237","433","547","671","C0751706"
"2571","2","3","2","67","142","71","152","197","219","C0751748"
"23363","2","3","12","41","116","268","434","468","213","C0751748"
"6908","2","3","12","19","31","1","116","159","211","C0751748"
"8085","2","3","12","19","31","1","426","55","78","C0751748"
"9569","2","3","12","19","31","276","91","433","118","C0751783"
"9896","2","3","5","80","81","296","399","201","274","C0751783"
"6736","2","3","12","19","31","276","91","433","667","C0751785"
"81","2","5","7","53","51","342","454","573","702","C0751785"
"1302","2","5","7","53","51","342","454","573","492","C0751785"
"547","2","3","7","76","153","40","38","54","75","C0751792"
"2260","2","5","7","53","14","20","25","40","186","C0751792"
"26873","2","3","5","83","171","97","237","77","391","C0751830"
"57822","2","3","12","19","31","1","426","55","78","C0751830"
"811","2","3","2","41","116","342","423","536","342","C0751830"
"9129","2","3","2","22","33","323","66","101","136","C0751870"
"1235","2","5","4","68","96","326","427","548","672","C0751870"
"183","2","5","4","68","96","326","427","548","672","C0751870"
"1300","2","5","7","53","51","342","454","573","492","C0751882"
"2261","2","5","7","53","14","20","25","40","186","C0751882"
"1807","2","3","5","80","23","186","79","560","273","C0751883"
"833","2","3","2","110","85","237","433","547","154","C0751883"
"2707","2","3","12","76","153","40","38","54","75","C0751883"
"9440","2","4","3","24","119","330","214","454","144","C0751883"
"1585","2","3","5","79","159","256","351","100","589","C0751883"
"242","2","3","5","11","142","223","142","220","298","C0751883"
"55612","2","5","7","60","36","71","177","560","701","C0751883"
"7051","2","1","6","11","142","225","142","220","298","C0751883"
"701","2","3","12","76","153","40","38","54","75","C0751883"
"8799","2","3","5","43","161","305","409","208","482","C0751883"
"55687","2","3","2","48","170","152","119","252","154","C0751883"
"633","2","5","7","53","51","342","454","573","492","C0751884"
"3784","2","5","8","63","36","166","106","110","158","C0751884"
"7490","2","3","3","19","221","321","428","541","667","C0751884"
"55636","2","3","3","19","221","321","428","423","389","C0751884"
"1352","2","3","2","48","170","50","119","444","556","C0751884"
"11141","2","5","7","53","36","335","444","223","373","C0751884"
"213","2","5","7","53","51","342","454","573","492","C0751884"
"1528","2","3","5","91","214","271","372","471","586","C0751884"
"3663","2","3","12","53","184","119","156","287","116","C0751895"
"2130","2","3","2","22","33","323","66","491","609","C0751895"
"2645","2","3","2","90","167","266","367","101","664","C0751895"
"2188","2","3","12","19","31","261","116","1","86","C0751895"
"6326","2","5","8","63","36","166","341","390","158","C0751895"
"4613","2","3","12","19","31","1","426","55","78","C0751955"
"120227","2","3","5","91","214","101","126","460","224","C0751955"
"5604","2","5","7","53","14","20","34","540","68","C0751955"
"3459","2","5","7","53","184","119","156","287","116","C0751955"
"4644","2","5","7","60","54","184","141","359","411","C0751955"
"9968","2","4","3","24","119","330","214","454","144","C0752109"
"6496","2","3","3","19","221","321","428","541","667","C0752109"
"7317","2","3","12","41","116","268","434","468","213","C0752109"
"3479","2","5","7","53","51","342","454","573","492","C0752109"
"51626","2","3","12","76","153","40","38","54","75","C0752143"
"27031","2","3","6","11","142","225","38","331","506","C0752143"
"54101","2","3","2","48","170","50","347","167","593","C0752143"
"7050","2","3","12","19","31","321","428","541","667","C0752160"
"1062","2","3","12","76","153","40","38","54","75","C0752160"
"8985","2","5","7","53","51","342","454","573","492","C0752166"
"9401","2","3","12","76","31","261","116","1","86","C0752166"
"1836","2","3","2","35","41","94","260","330","375","C0752166"
"9394","2","3","2","74","58","112","148","193","263","C0752166"
"4867","2","5","7","76","153","40","38","54","75","C0752166"
"7291","2","3","12","19","151","276","91","489","416","C0752166"
"5308","2","3","3","19","221","321","428","541","667","C0752166"
"5373","2","3","2","90","167","123","158","207","278","C0752166"
"1415","2","3","6","63","45","160","362","177","673","C0752166"
"10804","2","3","12","76","153","40","38","54","75","C0752166"
"5906","2","5","7","34","52","216","30","46","72","C0752166"
"6223","2","3","2","110","85","237","433","547","671","C0752166"
"2719","2","5","7","53","51","342","454","573","492","C0752166"
"9184","2","3","12","76","153","40","38","54","75","C0752166"
"9499","2","5","7","53","51","23","103","464","187","C0752166"
"4620","2","5","8","63","45","23","103","464","187","C0752166"
"1813","2","5","4","68","96","326","427","548","672","C0752166"
"2773","2","5","4","68","96","326","427","548","672","C0752166"
"3691","2","5","7","53","51","342","454","573","492","C0752166"
"554","2","5","4","68","96","326","427","548","672","C0752166"
"8626","2","3","3","19","221","321","428","541","667","C0752166"
"6876","2","5","7","53","51","342","454","573","492","C0752166"
"720","2","5","7","53","51","342","454","573","492","C0752210"
"2332","2","3","2","22","33","71","373","466","609","C0752210"
"6578","2","3","5","35","41","77","40","57","80","C0752252"
"5781","2","5","7","53","14","20","25","40","186","C0752252"
"10265","2","3","3","19","221","321","428","541","667","C0752262"
"7422","2","5","7","53","51","342","454","573","702","C0752262"
"9966","2","5","12","41","219","339","156","568","697","C0752282"
"25794","2","5","6","11","142","225","142","220","673","C0752282"
"7248","2","3","2","48","57","110","141","359","462","C0752282"
"3990","2","3","5","26","35","178","9","414","220","C0752282"
"23443","2","3","2","78","206","324","430","429","544","C0752308"
"6310","2","3","12","22","142","225","366","362","468","C0752308"
"274","2","5","7","60","14","184","341","544","669","C0752308"
"3981","2","3","12","19","31","261","116","1","86","C0752308"
"2317","2","5","7","63","45","23","103","287","664","C0752308"
"950","2","5","7","60","14","184","341","544","669","C0752323"
"54101","2","3","2","48","170","50","347","167","593","C0752323"
"2773","2","5","4","68","96","326","427","548","672","C0752323"
"2737","2","3","12","19","116","321","428","54","667","C0752323"
"7337","2","3","12","41","116","268","434","468","213","C0752323"
"5979","2","5","7","53","14","20","25","40","186","C0752323"
"3952","2","5","3","53","151","276","91","433","118","C0752323"
"1186","2","5","8","63","45","23","34","464","187","C0752323"
"7415","2","3","7","34","52","216","395","536","445","C0752323"
"5648","2","5","7","53","51","119","395","549","674","C0752347"
"2697","2","3","7","76","153","40","38","54","75","C0752347"
"2033","2","3","12","19","31","1","91","433","118","C0752347"
"790","2","3","12","41","219","339","347","206","627","C0752347"
"25970","2","5","7","53","14","20","25","40","116","C0752347"
"6314","2","3","12","19","31","1","426","568","78","C0752347"
"58","2","5","8","63","45","23","103","464","187","C0752347"
"843","2","3","12","41","219","339","156","568","697","C0752347"
"128674","2","5","4","68","96","326","427","548","672","C0752347"
"2068","2","3","12","19","31","261","116","159","211","C0752347"
"3984","2","5","7","53","14","20","34","540","68","C0752347"
"2074","2","3","12","19","31","1","426","55","78","C0752347"
"3239","2","3","3","19","221","321","428","541","667","C0752347"
"9343","2","3","2","22","33","323","66","101","136","C0752347"
"4982","2","5","12","41","219","339","156","568","697","C0752347"
"22","2","3","2","48","170","279","423","274","154","C0752347"
"4137","2","3","7","27","36","150","341","223","628","C0752347"
"4000","2","3","12","26","105","178","226","297","156","C0752347"
"8504","2","3","5","47","144","185","238","310","392","C0752347"
"7171","2","5","8","63","45","23","103","464","187","C0752347"
"23363","2","3","12","41","116","268","434","468","213","C0752347"
"54551","2","3","12","41","219","197","156","568","422","C0752351"
"189","2","3","5","43","161","305","409","208","482","C0752351"
"675","2","3","12","19","31","261","116","1","86","C0752351"
"3636","2","3","5","80","14","20","25","40","186","C0752351"
"23193","2","3","2","41","116","178","423","536","342","C0752351"
"22868","2","3","2","48","182","67","76","463","153","C0752351"
"4626","2","5","8","63","45","23","103","464","187","C0752351"
"5506","2","3","12","76","137","76","136","82","658","C0795690"
"11311","2","3","12","19","31","118","155","287","116","C0795690"
"4613","2","3","12","19","31","1","426","55","78","C0795690"
"7048","2","5","7","53","51","342","259","423","389","C0795690"
"1352","2","3","2","48","170","50","119","444","556","C0795690"
"7841","2","3","2","41","116","178","423","536","445","C0795690"
"51702","2","3","12","19","31","1","426","55","78","C0795690"
"7531","2","3","2","48","170","110","329","251","533","C0795690"
"857","2","5","7","53","45","23","57","83","422","C0795690"
"26580","2","5","8","27","70","99","162","216","290","C0795690"
"5157","2","5","7","80","81","342","367","500","577","C0795690"
"3074","2","3","7","34","52","216","395","549","607","C0795690"
"7468","2","3","12","19","31","1","426","55","78","C0795690"
"54880","2","3","12","19","31","1","426","55","78","C0795690"
"2263","2","5","7","53","14","20","25","40","186","C0795690"
"23729","2","3","2","90","167","148","36","51","383","C0795690"
"6663","2","3","3","19","221","321","428","541","667","C0795690"
"23230","2","5","7","11","142","71","341","560","219","C0795690"
"1855","2","5","12","76","153","197","259","560","422","C0795690"
"4854","2","5","7","53","51","143","428","236","667","C0795690"
"1490","2","5","7","53","51","342","454","573","492","C0795806"
"3265","2","5","7","60","54","24","30","46","72","C0795806"
"2796","2","5","4","68","96","326","427","548","672","C0795806"
"9896","2","3","5","80","81","296","399","201","274","C0795864"
"4512","2","3","2","48","170","110","141","359","8","C0795864"
"9394","2","3","2","74","58","112","148","193","263","C0795905"
"54714","2","5","8","63","36","166","106","110","158","C0795905"
"2121","2","3","12","41","116","268","434","568","605","C0795907"
"51062","2","5","7","27","36","150","402","489","373","C0795907"
"11234","2","3","5","60","18","184","341","544","669","C0795907"
"196","2","3","3","19","151","276","91","433","118","C0795907"
"1290","2","5","7","53","51","342","454","573","492","C0795907"
"4049","2","3","12","41","219","339","156","568","697","C0795907"
"2022","2","5","7","53","51","342","259","423","389","C0795907"
"10806","2","3","12","76","153","40","38","54","75","C0795907"
"4000","2","3","12","26","105","178","226","297","156","C0795907"
"2778","2","5","4","68","96","326","427","548","672","C0795996"
"1294","2","5","7","53","51","342","454","573","492","C0795996"
"1814","2","5","4","68","96","326","427","548","672","C0795996"
"2316","2","5","7","53","51","342","454","573","702","C0795998"
"55112","2","3","12","76","153","40","38","54","75","C0795998"
"1302","2","5","7","53","51","342","454","573","492","C0796004"
"2317","2","5","7","63","45","23","103","287","664","C0796004"
"2177","2","3","2","110","90","261","431","545","443","C0796004"
"10060","2","3","8","41","45","23","423","464","445","C0796004"
"582","2","3","12","76","153","76","38","54","75","C0796013"
"55112","2","3","12","76","153","40","38","54","75","C0796013"
"4880","2","3","4","19","96","326","427","548","672","C0796016"
"4208","2","3","12","19","151","276","91","433","118","C0796016"
"4204","2","3","12","19","31","1","426","55","78","C0796022"
"5244","2","3","3","41","151","276","91","433","118","C0796022"
"10002","2","3","3","19","151","276","91","433","118","C0796022"
"1027","2","3","12","19","31","1","116","1","86","C0796032"
"4893","2","5","7","34","52","24","30","46","72","C0796032"
"8820","2","3","3","19","221","321","428","541","667","C0796037"
"6845","2","5","7","60","14","184","341","544","669","C0796037"
"8742","2","3","12","41","219","339","156","568","697","C0796059"
"51098","2","3","12","76","153","40","38","54","75","C0796059"
"7284","2","3","2","48","182","67","76","463","153","C0796070"
"2488","2","5","4","68","96","326","427","548","672","C0796070"
"4990","2","3","3","19","221","321","428","541","667","C0796070"
"2252","2","5","7","53","14","20","25","40","186","C0796126"
"54880","2","3","12","19","31","1","426","55","78","C0796126"
"29123","2","3","12","19","151","276","91","433","118","C0796126"
"4854","2","5","7","53","51","143","428","236","667","C0796126"
"6775","2","5","7","53","14","119","25","40","186","C0796126"
"3567","2","5","7","53","14","20","25","40","186","C0796137"
"590","2","3","5","85","143","286","51","488","604","C0796137"
"190","2","3","3","19","151","276","91","433","118","C0796147"
"554","2","5","4","68","96","326","427","548","672","C0796147"
"4626","2","5","8","63","45","23","103","464","187","C0796147"
"1030","2","3","12","19","31","1","426","55","78","C0796154"
"8289","2","3","12","19","31","1","426","55","78","C0796154"
"25886","2","3","12","76","153","76","136","472","435","C0796154"
"7048","2","5","7","53","51","342","259","423","389","C0796205"
"348","2","5","7","53","51","342","454","573","492","C0796205"
"64121","2","3","2","48","57","110","141","359","462","C0796208"
"2200","2","5","7","53","51","342","454","573","492","C0796208"
"2719","2","5","7","53","51","342","454","573","492","C0796232"
"9897","2","3","12","76","18","75","38","1","212","C0796232"
"275","2","3","5","106","104","214","70","377","488","C0796274"
"50484","2","3","5","80","109","182","235","307","506","C0796274"
"796","2","5","4","68","96","326","427","548","672","C0796279"
"1917","2","3","12","41","219","339","347","572","658","C0796279"
"3620","2","3","5","91","214","183","307","391","507","C0809983"
"11285","2","3","2","74","205","191","396","408","620","C0809983"
"23594","2","3","12","76","153","261","116","1","86","C0809983"
"54790","2","3","12","19","31","1","426","55","78","C0809983"
"23418","2","5","7","53","36","71","177","560","373","C0809983"
"8653","2","3","12","110","85","237","136","472","127","C0809983"
"3643","2","5","7","53","14","20","25","40","186","C0809983"
"8912","2","5","8","63","36","166","306","390","158","C0809983"
"5350","2","5","8","63","45","23","103","464","187","C0813217"
"401","2","3","3","19","221","321","428","541","667","C0813217"
"51259","2","3","2","76","153","40","38","54","75","C0813217"
"8820","2","3","3","19","221","321","428","541","667","C0813217"
"5000","2","3","12","76","31","261","116","1","86","C0813217"
"2778","2","5","4","68","96","326","427","548","672","C0813217"
"190","2","3","3","19","151","276","91","433","118","C0836924"
"10060","2","3","8","41","45","23","423","464","445","C0836924"
"701","2","3","12","76","153","40","38","54","75","C0836924"
"2261","2","5","7","53","14","20","25","40","186","C0836924"
"10084","2","3","2","22","33","323","66","101","136","C0836924"
"2068","2","3","12","19","31","261","116","159","211","C0836924"
"338","2","5","7","53","51","342","454","573","492","C0836924"
"1401","2","5","7","53","51","119","395","573","492","C0836924"
"1312","2","3","2","87","79","105","426","129","25","C0836924"
"8626","2","3","3","19","221","321","428","541","667","C0836924"
"7421","2","3","3","19","151","276","91","433","118","C0836924"
"2778","2","5","4","68","96","326","427","548","672","C0836924"
"23096","2","5","7","60","54","24","30","46","72","C0836924"
"55612","2","5","7","60","36","71","177","560","701","C0836924"
"3209","2","3","3","19","221","321","428","541","667","C0847614"
"3481","2","5","7","53","51","342","454","573","492","C0847614"
"4041","2","5","3","68","221","197","259","560","422","C0848558"
"8398","2","3","5","116","183","40","38","352","455","C0848558"
"51360","2","3","3","26","35","276","91","433","203","C0848558"
"2263","2","5","7","53","14","20","25","40","186","C0848558"
"10262","2","3","2","22","33","323","66","101","136","C0850703"
"2896","2","5","7","34","52","216","395","549","674","C0850703"
"847","2","3","7","34","52","216","395","549","674","C0850703"
"54919","2","3","2","41","96","279","304","370","257","C0850703"
"9056","2","3","8","45","94","199","240","415","666","C0850703"
"3852","2","1","6","11","142","225","142","220","298","C0850703"
"4893","2","5","7","34","52","24","30","46","72","C0850703"
"9949","2","3","2","22","33","225","142","220","298","C0850703"
"763","2","3","5","35","41","77","40","526","647","C0850703"
"5155","2","5","7","53","51","342","454","573","186","C0850703"
"6900","2","5","7","53","51","342","454","223","373","C0850703"
"3741","2","5","8","63","36","166","106","110","158","C0850703"
"2969","2","3","12","19","31","276","91","433","118","C0850715"
"2717","2","3","7","34","52","216","395","549","674","C0850715"
"54714","2","5","8","63","36","166","106","110","158","C0850715"
"7879","2","5","7","34","54","24","30","46","72","C0850715"
"6654","2","5","7","60","54","24","30","46","72","C0850715"
"5192","2","3","5","43","161","305","409","208","482","C0850715"
"5195","2","3","5","43","161","305","409","208","482","C0850715"
"3291","2","3","2","69","83","101","94","133","318","C0850715"
"7140","2","5","8","63","45","23","103","464","187","C0850715"
"4540","2","3","2","48","170","50","119","444","556","C0850715"
"8891","2","3","2","110","85","237","433","547","671","C0852036"
"4695","2","3","2","48","170","50","119","444","556","C0852036"
"345","2","5","7","53","51","342","454","573","492","C0852283"
"3845","2","5","7","60","54","24","30","46","72","C0852283"
"2638","2","5","8","63","45","23","103","464","187","C0852283"
"10484","2","3","7","60","153","40","38","54","203","C0852283"
"6338","2","5","8","63","45","23","34","464","187","C0852283"
"1301","2","5","7","53","51","342","454","573","492","C0852283"
"249","2","3","5","27","51","335","444","560","373","C0852283"
"6261","2","5","8","63","45","23","34","464","187","C0852283"
"4853","2","3","12","19","124","143","428","236","667","C0852283"
"9173","2","5","7","53","14","20","25","40","186","C0852283"
"51750","2","3","12","19","31","261","116","1","86","C0852283"
"3663","2","3","12","53","184","119","156","287","116","C0852283"
"55612","2","5","7","60","36","71","177","560","701","C0852283"
"859","2","5","8","63","45","23","103","464","187","C0852283"
"7227","2","3","12","19","31","276","91","433","118","C0852283"
"546","2","3","12","19","31","261","426","1","86","C0852866"
"6204","2","3","2","110","85","237","433","547","671","C0852866"
"5327","2","5","7","53","51","342","454","573","492","C0853068"
"5139","2","3","4","68","96","326","427","548","672","C0853068"
"5781","2","5","7","53","14","20","25","40","186","C0853068"
"4508","2","3","2","48","170","50","119","444","556","C0853068"
"64375","2","3","3","19","119","330","214","454","144","C0853068"
"8626","2","3","3","19","221","321","428","541","667","C0853068"
"2301","2","5","6","11","142","225","142","220","673","C0853068"
"1723","2","3","2","48","170","50","119","444","556","C0853085"
"3845","2","5","7","60","54","24","30","46","72","C0853085"
"6499","2","3","2","110","85","237","433","547","671","C0853085"
"51360","2","3","3","26","35","276","91","433","203","C0853085"
"72","2","5","8","63","45","23","103","464","187","C0853085"
"3145","2","3","5","80","81","166","132","175","473","C0853087"
"114","2","5","4","68","96","326","427","548","672","C0853087"
"5506","2","3","12","76","137","76","136","82","658","C0853087"
"3784","2","5","8","63","36","166","106","110","158","C0853087"
