"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"673","2","5","7","53","14","20","34","540","68","C0853087"
"116228","2","3","2","48","170","50","119","444","556","C0853087"
"9060","2","3","2","68","18","63","69","102","143","C0853087"
"54820","2","3","12","76","153","40","38","54","75","C0853087"
"5450","2","3","12","19","221","261","116","159","211","C0853087"
"8710","2","5","7","68","51","342","454","573","492","C0853087"
"2668","2","5","7","53","14","20","25","40","186","C0853087"
"1356","2","3","7","53","51","342","454","573","492","C0853087"
"4838","2","5","3","53","221","321","259","423","389","C0853087"
"3305","2","3","12","41","219","339","347","271","356","C0853087"
"2697","2","3","7","76","153","40","38","54","75","C0853087"
"7473","2","5","3","68","221","197","259","560","422","C0853087"
"54209","2","5","7","53","51","119","395","549","674","C0853087"
"23742","2","5","5","68","96","326","427","447","586","C0853087"
"50846","2","3","3","68","221","197","259","560","422","C0853087"
"2627","2","3","12","19","31","118","155","287","116","C0853087"
"2200","2","5","7","53","51","342","454","573","492","C0853087"
"8214","2","3","6","11","142","225","142","220","298","C0853087"
"6888","2","3","2","90","167","266","367","500","577","C0853193"
"5982","2","3","12","19","31","261","116","1","86","C0853193"
"5979","2","5","7","53","14","20","25","40","186","C0853193"
"51715","2","5","7","60","54","24","30","46","72","C0853193"
"8676","2","5","7","60","142","184","341","66","203","C0853193"
"4683","2","3","12","19","31","261","116","1","86","C0853193"
"54808","2","3","12","76","153","40","38","54","75","C0853193"
"3481","2","5","7","53","51","342","454","573","492","C0853193"
"9210","2","5","7","53","51","342","454","573","492","C0853193"
"6352","2","5","4","68","96","326","427","548","672","C0853193"
"22954","2","3","12","41","116","268","434","468","213","C0853193"
"7051","2","1","6","11","142","225","142","220","298","C0853193"
"1828","2","5","7","34","52","216","142","220","298","C0853193"
"3094","2","3","2","48","170","266","367","500","78","C0853193"
"6392","2","3","2","48","170","50","119","444","556","C0853193"
"2950","2","5","7","34","52","216","395","549","674","C0853193"
"5663","2","5","7","34","52","216","395","549","667","C0853193"
"10804","2","3","12","76","153","40","38","54","75","C0853877"
"2261","2","5","7","53","14","20","25","40","186","C0853877"
"55072","2","3","12","41","219","339","156","568","697","C0853877"
"3988","2","3","5","98","174","277","379","476","42","C0853897"
"1813","2","5","4","68","96","326","427","548","672","C0853897"
"23534","2","3","2","22","33","323","66","101","136","C0853897"
"1836","2","3","2","35","41","94","260","330","375","C0853897"
"2717","2","3","7","34","52","216","395","549","674","C0853897"
"5194","2","3","5","43","161","305","409","208","482","C0853897"
"8195","2","3","12","76","153","76","38","54","75","C0853897"
"23334","2","3","5","48","179","289","133","179","476","C0853897"
"7157","2","3","12","19","31","261","402","489","551","C0853897"
"7345","2","3","12","41","116","268","341","223","628","C0853897"
"9939","2","3","2","22","33","323","66","101","136","C0853945"
"215","2","3","5","47","144","185","238","310","392","C0853945"
"2936","2","3","2","48","57","110","141","359","229","C0853945"
"641","2","3","12","19","31","261","116","1","86","C0853945"
"930","2","5","7","53","14","119","25","40","186","C0853945"
"785","2","5","8","63","36","166","106","110","158","C0853945"
"25836","2","3","12","76","153","40","38","54","75","C0853945"
"26119","2","5","7","60","14","184","341","544","669","C0853945"
"10014","2","3","12","19","31","276","91","433","118","C0853945"
"10280","2","3","2","110","85","52","57","86","119","C0853945"
"3845","2","5","7","60","54","24","30","46","72","C0854021"
"887","2","5","4","68","96","326","427","548","672","C0854021"
"6792","2","5","7","53","14","20","34","540","68","C0854107"
"3763","2","5","8","63","36","166","106","110","158","C0854107"
"2175","2","3","12","19","31","261","116","1","86","C0854107"
"1244","2","3","12","41","116","268","423","536","445","C0854107"
"9321","2","3","12","76","153","40","38","54","203","C0854107"
"5521","2","3","12","76","137","76","136","472","435","C0854107"
"3690","2","5","7","53","51","342","454","573","492","C0854107"
"2263","2","5","7","53","14","20","25","40","186","C0854107"
"931","2","5","7","53","14","119","156","287","116","C0854107"
"9469","2","3","2","103","189","303","29","475","467","C0854107"
"7454","2","5","7","60","14","20","25","40","215","C0854110"
"7415","2","3","7","34","52","216","395","536","445","C0854110"
"51082","2","3","2","19","31","1","426","55","78","C0854110"
"6335","2","5","8","63","36","166","341","390","158","C0854110"
"2138","2","3","12","19","31","1","426","55","78","C0854110"
"2215","2","5","7","34","52","216","395","549","674","C0854110"
"1761","2","3","3","19","221","321","428","541","667","C0854110"
"2821","2","5","7","34","52","216","395","549","577","C0854110"
"7518","2","3","12","19","31","261","116","1","86","C0854110"
"135656","2","5","4","68","96","326","188","145","193","C0854110"
"27032","2","5","8","63","45","23","103","464","187","C0854110"
"7099","2","5","7","41","219","339","156","568","697","C0854110"
"94","2","5","7","53","51","342","259","423","389","C0854110"
"1281","2","5","7","53","51","342","454","573","492","C0854242"
"1280","2","5","7","53","51","342","454","573","492","C0854242"
"6276","2","5","7","34","52","216","395","572","697","C0854242"
"3763","2","5","8","63","36","166","106","110","158","C0854723"
"54345","2","5","3","19","221","321","428","541","667","C0854723"
"3908","2","5","7","53","51","342","454","573","492","C0854723"
"2263","2","5","7","53","14","20","25","40","186","C0854723"
"4842","2","3","5","63","45","71","177","464","219","C0854723"
"3048","2","3","12","19","31","118","155","287","116","C0854723"
"5873","2","5","7","34","54","24","30","46","72","C0854723"
"23090","2","3","12","19","151","276","91","433","118","C0854723"
"2737","2","3","12","19","116","321","428","54","667","C0854723"
"2239","2","3","2","74","51","342","454","573","492","C0854723"
"9409","2","3","5","43","161","305","409","208","482","C0854723"
"8085","2","3","12","19","31","1","426","55","78","C0854723"
"5194","2","3","5","43","161","305","409","208","482","C0854723"
"53373","2","5","8","63","45","23","34","464","187","C0854723"
"7157","2","3","12","19","31","261","402","489","551","C0854723"
"7374","2","3","12","19","31","261","116","1","86","C0854723"
"860","2","3","12","19","31","276","91","433","118","C0854723"
"4089","2","3","12","19","219","339","259","423","605","C0854723"
"23483","2","3","2","28","191","306","143","452","258","C0854723"
"1118","2","3","7","34","52","216","395","549","674","C0854723"
"5351","2","5","7","53","51","342","454","573","492","C0854723"
"472","2","3","12","19","31","261","116","1","86","C0854723"
"4645","2","3","4","67","92","293","55","75","311","C0854723"
"55651","2","3","2","110","85","237","433","547","671","C0854723"
"567","2","5","7","34","52","119","395","549","674","C0854723"
"22930","2","5","7","60","54","24","30","46","72","C0854723"
"5251","2","3","5","80","81","296","474","593","722","C0854723"
"633","2","5","7","53","51","342","454","573","492","C0854723"
"2301","2","5","6","11","142","225","142","220","673","C0854723"
"2266","2","5","7","53","51","342","454","573","492","C0854723"
"9365","2","3","7","53","14","20","25","40","186","C0854723"
"3769","2","5","8","63","36","166","106","110","158","C0854723"
"972","2","5","7","53","51","119","454","287","116","C0854723"
"23545","2","3","5","29","88","132","85","222","346","C0855740"
"4853","2","3","12","19","124","143","428","236","667","C0855740"
"8195","2","3","12","76","153","76","38","54","75","C0855740"
"10982","2","3","12","76","153","40","38","54","75","C0855740"
"2317","2","5","7","63","45","23","103","287","664","C0855740"
"6337","2","5","8","63","45","23","34","464","187","C0855740"
"3766","2","5","8","63","36","166","106","110","158","C0855740"
"8823","2","5","7","53","14","20","25","40","186","C0855740"
"4998","2","3","12","76","31","261","116","1","86","C0855740"
"6521","2","5","8","35","41","199","40","415","666","C0855740"
"30062","2","3","3","19","221","321","428","541","667","C0855740"
"1280","2","5","7","53","51","342","454","573","492","C0855740"
"55005","2","3","2","68","96","326","427","429","544","C0855742"
"3972","2","5","4","68","96","326","427","548","672","C0855742"
"841","2","3","12","41","219","339","156","568","697","C0855742"
"26160","2","3","12","76","153","40","38","54","75","C0855742"
"570","2","3","5","43","161","305","409","255","56","C0855742"
"2316","2","5","7","53","51","342","454","573","702","C0855742"
"9365","2","3","7","53","14","20","25","40","186","C0855742"
"60","2","3","12","60","45","184","155","287","78","C0855742"
"5566","2","3","12","76","14","20","34","540","75","C0855742"
"9056","2","3","8","45","94","199","240","415","666","C0855791"
"7422","2","5","7","53","51","342","454","573","702","C0855791"
"2074","2","3","12","19","31","1","426","55","78","C0855791"
"55636","2","3","3","19","221","321","428","423","389","C0855791"
"55636","2","3","3","19","221","321","428","423","389","C0855791"
"190","2","3","3","19","151","276","91","433","118","C0856727"
"5265","2","5","7","34","52","216","395","573","702","C0856727"
"1203","2","3","2","41","170","342","423","536","342","C0856747"
"9394","2","3","2","74","58","112","148","193","263","C0856747"
"6497","2","5","3","19","221","342","259","423","389","C0856747"
"843","2","3","12","41","219","339","156","568","697","C0856747"
"3081","2","3","2","91","51","3","267","308","429","C0856747"
"9871","2","3","7","60","153","40","38","54","203","C0856761"
"5368","2","5","4","68","96","326","427","548","672","C0856761"
"10225","2","5","7","53","51","119","395","549","674","C0856863"
"7249","2","3","7","60","57","110","141","359","462","C0856863"
"1406","2","3","3","19","221","321","428","541","667","C0856863"
"2239","2","3","2","74","51","342","454","573","492","C0856863"
"58","2","5","8","63","45","23","103","464","187","C0856863"
"6138","2","3","2","110","85","237","433","547","671","C0856863"
"7037","2","5","7","60","14","184","341","544","669","C0856863"
"4607","2","5","7","53","51","23","103","464","187","C0856863"
"6340","2","5","8","63","45","23","34","464","187","C0856863"
"6495","2","3","3","19","221","321","428","541","667","C0856863"
"2629","2","3","5","80","81","250","291","152","420","C0856863"
"54880","2","3","12","19","31","1","426","55","78","C0856863"
"3123","2","5","7","53","51","119","156","287","116","C0856863"
"3284","2","3","2","69","98","169","299","183","243","C0856863"
"8216","2","3","12","41","119","330","214","454","144","C0856863"
"3115","2","5","7","53","184","119","156","287","116","C0856863"
"5922","2","5","7","60","54","24","30","46","72","C0856863"
"3030","2","3","2","48","57","339","44","65","31","C0856863"
"7010","2","5","7","53","14","20","25","40","186","C0856863"
"29954","2","5","2","27","206","324","430","215","290","C0856975"
"54585","2","3","12","76","153","76","38","54","75","C0856975"
"1536","2","5","7","34","52","216","395","549","674","C0856975"
"29089","2","3","12","41","116","268","434","468","213","C0856975"
"3190","2","3","2","22","33","323","66","101","136","C0856975"
"5828","2","3","5","43","161","305","409","208","482","C0856975"
"2811","2","5","7","53","51","1","454","573","78","C0856975"
"2138","2","3","12","19","31","1","426","55","78","C0856975"
"2719","2","5","7","53","51","342","454","573","492","C0856975"
"846","2","5","4","68","96","326","427","548","672","C0856975"
"10049","2","3","12","22","219","339","347","271","356","C0856975"
"8517","2","3","12","41","219","339","156","568","697","C0856975"
"10683","2","5","7","53","51","143","428","560","667","C0856975"
"5158","2","3","4","68","45","272","259","518","621","C0856975"
"1293","2","5","7","53","51","342","454","573","492","C0856975"
"9782","2","3","2","22","33","323","66","101","136","C0856975"
"3689","2","5","7","34","52","216","395","549","674","C0856975"
"9581","2","3","5","27","36","150","76","223","628","C0856975"
"5728","2","3","5","80","81","339","156","568","605","C0856975"
"4621","2","5","8","63","45","23","103","464","187","C0856975"
"9049","2","3","3","41","151","276","378","271","356","C0857007"
"6121","2","3","2","69","83","101","126","170","224","C0857007"
"9990","2","5","8","45","94","199","240","415","666","C0857007"
"1272","2","5","7","53","51","335","444","236","373","C0857460"
"26277","2","3","12","19","31","1","426","1","78","C0857460"
"1302","2","5","7","53","51","342","454","573","492","C0857460"
"207","2","3","7","53","14","20","34","489","416","C0857460"
"23534","2","3","2","22","33","323","66","101","136","C0857460"
"26227","2","3","2","41","137","44","208","81","108","C0857460"
"4854","2","5","7","53","51","143","428","236","667","C0857460"
"1134","2","5","8","27","70","99","162","216","290","C0857460"
"1723","2","3","2","48","170","50","119","444","556","C0857460"
"1588","2","3","5","79","159","256","350","27","44","C0857460"
"5896","2","3","12","41","116","268","434","568","605","C0857460"
"55997","2","5","3","53","221","321","259","423","389","C0857460"
"282808","2","5","7","60","54","24","30","46","72","C0857460"
"5604","2","5","7","53","14","20","34","540","68","C0857460"
"4914","2","3","2","22","18","266","202","252","252","C0857501"
"6927","2","3","3","19","221","321","428","541","667","C0857501"
"8216","2","3","12","41","119","330","214","454","144","C0857501"
"7480","2","5","3","68","221","197","259","560","422","C0857898"
"5605","2","5","7","53","14","20","34","540","68","C0857898"
"22954","2","3","12","41","116","268","434","468","213","C0857973"
"8924","2","3","12","41","116","268","434","468","213","C0857973"
"7353","2","3","12","41","219","339","156","568","605","C0857973"
"1513","2","5","7","53","51","342","454","573","492","C0857973"
"5961","2","5","7","27","51","326","126","414","702","C0857973"
"51085","2","3","2","48","57","110","141","359","462","C0857973"
"1499","2","3","12","19","221","197","259","560","422","C0857973"
"3981","2","3","12","19","31","261","116","1","86","C0857973"
"3115","2","5","7","53","184","119","156","287","116","C0857973"
"4507","2","3","5","80","81","296","399","572","702","C0857973"
"3371","2","5","7","53","51","342","454","573","492","C0857973"
"7512","2","5","5","27","51","335","444","560","373","C0857973"
"3889","2","1","6","11","142","225","142","220","298","C0857973"
"51601","2","3","2","67","92","293","55","75","311","C0857973"
"6648","2","3","2","95","151","160","378","173","229","C0858355"
"2074","2","3","12","19","31","1","426","55","78","C0858355"
"2243","2","5","7","53","51","342","454","573","492","C0858355"
"7421","2","3","3","19","151","276","91","433","118","C0858355"
"6792","2","5","7","53","14","20","34","540","68","C0858617"
"2100","2","3","3","19","151","276","91","433","118","C0858617"
"5589","2","5","7","53","51","342","454","573","492","C0858617"
"4361","2","3","12","19","31","261","116","1","86","C0858618"
"338","2","5","7","53","51","342","454","573","492","C0858618"
"652","2","5","7","53","51","342","454","573","492","C0858618"
"6154","2","3","2","110","85","237","433","547","671","C0858618"
"462","2","5","7","53","51","342","454","573","492","C0858618"
"6569","2","3","8","45","94","199","240","415","666","C0858618"
"4621","2","5","8","63","45","23","103","464","187","C0858618"
"3123","2","5","7","53","51","119","156","287","116","C0858618"
"5428","2","3","2","48","170","50","119","167","593","C0858867"
"8398","2","3","5","116","183","40","38","352","455","C0858867"
"5897","2","3","12","41","116","268","141","568","605","C0858867"
"3717","2","5","7","53","14","20","25","40","186","C0858867"
"7099","2","5","7","41","219","339","156","568","697","C0858867"
"7345","2","3","12","41","116","268","341","223","628","C0858867"
"4318","2","5","7","34","52","216","395","573","492","C0858867"
"1747","2","3","3","19","221","321","428","541","667","C0858867"
"112744","2","5","7","53","51","119","259","489","416","C0858867"
"8626","2","3","3","19","221","321","428","541","667","C0858867"
"55612","2","5","7","60","36","71","177","560","701","C0859942"
"1290","2","5","7","53","51","342","454","573","492","C0859942"
"2068","2","3","12","19","31","261","116","159","211","C0859942"
"249","2","3","5","27","51","335","444","560","373","C0859942"
"335","2","5","7","53","51","342","454","573","492","C0859942"
"23414","2","3","12","19","31","118","155","287","116","C0859942"
"54332","2","3","2","60","170","40","98","66","203","C0859942"
"4893","2","5","7","34","52","24","30","46","72","C0859976"
"3569","2","5","7","53","51","342","454","573","416","C0859976"
"4784","2","3","2","22","33","261","116","159","211","C0859976"
"6892","2","3","12","41","116","119","156","568","116","C0860204"
"23314","2","3","3","19","221","321","428","541","667","C0860204"
"7852","2","5","4","68","96","326","427","548","672","C0860204"
"25782","2","5","7","60","54","24","30","46","72","C0860439"
"3440","2","3","12","19","184","118","155","287","116","C0860439"
"5195","2","3","5","43","161","305","409","208","482","C0860439"
"8200","2","5","7","53","51","342","259","423","389","C0860439"
"7297","2","5","7","53","184","119","25","40","186","C0860904"
"10804","2","3","12","76","153","40","38","54","75","C0860904"
"860","2","3","12","19","31","276","91","433","118","C0872218"
"10243","2","3","2","27","91","71","204","267","352","C0872218"
"5447","2","3","5","91","214","271","372","471","586","C0872218"
"348","2","5","7","53","51","342","454","573","492","C0876973"
"10","2","3","12","91","214","261","116","1","86","C0876973"
"54345","2","5","3","19","221","321","428","541","667","C0876973"
"546","2","3","12","19","31","261","426","1","86","C0876973"
"715","2","5","7","53","51","119","395","549","674","C0876973"
"6664","2","3","3","19","221","321","428","541","667","C0876973"
"1836","2","3","2","35","41","94","260","330","375","C0876973"
"5111","2","3","12","19","31","261","116","1","86","C0876973"
"4214","2","3","12","41","219","339","34","540","117","C0876973"
"7439","2","5","8","63","45","23","34","464","187","C0876973"
"1497","2","5","2","63","182","50","103","297","628","C0876973"
"24","2","3","12","41","116","268","423","536","445","C0876973"
"3106","2","5","7","34","52","119","395","549","674","C0876973"
"56848","2","3","2","50","47","39","100","321","255","C0876973"
"50964","2","5","3","68","221","197","259","423","422","C0876973"
"4893","2","5","7","34","52","24","30","46","72","C0876973"
"6390","2","3","2","48","170","50","119","444","556","C0876973"
"9241","2","5","7","53","51","342","259","423","389","C0876973"
"4038","2","5","7","53","51","342","454","573","492","C0876973"
"170302","2","3","3","19","221","321","428","541","667","C0876973"
"7486","2","3","12","19","31","261","116","1","86","C0876973"
"6505","2","3","2","45","94","199","240","415","666","C0876973"
"6528","2","5","8","45","94","199","240","415","666","C0876973"
"4621","2","5","8","63","45","23","103","464","187","C0876973"
"9820","2","3","12","41","116","268","434","468","213","C0876973"
"8074","2","5","7","53","14","20","25","40","186","C0876973"
"9719","2","5","7","53","51","342","454","573","492","C0876973"
"7290","2","3","12","19","31","1","426","55","78","C0876973"
"9723","2","5","7","53","51","342","79","560","373","C0876973"
"51715","2","5","7","60","54","24","30","46","72","C0876991"
"10594","2","3","2","22","33","323","66","101","136","C0876991"
"3815","2","5","7","53","14","20","25","40","186","C0876991"
"421","2","5","7","42","51","335","444","560","373","C0876991"
"7422","2","5","7","53","51","342","454","573","702","C0876994"
"10038","2","3","12","19","31","261","116","1","86","C0876994"
"1294","2","5","7","53","51","342","454","573","492","C0877017"
"1280","2","5","7","53","51","342","454","573","492","C0877017"
"10461","2","5","7","53","14","20","25","40","186","C0877017"
"652","2","5","7","53","51","342","454","573","492","C0877017"
"4125","2","3","7","34","52","216","395","549","674","C0877056"
"781","2","5","8","63","36","166","341","223","158","C0877056"
"7385","2","3","2","48","170","50","119","514","85","C0877056"
"1297","2","5","7","53","51","342","454","573","492","C0877056"
"440275","2","3","2","110","85","237","433","547","671","C0877056"
"2516","2","3","3","19","151","276","91","433","118","C0877056"
"7431","2","3","12","41","45","23","103","489","416","C0877056"
"5979","2","5","7","53","14","20","25","40","186","C0877056"
"1855","2","5","12","76","153","197","259","560","422","C0877056"
"919","2","5","7","53","14","119","25","40","186","C0877056"
"6598","2","3","12","19","31","1","426","55","78","C0877165"
"2626","2","3","12","19","31","118","155","287","116","C0877165"
"9820","2","3","12","41","116","268","434","468","213","C0877165"
"6310","2","3","12","22","142","225","366","362","468","C0877165"
"3636","2","3","5","80","14","20","25","40","186","C0877165"
"374654","2","3","12","76","153","40","38","54","75","C0877165"
"5320","2","3","5","116","183","295","398","243","561","C0877165"
"2334","2","5","7","53","14","20","25","40","186","C0877165"
"4893","2","5","7","34","52","24","30","46","72","C0877165"
"3162","2","3","5","53","51","119","402","489","416","C0877165"
"3575","2","5","7","53","51","184","341","544","669","C0877165"
"7474","2","5","3","68","221","184","259","544","669","C0877165"
"1639","2","3","12","76","153","40","38","54","75","C0877165"
"3643","2","5","7","53","14","20","25","40","186","C0877165"
"5573","2","3","12","19","184","118","155","287","116","C0877165"
"6197","2","3","12","19","14","20","34","540","68","C0877165"
"26235","2","3","12","41","116","268","434","468","213","C0877165"
"5172","2","5","8","45","94","199","240","415","666","C0877165"
"4535","2","3","2","48","170","50","119","444","556","C0877165"
"7454","2","5","7","60","14","20","25","40","215","C0877165"
"10135","2","3","2","11","175","279","265","276","474","C0877165"
"2719","2","5","7","53","51","342","454","573","492","C0877165"
"367","2","3","12","19","31","276","91","433","118","C0877165"
"25836","2","3","12","76","153","40","38","54","75","C0877165"
"6049","2","3","12","41","116","268","434","468","213","C0877165"
"7249","2","3","7","60","57","110","141","359","462","C0877165"
"9631","2","3","12","22","33","323","66","101","664","C0877165"
"4976","2","3","2","48","170","50","119","444","556","C0877165"
"2798","2","5","4","68","96","326","427","548","672","C0877165"
"4247","2","3","2","68","67","320","98","180","279","C0877165"
"411","2","3","7","34","52","216","395","549","674","C0877165"
"5979","2","5","7","53","14","20","25","40","186","C0877165"
"1071","2","5","7","53","51","342","454","573","492","C0877326"
"9215","2","5","2","27","36","150","430","215","628","C0877326"
"1109","2","3","2","46","51","227","168","225","490","C0877326"
"2542","2","3","5","80","81","296","399","500","577","C0877326"
"9321","2","3","12","76","153","40","38","54","203","C0877326"
"6557","2","5","8","45","94","199","240","415","666","C0877326"
"3339","2","5","7","53","51","342","454","573","492","C0877326"
"778","2","5","8","63","36","166","341","223","158","C0877326"
"5624","2","5","7","53","51","342","454","573","492","C0877792"
"7373","2","5","7","53","51","342","454","573","492","C0877792"
"7136","2","5","8","63","45","23","103","464","187","C0877792"
"4000","2","3","12","26","105","178","226","297","156","C0877792"
"6913","2","3","3","19","221","321","428","541","667","C0878555"
"5727","2","3","12","68","221","197","259","560","422","C0878555"
"7471","2","5","3","68","221","197","259","560","422","C0878575"
"778","2","5","8","63","36","166","341","223","158","C0878575"
"9533","2","3","2","19","31","1","426","55","78","C0878575"
"7809","2","5","8","63","45","23","34","464","187","C0878575"
"5444","2","3","5","80","147","236","328","411","229","C0878575"
"6521","2","5","8","35","41","199","40","415","666","C0878575"
"7051","2","1","6","11","142","225","142","220","298","C0878575"
"3265","2","5","7","60","54","24","30","46","72","C0878575"
"5897","2","3","12","41","116","268","141","568","605","C0878575"
"1890","2","3","5","80","81","296","62","94","150","C0878575"
"1813","2","5","4","68","96","326","427","548","672","C0878575"
"6197","2","3","12","19","14","20","34","540","68","C0878575"
"114327","2","3","12","11","142","225","142","220","298","C0878575"
"5663","2","5","7","34","52","216","395","549","667","C0878575"
"23322","2","3","12","76","153","40","38","54","75","C0878575"
"5468","2","3","3","19","151","276","91","433","118","C0878575"
"7849","2","3","3","19","221","321","428","541","667","C0878659"
"257","2","3","3","19","221","321","428","541","667","C0878659"
"2316","2","5","7","53","51","342","454","573","702","C0878659"
"25978","2","3","2","48","57","110","141","359","462","C0878659"
"9466","2","5","7","53","51","119","395","549","674","C0878659"
"6310","2","3","12","22","142","225","366","362","468","C0878659"
"2657","2","5","7","53","51","342","259","423","389","C0878659"
"81794","2","5","7","53","51","342","454","573","492","C0878659"
"22891","2","3","12","76","153","40","341","54","75","C0878659"
"51651","2","3","12","41","219","339","156","568","605","C0878660"
"3991","2","3","5","80","81","166","57","83","658","C0878660"
"7353","2","3","12","41","219","339","156","568","605","C0878660"
"6690","2","5","7","68","51","119","395","549","674","C0878660"
"26281","2","5","7","53","14","20","25","40","186","C0878683"
"1798","2","3","2","48","69","99","162","216","290","C0878683"
"4547","2","5","7","53","51","342","454","573","492","C0878683"
"5447","2","3","5","91","214","271","372","471","586","C0878773"
"6663","2","3","3","19","221","321","428","541","667","C0878773"
"8820","2","3","3","19","221","321","428","541","667","C0878773"
"6785","2","3","5","67","7","5","239","311","393","C0878773"
"2022","2","5","7","53","51","342","259","423","389","C0887833"
"1294","2","5","7","53","51","342","454","573","492","C0887833"
"7421","2","3","3","19","151","276","91","433","118","C0887833"
"8928","2","3","12","19","221","321","259","423","389","C0887833"
"1278","2","5","7","53","51","342","454","573","492","C0887833"
"10020","2","3","2","89","124","204","42","452","258","C0887833"
"51204","2","3","2","48","170","50","119","444","556","C0887833"
"2629","2","3","5","80","81","250","291","152","420","C0887833"
"26146","2","3","12","76","153","40","38","54","75","C0887833"
"3207","2","3","3","19","221","321","428","541","667","C0887833"
"1181","2","5","8","63","45","23","34","464","187","C0887833"
"388753","2","3","2","48","170","50","304","167","593","C0887833"
"30835","2","5","7","53","51","119","395","549","674","C0887833"
"4790","2","3","7","34","52","216","166","129","697","C0887833"
"9968","2","4","3","24","119","330","214","454","144","C0887833"
"55612","2","5","7","60","36","71","177","560","701","C0887833"
"4089","2","3","12","19","219","339","259","423","605","C0887833"
"8626","2","3","3","19","221","321","428","541","667","C0887833"
"27130","2","3","12","48","45","143","38","236","69","C0887833"
"324","2","3","12","41","219","197","70","255","422","C0887833"
"3814","2","5","4","68","96","326","427","548","672","C0917796"
"3383","2","5","7","53","51","119","454","287","116","C0917796"
"1636","2","3","5","80","81","166","397","418","568","C0917796"
"7461","2","3","7","60","153","40","38","93","75","C0917796"
"8803","2","3","8","67","92","293","55","75","311","C0917796"
"26154","2","3","5","47","144","185","238","310","392","C0917796"
"2317","2","5","7","63","45","23","103","287","664","C0917796"
"3075","2","5","7","53","51","119","395","549","674","C0917796"
"7249","2","3","7","60","57","110","141","359","462","C0917796"
"23095","2","3","7","76","153","40","38","54","75","C0917796"
"4654","2","3","12","19","31","276","91","433","118","C0917796"
"7124","2","3","12","41","219","339","156","568","697","C0917796"
"4128","2","3","5","80","81","119","402","489","416","C0917796"
"8813","2","3","2","48","116","142","136","280","363","C0917796"
"51134","2","3","12","76","153","40","38","54","75","C0917798"
"1482","2","3","3","19","221","321","428","541","667","C0917798"
"1908","2","5","4","68","96","326","427","548","672","C0917798"
"10060","2","3","8","41","45","23","423","464","445","C0917798"
"26580","2","5","8","27","70","99","162","216","290","C0917798"
"2074","2","3","12","19","31","1","426","55","78","C0917798"
"4625","2","3","8","63","45","23","103","464","187","C0917798"
"4703","2","5","7","60","45","23","103","464","187","C0917798"
"51454","2","5","7","60","54","184","341","544","669","C0917798"
"28952","2","3","12","41","116","268","434","468","213","C0917798"
"2131","2","3","2","74","58","112","148","181","416","C0917798"
"5961","2","5","7","27","51","326","126","414","702","C0917798"
"7461","2","3","7","60","153","40","38","93","75","C0917798"
"6866","2","5","4","68","96","326","427","548","672","C0917798"
"2057","2","5","7","53","14","20","25","40","186","C0917798"
"2562","2","5","8","27","70","99","162","216","290","C0917798"
"8573","2","5","7","53","36","71","341","223","219","C0917798"
"4942","2","3","2","67","94","199","182","509","666","C0917798"
"4921","2","5","7","53","14","20","25","573","186","C0917798"
"5325","2","3","12","19","31","198","261","146","118","C0917798"
"7994","2","3","12","19","31","1","426","55","78","C0917798"
"58","2","5","8","63","45","23","103","464","187","C0917798"
"1629","2","3","2","67","92","293","55","75","311","C0917798"
"100507436","2","5","7","53","51","119","395","549","674","C0917798"
"857","2","5","7","53","45","23","57","83","422","C0917798"
"3481","2","5","7","53","51","342","454","573","492","C0917799"
"54551","2","3","12","41","219","197","156","568","422","C0917799"
"10491","2","5","7","53","51","342","454","573","492","C0917799"
"6915","2","5","4","68","96","326","427","548","672","C0917799"
"23274","2","5","7","53","51","119","395","549","674","C0917799"
