"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8878","2","3","12","41","219","339","156","568","697","C0917799"
"1410","2","3","12","63","45","23","38","54","187","C0917799"
"3784","2","5","8","63","36","166","106","110","158","C0917799"
"3972","2","5","4","68","96","326","427","548","672","C0917801"
"1280","2","5","7","53","51","342","454","573","492","C0917801"
"8822","2","5","7","53","14","20","25","40","186","C0917801"
"5781","2","5","7","53","14","20","25","40","186","C0917801"
"2313","2","3","12","19","31","276","91","433","118","C0917801"
"6557","2","5","8","45","94","199","240","415","666","C0917801"
"7468","2","3","12","19","31","1","426","55","78","C0917801"
"8517","2","3","12","41","219","339","156","568","697","C0917801"
"3845","2","5","7","60","54","24","30","46","72","C0917801"
"11315","2","3","2","48","170","50","399","201","229","C0917801"
"9420","2","3","5","79","159","256","215","282","366","C0917801"
"11277","2","3","12","19","31","261","116","1","86","C0917801"
"9896","2","3","5","80","81","296","399","201","274","C0917801"
"5894","2","5","7","60","54","23","34","464","187","C0917801"
"64220","2","3","2","69","83","101","126","170","224","C0917801"
"613","2","5","7","60","54","24","30","46","72","C0917801"
"4613","2","3","12","19","31","1","426","55","78","C0917804"
"2697","2","3","7","76","153","40","38","54","75","C0917804"
"5296","2","5","7","53","14","20","25","40","186","C0917805"
"685","2","5","7","53","14","20","25","40","186","C0917805"
"9907","2","3","5","27","142","335","444","560","214","C0917805"
"2218","2","5","2","53","123","194","255","560","373","C0917805"
"88","2","5","7","53","45","23","103","464","702","C0917805"
"7319","2","3","12","41","116","268","434","468","213","C0917805"
"2261","2","5","7","53","14","20","25","40","186","C0917805"
"4541","2","3","2","48","170","50","119","444","24","C0917805"
"1144","2","5","8","27","70","99","162","216","290","C0917805"
"6899","2","5","7","53","184","335","259","560","373","C0917805"
"10555","2","3","7","34","52","216","395","549","622","C0917805"
"4286","2","3","12","19","31","261","116","1","664","C0917805"
"9786","2","3","12","76","153","40","38","54","75","C0917817"
"54714","2","5","8","63","36","166","106","110","158","C0917817"
"5449","2","3","3","19","221","321","428","541","667","C0917817"
"4292","2","3","12","19","31","261","116","1","86","C0917817"
"10082","2","3","2","74","51","342","454","573","492","C0917990"
"23345","2","3","12","19","31","1","426","55","78","C0917990"
"1387","2","3","12","19","31","276","91","433","118","C0917990"
"3565","2","5","7","53","51","119","25","489","416","C0917990"
"9420","2","3","5","79","159","256","215","282","366","C0917990"
"5053","2","3","5","80","81","166","236","308","390","C0917990"
"6154","2","3","2","110","85","237","433","547","671","C0917990"
"8742","2","3","12","41","219","339","156","568","697","C0917990"
"2796","2","5","4","68","96","326","427","548","672","C0917990"
"23495","2","3","12","41","219","339","156","568","697","C0917990"
"6712","2","5","7","60","153","40","341","223","203","C0917990"
"5781","2","5","7","53","14","20","25","40","186","C0917990"
"1583","2","3","5","79","152","273","375","100","589","C0919532"
"2990","2","3","7","34","52","216","395","549","674","C0919532"
"5034","2","5","7","53","51","342","454","573","492","C0919532"
"1186","2","5","8","63","45","23","34","464","187","C0919532"
"2273","2","5","8","63","45","23","103","464","187","C0919718"
"2736","2","3","12","41","116","321","428","54","667","C0919718"
"973","2","5","7","53","14","20","25","40","186","C0919997"
"2018","2","3","3","19","221","321","428","541","667","C0919997"
"1453","2","3","2","76","153","40","433","54","75","C0920163"
"5818","2","5","7","53","51","335","444","560","373","C0920163"
"5573","2","3","12","19","184","118","155","287","116","C0920163"
"9742","2","3","12","76","153","40","38","54","75","C0920163"
"3662","2","5","7","53","184","119","156","287","116","C0920163"
"3043","2","5","7","34","52","216","395","549","116","C0920163"
"6913","2","3","3","19","221","321","428","541","667","C0920163"
"54433","2","3","2","110","85","237","433","547","671","C0920163"
"29123","2","3","12","19","151","276","91","433","118","C0920163"
"885","2","5","4","68","96","326","427","548","672","C0920163"
"2263","2","5","7","53","14","20","25","40","186","C0920163"
"1717","2","3","2","19","151","276","48","69","204","C0920163"
"59","2","5","8","63","45","23","103","464","187","C0920163"
"8398","2","3","5","116","183","40","38","352","455","C0920163"
"617","2","3","2","48","170","50","304","167","593","C0920163"
"1890","2","3","5","80","81","296","62","94","150","C0920163"
"9210","2","5","7","53","51","342","454","573","492","C0920163"
"2697","2","3","7","76","153","40","38","54","75","C0920163"
"2074","2","3","12","19","31","1","426","55","78","C0920163"
"10312","2","3","7","34","52","216","395","549","674","C0920163"
"8701","2","3","12","76","153","40","38","54","75","C0920163"
"4514","2","3","2","48","57","110","141","359","5","C0920163"
"3730","2","5","7","53","14","20","25","40","186","C0920269"
"673","2","5","7","53","14","20","34","540","68","C0920269"
"1947","2","5","7","53","51","20","25","560","373","C0920269"
"7157","2","3","12","19","31","261","402","489","551","C0920269"
"6310","2","3","12","22","142","225","366","362","468","C0920269"
"5644","2","5","7","68","51","119","395","549","674","C0920269"
"5317","2","5","7","34","52","216","142","220","298","C0920269"
"2153","2","5","7","53","51","342","454","573","492","C0920269"
"1301","2","5","7","53","51","342","454","573","492","C0920269"
"641","2","3","12","19","31","261","116","1","86","C0920269"
"10683","2","5","7","53","51","143","428","560","667","C0920269"
"2263","2","5","7","53","14","20","25","40","186","C0920269"
"9217","2","3","2","50","47","39","100","321","255","C0920299"
"3239","2","3","3","19","221","321","428","541","667","C0920299"
"1281","2","5","7","53","51","342","454","573","492","C0920299"
"5277","2","3","2","61","77","142","176","235","317","C0920299"
"1524","2","5","4","68","96","326","427","548","672","C0920299"
"2200","2","5","7","53","51","342","454","573","492","C0920299"
"5194","2","3","5","43","161","305","409","208","482","C0920299"
"3718","2","5","7","53","14","20","25","40","186","C0920299"
"2033","2","3","12","19","31","1","91","433","118","C0920299"
"2969","2","3","12","19","31","276","91","433","118","C0920299"
"2720","2","3","7","34","52","216","395","21","599","C0920350"
"4193","2","3","12","19","31","1","116","89","605","C0920350"
"257","2","3","3","19","221","321","428","541","667","C0920350"
"1301","2","5","7","53","51","342","454","573","492","C0920350"
"5295","2","5","7","53","14","20","25","40","186","C0936248"
"5830","2","3","5","43","161","305","409","208","482","C0936248"
"2581","2","3","5","80","81","250","291","152","420","C0947912"
"22948","2","3","12","76","137","76","136","472","435","C0947912"
"3756","2","5","8","63","36","166","106","110","158","C0947912"
"2006","2","5","7","53","51","342","454","573","492","C0947912"
"6662","2","3","3","19","221","321","428","541","667","C0947912"
"5071","2","3","12","41","116","268","434","468","213","C0947912"
"9401","2","3","12","76","31","261","116","1","86","C0947912"
"1497","2","5","2","63","182","50","103","297","628","C0947912"
"4126","2","3","7","34","52","216","395","549","674","C0948008"
"5626","2","3","3","19","221","321","428","541","667","C0948008"
"4318","2","5","7","34","52","216","395","573","492","C0948008"
"23314","2","3","3","19","221","321","428","541","667","C0948023"
"54658","2","3","2","78","205","207","67","355","138","C0948023"
"1497","2","5","2","63","182","50","103","297","628","C0948023"
"7401","2","5","7","60","83","101","126","170","224","C0948023"
"646960","2","3","2","48","184","50","119","444","116","C0948023"
"2132","2","3","2","74","58","112","148","193","263","C0948023"
"7140","2","5","8","63","45","23","103","464","187","C0948023"
"9570","2","3","7","60","153","40","38","66","203","C0948023"
"10060","2","3","8","41","45","23","423","464","445","C0948023"
"3764","2","5","8","63","36","166","106","110","158","C0948023"
"7140","2","5","8","63","45","23","103","464","187","C0948023"
"2632","2","3","2","28","22","48","232","82","114","C0948023"
"7249","2","3","7","60","57","110","141","359","462","C0948023"
"23765","2","3","12","41","219","238","252","489","416","C0948023"
"4539","2","3","2","53","184","86","107","560","195","C0948023"
"5346","2","3","3","19","151","276","91","433","118","C0948023"
"2623","2","3","12","19","31","1","155","287","116","C0948023"
"1292","2","5","7","53","51","342","454","573","492","C0948023"
"26276","2","3","7","60","81","184","341","66","203","C0948023"
"7157","2","3","12","19","31","261","402","489","551","C0948023"
"1308","2","5","7","53","51","119","454","573","492","C0948023"
"1062","2","3","12","76","153","40","38","54","75","C0948060"
"10617","2","3","12","48","57","110","141","359","462","C0948060"
"411","2","3","7","34","52","216","395","549","674","C0948060"
"11285","2","3","2","74","205","191","396","408","620","C0948089"
"1280","2","5","7","53","51","342","454","573","492","C0948089"
"23405","2","3","2","22","33","323","66","146","194","C0948089"
"6813","2","5","7","53","51","342","454","573","702","C0948089"
"2779","2","5","4","68","96","326","427","548","672","C0948089"
"5290","2","3","7","53","14","20","25","40","186","C0948089"
"54716","2","5","8","45","94","199","240","415","666","C0948089"
"6662","2","3","3","19","221","321","428","541","667","C0948089"
"5832","2","3","2","101","62","189","182","509","252","C0948089"
"7507","2","3","12","19","31","261","116","1","86","C0948089"
"3560","2","5","7","53","14","20","25","40","186","C0948089"
"26123","2","3","2","76","153","40","38","54","75","C0948089"
"80271","2","3","2","18","16","83","99","177","191","C0948089"
"6521","2","5","8","35","41","199","40","415","666","C0948089"
"54903","2","3","12","76","153","40","38","54","75","C0948089"
"5652","2","1","6","11","142","225","142","220","298","C0948089"
"5238","2","3","2","80","141","221","111","385","501","C0948089"
"9","2","3","2","22","214","261","76","1","86","C0948089"
"26277","2","3","12","19","31","1","426","1","78","C0948089"
"2200","2","5","7","53","51","342","454","573","492","C0948089"
"3172","2","3","3","19","151","276","91","433","118","C0948089"
"164656","2","5","7","53","51","342","454","573","492","C0948089"
"6443","2","5","8","63","45","23","103","464","187","C0948089"
"2892","2","5","8","63","36","166","106","110","158","C0948089"
"974","2","5","7","53","51","119","395","549","674","C0948089"
"5034","2","5","7","53","51","342","454","573","492","C0948089"
"4835","2","3","5","80","130","114","290","367","475","C0948089"
"4000","2","3","12","26","105","178","226","297","156","C0948089"
"4000","2","3","12","26","105","178","226","297","156","C0948089"
"51715","2","5","7","60","54","24","30","46","72","C0948089"
"2138","2","3","12","19","31","1","426","55","78","C0948089"
"2316","2","5","7","53","51","342","454","573","702","C0948089"
"1558","2","3","5","91","214","226","326","413","574","C0948089"
"25836","2","3","12","76","153","40","38","54","75","C0948163"
"54903","2","3","12","76","153","40","38","54","75","C0948163"
"2313","2","3","12","19","31","276","91","433","118","C0948163"
"3930","2","3","2","22","33","323","66","3","464","C0948163"
"7148","2","5","7","53","51","342","454","573","492","C0948163"
"5573","2","3","12","19","184","118","155","287","116","C0948163"
"7436","2","5","7","53","51","342","341","544","669","C0948163"
"3265","2","5","7","60","54","24","30","46","72","C0948163"
"51684","2","3","12","41","116","268","38","54","75","C0948163"
"356","2","5","7","53","219","339","25","489","697","C0948163"
"3207","2","3","3","19","221","321","428","541","667","C0948163"
"6338","2","5","8","63","45","23","34","464","187","C0948163"
"1497","2","5","2","63","182","50","103","297","628","C0948163"
"22891","2","3","12","76","153","40","341","54","75","C0948163"
"8517","2","3","12","41","219","339","156","568","697","C0948163"
"2944","2","3","5","91","175","271","372","471","586","C0948163"
"658","2","5","7","53","51","342","259","423","389","C0948163"
"3785","2","5","8","63","36","166","106","110","158","C0948163"
"3458","2","5","7","53","184","119","156","287","116","C0948187"
"4593","2","5","7","53","14","20","454","573","492","C0948187"
"23431","2","5","7","60","18","184","341","544","669","C0948187"
"2719","2","5","7","53","51","342","454","573","492","C0948187"
"3784","2","5","8","63","36","166","106","110","158","C0948187"
"4010","2","3","3","19","221","321","428","541","667","C0948187"
"26119","2","5","7","60","14","184","341","544","669","C0948187"
"5828","2","3","5","43","161","305","409","208","482","C0948187"
"28234","2","5","8","35","41","77","40","57","80","C0948187"
"4843","2","3","5","43","161","305","409","489","416","C0948187"
"5627","2","5","7","53","51","342","454","573","702","C0948187"
"4654","2","3","12","19","31","276","91","433","118","C0948387"
"2147","2","5","7","68","51","342","454","573","492","C0948387"
"50964","2","5","3","68","221","197","259","423","422","C0948387"
"51119","2","3","2","110","85","237","433","547","671","C0948387"
"1278","2","5","7","53","51","342","454","573","492","C0948387"
"26276","2","3","7","60","81","184","341","66","203","C0948387"
"2006","2","5","7","53","51","342","454","573","492","C0948480"
"55636","2","3","3","19","221","321","428","423","389","C0948480"
"5194","2","3","5","43","161","305","409","208","482","C0948480"
"1285","2","5","7","53","51","342","454","573","492","C0948480"
"4638","2","5","7","53","45","23","103","464","187","C0948480"
"5631","2","3","2","72","119","109","266","336","452","C0948585"
"1235","2","5","4","68","96","326","427","548","672","C0948585"
"1280","2","5","7","53","51","342","454","573","492","C0948585"
"2077","2","3","12","76","153","40","38","54","75","C0948585"
"4072","2","5","7","53","51","119","454","573","492","C0948585"
"3425","2","3","5","80","81","166","454","573","492","C0948585"
"4204","2","3","12","19","31","1","426","55","78","C0948585"
"5894","2","5","7","60","54","23","34","464","187","C0948643"
"8985","2","5","7","53","51","342","454","573","492","C0948643"
"5982","2","3","12","19","31","261","116","1","86","C0948643"
"2317","2","5","7","63","45","23","103","287","664","C0948740"
"1030","2","3","12","19","31","1","426","55","78","C0948740"
"1277","2","5","7","53","51","342","454","573","492","C0948740"
"256297","2","3","3","19","221","321","428","541","667","C0948740"
"10516","2","5","7","53","51","342","454","573","492","C0948740"
"538","2","3","8","63","45","23","103","464","187","C0948740"
"55120","2","3","12","19","31","261","116","1","86","C0948740"
"3239","2","3","3","19","221","321","428","541","667","C0948740"
"1690","2","5","7","27","51","342","454","573","492","C0948740"
"4854","2","5","7","53","51","143","428","236","667","C0948740"
"6929","2","3","12","19","31","1","426","55","78","C0948740"
"268","2","5","7","53","51","342","259","423","389","C0948740"
"5095","2","3","2","48","40","130","166","127","173","C0948740"
"4359","2","5","7","53","51","342","454","573","492","C0949059"
"2317","2","5","7","63","45","23","103","287","664","C0949059"
"4633","2","5","8","63","45","23","103","464","187","C0949059"
"3035","2","3","2","110","85","237","433","547","154","C0949059"
"3832","2","3","12","76","153","40","38","54","75","C0949059"
"9409","2","3","5","43","161","305","409","208","482","C0949059"
"158","2","3","4","96","177","61","373","341","142","C0949059"
"3827","2","5","4","68","96","326","427","548","672","C0949059"
"8481","2","3","12","76","153","40","38","54","75","C0949116"
"1509","2","5","7","34","52","216","395","549","568","C0949116"
"112476","2","3","2","48","170","50","119","444","556","C0949173"
"7036","2","3","5","29","88","132","85","222","346","C0949173"
"1277","2","5","7","53","51","342","454","573","492","C0949173"
"5373","2","3","2","90","167","123","158","207","278","C0949445"
"2121","2","3","12","41","116","268","434","568","605","C0949445"
"7428","2","3","12","41","116","268","434","468","213","C0949445"
"9786","2","3","12","76","153","40","38","54","75","C0949445"
"4968","2","3","12","19","31","261","116","1","86","C0949445"
"8243","2","3","12","76","31","40","38","54","75","C0949445"
"55650","2","3","2","61","77","142","176","235","557","C0949445"
"5000","2","3","12","76","31","261","116","1","86","C0949445"
"1277","2","5","7","53","51","342","454","573","492","C0949445"
"5578","2","5","7","53","14","20","34","540","621","C0949445"
"2200","2","5","7","53","51","342","454","573","492","C0949445"
"2720","2","3","7","34","52","216","395","21","599","C0949445"
"2200","2","5","7","53","51","342","454","573","492","C0949445"
"2916","2","5","4","68","96","326","427","548","672","C0949445"
"84665","2","5","7","53","51","119","103","464","674","C0949445"
"242","2","3","5","11","142","223","142","220","298","C0949445"
"3162","2","3","5","53","51","119","402","489","416","C0949445"
"4041","2","5","3","68","221","197","259","560","422","C0949506"
"10913","2","3","12","41","219","339","156","568","697","C0949506"
"5122","2","5","4","27","36","184","141","359","411","C0949506"
"6654","2","5","7","60","54","24","30","46","72","C0949506"
"2266","2","5","7","53","51","342","454","573","492","C0949595"
"5189","2","3","5","43","161","305","409","208","482","C0949595"
"3257","2","5","7","60","54","24","30","46","72","C0949595"
"8626","2","3","3","19","221","321","428","541","667","C0949595"
"10743","2","3","3","19","151","276","91","433","118","C0949595"
"23129","2","5","7","53","51","342","79","560","373","C0949658"
"4625","2","3","8","63","45","23","103","464","187","C0949658"
"4838","2","5","3","53","221","321","259","423","389","C0949658"
"23414","2","3","12","19","31","118","155","287","116","C0949658"
"5573","2","3","12","19","184","118","155","287","116","C0949658"
"633","2","5","7","53","51","342","454","573","492","C0949658"
"4157","2","5","4","68","96","326","427","548","672","C0949658"
"6351","2","5","4","68","96","326","427","548","672","C0949658"
"1147","2","3","12","41","219","339","156","568","697","C0949658"
"3559","2","5","7","53","14","20","25","40","186","C0949804"
"558","2","5","7","53","14","20","25","40","186","C0949804"
"59","2","5","8","63","45","23","103","464","187","C0949804"
"1535","2","5","7","34","52","216","395","549","674","C0949804"
"4803","2","5","7","60","54","24","30","46","72","C0949804"
"7535","2","5","7","53","14","20","25","40","186","C0949804"
"5831","2","3","2","101","62","189","182","566","409","C0950124"
"1548","2","3","5","91","214","226","326","447","586","C0950124"
"51085","2","3","2","48","57","110","141","359","462","C0950124"
"7020","2","3","12","19","31","276","91","433","664","C0973461"
"5122","2","5","4","27","36","184","141","359","411","C0973461"
"10225","2","5","7","53","51","119","395","549","674","C0973461"
"673","2","5","7","53","14","20","34","540","68","C0973461"
"1911","2","3","12","19","31","1","426","55","78","C0973461"
"7840","2","3","12","76","153","40","38","54","75","C0973461"
"51259","2","3","2","76","153","40","38","54","75","C0973461"
"30008","2","5","7","53","51","342","454","573","492","C0973461"
"4221","2","3","12","19","31","342","454","573","492","C0973461"
"3984","2","5","7","53","14","20","34","540","68","C0973461"
"6335","2","5","8","63","36","166","341","390","158","C0973461"
"6935","2","3","3","19","221","321","428","541","667","C0973461"
"1583","2","3","5","79","152","273","375","100","589","C0973461"
"7018","2","5","7","53","51","342","454","573","669","C0973461"
"7421","2","3","3","19","151","276","91","433","118","C0973461"
"2261","2","5","7","53","14","20","25","40","186","C0973461"
"2737","2","3","12","19","116","321","428","54","667","C0973461"
"55636","2","3","3","19","221","321","428","423","389","C0973461"
"324","2","3","12","41","219","197","70","255","422","C0973461"
"5468","2","3","3","19","151","276","91","433","118","C0973461"
"2068","2","3","12","19","31","261","116","159","211","C0973461"
"3458","2","5","7","53","184","119","156","287","116","C0973461"
"6869","2","5","4","68","96","326","427","548","672","C0973461"
"1134","2","5","8","27","70","99","162","216","290","C1096086"
"4041","2","5","3","68","221","197","259","560","422","C1096086"
"84530","2","5","2","22","33","323","66","101","136","C1096086"
"5195","2","3","5","43","161","305","409","208","482","C1096249"
"3769","2","5","8","63","36","166","106","110","158","C1096249"
"6774","2","3","12","53","14","276","25","489","416","C1096367"
"4436","2","3","12","19","31","261","116","1","86","C1096367"
"274","2","5","7","60","14","184","341","544","669","C1096367"
"2317","2","5","7","63","45","23","103","287","664","C1096367"
"5447","2","3","5","91","214","271","372","471","586","C1096367"
"9652","2","3","2","110","85","237","433","547","671","C1096367"
"183","2","5","4","68","96","326","427","548","672","C1096654"
"1605","2","5","7","53","51","342","454","573","492","C1096654"
"2353","2","3","12","19","31","1","91","489","416","C1096654"
"1356","2","3","7","53","51","342","454","573","492","C1112256"
"5573","2","3","12","19","184","118","155","287","116","C1112256"
"1281","2","5","7","53","51","342","454","573","492","C1112256"
"125","2","3","2","75","120","200","263","251","425","C1112256"
"24","2","3","12","41","116","268","423","536","445","C1112256"
"3091","2","3","12","41","116","276","91","433","605","C1112256"
"429","2","3","3","19","221","321","428","541","667","C1112256"
"6323","2","5","8","63","36","166","341","390","158","C1112256"
"6531","2","5","8","45","94","199","240","415","666","C1112256"
"1281","2","5","7","53","51","342","454","573","492","C1112256"
"673","2","5","7","53","14","20","34","540","68","C1112256"
"1280","2","5","7","53","51","342","454","573","492","C1112256"
"79443","2","3","2","48","57","110","141","359","462","C1112256"
"5290","2","3","7","53","14","20","25","40","186","C1112256"
"2719","2","5","7","53","51","342","454","573","492","C1112256"
"26123","2","3","2","76","153","40","38","54","75","C1112256"
"1030","2","3","12","19","31","1","426","55","78","C1112433"
"2218","2","5","2","53","123","194","255","560","373","C1112433"
"9343","2","3","2","22","33","323","66","101","136","C1112442"
"990","2","3","12","76","31","261","116","1","86","C1112442"
"6309","2","3","5","19","151","76","48","69","204","C1112601"
"7390","2","3","5","80","81","166","132","175","473","C1112601"
"476","2","3","8","63","45","23","103","464","187","C1112601"
"7099","2","5","7","41","219","339","156","568","697","C1112705"
"5830","2","3","5","43","161","305","409","208","482","C1112705"
"4538","2","3","2","48","170","50","119","444","556","C1112705"
"759","2","3","5","35","41","77","40","572","22","C1112705"
"9997","2","3","2","48","170","50","119","444","556","C1112705"
"3119","2","5","7","53","153","119","156","287","116","C1112705"
"7401","2","5","7","60","83","101","126","170","224","C1112705"
"3383","2","5","7","53","51","119","454","287","116","C1112705"
"2324","2","5","7","53","14","20","25","40","186","C1112705"
"55670","2","3","5","43","161","305","409","208","482","C1112705"
"9241","2","5","7","53","51","342","259","423","389","C1112705"
"5830","2","3","5","43","161","305","409","208","482","C1112705"
"1991","2","5","7","34","52","216","395","549","674","C1112705"
"673","2","5","7","53","14","20","34","540","68","C1112705"
"190","2","3","3","19","151","276","91","433","118","C1112705"
"545","2","3","12","19","31","261","116","1","86","C1112705"
"1828","2","5","7","34","52","216","142","220","298","C1112705"
"7474","2","5","3","68","221","184","259","544","669","C1112705"
"6392","2","3","2","48","170","50","119","444","556","C1134719"
"9939","2","3","2","22","33","323","66","101","136","C1134719"
"4669","2","3","5","80","81","166","454","453","492","C1134719"
"4668","2","3","5","21","111","188","242","313","396","C1134719"
"2916","2","5","4","68","96","326","427","548","672","C1134719"
"3257","2","5","7","60","54","24","30","46","72","C1134719"
"1758","2","5","7","53","51","342","454","573","492","C1134719"
"1277","2","5","7","53","51","342","454","573","492","C1134719"
"6660","2","3","3","19","221","321","428","541","667","C1134719"
"2798","2","5","4","68","96","326","427","548","672","C1136179"
"7592","2","4","3","24","119","330","214","454","144","C1136179"
"540","2","5","8","63","45","23","103","464","187","C1136179"
"4810","2","3","2","76","57","110","444","560","373","C1136179"
"6208","2","3","2","110","85","237","433","547","671","C1136179"
"1146","2","5","8","27","70","99","162","216","290","C1136179"
"9241","2","5","7","53","51","342","259","423","389","C1136179"
"5290","2","3","7","53","14","20","25","40","186","C1136179"
"23545","2","3","5","29","88","132","85","222","346","C1136179"
"7473","2","5","3","68","221","197","259","560","422","C1136179"
"5290","2","3","7","53","14","20","25","40","186","C1136179"
"7169","2","5","8","63","45","23","103","464","187","C1136179"
"6789","2","3","7","53","14","20","34","540","68","C1136179"
"579","2","3","3","19","221","321","428","541","667","C1136179"
"6505","2","3","2","45","94","199","240","415","666","C1136179"
"1277","2","5","7","53","51","342","454","573","492","C1136179"
"3426","2","5","7","53","51","119","395","549","674","C1136179"
"859","2","5","8","63","45","23","103","464","187","C1136179"
"8626","2","3","3","19","221","321","428","541","667","C1136179"
"2629","2","3","5","80","81","250","291","152","420","C1136179"
"1586","2","3","5","79","98","256","335","425","540","C1136179"
"26277","2","3","12","19","31","1","426","1","78","C1136179"
"3207","2","3","3","19","221","321","428","541","667","C1136179"
"1828","2","5","7","34","52","216","142","220","298","C1136249"
"2218","2","5","2","53","123","194","255","560","373","C1136249"
"1909","2","5","4","68","96","326","427","548","672","C1136249"
"579","2","3","3","19","221","321","428","541","667","C1136249"
"8792","2","3","12","41","219","339","156","568","697","C1136249"
"7039","2","3","12","19","31","1","426","55","203","C1136249"
"7066","2","5","7","53","51","119","25","573","416","C1136249"
"10518","2","3","2","22","170","50","119","444","556","C1136249"
"1807","2","3","5","80","23","186","79","560","273","C1136249"
"171023","2","3","12","41","116","268","426","55","78","C1136249"
"26227","2","3","2","41","137","44","208","81","108","C1136249"
"673","2","5","7","53","14","20","34","540","68","C1136249"
"9935","2","3","12","19","31","1","426","55","78","C1136249"
"26503","2","3","2","89","124","204","272","347","442","C1136249"
"1180","2","5","8","63","45","23","34","464","187","C1136249"
"6016","2","5","7","60","54","24","30","46","72","C1136249"
"1832","2","5","7","34","52","225","142","220","298","C1136249"
"5290","2","3","7","53","14","20","25","40","186","C1136249"
"3172","2","3","3","19","151","276","91","433","118","C1136249"
"4173","2","3","12","76","31","261","116","1","86","C1136249"
"1736","2","3","2","110","85","237","433","547","671","C1136249"
"10008","2","5","8","63","36","166","341","223","158","C1136249"
"7516","2","3","12","19","31","261","116","1","86","C1136249"
"8220","2","3","2","22","33","323","66","101","136","C1136321"
"7157","2","3","12","19","31","261","402","489","551","C1136321"
"26608","2","3","2","22","170","50","119","463","153","C1136382"
"11107","2","3","12","19","31","1","426","55","78","C1136382"
"1967","2","3","2","110","85","237","433","547","671","C1136382"
"3930","2","3","2","22","33","323","66","3","464","C1136382"
"1501","2","5","7","27","36","150","341","223","628","C1136382"
"4512","2","3","2","48","170","110","141","359","8","C1136382"
"5444","2","3","5","80","147","236","328","411","229","C1136382"
"7957","2","3","5","42","81","296","399","201","274","C1136382"
"2706","2","3","12","76","153","40","38","54","75","C1136382"
"652","2","5","7","53","51","342","454","573","492","C1136382"
"5159","2","5","7","53","14","20","25","40","186","C1136382"
"51816","2","5","7","34","52","216","395","549","674","C1136382"
"213","2","5","7","53","51","342","454","573","492","C1136382"
"8243","2","3","12","76","31","40","38","54","75","C1136382"
"973","2","5","7","53","14","20","25","40","186","C1136382"
"6862","2","5","3","53","51","335","259","560","373","C1136382"
"51067","2","3","2","110","85","67","76","252","154","C1136382"
"582","2","3","12","76","153","76","38","54","75","C1138421"
"8481","2","3","12","76","153","40","38","54","75","C1138421"
"983","2","3","12","76","153","40","38","54","75","C1138421"
"6144","2","3","2","110","85","237","433","547","671","C1138421"
"2895","2","5","4","68","36","71","427","223","219","C1138421"
"9987","2","3","2","22","33","323","66","101","136","C1138421"
"59341","2","5","8","63","45","193","306","390","158","C1138421"
"1258","2","5","4","68","45","272","106","518","621","C1138421"
"3594","2","5","7","53","51","119","25","560","373","C1138421"
"2555","2","5","8","27","70","99","162","216","290","C1138421"
"5176","2","5","7","53","51","342","454","573","492","C1138421"
"4487","2","3","3","19","221","321","428","541","667","C1138421"
"6833","2","5","8","45","36","166","240","415","666","C1138421"
"2720","2","3","7","34","52","216","395","21","599","C1138421"
"89781","2","5","7","60","54","24","30","46","72","C1138421"
"10381","2","3","12","76","153","40","38","54","75","C1138421"
"2146","2","3","12","19","31","1","426","55","78","C1138421"
"2255","2","5","7","53","14","20","25","40","186","C1140680"
"5155","2","5","7","53","51","342","454","573","186","C1140680"
"7249","2","3","7","60","57","110","141","359","462","C1140680"
"5468","2","3","3","19","151","276","91","433","118","C1140680"
"3265","2","5","7","60","54","24","30","46","72","C1142132"
"6899","2","5","7","53","184","335","259","560","373","C1142132"
"2261","2","5","7","53","14","20","25","40","186","C1142132"
"2130","2","3","2","22","33","323","66","491","609","C1142132"
