"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"860","2","3","12","19","31","276","91","433","118","C1142132"
"790","2","3","12","41","219","339","347","206","627","C1142132"
"5828","2","3","5","43","161","305","409","208","482","C1142166"
"326","2","3","12","19","31","261","377","370","269","C1142166"
"2301","2","5","6","11","142","225","142","220","673","C1142166"
"29887","2","3","7","60","18","110","141","198","270","C1142166"
"7167","2","3","2","90","167","266","367","500","577","C1142166"
"4791","2","3","12","41","219","339","156","568","697","C1142166"
"51082","2","3","2","19","31","1","426","55","78","C1142166"
"1080","2","3","12","41","219","339","156","544","669","C1142166"
"1187","2","5","8","63","45","23","34","464","187","C1142166"
"8517","2","3","12","41","219","339","156","568","697","C1142166"
"5824","2","3","5","47","144","185","238","310","392","C1142166"
"2317","2","5","7","63","45","23","103","287","664","C1142166"
"4088","2","3","12","19","219","339","259","423","605","C1142166"
"1583","2","3","5","79","152","273","375","100","589","C1142166"
"7148","2","5","7","53","51","342","454","573","492","C1142166"
"1080","2","3","12","41","219","339","156","544","669","C1142262"
"7512","2","5","5","27","51","335","444","560","373","C1142262"
"6391","2","3","2","48","170","50","119","444","556","C1142448"
"1499","2","3","12","19","221","197","259","560","422","C1142448"
"5727","2","3","12","68","221","197","259","560","422","C1145628"
"1636","2","3","5","80","81","166","397","418","568","C1145628"
"1075","2","5","7","34","52","216","395","549","674","C1145628"
"22868","2","3","2","48","182","67","76","463","153","C1145628"
"10293","2","3","12","41","116","268","434","468","213","C1145628"
"771","2","3","5","35","41","77","40","241","212","C1145628"
"3766","2","5","8","63","36","166","106","110","158","C1145628"
"3663","2","3","12","53","184","119","156","287","116","C1145628"
"4436","2","3","12","19","31","261","116","1","86","C1145628"
"3052","2","3","2","48","170","50","119","444","556","C1145628"
"29926","2","3","2","68","66","123","158","207","278","C1145628"
"5604","2","5","7","53","14","20","34","540","68","C1145628"
"4514","2","3","2","48","57","110","141","359","5","C1145628"
"27031","2","3","6","11","142","225","38","331","506","C1145628"
"23431","2","5","7","60","18","184","341","544","669","C1145628"
"4726","2","3","2","48","170","50","119","444","556","C1145628"
"84634","2","5","4","68","96","326","427","548","672","C1145628"
"5896","2","3","12","41","116","268","434","568","605","C1145628"
"2332","2","3","2","22","33","71","373","466","609","C1145628"
"331","2","3","12","41","219","339","156","568","697","C1167664"
"6337","2","5","8","63","45","23","34","464","187","C1167664"
"23418","2","5","7","53","36","71","177","560","373","C1167664"
"10479","2","5","7","27","36","150","341","223","628","C1167664"
"18","2","3","8","67","94","199","182","509","666","C1167664"
"23483","2","3","2","28","191","306","143","452","258","C1167664"
"9103","2","5","7","53","142","71","341","560","219","C1167664"
"26278","2","3","12","41","116","268","347","271","356","C1167664"
"3248","2","3","2","69","83","133","167","224","301","C1167712"
"1535","2","5","7","34","52","216","395","549","674","C1167712"
"3852","2","1","6","11","142","225","142","220","298","C1167712"
"9871","2","3","7","60","153","40","38","54","203","C1167712"
"6329","2","5","8","63","36","166","341","390","158","C1167712"
"4921","2","5","7","53","14","20","25","573","186","C1167712"
"3339","2","5","7","53","51","342","454","573","492","C1167712"
"25970","2","5","7","53","14","20","25","40","116","C1167712"
"7124","2","3","12","41","219","339","156","568","697","C1167712"
"54880","2","3","12","19","31","1","426","55","78","C1167712"
"3040","2","5","5","53","51","342","40","78","178","C1167712"
"726","2","5","7","53","51","342","454","573","492","C1167712"
"3728","2","5","7","34","52","225","142","220","298","C1167712"
"427","2","3","7","34","52","216","395","549","420","C1167918"
"4952","2","3","5","60","54","184","30","544","669","C1167918"
"7291","2","3","12","19","151","276","91","489","416","C1167918"
"3094","2","3","2","48","170","266","367","500","78","C1167918"
"10653","2","5","7","68","51","114","162","321","475","C1167918"
"5741","2","5","4","68","96","326","427","548","672","C1167918"
"5261","2","5","7","53","14","20","34","540","68","C1167918"
"6338","2","5","8","63","45","23","34","464","187","C1167918"
"6697","2","3","2","69","91","75","204","267","352","C1167918"
"3691","2","5","7","53","51","342","454","573","492","C1167918"
"7461","2","3","7","60","153","40","38","93","75","C1167918"
"6354","2","5","4","68","96","326","427","548","672","C1167918"
"857","2","5","7","53","45","23","57","83","422","C1167918"
"5429","2","3","12","19","31","261","116","1","86","C1167918"
"2688","2","5","7","53","51","119","25","40","186","C1167918"
"2706","2","3","12","76","153","40","38","54","75","C1167918"
"8820","2","3","3","19","221","321","428","541","667","C1167918"
"2779","2","5","4","68","96","326","427","548","672","C1167918"
"4485","2","5","7","68","51","119","395","549","674","C1167918"
"3762","2","5","8","63","36","166","106","110","158","C1167918"
"4838","2","5","3","53","221","321","259","423","389","C1167918"
"7138","2","5","8","63","45","23","103","464","187","C1167918"
"23411","2","3","12","19","31","1","91","433","118","C1167918"
"2184","2","3","5","76","153","138","236","332","407","C1167918"
"1188","2","5","8","63","45","23","34","464","187","C1167918"
"10847","2","3","12","19","31","1","426","55","78","C1167918"
"56301","2","3","8","45","94","199","240","415","666","C1167918"
"1294","2","5","7","53","51","342","454","573","492","C1167918"
"7518","2","3","12","19","31","261","116","1","86","C1167918"
"4540","2","3","2","48","170","50","119","444","556","C1167918"
"7403","2","3","12","19","31","1","426","55","78","C1167918"
"27130","2","3","12","48","45","143","38","236","69","C1167918"
"1723","2","3","2","48","170","50","119","444","556","C1167918"
"5447","2","3","5","91","214","271","372","471","586","C1168239"
"125","2","3","2","75","120","200","263","251","425","C1168239"
"286","2","5","7","60","153","40","38","54","203","C1168401"
"6905","2","3","12","76","153","40","38","54","75","C1168401"
"27130","2","3","12","48","45","143","38","236","69","C1168401"
"219844","2","3","5","60","18","184","356","544","669","C1168401"
"2239","2","3","2","74","51","342","454","573","492","C1168401"
"1836","2","3","2","35","41","94","260","330","375","C1168401"
"4256","2","5","7","53","51","342","454","573","492","C1168401"
"7157","2","3","12","19","31","261","402","489","551","C1168401"
"5428","2","3","2","48","170","50","119","167","593","C1168401"
"1811","2","5","8","35","41","199","40","415","666","C1168401"
"5190","2","3","5","43","161","305","409","208","482","C1168401"
"4488","2","3","3","19","221","321","428","541","667","C1168401"
"779","2","5","8","63","36","166","341","390","158","C1168401"
"215","2","3","5","47","144","185","238","310","392","C1168401"
"3717","2","5","7","53","14","20","25","40","186","C1168401"
"1583","2","3","5","79","152","273","375","100","589","C1168401"
"6774","2","3","12","53","14","276","25","489","416","C1168401"
"1280","2","5","7","53","51","342","454","573","492","C1168401"
"3630","2","5","7","53","14","20","25","40","186","C1168401"
"538","2","3","8","63","45","23","103","464","187","C1168401"
"55650","2","3","2","61","77","142","176","235","557","C1168401"
"1294","2","5","7","53","51","342","454","573","492","C1168401"
"64240","2","3","5","47","144","185","238","310","392","C1168401"
"51527","2","3","7","60","58","112","148","362","263","C1168401"
"111","2","5","4","68","96","326","427","548","672","C1168401"
"3094","2","3","2","48","170","266","367","500","78","C1168401"
"9031","2","3","12","19","31","1","426","55","78","C1168401"
"7287","2","5","7","11","142","71","341","560","219","C1168401"
"3587","2","5","7","53","51","119","395","549","674","C1168401"
"3954","2","3","2","48","170","67","119","444","593","C1176475"
"4921","2","5","7","53","14","20","25","573","186","C1176475"
"1282","2","5","7","53","51","342","454","573","492","C1176475"
"3586","2","5","7","53","51","119","25","489","416","C1176475"
"5450","2","3","12","19","221","261","116","159","211","C1184919"
"3930","2","3","2","22","33","323","66","3","464","C1184919"
"65217","2","5","7","53","51","335","444","560","373","C1184919"
"6548","2","3","2","45","94","199","240","415","326","C1184919"
"6774","2","3","12","53","14","276","25","489","416","C1184919"
"9841","2","3","6","11","142","225","142","220","298","C1184919"
"5837","2","3","5","80","81","23","103","464","658","C1185616"
"3991","2","3","5","80","81","166","57","83","658","C1185616"
"8626","2","3","3","19","221","321","428","541","667","C1185616"
"5660","2","5","7","34","52","326","427","548","702","C1257806"
"4763","2","5","7","60","54","24","30","46","214","C1257806"
"5859","2","3","2","110","85","237","433","547","154","C1257806"
"10161","2","5","4","68","96","326","427","548","672","C1257806"
"885","2","5","4","68","96","326","427","548","672","C1257806"
"5446","2","3","5","80","147","236","328","411","528","C1257806"
"5602","2","3","12","19","14","150","34","540","68","C1257806"
"7287","2","5","7","11","142","71","341","560","219","C1257806"
"1482","2","3","3","19","221","321","428","541","667","C1257877"
"22930","2","5","7","60","54","24","30","46","72","C1257877"
"2719","2","5","7","53","51","342","454","573","492","C1257915"
"10312","2","3","7","34","52","216","395","549","674","C1257915"
"114609","2","3","12","41","219","339","156","568","697","C1257915"
"9235","2","5","7","53","51","119","25","40","186","C1257915"
"7039","2","3","12","19","31","1","426","55","203","C1257915"
"5805","2","3","2","43","91","75","204","267","352","C1257915"
"367","2","3","12","19","31","276","91","433","118","C1258104"
"7124","2","3","12","41","219","339","156","568","697","C1258104"
"54507","2","5","6","11","142","225","142","220","298","C1258104"
"2099","2","3","12","19","151","276","91","433","118","C1258104"
"4638","2","5","7","53","45","23","103","464","187","C1258104"
"3248","2","3","2","69","83","133","167","224","301","C1258215"
"3239","2","3","3","19","221","321","428","541","667","C1258215"
"26277","2","3","12","19","31","1","426","1","78","C1258215"
"6786","2","5","8","63","45","23","103","464","187","C1258215"
"23503","2","3","6","11","142","225","142","220","298","C1258215"
"8200","2","5","7","53","51","342","259","423","389","C1258215"
"1411","2","3","6","63","45","160","362","177","673","C1258215"
"2296","2","3","3","19","221","321","428","541","667","C1260386"
"1281","2","5","7","53","51","342","454","573","492","C1260386"
"26146","2","3","12","76","153","40","38","54","75","C1260899"
"9076","2","5","6","42","36","71","177","64","219","C1260899"
"23529","2","5","7","53","51","119","25","40","416","C1260899"
"6662","2","3","3","19","221","321","428","541","667","C1260899"
"3549","2","5","3","53","51","197","259","560","422","C1260899"
"3394","2","5","7","53","184","119","156","287","116","C1260899"
"1487","2","3","12","19","31","1","426","55","340","C1260899"
"54806","2","5","7","76","153","40","38","54","75","C1260899"
"5728","2","3","5","80","81","339","156","568","605","C1260899"
"3105","2","5","7","53","51","119","156","287","116","C1260899"
"152330","2","5","7","27","51","335","444","560","373","C1260899"
"23064","2","3","6","11","31","261","142","220","664","C1260899"
"9394","2","3","2","74","58","112","148","193","263","C1260899"
"4247","2","3","2","68","67","320","98","180","279","C1260899"
"6335","2","5","8","63","36","166","341","390","158","C1260899"
"4072","2","5","7","53","51","119","454","573","492","C1260899"
"4683","2","3","12","19","31","261","116","1","86","C1260926"
"3889","2","1","6","11","142","225","142","220","298","C1260926"
"2778","2","5","4","68","96","326","427","548","672","C1260926"
"3897","2","5","7","53","51","335","444","560","373","C1260926"
"10555","2","3","7","34","52","216","395","549","622","C1260926"
"4297","2","3","12","19","31","1","426","55","78","C1260926"
"10269","2","3","2","48","182","50","119","444","556","C1260926"
"23729","2","3","2","90","167","148","36","51","383","C1260926"
"4629","2","5","8","63","45","23","103","464","187","C1260926"
"51360","2","3","3","26","35","276","91","433","203","C1260926"
"5663","2","5","7","34","52","216","395","549","667","C1260926"
"4038","2","5","7","53","51","342","454","573","492","C1260926"
"10766","2","3","12","19","31","1","426","55","78","C1260926"
"10021","2","5","8","63","36","166","106","110","158","C1260926"
"5205","2","3","8","63","45","23","103","464","619","C1260926"
"6495","2","3","3","19","221","321","428","541","667","C1260926"
"2720","2","3","7","34","52","216","395","21","599","C1260926"
"55636","2","3","3","19","221","321","428","423","389","C1260926"
"2261","2","5","7","53","14","20","25","40","186","C1260926"
"50485","2","3","12","19","31","261","116","1","86","C1260926"
"51259","2","3","2","76","153","40","38","54","75","C1260926"
"3593","2","5","7","53","51","119","25","489","416","C1260926"
"3172","2","3","3","19","151","276","91","433","118","C1260926"
"5594","2","5","7","34","14","20","34","540","274","C1260926"
"5657","2","5","7","34","52","216","395","549","674","C1260926"
"4780","2","3","12","19","31","276","91","433","118","C1261473"
"4038","2","5","7","53","51","342","454","573","492","C1261473"
"1536","2","5","7","34","52","216","395","549","674","C1261473"
"2736","2","3","12","41","116","321","428","54","667","C1261473"
"1535","2","5","7","34","52","216","395","549","674","C1261473"
"1482","2","3","3","19","221","321","428","541","667","C1261473"
"2131","2","3","2","74","58","112","148","181","416","C1261473"
"2194","2","3","2","41","219","64","347","2","561","C1261473"
"2767","2","5","4","68","96","326","427","548","672","C1261473"
"22926","2","3","12","19","31","276","91","433","118","C1261473"
"641","2","3","12","19","31","261","116","1","86","C1261473"
"3145","2","3","5","80","81","166","132","175","473","C1261473"
"726","2","5","7","53","51","342","454","573","492","C1261473"
"55690","2","3","2","48","57","110","141","359","462","C1261473"
"8481","2","3","12","76","153","40","38","54","75","C1261473"
"2052","2","3","5","91","130","114","290","367","475","C1261473"
"4609","2","3","12","19","31","1","160","107","416","C1261473"
"5184","2","3","5","80","81","166","52","105","349","C1261473"
"3423","2","3","5","74","3","342","374","294","590","C1261473"
"2879","2","3","5","80","81","166","378","173","229","C1261473"
"5032","2","5","4","68","96","326","427","548","672","C1261473"
"1537","2","3","2","48","170","50","304","167","593","C1261473"
"2796","2","5","4","68","96","326","427","548","672","C1261473"
"3655","2","5","7","53","51","342","454","573","492","C1261473"
"3480","2","5","7","53","14","20","25","40","186","C1263023"
"3651","2","3","3","19","221","321","428","541","667","C1263023"
"1804","2","5","7","27","36","150","341","223","628","C1263023"
"5251","2","3","5","80","81","296","474","593","722","C1263023"
"2176","2","3","12","19","31","261","116","1","86","C1263023"
"94","2","5","7","53","51","342","259","423","389","C1263023"
"1528","2","3","5","91","214","271","372","471","586","C1263023"
"8893","2","3","2","110","85","237","433","547","671","C1263857"
"1062","2","3","12","76","153","40","38","54","75","C1263857"
"4952","2","3","5","60","54","184","30","544","669","C1263857"
"9451","2","3","2","110","51","335","226","297","380","C1263857"
"26580","2","5","8","27","70","99","162","216","290","C1263857"
"26119","2","5","7","60","14","184","341","544","669","C1263857"
"249","2","3","5","27","51","335","444","560","373","C1263857"
"2316","2","5","7","53","51","342","454","573","702","C1263857"
"11277","2","3","12","19","31","261","116","1","86","C1263857"
"4221","2","3","12","19","31","342","454","573","492","C1263857"
"2099","2","3","12","19","151","276","91","433","118","C1263857"
"3070","2","3","12","76","31","1","426","55","78","C1263857"
"4000","2","3","12","26","105","178","226","297","156","C1263857"
"3730","2","5","7","53","14","20","25","40","186","C1263857"
"3166","2","3","3","19","221","321","428","541","667","C1263857"
"7545","2","5","3","34","52","216","142","220","298","C1263857"
"641","2","3","12","19","31","261","116","1","86","C1263857"
"116519","2","5","7","53","51","342","454","573","492","C1263857"
"10235","2","3","12","41","116","268","434","568","158","C1266119"
"5993","2","3","12","19","31","1","426","55","78","C1266119"
"54209","2","5","7","53","51","119","395","549","674","C1271100"
"23093","2","3","12","76","153","40","38","54","75","C1271100"
"7291","2","3","12","19","151","276","91","489","416","C1271100"
"6892","2","3","12","41","116","119","156","568","116","C1271100"
"23203","2","3","5","80","81","50","304","167","593","C1271100"
"2812","2","5","7","53","51","342","454","573","492","C1271100"
"7249","2","3","7","60","57","110","141","359","462","C1271100"
"1376","2","3","2","19","151","276","91","433","118","C1271100"
"4358","2","3","5","43","161","305","409","208","482","C1271100"
"7421","2","3","3","19","151","276","91","433","118","C1271100"
"6886","2","3","12","19","31","1","426","55","78","C1271219"
"11277","2","3","12","19","31","261","116","1","86","C1271219"
"10908","2","3","2","97","173","275","377","473","592","C1271219"
"3954","2","3","2","48","170","67","119","444","593","C1271219"
"9049","2","3","3","41","151","276","378","271","356","C1271219"
"4893","2","5","7","34","52","24","30","46","72","C1271219"
"4893","2","5","7","34","52","24","30","46","72","C1271219"
"3853","2","1","6","11","142","225","142","220","298","C1273957"
"6608","2","3","3","68","221","321","428","560","667","C1273957"
"9049","2","3","3","41","151","276","378","271","356","C1274743"
"3081","2","3","2","91","51","3","267","308","429","C1274743"
"5885","2","3","12","76","153","40","38","54","75","C1274743"
"4255","2","3","12","19","31","261","116","1","86","C1274865"
"26580","2","5","8","27","70","99","162","216","290","C1274865"
"3040","2","5","5","53","51","342","40","78","178","C1274865"
"6658","2","3","12","19","221","321","428","541","667","C1274865"
"2741","2","5","8","27","70","99","162","216","290","C1274865"
"355","2","3","7","41","219","339","156","568","697","C1274865"
"477","2","3","8","63","45","23","103","464","187","C1274865"
"6868","2","5","7","53","51","342","454","236","492","C1275078"
"1280","2","5","7","53","51","342","454","573","492","C1275078"
"6295","2","3","4","68","45","272","427","518","621","C1275081"
"5313","2","3","2","90","167","321","428","541","115","C1275081"
"7399","2","5","7","53","51","342","454","573","492","C1275081"
"6522","2","5","8","35","41","199","40","415","666","C1275081"
"1785","2","5","7","60","14","184","341","544","669","C1275081"
"3340","2","3","2","74","58","112","148","193","525","C1275081"
"10804","2","3","12","76","153","40","38","54","75","C1275278"
"26580","2","5","8","27","70","99","162","216","290","C1275278"
"429","2","3","3","19","221","321","428","541","667","C1275278"
"79621","2","3","2","22","137","76","149","195","435","C1275278"
"4000","2","3","12","26","105","178","226","297","156","C1275278"
"27086","2","3","12","19","221","321","428","541","667","C1275808"
"593","2","3","2","67","92","293","55","75","311","C1275808"
"55630","2","3","5","27","81","99","162","216","290","C1275808"
"721","2","5","7","53","51","342","454","573","492","C1275808"
"5573","2","3","12","19","184","118","155","287","116","C1275808"
"5468","2","3","3","19","151","276","91","433","118","C1275808"
"10060","2","3","8","41","45","23","423","464","445","C1276035"
"5830","2","3","5","43","161","305","409","208","482","C1276035"
"7390","2","3","5","80","81","166","132","175","473","C1276035"
"6005","2","3","2","16","197","45","155","78","695","C1276035"
"6928","2","3","3","19","221","321","428","541","667","C1276035"
"6812","2","5","7","27","36","150","341","223","628","C1276035"
"7128","2","3","12","41","219","339","156","568","697","C1276035"
"22909","2","3","12","19","31","261","116","1","86","C1276035"
"2719","2","5","7","53","51","342","454","573","492","C1276035"
"1131","2","5","4","68","96","326","427","548","672","C1276035"
"9640","2","3","12","19","31","261","116","159","211","C1276035"
"26580","2","5","8","27","70","99","162","216","290","C1276035"
"6323","2","5","8","63","36","166","341","390","158","C1277241"
"51297","2","5","7","34","157","226","350","243","561","C1277241"
"2187","2","3","12","19","31","261","116","1","86","C1277241"
"4625","2","3","8","63","45","23","103","464","187","C1277241"
"4337","2","3","2","80","91","75","204","267","352","C1277241"
"1743","2","3","2","67","92","293","55","75","311","C1277241"
"6925","2","3","12","19","31","225","142","220","298","C1277241"
"5994","2","3","12","19","31","276","91","491","118","C1277241"
"8820","2","3","3","19","221","321","428","541","667","C1277241"
"2010","2","3","12","26","105","296","226","488","156","C1277241"
"23405","2","3","2","22","33","323","66","146","194","C1277241"
"1616","2","3","12","19","31","1","426","55","316","C1277241"
"5654","2","5","7","53","51","342","454","573","492","C1277241"
"26119","2","5","7","60","14","184","341","544","669","C1277241"
"1736","2","3","2","110","85","237","433","547","671","C1277241"
"51604","2","3","2","61","77","142","176","235","317","C1277241"
"5116","2","3","12","76","153","40","38","54","75","C1277241"
"23435","2","3","2","22","33","323","66","101","136","C1277241"
"1026","2","3","12","19","31","1","116","489","416","C1277241"
"7879","2","5","7","34","54","24","30","46","72","C1277241"
"9640","2","3","12","19","31","261","116","159","211","C1277241"
"9990","2","5","8","45","94","199","240","415","666","C1277241"
"3178","2","3","2","22","33","323","66","101","136","C1279412"
"4613","2","3","12","19","31","1","426","55","78","C1279412"
"686","2","3","5","80","81","166","166","127","173","C1279412"
"4054","2","5","7","53","51","342","454","573","492","C1280433"
"1281","2","5","7","53","51","342","454","573","492","C1280433"
"3758","2","5","8","63","36","166","106","110","158","C1280433"
"1829","2","1","6","11","142","225","142","220","298","C1280433"
"54968","2","3","2","48","170","50","119","444","556","C1280433"
"10262","2","3","2","22","33","323","66","101","136","C1280433"
"207","2","3","7","53","14","20","34","489","416","C1280433"
"7274","2","3","5","43","161","99","162","216","290","C1280433"
"6845","2","5","7","60","14","184","341","544","669","C1280433"
"54209","2","5","7","53","51","119","395","549","674","C1280433"
"54808","2","3","12","76","153","40","38","54","75","C1280433"
"11277","2","3","12","19","31","261","116","1","86","C1280433"
"4200","2","3","2","67","92","293","55","75","311","C1280433"
"4170","2","3","12","41","219","339","402","489","416","C1280433"
"4629","2","5","8","63","45","23","103","464","187","C1280433"
"2737","2","3","12","19","116","321","428","54","667","C1280433"
"55129","2","5","8","63","45","23","34","464","187","C1280433"
"7461","2","3","7","60","153","40","38","93","75","C1280433"
"6314","2","3","12","19","31","1","426","568","78","C1280433"
"3423","2","3","5","74","3","342","374","294","590","C1281931"
"9394","2","3","2","74","58","112","148","193","263","C1281931"
"7468","2","3","12","19","31","1","426","55","78","C1281931"
"4141","2","3","2","110","85","237","433","547","154","C1281931"
"10166","2","3","2","84","97","167","210","278","360","C1281931"
"2623","2","3","12","19","31","1","155","287","116","C1281931"
"4948","2","5","8","63","45","23","250","464","187","C1281931"
"27031","2","3","6","11","142","225","38","331","506","C1281931"
"6154","2","3","2","110","85","237","433","547","671","C1281931"
"6389","2","3","2","48","170","50","119","444","556","C1282952"
"4292","2","3","12","19","31","261","116","1","86","C1282952"
"2919","2","5","7","34","52","216","427","548","672","C1282952"
"1586","2","3","5","79","98","256","335","425","540","C1285291"
"3990","2","3","5","26","35","178","9","414","220","C1285291"
"4771","2","5","7","60","36","71","177","64","215","C1285291"
"2200","2","5","7","53","51","342","454","573","492","C1288283"
"7461","2","3","7","60","153","40","38","93","75","C1288283"
"10516","2","5","7","53","51","342","454","573","492","C1288283"
"4535","2","3","2","48","170","50","119","444","556","C1288283"
"6299","2","3","12","19","221","321","428","541","667","C1290398"
"10262","2","3","2","22","33","323","66","101","136","C1290398"
"3990","2","3","5","26","35","178","9","414","220","C1290398"
"2483","2","3","2","22","33","323","66","101","136","C1290398"
"26580","2","5","8","27","70","99","162","216","290","C1290398"
"23418","2","5","7","53","36","71","177","560","373","C1290398"
"3115","2","5","7","53","184","119","156","287","116","C1290398"
"51062","2","5","7","27","36","150","402","489","373","C1290398"
"7849","2","3","3","19","221","321","428","541","667","C1290508"
"57551","2","3","12","76","153","40","38","54","75","C1290508"
"4204","2","3","12","19","31","1","426","55","78","C1290511"
"2121","2","3","12","41","116","268","434","568","605","C1290511"
"54361","2","5","3","68","221","197","259","560","422","C1290511"
"6095","2","3","3","19","151","276","91","433","118","C1290511"
"5631","2","3","2","72","119","109","266","336","452","C1290511"
"5932","2","3","12","19","31","261","116","1","86","C1290511"
"7136","2","5","8","63","45","23","103","464","187","C1290537"
"4089","2","3","12","19","219","339","259","423","605","C1290537"
"3081","2","3","2","91","51","3","267","308","429","C1290708"
"775","2","5","8","63","36","166","341","223","158","C1290708"
"2673","2","3","2","110","94","178","226","297","380","C1290857"
"27249","2","3","2","48","182","50","119","186","245","C1290857"
"6662","2","3","3","19","221","321","428","541","667","C1290857"
"3551","2","3","12","41","219","339","156","568","697","C1290857"
"3988","2","3","5","98","174","277","379","476","42","C1290857"
"1130","2","5","7","60","54","326","141","359","462","C1290857"
"54790","2","3","12","19","31","1","426","55","78","C1290857"
"958","2","5","7","53","51","119","156","568","697","C1290857"
"5449","2","3","3","19","221","321","428","541","667","C1290857"
"9990","2","5","8","45","94","199","240","415","666","C1290857"
"2263","2","5","7","53","14","20","25","40","186","C1291245"
"207","2","3","7","53","14","20","34","489","416","C1291245"
"3106","2","5","7","34","52","119","395","549","674","C1292120"
"27249","2","3","2","48","182","50","119","186","245","C1292120"
"5447","2","3","5","91","214","271","372","471","586","C1292120"
"10102","2","3","2","48","182","67","76","463","153","C1292120"
"8518","2","3","12","19","31","1","426","55","78","C1292120"
"4023","2","3","5","24","51","342","91","20","27","C1292772"
"4693","2","5","7","53","51","342","454","573","492","C1292772"
"3914","2","5","7","53","51","342","454","573","492","C1295585"
"8504","2","3","5","47","144","185","238","310","392","C1295585"
"7066","2","5","7","53","51","119","25","573","416","C1295585"
"3694","2","5","7","53","51","342","454","573","492","C1295585"
"207","2","3","7","53","14","20","34","489","416","C1295585"
"6662","2","3","3","19","221","321","428","541","667","C1295585"
"2956","2","3","12","19","31","261","116","1","86","C1295585"
"4784","2","3","2","22","33","261","116","159","211","C1295654"
"54808","2","3","12","76","153","40","38","54","75","C1295654"
"861","2","3","12","19","31","1","426","55","78","C1295654"
"51574","2","3","2","22","33","323","66","101","136","C1295654"
"84433","2","3","12","41","219","339","156","568","697","C1298692"
"3162","2","3","5","53","51","119","402","489","416","C1298692"
"53834","2","5","7","53","51","342","454","573","492","C1298692"
"3845","2","5","7","60","54","24","30","46","72","C1298692"
"26229","2","3","2","74","205","191","396","408","257","C1298695"
"5428","2","3","2","48","170","50","119","167","593","C1298695"
"2896","2","5","7","34","52","216","395","549","674","C1298695"
"6908","2","3","12","19","31","1","116","159","211","C1298695"
"2639","2","3","2","71","148","34","160","115","164","C1298695"
"11284","2","3","12","19","31","261","116","1","86","C1298695"
"11093","2","5","7","53","51","342","454","573","492","C1298695"
"5922","2","5","7","60","54","24","30","46","72","C1298695"
"1785","2","5","7","60","14","184","341","544","669","C1298695"
"2261","2","5","7","53","14","20","25","40","186","C1298695"
"1836","2","3","2","35","41","94","260","330","375","C1298695"
"8822","2","5","7","53","14","20","25","40","186","C1298695"
"9210","2","5","7","53","51","342","454","573","492","C1300268"
"3553","2","5","7","53","51","119","25","489","416","C1300268"
"4312","2","5","7","53","51","342","454","573","492","C1301362"
"1106","2","3","12","19","31","1","426","55","78","C1301362"
"204","2","3","4","72","109","182","235","307","506","C1301509"
"9829","2","5","7","60","14","184","341","544","669","C1301509"
"60675","2","5","4","68","96","326","427","548","672","C1301509"
"8878","2","3","12","41","219","339","156","568","697","C1301509"
"2688","2","5","7","53","51","119","25","40","186","C1301509"
"4929","2","3","3","19","151","276","91","433","118","C1301509"
"6340","2","5","8","63","45","23","34","464","187","C1301509"
"801","2","5","8","63","45","23","103","464","187","C1301509"
"10560","2","3","2","65","196","310","127","527","648","C1301509"
"6197","2","3","12","19","14","20","34","540","68","C1301509"
"2512","2","3","7","34","52","216","395","544","358","C1301509"
"4683","2","3","12","19","31","261","116","1","86","C1301509"
"4854","2","5","7","53","51","143","428","236","667","C1301509"
"3084","2","5","7","53","14","20","25","40","186","C1301509"
"1073","2","3","8","63","45","184","103","572","658","C1301509"
"5447","2","3","5","91","214","271","372","471","586","C1301509"
"3166","2","3","3","19","221","321","428","541","667","C1301510"
"23095","2","3","7","76","153","40","38","54","75","C1301510"
