"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5813","2","3","12","19","31","1","116","159","211","C1301937"
"7508","2","3","12","19","31","261","116","1","664","C1301937"
"2737","2","3","12","19","116","321","428","54","667","C1301937"
"9871","2","3","7","60","153","40","38","54","203","C1301937"
"5663","2","5","7","34","52","216","395","549","667","C1301937"
"7038","2","5","7","60","18","184","98","66","203","C1301937"
"1027","2","3","12","19","31","1","116","1","86","C1301937"
"6663","2","3","3","19","221","321","428","541","667","C1301937"
"25861","2","5","7","42","36","71","177","223","219","C1301937"
"3689","2","5","7","34","52","216","395","549","674","C1301937"
"10559","2","3","2","89","124","204","272","347","451","C1301937"
"847","2","3","7","34","52","216","395","549","674","C1301937"
"5191","2","3","5","43","161","305","409","208","482","C1301937"
"54982","2","3","2","48","170","50","399","167","593","C1301937"
"1376","2","3","2","19","151","276","91","433","118","C1301937"
"6870","2","5","4","68","96","326","427","548","672","C1301937"
"7547","2","3","3","19","221","321","428","541","667","C1301937"
"55651","2","3","2","110","85","237","433","547","671","C1301937"
"4929","2","3","3","19","151","276","91","433","118","C1301937"
"5332","2","3","4","68","96","326","427","548","672","C1301937"
"5826","2","3","7","48","161","105","139","186","245","C1301959"
"27019","2","3","12","76","153","40","38","54","75","C1301959"
"27031","2","3","6","11","142","225","38","331","506","C1301959"
"4094","2","3","12","19","31","276","91","433","118","C1301959"
"5745","2","5","4","68","96","326","427","548","672","C1301959"
"168667","2","5","7","53","51","342","259","423","389","C1301959"
"5376","2","5","7","53","51","342","454","573","492","C1301959"
"5626","2","3","3","19","221","321","428","541","667","C1301959"
"4869","2","3","12","110","85","237","433","547","664","C1301959"
"775","2","5","8","63","36","166","341","223","158","C1301959"
"9227","2","3","2","69","51","101","126","170","224","C1301959"
"4626","2","5","8","63","45","23","103","464","187","C1301959"
"3914","2","5","7","53","51","342","454","573","492","C1301959"
"2720","2","3","7","34","52","216","395","21","599","C1301959"
"2516","2","3","3","19","151","276","91","433","118","C1301959"
"10559","2","3","2","89","124","204","272","347","451","C1301959"
"3594","2","5","7","53","51","119","25","560","373","C1301959"
"8647","2","3","5","46","158","252","352","449","563","C1301959"
"2068","2","3","12","19","31","261","116","159","211","C1301959"
"1340","2","3","2","48","170","50","141","359","462","C1302995"
"10585","2","5","2","27","206","324","430","215","290","C1302995"
"1763","2","3","12","19","31","261","116","1","86","C1302995"
"22897","2","3","12","76","153","40","38","54","75","C1302999"
"1591","2","3","5","92","163","262","136","460","566","C1302999"
"4638","2","5","7","53","45","23","103","464","187","C1302999"
"6430","2","3","2","22","33","323","66","101","136","C1302999"
"5328","2","5","7","34","52","216","395","549","674","C1303003"
"3265","2","5","7","60","54","24","30","46","72","C1303003"
"1848","2","3","5","42","81","296","399","201","274","C1303003"
"5880","2","5","7","60","54","24","30","46","72","C1303007"
"860","2","3","12","19","31","276","91","433","118","C1303007"
"25970","2","5","7","53","14","20","25","40","116","C1303007"
"4247","2","3","2","68","67","320","98","180","279","C1303007"
"183","2","5","4","68","96","326","427","548","672","C1303073"
"5573","2","3","12","19","184","118","155","287","116","C1303073"
"54567","2","5","7","53","51","143","428","236","667","C1305740"
"22926","2","3","12","19","31","276","91","433","118","C1305740"
"283989","2","3","12","22","33","323","66","101","664","C1305740"
"7305","2","5","7","34","52","216","395","549","674","C1305740"
"435","2","3","8","84","97","167","210","278","360","C1306067"
"4337","2","3","2","80","91","75","204","267","352","C1306067"
"51524","2","5","7","45","94","199","240","415","666","C1306067"
"6635","2","3","2","22","33","323","66","101","136","C1306067"
"9897","2","3","12","76","18","75","38","1","212","C1306067"
"9213","2","5","7","68","96","184","219","380","666","C1306122"
"2253","2","5","7","53","14","20","25","40","186","C1306122"
"8600","2","5","7","41","219","339","156","568","697","C1306122"
"5308","2","3","3","19","221","321","428","541","667","C1306122"
"675","2","3","12","19","31","261","116","1","86","C1306122"
"26012","2","3","12","19","31","261","116","159","211","C1306122"
"6351","2","5","4","68","96","326","427","548","672","C1306122"
"81027","2","3","12","76","153","40","38","54","75","C1306122"
"2776","2","5","4","68","96","326","427","548","672","C1306122"
"2773","2","5","4","68","96","326","427","548","672","C1306122"
"9518","2","5","7","53","51","342","259","423","389","C1306214"
"3106","2","5","7","34","52","119","395","549","674","C1306214"
"221496","2","3","5","27","105","99","226","216","156","C1306214"
"6197","2","3","12","19","14","20","34","540","68","C1306214"
"8483","2","5","7","53","51","342","454","573","492","C1306503"
"2201","2","5","7","53","51","342","454","573","492","C1306503"
"2812","2","5","7","53","51","342","454","573","492","C1306587"
"7291","2","3","12","19","151","276","91","489","416","C1306587"
"1278","2","5","7","53","51","342","454","573","492","C1306587"
"120227","2","3","5","91","214","101","126","460","224","C1306587"
"4613","2","3","12","19","31","1","426","55","78","C1306710"
"1001","2","5","7","53","51","335","444","560","373","C1306710"
"3481","2","5","7","53","51","342","454","573","492","C1306710"
"7124","2","3","12","41","219","339","156","568","697","C1306710"
"2189","2","3","12","19","31","261","116","1","86","C1306710"
"10262","2","3","2","22","33","323","66","101","136","C1306710"
"2121","2","3","12","41","116","268","434","568","605","C1306710"
"4552","2","3","7","48","81","105","139","186","245","C1306710"
"22858","2","3","7","53","14","20","34","540","68","C1306710"
"50485","2","3","12","19","31","261","116","1","86","C1306710"
"2538","2","3","5","90","216","333","438","561","689","C1306710"
"1312","2","3","2","87","79","105","426","129","25","C1306710"
"596","2","3","12","19","219","339","402","489","416","C1306710"
"2778","2","5","4","68","96","326","427","548","672","C1306710"
"51741","2","3","2","22","33","323","66","101","127","C1306710"
"6234","2","3","2","110","85","237","433","547","671","C1306710"
"4137","2","3","7","27","36","150","341","223","628","C1306710"
"6261","2","5","8","63","45","23","34","464","187","C1306710"
"51057","2","3","12","76","153","40","38","54","75","C1306710"
"3423","2","3","5","74","3","342","374","294","590","C1306710"
"2623","2","3","12","19","31","1","155","287","116","C1306710"
"3257","2","5","7","60","54","24","30","46","72","C1306710"
"412","2","3","5","105","155","250","291","152","420","C1306710"
"1387","2","3","12","19","31","276","91","433","118","C1306710"
"4593","2","5","7","53","14","20","454","573","492","C1306710"
"9723","2","5","7","53","51","342","79","560","373","C1306710"
"2556","2","5","8","27","70","99","162","216","290","C1306710"
"1674","2","5","8","63","45","23","103","464","187","C1306710"
"368","2","3","12","41","116","268","423","536","445","C1306710"
"26580","2","5","8","27","70","99","162","216","290","C1306710"
"8900","2","3","12","19","31","261","116","1","86","C1306710"
"9401","2","3","12","76","31","261","116","1","86","C1306710"
"3708","2","5","8","63","45","23","306","390","158","C1306837"
"51085","2","3","2","48","57","110","141","359","462","C1306837"
"5449","2","3","3","19","221","321","428","541","667","C1306837"
"8822","2","5","7","53","14","20","25","40","186","C1306837"
"257","2","3","3","19","221","321","428","541","667","C1306856"
"5155","2","5","7","53","51","342","454","573","186","C1306856"
"51085","2","3","2","48","57","110","141","359","462","C1306857"
"5520","2","3","2","110","85","237","433","547","671","C1306857"
"6557","2","5","8","45","94","199","240","415","666","C1306857"
"675","2","3","12","19","31","261","116","1","86","C1306857"
"9820","2","3","12","41","116","268","434","468","213","C1306857"
"9927","2","3","12","19","31","118","155","287","116","C1306857"
"54880","2","3","12","19","31","1","426","55","78","C1306857"
"257","2","3","3","19","221","321","428","541","667","C1306857"
"10370","2","3","12","19","31","276","91","433","118","C1306857"
"847","2","3","7","34","52","216","395","549","674","C1306889"
"2263","2","5","7","53","14","20","25","40","186","C1306889"
"2548","2","3","7","34","52","216","395","549","674","C1306889"
"6559","2","5","8","45","94","199","240","415","666","C1306889"
"7297","2","5","7","53","184","119","25","40","186","C1318518"
"652","2","5","7","53","51","342","454","573","492","C1318518"
"26608","2","3","2","22","170","50","119","463","153","C1318518"
"2147","2","5","7","68","51","342","454","573","492","C1318518"
"54345","2","5","3","19","221","321","428","541","667","C1318558"
"2033","2","3","12","19","31","1","91","433","118","C1318558"
"5339","2","5","7","53","51","342","454","573","492","C1319853"
"100","2","3","5","33","21","47","56","80","199","C1319853"
"55703","2","3","2","22","33","261","116","159","211","C1319853"
"5781","2","5","7","53","14","20","25","40","186","C1319853"
"4683","2","3","12","19","31","261","116","1","86","C1319853"
"5625","2","3","2","101","103","177","225","271","356","C1319853"
"30061","2","3","5","25","44","165","101","274","358","C1319853"
"6622","2","3","7","27","36","150","341","223","628","C1319853"
"3976","2","5","7","53","51","119","25","489","416","C1319853"
"5191","2","3","5","43","161","305","409","208","482","C1319853"
"5048","2","3","12","76","153","40","38","54","75","C1319853"
"7076","2","5","7","53","51","342","454","573","492","C1319853"
"80184","2","5","7","34","52","216","38","54","75","C1319853"
"3360","2","5","4","68","96","326","427","548","672","C1321329"
"55624","2","3","2","78","123","194","255","215","412","C1321329"
"1420","2","3","6","63","45","160","362","177","673","C1321329"
"5831","2","3","2","101","62","189","182","566","409","C1321329"
"51360","2","3","3","26","35","276","91","433","203","C1321329"
"5894","2","5","7","60","54","23","34","464","187","C1321329"
"10617","2","3","12","48","57","110","141","359","462","C1321329"
"2737","2","3","12","19","116","321","428","54","667","C1321329"
"6929","2","3","12","19","31","1","426","55","78","C1321329"
"8195","2","3","12","76","153","76","38","54","75","C1321329"
"860","2","3","12","19","31","276","91","433","118","C1321329"
"55130","2","3","12","76","153","76","38","54","75","C1321489"
"6925","2","3","12","19","31","225","142","220","298","C1321489"
"3119","2","5","7","53","153","119","156","287","116","C1321489"
"2922","2","5","4","68","96","326","427","548","672","C1321551"
"80224","2","3","2","48","170","50","119","444","556","C1321551"
"1964","2","3","2","110","85","237","433","547","671","C1321884"
"6638","2","3","2","22","33","323","66","101","136","C1321884"
"655","2","5","7","53","51","342","259","423","389","C1321884"
"5830","2","3","5","43","161","305","409","208","482","C1321884"
"1643","2","3","12","41","116","268","434","468","213","C1321884"
"658","2","5","7","53","51","342","259","423","389","C1321884"
"54476","2","3","12","41","219","339","156","568","697","C1321884"
"8085","2","3","12","19","31","1","426","55","78","C1321884"
"4535","2","3","2","48","170","50","119","444","556","C1321884"
"5073","2","3","2","110","85","323","433","146","194","C1321884"
"26249","2","3","12","41","116","268","434","468","213","C1321907"
"919","2","5","7","53","14","119","25","40","186","C1321907"
"114798","2","5","7","53","51","335","444","560","373","C1328407"
"2657","2","5","7","53","51","342","259","423","389","C1328407"
"26012","2","3","12","19","31","261","116","159","211","C1328407"
"3766","2","5","8","63","36","166","106","110","158","C1328440"
"2707","2","3","12","76","153","40","38","54","75","C1328440"
"1586","2","3","5","79","98","256","335","425","540","C1328587"
"1352","2","3","2","48","170","50","119","444","556","C1328587"
"1289","2","5","7","53","51","342","454","573","492","C1328587"
"4693","2","5","7","53","51","342","454","573","492","C1328587"
"54345","2","5","3","19","221","321","428","541","667","C1328587"
"7737","2","3","12","22","33","268","434","468","213","C1328587"
"8600","2","5","7","41","219","339","156","568","697","C1328587"
"3764","2","5","8","63","36","166","106","110","158","C1328587"
"51816","2","5","7","34","52","216","395","549","674","C1328587"
"9652","2","3","2","110","85","237","433","547","671","C1328840"
"60","2","3","12","60","45","184","155","287","78","C1328840"
"5189","2","3","5","43","161","305","409","208","482","C1328840"
"9657","2","3","12","76","153","40","38","54","75","C1328840"
"4790","2","3","7","34","52","216","166","129","697","C1328840"
"2737","2","3","12","19","116","321","428","54","667","C1328840"
"9793","2","3","12","76","153","40","38","54","75","C1328931"
"1278","2","5","7","53","51","342","454","573","492","C1328931"
"8929","2","3","3","19","221","321","428","541","667","C1328931"
"1300","2","5","7","53","51","342","454","573","492","C1328931"
"9731","2","3","12","76","153","40","38","54","75","C1328931"
"2566","2","5","8","27","70","99","162","216","290","C1328931"
"5340","2","5","7","53","51","342","454","573","492","C1328931"
"146862","2","3","12","41","116","268","347","271","356","C1328931"
"2554","2","5","8","27","70","99","162","216","290","C1328931"
"2969","2","3","12","19","31","276","91","433","118","C1328931"
"2488","2","5","4","68","96","326","427","548","672","C1332852"
"5077","2","3","3","19","221","321","428","541","667","C1332852"
"10262","2","3","2","22","33","323","66","101","136","C1332852"
"1293","2","5","7","53","51","342","454","573","492","C1332852"
"6557","2","5","8","45","94","199","240","415","666","C1332852"
"2895","2","5","4","68","36","71","427","223","219","C1332965"
"79443","2","3","2","48","57","110","141","359","462","C1332965"
"5156","2","5","7","53","14","20","25","40","186","C1333985"
"1410","2","3","12","63","45","23","38","54","187","C1333985"
"5745","2","5","4","68","96","326","427","548","672","C1333985"
"6495","2","3","3","19","221","321","428","541","667","C1333989"
"1834","2","5","7","53","51","342","454","573","492","C1333989"
"9569","2","3","12","19","31","276","91","433","118","C1333989"
"10804","2","3","12","76","153","40","38","54","75","C1333989"
"2263","2","5","7","53","14","20","25","40","186","C1333990"
"6335","2","5","8","63","36","166","341","390","158","C1333990"
"183","2","5","4","68","96","326","427","548","672","C1333990"
"5664","2","5","7","53","219","143","428","236","667","C1333990"
"2056","2","5","7","53","51","119","25","40","186","C1333990"
"51684","2","3","12","41","116","268","38","54","75","C1333990"
"3972","2","5","4","68","96","326","427","548","672","C1333990"
"1909","2","5","4","68","96","326","427","548","672","C1333990"
"51094","2","3","2","48","57","110","141","359","462","C1333990"
"3575","2","5","7","53","51","184","341","544","669","C1333990"
"7399","2","5","7","53","51","342","454","573","492","C1333990"
"10804","2","3","12","76","153","40","38","54","75","C1335929"
"5922","2","5","7","60","54","24","30","46","72","C1335929"
"2316","2","5","7","53","51","342","454","573","702","C1335929"
"3872","2","1","6","11","142","225","142","220","298","C1335929"
"4015","2","5","7","53","51","342","454","573","492","C1336708"
"10804","2","3","12","76","153","40","38","54","75","C1336708"
"3758","2","5","8","63","36","166","106","110","158","C1336708"
"1736","2","3","2","110","85","237","433","547","671","C1336708"
"7849","2","3","3","19","221","321","428","541","667","C1336708"
"7879","2","5","7","34","54","24","30","46","72","C1336708"
"1289","2","5","7","53","51","342","454","573","492","C1336708"
"1278","2","5","7","53","51","342","454","573","492","C1336708"
"3953","2","5","7","53","14","20","25","40","186","C1336708"
"11285","2","3","2","74","205","191","396","408","620","C1336708"
"3592","2","5","7","53","51","119","25","489","416","C1336708"
"50","2","3","5","80","81","50","304","167","593","C1336708"
"90","2","5","7","53","51","342","259","423","389","C1336708"
"6337","2","5","8","63","45","23","34","464","187","C1368816"
"7431","2","3","12","41","45","23","103","489","416","C1368816"
"7042","2","5","7","53","51","342","454","573","492","C1368816"
"8200","2","5","7","53","51","342","259","423","389","C1368816"
"4921","2","5","7","53","14","20","25","573","186","C1368816"
"8643","2","5","3","68","221","197","259","560","422","C1368816"
"7248","2","3","2","48","57","110","141","359","462","C1368816"
"8856","2","3","3","19","151","276","91","433","118","C1368816"
"7428","2","3","12","41","116","268","434","468","213","C1368816"
"401","2","3","3","19","221","321","428","541","667","C1368816"
"4137","2","3","7","27","36","150","341","223","628","C1368816"
"6330","2","5","8","63","36","166","341","223","158","C1368816"
"2316","2","5","7","53","51","342","454","573","702","C1368816"
"26191","2","5","7","53","14","20","25","40","186","C1368816"
"5906","2","5","7","34","52","216","30","46","72","C1368816"
"3565","2","5","7","53","51","119","25","489","416","C1368816"
"10087","2","3","7","50","47","39","100","321","255","C1368816"
"1482","2","3","3","19","221","321","428","541","667","C1368816"
"2778","2","5","4","68","96","326","427","548","672","C1370889"
"3081","2","3","2","91","51","3","267","308","429","C1370889"
"547","2","3","7","76","153","40","38","54","75","C1370889"
"6331","2","5","8","63","36","166","341","223","158","C1384590"
"7454","2","5","7","60","14","20","25","40","215","C1384590"
"29940","2","5","7","53","51","342","454","573","492","C1384600"
"2643","2","3","5","87","91","75","204","267","352","C1384600"
"5167","2","3","5","32","93","163","207","303","126","C1384600"
"3141","2","3","2","68","40","130","166","127","173","C1384600"
"4000","2","3","12","26","105","178","226","297","156","C1384606"
"51259","2","3","2","76","153","40","38","54","75","C1384606"
"8813","2","3","2","48","116","142","136","280","363","C1384606"
"4089","2","3","12","19","219","339","259","423","605","C1384606"
"6103","2","3","12","76","153","40","38","54","75","C1384606"
"8675","2","5","7","60","54","24","98","66","203","C1384606"
"4221","2","3","12","19","31","342","454","573","492","C1384606"
"7273","2","5","7","53","51","342","103","464","702","C1384606"
"1476","2","5","7","34","52","216","395","549","674","C1384606"
"5897","2","3","12","41","116","268","141","568","605","C1384670"
"2200","2","5","7","53","51","342","454","573","492","C1384670"
"1301","2","5","7","53","51","342","454","573","492","C1384670"
"2200","2","5","7","53","51","342","454","573","492","C1384670"
"23554","2","5","3","68","221","197","259","518","492","C1384670"
"3651","2","3","3","19","221","321","428","541","667","C1387532"
"613","2","5","7","60","54","24","30","46","72","C1387532"
"847","2","3","7","34","52","216","395","549","674","C1387532"
"2146","2","3","12","19","31","1","426","55","78","C1389016"
"2316","2","5","7","53","51","342","454","573","702","C1389016"
"10161","2","5","4","68","96","326","427","548","672","C1389016"
"6647","2","3","2","95","2","342","378","173","702","C1389016"
"7040","2","5","7","53","51","342","454","573","492","C1389016"
"2147","2","5","7","68","51","342","454","573","492","C1389016"
"10225","2","5","7","53","51","119","395","549","674","C1389016"
"5190","2","3","5","43","161","305","409","208","482","C1389016"
"1499","2","3","12","19","221","197","259","560","422","C1389016"
"2720","2","3","7","34","52","216","395","21","599","C1389016"
"2911","2","5","4","68","96","326","427","548","672","C1389016"
"10919","2","3","12","19","31","1","426","55","78","C1389016"
"2563","2","5","8","27","70","99","162","216","290","C1389016"
"151648","2","3","12","76","153","40","38","54","75","C1389016"
"3861","2","1","6","11","142","225","142","220","298","C1389016"
"10149","2","5","5","63","36","166","332","220","158","C1389016"
"4693","2","5","7","53","51","342","454","573","492","C1389016"
"5149","2","3","5","68","38","16","477","596","725","C1389018"
"7021","2","3","12","19","31","261","91","433","664","C1389018"
"538","2","3","8","63","45","23","103","464","187","C1389018"
"5447","2","3","5","91","214","271","372","471","586","C1389018"
"1041","2","1","6","11","142","225","142","220","298","C1389018"
"4704","2","3","2","48","170","50","119","444","556","C1389018"
"1497","2","5","2","63","182","50","103","297","628","C1389102"
"8022","2","3","3","110","85","321","428","541","667","C1389102"
"1954","2","5","7","53","51","342","454","573","492","C1389113"
"8214","2","3","6","11","142","225","142","220","298","C1389113"
"8022","2","3","3","110","85","321","428","541","667","C1389113"
"3117","2","5","7","53","153","119","156","287","116","C1389113"
"673","2","5","7","53","14","20","34","540","68","C1389113"
"9131","2","3","12","41","219","339","347","271","356","C1389113"
"291","2","3","2","48","170","50","304","167","593","C1389113"
"4000","2","3","12","26","105","178","226","297","156","C1389113"
"2255","2","5","7","53","14","20","25","40","186","C1389113"
"6165","2","3","2","110","85","237","433","547","671","C1389113"
"3614","2","3","7","34","52","216","395","549","674","C1389113"
"4514","2","3","2","48","57","110","141","359","5","C1389113"
"4000","2","3","12","26","105","178","226","297","156","C1389113"
"2316","2","5","7","53","51","342","454","573","702","C1389113"
"3048","2","3","12","19","31","118","155","287","116","C1389113"
"2653","2","3","2","67","104","214","234","306","388","C1389113"
"6006","2","3","2","69","83","101","126","487","116","C1389113"
"7057","2","5","7","53","51","342","454","573","492","C1389113"
"808","2","5","8","63","45","23","103","464","187","C1389113"
"11236","2","3","12","41","116","268","434","468","213","C1389113"
"2318","2","5","7","53","45","23","103","464","187","C1389118"
"1161","2","3","12","41","116","268","434","468","213","C1389118"
"3988","2","3","5","98","174","277","379","476","42","C1389280"
"5189","2","3","5","43","161","305","409","208","482","C1389280"
"4200","2","3","2","67","92","293","55","75","311","C1389280"
"29851","2","5","7","53","14","20","25","40","186","C1389280"
"9702","2","3","12","76","153","40","38","54","75","C1389280"
"6648","2","3","2","95","151","160","378","173","229","C1389280"
"659","2","5","7","53","14","20","259","423","389","C1389280"
"6559","2","5","8","45","94","199","240","415","666","C1389280"
"3845","2","5","7","60","54","24","30","46","72","C1389280"
"1813","2","5","4","68","96","326","427","548","672","C1389280"
"2195","2","5","7","53","51","335","444","560","373","C1389280"
"2317","2","5","7","63","45","23","103","287","664","C1389280"
"2152","2","5","7","53","51","119","454","549","674","C1389280"
"55532","2","3","7","25","44","165","101","274","358","C1389280"
"8820","2","3","3","19","221","321","428","541","667","C1389280"
"3552","2","3","12","53","51","119","156","489","416","C1389280"
"658","2","5","7","53","51","342","259","423","389","C1389851"
"633","2","5","7","53","51","342","454","573","492","C1389851"
"3784","2","5","8","63","36","166","106","110","158","C1389851"
"51426","2","3","12","19","31","261","116","1","86","C1390214"
"2475","2","3","2","48","57","110","141","359","462","C1390214"
"2068","2","3","12","19","31","261","116","159","211","C1390474"
"2353","2","3","12","19","31","1","91","489","416","C1390474"
"27235","2","3","2","48","170","50","304","167","593","C1390474"
"3984","2","5","7","53","14","20","34","540","68","C1390474"
"11141","2","5","7","53","36","335","444","223","373","C1390474"
"2316","2","5","7","53","51","342","454","573","702","C1390474"
"2512","2","3","7","34","52","216","395","544","358","C1390474"
"4524","2","3","2","15","166","104","369","117","583","C1390474"
"149233","2","5","7","53","51","119","25","489","416","C1390474"
"1674","2","5","8","63","45","23","103","464","187","C1390474"
"6567","2","5","8","35","41","77","40","57","80","C1390474"
"55219","2","5","2","27","51","335","444","560","373","C1390474"
"7124","2","3","12","41","219","339","156","568","697","C1390474"
"199","2","5","7","34","52","216","395","549","674","C1390474"
"1583","2","3","5","79","152","273","375","100","589","C1390474"
"51651","2","3","12","41","219","339","156","568","605","C1390474"
"3845","2","5","7","60","54","24","30","46","72","C1390474"
"4519","2","3","2","48","170","50","119","508","312","C1390474"
"7048","2","5","7","53","51","342","259","423","389","C1390474"
"5034","2","5","7","53","51","342","454","573","492","C1390474"
"51360","2","3","3","26","35","276","91","433","203","C1390474"
"7157","2","3","12","19","31","261","402","489","551","C1394030"
"29123","2","3","12","19","151","276","91","433","118","C1394030"
"9968","2","4","3","24","119","330","214","454","144","C1394030"
"26040","2","3","12","19","31","1","116","297","78","C1394030"
"2903","2","5","7","53","14","20","25","223","219","C1394691"
"6655","2","5","7","60","54","24","30","46","72","C1394691"
"4893","2","5","7","34","52","24","30","46","72","C1394691"
"3984","2","5","7","53","14","20","34","540","68","C1394691"
"7253","2","5","4","68","96","326","427","548","672","C1394691"
"5156","2","5","7","53","14","20","25","40","186","C1394691"
"2563","2","5","8","27","70","99","162","216","290","C1395674"
"23411","2","3","12","19","31","1","91","433","118","C1395674"
"5897","2","3","12","41","116","268","141","568","605","C1395674"
"25836","2","3","12","76","153","40","38","54","75","C1395674"
"3949","2","5","7","60","14","184","341","544","669","C1395674"
"9429","2","3","5","25","44","165","71","10","16","C1395674"
"5663","2","5","7","34","52","216","395","549","667","C1395852"
"5727","2","3","12","68","221","197","259","560","422","C1395852"
"672","2","3","12","19","31","261","116","1","86","C1395852"
"3440","2","3","12","19","184","118","155","287","116","C1395852"
"238","2","5","7","53","14","20","25","40","186","C1395852"
"3663","2","3","12","53","184","119","156","287","116","C1395852"
"4005","2","3","12","19","31","1","426","55","78","C1395852"
"2775","2","5","4","68","36","150","341","223","628","C1395852"
"673","2","5","7","53","14","20","34","540","68","C1395852"
"6342","2","3","5","80","161","305","409","208","482","C1396126"
"2006","2","5","7","53","51","342","454","573","492","C1396126"
"7054","2","3","5","80","81","166","34","258","345","C1396126"
"2316","2","5","7","53","51","342","454","573","702","C1396772"
"9211","2","5","7","27","36","150","341","223","628","C1396772"
"3620","2","3","5","91","214","183","307","391","507","C1396772"
"1080","2","3","12","41","219","339","156","544","669","C1396772"
"55145","2","3","2","22","33","225","142","220","140","C1397139"
"2778","2","5","4","68","96","326","427","548","672","C1397139"
"2261","2","5","7","53","14","20","25","40","186","C1397139"
"2658","2","5","7","53","51","342","259","423","389","C1397139"
"54941","2","3","12","41","116","268","434","468","213","C1397139"
"2261","2","5","7","53","14","20","25","40","186","C1397139"
"4286","2","3","12","19","31","261","116","1","664","C1398301"
"2263","2","5","7","53","14","20","25","40","186","C1398301"
"1277","2","5","7","53","51","342","454","573","492","C1398301"
"1144","2","5","8","27","70","99","162","216","290","C1398301"
"633","2","5","7","53","51","342","454","573","492","C1398312"
"10516","2","5","7","53","51","342","454","573","492","C1398312"
"8626","2","3","3","19","221","321","428","541","667","C1398312"
"6662","2","3","3","19","221","321","428","541","667","C1398312"
"1497","2","5","2","63","182","50","103","297","628","C1398312"
"1811","2","5","8","35","41","199","40","415","666","C1398312"
"2178","2","3","12","19","31","261","116","1","86","C1398312"
"5213","2","3","2","90","167","266","367","500","577","C1398312"
"5567","2","3","12","53","14","20","34","540","68","C1398312"
"857","2","5","7","53","45","23","57","83","422","C1398312"
"5450","2","3","12","19","221","261","116","159","211","C1398312"
"836","2","3","12","41","219","339","402","489","697","C1398312"
"4524","2","3","2","15","166","104","369","117","583","C1398312"
"3559","2","5","7","53","14","20","25","40","186","C1398312"
"7157","2","3","12","19","31","261","402","489","551","C1398312"
"2200","2","5","7","53","51","342","454","573","492","C1398312"
"4893","2","5","7","34","52","24","30","46","72","C1398312"
"284086","2","5","7","53","14","20","34","540","68","C1398312"
"3845","2","5","7","60","54","24","30","46","72","C1398312"
"6515","2","5","7","34","52","216","395","549","674","C1398312"
"1277","2","5","7","53","51","342","454","573","492","C1398325"
"2632","2","3","2","28","22","48","232","82","114","C1398325"
"1130","2","5","7","60","54","326","141","359","462","C1398325"
"55624","2","3","2","78","123","194","255","215","412","C1398325"
"8481","2","3","12","76","153","40","38","54","75","C1398325"
"1836","2","3","2","35","41","94","260","330","375","C1398325"
"1535","2","5","7","34","52","216","395","549","674","C1398325"
"9129","2","3","2","22","33","323","66","101","136","C1398325"
"2263","2","5","7","53","14","20","25","40","186","C1398325"
"1147","2","3","12","41","219","339","156","568","697","C1398325"
"51199","2","3","12","76","153","40","38","54","75","C1398325"
"6399","2","5","7","60","54","24","30","46","72","C1398325"
"55112","2","3","12","76","153","40","38","54","75","C1398325"
"10318","2","3","12","41","219","339","156","568","697","C1398325"
"208","2","5","7","53","14","20","34","540","68","C1398325"
"6648","2","3","2","95","151","160","378","173","229","C1398325"
"55112","2","3","12","76","153","40","38","54","75","C1398325"
"4539","2","3","2","53","184","86","107","560","195","C1398325"
"4893","2","5","7","34","52","24","30","46","72","C1398325"
"4976","2","3","2","48","170","50","119","444","556","C1398325"
"9056","2","3","8","45","94","199","240","415","666","C1398325"
"7450","2","5","7","53","51","342","454","573","492","C1398325"
