"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5155","2","5","7","53","51","342","454","573","186","C1398325"
"7171","2","5","8","63","45","23","103","464","187","C1398522"
"55636","2","3","3","19","221","321","428","423","389","C1398522"
"6925","2","3","12","19","31","225","142","220","298","C1398522"
"673","2","5","7","53","14","20","34","540","68","C1398522"
"2815","2","5","7","53","51","342","454","573","492","C1400105"
"675","2","3","12","19","31","261","116","1","86","C1400105"
"5657","2","5","7","34","52","216","395","549","674","C1400105"
"2645","2","3","2","90","167","266","367","101","664","C1400105"
"1073","2","3","8","63","45","184","103","572","658","C1400105"
"5873","2","5","7","34","54","24","30","46","72","C1400105"
"866","2","5","7","68","51","342","454","573","492","C1400105"
"10084","2","3","2","22","33","323","66","101","136","C1400105"
"335","2","5","7","53","51","342","454","573","492","C1400105"
"2073","2","3","12","19","31","261","116","1","86","C1400105"
"6913","2","3","3","19","221","321","428","541","667","C1400105"
"81622","2","3","2","48","219","50","156","444","697","C1400105"
"5728","2","3","5","80","81","339","156","568","605","C1400105"
"249","2","3","5","27","51","335","444","560","373","C1400105"
"6546","2","5","8","45","94","199","240","415","666","C1400105"
"4204","2","3","12","19","31","1","426","55","78","C1400105"
"23630","2","5","8","63","36","166","106","110","158","C1400105"
"4854","2","5","7","53","51","143","428","236","667","C1400105"
"29760","2","5","7","53","14","20","25","40","186","C1400105"
"2717","2","3","7","34","52","216","395","549","674","C1400105"
"1848","2","3","5","42","81","296","399","201","274","C1400105"
"2263","2","5","7","53","14","20","25","40","186","C1400105"
"5122","2","5","4","27","36","184","141","359","411","C1400105"
"2175","2","3","12","19","31","261","116","1","86","C1400252"
"154","2","5","4","68","96","326","427","548","669","C1400252"
"25978","2","3","2","48","57","110","141","359","462","C1400252"
"857","2","5","7","53","45","23","57","83","422","C1401086"
"3418","2","3","2","67","151","276","33","48","155","C1401086"
"1053","2","3","12","19","31","276","91","433","118","C1401086"
"3425","2","3","5","80","81","166","454","573","492","C1401086"
"10083","2","5","7","42","36","71","177","223","219","C1403035"
"2202","2","5","7","53","51","342","454","573","492","C1403035"
"54187","2","3","5","80","81","296","272","452","148","C1403035"
"7476","2","5","3","68","221","197","259","560","422","C1403035"
"4921","2","5","7","53","14","20","25","573","186","C1403035"
"51091","2","3","2","110","85","237","433","547","671","C1403035"
"695","2","5","7","53","14","20","25","40","186","C1403035"
"8838","2","5","7","53","51","342","259","423","389","C1403035"
"317","2","5","7","34","52","216","395","549","674","C1403035"
"54806","2","5","7","76","153","40","38","54","75","C1404521"
"8139","2","3","12","41","116","268","434","468","213","C1404521"
"5194","2","3","5","43","161","305","409","208","482","C1405854"
"4256","2","5","7","53","51","342","454","573","492","C1405854"
"549","2","3","5","80","81","166","114","155","202","C1405854"
"7273","2","5","7","53","51","342","103","464","702","C1405854"
"3248","2","3","2","69","83","133","167","224","301","C1405984"
"4629","2","5","8","63","45","23","103","464","187","C1405984"
"4913","2","3","12","19","31","261","116","1","86","C1405984"
"4724","2","3","2","48","170","50","119","444","556","C1405984"
"54968","2","3","2","48","170","50","119","444","556","C1405984"
"8777","2","5","7","42","36","71","177","223","219","C1405984"
"5649","2","5","7","53","51","342","444","560","373","C1405984"
"2261","2","5","7","53","14","20","25","40","186","C1405984"
"6794","2","3","12","53","14","20","34","540","68","C1405984"
"359","2","3","5","80","81","166","397","374","486","C1405984"
"9786","2","3","12","76","153","40","38","54","75","C1405984"
"5213","2","3","2","90","167","266","367","500","577","C1405984"
"7248","2","3","2","48","57","110","141","359","462","C1405984"
"1268","2","5","4","68","96","326","427","548","672","C1405984"
"3757","2","5","8","63","36","166","106","110","158","C1405984"
"2316","2","5","7","53","51","342","454","573","702","C1406835"
"5824","2","3","5","47","144","185","238","310","392","C1406835"
"3339","2","5","7","53","51","342","454","573","492","C1406835"
"779","2","5","8","63","36","166","341","390","158","C1406835"
"9533","2","3","2","19","31","1","426","55","78","C1406835"
"7124","2","3","12","41","219","339","156","568","697","C1406921"
"2260","2","5","7","53","14","20","25","40","186","C1406921"
"55505","2","3","2","110","85","237","433","547","671","C1406921"
"54209","2","5","7","53","51","119","395","549","674","C1408258"
"2324","2","5","7","53","14","20","25","40","186","C1408258"
"10019","2","5","7","53","14","20","25","40","116","C1408258"
"2296","2","3","3","19","221","321","428","541","667","C1408258"
"51626","2","3","12","76","153","40","38","54","75","C1408258"
"2530","2","5","2","68","67","320","98","180","279","C1408258"
"3479","2","5","7","53","51","342","454","573","492","C1408258"
"25782","2","5","7","60","54","24","30","46","72","C1408258"
"63982","2","5","8","63","45","23","34","464","187","C1408258"
"6736","2","3","12","19","31","276","91","433","667","C1408258"
"4624","2","5","8","63","45","23","103","464","187","C1408258"
"2239","2","3","2","74","51","342","454","573","492","C1408258"
"5649","2","5","7","53","51","342","444","560","373","C1408258"
"63901","2","3","12","34","52","216","402","489","551","C1408258"
"9132","2","5","8","63","36","166","106","110","158","C1408258"
"50485","2","3","12","19","31","261","116","1","86","C1408258"
"3426","2","5","7","53","51","119","395","549","674","C1408258"
"3047","2","3","12","19","31","118","155","287","116","C1408258"
"8799","2","3","5","43","161","305","409","208","482","C1408258"
"204","2","3","4","72","109","182","235","307","506","C1408258"
"4000","2","3","12","26","105","178","226","297","156","C1408258"
"23554","2","5","3","68","221","197","259","518","492","C1408258"
"9361","2","3","2","48","170","50","119","444","556","C1408258"
"2122","2","3","12","19","31","1","426","55","78","C1408258"
"4292","2","3","12","19","31","261","116","1","86","C1408258"
"10020","2","3","2","89","124","204","42","452","258","C1408507"
"54888","2","3","2","110","85","152","129","252","154","C1408507"
"37","2","3","2","110","105","178","226","297","380","C1408507"
"3766","2","5","8","63","36","166","106","110","158","C1408507"
"5594","2","5","7","34","14","20","34","540","274","C1408806"
"51422","2","3","2","48","57","110","141","359","462","C1408806"
"9401","2","3","12","76","31","261","116","1","86","C1411876"
"4137","2","3","7","27","36","150","341","223","628","C1411876"
"3480","2","5","7","53","14","20","25","40","186","C1411876"
"25836","2","3","12","76","153","40","38","54","75","C1411876"
"7428","2","3","12","41","116","268","434","468","213","C1411876"
"2290","2","3","3","19","221","321","428","541","667","C1411876"
"10804","2","3","12","76","153","40","38","54","75","C1411876"
"9997","2","3","2","48","170","50","119","444","556","C1411876"
"5277","2","3","2","61","77","142","176","235","317","C1412000"
"1277","2","5","7","53","51","342","454","573","492","C1412000"
"1235","2","5","4","68","96","326","427","548","672","C1442837"
"7170","2","5","8","63","45","23","103","464","187","C1442837"
"1134","2","5","8","27","70","99","162","216","290","C1442903"
"4540","2","3","2","48","170","50","119","444","556","C1442903"
"9927","2","3","12","19","31","118","155","287","116","C1442903"
"204","2","3","4","72","109","182","235","307","506","C1442903"
"55703","2","3","2","22","33","261","116","159","211","C1442903"
"1528","2","3","5","91","214","271","372","471","586","C1442903"
"8626","2","3","3","19","221","321","428","541","667","C1442903"
"8924","2","3","12","41","116","268","434","468","213","C1442903"
"1910","2","5","4","68","96","326","427","548","672","C1442903"
"23118","2","3","12","41","219","339","156","568","697","C1442903"
"3569","2","5","7","53","51","342","454","573","416","C1442903"
"1548","2","3","5","91","214","226","326","447","586","C1442988"
"4313","2","5","7","53","51","342","454","573","492","C1442988"
"50506","2","3","2","36","48","89","110","400","341","C1442988"
"2588","2","3","7","34","52","216","395","549","674","C1442988"
"7124","2","3","12","41","219","339","156","568","697","C1442988"
"2916","2","5","4","68","96","326","427","548","672","C1442988"
"50","2","3","5","80","81","50","304","167","593","C1442988"
"23509","2","3","2","89","124","143","428","236","667","C1442988"
"3988","2","3","5","98","174","277","379","476","42","C1442988"
"1312","2","3","2","87","79","105","426","129","25","C1442988"
"1123","2","5","7","60","54","24","30","46","72","C1442988"
"974","2","5","7","53","51","119","395","549","674","C1442988"
"4004","2","3","12","19","31","1","426","55","78","C1442988"
"4709","2","3","2","48","170","50","119","444","556","C1442988"
"1908","2","5","4","68","96","326","427","548","672","C1445953"
"4000","2","3","12","26","105","178","226","297","156","C1445953"
"51004","2","3","5","48","74","135","171","227","63","C1445953"
"7136","2","5","8","63","45","23","103","464","187","C1445953"
"324","2","3","12","41","219","197","70","255","422","C1445953"
"4719","2","3","2","48","170","50","119","444","556","C1445953"
"4613","2","3","12","19","31","1","426","55","78","C1445953"
"7305","2","5","7","34","52","216","395","549","674","C1445953"
"3717","2","5","7","53","14","20","25","40","186","C1445953"
"5961","2","5","7","27","51","326","126","414","702","C1445953"
"701","2","3","12","76","153","40","38","54","75","C1445953"
"285590","2","5","7","60","14","20","25","40","215","C1445953"
"7099","2","5","7","41","219","339","156","568","697","C1446712"
"2719","2","5","7","53","51","342","454","573","492","C1446712"
"2879","2","3","5","80","81","166","378","173","229","C1446712"
"1967","2","3","2","110","85","237","433","547","671","C1446712"
"4758","2","3","7","34","52","216","395","549","517","C1446712"
"1280","2","5","7","53","51","342","454","573","492","C1446712"
"55636","2","3","3","19","221","321","428","423","389","C1446712"
"25970","2","5","7","53","14","20","25","40","116","C1446712"
"4436","2","3","12","19","31","261","116","1","86","C1446712"
"7476","2","5","3","68","221","197","259","560","422","C1446712"
"5447","2","3","5","91","214","271","372","471","586","C1449843"
"3800","2","5","7","27","36","150","341","223","628","C1449843"
"2776","2","5","4","68","96","326","427","548","672","C1449843"
"5727","2","3","12","68","221","197","259","560","422","C1449861"
"1027","2","3","12","19","31","1","116","1","86","C1449861"
"4843","2","3","5","43","161","305","409","489","416","C1449861"
"7273","2","5","7","53","51","342","103","464","702","C1449861"
"2099","2","3","12","19","151","276","91","433","118","C1449861"
"2201","2","5","7","53","51","342","454","573","492","C1449861"
"26146","2","3","12","76","153","40","38","54","75","C1449861"
"8398","2","3","5","116","183","40","38","352","455","C1449861"
"9723","2","5","7","53","51","342","79","560","373","C1449861"
"1294","2","5","7","53","51","342","454","573","492","C1449861"
"841","2","3","12","41","219","339","156","568","697","C1449861"
"55605","2","3","12","76","153","40","38","54","75","C1449861"
"1292","2","5","7","53","51","342","454","573","492","C1449861"
"29954","2","5","2","27","206","324","430","215","290","C1449861"
"1063","2","3","12","76","153","40","38","54","75","C1449861"
"23141","2","3","12","76","105","40","226","489","435","C1449861"
"4948","2","5","8","63","45","23","250","464","187","C1449861"
"7957","2","3","5","42","81","296","399","201","274","C1449861"
"91851","2","5","7","53","51","342","454","573","492","C1449861"
"5147","2","3","5","60","54","24","30","46","72","C1449861"
"215","2","3","5","47","144","185","238","310","392","C1449861"
"2643","2","3","5","87","91","75","204","267","352","C1449861"
"538","2","3","8","63","45","23","103","464","187","C1450010"
"652","2","5","7","53","51","342","454","573","492","C1450010"
"5663","2","5","7","34","52","216","395","549","667","C1450010"
"3930","2","3","2","22","33","323","66","3","464","C1450010"
"2260","2","5","7","53","14","20","25","40","186","C1450010"
"5069","2","5","7","53","51","342","454","573","492","C1450010"
"5959","2","3","2","69","83","101","126","170","224","C1450010"
"8643","2","5","3","68","221","197","259","560","422","C1450010"
"4436","2","3","12","19","31","261","116","1","86","C1450010"
"8867","2","3","5","60","14","184","341","544","669","C1450010"
"3845","2","5","7","60","54","24","30","46","72","C1450010"
"54968","2","3","2","48","170","50","119","444","556","C1450010"
"7369","2","5","7","53","51","119","395","549","674","C1450010"
"7480","2","5","3","68","221","197","259","560","422","C1450010"
"5538","2","3","2","115","18","340","269","342","444","C1450010"
"2263","2","5","7","53","14","20","25","40","186","C1450010"
"6873","2","3","12","19","31","261","116","159","211","C1450010"
"5319","2","3","5","116","183","295","398","243","327","C1450010"
"9897","2","3","12","76","18","75","38","1","212","C1450010"
"1184","2","5","8","63","45","23","34","464","187","C1450010"
"4148","2","5","7","53","51","342","454","573","492","C1455734"
"8973","2","5","8","27","70","99","162","216","290","C1455734"
"2218","2","5","2","53","123","194","255","560","373","C1456240"
"6768","2","1","6","11","142","225","142","220","298","C1456240"
"7432","2","5","4","68","96","326","427","548","672","C1456240"
"3035","2","3","2","110","85","237","433","547","154","C1456240"
"22827","2","3","2","22","33","323","66","101","136","C1456784"
"3172","2","3","3","19","151","276","91","433","118","C1456784"
"650","2","5","7","53","51","342","259","423","389","C1456784"
"6392","2","3","2","48","170","50","119","444","556","C1456784"
"6687","2","3","2","48","170","50","119","444","593","C1456784"
"10381","2","3","12","76","153","40","38","54","75","C1456784"
"9968","2","4","3","24","119","330","214","454","144","C1456784"
"153201","2","3","2","45","94","199","15","25","676","C1456784"
"8504","2","3","5","47","144","185","238","310","392","C1456784"
"2559","2","5","8","27","70","99","162","216","290","C1456784"
"19","2","3","3","19","151","276","91","433","118","C1456784"
"4068","2","5","7","53","51","119","25","549","674","C1456784"
"79809","2","3","12","76","153","40","38","54","75","C1456784"
"343637","2","3","3","68","221","197","259","499","422","C1456784"
"9627","2","3","12","19","31","1","426","55","78","C1456784"
"1188","2","5","8","63","45","23","34","464","187","C1456784"
"6469","2","5","3","53","221","197","259","560","422","C1456784"
"5295","2","5","7","53","14","20","25","40","186","C1456784"
"5592","2","5","4","53","14","20","34","540","68","C1456784"
"8302","2","5","7","53","51","119","395","549","674","C1456784"
"8890","2","3","2","110","85","237","433","547","671","C1456865"
"54968","2","3","2","48","170","50","119","444","556","C1456865"
"5824","2","3","5","47","144","185","238","310","392","C1456865"
"54463","2","3","2","48","57","110","141","359","462","C1456865"
"7374","2","3","12","19","31","261","116","1","86","C1504382"
"2780","2","5","4","68","96","326","427","548","672","C1504382"
"55636","2","3","3","19","221","321","428","423","389","C1504405"
"1278","2","5","7","53","51","342","454","573","492","C1504405"
"10075","2","3","12","34","52","216","434","468","213","C1507149"
"8504","2","3","5","47","144","185","238","310","392","C1507149"
"5727","2","3","12","68","221","197","259","560","422","C1507149"
"9940","2","3","5","68","221","321","428","447","586","C1507149"
"860","2","3","12","19","31","276","91","433","118","C1507149"
"3339","2","5","7","53","51","342","454","573","492","C1507149"
"3207","2","3","3","19","221","321","428","541","667","C1507149"
"4760","2","3","3","19","221","321","428","541","667","C1507149"
"3973","2","5","4","68","96","326","427","548","672","C1510431"
"83729","2","5","7","53","51","342","259","423","389","C1510431"
"374654","2","3","12","76","153","40","38","54","75","C1510455"
"27019","2","3","12","76","153","40","38","54","75","C1510455"
"51124","2","5","4","68","96","326","427","548","672","C1510502"
"94","2","5","7","53","51","342","259","423","389","C1510502"
"60529","2","3","3","19","221","321","428","541","667","C1512419"
"2261","2","5","7","53","14","20","25","40","186","C1512419"
"224","2","3","5","50","47","39","202","19","233","C1512419"
"7157","2","3","12","19","31","261","402","489","551","C1512419"
"613","2","5","7","60","54","24","30","46","72","C1512419"
"7086","2","3","2","90","167","266","367","500","577","C1512419"
"5317","2","5","7","34","52","216","142","220","298","C1512419"
"5422","2","3","12","19","31","261","116","1","86","C1512419"
"546","2","3","12","19","31","261","426","1","86","C1512419"
"5994","2","3","12","19","31","276","91","491","118","C1512419"
"55215","2","3","12","76","31","261","116","1","86","C1512419"
"2110","2","3","2","48","170","50","119","444","556","C1512419"
"182","2","5","7","53","51","143","428","236","667","C1519176"
"23322","2","3","12","76","153","40","38","54","75","C1519176"
"23400","2","5","8","63","45","23","103","464","187","C1527249"
"2811","2","5","7","53","51","1","454","573","78","C1527249"
"3033","2","3","2","67","80","145","179","239","618","C1527249"
"8792","2","3","12","41","219","339","156","568","697","C1527249"
"26229","2","3","2","74","205","191","396","408","257","C1527249"
"9401","2","3","12","76","31","261","116","1","86","C1527249"
"1812","2","5","4","68","96","326","427","548","672","C1527249"
"860","2","3","12","19","31","276","91","433","118","C1527249"
"29925","2","3","2","68","66","123","158","207","278","C1527304"
"11322","2","5","7","34","52","216","395","549","674","C1527304"
"212","2","3","2","67","92","293","55","487","116","C1527311"
"1020","2","3","12","19","14","118","34","540","68","C1527311"
"2188","2","3","12","19","31","261","116","1","86","C1527311"
"2263","2","5","7","53","14","20","25","40","186","C1527311"
"335","2","5","7","53","51","342","454","573","492","C1527311"
"7840","2","3","12","76","153","40","38","54","75","C1527311"
"55624","2","3","2","78","123","194","255","215","412","C1527311"
"5333","2","3","5","18","16","40","417","103","58","C1527311"
"8456","2","3","3","19","221","321","428","541","667","C1527311"
"836","2","3","12","41","219","339","402","489","697","C1527311"
"2263","2","5","7","53","14","20","25","40","186","C1527311"
"4000","2","3","12","26","105","178","226","297","156","C1527311"
"5444","2","3","5","80","147","236","328","411","229","C1527311"
"492","2","3","8","63","45","23","103","464","187","C1527311"
"5621","2","5","8","27","36","342","454","573","628","C1527311"
"4519","2","3","2","48","170","50","119","508","312","C1527311"
"55624","2","3","2","78","123","194","255","215","412","C1527311"
"3954","2","3","2","48","170","67","119","444","593","C1527311"
"5745","2","5","4","68","96","326","427","548","672","C1527311"
"8815","2","3","12","22","33","323","66","444","664","C1527311"
"27315","2","5","6","34","52","225","142","220","298","C1527311"
"5897","2","3","12","41","116","268","141","568","605","C1527311"
"8815","2","3","12","22","33","323","66","444","664","C1527311"
"6341","2","3","2","48","170","50","119","444","556","C1527311"
"54101","2","3","2","48","170","50","347","167","593","C1527311"
"1452","2","3","12","41","116","197","34","540","422","C1527311"
"4645","2","3","4","67","92","293","55","75","311","C1527311"
"2934","2","5","7","34","52","216","395","549","674","C1527311"
"4988","2","5","4","68","96","326","427","548","672","C1527311"
"1565","2","3","5","91","214","226","326","413","530","C1527311"
"1565","2","3","5","91","214","226","326","413","530","C1527311"
"6197","2","3","12","19","14","20","34","540","68","C1527311"
"51259","2","3","2","76","153","40","38","54","75","C1527336"
"9896","2","3","5","80","81","296","399","201","274","C1527336"
"9702","2","3","12","76","153","40","38","54","75","C1527336"
"6571","2","3","8","60","36","71","341","223","624","C1527336"
"4976","2","3","2","48","170","50","119","444","556","C1527336"
"22856","2","3","2","78","189","303","251","320","403","C1527336"
"338","2","5","7","53","51","342","454","573","492","C1527336"
"30008","2","5","7","53","51","342","454","573","492","C1527336"
"2623","2","3","12","19","31","1","155","287","116","C1527336"
"213","2","5","7","53","51","342","454","573","492","C1527336"
"871","2","5","7","53","51","342","454","573","492","C1527336"
"2161","2","5","7","68","51","119","395","549","674","C1527336"
"2395","2","3","2","48","170","50","304","167","593","C1527344"
"4539","2","3","2","53","184","86","107","560","195","C1527344"
"29089","2","3","12","41","116","268","434","468","213","C1527344"
"351","2","5","4","68","96","326","188","145","193","C1527344"
"2702","2","3","12","76","153","40","38","54","75","C1527344"
"6337","2","5","8","63","45","23","34","464","187","C1527344"
"4929","2","3","3","19","151","276","91","433","118","C1527344"
"8838","2","5","7","53","51","342","259","423","389","C1527348"
"9469","2","3","2","103","189","303","29","475","467","C1527348"
"2737","2","3","12","19","116","321","428","54","667","C1527366"
"5261","2","5","7","53","14","20","34","540","68","C1527366"
"2643","2","3","5","87","91","75","204","267","352","C1527388"
"4318","2","5","7","34","52","216","395","573","492","C1527388"
"23095","2","3","7","76","153","40","38","54","75","C1527388"
"5447","2","3","5","91","214","271","372","471","586","C1527388"
"4287","2","3","12","41","116","268","434","468","215","C1527405"
"5307","2","3","3","19","221","321","428","541","667","C1527405"
"29893","2","3","12","19","31","1","426","55","78","C1527405"
"4591","2","3","12","41","116","268","434","468","213","C1527405"
"773","2","5","8","27","36","166","341","223","628","C1527405"
"5604","2","5","7","53","14","20","34","540","68","C1527405"
"182","2","5","7","53","51","143","428","236","667","C1527405"
"3284","2","3","2","69","98","169","299","183","243","C1527405"
"54476","2","3","12","41","219","339","156","568","697","C1531773"
"7490","2","3","3","19","221","321","428","541","667","C1531773"
"2617","2","3","2","110","85","237","433","252","154","C1533041"
"5745","2","5","4","68","96","326","427","548","672","C1533041"
"331","2","3","12","41","219","339","156","568","697","C1536451"
"6662","2","3","3","19","221","321","428","541","667","C1536451"
"3930","2","3","2","22","33","323","66","3","464","C1540912"
"5745","2","5","4","68","96","326","427","548","672","C1540912"
"55572","2","3","2","48","170","50","119","444","556","C1542327"
"5551","2","5","7","53","51","119","395","549","674","C1542327"
"5506","2","3","12","76","137","76","136","82","658","C1560305"
"3845","2","5","7","60","54","24","30","46","72","C1560305"
"4254","2","5","7","53","14","20","25","40","186","C1561643"
"5290","2","3","7","53","14","20","25","40","186","C1561643"
"2064","2","5","7","53","14","20","25","40","186","C1561643"
"6716","2","3","2","69","98","169","299","50","494","C1561643"
"6567","2","5","8","35","41","77","40","57","80","C1561643"
"1280","2","5","7","53","51","342","454","573","492","C1561643"
"2201","2","5","7","53","51","342","454","573","492","C1561643"
"55650","2","3","2","61","77","142","176","235","557","C1561643"
"7015","2","3","12","19","31","1","426","55","78","C1561643"
"5832","2","3","2","101","62","189","182","509","252","C1561643"
"7846","2","3","12","76","153","40","38","54","75","C1561643"
"718","2","5","7","34","51","119","395","549","674","C1561643"
"9126","2","3","12","76","153","40","38","54","75","C1561643"
"9993","2","5","7","53","51","342","454","573","492","C1562761"
"4853","2","3","12","19","124","143","428","236","667","C1562761"
"6867","2","3","12","76","153","40","38","54","75","C1563715"
"4864","2","3","5","48","152","184","341","544","669","C1563715"
"4547","2","5","7","53","51","342","454","573","492","C1563720"
"5897","2","3","12","41","116","268","141","568","605","C1563720"
"773","2","5","8","27","36","166","341","223","628","C1563720"
"2740","2","5","4","68","96","326","427","548","672","C1563720"
"1906","2","5","4","68","96","326","427","548","672","C1563720"
"8200","2","5","7","53","51","342","259","423","389","C1563720"
"4854","2","5","7","53","51","143","428","236","667","C1563720"
"658","2","5","7","53","51","342","259","423","389","C1563720"
"6324","2","5","7","63","36","166","341","223","158","C1563720"
"5897","2","3","12","41","116","268","141","568","605","C1563720"
"55120","2","3","12","19","31","261","116","1","86","C1563720"
"2317","2","5","7","63","45","23","103","287","664","C1563720"
"6446","2","5","8","63","45","23","34","464","187","C1563720"
"23363","2","3","12","41","116","268","434","468","213","C1563720"
"2677","2","5","7","53","51","342","454","573","492","C1563720"
"9723","2","5","7","53","51","342","79","560","373","C1563720"
"51752","2","3","2","41","153","119","156","536","116","C1563720"
"8626","2","3","3","19","221","321","428","541","667","C1563720"
"270","2","3","5","33","21","47","84","261","246","C1567435"
"4313","2","5","7","53","51","342","454","573","492","C1567435"
"1291","2","5","7","53","51","342","454","573","492","C1567435"
"3908","2","5","7","53","51","342","454","573","492","C1567435"
"1947","2","5","7","53","51","20","25","560","373","C1567435"
"55135","2","3","12","76","137","76","136","472","435","C1567435"
"55651","2","3","2","110","85","237","433","547","671","C1567435"
"3248","2","3","2","69","83","133","167","224","301","C1567435"
"8622","2","3","4","68","96","326","427","548","672","C1567435"
"23384","2","3","12","63","45","184","103","572","658","C1567435"
"207","2","3","7","53","14","20","34","489","416","C1567435"
"9469","2","3","2","103","189","303","29","475","467","C1567435"
"26005","2","3","12","76","153","40","38","54","75","C1567435"
"1855","2","5","12","76","153","197","259","560","422","C1567435"
"3078","2","5","7","53","51","119","395","549","674","C1567435"
"2316","2","5","7","53","51","342","454","573","702","C1567435"
"9382","2","5","7","60","153","40","38","66","203","C1567435"
"3552","2","3","12","53","51","119","156","489","416","C1567435"
"10269","2","3","2","48","182","50","119","444","556","C1567743"
"2296","2","3","3","19","221","321","428","541","667","C1567743"
"1280","2","5","7","53","51","342","454","573","492","C1567744"
"4688","2","5","7","60","14","20","25","40","215","C1567744"
"55690","2","3","2","48","57","110","141","359","462","C1568247"
"2033","2","3","12","19","31","1","91","433","118","C1568247"
"673","2","5","7","53","14","20","34","540","68","C1568247"
"4358","2","3","5","43","161","305","409","208","482","C1568247"
"112476","2","3","2","48","170","50","119","444","556","C1568247"
"51601","2","3","2","67","92","293","55","75","311","C1568247"
"2263","2","5","7","53","14","20","25","40","186","C1568248"
"55131","2","3","2","110","85","237","433","547","671","C1568248"
"1312","2","3","2","87","79","105","426","129","25","C1568249"
"4810","2","3","2","76","57","110","444","560","373","C1568249"
"9896","2","3","5","80","81","296","399","201","274","C1568249"
"3758","2","5","8","63","36","166","106","110","158","C1568249"
"2706","2","3","12","76","153","40","38","54","75","C1568249"
"5663","2","5","7","34","52","216","395","549","667","C1608393"
"6638","2","3","2","22","33","323","66","101","136","C1608393"
"4088","2","3","12","19","219","339","259","423","605","C1608410"
"3909","2","5","7","53","51","342","454","573","492","C1608410"
"3105","2","5","7","53","51","119","156","287","116","C1608410"
"7454","2","5","7","60","14","20","25","40","215","C1609433"
"3145","2","3","5","80","81","166","132","175","473","C1609433"
"7516","2","3","12","19","31","261","116","1","86","C1609433"
"26191","2","5","7","53","14","20","25","40","186","C1609433"
"23400","2","5","8","63","45","23","103","464","187","C1609433"
"7276","2","5","7","34","52","216","395","549","674","C1609528"
"7516","2","3","12","19","31","261","116","1","86","C1609528"
"6239","2","3","12","19","119","330","214","454","144","C1609528"
"2846","2","5","4","68","96","326","427","548","672","C1610065"
"3579","2","5","4","34","52","216","427","548","672","C1610065"
"3329","2","3","2","48","170","50","304","167","593","C1610065"
"4763","2","5","7","60","54","24","30","46","214","C1610065"
"5605","2","5","7","53","14","20","34","540","68","C1611184"
"5657","2","5","7","34","52","216","395","549","674","C1611184"
"5194","2","3","5","43","161","305","409","208","482","C1611184"
"5116","2","3","12","76","153","40","38","54","75","C1619692"
"1031","2","3","12","19","31","1","426","55","78","C1619692"
"1742","2","5","7","60","36","71","341","223","219","C1619692"
"6235","2","3","2","110","85","237","433","547","671","C1619700"
"4148","2","5","7","53","51","342","454","573","492","C1619700"
"7030","2","3","12","19","31","276","259","423","389","C1619700"
"3106","2","5","7","34","52","119","395","549","674","C1619700"
"10516","2","5","7","53","51","342","454","573","492","C1619700"
"1103","2","3","2","67","92","293","55","75","311","C1619700"
"3930","2","3","2","22","33","323","66","3","464","C1619700"
"3209","2","3","3","19","221","321","428","541","667","C1619700"
"2239","2","3","2","74","51","342","454","573","492","C1619700"
"5075","2","3","3","19","221","321","428","541","667","C1619700"
"3868","2","1","6","11","142","225","142","220","298","C1619700"
"538","2","3","8","63","45","23","103","464","187","C1619700"
"217","2","3","5","75","120","200","75","230","309","C1619700"
"6663","2","3","3","19","221","321","428","541","667","C1619700"
"3000","2","5","4","68","96","326","427","548","672","C1619700"
"4087","2","3","12","19","219","339","259","423","605","C1619700"
"9031","2","3","12","19","31","1","426","55","78","C1619700"
"3284","2","3","2","69","98","169","299","183","243","C1619700"
"4920","2","5","7","53","14","20","259","560","373","C1619700"
