"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2131","2","3","2","74","58","112","148","181","416","C1619700"
"4604","2","5","8","63","45","23","103","464","187","C1619700"
"6006","2","3","2","69","83","101","126","487","116","C1619700"
"2067","2","3","12","19","31","261","116","1","86","C1619700"
"1832","2","5","7","34","52","225","142","220","298","C1619700"
"672","2","3","12","19","31","261","116","1","86","C1619711"
"2263","2","5","7","53","14","20","25","40","186","C1619711"
"2132","2","3","2","74","58","112","148","193","263","C1621895"
"2138","2","3","12","19","31","1","426","55","78","C1621895"
"990","2","3","12","76","31","261","116","1","86","C1621895"
"53834","2","5","7","53","51","342","454","573","492","C1621895"
"6868","2","5","7","53","51","342","454","236","492","C1621895"
"2261","2","5","7","53","14","20","25","40","186","C1621895"
"6926","2","5","7","53","51","335","259","560","373","C1621895"
"8838","2","5","7","53","51","342","259","423","389","C1621895"
"55630","2","3","5","27","81","99","162","216","290","C1621895"
"10049","2","3","12","22","219","339","347","271","356","C1621895"
"25923","2","3","2","48","184","50","119","444","116","C1621895"
"3481","2","5","7","53","51","342","454","573","492","C1621895"
"4540","2","3","2","48","170","50","119","444","556","C1621895"
"9401","2","3","12","76","31","261","116","1","86","C1621920"
"9031","2","3","12","19","31","1","426","55","78","C1621920"
"6569","2","3","8","45","94","199","240","415","666","C1621920"
"1305","2","5","7","53","51","342","454","573","492","C1621920"
"2253","2","5","7","53","14","20","25","40","186","C1631597"
"2131","2","3","2","74","58","112","148","181","416","C1631597"
"5340","2","5","7","53","51","342","454","573","492","C1631597"
"5506","2","3","12","76","137","76","136","82","658","C1631597"
"81858","2","5","7","60","36","71","341","223","219","C1631597"
"10907","2","3","2","22","33","323","66","101","136","C1631597"
"9968","2","4","3","24","119","330","214","454","144","C1631597"
"3845","2","5","7","60","54","24","30","46","72","C1654921"
"6335","2","5","8","63","36","166","341","390","158","C1654921"
"1499","2","3","12","19","221","197","259","560","422","C1654921"
"579","2","3","3","19","221","321","428","541","667","C1654921"
"190","2","3","3","19","151","276","91","433","118","C1654921"
"8074","2","5","7","53","14","20","25","40","186","C1656427"
"2158","2","5","7","68","51","119","395","549","674","C1656427"
"3764","2","5","8","63","36","166","106","110","158","C1656427"
"2239","2","3","2","74","51","342","454","573","492","C1691228"
"51594","2","3","7","76","153","40","38","54","75","C1691228"
"3576","2","5","4","68","96","326","427","548","672","C1691228"
"3606","2","5","7","53","51","119","156","489","416","C1691228"
"54808","2","3","12","76","153","40","38","54","75","C1691228"
"64327","2","5","4","68","96","326","427","548","672","C1691228"
"2022","2","5","7","53","51","342","259","423","389","C1695776"
"3717","2","5","7","53","14","20","25","40","186","C1695776"
"4041","2","5","3","68","221","197","259","560","422","C1695776"
"2752","2","3","2","101","62","189","182","509","409","C1695776"
"3265","2","5","7","60","54","24","30","46","72","C1696466"
"4000","2","3","12","26","105","178","226","297","156","C1696466"
"55505","2","3","2","110","85","237","433","547","671","C1697450"
"7040","2","5","7","53","51","342","454","573","492","C1697450"
"1758","2","5","7","53","51","342","454","573","492","C1697450"
"7137","2","5","8","63","45","23","103","464","187","C1697453"
"8022","2","3","3","110","85","321","428","541","667","C1697453"
"3077","2","5","7","53","51","119","395","549","674","C1697453"
"1896","2","5","12","41","219","339","156","568","697","C1697453"
"54862","2","3","12","76","153","40","38","54","75","C1697453"
"4595","2","3","12","19","31","261","116","1","86","C1697453"
"2556","2","5","8","27","70","99","162","216","290","C1697453"
"7290","2","3","12","19","31","1","426","55","78","C1697453"
"3565","2","5","7","53","51","119","25","489","416","C1698196"
"7291","2","3","12","19","151","276","91","489","416","C1698196"
"2146","2","3","12","19","31","1","426","55","78","C1698196"
"5627","2","5","7","53","51","342","454","573","702","C1698196"
"7507","2","3","12","19","31","261","116","1","86","C1698196"
"3091","2","3","12","41","116","276","91","433","605","C1698196"
"2067","2","3","12","19","31","261","116","1","86","C1704317"
"3162","2","3","5","53","51","119","402","489","416","C1704317"
"4512","2","3","2","48","170","110","141","359","8","C1704317"
"54716","2","5","8","45","94","199","240","415","666","C1704317"
"7290","2","3","12","19","31","1","426","55","78","C1704317"
"23384","2","3","12","63","45","184","103","572","658","C1704317"
"2187","2","3","12","19","31","261","116","1","86","C1704317"
"2138","2","3","12","19","31","1","426","55","78","C1704317"
"7015","2","3","12","19","31","1","426","55","78","C1704317"
"1289","2","5","7","53","51","342","454","573","492","C1704317"
"10801","2","3","12","76","108","293","141","305","387","C1704317"
"26128","2","3","12","76","153","40","38","54","154","C1704317"
"25836","2","3","12","76","153","40","38","54","75","C1704317"
"6890","2","3","12","41","184","119","156","568","116","C1704317"
"2068","2","3","12","19","31","261","116","159","211","C1704317"
"3172","2","3","3","19","151","276","91","433","118","C1704317"
"5311","2","5","8","63","45","166","306","390","158","C1704317"
"55135","2","3","12","76","137","76","136","472","435","C1704317"
"5631","2","3","2","72","119","109","266","336","452","C1704317"
"3798","2","3","7","76","153","40","38","54","75","C1704375"
"5580","2","5","7","34","52","216","395","287","116","C1704375"
"23639","2","3","12","41","219","261","136","271","356","C1704375"
"716","2","5","7","53","51","119","395","549","674","C1704375"
"3909","2","5","7","53","51","342","454","573","492","C1704375"
"9897","2","3","12","76","18","75","38","1","212","C1704375"
"3918","2","5","7","53","51","342","454","573","492","C1704375"
"282808","2","5","7","60","54","24","30","46","72","C1704375"
"3663","2","3","12","53","184","119","156","287","116","C1704375"
"51741","2","3","2","22","33","323","66","101","127","C1704375"
"10273","2","3","12","41","116","268","434","468","213","C1704375"
"367","2","3","12","19","31","276","91","433","118","C1704380"
"55729","2","3","12","19","31","1","426","55","78","C1704380"
"8626","2","3","3","19","221","321","428","541","667","C1704380"
"3763","2","5","8","63","36","166","106","110","158","C1704423"
"4886","2","5","4","68","96","326","427","548","672","C1704423"
"4292","2","3","12","19","31","261","116","1","86","C1704423"
"23169","2","3","2","78","205","112","430","429","544","C1704429"
"23259","2","3","5","116","183","295","398","552","622","C1704429"
"54487","2","3","2","22","33","323","66","101","136","C1704436"
"4792","2","3","12","41","219","339","156","568","605","C1704436"
"2879","2","3","5","80","81","166","378","173","229","C1704436"
"9719","2","5","7","53","51","342","454","573","492","C1706004"
"3674","2","5","7","53","51","342","454","573","492","C1706004"
"6567","2","5","8","35","41","77","40","57","80","C1707291"
"3594","2","5","7","53","51","119","25","560","373","C1707291"
"3854","2","1","6","11","142","225","142","220","298","C1708349"
"3892","2","1","6","11","142","225","142","220","298","C1708349"
"4621","2","5","8","63","45","23","103","464","187","C1708349"
"55505","2","3","2","110","85","237","433","547","671","C1708371"
"9215","2","5","2","27","36","150","430","215","628","C1708371"
"427","2","3","7","34","52","216","395","549","420","C1708604"
"5982","2","3","12","19","31","261","116","1","86","C1708604"
"4688","2","5","7","60","14","20","25","40","215","C1708604"
"7080","2","3","3","19","221","321","428","541","667","C1710096"
"9775","2","3","2","22","33","323","66","101","136","C1710096"
"7319","2","3","12","41","116","268","434","468","213","C1720037"
"7314","2","3","12","41","219","261","409","208","482","C1720037"
"55636","2","3","3","19","221","321","428","423","389","C1720037"
"3122","2","5","7","53","184","119","156","287","116","C1720037"
"10804","2","3","12","76","153","40","38","54","75","C1720037"
"7010","2","5","7","53","14","20","25","40","186","C1720037"
"1278","2","5","7","53","51","342","454","573","492","C1720189"
"429","2","3","3","19","221","321","428","541","667","C1720189"
"2206","2","3","12","41","14","20","25","40","186","C1720189"
"9968","2","4","3","24","119","330","214","454","144","C1720189"
"1758","2","5","7","53","51","342","454","573","492","C1720189"
"4624","2","5","8","63","45","23","103","464","187","C1720189"
"2010","2","3","12","26","105","296","226","488","156","C1720189"
"25923","2","3","2","48","184","50","119","444","116","C1720189"
"23503","2","3","6","11","142","225","142","220","298","C1720771"
"6597","2","3","12","19","31","1","426","55","78","C1720771"
"3549","2","5","3","53","51","197","259","560","422","C1720771"
"8864","2","3","3","19","151","276","91","433","118","C1720771"
"7490","2","3","3","19","221","321","428","541","667","C1720771"
"3077","2","5","7","53","51","119","395","549","674","C1720771"
"6794","2","3","12","53","14","20","34","540","68","C1720771"
"6557","2","5","8","45","94","199","240","415","666","C1720771"
"6949","2","3","2","110","85","237","164","390","311","C1720821"
"3848","2","5","7","34","52","225","142","220","298","C1720821"
"6532","2","5","8","45","94","199","240","415","666","C1720887"
"367","2","3","12","19","31","276","91","433","118","C1720887"
"5000","2","3","12","76","31","261","116","1","86","C1720887"
"10479","2","5","7","27","36","150","341","223","628","C1720887"
"2990","2","3","7","34","52","216","395","549","674","C1720887"
"6868","2","5","7","53","51","342","454","236","492","C1720887"
"1301","2","5","7","53","51","342","454","573","492","C1720887"
"137682","2","3","2","48","170","50","119","444","556","C1720887"
"7227","2","3","12","19","31","276","91","433","118","C1720887"
"8838","2","5","7","53","51","342","259","423","389","C1720887"
"4000","2","3","12","26","105","178","226","297","156","C1720887"
"590","2","3","5","85","143","286","51","488","604","C1720887"
"6845","2","5","7","60","14","184","341","544","669","C1720887"
"4853","2","3","12","19","124","143","428","236","667","C1720887"
"8517","2","3","12","41","219","339","156","568","697","C1720887"
"9469","2","3","2","103","189","303","29","475","467","C1720887"
"84152","2","3","12","76","45","23","402","518","621","C1720887"
"5190","2","3","5","43","161","305","409","208","482","C1720887"
"8822","2","5","7","53","14","20","25","40","186","C1720965"
"10749","2","3","7","76","153","40","38","54","75","C1720965"
"790","2","3","12","41","219","339","347","206","627","C1721005"
"658","2","5","7","53","51","342","259","423","389","C1721005"
"1832","2","5","7","34","52","225","142","220","298","C1721006"
"4893","2","5","7","34","52","24","30","46","72","C1721006"
"1145","2","5","8","27","70","99","162","216","290","C1721006"
"2516","2","3","3","19","151","276","91","433","118","C1735901"
"672","2","3","12","19","31","261","116","1","86","C1735901"
"8803","2","3","8","67","92","293","55","75","311","C1737260"
"4261","2","3","12","53","184","119","156","287","116","C1737260"
"27229","2","3","12","76","153","40","38","54","75","C1740801"
"5728","2","3","5","80","81","339","156","568","605","C1740801"
"567","2","5","7","34","52","119","395","549","674","C1740801"
"8481","2","3","12","76","153","40","38","54","75","C1740801"
"9896","2","3","5","80","81","296","399","201","274","C1740801"
"5818","2","5","7","53","51","335","444","560","373","C1740801"
"1956","2","5","7","53","14","184","45","544","669","C1740801"
"3815","2","5","7","53","14","20","25","40","186","C1740801"
"9791","2","3","8","45","94","199","240","415","666","C1800706"
"10225","2","5","7","53","51","119","395","549","674","C1800706"
"7443","2","3","12","19","31","261","34","540","68","C1800706"
"7538","2","3","2","22","33","323","66","101","136","C1800706"
"8314","2","3","12","41","31","1","426","55","78","C1800706"
"4893","2","5","7","34","52","24","30","46","72","C1800706"
"1026","2","3","12","19","31","1","116","489","416","C1800706"
"103","2","3","2","110","184","119","156","287","116","C1800706"
"4519","2","3","2","48","170","50","119","508","312","C1800706"
"54499","2","3","2","48","170","50","119","444","593","C1800706"
"4054","2","5","7","53","51","342","454","573","492","C1800706"
"7042","2","5","7","53","51","342","454","573","492","C1800706"
"1440","2","5","7","53","51","119","25","489","416","C1800706"
"25782","2","5","7","60","54","24","30","46","72","C1800706"
"472","2","3","12","19","31","261","116","1","86","C1806780"
"2638","2","5","8","63","45","23","103","464","187","C1806780"
"731","2","5","7","53","51","119","395","549","674","C1806780"
"5896","2","3","12","41","116","268","434","568","605","C1806780"
"9096","2","5","7","53","51","335","259","560","373","C1806780"
"9895","2","3","2","48","57","110","141","359","462","C1806780"
"4041","2","5","3","68","221","197","259","560","422","C1806780"
"3624","2","5","7","53","51","342","259","423","389","C1806780"
"590","2","3","5","85","143","286","51","488","604","C1806780"
"2260","2","5","7","53","14","20","25","40","186","C1806780"
"11322","2","5","7","34","52","216","395","549","674","C1806780"
"6714","2","5","7","53","14","20","25","40","186","C1806780"
"2969","2","3","12","19","31","276","91","433","118","C1806780"
"59","2","5","8","63","45","23","103","464","187","C1806780"
"3507","2","5","7","53","51","119","395","549","674","C1828017"
"3930","2","3","2","22","33","323","66","3","464","C1828017"
"5727","2","3","12","68","221","197","259","560","422","C1828210"
"5195","2","3","5","43","161","305","409","208","482","C1828210"
"54808","2","3","12","76","153","40","38","54","75","C1829460"
"7155","2","3","12","19","31","261","116","1","664","C1829460"
"6391","2","3","2","48","170","50","119","444","556","C1832117"
"191","2","3","5","80","81","105","426","129","690","C1832117"
"658","2","5","7","53","51","342","259","423","389","C1832117"
"59","2","5","8","63","45","23","103","464","187","C1832117"
"2264","2","5","7","53","14","20","25","40","186","C1832117"
"8842","2","5","5","53","82","147","184","179","328","C1832117"
"8799","2","3","5","43","161","305","409","208","482","C1832117"
"7249","2","3","7","60","57","110","141","359","462","C1832117"
"54187","2","3","5","80","81","296","272","452","148","C1832117"
"3033","2","3","2","67","80","145","179","239","618","C1832117"
"8200","2","5","7","53","51","342","259","423","389","C1832117"
"2588","2","3","7","34","52","216","395","549","674","C1832117"
"6913","2","3","3","19","221","321","428","541","667","C1832117"
"545","2","3","12","19","31","261","116","1","86","C1832117"
"4598","2","3","2","19","151","276","198","259","427","C1832117"
"23414","2","3","12","19","31","118","155","287","116","C1832117"
"3040","2","5","5","53","51","342","40","78","178","C1832119"
"3265","2","5","7","60","54","24","30","46","72","C1832119"
"54209","2","5","7","53","51","119","395","549","674","C1832119"
"4862","2","3","3","19","151","276","91","433","118","C1832119"
"11253","2","3","2","41","116","268","423","536","445","C1832119"
"9180","2","5","7","53","51","119","25","549","416","C1832119"
"65057","2","3","12","19","31","1","426","55","78","C1832119"
"3930","2","3","2","22","33","323","66","3","464","C1832119"
"7249","2","3","7","60","57","110","141","359","462","C1832119"
"8516","2","5","7","53","51","342","454","573","492","C1832127"
"2641","2","5","4","68","96","326","427","548","672","C1832127"
"284403","2","3","12","48","57","110","141","359","462","C1832127"
"10293","2","3","12","41","116","268","434","468","213","C1832130"
"4204","2","3","12","19","31","1","426","55","78","C1832130"
"1417","2","5","6","11","142","225","142","177","673","C1832160"
"1584","2","3","5","79","159","256","276","353","456","C1832160"
"6507","2","3","2","45","94","199","240","415","666","C1832160"
"7403","2","3","12","19","31","1","426","55","78","C1832160"
"2178","2","3","12","19","31","261","116","1","86","C1832160"
"1280","2","5","7","53","51","342","454","573","492","C1832160"
"7422","2","5","7","53","51","342","454","573","702","C1832160"
"60675","2","5","4","68","96","326","427","548","672","C1832160"
"1828","2","5","7","34","52","216","142","220","298","C1832160"
"5495","2","3","12","41","219","339","347","287","664","C1832160"
"8481","2","3","12","76","153","40","38","54","75","C1832174"
"10460","2","3","12","76","153","40","38","54","75","C1832174"
"5660","2","5","7","34","52","326","427","548","702","C1832174"
"919","2","5","7","53","14","119","25","40","186","C1832200"
"5885","2","3","12","76","153","40","38","54","75","C1832200"
"51360","2","3","3","26","35","276","91","433","203","C1832200"
"7043","2","5","7","53","51","342","454","573","492","C1832200"
"1280","2","5","7","53","51","342","454","573","492","C1832200"
"3918","2","5","7","53","51","342","454","573","492","C1832200"
"673","2","5","7","53","14","20","34","540","68","C1832200"
"55651","2","3","2","110","85","237","433","547","671","C1832200"
"7124","2","3","12","41","219","339","156","568","697","C1832200"
"10087","2","3","7","50","47","39","100","321","255","C1832200"
"4882","2","3","4","68","96","326","427","548","672","C1832200"
"8195","2","3","12","76","153","76","38","54","75","C1832276"
"4593","2","5","7","53","14","20","454","573","492","C1832276"
"2074","2","3","12","19","31","1","426","55","78","C1832277"
"10733","2","3","12","76","153","40","38","54","75","C1832277"
"1146","2","5","8","27","70","99","162","216","290","C1832278"
"134","2","5","4","68","96","326","427","548","672","C1832278"
"51057","2","3","12","76","153","40","38","54","75","C1832279"
"6005","2","3","2","16","197","45","155","78","695","C1832279"
"595","2","3","12","19","31","1","426","489","416","C1832322"
"6910","2","3","12","19","51","335","444","560","373","C1832322"
"427","2","3","7","34","52","216","395","549","420","C1832323"
"5116","2","3","12","76","153","40","38","54","75","C1832323"
"2253","2","5","7","53","14","20","25","40","186","C1832323"
"8314","2","3","12","41","31","1","426","55","78","C1832323"
"5621","2","5","8","27","36","342","454","573","628","C1832324"
"4286","2","3","12","19","31","261","116","1","664","C1832324"
"5327","2","5","7","53","51","342","454","573","492","C1832324"
"6689","2","3","12","19","31","276","91","433","118","C1832324"
"5830","2","3","5","43","161","305","409","208","482","C1832324"
"7157","2","3","12","19","31","261","402","489","551","C1832327"
"6495","2","3","3","19","221","321","428","541","667","C1832327"
"2773","2","5","4","68","96","326","427","548","672","C1832327"
"7249","2","3","7","60","57","110","141","359","462","C1832327"
"10908","2","3","2","97","173","275","377","473","592","C1832338"
"51651","2","3","12","41","219","339","156","568","605","C1832338"
"54862","2","3","12","76","153","40","38","54","75","C1832338"
"4952","2","3","5","60","54","184","30","544","669","C1832338"
"1356","2","3","7","53","51","342","454","573","492","C1832338"
"6239","2","3","12","19","119","330","214","454","144","C1832338"
"2263","2","5","7","53","14","20","25","40","186","C1832338"
"641339","2","4","3","24","119","330","214","454","144","C1832348"
"5972","2","5","5","34","52","216","397","418","568","C1832348"
"7040","2","5","7","53","51","342","454","573","492","C1832348"
"2690","2","5","7","53","14","20","25","40","186","C1832348"
"5818","2","5","7","53","51","335","444","560","373","C1832348"
"8838","2","5","7","53","51","342","259","423","389","C1832348"
"5728","2","3","5","80","81","339","156","568","605","C1832348"
"4204","2","3","12","19","31","1","426","55","78","C1832348"
"1103","2","3","2","67","92","293","55","75","311","C1832348"
"5728","2","3","5","80","81","339","156","568","605","C1832348"
"2200","2","5","7","53","51","342","454","573","492","C1832348"
"11311","2","3","12","19","31","118","155","287","116","C1832348"
"4719","2","3","2","48","170","50","119","444","556","C1832348"
"4313","2","5","7","53","51","342","454","573","492","C1832348"
"9101","2","3","12","41","219","339","156","568","605","C1832348"
"7498","2","3","5","80","157","187","159","209","282","C1832348"
"2153","2","5","7","53","51","342","454","573","492","C1832348"
"2200","2","5","7","53","51","342","454","573","492","C1832348"
"3098","2","3","2","90","167","266","367","500","577","C1832348"
"1001","2","5","7","53","51","335","444","560","373","C1832386"
"5351","2","5","7","53","51","342","454","573","492","C1832386"
"1184","2","5","8","63","45","23","34","464","187","C1832386"
"175","2","3","7","34","52","216","395","549","674","C1832386"
"5428","2","3","2","48","170","50","119","167","593","C1832390"
"4791","2","3","12","41","219","339","156","568","697","C1832390"
"5743","2","3","5","53","175","119","167","489","416","C1832394"
"9517","2","3","2","50","47","39","100","321","638","C1832394"
"10978","2","3","2","22","33","323","66","101","136","C1832409"
"5626","2","3","3","19","221","321","428","541","667","C1832409"
"4089","2","3","12","19","219","339","259","423","605","C1832451"
"2778","2","5","4","68","96","326","427","548","672","C1832451"
"2121","2","3","12","41","116","268","434","568","605","C1832451"
"5828","2","3","5","43","161","305","409","208","482","C1832451"
"1280","2","5","7","53","51","342","454","573","492","C1832451"
"6736","2","3","12","19","31","276","91","433","667","C1832451"
"5192","2","3","5","43","161","305","409","208","482","C1832451"
"22948","2","3","12","76","137","76","136","472","435","C1832466"
"3295","2","3","5","43","161","305","409","208","482","C1832466"
"3209","2","3","3","19","221","321","428","541","667","C1832587"
"3714","2","5","7","53","51","143","454","236","373","C1832587"
"6845","2","5","7","60","14","184","341","544","669","C1832588"
"4867","2","5","7","76","153","40","38","54","75","C1832588"
"5727","2","3","12","68","221","197","259","560","422","C1832588"
"5309","2","3","3","19","221","321","428","541","667","C1832598"
"8076","2","5","7","53","51","342","454","573","492","C1832598"
"6507","2","3","2","45","94","199","240","415","666","C1832598"
"57054","2","3","2","22","33","323","66","101","136","C1832598"
"1813","2","5","4","68","96","326","427","548","672","C1832648"
"1277","2","5","7","53","51","342","454","573","492","C1832648"
"4351","2","3","2","90","167","266","367","500","577","C1832648"
"477","2","3","8","63","45","23","103","464","187","C1832661"
"4000","2","3","12","26","105","178","226","297","156","C1832661"
"60681","2","3","12","48","124","75","136","271","212","C1832690"
"1813","2","5","4","68","96","326","427","548","672","C1832690"
"6440","2","5","5","68","96","185","238","310","272","C1832690"
"3090","2","3","12","19","31","1","426","55","664","C1832702"
"10939","2","3","2","48","170","50","119","444","593","C1832702"
"7080","2","3","3","19","221","321","428","541","667","C1832702"
"3984","2","5","7","53","14","20","34","540","68","C1832776"
"4938","2","5","7","53","184","119","156","287","116","C1832776"
"8626","2","3","3","19","221","321","428","541","667","C1832776"
"1717","2","3","2","19","151","276","48","69","204","C1832776"
"55364","2","3","12","76","36","150","177","251","117","C1832776"
"3617","2","5","7","86","221","321","454","311","518","C1832841"
"7454","2","5","7","60","14","20","25","40","215","C1832841"
"421","2","5","7","42","51","335","444","560","373","C1832845"
"1758","2","5","7","53","51","342","454","573","492","C1832845"
"26191","2","5","7","53","14","20","25","40","186","C1832976"
"348","2","5","7","53","51","342","454","573","492","C1832976"
"2200","2","5","7","53","51","342","454","573","492","C1832983"
"55612","2","5","7","60","36","71","177","560","701","C1832983"
"5443","2","5","4","68","96","326","427","548","672","C1832983"
"9509","2","5","7","53","51","342","454","573","492","C1832988"
"6445","2","5","8","63","45","23","103","464","187","C1832988"
"9581","2","3","5","27","36","150","76","223","628","C1833030"
"1387","2","3","12","19","31","276","91","433","118","C1833030"
"22954","2","3","12","41","116","268","434","468","213","C1833058"
"2260","2","5","7","53","14","20","25","40","186","C1833058"
"5116","2","3","12","76","153","40","38","54","75","C1833058"
"6218","2","3","2","110","85","237","433","547","671","C1833058"
"5376","2","5","7","53","51","342","454","573","492","C1833058"
"1947","2","5","7","53","51","20","25","560","373","C1833058"
"282617","2","5","7","53","51","119","25","40","186","C1833058"
"1281","2","5","7","53","51","342","454","573","492","C1833058"
"4838","2","5","3","53","221","321","259","423","389","C1833058"
"2317","2","5","7","63","45","23","103","287","664","C1833058"
"23269","2","3","12","19","31","1","426","55","78","C1833058"
"2697","2","3","7","76","153","40","38","54","75","C1833058"
"10087","2","3","7","50","47","39","100","321","255","C1833058"
"7486","2","3","12","19","31","261","116","1","86","C1833058"
"79924","2","5","4","68","96","326","427","548","672","C1833058"
"2316","2","5","7","53","51","342","454","573","702","C1833058"
"134","2","5","4","68","96","326","427","548","672","C1833104"
"8139","2","3","12","41","116","268","434","468","213","C1833104"
"3033","2","3","2","67","80","145","179","239","618","C1833104"
"6890","2","3","12","41","184","119","156","568","116","C1833104"
"5167","2","3","5","32","93","163","207","303","126","C1833104"
"2313","2","3","12","19","31","276","91","433","118","C1833118"
"3693","2","5","7","53","51","342","454","573","492","C1833118"
"1615","2","3","2","110","85","237","433","547","154","C1833118"
"3914","2","5","7","53","51","342","454","573","492","C1833118"
"7508","2","3","12","19","31","261","116","1","664","C1833118"
"790","2","3","12","41","219","339","347","206","627","C1833118"
"1188","2","5","8","63","45","23","34","464","187","C1833118"
"2068","2","3","12","19","31","261","116","159","211","C1833118"
"472","2","3","12","19","31","261","116","1","86","C1833118"
"4158","2","5","4","68","96","326","427","548","672","C1833118"
"51010","2","3","2","110","85","237","433","547","671","C1833118"
"26608","2","3","2","22","170","50","119","463","153","C1833144"
"1962","2","3","5","43","161","305","409","208","482","C1833144"
"1956","2","5","7","53","14","184","45","544","669","C1833144"
"286","2","5","7","60","153","40","38","54","203","C1833144"
"4536","2","3","2","48","170","50","119","444","556","C1833144"
"3586","2","5","7","53","51","119","25","489","416","C1833144"
"3930","2","3","2","22","33","323","66","3","464","C1833144"
"1012","2","5","7","53","51","335","444","560","373","C1833144"
"3479","2","5","7","53","51","342","454","573","492","C1833144"
"3651","2","3","3","19","221","321","428","541","667","C1833144"
"2263","2","5","7","53","14","20","25","40","186","C1833144"
"5897","2","3","12","41","116","268","141","568","605","C1833144"
"6655","2","5","7","60","54","24","30","46","72","C1833144"
"1545","2","3","5","91","175","271","372","443","558","C1833144"
"6497","2","5","3","19","221","342","259","423","389","C1833144"
"10560","2","3","2","65","196","310","127","527","648","C1833144"
"54880","2","3","12","19","31","1","426","55","78","C1833144"
"55812","2","3","12","76","181","160","38","54","75","C1833144"
"9469","2","3","2","103","189","303","29","475","467","C1833144"
"4208","2","3","12","19","151","276","91","433","118","C1833144"
"51062","2","5","7","27","36","150","402","489","373","C1833144"
"145226","2","3","2","69","83","101","126","170","224","C1833222"
"4053","2","5","7","53","51","342","454","573","492","C1833222"
"4723","2","3","2","48","170","50","119","444","556","C1833225"
"2261","2","5","7","53","14","20","25","40","186","C1833225"
"8553","2","3","12","19","151","276","91","433","118","C1833225"
"9401","2","3","12","76","31","261","116","1","86","C1833225"
"6448","2","3","5","74","160","294","376","453","567","C1833225"
"773","2","5","8","27","36","166","341","223","628","C1833225"
"9968","2","4","3","24","119","330","214","454","144","C1833225"
"2261","2","5","7","53","14","20","25","40","186","C1833225"
"1075","2","5","7","34","52","216","395","549","674","C1833225"
"6329","2","5","8","63","36","166","341","390","158","C1833225"
"5506","2","3","12","76","137","76","136","82","658","C1833225"
"348","2","5","7","53","51","342","454","573","492","C1833225"
"6833","2","5","8","45","36","166","240","415","666","C1833275"
"55636","2","3","3","19","221","321","428","423","389","C1833275"
"3035","2","3","2","110","85","237","433","547","154","C1833275"
"100","2","3","5","33","21","47","56","80","199","C1833297"
"675","2","3","12","19","31","261","116","1","86","C1833297"
"5080","2","3","3","19","221","321","428","541","667","C1833297"
"286077","2","3","12","76","153","40","38","54","75","C1833308"
"5155","2","5","7","53","51","342","454","573","186","C1833308"
"950","2","5","7","60","14","184","341","544","669","C1833323"
"6223","2","3","2","110","85","237","433","547","671","C1833323"
"6663","2","3","3","19","221","321","428","541","667","C1833324"
"1311","2","5","7","53","51","342","454","573","492","C1833324"
"89795","2","5","5","27","36","150","105","52","628","C1833324"
"6496","2","3","3","19","221","321","428","541","667","C1833325"
"9719","2","5","7","53","51","342","454","573","492","C1833325"
"6768","2","1","6","11","142","225","142","220","298","C1833325"
"1269","2","5","4","68","96","326","427","548","672","C1833325"
"4854","2","5","7","53","51","143","428","236","667","C1833325"
"249","2","3","5","27","51","335","444","560","373","C1833325"
"3239","2","3","3","19","221","321","428","541","667","C1833325"
"50964","2","5","3","68","221","197","259","423","422","C1833325"
"1031","2","3","12","19","31","1","426","55","78","C1833325"
"9113","2","5","7","53","14","20","34","540","68","C1833328"
"801","2","5","8","63","45","23","103","464","187","C1833328"
"5913","2","5","7","27","36","71","341","223","219","C1833328"
"9321","2","3","12","76","153","40","38","54","203","C1833328"
