"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1543","2","3","5","91","151","276","91","433","118","C1833329"
"2074","2","3","12","19","31","1","426","55","78","C1833329"
"1308","2","5","7","53","51","119","454","573","492","C1833329"
"50717","2","3","12","41","116","268","434","468","213","C1833331"
"116068","2","5","2","45","94","199","240","415","666","C1833331"
"30813","2","3","3","19","221","321","428","541","667","C1833340"
"27130","2","3","12","48","45","143","38","236","69","C1833340"
"5734","2","5","4","68","96","326","427","548","672","C1833340"
"4921","2","5","7","53","14","20","25","573","186","C1833340"
"23175","2","3","5","80","81","296","51","488","102","C1833340"
"776","2","5","8","63","36","166","341","390","158","C1833340"
"6390","2","3","2","48","170","50","119","444","556","C1833340"
"59","2","5","8","63","45","23","103","464","187","C1833340"
"7248","2","3","2","48","57","110","141","359","462","C1833362"
"2187","2","3","12","19","31","261","116","1","86","C1833362"
"1387","2","3","12","19","31","276","91","433","118","C1833362"
"3728","2","5","7","34","52","225","142","220","298","C1833362"
"4982","2","5","12","41","219","339","156","568","697","C1833362"
"5896","2","3","12","41","116","268","434","568","605","C1833431"
"4683","2","3","12","19","31","261","116","1","86","C1833431"
"7317","2","3","12","41","116","268","434","468","213","C1833431"
"8076","2","5","7","53","51","342","454","573","492","C1833488"
"11160","2","3","12","41","116","268","423","536","445","C1833488"
"5883","2","3","12","19","31","261","116","1","86","C1833488"
"6445","2","5","8","63","45","23","103","464","187","C1833488"
"4998","2","3","12","76","31","261","116","1","86","C1833488"
"7249","2","3","7","60","57","110","141","359","462","C1833488"
"3077","2","5","7","53","51","119","395","549","674","C1833488"
"79848","2","3","12","76","153","40","38","54","75","C1833488"
"405753","2","3","2","69","83","58","64","98","134","C1833488"
"91574","2","3","2","110","85","237","433","547","671","C1833661"
"4852","2","5","4","68","96","326","427","548","672","C1833661"
"7297","2","5","7","53","184","119","25","40","186","C1833661"
"2348","2","3","7","60","153","40","38","54","203","C1833662"
"7879","2","5","7","34","54","24","30","46","72","C1833662"
"760","2","3","5","35","41","77","40","78","178","C1833662"
"6718","2","3","2","46","136","227","168","225","490","C1833667"
"55624","2","3","2","78","123","194","255","215","412","C1833667"
"3889","2","1","6","11","142","225","142","220","298","C1833667"
"9968","2","4","3","24","119","330","214","454","144","C1833667"
"2879","2","3","5","80","81","166","378","173","229","C1833683"
"9632","2","3","7","60","153","40","38","54","203","C1833683"
"9573","2","5","7","53","51","342","259","423","389","C1833683"
"631","2","3","12","27","45","23","103","540","664","C1833683"
"3202","2","3","3","19","221","321","428","541","667","C1833683"
"4204","2","3","12","19","31","1","426","55","78","C1833693"
"5915","2","3","3","19","151","276","91","433","118","C1833693"
"3423","2","3","5","74","3","342","374","294","590","C1833734"
"3984","2","5","7","53","14","20","34","540","68","C1833734"
"5335","2","3","7","53","14","20","25","40","186","C1833735"
"4893","2","5","7","34","52","24","30","46","72","C1833735"
"8915","2","3","12","41","219","339","156","568","697","C1833753"
"10060","2","3","8","41","45","23","423","464","445","C1833753"
"4519","2","3","2","48","170","50","119","508","312","C1833754"
"10269","2","3","2","48","182","50","119","444","556","C1833754"
"220136","2","3","12","11","142","225","38","220","298","C1833762"
"2201","2","5","7","53","51","342","454","573","492","C1833762"
"4072","2","5","7","53","51","119","454","573","492","C1833762"
"2299","2","3","3","19","221","321","428","541","667","C1833762"
"3481","2","5","7","53","51","342","454","573","492","C1833762"
"2717","2","3","7","34","52","216","395","549","674","C1833762"
"55670","2","3","5","43","161","305","409","208","482","C1833762"
"7337","2","3","12","41","116","268","434","468","213","C1833762"
"3040","2","5","5","53","51","342","40","78","178","C1833921"
"1289","2","5","7","53","51","342","454","573","492","C1833921"
"29123","2","3","12","19","151","276","91","433","118","C1833921"
"481","2","3","8","63","45","23","103","464","187","C1833999"
"26146","2","3","12","76","153","40","38","54","75","C1833999"
"7431","2","3","12","41","45","23","103","489","416","C1833999"
"4921","2","5","7","53","14","20","25","573","186","C1833999"
"3239","2","3","3","19","221","321","428","541","667","C1833999"
"2200","2","5","7","53","51","342","454","573","492","C1833999"
"3691","2","5","7","53","51","342","454","573","492","C1833999"
"147183","2","1","6","11","142","225","142","220","298","C1833999"
"2697","2","3","7","76","153","40","38","54","75","C1833999"
"1312","2","3","2","87","79","105","426","129","25","C1833999"
"6330","2","5","8","63","36","166","341","223","158","C1833999"
"9420","2","3","5","79","159","256","215","282","366","C1834002"
"2304","2","3","12","19","221","321","428","541","667","C1834002"
"5130","2","3","2","85","143","286","51","488","102","C1834034"
"3356","2","5","4","68","96","326","427","548","672","C1834034"
"6658","2","3","12","19","221","321","428","541","667","C1834034"
"7428","2","3","12","41","116","268","434","468","213","C1834034"
"9927","2","3","12","19","31","118","155","287","116","C1834060"
"5264","2","3","5","43","161","305","409","208","482","C1834060"
"4791","2","3","12","41","219","339","156","568","697","C1834060"
"4010","2","3","3","19","221","321","428","541","667","C1834060"
"2892","2","5","8","63","36","166","106","110","158","C1834060"
"37","2","3","2","110","105","178","226","297","380","C1834060"
"3482","2","5","7","34","52","216","395","544","669","C1834060"
"6550","2","3","2","45","94","199","240","415","163","C1834060"
"5982","2","3","12","19","31","261","116","1","86","C1834060"
"27031","2","3","6","11","142","225","38","331","506","C1834060"
"641","2","3","12","19","31","261","116","1","86","C1834060"
"987","2","3","6","48","94","279","347","330","304","C1834060"
"5582","2","5","7","53","14","20","34","540","68","C1834060"
"4864","2","3","5","48","152","184","341","544","669","C1834062"
"1490","2","5","7","53","51","342","454","573","492","C1834062"
"5352","2","5","7","53","51","342","454","573","492","C1834062"
"6521","2","5","8","35","41","199","40","415","666","C1834124"
"7737","2","3","12","22","33","268","434","468","213","C1834124"
"54941","2","3","12","41","116","268","434","468","213","C1834124"
"98","2","3","5","5","240","244","340","431","546","C1834124"
"22934","2","3","2","90","167","148","36","51","383","C1834124"
"715","2","5","7","53","51","119","395","549","674","C1834124"
"7827","2","5","7","53","170","335","25","560","373","C1834124"
"2132","2","3","2","74","58","112","148","193","263","C1834124"
"6775","2","5","7","53","14","119","25","40","186","C1834386"
"54840","2","3","12","19","31","261","116","1","86","C1834386"
"160728","2","3","8","45","94","199","240","415","666","C1834386"
"4000","2","3","12","26","105","178","226","297","156","C1834424"
"55630","2","3","5","27","81","99","162","216","290","C1834424"
"29851","2","5","7","53","14","20","25","40","186","C1834433"
"2767","2","5","4","68","96","326","427","548","672","C1834433"
"2969","2","3","12","19","31","276","91","433","118","C1834433"
"7476","2","5","3","68","221","197","259","560","422","C1834433"
"3239","2","3","3","19","221","321","428","541","667","C1834523"
"4703","2","5","7","60","45","23","103","464","187","C1834523"
"2588","2","3","7","34","52","216","395","549","674","C1834523"
"5077","2","3","3","19","221","321","428","541","667","C1834523"
"11277","2","3","12","19","31","261","116","1","86","C1834523"
"9409","2","3","5","43","161","305","409","208","482","C1834558"
"5172","2","5","8","45","94","199","240","415","666","C1834558"
"6890","2","3","12","41","184","119","156","568","116","C1834558"
"9786","2","3","12","76","153","40","38","54","75","C1834558"
"473","2","3","12","19","31","1","426","55","78","C1834558"
"471","2","3","5","80","81","61","373","341","142","C1834570"
"10815","2","5","7","60","36","71","341","223","666","C1834570"
"7249","2","3","7","60","57","110","141","359","462","C1834570"
"9782","2","3","2","22","33","323","66","101","136","C1834570"
"285590","2","5","7","60","14","20","25","40","215","C1834671"
"3553","2","5","7","53","51","119","25","489","416","C1834671"
"26047","2","5","7","27","36","335","341","223","373","C1834674"
"2175","2","3","12","19","31","261","116","1","86","C1834674"
"1380","2","5","7","53","51","119","395","549","674","C1834674"
"5604","2","5","7","53","14","20","34","540","68","C1834674"
"3845","2","5","7","60","54","24","30","46","72","C1834696"
"1499","2","3","12","19","221","197","259","560","422","C1834696"
"1421","2","3","6","63","45","160","362","177","673","C1834696"
"51324","2","3","2","48","142","225","142","220","298","C1834696"
"567","2","5","7","34","52","119","395","549","674","C1834696"
"6223","2","3","2","110","85","237","433","547","671","C1834696"
"23426","2","5","7","42","36","71","177","223","219","C1834696"
"5617","2","5","12","19","31","1","426","55","78","C1834696"
"498","2","3","2","48","170","50","304","167","593","C1834696"
"57805","2","3","12","41","219","339","347","271","356","C1834696"
"779","2","5","8","63","36","166","341","390","158","C1834728"
"6389","2","3","2","48","170","50","119","444","556","C1834728"
"3717","2","5","7","53","14","20","25","40","186","C1834737"
"6326","2","5","8","63","36","166","341","390","158","C1834737"
"6342","2","3","5","80","161","305","409","208","482","C1834737"
"4337","2","3","2","80","91","75","204","267","352","C1834752"
"716","2","5","7","53","51","119","395","549","674","C1834752"
"9820","2","3","12","41","116","268","434","468","213","C1834752"
"355","2","3","7","41","219","339","156","568","697","C1834752"
"189","2","3","5","43","161","305","409","208","482","C1834752"
"26277","2","3","12","19","31","1","426","1","78","C1834752"
"1019","2","3","12","19","31","1","116","1","86","C1834752"
"51062","2","5","7","27","36","150","402","489","373","C1834752"
"55670","2","3","5","43","161","305","409","208","482","C1834752"
"1186","2","5","8","63","45","23","34","464","187","C1834752"
"3239","2","3","3","19","221","321","428","541","667","C1834752"
"1911","2","3","12","19","31","1","426","55","78","C1834846"
"54209","2","5","7","53","51","119","395","549","674","C1834846"
"2879","2","3","5","80","81","166","378","173","229","C1834846"
"1137","2","5","8","27","70","99","162","216","290","C1834846"
"1636","2","3","5","80","81","166","397","418","568","C1834846"
"415","2","3","5","105","155","250","291","152","420","C1834954"
"1959","2","3","3","19","151","276","91","433","118","C1834954"
"6309","2","3","5","19","151","76","48","69","204","C1834954"
"2316","2","5","7","53","51","342","454","573","702","C1834954"
"4057","2","5","7","34","52","216","395","549","674","C1834954"
"348","2","5","7","53","51","342","454","573","492","C1834954"
"11200","2","3","12","19","31","261","116","1","86","C1834954"
"3815","2","5","7","53","14","20","25","40","186","C1834954"
"54902","2","3","2","48","182","50","119","444","556","C1834980"
"3984","2","5","7","53","14","20","34","540","68","C1834980"
"7415","2","3","7","34","52","216","395","536","445","C1835047"
"4221","2","3","12","19","31","342","454","573","492","C1835047"
"26040","2","3","12","19","31","1","116","297","78","C1835047"
"6299","2","3","12","19","221","321","428","541","667","C1835047"
"51371","2","3","12","41","116","268","434","568","605","C1835047"
"3481","2","5","7","53","51","342","454","573","492","C1835047"
"242","2","3","5","11","142","223","142","220","298","C1835047"
"4054","2","5","7","53","51","342","454","573","492","C1835047"
"919","2","5","7","53","14","119","25","40","186","C1835047"
"9184","2","3","12","76","153","40","38","54","75","C1835047"
"9705","2","5","7","27","36","150","341","223","628","C1835047"
"2517","2","3","7","34","52","216","395","549","674","C1835047"
"462","2","5","7","53","51","342","454","573","492","C1835047"
"4638","2","5","7","53","45","23","103","464","187","C1835095"
"1836","2","3","2","35","41","94","260","330","375","C1835095"
"207","2","3","7","53","14","20","34","489","416","C1835095"
"6622","2","3","7","27","36","150","341","223","628","C1835117"
"10060","2","3","8","41","45","23","423","464","445","C1835117"
"6899","2","5","7","53","184","335","259","560","373","C1835121"
"356","2","5","7","53","219","339","25","489","697","C1835121"
"6310","2","3","12","22","142","225","366","362","468","C1835121"
"54806","2","5","7","76","153","40","38","54","75","C1835121"
"1760","2","5","8","63","14","20","34","540","68","C1835121"
"4174","2","3","12","76","31","261","116","1","86","C1835121"
"26608","2","3","2","22","170","50","119","463","153","C1835148"
"114609","2","3","12","41","219","339","156","568","697","C1835148"
"7403","2","3","12","19","31","1","426","55","78","C1835157"
"26154","2","3","5","47","144","185","238","310","392","C1835157"
"9289","2","5","4","68","96","326","427","548","672","C1835157"
"6928","2","3","3","19","221","321","428","541","667","C1835157"
"64419","2","3","5","80","81","110","141","359","462","C1835157"
"4626","2","5","8","63","45","23","103","464","187","C1835157"
"6016","2","5","7","60","54","24","30","46","72","C1835157"
"10840","2","3","5","15","166","104","369","213","287","C1835171"
"2255","2","5","7","53","14","20","25","40","186","C1835171"
"26276","2","3","7","60","81","184","341","66","203","C1835171"
"8924","2","3","12","41","116","268","434","468","213","C1835171"
"55755","2","3","12","76","153","40","38","54","75","C1835194"
"7879","2","5","7","34","54","24","30","46","72","C1835194"
"4763","2","5","7","60","54","24","30","46","214","C1835194"
"3280","2","3","12","19","31","143","428","236","667","C1835228"
"1356","2","3","7","53","51","342","454","573","492","C1835228"
"9759","2","3","12","19","31","276","91","433","118","C1835228"
"1387","2","3","12","19","31","276","91","433","118","C1835229"
"23509","2","3","2","89","124","143","428","236","667","C1835229"
"274","2","5","7","60","14","184","341","544","669","C1835229"
"4513","2","3","2","48","170","110","141","359","532","C1835229"
"54820","2","3","12","76","153","40","38","54","75","C1835229"
"3090","2","3","12","19","31","1","426","55","664","C1835229"
"6892","2","3","12","41","116","119","156","568","116","C1835229"
"4000","2","3","12","26","105","178","226","297","156","C1835229"
"3953","2","5","7","53","14","20","25","40","186","C1835229"
"3748","2","5","8","63","36","166","106","110","158","C1835229"
"6899","2","5","7","53","184","335","259","560","373","C1835229"
"7259","2","3","12","19","31","1","426","55","78","C1835229"
"3145","2","3","5","80","81","166","132","175","473","C1835229"
"50939","2","3","12","76","153","40","38","472","435","C1835229"
"5832","2","3","2","101","62","189","182","509","252","C1835229"
"1032","2","3","12","19","31","1","426","55","78","C1835229"
"5189","2","3","5","43","161","305","409","208","482","C1835229"
"2697","2","3","7","76","153","40","38","54","75","C1835229"
"6469","2","5","3","53","221","197","259","560","422","C1835229"
"2184","2","3","5","76","153","138","236","332","407","C1835229"
"4286","2","3","12","19","31","261","116","1","664","C1835229"
"7080","2","3","3","19","221","321","428","541","667","C1835384"
"7809","2","5","8","63","45","23","34","464","187","C1835384"
"4750","2","5","12","76","14","20","34","540","68","C1835390"
"351","2","5","4","68","96","326","188","145","193","C1835390"
"6635","2","3","2","22","33","323","66","101","136","C1835390"
"5017","2","3","12","19","31","1","66","101","78","C1835398"
"1285","2","5","7","53","51","342","454","573","492","C1835398"
"55612","2","5","7","60","36","71","177","560","701","C1835452"
"5308","2","3","3","19","221","321","428","541","667","C1835452"
"8200","2","5","7","53","51","342","259","423","389","C1835452"
"10161","2","5","4","68","96","326","427","548","672","C1835452"
"1977","2","3","2","110","85","237","433","547","671","C1835452"
"1029","2","3","12","19","31","1","116","1","664","C1835452"
"1969","2","5","7","53","14","20","25","560","186","C1835452"
"26229","2","3","2","74","205","191","396","408","257","C1835452"
"94","2","5","7","53","51","342","259","423","389","C1835452"
"5167","2","3","5","32","93","163","207","303","126","C1835452"
"2263","2","5","7","53","14","20","25","40","186","C1835452"
"9968","2","4","3","24","119","330","214","454","144","C1835452"
"8074","2","5","7","53","14","20","25","40","186","C1835452"
"50674","2","3","3","19","221","321","428","541","667","C1835452"
"1436","2","5","7","53","14","20","25","40","186","C1835452"
"1290","2","5","7","53","51","342","454","573","492","C1835452"
"9049","2","3","3","41","151","276","378","271","356","C1835452"
"26580","2","5","8","27","70","99","162","216","290","C1835452"
"3181","2","3","2","22","33","323","66","101","136","C1835452"
"816","2","5","7","53","14","20","34","540","68","C1835452"
"6197","2","3","12","19","14","20","34","540","68","C1835452"
"2710","2","3","2","72","43","179","88","125","382","C1835452"
"2774","2","2","1","9","15","21","28","42","62","C1835452"
"673","2","5","7","53","14","20","34","540","68","C1835452"
"538","2","3","8","63","45","23","103","464","187","C1835452"
"5732","2","5","4","68","96","326","427","548","672","C1835452"
"114548","2","3","12","41","219","339","156","568","697","C1835452"
"3918","2","5","7","53","51","342","454","573","492","C1835452"
"30813","2","3","3","19","221","321","428","541","667","C1835452"
"5191","2","3","5","43","161","305","409","208","482","C1835452"
"4282","2","5","7","34","52","216","395","549","674","C1835473"
"207","2","3","7","53","14","20","34","489","416","C1835473"
"1917","2","3","12","41","219","339","347","572","658","C1835473"
"4792","2","3","12","41","219","339","156","568","605","C1835473"
"10491","2","5","7","53","51","342","454","573","492","C1835473"
"50717","2","3","12","41","116","268","434","468","213","C1835473"
"10456","2","3","2","41","170","150","304","167","593","C1835473"
"5727","2","3","12","68","221","197","259","560","422","C1835473"
"6736","2","3","12","19","31","276","91","433","667","C1835473"
"2623","2","3","12","19","31","1","155","287","116","C1835473"
"5605","2","5","7","53","14","20","34","540","68","C1835473"
"326","2","3","12","19","31","261","377","370","269","C1835570"
"4221","2","3","12","19","31","342","454","573","492","C1835570"
"7504","2","5","4","68","96","326","427","548","672","C1835570"
"4001","2","3","12","76","31","40","38","54","75","C1835573"
"617","2","3","2","48","170","50","304","167","593","C1835573"
"2261","2","5","7","53","14","20","25","40","186","C1835574"
"8815","2","3","12","22","33","323","66","444","664","C1835574"
"23274","2","5","7","53","51","119","395","549","674","C1835579"
"3166","2","3","3","19","221","321","428","541","667","C1835579"
"5506","2","3","12","76","137","76","136","82","658","C1835580"
"659","2","5","7","53","14","20","259","423","389","C1835580"
"3426","2","5","7","53","51","119","395","549","674","C1835583"
"3237","2","3","3","19","221","321","428","541","667","C1835583"
"3767","2","5","8","63","36","166","106","110","158","C1835614"
"9401","2","3","12","76","31","261","116","1","86","C1835614"
"2033","2","3","12","19","31","1","91","433","118","C1835614"
"595","2","3","12","19","31","1","426","489","416","C1835614"
"2495","2","3","7","34","52","216","395","274","358","C1835662"
"27229","2","3","12","76","153","40","38","54","75","C1835662"
"7080","2","3","3","19","221","321","428","541","667","C1835686"
"5277","2","3","2","61","77","142","176","235","317","C1835686"
"6648","2","3","2","95","151","160","378","173","229","C1835686"
"3082","2","5","7","53","51","342","25","40","186","C1835686"
"6833","2","5","8","45","36","166","240","415","666","C1835686"
"54795","2","5","8","63","45","193","306","390","158","C1835686"
"3553","2","5","7","53","51","119","25","489","416","C1835686"
"4609","2","3","12","19","31","1","160","107","416","C1835686"
"324","2","3","12","41","219","197","70","255","422","C1835762"
"3930","2","3","2","22","33","323","66","3","464","C1835762"
"546","2","3","12","19","31","261","426","1","86","C1835762"
"3309","2","3","12","41","219","342","347","271","702","C1835763"
"4882","2","3","4","68","96","326","427","548","672","C1835763"
"6905","2","3","12","76","153","40","38","54","75","C1835763"
"6392","2","3","2","48","170","50","119","444","556","C1835763"
"8797","2","5","7","41","219","339","156","568","697","C1835763"
"5605","2","5","7","53","14","20","34","540","68","C1835763"
"10617","2","3","12","48","57","110","141","359","462","C1835763"
"5994","2","3","12","19","31","276","91","491","118","C1835763"
"6299","2","3","12","19","221","321","428","541","667","C1835763"
"4306","2","3","3","19","151","276","91","433","118","C1835763"
"3425","2","3","5","80","81","166","454","573","492","C1835763"
"100","2","3","5","33","21","47","56","80","199","C1835763"
"259266","2","3","12","76","153","40","38","54","75","C1835763"
"6606","2","3","2","22","33","323","66","101","136","C1835763"
"6548","2","3","2","45","94","199","240","415","326","C1835763"
"7490","2","3","3","19","221","321","428","541","667","C1835763"
"6492","2","3","3","19","151","276","91","433","118","C1835763"
"9581","2","3","5","27","36","150","76","223","628","C1835763"
"7337","2","3","12","41","116","268","434","468","213","C1835763"
"6007","2","3","2","69","83","101","126","487","116","C1835763"
"477","2","3","8","63","45","23","103","464","187","C1835763"
"3559","2","5","7","53","14","20","25","40","186","C1835763"
"5160","2","3","2","67","92","293","55","75","311","C1835763"
"25836","2","3","12","76","153","40","38","54","75","C1835763"
"3756","2","5","8","63","36","166","106","110","158","C1835763"
"9244","2","5","7","53","51","119","25","40","416","C1835796"
"10558","2","3","2","50","47","39","100","321","209","C1835796"
"18","2","3","8","67","94","199","182","509","666","C1835798"
"778","2","5","8","63","36","166","341","223","158","C1835798"
"4352","2","5","7","53","14","20","25","40","186","C1835801"
"5116","2","3","12","76","153","40","38","54","75","C1835801"
"2821","2","5","7","34","52","216","395","549","577","C1835801"
"5890","2","3","12","19","31","261","116","1","86","C1835801"
"7084","2","3","2","72","109","115","62","268","353","C1835807"
"9215","2","5","2","27","36","150","430","215","628","C1835807"
"3872","2","1","6","11","142","225","142","220","298","C1835807"
"8526","2","3","2","63","30","193","306","390","158","C1835807"
"5308","2","3","3","19","221","321","428","541","667","C1835807"
"4038","2","5","7","53","51","342","454","573","492","C1835807"
"2778","2","5","4","68","96","326","427","548","672","C1835828"
"3552","2","3","12","53","51","119","156","489","416","C1835828"
"335","2","5","7","53","51","342","454","573","492","C1835993"
"3736","2","5","8","63","36","166","106","110","158","C1835993"
"6654","2","5","7","60","54","24","30","46","72","C1835995"
"8878","2","3","12","41","219","339","156","568","697","C1835995"
"2812","2","5","7","53","51","342","454","573","492","C1835995"
"1311","2","5","7","53","51","342","454","573","492","C1835995"
"1861","2","5","7","60","14","184","341","544","669","C1835995"
"383","2","3","7","34","52","216","395","549","674","C1836003"
"4853","2","3","12","19","124","143","428","236","667","C1836003"
"63978","2","3","12","19","137","76","136","472","435","C1836003"
"4810","2","3","2","76","57","110","444","560","373","C1836003"
"1419","2","3","6","63","45","160","362","177","673","C1836003"
"1030","2","3","12","19","31","1","426","55","78","C1836003"
"4771","2","5","7","60","36","71","177","64","215","C1836003"
"5727","2","3","12","68","221","197","259","560","422","C1836003"
"2591","2","3","2","89","206","324","430","429","544","C1836003"
"2022","2","5","7","53","51","342","259","423","389","C1836003"
"7454","2","5","7","60","14","20","25","40","215","C1836014"
"5193","2","3","5","43","161","305","409","208","482","C1836014"
"2736","2","3","12","41","116","321","428","54","667","C1836014"
"7248","2","3","2","48","57","110","141","359","462","C1836014"
"54903","2","3","12","76","153","40","38","54","75","C1836014"
"4879","2","5","4","68","96","326","427","548","672","C1836014"
"6722","2","3","12","76","153","40","38","54","75","C1836014"
"3569","2","5","7","53","51","342","454","573","416","C1836014"
"7046","2","3","12","41","219","339","259","423","605","C1836023"
"23141","2","3","12","76","105","40","226","489","435","C1836023"
"23516","2","3","5","27","81","99","162","216","290","C1836038"
"7092","2","5","7","53","51","342","454","573","492","C1836038"
"26012","2","3","12","19","31","261","116","159","211","C1836038"
"7508","2","3","12","19","31","261","116","1","664","C1836038"
"2130","2","3","2","22","33","323","66","491","609","C1836038"
"9723","2","5","7","53","51","342","79","560","373","C1836038"
"55650","2","3","2","61","77","142","176","235","557","C1836038"
"9533","2","3","2","19","31","1","426","55","78","C1836038"
"4352","2","5","7","53","14","20","25","40","186","C1836038"
"915","2","5","7","53","51","119","341","544","669","C1836038"
"4535","2","3","2","48","170","50","119","444","556","C1836038"
"6469","2","5","3","53","221","197","259","560","422","C1836038"
"3852","2","1","6","11","142","225","142","220","298","C1836038"
"3480","2","5","7","53","14","20","25","40","186","C1836038"
"2146","2","3","12","19","31","1","426","55","78","C1836057"
"5449","2","3","3","19","221","321","428","541","667","C1836057"
"3845","2","5","7","60","54","24","30","46","72","C1836057"
"3123","2","5","7","53","51","119","156","287","116","C1836057"
"27445","2","5","7","60","36","71","341","223","624","C1836057"
"8985","2","5","7","53","51","342","454","573","492","C1836057"
"26137","2","5","7","63","45","184","103","572","658","C1836057"
"410","2","3","7","34","52","216","395","549","674","C1836149"
"355","2","3","7","41","219","339","156","568","697","C1836149"
"4983","2","5","7","60","54","24","30","46","72","C1836149"
"6638","2","3","2","22","33","323","66","101","136","C1836150"
"3977","2","5","7","53","51","119","25","40","416","C1836150"
"3239","2","3","3","19","221","321","428","541","667","C1836150"
"1312","2","3","2","87","79","105","426","129","25","C1836150"
"89866","2","3","7","60","153","40","202","66","203","C1836150"
"80746","2","3","12","22","33","323","66","101","664","C1836150"
"1409","2","3","12","76","153","40","38","54","75","C1836150"
"6736","2","3","12","19","31","276","91","433","667","C1836150"
"10312","2","3","7","34","52","216","395","549","674","C1836150"
"10262","2","3","2","22","33","323","66","101","136","C1836150"
"8022","2","3","3","110","85","321","428","541","667","C1836150"
"23230","2","5","7","11","142","71","341","560","219","C1836150"
"2314","2","3","12","63","45","184","103","572","658","C1836150"
"2263","2","5","7","53","14","20","25","40","186","C1836150"
"10058","2","3","5","44","50","209","68","11","141","C1836150"
"10269","2","3","2","48","182","50","119","444","556","C1836150"
"1717","2","3","2","19","151","276","48","69","204","C1836150"
"7518","2","3","12","19","31","261","116","1","86","C1836174"
"2301","2","5","6","11","142","225","142","220","673","C1836174"
"7249","2","3","7","60","57","110","141","359","462","C1836184"
"10020","2","3","2","89","124","204","42","452","258","C1836184"
"10461","2","5","7","53","14","20","25","40","186","C1836184"
"50485","2","3","12","19","31","261","116","1","86","C1836184"
"3315","2","3","12","41","181","160","362","402","215","C1836184"
"4654","2","3","12","19","31","276","91","433","118","C1836184"
"9569","2","3","12","19","31","276","91","433","118","C1836184"
"3945","2","3","2","62","137","76","136","212","286","C1836184"
"5994","2","3","12","19","31","276","91","491","118","C1836184"
"6658","2","3","12","19","221","321","428","541","667","C1836184"
"1001","2","5","7","53","51","335","444","560","373","C1836184"
"4891","2","3","2","25","44","165","101","274","358","C1836184"
"2538","2","3","5","90","216","333","438","561","689","C1836184"
"10008","2","5","8","63","36","166","341","223","158","C1836184"
"478","2","3","8","63","45","23","366","464","187","C1836184"
"6323","2","5","8","63","36","166","341","390","158","C1836186"
"10907","2","3","2","22","33","323","66","101","136","C1836186"
"1026","2","3","12","19","31","1","116","489","416","C1836186"
"11253","2","3","2","41","116","268","423","536","445","C1836186"
"8867","2","3","5","60","14","184","341","544","669","C1836186"
"9419","2","5","7","60","36","71","341","223","219","C1836186"
"163882","2","3","12","76","153","40","38","54","658","C1836192"
"5705","2","3","12","41","116","268","434","568","605","C1836192"
"9573","2","5","7","53","51","342","259","423","389","C1836192"
"4137","2","3","7","27","36","150","341","223","628","C1836192"
"5906","2","5","7","34","52","216","30","46","72","C1836192"
"2110","2","3","2","48","170","50","119","444","556","C1836193"
"54714","2","5","8","63","36","166","106","110","158","C1836193"
"6648","2","3","2","95","151","160","378","173","229","C1836193"
"54714","2","5","8","63","36","166","106","110","158","C1836193"
"3081","2","3","2","91","51","3","267","308","429","C1836193"
"5580","2","5","7","34","52","216","395","287","116","C1836193"
"2022","2","5","7","53","51","342","259","423","389","C1836193"
"51684","2","3","12","41","116","268","38","54","75","C1836193"
"729262","2","3","12","22","142","225","366","362","468","C1836193"
"4547","2","5","7","53","51","342","454","573","492","C1836195"
"673","2","5","7","53","14","20","34","540","68","C1836195"
"5184","2","3","5","80","81","166","52","105","349","C1836195"
"5696","2","3","12","41","116","268","156","568","116","C1836195"
"94","2","5","7","53","51","342","259","423","389","C1836195"
"8518","2","3","12","19","31","1","426","55","78","C1836195"
