"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5277","2","3","2","61","77","142","176","235","317","C1836195"
"11340","2","3","2","110","85","237","433","547","671","C1836195"
"5095","2","3","2","48","40","130","166","127","173","C1836195"
"5190","2","3","5","43","161","305","409","208","482","C1836195"
"1376","2","3","2","19","151","276","91","433","118","C1836195"
"3934","2","5","7","34","52","216","395","549","674","C1836195"
"3861","2","1","6","11","142","225","142","220","298","C1836195"
"2138","2","3","12","19","31","1","426","55","78","C1836195"
"5167","2","3","5","32","93","163","207","303","126","C1836195"
"2990","2","3","7","34","52","216","395","549","674","C1836195"
"4508","2","3","2","48","170","50","119","444","556","C1836195"
"8200","2","5","7","53","51","342","259","423","389","C1836195"
"9657","2","3","12","76","153","40","38","54","75","C1836195"
"338","2","5","7","53","51","342","454","573","492","C1836195"
"55135","2","3","12","76","137","76","136","472","435","C1836195"
"2261","2","5","7","53","14","20","25","40","186","C1836195"
"5290","2","3","7","53","14","20","25","40","186","C1836195"
"421","2","5","7","42","51","335","444","560","373","C1836195"
"836","2","3","12","41","219","339","402","489","697","C1836195"
"477","2","3","8","63","45","23","103","464","187","C1836195"
"4626","2","5","8","63","45","23","103","464","187","C1836195"
"545","2","3","12","19","31","261","116","1","86","C1836195"
"8481","2","3","12","76","153","40","38","54","75","C1836195"
"650","2","5","7","53","51","342","259","423","389","C1836195"
"5450","2","3","12","19","221","261","116","159","211","C1836212"
"5290","2","3","7","53","14","20","25","40","186","C1836212"
"55636","2","3","3","19","221","321","428","423","389","C1836219"
"54","2","3","5","80","81","178","195","256","342","C1836219"
"5295","2","5","7","53","14","20","25","40","186","C1836296"
"2261","2","5","7","53","14","20","25","40","186","C1836296"
"1645","2","3","2","46","51","227","168","225","490","C1836296"
"1298","2","5","7","53","51","342","454","573","492","C1836296"
"90","2","5","7","53","51","342","259","423","389","C1836296"
"51","2","3","5","43","151","276","91","433","482","C1836296"
"7454","2","5","7","60","14","20","25","40","215","C1836296"
"29954","2","5","2","27","206","324","430","215","290","C1836296"
"10878","2","5","7","53","51","119","395","549","674","C1836296"
"3643","2","5","7","53","14","20","25","40","186","C1836296"
"4689","2","5","7","60","14","20","25","40","215","C1836296"
"1184","2","5","8","63","45","23","34","464","187","C1836296"
"2673","2","3","2","110","94","178","226","297","380","C1836296"
"55505","2","3","2","110","85","237","433","547","671","C1836296"
"51816","2","5","7","34","52","216","395","549","674","C1836296"
"4851","2","3","12","19","221","143","428","236","667","C1836296"
"19","2","3","3","19","151","276","91","433","118","C1836296"
"1723","2","3","2","48","170","50","119","444","556","C1836296"
"1028","2","3","12","19","31","1","116","1","86","C1836296"
"1788","2","3","12","19","31","1","426","55","78","C1836296"
"6712","2","5","7","60","153","40","341","223","203","C1836296"
"4867","2","5","7","76","153","40","38","54","75","C1836296"
"567","2","5","7","34","52","119","395","549","674","C1836296"
"26580","2","5","8","27","70","99","162","216","290","C1836296"
"3048","2","3","12","19","31","118","155","287","116","C1836296"
"3586","2","5","7","53","51","119","25","489","416","C1836296"
"2697","2","3","7","76","153","40","38","54","75","C1836296"
"2161","2","5","7","68","51","119","395","549","674","C1836308"
"2099","2","3","12","19","151","276","91","433","118","C1836308"
"9401","2","3","12","76","31","261","116","1","86","C1836308"
"28976","2","3","2","48","170","50","247","322","446","C1836308"
"3209","2","3","3","19","221","321","428","541","667","C1836308"
"326","2","3","12","19","31","261","377","370","269","C1836308"
"2641","2","5","4","68","96","326","427","548","672","C1836392"
"3977","2","5","7","53","51","119","25","40","416","C1836392"
"6452","2","5","7","53","14","20","25","40","186","C1836392"
"1947","2","5","7","53","51","20","25","560","373","C1836392"
"4088","2","3","12","19","219","339","259","423","605","C1836392"
"27019","2","3","12","76","153","40","38","54","75","C1836392"
"5189","2","3","5","43","161","305","409","208","482","C1836392"
"8302","2","5","7","53","51","119","395","549","674","C1836392"
"1776","2","5","7","105","219","261","402","129","215","C1836447"
"2736","2","3","12","41","116","321","428","54","667","C1836447"
"190","2","3","3","19","151","276","91","433","118","C1836448"
"929","2","5","7","34","52","216","395","549","674","C1836448"
"9731","2","3","12","76","153","40","38","54","75","C1836450"
"2316","2","5","7","53","51","342","454","573","702","C1836450"
"27235","2","3","2","48","170","50","304","167","593","C1836450"
"773","2","5","8","27","36","166","341","223","628","C1836450"
"11093","2","5","7","53","51","342","454","573","492","C1836450"
"4000","2","3","12","26","105","178","226","297","156","C1836450"
"5296","2","5","7","53","14","20","25","40","186","C1836451"
"3209","2","3","3","19","221","321","428","541","667","C1836451"
"8928","2","3","12","19","221","321","259","423","389","C1836451"
"6657","2","3","12","19","221","321","428","541","667","C1836451"
"22999","2","5","7","60","36","71","341","223","219","C1836451"
"55704","2","3","12","76","153","40","38","54","75","C1836451"
"2146","2","3","12","19","31","1","426","55","78","C1836451"
"2798","2","5","4","68","96","326","427","548","672","C1836451"
"4729","2","3","2","48","170","50","119","444","556","C1836479"
"2581","2","3","5","80","81","250","291","152","420","C1836479"
"10134","2","3","2","41","219","339","156","536","342","C1836479"
"10555","2","3","7","34","52","216","395","549","622","C1836508"
"778","2","5","8","63","36","166","341","223","158","C1836508"
"10329","2","3","2","63","123","194","423","536","544","C1836508"
"10733","2","3","12","76","153","40","38","54","75","C1836508"
"5076","2","3","3","19","221","321","428","541","667","C1836508"
"9241","2","5","7","53","51","342","259","423","389","C1836508"
"7422","2","5","7","53","51","342","454","573","702","C1836508"
"8200","2","5","7","53","51","342","259","423","389","C1836508"
"9241","2","5","7","53","51","342","259","423","389","C1836509"
"90","2","5","7","53","51","342","259","423","389","C1836509"
"5828","2","3","5","43","161","305","409","208","482","C1836509"
"4536","2","3","2","48","170","50","119","444","556","C1836509"
"3594","2","5","7","53","51","119","25","560","373","C1836509"
"2147","2","5","7","68","51","342","454","573","492","C1836509"
"7051","2","1","6","11","142","225","142","220","298","C1836509"
"629","2","5","7","53","51","119","395","549","674","C1836509"
"1956","2","5","7","53","14","184","45","544","669","C1836509"
"4692","2","5","7","53","51","119","402","489","416","C1836509"
"57105","2","5","4","68","96","326","427","548","672","C1836509"
"220202","2","5","4","68","96","326","427","548","672","C1836527"
"6648","2","3","2","95","151","160","378","173","229","C1836527"
"1184","2","5","8","63","45","23","34","464","187","C1836527"
"3651","2","3","3","19","221","321","428","541","667","C1836527"
"51091","2","3","2","110","85","237","433","547","671","C1836527"
"9569","2","3","12","19","31","276","91","433","118","C1836527"
"11041","2","3","2","27","36","150","341","223","628","C1836527"
"55135","2","3","12","76","137","76","136","472","435","C1836533"
"5757","2","3","12","19","31","1","116","370","142","C1836533"
"10161","2","5","4","68","96","326","427","548","672","C1836543"
"6605","2","3","12","19","31","1","426","55","78","C1836543"
"57480","2","5","7","60","54","24","30","46","72","C1836543"
"2934","2","5","7","34","52","216","395","549","674","C1836543"
"4846","2","3","5","41","219","75","243","44","64","C1836543"
"11200","2","3","12","19","31","261","116","1","86","C1836543"
"6340","2","5","8","63","45","23","34","464","187","C1836543"
"1340","2","3","2","48","170","50","141","359","462","C1836543"
"50640","2","3","5","116","183","295","398","243","327","C1836543"
"8626","2","3","3","19","221","321","428","541","667","C1836543"
"3845","2","5","7","60","54","24","30","46","72","C1836543"
"673","2","5","7","53","14","20","34","540","68","C1836543"
"9897","2","3","12","76","18","75","38","1","212","C1836543"
"10309","2","3","12","19","31","261","116","1","86","C1836543"
"10815","2","5","7","60","36","71","341","223","666","C1836543"
"1294","2","5","7","53","51","342","454","573","492","C1836543"
"673","2","5","7","53","14","20","34","540","68","C1836543"
"6496","2","3","3","19","221","321","428","541","667","C1836543"
"1814","2","5","4","68","96","326","427","548","672","C1836543"
"6785","2","3","5","67","7","5","239","311","393","C1836543"
"10815","2","5","7","60","36","71","341","223","666","C1836543"
"5167","2","3","5","32","93","163","207","303","126","C1836543"
"2200","2","5","7","53","51","342","454","573","492","C1836543"
"27306","2","3","5","91","175","271","372","471","586","C1836543"
"6223","2","3","2","110","85","237","433","547","671","C1836543"
"6620","2","5","7","27","36","150","341","223","628","C1836573"
"1146","2","5","8","27","70","99","162","216","290","C1836573"
"2177","2","3","2","110","90","261","431","545","443","C1836576"
"5447","2","3","5","91","214","271","372","471","586","C1836576"
"650","2","5","7","53","51","342","259","423","389","C1836589"
"6335","2","5","8","63","36","166","341","390","158","C1836589"
"54551","2","3","12","41","219","197","156","568","422","C1836589"
"50640","2","3","5","116","183","295","398","243","327","C1836609"
"3119","2","5","7","53","153","119","156","287","116","C1836609"
"5468","2","3","3","19","151","276","91","433","118","C1836623"
"51067","2","3","2","110","85","67","76","252","154","C1836623"
"10166","2","3","2","84","97","167","210","278","360","C1836623"
"8878","2","3","12","41","219","339","156","568","697","C1836623"
"50964","2","5","3","68","221","197","259","423","422","C1836623"
"2798","2","5","4","68","96","326","427","548","672","C1836623"
"29925","2","3","2","68","66","123","158","207","278","C1836623"
"8924","2","3","12","41","116","268","434","468","213","C1836623"
"4625","2","3","8","63","45","23","103","464","187","C1836623"
"2588","2","3","7","34","52","216","395","549","674","C1836623"
"10084","2","3","2","22","33","323","66","101","136","C1836623"
"2261","2","5","7","53","14","20","25","40","186","C1836623"
"617","2","3","2","48","170","50","304","167","593","C1836635"
"2629","2","3","5","80","81","250","291","152","420","C1836635"
"29926","2","3","2","68","66","123","158","207","278","C1836635"
"59","2","5","8","63","45","23","103","464","187","C1836635"
"1493","2","5","7","53","51","119","25","40","186","C1836635"
"1728","2","3","2","41","116","268","434","568","605","C1836635"
"1340","2","3","2","48","170","50","141","359","462","C1836635"
"1717","2","3","2","19","151","276","48","69","204","C1836635"
"221692","2","3","2","42","184","118","155","83","658","C1836635"
"3265","2","5","7","60","54","24","30","46","72","C1836635"
"836","2","3","12","41","219","339","402","489","697","C1836635"
"5116","2","3","12","76","153","40","38","54","75","C1836635"
"3700","2","5","7","53","51","342","454","573","702","C1836635"
"10216","2","3","2","48","170","50","304","167","593","C1836646"
"4784","2","3","2","22","33","261","116","159","211","C1836646"
"190","2","3","3","19","151","276","91","433","118","C1836646"
"1583","2","3","5","79","152","273","375","100","589","C1836646"
"445","2","3","2","84","97","167","210","278","360","C1836651"
"29920","2","3","2","101","62","189","182","497","617","C1836651"
"4604","2","5","8","63","45","23","103","464","187","C1836653"
"1278","2","5","7","53","51","342","454","573","492","C1836653"
"3456","2","3","12","19","31","118","155","287","116","C1836653"
"2774","2","2","1","9","15","21","28","42","62","C1836653"
"1380","2","5","7","53","51","119","395","549","674","C1836653"
"51199","2","3","12","76","153","40","38","54","75","C1836653"
"1285","2","5","7","53","51","342","454","573","492","C1836653"
"54463","2","3","2","48","57","110","141","359","462","C1836653"
"9126","2","3","12","76","153","40","38","54","75","C1836653"
"4306","2","3","3","19","151","276","91","433","118","C1836653"
"779","2","5","8","63","36","166","341","390","158","C1836653"
"23600","2","3","5","80","81","305","409","208","482","C1836653"
"6144","2","3","2","110","85","237","433","547","671","C1836653"
"5792","2","5","7","53","51","335","444","560","373","C1836674"
"3481","2","5","7","53","51","342","454","573","492","C1836674"
"1308","2","5","7","53","51","119","454","573","492","C1836678"
"2520","2","5","4","68","96","326","427","548","672","C1836678"
"5327","2","5","7","53","51","342","454","573","492","C1836678"
"22909","2","3","12","19","31","261","116","1","86","C1836688"
"9927","2","3","12","19","31","118","155","287","116","C1836688"
"2623","2","3","12","19","31","1","155","287","116","C1836688"
"57113","2","5","8","11","142","193","306","390","158","C1836688"
"51360","2","3","3","26","35","276","91","433","203","C1836688"
"7840","2","3","12","76","153","40","38","54","75","C1836688"
"54903","2","3","12","76","153","40","38","54","75","C1836688"
"595","2","3","12","19","31","1","426","489","416","C1836696"
"345","2","5","7","53","51","342","454","573","492","C1836696"
"5071","2","3","12","41","116","268","434","468","213","C1836696"
"23400","2","5","8","63","45","23","103","464","187","C1836696"
"1540","2","3","12","41","219","339","156","568","605","C1836696"
"1906","2","5","4","68","96","326","427","548","672","C1836696"
"8924","2","3","12","41","116","268","434","468","213","C1836696"
"5624","2","5","7","53","51","342","454","573","492","C1836696"
"8260","2","3","12","41","85","266","76","287","78","C1836696"
"7403","2","3","12","19","31","1","426","55","78","C1836696"
"4541","2","3","2","48","170","50","119","444","24","C1836729"
"2332","2","3","2","22","33","71","373","466","609","C1836729"
"2099","2","3","12","19","151","276","91","433","118","C1836729"
"6660","2","3","3","19","221","321","428","541","667","C1836729"
"4153","2","5","7","53","51","119","395","549","674","C1836729"
"10019","2","5","7","53","14","20","25","40","116","C1836729"
"4780","2","3","12","19","31","276","91","433","118","C1836736"
"585","2","3","12","76","153","40","38","54","75","C1836736"
"2187","2","3","12","19","31","261","116","1","86","C1836736"
"5728","2","3","5","80","81","339","156","568","605","C1836736"
"2294","2","3","3","19","221","321","428","541","667","C1836736"
"4914","2","3","2","22","18","266","202","252","252","C1836737"
"4204","2","3","12","19","31","1","426","55","78","C1836737"
"10312","2","3","7","34","52","216","395","549","674","C1836737"
"5447","2","3","5","91","214","271","372","471","586","C1836737"
"7345","2","3","12","41","116","268","341","223","628","C1836737"
"6390","2","3","2","48","170","50","119","444","556","C1836742"
"2913","2","5","4","68","96","326","427","548","672","C1836742"
"23545","2","3","5","29","88","132","85","222","346","C1836743"
"1293","2","5","7","53","51","342","454","573","492","C1836743"
"9031","2","3","12","19","31","1","426","55","78","C1836767"
"9056","2","3","8","45","94","199","240","415","666","C1836767"
"55636","2","3","3","19","221","321","428","423","389","C1836767"
"8289","2","3","12","19","31","1","426","55","78","C1836842"
"3543","2","5","7","53","51","119","395","549","674","C1836842"
"9049","2","3","3","41","151","276","378","271","356","C1836842"
"1026","2","3","12","19","31","1","116","489","416","C1836842"
"2239","2","3","2","74","51","342","454","573","492","C1836851"
"5159","2","5","7","53","14","20","25","40","186","C1836851"
"5371","2","3","12","19","31","1","91","287","116","C1836851"
"1141","2","5","8","27","70","99","162","216","290","C1836852"
"2317","2","5","7","63","45","23","103","287","664","C1836852"
"1401","2","5","7","53","51","119","395","573","492","C1836852"
"6311","2","3","2","22","33","323","66","362","468","C1836852"
"9394","2","3","2","74","58","112","148","193","263","C1836852"
"3209","2","3","3","19","221","321","428","541","667","C1836855"
"3984","2","5","7","53","14","20","34","540","68","C1836855"
"8643","2","5","3","68","221","197","259","560","422","C1836855"
"29123","2","3","12","19","151","276","91","433","118","C1836855"
"182","2","5","7","53","51","143","428","236","667","C1836855"
"5144","2","3","4","68","96","326","427","548","672","C1836855"
"3299","2","3","12","42","81","296","399","201","274","C1836855"
"54880","2","3","12","19","31","1","426","55","78","C1836855"
"210","2","3","7","34","52","216","395","549","674","C1836868"
"183","2","5","4","68","96","326","427","548","672","C1836868"
"22954","2","3","12","41","116","268","434","468","213","C1836923"
"51259","2","3","2","76","153","40","38","54","75","C1836923"
"6868","2","5","7","53","51","342","454","236","492","C1836923"
"1392","2","5","4","68","96","326","427","548","672","C1836923"
"10436","2","3","2","110","85","237","433","547","671","C1836923"
"3674","2","5","7","53","51","342","454","573","492","C1836926"
"5781","2","5","7","53","14","20","25","40","186","C1836926"
"3949","2","5","7","60","14","184","341","544","669","C1836926"
"10841","2","3","2","76","153","40","38","54","48","C1836926"
"2332","2","3","2","22","33","71","373","466","609","C1836926"
"3508","2","3","12","19","31","261","116","1","86","C1836926"
"5144","2","3","4","68","96","326","427","548","672","C1836926"
"3717","2","5","7","53","14","20","25","40","186","C1836926"
"1535","2","5","7","34","52","216","395","549","674","C1836926"
"8200","2","5","7","53","51","342","259","423","389","C1836926"
"51816","2","5","7","34","52","216","395","549","674","C1836926"
"2706","2","3","12","76","153","40","38","54","75","C1836926"
"4693","2","5","7","53","51","342","454","573","492","C1836940"
"4160","2","5","4","68","96","326","427","548","672","C1836940"
"8517","2","3","12","41","219","339","156","568","697","C1836940"
"4001","2","3","12","76","31","40","38","54","75","C1836940"
"2318","2","5","7","53","45","23","103","464","187","C1836940"
"2588","2","3","7","34","52","216","395","549","674","C1836940"
"9126","2","3","12","76","153","40","38","54","75","C1836940"
"2184","2","3","5","76","153","138","236","332","407","C1836940"
"22995","2","3","12","76","153","40","38","54","75","C1836940"
"3265","2","5","7","60","54","24","30","46","72","C1836940"
"9901","2","5","7","60","54","24","30","46","72","C1836940"
"7248","2","3","2","48","57","110","141","359","462","C1836940"
"4488","2","3","3","19","221","321","428","541","667","C1836940"
"51317","2","3","12","19","31","1","426","55","78","C1836940"
"4846","2","3","5","41","219","75","243","44","64","C1836940"
"1848","2","3","5","42","81","296","399","201","274","C1836940"
"6392","2","3","2","48","170","50","119","444","556","C1836940"
"4842","2","3","5","63","45","71","177","464","219","C1836940"
"8313","2","3","12","41","219","339","156","568","605","C1836940"
"3953","2","5","7","53","14","20","25","40","186","C1836940"
"2121","2","3","12","41","116","268","434","568","605","C1836940"
"1911","2","3","12","19","31","1","426","55","78","C1836940"
"4000","2","3","12","26","105","178","226","297","156","C1836940"
"6323","2","5","8","63","36","166","341","390","158","C1836940"
"2218","2","5","2","53","123","194","255","560","373","C1836940"
"4041","2","5","3","68","221","197","259","560","422","C1836940"
"718","2","5","7","34","51","119","395","549","674","C1836940"
"6654","2","5","7","60","54","24","30","46","72","C1836940"
"55636","2","3","3","19","221","321","428","423","389","C1836940"
"7498","2","3","5","80","157","187","159","209","282","C1836940"
"6663","2","3","3","19","221","321","428","541","667","C1836996"
"2677","2","5","7","53","51","342","454","573","492","C1836996"
"8985","2","5","7","53","51","342","454","573","492","C1836996"
"10484","2","3","7","60","153","40","38","54","203","C1836996"
"7473","2","5","3","68","221","197","259","560","422","C1836996"
"658","2","5","7","53","51","342","259","423","389","C1836996"
"11020","2","5","7","60","54","24","30","46","72","C1836996"
"8625","2","3","12","19","31","276","91","236","118","C1836996"
"2736","2","3","12","41","116","321","428","54","667","C1836996"
"3557","2","3","12","41","219","339","156","568","697","C1836996"
"8626","2","3","3","19","221","321","428","541","667","C1836996"
"3613","2","3","5","80","81","296","399","162","216","C1837014"
"5979","2","5","7","53","14","20","25","40","186","C1837014"
"2273","2","5","8","63","45","23","103","464","187","C1837028"
"6794","2","3","12","53","14","20","34","540","68","C1837028"
"6928","2","3","3","19","221","321","428","541","667","C1837028"
"50964","2","5","3","68","221","197","259","423","422","C1837028"
"54938","2","3","2","110","85","67","76","252","154","C1837028"
"3845","2","5","7","60","54","24","30","46","72","C1837066"
"6010","2","5","4","68","96","326","427","548","672","C1837066"
"5027","2","5","8","63","45","23","306","390","158","C1837066"
"1041","2","1","6","11","142","225","142","220","298","C1837066"
"2316","2","5","7","53","51","342","454","573","702","C1837066"
"2563","2","5","8","27","70","99","162","216","290","C1837066"
"658","2","5","7","53","51","342","259","423","389","C1837066"
"715","2","5","7","53","51","119","395","549","674","C1837066"
"443","2","3","5","80","81","189","182","509","409","C1837066"
"9531","2","3","12","41","219","339","347","271","356","C1837066"
"8898","2","3","5","80","81","296","399","362","468","C1837066"
"2022","2","5","7","53","51","342","259","423","389","C1837066"
"3691","2","5","7","53","51","342","454","573","492","C1837066"
"1788","2","3","12","19","31","1","426","55","78","C1837066"
"2668","2","5","7","53","14","20","25","40","186","C1837066"
"23534","2","3","2","22","33","323","66","101","136","C1837078"
"10269","2","3","2","48","182","50","119","444","556","C1837078"
"2516","2","3","3","19","151","276","91","433","118","C1837078"
"10269","2","3","2","48","182","50","119","444","556","C1837081"
"4864","2","3","5","48","152","184","341","544","669","C1837081"
"3209","2","3","3","19","221","321","428","541","667","C1837081"
"2261","2","5","7","53","14","20","25","40","186","C1837081"
"2153","2","5","7","53","51","342","454","573","492","C1837081"
"4088","2","3","12","19","219","339","259","423","605","C1837081"
"6935","2","3","3","19","221","321","428","541","667","C1837081"
"7422","2","5","7","53","51","342","454","573","702","C1837081"
"5836","2","3","7","34","52","216","395","549","674","C1837081"
"7040","2","5","7","53","51","342","454","573","492","C1837081"
"498","2","3","2","48","170","50","304","167","593","C1837081"
"2205","2","5","7","53","51","119","25","568","186","C1837081"
"7476","2","5","3","68","221","197","259","560","422","C1837081"
"7498","2","3","5","80","157","187","159","209","282","C1837081"
"11253","2","3","2","41","116","268","423","536","445","C1837081"
"9968","2","4","3","24","119","330","214","454","144","C1837081"
"8891","2","3","2","110","85","237","433","547","671","C1837081"
"2176","2","3","12","19","31","261","116","1","86","C1837081"
"55172","2","5","7","27","36","150","341","223","628","C1837081"
"1417","2","5","6","11","142","225","142","177","673","C1837082"
"29851","2","5","7","53","14","20","25","40","186","C1837082"
"5727","2","3","12","68","221","197","259","560","422","C1837082"
"567","2","5","7","34","52","119","395","549","674","C1837082"
"129880","2","3","12","76","153","40","38","54","75","C1837082"
"55636","2","3","3","19","221","321","428","423","389","C1837082"
"8398","2","3","5","116","183","40","38","352","455","C1837082"
"55670","2","3","5","43","161","305","409","208","482","C1837082"
"1896","2","5","12","41","219","339","156","568","697","C1837082"
"2244","2","5","7","53","51","342","454","573","492","C1837082"
"4222","2","3","3","19","221","321","428","541","667","C1837087"
"5073","2","3","2","110","85","323","433","146","194","C1837087"
"2121","2","3","12","41","116","268","434","568","605","C1837087"
"6774","2","3","12","53","14","276","25","489","416","C1837087"
"2688","2","5","7","53","51","119","25","40","186","C1837087"
"10516","2","5","7","53","51","342","454","573","492","C1837087"
"4535","2","3","2","48","170","50","119","444","556","C1837087"
"2074","2","3","12","19","31","1","426","55","78","C1837087"
"5444","2","3","5","80","147","236","328","411","229","C1837087"
"11128","2","3","2","22","33","261","116","159","211","C1837087"
"1967","2","3","2","110","85","237","433","547","671","C1837087"
"23729","2","3","2","90","167","148","36","51","383","C1837087"
"9150","2","3","12","19","31","261","116","159","211","C1837087"
"7274","2","3","5","43","161","99","162","216","290","C1837087"
"84142","2","3","12","19","31","261","116","1","86","C1837087"
"5015","2","3","3","19","221","321","428","541","667","C1837087"
"23594","2","3","12","76","153","261","116","1","86","C1837091"
"3827","2","5","4","68","96","326","427","548","672","C1837091"
"9056","2","3","8","45","94","199","240","415","666","C1837091"
"445","2","3","2","84","97","167","210","278","360","C1837091"
"582","2","3","12","76","153","76","38","54","75","C1837098"
"2354","2","3","12","19","31","1","426","55","78","C1837098"
"10370","2","3","12","19","31","276","91","433","118","C1837098"
"8111","2","5","4","68","96","326","427","548","672","C1837098"
"4221","2","3","12","19","31","342","454","573","492","C1837098"
"673","2","5","7","53","14","20","34","540","68","C1837098"
"6331","2","5","8","63","36","166","341","223","158","C1837098"
"5818","2","5","7","53","51","335","444","560","373","C1837098"
"2950","2","5","7","34","52","216","395","549","674","C1837098"
"4340","2","5","7","53","51","119","341","223","628","C1837098"
"1896","2","5","12","41","219","339","156","568","697","C1837098"
"189","2","3","5","43","161","305","409","208","482","C1837098"
"6399","2","5","7","60","54","24","30","46","72","C1837098"
"3845","2","5","7","60","54","24","30","46","72","C1837098"
"1954","2","5","7","53","51","342","454","573","492","C1837098"
"4624","2","5","8","63","45","23","103","464","187","C1837098"
"1717","2","3","2","19","151","276","48","69","204","C1837098"
"51360","2","3","3","26","35","276","91","433","203","C1837098"
"55714","2","5","7","53","51","342","454","573","254","C1837108"
"3717","2","5","7","53","14","20","25","40","186","C1837108"
"27229","2","3","12","76","153","40","38","54","75","C1837108"
"1387","2","3","12","19","31","276","91","433","118","C1837108"
"3458","2","5","7","53","184","119","156","287","116","C1837108"
"23545","2","3","5","29","88","132","85","222","346","C1837108"
"7170","2","5","8","63","45","23","103","464","187","C1837108"
"4609","2","3","12","19","31","1","160","107","416","C1837108"
"4353","2","3","7","34","52","216","395","549","674","C1837108"
"54551","2","3","12","41","219","197","156","568","422","C1837108"
"2780","2","5","4","68","96","326","427","548","672","C1837108"
"7421","2","3","3","19","151","276","91","433","118","C1837108"
"9949","2","3","2","22","33","225","142","220","298","C1837108"
"1650","2","5","7","34","52","216","395","549","674","C1837108"
"4704","2","3","2","48","170","50","119","444","556","C1837108"
"6323","2","5","8","63","36","166","341","390","158","C1837108"
"3798","2","3","7","76","153","40","38","54","75","C1837108"
"4683","2","3","12","19","31","261","116","1","86","C1837108"
"2737","2","3","12","19","116","321","428","54","667","C1837108"
"51684","2","3","12","41","116","268","38","54","75","C1837108"
"2182","2","3","2","67","92","265","284","147","235","C1837108"
"4882","2","3","4","68","96","326","427","548","672","C1837108"
"3162","2","3","5","53","51","119","402","489","416","C1837108"
"5295","2","5","7","53","14","20","25","40","186","C1837108"
"763","2","3","5","35","41","77","40","526","647","C1837108"
"8600","2","5","7","41","219","339","156","568","697","C1837108"
"5168","2","3","5","32","93","163","207","324","415","C1837108"
"5075","2","3","3","19","221","321","428","541","667","C1837108"
"213","2","5","7","53","51","342","454","573","492","C1837108"
"2263","2","5","7","53","14","20","25","40","186","C1837122"
"478","2","3","8","63","45","23","366","464","187","C1837122"
"6885","2","3","12","41","219","339","156","568","697","C1837122"
"7020","2","3","12","19","31","276","91","433","664","C1837142"
"6813","2","5","7","53","51","342","454","573","702","C1837142"
"6017","2","3","2","69","83","101","126","170","224","C1837142"
"4514","2","3","2","48","57","110","141","359","5","C1837142"
"10577","2","5","7","34","52","216","395","549","674","C1837142"
"55636","2","3","3","19","221","321","428","423","389","C1837142"
"7010","2","5","7","53","14","20","25","40","186","C1837142"
"54756","2","5","7","41","219","238","118","543","214","C1837142"
"3482","2","5","7","34","52","216","395","544","669","C1837142"
"9126","2","3","12","76","153","40","38","54","75","C1837142"
"5192","2","3","5","43","161","305","409","208","482","C1837142"
"1896","2","5","12","41","219","339","156","568","697","C1837142"
"26123","2","3","2","76","153","40","38","54","75","C1837142"
"2138","2","3","12","19","31","1","426","55","78","C1837142"
"9640","2","3","12","19","31","261","116","159","211","C1837142"
"23322","2","3","12","76","153","40","38","54","75","C1837142"
"2969","2","3","12","19","31","276","91","433","118","C1837142"
"4535","2","3","2","48","170","50","119","444","556","C1837142"
"6772","2","3","12","53","184","119","156","287","116","C1837229"
"9742","2","3","12","76","153","40","38","54","75","C1837229"
"2668","2","5","7","53","14","20","25","40","186","C1837229"
"54756","2","5","7","41","219","238","118","543","214","C1837229"
"7187","2","3","12","41","219","339","156","568","697","C1837229"
"2068","2","3","12","19","31","261","116","159","211","C1837246"
"23594","2","3","12","76","153","261","116","1","86","C1837246"
"3075","2","5","7","53","51","119","395","549","674","C1837249"
