"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5994","2","3","12","19","31","276","91","491","118","C1837249"
"10262","2","3","2","22","33","323","66","101","136","C1837249"
"5354","2","5","7","27","36","150","341","223","628","C1837249"
"3091","2","3","12","41","116","276","91","433","605","C1837249"
"4000","2","3","12","26","105","178","226","297","156","C1837249"
"6390","2","3","2","48","170","50","119","444","556","C1837249"
"8625","2","3","12","19","31","276","91","236","118","C1837249"
"1586","2","3","5","79","98","256","335","425","540","C1837249"
"808","2","5","8","63","45","23","103","464","187","C1837249"
"7403","2","3","12","19","31","1","426","55","78","C1837249"
"5144","2","3","4","68","96","326","427","548","672","C1837249"
"3123","2","5","7","53","51","119","156","287","116","C1837249"
"6785","2","3","5","67","7","5","239","311","393","C1837249"
"3576","2","5","4","68","96","326","427","548","672","C1837249"
"7124","2","3","12","41","219","339","156","568","697","C1837249"
"1586","2","3","5","79","98","256","335","425","540","C1837249"
"5932","2","3","12","19","31","261","116","1","86","C1837249"
"1281","2","5","7","53","51","342","454","573","492","C1837249"
"1291","2","5","7","53","51","342","454","573","492","C1837249"
"1947","2","5","7","53","51","20","25","560","373","C1837249"
"1174","2","5","7","60","153","184","341","544","669","C1837249"
"4791","2","3","12","41","219","339","156","568","697","C1837249"
"6760","2","3","12","19","31","1","426","55","78","C1837249"
"58","2","5","8","63","45","23","103","464","187","C1837249"
"9842","2","3","5","76","155","76","291","152","420","C1837249"
"6138","2","3","2","110","85","237","433","547","671","C1837249"
"5194","2","3","5","43","161","305","409","208","482","C1837249"
"3075","2","5","7","53","51","119","395","549","674","C1837249"
"7051","2","1","6","11","142","225","142","220","298","C1837249"
"5728","2","3","5","80","81","339","156","568","605","C1837249"
"1535","2","5","7","34","52","216","395","549","674","C1837251"
"6495","2","3","3","19","221","321","428","541","667","C1837251"
"51119","2","3","2","110","85","237","433","547","671","C1837256"
"7476","2","5","3","68","221","197","259","560","422","C1837256"
"1352","2","3","2","48","170","50","119","444","556","C1837256"
"3026","2","5","7","68","51","119","395","549","674","C1837256"
"51715","2","5","7","60","54","24","30","46","72","C1837279"
"5080","2","3","3","19","221","321","428","541","667","C1837279"
"4000","2","3","12","26","105","178","226","297","156","C1837279"
"2294","2","3","3","19","221","321","428","541","667","C1837279"
"2720","2","3","7","34","52","216","395","21","599","C1837279"
"272","2","3","7","34","52","216","395","549","674","C1837279"
"7428","2","3","12","41","116","268","434","468","213","C1837279"
"7072","2","3","2","22","33","323","66","101","136","C1837279"
"1312","2","3","2","87","79","105","426","129","25","C1837279"
"5626","2","3","3","19","221","321","428","541","667","C1837279"
"7040","2","5","7","53","51","342","454","573","492","C1837279"
"7422","2","5","7","53","51","342","454","573","702","C1837279"
"3764","2","5","8","63","36","166","106","110","158","C1837279"
"3977","2","5","7","53","51","119","25","40","416","C1837279"
"9971","2","3","3","19","151","276","91","433","118","C1837279"
"2623","2","3","12","19","31","1","155","287","116","C1837279"
"2109","2","3","2","48","170","50","119","444","556","C1837279"
"1071","2","5","7","53","51","342","454","573","492","C1837279"
"7547","2","3","3","19","221","321","428","541","667","C1837279"
"1535","2","5","7","34","52","216","395","549","674","C1837279"
"207","2","3","7","53","14","20","34","489","416","C1837279"
"2629","2","3","5","80","81","250","291","152","420","C1837279"
"3845","2","5","7","60","54","24","30","46","72","C1837323"
"3229","2","3","3","19","221","321","428","541","667","C1837323"
"5167","2","3","5","32","93","163","207","303","126","C1837388"
"6399","2","5","7","60","54","24","30","46","72","C1837388"
"1080","2","3","12","41","219","339","156","544","669","C1837388"
"3815","2","5","7","53","14","20","25","40","186","C1837388"
"10320","2","5","7","19","119","143","214","236","389","C1837388"
"3119","2","5","7","53","153","119","156","287","116","C1837388"
"6389","2","3","2","48","170","50","119","444","556","C1837388"
"2969","2","3","12","19","31","276","91","433","118","C1837388"
"2263","2","5","7","53","14","20","25","40","186","C1837388"
"50514","2","3","3","19","151","276","91","433","118","C1837388"
"23095","2","3","7","76","153","40","38","54","75","C1837388"
"1674","2","5","8","63","45","23","103","464","187","C1837388"
"5190","2","3","5","43","161","305","409","208","482","C1837388"
"23312","2","5","7","60","36","71","341","223","624","C1837388"
"8878","2","3","12","41","219","339","156","568","697","C1837388"
"2581","2","3","5","80","81","250","291","152","420","C1837388"
"3848","2","5","7","34","52","225","142","220","298","C1837388"
"1186","2","5","8","63","45","23","34","464","187","C1837388"
"4141","2","3","2","110","85","237","433","547","154","C1837388"
"8242","2","3","12","19","31","1","426","55","78","C1837388"
"51807","2","3","12","76","153","40","38","54","75","C1837402"
"7290","2","3","12","19","31","1","426","55","78","C1837402"
"5727","2","3","12","68","221","197","259","560","422","C1837402"
"6016","2","5","7","60","54","24","30","46","72","C1837402"
"7476","2","5","3","68","221","197","259","560","422","C1837402"
"435","2","3","8","84","97","167","210","278","360","C1837402"
"4337","2","3","2","80","91","75","204","267","352","C1837402"
"71","2","5","7","60","14","184","103","544","669","C1837402"
"11128","2","3","2","22","33","261","116","159","211","C1837402"
"2317","2","5","7","63","45","23","103","287","664","C1837402"
"23554","2","5","3","68","221","197","259","518","492","C1837402"
"6578","2","3","5","35","41","77","40","57","80","C1837402"
"3664","2","5","7","53","184","119","156","287","116","C1837402"
"9409","2","3","5","43","161","305","409","208","482","C1837402"
"2253","2","5","7","53","14","20","25","40","186","C1837402"
"2261","2","5","7","53","14","20","25","40","186","C1837402"
"3460","2","5","7","53","184","119","156","287","116","C1837402"
"10913","2","3","12","41","219","339","156","568","697","C1837402"
"2717","2","3","7","34","52","216","395","549","674","C1837402"
"8801","2","3","5","67","92","293","55","75","311","C1837402"
"2492","2","5","4","68","96","326","427","548","672","C1837402"
"10013","2","3","12","19","31","143","91","236","311","C1837402"
"1594","2","3","5","92","163","96","363","460","487","C1837402"
"5167","2","3","5","32","93","163","207","303","126","C1837402"
"4613","2","3","12","19","31","1","426","55","78","C1837402"
"1285","2","5","7","53","51","342","454","573","492","C1837402"
"5019","2","3","2","67","92","293","55","75","311","C1837404"
"9968","2","4","3","24","119","330","214","454","144","C1837404"
"4055","2","3","12","41","219","339","156","568","697","C1837404"
"3490","2","5","7","53","51","342","454","573","492","C1837404"
"1301","2","5","7","53","51","342","454","573","492","C1837404"
"672","2","3","12","19","31","261","116","1","86","C1837404"
"6581","2","3","8","45","94","199","240","415","666","C1837404"
"26276","2","3","7","60","81","184","341","66","203","C1837404"
"4750","2","5","12","76","14","20","34","540","68","C1837404"
"6843","2","5","7","60","36","71","341","223","203","C1837404"
"147138","2","3","12","41","219","339","156","568","697","C1837404"
"2776","2","5","4","68","96","326","427","548","672","C1837404"
"4851","2","3","12","19","221","143","428","236","667","C1837404"
"26281","2","5","7","53","14","20","25","40","186","C1837404"
"2562","2","5","8","27","70","99","162","216","290","C1837404"
"3073","2","3","5","105","155","250","291","152","420","C1837404"
"23601","2","5","7","34","52","216","395","549","674","C1837404"
"2263","2","5","7","53","14","20","25","40","186","C1837404"
"11160","2","3","12","41","116","268","423","536","445","C1837404"
"5518","2","3","12","76","153","40","38","54","435","C1837404"
"1161","2","3","12","41","116","268","434","468","213","C1837404"
"4791","2","3","12","41","219","339","156","568","697","C1837404"
"7274","2","3","5","43","161","99","162","216","290","C1837404"
"50937","2","5","7","53","51","335","444","560","373","C1837404"
"3459","2","5","7","53","184","119","156","287","116","C1837404"
"1290","2","5","7","53","51","342","454","573","492","C1837404"
"1175","2","5","7","60","14","184","341","544","669","C1837404"
"2840","2","5","4","68","96","326","427","548","672","C1837404"
"5618","2","5","7","53","51","119","25","40","186","C1837404"
"5077","2","3","3","19","221","321","428","541","667","C1837404"
"1287","2","5","2","53","51","342","454","573","492","C1837404"
"6103","2","3","12","76","153","40","38","54","75","C1837404"
"3815","2","5","7","53","14","20","25","40","186","C1837406"
"3426","2","5","7","53","51","119","395","549","674","C1837406"
"80025","2","3","2","72","73","201","129","384","499","C1837406"
"6657","2","3","12","19","221","321","428","541","667","C1837407"
"3209","2","3","3","19","221","321","428","541","667","C1837407"
"3586","2","5","7","53","51","119","25","489","416","C1837407"
"3728","2","5","7","34","52","225","142","220","298","C1837407"
"2908","2","3","12","19","151","276","91","433","118","C1837407"
"5317","2","5","7","34","52","216","142","220","298","C1837407"
"4735","2","3","12","76","153","40","38","54","75","C1837407"
"196","2","3","3","19","151","276","91","433","118","C1837407"
"9056","2","3","8","45","94","199","240","415","666","C1837407"
"2074","2","3","12","19","31","1","426","55","78","C1837458"
"7124","2","3","12","41","219","339","156","568","697","C1837458"
"4512","2","3","2","48","170","110","141","359","8","C1837458"
"8726","2","3","12","19","31","1","426","55","78","C1837458"
"2301","2","5","6","11","142","225","142","220","673","C1837458"
"63910","2","5","7","60","36","184","177","64","215","C1837458"
"1832","2","5","7","34","52","225","142","220","298","C1837458"
"6654","2","5","7","60","54","24","30","46","72","C1837458"
"29078","2","3","2","48","170","50","119","444","556","C1837458"
"50937","2","5","7","53","51","335","444","560","373","C1837458"
"4541","2","3","2","48","170","50","119","444","24","C1837458"
"6731","2","3","2","110","85","237","433","547","671","C1837458"
"6578","2","3","5","35","41","77","40","57","80","C1837458"
"3850","2","1","6","11","142","225","142","220","298","C1837482"
"25942","2","3","12","19","31","1","426","55","78","C1837482"
"3662","2","5","7","53","184","119","156","287","116","C1837482"
"3643","2","5","7","53","14","20","25","40","186","C1837482"
"26277","2","3","12","19","31","1","426","1","78","C1837482"
"7299","2","3","5","23","18","138","250","332","407","C1837482"
"650","2","5","7","53","51","342","259","423","389","C1837482"
"590","2","3","5","85","143","286","51","488","604","C1837482"
"883","2","3","5","80","81","189","182","509","290","C1837482"
"2773","2","5","4","68","96","326","427","548","672","C1837482"
"6310","2","3","12","22","142","225","366","362","468","C1837482"
"4621","2","5","8","63","45","23","103","464","187","C1837482"
"23534","2","3","2","22","33","323","66","101","136","C1837482"
"6392","2","3","2","48","170","50","119","444","556","C1837482"
"4536","2","3","2","48","170","50","119","444","556","C1837483"
"6335","2","5","8","63","36","166","341","390","158","C1837483"
"860","2","3","12","19","31","276","91","433","118","C1837483"
"26137","2","5","7","63","45","184","103","572","658","C1837483"
"1571","2","3","5","91","214","271","372","471","26","C1837483"
"6231","2","3","2","110","85","237","433","547","671","C1837485"
"23064","2","3","6","11","31","261","142","220","664","C1837485"
"472","2","3","12","19","31","261","116","1","86","C1837485"
"23533","2","3","2","53","14","20","25","362","468","C1837485"
"5651","2","5","7","68","51","119","395","549","674","C1837485"
"1947","2","5","7","53","51","20","25","560","373","C1837485"
"4091","2","3","12","53","219","342","259","423","389","C1837485"
"9241","2","5","7","53","51","342","259","423","389","C1837485"
"8481","2","3","12","76","153","40","38","54","75","C1837485"
"6197","2","3","12","19","14","20","34","540","68","C1837485"
"55534","2","3","12","19","31","143","428","236","667","C1837496"
"1832","2","5","7","34","52","225","142","220","298","C1837496"
"3265","2","5","7","60","54","24","30","46","72","C1837496"
"3339","2","5","7","53","51","342","454","573","492","C1837496"
"2055","2","3","2","27","36","150","402","223","628","C1837496"
"3655","2","5","7","53","51","342","454","573","492","C1837496"
"4988","2","5","4","68","96","326","427","548","672","C1837496"
"6591","2","3","12","19","31","1","426","55","78","C1837512"
"1584","2","3","5","79","159","256","276","353","456","C1837512"
"3955","2","5","8","89","124","143","428","236","667","C1837522"
"27316","2","3","2","22","33","323","66","101","136","C1837522"
"5264","2","3","5","43","161","305","409","208","482","C1837522"
"5351","2","5","7","53","51","342","454","573","492","C1837522"
"9927","2","3","12","19","31","118","155","287","116","C1837522"
"1301","2","5","7","53","51","342","454","573","492","C1837522"
"4688","2","5","7","60","14","20","25","40","215","C1837522"
"4287","2","3","12","41","116","268","434","468","215","C1837522"
"11277","2","3","12","19","31","261","116","1","86","C1837522"
"2147","2","5","7","68","51","342","454","573","492","C1837522"
"10516","2","5","7","53","51","342","454","573","492","C1837522"
"25970","2","5","7","53","14","20","25","40","116","C1837522"
"1308","2","5","7","53","51","119","454","573","492","C1837522"
"9533","2","3","2","19","31","1","426","55","78","C1837522"
"8029","2","5","7","53","51","105","139","186","245","C1837522"
"271","2","3","5","33","6","241","233","304","386","C1837522"
"3845","2","5","7","60","54","24","30","46","72","C1837522"
"4137","2","3","7","27","36","150","341","223","628","C1837522"
"4054","2","5","7","53","51","342","454","573","492","C1837532"
"8822","2","5","7","53","14","20","25","40","186","C1837532"
"1301","2","5","7","53","51","342","454","573","492","C1837532"
"1896","2","5","12","41","219","339","156","568","697","C1837532"
"7515","2","3","12","19","31","261","116","1","86","C1837532"
"346171","2","3","12","19","31","1","426","55","78","C1837602"
"5595","2","3","7","53","14","20","34","540","68","C1837602"
"23556","2","3","2","61","77","142","176","235","317","C1837602"
"1736","2","3","2","110","85","237","433","547","671","C1837602"
"2261","2","5","7","53","14","20","25","40","186","C1837602"
"6505","2","3","2","45","94","199","240","415","666","C1837603"
"5352","2","5","7","53","51","342","454","573","492","C1837603"
"1536","2","5","7","34","52","216","395","549","674","C1837603"
"3763","2","5","8","63","36","166","106","110","158","C1837603"
"7157","2","3","12","19","31","261","402","489","551","C1837639"
"54808","2","3","12","76","153","40","38","54","75","C1837639"
"25942","2","3","12","19","31","1","426","55","78","C1837658"
"4720","2","3","2","48","170","50","119","444","556","C1837658"
"5660","2","5","7","34","52","326","427","548","702","C1837658"
"100","2","3","5","33","21","47","56","80","199","C1837658"
"54499","2","3","2","48","170","50","119","444","593","C1837658"
"5428","2","3","2","48","170","50","119","167","593","C1837658"
"51360","2","3","3","26","35","276","91","433","203","C1837658"
"26227","2","3","2","41","137","44","208","81","108","C1837658"
"54756","2","5","7","41","219","238","118","543","214","C1837658"
"81029","2","5","3","68","221","197","259","560","422","C1837658"
"2067","2","3","12","19","31","261","116","1","86","C1837658"
"4842","2","3","5","63","45","71","177","464","219","C1837658"
"23522","2","3","12","19","31","1","426","55","78","C1837658"
"2719","2","5","7","53","51","342","454","573","492","C1837658"
"5604","2","5","7","53","14","20","34","540","68","C1837658"
"2006","2","5","7","53","51","342","454","573","492","C1837658"
"1482","2","3","3","19","221","321","428","541","667","C1837658"
"5771","2","5","7","53","14","296","25","40","186","C1837658"
"9652","2","3","2","110","85","237","433","547","671","C1837658"
"6888","2","3","2","90","167","266","367","500","577","C1837658"
"57510","2","3","12","76","33","323","38","54","664","C1837658"
"7291","2","3","12","19","151","276","91","489","416","C1837670"
"26277","2","3","12","19","31","1","426","1","78","C1837670"
"25915","2","3","2","48","170","50","119","444","556","C1837731"
"3918","2","5","7","53","51","342","454","573","492","C1837731"
"324","2","3","12","41","219","197","70","255","422","C1837731"
"3425","2","3","5","80","81","166","454","573","492","C1837731"
"23522","2","3","12","19","31","1","426","55","78","C1837731"
"2273","2","5","8","63","45","23","103","464","187","C1837731"
"10654","2","3","3","72","151","276","91","433","118","C1837731"
"6785","2","3","5","67","7","5","239","311","393","C1837731"
"274","2","5","7","60","14","184","341","544","669","C1837731"
"3930","2","3","2","22","33","323","66","3","464","C1837731"
"135138","2","3","12","76","153","40","38","54","75","C1837731"
"51098","2","3","12","76","153","40","38","54","75","C1837731"
"94","2","5","7","53","51","342","259","423","389","C1837731"
"6347","2","5","7","53","51","119","427","489","416","C1837731"
"478","2","3","8","63","45","23","366","464","187","C1837731"
"6926","2","5","7","53","51","335","259","560","373","C1837731"
"5156","2","5","7","53","14","20","25","40","186","C1837731"
"1728","2","3","2","41","116","268","434","568","605","C1837731"
"4613","2","3","12","19","31","1","426","55","78","C1837731"
"335","2","5","7","53","51","342","454","573","492","C1837731"
"9940","2","3","5","68","221","321","428","447","586","C1837731"
"338","2","5","7","53","51","342","454","573","492","C1837731"
"867","2","5","7","53","14","184","25","40","669","C1837731"
"3543","2","5","7","53","51","119","395","549","674","C1837731"
"9896","2","3","5","80","81","296","399","201","274","C1837732"
"6576","2","3","2","45","94","199","240","569","666","C1837732"
"5116","2","3","12","76","153","40","38","54","75","C1837732"
"2263","2","5","7","53","14","20","25","40","186","C1837732"
"4985","2","5","4","68","96","326","427","548","672","C1837732"
"5741","2","5","4","68","96","326","427","548","672","C1837732"
"50485","2","3","12","19","31","261","116","1","86","C1837732"
"6927","2","3","3","19","221","321","428","541","667","C1837732"
"374569","2","3","5","80","81","189","182","509","409","C1837732"
"22930","2","5","7","60","54","24","30","46","72","C1837732"
"2006","2","5","7","53","51","342","454","573","492","C1837732"
"60","2","3","12","60","45","184","155","287","78","C1837732"
"23765","2","3","12","41","219","238","252","489","416","C1837732"
"2157","2","5","7","53","51","342","454","573","702","C1837732"
"10908","2","3","2","97","173","275","377","473","592","C1837732"
"26154","2","3","5","47","144","185","238","310","392","C1837757"
"51082","2","3","2","19","31","1","426","55","78","C1837757"
"7840","2","3","12","76","153","40","38","54","75","C1837757"
"1736","2","3","2","110","85","237","433","547","671","C1837758"
"627","2","5","7","53","51","335","444","423","373","C1837758"
"641","2","3","12","19","31","261","116","1","86","C1837758"
"5195","2","3","5","43","161","305","409","208","482","C1837758"
"4261","2","3","12","53","184","119","156","287","116","C1837761"
"55650","2","3","2","61","77","142","176","235","557","C1837761"
"3106","2","5","7","34","52","119","395","549","674","C1837761"
"6716","2","3","2","69","98","169","299","50","494","C1837761"
"8239","2","3","12","41","219","339","156","568","605","C1837761"
"641","2","3","12","19","31","261","116","1","86","C1837761"
"2157","2","5","7","53","51","342","454","573","702","C1837764"
"10371","2","5","7","53","51","342","79","560","373","C1837764"
"207","2","3","7","53","14","20","34","489","416","C1837764"
"26353","2","3","12","76","45","160","347","271","356","C1837764"
"6392","2","3","2","48","170","50","119","444","556","C1837764"
"11113","2","5","7","53","14","20","34","540","68","C1837764"
"3481","2","5","7","53","51","342","454","573","492","C1837767"
"2690","2","5","7","53","14","20","25","40","186","C1837767"
"11128","2","3","2","22","33","261","116","159","211","C1837767"
"26608","2","3","2","22","170","50","119","463","153","C1837767"
"9126","2","3","12","76","153","40","38","54","75","C1837785"
"54386","2","3","12","19","31","261","116","1","78","C1837785"
"5048","2","3","12","76","153","40","38","54","75","C1837785"
"3630","2","5","7","53","14","20","25","40","186","C1837792"
"3078","2","5","7","53","51","119","395","549","674","C1837792"
"30008","2","5","7","53","51","342","454","573","492","C1837792"
"8216","2","3","12","41","119","330","214","454","144","C1837795"
"2317","2","5","7","63","45","23","103","287","664","C1837795"
"7273","2","5","7","53","51","342","103","464","702","C1837795"
"2517","2","3","7","34","52","216","395","549","674","C1837797"
"2629","2","3","5","80","81","250","291","152","420","C1837797"
"7399","2","5","7","53","51","342","454","573","492","C1837799"
"2176","2","3","12","19","31","261","116","1","86","C1837799"
"3552","2","3","12","53","51","119","156","489","416","C1837802"
"26160","2","3","12","76","153","40","38","54","75","C1837802"
"5468","2","3","3","19","151","276","91","433","118","C1837802"
"10262","2","3","2","22","33","323","66","101","136","C1837802"
"2074","2","3","12","19","31","1","426","55","78","C1837802"
"538","2","3","8","63","45","23","103","464","187","C1837802"
"2177","2","3","2","110","90","261","431","545","443","C1837822"
"19","2","3","3","19","151","276","91","433","118","C1837822"
"3418","2","3","2","67","151","276","33","48","155","C1837826"
"3663","2","3","12","53","184","119","156","287","116","C1837826"
"10269","2","3","2","48","182","50","119","444","556","C1837826"
"2200","2","5","7","53","51","342","454","573","492","C1837836"
"1188","2","5","8","63","45","23","34","464","187","C1837836"
"4548","2","3","2","15","85","105","139","186","245","C1837836"
"9897","2","3","12","76","18","75","38","1","212","C1837899"
"84879","2","3","5","85","143","286","51","488","102","C1837899"
"51082","2","3","2","19","31","1","426","55","78","C1837899"
"4221","2","3","12","19","31","342","454","573","492","C1837899"
"7461","2","3","7","60","153","40","38","93","75","C1837899"
"1938","2","3","7","34","52","216","395","549","671","C1837899"
"1277","2","5","7","53","51","342","454","573","492","C1837899"
"6011","2","5","7","53","14","20","34","540","68","C1837899"
"5551","2","5","7","53","51","119","395","549","674","C1837899"
"2313","2","3","12","19","31","276","91","433","118","C1837899"
"54539","2","3","2","48","170","50","119","444","556","C1838062"
"348","2","5","7","53","51","342","454","573","492","C1838062"
"3119","2","5","7","53","153","119","156","287","116","C1838062"
"6948","2","5","7","48","51","105","139","186","245","C1838063"
"291","2","3","2","48","170","50","304","167","593","C1838063"
"1289","2","5","7","53","51","342","454","573","492","C1838103"
"4982","2","5","12","41","219","339","156","568","697","C1838103"
"4137","2","3","7","27","36","150","341","223","628","C1838114"
"6347","2","5","7","53","51","119","427","489","416","C1838114"
"11280","2","5","8","63","36","166","341","390","158","C1838167"
"207","2","3","7","53","14","20","34","489","416","C1838167"
"7054","2","3","5","80","81","166","34","258","345","C1838186"
"39","2","3","2","67","92","293","55","75","311","C1838186"
"8050","2","3","2","67","92","293","55","75","311","C1838186"
"2395","2","3","2","48","170","50","304","167","593","C1838186"
"1311","2","5","7","53","51","342","454","573","492","C1838230"
"4041","2","5","3","68","221","197","259","560","422","C1838230"
"4593","2","5","7","53","14","20","454","573","492","C1838319"
"5447","2","3","5","91","214","271","372","471","586","C1838319"
"2146","2","3","12","19","31","1","426","55","78","C1838319"
"6197","2","3","12","19","14","20","34","540","68","C1838319"
"5071","2","3","12","41","116","268","434","468","213","C1838319"
"9993","2","5","7","53","51","342","454","573","492","C1838319"
"10262","2","3","2","22","33","323","66","101","136","C1838319"
"1281","2","5","7","53","51","342","454","573","492","C1838320"
"374291","2","3","2","48","170","50","119","444","556","C1838320"
"2260","2","5","7","53","14","20","25","40","186","C1838320"
"6492","2","3","3","19","151","276","91","433","118","C1838320"
"5625","2","3","2","101","103","177","225","271","356","C1838320"
"2521","2","3","2","22","33","323","66","101","136","C1838320"
"8517","2","3","12","41","219","339","156","568","697","C1838320"
"8518","2","3","12","19","31","1","426","55","78","C1838327"
"2074","2","3","12","19","31","1","426","55","78","C1838327"
"54345","2","5","3","19","221","321","428","541","667","C1838391"
"7428","2","3","12","41","116","268","434","468","213","C1838391"
"22856","2","3","2","78","189","303","251","320","403","C1838391"
"79971","2","5","3","68","221","197","259","560","422","C1838391"
"493753","2","1","6","11","142","225","188","145","193","C1838391"
"4508","2","3","2","48","170","50","119","444","556","C1838539"
"6899","2","5","7","53","184","335","259","560","373","C1838539"
"6885","2","3","12","41","219","339","156","568","697","C1838539"
"8243","2","3","12","76","31","40","38","54","75","C1838568"
"22995","2","3","12","76","153","40","38","54","75","C1838568"
"207","2","3","7","53","14","20","34","489","416","C1838578"
"7476","2","5","3","68","221","197","259","560","422","C1838578"
"51626","2","3","12","76","153","40","38","54","75","C1838578"
"51360","2","3","3","26","35","276","91","433","203","C1838578"
"90","2","5","7","53","51","342","259","423","389","C1838578"
"11128","2","3","2","22","33","261","116","159","211","C1838578"
"3759","2","5","8","63","36","166","106","110","158","C1838579"
"7290","2","3","12","19","31","1","426","55","78","C1838579"
"1387","2","3","12","19","31","276","91","433","118","C1838604"
"9241","2","5","7","53","51","342","259","423","389","C1838604"
"2218","2","5","2","53","123","194","255","560","373","C1838604"
"1280","2","5","7","53","51","342","454","573","492","C1838604"
"3717","2","5","7","53","14","20","25","40","186","C1838604"
"546","2","3","12","19","31","261","426","1","86","C1838604"
"3977","2","5","7","53","51","119","25","40","416","C1838608"
"7248","2","3","2","48","57","110","141","359","462","C1838608"
"51025","2","3","2","48","170","50","304","167","593","C1838608"
"23384","2","3","12","63","45","184","103","572","658","C1838608"
"2741","2","5","8","27","70","99","162","216","290","C1838608"
"4893","2","5","7","34","52","24","30","46","72","C1838608"
"3458","2","5","7","53","184","119","156","287","116","C1838608"
"55315","2","3","5","80","81","296","62","94","150","C1838608"
"6913","2","3","3","19","221","321","428","541","667","C1838608"
"6715","2","3","2","69","98","85","189","247","333","C1838608"
"5376","2","5","7","53","51","342","454","573","492","C1838608"
"2623","2","3","12","19","31","1","155","287","116","C1838608"
"3293","2","3","2","69","83","169","94","133","70","C1838608"
"25836","2","3","12","76","153","40","38","54","75","C1838608"
"5728","2","3","5","80","81","339","156","568","605","C1838608"
"1761","2","3","3","19","221","321","428","541","667","C1838625"
"3887","2","1","6","11","142","225","142","220","298","C1838625"
"3664","2","5","7","53","184","119","156","287","116","C1838625"
"54714","2","5","8","63","36","166","106","110","158","C1838625"
"54714","2","5","8","63","36","166","106","110","158","C1838659"
"10371","2","5","7","53","51","342","79","560","373","C1838659"
"29851","2","5","7","53","14","20","25","40","186","C1838662"
"567","2","5","7","34","52","119","395","549","674","C1838662"
"3783","2","5","8","63","36","166","106","110","158","C1838662"
"8481","2","3","12","76","153","40","38","54","75","C1838662"
"4038","2","5","7","53","51","342","454","573","492","C1838662"
"1639","2","3","12","76","153","40","38","54","75","C1838662"
"4352","2","5","7","53","14","20","25","40","186","C1838662"
"9241","2","5","7","53","51","342","259","423","389","C1838662"
"10804","2","3","12","76","153","40","38","54","75","C1838662"
"6949","2","3","2","110","85","237","164","390","311","C1838662"
"6662","2","3","3","19","221","321","428","541","667","C1838662"
"8085","2","3","12","19","31","1","426","55","78","C1838662"
"3239","2","3","3","19","221","321","428","541","667","C1838662"
"367","2","3","12","19","31","276","91","433","118","C1838662"
"3440","2","3","12","19","184","118","155","287","116","C1838662"
"2720","2","3","7","34","52","216","395","21","599","C1838662"
"1639","2","3","12","76","153","40","38","54","75","C1838662"
"70","2","5","8","63","45","23","103","464","187","C1838662"
"9791","2","3","8","45","94","199","240","415","666","C1838662"
"25886","2","3","12","76","153","76","136","472","435","C1838662"
"26504","2","3","5","42","81","296","399","201","274","C1838662"
"8867","2","3","5","60","14","184","341","544","669","C1838662"
"2261","2","5","7","53","14","20","25","40","186","C1838662"
"2688","2","5","7","53","51","119","25","40","186","C1838663"
"6557","2","5","8","45","94","199","240","415","666","C1838663"
"658","2","5","7","53","51","342","259","423","389","C1838663"
"7516","2","3","12","19","31","261","116","1","86","C1838663"
"1813","2","5","4","68","96","326","427","548","672","C1838663"
"4695","2","3","2","48","170","50","119","444","556","C1838664"
"348","2","5","7","53","51","342","454","573","492","C1838664"
"1027","2","3","12","19","31","1","116","1","86","C1838664"
"83990","2","3","12","19","31","261","116","1","86","C1838681"
"8517","2","3","12","41","219","339","156","568","697","C1838681"
"54187","2","3","5","80","81","296","272","452","148","C1838681"
"2022","2","5","7","53","51","342","259","423","389","C1838681"
"6683","2","3","12","76","153","40","38","54","75","C1838681"
"6663","2","3","3","19","221","321","428","541","667","C1838681"
