"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4352","2","5","7","53","14","20","25","40","186","C1838681"
"5307","2","3","3","19","221","321","428","541","667","C1838681"
"79133","2","3","2","48","170","50","119","444","556","C1838681"
"10483","2","3","7","60","54","24","30","46","72","C1838681"
"2554","2","5","8","27","70","99","162","216","290","C1838681"
"26119","2","5","7","60","14","184","341","544","669","C1838681"
"7036","2","3","5","29","88","132","85","222","346","C1838681"
"3718","2","5","7","53","14","20","25","40","186","C1838681"
"6622","2","3","7","27","36","150","341","223","628","C1838681"
"5908","2","5","7","34","52","216","30","46","72","C1838681"
"7133","2","5","7","34","52","216","395","549","697","C1838681"
"3787","2","5","8","63","36","166","106","110","158","C1838681"
"6567","2","5","8","35","41","77","40","57","80","C1838681"
"570","2","3","5","43","161","305","409","255","56","C1838681"
"546","2","3","12","19","31","261","426","1","86","C1838681"
"2317","2","5","7","63","45","23","103","287","664","C1838681"
"2261","2","5","7","53","14","20","25","40","186","C1838681"
"2006","2","5","7","53","51","342","454","573","492","C1838681"
"7422","2","5","7","53","51","342","454","573","702","C1838681"
"183","2","5","4","68","96","326","427","548","672","C1838681"
"10908","2","3","2","97","173","275","377","473","592","C1838681"
"10020","2","3","2","89","124","204","42","452","258","C1838705"
"2652","2","5","4","68","96","326","427","548","672","C1838705"
"9394","2","3","2","74","58","112","148","193","263","C1838705"
"10585","2","5","2","27","206","324","430","215","290","C1838705"
"23495","2","3","12","41","219","339","156","568","697","C1838705"
"9244","2","5","7","53","51","119","25","40","416","C1838705"
"3329","2","3","2","48","170","50","304","167","593","C1838705"
"3239","2","3","3","19","221","321","428","541","667","C1838854"
"9401","2","3","12","76","31","261","116","1","86","C1838854"
"26123","2","3","2","76","153","40","38","54","75","C1838854"
"2263","2","5","7","53","14","20","25","40","186","C1838979"
"6885","2","3","12","41","219","339","156","568","697","C1838979"
"8492","2","5","7","68","51","119","395","549","674","C1838979"
"6524","2","5","8","45","94","199","240","415","666","C1838979"
"931","2","5","7","53","14","119","156","287","116","C1838979"
"8878","2","3","12","41","219","339","156","568","697","C1838979"
"3643","2","5","7","53","14","20","25","40","186","C1838979"
"3481","2","5","7","53","51","342","454","573","492","C1838979"
"585","2","3","12","76","153","40","38","54","75","C1838979"
"10564","2","5","7","60","54","24","30","46","72","C1838979"
"9820","2","3","12","41","116","268","434","468","213","C1838979"
"4693","2","5","7","53","51","342","454","573","492","C1838979"
"2253","2","5","7","53","14","20","25","40","186","C1838979"
"7941","2","3","5","7","218","338","450","567","696","C1838979"
"1499","2","3","12","19","221","197","259","560","422","C1838979"
"23545","2","3","5","29","88","132","85","222","346","C1838979"
"153201","2","3","2","45","94","199","15","25","676","C1838979"
"4512","2","3","2","48","170","110","141","359","8","C1838979"
"3479","2","5","7","53","51","342","454","573","492","C1838979"
"54982","2","3","2","48","170","50","399","167","593","C1838979"
"11041","2","3","2","27","36","150","341","223","628","C1838990"
"2673","2","3","2","110","94","178","226","297","380","C1838990"
"3766","2","5","8","63","36","166","106","110","158","C1838993"
"4306","2","3","3","19","151","276","91","433","118","C1838993"
"778","2","5","8","63","36","166","341","223","158","C1838993"
"2555","2","5","8","27","70","99","162","216","290","C1838993"
"3954","2","3","2","48","170","67","119","444","593","C1838993"
"2022","2","5","7","53","51","342","259","423","389","C1838993"
"5728","2","3","5","80","81","339","156","568","605","C1838993"
"999","2","5","7","53","51","342","444","560","373","C1838993"
"6495","2","3","3","19","221","321","428","541","667","C1838993"
"1401","2","5","7","53","51","119","395","573","492","C1838993"
"4282","2","5","7","34","52","216","395","549","674","C1839025"
"6928","2","3","3","19","221","321","428","541","667","C1839025"
"7545","2","5","3","34","52","216","142","220","298","C1839025"
"5728","2","3","5","80","81","339","156","568","605","C1839025"
"7020","2","3","12","19","31","276","91","433","664","C1839025"
"23512","2","3","12","19","31","1","426","55","78","C1839025"
"4803","2","5","7","60","54","24","30","46","72","C1839025"
"79751","2","3","2","10","180","290","26","73","74","C1839025"
"2175","2","3","12","19","31","261","116","1","86","C1839025"
"658","2","5","7","53","51","342","259","423","389","C1839025"
"2006","2","5","7","53","51","342","454","573","492","C1839025"
"846","2","5","4","68","96","326","427","548","672","C1839025"
"2263","2","5","7","53","14","20","25","40","186","C1839025"
"4591","2","3","12","41","116","268","434","468","213","C1839040"
"6873","2","3","12","19","31","261","116","159","211","C1839040"
"51128","2","5","7","60","153","24","38","46","72","C1839042"
"79001","2","5","2","48","52","342","240","569","666","C1839042"
"7084","2","3","2","72","109","115","62","268","353","C1839071"
"546","2","3","12","19","31","261","426","1","86","C1839071"
"5597","2","3","12","41","14","76","34","540","68","C1839167"
"5818","2","5","7","53","51","335","444","560","373","C1839167"
"1594","2","3","5","92","163","96","363","460","487","C1839248"
"6557","2","5","8","45","94","199","240","415","666","C1839248"
"51684","2","3","12","41","116","268","38","54","75","C1839248"
"8626","2","3","3","19","221","321","428","541","667","C1839248"
"3123","2","5","7","53","51","119","156","287","116","C1839248"
"1312","2","3","2","87","79","105","426","129","25","C1839248"
"1954","2","5","7","53","51","342","454","573","492","C1839248"
"11141","2","5","7","53","36","335","444","223","373","C1839248"
"2332","2","3","2","22","33","71","373","466","609","C1839254"
"6794","2","3","12","53","14","20","34","540","68","C1839254"
"196","2","3","3","19","151","276","91","433","118","C1839254"
"4351","2","3","2","90","167","266","367","500","577","C1839254"
"5728","2","3","5","80","81","339","156","568","605","C1839254"
"1302","2","5","7","53","51","342","454","573","492","C1839254"
"811","2","3","2","41","116","342","423","536","342","C1839254"
"1947","2","5","7","53","51","20","25","560","373","C1839254"
"6535","2","5","8","45","94","199","240","415","666","C1839254"
"5130","2","3","2","85","143","286","51","488","102","C1839254"
"6342","2","3","5","80","161","305","409","208","482","C1839269"
"3726","2","3","12","19","31","276","91","489","416","C1839269"
"5192","2","3","5","43","161","305","409","208","482","C1839271"
"10804","2","3","12","76","153","40","38","54","75","C1839271"
"5885","2","3","12","76","153","40","38","54","75","C1839271"
"7124","2","3","12","41","219","339","156","568","697","C1839271"
"94","2","5","7","53","51","342","259","423","389","C1839271"
"7474","2","5","3","68","221","184","259","544","669","C1839276"
"2395","2","3","2","48","170","50","304","167","593","C1839276"
"64324","2","3","12","19","31","1","426","55","78","C1839276"
"3762","2","5","8","63","36","166","106","110","158","C1839277"
"673","2","5","7","53","14","20","34","540","68","C1839277"
"27019","2","3","12","76","153","40","38","54","75","C1839279"
"54463","2","3","2","48","57","110","141","359","462","C1839279"
"10228","2","5","7","60","54","24","98","66","203","C1839285"
"6899","2","5","7","53","184","335","259","560","373","C1839285"
"8200","2","5","7","53","51","342","259","423","389","C1839304"
"4952","2","3","5","60","54","184","30","544","669","C1839304"
"5189","2","3","5","43","161","305","409","208","482","C1839304"
"23512","2","3","12","19","31","1","426","55","78","C1839304"
"22796","2","5","7","60","153","40","38","66","203","C1839305"
"421","2","5","7","42","51","335","444","560","373","C1839305"
"5654","2","5","7","53","51","342","454","573","492","C1839323"
"54768","2","3","12","41","92","197","57","198","517","C1839323"
"23094","2","5","7","42","36","71","177","223","219","C1839323"
"5073","2","3","2","110","85","323","433","146","194","C1839323"
"9569","2","3","12","19","31","276","91","433","118","C1839323"
"283989","2","3","12","22","33","323","66","101","664","C1839323"
"2200","2","5","7","53","51","342","454","573","492","C1839323"
"3845","2","5","7","60","54","24","30","46","72","C1839323"
"3651","2","3","3","19","221","321","428","541","667","C1839323"
"1491","2","3","2","14","156","168","117","7","111","C1839326"
"5832","2","3","2","101","62","189","182","509","252","C1839326"
"2153","2","5","7","53","51","342","454","573","492","C1839326"
"7068","2","3","3","19","151","276","91","433","118","C1839326"
"2668","2","5","7","53","14","20","25","40","186","C1839326"
"6926","2","5","7","53","51","335","259","560","373","C1839326"
"9321","2","3","12","76","153","40","38","54","203","C1839326"
"6567","2","5","8","35","41","77","40","57","80","C1839326"
"229","2","3","2","90","167","266","367","500","577","C1839326"
"7507","2","3","12","19","31","261","116","1","86","C1839326"
"9241","2","5","7","53","51","342","259","423","389","C1839326"
"959","2","5","7","53","51","119","395","549","674","C1839326"
"335","2","5","7","53","51","342","454","573","492","C1839326"
"2200","2","5","7","53","51","342","454","573","492","C1839326"
"7390","2","3","5","80","81","166","132","175","473","C1839326"
"2736","2","3","12","41","116","321","428","54","667","C1839326"
"368","2","3","12","41","116","268","423","536","445","C1839326"
"3119","2","5","7","53","153","119","156","287","116","C1839326"
"355","2","3","7","41","219","339","156","568","697","C1839326"
"23322","2","3","12","76","153","40","38","54","75","C1839326"
"23451","2","3","2","22","33","323","66","101","136","C1839326"
"9031","2","3","12","19","31","1","426","55","78","C1839326"
"6473","2","3","3","19","221","321","428","541","667","C1839326"
"5728","2","3","5","80","81","339","156","568","605","C1839326"
"10804","2","3","12","76","153","40","38","54","75","C1839326"
"9451","2","3","2","110","51","335","226","297","380","C1839326"
"30813","2","3","3","19","221","321","428","541","667","C1839326"
"9244","2","5","7","53","51","119","25","40","416","C1839326"
"1497","2","5","2","63","182","50","103","297","628","C1839326"
"2317","2","5","7","63","45","23","103","287","664","C1839326"
"4750","2","5","12","76","14","20","34","540","68","C1839326"
"7403","2","3","12","19","31","1","426","55","78","C1839424"
"5745","2","5","4","68","96","326","427","548","672","C1839424"
"54757","2","5","7","53","51","342","454","573","492","C1839424"
"1536","2","5","7","34","52","216","395","549","674","C1839424"
"5144","2","3","4","68","96","326","427","548","672","C1839424"
"8260","2","3","12","41","85","266","76","287","78","C1839424"
"5828","2","3","5","43","161","305","409","208","482","C1839424"
"4692","2","5","7","53","51","119","402","489","416","C1839424"
"778","2","5","8","63","36","166","341","223","158","C1839424"
"2239","2","3","2","74","51","342","454","573","492","C1839437"
"112755","2","5","7","60","36","71","341","223","203","C1839437"
"811","2","3","2","41","116","342","423","536","342","C1839507"
"668","2","3","12","19","221","321","428","541","664","C1839507"
"1146","2","5","8","27","70","99","162","216","290","C1839512"
"6440","2","5","5","68","96","185","238","310","272","C1839512"
"5663","2","5","7","34","52","216","395","549","667","C1839531"
"4854","2","5","7","53","51","143","428","236","667","C1839531"
"3930","2","3","2","22","33","323","66","3","464","C1839531"
"85358","2","5","7","60","14","71","341","223","219","C1839531"
"25836","2","3","12","76","153","40","38","54","75","C1839531"
"5906","2","5","7","34","52","216","30","46","72","C1839532"
"1643","2","3","12","41","116","268","434","468","213","C1839532"
"2260","2","5","7","53","14","20","25","40","186","C1839533"
"5230","2","3","12","72","167","266","367","500","577","C1839533"
"6495","2","3","3","19","221","321","428","541","667","C1839533"
"7367","2","3","2","78","205","207","67","355","138","C1839541"
"1896","2","5","12","41","219","339","156","568","697","C1839541"
"5741","2","5","4","68","96","326","427","548","672","C1839541"
"2146","2","3","12","19","31","1","426","55","78","C1839541"
"2316","2","5","7","53","51","342","454","573","702","C1839546"
"79659","2","3","12","76","153","40","38","54","75","C1839546"
"80169","2","3","12","19","31","261","116","1","86","C1839546"
"5106","2","3","2","67","92","293","55","500","577","C1839546"
"5290","2","3","7","53","14","20","25","40","186","C1839546"
"5657","2","5","7","34","52","216","395","549","674","C1839546"
"4593","2","5","7","53","14","20","454","573","492","C1839546"
"2737","2","3","12","19","116","321","428","54","667","C1839546"
"4990","2","3","3","19","221","321","428","541","667","C1839546"
"4791","2","3","12","41","219","339","156","568","697","C1839546"
"70","2","5","8","63","45","23","103","464","187","C1839546"
"7290","2","3","12","19","31","1","426","55","78","C1839546"
"3981","2","3","12","19","31","261","116","1","86","C1839546"
"136647","2","3","2","22","33","323","66","463","153","C1839603"
"29887","2","3","7","60","18","110","141","198","270","C1839603"
"1282","2","5","7","53","51","342","454","573","492","C1839603"
"2263","2","5","7","53","14","20","25","40","186","C1839603"
"3757","2","5","8","63","36","166","106","110","158","C1839603"
"3549","2","5","3","53","51","197","259","560","422","C1839603"
"3426","2","5","7","53","51","119","395","549","674","C1839603"
"1736","2","3","2","110","85","237","433","547","671","C1839603"
"5727","2","3","12","68","221","197","259","560","422","C1839603"
"1356","2","3","7","53","51","342","454","573","492","C1839606"
"843","2","3","12","41","219","339","156","568","697","C1839606"
"2920","2","5","4","68","96","326","427","548","672","C1839606"
"3855","2","1","6","11","142","225","142","220","298","C1839630"
"4524","2","3","2","15","166","104","369","117","583","C1839630"
"7555","2","3","2","110","85","237","433","547","671","C1839630"
"3655","2","5","7","53","51","342","454","573","492","C1839630"
"1650","2","5","7","34","52","216","395","549","674","C1839630"
"2294","2","3","3","19","221","321","428","541","667","C1839630"
"2592","2","3","2","68","117","196","257","326","419","C1839630"
"950","2","5","7","60","14","184","341","544","669","C1839630"
"5657","2","5","7","34","52","216","395","549","674","C1839630"
"6469","2","5","3","53","221","197","259","560","422","C1839630"
"1786","2","3","12","19","31","1","426","55","78","C1839630"
"4000","2","3","12","26","105","178","226","297","156","C1839630"
"4359","2","5","7","53","51","342","454","573","492","C1839630"
"2878","2","3","5","80","81","110","378","173","229","C1839630"
"5468","2","3","3","19","151","276","91","433","118","C1839630"
"9702","2","3","12","76","153","40","38","54","75","C1839630"
"11010","2","5","7","34","52","216","395","549","674","C1839630"
"7033","2","3","12","19","31","1","426","55","78","C1839630"
"26040","2","3","12","19","31","1","116","297","78","C1839630"
"5932","2","3","12","19","31","261","116","1","86","C1839630"
"54344","2","3","2","61","77","142","176","280","363","C1839630"
"7040","2","5","7","53","51","342","454","573","492","C1839630"
"94","2","5","7","53","51","342","259","423","389","C1839630"
"1029","2","3","12","19","31","1","116","1","664","C1839630"
"7415","2","3","7","34","52","216","395","536","445","C1839630"
"3123","2","5","7","53","51","119","156","287","116","C1839630"
"2588","2","3","7","34","52","216","395","549","674","C1839630"
"1289","2","5","7","53","51","342","454","573","492","C1839630"
"8643","2","5","3","68","221","197","259","560","422","C1839630"
"7555","2","3","2","110","85","237","433","547","671","C1839630"
"2239","2","3","2","74","51","342","454","573","492","C1839630"
"43","2","3","5","85","143","286","51","488","389","C1839630"
"201163","2","3","2","34","57","110","141","271","356","C1839630"
"23169","2","3","2","78","205","112","430","429","544","C1839653"
"7468","2","3","12","19","31","1","426","55","78","C1839653"
"54","2","3","5","80","81","178","195","256","342","C1839666"
"3918","2","5","7","53","51","342","454","573","492","C1839666"
"9210","2","5","7","53","51","342","454","573","492","C1839666"
"859","2","5","8","63","45","23","103","464","187","C1839666"
"3039","2","3","5","35","41","118","155","287","116","C1839666"
"7040","2","5","7","53","51","342","454","573","492","C1839731"
"1736","2","3","2","110","85","237","433","547","671","C1839731"
"5015","2","3","3","19","221","321","428","541","667","C1839731"
"6335","2","5","8","63","36","166","341","390","158","C1839731"
"51360","2","3","3","26","35","276","91","433","203","C1839731"
"2702","2","3","12","76","153","40","38","54","75","C1839731"
"2130","2","3","2","22","33","323","66","491","609","C1839731"
"4000","2","3","12","26","105","178","226","297","156","C1839736"
"4015","2","5","7","53","51","342","454","573","492","C1839736"
"4851","2","3","12","19","221","143","428","236","667","C1839749"
"5373","2","3","2","90","167","123","158","207","278","C1839749"
"6240","2","3","5","80","109","182","235","307","506","C1839767"
"6329","2","5","8","63","36","166","341","390","158","C1839767"
"4038","2","5","7","53","51","342","454","573","492","C1839767"
"1670","2","5","9","70","100","238","332","420","536","C1839767"
"54","2","3","5","80","81","178","195","256","342","C1839767"
"6899","2","5","7","53","184","335","259","560","373","C1839767"
"2108","2","3","2","48","170","50","119","444","556","C1839767"
"5428","2","3","2","48","170","50","119","167","593","C1839767"
"6440","2","5","5","68","96","185","238","310","272","C1839767"
"2517","2","3","7","34","52","216","395","549","674","C1839767"
"23064","2","3","6","11","31","261","142","220","664","C1839767"
"1908","2","5","4","68","96","326","427","548","672","C1839767"
"2542","2","3","5","80","81","296","399","500","577","C1839767"
"2177","2","3","2","110","90","261","431","545","443","C1839767"
"554","2","5","4","68","96","326","427","548","672","C1839767"
"4318","2","5","7","34","52","216","395","573","492","C1839767"
"8076","2","5","7","53","51","342","454","573","492","C1839767"
"6622","2","3","7","27","36","150","341","223","628","C1839767"
"78989","2","5","7","53","51","119","395","573","674","C1839767"
"54822","2","5","8","63","45","193","306","390","158","C1839782"
"56729","2","5","7","34","52","216","395","549","674","C1839782"
"2317","2","5","7","63","45","23","103","287","664","C1839783"
"2263","2","5","7","53","14","20","25","40","186","C1839783"
"4853","2","3","12","19","124","143","428","236","667","C1839783"
"5450","2","3","12","19","221","261","116","159","211","C1839797"
"3845","2","5","7","60","54","24","30","46","72","C1839797"
"4308","2","5","8","63","45","193","306","390","158","C1839797"
"22891","2","3","12","76","153","40","341","54","75","C1839797"
"4893","2","5","7","34","52","24","30","46","72","C1839797"
"941","2","5","7","53","51","119","25","40","186","C1839797"
"25836","2","3","12","76","153","40","38","54","75","C1839797"
"1280","2","5","7","53","51","342","454","573","492","C1839797"
"255738","2","5","7","53","51","342","454","573","492","C1839797"
"8086","2","3","12","22","33","323","66","101","664","C1839797"
"4990","2","3","3","19","221","321","428","541","667","C1839797"
"4313","2","5","7","53","51","342","454","573","492","C1839797"
"5966","2","3","12","41","219","339","156","568","621","C1839797"
"4638","2","5","7","53","45","23","103","464","187","C1839797"
"5743","2","3","5","53","175","119","167","489","416","C1839797"
"4148","2","5","7","53","51","342","454","573","492","C1839797"
"54499","2","3","2","48","170","50","119","444","593","C1839797"
"51151","2","3","5","23","18","138","250","332","407","C1839797"
"5327","2","5","7","53","51","342","454","573","492","C1839797"
"7048","2","5","7","53","51","342","259","423","389","C1839797"
"1649","2","3","12","19","31","276","91","433","118","C1839797"
"4155","2","5","7","27","36","150","341","223","628","C1839798"
"1756","2","5","8","63","45","23","103","464","187","C1839798"
"3035","2","3","2","110","85","237","433","547","154","C1839798"
"7015","2","3","12","19","31","1","426","55","78","C1839798"
"3852","2","1","6","11","142","225","142","220","298","C1839798"
"3399","2","3","12","19","31","276","91","433","118","C1839798"
"10087","2","3","7","50","47","39","100","321","255","C1839798"
"6324","2","5","7","63","36","166","341","223","158","C1839798"
"1415","2","3","6","63","45","160","362","177","673","C1839798"
"9742","2","3","12","76","153","40","38","54","75","C1839798"
"1427","2","3","6","63","45","160","362","177","673","C1839798"
"25836","2","3","12","76","153","40","38","54","75","C1839798"
"6888","2","3","2","90","167","266","367","500","577","C1839798"
"9935","2","3","12","19","31","1","426","55","78","C1839798"
"55703","2","3","2","22","33","261","116","159","211","C1839798"
"54977","2","3","2","110","85","118","155","287","116","C1839816"
"6469","2","5","3","53","221","197","259","560","422","C1839816"
"3643","2","5","7","53","14","20","25","40","186","C1839816"
"55636","2","3","3","19","221","321","428","423","389","C1839839"
"10269","2","3","2","48","182","50","119","444","556","C1839839"
"846","2","5","4","68","96","326","427","548","672","C1839839"
"4214","2","3","12","41","219","339","34","540","117","C1839839"
"1559","2","3","5","91","214","226","11","348","172","C1839839"
"6392","2","3","2","48","170","50","119","444","556","C1839839"
"5205","2","3","8","63","45","23","103","464","619","C1839839"
"23317","2","5","7","34","52","216","395","549","674","C1839839"
"1297","2","5","7","53","51","342","454","573","492","C1839839"
"613","2","5","7","60","54","24","30","46","72","C1839839"
"2121","2","3","12","41","116","268","434","568","605","C1839839"
"190","2","3","3","19","151","276","91","433","118","C1839839"
"5784","2","5","7","42","81","296","399","201","274","C1839839"
"5830","2","3","5","43","161","305","409","208","482","C1839839"
"6492","2","3","3","19","151","276","91","433","118","C1839839"
"999","2","5","7","53","51","342","444","560","373","C1839839"
"2146","2","3","12","19","31","1","426","55","78","C1839839"
"3852","2","1","6","11","142","225","142","220","298","C1839839"
"410","2","3","7","34","52","216","395","549","674","C1839839"
"2626","2","3","12","19","31","118","155","287","116","C1839839"
"54187","2","3","5","80","81","296","272","452","148","C1839839"
"695","2","5","7","53","14","20","25","40","186","C1839839"
"54567","2","5","7","53","51","143","428","236","667","C1839840"
"2316","2","5","7","53","51","342","454","573","702","C1839840"
"710","2","5","7","53","51","342","454","573","702","C1839858"
"4000","2","3","12","26","105","178","226","297","156","C1839858"
"5429","2","3","12","19","31","261","116","1","86","C1839858"
"3988","2","3","5","98","174","277","379","476","42","C1839858"
"2332","2","3","2","22","33","71","373","466","609","C1839858"
"4915","2","5","7","53","14","20","25","40","186","C1839858"
"650","2","5","7","53","51","342","259","423","389","C1839858"
"27086","2","3","12","19","221","321","428","541","667","C1839860"
"5290","2","3","7","53","14","20","25","40","186","C1839860"
"51684","2","3","12","41","116","268","38","54","75","C1839860"
"1031","2","3","12","19","31","1","426","55","78","C1839865"
"473","2","3","12","19","31","1","426","55","78","C1839865"
"1071","2","5","7","53","51","342","454","573","492","C1839866"
"81704","2","3","12","19","31","118","155","287","116","C1839866"
"6309","2","3","5","19","151","76","48","69","204","C1839866"
"5889","2","3","12","19","31","261","116","1","86","C1839866"
"6892","2","3","12","41","116","119","156","568","116","C1839884"
"1311","2","5","7","53","51","342","454","573","492","C1839884"
"50964","2","5","3","68","221","197","259","423","422","C1839888"
"1594","2","3","5","92","163","96","363","460","487","C1839888"
"2110","2","3","2","48","170","50","119","444","556","C1839888"
"3077","2","5","7","53","51","119","395","549","674","C1839965"
"6390","2","3","2","48","170","50","119","444","556","C1839965"
"5728","2","3","5","80","81","339","156","568","605","C1839969"
"2245","2","5","7","60","54","24","30","46","72","C1839969"
"7461","2","3","7","60","153","40","38","93","75","C1839969"
"6888","2","3","2","90","167","266","367","500","577","C1839972"
"29760","2","5","7","53","14","20","25","40","186","C1839972"
"196","2","3","3","19","151","276","91","433","118","C1839972"
"10913","2","3","12","41","219","339","156","568","697","C1839972"
"582","2","3","12","76","153","76","38","54","75","C1839972"
"26235","2","3","12","41","116","268","434","468","213","C1839972"
"6442","2","5","8","63","45","23","103","464","187","C1839972"
"1152","2","3","2","72","115","66","72","507","152","C1839972"
"9949","2","3","2","22","33","225","142","220","298","C1839972"
"7157","2","3","12","19","31","261","402","489","551","C1839972"
"2314","2","3","12","63","45","184","103","572","658","C1839972"
"4914","2","3","2","22","18","266","202","252","252","C1839972"
"7490","2","3","3","19","221","321","428","541","667","C1839972"
"161742","2","5","7","41","116","24","30","568","214","C1839972"
"4041","2","5","3","68","221","197","259","560","422","C1839972"
"9241","2","5","7","53","51","342","259","423","389","C1839972"
"4593","2","5","7","53","14","20","454","573","492","C1840068"
"3756","2","5","8","63","36","166","106","110","158","C1840068"
"5158","2","3","4","68","45","272","259","518","621","C1840069"
"8216","2","3","12","41","119","330","214","454","144","C1840069"
"860","2","3","12","19","31","276","91","433","118","C1840069"
"2033","2","3","12","19","31","1","91","433","118","C1840069"
"1029","2","3","12","19","31","1","116","1","664","C1840069"
"1736","2","3","2","110","85","237","433","547","671","C1840069"
"6340","2","5","8","63","45","23","34","464","187","C1840069"
"91137","2","3","2","48","94","199","240","415","666","C1840069"
"5595","2","3","7","53","14","20","34","540","68","C1840069"
"1813","2","5","4","68","96","326","427","548","672","C1840069"
"6390","2","3","2","48","170","50","119","444","556","C1840069"
"5745","2","5","4","68","96","326","427","548","672","C1840069"
"859","2","5","8","63","45","23","103","464","187","C1840069"
"5830","2","3","5","43","161","305","409","208","482","C1840069"
"3880","2","1","6","11","142","225","142","220","298","C1840069"
"26277","2","3","12","19","31","1","426","1","78","C1840069"
"3694","2","5","7","53","51","342","454","573","492","C1840069"
"55135","2","3","12","76","137","76","136","472","435","C1840069"
"2263","2","5","7","53","14","20","25","40","186","C1840069"
"5147","2","3","5","60","54","24","30","46","72","C1840069"
"132","2","3","2","110","85","237","433","80","394","C1840069"
"4728","2","3","2","48","170","50","119","444","556","C1840069"
"3930","2","3","2","22","33","323","66","3","464","C1840069"
"5191","2","3","5","43","161","305","409","208","482","C1840069"
"351","2","5","4","68","96","326","188","145","193","C1840087"
"5296","2","5","7","53","14","20","25","40","186","C1840087"
"5605","2","5","7","53","14","20","34","540","68","C1840087"
"3909","2","5","7","53","51","342","454","573","492","C1840087"
"2316","2","5","7","53","51","342","454","573","702","C1840087"
"54187","2","3","5","80","81","296","272","452","148","C1840087"
"4893","2","5","7","34","52","24","30","46","72","C1840087"
"4137","2","3","7","27","36","150","341","223","628","C1840087"
"3832","2","3","12","76","153","40","38","54","75","C1840087"
"4000","2","3","12","26","105","178","226","297","156","C1840087"
"1312","2","3","2","87","79","105","426","129","25","C1840087"
"1861","2","5","7","60","14","184","341","544","669","C1840087"
"4920","2","5","7","53","14","20","259","560","373","C1840087"
"55650","2","3","2","61","77","142","176","235","557","C1840087"
"7486","2","3","12","19","31","261","116","1","86","C1840087"
"3717","2","5","7","53","14","20","25","40","186","C1840087"
"6866","2","5","4","68","96","326","427","548","672","C1840087"
"1311","2","5","7","53","51","342","454","573","492","C1840087"
"673","2","5","7","53","14","20","34","540","68","C1840087"
"348","2","5","7","53","51","342","454","573","492","C1840087"
"4015","2","5","7","53","51","342","454","573","492","C1840087"
"779","2","5","8","63","36","166","341","390","158","C1840087"
"1390","2","3","12","19","151","276","91","433","118","C1840087"
"1592","2","3","5","91","214","101","126","460","224","C1840235"
"8878","2","3","12","41","219","339","156","568","697","C1840235"
"6628","2","3","2","22","33","323","66","101","136","C1840235"
"10195","2","3","2","48","69","99","162","216","290","C1840235"
"6662","2","3","3","19","221","321","428","541","667","C1840235"
"763","2","3","5","35","41","77","40","526","647","C1840236"
"26275","2","3","2","67","92","67","76","155","153","C1840236"
"3552","2","3","12","53","51","119","156","489","416","C1840253"
"9927","2","3","12","19","31","118","155","287","116","C1840253"
"6905","2","3","12","76","153","40","38","54","75","C1840253"
"5290","2","3","7","53","14","20","25","40","186","C1840253"
"2706","2","3","12","76","153","40","38","54","75","C1840253"
"6340","2","5","8","63","45","23","34","464","187","C1840253"
"23141","2","3","12","76","105","40","226","489","435","C1840253"
"2055","2","3","2","27","36","150","402","223","628","C1840253"
"5781","2","5","7","53","14","20","25","40","186","C1840305"
"9968","2","4","3","24","119","330","214","454","144","C1840305"
"695","2","5","7","53","14","20","25","40","186","C1840305"
"2006","2","5","7","53","51","342","454","573","492","C1840305"
"551","2","5","4","68","96","326","427","548","672","C1840305"
"2632","2","3","2","28","22","48","232","82","114","C1840305"
"1184","2","5","8","63","45","23","34","464","187","C1840305"
"6495","2","3","3","19","221","321","428","541","667","C1840305"
"1789","2","3","12","19","31","1","426","55","78","C1840305"
"4000","2","3","12","26","105","178","226","297","156","C1840305"
