"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8517","2","3","12","41","219","339","156","568","697","C1840305"
"3762","2","5","8","63","36","166","106","110","158","C1840305"
"5076","2","3","3","19","221","321","428","541","667","C1840305"
"4729","2","3","2","48","170","50","119","444","556","C1840305"
"5506","2","3","12","76","137","76","136","82","658","C1840305"
"23414","2","3","12","19","31","118","155","287","116","C1840305"
"55219","2","5","2","27","51","335","444","560","373","C1840305"
"51259","2","3","2","76","153","40","38","54","75","C1840305"
"7124","2","3","12","41","219","339","156","568","697","C1840305"
"26040","2","3","12","19","31","1","116","297","78","C1840305"
"6229","2","3","2","110","85","237","433","547","671","C1840305"
"2720","2","3","7","34","52","216","395","21","599","C1840305"
"492","2","3","8","63","45","23","103","464","187","C1840305"
"2896","2","5","7","34","52","216","395","549","674","C1840307"
"7015","2","3","12","19","31","1","426","55","78","C1840307"
"3248","2","3","2","69","83","133","167","224","301","C1840307"
"443","2","3","5","80","81","189","182","509","409","C1840309"
"3759","2","5","8","63","36","166","106","110","158","C1840309"
"6870","2","5","4","68","96","326","427","548","672","C1840309"
"51741","2","3","2","22","33","323","66","101","127","C1840309"
"8200","2","5","7","53","51","342","259","423","389","C1840309"
"5080","2","3","3","19","221","321","428","541","667","C1840309"
"10460","2","3","12","76","153","40","38","54","75","C1840309"
"4352","2","5","7","53","14","20","25","40","186","C1840310"
"221","2","3","7","34","52","216","395","549","674","C1840310"
"7274","2","3","5","43","161","99","162","216","290","C1840311"
"6712","2","5","7","60","153","40","341","223","203","C1840311"
"1380","2","5","7","53","51","119","395","549","674","C1840311"
"7051","2","1","6","11","142","225","142","220","298","C1840319"
"3858","2","1","6","11","142","225","142","220","298","C1840319"
"10939","2","3","2","48","170","50","119","444","593","C1840319"
"1991","2","5","7","34","52","216","395","549","674","C1840319"
"118429","2","5","8","53","51","197","454","540","422","C1840374"
"23495","2","3","12","41","219","339","156","568","697","C1840374"
"3909","2","5","7","53","51","342","454","573","492","C1840379"
"25836","2","3","12","76","153","40","38","54","75","C1840379"
"8200","2","5","7","53","51","342","259","423","389","C1840379"
"4695","2","3","2","48","170","50","119","444","556","C1840379"
"5116","2","3","12","76","153","40","38","54","75","C1840379"
"635","2","3","8","45","94","199","240","415","666","C1840379"
"3291","2","3","2","69","83","101","94","133","318","C1840379"
"5573","2","3","12","19","184","118","155","287","116","C1840379"
"6497","2","5","3","19","221","342","259","423","389","C1840379"
"6870","2","5","4","68","96","326","427","548","672","C1840379"
"4692","2","5","7","53","51","119","402","489","416","C1840379"
"6647","2","3","2","95","2","342","378","173","702","C1840379"
"7291","2","3","12","19","151","276","91","489","416","C1840379"
"2626","2","3","12","19","31","118","155","287","116","C1840379"
"1487","2","3","12","19","31","1","426","55","340","C1840379"
"846","2","5","4","68","96","326","427","548","672","C1840379"
"6648","2","3","2","95","151","160","378","173","229","C1840379"
"10752","2","5","7","53","51","335","444","560","373","C1840379"
"1277","2","5","7","53","51","342","454","573","492","C1840379"
"538","2","3","8","63","45","23","103","464","187","C1840379"
"1646","2","3","2","46","136","227","168","225","490","C1840379"
"6557","2","5","8","45","94","199","240","415","666","C1840379"
"1497","2","5","2","63","182","50","103","297","628","C1840379"
"2517","2","3","7","34","52","216","395","549","674","C1840379"
"7066","2","5","7","53","51","119","25","573","416","C1840380"
"51103","2","3","2","48","170","50","119","444","556","C1840380"
"2799","2","3","7","34","52","216","395","549","33","C1840380"
"6334","2","5","8","63","36","166","341","223","158","C1840380"
"8626","2","3","3","19","221","321","428","541","667","C1840380"
"5468","2","3","3","19","151","276","91","433","118","C1840380"
"10262","2","3","2","22","33","323","66","101","136","C1840380"
"6391","2","3","2","48","170","50","119","444","556","C1840380"
"2108","2","3","2","48","170","50","119","444","556","C1840380"
"4000","2","3","12","26","105","178","226","297","156","C1840380"
"3476","2","3","12","76","137","76","136","472","435","C1840382"
"9719","2","5","7","53","51","342","454","573","492","C1840382"
"29995","2","5","5","68","96","185","238","310","272","C1840382"
"720","2","5","7","53","51","342","454","573","492","C1840382"
"23534","2","3","2","22","33","323","66","101","136","C1840382"
"3575","2","5","7","53","51","184","341","544","669","C1840402"
"1828","2","5","7","34","52","216","142","220","298","C1840402"
"4703","2","5","7","60","45","23","103","464","187","C1840418"
"2072","2","3","12","19","31","261","116","1","86","C1840418"
"1786","2","3","12","19","31","1","426","55","78","C1840418"
"3689","2","5","7","34","52","216","395","549","674","C1840418"
"23426","2","5","7","42","36","71","177","223","219","C1840452"
"2138","2","3","12","19","31","1","426","55","78","C1840452"
"3586","2","5","7","53","51","119","25","489","416","C1840457"
"7461","2","3","7","60","153","40","38","93","75","C1840457"
"7840","2","3","12","76","153","40","38","54","75","C1840457"
"27077","2","3","12","76","153","40","38","54","75","C1840457"
"1272","2","5","7","53","51","335","444","236","373","C1840457"
"3329","2","3","2","48","170","50","304","167","593","C1840457"
"5447","2","3","5","91","214","271","372","471","586","C1840457"
"5295","2","5","7","53","14","20","25","40","186","C1840457"
"10653","2","5","7","68","51","114","162","321","475","C1840457"
"11141","2","5","7","53","36","335","444","223","373","C1840457"
"4541","2","3","2","48","170","50","119","444","24","C1840535"
"27019","2","3","12","76","153","40","38","54","75","C1840535"
"23111","2","3","12","41","219","339","156","568","697","C1840535"
"4338","2","3","2","110","85","75","204","267","352","C1840535"
"4893","2","5","7","34","52","24","30","46","72","C1840535"
"23224","2","3","12","19","31","1","426","55","78","C1840560"
"10166","2","3","2","84","97","167","210","278","360","C1840560"
"3845","2","5","7","60","54","24","30","46","72","C1840560"
"3115","2","5","7","53","184","119","156","287","116","C1841648"
"59","2","5","8","63","45","23","103","464","187","C1841648"
"5864","2","5","7","60","54","24","30","46","72","C1841659"
"2072","2","3","12","19","31","261","116","1","86","C1841659"
"3507","2","5","7","53","51","119","395","549","674","C1841659"
"10165","2","3","2","48","170","50","304","167","593","C1841659"
"5336","2","3","7","53","14","20","25","40","215","C1841659"
"5156","2","5","7","53","14","20","25","40","186","C1841659"
"4864","2","3","5","48","152","184","341","544","669","C1841659"
"5167","2","3","5","32","93","163","207","303","126","C1841659"
"1376","2","3","2","19","151","276","91","433","118","C1841659"
"94","2","5","7","53","51","342","259","423","389","C1841659"
"27445","2","5","7","60","36","71","341","223","624","C1841684"
"6710","2","5","7","60","14","20","25","40","186","C1841684"
"2022","2","5","7","53","51","342","259","423","389","C1841684"
"23592","2","3","12","26","105","342","259","423","389","C1841684"
"9049","2","3","3","41","151","276","378","271","356","C1841990"
"1437","2","5","7","53","14","20","25","40","186","C1841990"
"7424","2","5","7","53","51","342","454","573","702","C1842028"
"4054","2","5","7","53","51","342","454","573","492","C1842028"
"10280","2","3","2","110","85","52","57","86","119","C1842028"
"3757","2","5","8","63","36","166","106","110","158","C1842036"
"760","2","3","5","35","41","77","40","78","178","C1842036"
"7432","2","5","4","68","96","326","427","548","672","C1842060"
"8625","2","3","12","19","31","276","91","236","118","C1842060"
"79068","2","3","2","72","81","42","52","105","349","C1842060"
"6647","2","3","2","95","2","342","378","173","702","C1842060"
"3643","2","5","7","53","14","20","25","40","186","C1842060"
"3000","2","5","4","68","96","326","427","548","672","C1842060"
"8214","2","3","6","11","142","225","142","220","298","C1842060"
"9321","2","3","12","76","153","40","38","54","203","C1842060"
"4683","2","3","12","19","31","261","116","1","86","C1842060"
"7051","2","1","6","11","142","225","142","220","298","C1842060"
"4893","2","5","7","34","52","24","30","46","72","C1842060"
"832","2","3","12","76","153","40","38","287","116","C1842060"
"3043","2","5","7","34","52","216","395","549","116","C1842060"
"2629","2","3","5","80","81","250","291","152","420","C1842060"
"2157","2","5","7","53","51","342","454","573","702","C1842060"
"3339","2","5","7","53","51","342","454","573","492","C1842060"
"5894","2","5","7","60","54","23","34","464","187","C1842060"
"1131","2","5","4","68","96","326","427","548","672","C1842060"
"3458","2","5","7","53","184","119","156","287","116","C1842060"
"7157","2","3","12","19","31","261","402","489","551","C1842073"
"5997","2","5","4","68","96","326","427","548","672","C1842073"
"412","2","3","5","105","155","250","291","152","420","C1842083"
"5144","2","3","4","68","96","326","427","548","672","C1842083"
"4846","2","3","5","41","219","75","243","44","64","C1842083"
"6489","2","3","2","89","124","204","272","347","451","C1842083"
"11277","2","3","12","19","31","261","116","1","86","C1842083"
"6888","2","3","2","90","167","266","367","500","577","C1842083"
"26040","2","3","12","19","31","1","116","297","78","C1842083"
"22845","2","3","2","48","68","125","161","214","288","C1842083"
"5742","2","3","5","91","175","134","167","224","301","C1842083"
"7415","2","3","7","34","52","216","395","536","445","C1842083"
"6635","2","3","2","22","33","323","66","101","136","C1842083"
"3593","2","5","7","53","51","119","25","489","416","C1842083"
"3569","2","5","7","53","51","342","454","573","416","C1842083"
"643418","2","1","6","11","142","225","142","220","298","C1842083"
"5956","2","5","4","68","96","326","427","548","672","C1842083"
"4783","2","3","3","19","151","276","91","433","118","C1842083"
"25793","2","3","12","41","116","268","434","468","213","C1842083"
"4540","2","3","2","48","170","50","119","444","556","C1842083"
"25885","2","3","12","19","31","1","426","55","78","C1842083"
"3918","2","5","7","53","51","342","454","573","492","C1842083"
"6628","2","3","2","22","33","323","66","101","136","C1842083"
"2175","2","3","12","19","31","261","116","1","86","C1842083"
"7157","2","3","12","19","31","261","402","489","551","C1842083"
"3000","2","5","4","68","96","326","427","548","672","C1842083"
"4160","2","5","4","68","96","326","427","548","672","C1842083"
"2313","2","3","12","19","31","276","91","433","118","C1842083"
"10847","2","3","12","19","31","1","426","55","78","C1842083"
"3440","2","3","12","19","184","118","155","287","116","C1842083"
"641","2","3","12","19","31","261","116","1","86","C1842083"
"7148","2","5","7","53","51","342","454","573","492","C1842083"
"51085","2","3","2","48","57","110","141","359","462","C1842083"
"3077","2","5","7","53","51","119","395","549","674","C1842083"
"4626","2","5","8","63","45","23","103","464","187","C1842138"
"545","2","3","12","19","31","261","116","1","86","C1842138"
"5244","2","3","3","41","151","276","91","433","118","C1842138"
"9049","2","3","3","41","151","276","378","271","356","C1842138"
"1301","2","5","7","53","51","342","454","573","492","C1842138"
"1890","2","3","5","80","81","296","62","94","150","C1842138"
"8890","2","3","2","110","85","237","433","547","671","C1842153"
"8243","2","3","12","76","31","40","38","54","75","C1842153"
"3248","2","3","2","69","83","133","167","224","301","C1842153"
"7227","2","3","12","19","31","276","91","433","118","C1842153"
"324","2","3","12","41","219","197","70","255","422","C1842153"
"51259","2","3","2","76","153","40","38","54","75","C1842153"
"29920","2","3","2","101","62","189","182","497","617","C1842153"
"9215","2","5","2","27","36","150","430","215","628","C1842153"
"3265","2","5","7","60","54","24","30","46","72","C1842153"
"51715","2","5","7","60","54","24","30","46","72","C1842153"
"1548","2","3","5","91","214","226","326","447","586","C1842153"
"478","2","3","8","63","45","23","366","464","187","C1842153"
"9314","2","3","3","19","151","276","91","433","118","C1842153"
"4719","2","3","2","48","170","50","119","444","556","C1842153"
"8659","2","3","2","67","103","177","225","295","378","C1842153"
"5144","2","3","4","68","96","326","427","548","672","C1842153"
"2697","2","3","7","76","153","40","38","54","75","C1842155"
"8642","2","5","7","53","51","335","444","560","373","C1842155"
"9049","2","3","3","41","151","276","378","271","356","C1842155"
"5122","2","5","4","27","36","184","141","359","411","C1842155"
"2316","2","5","7","53","51","342","454","573","702","C1842155"
"1289","2","5","7","53","51","342","454","573","492","C1842155"
"375790","2","5","7","53","51","342","454","573","492","C1842155"
"7305","2","5","7","34","52","216","395","549","674","C1842155"
"5176","2","5","7","53","51","342","454","573","492","C1842161"
"2719","2","5","7","53","51","342","454","573","492","C1842161"
"207","2","3","7","53","14","20","34","489","416","C1842161"
"8438","2","3","12","76","153","261","116","1","86","C1842170"
"26119","2","5","7","60","14","184","341","544","669","C1842170"
"6913","2","3","3","19","221","321","428","541","667","C1842170"
"7305","2","5","7","34","52","216","395","549","674","C1842170"
"6557","2","5","8","45","94","199","240","415","666","C1842170"
"3240","2","5","7","34","52","216","395","549","674","C1842170"
"7137","2","5","8","63","45","23","103","464","187","C1842170"
"6311","2","3","2","22","33","323","66","362","468","C1842170"
"19","2","3","3","19","151","276","91","433","118","C1842170"
"26012","2","3","12","19","31","261","116","159","211","C1842170"
"3736","2","5","8","63","36","166","106","110","158","C1842180"
"26277","2","3","12","19","31","1","426","1","78","C1842180"
"23384","2","3","12","63","45","184","103","572","658","C1842229"
"3624","2","5","7","53","51","342","259","423","389","C1842229"
"6576","2","3","2","45","94","199","240","569","666","C1842229"
"24","2","3","12","41","116","268","423","536","445","C1842229"
"5825","2","3","5","47","144","185","238","310","392","C1842229"
"4604","2","5","8","63","45","23","103","464","187","C1842231"
"6662","2","3","3","19","221","321","428","541","667","C1842231"
"3423","2","3","5","74","3","342","374","294","590","C1842231"
"2188","2","3","12","19","31","261","116","1","86","C1842231"
"2071","2","3","12","19","31","261","116","159","211","C1842231"
"22995","2","3","12","76","153","40","38","54","75","C1842364"
"547","2","3","7","76","153","40","38","54","75","C1842364"
"3892","2","1","6","11","142","225","142","220","298","C1842364"
"10585","2","5","2","27","206","324","430","215","290","C1842364"
"1301","2","5","7","53","51","342","454","573","492","C1842364"
"2512","2","3","7","34","52","216","395","544","358","C1842366"
"4723","2","3","2","48","170","50","119","444","556","C1842366"
"1188","2","5","8","63","45","23","34","464","187","C1842366"
"867","2","5","7","53","14","184","25","40","669","C1842366"
"6772","2","3","12","53","184","119","156","287","116","C1842366"
"26277","2","3","12","19","31","1","426","1","78","C1842366"
"29954","2","5","2","27","206","324","430","215","290","C1842366"
"9380","2","3","2","67","128","208","289","366","472","C1842366"
"2071","2","3","12","19","31","261","116","159","211","C1842366"
"2138","2","3","12","19","31","1","426","55","78","C1842366"
"6295","2","3","4","68","45","272","427","518","621","C1842366"
"2260","2","5","7","53","14","20","25","40","186","C1842366"
"6303","2","3","2","67","118","160","261","188","423","C1842366"
"5077","2","3","3","19","221","321","428","541","667","C1842366"
"8314","2","3","12","41","31","1","426","55","78","C1842366"
"6334","2","5","8","63","36","166","341","223","158","C1842366"
"53834","2","5","7","53","51","342","454","573","492","C1842366"
"3265","2","5","7","60","54","24","30","46","72","C1842366"
"3624","2","5","7","53","51","342","259","423","389","C1842366"
"3035","2","3","2","110","85","237","433","547","154","C1842366"
"25782","2","5","7","60","54","24","30","46","72","C1842366"
"5728","2","3","5","80","81","339","156","568","605","C1842366"
"182","2","5","7","53","51","143","428","236","667","C1842366"
"2720","2","3","7","34","52","216","395","21","599","C1842366"
"7401","2","5","7","60","83","101","126","170","224","C1842366"
"1277","2","5","7","53","51","342","454","573","492","C1842366"
"1545","2","3","5","91","175","271","372","443","558","C1842366"
"4539","2","3","2","53","184","86","107","560","195","C1842366"
"3043","2","5","7","34","52","216","395","549","116","C1842366"
"2705","2","3","12","76","153","40","38","54","75","C1842366"
"5443","2","5","4","68","96","326","427","548","672","C1842402"
"367","2","3","12","19","31","276","91","433","118","C1842402"
"5744","2","5","4","68","96","326","427","548","672","C1842406"
"1861","2","5","7","60","14","184","341","544","669","C1842406"
"2263","2","5","7","53","14","20","25","40","186","C1842408"
"51684","2","3","12","41","116","268","38","54","75","C1842408"
"5447","2","3","5","91","214","271","372","471","586","C1842408"
"26160","2","3","12","76","153","40","38","54","75","C1842408"
"547","2","3","7","76","153","40","38","54","75","C1842408"
"8216","2","3","12","41","119","330","214","454","144","C1842408"
"182","2","5","7","53","51","143","428","236","667","C1842408"
"25782","2","5","7","60","54","24","30","46","72","C1842408"
"9657","2","3","12","76","153","40","38","54","75","C1842408"
"4000","2","3","12","26","105","178","226","297","156","C1842466"
"6786","2","5","8","63","45","23","103","464","187","C1842466"
"8878","2","3","12","41","219","339","156","568","697","C1842528"
"54903","2","3","12","76","153","40","38","54","75","C1842528"
"5243","2","3","12","41","116","268","423","536","445","C1842528"
"3569","2","5","7","53","51","342","454","573","416","C1842534"
"10269","2","3","2","48","182","50","119","444","556","C1842534"
"1357","2","3","5","80","81","166","397","418","568","C1842552"
"847","2","3","7","34","52","216","395","549","674","C1842552"
"54714","2","5","8","63","36","166","106","110","158","C1842563"
"5290","2","3","7","53","14","20","25","40","186","C1842563"
"6885","2","3","12","41","219","339","156","568","697","C1842563"
"3069","2","3","2","110","85","237","433","547","671","C1842581"
"5428","2","3","2","48","170","50","119","167","593","C1842581"
"26160","2","3","12","76","153","40","38","54","75","C1842581"
"7046","2","3","12","41","219","339","259","423","605","C1842581"
"153","2","5","4","68","96","326","427","548","672","C1842584"
"5696","2","3","12","41","116","268","156","568","116","C1842584"
"51626","2","3","12","76","153","40","38","54","75","C1842587"
"3569","2","5","7","53","51","342","454","573","416","C1842587"
"5573","2","3","12","19","184","118","155","287","116","C1842587"
"7957","2","3","5","42","81","296","399","201","274","C1842587"
"5015","2","3","3","19","221","321","428","541","667","C1842587"
"695","2","5","7","53","14","20","25","40","186","C1842587"
"2796","2","5","4","68","96","326","427","548","672","C1842587"
"51218","2","3","2","48","170","50","119","100","556","C1842680"
"7133","2","5","7","34","52","216","395","549","697","C1842680"
"2833","2","5","4","68","96","326","427","548","672","C1842680"
"7473","2","5","3","68","221","197","259","560","422","C1842680"
"1289","2","5","7","53","51","342","454","573","492","C1842680"
"7132","2","3","12","41","219","339","156","568","697","C1842680"
"3516","2","3","12","19","31","143","428","236","667","C1842680"
"3458","2","5","7","53","184","119","156","287","116","C1842680"
"4247","2","3","2","68","67","320","98","180","279","C1842680"
"8799","2","3","5","43","161","305","409","208","482","C1842680"
"598","2","3","12","41","219","339","402","489","416","C1842680"
"83452","2","5","7","60","54","24","30","46","72","C1842688"
"54551","2","3","12","41","219","197","156","568","422","C1842688"
"5781","2","5","7","53","14","20","25","40","186","C1842688"
"4591","2","3","12","41","116","268","434","468","213","C1842688"
"54187","2","3","5","80","81","296","272","452","148","C1842688"
"10016","2","3","2","41","57","50","202","359","462","C1842688"
"8815","2","3","12","22","33","323","66","444","664","C1842688"
"55612","2","5","7","60","36","71","177","560","701","C1842688"
"4914","2","3","2","22","18","266","202","252","252","C1842688"
"4621","2","5","8","63","45","23","103","464","187","C1842688"
"3600","2","5","7","53","51","119","25","40","186","C1842688"
"25978","2","3","2","48","57","110","141","359","462","C1842688"
"8799","2","3","5","43","161","305","409","208","482","C1842688"
"9343","2","3","2","22","33","323","66","101","136","C1842688"
"4512","2","3","2","48","170","110","141","359","8","C1842688"
"1535","2","5","7","34","52","216","395","549","674","C1842688"
"1736","2","3","2","110","85","237","433","547","671","C1842688"
"2697","2","3","7","76","153","40","38","54","75","C1842688"
"1301","2","5","7","53","51","342","454","573","492","C1842688"
"10815","2","5","7","60","36","71","341","223","666","C1842688"
"1593","2","3","5","79","152","273","157","333","277","C1842688"
"3892","2","1","6","11","142","225","142","220","298","C1842688"
"5465","2","3","3","19","151","276","91","433","118","C1842714"
"4089","2","3","12","19","219","339","259","423","605","C1842714"
"5313","2","3","2","90","167","321","428","541","115","C1842714"
"39","2","3","2","67","92","293","55","75","311","C1842714"
"6647","2","3","2","95","2","342","378","173","702","C1842714"
"5264","2","3","5","43","161","305","409","208","482","C1842714"
"4598","2","3","2","19","151","276","198","259","427","C1842714"
"2072","2","3","12","19","31","261","116","1","86","C1842714"
"7476","2","5","3","68","221","197","259","560","422","C1842714"
"4638","2","5","7","53","45","23","103","464","187","C1842714"
"940","2","5","7","53","14","20","25","40","186","C1842870"
"1299","2","5","7","53","51","342","454","573","492","C1842870"
"1147","2","3","12","41","219","339","156","568","697","C1842870"
"5373","2","3","2","90","167","123","158","207","278","C1842870"
"9928","2","3","12","76","153","40","38","54","75","C1842870"
"5880","2","5","7","60","54","24","30","46","72","C1842878"
"50674","2","3","3","19","221","321","428","541","667","C1842878"
"54332","2","3","2","60","170","40","98","66","203","C1842878"
"1586","2","3","5","79","98","256","335","425","540","C1842878"
"4089","2","3","12","19","219","339","259","423","605","C1842878"
"1028","2","3","12","19","31","1","116","1","86","C1842878"
"6347","2","5","7","53","51","119","427","489","416","C1842878"
"4143","2","3","5","80","81","105","426","129","2","C1842878"
"25836","2","3","12","76","153","40","38","54","75","C1842878"
"1815","2","5","4","68","96","326","427","548","672","C1842892"
"7050","2","3","12","19","31","321","428","541","667","C1842892"
"10682","2","5","4","68","96","326","48","69","204","C1842892"
"4882","2","3","4","68","96","326","427","548","672","C1842892"
"1280","2","5","7","53","51","342","454","573","492","C1842914"
"1312","2","3","2","87","79","105","426","129","25","C1842914"
"4878","2","3","12","19","31","1","426","55","78","C1842914"
"715","2","5","7","53","51","119","395","549","674","C1842914"
"4255","2","3","12","19","31","261","116","1","86","C1843005"
"84062","2","5","7","60","18","184","341","544","669","C1843005"
"8031","2","3","12","19","151","276","91","433","118","C1843005"
"5447","2","3","5","91","214","271","372","471","586","C1843005"
"4221","2","3","12","19","31","342","454","573","492","C1843005"
"23345","2","3","12","19","31","1","426","55","78","C1843005"
"3845","2","5","7","60","54","24","30","46","72","C1843005"
"8481","2","3","12","76","153","40","38","54","75","C1843005"
"940","2","5","7","53","14","20","25","40","186","C1843005"
"6473","2","3","3","19","221","321","428","541","667","C1843005"
"4535","2","3","2","48","170","50","119","444","556","C1843005"
"22796","2","5","7","60","153","40","38","66","203","C1843005"
"4286","2","3","12","19","31","261","116","1","664","C1843005"
"948","2","5","7","34","52","216","91","433","702","C1843005"
"3265","2","5","7","60","54","24","30","46","72","C1843005"
"7170","2","5","8","63","45","23","103","464","187","C1843005"
"6473","2","3","3","19","221","321","428","541","667","C1843057"
"3815","2","5","7","53","14","20","25","40","186","C1843057"
"2736","2","3","12","41","116","321","428","54","667","C1843057"
"9126","2","3","12","76","153","40","38","54","75","C1843057"
"478","2","3","8","63","45","23","366","464","187","C1843057"
"6638","2","3","2","22","33","323","66","101","136","C1843057"
"6628","2","3","2","22","33","323","66","101","136","C1843057"
"2944","2","3","5","91","175","271","372","471","586","C1843057"
"50964","2","5","3","68","221","197","259","423","422","C1843057"
"6899","2","5","7","53","184","335","259","560","373","C1843077"
"1487","2","3","12","19","31","1","426","55","340","C1843077"
"9640","2","3","12","19","31","261","116","159","211","C1843077"
"9928","2","3","12","76","153","40","38","54","75","C1843077"
"55131","2","3","2","110","85","237","433","547","671","C1843077"
"3953","2","5","7","53","14","20","25","40","186","C1843077"
"5885","2","3","12","76","153","40","38","54","75","C1843077"
"2253","2","5","7","53","14","20","25","40","186","C1843077"
"55157","2","3","2","110","85","67","76","252","154","C1843112"
"4693","2","5","7","53","51","342","454","573","492","C1843112"
"3440","2","3","12","19","184","118","155","287","116","C1843112"
"3320","2","3","7","34","52","75","347","271","356","C1843139"
"7046","2","3","12","41","219","339","259","423","605","C1843139"
"547","2","3","7","76","153","40","38","54","75","C1843139"
"10743","2","3","3","19","151","276","91","433","118","C1843146"
"421","2","5","7","42","51","335","444","560","373","C1843146"
"9095","2","5","7","53","51","335","444","560","373","C1843156"
"1401","2","5","7","53","51","119","395","573","492","C1843156"
"811","2","3","2","41","116","342","423","536","342","C1843156"
"2903","2","5","7","53","14","20","25","223","219","C1843156"
"3458","2","5","7","53","184","119","156","287","116","C1843156"
"5727","2","3","12","68","221","197","259","560","422","C1843156"
"2521","2","3","2","22","33","323","66","101","136","C1843156"
"8517","2","3","12","41","219","339","156","568","697","C1843156"
"6750","2","5","4","68","96","326","427","548","672","C1843156"
"3557","2","3","12","41","219","339","156","568","697","C1843156"
"10166","2","3","2","84","97","167","210","278","360","C1843156"
"5015","2","3","3","19","221","321","428","541","667","C1843156"
"7015","2","3","12","19","31","1","426","55","78","C1843156"
"6891","2","3","12","41","116","119","156","568","116","C1843156"
"6390","2","3","2","48","170","50","119","444","556","C1843156"
"1420","2","3","6","63","45","160","362","177","673","C1843156"
"10806","2","3","12","76","153","40","38","54","75","C1843156"
"261734","2","3","12","76","153","40","38","54","75","C1843156"
"3239","2","3","3","19","221","321","428","541","667","C1843156"
"27030","2","3","12","19","31","1","426","55","78","C1843156"
"5580","2","5","7","34","52","216","395","287","116","C1843156"
"6821","2","3","5","114","211","332","175","556","256","C1843156"
"5727","2","3","12","68","221","197","259","560","422","C1843156"
"2353","2","3","12","19","31","1","91","489","416","C1843168"
"3458","2","5","7","53","184","119","156","287","116","C1843168"
"2099","2","3","12","19","151","276","91","433","118","C1843168"
"5189","2","3","5","43","161","305","409","208","482","C1843168"
"6926","2","5","7","53","51","335","259","560","373","C1843187"
"6606","2","3","2","22","33","323","66","101","136","C1843187"
"79932","2","5","7","53","51","335","444","549","373","C1843187"
"6334","2","5","8","63","36","166","341","223","158","C1843300"
"3039","2","3","5","35","41","118","155","287","116","C1843300"
"57468","2","5","7","27","36","150","341","223","628","C1843300"
"4536","2","3","2","48","170","50","119","444","556","C1843300"
"22930","2","5","7","60","54","24","30","46","72","C1843300"
"7508","2","3","12","19","31","261","116","1","664","C1843300"
"3920","2","5","7","34","52","216","395","549","674","C1843300"
"5728","2","3","5","80","81","339","156","568","605","C1843300"
"6712","2","5","7","60","153","40","341","223","203","C1843300"
"5894","2","5","7","60","54","23","34","464","187","C1843300"
"1200","2","3","5","80","81","178","226","297","380","C1843300"
"10752","2","5","7","53","51","335","444","560","373","C1843300"
"488","2","5","8","63","45","23","103","464","187","C1843300"
"4312","2","5","7","53","51","342","454","573","492","C1843300"
"5015","2","3","3","19","221","321","428","541","667","C1843300"
"26277","2","3","12","19","31","1","426","1","78","C1843300"
"3458","2","5","7","53","184","119","156","287","116","C1843300"
"2138","2","3","12","19","31","1","426","55","78","C1843300"
"4534","2","3","5","80","81","296","399","362","468","C1843300"
"11067","2","5","6","11","142","225","142","220","298","C1843300"
"7253","2","5","4","68","96","326","427","548","672","C1843300"
"8289","2","3","12","19","31","1","426","55","78","C1843300"
"27031","2","3","6","11","142","225","38","331","506","C1843300"
"1959","2","3","3","19","151","276","91","433","118","C1843300"
"9254","2","5","8","63","36","166","341","223","158","C1843300"
"2301","2","5","6","11","142","225","142","220","673","C1843300"
"3052","2","3","2","48","170","50","119","444","556","C1843300"
"5077","2","3","3","19","221","321","428","541","667","C1843300"
"7290","2","3","12","19","31","1","426","55","78","C1843300"
"8838","2","5","7","53","51","342","259","423","389","C1843300"
"6495","2","3","3","19","221","321","428","541","667","C1843300"
"2673","2","3","2","110","94","178","226","297","380","C1843331"
