"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4053","2","5","7","53","51","342","454","573","492","C1843331"
"26580","2","5","8","27","70","99","162","216","290","C1843331"
"4000","2","3","12","26","105","178","226","297","156","C1843331"
"1301","2","5","7","53","51","342","454","573","492","C1843331"
"84062","2","5","7","60","18","184","341","544","669","C1843359"
"859","2","5","8","63","45","23","103","464","187","C1843359"
"4615","2","3","12","41","219","339","156","568","697","C1843369"
"6689","2","3","12","19","31","276","91","433","118","C1843369"
"9056","2","3","8","45","94","199","240","415","666","C1843369"
"7259","2","3","12","19","31","1","426","55","78","C1843371"
"25939","2","3","12","53","184","119","156","287","116","C1843371"
"2290","2","3","3","19","221","321","428","541","667","C1843372"
"4990","2","3","3","19","221","321","428","541","667","C1843372"
"1146","2","5","8","27","70","99","162","216","290","C1843373"
"6775","2","5","7","53","14","119","25","40","186","C1843373"
"30008","2","5","7","53","51","342","454","573","492","C1843386"
"5745","2","5","4","68","96","326","427","548","672","C1843386"
"6390","2","3","2","48","170","50","119","444","556","C1843386"
"9451","2","3","2","110","51","335","226","297","380","C1843386"
"55703","2","3","2","22","33","261","116","159","211","C1843389"
"8425","2","5","7","53","51","342","454","573","492","C1843389"
"1954","2","5","7","53","51","342","454","573","492","C1843390"
"9820","2","3","12","41","116","268","434","468","213","C1843390"
"1487","2","3","12","19","31","1","426","55","340","C1843392"
"7124","2","3","12","41","219","339","156","568","697","C1843392"
"3593","2","5","7","53","51","119","25","489","416","C1843392"
"7290","2","3","12","19","31","1","426","55","78","C1843392"
"6299","2","3","12","19","221","321","428","541","667","C1843392"
"127534","2","3","12","76","153","40","38","54","75","C1843392"
"3977","2","5","7","53","51","119","25","40","416","C1843392"
"5428","2","3","2","48","170","50","119","167","593","C1843392"
"1805","2","5","7","53","51","342","454","573","492","C1843392"
"7020","2","3","12","19","31","276","91","433","664","C1843392"
"7157","2","3","12","19","31","261","402","489","551","C1843392"
"7468","2","3","12","19","31","1","426","55","78","C1843392"
"669","2","3","5","90","167","266","441","106","616","C1843392"
"10225","2","5","7","53","51","119","395","549","674","C1843392"
"4221","2","3","12","19","31","342","454","573","492","C1843463"
"1487","2","3","12","19","31","1","426","55","340","C1843463"
"4920","2","5","7","53","14","20","259","560","373","C1843486"
"9782","2","3","2","22","33","323","66","101","136","C1843486"
"1583","2","3","5","79","152","273","375","100","589","C1843496"
"7422","2","5","7","53","51","342","454","573","702","C1843496"
"3984","2","5","7","53","14","20","34","540","68","C1843496"
"6556","2","3","7","34","52","216","395","549","674","C1843496"
"5290","2","3","7","53","14","20","25","40","186","C1843496"
"8242","2","3","12","19","31","1","426","55","78","C1843504"
"23141","2","3","12","76","105","40","226","489","435","C1843504"
"5728","2","3","5","80","81","339","156","568","605","C1843504"
"669","2","3","5","90","167","266","441","106","616","C1843504"
"4867","2","5","7","76","153","40","38","54","75","C1843504"
"9939","2","3","2","22","33","323","66","101","136","C1843505"
"26580","2","5","8","27","70","99","162","216","290","C1843505"
"2703","2","3","12","76","153","40","38","54","75","C1843505"
"7249","2","3","7","60","57","110","141","359","462","C1843505"
"3769","2","5","8","63","36","166","106","110","158","C1843505"
"9427","2","5","5","53","51","119","252","489","416","C1843505"
"3655","2","5","7","53","51","342","454","573","492","C1843505"
"368","2","3","12","41","116","268","423","536","445","C1843505"
"4987","2","5","4","68","96","326","427","548","672","C1843517"
"4853","2","3","12","19","124","143","428","236","667","C1843517"
"5091","2","3","2","35","40","130","166","57","435","C1843637"
"11107","2","3","12","19","31","1","426","55","78","C1843637"
"805","2","5","8","53","45","20","34","464","187","C1843637"
"4036","2","5","7","60","14","184","341","544","669","C1843637"
"9496","2","5","6","11","142","225","142","220","673","C1843637"
"2316","2","5","7","53","51","342","454","573","702","C1843637"
"9076","2","5","6","42","36","71","177","64","219","C1843643"
"26277","2","3","12","19","31","1","426","1","78","C1843643"
"1401","2","5","7","53","51","119","395","573","492","C1843643"
"1302","2","5","7","53","51","342","454","573","492","C1843663"
"3981","2","3","12","19","31","261","116","1","86","C1843663"
"6925","2","3","12","19","31","225","142","220","298","C1843663"
"23064","2","3","6","11","31","261","142","220","664","C1843663"
"8287","2","3","12","41","219","339","156","568","605","C1843663"
"4602","2","3","12","19","31","1","155","287","116","C1843663"
"2688","2","5","7","53","51","119","25","40","186","C1843663"
"1147","2","3","12","41","219","339","156","568","697","C1843663"
"4647","2","5","7","60","83","101","126","170","224","C1843663"
"9719","2","5","7","53","51","342","454","573","492","C1843663"
"2248","2","5","7","53","14","20","25","40","186","C1843663"
"6391","2","3","2","48","170","50","119","444","556","C1843663"
"27249","2","3","2","48","182","50","119","186","245","C1843663"
"9469","2","3","2","103","189","303","29","475","467","C1843663"
"8626","2","3","3","19","221","321","428","541","667","C1843663"
"4843","2","3","5","43","161","305","409","489","416","C1843663"
"3835","2","3","12","76","153","40","38","54","75","C1843687"
"9049","2","3","3","41","151","276","378","271","356","C1843687"
"472","2","3","12","19","31","261","116","1","86","C1843687"
"26227","2","3","2","41","137","44","208","81","108","C1843687"
"6229","2","3","2","110","85","237","433","547","671","C1843687"
"779","2","5","8","63","36","166","341","390","158","C1843687"
"5745","2","5","4","68","96","326","427","548","672","C1843687"
"3123","2","5","7","53","51","119","156","287","116","C1843687"
"2969","2","3","12","19","31","276","91","433","118","C1843687"
"3553","2","5","7","53","51","119","25","489","416","C1843687"
"3643","2","5","7","53","14","20","25","40","186","C1843687"
"10060","2","3","8","41","45","23","423","464","445","C1843687"
"64788","2","5","5","11","51","225","142","220","298","C1843687"
"4282","2","5","7","34","52","216","395","549","674","C1843687"
"3930","2","3","2","22","33","323","66","3","464","C1843687"
"551","2","5","4","68","96","326","427","548","672","C1843687"
"4352","2","5","7","53","14","20","25","40","186","C1843687"
"773","2","5","8","27","36","166","341","223","628","C1843687"
"4221","2","3","12","19","31","342","454","573","492","C1843687"
"10312","2","3","7","34","52","216","395","549","674","C1843687"
"4318","2","5","7","34","52","216","395","573","492","C1843687"
"1001","2","5","7","53","51","335","444","560","373","C1843697"
"5728","2","3","5","80","81","339","156","568","605","C1843697"
"7097","2","5","7","34","52","216","395","549","674","C1843697"
"21","2","3","5","47","144","185","238","310","272","C1843697"
"9572","2","3","3","19","151","276","91","433","118","C1843697"
"2261","2","5","7","53","14","20","25","40","186","C1843697"
"9227","2","3","2","69","51","101","126","170","224","C1843700"
"3425","2","3","5","80","81","166","454","573","492","C1843700"
"1717","2","3","2","19","151","276","48","69","204","C1843700"
"4137","2","3","7","27","36","150","341","223","628","C1843700"
"4524","2","3","2","15","166","104","369","117","583","C1843700"
"10847","2","3","12","19","31","1","426","55","78","C1843700"
"5727","2","3","12","68","221","197","259","560","422","C1843700"
"1031","2","3","12","19","31","1","426","55","78","C1843700"
"27077","2","3","12","76","153","40","38","54","75","C1843700"
"10528","2","3","2","110","85","237","433","547","671","C1843700"
"7042","2","5","7","53","51","342","454","573","492","C1843700"
"64135","2","3","12","41","219","339","156","568","605","C1843700"
"8200","2","5","7","53","51","342","259","423","389","C1843700"
"4286","2","3","12","19","31","261","116","1","664","C1843700"
"5830","2","3","5","43","161","305","409","208","482","C1843700"
"1030","2","3","12","19","31","1","426","55","78","C1843700"
"22845","2","3","2","48","68","125","161","214","288","C1843765"
"2737","2","3","12","19","116","321","428","54","667","C1843765"
"9638","2","5","7","27","36","150","341","223","628","C1843765"
"4990","2","3","3","19","221","321","428","541","667","C1843765"
"1861","2","5","7","60","14","184","341","544","669","C1843793"
"5594","2","5","7","34","14","20","34","540","274","C1843793"
"686","2","3","5","80","81","166","166","127","173","C1843851"
"1962","2","3","5","43","161","305","409","208","482","C1843851"
"2109","2","3","2","48","170","50","119","444","556","C1843859"
"55670","2","3","5","43","161","305","409","208","482","C1843859"
"5828","2","3","5","43","161","305","409","208","482","C1843865"
"2255","2","5","7","53","14","20","25","40","186","C1843865"
"8924","2","3","12","41","116","268","434","468","213","C1843865"
"112802","2","1","6","11","142","225","142","220","298","C1843865"
"2109","2","3","2","48","170","50","119","444","556","C1843865"
"3934","2","5","7","34","52","216","395","549","674","C1843865"
"25978","2","3","2","48","57","110","141","359","462","C1843865"
"658","2","5","7","53","51","342","259","423","389","C1843885"
"25824","2","3","2","48","57","110","141","359","229","C1843885"
"5189","2","3","5","43","161","305","409","208","482","C1843885"
"2588","2","3","7","34","52","216","395","549","674","C1843885"
"51025","2","3","2","48","170","50","304","167","593","C1843921"
"26608","2","3","2","22","170","50","119","463","153","C1843921"
"9499","2","5","7","53","51","23","103","464","187","C1843921"
"11197","2","5","3","68","221","197","259","560","422","C1843921"
"421","2","5","7","42","51","335","444","560","373","C1843921"
"3892","2","1","6","11","142","225","142","220","298","C1843921"
"116085","2","3","8","45","94","199","240","415","666","C1843921"
"100","2","3","5","33","21","47","56","80","199","C1843921"
"5048","2","3","12","76","153","40","38","54","75","C1843921"
"1280","2","5","7","53","51","342","454","573","492","C1843921"
"51684","2","3","12","41","116","268","38","54","75","C1843921"
"4654","2","3","12","19","31","276","91","433","118","C1843921"
"4214","2","3","12","41","219","339","34","540","117","C1843921"
"23171","2","3","5","116","183","295","398","552","622","C1843921"
"4854","2","5","7","53","51","143","428","236","667","C1843921"
"8216","2","3","12","41","119","330","214","454","144","C1843921"
"2812","2","5","7","53","51","342","454","573","492","C1843921"
"593","2","3","2","67","92","293","55","75","311","C1843921"
"2263","2","5","7","53","14","20","25","40","186","C1843921"
"6495","2","3","3","19","221","321","428","541","667","C1844007"
"1814","2","5","4","68","96","326","427","548","672","C1844007"
"7021","2","3","12","19","31","261","91","433","664","C1844007"
"2263","2","5","7","53","14","20","25","40","186","C1844374"
"204","2","3","4","72","109","182","235","307","506","C1844374"
"2146","2","3","12","19","31","1","426","55","78","C1844374"
"1293","2","5","7","53","51","342","454","573","492","C1844374"
"176","2","5","7","53","51","342","454","573","492","C1844374"
"6658","2","3","12","19","221","321","428","541","667","C1844374"
"1200","2","3","5","80","81","178","226","297","380","C1844380"
"4851","2","3","12","19","221","143","428","236","667","C1844380"
"6674","2","3","12","48","57","50","38","54","462","C1844380"
"4359","2","5","7","53","51","342","454","573","492","C1844382"
"2696","2","5","4","68","96","326","427","548","672","C1844382"
"7840","2","3","12","76","153","40","38","54","75","C1844382"
"2767","2","5","4","68","96","326","427","548","672","C1844384"
"5925","2","3","12","19","31","1","426","55","78","C1844384"
"4099","2","5","7","27","51","150","444","223","628","C1844384"
"6473","2","3","3","19","221","321","428","541","667","C1844384"
"3265","2","5","7","60","54","24","30","46","72","C1844384"
"2261","2","5","7","53","14","20","25","40","186","C1844384"
"6514","2","5","7","90","216","337","448","565","562","C1844384"
"5788","2","5","7","34","52","216","395","549","674","C1844384"
"729238","2","5","7","53","51","119","238","310","272","C1844384"
"959","2","5","7","53","51","119","395","549","674","C1844384"
"27077","2","3","12","76","153","40","38","54","75","C1844384"
"3767","2","5","8","63","36","166","106","110","158","C1844384"
"51204","2","3","2","48","170","50","119","444","556","C1844384"
"6657","2","3","12","19","221","321","428","541","667","C1844385"
"10743","2","3","3","19","151","276","91","433","118","C1844385"
"84570","2","5","7","53","51","342","454","573","492","C1844385"
"1311","2","5","7","53","51","342","454","573","492","C1844390"
"5476","2","3","7","34","52","216","395","152","310","C1844390"
"5604","2","5","7","53","14","20","34","540","68","C1844394"
"3123","2","5","7","53","51","119","156","287","116","C1844394"
"11232","2","3","3","19","151","276","91","433","118","C1844394"
"7518","2","3","12","19","31","261","116","1","86","C1844505"
"6899","2","5","7","53","184","335","259","560","373","C1844505"
"301","2","5","4","68","96","326","427","548","672","C1844505"
"9627","2","3","12","19","31","1","426","55","78","C1844505"
"3728","2","5","7","34","52","225","142","220","298","C1844505"
"3265","2","5","7","60","54","24","30","46","72","C1844505"
"30817","2","5","3","68","221","197","259","560","422","C1844505"
"1302","2","5","7","53","51","342","454","573","492","C1844505"
"3458","2","5","7","53","184","119","156","287","116","C1844505"
"5663","2","5","7","34","52","216","395","549","667","C1844505"
"9997","2","3","2","48","170","50","119","444","556","C1844505"
"613","2","5","7","60","54","24","30","46","72","C1844505"
"55612","2","5","7","60","36","71","177","560","701","C1844505"
"2332","2","3","2","22","33","71","373","466","609","C1844505"
"8867","2","3","5","60","14","184","341","544","669","C1844505"
"5443","2","5","4","68","96","326","427","548","672","C1844505"
"26160","2","3","12","76","153","40","38","54","75","C1844505"
"6295","2","3","4","68","45","272","427","518","621","C1844505"
"3930","2","3","2","22","33","323","66","3","464","C1844505"
"2253","2","5","7","53","14","20","25","40","186","C1844505"
"10269","2","3","2","48","182","50","119","444","556","C1844505"
"6813","2","5","7","53","51","342","454","573","702","C1844505"
"10060","2","3","8","41","45","23","423","464","445","C1844505"
"5465","2","3","3","19","151","276","91","433","118","C1844505"
"410","2","3","7","34","52","216","395","549","674","C1844505"
"4352","2","5","7","53","14","20","25","40","186","C1844505"
"2147","2","5","7","68","51","342","454","573","492","C1844505"
"4541","2","3","2","48","170","50","119","444","24","C1844505"
"2697","2","3","7","76","153","40","38","54","75","C1844505"
"3123","2","5","7","53","51","119","156","287","116","C1844505"
"123041","2","5","8","45","94","199","240","415","666","C1844505"
"4621","2","5","8","63","45","23","103","464","187","C1844505"
"3717","2","5","7","53","14","20","25","40","186","C1844505"
"1387","2","3","12","19","31","276","91","433","118","C1844508"
"56922","2","3","2","35","40","152","114","155","202","C1844508"
"5428","2","3","2","48","170","50","119","167","593","C1844508"
"9420","2","3","5","79","159","256","215","282","366","C1844508"
"23492","2","3","12","19","31","1","426","55","78","C1844508"
"3549","2","5","3","53","51","197","259","560","422","C1844508"
"5617","2","5","12","19","31","1","426","55","78","C1844509"
"54840","2","3","12","19","31","261","116","1","86","C1844509"
"5476","2","3","7","34","52","216","395","152","310","C1844527"
"8328","2","3","12","19","31","1","426","55","78","C1844527"
"7227","2","3","12","19","31","276","91","433","118","C1844527"
"65125","2","5","8","63","45","23","34","464","187","C1844527"
"1848","2","3","5","42","81","296","399","201","274","C1844527"
"5395","2","3","12","19","31","261","116","1","86","C1844527"
"4703","2","5","7","60","45","23","103","464","187","C1844527"
"3717","2","5","7","53","14","20","25","40","186","C1844527"
"4535","2","3","2","48","170","50","119","444","556","C1844527"
"10568","2","3","8","45","94","199","240","415","666","C1844527"
"4137","2","3","7","27","36","150","341","223","628","C1844527"
"7249","2","3","7","60","57","110","141","359","462","C1844527"
"50940","2","3","4","68","96","326","427","548","672","C1844548"
"5913","2","5","7","27","36","71","341","223","219","C1844548"
"6949","2","3","2","110","85","237","164","390","311","C1844548"
"158","2","3","4","96","177","61","373","341","142","C1844548"
"4952","2","3","5","60","54","184","30","544","669","C1844548"
"5728","2","3","5","80","81","339","156","568","605","C1844548"
"2521","2","3","2","22","33","323","66","101","136","C1844548"
"9031","2","3","12","19","31","1","426","55","78","C1844548"
"846","2","5","4","68","96","326","427","548","672","C1844548"
"3172","2","3","3","19","151","276","91","433","118","C1844548"
"27185","2","3","12","76","153","40","38","54","75","C1844548"
"7486","2","3","12","19","31","261","116","1","86","C1844548"
"2990","2","3","7","34","52","216","395","549","674","C1844548"
"6390","2","3","2","48","170","50","119","444","556","C1844548"
"59","2","5","8","63","45","23","103","464","187","C1844548"
"1910","2","5","4","68","96","326","427","548","672","C1844548"
"8557","2","5","8","63","45","23","103","464","187","C1844548"
"6578","2","3","5","35","41","77","40","57","80","C1844554"
"3891","2","1","6","11","142","225","142","220","298","C1844554"
"1588","2","3","5","79","159","256","350","27","44","C1844554"
"10397","2","3","2","110","81","148","402","51","383","C1844554"
"843","2","3","12","41","219","339","156","568","697","C1844554"
"2534","2","5","7","53","14","20","25","40","186","C1844554"
"10555","2","3","7","34","52","216","395","549","622","C1844554"
"23414","2","3","12","19","31","118","155","287","116","C1844555"
"1786","2","3","12","19","31","1","426","55","78","C1844555"
"54832","2","5","12","34","52","216","429","321","255","C1844555"
"3784","2","5","8","63","36","166","106","110","158","C1844555"
"4976","2","3","2","48","170","50","119","444","556","C1844555"
"131","2","3","2","75","120","200","263","251","107","C1844555"
"51702","2","3","12","19","31","1","426","55","78","C1844555"
"5327","2","5","7","53","51","342","454","573","492","C1844562"
"1302","2","5","7","53","51","342","454","573","492","C1844562"
"10743","2","3","3","19","151","276","91","433","118","C1844562"
"26608","2","3","2","22","170","50","119","463","153","C1844562"
"27445","2","5","7","60","36","71","341","223","624","C1844573"
"5994","2","3","12","19","31","276","91","491","118","C1844573"
"4784","2","3","2","22","33","261","116","159","211","C1844573"
"1311","2","5","7","53","51","342","454","573","492","C1844573"
"3090","2","3","12","19","31","1","426","55","664","C1844573"
"5144","2","3","4","68","96","326","427","548","672","C1844573"
"3074","2","3","7","34","52","216","395","549","607","C1844573"
"6197","2","3","12","19","14","20","34","540","68","C1844573"
"2261","2","5","7","53","14","20","25","40","186","C1844577"
"4049","2","3","12","41","219","339","156","568","697","C1844577"
"4000","2","3","12","26","105","178","226","297","156","C1844577"
"2720","2","3","7","34","52","216","395","21","599","C1844577"
"3239","2","3","3","19","221","321","428","541","667","C1844577"
"10743","2","3","3","19","151","276","91","433","118","C1844577"
"10686","2","5","6","42","36","71","177","64","219","C1844577"
"6774","2","3","12","53","14","276","25","489","416","C1844592"
"4728","2","3","2","48","170","50","119","444","556","C1844592"
"4512","2","3","2","48","170","110","141","359","8","C1844592"
"3313","2","3","2","48","170","50","304","167","593","C1844592"
"5443","2","5","4","68","96","326","427","548","672","C1844592"
"2261","2","5","7","53","14","20","25","40","186","C1844592"
"55212","2","3","12","76","153","76","38","54","75","C1844592"
"7054","2","3","5","80","81","166","34","258","345","C1844592"
"2260","2","5","7","53","14","20","25","40","186","C1844592"
"9968","2","4","3","24","119","330","214","454","144","C1844592"
"10161","2","5","4","68","96","326","427","548","672","C1844592"
"3689","2","5","7","34","52","216","395","549","674","C1844592"
"4683","2","3","12","19","31","261","116","1","86","C1844592"
"182","2","5","7","53","51","143","428","236","667","C1844592"
"3501","2","5","7","53","51","119","395","549","674","C1844592"
"4337","2","3","2","80","91","75","204","267","352","C1844592"
"4893","2","5","7","34","52","24","30","46","72","C1844592"
"51364","2","3","6","11","142","225","142","220","298","C1844597"
"152330","2","5","7","27","51","335","444","560","373","C1844597"
"5605","2","5","7","53","14","20","34","540","68","C1844597"
"54903","2","3","12","76","153","40","38","54","75","C1844597"
"8600","2","5","7","41","219","339","156","568","697","C1844597"
"5830","2","3","5","43","161","305","409","208","482","C1844605"
"5828","2","3","5","43","161","305","409","208","482","C1844605"
"2673","2","3","2","110","94","178","226","297","380","C1844606"
"4297","2","3","12","19","31","1","426","55","78","C1844606"
"977","2","5","7","53","51","342","454","573","492","C1844632"
"7045","2","5","12","19","51","1","426","55","78","C1844632"
"2176","2","3","12","19","31","261","116","1","86","C1844662"
"9049","2","3","3","41","151","276","378","271","356","C1844662"
"19","2","3","3","19","151","276","91","433","118","C1844666"
"5771","2","5","7","53","14","296","25","40","186","C1844666"
"3636","2","3","5","80","14","20","25","40","186","C1844666"
"10312","2","3","7","34","52","216","395","549","674","C1844666"
"4137","2","3","7","27","36","150","341","223","628","C1844666"
"9409","2","3","5","43","161","305","409","208","482","C1844689"
"3954","2","3","2","48","170","67","119","444","593","C1844689"
"10195","2","3","2","48","69","99","162","216","290","C1844689"
"1186","2","5","8","63","45","23","34","464","187","C1844690"
"2052","2","3","5","91","130","114","290","367","475","C1844690"
"3617","2","5","7","86","221","321","454","311","518","C1844690"
"5450","2","3","12","19","221","261","116","159","211","C1844709"
"1293","2","5","7","53","51","342","454","573","492","C1844709"
"5476","2","3","7","34","52","216","395","152","310","C1844709"
"114548","2","3","12","41","219","339","156","568","697","C1844709"
"718","2","5","7","34","51","119","395","549","674","C1844709"
"1736","2","3","2","110","85","237","433","547","671","C1844738"
"9570","2","3","7","60","153","40","38","66","203","C1844738"
"8573","2","5","7","53","36","71","341","223","219","C1844738"
"148022","2","3","12","41","219","339","156","568","697","C1844738"
"1031","2","3","12","19","31","1","426","55","78","C1844738"
"3557","2","3","12","41","219","339","156","568","697","C1844738"
"9531","2","3","12","41","219","339","347","271","356","C1844749"
"5422","2","3","12","19","31","261","116","1","86","C1844749"
"673","2","5","7","53","14","20","34","540","68","C1844749"
"50814","2","3","2","69","221","73","360","86","119","C1844749"
"639","2","3","12","19","31","1","426","55","78","C1844749"
"2066","2","5","7","53","14","20","25","40","186","C1844749"
"3861","2","1","6","11","142","225","142","220","298","C1844749"
"6392","2","3","2","48","170","50","119","444","556","C1844749"
"19","2","3","3","19","151","276","91","433","118","C1844749"
"6326","2","5","8","63","36","166","341","390","158","C1844749"
"6452","2","5","7","53","14","20","25","40","186","C1844749"
"2218","2","5","2","53","123","194","255","560","373","C1844749"
"2780","2","5","4","68","96","326","427","548","672","C1844749"
"4882","2","3","4","68","96","326","427","548","672","C1844749"
"5116","2","3","12","76","153","40","38","54","75","C1844749"
"1387","2","3","12","19","31","276","91","433","118","C1844749"
"2074","2","3","12","19","31","1","426","55","78","C1844752"
"4615","2","3","12","41","219","339","156","568","697","C1844752"
"3106","2","5","7","34","52","119","395","549","674","C1844752"
"55703","2","3","2","22","33","261","116","159","211","C1844752"
"6648","2","3","2","95","151","160","378","173","229","C1844752"
"8820","2","3","3","19","221","321","428","541","667","C1844752"
"6399","2","5","7","60","54","24","30","46","72","C1844752"
"658","2","5","7","53","51","342","259","423","389","C1844753"
"6794","2","3","12","53","14","20","34","540","68","C1844753"
"1687","2","3","2","22","36","295","398","552","628","C1844806"
"6392","2","3","2","48","170","50","119","444","556","C1844806"
"23317","2","5","7","34","52","216","395","549","674","C1844806"
"3425","2","3","5","80","81","166","454","573","492","C1844806"
"1728","2","3","2","41","116","268","434","568","605","C1844806"
"6165","2","3","2","110","85","237","433","547","671","C1844806"
"25939","2","3","12","53","184","119","156","287","116","C1844806"
"10804","2","3","12","76","153","40","38","54","75","C1844806"
"3559","2","5","7","53","14","20","25","40","186","C1844806"
"2512","2","3","7","34","52","216","395","544","358","C1844806"
"9652","2","3","2","110","85","237","433","547","671","C1844806"
"2316","2","5","7","53","51","342","454","573","702","C1844806"
"1294","2","5","7","53","51","342","454","573","492","C1844806"
"7227","2","3","12","19","31","276","91","433","118","C1844806"
"63976","2","3","12","19","31","1","426","55","78","C1844806"
"19","2","3","3","19","151","276","91","433","118","C1844806"
"9632","2","3","7","60","153","40","38","54","203","C1844806"
"4312","2","5","7","53","51","342","454","573","492","C1844809"
"8050","2","3","2","67","92","293","55","75","311","C1844809"
"7140","2","5","8","63","45","23","103","464","187","C1844809"
"291","2","3","2","48","170","50","304","167","593","C1844809"
"5605","2","5","7","53","14","20","34","540","68","C1844809"
"627","2","5","7","53","51","335","444","423","373","C1844813"
"5447","2","3","5","91","214","271","372","471","586","C1844813"
"26191","2","5","7","53","14","20","25","40","186","C1844813"
"5335","2","3","7","53","14","20","25","40","186","C1844813"
"7048","2","5","7","53","51","342","259","423","389","C1844813"
"2571","2","3","2","67","142","71","152","197","219","C1844813"
"9469","2","3","2","103","189","303","29","475","467","C1844813"
"6303","2","3","2","67","118","160","261","188","423","C1844813"
"1493","2","5","7","53","51","119","25","40","186","C1844813"
"3845","2","5","7","60","54","24","30","46","72","C1844813"
"6495","2","3","3","19","221","321","428","541","667","C1844813"
"1286","2","5","7","53","51","342","454","573","492","C1844813"
"9064","2","5","7","53","14","20","34","540","68","C1844813"
"3123","2","5","7","53","51","119","156","287","116","C1844813"
"8505","2","3","12","19","31","261","116","1","86","C1844813"
"356","2","5","7","53","219","339","25","489","697","C1844813"
"3690","2","5","7","53","51","342","454","573","492","C1844813"
"1493","2","5","7","53","51","119","25","40","186","C1844813"
"23474","2","3","12","19","31","1","91","433","118","C1844813"
"3559","2","5","7","53","14","20","25","40","186","C1844813"
"2245","2","5","7","60","54","24","30","46","72","C1844813"
"6125","2","3","2","110","85","237","433","547","671","C1844813"
"4644","2","5","7","60","54","184","141","359","411","C1844813"
"3717","2","5","7","53","14","20","25","40","186","C1844813"
"3852","2","1","6","11","142","225","142","220","298","C1844813"
"1301","2","5","7","53","51","342","454","573","492","C1844813"
"10269","2","3","2","48","182","50","119","444","556","C1844813"
"1019","2","3","12","19","31","1","116","1","86","C1844813"
"2916","2","5","4","68","96","326","427","548","672","C1844813"
"51085","2","3","2","48","57","110","141","359","462","C1844813"
"8890","2","3","2","110","85","237","433","547","671","C1844813"
"11315","2","3","2","48","170","50","399","201","229","C1844820"
"2626","2","3","12","19","31","118","155","287","116","C1844820"
"6736","2","3","12","19","31","276","91","433","667","C1844820"
"4353","2","3","7","34","52","216","395","549","674","C1844820"
"2903","2","5","7","53","14","20","25","223","219","C1844820"
"23250","2","3","7","34","52","216","395","549","559","C1844820"
"6442","2","5","8","63","45","23","103","464","187","C1844820"
"6648","2","3","2","95","151","160","378","173","229","C1844820"
"51741","2","3","2","22","33","323","66","101","127","C1844820"
"10861","2","3","2","35","142","225","142","220","673","C1844820"
"7248","2","3","2","48","57","110","141","359","462","C1844820"
"57822","2","3","12","19","31","1","426","55","78","C1844820"
"162417","2","3","2","67","97","167","210","171","240","C1844820"
"8148","2","3","12","19","31","261","116","159","211","C1844820"
"2706","2","3","12","76","153","40","38","54","75","C1844820"
"8526","2","3","2","63","30","193","306","390","158","C1844820"
"5443","2","5","4","68","96","326","427","548","672","C1844820"
"25814","2","3","2","48","170","110","119","444","462","C1844820"
"3814","2","5","4","68","96","326","427","548","672","C1844820"
"10060","2","3","8","41","45","23","423","464","445","C1844820"
"57531","2","3","12","41","116","268","434","468","213","C1844820"
"10806","2","3","12","76","153","40","38","54","75","C1844820"
"36","2","3","2","48","170","50","119","444","556","C1844820"
"2018","2","3","3","19","221","321","428","541","667","C1844820"
"590","2","3","5","85","143","286","51","488","604","C1844820"
"846","2","5","4","68","96","326","427","548","672","C1844820"
"22854","2","5","5","27","51","335","444","560","373","C1844820"
"5624","2","5","7","53","51","342","454","573","492","C1844820"
"9869","2","3","12","19","31","1","426","55","78","C1844820"
"4952","2","3","5","60","54","184","30","544","669","C1844820"
"7140","2","5","8","63","45","23","103","464","187","C1844820"
"55135","2","3","12","76","137","76","136","472","435","C1844820"
"5351","2","5","7","53","51","342","454","573","492","C1844825"
"8450","2","3","12","41","116","268","434","468","213","C1844825"
