"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2719","2","5","7","53","51","342","454","573","492","C1844825"
"4512","2","3","2","48","170","110","141","359","8","C1844825"
"55640","2","3","5","80","81","104","369","117","583","C1844825"
"5604","2","5","7","53","14","20","34","540","68","C1844825"
"10082","2","3","2","74","51","342","454","573","492","C1844825"
"57514","2","5","7","60","54","24","30","46","72","C1844857"
"7461","2","3","7","60","153","40","38","93","75","C1844857"
"2773","2","5","4","68","96","326","427","548","672","C1844891"
"8481","2","3","12","76","153","40","38","54","75","C1844891"
"5172","2","5","8","45","94","199","240","415","666","C1844891"
"54805","2","5","7","26","94","85","189","247","333","C1844891"
"8398","2","3","5","116","183","40","38","352","455","C1844891"
"4286","2","3","12","19","31","261","116","1","664","C1844906"
"22995","2","3","12","76","153","40","38","54","75","C1844906"
"5922","2","5","7","60","54","24","30","46","72","C1844906"
"6223","2","3","2","110","85","237","433","547","671","C1845019"
"50485","2","3","12","19","31","261","116","1","86","C1845019"
"5832","2","3","2","101","62","189","182","509","252","C1845019"
"23141","2","3","12","76","105","40","226","489","435","C1845069"
"2261","2","5","7","53","14","20","25","40","186","C1845069"
"2353","2","3","12","19","31","1","91","489","416","C1845110"
"7001","2","3","5","80","81","110","141","359","229","C1845110"
"190","2","3","3","19","151","276","91","433","118","C1845110"
"9420","2","3","5","79","159","256","215","282","366","C1845123"
"9632","2","3","7","60","153","40","38","54","203","C1845123"
"55806","2","3","12","19","31","1","426","55","78","C1845123"
"3425","2","3","5","80","81","166","454","573","492","C1845123"
"2916","2","5","4","68","96","326","427","548","672","C1845123"
"29851","2","5","7","53","14","20","25","40","186","C1845123"
"51360","2","3","3","26","35","276","91","433","203","C1845123"
"5805","2","3","2","43","91","75","204","267","352","C1845151"
"472","2","3","12","19","31","261","116","1","86","C1845151"
"6329","2","5","8","63","36","166","341","390","158","C1845155"
"9179","2","5","7","60","18","184","341","544","669","C1845155"
"5627","2","5","7","53","51","342","454","573","702","C1845155"
"5251","2","3","5","80","81","296","474","593","722","C1845155"
"2261","2","5","7","53","14","20","25","40","186","C1845169"
"7389","2","3","2","17","24","51","132","210","123","C1845169"
"3239","2","3","3","19","221","321","428","541","667","C1845169"
"5604","2","5","7","53","14","20","34","540","68","C1845169"
"55112","2","3","12","76","153","40","38","54","75","C1845169"
"4535","2","3","2","48","170","50","119","444","556","C1845169"
"51091","2","3","2","110","85","237","433","547","671","C1845169"
"2318","2","5","7","53","45","23","103","464","187","C1845206"
"6948","2","5","7","48","51","105","139","186","245","C1845206"
"348932","2","3","8","45","94","199","240","415","666","C1845206"
"7422","2","5","7","53","51","342","454","573","702","C1845206"
"987","2","3","6","48","94","279","347","330","304","C1845206"
"11231","2","3","2","110","105","178","226","297","380","C1845206"
"4358","2","3","5","43","161","305","409","208","482","C1845206"
"207","2","3","7","53","14","20","34","489","416","C1845206"
"11005","2","1","6","11","142","225","142","220","298","C1845206"
"6334","2","5","8","63","36","166","341","223","158","C1845245"
"5159","2","5","7","53","14","20","25","40","186","C1845245"
"4041","2","5","3","68","221","197","259","560","422","C1845250"
"9401","2","3","12","76","31","261","116","1","86","C1845250"
"2697","2","3","7","76","153","40","38","54","75","C1845251"
"1290","2","5","7","53","51","342","454","573","492","C1845251"
"57216","2","3","12","41","116","268","259","568","422","C1845251"
"2121","2","3","12","41","116","268","434","568","605","C1845272"
"2099","2","3","12","19","151","276","91","433","118","C1845272"
"3728","2","5","7","34","52","225","142","220","298","C1845272"
"175","2","3","7","34","52","216","395","549","674","C1845272"
"4920","2","5","7","53","14","20","259","560","373","C1845272"
"4519","2","3","2","48","170","50","119","508","312","C1845274"
"1146","2","5","8","27","70","99","162","216","290","C1845274"
"4000","2","3","12","26","105","178","226","297","156","C1845370"
"4072","2","5","7","53","51","119","454","573","492","C1845370"
"9401","2","3","12","76","31","261","116","1","86","C1845408"
"65018","2","3","2","48","57","110","34","359","462","C1845408"
"6334","2","5","8","63","36","166","341","223","158","C1845447"
"54101","2","3","2","48","170","50","347","167","593","C1845447"
"4763","2","5","7","60","54","24","30","46","214","C1845447"
"23592","2","3","12","26","105","342","259","423","389","C1845447"
"8803","2","3","8","67","92","293","55","75","311","C1845447"
"6622","2","3","7","27","36","150","341","223","628","C1845447"
"2218","2","5","2","53","123","194","255","560","373","C1845447"
"8924","2","3","12","41","116","268","434","468","213","C1845447"
"2969","2","3","12","19","31","276","91","433","118","C1845447"
"1717","2","3","2","19","151","276","48","69","204","C1845447"
"5328","2","5","7","34","52","216","395","549","674","C1845447"
"51594","2","3","7","76","153","40","38","54","75","C1845447"
"5894","2","5","7","60","54","23","34","464","187","C1845447"
"3748","2","5","8","63","36","166","106","110","158","C1845447"
"1586","2","3","5","79","98","256","335","425","540","C1845447"
"9401","2","3","12","76","31","261","116","1","86","C1845447"
"5340","2","5","7","53","51","342","454","573","492","C1845447"
"55572","2","3","2","48","170","50","119","444","556","C1845672"
"6442","2","5","8","63","45","23","103","464","187","C1845672"
"2175","2","3","12","19","31","261","116","1","86","C1845805"
"4329","2","3","2","67","92","293","229","381","496","C1845805"
"1991","2","5","7","34","52","216","395","549","674","C1845877"
"347","2","3","7","98","51","298","401","506","626","C1845877"
"9627","2","3","12","19","31","1","426","55","78","C1845877"
"3984","2","5","7","53","14","20","34","540","68","C1845877"
"26128","2","3","12","76","153","40","38","54","154","C1845877"
"5076","2","3","3","19","221","321","428","541","667","C1845877"
"4878","2","3","12","19","31","1","426","55","78","C1845877"
"1144","2","5","8","27","70","99","162","216","290","C1845877"
"1807","2","3","5","80","23","186","79","560","273","C1845878"
"2263","2","5","7","53","14","20","25","40","186","C1845878"
"7167","2","3","2","90","167","266","367","500","577","C1845878"
"8820","2","3","3","19","221","321","428","541","667","C1846006"
"9640","2","3","12","19","31","261","116","159","211","C1846006"
"9990","2","5","8","45","94","199","240","415","666","C1846013"
"6736","2","3","12","19","31","276","91","433","667","C1846013"
"9381","2","5","7","53","33","342","34","540","492","C1846142"
"54880","2","3","12","19","31","1","426","55","78","C1846142"
"7189","2","3","12","41","219","339","156","568","697","C1846142"
"79188","2","3","2","48","182","50","119","444","666","C1846142"
"6391","2","3","2","48","170","50","119","444","556","C1846142"
"3984","2","5","7","53","14","20","34","540","68","C1846142"
"51099","2","3","2","67","92","293","55","75","311","C1846154"
"3953","2","5","7","53","14","20","25","40","186","C1846154"
"54968","2","3","2","48","170","50","119","444","556","C1846154"
"1717","2","3","2","19","151","276","48","69","204","C1846154"
"6899","2","5","7","53","184","335","259","560","373","C1846154"
"6521","2","5","8","35","41","199","40","415","666","C1846154"
"4758","2","3","7","34","52","216","395","549","517","C1846168"
"846","2","5","4","68","96","326","427","548","672","C1846168"
"2592","2","3","2","68","117","196","257","326","419","C1846169"
"1436","2","5","7","53","14","20","25","40","186","C1846169"
"1186","2","5","8","63","45","23","34","464","187","C1846176"
"54101","2","3","2","48","170","50","347","167","593","C1846176"
"545","2","3","12","19","31","261","116","1","86","C1846176"
"1376","2","3","2","19","151","276","91","433","118","C1846176"
"6262","2","5","8","63","45","23","34","464","187","C1846223"
"5885","2","3","12","76","153","40","38","54","75","C1846223"
"4221","2","3","12","19","31","342","454","573","492","C1846223"
"3480","2","5","7","53","14","20","25","40","186","C1846223"
"3845","2","5","7","60","54","24","30","46","72","C1846223"
"54345","2","5","3","19","221","321","428","541","667","C1846223"
"9150","2","3","12","19","31","261","116","159","211","C1846223"
"3984","2","5","7","53","14","20","34","540","68","C1846223"
"7157","2","3","12","19","31","261","402","489","551","C1846223"
"6900","2","5","7","53","51","342","454","223","373","C1846223"
"6309","2","3","5","19","151","76","48","69","204","C1846223"
"6340","2","5","8","63","45","23","34","464","187","C1846223"
"10060","2","3","8","41","45","23","423","464","445","C1846226"
"55532","2","3","7","25","44","165","101","274","358","C1846226"
"5521","2","3","12","76","137","76","136","472","435","C1846226"
"2261","2","5","7","53","14","20","25","40","186","C1846226"
"9573","2","5","7","53","51","342","259","423","389","C1846226"
"330","2","3","12","41","219","339","156","568","697","C1846226"
"3908","2","5","7","53","51","342","454","573","492","C1846226"
"4089","2","3","12","19","219","339","259","423","605","C1846226"
"4920","2","5","7","53","14","20","259","560","373","C1846226"
"51626","2","3","12","76","153","40","38","54","75","C1846226"
"54","2","3","5","80","81","178","195","256","342","C1846226"
"8517","2","3","12","41","219","339","156","568","697","C1846226"
"2052","2","3","5","91","130","114","290","367","475","C1846228"
"11127","2","3","12","76","153","40","38","54","75","C1846228"
"10225","2","5","7","53","51","119","395","549","674","C1846228"
"23322","2","3","12","76","153","40","38","54","75","C1846228"
"1298","2","5","7","53","51","342","454","573","492","C1846228"
"11236","2","3","12","41","116","268","434","468","213","C1846228"
"64333","2","5","7","34","52","216","395","46","72","C1846228"
"2034","2","3","12","41","116","268","434","468","213","C1846228"
"5932","2","3","12","19","31","261","116","1","86","C1846228"
"23639","2","3","12","41","219","261","136","271","356","C1846228"
"4998","2","3","12","76","31","261","116","1","86","C1846228"
"975","2","5","7","53","51","119","395","549","674","C1846228"
"25836","2","3","12","76","153","40","38","54","75","C1846228"
"26503","2","3","2","89","124","204","272","347","442","C1846228"
"6469","2","5","3","53","221","197","259","560","422","C1846228"
"10555","2","3","7","34","52","216","395","549","622","C1846228"
"148789","2","3","2","78","123","126","135","215","289","C1846228"
"54704","2","3","2","67","92","293","55","75","311","C1846242"
"4693","2","5","7","53","51","342","454","573","492","C1846242"
"4358","2","3","5","43","161","305","409","208","482","C1846242"
"5116","2","3","12","76","153","40","38","54","75","C1846288"
"2245","2","5","7","60","54","24","30","46","72","C1846288"
"4921","2","5","7","53","14","20","25","573","186","C1846288"
"64421","2","3","12","19","31","261","116","1","86","C1846288"
"2719","2","5","7","53","51","342","454","573","492","C1846339"
"22","2","3","2","48","170","279","423","274","154","C1846339"
"2778","2","5","4","68","96","326","427","548","672","C1846345"
"26191","2","5","7","53","14","20","25","40","186","C1846345"
"10280","2","3","2","110","85","52","57","86","119","C1846345"
"58","2","5","8","63","45","23","103","464","187","C1846345"
"11152","2","3","2","48","57","110","141","359","462","C1846345"
"593","2","3","2","67","92","293","55","75","311","C1846345"
"3691","2","5","7","53","51","342","454","573","492","C1846345"
"9731","2","3","12","76","153","40","38","54","75","C1846345"
"7291","2","3","12","19","151","276","91","489","416","C1846347"
"8893","2","3","2","110","85","237","433","547","671","C1846347"
"5238","2","3","2","80","141","221","111","385","501","C1846347"
"6605","2","3","12","19","31","1","426","55","78","C1846347"
"1301","2","5","7","53","51","342","454","573","492","C1846347"
"673","2","5","7","53","14","20","34","540","68","C1846347"
"8200","2","5","7","53","51","342","259","423","389","C1846347"
"2492","2","5","4","68","96","326","427","548","672","C1846347"
"5908","2","5","7","34","52","216","30","46","72","C1846347"
"2896","2","5","7","34","52","216","395","549","674","C1846347"
"6391","2","3","2","48","170","50","119","444","556","C1846347"
"5172","2","5","8","45","94","199","240","415","666","C1846347"
"1001","2","5","7","53","51","335","444","560","373","C1846347"
"137814","2","5","7","53","184","335","259","560","373","C1846347"
"1555","2","3","5","91","214","271","372","480","598","C1846347"
"1184","2","5","8","63","45","23","34","464","187","C1846347"
"8139","2","3","12","41","116","268","434","468","213","C1846347"
"5896","2","3","12","41","116","268","434","568","605","C1846347"
"1027","2","3","12","19","31","1","116","1","86","C1846348"
"7019","2","3","3","19","151","276","91","433","118","C1846348"
"50964","2","5","3","68","221","197","259","423","422","C1846348"
"9241","2","5","7","53","51","342","259","423","389","C1846348"
"10401","2","3","12","19","31","261","116","1","664","C1846348"
"9451","2","3","2","110","51","335","226","297","380","C1846351"
"50964","2","5","3","68","221","197","259","423","422","C1846351"
"7291","2","3","12","19","151","276","91","489","416","C1846351"
"4853","2","3","12","19","124","143","428","236","667","C1846351"
"4625","2","3","8","63","45","23","103","464","187","C1846351"
"10195","2","3","2","48","69","99","162","216","290","C1846352"
"9049","2","3","3","41","151","276","378","271","356","C1846352"
"153572","2","3","3","19","221","321","428","541","667","C1846352"
"396","2","5","7","60","54","24","30","46","72","C1846352"
"3753","2","5","8","63","36","166","341","223","158","C1846352"
"351","2","5","4","68","96","326","188","145","193","C1846385"
"4540","2","3","2","48","170","50","119","444","556","C1846385"
"8625","2","3","12","19","31","276","91","236","118","C1846423"
"4000","2","3","12","26","105","178","226","297","156","C1846423"
"801","2","5","8","63","45","23","103","464","187","C1846423"
"7508","2","3","12","19","31","261","116","1","664","C1846423"
"5743","2","3","5","53","175","119","167","489","416","C1846431"
"4000","2","3","12","26","105","178","226","297","156","C1846431"
"7840","2","3","12","76","153","40","38","54","75","C1846433"
"9076","2","5","6","42","36","71","177","64","219","C1846433"
"5696","2","3","12","41","116","268","156","568","116","C1846433"
"142","2","3","12","19","31","261","116","1","86","C1846433"
"3172","2","3","3","19","151","276","91","433","118","C1846434"
"7994","2","3","12","19","31","1","426","55","78","C1846434"
"4921","2","5","7","53","14","20","25","573","186","C1846434"
"7290","2","3","12","19","31","1","426","55","78","C1846434"
"3356","2","5","4","68","96","326","427","548","672","C1846434"
"7291","2","3","12","19","151","276","91","489","416","C1846434"
"3122","2","5","7","53","184","119","156","287","116","C1846434"
"2592","2","3","2","68","117","196","257","326","419","C1846434"
"885","2","5","4","68","96","326","427","548","672","C1846434"
"55636","2","3","3","19","221","321","428","423","389","C1846434"
"5728","2","3","5","80","81","339","156","568","605","C1846434"
"2638","2","5","8","63","45","23","103","464","187","C1846434"
"7248","2","3","2","48","57","110","141","359","462","C1846434"
"2072","2","3","12","19","31","261","116","1","86","C1846434"
"9896","2","3","5","80","81","296","399","201","274","C1846435"
"7248","2","3","2","48","57","110","141","359","462","C1846435"
"10269","2","3","2","48","182","50","119","444","556","C1846435"
"6663","2","3","3","19","221","321","428","541","667","C1846435"
"1303","2","5","7","53","51","342","454","573","492","C1846435"
"5189","2","3","5","43","161","305","409","208","482","C1846435"
"1290","2","5","7","53","51","342","454","573","492","C1846435"
"1778","2","3","7","76","153","40","38","54","75","C1846435"
"7099","2","5","7","41","219","339","156","568","697","C1846435"
"2074","2","3","12","19","31","1","426","55","78","C1846435"
"51750","2","3","12","19","31","261","116","1","86","C1846435"
"90993","2","3","12","26","35","276","91","433","156","C1846435"
"4089","2","3","12","19","219","339","259","423","605","C1846435"
"57716","2","5","7","11","36","71","341","223","219","C1846438"
"486","2","5","8","63","45","23","103","464","187","C1846438"
"2263","2","5","7","53","14","20","25","40","186","C1846438"
"2314","2","3","12","63","45","184","103","572","658","C1846438"
"25836","2","3","12","76","153","40","38","54","75","C1846439"
"5551","2","5","7","53","51","119","395","549","674","C1846439"
"6926","2","5","7","53","51","335","259","560","373","C1846439"
"8792","2","3","12","41","219","339","156","568","697","C1846439"
"1723","2","3","2","48","170","50","119","444","556","C1846439"
"5979","2","5","7","53","14","20","25","40","186","C1846439"
"5982","2","3","12","19","31","261","116","1","86","C1846439"
"2719","2","5","7","53","51","342","454","573","492","C1846439"
"760","2","3","5","35","41","77","40","78","178","C1846439"
"3458","2","5","7","53","184","119","156","287","116","C1846439"
"6899","2","5","7","53","184","335","259","560","373","C1846439"
"3514","2","5","7","53","51","119","395","549","674","C1846439"
"3075","2","5","7","53","51","119","395","549","674","C1846439"
"2022","2","5","7","53","51","342","259","423","389","C1846439"
"4125","2","3","7","34","52","216","395","549","674","C1846439"
"8481","2","3","12","76","153","40","38","54","75","C1846439"
"3891","2","1","6","11","142","225","142","220","298","C1846442"
"8518","2","3","12","19","31","1","426","55","78","C1846442"
"9723","2","5","7","53","51","342","79","560","373","C1846442"
"3815","2","5","7","53","14","20","25","40","186","C1846449"
"7283","2","3","12","76","153","40","38","54","75","C1846449"
"1352","2","3","2","48","170","50","119","444","556","C1846449"
"5020","2","5","4","68","96","326","427","548","672","C1846449"
"8626","2","3","3","19","221","321","428","541","667","C1846449"
"10269","2","3","2","48","182","50","119","444","556","C1846449"
"9790","2","3","2","110","85","237","433","547","671","C1846449"
"3123","2","5","7","53","51","119","156","287","116","C1846449"
"4668","2","3","5","21","111","188","242","313","396","C1846449"
"7253","2","5","4","68","96","326","427","548","672","C1846449"
"1186","2","5","8","63","45","23","34","464","187","C1846464"
"204219","2","3","2","50","47","39","100","321","255","C1846464"
"6662","2","3","3","19","221","321","428","541","667","C1846464"
"26235","2","3","12","41","116","268","434","468","213","C1846474"
"3043","2","5","7","34","52","216","395","549","116","C1846474"
"3953","2","5","7","53","14","20","25","40","186","C1846474"
"538","2","3","8","63","45","23","103","464","187","C1846474"
"7547","2","3","3","19","221","321","428","541","667","C1846546"
"2627","2","3","12","19","31","118","155","287","116","C1846546"
"538","2","3","8","63","45","23","103","464","187","C1846546"
"7319","2","3","12","41","116","268","434","468","213","C1846546"
"5021","2","5","4","68","96","326","427","548","672","C1846546"
"2588","2","3","7","34","52","216","395","549","674","C1846546"
"3035","2","3","2","110","85","237","433","547","154","C1846550"
"2778","2","5","4","68","96","326","427","548","672","C1846550"
"54209","2","5","7","53","51","119","395","549","674","C1846550"
"2033","2","3","12","19","31","1","91","433","118","C1846550"
"1282","2","5","7","53","51","342","454","573","492","C1846566"
"5195","2","3","5","43","161","305","409","208","482","C1846566"
"4148","2","5","7","53","51","342","454","573","492","C1846566"
"1371","2","3","5","17","24","261","116","164","6","C1846566"
"4541","2","3","2","48","170","50","119","444","24","C1846566"
"29072","2","3","12","19","31","1","426","55","78","C1846566"
"3728","2","5","7","34","52","225","142","220","298","C1846620"
"3675","2","5","7","53","51","342","454","573","492","C1846620"
"5595","2","3","7","53","14","20","34","540","68","C1846707"
"1591","2","3","5","92","163","262","136","460","566","C1846707"
"974","2","5","7","53","51","119","395","549","674","C1846707"
"3954","2","3","2","48","170","67","119","444","593","C1846707"
"8526","2","3","2","63","30","193","306","390","158","C1846707"
"10265","2","3","3","19","221","321","428","541","667","C1846707"
"10020","2","3","2","89","124","204","42","452","258","C1846707"
"6262","2","5","8","63","45","23","34","464","187","C1846707"
"3845","2","5","7","60","54","24","30","46","72","C1846707"
"1487","2","3","12","19","31","1","426","55","340","C1846790"
"4763","2","5","7","60","54","24","30","46","214","C1846790"
"3270","2","5","7","53","51","342","454","573","492","C1846790"
"8622","2","3","4","68","96","326","427","548","672","C1846797"
"5071","2","3","12","41","116","268","434","468","213","C1846797"
"2627","2","3","12","19","31","118","155","287","116","C1846797"
"116519","2","5","7","53","51","342","454","573","492","C1846797"
"4843","2","3","5","43","161","305","409","489","416","C1846797"
"1908","2","5","4","68","96","326","427","548","672","C1846797"
"4722","2","3","2","48","170","50","119","444","556","C1846797"
"2668","2","5","7","53","14","20","25","40","186","C1846797"
"51364","2","3","6","11","142","225","142","220","298","C1846797"
"2072","2","3","12","19","31","261","116","1","86","C1846798"
"695","2","5","7","53","14","20","25","40","186","C1846798"
"1374","2","3","2","19","151","276","91","433","118","C1846803"
"26154","2","3","5","47","144","185","238","310","392","C1846803"
"2263","2","5","7","53","14","20","25","40","186","C1846803"
"51259","2","3","2","76","153","40","38","54","75","C1846803"
"3694","2","5","7","53","51","342","454","573","492","C1846803"
"411","2","3","7","34","52","216","395","549","674","C1846803"
"2348","2","3","7","60","153","40","38","54","203","C1846803"
"249","2","3","5","27","51","335","444","560","373","C1846803"
"3945","2","3","2","62","137","76","136","212","286","C1846803"
"4791","2","3","12","41","219","339","156","568","697","C1846821"
"25937","2","3","12","19","36","143","177","236","321","C1846821"
"3785","2","5","8","63","36","166","106","110","158","C1846821"
"26278","2","3","12","41","116","268","347","271","356","C1846821"
"7299","2","3","5","23","18","138","250","332","407","C1846821"
"11277","2","3","12","19","31","261","116","1","86","C1846821"
"2778","2","5","4","68","96","326","427","548","672","C1846821"
"5589","2","5","7","53","51","342","454","573","492","C1846821"
"5332","2","3","4","68","96","326","427","548","672","C1846821"
"3977","2","5","7","53","51","119","25","40","416","C1846821"
"5147","2","3","5","60","54","24","30","46","72","C1846821"
"148789","2","3","2","78","123","126","135","215","289","C1846821"
"2261","2","5","7","53","14","20","25","40","186","C1846821"
"5573","2","3","12","19","184","118","155","287","116","C1846821"
"2645","2","3","2","90","167","266","367","101","664","C1846821"
"2099","2","3","12","19","151","276","91","433","118","C1846821"
"2290","2","3","3","19","221","321","428","541","667","C1846821"
"3094","2","3","2","48","170","266","367","500","78","C1846821"
"1285","2","5","7","53","51","342","454","573","492","C1846821"
"5741","2","5","4","68","96","326","427","548","672","C1846821"
"695","2","5","7","53","14","20","25","40","186","C1846821"
"9131","2","3","12","41","219","339","347","271","356","C1846821"
"3766","2","5","8","63","36","166","106","110","158","C1846821"
"2132","2","3","2","74","58","112","148","193","263","C1846821"
"5788","2","5","7","34","52","216","395","549","674","C1846821"
"3516","2","3","12","19","31","143","428","236","667","C1846821"
"1536","2","5","7","34","52","216","395","549","674","C1846821"
"2833","2","5","4","68","96","326","427","548","672","C1846853"
"3630","2","5","7","53","14","20","25","40","186","C1846853"
"5189","2","3","5","43","161","305","409","208","482","C1846865"
"7098","2","5","7","41","219","339","156","568","697","C1846865"
"3291","2","3","2","69","83","101","94","133","318","C1846865"
"1778","2","3","7","76","153","40","38","54","75","C1846868"
"134","2","5","4","68","96","326","427","548","672","C1846868"
"10013","2","3","12","19","31","143","91","236","311","C1846868"
"5518","2","3","12","76","153","40","38","54","435","C1846868"
"1767","2","3","12","76","153","40","38","54","75","C1846868"
"959","2","5","7","53","51","119","395","549","674","C1846868"
"1244","2","3","12","41","116","268","423","536","445","C1846911"
"4000","2","3","12","26","105","178","226","297","156","C1846911"
"7040","2","5","7","53","51","342","454","573","492","C1846950"
"7227","2","3","12","19","31","276","91","433","118","C1846950"
"2736","2","3","12","41","116","321","428","54","667","C1846950"
"6445","2","5","8","63","45","23","103","464","187","C1846950"
"3091","2","3","12","41","116","276","91","433","605","C1846950"
"26277","2","3","12","19","31","1","426","1","78","C1846950"
"4615","2","3","12","41","219","339","156","568","697","C1846950"
"3798","2","3","7","76","153","40","38","54","75","C1846950"
"6736","2","3","12","19","31","276","91","433","667","C1846950"
"6121","2","3","2","69","83","101","126","170","224","C1846950"
"207","2","3","7","53","14","20","34","489","416","C1846950"
"546","2","3","12","19","31","261","426","1","86","C1846950"
"23363","2","3","12","41","116","268","434","468","213","C1847117"
"8929","2","3","3","19","221","321","428","541","667","C1847117"
"5189","2","3","5","43","161","305","409","208","482","C1847117"
"2260","2","5","7","53","14","20","25","40","186","C1847117"
"3425","2","3","5","80","81","166","454","573","492","C1847319"
"5757","2","3","12","19","31","1","116","370","142","C1847319"
"9791","2","3","8","45","94","199","240","415","666","C1847319"
"51360","2","3","3","26","35","276","91","433","203","C1847383"
"10716","2","5","7","53","51","335","444","560","373","C1847383"
"5106","2","3","2","67","92","293","55","500","577","C1847383"
"4983","2","5","7","60","54","24","30","46","72","C1847425"
"5351","2","5","7","53","51","342","454","573","492","C1847425"
"5745","2","5","4","68","96","326","427","548","672","C1847425"
"3440","2","3","12","19","184","118","155","287","116","C1847514"
"23220","2","3","7","53","219","143","428","236","667","C1847514"
"51715","2","5","7","60","54","24","30","46","72","C1847514"
"51021","2","3","2","48","182","67","76","463","153","C1847514"
"5395","2","3","12","19","31","261","116","1","86","C1847514"
"6870","2","5","4","68","96","326","427","548","672","C1847514"
"1954","2","5","7","53","51","342","454","573","492","C1847514"
"4763","2","5","7","60","54","24","30","46","214","C1847514"
"22995","2","3","12","76","153","40","38","54","75","C1847514"
"6628","2","3","2","22","33","323","66","101","136","C1847514"
"6567","2","5","8","35","41","77","40","57","80","C1847514"
"4552","2","3","7","48","81","105","139","186","245","C1847514"
"3593","2","5","7","53","51","119","25","489","416","C1847514"
"767","2","3","5","35","41","87","93","149","196","C1847514"
"182","2","5","7","53","51","143","428","236","667","C1847514"
"5340","2","5","7","53","51","342","454","573","492","C1847514"
"5648","2","5","7","53","51","119","395","549","674","C1847514"
"9401","2","3","12","76","31","261","116","1","86","C1847514"
"4261","2","3","12","53","184","119","156","287","116","C1847514"
"2335","2","5","7","53","51","342","454","573","492","C1847514"
"111","2","5","4","68","96","326","427","548","672","C1847514"
"55764","2","3","12","76","153","40","38","54","75","C1847514"
"84947","2","3","2","45","81","217","128","172","110","C1847514"
"23141","2","3","12","76","105","40","226","489","435","C1847514"
"6347","2","5","7","53","51","119","427","489","416","C1847515"
"4000","2","3","12","26","105","178","226","297","156","C1847515"
"55572","2","3","2","48","170","50","119","444","556","C1847515"
"8564","2","3","5","52","212","183","307","391","522","C1847515"
"4313","2","5","7","53","51","342","454","573","492","C1847515"
"440","2","3","2","101","62","189","182","509","154","C1847572"
"5631","2","3","2","72","119","109","266","336","452","C1847572"
"5631","2","3","2","72","119","109","266","336","452","C1847610"
"7466","2","5","7","53","51","342","454","573","492","C1847610"
"10847","2","3","12","19","31","1","426","55","78","C1847730"
"2040","2","5","7","34","52","216","395","549","674","C1847730"
"3458","2","5","7","53","184","119","156","287","116","C1847759"
"1186","2","5","8","63","45","23","34","464","187","C1847759"
"8625","2","3","12","19","31","276","91","236","118","C1847759"
"5917","2","3","2","110","85","237","433","547","154","C1847759"
"3758","2","5","8","63","36","166","106","110","158","C1847759"
"1543","2","3","5","91","151","276","91","433","118","C1847759"
"3858","2","1","6","11","142","225","142","220","298","C1847759"
"10269","2","3","2","48","182","50","119","444","556","C1847759"
"9662","2","3","12","76","153","40","38","54","75","C1847759"
"2798","2","5","4","68","96","326","427","548","672","C1847762"
"2121","2","3","12","41","116","268","434","568","605","C1847762"
"2132","2","3","2","74","58","112","148","193","263","C1847762"
"3953","2","5","7","53","14","20","25","40","186","C1847762"
"2006","2","5","7","53","51","342","454","573","492","C1847762"
"1290","2","5","7","53","51","342","454","573","492","C1847766"
"4693","2","5","7","53","51","342","454","573","492","C1847766"
"1355","2","3","2","48","170","50","119","444","556","C1847766"
"2261","2","5","7","53","14","20","25","40","186","C1847766"
"9569","2","3","12","19","31","276","91","433","118","C1847766"
"8626","2","3","3","19","221","321","428","541","667","C1847766"
"8625","2","3","12","19","31","276","91","236","118","C1847827"
"7468","2","3","12","19","31","1","426","55","78","C1847827"
"4791","2","3","12","41","219","339","156","568","697","C1847868"
"1723","2","3","2","48","170","50","119","444","556","C1847868"
"695","2","5","7","53","14","20","25","40","186","C1847868"
"5894","2","5","7","60","54","23","34","464","187","C1847868"
