"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54463","2","3","2","48","57","110","141","359","462","C1847868"
"3767","2","5","8","63","36","166","106","110","158","C1847868"
"4514","2","3","2","48","57","110","141","359","5","C1847868"
"326","2","3","12","19","31","261","377","370","269","C1847868"
"8813","2","3","2","48","116","142","136","280","363","C1847868"
"1543","2","3","5","91","151","276","91","433","118","C1847906"
"1285","2","5","7","53","51","342","454","573","492","C1847906"
"27010","2","3","2","72","196","95","115","158","322","C1847906"
"25942","2","3","12","19","31","1","426","55","78","C1847906"
"5106","2","3","2","67","92","293","55","500","577","C1847906"
"25836","2","3","12","76","153","40","38","54","75","C1847906"
"3575","2","5","7","53","51","184","341","544","669","C1847906"
"2099","2","3","12","19","151","276","91","433","118","C1847906"
"9927","2","3","12","19","31","118","155","287","116","C1847906"
"5745","2","5","4","68","96","326","427","548","672","C1847906"
"212","2","3","2","67","92","293","55","487","116","C1847906"
"5506","2","3","12","76","137","76","136","82","658","C1847906"
"26276","2","3","7","60","81","184","341","66","203","C1847906"
"6497","2","5","3","19","221","342","259","423","389","C1847906"
"440","2","3","2","101","62","189","182","509","154","C1847906"
"27185","2","3","12","76","153","40","38","54","75","C1847906"
"182","2","5","7","53","51","143","428","236","667","C1847906"
"3363","2","5","4","68","96","326","427","548","672","C1847906"
"5589","2","5","7","53","51","342","454","573","492","C1847906"
"4867","2","5","7","76","153","40","38","54","75","C1847967"
"8878","2","3","12","41","219","339","156","568","697","C1847967"
"1896","2","5","12","41","219","339","156","568","697","C1847967"
"6833","2","5","8","45","36","166","240","415","666","C1847967"
"26191","2","5","7","53","14","20","25","40","186","C1847967"
"5961","2","5","7","27","51","326","126","414","702","C1847967"
"9895","2","3","2","48","57","110","141","359","462","C1848030"
"4907","2","3","5","80","81","296","62","94","150","C1848030"
"1145","2","5","8","27","70","99","162","216","290","C1848030"
"8076","2","5","7","53","51","342","454","573","492","C1848030"
"1030","2","3","12","19","31","1","426","55","78","C1848103"
"2316","2","5","7","53","51","342","454","573","702","C1848103"
"3835","2","3","12","76","153","40","38","54","75","C1848103"
"2324","2","5","7","53","14","20","25","40","186","C1848103"
"5604","2","5","7","53","14","20","34","540","68","C1848103"
"1588","2","3","5","79","159","256","350","27","44","C1848103"
"10847","2","3","12","19","31","1","426","55","78","C1848109"
"5443","2","5","4","68","96","326","427","548","672","C1848109"
"1301","2","5","7","53","51","342","454","573","492","C1848109"
"6620","2","5","7","27","36","150","341","223","628","C1848109"
"190","2","3","3","19","151","276","91","433","118","C1848178"
"538","2","3","8","63","45","23","103","464","187","C1848178"
"7468","2","3","12","19","31","1","426","55","78","C1848178"
"2733","2","3","2","22","33","323","66","101","664","C1848178"
"538","2","3","8","63","45","23","103","464","187","C1848178"
"3257","2","5","7","60","54","24","30","46","72","C1848178"
"55215","2","3","12","76","31","261","116","1","86","C1848178"
"1280","2","5","7","53","51","342","454","573","492","C1848178"
"8626","2","3","3","19","221","321","428","541","667","C1848178"
"26191","2","5","7","53","14","20","25","40","186","C1848178"
"2121","2","3","12","41","116","268","434","568","605","C1848178"
"54903","2","3","12","76","153","40","38","54","75","C1848178"
"6812","2","5","7","27","36","150","341","223","628","C1848178"
"29887","2","3","7","60","18","110","141","198","270","C1848192"
"2239","2","3","2","74","51","342","454","573","492","C1848192"
"6391","2","3","2","48","170","50","119","444","556","C1848201"
"1406","2","3","3","19","221","321","428","541","667","C1848201"
"4318","2","5","7","34","52","216","395","573","492","C1848201"
"7436","2","5","7","53","51","342","341","544","669","C1848336"
"1027","2","3","12","19","31","1","116","1","86","C1848336"
"51473","2","5","7","60","36","20","25","64","215","C1848395"
"26291","2","5","7","53","14","337","25","40","186","C1848395"
"284403","2","3","12","48","57","110","141","359","462","C1848395"
"2969","2","3","12","19","31","276","91","433","118","C1848395"
"25913","2","3","12","19","31","261","116","1","78","C1848395"
"2022","2","5","7","53","51","342","259","423","389","C1848395"
"26191","2","5","7","53","14","20","25","40","186","C1848395"
"4221","2","3","12","19","31","342","454","573","492","C1848395"
"4436","2","3","12","19","31","261","116","1","86","C1848395"
"1643","2","3","12","41","116","268","434","468","213","C1848395"
"4854","2","5","7","53","51","143","428","236","667","C1848395"
"55651","2","3","2","110","85","237","433","547","671","C1848431"
"6794","2","3","12","53","14","20","34","540","68","C1848431"
"3000","2","5","4","68","96","326","427","548","672","C1848431"
"4683","2","3","12","19","31","261","116","1","86","C1848446"
"2562","2","5","8","27","70","99","162","216","290","C1848446"
"50485","2","3","12","19","31","261","116","1","86","C1848446"
"2697","2","3","7","76","153","40","38","54","75","C1848453"
"6424","2","5","7","53","51","342","454","573","492","C1848453"
"355","2","3","7","41","219","339","156","568","697","C1848474"
"54820","2","3","12","76","153","40","38","54","75","C1848474"
"26278","2","3","12","41","116","268","347","271","356","C1848474"
"5173","2","5","4","68","96","326","427","548","672","C1848474"
"3039","2","3","5","35","41","118","155","287","116","C1848474"
"6899","2","5","7","53","184","335","259","560","373","C1848486"
"11005","2","1","6","11","142","225","142","220","298","C1848486"
"3845","2","5","7","60","54","24","30","46","72","C1848486"
"2778","2","5","4","68","96","326","427","548","672","C1848486"
"147372","2","5","3","19","221","342","428","541","667","C1848486"
"4128","2","3","5","80","81","119","402","489","416","C1848488"
"5160","2","3","2","67","92","293","55","75","311","C1848488"
"50846","2","3","3","68","221","197","259","560","422","C1848514"
"10804","2","3","12","76","153","40","38","54","75","C1848514"
"23479","2","3","2","48","170","50","119","100","556","C1848514"
"3081","2","3","2","91","51","3","267","308","429","C1848514"
"1908","2","5","4","68","96","326","427","548","672","C1848519"
"2131","2","3","2","74","58","112","148","181","416","C1848519"
"10654","2","3","3","72","151","276","91","433","118","C1848519"
"885","2","5","4","68","96","326","427","548","672","C1848529"
"3785","2","5","8","63","36","166","106","110","158","C1848529"
"5190","2","3","5","43","161","305","409","208","482","C1848529"
"10535","2","3","12","76","153","40","38","54","75","C1848529"
"3952","2","5","3","53","151","276","91","433","118","C1848529"
"10847","2","3","12","19","31","1","426","55","78","C1848529"
"7737","2","3","12","22","33","268","434","468","213","C1848529"
"5993","2","3","12","19","31","1","426","55","78","C1848530"
"4548","2","3","2","15","85","105","139","186","245","C1848530"
"847","2","3","7","34","52","216","395","549","674","C1848530"
"1646","2","3","2","46","136","227","168","225","490","C1848530"
"3560","2","5","7","53","14","20","25","40","186","C1848530"
"940","2","5","7","53","14","20","25","40","186","C1848530"
"10743","2","3","3","19","151","276","91","433","118","C1848530"
"5000","2","3","12","76","31","261","116","1","86","C1848530"
"4627","2","5","7","63","45","184","103","572","658","C1848530"
"5932","2","3","12","19","31","261","116","1","86","C1848530"
"2034","2","3","12","41","116","268","434","468","213","C1848530"
"5195","2","3","5","43","161","305","409","208","482","C1848530"
"8292","2","5","5","27","51","342","454","573","492","C1848530"
"3643","2","5","7","53","14","20","25","40","186","C1848533"
"29893","2","3","12","19","31","1","426","55","78","C1848533"
"604","2","3","12","19","151","276","91","489","416","C1848533"
"4091","2","3","12","53","219","342","259","423","389","C1848534"
"6785","2","3","5","67","7","5","239","311","393","C1848534"
"54658","2","3","2","78","205","207","67","355","138","C1848538"
"50964","2","5","3","68","221","197","259","423","422","C1848538"
"2121","2","3","12","41","116","268","434","568","605","C1848541"
"8076","2","5","7","53","51","342","454","573","492","C1848541"
"4094","2","3","12","19","31","276","91","433","118","C1848555"
"2263","2","5","7","53","14","20","25","40","186","C1848555"
"51128","2","5","7","60","153","24","38","46","72","C1848555"
"9427","2","5","5","53","51","119","252","489","416","C1848555"
"29899","2","5","4","68","96","326","427","548","672","C1848556"
"1512","2","5","7","34","52","216","395","549","674","C1848556"
"501","2","3","5","75","162","260","361","458","572","C1848556"
"2200","2","5","7","53","51","342","454","573","492","C1848579"
"6262","2","5","8","63","45","23","34","464","187","C1848579"
"5551","2","5","7","53","51","119","395","549","674","C1848580"
"2706","2","3","12","76","153","40","38","54","75","C1848580"
"54443","2","5","7","76","153","184","38","572","75","C1848580"
"2109","2","3","2","48","170","50","119","444","556","C1848580"
"5617","2","5","12","19","31","1","426","55","78","C1848599"
"94","2","5","7","53","51","342","259","423","389","C1848599"
"29108","2","5","7","34","52","216","395","549","674","C1848606"
"2639","2","3","2","71","148","34","160","115","164","C1848606"
"4784","2","3","2","22","33","261","116","159","211","C1848606"
"5122","2","5","4","27","36","184","141","359","411","C1848606"
"2074","2","3","12","19","31","1","426","55","78","C1848606"
"6311","2","3","2","22","33","323","66","362","468","C1848606"
"23451","2","3","2","22","33","323","66","101","136","C1848606"
"55636","2","3","3","19","221","321","428","423","389","C1848654"
"4137","2","3","7","27","36","150","341","223","628","C1848654"
"26047","2","5","7","27","36","335","341","223","373","C1848654"
"2746","2","3","2","110","62","189","182","509","356","C1848654"
"7468","2","3","12","19","31","1","426","55","78","C1848654"
"6714","2","5","7","53","14","20","25","40","186","C1848654"
"4594","2","3","7","48","92","261","116","186","245","C1848654"
"2131","2","3","2","74","58","112","148","181","416","C1848654"
"9241","2","5","7","53","51","342","259","423","389","C1848654"
"1497","2","5","2","63","182","50","103","297","628","C1848654"
"4613","2","3","12","19","31","1","426","55","78","C1848654"
"4854","2","5","7","53","51","143","428","236","667","C1848654"
"4261","2","3","12","53","184","119","156","287","116","C1848657"
"1736","2","3","2","110","85","237","433","547","671","C1848657"
"875","2","3","5","80","137","44","21","451","316","C1848670"
"2260","2","5","7","53","14","20","25","40","186","C1848670"
"9968","2","4","3","24","119","330","214","454","144","C1848670"
"50484","2","3","5","80","109","182","235","307","506","C1848678"
"4292","2","3","12","19","31","261","116","1","86","C1848678"
"2554","2","5","8","27","70","99","162","216","290","C1848702"
"5146","2","3","5","86","72","258","318","403","518","C1848702"
"1909","2","5","4","68","96","326","427","548","672","C1848702"
"7403","2","3","12","19","31","1","426","55","78","C1848760"
"11285","2","3","2","74","205","191","396","408","620","C1848760"
"2720","2","3","7","34","52","216","395","21","599","C1848765"
"10815","2","5","7","60","36","71","341","223","666","C1848765"
"10743","2","3","3","19","151","276","91","433","118","C1848765"
"6390","2","3","2","48","170","50","119","444","556","C1848765"
"6559","2","5","8","45","94","199","240","415","666","C1848765"
"10157","2","3","5","71","102","175","222","290","371","C1848765"
"4843","2","3","5","43","161","305","409","489","416","C1848765"
"5743","2","3","5","53","175","119","167","489","416","C1848765"
"1130","2","5","7","60","54","326","141","359","462","C1848765"
"51085","2","3","2","48","57","110","141","359","462","C1848765"
"6863","2","5","4","68","96","326","427","548","672","C1848765"
"5832","2","3","2","101","62","189","182","509","252","C1848765"
"51084","2","3","12","76","153","40","38","54","75","C1848765"
"2776","2","5","4","68","96","326","427","548","672","C1848765"
"5972","2","5","5","34","52","216","397","418","568","C1848765"
"2492","2","5","4","68","96","326","427","548","672","C1848765"
"8242","2","3","12","19","31","1","426","55","78","C1848765"
"7474","2","5","3","68","221","184","259","544","669","C1848765"
"8517","2","3","12","41","219","339","156","568","697","C1848765"
"2263","2","5","7","53","14","20","25","40","186","C1848765"
"6247","2","5","7","53","51","342","454","573","492","C1848765"
"11235","2","3","2","76","137","76","136","472","435","C1848765"
"25836","2","3","12","76","153","40","38","54","75","C1848765"
"2796","2","5","4","68","96","326","427","548","672","C1848765"
"4359","2","5","7","53","51","342","454","573","492","C1848765"
"5860","2","3","2","69","91","75","204","267","352","C1848765"
"2796","2","5","4","68","96","326","427","548","672","C1848765"
"9215","2","5","2","27","36","150","430","215","628","C1848765"
"79890","2","5","7","60","54","24","30","46","72","C1848765"
"2182","2","3","2","67","92","265","284","147","235","C1848765"
"3115","2","5","7","53","184","119","156","287","116","C1848765"
"5290","2","3","7","53","14","20","25","40","186","C1848769"
"4914","2","3","2","22","18","266","202","252","252","C1848769"
"3735","2","3","2","110","85","237","433","252","154","C1848771"
"6305","2","5","7","60","54","24","30","46","72","C1848771"
"26090","2","3","2","80","81","166","397","361","466","C1848771"
"1301","2","5","7","53","51","342","454","573","492","C1848773"
"5032","2","5","4","68","96","326","427","548","672","C1848773"
"9217","2","3","2","50","47","39","100","321","255","C1848773"
"54809","2","5","7","50","30","193","306","148","624","C1848805"
"5428","2","3","2","48","170","50","119","167","593","C1848805"
"1406","2","3","3","19","221","321","428","541","667","C1848805"
"83605","2","5","7","76","137","76","136","472","435","C1848805"
"51524","2","5","7","45","94","199","240","415","666","C1848805"
"9401","2","3","12","76","31","261","116","1","86","C1848805"
"6663","2","3","3","19","221","321","428","541","667","C1848862"
"3265","2","5","7","60","54","24","30","46","72","C1848862"
"6473","2","3","3","19","221","321","428","541","667","C1848862"
"8323","2","5","3","68","221","197","259","560","422","C1848869"
"355","2","3","7","41","219","339","156","568","697","C1848869"
"5075","2","3","3","19","221","321","428","541","667","C1848918"
"3728","2","5","7","34","52","225","142","220","298","C1848918"
"51684","2","3","12","41","116","268","38","54","75","C1848918"
"9782","2","3","2","22","33","323","66","101","136","C1848918"
"7465","2","3","12","19","31","118","155","287","116","C1848918"
"6469","2","5","3","53","221","197","259","560","422","C1848918"
"9871","2","3","7","60","153","40","38","54","203","C1848918"
"2737","2","3","12","19","116","321","428","54","667","C1848918"
"2629","2","3","5","80","81","250","291","152","420","C1848920"
"9049","2","3","3","41","151","276","378","271","356","C1848920"
"6445","2","5","8","63","45","23","103","464","187","C1848947"
"55636","2","3","3","19","221","321","428","423","389","C1848947"
"23545","2","3","5","29","88","132","85","222","346","C1848947"
"9759","2","3","12","19","31","276","91","433","118","C1848954"
"64241","2","3","5","47","144","185","238","310","392","C1848954"
"5621","2","5","8","27","36","342","454","573","628","C1848957"
"2056","2","5","7","53","51","119","25","40","186","C1848957"
"9469","2","3","2","103","189","303","29","475","467","C1848958"
"5167","2","3","5","32","93","163","207","303","126","C1848958"
"10020","2","3","2","89","124","204","42","452","258","C1848977"
"6134","2","3","2","110","85","237","433","547","671","C1848977"
"5982","2","3","12","19","31","261","116","1","86","C1848977"
"1978","2","3","2","48","57","110","141","359","462","C1848977"
"5360","2","5","5","34","51","342","454","549","492","C1848977"
"6513","2","5","7","90","216","337","448","565","562","C1848977"
"3674","2","5","7","53","51","342","454","573","492","C1848977"
"5063","2","5","7","53","14","20","34","540","68","C1848980"
"5192","2","3","5","43","161","305","409","208","482","C1848980"
"57582","2","5","8","63","36","166","106","110","158","C1848980"
"858","2","5","7","53","14","23","25","40","186","C1848980"
"8518","2","3","12","19","31","1","426","55","78","C1849016"
"5831","2","3","2","101","62","189","182","566","409","C1849016"
"6910","2","3","12","19","51","335","444","560","373","C1849016"
"10395","2","5","7","60","54","24","30","46","72","C1849016"
"6638","2","3","2","22","33","323","66","101","136","C1849020"
"3730","2","5","7","53","14","20","25","40","186","C1849020"
"51715","2","5","7","60","54","24","30","46","72","C1849020"
"210","2","3","7","34","52","216","395","549","674","C1849020"
"8312","2","3","12","41","219","339","156","568","605","C1849020"
"8481","2","3","12","76","153","40","38","54","75","C1849020"
"8425","2","5","7","53","51","342","454","573","492","C1849020"
"9056","2","3","8","45","94","199","240","415","666","C1849020"
"2778","2","5","4","68","96","326","427","548","672","C1849020"
"7403","2","3","12","19","31","1","426","55","78","C1849020"
"8214","2","3","6","11","142","225","142","220","298","C1849020"
"23414","2","3","12","19","31","118","155","287","116","C1849020"
"355","2","3","7","41","219","339","156","568","697","C1849020"
"857","2","5","7","53","45","23","57","83","422","C1849020"
"796","2","5","4","68","96","326","427","548","672","C1849020"
"326","2","3","12","19","31","261","377","370","269","C1849020"
"8890","2","3","2","110","85","237","433","547","671","C1849020"
"51103","2","3","2","48","170","50","119","444","556","C1849020"
"81494","2","5","6","53","51","119","395","549","673","C1849020"
"7283","2","3","12","76","153","40","38","54","75","C1849020"
"6323","2","5","8","63","36","166","341","390","158","C1849020"
"55669","2","3","12","19","31","118","155","287","116","C1849025"
"6334","2","5","8","63","36","166","341","223","158","C1849025"
"25978","2","3","2","48","57","110","141","359","462","C1849025"
"1959","2","3","3","19","151","276","91","433","118","C1849025"
"919","2","5","7","53","14","119","25","40","186","C1849025"
"3670","2","3","2","110","85","237","433","547","671","C1849034"
"151","2","5","4","68","96","326","427","548","672","C1849034"
"23461","2","3","5","47","144","185","238","310","392","C1849039"
"51057","2","3","12","76","153","40","38","54","75","C1849039"
"8242","2","3","12","19","31","1","426","55","78","C1849039"
"4952","2","3","5","60","54","184","30","544","669","C1849039"
"2956","2","3","12","19","31","261","116","1","86","C1849039"
"10262","2","3","2","22","33","323","66","101","136","C1849039"
"5111","2","3","12","19","31","261","116","1","86","C1849039"
"8864","2","3","3","19","151","276","91","433","118","C1849039"
"4017","2","3","2","53","51","342","454","573","492","C1849039"
"6660","2","3","3","19","221","321","428","541","667","C1849039"
"7432","2","5","4","68","96","326","427","548","672","C1849039"
"1584","2","3","5","79","159","256","276","353","456","C1849039"
"4720","2","3","2","48","170","50","119","444","556","C1849039"
"2629","2","3","5","80","81","250","291","152","420","C1849039"
"3764","2","5","8","63","36","166","106","110","158","C1849039"
"5144","2","3","4","68","96","326","427","548","672","C1849039"
"2645","2","3","2","90","167","266","367","101","664","C1849039"
"4803","2","5","7","60","54","24","30","46","72","C1849039"
"1436","2","5","7","53","14","20","25","40","186","C1849039"
"6338","2","5","8","63","45","23","34","464","187","C1849039"
"10262","2","3","2","22","33","323","66","101","136","C1849039"
"1439","2","5","7","53","14","20","25","40","186","C1849039"
"7201","2","5","4","68","96","326","427","548","672","C1849073"
"9844","2","5","7","60","14","20","25","40","72","C1849073"
"1431","2","3","2","48","92","50","304","167","593","C1849073"
"10528","2","3","2","110","85","237","433","547","671","C1849073"
"2068","2","3","12","19","31","261","116","159","211","C1849073"
"51473","2","5","7","60","36","20","25","64","215","C1849073"
"2626","2","3","12","19","31","118","155","287","116","C1849073"
"7381","2","3","2","48","170","50","119","58","81","C1849073"
"5325","2","3","12","19","31","198","261","146","118","C1849073"
"4157","2","5","4","68","96","326","427","548","672","C1849073"
"8200","2","5","7","53","51","342","259","423","389","C1849073"
"29899","2","5","4","68","96","326","427","548","672","C1849073"
"10087","2","3","7","50","47","39","100","321","255","C1849073"
"57654","2","3","12","19","31","261","116","1","86","C1849073"
"5192","2","3","5","43","161","305","409","208","482","C1849073"
"23746","2","3","12","41","83","101","126","271","356","C1849073"
"23600","2","3","5","80","81","305","409","208","482","C1849073"
"5605","2","5","7","53","14","20","34","540","68","C1849073"
"6609","2","3","5","105","155","250","291","152","420","C1849073"
"9499","2","5","7","53","51","23","103","464","187","C1849073"
"4541","2","3","2","48","170","50","119","444","24","C1849073"
"6662","2","3","3","19","221","321","428","541","667","C1849073"
"4353","2","3","7","34","52","216","395","549","674","C1849073"
"6863","2","5","4","68","96","326","427","548","672","C1849073"
"7353","2","3","12","41","219","339","156","568","605","C1849073"
"5339","2","5","7","53","51","342","454","573","492","C1849075"
"3420","2","3","2","67","34","198","33","107","3","C1849075"
"54806","2","5","7","76","153","40","38","54","75","C1849075"
"8243","2","3","12","76","31","40","38","54","75","C1849075"
"2192","2","5","7","53","51","342","454","573","492","C1849075"
"23630","2","5","8","63","36","166","106","110","158","C1849075"
"4351","2","3","2","90","167","266","367","500","577","C1849075"
"3425","2","3","5","80","81","166","454","573","492","C1849075"
"5468","2","3","3","19","151","276","91","433","118","C1849075"
"2121","2","3","12","41","116","268","434","568","605","C1849075"
"1106","2","3","12","19","31","1","426","55","78","C1849075"
"538","2","3","8","63","45","23","103","464","187","C1849075"
"3043","2","5","7","34","52","216","395","549","116","C1849097"
"2202","2","5","7","53","51","342","454","573","492","C1849097"
"3040","2","5","5","53","51","342","40","78","178","C1849097"
"1294","2","5","7","53","51","342","454","573","492","C1849134"
"547","2","3","7","76","153","40","38","54","75","C1849134"
"26229","2","3","2","74","205","191","396","408","257","C1849134"
"22868","2","3","2","48","182","67","76","463","153","C1849134"
"5644","2","5","7","68","51","119","395","549","674","C1849134"
"1352","2","3","2","48","170","50","119","444","556","C1849134"
"2623","2","3","12","19","31","1","155","287","116","C1849134"
"23495","2","3","12","41","219","339","156","568","697","C1849134"
"1649","2","3","12","19","31","276","91","433","118","C1849134"
"6389","2","3","2","48","170","50","119","444","556","C1849134"
"1286","2","5","7","53","51","342","454","573","492","C1849134"
"10312","2","3","7","34","52","216","395","549","674","C1849134"
"6469","2","5","3","53","221","197","259","560","422","C1849134"
"5982","2","3","12","19","31","261","116","1","86","C1849148"
"9897","2","3","12","76","18","75","38","1","212","C1849148"
"1956","2","5","7","53","14","184","45","544","669","C1849148"
"5327","2","5","7","53","51","342","454","573","492","C1849148"
"10913","2","3","12","41","219","339","156","568","697","C1849148"
"1289","2","5","7","53","51","342","454","573","492","C1849148"
"9987","2","3","2","22","33","323","66","101","136","C1849148"
"1412","2","5","6","11","142","225","243","177","673","C1849148"
"5116","2","3","12","76","153","40","38","54","75","C1849156"
"652","2","5","7","53","51","342","454","573","492","C1849156"
"6303","2","3","2","67","118","160","261","188","423","C1849156"
"2218","2","5","2","53","123","194","255","560","373","C1849156"
"2316","2","5","7","53","51","342","454","573","702","C1849156"
"10225","2","5","7","53","51","119","395","549","674","C1849156"
"53834","2","5","7","53","51","342","454","573","492","C1849172"
"2146","2","3","12","19","31","1","426","55","78","C1849172"
"26123","2","3","2","76","153","40","38","54","75","C1849172"
"4352","2","5","7","53","14","20","25","40","186","C1849172"
"7443","2","3","12","19","31","261","34","540","68","C1849172"
"7471","2","5","3","68","221","197","259","560","422","C1849172"
"801","2","5","8","63","45","23","103","464","187","C1849172"
"4893","2","5","7","34","52","24","30","46","72","C1849172"
"3091","2","3","12","41","116","276","91","433","605","C1849172"
"2324","2","5","7","53","14","20","25","40","186","C1849173"
"3000","2","5","4","68","96","326","427","548","672","C1849173"
"9313","2","5","7","53","51","342","454","573","492","C1849173"
"1543","2","3","5","91","151","276","91","433","118","C1849173"
"1991","2","5","7","34","52","216","395","549","674","C1849173"
"7227","2","3","12","19","31","276","91","433","118","C1849173"
"8626","2","3","3","19","221","321","428","541","667","C1849221"
"2992","2","3","7","34","52","216","395","549","674","C1849221"
"3643","2","5","7","53","14","20","25","40","186","C1849221"
"6905","2","3","12","76","153","40","38","54","75","C1849221"
"23400","2","5","8","63","45","23","103","464","187","C1849221"
"1305","2","5","7","53","51","342","454","573","492","C1849221"
"10243","2","3","2","27","91","71","204","267","352","C1849221"
"94","2","5","7","53","51","342","259","423","389","C1849227"
"51733","2","3","5","80","23","257","357","455","508","C1849227"
"9775","2","3","2","22","33","323","66","101","136","C1849227"
"5002","2","5","8","45","94","199","240","415","666","C1849227"
"3248","2","3","2","69","83","133","167","224","301","C1849227"
"2176","2","3","12","19","31","261","116","1","86","C1849227"
"5449","2","3","3","19","221","321","428","541","667","C1849227"
"7518","2","3","12","19","31","261","116","1","86","C1849227"
"629","2","5","7","53","51","119","395","549","674","C1849227"
"23411","2","3","12","19","31","1","91","433","118","C1849265"
"388015","2","3","2","110","90","266","431","545","443","C1849265"
"9321","2","3","12","76","153","40","38","54","203","C1849265"
"8642","2","5","7","53","51","335","444","560","373","C1849265"
"10269","2","3","2","48","182","50","119","444","556","C1849265"
"8575","2","3","2","22","33","323","66","101","194","C1849265"
"2110","2","3","2","48","170","50","119","444","556","C1849265"
"11113","2","5","7","53","14","20","34","540","68","C1849265"
"9056","2","3","8","45","94","199","240","415","666","C1849265"
"9210","2","5","7","53","51","342","454","573","492","C1849265"
"1188","2","5","8","63","45","23","34","464","187","C1849265"
"5213","2","3","2","90","167","266","367","500","577","C1849265"
"3984","2","5","7","53","14","20","34","540","68","C1849265"
"731","2","5","7","53","51","119","395","549","674","C1849265"
"5745","2","5","4","68","96","326","427","548","672","C1849265"
"355","2","3","7","41","219","339","156","568","697","C1849265"
"7403","2","3","12","19","31","1","426","55","78","C1849292"
"1188","2","5","8","63","45","23","34","464","187","C1849292"
"25974","2","3","7","48","51","105","139","186","245","C1849293"
"4313","2","5","7","53","51","342","454","573","492","C1849293"
"8557","2","5","8","63","45","23","103","464","187","C1849295"
"8174","2","5","7","53","51","119","454","573","492","C1849295"
"1910","2","5","4","68","96","326","427","548","672","C1849295"
"3972","2","5","4","68","96","326","427","548","672","C1849295"
"7124","2","3","12","41","219","339","156","568","697","C1849295"
"51715","2","5","7","60","54","24","30","46","72","C1849295"
"7374","2","3","12","19","31","261","116","1","86","C1849295"
"7291","2","3","12","19","151","276","91","489","416","C1849295"
"977","2","5","7","53","51","342","454","573","492","C1849295"
"6499","2","3","2","110","85","237","433","547","671","C1849295"
"8302","2","5","7","53","51","119","395","549","674","C1849295"
"23126","2","3","12","19","31","276","426","55","78","C1849300"
"5781","2","5","7","53","14","20","25","40","186","C1849300"
"5727","2","3","12","68","221","197","259","560","422","C1849300"
"51204","2","3","2","48","170","50","119","444","556","C1849300"
"3594","2","5","7","53","51","119","25","560","373","C1849300"
"1316","2","3","12","19","31","276","91","433","118","C1849300"
"6569","2","3","8","45","94","199","240","415","666","C1849300"
"3953","2","5","7","53","14","20","25","40","186","C1849300"
"5080","2","3","3","19","221","321","428","541","667","C1849300"
"351","2","5","4","68","96","326","188","145","193","C1849300"
"1584","2","3","5","79","159","256","276","353","456","C1849300"
"4791","2","3","12","41","219","339","156","568","697","C1849300"
"1536","2","5","7","34","52","216","395","549","674","C1849305"
"3949","2","5","7","60","14","184","341","544","669","C1849305"
"421","2","5","7","42","51","335","444","560","373","C1849311"
"3977","2","5","7","53","51","119","25","40","416","C1849311"
"54790","2","3","12","19","31","1","426","55","78","C1849311"
"2131","2","3","2","74","58","112","148","181","416","C1849311"
"9215","2","5","2","27","36","150","430","215","628","C1849311"
"7291","2","3","12","19","151","276","91","489","416","C1849311"
"58","2","5","8","63","45","23","103","464","187","C1849311"
"6469","2","5","3","53","221","197","259","560","422","C1849311"
"28952","2","3","12","41","116","268","434","468","213","C1849311"
"5837","2","3","5","80","81","23","103","464","658","C1849311"
"7461","2","3","7","60","153","40","38","93","75","C1849311"
"79848","2","3","12","76","153","40","38","54","75","C1849314"
"1387","2","3","12","19","31","276","91","433","118","C1849314"
"3845","2","5","7","60","54","24","30","46","72","C1849314"
"7439","2","5","8","63","45","23","34","464","187","C1849314"
"5654","2","5","7","53","51","342","454","573","492","C1849314"
"10216","2","3","2","48","170","50","304","167","593","C1849314"
"50846","2","3","3","68","221","197","259","560","422","C1849314"
