"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8822","2","5","7","53","14","20","25","40","186","C1849314"
"4726","2","3","2","48","170","50","119","444","556","C1849314"
"10133","2","3","12","76","153","40","38","54","75","C1849314"
"6863","2","5","4","68","96","326","427","548","672","C1849314"
"11232","2","3","3","19","151","276","91","433","118","C1849314"
"1188","2","5","8","63","45","23","34","464","187","C1849314"
"4214","2","3","12","41","219","339","34","540","117","C1849314"
"3972","2","5","4","68","96","326","427","548","672","C1849314"
"189","2","3","5","43","161","305","409","208","482","C1849327"
"25836","2","3","12","76","153","40","38","54","75","C1849327"
"1277","2","5","7","53","51","342","454","573","492","C1849338"
"5034","2","5","7","53","51","342","454","573","492","C1849338"
"6311","2","3","2","22","33","323","66","362","468","C1849340"
"857","2","5","7","53","45","23","57","83","422","C1849340"
"1280","2","5","7","53","51","342","454","573","492","C1849340"
"5959","2","3","2","69","83","101","126","170","224","C1849340"
"5605","2","5","7","53","14","20","34","540","68","C1849340"
"4653","2","5","7","34","51","342","454","573","492","C1849340"
"10293","2","3","12","41","116","268","434","468","213","C1849340"
"6253","2","5","4","27","36","326","402","489","187","C1849340"
"3559","2","5","7","53","14","20","25","40","186","C1849340"
"1146","2","5","8","27","70","99","162","216","290","C1849340"
"5828","2","3","5","43","161","305","409","208","482","C1849340"
"10280","2","3","2","110","85","52","57","86","119","C1849340"
"5144","2","3","4","68","96","326","427","548","672","C1849340"
"9150","2","3","12","19","31","261","116","159","211","C1849340"
"9896","2","3","5","80","81","296","399","201","274","C1849340"
"4322","2","5","7","53","51","342","454","573","492","C1849340"
"55651","2","3","2","110","85","237","433","547","671","C1849340"
"2073","2","3","12","19","31","261","116","1","86","C1849341"
"2138","2","3","12","19","31","1","426","55","78","C1849341"
"4481","2","5","7","53","51","342","454","573","492","C1849341"
"207","2","3","7","53","14","20","34","489","416","C1849341"
"2908","2","3","12","19","151","276","91","433","118","C1849341"
"4041","2","5","3","68","221","197","259","560","422","C1849341"
"1001","2","5","7","53","51","335","444","560","373","C1849343"
"10049","2","3","12","22","219","339","347","271","356","C1849343"
"5781","2","5","7","53","14","20","25","40","186","C1849343"
"2132","2","3","2","74","58","112","148","193","263","C1849364"
"59335","2","1","6","11","142","193","306","390","158","C1849364"
"8625","2","3","12","19","31","276","91","236","118","C1849364"
"1493","2","5","7","53","51","119","25","40","186","C1849364"
"2317","2","5","7","63","45","23","103","287","664","C1849364"
"7337","2","3","12","41","116","268","434","468","213","C1849364"
"11277","2","3","12","19","31","261","116","1","86","C1849364"
"2626","2","3","12","19","31","118","155","287","116","C1849364"
"7704","2","3","12","41","116","268","434","468","213","C1849364"
"2969","2","3","12","19","31","276","91","433","118","C1849392"
"4693","2","5","7","53","51","342","454","573","492","C1849392"
"7015","2","3","12","19","31","1","426","55","78","C1849392"
"7476","2","5","3","68","221","197","259","560","422","C1849392"
"8481","2","3","12","76","153","40","38","54","75","C1849412"
"1756","2","5","8","63","45","23","103","464","187","C1849412"
"55687","2","3","2","48","170","152","119","252","154","C1849412"
"6898","2","3","8","67","94","199","182","509","666","C1849437"
"8838","2","5","7","53","51","342","259","423","389","C1849437"
"51626","2","3","12","76","153","40","38","54","75","C1849478"
"5194","2","3","5","43","161","305","409","208","482","C1849478"
"5077","2","3","3","19","221","321","428","541","667","C1849478"
"3209","2","3","3","19","221","321","428","541","667","C1849478"
"8493","2","3","12","19","31","293","116","201","664","C1849488"
"7169","2","5","8","63","45","23","103","464","187","C1849488"
"72","2","5","8","63","45","23","103","464","187","C1849488"
"7305","2","5","7","34","52","216","395","549","674","C1849488"
"2677","2","5","7","53","51","342","454","573","492","C1849488"
"3425","2","3","5","80","81","166","454","573","492","C1849488"
"54840","2","3","12","19","31","261","116","1","86","C1849488"
"860","2","3","12","19","31","276","91","433","118","C1849488"
"5077","2","3","3","19","221","321","428","541","667","C1849488"
"5592","2","5","4","53","14","20","34","540","68","C1849489"
"22858","2","3","7","53","14","20","34","540","68","C1849489"
"6330","2","5","8","63","36","166","341","223","158","C1849489"
"23780","2","5","7","53","51","342","454","216","290","C1849489"
"11322","2","5","7","34","52","216","395","549","674","C1849489"
"177","2","5","7","53","51","339","156","568","697","C1849489"
"9420","2","3","5","79","159","256","215","282","366","C1849489"
"3766","2","5","8","63","36","166","106","110","158","C1849489"
"4920","2","5","7","53","14","20","259","560","373","C1849489"
"8626","2","3","3","19","221","321","428","541","667","C1849510"
"6910","2","3","12","19","51","335","444","560","373","C1849510"
"5624","2","5","7","53","51","342","454","573","492","C1849537"
"1848","2","3","5","42","81","296","399","201","274","C1849537"
"4864","2","3","5","48","152","184","341","544","669","C1849537"
"5908","2","5","7","34","52","216","30","46","72","C1849538"
"4088","2","3","12","19","219","339","259","423","605","C1849538"
"9723","2","5","7","53","51","342","79","560","373","C1849538"
"5573","2","3","12","19","184","118","155","287","116","C1849538"
"7295","2","3","2","48","57","110","141","359","229","C1849538"
"23426","2","5","7","42","36","71","177","223","219","C1849538"
"23384","2","3","12","63","45","184","103","572","658","C1849538"
"4210","2","3","12","41","219","339","156","568","697","C1849538"
"6125","2","3","2","110","85","237","433","547","671","C1849538"
"3852","2","1","6","11","142","225","142","220","298","C1849538"
"54714","2","5","8","63","36","166","106","110","158","C1849540"
"2033","2","3","12","19","31","1","91","433","118","C1849540"
"8772","2","3","12","41","219","339","156","568","697","C1849540"
"25913","2","3","12","19","31","261","116","1","78","C1849540"
"6655","2","5","7","60","54","24","30","46","72","C1849540"
"3082","2","5","7","53","51","342","25","40","186","C1849540"
"7476","2","5","3","68","221","197","259","560","422","C1849540"
"5075","2","3","3","19","221","321","428","541","667","C1849540"
"9927","2","3","12","19","31","118","155","287","116","C1849547"
"5925","2","3","12","19","31","1","426","55","78","C1849547"
"4088","2","3","12","19","219","339","259","423","605","C1849547"
"2066","2","5","7","53","14","20","25","40","186","C1849547"
"57282","2","3","2","45","94","199","240","415","666","C1849618"
"3861","2","1","6","11","142","225","142","220","298","C1849618"
"6567","2","5","8","35","41","77","40","57","80","C1849618"
"5521","2","3","12","76","137","76","136","472","435","C1849667"
"775","2","5","8","63","36","166","341","223","158","C1849667"
"1290","2","5","7","53","51","342","454","573","492","C1849677"
"10020","2","3","2","89","124","204","42","452","258","C1849677"
"1145","2","5","8","27","70","99","162","216","290","C1849677"
"5243","2","3","12","41","116","268","423","536","445","C1849677"
"4868","2","5","7","53","51","335","25","560","373","C1849677"
"11235","2","3","2","76","137","76","136","472","435","C1849683"
"5663","2","5","7","34","52","216","395","549","667","C1849683"
"4976","2","3","2","48","170","50","119","444","556","C1849749"
"7048","2","5","7","53","51","342","259","423","389","C1849749"
"540","2","5","8","63","45","23","103","464","187","C1849749"
"4893","2","5","7","34","52","24","30","46","72","C1849765"
"7403","2","3","12","19","31","1","426","55","78","C1849765"
"2588","2","3","7","34","52","216","395","549","674","C1849766"
"9213","2","5","7","68","96","184","219","380","666","C1849766"
"7469","2","3","12","19","31","261","116","159","211","C1849923"
"5781","2","5","7","53","14","20","25","40","186","C1849923"
"1300","2","5","7","53","51","342","454","573","492","C1849923"
"10262","2","3","2","22","33","323","66","101","136","C1849923"
"7051","2","1","6","11","142","225","142","220","298","C1849923"
"2627","2","3","12","19","31","118","155","287","116","C1849923"
"51164","2","3","7","76","153","40","38","54","75","C1849923"
"8813","2","3","2","48","116","142","136","280","363","C1849923"
"9569","2","3","12","19","31","276","91","433","118","C1849923"
"3931","2","3","5","116","183","295","454","243","327","C1849923"
"2624","2","3","12","19","31","1","155","287","116","C1849923"
"50964","2","5","3","68","221","197","259","423","422","C1849923"
"6103","2","3","12","76","153","40","38","54","75","C1849923"
"3315","2","3","12","41","181","160","362","402","215","C1849930"
"6197","2","3","12","19","14","20","34","540","68","C1849930"
"4921","2","5","7","53","14","20","25","573","186","C1849937"
"54888","2","3","2","110","85","152","129","252","154","C1849937"
"411","2","3","7","34","52","216","395","549","674","C1849937"
"9215","2","5","2","27","36","150","430","215","628","C1849937"
"4624","2","5","8","63","45","23","103","464","187","C1849937"
"2074","2","3","12","19","31","1","426","55","78","C1849937"
"2737","2","3","12","19","116","321","428","54","667","C1849937"
"7390","2","3","5","80","81","166","132","175","473","C1849937"
"5116","2","3","12","76","153","40","38","54","75","C1849937"
"5130","2","3","2","85","143","286","51","488","102","C1849937"
"10371","2","5","7","53","51","342","79","560","373","C1849937"
"2693","2","5","4","68","96","326","427","548","672","C1849937"
"3207","2","3","3","19","221","321","428","541","667","C1849937"
"5156","2","5","7","53","14","20","25","40","186","C1849937"
"23476","2","3","12","19","31","1","426","159","211","C1849937"
"2623","2","3","12","19","31","1","155","287","116","C1849937"
"4125","2","3","7","34","52","216","395","549","674","C1849937"
"1280","2","5","7","53","51","342","454","573","492","C1849937"
"8314","2","3","12","41","31","1","426","55","78","C1849937"
"54822","2","5","8","63","45","193","306","390","158","C1849937"
"10908","2","3","2","97","173","275","377","473","592","C1849937"
"2263","2","5","7","53","14","20","25","40","186","C1849937"
"6775","2","5","7","53","14","119","25","40","186","C1849950"
"1716","2","3","2","27","36","150","221","138","188","C1849950"
"51422","2","3","2","48","57","110","141","359","462","C1849950"
"4353","2","3","7","34","52","216","395","549","674","C1849953"
"2073","2","3","12","19","31","261","116","1","86","C1849953"
"23363","2","3","12","41","116","268","434","468","213","C1849955"
"1415","2","3","6","63","45","160","362","177","673","C1849955"
"156","2","5","4","68","96","326","427","548","672","C1849955"
"2099","2","3","12","19","151","276","91","433","118","C1849955"
"10165","2","3","2","48","170","50","304","167","593","C1849955"
"9820","2","3","12","41","116","268","434","468","213","C1849955"
"987","2","3","6","48","94","279","347","330","304","C1849993"
"1278","2","5","7","53","51","342","454","573","492","C1849993"
"10238","2","3","12","41","116","268","434","468","213","C1850013"
"2155","2","5","7","53","51","119","454","549","674","C1850013"
"8546","2","5","7","60","18","184","341","544","669","C1850041"
"54982","2","3","2","48","170","50","399","167","593","C1850041"
"2626","2","3","12","19","31","118","155","287","116","C1850055"
"1376","2","3","2","19","151","276","91","433","118","C1850055"
"3043","2","5","7","34","52","216","395","549","116","C1850069"
"6310","2","3","12","22","142","225","366","362","468","C1850069"
"546","2","3","12","19","31","261","426","1","86","C1850072"
"6616","2","5","7","34","52","216","341","223","628","C1850072"
"472","2","3","12","19","31","261","116","1","86","C1850072"
"4089","2","3","12","19","219","339","259","423","605","C1850072"
"9343","2","3","2","22","33","323","66","101","136","C1850072"
"2730","2","3","2","83","171","97","381","478","597","C1850072"
"1440","2","5","7","53","51","119","25","489","416","C1850072"
"5617","2","5","12","19","31","1","426","55","78","C1850072"
"4976","2","3","2","48","170","50","119","444","556","C1850072"
"6331","2","5","8","63","36","166","341","223","158","C1850072"
"6556","2","3","7","34","52","216","395","549","674","C1850072"
"7555","2","3","2","110","85","237","433","547","671","C1850072"
"6299","2","3","12","19","221","321","428","541","667","C1850072"
"3356","2","5","4","68","96","326","427","548","672","C1850072"
"2077","2","3","12","76","153","40","38","54","75","C1850072"
"6910","2","3","12","19","51","335","444","560","373","C1850072"
"7424","2","5","7","53","51","342","454","573","702","C1850072"
"356","2","5","7","53","219","339","25","489","697","C1850072"
"55315","2","3","5","80","81","296","62","94","150","C1850072"
"7086","2","3","2","90","167","266","367","500","577","C1850087"
"4256","2","5","7","53","51","342","454","573","492","C1850087"
"4000","2","3","12","26","105","178","226","297","156","C1850087"
"7287","2","5","7","11","142","71","341","560","219","C1850087"
"9451","2","3","2","110","51","335","226","297","380","C1850096"
"627","2","5","7","53","51","335","444","423","373","C1850096"
"126792","2","3","2","74","205","191","18","28","156","C1850100"
"5648","2","5","7","53","51","119","395","549","674","C1850100"
"348","2","5","7","53","51","342","454","573","492","C1850109"
"7314","2","3","12","41","219","261","409","208","482","C1850109"
"1896","2","5","12","41","219","339","156","568","697","C1850127"
"183","2","5","4","68","96","326","427","548","672","C1850127"
"1896","2","5","12","41","219","339","156","568","697","C1850135"
"3265","2","5","7","60","54","24","30","46","72","C1850135"
"54941","2","3","12","41","116","268","434","468","213","C1850135"
"5743","2","3","5","53","175","119","167","489","416","C1850135"
"1512","2","5","7","34","52","216","395","549","674","C1850135"
"94","2","5","7","53","51","342","259","423","389","C1850135"
"2175","2","3","12","19","31","261","116","1","86","C1850135"
"90678","2","3","12","41","116","268","434","468","213","C1850135"
"7124","2","3","12","41","219","339","156","568","697","C1850135"
"22","2","3","2","48","170","279","423","274","154","C1850135"
"9215","2","5","2","27","36","150","430","215","628","C1850135"
"2299","2","3","3","19","221","321","428","541","667","C1850135"
"10058","2","3","5","44","50","209","68","11","141","C1850135"
"55145","2","3","2","22","33","225","142","220","140","C1850135"
"7545","2","5","3","34","52","216","142","220","298","C1850135"
"5095","2","3","2","48","40","130","166","127","173","C1850135"
"121278","2","3","5","80","81","166","307","258","345","C1850135"
"1278","2","5","7","53","51","342","454","573","492","C1850135"
"5395","2","3","12","19","31","261","116","1","86","C1850135"
"79742","2","3","5","91","175","271","372","471","586","C1850155"
"2796","2","5","4","68","96","326","427","548","672","C1850155"
"7167","2","3","2","90","167","266","367","500","577","C1850160"
"1493","2","5","7","53","51","119","25","40","186","C1850160"
"4784","2","3","2","22","33","261","116","159","211","C1850161"
"3575","2","5","7","53","51","184","341","544","669","C1850161"
"57502","2","5","7","60","36","71","341","223","219","C1850161"
"10312","2","3","7","34","52","216","395","549","674","C1850161"
"54463","2","3","2","48","57","110","141","359","462","C1850161"
"1297","2","5","7","53","51","342","454","573","492","C1850171"
"1760","2","5","8","63","14","20","34","540","68","C1850171"
"1832","2","5","7","34","52","225","142","220","298","C1850171"
"7428","2","3","12","41","116","268","434","468","213","C1850171"
"2101","2","3","3","19","151","276","91","433","118","C1850171"
"5443","2","5","4","68","96","326","427","548","672","C1850171"
"2273","2","5","8","63","45","23","103","464","187","C1850171"
"1723","2","3","2","48","170","50","119","444","556","C1850171"
"4000","2","3","12","26","105","178","226","297","156","C1850171"
"6443","2","5","8","63","45","23","103","464","187","C1850178"
"2261","2","5","7","53","14","20","25","40","186","C1850178"
"5422","2","3","12","19","31","261","116","1","86","C1850178"
"7855","2","5","3","68","221","197","259","560","422","C1850191"
"10008","2","5","8","63","36","166","341","223","158","C1850191"
"3728","2","5","7","34","52","225","142","220","298","C1850191"
"356","2","5","7","53","219","339","25","489","697","C1850191"
"26191","2","5","7","53","14","20","25","40","186","C1850196"
"5573","2","3","12","19","184","118","155","287","116","C1850196"
"3730","2","5","7","53","14","20","25","40","186","C1850196"
"10243","2","3","2","27","91","71","204","267","352","C1850256"
"93","2","5","7","53","14","20","259","423","389","C1850256"
"6524","2","5","8","45","94","199","240","415","666","C1850256"
"701","2","3","12","76","153","40","38","54","75","C1850256"
"55670","2","3","5","43","161","305","409","208","482","C1850256"
"5506","2","3","12","76","137","76","136","82","658","C1850256"
"6439","2","5","5","68","96","185","238","310","272","C1850256"
"2475","2","3","2","48","57","110","141","359","462","C1850259"
"3265","2","5","7","60","54","24","30","46","72","C1850259"
"2033","2","3","12","19","31","1","91","433","118","C1850259"
"473","2","3","12","19","31","1","426","55","78","C1850259"
"23600","2","3","5","80","81","305","409","208","482","C1850259"
"6049","2","3","12","41","116","268","434","468","213","C1850259"
"4023","2","3","5","24","51","342","91","20","27","C1850259"
"2261","2","5","7","53","14","20","25","40","186","C1850259"
"25913","2","3","12","19","31","261","116","1","78","C1850259"
"2261","2","5","7","53","14","20","25","40","186","C1850293"
"11277","2","3","12","19","31","261","116","1","86","C1850293"
"2245","2","5","7","60","54","24","30","46","72","C1850293"
"3889","2","1","6","11","142","225","142","220","298","C1850293"
"56244","2","5","7","53","51","119","395","549","674","C1850293"
"9820","2","3","12","41","116","268","434","468","213","C1850309"
"10269","2","3","2","48","182","50","119","444","556","C1850309"
"1836","2","3","2","35","41","94","260","330","375","C1850309"
"9723","2","5","7","53","51","342","79","560","373","C1850309"
"6696","2","5","7","53","51","342","454","573","492","C1850309"
"3561","2","5","7","53","14","20","25","40","186","C1850309"
"5828","2","3","5","43","161","305","409","208","482","C1850309"
"23317","2","5","7","34","52","216","395","549","674","C1850309"
"3717","2","5","7","53","14","20","25","40","186","C1850309"
"8398","2","3","5","116","183","40","38","352","455","C1850309"
"103","2","3","2","110","184","119","156","287","116","C1850309"
"6390","2","3","2","48","170","50","119","444","556","C1850309"
"4846","2","3","5","41","219","75","243","44","64","C1850309"
"1736","2","3","2","110","85","237","433","547","671","C1850309"
"1158","2","3","2","72","115","66","72","507","35","C1850309"
"22858","2","3","7","53","14","20","34","540","68","C1850309"
"4322","2","5","7","53","51","342","454","573","492","C1850309"
"2516","2","3","3","19","151","276","91","433","118","C1850309"
"7020","2","3","12","19","31","276","91","433","664","C1850309"
"10320","2","5","7","19","119","143","214","236","389","C1850309"
"2074","2","3","12","19","31","1","426","55","78","C1850325"
"9241","2","5","7","53","51","342","259","423","389","C1850325"
"8086","2","3","12","22","33","323","66","101","664","C1850325"
"506","2","3","2","48","170","50","119","167","593","C1850327"
"1029","2","3","12","19","31","1","116","1","664","C1850327"
"2697","2","3","7","76","153","40","38","54","75","C1850327"
"2006","2","5","7","53","51","342","454","573","492","C1850327"
"50846","2","3","3","68","221","197","259","560","422","C1850336"
"6785","2","3","5","67","7","5","239","311","393","C1850336"
"3592","2","5","7","53","51","119","25","489","416","C1850343"
"7468","2","3","12","19","31","1","426","55","78","C1850343"
"2099","2","3","12","19","151","276","91","433","118","C1850343"
"5573","2","3","12","19","184","118","155","287","116","C1850343"
"6197","2","3","12","19","14","20","34","540","68","C1850383"
"6535","2","5","8","45","94","199","240","415","666","C1850383"
"2200","2","5","7","53","51","342","454","573","492","C1850415"
"9966","2","5","12","41","219","339","156","568","697","C1850415"
"6655","2","5","7","60","54","24","30","46","72","C1850415"
"1808","2","3","7","76","153","157","79","64","436","C1850415"
"5626","2","3","3","19","221","321","428","541","667","C1850415"
"50937","2","5","7","53","51","335","444","560","373","C1850415"
"23414","2","3","12","19","31","118","155","287","116","C1850438"
"7555","2","3","2","110","85","237","433","547","671","C1850438"
"2778","2","5","4","68","96","326","427","548","672","C1850447"
"6392","2","3","2","48","170","50","119","444","556","C1850447"
"3339","2","5","7","53","51","342","454","573","492","C1850456"
"3981","2","3","12","19","31","261","116","1","86","C1850456"
"26154","2","3","5","47","144","185","238","310","392","C1850456"
"2006","2","5","7","53","51","342","454","573","492","C1850456"
"10518","2","3","2","22","170","50","119","444","556","C1850456"
"4988","2","5","4","68","96","326","427","548","672","C1850456"
"9131","2","3","12","41","219","339","347","271","356","C1850456"
"2717","2","3","7","34","52","216","395","549","674","C1850456"
"55636","2","3","3","19","221","321","428","423","389","C1850456"
"1778","2","3","7","76","153","40","38","54","75","C1850456"
"3728","2","5","7","34","52","225","142","220","298","C1850456"
"477","2","3","8","63","45","23","103","464","187","C1850456"
"207","2","3","7","53","14","20","34","489","416","C1850456"
"6718","2","3","2","46","136","227","168","225","490","C1850456"
"5468","2","3","3","19","151","276","91","433","118","C1850456"
"7124","2","3","12","41","219","339","156","568","697","C1850456"
"26053","2","3","12","19","31","1","426","55","78","C1850456"
"5580","2","5","7","34","52","216","395","287","116","C1850456"
"8139","2","3","12","41","116","268","434","468","213","C1850456"
"6559","2","5","8","45","94","199","240","415","666","C1850456"
"7014","2","3","12","19","31","261","116","1","86","C1850456"
"8678","2","3","12","41","219","339","156","568","605","C1850456"
"338","2","5","7","53","51","342","454","573","492","C1850456"
"3663","2","3","12","53","184","119","156","287","116","C1850456"
"551","2","5","4","68","96","326","427","548","672","C1850456"
"3553","2","5","7","53","51","119","25","489","416","C1850456"
"7421","2","3","3","19","151","276","91","433","118","C1850456"
"4041","2","5","3","68","221","197","259","560","422","C1850456"
"5314","2","3","12","76","153","40","38","54","75","C1850456"
"7252","2","5","4","68","96","326","427","548","672","C1850456"
"2812","2","5","7","53","51","342","454","573","492","C1850456"
"9860","2","5","7","53","219","184","156","568","697","C1850456"
"51","2","3","5","43","151","276","91","433","482","C1850496"
"1734","2","3","5","69","83","101","126","57","224","C1850496"
"2303","2","5","3","19","221","321","428","541","667","C1850496"
"1141","2","5","8","27","70","99","162","216","290","C1850496"
"7390","2","3","5","80","81","166","132","175","473","C1850496"
"2263","2","5","7","53","14","20","25","40","186","C1850496"
"2239","2","3","2","74","51","342","454","573","492","C1850496"
"6868","2","5","7","53","51","342","454","236","492","C1850496"
"10804","2","3","12","76","153","40","38","54","75","C1850496"
"3458","2","5","7","53","184","119","156","287","116","C1850496"
"26191","2","5","7","53","14","20","25","40","186","C1850496"
"6595","2","3","12","19","31","1","426","55","78","C1850496"
"2121","2","3","12","41","116","268","434","568","605","C1850496"
"2729","2","3","2","83","171","97","381","478","329","C1850496"
"421","2","5","7","42","51","335","444","560","373","C1850496"
"6335","2","5","8","63","36","166","341","390","158","C1850496"
"4512","2","3","2","48","170","110","141","359","8","C1850496"
"2260","2","5","7","53","14","20","25","40","186","C1850496"
"7351","2","3","2","20","29","98","123","166","221","C1850496"
"3553","2","5","7","53","51","119","25","489","416","C1850496"
"242","2","3","5","11","142","223","142","220","298","C1850496"
"4129","2","3","5","63","63","120","197","203","350","C1850496"
"1387","2","3","12","19","31","276","91","433","118","C1850496"
"5994","2","3","12","19","31","276","91","491","118","C1850496"
"3717","2","5","7","53","14","20","25","40","186","C1850496"
"5979","2","5","7","53","14","20","25","40","186","C1850534"
"3481","2","5","7","53","51","342","454","573","492","C1850534"
"3920","2","5","7","34","52","216","395","549","674","C1850535"
"26353","2","3","12","76","45","160","347","271","356","C1850535"
"4852","2","5","4","68","96","326","427","548","672","C1850535"
"6786","2","5","8","63","45","23","103","464","187","C1850535"
"56606","2","5","7","90","216","337","448","565","562","C1850535"
"3084","2","5","7","53","14","20","25","40","186","C1850544"
"6786","2","5","8","63","45","23","103","464","187","C1850544"
"7043","2","5","7","53","51","342","454","573","492","C1850544"
"286","2","5","7","60","153","40","38","54","203","C1850558"
"9150","2","3","12","19","31","261","116","159","211","C1850558"
"2702","2","3","12","76","153","40","38","54","75","C1850558"
"8481","2","3","12","76","153","40","38","54","75","C1850573"
"4088","2","3","12","19","219","339","259","423","605","C1850573"
"4287","2","3","12","41","116","268","434","468","215","C1850573"
"23479","2","3","2","48","170","50","119","100","556","C1850573"
"1280","2","5","7","53","51","342","454","573","492","C1850573"
"3507","2","5","7","53","51","119","395","549","674","C1850573"
"3759","2","5","8","63","36","166","106","110","158","C1850573"
"3265","2","5","7","60","54","24","30","46","72","C1850573"
"4604","2","5","8","63","45","23","103","464","187","C1850573"
"2177","2","3","2","110","90","261","431","545","443","C1850573"
"472","2","3","12","19","31","261","116","1","86","C1850573"
"7401","2","5","7","60","83","101","126","170","224","C1850573"
"6664","2","3","3","19","221","321","428","541","667","C1850573"
"3845","2","5","7","60","54","24","30","46","72","C1850573"
"8910","2","5","8","63","45","23","103","464","187","C1850601"
"4041","2","5","3","68","221","197","259","560","422","C1850601"
"8216","2","3","12","41","119","330","214","454","144","C1850601"
"93","2","5","7","53","14","20","259","423","389","C1850601"
"8517","2","3","12","41","219","339","156","568","697","C1850601"
"2624","2","3","12","19","31","1","155","287","116","C1850601"
"3553","2","5","7","53","51","119","25","489","416","C1850601"
"3912","2","5","7","53","51","342","454","573","492","C1850630"
"8799","2","3","5","43","161","305","409","208","482","C1850630"
"10019","2","5","7","53","14","20","25","40","116","C1850658"
"1302","2","5","7","53","51","342","454","573","492","C1850658"
"2022","2","5","7","53","51","342","259","423","389","C1850663"
"3553","2","5","7","53","51","119","25","489","416","C1850663"
"3708","2","5","8","63","45","23","306","390","158","C1850674"
"2261","2","5","7","53","14","20","25","40","186","C1850674"
"5159","2","5","7","53","14","20","25","40","186","C1850776"
"331","2","3","12","41","219","339","156","568","697","C1850776"
"2657","2","5","7","53","51","342","259","423","389","C1850776"
"2072","2","3","12","19","31","261","116","1","86","C1850776"
"4519","2","3","2","48","170","50","119","508","312","C1850776"
"60","2","3","12","60","45","184","155","287","78","C1850776"
"8820","2","3","3","19","221","321","428","541","667","C1850776"
"15","2","3","2","11","142","225","142","87","673","C1850776"
"1747","2","3","3","19","221","321","428","541","667","C1850776"
"10083","2","5","7","42","36","71","177","223","219","C1850776"
"8924","2","3","12","41","116","268","434","468","213","C1850776"
"26119","2","5","7","60","14","184","341","544","669","C1850776"
"7469","2","3","12","19","31","261","116","159","211","C1850776"
"10716","2","5","7","53","51","335","444","560","373","C1850776"
"4627","2","5","7","63","45","184","103","572","658","C1850776"
"18","2","3","8","67","94","199","182","509","666","C1850776"
"7040","2","5","7","53","51","342","454","573","492","C1850776"
"4000","2","3","12","26","105","178","226","297","156","C1850776"
"5994","2","3","12","19","31","276","91","491","118","C1850776"
"7222","2","5","8","63","45","193","306","390","158","C1850776"
"1411","2","3","6","63","45","160","362","177","673","C1850776"
"6597","2","3","12","19","31","1","426","55","78","C1850776"
"5696","2","3","12","41","116","268","156","568","116","C1850776"
"4337","2","3","2","80","91","75","204","267","352","C1850776"
"26123","2","3","2","76","153","40","38","54","75","C1850776"
"9409","2","3","5","43","161","305","409","208","482","C1850776"
"2982","2","3","4","68","96","326","427","548","672","C1850776"
"3954","2","3","2","48","170","67","119","444","593","C1850792"
"3981","2","3","12","19","31","261","116","1","86","C1850792"
"526","2","3","5","29","88","132","172","199","308","C1850794"
"6662","2","3","3","19","221","321","428","541","667","C1850794"
"4000","2","3","12","26","105","178","226","297","156","C1850794"
"3239","2","3","3","19","221","321","428","541","667","C1850794"
"10484","2","3","7","60","153","40","38","54","203","C1850794"
"283","2","5","7","53","51","335","444","560","373","C1850794"
"727897","2","3","2","89","206","324","430","429","544","C1850794"
"2263","2","5","7","53","14","20","25","40","186","C1850794"
"6557","2","5","8","45","94","199","240","415","666","C1850794"
"5015","2","3","3","19","221","321","428","541","667","C1850794"
"83990","2","3","12","19","31","261","116","1","86","C1850794"
"5897","2","3","12","41","116","268","141","568","605","C1850794"
"8792","2","3","12","41","219","339","156","568","697","C1850830"
"23533","2","3","2","53","14","20","25","362","468","C1850830"
"7466","2","5","7","53","51","342","454","573","492","C1850830"
"7474","2","5","3","68","221","184","259","544","669","C1850830"
"538","2","3","8","63","45","23","103","464","187","C1850830"
