"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8506","2","5","7","53","51","342","454","573","492","C1850830"
"5982","2","3","12","19","31","261","116","1","86","C1850830"
"2132","2","3","2","74","58","112","148","193","263","C1850830"
"5770","2","5","7","53","14","20","25","40","186","C1850848"
"6391","2","3","2","48","170","50","119","444","556","C1850848"
"3048","2","3","12","19","31","118","155","287","116","C1850848"
"1487","2","3","12","19","31","1","426","55","340","C1850848"
"2166","2","3","2","11","142","152","142","570","298","C1850848"
"4851","2","3","12","19","221","143","428","236","667","C1850848"
"50964","2","5","3","68","221","197","259","423","422","C1850853"
"26040","2","3","12","19","31","1","116","297","78","C1850853"
"5192","2","3","5","43","161","305","409","208","482","C1850853"
"3047","2","3","12","19","31","118","155","287","116","C1850854"
"5832","2","3","2","101","62","189","182","509","252","C1850854"
"2253","2","5","7","53","14","20","25","40","186","C1850854"
"4867","2","5","7","76","153","40","38","54","75","C1850855"
"196","2","3","3","19","151","276","91","433","118","C1850855"
"8557","2","5","8","63","45","23","103","464","187","C1850855"
"26580","2","5","8","27","70","99","162","216","290","C1850900"
"1193","2","5","8","63","45","23","34","464","187","C1850900"
"3872","2","1","6","11","142","225","142","220","298","C1850900"
"2316","2","5","7","53","51","342","454","573","702","C1850900"
"5159","2","5","7","53","14","20","25","40","186","C1851059"
"3785","2","5","8","63","36","166","106","110","158","C1851059"
"410","2","3","7","34","52","216","395","549","674","C1851059"
"10060","2","3","8","41","45","23","423","464","445","C1851059"
"79659","2","3","12","76","153","40","38","54","75","C1851100"
"1776","2","5","7","105","219","261","402","129","215","C1851100"
"5244","2","3","3","41","151","276","91","433","118","C1851102"
"1050","2","3","12","19","151","276","91","433","118","C1851102"
"2688","2","5","7","53","51","119","25","40","186","C1851102"
"51626","2","3","12","76","153","40","38","54","75","C1851102"
"2625","2","3","12","19","31","339","155","287","116","C1851107"
"5449","2","3","3","19","221","321","428","541","667","C1851107"
"8792","2","3","12","41","219","339","156","568","697","C1851108"
"3791","2","5","7","53","51","342","454","573","492","C1851108"
"4882","2","3","4","68","96","326","427","548","672","C1851119"
"11280","2","5","8","63","36","166","341","390","158","C1851119"
"182","2","5","7","53","51","143","428","236","667","C1851119"
"2799","2","3","7","34","52","216","395","549","33","C1851303"
"5194","2","3","5","43","161","305","409","208","482","C1851303"
"857","2","5","7","53","45","23","57","83","422","C1851313"
"3920","2","5","7","34","52","216","395","549","674","C1851313"
"6785","2","3","5","67","7","5","239","311","393","C1851313"
"9896","2","3","5","80","81","296","399","201","274","C1851400"
"3043","2","5","7","34","52","216","395","549","116","C1851400"
"545","2","3","12","19","31","261","116","1","86","C1851402"
"190","2","3","3","19","151","276","91","433","118","C1851402"
"5216","2","5","7","76","153","342","38","54","702","C1851402"
"1896","2","5","12","41","219","339","156","568","697","C1851402"
"4000","2","3","12","26","105","178","226","297","156","C1851402"
"2033","2","3","12","19","31","1","91","433","118","C1851406"
"790","2","3","12","41","219","339","347","206","627","C1851406"
"6620","2","5","7","27","36","150","341","223","628","C1851414"
"7915","2","3","5","87","39","74","191","250","285","C1851414"
"54463","2","3","2","48","57","110","141","359","462","C1851415"
"1106","2","3","12","19","31","1","426","55","78","C1851415"
"4210","2","3","12","41","219","339","156","568","697","C1851418"
"4625","2","3","8","63","45","23","103","464","187","C1851418"
"5428","2","3","2","48","170","50","119","167","593","C1851419"
"6135","2","3","2","110","85","237","433","547","671","C1851419"
"8214","2","3","6","11","142","225","142","220","298","C1851542"
"9451","2","3","2","110","51","335","226","297","380","C1851542"
"27031","2","3","6","11","142","225","38","331","506","C1851542"
"1678","2","3","2","48","170","50","304","167","593","C1851542"
"51128","2","5","7","60","153","24","38","46","72","C1851585"
"84062","2","5","7","60","18","184","341","544","669","C1851585"
"7148","2","5","7","53","51","342","454","573","492","C1851705"
"2737","2","3","12","19","116","321","428","54","667","C1851705"
"3425","2","3","5","80","81","166","454","573","492","C1851705"
"3119","2","5","7","53","153","119","156","287","116","C1851712"
"6698","2","1","6","11","142","225","142","220","298","C1851712"
"1890","2","3","5","80","81","296","62","94","150","C1851712"
"6595","2","3","12","19","31","1","426","55","78","C1851712"
"8643","2","5","3","68","221","197","259","560","422","C1851714"
"217","2","3","5","75","120","200","75","230","309","C1851714"
"335","2","5","7","53","51","342","454","573","492","C1851714"
"9775","2","3","2","22","33","323","66","101","136","C1851714"
"3066","2","3","12","19","31","1","426","55","78","C1851714"
"1581","2","3","5","19","151","276","91","433","118","C1851720"
"5894","2","5","7","60","54","23","34","464","187","C1851720"
"50846","2","3","3","68","221","197","259","560","422","C1851720"
"3643","2","5","7","53","14","20","25","40","186","C1851722"
"2557","2","5","8","27","70","99","162","216","290","C1851722"
"9487","2","3","5","80","81","142","176","235","317","C1851722"
"11152","2","3","2","48","57","110","141","359","462","C1851731"
"5625","2","3","2","101","103","177","225","271","356","C1851731"
"8822","2","5","7","53","14","20","25","40","186","C1851731"
"4653","2","5","7","34","51","342","454","573","492","C1851731"
"27241","2","3","12","76","153","76","38","54","75","C1851731"
"3549","2","5","3","53","51","197","259","560","422","C1851731"
"8048","2","5","8","63","45","23","103","464","187","C1851731"
"5378","2","3","12","19","31","261","116","1","86","C1851731"
"975","2","5","7","53","51","119","395","549","674","C1851731"
"367","2","3","12","19","31","276","91","433","118","C1851731"
"25836","2","3","12","76","153","40","38","54","75","C1851731"
"3030","2","3","2","48","57","339","44","65","31","C1851731"
"7048","2","5","7","53","51","342","259","423","389","C1851731"
"2563","2","5","8","27","70","99","162","216","290","C1851731"
"7174","2","3","12","41","116","268","434","468","213","C1851731"
"55294","2","3","12","41","116","268","434","468","213","C1851731"
"2263","2","5","7","53","14","20","25","40","186","C1851733"
"23111","2","3","12","41","219","339","156","568","697","C1851733"
"3117","2","5","7","53","153","119","156","287","116","C1851733"
"58","2","5","8","63","45","23","103","464","187","C1851789"
"1277","2","5","7","53","51","342","454","573","492","C1851789"
"6535","2","5","8","45","94","199","240","415","666","C1851789"
"1175","2","5","7","60","14","184","341","544","669","C1851789"
"55120","2","3","12","19","31","261","116","1","86","C1851789"
"4313","2","5","7","53","51","342","454","573","492","C1851789"
"6905","2","3","12","76","153","40","38","54","75","C1851789"
"2006","2","5","7","53","51","342","454","573","492","C1851789"
"4838","2","5","3","53","221","321","259","423","389","C1851792"
"23347","2","3","12","41","116","268","434","468","213","C1851792"
"5250","2","3","2","48","170","50","119","444","593","C1851792"
"7290","2","3","12","19","31","1","426","55","78","C1851792"
"4541","2","3","2","48","170","50","119","444","24","C1851792"
"6899","2","5","7","53","184","335","259","560","373","C1851792"
"2717","2","3","7","34","52","216","395","549","674","C1851792"
"2317","2","5","7","63","45","23","103","287","664","C1851792"
"10269","2","3","2","48","182","50","119","444","556","C1851792"
"6473","2","3","3","19","221","321","428","541","667","C1851792"
"3664","2","5","7","53","184","119","156","287","116","C1851792"
"1230","2","5","4","68","96","326","427","548","672","C1851797"
"4665","2","3","3","11","221","321","428","541","667","C1851797"
"10087","2","3","7","50","47","39","100","321","255","C1851828"
"650","2","5","7","53","51","342","259","423","389","C1851828"
"5290","2","3","7","53","14","20","25","40","186","C1851828"
"120892","2","3","2","110","85","28","164","85","522","C1851828"
"673","2","5","7","53","14","20","34","540","68","C1851833"
"8493","2","3","12","19","31","293","116","201","664","C1851833"
"1410","2","3","12","63","45","23","38","54","187","C1851833"
"30813","2","3","3","19","221","321","428","541","667","C1851835"
"50511","2","3","12","19","31","1","426","55","78","C1851835"
"8643","2","5","3","68","221","197","259","560","422","C1851835"
"3930","2","3","2","22","33","323","66","3","464","C1851868"
"7299","2","3","5","23","18","138","250","332","407","C1851868"
"5551","2","5","7","53","51","119","395","549","674","C1851868"
"2623","2","3","12","19","31","1","155","287","116","C1851868"
"950","2","5","7","60","14","184","341","544","669","C1851868"
"1184","2","5","8","63","45","23","34","464","187","C1851868"
"9049","2","3","3","41","151","276","378","271","356","C1851868"
"5595","2","3","7","53","14","20","34","540","68","C1851868"
"4719","2","3","2","48","170","50","119","444","556","C1851868"
"79827","2","5","7","53","51","119","395","549","674","C1851868"
"23414","2","3","12","19","31","118","155","287","116","C1851868"
"1594","2","3","5","92","163","96","363","460","487","C1851868"
"4000","2","3","12","26","105","178","226","297","156","C1851868"
"4160","2","5","4","68","96","326","427","548","672","C1851868"
"90993","2","3","12","26","35","276","91","433","156","C1851868"
"7020","2","3","12","19","31","276","91","433","664","C1851868"
"30835","2","5","7","53","51","119","395","549","674","C1851868"
"10083","2","5","7","42","36","71","177","223","219","C1851868"
"4000","2","3","12","26","105","178","226","297","156","C1851868"
"8622","2","3","4","68","96","326","427","548","672","C1851868"
"11005","2","1","6","11","142","225","142","220","298","C1851868"
"55112","2","3","12","76","153","40","38","54","75","C1851868"
"3358","2","5","4","68","96","326","427","548","672","C1851868"
"2131","2","3","2","74","58","112","148","181","416","C1851868"
"29119","2","5","7","11","51","335","444","560","373","C1851868"
"10262","2","3","2","22","33","323","66","101","136","C1851936"
"1297","2","5","7","53","51","342","454","573","492","C1851936"
"3383","2","5","7","53","51","119","454","287","116","C1851959"
"56652","2","3","3","19","151","276","91","433","118","C1851959"
"5771","2","5","7","53","14","296","25","40","186","C1851959"
"1292","2","5","7","53","51","342","454","573","492","C1851970"
"3848","2","5","7","34","52","225","142","220","298","C1851970"
"23594","2","3","12","76","153","261","116","1","86","C1851971"
"6597","2","3","12","19","31","1","426","55","78","C1851971"
"9241","2","5","7","53","51","342","259","423","389","C1851971"
"3892","2","1","6","11","142","225","142","220","298","C1851971"
"3481","2","5","7","53","51","342","454","573","492","C1851971"
"8643","2","5","3","68","221","197","259","560","422","C1851971"
"1947","2","5","7","53","51","20","25","560","373","C1851971"
"1594","2","3","5","92","163","96","363","460","487","C1851971"
"6391","2","3","2","48","170","50","119","444","556","C1851971"
"1487","2","3","12","19","31","1","426","55","340","C1851971"
"6197","2","3","12","19","14","20","34","540","68","C1851971"
"2984","2","3","4","68","96","326","427","548","672","C1851971"
"4952","2","3","5","60","54","184","30","544","669","C1851971"
"3930","2","3","2","22","33","323","66","3","464","C1851971"
"6660","2","3","3","19","221","321","428","541","667","C1851971"
"54757","2","5","7","53","51","342","454","573","492","C1851971"
"4036","2","5","7","60","14","184","341","544","669","C1851971"
"5824","2","3","5","47","144","185","238","310","392","C1851971"
"2255","2","5","7","53","14","20","25","40","186","C1851972"
"6439","2","5","5","68","96","185","238","310","272","C1851972"
"5125","2","5","6","11","51","225","142","220","298","C1851972"
"10468","2","5","7","53","51","342","259","423","389","C1851972"
"51360","2","3","3","26","35","276","91","433","203","C1851972"
"4719","2","3","2","48","170","50","119","444","556","C1851996"
"2658","2","5","7","53","51","342","259","423","389","C1851996"
"2584","2","3","2","72","117","196","257","326","46","C1851996"
"3329","2","3","2","48","170","50","304","167","593","C1852093"
"55325","2","5","7","34","181","23","119","544","187","C1852093"
"668","2","3","12","19","221","321","428","541","664","C1852150"
"3675","2","5","7","53","51","342","454","573","492","C1852150"
"3835","2","3","12","76","153","40","38","54","75","C1852150"
"2266","2","5","7","53","51","342","454","573","492","C1852150"
"1280","2","5","7","53","51","342","454","573","492","C1852197"
"9469","2","3","2","103","189","303","29","475","467","C1852197"
"10060","2","3","8","41","45","23","423","464","445","C1852301"
"1786","2","3","12","19","31","1","426","55","78","C1852301"
"5520","2","3","2","110","85","237","433","547","671","C1852301"
"5321","2","3","5","116","183","295","398","243","327","C1852301"
"2263","2","5","7","53","14","20","25","40","186","C1852372"
"5994","2","3","12","19","31","276","91","491","118","C1852372"
"2260","2","5","7","53","14","20","25","40","186","C1852372"
"5781","2","5","7","53","14","20","25","40","186","C1852438"
"4983","2","5","7","60","54","24","30","46","72","C1852438"
"55315","2","3","5","80","81","296","62","94","150","C1852464"
"7547","2","3","3","19","221","321","428","541","667","C1852464"
"4023","2","3","5","24","51","342","91","20","27","C1852464"
"6341","2","3","2","48","170","50","119","444","556","C1852464"
"435","2","3","8","84","97","167","210","278","360","C1852464"
"10157","2","3","5","71","102","175","222","290","371","C1852464"
"7592","2","4","3","24","119","330","214","454","144","C1852504"
"2121","2","3","12","41","116","268","434","568","605","C1852504"
"2121","2","3","12","41","116","268","434","568","605","C1852504"
"5728","2","3","5","80","81","339","156","568","605","C1852504"
"7356","2","5","7","53","51","119","25","489","416","C1852504"
"23321","2","5","7","53","184","119","156","287","116","C1852504"
"3852","2","1","6","11","142","225","142","220","298","C1852504"
"9839","2","3","3","19","221","321","428","541","667","C1852504"
"778","2","5","8","63","36","166","341","223","158","C1852534"
"2077","2","3","12","76","153","40","38","54","75","C1852534"
"3630","2","5","7","53","14","20","25","40","186","C1852534"
"2239","2","3","2","74","51","342","454","573","492","C1852534"
"1298","2","5","7","53","51","342","454","573","492","C1852534"
"134","2","5","4","68","96","326","427","548","672","C1852534"
"1380","2","5","7","53","51","119","395","549","674","C1852534"
"5889","2","3","12","19","31","261","116","1","86","C1852767"
"55112","2","3","12","76","153","40","38","54","75","C1852767"
"2200","2","5","7","53","51","342","454","573","492","C1852767"
"5728","2","3","5","80","81","339","156","568","605","C1852767"
"1588","2","3","5","79","159","256","350","27","44","C1852767"
"23400","2","5","8","63","45","23","103","464","187","C1853118"
"4508","2","3","2","48","170","50","119","444","556","C1853118"
"4353","2","3","7","34","52","216","395","549","674","C1853118"
"9101","2","3","12","41","219","339","156","568","605","C1853118"
"7466","2","5","7","53","51","342","454","573","492","C1853118"
"5696","2","3","12","41","116","268","156","568","116","C1853118"
"8644","2","3","2","46","175","227","167","224","301","C1853141"
"4211","2","3","3","19","221","321","428","541","667","C1853141"
"1509","2","5","7","34","52","216","395","549","568","C1853141"
"8029","2","5","7","53","51","105","139","186","245","C1853141"
"54714","2","5","8","63","36","166","106","110","158","C1853141"
"8803","2","3","8","67","92","293","55","75","311","C1853141"
"2213","2","5","7","53","51","119","395","549","674","C1853141"
"9896","2","3","5","80","81","296","399","201","274","C1853141"
"8600","2","5","7","41","219","339","156","568","697","C1853141"
"178","2","3","7","34","52","216","395","549","674","C1853141"
"23247","2","3","12","76","153","71","34","540","68","C1853141"
"2201","2","5","7","53","51","342","454","573","492","C1853141"
"9049","2","3","3","41","151","276","378","271","356","C1853141"
"2516","2","3","3","19","151","276","91","433","118","C1853147"
"355","2","3","7","41","219","339","156","568","697","C1853147"
"3425","2","3","5","80","81","166","454","573","492","C1853171"
"4683","2","3","12","19","31","261","116","1","86","C1853171"
"5605","2","5","7","53","14","20","34","540","68","C1853171"
"2121","2","3","12","41","116","268","434","568","605","C1853171"
"7681","2","3","12","41","116","268","434","468","213","C1853171"
"3691","2","5","7","53","51","342","454","573","492","C1853193"
"51320","2","3","12","41","116","268","434","468","213","C1853193"
"127","2","3","2","75","120","200","263","251","40","C1853193"
"8557","2","5","8","63","45","23","103","464","187","C1853193"
"5830","2","3","5","43","161","305","409","208","482","C1853193"
"1200","2","3","5","80","81","178","226","297","380","C1853193"
"10060","2","3","8","41","45","23","423","464","445","C1853193"
"1337","2","3","2","48","170","110","141","359","462","C1853193"
"5371","2","3","12","19","31","1","91","287","116","C1853193"
"23209","2","5","8","63","45","23","103","464","187","C1853193"
"1788","2","3","12","19","31","1","426","55","78","C1853193"
"8629","2","3","12","19","221","1","428","541","667","C1853193"
"8195","2","3","12","76","153","76","38","54","75","C1853193"
"6663","2","3","3","19","221","321","428","541","667","C1853193"
"5728","2","3","5","80","81","339","156","568","605","C1853193"
"1618","2","3","2","22","33","323","66","101","136","C1853193"
"5149","2","3","5","68","38","16","477","596","725","C1853193"
"4318","2","5","7","34","52","216","395","573","492","C1853193"
"25959","2","3","3","19","151","276","91","433","118","C1853193"
"1272","2","5","7","53","51","335","444","236","373","C1853193"
"10847","2","3","12","19","31","1","426","55","78","C1853193"
"54","2","3","5","80","81","178","195","256","342","C1853223"
"4645","2","3","4","67","92","293","55","75","311","C1853223"
"51715","2","5","7","60","54","24","30","46","72","C1853230"
"8456","2","3","3","19","221","321","428","541","667","C1853230"
"2218","2","5","2","53","123","194","255","560","373","C1853230"
"26040","2","3","12","19","31","1","116","297","78","C1853230"
"1493","2","5","7","53","51","119","25","40","186","C1853230"
"3875","2","1","6","11","142","225","142","220","298","C1853235"
"25836","2","3","12","76","153","40","38","54","75","C1853235"
"6303","2","3","2","67","118","160","261","188","423","C1853235"
"189","2","3","5","43","161","305","409","208","482","C1853235"
"1836","2","3","2","35","41","94","260","330","375","C1853235"
"4148","2","5","7","53","51","342","454","573","492","C1853235"
"4671","2","3","12","41","219","339","156","568","697","C1853235"
"2073","2","3","12","19","31","261","116","1","86","C1853235"
"5604","2","5","7","53","14","20","34","540","68","C1853235"
"2706","2","3","12","76","153","40","38","54","75","C1853235"
"5728","2","3","5","80","81","339","156","568","605","C1853235"
"1836","2","3","2","35","41","94","260","330","375","C1853235"
"10342","2","3","7","60","219","40","202","66","203","C1853235"
"6392","2","3","2","48","170","50","119","444","556","C1853235"
"7291","2","3","12","19","151","276","91","489","416","C1853288"
"9782","2","3","2","22","33","323","66","101","136","C1853288"
"7290","2","3","12","19","31","1","426","55","78","C1853288"
"4763","2","5","7","60","54","24","30","46","214","C1853288"
"3852","2","1","6","11","142","225","142","220","298","C1853377"
"2299","2","3","3","19","221","321","428","541","667","C1853377"
"54209","2","5","7","53","51","119","395","549","674","C1853383"
"55325","2","5","7","34","181","23","119","544","187","C1853383"
"10733","2","3","12","76","153","40","38","54","75","C1853383"
"1591","2","3","5","92","163","262","136","460","566","C1853383"
"319101","2","1","6","11","142","225","142","220","298","C1853383"
"8546","2","5","7","60","18","184","341","544","669","C1853383"
"3767","2","5","8","63","36","166","106","110","158","C1853383"
"5894","2","5","7","60","54","23","34","464","187","C1853383"
"2332","2","3","2","22","33","71","373","466","609","C1853383"
"8139","2","3","12","41","116","268","434","468","213","C1853383"
"1855","2","5","12","76","153","197","259","560","422","C1853383"
"4722","2","3","2","48","170","50","119","444","556","C1853383"
"2736","2","3","12","41","116","321","428","54","667","C1853383"
"6926","2","5","7","53","51","335","259","560","373","C1853383"
"6497","2","5","3","19","221","342","259","423","389","C1853383"
"55624","2","3","2","78","123","194","255","215","412","C1853383"
"6495","2","3","3","19","221","321","428","541","667","C1853383"
"9380","2","3","2","67","128","208","289","366","472","C1853383"
"356","2","5","7","53","219","339","25","489","697","C1853383"
"6908","2","3","12","19","31","1","116","159","211","C1853396"
"9241","2","5","7","53","51","342","259","423","389","C1853396"
"2557","2","5","8","27","70","99","162","216","290","C1853406"
"27445","2","5","7","60","36","71","341","223","624","C1853406"
"6005","2","3","2","16","197","45","155","78","695","C1853482"
"3908","2","5","7","53","51","342","454","573","492","C1853482"
"9731","2","3","12","76","153","40","38","54","75","C1853486"
"1537","2","3","2","48","170","50","304","167","593","C1853486"
"51750","2","3","12","19","31","261","116","1","86","C1853486"
"2717","2","3","7","34","52","216","395","549","674","C1853486"
"2184","2","3","5","76","153","138","236","332","407","C1853486"
"114548","2","3","12","41","219","339","156","568","697","C1853486"
"2705","2","3","12","76","153","40","38","54","75","C1853638"
"54101","2","3","2","48","170","50","347","167","593","C1853638"
"1493","2","5","7","53","51","119","25","40","186","C1853638"
"9968","2","4","3","24","119","330","214","454","144","C1853638"
"1186","2","5","8","63","45","23","34","464","187","C1853702"
"7045","2","5","12","19","51","1","426","55","78","C1853702"
"435","2","3","8","84","97","167","210","278","360","C1853729"
"26137","2","5","7","63","45","184","103","572","658","C1853729"
"2067","2","3","12","19","31","261","116","1","86","C1853729"
"2324","2","5","7","53","14","20","25","40","186","C1853737"
"9582","2","3","12","76","153","40","38","54","75","C1853737"
"4893","2","5","7","34","52","24","30","46","72","C1853737"
"4582","2","5","7","53","206","324","430","429","544","C1853737"
"5605","2","5","7","53","14","20","34","540","68","C1853737"
"6337","2","5","8","63","45","23","34","464","187","C1853737"
"6722","2","3","12","76","153","40","38","54","75","C1853737"
"2776","2","5","4","68","96","326","427","548","672","C1853737"
"1394","2","5","4","68","96","326","427","548","672","C1853737"
"4668","2","3","5","21","111","188","242","313","396","C1853737"
"1643","2","3","12","41","116","268","434","468","213","C1853737"
"7840","2","3","12","76","153","40","38","54","75","C1853737"
"2034","2","3","12","41","116","268","434","468","213","C1853737"
"5621","2","5","8","27","36","342","454","573","628","C1853737"
"9569","2","3","12","19","31","276","91","433","118","C1853737"
"3785","2","5","8","63","36","166","106","110","158","C1853737"
"2767","2","5","4","68","96","326","427","548","672","C1853737"
"27031","2","3","6","11","142","225","38","331","506","C1853737"
"2263","2","5","7","53","14","20","25","40","186","C1853737"
"5873","2","5","7","34","54","24","30","46","72","C1853737"
"5468","2","3","3","19","151","276","91","433","118","C1853737"
"240","2","3","7","34","52","216","395","489","416","C1853761"
"7421","2","3","3","19","151","276","91","433","118","C1853761"
"5314","2","3","12","76","153","40","38","54","75","C1853766"
"3439","2","3","12","19","184","118","155","287","116","C1853766"
"10195","2","3","2","48","69","99","162","216","290","C1853767"
"5728","2","3","5","80","81","339","156","568","605","C1853767"
"1499","2","3","12","19","221","197","259","560","422","C1853767"
"51128","2","5","7","60","153","24","38","46","72","C1853767"
"7276","2","5","7","34","52","216","395","549","674","C1853926"
"1736","2","3","2","110","85","237","433","547","671","C1853926"
"9968","2","4","3","24","119","330","214","454","144","C1853932"
"7136","2","5","8","63","45","23","103","464","187","C1853932"
"8291","2","5","8","63","45","23","103","464","187","C1853932"
"50964","2","5","3","68","221","197","259","423","422","C1853932"
"7421","2","3","3","19","151","276","91","433","118","C1853932"
"595","2","3","12","19","31","1","426","489","416","C1853932"
"7172","2","3","5","80","81","105","426","129","586","C1853932"
"2022","2","5","7","53","51","342","259","423","389","C1853932"
"65057","2","3","12","19","31","1","426","55","78","C1853932"
"5077","2","3","3","19","221","321","428","541","667","C1853932"
"3759","2","5","8","63","36","166","106","110","158","C1853932"
"10484","2","3","7","60","153","40","38","54","203","C1853932"
"2923","2","3","2","41","116","178","378","536","229","C1853932"
"1380","2","5","7","53","51","119","395","549","674","C1853932"
"8604","2","3","2","48","170","50","304","167","593","C1853932"
"3284","2","3","2","69","98","169","299","183","243","C1853950"
"5447","2","3","5","91","214","271","372","471","586","C1853950"
"6945","2","3","12","19","31","110","141","488","102","C1853952"
"3918","2","5","7","53","51","342","454","573","492","C1853952"
"6342","2","3","5","80","161","305","409","208","482","C1853952"
"5538","2","3","2","115","18","340","269","342","444","C1854111"
"7297","2","5","7","53","184","119","25","40","186","C1854111"
"3592","2","5","7","53","51","119","25","489","416","C1854111"
"9126","2","3","12","76","153","40","38","54","75","C1854111"
"1811","2","5","8","35","41","199","40","415","666","C1854273"
"4893","2","5","7","34","52","24","30","46","72","C1854273"
"7827","2","5","7","53","170","335","25","560","373","C1854310"
"4843","2","3","5","43","161","305","409","489","416","C1854310"
"85358","2","5","7","60","14","71","341","223","219","C1854310"
"29954","2","5","2","27","206","324","430","215","290","C1854310"
"7157","2","3","12","19","31","261","402","489","551","C1854310"
"2253","2","5","7","53","14","20","25","40","186","C1854310"
"885","2","5","4","68","96","326","427","548","672","C1854310"
"54806","2","5","7","76","153","40","38","54","75","C1854337"
"5830","2","3","5","43","161","305","409","208","482","C1854337"
"7704","2","3","12","41","116","268","434","468","213","C1854337"
"10806","2","3","12","76","153","40","38","54","75","C1854339"
"1861","2","5","7","60","14","184","341","544","669","C1854339"
"22861","2","3","12","41","219","339","156","568","697","C1854339"
"4843","2","3","5","43","161","305","409","489","416","C1854387"
"51251","2","3","5","80","81","296","62","94","150","C1854387"
"2538","2","3","5","90","216","333","438","561","689","C1854387"
"4541","2","3","2","48","170","50","119","444","24","C1854387"
"5573","2","3","12","19","184","118","155","287","116","C1854387"
"7140","2","5","8","63","45","23","103","464","187","C1854387"
"2187","2","3","12","19","31","261","116","1","86","C1854387"
"1289","2","5","7","53","51","342","454","573","492","C1854387"
"7507","2","3","12","19","31","261","116","1","86","C1854387"
"8742","2","3","12","41","219","339","156","568","697","C1854387"
"1300","2","5","7","53","51","342","454","573","492","C1854416"
"4254","2","5","7","53","14","20","25","40","186","C1854416"
"9860","2","5","7","53","219","184","156","568","697","C1854417"
"29899","2","5","4","68","96","326","427","548","672","C1854417"
"930","2","5","7","53","14","119","25","40","186","C1854418"
"23414","2","3","12","19","31","118","155","287","116","C1854418"
"8893","2","3","2","110","85","237","433","547","671","C1854418"
"3764","2","5","8","63","36","166","106","110","158","C1854418"
"2239","2","3","2","74","51","342","454","573","492","C1854418"
"6997","2","5","3","53","221","321","259","423","389","C1854418"
"3643","2","5","7","53","14","20","25","40","186","C1854418"
"10280","2","3","2","110","85","52","57","86","119","C1854418"
"860","2","3","12","19","31","276","91","433","118","C1854418"
"4830","2","3","2","72","109","182","235","307","506","C1854418"
"2006","2","5","7","53","51","342","454","573","492","C1854418"
"9215","2","5","2","27","36","150","430","215","628","C1854418"
"1749","2","3","3","19","221","321","428","541","667","C1854418"
"6622","2","3","7","27","36","150","341","223","628","C1854418"
"4920","2","5","7","53","14","20","259","560","373","C1854418"
"6016","2","5","7","60","54","24","30","46","72","C1854418"
"2243","2","5","7","53","51","342","454","573","492","C1854418"
"60","2","3","12","60","45","184","155","287","78","C1854418"
"8557","2","5","8","63","45","23","103","464","187","C1854418"
"4654","2","3","12","19","31","276","91","433","118","C1854418"
"10269","2","3","2","48","182","50","119","444","556","C1854418"
"4125","2","3","7","34","52","216","395","549","674","C1854418"
"6261","2","5","8","63","45","23","34","464","187","C1854418"
"27229","2","3","12","76","153","40","38","54","75","C1854418"
"2158","2","5","7","68","51","119","395","549","674","C1854418"
"6403","2","5","7","53","51","342","454","573","702","C1854418"
"65109","2","3","2","22","33","323","66","101","136","C1854418"
"7403","2","3","12","19","31","1","426","55","78","C1854418"
"201626","2","3","12","41","116","268","434","468","593","C1854454"
"4043","2","5","7","60","51","342","454","544","669","C1854454"
"8481","2","3","12","76","153","40","38","54","75","C1854454"
"673","2","5","7","53","14","20","34","540","68","C1854465"
"2492","2","5","4","68","96","326","427","548","672","C1854465"
"5999","2","5","4","68","96","326","427","548","672","C1854465"
"3990","2","3","5","26","35","178","9","414","220","C1854489"
"5813","2","3","12","19","31","1","116","159","211","C1854489"
"5159","2","5","7","53","14","20","25","40","186","C1854489"
