"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3239","2","3","3","19","221","321","428","541","667","C1854489"
"2796","2","5","4","68","96","326","427","548","672","C1854495"
"1001","2","5","7","53","51","335","444","560","373","C1854495"
"51360","2","3","3","26","35","276","91","433","203","C1854495"
"6261","2","5","8","63","45","23","34","464","187","C1854495"
"5832","2","3","2","101","62","189","182","509","252","C1854510"
"4284","2","3","5","80","81","166","397","374","486","C1854510"
"55670","2","3","5","43","161","305","409","208","482","C1854510"
"23209","2","5","8","63","45","23","103","464","187","C1854510"
"8626","2","3","3","19","221","321","428","541","667","C1854510"
"2177","2","3","2","110","90","261","431","545","443","C1854510"
"2978","2","3","5","80","81","272","223","518","621","C1854510"
"23317","2","5","7","34","52","216","395","549","674","C1854570"
"657","2","5","7","53","221","342","259","423","389","C1854570"
"55215","2","3","12","76","31","261","116","1","86","C1854570"
"29893","2","3","12","19","31","1","426","55","78","C1854610"
"1291","2","5","7","53","51","342","454","573","492","C1854610"
"6578","2","3","5","35","41","77","40","57","80","C1854614"
"27185","2","3","12","76","153","40","38","54","75","C1854614"
"4893","2","5","7","34","52","24","30","46","72","C1854630"
"3440","2","3","12","19","184","118","155","287","116","C1854630"
"5328","2","5","7","34","52","216","395","549","674","C1854657"
"6658","2","3","12","19","221","321","428","541","667","C1854657"
"54714","2","5","8","63","36","166","106","110","158","C1854678"
"2542","2","3","5","80","81","296","399","500","577","C1854678"
"598","2","3","12","41","219","339","402","489","416","C1854678"
"5189","2","3","5","43","161","305","409","208","482","C1854678"
"7140","2","5","8","63","45","23","103","464","187","C1854678"
"326","2","3","12","19","31","261","377","370","269","C1854689"
"1716","2","3","2","27","36","150","221","138","188","C1854689"
"811","2","3","2","41","116","342","423","536","342","C1854699"
"55636","2","3","3","19","221","321","428","423","389","C1854699"
"2534","2","5","7","53","14","20","25","40","186","C1854704"
"11277","2","3","12","19","31","261","116","1","86","C1854704"
"9993","2","5","7","53","51","342","454","573","492","C1854704"
"5308","2","3","3","19","221","321","428","541","667","C1854718"
"540","2","5","8","63","45","23","103","464","187","C1854718"
"7518","2","3","12","19","31","261","116","1","86","C1854718"
"6775","2","5","7","53","14","119","25","40","186","C1854718"
"5728","2","3","5","80","81","339","156","568","605","C1854718"
"3778","2","5","8","63","36","166","106","110","158","C1854718"
"5962","2","5","7","60","36","71","378","64","436","C1854774"
"54880","2","3","12","19","31","1","426","55","78","C1854774"
"26281","2","5","7","53","14","20","25","40","186","C1854774"
"1277","2","5","7","53","51","342","454","573","492","C1854780"
"5108","2","3","12","76","153","40","38","54","75","C1854780"
"51082","2","3","2","19","31","1","426","55","78","C1854783"
"3617","2","5","7","86","221","321","454","311","518","C1854783"
"4541","2","3","2","48","170","50","119","444","24","C1854785"
"54551","2","3","12","41","219","197","156","568","422","C1854785"
"50940","2","3","4","68","96","326","427","548","672","C1854786"
"1760","2","5","8","63","14","20","34","540","68","C1854786"
"836","2","3","12","41","219","339","402","489","697","C1854787"
"60681","2","3","12","48","124","75","136","271","212","C1854787"
"9049","2","3","3","41","151","276","378","271","356","C1854788"
"4214","2","3","12","41","219","339","34","540","117","C1854788"
"51364","2","3","6","11","142","225","142","220","298","C1854827"
"25942","2","3","12","19","31","1","426","55","78","C1854827"
"1308","2","5","7","53","51","119","454","573","492","C1854827"
"2322","2","5","7","53","14","20","25","40","186","C1854827"
"324","2","3","12","41","219","197","70","255","422","C1854827"
"5913","2","5","7","27","36","71","341","223","219","C1854834"
"54805","2","5","7","26","94","85","189","247","333","C1854834"
"4629","2","5","8","63","45","23","103","464","187","C1854838"
"7401","2","5","7","60","83","101","126","170","224","C1854838"
"2956","2","3","12","19","31","261","116","1","86","C1854838"
"8260","2","3","12","41","85","266","76","287","78","C1854838"
"5192","2","3","5","43","161","305","409","208","482","C1854838"
"10939","2","3","2","48","170","50","119","444","593","C1854838"
"10216","2","3","2","48","170","50","304","167","593","C1854838"
"2261","2","5","7","53","14","20","25","40","186","C1854838"
"7518","2","3","12","19","31","261","116","1","86","C1854838"
"9791","2","3","8","45","94","199","240","415","666","C1854838"
"6557","2","5","8","45","94","199","240","415","666","C1854838"
"478","2","3","8","63","45","23","366","464","187","C1854838"
"5159","2","5","7","53","14","20","25","40","186","C1854838"
"7248","2","3","2","48","57","110","141","359","462","C1854838"
"4000","2","3","12","26","105","178","226","297","156","C1854838"
"4591","2","3","12","41","116","268","434","468","213","C1854838"
"6664","2","3","3","19","221","321","428","541","667","C1854838"
"7136","2","5","8","63","45","23","103","464","187","C1854838"
"54714","2","5","8","63","36","166","106","110","158","C1854838"
"58","2","5","8","63","45","23","103","464","187","C1854885"
"8195","2","3","12","76","153","76","38","54","75","C1854885"
"25978","2","3","2","48","57","110","141","359","462","C1854885"
"10979","2","5","7","53","45","342","103","573","701","C1854885"
"10631","2","5","7","53","51","342","454","573","492","C1854885"
"6138","2","3","2","110","85","237","433","547","671","C1854885"
"8644","2","3","2","46","175","227","167","224","301","C1854910"
"50846","2","3","3","68","221","197","259","560","422","C1854910"
"7052","2","3","7","34","109","342","454","573","383","C1854910"
"8626","2","3","3","19","221","321","428","541","667","C1854910"
"29123","2","3","12","19","151","276","91","433","118","C1854910"
"6335","2","5","8","63","36","166","341","390","158","C1854912"
"10585","2","5","2","27","206","324","430","215","290","C1854912"
"6655","2","5","7","60","54","24","30","46","72","C1854912"
"2688","2","5","7","53","51","119","25","40","186","C1854912"
"6718","2","3","2","46","136","227","168","225","490","C1854912"
"2796","2","5","4","68","96","326","427","548","672","C1854912"
"1848","2","3","5","42","81","296","399","201","274","C1854912"
"2071","2","3","12","19","31","261","116","159","211","C1854912"
"6575","2","3","8","45","94","199","240","415","666","C1854912"
"5573","2","3","12","19","184","118","155","287","116","C1854912"
"27315","2","5","6","34","52","225","142","220","298","C1854912"
"9049","2","3","3","41","151","276","378","271","356","C1854912"
"1736","2","3","2","110","85","237","433","547","671","C1854912"
"23322","2","3","12","76","153","40","38","54","75","C1854912"
"5015","2","3","3","19","221","321","428","541","667","C1854912"
"26191","2","5","7","53","14","20","25","40","186","C1854912"
"3592","2","5","7","53","51","119","25","489","416","C1854912"
"3543","2","5","7","53","51","119","395","549","674","C1854912"
"5295","2","5","7","53","14","20","25","40","186","C1854912"
"3373","2","3","5","80","51","342","454","573","492","C1854912"
"4669","2","3","5","80","81","166","454","453","492","C1854912"
"26146","2","3","12","76","153","40","38","54","75","C1854912"
"1121","2","5","7","60","54","24","30","46","72","C1854928"
"7273","2","5","7","53","51","342","103","464","702","C1854928"
"7469","2","3","12","19","31","261","116","159","211","C1854928"
"526","2","3","5","29","88","132","172","199","308","C1854928"
"3784","2","5","8","63","36","166","106","110","158","C1854928"
"3248","2","3","2","69","83","133","167","224","301","C1854928"
"56616","2","3","12","41","219","339","156","568","697","C1854928"
"3891","2","1","6","11","142","225","142","220","298","C1854928"
"25978","2","3","2","48","57","110","141","359","462","C1854928"
"3557","2","3","12","41","219","339","156","568","697","C1854928"
"1487","2","3","12","19","31","1","426","55","340","C1854928"
"825","2","5","7","53","51","342","454","573","492","C1854928"
"25814","2","3","2","48","170","110","119","444","462","C1854928"
"2176","2","3","12","19","31","261","116","1","86","C1854928"
"54567","2","5","7","53","51","143","428","236","667","C1854928"
"6909","2","5","7","53","51","335","444","560","373","C1854928"
"8200","2","5","7","53","51","342","259","423","389","C1855008"
"4000","2","3","12","26","105","178","226","297","156","C1855008"
"8200","2","5","7","53","51","342","259","423","389","C1855008"
"5573","2","3","12","19","184","118","155","287","116","C1855008"
"3663","2","3","12","53","184","119","156","287","116","C1855010"
"26154","2","3","5","47","144","185","238","310","392","C1855010"
"4313","2","5","7","53","51","342","454","573","492","C1855020"
"1130","2","5","7","60","54","326","141","359","462","C1855020"
"8200","2","5","7","53","51","342","259","423","389","C1855020"
"6785","2","3","5","67","7","5","239","311","393","C1855020"
"8214","2","3","6","11","142","225","142","220","298","C1855020"
"6469","2","5","3","53","221","197","259","560","422","C1855020"
"1277","2","5","7","53","51","342","454","573","492","C1855020"
"5034","2","5","7","53","51","342","454","573","492","C1855020"
"3257","2","5","7","60","54","24","30","46","72","C1855020"
"5993","2","3","12","19","31","1","426","55","78","C1855020"
"8795","2","5","7","41","219","339","156","568","697","C1855020"
"54880","2","3","12","19","31","1","426","55","78","C1855020"
"7066","2","5","7","53","51","119","25","573","416","C1855020"
"22897","2","3","12","76","153","40","38","54","75","C1855020"
"55033","2","3","2","110","105","178","226","297","380","C1855038"
"3636","2","3","5","80","14","20","25","40","186","C1855038"
"3507","2","5","7","53","51","119","395","549","674","C1855038"
"1528","2","3","5","91","214","271","372","471","586","C1855038"
"367","2","3","12","19","31","276","91","433","118","C1855038"
"9049","2","3","3","41","151","276","378","271","356","C1855038"
"7015","2","3","12","19","31","1","426","55","78","C1855038"
"1387","2","3","12","19","31","276","91","433","118","C1855038"
"22999","2","5","7","60","36","71","341","223","219","C1855038"
"6329","2","5","8","63","36","166","341","390","158","C1855038"
"2239","2","3","2","74","51","342","454","573","492","C1855038"
"4843","2","3","5","43","161","305","409","489","416","C1855038"
"8241","2","3","2","22","33","323","66","101","136","C1855038"
"4306","2","3","3","19","151","276","91","433","118","C1855038"
"8803","2","3","8","67","92","293","55","75","311","C1855052"
"2556","2","5","8","27","70","99","162","216","290","C1855052"
"3973","2","5","4","68","96","326","427","548","672","C1855052"
"6567","2","5","8","35","41","77","40","57","80","C1855052"
"3149","2","3","2","48","57","110","378","370","664","C1855052"
"6495","2","3","3","19","221","321","428","541","667","C1855052"
"5346","2","3","3","19","151","276","91","433","118","C1855052"
"7136","2","5","8","63","45","23","103","464","187","C1855067"
"1440","2","5","7","53","51","119","25","489","416","C1855067"
"9821","2","3","2","48","57","110","141","359","462","C1855067"
"5961","2","5","7","27","51","326","126","414","702","C1855067"
"7049","2","5","7","53","51","342","259","423","389","C1855067"
"4137","2","3","7","27","36","150","341","223","628","C1855067"
"4803","2","5","7","60","54","24","30","46","72","C1855067"
"2896","2","5","7","34","52","216","395","549","674","C1855067"
"3977","2","5","7","53","51","119","25","40","416","C1855081"
"5743","2","3","5","53","175","119","167","489","416","C1855081"
"10682","2","5","4","68","96","326","48","69","204","C1855081"
"27316","2","3","2","22","33","323","66","101","136","C1855081"
"3549","2","5","3","53","51","197","259","560","422","C1855081"
"4001","2","3","12","76","31","40","38","54","75","C1855081"
"7737","2","3","12","22","33","268","434","468","213","C1855081"
"5310","2","5","7","53","51","335","444","560","373","C1855081"
"51057","2","3","12","76","153","40","38","54","75","C1855081"
"9820","2","3","12","41","116","268","434","468","213","C1855081"
"1161","2","3","12","41","116","268","434","468","213","C1855081"
"23169","2","3","2","78","205","112","430","429","544","C1855081"
"3162","2","3","5","53","51","119","402","489","416","C1855081"
"2000","2","5","12","19","51","119","91","433","118","C1855081"
"7403","2","3","12","19","31","1","426","55","78","C1855081"
"27030","2","3","12","19","31","1","426","55","78","C1855081"
"781","2","5","8","63","36","166","341","223","158","C1855106"
"368","2","3","12","41","116","268","423","536","445","C1855106"
"4784","2","3","2","22","33","261","116","159","211","C1855106"
"8822","2","5","7","53","14","20","25","40","186","C1855106"
"8799","2","3","5","43","161","305","409","208","482","C1855106"
"55112","2","3","12","76","153","40","38","54","75","C1855106"
"5830","2","3","5","43","161","305","409","208","482","C1855106"
"26119","2","5","7","60","14","184","341","544","669","C1855106"
"10342","2","3","7","60","219","40","202","66","203","C1855106"
"1499","2","3","12","19","221","197","259","560","422","C1855106"
"673","2","5","7","53","14","20","34","540","68","C1855106"
"8701","2","3","12","76","153","40","38","54","75","C1855106"
"114798","2","5","7","53","51","335","444","560","373","C1855106"
"23426","2","5","7","42","36","71","177","223","219","C1855106"
"22","2","3","2","48","170","279","423","274","154","C1855106"
"1958","2","3","12","19","31","276","91","433","116","C1855106"
"2697","2","3","7","76","153","40","38","54","75","C1855106"
"5193","2","3","5","43","161","305","409","208","482","C1855106"
"8314","2","3","12","41","31","1","426","55","78","C1855106"
"286","2","5","7","60","153","40","38","54","203","C1855106"
"324","2","3","12","41","219","197","70","255","422","C1855106"
"3265","2","5","7","60","54","24","30","46","72","C1855119"
"6521","2","5","8","35","41","199","40","415","666","C1855119"
"6496","2","3","3","19","221","321","428","541","667","C1855119"
"176","2","5","7","53","51","342","454","573","492","C1855119"
"3991","2","3","5","80","81","166","57","83","658","C1855119"
"1187","2","5","8","63","45","23","34","464","187","C1855119"
"6476","2","3","5","80","81","337","448","565","562","C1855119"
"7039","2","3","12","19","31","1","426","55","203","C1855119"
"7428","2","3","12","41","116","268","434","468","213","C1855119"
"1146","2","5","8","27","70","99","162","216","290","C1855171"
"2263","2","5","7","53","14","20","25","40","186","C1855171"
"7461","2","3","7","60","153","40","38","93","75","C1855177"
"3172","2","3","3","19","151","276","91","433","118","C1855177"
"22930","2","5","7","60","54","24","30","46","72","C1855179"
"5155","2","5","7","53","51","342","454","573","186","C1855179"
"2263","2","5","7","53","14","20","25","40","186","C1855179"
"4137","2","3","7","27","36","150","341","223","628","C1855179"
"54332","2","3","2","60","170","40","98","66","203","C1855179"
"9289","2","5","4","68","96","326","427","548","672","C1855179"
"271","2","3","5","33","6","241","233","304","386","C1855185"
"9217","2","3","2","50","47","39","100","321","255","C1855185"
"8772","2","3","12","41","219","339","156","568","697","C1855185"
"51314","2","3","2","76","153","178","378","54","229","C1855185"
"56603","2","3","5","91","214","101","126","460","224","C1855204"
"6628","2","3","2","22","33","323","66","101","136","C1855204"
"1947","2","5","7","53","51","20","25","560","373","C1855204"
"4868","2","5","7","53","51","335","25","560","373","C1855204"
"8626","2","3","3","19","221","321","428","541","667","C1855204"
"5468","2","3","3","19","151","276","91","433","118","C1855204"
"2201","2","5","7","53","51","342","454","573","492","C1855204"
"2332","2","3","2","22","33","71","373","466","609","C1855204"
"410","2","3","7","34","52","216","395","549","674","C1855204"
"23600","2","3","5","80","81","305","409","208","482","C1855204"
"5307","2","3","3","19","221","321","428","541","667","C1855204"
"23592","2","3","12","26","105","342","259","423","389","C1855204"
"2033","2","3","12","19","31","1","91","433","118","C1855204"
"8085","2","3","12","19","31","1","426","55","78","C1855204"
"6495","2","3","3","19","221","321","428","541","667","C1855204"
"7490","2","3","3","19","221","321","428","541","667","C1855204"
"5193","2","3","5","43","161","305","409","208","482","C1855204"
"5745","2","5","4","68","96","326","427","548","672","C1855233"
"55112","2","3","12","76","153","40","38","54","75","C1855233"
"2641","2","5","4","68","96","326","427","548","672","C1855233"
"6341","2","3","2","48","170","50","119","444","556","C1855239"
"64170","2","3","12","41","219","339","156","568","697","C1855239"
"718","2","5","7","34","51","119","395","549","674","C1855239"
"9791","2","3","8","45","94","199","240","415","666","C1855310"
"5015","2","3","3","19","221","321","428","541","667","C1855310"
"5582","2","5","7","53","14","20","34","540","68","C1855311"
"716","2","5","7","53","51","119","395","549","674","C1855311"
"10749","2","3","7","76","153","40","38","54","75","C1855311"
"11136","2","3","5","80","94","199","240","415","666","C1855311"
"10060","2","3","8","41","45","23","423","464","445","C1855330"
"4312","2","5","7","53","51","342","454","573","492","C1855330"
"10371","2","5","7","53","51","342","79","560","373","C1855330"
"4920","2","5","7","53","14","20","259","560","373","C1855331"
"54101","2","3","2","48","170","50","347","167","593","C1855331"
"1080","2","3","12","41","219","339","156","544","669","C1855331"
"26249","2","3","12","41","116","268","434","468","213","C1855331"
"60","2","3","12","60","45","184","155","287","78","C1855331"
"7291","2","3","12","19","151","276","91","489","416","C1855331"
"7498","2","3","5","80","157","187","159","209","282","C1855333"
"6901","2","3","2","48","170","50","304","167","593","C1855333"
"6899","2","5","7","53","184","335","259","560","373","C1855333"
"26119","2","5","7","60","14","184","341","544","669","C1855333"
"1293","2","5","7","53","51","342","454","573","492","C1855333"
"29078","2","3","2","48","170","50","119","444","556","C1855333"
"5959","2","3","2","69","83","101","126","170","224","C1855333"
"324","2","3","12","41","219","197","70","255","422","C1855333"
"54567","2","5","7","53","51","143","428","236","667","C1855333"
"2301","2","5","6","11","142","225","142","220","673","C1855333"
"10483","2","3","7","60","54","24","30","46","72","C1855333"
"8139","2","3","12","41","116","268","434","468","213","C1855333"
"375790","2","5","7","53","51","342","454","573","492","C1855333"
"5660","2","5","7","34","52","326","427","548","702","C1855335"
"9254","2","5","8","63","36","166","341","223","158","C1855335"
"9871","2","3","7","60","153","40","38","54","203","C1855335"
"23322","2","3","12","76","153","40","38","54","75","C1855340"
"488","2","5","8","63","45","23","103","464","187","C1855340"
"6103","2","3","12","76","153","40","38","54","75","C1855340"
"1291","2","5","7","53","51","342","454","573","492","C1855340"
"2290","2","3","3","19","221","321","428","541","667","C1855340"
"613","2","5","7","60","54","24","30","46","72","C1855340"
"1513","2","5","7","53","51","342","454","573","492","C1855340"
"617","2","3","2","48","170","50","304","167","593","C1855340"
"7124","2","3","12","41","219","339","156","568","697","C1855340"
"55612","2","5","7","60","36","71","177","560","701","C1855340"
"9414","2","5","7","42","36","71","177","223","219","C1855340"
"8260","2","3","12","41","85","266","76","287","78","C1855340"
"4541","2","3","2","48","170","50","119","444","24","C1855340"
"2512","2","3","7","34","52","216","395","544","358","C1855340"
"2566","2","5","8","27","70","99","162","216","290","C1855340"
"5771","2","5","7","53","14","296","25","40","186","C1855340"
"6335","2","5","8","63","36","166","341","390","158","C1855340"
"5125","2","5","6","11","51","225","142","220","298","C1855340"
"22827","2","3","2","22","33","323","66","101","136","C1855340"
"7305","2","5","7","34","52","216","395","549","674","C1855340"
"5144","2","3","4","68","96","326","427","548","672","C1855340"
"10002","2","3","3","19","151","276","91","433","118","C1855340"
"1893","2","5","7","53","51","342","454","573","702","C1855340"
"5828","2","3","5","43","161","305","409","208","482","C1855340"
"4038","2","5","7","53","51","342","454","573","492","C1855340"
"1958","2","3","12","19","31","276","91","433","116","C1855340"
"1536","2","5","7","34","52","216","395","549","674","C1855340"
"2260","2","5","7","53","14","20","25","40","186","C1855340"
"9401","2","3","12","76","31","261","116","1","86","C1855340"
"70","2","5","8","63","45","23","103","464","187","C1855340"
"6390","2","3","2","48","170","50","119","444","556","C1855340"
"5244","2","3","3","41","151","276","91","433","118","C1855350"
"3359","2","5","8","27","70","99","162","216","290","C1855350"
"2741","2","5","8","27","70","99","162","216","290","C1855391"
"761","2","3","5","35","41","77","40","486","602","C1855391"
"368","2","3","12","41","116","268","423","536","445","C1855418"
"2706","2","3","12","76","153","40","38","54","75","C1855418"
"8892","2","3","2","110","85","237","433","547","671","C1855418"
"3857","2","1","6","11","142","225","142","220","298","C1855456"
"23347","2","3","12","41","116","268","434","468","213","C1855456"
"10265","2","3","3","19","221","321","428","541","667","C1855456"
"9820","2","3","12","41","116","268","434","468","213","C1855456"
"846","2","5","4","68","96","326","427","548","672","C1855465"
"2218","2","5","2","53","123","194","255","560","373","C1855465"
"7043","2","5","7","53","51","342","454","573","492","C1855483"
"3857","2","1","6","11","142","225","142","220","298","C1855483"
"2261","2","5","7","53","14","20","25","40","186","C1855496"
"10801","2","3","12","76","108","293","141","305","387","C1855496"
"23169","2","3","2","78","205","112","430","429","544","C1855513"
"2705","2","3","12","76","153","40","38","54","75","C1855513"
"5052","2","3","5","80","81","110","141","359","229","C1855514"
"5191","2","3","5","43","161","305","409","208","482","C1855514"
"6519","2","3","5","45","94","199","240","415","666","C1855514"
"3848","2","5","7","34","52","225","142","220","298","C1855514"
"7518","2","3","12","19","31","261","116","1","86","C1855520"
"2313","2","3","12","19","31","276","91","433","118","C1855520"
"3356","2","5","4","68","96","326","427","548","672","C1855520"
"3759","2","5","8","63","36","166","106","110","158","C1855520"
"6606","2","3","2","22","33","323","66","101","136","C1855520"
"5932","2","3","12","19","31","261","116","1","86","C1855520"
"4204","2","3","12","19","31","1","426","55","78","C1855520"
"5155","2","5","7","53","51","342","454","573","186","C1855520"
"3552","2","3","12","53","51","119","156","489","416","C1855538"
"3064","2","3","12","48","170","50","444","91","439","C1855538"
"1785","2","5","7","60","14","184","341","544","669","C1855538"
"5660","2","5","7","34","52","326","427","548","702","C1855538"
"4154","2","3","2","22","33","323","66","101","136","C1855538"
"9184","2","3","12","76","153","40","38","54","75","C1855538"
"2995","2","5","7","53","51","119","454","573","492","C1855538"
"6804","2","5","7","60","36","71","341","223","219","C1855538"
"1545","2","3","5","91","175","271","372","443","558","C1855538"
"3418","2","3","2","67","151","276","33","48","155","C1855538"
"54756","2","5","7","41","219","238","118","543","214","C1855544"
"374654","2","3","12","76","153","40","38","54","75","C1855544"
"5447","2","3","5","91","214","271","372","471","586","C1855578"
"10345","2","5","8","63","45","23","34","464","187","C1855578"
"4001","2","3","12","76","31","40","38","54","75","C1855578"
"2200","2","5","7","53","51","342","454","573","492","C1855578"
"2879","2","3","5","80","81","166","378","173","229","C1855578"
"1807","2","3","5","80","23","186","79","560","273","C1855578"
"7518","2","3","12","19","31","261","116","1","86","C1855578"
"9469","2","3","2","103","189","303","29","475","467","C1855579"
"864","2","3","12","19","31","276","91","236","605","C1855579"
"2056","2","5","7","53","51","119","25","40","186","C1855579"
"1280","2","5","7","53","51","342","454","573","492","C1855580"
"2176","2","3","12","19","31","261","116","1","86","C1855580"
"7486","2","3","12","19","31","261","116","1","86","C1855580"
"6469","2","5","3","53","221","197","259","560","422","C1855580"
"2767","2","5","4","68","96","326","427","548","672","C1855580"
"1893","2","5","7","53","51","342","454","573","702","C1855608"
"4318","2","5","7","34","52","216","395","573","492","C1855608"
"1788","2","3","12","19","31","1","426","55","78","C1855650"
"412","2","3","5","105","155","250","291","152","420","C1855650"
"9860","2","5","7","53","219","184","156","568","697","C1855650"
"6584","2","3","8","45","94","199","240","415","666","C1855650"
"8626","2","3","3","19","221","321","428","541","667","C1855650"
"10019","2","5","7","53","14","20","25","40","116","C1855650"
"2260","2","5","7","53","14","20","25","40","186","C1855665"
"8200","2","5","7","53","51","342","259","423","389","C1855665"
"4538","2","3","2","48","170","50","119","444","556","C1855665"
"22954","2","3","12","41","116","268","434","468","213","C1855665"
"79133","2","3","2","48","170","50","119","444","556","C1855665"
"2155","2","5","7","53","51","119","454","549","674","C1855665"
"1029","2","3","12","19","31","1","116","1","664","C1855665"
"3162","2","3","5","53","51","119","402","489","416","C1855665"
"6401","2","5","7","53","51","119","454","573","492","C1855665"
"9394","2","3","2","74","58","112","148","193","263","C1855665"
"54209","2","5","7","53","51","119","395","549","674","C1855665"
"4689","2","5","7","60","14","20","25","40","215","C1855665"
"1736","2","3","2","110","85","237","433","547","671","C1855665"
"26160","2","3","12","76","153","40","38","54","75","C1855665"
"6628","2","3","2","22","33","323","66","101","136","C1855665"
"7133","2","5","7","34","52","216","395","549","697","C1855665"
"7468","2","3","12","19","31","1","426","55","78","C1855665"
"2324","2","5","7","53","14","20","25","40","186","C1855669"
"5727","2","3","12","68","221","197","259","560","422","C1855669"
"875","2","3","5","80","137","44","21","451","316","C1855669"
"4015","2","5","7","53","51","342","454","573","492","C1855669"
"1832","2","5","7","34","52","225","142","220","298","C1855669"
"9791","2","3","8","45","94","199","240","415","666","C1855669"
"4791","2","3","12","41","219","339","156","568","697","C1855669"
"3717","2","5","7","53","14","20","25","40","186","C1855669"
"3516","2","3","12","19","31","143","428","236","667","C1855670"
"6469","2","5","3","53","221","197","259","560","422","C1855670"
"25782","2","5","7","60","54","24","30","46","72","C1855670"
"6499","2","3","2","110","85","237","433","547","671","C1855670"
"1748","2","3","3","19","221","321","428","541","667","C1855670"
"53834","2","5","7","53","51","342","454","573","492","C1855670"
"2053","2","3","5","80","81","305","409","208","482","C1855672"
"23394","2","3","12","19","31","335","444","236","373","C1855672"
"8440","2","5","7","60","14","20","25","40","215","C1855675"
"1244","2","3","12","41","116","268","423","536","445","C1855675"
"10342","2","3","7","60","219","40","202","66","203","C1855675"
"6750","2","5","4","68","96","326","427","548","672","C1855675"
"23522","2","3","12","19","31","1","426","55","78","C1855675"
"5980","2","3","12","19","31","261","116","1","86","C1855675"
"3208","2","5","7","27","36","150","341","223","628","C1855675"
"190","2","3","3","19","151","276","91","433","118","C1855676"
"860","2","3","12","19","31","276","91","433","118","C1855676"
"3952","2","5","3","53","151","276","91","433","118","C1855676"
"579","2","3","3","19","221","321","428","541","667","C1855676"
"1896","2","5","12","41","219","339","156","568","697","C1855676"
"3039","2","3","5","35","41","118","155","287","116","C1855676"
"59","2","5","8","63","45","23","103","464","187","C1855676"
"84181","2","3","12","19","31","1","426","55","78","C1855676"
"1294","2","5","7","53","51","342","454","573","492","C1855676"
"1281","2","5","7","53","51","342","454","573","492","C1855676"
"116442","2","5","7","60","54","24","30","46","72","C1855676"
"242","2","3","5","11","142","223","142","220","298","C1855676"
"4212","2","3","3","19","221","321","428","541","667","C1855681"
"8643","2","5","3","68","221","197","259","560","422","C1855681"
"5630","2","3","2","27","36","150","55","414","628","C1855681"
"55651","2","3","2","110","85","237","433","547","671","C1855681"
"6390","2","3","2","48","170","50","119","444","556","C1855681"
"6678","2","5","7","53","51","342","454","573","492","C1855685"
"27031","2","3","6","11","142","225","38","331","506","C1855685"
"23230","2","5","7","11","142","71","341","560","219","C1855685"
"242","2","3","5","11","142","223","142","220","298","C1855685"
"3284","2","3","2","69","98","169","299","183","243","C1855685"
"2670","2","5","7","27","36","150","341","223","628","C1855685"
"4893","2","5","7","34","52","24","30","46","72","C1855685"
"1462","2","5","7","53","51","342","454","573","492","C1855685"
"5443","2","5","4","68","96","326","427","548","672","C1855685"
"10320","2","5","7","19","119","143","214","236","389","C1855685"
"23426","2","5","7","42","36","71","177","223","219","C1855685"
"26519","2","3","2","48","170","50","304","167","593","C1855685"
"5617","2","5","12","19","31","1","426","55","78","C1855685"
"10999","2","3","8","45","94","298","401","506","626","C1855685"
"10916","2","5","7","53","51","342","454","573","702","C1855685"
"50484","2","3","5","80","109","182","235","307","506","C1855698"
"23556","2","3","2","61","77","142","176","235","317","C1855698"
"6334","2","5","8","63","36","166","341","223","158","C1855698"
"4036","2","5","7","60","14","184","341","544","669","C1855698"
"1290","2","5","7","53","51","342","454","573","492","C1855698"
"1896","2","5","12","41","219","339","156","568","697","C1855710"
"6622","2","3","7","27","36","150","341","223","628","C1855710"
"79083","2","5","5","60","54","71","155","488","212","C1855710"
