"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9031","2","3","12","19","31","1","426","55","78","C1855710"
"29893","2","3","12","19","31","1","426","55","78","C1855710"
"3552","2","3","12","53","51","119","156","489","416","C1855710"
"10484","2","3","7","60","153","40","38","54","203","C1855710"
"26580","2","5","8","27","70","99","162","216","290","C1855710"
"6575","2","3","8","45","94","199","240","415","666","C1855710"
"1130","2","5","7","60","54","326","141","359","462","C1855710"
"776","2","5","8","63","36","166","341","390","158","C1855710"
"5116","2","3","12","76","153","40","38","54","75","C1855710"
"29926","2","3","2","68","66","123","158","207","278","C1855710"
"1528","2","3","5","91","214","271","372","471","586","C1855710"
"1277","2","5","7","53","51","342","454","573","492","C1855710"
"27232","2","3","2","19","31","105","106","14","7","C1855710"
"1629","2","3","2","67","92","293","55","75","311","C1855710"
"3308","2","3","12","41","219","339","347","271","356","C1855710"
"9180","2","5","7","53","51","119","25","549","416","C1855710"
"9150","2","3","12","19","31","261","116","159","211","C1855710"
"4846","2","3","5","41","219","75","243","44","64","C1855722"
"3691","2","5","7","53","51","342","454","573","492","C1855722"
"2776","2","5","4","68","96","326","427","548","672","C1855752"
"7020","2","3","12","19","31","276","91","433","664","C1855752"
"8260","2","3","12","41","85","266","76","287","78","C1855755"
"1277","2","5","7","53","51","342","454","573","492","C1855755"
"546","2","3","12","19","31","261","426","1","86","C1855773"
"4747","2","5","7","27","36","150","341","223","628","C1855773"
"4758","2","3","7","34","52","216","395","549","517","C1855773"
"6338","2","5","8","63","45","23","34","464","187","C1855773"
"8626","2","3","3","19","221","321","428","541","667","C1855773"
"10908","2","3","2","97","173","275","377","473","592","C1855773"
"2697","2","3","7","76","153","40","38","54","75","C1855773"
"5244","2","3","3","41","151","276","91","433","118","C1855773"
"79923","2","3","3","19","221","321","428","541","667","C1855773"
"10682","2","5","4","68","96","326","48","69","204","C1855773"
"1080","2","3","12","41","219","339","156","544","669","C1855773"
"10743","2","3","3","19","151","276","91","433","118","C1855773"
"7020","2","3","12","19","31","276","91","433","664","C1855773"
"658","2","5","7","53","51","342","259","423","389","C1855773"
"3762","2","5","8","63","36","166","106","110","158","C1855773"
"6469","2","5","3","53","221","197","259","560","422","C1855773"
"8842","2","5","5","53","82","147","184","179","328","C1855773"
"5741","2","5","4","68","96","326","427","548","672","C1855781"
"3655","2","5","7","53","51","342","454","573","492","C1855781"
"4868","2","5","7","53","51","335","25","560","373","C1855781"
"5173","2","5","4","68","96","326","427","548","672","C1855781"
"2317","2","5","7","63","45","23","103","287","664","C1855781"
"23169","2","3","2","78","205","112","430","429","544","C1855789"
"2626","2","3","12","19","31","118","155","287","116","C1855789"
"5648","2","5","7","53","51","119","395","549","674","C1855789"
"5961","2","5","7","27","51","326","126","414","702","C1855792"
"4683","2","3","12","19","31","261","116","1","86","C1855792"
"4092","2","3","12","41","219","339","259","423","605","C1855792"
"29078","2","3","2","48","170","50","119","444","556","C1855794"
"94","2","5","7","53","51","342","259","423","389","C1855794"
"2641","2","5","4","68","96","326","427","548","672","C1855841"
"8450","2","3","12","41","116","268","434","468","213","C1855841"
"1717","2","3","2","19","151","276","48","69","204","C1855841"
"51103","2","3","2","48","170","50","119","444","556","C1855841"
"3814","2","5","4","68","96","326","427","548","672","C1855843"
"23363","2","3","12","41","116","268","434","468","213","C1855843"
"3756","2","5","8","63","36","166","106","110","158","C1855843"
"10195","2","3","2","48","69","99","162","216","290","C1855852"
"5546","2","3","2","22","33","323","66","101","136","C1855852"
"23090","2","3","12","19","151","276","91","433","118","C1855852"
"23299","2","3","12","76","153","40","38","54","75","C1855852"
"5308","2","3","3","19","221","321","428","541","667","C1855852"
"2176","2","3","12","19","31","261","116","1","86","C1855852"
"4893","2","5","7","34","52","24","30","46","72","C1855852"
"23729","2","3","2","90","167","148","36","51","383","C1855852"
"6584","2","3","8","45","94","199","240","415","666","C1855852"
"23767","2","5","7","53","14","20","25","40","186","C1855853"
"3209","2","3","3","19","221","321","428","541","667","C1855853"
"2956","2","3","12","19","31","261","116","1","86","C1855853"
"6913","2","3","3","19","221","321","428","541","667","C1855853"
"1594","2","3","5","92","163","96","363","460","487","C1855853"
"3845","2","5","7","60","54","24","30","46","72","C1855853"
"3594","2","5","7","53","51","119","25","560","373","C1855853"
"5915","2","3","3","19","151","276","91","433","118","C1855853"
"5727","2","3","12","68","221","197","259","560","422","C1855895"
"23405","2","3","2","22","33","323","66","146","194","C1855895"
"6890","2","3","12","41","184","119","156","568","116","C1855895"
"2322","2","5","7","53","14","20","25","40","186","C1855895"
"23426","2","5","7","42","36","71","177","223","219","C1855900"
"5130","2","3","2","85","143","286","51","488","102","C1855900"
"4668","2","3","5","21","111","188","242","313","396","C1855995"
"7474","2","5","3","68","221","184","259","544","669","C1855995"
"3284","2","3","2","69","98","169","299","183","243","C1856006"
"5130","2","3","2","85","143","286","51","488","102","C1856006"
"2120","2","3","12","19","31","193","306","148","624","C1856019"
"4929","2","3","3","19","151","276","91","433","118","C1856019"
"1184","2","5","8","63","45","23","34","464","187","C1856019"
"2624","2","3","12","19","31","1","155","287","116","C1856019"
"10342","2","3","7","60","219","40","202","66","203","C1856019"
"9863","2","5","7","42","36","71","177","223","219","C1856023"
"1277","2","5","7","53","51","342","454","573","492","C1856023"
"4692","2","5","7","53","51","119","402","489","416","C1856023"
"9241","2","5","7","53","51","342","259","423","389","C1856023"
"3295","2","3","5","43","161","305","409","208","482","C1856023"
"7015","2","3","12","19","31","1","426","55","78","C1856023"
"23503","2","3","6","11","142","225","142","220","298","C1856023"
"6770","2","5","7","27","36","273","341","100","589","C1856087"
"6868","2","5","7","53","51","342","454","236","492","C1856087"
"3329","2","3","2","48","170","50","304","167","593","C1856087"
"3778","2","5","8","63","36","166","106","110","158","C1856087"
"2317","2","5","7","63","45","23","103","287","664","C1856087"
"5741","2","5","4","68","96","326","427","548","672","C1856087"
"22891","2","3","12","76","153","40","341","54","75","C1856087"
"6391","2","3","2","48","170","50","119","444","556","C1856087"
"4849","2","3","2","110","85","198","261","146","118","C1856087"
"11154","2","5","7","60","18","184","341","544","669","C1856115"
"10269","2","3","2","48","182","50","119","444","556","C1856115"
"2624","2","3","12","19","31","1","155","287","116","C1856115"
"6341","2","3","2","48","170","50","119","444","556","C1856117"
"11340","2","3","2","110","85","237","433","547","671","C1856117"
"2261","2","5","7","53","14","20","25","40","186","C1856117"
"6521","2","5","8","35","41","199","40","415","666","C1856118"
"1639","2","3","12","76","153","40","38","54","75","C1856118"
"3764","2","5","8","63","36","166","106","110","158","C1856118"
"6817","2","3","2","37","105","92","113","154","201","C1856119"
"699","2","3","12","76","153","40","38","54","75","C1856119"
"7076","2","5","7","53","51","342","454","573","492","C1856119"
"6557","2","5","8","45","94","199","240","415","666","C1856119"
"4053","2","5","7","53","51","342","454","573","492","C1856121"
"1964","2","3","2","110","85","237","433","547","671","C1856121"
"1956","2","5","7","53","14","184","45","544","669","C1856121"
"1137","2","5","8","27","70","99","162","216","290","C1856121"
"8820","2","3","3","19","221","321","428","541","667","C1856136"
"4312","2","5","7","53","51","342","454","573","492","C1856136"
"7353","2","3","12","41","219","339","156","568","605","C1856136"
"7486","2","3","12","19","31","261","116","1","86","C1856136"
"7319","2","3","12","41","116","268","434","468","213","C1856136"
"51750","2","3","12","19","31","261","116","1","86","C1856136"
"26229","2","3","2","74","205","191","396","408","257","C1856164"
"3516","2","3","12","19","31","143","428","236","667","C1856164"
"2068","2","3","12","19","31","261","116","159","211","C1856186"
"6868","2","5","7","53","51","342","454","236","492","C1856186"
"3730","2","5","7","53","14","20","25","40","186","C1856202"
"10734","2","3","12","19","31","1","426","55","78","C1856202"
"1910","2","5","4","68","96","326","427","548","672","C1856266"
"2720","2","3","7","34","52","216","395","21","599","C1856266"
"9939","2","3","2","22","33","323","66","101","136","C1856266"
"1201","2","3","2","48","170","50","304","167","593","C1856266"
"7015","2","3","12","19","31","1","426","55","78","C1856266"
"6329","2","5","8","63","36","166","341","390","158","C1856266"
"2683","2","3","7","34","52","216","395","549","617","C1856266"
"2290","2","3","3","19","221","321","428","541","667","C1856266"
"5648","2","5","7","53","51","119","395","549","674","C1856266"
"5195","2","3","5","43","161","305","409","208","482","C1856266"
"54463","2","3","2","48","57","110","141","359","462","C1856266"
"10018","2","3","7","41","219","339","402","489","72","C1856266"
"4780","2","3","12","19","31","276","91","433","118","C1856266"
"3953","2","5","7","53","14","20","25","40","186","C1856266"
"5167","2","3","5","32","93","163","207","303","126","C1856285"
"23592","2","3","12","26","105","342","259","423","389","C1856285"
"2131","2","3","2","74","58","112","148","181","416","C1856285"
"9241","2","5","7","53","51","342","259","423","389","C1856361"
"6335","2","5","8","63","36","166","341","390","158","C1856361"
"10564","2","5","7","60","54","24","30","46","72","C1856408"
"8694","2","5","7","34","52","216","395","549","674","C1856408"
"2316","2","5","7","53","51","342","454","573","702","C1856408"
"885","2","5","4","68","96","326","427","548","672","C1856409"
"6913","2","3","3","19","221","321","428","541","667","C1856409"
"5696","2","3","12","41","116","268","156","568","116","C1856409"
"538","2","3","8","63","45","23","103","464","187","C1856409"
"3623","2","5","7","53","51","342","259","423","389","C1856432"
"3040","2","5","5","53","51","342","40","78","178","C1856432"
"6688","2","3","12","19","31","1","426","55","78","C1856432"
"4000","2","3","12","26","105","178","226","297","156","C1856432"
"51733","2","3","5","80","23","257","357","455","508","C1856438"
"5993","2","3","12","19","31","1","426","55","78","C1856438"
"2651","2","3","2","78","184","202","124","337","434","C1856438"
"56033","2","3","3","19","221","321","428","541","667","C1856438"
"1954","2","5","7","53","51","342","454","573","492","C1856438"
"2488","2","5","4","68","96","326","427","548","672","C1856438"
"2184","2","3","5","76","153","138","236","332","407","C1856438"
"1258","2","5","4","68","45","272","106","518","621","C1856438"
"2261","2","5","7","53","14","20","25","40","186","C1856438"
"7547","2","3","3","19","221","321","428","541","667","C1856438"
"2071","2","3","12","19","31","261","116","159","211","C1856438"
"2632","2","3","2","28","22","48","232","82","114","C1856439"
"2245","2","5","7","60","54","24","30","46","72","C1856439"
"3459","2","5","7","53","184","119","156","287","116","C1856439"
"144568","2","3","6","11","142","225","142","220","298","C1856439"
"843","2","3","12","41","219","339","156","568","697","C1856507"
"60","2","3","12","60","45","184","155","287","78","C1856507"
"1387","2","3","12","19","31","276","91","433","118","C1856507"
"8891","2","3","2","110","85","237","433","547","671","C1856507"
"3717","2","5","7","53","14","20","25","40","186","C1856542"
"23405","2","3","2","22","33","323","66","146","194","C1856542"
"2261","2","5","7","53","14","20","25","40","186","C1856542"
"3690","2","5","7","53","51","342","454","573","492","C1856559"
"5376","2","5","7","53","51","342","454","573","492","C1856559"
"29887","2","3","7","60","18","110","141","198","270","C1856560"
"4723","2","3","2","48","170","50","119","444","556","C1856560"
"51086","2","3","2","68","45","232","321","406","520","C1856560"
"1630","2","5","7","53","51","335","444","560","373","C1856560"
"472","2","3","12","19","31","261","116","1","86","C1856560"
"5604","2","5","7","53","14","20","34","540","68","C1856565"
"11322","2","5","7","34","52","216","395","549","674","C1856565"
"26040","2","3","12","19","31","1","116","297","78","C1856599"
"6575","2","3","8","45","94","199","240","415","666","C1856599"
"326","2","3","12","19","31","261","377","370","269","C1856599"
"54345","2","5","3","19","221","321","428","541","667","C1856599"
"2719","2","5","7","53","51","342","454","573","492","C1856599"
"5447","2","3","5","91","214","271","372","471","586","C1856599"
"1282","2","5","7","53","51","342","454","573","492","C1856599"
"2879","2","3","5","80","81","166","378","173","229","C1856599"
"4982","2","5","12","41","219","339","156","568","697","C1856599"
"2263","2","5","7","53","14","20","25","40","186","C1856639"
"2110","2","3","2","48","170","50","119","444","556","C1856639"
"6648","2","3","2","95","151","160","378","173","229","C1856639"
"26277","2","3","12","19","31","1","426","1","78","C1856639"
"10436","2","3","2","110","85","237","433","547","671","C1856639"
"10907","2","3","2","22","33","323","66","101","136","C1856646"
"1235","2","5","4","68","96","326","427","548","672","C1856646"
"6311","2","3","2","22","33","323","66","362","468","C1856659"
"6611","2","3","2","58","55","25","46","329","198","C1856659"
"5885","2","3","12","76","153","40","38","54","75","C1856659"
"2736","2","3","12","41","116","321","428","54","667","C1856659"
"2778","2","5","4","68","96","326","427","548","672","C1856659"
"4538","2","3","2","48","170","50","119","444","556","C1856659"
"4920","2","5","7","53","14","20","259","560","373","C1856659"
"3265","2","5","7","60","54","24","30","46","72","C1856660"
"763","2","3","5","35","41","77","40","526","647","C1856660"
"23765","2","3","12","41","219","238","252","489","416","C1856660"
"7421","2","3","3","19","151","276","91","433","118","C1856660"
"3861","2","1","6","11","142","225","142","220","298","C1856660"
"1137","2","5","8","27","70","99","162","216","290","C1856660"
"5077","2","3","3","19","221","321","428","541","667","C1856660"
"55149","2","3","2","110","221","321","428","167","593","C1856660"
"7227","2","3","12","19","31","276","91","433","118","C1856660"
"3576","2","5","4","68","96","326","427","548","672","C1856660"
"6663","2","3","3","19","221","321","428","541","667","C1856660"
"2629","2","3","5","80","81","250","291","152","420","C1856661"
"51741","2","3","2","22","33","323","66","101","127","C1856661"
"1776","2","5","7","105","219","261","402","129","215","C1856661"
"57534","2","3","12","41","124","143","428","236","667","C1856661"
"10020","2","3","2","89","124","204","42","452","258","C1856661"
"1278","2","5","7","53","51","342","454","573","492","C1856661"
"58","2","5","8","63","45","23","103","464","187","C1856661"
"2261","2","5","7","53","14","20","25","40","186","C1856661"
"54361","2","5","3","68","221","197","259","560","422","C1856661"
"4148","2","5","7","53","51","342","454","573","492","C1856661"
"2316","2","5","7","53","51","342","454","573","702","C1856661"
"11277","2","3","12","19","31","261","116","1","86","C1856661"
"5573","2","3","12","19","184","118","155","287","116","C1856661"
"3930","2","3","2","22","33","323","66","3","464","C1856661"
"5290","2","3","7","53","14","20","25","40","186","C1856661"
"5277","2","3","2","61","77","142","176","235","317","C1856661"
"867","2","5","7","53","14","184","25","40","669","C1856661"
"23765","2","3","12","41","219","238","252","489","416","C1856661"
"25913","2","3","12","19","31","261","116","1","78","C1856661"
"3814","2","5","4","68","96","326","427","548","672","C1856661"
"6392","2","3","2","48","170","50","119","444","556","C1856661"
"2177","2","3","2","110","90","261","431","545","443","C1856661"
"4514","2","3","2","48","57","110","141","359","5","C1856661"
"2916","2","5","4","68","96","326","427","548","672","C1856661"
"2294","2","3","3","19","221","321","428","541","667","C1856661"
"6845","2","5","7","60","14","184","341","544","669","C1856661"
"9939","2","3","2","22","33","323","66","101","136","C1856661"
"1294","2","5","7","53","51","342","454","573","492","C1856661"
"4286","2","3","12","19","31","261","116","1","664","C1856661"
"9244","2","5","7","53","51","119","25","40","416","C1856661"
"4261","2","3","12","53","184","119","156","287","116","C1856661"
"10060","2","3","8","41","45","23","423","464","445","C1856661"
"673","2","5","7","53","14","20","34","540","68","C1856661"
"1585","2","3","5","79","159","256","351","100","589","C1856694"
"1482","2","3","3","19","221","321","428","541","667","C1856694"
"338","2","5","7","53","51","342","454","573","492","C1856694"
"4535","2","3","2","48","170","50","119","444","556","C1856694"
"4694","2","3","2","48","170","50","119","444","556","C1856694"
"1952","2","5","7","53","51","335","444","560","373","C1856694"
"9215","2","5","2","27","36","150","430","215","628","C1856694"
"4709","2","3","2","48","170","50","119","444","556","C1856694"
"4860","2","3","7","34","52","216","395","549","150","C1856694"
"51752","2","3","2","41","153","119","156","536","116","C1856694"
"1230","2","5","4","68","96","326","427","548","672","C1856714"
"1230","2","5","4","68","96","326","427","548","672","C1856714"
"1281","2","5","7","53","51","342","454","573","492","C1856714"
"1513","2","5","7","53","51","342","454","573","492","C1856714"
"8626","2","3","3","19","221","321","428","541","667","C1856732"
"6596","2","3","12","19","31","261","116","1","86","C1856732"
"9152","2","5","8","45","94","199","240","415","666","C1856732"
"25793","2","3","12","41","116","268","434","468","213","C1856732"
"5903","2","3","12","22","33","323","66","101","664","C1856732"
"2239","2","3","2","74","51","342","454","573","492","C1856738"
"9997","2","3","2","48","170","50","119","444","556","C1856738"
"2733","2","3","2","22","33","323","66","101","664","C1856749"
"1594","2","3","5","92","163","96","363","460","487","C1856749"
"410","2","3","7","34","52","216","395","549","674","C1856749"
"23411","2","3","12","19","31","1","91","433","118","C1856749"
"7048","2","5","7","53","51","342","259","423","389","C1856749"
"9049","2","3","3","41","151","276","378","271","356","C1856749"
"2132","2","3","2","74","58","112","148","193","263","C1856749"
"348","2","5","7","53","51","342","454","573","492","C1856749"
"6689","2","3","12","19","31","276","91","433","118","C1856749"
"56623","2","3","5","80","81","296","118","543","214","C1856749"
"6845","2","5","7","60","14","184","341","544","669","C1856749"
"51715","2","5","7","60","54","24","30","46","72","C1856765"
"1298","2","5","7","53","51","342","454","573","492","C1856765"
"384","2","3","5","80","81","166","210","278","360","C1856765"
"6916","2","3","5","91","175","119","167","224","301","C1856780"
"2645","2","3","2","90","167","266","367","101","664","C1856780"
"5073","2","3","2","110","85","323","433","146","194","C1856780"
"1583","2","3","5","79","152","273","375","100","589","C1856786"
"23111","2","3","12","41","219","339","156","568","697","C1856786"
"2316","2","5","7","53","51","342","454","573","702","C1856786"
"4329","2","3","2","67","92","293","229","381","496","C1856786"
"2773","2","5","4","68","96","326","427","548","672","C1856786"
"54795","2","5","8","63","45","193","306","390","158","C1856786"
"25836","2","3","12","76","153","40","38","54","75","C1856786"
"2812","2","5","7","53","51","342","454","573","492","C1856786"
"1584","2","3","5","79","159","256","276","353","456","C1856786"
"7518","2","3","12","19","31","261","116","1","86","C1856786"
"5314","2","3","12","76","153","40","38","54","75","C1856786"
"2068","2","3","12","19","31","261","116","159","211","C1856872"
"23426","2","5","7","42","36","71","177","223","219","C1856872"
"4519","2","3","2","48","170","50","119","508","312","C1856872"
"4750","2","5","12","76","14","20","34","540","68","C1856872"
"2776","2","5","4","68","96","326","427","548","672","C1856872"
"54968","2","3","2","48","170","50","119","444","556","C1856872"
"1440","2","5","7","53","51","119","25","489","416","C1856872"
"9451","2","3","2","110","51","335","226","297","380","C1856872"
"6655","2","5","7","60","54","24","30","46","72","C1856872"
"4000","2","3","12","26","105","178","226","297","156","C1856872"
"2332","2","3","2","22","33","71","373","466","609","C1856872"
"26137","2","5","7","63","45","184","103","572","658","C1856872"
"8892","2","3","2","110","85","237","433","547","671","C1856872"
"1828","2","5","7","34","52","216","142","220","298","C1856872"
"7020","2","3","12","19","31","276","91","433","664","C1856872"
"1203","2","3","2","41","170","342","423","536","342","C1856872"
"7140","2","5","8","63","45","23","103","464","187","C1856872"
"2175","2","3","12","19","31","261","116","1","86","C1856872"
"9056","2","3","8","45","94","199","240","415","666","C1856872"
"55650","2","3","2","61","77","142","176","235","557","C1856872"
"8139","2","3","12","41","116","268","434","468","213","C1856872"
"10134","2","3","2","41","219","339","156","536","342","C1856883"
"9516","2","3","2","48","116","110","141","152","462","C1856883"
"2956","2","3","12","19","31","261","116","1","86","C1856889"
"2697","2","3","7","76","153","40","38","54","75","C1856889"
"3198","2","3","3","19","221","321","428","541","667","C1856889"
"6674","2","3","12","48","57","50","38","54","462","C1856904"
"5336","2","3","7","53","14","20","25","40","215","C1856904"
"10682","2","5","4","68","96","326","48","69","204","C1856904"
"3954","2","3","2","48","170","67","119","444","593","C1856904"
"1287","2","5","2","53","51","342","454","573","492","C1856904"
"1356","2","3","7","53","51","342","454","573","492","C1856904"
"8289","2","3","12","19","31","1","426","55","78","C1856912"
"2982","2","3","4","68","96","326","427","548","672","C1856912"
"25953","2","3","2","67","92","293","137","75","664","C1856912"
"3643","2","5","7","53","14","20","25","40","186","C1856912"
"6499","2","3","2","110","85","237","433","547","671","C1856912"
"3280","2","3","12","19","31","143","428","236","667","C1856912"
"4860","2","3","7","34","52","216","395","549","150","C1856920"
"5167","2","3","5","32","93","163","207","303","126","C1856920"
"2263","2","5","7","53","14","20","25","40","186","C1856922"
"57674","2","3","12","41","116","268","434","468","213","C1856922"
"2248","2","5","7","53","14","20","25","40","186","C1856922"
"6662","2","3","3","19","221","321","428","541","667","C1856934"
"3889","2","1","6","11","142","225","142","220","298","C1856934"
"847","2","3","7","34","52","216","395","549","674","C1856953"
"354","2","5","7","53","51","342","454","573","492","C1856953"
"6870","2","5","4","68","96","326","427","548","672","C1856953"
"2074","2","3","12","19","31","1","426","55","78","C1856953"
"7421","2","3","3","19","151","276","91","433","118","C1856953"
"4914","2","3","2","22","18","266","202","252","252","C1856954"
"1778","2","3","7","76","153","40","38","54","75","C1856954"
"26227","2","3","2","41","137","44","208","81","108","C1856954"
"3643","2","5","7","53","14","20","25","40","186","C1856954"
"81608","2","3","2","22","33","323","66","101","136","C1856954"
"4015","2","5","7","53","51","342","454","573","492","C1856954"
"8216","2","3","12","41","119","330","214","454","144","C1856954"
"3976","2","5","7","53","51","119","25","489","416","C1856963"
"3852","2","1","6","11","142","225","142","220","298","C1856963"
"11277","2","3","12","19","31","261","116","1","86","C1856963"
"4715","2","3","2","48","170","50","119","444","556","C1856963"
"6529","2","5","8","45","94","199","240","415","666","C1856963"
"3156","2","3","2","19","151","276","91","433","118","C1856963"
"9573","2","5","7","53","51","342","259","423","389","C1856963"
"2395","2","3","2","48","170","50","304","167","593","C1856963"
"3265","2","5","7","60","54","24","30","46","72","C1856963"
"5193","2","3","5","43","161","305","409","208","482","C1856963"
"23169","2","3","2","78","205","112","430","429","544","C1856963"
"2200","2","5","7","53","51","342","454","573","492","C1856963"
"6519","2","3","5","45","94","199","240","415","666","C1856963"
"545","2","3","12","19","31","261","116","1","86","C1856963"
"215","2","3","5","47","144","185","238","310","392","C1856963"
"10815","2","5","7","60","36","71","341","223","666","C1856963"
"4593","2","5","7","53","14","20","454","573","492","C1857002"
"301","2","5","4","68","96","326","427","548","672","C1857002"
"8200","2","5","7","53","51","342","259","423","389","C1857002"
"472","2","3","12","19","31","261","116","1","86","C1857002"
"5594","2","5","7","34","14","20","34","540","274","C1857002"
"5340","2","5","7","53","51","342","454","573","492","C1857055"
"10516","2","5","7","53","51","342","454","573","492","C1857055"
"1277","2","5","7","53","51","342","454","573","492","C1857074"
"3052","2","3","2","48","170","50","119","444","556","C1857074"
"8419","2","3","12","48","170","50","119","198","224","C1857074"
"8891","2","3","2","110","85","237","433","547","671","C1857074"
"2301","2","5","6","11","142","225","142","220","673","C1857078"
"3953","2","5","7","53","14","20","25","40","186","C1857078"
"2677","2","5","7","53","51","342","454","573","492","C1857078"
"2571","2","3","2","67","142","71","152","197","219","C1857079"
"51067","2","3","2","110","85","67","76","252","154","C1857079"
"4089","2","3","12","19","219","339","259","423","605","C1857079"
"547","2","3","7","76","153","40","38","54","75","C1857079"
"5626","2","3","3","19","221","321","428","541","667","C1857079"
"2068","2","3","12","19","31","261","116","159","211","C1857079"
"2200","2","5","7","53","51","342","454","573","492","C1857079"
"7138","2","5","8","63","45","23","103","464","187","C1857079"
"51259","2","3","2","76","153","40","38","54","75","C1857079"
"4233","2","5","7","53","14","20","25","40","186","C1857079"
"2516","2","3","3","19","151","276","91","433","118","C1857079"
"6843","2","5","7","60","36","71","341","223","203","C1857079"
"3931","2","3","5","116","183","295","454","243","327","C1857079"
"2632","2","3","2","28","22","48","232","82","114","C1857079"
"6821","2","3","5","114","211","332","175","556","256","C1857079"
"50943","2","3","12","19","31","1","426","129","131","C1857079"
"7015","2","3","12","19","31","1","426","55","78","C1857079"
"51082","2","3","2","19","31","1","426","55","78","C1857079"
"1280","2","5","7","53","51","342","454","573","492","C1857079"
"6391","2","3","2","48","170","50","119","444","556","C1857079"
"23111","2","3","12","41","219","339","156","568","697","C1857079"
"2314","2","3","12","63","45","184","103","572","658","C1857079"
"2944","2","3","5","91","175","271","372","471","586","C1857079"
"55145","2","3","2","22","33","225","142","220","140","C1857101"
"4705","2","3","2","48","170","50","119","444","556","C1857101"
"7351","2","3","2","20","29","98","123","166","221","C1857126"
"4128","2","3","5","80","81","119","402","489","416","C1857126"
"2187","2","3","12","19","31","261","116","1","86","C1857126"
"2261","2","5","7","53","14","20","25","40","186","C1857126"
"6195","2","3","12","19","14","20","34","540","68","C1857126"
"1277","2","5","7","53","51","342","454","573","492","C1857171"
"25942","2","3","12","19","31","1","426","55","78","C1857171"
"3218","2","3","3","19","221","321","428","541","667","C1857171"
"5468","2","3","3","19","151","276","91","433","118","C1857171"
"5159","2","5","7","53","14","20","25","40","186","C1857175"
"1376","2","3","2","19","151","276","91","433","118","C1857175"
"3945","2","3","2","62","137","76","136","212","286","C1857175"
"1145","2","5","8","27","70","99","162","216","290","C1857175"
"1836","2","3","2","35","41","94","260","330","375","C1857175"
"4728","2","3","2","48","170","50","119","444","556","C1857180"
"4851","2","3","12","19","221","143","428","236","667","C1857180"
"55636","2","3","3","19","221","321","428","423","389","C1857180"
"3908","2","5","7","53","51","342","454","573","492","C1857180"
"5604","2","5","7","53","14","20","34","540","68","C1857186"
"6647","2","3","2","95","2","342","378","173","702","C1857186"
"4148","2","5","7","53","51","342","454","573","492","C1857186"
"3756","2","5","8","63","36","166","106","110","158","C1857190"
"5727","2","3","12","68","221","197","259","560","422","C1857190"
"2010","2","3","12","26","105","296","226","488","156","C1857190"
"182","2","5","7","53","51","143","428","236","667","C1857202"
"26281","2","5","7","53","14","20","25","40","186","C1857202"
"2316","2","5","7","53","51","342","454","573","702","C1857202"
"23064","2","3","6","11","31","261","142","220","664","C1857202"
"6491","2","3","12","76","153","40","38","54","75","C1857202"
"3832","2","3","12","76","153","40","38","54","75","C1857202"
"368","2","3","12","41","116","268","423","536","445","C1857202"
"23509","2","3","2","89","124","143","428","236","667","C1857202"
"29940","2","5","7","53","51","342","454","573","492","C1857202"
"2038","2","5","7","11","142","225","142","220","116","C1857202"
"5336","2","3","7","53","14","20","25","40","215","C1857206"
"177","2","5","7","53","51","339","156","568","697","C1857206"
"4952","2","3","5","60","54","184","30","544","669","C1857206"
"348","2","5","7","53","51","342","454","573","492","C1857206"
"2263","2","5","7","53","14","20","25","40","186","C1857206"
"4952","2","3","5","60","54","184","30","544","669","C1857206"
"7353","2","3","12","41","219","339","156","568","605","C1857206"
"7390","2","3","5","80","81","166","132","175","473","C1857206"
"54757","2","5","7","53","51","342","454","573","492","C1857206"
"2657","2","5","7","53","51","342","259","423","389","C1857206"
"2677","2","5","7","53","51","342","454","573","492","C1857206"
