"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"51750","2","3","12","19","31","261","116","1","86","C1857206"
"4853","2","3","12","19","124","143","428","236","667","C1857252"
"627","2","5","7","53","51","335","444","423","373","C1857252"
"7157","2","3","12","19","31","261","402","489","551","C1857269"
"8243","2","3","12","76","31","40","38","54","75","C1857269"
"2773","2","5","4","68","96","326","427","548","672","C1857269"
"9742","2","3","12","76","153","40","38","54","75","C1857276"
"2592","2","3","2","68","117","196","257","326","419","C1857276"
"55215","2","3","12","76","31","261","116","1","86","C1857278"
"1947","2","5","7","53","51","20","25","560","373","C1857278"
"6678","2","5","7","53","51","342","454","573","492","C1857278"
"8200","2","5","7","53","51","342","259","423","389","C1857278"
"6794","2","3","12","53","14","20","34","540","68","C1857278"
"5264","2","3","5","43","161","305","409","208","482","C1857278"
"8322","2","5","3","68","221","184","259","544","669","C1857278"
"1440","2","5","7","53","51","119","25","489","416","C1857278"
"8803","2","3","8","67","92","293","55","75","311","C1857278"
"8820","2","3","3","19","221","321","428","541","667","C1857287"
"5468","2","3","3","19","151","276","91","433","118","C1857287"
"50846","2","3","3","68","221","197","259","560","422","C1857287"
"9370","2","5","3","41","151","276","91","433","118","C1857287"
"55703","2","3","2","22","33","261","116","159","211","C1857287"
"10269","2","3","2","48","182","50","119","444","556","C1857287"
"440822","2","3","2","22","33","323","141","359","194","C1857287"
"58","2","5","8","63","45","23","103","464","187","C1857287"
"3845","2","5","7","60","54","24","30","46","72","C1857287"
"2263","2","5","7","53","14","20","25","40","186","C1857287"
"2629","2","3","5","80","81","250","291","152","420","C1857316"
"6492","2","3","3","19","151","276","91","433","118","C1857316"
"778","2","5","8","63","36","166","341","223","158","C1857353"
"288","2","5","7","76","153","40","38","54","203","C1857353"
"7290","2","3","12","19","31","1","426","55","78","C1857353"
"11160","2","3","12","41","116","268","423","536","445","C1857353"
"1962","2","3","5","43","161","305","409","208","482","C1857353"
"6926","2","5","7","53","51","335","259","560","373","C1857353"
"2146","2","3","12","19","31","1","426","55","78","C1857353"
"5194","2","3","5","43","161","305","409","208","482","C1857353"
"2027","2","3","5","80","81","266","367","500","577","C1857355"
"3872","2","1","6","11","142","225","142","220","298","C1857355"
"54808","2","3","12","76","153","40","38","54","75","C1857451"
"23322","2","3","12","76","153","40","38","54","75","C1857451"
"6870","2","5","4","68","96","326","427","548","672","C1857451"
"695","2","5","7","53","14","20","25","40","186","C1857453"
"4068","2","5","7","53","51","119","25","549","674","C1857453"
"5896","2","3","12","41","116","268","434","568","605","C1857453"
"650","2","5","7","53","51","342","259","423","389","C1857453"
"3486","2","5","7","53","51","342","454","573","492","C1857453"
"275","2","3","5","106","104","214","70","377","488","C1857453"
"6888","2","3","2","90","167","266","367","500","577","C1857453"
"2316","2","5","7","53","51","342","454","573","702","C1857456"
"3074","2","3","7","34","52","216","395","549","607","C1857456"
"54209","2","5","7","53","51","119","395","549","674","C1857456"
"2263","2","5","7","53","14","20","25","40","186","C1857456"
"5339","2","5","7","53","51","342","454","573","492","C1857456"
"2694","2","5","7","48","51","105","139","186","245","C1857479"
"1340","2","3","2","48","170","50","141","359","462","C1857479"
"9364","2","5","7","60","54","24","30","46","72","C1857479"
"857","2","5","7","53","45","23","57","83","422","C1857479"
"8214","2","3","6","11","142","225","142","220","298","C1857479"
"51082","2","3","2","19","31","1","426","55","78","C1857479"
"6845","2","5","7","60","14","184","341","544","669","C1857479"
"5428","2","3","2","48","170","50","119","167","593","C1857482"
"5080","2","3","3","19","221","321","428","541","667","C1857482"
"345","2","5","7","53","51","342","454","573","492","C1857482"
"7461","2","3","7","60","153","40","38","93","75","C1857482"
"11277","2","3","12","19","31","261","116","1","86","C1857482"
"27031","2","3","6","11","142","225","38","331","506","C1857483"
"7124","2","3","12","41","219","339","156","568","697","C1857483"
"54968","2","3","2","48","170","50","119","444","556","C1857484"
"5745","2","5","4","68","96","326","427","548","672","C1857484"
"4137","2","3","7","27","36","150","341","223","628","C1857484"
"2138","2","3","12","19","31","1","426","55","78","C1857484"
"1723","2","3","2","48","170","50","119","444","556","C1857485"
"2324","2","5","7","53","14","20","25","40","186","C1857485"
"2316","2","5","7","53","51","342","454","573","702","C1857485"
"4041","2","5","3","68","221","197","259","560","422","C1857485"
"7545","2","5","3","34","52","216","142","220","298","C1857485"
"7480","2","5","3","68","221","197","259","560","422","C1857500"
"3237","2","3","3","19","221","321","428","541","667","C1857500"
"4318","2","5","7","34","52","216","395","573","492","C1857500"
"1301","2","5","7","53","51","342","454","573","492","C1857501"
"673","2","5","7","53","14","20","34","540","68","C1857501"
"50964","2","5","3","68","221","197","259","423","422","C1857527"
"6674","2","3","12","48","57","50","38","54","462","C1857527"
"6678","2","5","7","53","51","342","454","573","492","C1857527"
"5034","2","5","7","53","51","342","454","573","492","C1857527"
"2581","2","3","5","80","81","250","291","152","420","C1857527"
"183","2","5","4","68","96","326","427","548","672","C1857527"
"3758","2","5","8","63","36","166","106","110","158","C1857527"
"5888","2","3","12","19","31","261","116","1","86","C1857539"
"9361","2","3","2","48","170","50","119","444","556","C1857539"
"6329","2","5","8","63","36","166","341","390","158","C1857539"
"11005","2","1","6","11","142","225","142","220","298","C1857539"
"51422","2","3","2","48","57","110","141","359","462","C1857539"
"51684","2","3","12","41","116","268","38","54","75","C1857539"
"5745","2","5","4","68","96","326","427","548","672","C1857539"
"2706","2","3","12","76","153","40","38","54","75","C1857539"
"444","2","5","8","63","45","23","34","464","187","C1857586"
"55624","2","3","2","78","123","194","255","215","412","C1857586"
"9509","2","5","7","53","51","342","454","573","492","C1857586"
"64324","2","3","12","19","31","1","426","55","78","C1857586"
"6514","2","5","7","90","216","337","448","565","562","C1857586"
"8314","2","3","12","41","31","1","426","55","78","C1857586"
"7048","2","5","7","53","51","342","259","423","389","C1857618"
"22856","2","3","2","78","189","303","251","320","403","C1857618"
"5277","2","3","2","61","77","142","176","235","317","C1857618"
"9187","2","5","8","45","94","199","240","415","666","C1857627"
"27031","2","3","6","11","142","225","38","331","506","C1857627"
"6496","2","3","3","19","221","321","428","541","667","C1857627"
"28982","2","3","5","25","44","165","101","274","358","C1857627"
"1399","2","5","7","53","14","20","25","40","186","C1857632"
"4221","2","3","12","19","31","342","454","573","492","C1857632"
"4998","2","3","12","76","31","261","116","1","86","C1857632"
"5428","2","3","2","48","170","50","119","167","593","C1857632"
"80184","2","5","7","34","52","216","38","54","75","C1857632"
"60681","2","3","12","48","124","75","136","271","212","C1857632"
"5080","2","3","3","19","221","321","428","541","667","C1857632"
"54209","2","5","7","53","51","119","395","549","674","C1857638"
"28514","2","5","7","53","51","143","428","236","667","C1857638"
"3767","2","5","8","63","36","166","106","110","158","C1857641"
"4286","2","3","12","19","31","261","116","1","664","C1857641"
"9935","2","3","12","19","31","1","426","55","78","C1857641"
"595","2","3","12","19","31","1","426","489","416","C1857641"
"265","2","5","7","53","51","342","454","573","492","C1857641"
"5781","2","5","7","53","14","20","25","40","186","C1857641"
"2542","2","3","5","80","81","296","399","500","577","C1857641"
"27249","2","3","2","48","182","50","119","186","245","C1857641"
"2033","2","3","12","19","31","1","91","433","118","C1857641"
"6910","2","3","12","19","51","335","444","560","373","C1857641"
"2314","2","3","12","63","45","184","103","572","658","C1857641"
"3028","2","3","2","67","92","152","32","252","154","C1857641"
"4221","2","3","12","19","31","342","454","573","492","C1857641"
"2253","2","5","7","53","14","20","25","40","186","C1857641"
"3636","2","3","5","80","14","20","25","40","186","C1857641"
"3714","2","5","7","53","51","143","454","236","373","C1857641"
"3207","2","3","3","19","221","321","428","541","667","C1857644"
"8822","2","5","7","53","14","20","25","40","186","C1857644"
"10484","2","3","7","60","153","40","38","54","203","C1857644"
"8626","2","3","3","19","221","321","428","541","667","C1857644"
"5167","2","3","5","32","93","163","207","303","126","C1857644"
"55670","2","3","5","43","161","305","409","208","482","C1857644"
"54941","2","3","12","41","116","268","434","468","213","C1857644"
"7132","2","3","12","41","219","339","156","568","697","C1857644"
"9215","2","5","2","27","36","150","430","215","628","C1857645"
"7015","2","3","12","19","31","1","426","55","78","C1857645"
"4538","2","3","2","48","170","50","119","444","556","C1857645"
"3265","2","5","7","60","54","24","30","46","72","C1857651"
"3558","2","5","7","53","14","20","25","40","186","C1857651"
"1728","2","3","2","41","116","268","434","568","605","C1857651"
"7681","2","3","12","41","116","268","434","468","213","C1857656"
"23229","2","5","7","60","54","24","30","46","72","C1857656"
"4990","2","3","3","19","221","321","428","541","667","C1857656"
"10479","2","5","7","27","36","150","341","223","628","C1857656"
"6010","2","5","4","68","96","326","427","548","672","C1857656"
"5743","2","3","5","53","175","119","167","489","416","C1857656"
"1548","2","3","5","91","214","226","326","447","586","C1857656"
"355","2","3","7","41","219","339","156","568","697","C1857656"
"1311","2","5","7","53","51","342","454","573","492","C1857656"
"9968","2","4","3","24","119","330","214","454","144","C1857656"
"54880","2","3","12","19","31","1","426","55","78","C1857656"
"4010","2","3","3","19","221","321","428","541","667","C1857656"
"55636","2","3","3","19","221","321","428","423","389","C1857656"
"2022","2","5","7","53","51","342","259","423","389","C1857656"
"3569","2","5","7","53","51","342","454","573","416","C1857656"
"7253","2","5","4","68","96","326","427","548","672","C1857656"
"3909","2","5","7","53","51","342","454","573","492","C1857656"
"857","2","5","7","53","45","23","57","83","422","C1857656"
"9915","2","3","3","27","151","276","91","433","118","C1857657"
"1144","2","5","8","27","70","99","162","216","290","C1857657"
"50939","2","3","12","76","153","40","38","472","435","C1857657"
"3981","2","3","12","19","31","261","116","1","86","C1857657"
"25836","2","3","12","76","153","40","38","54","75","C1857657"
"23090","2","3","12","19","151","276","91","433","118","C1857657"
"55717","2","3","12","41","116","268","434","468","213","C1857657"
"5213","2","3","2","90","167","266","367","500","577","C1857657"
"5495","2","3","12","41","219","339","347","287","664","C1857657"
"8313","2","3","12","41","219","339","156","568","605","C1857657"
"1147","2","3","12","41","219","339","156","568","697","C1857657"
"6010","2","5","4","68","96","326","427","548","672","C1857657"
"7474","2","5","3","68","221","184","259","544","669","C1857657"
"9241","2","5","7","53","51","342","259","423","389","C1857662"
"695","2","5","7","53","14","20","25","40","186","C1857662"
"8600","2","5","7","41","219","339","156","568","697","C1857662"
"54902","2","3","2","48","182","50","119","444","556","C1857662"
"2132","2","3","2","74","58","112","148","193","263","C1857665"
"5337","2","3","7","34","52","216","395","552","98","C1857665"
"2146","2","3","12","19","31","1","426","55","78","C1857665"
"5832","2","3","2","101","62","189","182","509","252","C1857665"
"4867","2","5","7","76","153","40","38","54","75","C1857665"
"10082","2","3","2","74","51","342","454","573","492","C1857665"
"8106","2","3","2","22","33","323","66","101","136","C1857690"
"5982","2","3","12","19","31","261","116","1","86","C1857690"
"6664","2","3","3","19","221","321","428","541","667","C1857693"
"2109","2","3","2","48","170","50","119","444","556","C1857693"
"54880","2","3","12","19","31","1","426","55","78","C1857693"
"7403","2","3","12","19","31","1","426","55","78","C1857697"
"4893","2","5","7","34","52","24","30","46","72","C1857697"
"355","2","3","7","41","219","339","156","568","697","C1857697"
"2316","2","5","7","53","51","342","454","573","702","C1857697"
"1147","2","3","12","41","219","339","156","568","697","C1857699"
"324","2","3","12","41","219","197","70","255","422","C1857699"
"2314","2","3","12","63","45","184","103","572","658","C1857707"
"23462","2","3","12","19","31","143","428","236","667","C1857707"
"7518","2","3","12","19","31","261","116","1","86","C1857707"
"4000","2","3","12","26","105","178","226","297","156","C1857710"
"8425","2","5","7","53","51","342","454","573","492","C1857710"
"5828","2","3","5","43","161","305","409","208","482","C1857710"
"5594","2","5","7","34","14","20","34","540","274","C1857710"
"9896","2","3","5","80","81","296","399","201","274","C1857710"
"5784","2","5","7","42","81","296","399","201","274","C1857710"
"4089","2","3","12","19","219","339","259","423","605","C1857710"
"2263","2","5","7","53","14","20","25","40","186","C1857710"
"3627","2","5","4","68","96","326","427","548","672","C1857710"
"5604","2","5","7","53","14","20","34","540","68","C1857790"
"54487","2","3","2","22","33","323","66","101","136","C1857790"
"5193","2","3","5","43","161","305","409","208","482","C1857790"
"860","2","3","12","19","31","276","91","433","118","C1857790"
"9632","2","3","7","60","153","40","38","54","203","C1857949"
"4222","2","3","3","19","221","321","428","541","667","C1857949"
"633","2","5","7","53","51","342","454","573","492","C1857949"
"1028","2","3","12","19","31","1","116","1","86","C1857949"
"2176","2","3","12","19","31","261","116","1","86","C1857949"
"2629","2","3","5","80","81","250","291","152","420","C1857949"
"843","2","3","12","41","219","339","156","568","697","C1857949"
"5184","2","3","5","80","81","166","52","105","349","C1857949"
"100","2","3","5","33","21","47","56","80","199","C1857949"
"23384","2","3","12","63","45","184","103","572","658","C1857949"
"7439","2","5","8","63","45","23","34","464","187","C1857949"
"1161","2","3","12","41","116","268","434","468","213","C1857949"
"51085","2","3","2","48","57","110","141","359","462","C1857949"
"249","2","3","5","27","51","335","444","560","373","C1857949"
"5071","2","3","12","41","116","268","434","468","213","C1857949"
"7042","2","5","7","53","51","342","454","573","492","C1857953"
"29893","2","3","12","19","31","1","426","55","78","C1857953"
"2316","2","5","7","53","51","342","454","573","702","C1857953"
"51750","2","3","12","19","31","261","116","1","86","C1857953"
"1293","2","5","7","53","51","342","454","573","492","C1857953"
"1577","2","3","5","91","214","226","400","204","264","C1858025"
"8214","2","3","6","11","142","225","142","220","298","C1858025"
"2138","2","3","12","19","31","1","426","55","78","C1858025"
"2033","2","3","12","19","31","1","91","433","118","C1858025"
"23092","2","5","7","60","54","24","30","46","72","C1858025"
"5308","2","3","3","19","221","321","428","541","667","C1858025"
"5321","2","3","5","116","183","295","398","243","327","C1858025"
"23345","2","3","12","19","31","1","426","55","78","C1858025"
"8842","2","5","5","53","82","147","184","179","328","C1858025"
"5826","2","3","7","48","161","105","139","186","245","C1858025"
"55135","2","3","12","76","137","76","136","472","435","C1858025"
"54345","2","5","3","19","221","321","428","541","667","C1858025"
"5420","2","5","7","34","52","342","454","64","492","C1858025"
"3690","2","5","7","53","51","342","454","573","492","C1858033"
"1020","2","3","12","19","14","118","34","540","68","C1858033"
"6772","2","3","12","53","184","119","156","287","116","C1858033"
"9215","2","5","2","27","36","150","430","215","628","C1858033"
"4594","2","3","7","48","92","261","116","186","245","C1858036"
"4322","2","5","7","53","51","342","454","573","492","C1858036"
"3098","2","3","2","90","167","266","367","500","577","C1858036"
"5663","2","5","7","34","52","216","395","549","667","C1858036"
"5921","2","5","7","60","14","24","25","40","215","C1858036"
"7168","2","5","8","63","45","23","103","464","187","C1858036"
"8398","2","3","5","116","183","40","38","352","455","C1858036"
"5428","2","3","2","48","170","50","119","167","593","C1858036"
"55651","2","3","2","110","85","237","433","547","671","C1858036"
"2316","2","5","7","53","51","342","454","573","702","C1858091"
"4886","2","5","4","68","96","326","427","548","672","C1858091"
"2316","2","5","7","53","51","342","454","573","702","C1858091"
"6253","2","5","4","27","36","326","402","489","187","C1858091"
"3651","2","3","3","19","221","321","428","541","667","C1858091"
"8842","2","5","5","53","82","147","184","179","328","C1858091"
"80332","2","5","7","53","51","342","454","573","492","C1858091"
"5351","2","5","7","53","51","342","454","573","492","C1858091"
"1261","2","5","8","63","36","166","106","110","158","C1858091"
"760","2","3","5","35","41","77","40","78","178","C1858116"
"6017","2","3","2","69","83","101","126","170","224","C1858116"
"5447","2","3","5","91","214","271","372","471","586","C1858116"
"2260","2","5","7","53","14","20","25","40","186","C1858127"
"51360","2","3","3","26","35","276","91","433","203","C1858127"
"4522","2","3","5","15","166","104","262","121","167","C1858127"
"3889","2","1","6","11","142","225","142","220","298","C1858127"
"1785","2","5","7","60","14","184","341","544","669","C1858127"
"8813","2","3","2","48","116","142","136","280","363","C1858127"
"4287","2","3","12","41","116","268","434","468","215","C1858127"
"30008","2","5","7","53","51","342","454","573","492","C1858127"
"9871","2","3","7","60","153","40","38","54","203","C1858127"
"4763","2","5","7","60","54","24","30","46","214","C1858127"
"51259","2","3","2","76","153","40","38","54","75","C1858127"
"6335","2","5","8","63","36","166","341","390","158","C1858127"
"3908","2","5","7","53","51","342","454","573","492","C1858266"
"8675","2","5","7","60","54","24","98","66","203","C1858266"
"551","2","5","4","68","96","326","427","548","672","C1858266"
"5190","2","3","5","43","161","305","409","208","482","C1858266"
"7507","2","3","12","19","31","261","116","1","86","C1858285"
"2006","2","5","7","53","51","342","454","573","492","C1858285"
"5897","2","3","12","41","116","268","141","568","605","C1858285"
"28952","2","3","12","41","116","268","434","468","213","C1858285"
"5265","2","5","7","34","52","216","395","573","702","C1858285"
"790","2","3","12","41","219","339","347","206","627","C1858285"
"675","2","3","12","19","31","261","116","1","86","C1858285"
"2255","2","5","7","53","14","20","25","40","186","C1858285"
"51124","2","5","4","68","96","326","427","548","672","C1858285"
"3543","2","5","7","53","51","119","395","549","674","C1858285"
"8626","2","3","3","19","221","321","428","541","667","C1858285"
"3565","2","5","7","53","51","119","25","489","416","C1858285"
"4361","2","3","12","19","31","261","116","1","86","C1858285"
"10262","2","3","2","22","33","323","66","101","136","C1858285"
"5191","2","3","5","43","161","305","409","208","482","C1858285"
"9636","2","3","12","41","184","119","156","287","116","C1858285"
"2316","2","5","7","53","51","342","454","573","702","C1858285"
"3954","2","3","2","48","170","67","119","444","593","C1858285"
"3119","2","5","7","53","153","119","156","287","116","C1858285"
"2260","2","5","7","53","14","20","25","40","186","C1858285"
"11128","2","3","2","22","33","261","116","159","211","C1858312"
"5116","2","3","12","76","153","40","38","54","75","C1858312"
"4514","2","3","2","48","57","110","141","359","5","C1858395"
"7050","2","3","12","19","31","321","428","541","667","C1858395"
"8635","2","5","7","34","52","216","395","549","674","C1858395"
"3586","2","5","7","53","51","119","25","489","416","C1858395"
"2879","2","3","5","80","81","166","378","173","229","C1858395"
"2904","2","5","7","53","14","20","25","223","219","C1858395"
"27077","2","3","12","76","153","40","38","54","75","C1858395"
"4204","2","3","12","19","31","1","426","55","78","C1858395"
"9652","2","3","2","110","85","237","433","547","671","C1858395"
"3643","2","5","7","53","14","20","25","40","186","C1858395"
"6609","2","3","5","105","155","250","291","152","420","C1858427"
"4000","2","3","12","26","105","178","226","297","156","C1858427"
"9742","2","3","12","76","153","40","38","54","75","C1858452"
"7468","2","3","12","19","31","1","426","55","78","C1858452"
"2132","2","3","2","74","58","112","148","193","263","C1858452"
"2099","2","3","12","19","151","276","91","433","118","C1858452"
"3643","2","5","7","53","14","20","25","40","186","C1858452"
"1244","2","3","12","41","116","268","423","536","445","C1858452"
"257","2","3","3","19","221","321","428","541","667","C1858452"
"356","2","5","7","53","219","339","25","489","697","C1858452"
"6658","2","3","12","19","221","321","428","541","667","C1858452"
"51360","2","3","3","26","35","276","91","433","203","C1858452"
"860","2","3","12","19","31","276","91","433","118","C1858452"
"2752","2","3","2","101","62","189","182","509","409","C1858452"
"4267","2","5","7","53","51","119","454","549","492","C1858452"
"8516","2","5","7","53","51","342","454","573","492","C1858452"
"843","2","3","12","41","219","339","156","568","697","C1858452"
"5295","2","5","7","53","14","20","25","40","186","C1858452"
"26119","2","5","7","60","14","184","341","544","669","C1858452"
"5663","2","5","7","34","52","216","395","549","667","C1858516"
"2303","2","5","3","19","221","321","428","541","667","C1858516"
"1029","2","3","12","19","31","1","116","1","664","C1858539"
"1298","2","5","7","53","51","342","454","573","492","C1858539"
"4352","2","5","7","53","14","20","25","40","186","C1858539"
"3248","2","3","2","69","83","133","167","224","301","C1858539"
"5913","2","5","7","27","36","71","341","223","219","C1858539"
"23479","2","3","2","48","170","50","119","100","556","C1858539"
"4287","2","3","12","41","116","268","434","468","215","C1858539"
"1674","2","5","8","63","45","23","103","464","187","C1858539"
"7249","2","3","7","60","57","110","141","359","462","C1858539"
"1524","2","5","4","68","96","326","427","548","672","C1858545"
"9241","2","5","7","53","51","342","259","423","389","C1858545"
"29926","2","3","2","68","66","123","158","207","278","C1858558"
"1956","2","5","7","53","14","184","45","544","669","C1858558"
"3561","2","5","7","53","14","20","25","40","186","C1858558"
"3954","2","3","2","48","170","67","119","444","593","C1858558"
"4629","2","5","8","63","45","23","103","464","187","C1858565"
"5993","2","3","12","19","31","1","426","55","78","C1858565"
"6663","2","3","3","19","221","321","428","541","667","C1858565"
"5818","2","5","7","53","51","335","444","560","373","C1858565"
"22858","2","3","7","53","14","20","34","540","68","C1858565"
"2316","2","5","7","53","51","342","454","573","702","C1858565"
"10491","2","5","7","53","51","342","454","573","492","C1858565"
"2175","2","3","12","19","31","261","116","1","86","C1858569"
"1026","2","3","12","19","31","1","116","489","416","C1858569"
"8504","2","3","5","47","144","185","238","310","392","C1858569"
"2332","2","3","2","22","33","71","373","466","609","C1858569"
"50814","2","3","2","69","221","73","360","86","119","C1858573"
"8601","2","5","4","68","96","326","427","548","672","C1858573"
"9179","2","5","7","60","18","184","341","544","669","C1858573"
"9126","2","3","12","76","153","40","38","54","75","C1858573"
"5728","2","3","5","80","81","339","156","568","605","C1858573"
"6663","2","3","3","19","221","321","428","541","667","C1858573"
"5073","2","3","2","110","85","323","433","146","194","C1858573"
"6598","2","3","12","19","31","1","426","55","78","C1858573"
"3730","2","5","7","53","14","20","25","40","186","C1858573"
"4548","2","3","2","15","85","105","139","186","245","C1858573"
"10083","2","5","7","42","36","71","177","223","219","C1858573"
"6866","2","5","4","68","96","326","427","548","672","C1858573"
"2317","2","5","7","63","45","23","103","287","664","C1858573"
"25913","2","3","12","19","31","261","116","1","78","C1858573"
"7353","2","3","12","41","219","339","156","568","605","C1858573"
"22802","2","5","8","63","45","23","34","464","187","C1858573"
"25974","2","3","7","48","51","105","139","186","245","C1858573"
"26040","2","3","12","19","31","1","116","297","78","C1858573"
"358","2","3","5","80","81","166","397","374","486","C1858573"
"5354","2","5","7","27","36","150","341","223","628","C1858573"
"9531","2","3","12","41","219","339","347","271","356","C1858573"
"6452","2","5","7","53","14","20","25","40","186","C1858573"
"29123","2","3","12","19","151","276","91","433","118","C1858573"
"2969","2","3","12","19","31","276","91","433","118","C1858573"
"2131","2","3","2","74","58","112","148","181","416","C1858573"
"6616","2","5","7","34","52","216","341","223","628","C1858573"
"3759","2","5","8","63","36","166","106","110","158","C1858573"
"6872","2","3","12","19","31","261","116","159","211","C1858573"
"6261","2","5","8","63","45","23","34","464","187","C1858573"
"25782","2","5","7","60","54","24","30","46","72","C1858573"
"10804","2","3","12","76","153","40","38","54","75","C1858573"
"3930","2","3","2","22","33","323","66","3","464","C1858574"
"51715","2","5","7","60","54","24","30","46","72","C1858574"
"10312","2","3","7","34","52","216","395","549","674","C1858574"
"5130","2","3","2","85","143","286","51","488","102","C1858574"
"1032","2","3","12","19","31","1","426","55","78","C1858574"
"1548","2","3","5","91","214","226","326","447","586","C1858574"
"5604","2","5","7","53","14","20","34","540","68","C1858574"
"701","2","3","12","76","153","40","38","54","75","C1858574"
"6890","2","3","12","41","184","119","156","568","116","C1858574"
"1910","2","5","4","68","96","326","427","548","672","C1858574"
"3717","2","5","7","53","14","20","25","40","186","C1858574"
"6575","2","3","8","45","94","199","240","415","666","C1858574"
"2332","2","3","2","22","33","71","373","466","609","C1858574"
"6777","2","5","7","53","14","20","25","40","186","C1858574"
"6239","2","3","12","19","119","330","214","454","144","C1858574"
"7401","2","5","7","60","83","101","126","170","224","C1858574"
"2200","2","5","7","53","51","342","454","573","492","C1858574"
"23095","2","3","7","76","153","40","38","54","75","C1858574"
"695","2","5","7","53","14","20","25","40","186","C1858574"
"10758","2","3","12","41","219","339","156","568","697","C1858574"
"2736","2","3","12","41","116","321","428","54","667","C1858574"
"1144","2","5","8","27","70","99","162","216","290","C1858574"
"7157","2","3","12","19","31","261","402","489","551","C1858574"
"5657","2","5","7","34","52","216","395","549","674","C1858574"
"4629","2","5","8","63","45","23","103","464","187","C1858574"
"9213","2","5","7","68","96","184","219","380","666","C1858574"
"3930","2","3","2","22","33","323","66","3","464","C1858574"
"5551","2","5","7","53","51","119","395","549","674","C1858574"
"6891","2","3","12","41","116","119","156","568","116","C1858656"
"26040","2","3","12","19","31","1","116","297","78","C1858656"
"7170","2","5","8","63","45","23","103","464","187","C1858656"
"3908","2","5","7","53","51","342","454","573","492","C1858656"
"1584","2","3","5","79","159","256","276","353","456","C1858672"
"7297","2","5","7","53","184","119","25","40","186","C1858672"
"7421","2","3","3","19","151","276","91","433","118","C1858672"
"240","2","3","7","34","52","216","395","489","416","C1858672"
"775","2","5","8","63","36","166","341","223","158","C1858672"
"10342","2","3","7","60","219","40","202","66","203","C1858672"
"2660","2","5","7","53","51","342","259","423","389","C1858672"
"5660","2","5","7","34","52","326","427","548","702","C1858673"
"4591","2","3","12","41","116","268","434","468","213","C1858673"
"2629","2","3","5","80","81","250","291","152","420","C1858677"
"5313","2","3","2","90","167","321","428","541","115","C1858677"
"51062","2","5","7","27","36","150","402","489","373","C1858679"
"1493","2","5","7","53","51","119","25","40","186","C1858679"
"2639","2","3","2","71","148","34","160","115","164","C1858679"
"28960","2","3","2","22","33","323","433","146","194","C1858679"
"1280","2","5","7","53","51","342","454","573","492","C1858729"
"3763","2","5","8","63","36","166","106","110","158","C1858729"
"2737","2","3","12","19","116","321","428","54","667","C1858729"
"9129","2","3","2","22","33","323","66","101","136","C1858729"
"5447","2","3","5","91","214","271","372","471","586","C1858729"
"5195","2","3","5","43","161","305","409","208","482","C1858729"
"6331","2","5","8","63","36","166","341","223","158","C1858729"
"3586","2","5","7","53","51","119","25","489","416","C1858729"
"23400","2","5","8","63","45","23","103","464","187","C1858729"
"79042","2","3","12","22","33","323","66","101","664","C1858729"
"9095","2","5","7","53","51","335","444","560","373","C1858729"
"5376","2","5","7","53","51","342","454","573","492","C1858729"
"4038","2","5","7","53","51","342","454","573","492","C1858729"
"4846","2","3","5","41","219","75","243","44","64","C1858729"
"3691","2","5","7","53","51","342","454","573","492","C1858729"
"8924","2","3","12","41","116","268","434","468","213","C1858729"
"1144","2","5","8","27","70","99","162","216","290","C1858729"
"207","2","3","7","53","14","20","34","489","416","C1858729"
"2138","2","3","12","19","31","1","426","55","78","C1858729"
"3759","2","5","8","63","36","166","106","110","158","C1858729"
"549","2","3","5","80","81","166","114","155","202","C1858729"
"182","2","5","7","53","51","143","428","236","667","C1858729"
"2812","2","5","7","53","51","342","454","573","492","C1858732"
"8514","2","5","7","34","52","216","395","549","674","C1858732"
