"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2132","2","3","2","74","58","112","148","193","263","C1858732"
"2332","2","3","2","22","33","71","373","466","609","C1858732"
"2263","2","5","7","53","14","20","25","40","186","C1858854"
"6138","2","3","2","110","85","237","433","547","671","C1858854"
"5824","2","3","5","47","144","185","238","310","392","C1858969"
"1200","2","3","5","80","81","178","226","297","380","C1858969"
"3655","2","5","7","53","51","342","454","573","492","C1858969"
"54453","2","5","7","60","54","24","30","46","72","C1858969"
"8106","2","3","2","22","33","323","66","101","136","C1858970"
"5406","2","3","5","80","81","166","454","76","106","C1858970"
"567","2","5","7","34","52","119","395","549","674","C1858970"
"9049","2","3","3","41","151","276","378","271","356","C1858970"
"5187","2","3","3","19","151","276","91","433","118","C1858970"
"6929","2","3","12","19","31","1","426","55","78","C1858970"
"3356","2","5","4","68","96","326","427","548","672","C1858971"
"11277","2","3","12","19","31","261","116","1","86","C1858971"
"5184","2","3","5","80","81","166","52","105","349","C1858971"
"7490","2","3","3","19","221","321","428","541","667","C1858973"
"9150","2","3","12","19","31","261","116","159","211","C1858973"
"8074","2","5","7","53","14","20","25","40","186","C1858973"
"8425","2","5","7","53","51","342","454","573","492","C1858974"
"2737","2","3","12","19","116","321","428","54","667","C1858974"
"8639","2","3","5","80","81","114","290","367","475","C1858974"
"5443","2","5","4","68","96","326","427","548","672","C1858977"
"26090","2","3","2","80","81","166","397","361","466","C1858977"
"1029","2","3","12","19","31","1","116","1","664","C1858977"
"4358","2","3","5","43","161","305","409","208","482","C1858977"
"5961","2","5","7","27","51","326","126","414","702","C1858980"
"8600","2","5","7","41","219","339","156","568","697","C1858980"
"1373","2","3","8","84","97","167","210","271","536","C1858980"
"2316","2","5","7","53","51","342","454","573","702","C1858980"
"2110","2","3","2","48","170","50","119","444","556","C1858981"
"5155","2","5","7","53","51","342","454","573","186","C1858981"
"3592","2","5","7","53","51","119","25","489","416","C1858981"
"2055","2","3","2","27","36","150","402","223","628","C1858991"
"7290","2","3","12","19","31","1","426","55","78","C1858991"
"175","2","3","7","34","52","216","395","549","674","C1858991"
"4763","2","5","7","60","54","24","30","46","214","C1858991"
"8722","2","3","7","76","153","40","38","54","75","C1858991"
"3045","2","3","12","19","31","118","155","287","116","C1858991"
"6491","2","3","12","76","153","40","38","54","75","C1858995"
"54187","2","3","5","80","81","296","272","452","148","C1858995"
"10483","2","3","7","60","54","24","30","46","72","C1858995"
"5993","2","3","12","19","31","1","426","55","78","C1858995"
"5728","2","3","5","80","81","339","156","568","605","C1858995"
"5832","2","3","2","101","62","189","182","509","252","C1859014"
"59","2","5","8","63","45","23","103","464","187","C1859014"
"617","2","3","2","48","170","50","304","167","593","C1859014"
"3984","2","5","7","53","14","20","34","540","68","C1859014"
"1497","2","5","2","63","182","50","103","297","628","C1859014"
"7153","2","3","12","19","31","261","116","1","86","C1859014"
"1441","2","5","7","53","51","119","25","40","186","C1859014"
"5897","2","3","12","41","116","268","141","568","605","C1859014"
"2253","2","5","7","53","14","20","25","40","186","C1859014"
"54463","2","3","2","48","57","110","141","359","462","C1859047"
"23554","2","5","3","68","221","197","259","518","492","C1859047"
"1959","2","3","3","19","151","276","91","433","118","C1859047"
"4137","2","3","7","27","36","150","341","223","628","C1859077"
"2521","2","3","2","22","33","323","66","101","136","C1859077"
"2671","2","3","2","48","170","50","304","167","593","C1859111"
"57817","2","5","7","34","51","342","350","243","561","C1859111"
"2261","2","5","7","53","14","20","25","40","186","C1859111"
"4541","2","3","2","48","170","50","119","444","24","C1859115"
"2316","2","5","7","53","51","342","454","573","702","C1859115"
"701","2","3","12","76","153","40","38","54","75","C1859115"
"26281","2","5","7","53","14","20","25","40","186","C1859116"
"4353","2","3","7","34","52","216","395","549","674","C1859116"
"940","2","5","7","53","14","20","25","40","186","C1859117"
"29925","2","3","2","68","66","123","158","207","278","C1859117"
"6499","2","3","2","110","85","237","433","547","671","C1859117"
"242","2","3","5","11","142","223","142","220","298","C1859117"
"975","2","5","7","53","51","119","395","549","674","C1859117"
"5251","2","3","5","80","81","296","474","593","722","C1859117"
"4879","2","5","4","68","96","326","427","548","672","C1859117"
"4613","2","3","12","19","31","1","426","55","78","C1859117"
"8924","2","3","12","41","116","268","434","468","213","C1859117"
"950","2","5","7","60","14","184","341","544","669","C1859117"
"860","2","3","12","19","31","276","91","433","118","C1859117"
"4193","2","3","12","19","31","1","116","89","605","C1859117"
"4351","2","3","2","90","167","266","367","500","577","C1859117"
"4087","2","3","12","19","219","339","259","423","605","C1859117"
"10585","2","5","2","27","206","324","430","215","290","C1859117"
"4893","2","5","7","34","52","24","30","46","72","C1859117"
"51119","2","3","2","110","85","237","433","547","671","C1859117"
"9217","2","3","2","50","47","39","100","321","255","C1859117"
"4860","2","3","7","34","52","216","395","549","150","C1859117"
"695","2","5","7","53","14","20","25","40","186","C1859117"
"5002","2","5","8","45","94","199","240","415","666","C1859117"
"7157","2","3","12","19","31","261","402","489","551","C1859117"
"5244","2","3","3","41","151","276","91","433","118","C1859117"
"3931","2","3","5","116","183","295","454","243","327","C1859117"
"5663","2","5","7","34","52","216","395","549","667","C1859117"
"5728","2","3","5","80","81","339","156","568","605","C1859117"
"3423","2","3","5","74","3","342","374","294","590","C1859117"
"10516","2","5","7","53","51","342","454","573","492","C1859117"
"6866","2","5","4","68","96","326","427","548","672","C1859117"
"55612","2","5","7","60","36","71","177","560","701","C1859126"
"54716","2","5","8","45","94","199","240","415","666","C1859126"
"2260","2","5","7","53","14","20","25","40","186","C1859126"
"6309","2","3","5","19","151","76","48","69","204","C1859126"
"29954","2","5","2","27","206","324","430","215","290","C1859126"
"55163","2","3","5","80","81","166","120","161","228","C1859126"
"5144","2","3","4","68","96","326","427","548","672","C1859126"
"3845","2","5","7","60","54","24","30","46","72","C1859126"
"6794","2","3","12","53","14","20","34","540","68","C1859126"
"2332","2","3","2","22","33","71","373","466","609","C1859126"
"5130","2","3","2","85","143","286","51","488","102","C1859126"
"5592","2","5","4","53","14","20","34","540","68","C1859126"
"10269","2","3","2","48","182","50","119","444","556","C1859126"
"2639","2","3","2","71","148","34","160","115","164","C1859126"
"1586","2","3","5","79","98","256","335","425","540","C1859126"
"5885","2","3","12","76","153","40","38","54","75","C1859126"
"23395","2","3","2","110","85","67","76","252","154","C1859126"
"2110","2","3","2","48","170","50","119","444","556","C1859126"
"6331","2","5","8","63","36","166","341","223","158","C1859126"
"2812","2","5","7","53","51","342","454","573","492","C1859126"
"6392","2","3","2","48","170","50","119","444","556","C1859126"
"1001","2","5","7","53","51","335","444","560","373","C1859126"
"3593","2","5","7","53","51","119","25","489","416","C1859126"
"4758","2","3","7","34","52","216","395","549","517","C1859126"
"4763","2","5","7","60","54","24","30","46","214","C1859126"
"255239","2","5","8","67","36","71","177","75","311","C1859126"
"2006","2","5","7","53","51","342","454","573","492","C1859126"
"1462","2","5","7","53","51","342","454","573","492","C1859126"
"760","2","3","5","35","41","77","40","78","178","C1859158"
"7040","2","5","7","53","51","342","454","573","492","C1859158"
"26575","2","5","4","68","96","326","427","548","672","C1859162"
"54205","2","3","2","48","170","50","119","444","556","C1859162"
"7555","2","3","2","110","85","237","433","547","671","C1859178"
"7040","2","5","7","53","51","342","454","573","492","C1859178"
"1513","2","5","7","53","51","342","454","573","492","C1859178"
"23229","2","5","7","60","54","24","30","46","72","C1859235"
"1736","2","3","2","110","85","237","433","547","671","C1859235"
"7132","2","3","12","41","219","339","156","568","697","C1859235"
"22827","2","3","2","22","33","323","66","101","136","C1859236"
"1075","2","5","7","34","52","216","395","549","674","C1859236"
"10806","2","3","12","76","153","40","38","54","75","C1859236"
"5828","2","3","5","43","161","305","409","208","482","C1859236"
"4620","2","5","8","63","45","23","103","464","187","C1859236"
"6855","2","5","7","27","36","150","341","223","628","C1859236"
"23495","2","3","12","41","219","339","156","568","697","C1859236"
"54332","2","3","2","60","170","40","98","66","203","C1859236"
"1855","2","5","12","76","153","197","259","560","422","C1859236"
"4286","2","3","12","19","31","261","116","1","664","C1859236"
"4000","2","3","12","26","105","178","226","297","156","C1859236"
"2492","2","5","4","68","96","326","427","548","672","C1859236"
"26873","2","3","5","83","171","97","237","77","391","C1859236"
"5744","2","5","4","68","96","326","427","548","672","C1859236"
"7840","2","3","12","76","153","40","38","54","75","C1859236"
"54880","2","3","12","19","31","1","426","55","78","C1859236"
"5663","2","5","7","34","52","216","395","549","667","C1859236"
"5896","2","3","12","41","116","268","434","568","605","C1859241"
"3265","2","5","7","60","54","24","30","46","72","C1859241"
"51715","2","5","7","60","54","24","30","46","72","C1859241"
"2138","2","3","12","19","31","1","426","55","78","C1859241"
"3240","2","5","7","34","52","216","395","549","674","C1859273"
"3651","2","3","3","19","221","321","428","541","667","C1859273"
"540","2","5","8","63","45","23","103","464","187","C1859273"
"2798","2","5","4","68","96","326","427","548","672","C1859305"
"2512","2","3","7","34","52","216","395","544","358","C1859305"
"2301","2","5","6","11","142","225","142","220","673","C1859309"
"10019","2","5","7","53","14","20","25","40","116","C1859309"
"8659","2","3","2","67","103","177","225","295","378","C1859312"
"23522","2","3","12","19","31","1","426","55","78","C1859312"
"4982","2","5","12","41","219","339","156","568","697","C1859312"
"54209","2","5","7","53","51","119","395","549","674","C1859312"
"4041","2","5","3","68","221","197","259","560","422","C1859317"
"224","2","3","5","50","47","39","202","19","233","C1859317"
"3617","2","5","7","86","221","321","454","311","518","C1859317"
"397","2","5","7","60","54","24","30","46","72","C1859335"
"11311","2","3","12","19","31","118","155","287","116","C1859335"
"2290","2","3","3","19","221","321","428","541","667","C1859347"
"8625","2","3","12","19","31","276","91","236","118","C1859347"
"9939","2","3","2","22","33","323","66","101","136","C1859347"
"4627","2","5","7","63","45","184","103","572","658","C1859353"
"3954","2","3","2","48","170","67","119","444","593","C1859353"
"177","2","5","7","53","51","339","156","568","697","C1859391"
"472","2","3","12","19","31","261","116","1","86","C1859391"
"1978","2","3","2","48","57","110","141","359","462","C1859392"
"1958","2","3","12","19","31","276","91","433","116","C1859392"
"2077","2","3","12","76","153","40","38","54","75","C1859392"
"4792","2","3","12","41","219","339","156","568","605","C1859392"
"6792","2","5","7","53","14","20","34","540","68","C1859392"
"658","2","5","7","53","51","342","259","423","389","C1859399"
"10060","2","3","8","41","45","23","423","464","445","C1859399"
"3115","2","5","7","53","184","119","156","287","116","C1859399"
"3868","2","1","6","11","142","225","142","220","298","C1859399"
"338","2","5","7","53","51","342","454","573","492","C1859399"
"3070","2","3","12","76","31","1","426","55","78","C1859399"
"2796","2","5","4","68","96","326","427","548","672","C1859399"
"2260","2","5","7","53","14","20","25","40","186","C1859399"
"54187","2","3","5","80","81","296","272","452","148","C1859399"
"1027","2","3","12","19","31","1","116","1","86","C1859399"
"1758","2","5","7","53","51","342","454","573","492","C1859399"
"2562","2","5","8","27","70","99","162","216","290","C1859399"
"1311","2","5","7","53","51","342","454","573","492","C1859399"
"9049","2","3","3","41","151","276","378","271","356","C1859424"
"1028","2","3","12","19","31","1","116","1","86","C1859424"
"9241","2","5","7","53","51","342","259","423","389","C1859424"
"9031","2","3","12","19","31","1","426","55","78","C1859424"
"3350","2","5","4","68","96","326","427","548","672","C1859424"
"701","2","3","12","76","153","40","38","54","75","C1859424"
"5178","2","5","7","27","36","150","341","223","628","C1859424"
"5308","2","3","3","19","221","321","428","541","667","C1859424"
"5573","2","3","12","19","184","118","155","287","116","C1859424"
"54903","2","3","12","76","153","40","38","54","75","C1859424"
"1636","2","3","5","80","81","166","397","418","568","C1859424"
"8929","2","3","3","19","221","321","428","541","667","C1859424"
"6935","2","3","3","19","221","321","428","541","667","C1859424"
"7480","2","5","3","68","221","197","259","560","422","C1859424"
"5444","2","3","5","80","147","236","328","411","229","C1859424"
"1278","2","5","7","53","51","342","454","573","492","C1859424"
"5727","2","3","12","68","221","197","259","560","422","C1859424"
"2260","2","5","7","53","14","20","25","40","186","C1859424"
"5077","2","3","3","19","221","321","428","541","667","C1859424"
"55005","2","3","2","68","96","326","427","429","544","C1859424"
"5925","2","3","12","19","31","1","426","55","78","C1859424"
"23630","2","5","8","63","36","166","106","110","158","C1859424"
"10479","2","5","7","27","36","150","341","223","628","C1859424"
"7173","2","3","5","36","48","89","110","400","400","C1859424"
"411","2","3","7","34","52","216","395","549","674","C1859424"
"2100","2","3","3","19","151","276","91","433","118","C1859424"
"7258","2","3","12","19","36","1","426","55","78","C1859424"
"2316","2","5","7","53","51","342","454","573","702","C1859442"
"5605","2","5","7","53","14","20","34","540","68","C1859442"
"1824","2","1","6","11","142","225","142","220","298","C1859443"
"50964","2","5","3","68","221","197","259","423","422","C1859443"
"5156","2","5","7","53","14","20","25","40","186","C1859447"
"10585","2","5","2","27","206","324","430","215","290","C1859447"
"9719","2","5","7","53","51","342","454","573","492","C1859447"
"673","2","5","7","53","14","20","34","540","68","C1859447"
"3081","2","3","2","91","51","3","267","308","429","C1859447"
"2260","2","5","7","53","14","20","25","40","186","C1859447"
"2316","2","5","7","53","51","342","454","573","702","C1859447"
"6223","2","3","2","110","85","237","433","547","671","C1859447"
"5873","2","5","7","34","54","24","30","46","72","C1859447"
"229","2","3","2","90","167","266","367","500","577","C1859447"
"5184","2","3","5","80","81","166","52","105","349","C1859447"
"25914","2","3","12","41","116","339","409","359","187","C1859455"
"2896","2","5","7","34","52","216","395","549","674","C1859455"
"8626","2","3","3","19","221","321","428","541","667","C1859455"
"23545","2","3","5","29","88","132","85","222","346","C1859461"
"1200","2","3","5","80","81","178","226","297","380","C1859461"
"5075","2","3","3","19","221","321","428","541","667","C1859461"
"27125","2","3","12","19","31","261","116","159","211","C1859461"
"23095","2","3","7","76","153","40","38","54","75","C1859461"
"4548","2","3","2","15","85","105","139","186","245","C1859461"
"9966","2","5","12","41","219","339","156","568","697","C1859461"
"27125","2","3","12","19","31","261","116","159","211","C1859461"
"23562","2","5","6","42","36","71","177","64","219","C1859461"
"1969","2","5","7","53","14","20","25","560","186","C1859461"
"10585","2","5","2","27","206","324","430","215","290","C1859461"
"7850","2","3","12","41","219","119","156","568","697","C1859461"
"6648","2","3","2","95","151","160","378","173","229","C1859461"
"30008","2","5","7","53","51","342","454","573","492","C1859461"
"29954","2","5","2","27","206","324","430","215","290","C1859461"
"5351","2","5","7","53","51","342","454","573","492","C1859461"
"25915","2","3","2","48","170","50","119","444","556","C1859461"
"54209","2","5","7","53","51","119","395","549","674","C1859461"
"1284","2","5","7","53","51","342","454","573","492","C1859461"
"368","2","3","12","41","116","268","423","536","445","C1859461"
"2245","2","5","7","60","54","24","30","46","72","C1859480"
"3753","2","5","8","63","36","166","341","223","158","C1859480"
"10269","2","3","2","48","182","50","119","444","556","C1859480"
"10599","2","3","8","35","41","77","40","57","80","C1859480"
"1184","2","5","8","63","45","23","34","464","187","C1859480"
"860","2","3","12","19","31","276","91","433","118","C1859480"
"27086","2","3","12","19","221","321","428","541","667","C1859480"
"7472","2","5","3","68","221","197","259","560","422","C1859480"
"4010","2","3","3","19","221","321","428","541","667","C1859480"
"6440","2","5","5","68","96","185","238","310","272","C1859480"
"7450","2","5","7","53","51","342","454","573","492","C1859480"
"554","2","5","4","68","96","326","427","548","672","C1859480"
"1759","2","5","7","60","14","184","341","544","669","C1859480"
"26278","2","3","12","41","116","268","347","271","356","C1859480"
"1583","2","3","5","79","152","273","375","100","589","C1859480"
"3845","2","5","7","60","54","24","30","46","72","C1859481"
"1235","2","5","4","68","96","326","427","548","672","C1859481"
"54806","2","5","7","76","153","40","38","54","75","C1859481"
"358","2","3","5","80","81","166","397","374","486","C1859516"
"3630","2","5","7","53","14","20","25","40","186","C1859516"
"3273","2","5","7","53","51","342","454","573","702","C1859520"
"1134","2","5","8","27","70","99","162","216","290","C1859520"
"22931","2","5","7","34","54","24","30","46","72","C1859520"
"6469","2","5","3","53","221","197","259","560","422","C1859520"
"1432","2","3","7","34","52","216","34","540","68","C1859520"
"3439","2","3","12","19","184","118","155","287","116","C1859520"
"3265","2","5","7","60","54","24","30","46","72","C1859523"
"5468","2","3","3","19","151","276","91","433","118","C1859523"
"55636","2","3","3","19","221","321","428","423","389","C1859523"
"2697","2","3","7","76","153","40","38","54","75","C1859523"
"3426","2","5","7","53","51","119","395","549","674","C1859523"
"5155","2","5","7","53","51","342","454","573","186","C1859523"
"2271","2","3","5","80","81","166","170","226","305","C1859541"
"5130","2","3","2","85","143","286","51","488","102","C1859541"
"51360","2","3","3","26","35","276","91","433","203","C1859541"
"1967","2","3","2","110","85","237","433","547","671","C1859541"
"4286","2","3","12","19","31","261","116","1","664","C1859541"
"5897","2","3","12","41","116","268","141","568","605","C1859541"
"9469","2","3","2","103","189","303","29","475","467","C1859541"
"2122","2","3","12","19","31","1","426","55","78","C1859541"
"3265","2","5","7","60","54","24","30","46","72","C1859541"
"10483","2","3","7","60","54","24","30","46","72","C1859541"
"4830","2","3","2","72","109","182","235","307","506","C1859541"
"8910","2","5","8","63","45","23","103","464","187","C1859541"
"9409","2","3","5","43","161","305","409","208","482","C1859541"
"1832","2","5","7","34","52","225","142","220","298","C1859541"
"7473","2","5","3","68","221","197","259","560","422","C1859541"
"2187","2","3","12","19","31","261","116","1","86","C1859541"
"11167","2","5","7","53","51","342","454","573","492","C1859598"
"4629","2","5","8","63","45","23","103","464","187","C1859598"
"4688","2","5","7","60","14","20","25","40","215","C1859606"
"6326","2","5","8","63","36","166","341","390","158","C1859606"
"10262","2","3","2","22","33","323","66","101","136","C1859606"
"8289","2","3","12","19","31","1","426","55","78","C1859606"
"2218","2","5","2","53","123","194","255","560","373","C1859606"
"5376","2","5","7","53","51","342","454","573","492","C1859606"
"8600","2","5","7","41","219","339","156","568","697","C1859606"
"6337","2","5","8","63","45","23","34","464","187","C1859648"
"51083","2","5","4","68","96","326","427","548","672","C1859648"
"3674","2","5","7","53","51","342","454","573","492","C1859680"
"23512","2","3","12","19","31","1","426","55","78","C1859680"
"6218","2","3","2","110","85","237","433","547","671","C1859680"
"1513","2","5","7","53","51","342","454","573","492","C1859680"
"23384","2","3","12","63","45","184","103","572","658","C1859680"
"8139","2","3","12","41","116","268","434","468","213","C1859680"
"9215","2","5","2","27","36","150","430","215","628","C1859680"
"9927","2","3","12","19","31","118","155","287","116","C1859682"
"152926","2","3","2","67","92","293","55","75","311","C1859682"
"1281","2","5","7","53","51","342","454","573","492","C1859682"
"54361","2","5","3","68","221","197","259","560","422","C1859682"
"1487","2","3","12","19","31","1","426","55","340","C1859682"
"2879","2","3","5","80","81","166","378","173","229","C1859682"
"7139","2","5","8","63","45","23","103","464","187","C1859697"
"4683","2","3","12","19","31","261","116","1","86","C1859697"
"5192","2","3","5","43","161","305","409","208","482","C1859698"
"23479","2","3","2","48","170","50","119","100","556","C1859698"
"1663","2","3","12","76","105","178","226","297","380","C1859698"
"4221","2","3","12","19","31","342","454","573","492","C1859698"
"26137","2","5","7","63","45","184","103","572","658","C1859698"
"4539","2","3","2","53","184","86","107","560","195","C1859717"
"2944","2","3","5","91","175","271","372","471","586","C1859717"
"547","2","3","7","76","153","40","38","54","75","C1859717"
"55505","2","3","2","110","85","237","433","547","671","C1859717"
"3930","2","3","2","22","33","323","66","3","464","C1859717"
"163786","2","3","12","76","153","40","38","54","75","C1859717"
"3162","2","3","5","53","51","119","402","489","416","C1859717"
"2260","2","5","7","53","14","20","25","40","186","C1859717"
"5824","2","3","5","47","144","185","238","310","392","C1859717"
"9469","2","3","2","103","189","303","29","475","467","C1859717"
"3339","2","5","7","53","51","342","454","573","492","C1859717"
"7852","2","5","4","68","96","326","427","548","672","C1859722"
"4053","2","5","7","53","51","342","454","573","492","C1859722"
"760","2","3","5","35","41","77","40","78","178","C1859727"
"55636","2","3","3","19","221","321","428","423","389","C1859727"
"9782","2","3","2","22","33","323","66","101","136","C1859735"
"4099","2","5","7","27","51","150","444","223","628","C1859735"
"4088","2","3","12","19","219","339","259","423","605","C1859735"
"6342","2","3","5","80","161","305","409","208","482","C1859736"
"2778","2","5","4","68","96","326","427","548","672","C1859736"
"6690","2","5","7","68","51","119","395","549","674","C1859768"
"10269","2","3","2","48","182","50","119","444","556","C1859768"
"2178","2","3","12","19","31","261","116","1","86","C1859775"
"54756","2","5","7","41","219","238","118","543","214","C1859775"
"3077","2","5","7","53","51","119","395","549","674","C1859775"
"11128","2","3","2","22","33","261","116","159","211","C1859775"
"5897","2","3","12","41","116","268","141","568","605","C1859775"
"2316","2","5","7","53","51","342","454","573","702","C1859775"
"1804","2","5","7","27","36","150","341","223","628","C1859775"
"23522","2","3","12","19","31","1","426","55","78","C1859775"
"1302","2","5","7","53","51","342","454","573","492","C1859775"
"54941","2","3","12","41","116","268","434","468","213","C1859775"
"2263","2","5","7","53","14","20","25","40","186","C1859775"
"415","2","3","5","105","155","250","291","152","420","C1859775"
"8322","2","5","3","68","221","184","259","544","669","C1859775"
"2261","2","5","7","53","14","20","25","40","186","C1859828"
"9949","2","3","2","22","33","225","142","220","298","C1859828"
"6197","2","3","12","19","14","20","34","540","68","C1859846"
"3691","2","5","7","53","51","342","454","573","492","C1859846"
"25959","2","3","3","19","151","276","91","433","118","C1859846"
"5618","2","5","7","53","51","119","25","40","186","C1859860"
"6775","2","5","7","53","14","119","25","40","186","C1859860"
"3265","2","5","7","60","54","24","30","46","72","C1859860"
"1340","2","3","2","48","170","50","141","359","462","C1859860"
"3516","2","3","12","19","31","143","428","236","667","C1859896"
"472","2","3","12","19","31","261","116","1","86","C1859896"
"2697","2","3","7","76","153","40","38","54","75","C1859896"
"6900","2","5","7","53","51","342","454","223","373","C1859896"
"1019","2","3","12","19","31","1","116","1","86","C1859896"
"22954","2","3","12","41","116","268","434","468","213","C1859896"
"3291","2","3","2","69","83","101","94","133","318","C1859896"
"9241","2","5","7","53","51","342","259","423","389","C1859896"
"7140","2","5","8","63","45","23","103","464","187","C1859896"
"207","2","3","7","53","14","20","34","489","416","C1859896"
"54756","2","5","7","41","219","238","118","543","214","C1859896"
"23384","2","3","12","63","45","184","103","572","658","C1859896"
"547","2","3","7","76","153","40","38","54","75","C1859896"
"51684","2","3","12","41","116","268","38","54","75","C1859896"
"6908","2","3","12","19","31","1","116","159","211","C1859896"
"9451","2","3","2","110","51","335","226","297","380","C1859896"
"5092","2","3","5","80","81","166","236","308","390","C1859896"
"355","2","3","7","41","219","339","156","568","697","C1859896"
"2218","2","5","2","53","123","194","255","560","373","C1859923"
"3592","2","5","7","53","51","119","25","489","416","C1859923"
"84976","2","3","12","19","124","238","428","236","667","C1859923"
"8200","2","5","7","53","51","342","259","423","389","C1859966"
"10144","2","5","7","60","54","24","30","46","72","C1859966"
"4867","2","5","7","76","153","40","38","54","75","C1859966"
"695","2","5","7","53","14","20","25","40","186","C1859974"
"3800","2","5","7","27","36","150","341","223","628","C1859974"
"9562","2","3","5","80","81","296","248","317","405","C1859974"
"6262","2","5","8","63","45","23","34","464","187","C1859974"
"2316","2","5","7","53","51","342","454","573","702","C1859974"
"10269","2","3","2","48","182","50","119","444","556","C1859979"
"2581","2","3","5","80","81","250","291","152","420","C1859979"
"440","2","3","2","101","62","189","182","509","154","C1859980"
"3914","2","5","7","53","51","342","454","573","492","C1859980"
"2619","2","5","3","53","221","197","259","560","422","C1859980"
"5443","2","5","4","68","96","326","427","548","672","C1859980"
"10459","2","3","12","76","31","261","116","1","86","C1859980"
"25885","2","3","12","19","31","1","426","55","78","C1859980"
"8216","2","3","12","41","119","330","214","454","144","C1859980"
"6341","2","3","2","48","170","50","119","444","556","C1859980"
"6833","2","5","8","45","36","166","240","415","666","C1859980"
"23522","2","3","12","19","31","1","426","55","78","C1860050"
"10479","2","5","7","27","36","150","341","223","628","C1860050"
"55651","2","3","2","110","85","237","433","547","671","C1860050"
"2040","2","5","7","34","52","216","395","549","674","C1860050"
"8905","2","5","7","60","153","184","341","544","669","C1860050"
"1893","2","5","7","53","51","342","454","573","702","C1860050"
"6492","2","3","3","19","151","276","91","433","118","C1860050"
"7140","2","5","8","63","45","23","103","464","187","C1860069"
"7053","2","3","6","11","142","225","142","220","298","C1860069"
"1584","2","3","5","79","159","256","276","353","456","C1860069"
"5073","2","3","2","110","85","323","433","146","194","C1860069"
"604","2","3","12","19","151","276","91","489","416","C1860099"
"3559","2","5","7","53","14","20","25","40","186","C1860099"
"8139","2","3","12","41","116","268","434","468","213","C1860099"
"5728","2","3","5","80","81","339","156","568","605","C1860105"
"3814","2","5","4","68","96","326","427","548","672","C1860105"
"5327","2","5","7","53","51","342","454","573","492","C1860105"
"3514","2","5","7","53","51","119","395","549","674","C1860105"
"54808","2","3","12","76","153","40","38","54","75","C1860107"
"26160","2","3","12","76","153","40","38","54","75","C1860107"
"1401","2","5","7","53","51","119","395","573","492","C1860107"
"8985","2","5","7","53","51","342","454","573","492","C1860121"
"4041","2","5","3","68","221","197","259","560","422","C1860121"
"10161","2","5","4","68","96","326","427","548","672","C1860121"
"5194","2","3","5","43","161","305","409","208","482","C1860121"
"9569","2","3","12","19","31","276","91","433","118","C1860121"
"10806","2","3","12","76","153","40","38","54","75","C1860121"
"1828","2","5","7","34","52","216","142","220","298","C1860121"
"6341","2","3","2","48","170","50","119","444","556","C1860121"
"3482","2","5","7","34","52","216","395","544","669","C1860121"
"4513","2","3","2","48","170","110","141","359","532","C1860121"
"10686","2","5","6","42","36","71","177","64","219","C1860121"
"3640","2","5","4","68","96","326","427","548","672","C1860121"
"9031","2","3","12","19","31","1","426","55","78","C1860121"
"94","2","5","7","53","51","342","259","423","389","C1860121"
"728","2","5","4","34","96","326","427","548","672","C1860121"
"114548","2","3","12","41","219","339","156","568","697","C1860121"
"9663","2","3","5","80","81","296","51","488","102","C1860121"
"217","2","3","5","75","120","200","75","230","309","C1860121"
"4780","2","3","12","19","31","276","91","433","118","C1860121"
"1649","2","3","12","19","31","276","91","433","118","C1860121"
"3586","2","5","7","53","51","119","25","489","416","C1860121"
"659","2","5","7","53","14","20","259","423","389","C1860121"
"7084","2","3","2","72","109","115","62","268","353","C1860121"
"6535","2","5","8","45","94","199","240","415","666","C1860121"
"26610","2","3","12","19","31","1","426","55","78","C1860121"
"51025","2","3","2","48","170","50","304","167","593","C1860121"
"51626","2","3","12","76","153","40","38","54","75","C1860121"
