"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23411","2","3","12","19","31","1","91","433","118","C1860121"
"51592","2","3","12","19","31","1","259","423","389","C1860127"
"3845","2","5","7","60","54","24","30","46","72","C1860127"
"5830","2","3","5","43","161","305","409","208","482","C1860127"
"10758","2","3","12","41","219","339","156","568","697","C1860127"
"51128","2","5","7","60","153","24","38","46","72","C1860127"
"9573","2","5","7","53","51","342","259","423","389","C1860127"
"9401","2","3","12","76","31","261","116","1","86","C1860127"
"3117","2","5","7","53","153","119","156","287","116","C1860127"
"9871","2","3","7","60","153","40","38","54","203","C1860127"
"10161","2","5","4","68","96","326","427","548","672","C1860127"
"673","2","5","7","53","14","20","34","540","68","C1860127"
"2131","2","3","2","74","58","112","148","181","416","C1860127"
"1674","2","5","8","63","45","23","103","464","187","C1860127"
"3209","2","3","3","19","221","321","428","541","667","C1860127"
"4519","2","3","2","48","170","50","119","508","312","C1860128"
"11322","2","5","7","34","52","216","395","549","674","C1860128"
"10659","2","3","2","22","33","323","66","101","136","C1860130"
"50939","2","3","12","76","153","40","38","472","435","C1860130"
"5159","2","5","7","53","14","20","25","40","186","C1860164"
"7840","2","3","12","76","153","40","38","54","75","C1860164"
"2641","2","5","4","68","96","326","427","548","672","C1860164"
"7274","2","3","5","43","161","99","162","216","290","C1860176"
"4914","2","3","2","22","18","266","202","252","252","C1860176"
"5307","2","3","3","19","221","321","428","541","667","C1860182"
"440854","2","5","7","53","51","342","454","573","492","C1860182"
"7039","2","3","12","19","31","1","426","55","203","C1860182"
"3239","2","3","3","19","221","321","428","541","667","C1860202"
"4791","2","3","12","41","219","339","156","568","697","C1860202"
"5159","2","5","7","53","14","20","25","40","186","C1860236"
"4352","2","5","7","53","14","20","25","40","186","C1860236"
"5297","2","3","2","11","54","225","181","441","555","C1860236"
"1896","2","5","12","41","219","339","156","568","697","C1860236"
"25836","2","3","12","76","153","40","38","54","75","C1860236"
"5925","2","3","12","19","31","1","426","55","78","C1860236"
"26191","2","5","7","53","14","20","25","40","186","C1860236"
"2778","2","5","4","68","96","326","427","548","672","C1860236"
"767","2","3","5","35","41","87","93","149","196","C1860236"
"23230","2","5","7","11","142","71","341","560","219","C1860236"
"8425","2","5","7","53","51","342","454","573","492","C1860236"
"5859","2","3","2","110","85","237","433","547","154","C1860236"
"4509","2","3","2","48","170","50","119","444","556","C1860236"
"5657","2","5","7","34","52","216","395","549","674","C1860236"
"23322","2","3","12","76","153","40","38","54","75","C1860236"
"2697","2","3","7","76","153","40","38","54","75","C1860236"
"1131","2","5","4","68","96","326","427","548","672","C1860236"
"51715","2","5","7","60","54","24","30","46","72","C1860236"
"3032","2","3","2","48","57","38","347","12","145","C1860236"
"6016","2","5","7","60","54","24","30","46","72","C1860236"
"5339","2","5","7","53","51","342","454","573","492","C1860236"
"6833","2","5","8","45","36","166","240","415","666","C1860236"
"2492","2","5","4","68","96","326","427","548","672","C1860236"
"9968","2","4","3","24","119","330","214","454","144","C1860236"
"58484","2","3","12","41","219","339","156","568","697","C1860236"
"8540","2","3","5","43","161","305","409","208","482","C1860236"
"3351","2","5","4","68","96","326","427","548","672","C1860236"
"3265","2","5","7","60","54","24","30","46","72","C1860236"
"150684","2","3","12","41","116","268","434","468","213","C1860236"
"54361","2","5","3","68","221","197","259","560","422","C1860236"
"6657","2","3","12","19","221","321","428","541","667","C1860236"
"8322","2","5","3","68","221","184","259","544","669","C1860236"
"4318","2","5","7","34","52","216","395","573","492","C1860236"
"629","2","5","7","53","51","119","395","549","674","C1860243"
"1785","2","5","7","60","14","184","341","544","669","C1860243"
"25913","2","3","12","19","31","261","116","1","78","C1860243"
"2627","2","3","12","19","31","118","155","287","116","C1860243"
"1292","2","5","7","53","51","342","454","573","492","C1860243"
"1837","2","5","8","63","45","23","103","464","187","C1860244"
"4762","2","3","12","19","221","276","91","433","118","C1860244"
"3569","2","5","7","53","51","342","454","573","416","C1860244"
"2623","2","3","12","19","31","1","155","287","116","C1860244"
"10225","2","5","7","53","51","119","395","549","674","C1860244"
"7841","2","3","2","41","116","178","423","536","445","C1860244"
"2099","2","3","12","19","151","276","91","433","118","C1860245"
"5189","2","3","5","43","161","305","409","208","482","C1860245"
"55690","2","3","2","48","57","110","141","359","462","C1860245"
"3458","2","5","7","53","184","119","156","287","116","C1860245"
"26047","2","5","7","27","36","335","341","223","373","C1860245"
"6390","2","3","2","48","170","50","119","444","556","C1860247"
"26580","2","5","8","27","70","99","162","216","290","C1860247"
"1188","2","5","8","63","45","23","34","464","187","C1860247"
"7415","2","3","7","34","52","216","395","536","445","C1860247"
"54757","2","5","7","53","51","342","454","573","492","C1860247"
"4359","2","5","7","53","51","342","454","573","492","C1860247"
"3786","2","5","8","63","36","166","106","110","158","C1860247"
"11136","2","3","5","80","94","199","240","415","666","C1860253"
"3984","2","5","7","53","14","20","34","540","68","C1860253"
"2332","2","3","2","22","33","71","373","466","609","C1860253"
"8626","2","3","3","19","221","321","428","541","667","C1860253"
"55636","2","3","3","19","221","321","428","423","389","C1860253"
"6335","2","5","8","63","36","166","341","390","158","C1860253"
"1537","2","3","2","48","170","50","304","167","593","C1860253"
"22931","2","5","7","34","54","24","30","46","72","C1860335"
"10804","2","3","12","76","153","40","38","54","75","C1860335"
"9187","2","5","8","45","94","199","240","415","666","C1860335"
"6261","2","5","8","63","45","23","34","464","187","C1860335"
"6997","2","5","3","53","221","321","259","423","389","C1860335"
"2245","2","5","7","60","54","24","30","46","72","C1860344"
"847","2","3","7","34","52","216","395","549","674","C1860344"
"355","2","3","7","41","219","339","156","568","697","C1860344"
"25828","2","3","2","80","81","110","378","173","229","C1860344"
"11020","2","5","7","60","54","24","30","46","72","C1860394"
"9401","2","3","12","76","31","261","116","1","86","C1860394"
"127534","2","3","12","76","153","40","38","54","75","C1860394"
"6911","2","5","6","19","142","335","259","560","373","C1860394"
"51592","2","3","12","19","31","1","259","423","389","C1860450"
"8289","2","3","12","19","31","1","426","55","78","C1860450"
"7140","2","5","8","63","45","23","103","464","187","C1860450"
"3664","2","5","7","53","184","119","156","287","116","C1860450"
"2617","2","3","2","110","85","237","433","252","154","C1860450"
"3815","2","5","7","53","14","20","25","40","186","C1860450"
"27010","2","3","2","72","196","95","115","158","322","C1860450"
"26353","2","3","12","76","45","160","347","271","356","C1860450"
"23400","2","5","8","63","45","23","103","464","187","C1860475"
"5728","2","3","5","80","81","339","156","568","605","C1860475"
"242","2","3","5","11","142","223","142","220","298","C1860475"
"8643","2","5","3","68","221","197","259","560","422","C1860475"
"5317","2","5","7","34","52","216","142","220","298","C1860475"
"183","2","5","4","68","96","326","427","548","672","C1860475"
"9095","2","5","7","53","51","335","444","560","373","C1860475"
"2200","2","5","7","53","51","342","454","573","492","C1860475"
"2131","2","3","2","74","58","112","148","181","416","C1860475"
"9254","2","5","8","63","36","166","341","223","158","C1860475"
"5189","2","3","5","43","161","305","409","208","482","C1860475"
"2316","2","5","7","53","51","342","454","573","702","C1860475"
"5922","2","5","7","60","54","24","30","46","72","C1860475"
"6866","2","5","4","68","96","326","427","548","672","C1860475"
"627","2","5","7","53","51","335","444","423","373","C1860475"
"23111","2","3","12","41","219","339","156","568","697","C1860488"
"10815","2","5","7","60","36","71","341","223","666","C1860488"
"3630","2","5","7","53","14","20","25","40","186","C1860488"
"488","2","5","8","63","45","23","103","464","187","C1860493"
"51119","2","3","2","110","85","237","433","547","671","C1860493"
"53834","2","5","7","53","51","342","454","573","492","C1860493"
"50939","2","3","12","76","153","40","38","472","435","C1860493"
"6635","2","3","2","22","33","323","66","101","136","C1860493"
"9049","2","3","3","41","151","276","378","271","356","C1860493"
"4040","2","5","3","68","221","197","259","560","422","C1860493"
"3977","2","5","7","53","51","119","25","40","416","C1860493"
"2178","2","3","12","19","31","261","116","1","86","C1860493"
"5244","2","3","3","41","151","276","91","433","118","C1860493"
"51204","2","3","2","48","170","50","119","444","556","C1860493"
"3284","2","3","2","69","98","169","299","183","243","C1860493"
"3586","2","5","7","53","51","119","25","489","416","C1860493"
"4312","2","5","7","53","51","342","454","573","492","C1860493"
"27031","2","3","6","11","142","225","38","331","506","C1860493"
"5594","2","5","7","34","14","20","34","540","274","C1860493"
"6833","2","5","8","45","36","166","240","415","666","C1860493"
"6926","2","5","7","53","51","335","259","560","373","C1860493"
"23230","2","5","7","11","142","71","341","560","219","C1860493"
"10319","2","5","7","53","51","342","454","573","492","C1860607"
"6495","2","3","3","19","221","321","428","541","667","C1860607"
"1674","2","5","8","63","45","23","103","464","187","C1860608"
"51360","2","3","3","26","35","276","91","433","203","C1860608"
"51025","2","3","2","48","170","50","304","167","593","C1860608"
"836","2","3","12","41","219","339","402","489","697","C1860608"
"3592","2","5","7","53","51","119","25","489","416","C1860614"
"57105","2","5","4","68","96","326","427","548","672","C1860614"
"54982","2","3","2","48","170","50","399","167","593","C1860614"
"8600","2","5","7","41","219","339","156","568","697","C1860614"
"3239","2","3","3","19","221","321","428","541","667","C1860614"
"1290","2","5","7","53","51","342","454","573","492","C1860614"
"2652","2","5","4","68","96","326","427","548","672","C1860614"
"2260","2","5","7","53","14","20","25","40","186","C1860614"
"274","2","5","7","60","14","184","341","544","669","C1860614"
"9083","2","3","12","41","116","268","434","468","462","C1860614"
"6709","2","5","7","34","52","216","395","572","158","C1860614"
"2073","2","3","12","19","31","261","116","1","86","C1860614"
"7274","2","3","5","43","161","99","162","216","290","C1860614"
"3425","2","3","5","80","81","166","454","573","492","C1860614"
"3091","2","3","12","41","116","276","91","433","605","C1860614"
"2071","2","3","12","19","31","261","116","159","211","C1860614"
"54551","2","3","12","41","219","197","156","568","422","C1860614"
"925","2","5","7","53","51","119","395","549","674","C1860614"
"5660","2","5","7","34","52","326","427","548","702","C1860614"
"10243","2","3","2","27","91","71","204","267","352","C1860614"
"9627","2","3","12","19","31","1","426","55","78","C1860614"
"23545","2","3","5","29","88","132","85","222","346","C1860614"
"10280","2","3","2","110","85","52","57","86","119","C1860614"
"10908","2","3","2","97","173","275","377","473","592","C1860614"
"641","2","3","12","19","31","261","116","1","86","C1860707"
"4921","2","5","7","53","14","20","25","573","186","C1860707"
"695","2","5","7","53","14","20","25","40","186","C1860710"
"4313","2","5","7","53","51","342","454","573","492","C1860710"
"1312","2","3","2","87","79","105","426","129","25","C1860711"
"1954","2","5","7","53","51","342","454","573","492","C1860711"
"4000","2","3","12","26","105","178","226","297","156","C1860711"
"6663","2","3","3","19","221","321","428","541","667","C1860789"
"2260","2","5","7","53","14","20","25","40","186","C1860789"
"3032","2","3","2","48","57","38","347","12","145","C1860789"
"3930","2","3","2","22","33","323","66","3","464","C1860789"
"54820","2","3","12","76","153","40","38","54","75","C1860789"
"6341","2","3","2","48","170","50","119","444","556","C1860789"
"2165","2","5","7","53","51","342","454","573","492","C1860789"
"8813","2","3","2","48","116","142","136","280","363","C1860789"
"356","2","5","7","53","219","339","25","489","697","C1860796"
"4869","2","3","12","110","85","237","433","547","664","C1860796"
"2259","2","5","8","63","36","166","341","223","158","C1860796"
"1440","2","5","7","53","51","119","25","489","416","C1860796"
"2146","2","3","12","19","31","1","426","55","78","C1860796"
"55572","2","3","2","48","170","50","119","444","556","C1860816"
"5932","2","3","12","19","31","261","116","1","86","C1860816"
"1399","2","5","7","53","14","20","25","40","186","C1860816"
"538","2","3","8","63","45","23","103","464","187","C1860816"
"658","2","5","7","53","51","342","259","423","389","C1860816"
"186","2","5","4","68","96","326","427","548","672","C1860816"
"2778","2","5","4","68","96","326","427","548","672","C1860816"
"54487","2","3","2","22","33","323","66","101","136","C1860816"
"7518","2","3","12","19","31","261","116","1","86","C1860816"
"5244","2","3","3","41","151","276","91","433","118","C1860816"
"23729","2","3","2","90","167","148","36","51","383","C1860816"
"1545","2","3","5","91","175","271","372","443","558","C1860816"
"7422","2","5","7","53","51","342","454","573","702","C1860816"
"10211","2","5","7","48","45","110","103","223","219","C1860816"
"3560","2","5","7","53","14","20","25","40","186","C1860816"
"6261","2","5","8","63","45","23","34","464","187","C1860816"
"8451","2","3","12","41","116","268","434","468","213","C1860816"
"6662","2","3","3","19","221","321","428","541","667","C1860816"
"6915","2","5","4","68","96","326","427","548","672","C1860816"
"10743","2","3","3","19","151","276","91","433","118","C1860825"
"4137","2","3","7","27","36","150","341","223","628","C1860825"
"7415","2","3","7","34","52","216","395","536","445","C1860828"
"410","2","3","7","34","52","216","395","549","674","C1860828"
"4540","2","3","2","48","170","50","119","444","556","C1860834"
"6311","2","3","2","22","33","323","66","362","468","C1860834"
"224","2","3","5","50","47","39","202","19","233","C1860834"
"6335","2","5","8","63","36","166","341","390","158","C1860834"
"6338","2","5","8","63","45","23","34","464","187","C1860834"
"7169","2","5","8","63","45","23","103","464","187","C1860834"
"8518","2","3","12","19","31","1","426","55","78","C1860834"
"9569","2","3","12","19","31","276","91","433","118","C1860834"
"2218","2","5","2","53","123","194","255","560","373","C1860834"
"54765","2","3","12","48","182","50","119","444","556","C1860834"
"51816","2","5","7","34","52","216","395","549","674","C1860834"
"4920","2","5","7","53","14","20","259","560","373","C1860834"
"23545","2","3","5","29","88","132","85","222","346","C1861063"
"1161","2","3","12","41","116","268","434","468","213","C1861063"
"6532","2","5","8","45","94","199","240","415","666","C1861063"
"585","2","3","12","76","153","40","38","54","75","C1861063"
"7124","2","3","12","41","219","339","156","568","697","C1861063"
"2260","2","5","7","53","14","20","25","40","186","C1861063"
"326","2","3","12","19","31","261","377","370","269","C1861063"
"84876","2","5","8","63","45","23","103","464","187","C1861063"
"2132","2","3","2","74","58","112","148","193","263","C1861063"
"3561","2","5","7","53","14","20","25","40","186","C1861063"
"6495","2","3","3","19","221","321","428","541","667","C1861063"
"2243","2","5","7","53","51","342","454","573","492","C1861063"
"688","2","3","3","19","151","276","91","433","118","C1861098"
"23363","2","3","12","41","116","268","434","468","213","C1861098"
"5264","2","3","5","43","161","305","409","208","482","C1861141"
"6774","2","3","12","53","14","276","25","489","416","C1861141"
"7058","2","5","7","53","51","342","454","573","492","C1861172"
"4292","2","3","12","19","31","261","116","1","86","C1861172"
"3579","2","5","4","34","52","216","427","548","672","C1861172"
"8214","2","3","6","11","142","225","142","220","298","C1861172"
"6231","2","3","2","110","85","237","433","547","671","C1861172"
"1302","2","5","7","53","51","342","454","573","492","C1861172"
"54919","2","3","2","41","96","279","304","370","257","C1861172"
"351","2","5","4","68","96","326","188","145","193","C1861172"
"5308","2","3","3","19","221","321","428","541","667","C1861195"
"596","2","3","12","19","219","339","402","489","416","C1861195"
"4054","2","5","7","53","51","342","454","573","492","C1861195"
"5073","2","3","2","110","85","323","433","146","194","C1861195"
"9569","2","3","12","19","31","276","91","433","118","C1861218"
"5979","2","5","7","53","14","20","25","40","186","C1861218"
"90","2","5","7","53","51","342","259","423","389","C1861218"
"6299","2","3","12","19","221","321","428","541","667","C1861218"
"249","2","3","5","27","51","335","444","560","373","C1861218"
"4990","2","3","3","19","221","321","428","541","667","C1861218"
"3561","2","5","7","53","14","20","25","40","186","C1861218"
"4604","2","5","8","63","45","23","103","464","187","C1861218"
"6197","2","3","12","19","14","20","34","540","68","C1861218"
"4137","2","3","7","27","36","150","341","223","628","C1861218"
"7681","2","3","12","41","116","268","434","468","213","C1861218"
"2815","2","5","7","53","51","342","454","573","492","C1861218"
"4846","2","3","5","41","219","75","243","44","64","C1861226"
"6197","2","3","12","19","14","20","34","540","68","C1861226"
"9210","2","5","7","53","51","342","454","573","492","C1861248"
"25782","2","5","7","60","54","24","30","46","72","C1861248"
"3655","2","5","7","53","51","342","454","573","492","C1861326"
"3848","2","5","7","34","52","225","142","220","298","C1861326"
"5961","2","5","7","27","51","326","126","414","702","C1861326"
"10758","2","3","12","41","219","339","156","568","697","C1861326"
"7469","2","3","12","19","31","261","116","159","211","C1861328"
"1565","2","3","5","91","214","226","326","413","530","C1861328"
"5251","2","3","5","80","81","296","474","593","722","C1861329"
"54806","2","5","7","76","153","40","38","54","75","C1861329"
"3162","2","3","5","53","51","119","402","489","416","C1861329"
"5781","2","5","7","53","14","20","25","40","186","C1861329"
"6736","2","3","12","19","31","276","91","433","667","C1861329"
"2243","2","5","7","53","51","342","454","573","492","C1861329"
"1031","2","3","12","19","31","1","426","55","78","C1861329"
"5956","2","5","4","68","96","326","427","548","672","C1861329"
"2521","2","3","2","22","33","323","66","101","136","C1861329"
"10370","2","3","12","19","31","276","91","433","118","C1861329"
"54888","2","3","2","110","85","152","129","252","154","C1861329"
"4353","2","3","7","34","52","216","395","549","674","C1861329"
"2969","2","3","12","19","31","276","91","433","118","C1861331"
"54209","2","5","7","53","51","119","395","549","674","C1861331"
"7161","2","3","12","19","31","1","402","148","624","C1861336"
"6654","2","5","7","60","54","24","30","46","72","C1861336"
"23594","2","3","12","76","153","261","116","1","86","C1861336"
"6204","2","3","2","110","85","237","433","547","671","C1861349"
"59","2","5","8","63","45","23","103","464","187","C1861349"
"1280","2","5","7","53","51","342","454","573","492","C1861349"
"3918","2","5","7","53","51","342","454","573","492","C1861349"
"5444","2","3","5","80","147","236","328","411","229","C1861355"
"5314","2","3","12","76","153","40","38","54","75","C1861355"
"7148","2","5","7","53","51","342","454","573","492","C1861360"
"7473","2","5","3","68","221","197","259","560","422","C1861360"
"55612","2","5","7","60","36","71","177","560","701","C1861373"
"3784","2","5","8","63","36","166","106","110","158","C1861373"
"6391","2","3","2","48","170","50","119","444","556","C1861376"
"89780","2","5","3","68","221","197","259","560","422","C1861376"
"53834","2","5","7","53","51","342","454","573","492","C1861385"
"23729","2","3","2","90","167","148","36","51","383","C1861385"
"54345","2","5","3","19","221","321","428","541","667","C1861388"
"146845","2","3","12","76","137","76","136","271","356","C1861388"
"1311","2","5","7","53","51","342","454","573","492","C1861388"
"1188","2","5","8","63","45","23","34","464","187","C1861388"
"7297","2","5","7","53","184","119","25","40","186","C1861388"
"9526","2","3","2","48","69","99","162","216","290","C1861443"
"6567","2","5","8","35","41","77","40","57","80","C1861443"
"8481","2","3","12","76","153","40","38","54","75","C1861519"
"26276","2","3","7","60","81","184","341","66","203","C1861519"
"4308","2","5","8","63","45","193","306","390","158","C1861519"
"7428","2","3","12","41","116","268","434","468","213","C1861528"
"4088","2","3","12","19","219","339","259","423","605","C1861528"
"9632","2","3","7","60","153","40","38","54","203","C1861528"
"64327","2","5","4","68","96","326","427","548","672","C1861537"
"54187","2","3","5","80","81","296","272","452","148","C1861537"
"5818","2","5","7","53","51","335","444","560","373","C1861544"
"4854","2","5","7","53","51","143","428","236","667","C1861544"
"24","2","3","12","41","116","268","423","536","445","C1861556"
"478","2","3","8","63","45","23","366","464","187","C1861556"
"10216","2","3","2","48","170","50","304","167","593","C1861675"
"10516","2","5","7","53","51","342","454","573","492","C1861675"
"9215","2","5","2","27","36","150","430","215","628","C1861736"
"2077","2","3","12","76","153","40","38","54","75","C1861736"
"23247","2","3","12","76","153","71","34","540","68","C1861821"
"7515","2","3","12","19","31","261","116","1","86","C1861821"
"7737","2","3","12","22","33","268","434","468","213","C1861829"
"5447","2","3","5","91","214","271","372","471","586","C1861829"
"5781","2","5","7","53","14","20","25","40","186","C1861829"
"801","2","5","8","63","45","23","103","464","187","C1861829"
"27241","2","3","12","76","153","76","38","54","75","C1861829"
"5095","2","3","2","48","40","130","166","127","173","C1861829"
"2033","2","3","12","19","31","1","91","433","118","C1861829"
"1293","2","5","7","53","51","342","454","573","492","C1861829"
"4359","2","5","7","53","51","342","454","573","492","C1861866"
"6208","2","3","2","110","85","237","433","547","671","C1861866"
"2247","2","5","7","53","14","20","25","40","186","C1861866"
"7337","2","3","12","41","116","268","434","468","213","C1861866"
"154","2","5","4","68","96","326","427","548","669","C1861866"
"1719","2","3","2","76","153","40","116","54","75","C1861866"
"50814","2","3","2","69","221","73","360","86","119","C1861866"
"8139","2","3","12","41","116","268","434","468","213","C1861866"
"7355","2","3","2","78","206","324","430","429","544","C1861866"
"7546","2","5","3","19","221","321","79","560","373","C1861866"
"4157","2","5","4","68","96","326","427","548","672","C1861866"
"10128","2","3","2","48","170","50","119","444","556","C1861866"
"5923","2","5","7","53","14","20","25","40","186","C1861866"
"10020","2","3","2","89","124","204","42","452","258","C1861866"
"1778","2","3","7","76","153","40","38","54","75","C1861866"
"2318","2","5","7","53","45","23","103","464","187","C1861866"
"4602","2","3","12","19","31","1","155","287","116","C1861866"
"2218","2","5","2","53","123","194","255","560","373","C1861866"
"2719","2","5","7","53","51","342","454","573","492","C1861866"
"54361","2","5","3","68","221","197","259","560","422","C1861866"
"1298","2","5","7","53","51","342","454","573","492","C1861866"
"547","2","3","7","76","153","40","38","54","75","C1861866"
"5122","2","5","4","27","36","184","141","359","411","C1861866"
"7369","2","5","7","53","51","119","395","549","674","C1861901"
"1836","2","3","2","35","41","94","260","330","375","C1861901"
"2245","2","5","7","60","54","24","30","46","72","C1861901"
"10083","2","5","7","42","36","71","177","223","219","C1861901"
"23405","2","3","2","22","33","323","66","146","194","C1861901"
"29958","2","3","5","19","31","1","325","410","527","C1861901"
"919","2","5","7","53","14","119","25","40","186","C1861901"
"27324","2","3","12","19","221","321","38","541","75","C1861901"
"2488","2","5","4","68","96","326","427","548","672","C1861901"
"6776","2","5","7","53","14","20","25","40","186","C1861975"
"2673","2","3","2","110","94","178","226","297","380","C1861975"
"1991","2","5","7","34","52","216","395","549","674","C1861975"
"1605","2","5","7","53","51","342","454","573","492","C1861975"
"27125","2","3","12","19","31","261","116","159","211","C1861975"
"3845","2","5","7","60","54","24","30","46","72","C1861975"
"3887","2","1","6","11","142","225","142","220","298","C1861975"
"54809","2","5","7","50","30","193","306","148","624","C1861975"
"5328","2","5","7","34","52","216","395","549","674","C1861975"
"54345","2","5","3","19","221","321","428","541","667","C1861975"
"4990","2","3","3","19","221","321","428","541","667","C1861975"
"5241","2","3","3","19","151","276","91","433","118","C1861975"
"1387","2","3","12","19","31","276","91","433","118","C1861975"
"6938","2","3","12","19","31","1","426","55","78","C1861975"
"55750","2","3","2","42","18","184","118","543","214","C1861975"
"5428","2","3","2","48","170","50","119","167","593","C1861975"
"7015","2","3","12","19","31","1","426","55","78","C1861975"
"7456","2","5","7","60","14","20","25","40","215","C1862050"
"54541","2","3","2","48","57","110","141","359","462","C1862050"
"3835","2","3","12","76","153","40","38","54","75","C1862050"
"25937","2","3","12","19","36","143","177","236","321","C1862050"
"10654","2","3","3","72","151","276","91","433","118","C1862050"
"7476","2","5","3","68","221","197","259","560","422","C1862052"
"3861","2","1","6","11","142","225","142","220","298","C1862052"
"8086","2","3","12","22","33","323","66","101","664","C1862096"
"6709","2","5","7","34","52","216","395","572","158","C1862096"
"8924","2","3","12","41","116","268","434","468","213","C1862102"
"286","2","5","7","60","153","40","38","54","203","C1862102"
"2248","2","5","7","53","14","20","25","40","186","C1862102"
"8822","2","5","7","53","14","20","25","40","186","C1862102"
"6335","2","5","8","63","36","166","341","390","158","C1862103"
"10585","2","5","2","27","206","324","430","215","290","C1862103"
"80184","2","5","7","34","52","216","38","54","75","C1862112"
"6635","2","3","2","22","33","323","66","101","136","C1862112"
"652","2","5","7","53","51","342","454","573","492","C1862132"
"546","2","3","12","19","31","261","426","1","86","C1862132"
"1181","2","5","8","63","45","23","34","464","187","C1862132"
"50485","2","3","12","19","31","261","116","1","86","C1862132"
"10585","2","5","2","27","206","324","430","215","290","C1862132"
"5728","2","3","5","80","81","339","156","568","605","C1862132"
"5080","2","3","3","19","221","321","428","541","667","C1862132"
"3265","2","5","7","60","54","24","30","46","72","C1862132"
"4524","2","3","2","15","166","104","369","117","583","C1862132"
"23347","2","3","12","41","116","268","434","468","213","C1862132"
"4436","2","3","12","19","31","261","116","1","86","C1862132"
"258","2","5","7","53","51","342","454","573","492","C1862132"
"150094","2","3","3","53","14","20","34","540","68","C1862132"
"1080","2","3","12","41","219","339","156","544","669","C1862132"
"9049","2","3","3","41","151","276","378","271","356","C1862132"
"3575","2","5","7","53","51","184","341","544","669","C1862132"
"9968","2","4","3","24","119","330","214","454","144","C1862132"
"5896","2","3","12","41","116","268","434","568","605","C1862132"
"1482","2","3","3","19","221","321","428","541","667","C1862132"
"3861","2","1","6","11","142","225","142","220","298","C1862132"
"2697","2","3","7","76","153","40","38","54","75","C1862132"
"25978","2","3","2","48","57","110","141","359","462","C1862132"
"4763","2","5","7","60","54","24","30","46","214","C1862132"
"147409","2","1","6","11","142","225","142","220","298","C1862132"
"1106","2","3","12","19","31","1","426","55","78","C1862142"
"361","2","3","5","80","81","166","397","374","486","C1862142"
"29887","2","3","7","60","18","110","141","198","270","C1862142"
"1380","2","5","7","53","51","119","395","549","674","C1862142"
"2261","2","5","7","53","14","20","25","40","186","C1862142"
"23742","2","5","5","68","96","326","427","447","586","C1862142"
"24","2","3","12","41","116","268","423","536","445","C1862144"
"3426","2","5","7","53","51","119","395","549","674","C1862144"
"6638","2","3","2","22","33","323","66","101","136","C1862144"
"7849","2","3","3","19","221","321","428","541","667","C1862144"
"54499","2","3","2","48","170","50","119","444","593","C1862147"
"1837","2","5","8","63","45","23","103","464","187","C1862147"
"2932","2","3","12","19","14","197","34","540","68","C1862147"
"10815","2","5","7","60","36","71","341","223","666","C1862151"
"5313","2","3","2","90","167","321","428","541","115","C1862151"
"5781","2","5","7","53","14","20","25","40","186","C1862151"
"50485","2","3","12","19","31","261","116","1","86","C1862152"
"5015","2","3","3","19","221","321","428","541","667","C1862152"
"4852","2","5","4","68","96","326","427","548","672","C1862152"
"2720","2","3","7","34","52","216","395","21","599","C1862152"
"4627","2","5","7","63","45","184","103","572","658","C1862152"
"3845","2","5","7","60","54","24","30","46","72","C1862178"
"6295","2","3","4","68","45","272","427","518","621","C1862178"
"1301","2","5","7","53","51","342","454","573","492","C1862265"
"2628","2","3","8","45","94","199","240","415","666","C1862265"
"5332","2","3","4","68","96","326","427","548","672","C1862265"
"7369","2","5","7","53","51","119","395","549","674","C1862265"
"5568","2","3","12","53","14","20","34","540","68","C1862265"
"5373","2","3","2","90","167","123","158","207","278","C1862265"
"9131","2","3","12","41","219","339","347","271","356","C1862265"
"2672","2","3","3","19","221","321","259","423","389","C1862265"
"4322","2","5","7","53","51","342","454","573","492","C1862265"
