"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1956","2","5","7","53","14","184","45","544","669","C1862265"
"6390","2","3","2","48","170","50","119","444","556","C1862265"
"257","2","3","3","19","221","321","428","541","667","C1862265"
"5447","2","3","5","91","214","271","372","471","586","C1862265"
"3767","2","5","8","63","36","166","106","110","158","C1862265"
"9627","2","3","12","19","31","1","426","55","78","C1862265"
"4893","2","5","7","34","52","24","30","46","72","C1862304"
"2068","2","3","12","19","31","261","116","159","211","C1862304"
"5979","2","5","7","53","14","20","25","40","186","C1862304"
"4976","2","3","2","48","170","50","119","444","556","C1862313"
"7291","2","3","12","19","151","276","91","489","416","C1862313"
"5378","2","3","12","19","31","261","116","1","86","C1862313"
"9935","2","3","12","19","31","1","426","55","78","C1862313"
"23767","2","5","7","53","14","20","25","40","186","C1862313"
"5551","2","5","7","53","51","119","395","549","674","C1862314"
"6326","2","5","8","63","36","166","341","390","158","C1862314"
"27130","2","3","12","48","45","143","38","236","69","C1862314"
"6571","2","3","8","60","36","71","341","223","624","C1862314"
"5130","2","3","2","85","143","286","51","488","102","C1862314"
"6913","2","3","3","19","221","321","428","541","667","C1862314"
"6658","2","3","12","19","221","321","428","541","667","C1862314"
"860","2","3","12","19","31","276","91","433","118","C1862314"
"8517","2","3","12","41","219","339","156","568","697","C1862314"
"1848","2","3","5","42","81","296","399","201","274","C1862314"
"51010","2","3","2","110","85","237","433","547","671","C1862314"
"3954","2","3","2","48","170","67","119","444","593","C1862314"
"2074","2","3","12","19","31","1","426","55","78","C1862314"
"5800","2","5","7","53","81","296","399","201","274","C1862314"
"2778","2","5","4","68","96","326","427","548","672","C1862314"
"8813","2","3","2","48","116","142","136","280","363","C1862314"
"4625","2","3","8","63","45","23","103","464","187","C1862314"
"7066","2","5","7","53","51","119","25","573","416","C1862314"
"5053","2","3","5","80","81","166","236","308","390","C1862314"
"3897","2","5","7","53","51","335","444","560","373","C1862314"
"2131","2","3","2","74","58","112","148","181","416","C1862314"
"4256","2","5","7","53","51","342","454","573","492","C1862314"
"2099","2","3","12","19","151","276","91","433","118","C1862314"
"5728","2","3","5","80","81","339","156","568","605","C1862376"
"5979","2","5","7","53","14","20","25","40","186","C1862376"
"2255","2","5","7","53","14","20","25","40","186","C1862474"
"11285","2","3","2","74","205","191","396","408","620","C1862474"
"1559","2","3","5","91","214","226","11","348","172","C1862474"
"54585","2","3","12","76","153","76","38","54","75","C1862474"
"7078","2","5","7","53","51","342","454","573","702","C1862474"
"1154","2","3","12","41","116","268","434","468","213","C1862474"
"2516","2","3","3","19","151","276","91","433","118","C1862479"
"3248","2","3","2","69","83","133","167","224","301","C1862479"
"6655","2","5","7","60","54","24","30","46","72","C1862479"
"2563","2","5","8","27","70","99","162","216","290","C1862479"
"207","2","3","7","53","14","20","34","489","416","C1862479"
"5160","2","3","2","67","92","293","55","75","311","C1862481"
"2582","2","3","2","78","206","324","430","429","544","C1862481"
"2581","2","3","5","80","81","250","291","152","420","C1862689"
"5290","2","3","7","53","14","20","25","40","186","C1862689"
"3694","2","5","7","53","51","342","454","573","492","C1862697"
"5788","2","5","7","34","52","216","395","549","674","C1862697"
"54756","2","5","7","41","219","238","118","543","214","C1862697"
"6326","2","5","8","63","36","166","341","390","158","C1862697"
"22891","2","3","12","76","153","40","341","54","75","C1862761"
"1161","2","3","12","41","116","268","434","468","213","C1862761"
"1144","2","5","8","27","70","99","162","216","290","C1862761"
"6403","2","5","7","53","51","342","454","573","702","C1862761"
"3614","2","3","7","34","52","216","395","549","674","C1862761"
"51626","2","3","12","76","153","40","38","54","75","C1862761"
"9469","2","3","2","103","189","303","29","475","467","C1862761"
"3845","2","5","7","60","54","24","30","46","72","C1862761"
"6491","2","3","12","76","153","40","38","54","75","C1862761"
"9420","2","3","5","79","159","256","215","282","366","C1862761"
"1947","2","5","7","53","51","20","25","560","373","C1862761"
"3767","2","5","8","63","36","166","106","110","158","C1862761"
"1146","2","5","8","27","70","99","162","216","290","C1862761"
"2815","2","5","7","53","51","342","454","573","492","C1862761"
"54880","2","3","12","19","31","1","426","55","78","C1862761"
"5447","2","3","5","91","214","271","372","471","586","C1862761"
"54463","2","3","2","48","57","110","141","359","462","C1862761"
"6337","2","5","8","63","45","23","34","464","187","C1862761"
"3425","2","3","5","80","81","166","454","573","492","C1862761"
"443","2","3","5","80","81","189","182","509","409","C1862761"
"5149","2","3","5","68","38","16","477","596","725","C1862761"
"4512","2","3","2","48","170","110","141","359","8","C1862761"
"1947","2","5","7","53","51","20","25","560","373","C1862761"
"203286","2","5","7","50","30","193","306","148","624","C1862761"
"847","2","3","7","34","52","216","395","549","674","C1862761"
"4771","2","5","7","60","36","71","177","64","215","C1862761"
"2131","2","3","2","74","58","112","148","181","416","C1862761"
"4035","2","5","7","53","51","342","454","573","492","C1862839"
"1723","2","3","2","48","170","50","119","444","556","C1862839"
"23322","2","3","12","76","153","40","38","54","75","C1862855"
"1641","2","5","7","60","221","321","428","560","373","C1862855"
"673","2","5","7","53","14","20","34","540","68","C1862855"
"8076","2","5","7","53","51","342","454","573","492","C1862855"
"2353","2","3","12","19","31","1","91","489","416","C1862855"
"54880","2","3","12","19","31","1","426","55","78","C1862855"
"1280","2","5","7","53","51","342","454","573","492","C1862855"
"5468","2","3","3","19","151","276","91","433","118","C1862862"
"4000","2","3","12","26","105","178","226","297","156","C1862862"
"627","2","5","7","53","51","335","444","423","373","C1862862"
"2263","2","5","7","53","14","20","25","40","186","C1862862"
"4582","2","5","7","53","206","324","430","429","544","C1862862"
"10683","2","5","7","53","51","143","428","560","667","C1862863"
"1145","2","5","8","27","70","99","162","216","290","C1862863"
"3070","2","3","12","76","31","1","426","55","78","C1862863"
"6208","2","3","2","110","85","237","433","547","671","C1862863"
"26608","2","3","2","22","170","50","119","463","153","C1862863"
"2033","2","3","12","19","31","1","91","433","118","C1862863"
"23384","2","3","12","63","45","184","103","572","658","C1862863"
"2099","2","3","12","19","151","276","91","433","118","C1862863"
"23426","2","5","7","42","36","71","177","223","219","C1862863"
"6865","2","5","4","68","96","326","427","548","672","C1862863"
"5190","2","3","5","43","161","305","409","208","482","C1862863"
"8626","2","3","3","19","221","321","428","541","667","C1862863"
"8292","2","5","5","27","51","342","454","573","492","C1862863"
"2109","2","3","2","48","170","50","119","444","556","C1862863"
"4054","2","5","7","53","51","342","454","573","492","C1862863"
"2773","2","5","4","68","96","326","427","548","672","C1862863"
"930","2","5","7","53","14","119","25","40","186","C1862863"
"1188","2","5","8","63","45","23","34","464","187","C1862863"
"6229","2","3","2","110","85","237","433","547","671","C1862863"
"5728","2","3","5","80","81","339","156","568","605","C1862863"
"26012","2","3","12","19","31","261","116","159","211","C1862863"
"4157","2","5","4","68","96","326","427","548","672","C1862863"
"5994","2","3","12","19","31","276","91","491","118","C1862863"
"6595","2","3","12","19","31","1","426","55","78","C1862863"
"3070","2","3","12","76","31","1","426","55","78","C1862863"
"1134","2","5","8","27","70","99","162","216","290","C1862863"
"6496","2","3","3","19","221","321","428","541","667","C1862863"
"1281","2","5","7","53","51","342","454","573","492","C1862863"
"3914","2","5","7","53","51","342","454","573","492","C1862863"
"1741","2","5","7","60","36","71","341","223","219","C1862863"
"3553","2","5","7","53","51","119","25","489","416","C1862863"
"5696","2","3","12","41","116","268","156","568","116","C1862863"
"6299","2","3","12","19","221","321","428","541","667","C1862932"
"4159","2","5","4","68","96","326","427","548","672","C1862932"
"26580","2","5","8","27","70","99","162","216","290","C1862932"
"11315","2","3","2","48","170","50","399","201","229","C1862968"
"8208","2","3","12","19","31","1","426","55","78","C1862968"
"4292","2","3","12","19","31","261","116","1","86","C1862968"
"2690","2","5","7","53","14","20","25","40","186","C1862968"
"100","2","3","5","33","21","47","56","80","199","C1862968"
"2255","2","5","7","53","14","20","25","40","186","C1862968"
"5073","2","3","2","110","85","323","433","146","194","C1863008"
"26504","2","3","5","42","81","296","399","201","274","C1863008"
"2022","2","5","7","53","51","342","259","423","389","C1863008"
"4000","2","3","12","26","105","178","226","297","156","C1863051"
"6635","2","3","2","22","33","323","66","101","136","C1863051"
"1586","2","3","5","79","98","256","335","425","540","C1863051"
"2395","2","3","2","48","170","50","304","167","593","C1863051"
"8626","2","3","3","19","221","321","428","541","667","C1863051"
"7136","2","5","8","63","45","23","103","464","187","C1863062"
"348","2","5","7","53","51","342","454","573","492","C1863062"
"831","2","5","7","53","51","342","454","573","492","C1863184"
"7040","2","5","7","53","51","342","454","573","492","C1863184"
"9394","2","3","2","74","58","112","148","193","263","C1863198"
"6261","2","5","8","63","45","23","34","464","187","C1863198"
"23522","2","3","12","19","31","1","426","55","78","C1863200"
"54757","2","5","7","53","51","342","454","573","492","C1863200"
"2812","2","5","7","53","51","342","454","573","492","C1863200"
"7373","2","5","7","53","51","342","454","573","492","C1863351"
"10460","2","3","12","76","153","40","38","54","75","C1863351"
"5345","2","5","7","53","51","342","454","573","702","C1863351"
"23742","2","5","5","68","96","326","427","447","586","C1863351"
"28952","2","3","12","41","116","268","434","468","213","C1863351"
"7555","2","3","2","110","85","237","433","547","671","C1863353"
"8452","2","3","12","41","116","268","434","468","213","C1863353"
"6103","2","3","12","76","153","40","38","54","75","C1863353"
"3835","2","3","12","76","153","40","38","54","75","C1863353"
"3845","2","5","7","60","54","24","30","46","72","C1863353"
"23503","2","3","6","11","142","225","142","220","298","C1863353"
"2248","2","5","7","53","14","20","25","40","186","C1863353"
"10000","2","5","7","53","14","20","34","540","68","C1863360"
"845","2","5","8","63","45","23","34","464","187","C1863360"
"2239","2","3","2","74","51","342","454","573","492","C1863360"
"7138","2","5","8","63","45","23","103","464","187","C1863360"
"427","2","3","7","34","52","216","395","549","420","C1863360"
"10293","2","3","12","41","116","268","434","468","213","C1863360"
"871","2","5","7","53","51","342","454","573","492","C1863360"
"1896","2","5","12","41","219","339","156","568","697","C1863360"
"2737","2","3","12","19","116","321","428","54","667","C1863363"
"9215","2","5","2","27","36","150","430","215","628","C1863363"
"2697","2","3","7","76","153","40","38","54","75","C1863382"
"5961","2","5","7","27","51","326","126","414","702","C1863382"
"190","2","3","3","19","151","276","91","433","118","C1863402"
"801","2","5","8","63","45","23","103","464","187","C1863402"
"5290","2","3","7","53","14","20","25","40","186","C1863402"
"579","2","3","3","19","221","321","428","541","667","C1863406"
"7409","2","5","7","60","54","24","30","46","72","C1863406"
"28982","2","3","5","25","44","165","101","274","358","C1863411"
"8792","2","3","12","41","219","339","156","568","697","C1863411"
"10293","2","3","12","41","116","268","434","468","213","C1863715"
"132","2","3","2","110","85","237","433","80","394","C1863715"
"5195","2","3","5","43","161","305","409","208","482","C1863715"
"51010","2","3","2","110","85","237","433","547","671","C1863715"
"4843","2","3","5","43","161","305","409","489","416","C1863739"
"19","2","3","3","19","151","276","91","433","118","C1863739"
"3350","2","5","4","68","96","326","427","548","672","C1863749"
"9361","2","3","2","48","170","50","119","444","556","C1863749"
"774","2","5","8","63","36","166","341","390","158","C1863749"
"10087","2","3","7","50","47","39","100","321","255","C1863749"
"1269","2","5","4","68","96","326","427","548","672","C1863749"
"3549","2","5","3","53","51","197","259","560","422","C1863749"
"5255","2","3","7","34","45","23","103","464","187","C1863752"
"51741","2","3","2","22","33","323","66","101","127","C1863752"
"673","2","5","7","53","14","20","34","540","68","C1863752"
"2919","2","5","7","34","52","216","427","548","672","C1863872"
"7468","2","3","12","19","31","1","426","55","78","C1863872"
"538","2","3","8","63","45","23","103","464","187","C1863924"
"1062","2","3","12","76","153","40","38","54","75","C1863924"
"57728","2","3","12","76","153","40","38","54","75","C1863924"
"9394","2","3","2","74","58","112","148","193","263","C1863924"
"4053","2","5","7","53","51","342","454","573","492","C1864105"
"22931","2","5","7","34","54","24","30","46","72","C1864105"
"5525","2","3","12","76","153","40","38","54","75","C1864114"
"2022","2","5","7","53","51","342","259","423","389","C1864114"
"1280","2","5","7","53","51","342","454","573","492","C1864114"
"673","2","5","7","53","14","20","34","540","68","C1864205"
"10269","2","3","2","48","182","50","119","444","556","C1864205"
"8900","2","3","12","19","31","261","116","1","86","C1864205"
"2200","2","5","7","53","51","342","454","573","492","C1864205"
"3425","2","3","5","80","81","166","454","573","492","C1864205"
"2178","2","3","12","19","31","261","116","1","86","C1864205"
"4893","2","5","7","34","52","24","30","46","72","C1864205"
"58","2","5","8","63","45","23","103","464","187","C1864205"
"4683","2","3","12","19","31","261","116","1","86","C1864205"
"9841","2","3","6","11","142","225","142","220","298","C1864238"
"4436","2","3","12","19","31","261","116","1","86","C1864238"
"6899","2","5","7","53","184","335","259","560","373","C1864365"
"3757","2","5","8","63","36","166","106","110","158","C1864365"
"55193","2","3","12","19","31","1","426","55","78","C1864375"
"8220","2","3","2","22","33","323","66","101","136","C1864375"
"3763","2","5","8","63","36","166","106","110","158","C1864375"
"1399","2","5","7","53","14","20","25","40","186","C1864375"
"2719","2","5","7","53","51","342","454","573","492","C1864375"
"7084","2","3","2","72","109","115","62","268","353","C1864498"
"55704","2","3","12","76","153","40","38","54","75","C1864498"
"1588","2","3","5","79","159","256","350","27","44","C1864498"
"10801","2","3","12","76","108","293","141","305","387","C1864570"
"8803","2","3","8","67","92","293","55","75","311","C1864570"
"6997","2","5","3","53","221","321","259","423","389","C1864580"
"55315","2","3","5","80","81","296","62","94","150","C1864580"
"3953","2","5","7","53","14","20","25","40","186","C1864580"
"23025","2","5","7","60","36","71","341","223","624","C1864580"
"5573","2","3","12","19","184","118","155","287","116","C1864580"
"4609","2","3","12","19","31","1","160","107","416","C1864580"
"5339","2","5","7","53","51","342","454","573","492","C1864580"
"1289","2","5","7","53","51","342","454","573","492","C1864580"
"9569","2","3","12","19","31","276","91","433","118","C1864584"
"335","2","5","7","53","51","342","454","573","492","C1864584"
"567","2","5","7","34","52","119","395","549","674","C1864584"
"6911","2","5","6","19","142","335","259","560","373","C1864690"
"5373","2","3","2","90","167","123","158","207","278","C1864690"
"5447","2","3","5","91","214","271","372","471","586","C1864690"
"5605","2","5","7","53","14","20","34","540","68","C1864715"
"3763","2","5","8","63","36","166","106","110","158","C1864715"
"55280","2","3","2","22","33","323","66","101","136","C1864715"
"4846","2","3","5","41","219","75","243","44","64","C1864795"
"8328","2","3","12","19","31","1","426","55","78","C1864795"
"7015","2","3","12","19","31","1","426","55","78","C1864795"
"8200","2","5","7","53","51","342","259","423","389","C1864795"
"7547","2","3","3","19","221","321","428","541","667","C1864796"
"2033","2","3","12","19","31","1","91","433","118","C1864796"
"5243","2","3","12","41","116","268","423","536","445","C1864796"
"81839","2","3","2","41","36","71","259","64","422","C1864796"
"811","2","3","2","41","116","342","423","536","342","C1864796"
"54880","2","3","12","19","31","1","426","55","78","C1864825"
"10161","2","5","4","68","96","326","427","548","672","C1864825"
"5728","2","3","5","80","81","339","156","568","605","C1864826"
"7979","2","3","12","41","116","268","434","468","605","C1864826"
"776","2","5","8","63","36","166","341","390","158","C1864853"
"100","2","3","5","33","21","47","56","80","199","C1864853"
"3110","2","3","3","19","221","321","428","541","667","C1864853"
"26525","2","5","7","53","219","119","156","568","697","C1864853"
"54949","2","3","2","48","170","50","119","444","556","C1864873"
"6928","2","3","3","19","221","321","428","541","667","C1864873"
"4204","2","3","12","19","31","1","426","55","78","C1864887"
"1277","2","5","7","53","51","342","454","573","492","C1864887"
"8260","2","3","12","41","85","266","76","287","78","C1864903"
"175","2","3","7","34","52","216","395","549","674","C1864903"
"6443","2","5","8","63","45","23","103","464","187","C1864903"
"23767","2","5","7","53","14","20","25","40","186","C1864903"
"23508","2","3","12","41","219","339","347","271","356","C1864903"
"1292","2","5","7","53","51","342","454","573","492","C1864903"
"6662","2","3","3","19","221","321","428","541","667","C1864903"
"5479","2","3","2","53","51","342","454","573","492","C1864903"
"5265","2","5","7","34","52","216","395","573","702","C1864903"
"2707","2","3","12","76","153","40","38","54","75","C1864903"
"4851","2","3","12","19","221","143","428","236","667","C1864903"
"7054","2","3","5","80","81","166","34","258","345","C1864903"
"55033","2","3","2","110","105","178","226","297","380","C1864903"
"6696","2","5","7","53","51","342","454","573","492","C1864903"
"1678","2","3","2","48","170","50","304","167","593","C1864903"
"84343","2","5","7","60","18","184","341","544","669","C1864903"
"11330","2","5","7","68","51","119","395","549","674","C1864954"
"5830","2","3","5","43","161","305","409","208","482","C1864954"
"2623","2","3","12","19","31","1","155","287","116","C1864954"
"5805","2","3","2","43","91","75","204","267","352","C1864954"
"79803","2","5","7","60","18","184","341","544","669","C1864954"
"2998","2","3","2","28","22","48","232","82","114","C1864954"
"7508","2","3","12","19","31","261","116","1","664","C1864954"
"2483","2","3","2","22","33","323","66","101","136","C1865020"
"55505","2","3","2","110","85","237","433","547","671","C1865020"
"4261","2","3","12","53","184","119","156","287","116","C1865020"
"5429","2","3","12","19","31","261","116","1","86","C1865020"
"7476","2","5","3","68","221","197","259","560","422","C1865027"
"2314","2","3","12","63","45","184","103","572","658","C1865027"
"5605","2","5","7","53","14","20","34","540","68","C1865027"
"633","2","5","7","53","51","342","454","573","492","C1865027"
"8481","2","3","12","76","153","40","38","54","75","C1865027"
"5339","2","5","7","53","51","342","454","573","492","C1865027"
"5172","2","5","8","45","94","199","240","415","666","C1865027"
"2984","2","3","4","68","96","326","427","548","672","C1865027"
"2717","2","3","7","34","52","216","395","549","674","C1865027"
"23064","2","3","6","11","31","261","142","220","664","C1865027"
"5605","2","5","7","53","14","20","34","540","68","C1865027"
"55636","2","3","3","19","221","321","428","423","389","C1865027"
"9896","2","3","5","80","81","296","399","201","274","C1865027"
"5116","2","3","12","76","153","40","38","54","75","C1865027"
"22930","2","5","7","60","54","24","30","46","72","C1865027"
"774","2","5","8","63","36","166","341","390","158","C1865027"
"1031","2","3","12","19","31","1","426","55","78","C1865027"
"5631","2","3","2","72","119","109","266","336","452","C1865027"
"2651","2","3","2","78","184","202","124","337","434","C1865027"
"2260","2","5","7","53","14","20","25","40","186","C1865030"
"4540","2","3","2","48","170","50","119","444","556","C1865030"
"2623","2","3","12","19","31","1","155","287","116","C1865030"
"1584","2","3","5","79","159","256","276","353","456","C1865030"
"3162","2","3","5","53","51","119","402","489","416","C1865030"
"5443","2","5","4","68","96","326","427","548","672","C1865030"
"4094","2","3","12","19","31","276","91","433","118","C1865030"
"3481","2","5","7","53","51","342","454","573","492","C1865037"
"29110","2","3","12","41","219","339","156","568","697","C1865037"
"8200","2","5","7","53","51","342","259","423","389","C1865037"
"10555","2","3","7","34","52","216","395","549","622","C1865037"
"6102","2","3","2","76","109","182","235","307","506","C1865037"
"5728","2","3","5","80","81","339","156","568","605","C1865037"
"257","2","3","3","19","221","321","428","541","667","C1865037"
"4668","2","3","5","21","111","188","242","313","396","C1865037"
"27241","2","3","12","76","153","76","38","54","75","C1865037"
"6927","2","3","3","19","221","321","428","541","667","C1865037"
"7809","2","5","8","63","45","23","34","464","187","C1865037"
"50485","2","3","12","19","31","261","116","1","86","C1865037"
"5290","2","3","7","53","14","20","25","40","186","C1865037"
"2316","2","5","7","53","51","342","454","573","702","C1865037"
"473","2","3","12","19","31","1","426","55","78","C1865037"
"5660","2","5","7","34","52","326","427","548","702","C1865037"
"8086","2","3","12","22","33","323","66","101","664","C1865037"
"6571","2","3","8","60","36","71","341","223","624","C1865037"
"3569","2","5","7","53","51","342","454","573","416","C1865037"
"6532","2","5","8","45","94","199","240","415","666","C1865037"
"6469","2","5","3","53","221","197","259","560","422","C1865037"
"4810","2","3","2","76","57","110","444","560","373","C1865037"
"1482","2","3","3","19","221","321","428","541","667","C1865037"
"1280","2","5","7","53","51","342","454","573","492","C1865037"
"667","2","5","7","53","51","342","454","573","492","C1865038"
"9569","2","3","12","19","31","276","91","433","118","C1865038"
"2316","2","5","7","53","51","342","454","573","702","C1865038"
"2322","2","5","7","53","14","20","25","40","186","C1865038"
"1020","2","3","12","19","14","118","34","540","68","C1865038"
"51164","2","3","7","76","153","40","38","54","75","C1865039"
"338","2","5","7","53","51","342","454","573","492","C1865039"
"5627","2","5","7","53","51","342","454","573","702","C1865039"
"3764","2","5","8","63","36","166","106","110","158","C1865060"
"7274","2","3","5","43","161","99","162","216","290","C1865060"
"23742","2","5","5","68","96","326","427","447","586","C1865060"
"5443","2","5","4","68","96","326","427","548","672","C1865060"
"6775","2","5","7","53","14","119","25","40","186","C1865060"
"116","2","5","4","68","96","326","427","548","672","C1865060"
"2950","2","5","7","34","52","216","395","549","674","C1865060"
"6391","2","3","2","48","170","50","119","444","556","C1865060"
"51204","2","3","2","48","170","50","119","444","556","C1865060"
"582","2","3","12","76","153","76","38","54","75","C1865060"
"9469","2","3","2","103","189","303","29","475","467","C1865060"
"3284","2","3","2","69","98","169","299","183","243","C1865060"
"604","2","3","12","19","151","276","91","489","416","C1865143"
"5518","2","3","12","76","153","40","38","54","435","C1865143"
"5255","2","3","7","34","45","23","103","464","187","C1865186"
"50506","2","3","2","36","48","89","110","400","341","C1865186"
"8504","2","3","5","47","144","185","238","310","392","C1865186"
"3145","2","3","5","80","81","166","132","175","473","C1865186"
"4998","2","3","12","76","31","261","116","1","86","C1865186"
"2072","2","3","12","19","31","261","116","1","86","C1865186"
"2273","2","5","8","63","45","23","103","464","187","C1865186"
"6392","2","3","2","48","170","50","119","444","556","C1865186"
"10457","2","5","7","53","51","342","454","573","492","C1865186"
"8313","2","3","12","41","219","339","156","568","605","C1865186"
"1836","2","3","2","35","41","94","260","330","375","C1865200"
"5781","2","5","7","53","14","20","25","40","186","C1865200"
"60","2","3","12","60","45","184","155","287","78","C1865200"
"6121","2","3","2","69","83","101","126","170","224","C1865200"
"4722","2","3","2","48","170","50","119","444","556","C1865200"
"22930","2","5","7","60","54","24","30","46","72","C1865200"
"5354","2","5","7","27","36","150","341","223","628","C1865200"
"1499","2","3","12","19","221","197","259","560","422","C1865200"
"55315","2","3","5","80","81","296","62","94","150","C1865200"
"4148","2","5","7","53","51","342","454","573","492","C1865200"
"4615","2","3","12","41","219","339","156","568","697","C1865244"
"5961","2","5","7","27","51","326","126","414","702","C1865244"
"640","2","5","7","53","14","20","25","40","186","C1865244"
"6812","2","5","7","27","36","150","341","223","628","C1865244"
"5993","2","3","12","19","31","1","426","55","78","C1865244"
"3145","2","3","5","80","81","166","132","175","473","C1865244"
"2200","2","5","7","53","51","342","454","573","492","C1865244"
"5922","2","5","7","60","54","24","30","46","72","C1865244"
"2652","2","5","4","68","96","326","427","548","672","C1865244"
"8643","2","5","3","68","221","197","259","560","422","C1865244"
"2132","2","3","2","74","58","112","148","193","263","C1865244"
"7456","2","5","7","60","14","20","25","40","215","C1865244"
"2733","2","3","2","22","33","323","66","101","664","C1865244"
"4509","2","3","2","48","170","50","119","444","556","C1865270"
"3854","2","1","6","11","142","225","142","220","298","C1865270"
"3561","2","5","7","53","14","20","25","40","186","C1865270"
"3835","2","3","12","76","153","40","38","54","75","C1865279"
"8625","2","3","12","19","31","276","91","236","118","C1865279"
"1893","2","5","7","53","51","342","454","573","702","C1865279"
"84676","2","3","12","41","116","268","434","468","213","C1865279"
"5648","2","5","7","53","51","119","395","549","674","C1865279"
"54345","2","5","3","19","221","321","428","541","667","C1865279"
"8022","2","3","3","110","85","321","428","541","667","C1865279"
"5728","2","3","5","80","81","339","156","568","605","C1865279"
"3691","2","5","7","53","51","342","454","573","492","C1865292"
"4854","2","5","7","53","51","143","428","236","667","C1865292"
"1387","2","3","12","19","31","276","91","433","118","C1865292"
"55636","2","3","3","19","221","321","428","423","389","C1865292"
"1027","2","3","12","19","31","1","116","1","86","C1865292"
"975","2","5","7","53","51","119","395","549","674","C1865292"
"2260","2","5","7","53","14","20","25","40","186","C1865295"
"5073","2","3","2","110","85","323","433","146","194","C1865295"
"5189","2","3","5","43","161","305","409","208","482","C1865295"
"1890","2","3","5","80","81","296","62","94","150","C1865302"
"841","2","3","12","41","219","339","156","568","697","C1865302"
"6392","2","3","2","48","170","50","119","444","556","C1865304"
"6890","2","3","12","41","184","119","156","568","116","C1865304"
"5192","2","3","5","43","161","305","409","208","482","C1865304"
"207","2","3","7","53","14","20","34","489","416","C1865304"
"5015","2","3","3","19","221","321","428","541","667","C1865305"
"4538","2","3","2","48","170","50","119","444","556","C1865305"
"55505","2","3","2","110","85","237","433","547","671","C1865305"
"356","2","5","7","53","219","339","25","489","697","C1865305"
"1292","2","5","7","53","51","342","454","573","492","C1865313"
"5745","2","5","4","68","96","326","427","548","672","C1865313"
"368","2","3","12","41","116","268","423","536","445","C1865313"
"6337","2","5","8","63","45","23","34","464","187","C1865332"
"7355","2","3","2","78","206","324","430","429","544","C1865332"
"2255","2","5","7","53","14","20","25","40","186","C1865343"
"2629","2","3","5","80","81","250","291","152","420","C1865343"
"2705","2","3","12","76","153","40","38","54","75","C1865353"
"2538","2","3","5","90","216","333","438","561","689","C1865353"
"1030","2","3","12","19","31","1","426","55","78","C1865353"
"5573","2","3","12","19","184","118","155","287","116","C1865353"
"26503","2","3","2","89","124","204","272","347","442","C1865353"
"1136","2","5","8","27","70","99","162","216","290","C1865353"
"546","2","3","12","19","31","261","426","1","86","C1865377"
"1950","2","5","7","53","14","20","25","40","186","C1865377"
"1441","2","5","7","53","51","119","25","40","186","C1865384"
"23630","2","5","8","63","36","166","106","110","158","C1865384"
"3827","2","5","4","68","96","326","427","548","672","C1865412"
"5979","2","5","7","53","14","20","25","40","186","C1865412"
"4148","2","5","7","53","51","342","454","573","492","C1865412"
"8820","2","3","3","19","221","321","428","541","667","C1865412"
"4541","2","3","2","48","170","50","119","444","24","C1865412"
"4522","2","3","5","15","166","104","262","121","167","C1865412"
"4893","2","5","7","34","52","24","30","46","72","C1865417"
"2819","2","3","2","116","183","295","398","552","622","C1865417"
"6885","2","3","12","41","219","339","156","568","697","C1865571"
"3845","2","5","7","60","54","24","30","46","72","C1865571"
"3730","2","5","7","53","14","20","25","40","186","C1865571"
"8626","2","3","3","19","221","321","428","541","667","C1865572"
"2263","2","5","7","53","14","20","25","40","186","C1865572"
"435","2","3","8","84","97","167","210","278","360","C1865572"
"4000","2","3","12","26","105","178","226","297","156","C1865572"
"796","2","5","4","68","96","326","427","548","672","C1865572"
"55630","2","3","5","27","81","99","162","216","290","C1865572"
"3586","2","5","7","53","51","119","25","489","416","C1865572"
