"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2100","2","3","3","19","151","276","91","433","118","C1865572"
"987","2","3","6","48","94","279","347","330","304","C1865572"
"1302","2","5","7","53","51","342","454","573","492","C1865572"
"5830","2","3","5","43","161","305","409","208","482","C1865572"
"6786","2","5","8","63","45","23","103","464","187","C1865572"
"55670","2","3","5","43","161","305","409","208","482","C1865572"
"4322","2","5","7","53","51","342","454","573","492","C1865572"
"545","2","3","12","19","31","261","116","1","86","C1865572"
"5824","2","3","5","47","144","185","238","310","392","C1865572"
"7276","2","5","7","34","52","216","395","549","674","C1865572"
"6208","2","3","2","110","85","237","433","547","671","C1865598"
"2260","2","5","7","53","14","20","25","40","186","C1865598"
"9217","2","3","2","50","47","39","100","321","255","C1865614"
"5728","2","3","5","80","81","339","156","568","605","C1865614"
"6392","2","3","2","48","170","50","119","444","556","C1865702"
"26119","2","5","7","60","14","184","341","544","669","C1865702"
"2245","2","5","7","60","54","24","30","46","72","C1865702"
"9896","2","3","5","80","81","296","399","201","274","C1865841"
"1292","2","5","7","53","51","342","454","573","492","C1865841"
"2074","2","3","12","19","31","1","426","55","78","C1865841"
"26277","2","3","12","19","31","1","426","1","78","C1865841"
"5274","2","5","7","68","51","342","454","573","492","C1865841"
"9829","2","5","7","60","14","184","341","544","669","C1865841"
"7040","2","5","7","53","51","342","454","573","492","C1865841"
"6899","2","5","7","53","184","335","259","560","373","C1865841"
"1028","2","3","12","19","31","1","116","1","86","C1865841"
"1180","2","5","8","63","45","23","34","464","187","C1865841"
"10555","2","3","7","34","52","216","395","549","622","C1865841"
"56267","2","3","2","67","94","183","182","509","666","C1865841"
"1145","2","5","8","27","70","99","162","216","290","C1865841"
"11231","2","3","2","110","105","178","226","297","380","C1865847"
"5156","2","5","7","53","14","20","25","40","186","C1865847"
"5728","2","3","5","80","81","339","156","568","605","C1865847"
"26608","2","3","2","22","170","50","119","463","153","C1865847"
"25953","2","3","2","67","92","293","137","75","664","C1865847"
"8200","2","5","7","53","51","342","259","423","389","C1865847"
"1146","2","5","8","27","70","99","162","216","290","C1865847"
"3162","2","3","5","53","51","119","402","489","416","C1865847"
"1499","2","3","12","19","221","197","259","560","422","C1865847"
"153","2","5","4","68","96","326","427","548","672","C1865847"
"4512","2","3","2","48","170","110","141","359","8","C1865866"
"3845","2","5","7","60","54","24","30","46","72","C1865866"
"5429","2","3","12","19","31","261","116","1","86","C1865866"
"6532","2","5","8","45","94","199","240","415","666","C1865866"
"2812","2","5","7","53","51","342","454","573","492","C1865866"
"11136","2","3","5","80","94","199","240","415","666","C1865866"
"5332","2","3","4","68","96","326","427","548","672","C1865866"
"9131","2","3","12","41","219","339","347","271","356","C1865866"
"6736","2","3","12","19","31","276","91","433","667","C1865866"
"2153","2","5","7","53","51","342","454","573","492","C1865866"
"284","2","5","7","53","14","20","25","40","186","C1865866"
"5376","2","5","7","53","51","342","454","573","492","C1865866"
"3575","2","5","7","53","51","184","341","544","669","C1865871"
"50846","2","3","3","68","221","197","259","560","422","C1865871"
"5406","2","3","5","80","81","166","454","76","106","C1865871"
"3991","2","3","5","80","81","166","57","83","658","C1865872"
"10225","2","5","7","53","51","119","395","549","674","C1865872"
"9126","2","3","12","76","153","40","38","54","75","C1865872"
"6608","2","3","3","68","221","321","428","560","667","C1865872"
"6792","2","5","7","53","14","20","34","540","68","C1865872"
"10128","2","3","2","48","170","50","119","444","556","C1865877"
"551","2","5","4","68","96","326","427","548","672","C1865877"
"9049","2","3","3","41","151","276","378","271","356","C1865877"
"1565","2","3","5","91","214","226","326","413","530","C1865877"
"51057","2","3","12","76","153","40","38","54","75","C1865903"
"3265","2","5","7","60","54","24","30","46","72","C1865903"
"4038","2","5","7","53","51","342","454","573","492","C1865903"
"55704","2","3","12","76","153","40","38","54","75","C1865916"
"6440","2","5","5","68","96","185","238","310","272","C1865916"
"1201","2","3","2","48","170","50","304","167","593","C1865916"
"54361","2","5","3","68","221","197","259","560","422","C1865916"
"3845","2","5","7","60","54","24","30","46","72","C1865916"
"2688","2","5","7","53","51","119","25","40","186","C1865916"
"3596","2","5","7","53","51","119","25","489","416","C1865916"
"1535","2","5","7","34","52","216","395","549","674","C1865916"
"10585","2","5","2","27","206","324","430","215","290","C1865916"
"6326","2","5","8","63","36","166","341","390","158","C1865918"
"4968","2","3","12","19","31","261","116","1","86","C1865918"
"8085","2","3","12","19","31","1","426","55","78","C1865926"
"9657","2","3","12","76","153","40","38","54","75","C1865926"
"6261","2","5","8","63","45","23","34","464","187","C1865951"
"10046","2","3","12","19","31","143","428","236","667","C1865951"
"5830","2","3","5","43","161","305","409","208","482","C1865992"
"51702","2","3","12","19","31","1","426","55","78","C1865992"
"60529","2","3","3","19","221","321","428","541","667","C1865992"
"5828","2","3","5","43","161","305","409","208","482","C1865992"
"8878","2","3","12","41","219","339","156","568","697","C1865992"
"79139","2","3","12","41","116","268","423","536","445","C1865992"
"4088","2","3","12","19","219","339","259","423","605","C1865992"
"3636","2","3","5","80","14","20","25","40","186","C1865992"
"7508","2","3","12","19","31","261","116","1","664","C1865992"
"2998","2","3","2","28","22","48","232","82","114","C1865992"
"23545","2","3","5","29","88","132","85","222","346","C1865992"
"7415","2","3","7","34","52","216","395","536","445","C1865992"
"1910","2","5","4","68","96","326","427","548","672","C1865992"
"4247","2","3","2","68","67","320","98","180","279","C1865992"
"22978","2","3","5","80","81","296","373","341","150","C1865992"
"9056","2","3","8","45","94","199","240","415","666","C1865992"
"2147","2","5","7","68","51","342","454","573","492","C1866010"
"348","2","5","7","53","51","342","454","573","492","C1866010"
"9365","2","3","7","53","14","20","25","40","186","C1866010"
"8813","2","3","2","48","116","142","136","280","363","C1866010"
"1277","2","5","7","53","51","342","454","573","492","C1866010"
"7461","2","3","7","60","153","40","38","93","75","C1866012"
"2350","2","5","5","27","51","335","444","560","373","C1866012"
"1292","2","5","7","53","51","342","454","573","492","C1866013"
"9179","2","5","7","60","18","184","341","544","669","C1866013"
"2512","2","3","7","34","52","216","395","544","358","C1866021"
"7403","2","3","12","19","31","1","426","55","78","C1866021"
"5888","2","3","12","19","31","261","116","1","86","C1866021"
"2632","2","3","2","28","22","48","232","82","114","C1866021"
"153241","2","3","12","76","153","40","38","54","75","C1866021"
"5449","2","3","3","19","221","321","428","541","667","C1866021"
"3417","2","3","7","34","52","216","395","549","319","C1866021"
"5309","2","3","3","19","221","321","428","541","667","C1866032"
"51119","2","3","2","110","85","237","433","547","671","C1866032"
"9076","2","5","6","42","36","71","177","64","219","C1866032"
"9662","2","3","12","76","153","40","38","54","75","C1866129"
"4000","2","3","12","26","105","178","226","297","156","C1866129"
"215","2","3","5","47","144","185","238","310","392","C1866129"
"6628","2","3","2","22","33","323","66","101","136","C1866129"
"6144","2","3","2","110","85","237","433","547","671","C1866141"
"3930","2","3","2","22","33","323","66","3","464","C1866141"
"4255","2","3","12","19","31","261","116","1","86","C1866141"
"51259","2","3","2","76","153","40","38","54","75","C1866141"
"8036","2","5","7","60","54","296","399","359","658","C1866141"
"1717","2","3","2","19","151","276","48","69","204","C1866141"
"5176","2","5","7","53","51","342","454","573","492","C1866141"
"5932","2","3","12","19","31","261","116","1","86","C1866141"
"25915","2","3","2","48","170","50","119","444","556","C1866141"
"268","2","5","7","53","51","342","259","423","389","C1866141"
"3257","2","5","7","60","54","24","30","46","72","C1866141"
"1584","2","3","5","79","159","256","276","353","456","C1866141"
"8803","2","3","8","67","92","293","55","75","311","C1866141"
"51604","2","3","2","61","77","142","176","235","317","C1866141"
"16","2","3","2","110","85","237","433","547","154","C1866141"
"1285","2","5","7","53","51","342","454","573","492","C1866141"
"1387","2","3","12","19","31","276","91","433","118","C1866141"
"283989","2","3","12","22","33","323","66","101","664","C1866141"
"2317","2","5","7","63","45","23","103","287","664","C1866141"
"3569","2","5","7","53","51","342","454","573","416","C1866141"
"3425","2","3","5","80","81","166","454","573","492","C1866141"
"7021","2","3","12","19","31","261","91","433","664","C1866141"
"673","2","5","7","53","14","20","34","540","68","C1866141"
"27316","2","3","2","22","33","323","66","101","136","C1866141"
"22858","2","3","7","53","14","20","34","540","68","C1866141"
"25978","2","3","2","48","57","110","141","359","462","C1866141"
"4000","2","3","12","26","105","178","226","297","156","C1866141"
"7520","2","3","7","34","52","216","395","549","86","C1866180"
"4976","2","3","2","48","170","50","119","444","556","C1866180"
"182","2","5","7","53","51","143","428","236","667","C1866190"
"9569","2","3","12","19","31","276","91","433","118","C1866190"
"5155","2","5","7","53","51","342","454","573","186","C1866190"
"118856","2","5","7","53","51","342","454","573","492","C1866190"
"1281","2","5","7","53","51","342","454","573","492","C1866190"
"197322","2","3","2","67","92","265","35","49","174","C1866190"
"4715","2","3","2","48","170","50","119","444","556","C1866190"
"540","2","5","8","63","45","23","103","464","187","C1866190"
"1291","2","5","7","53","51","342","454","573","492","C1866190"
"2760","2","3","7","34","52","216","395","549","674","C1866190"
"3558","2","5","7","53","14","20","25","40","186","C1866190"
"6310","2","3","12","22","142","225","366","362","468","C1866190"
"8622","2","3","4","68","96","326","427","548","672","C1866190"
"4854","2","5","7","53","51","143","428","236","667","C1866190"
"56606","2","5","7","90","216","337","448","565","562","C1866190"
"2677","2","5","7","53","51","342","454","573","492","C1866190"
"5982","2","3","12","19","31","261","116","1","86","C1866190"
"331","2","3","12","41","219","339","156","568","697","C1866190"
"3047","2","3","12","19","31","118","155","287","116","C1866190"
"182","2","5","7","53","51","143","428","236","667","C1866190"
"3990","2","3","5","26","35","178","9","414","220","C1866190"
"6201","2","3","2","110","85","237","433","547","671","C1866190"
"9627","2","3","12","19","31","1","426","55","78","C1866190"
"11005","2","1","6","11","142","225","142","220","298","C1866227"
"2778","2","5","4","68","96","326","427","548","672","C1866227"
"5308","2","3","3","19","221","321","428","541","667","C1866227"
"5376","2","5","7","53","51","342","454","573","492","C1866227"
"5728","2","3","5","80","81","339","156","568","605","C1866227"
"10002","2","3","3","19","151","276","91","433","118","C1866227"
"51741","2","3","2","22","33","323","66","101","127","C1866241"
"8626","2","3","3","19","221","321","428","541","667","C1866241"
"23483","2","3","2","28","191","306","143","452","258","C1866241"
"7077","2","5","7","34","52","216","395","549","674","C1866241"
"23411","2","3","12","19","31","1","91","433","118","C1866241"
"65217","2","5","7","53","51","335","444","560","373","C1866241"
"6524","2","5","8","45","94","199","240","415","666","C1866241"
"5538","2","3","2","115","18","340","269","342","444","C1866241"
"841","2","3","12","41","219","339","156","568","697","C1866241"
"5824","2","3","5","47","144","185","238","310","392","C1866241"
"55670","2","3","5","43","161","305","409","208","482","C1866241"
"1409","2","3","12","76","153","40","38","54","75","C1866241"
"4221","2","3","12","19","31","342","454","573","492","C1866241"
"5604","2","5","7","53","14","20","34","540","68","C1866241"
"5828","2","3","5","43","161","305","409","208","482","C1866241"
"383","2","3","7","34","52","216","395","549","674","C1866241"
"25913","2","3","12","19","31","261","116","1","78","C1866241"
"8818","2","3","2","61","77","142","176","280","363","C1866241"
"1585","2","3","5","79","159","256","351","100","589","C1866241"
"6655","2","5","7","60","54","24","30","46","72","C1866282"
"3417","2","3","7","34","52","216","395","549","319","C1866282"
"89891","2","3","12","76","153","40","38","54","75","C1866282"
"1917","2","3","12","41","219","339","347","572","658","C1866282"
"1786","2","3","12","19","31","1","426","55","78","C1866282"
"5831","2","3","2","101","62","189","182","566","409","C1866282"
"860","2","3","12","19","31","276","91","433","118","C1866284"
"1280","2","5","7","53","51","342","454","573","492","C1866284"
"8864","2","3","3","19","151","276","91","433","118","C1866284"
"5631","2","3","2","72","119","109","266","336","452","C1866284"
"1187","2","5","8","63","45","23","34","464","187","C1866284"
"1301","2","5","7","53","51","342","454","573","492","C1866294"
"4724","2","3","2","48","170","50","119","444","556","C1866294"
"27249","2","3","2","48","182","50","119","186","245","C1866339"
"3991","2","3","5","80","81","166","57","83","658","C1866339"
"29851","2","5","7","53","14","20","25","40","186","C1866339"
"2317","2","5","7","63","45","23","103","287","664","C1866487"
"9215","2","5","2","27","36","150","430","215","628","C1866487"
"6576","2","3","2","45","94","199","240","569","666","C1866487"
"847","2","3","7","34","52","216","395","549","674","C1866487"
"6736","2","3","12","19","31","276","91","433","667","C1866487"
"5573","2","3","12","19","184","118","155","287","116","C1866495"
"4625","2","3","8","63","45","23","103","464","187","C1866495"
"7056","2","5","7","53","51","119","454","573","492","C1866495"
"1062","2","3","12","76","153","40","38","54","75","C1866496"
"5595","2","3","7","53","14","20","34","540","68","C1866496"
"54714","2","5","8","63","36","166","106","110","158","C1866498"
"4318","2","5","7","34","52","216","395","573","492","C1866498"
"9782","2","3","2","22","33","323","66","101","136","C1866500"
"5832","2","3","2","101","62","189","182","509","252","C1866500"
"860","2","3","12","19","31","276","91","433","118","C1866504"
"6925","2","3","12","19","31","225","142","220","298","C1866504"
"55670","2","3","5","43","161","305","409","208","482","C1866504"
"2896","2","5","7","34","52","216","395","549","674","C1866555"
"2071","2","3","12","19","31","261","116","159","211","C1866555"
"396","2","5","7","60","54","24","30","46","72","C1866558"
"8139","2","3","12","41","116","268","434","468","213","C1866558"
"5476","2","3","7","34","52","216","395","152","310","C1866558"
"673","2","5","7","53","14","20","34","540","68","C1866558"
"3426","2","5","7","53","51","119","395","549","674","C1866689"
"55851","2","5","7","53","14","143","428","236","667","C1866689"
"6926","2","5","7","53","51","335","259","560","373","C1866689"
"6571","2","3","8","60","36","71","341","223","624","C1866689"
"2670","2","5","7","27","36","150","341","223","628","C1866710"
"27316","2","3","2","22","33","323","66","101","136","C1866710"
"242","2","3","5","11","142","223","142","220","298","C1866710"
"50617","2","3","5","29","88","100","125","168","223","C1866730"
"1140","2","5","8","27","70","99","162","216","290","C1866730"
"389549","2","3","8","19","70","99","162","216","290","C1866730"
"9897","2","3","12","76","18","75","38","1","212","C1866730"
"8929","2","3","3","19","221","321","428","541","667","C1866730"
"5424","2","3","12","19","31","261","116","1","86","C1866730"
"11277","2","3","12","19","31","261","116","1","86","C1866730"
"1277","2","5","7","53","51","342","454","573","492","C1866730"
"23431","2","5","7","60","18","184","341","544","669","C1866730"
"675","2","3","12","19","31","261","116","1","86","C1866730"
"4668","2","3","5","21","111","188","242","313","396","C1866730"
"3851","2","3","12","76","153","40","38","54","75","C1866730"
"5444","2","3","5","80","147","236","328","411","229","C1866730"
"100","2","3","5","33","21","47","56","80","199","C1866730"
"55605","2","3","12","76","153","40","38","54","75","C1866730"
"1277","2","5","7","53","51","342","454","573","492","C1866730"
"5897","2","3","12","41","116","268","141","568","605","C1866730"
"8425","2","5","7","53","51","342","454","573","492","C1866730"
"1387","2","3","12","19","31","276","91","433","118","C1866730"
"5071","2","3","12","41","116","268","434","468","213","C1866730"
"7124","2","3","12","41","219","339","156","568","697","C1866730"
"1278","2","5","7","53","51","342","454","573","492","C1866730"
"2161","2","5","7","68","51","119","395","549","674","C1866730"
"9632","2","3","7","60","153","40","38","54","203","C1866730"
"81704","2","3","12","19","31","118","155","287","116","C1866730"
"1589","2","3","5","79","186","215","297","379","491","C1866751"
"2632","2","3","2","28","22","48","232","82","114","C1866751"
"392255","2","5","7","53","51","342","259","423","389","C1866751"
"4846","2","3","5","41","219","75","243","44","64","C1866751"
"5255","2","3","7","34","45","23","103","464","187","C1866753"
"29925","2","3","2","68","66","123","158","207","278","C1866753"
"5080","2","3","3","19","221","321","428","541","667","C1866753"
"2517","2","3","7","34","52","216","395","549","674","C1866753"
"1281","2","5","7","53","51","342","454","573","492","C1866753"
"2260","2","5","7","53","14","20","25","40","186","C1866753"
"55315","2","3","5","80","81","296","62","94","150","C1866772"
"1535","2","5","7","34","52","216","395","549","674","C1866772"
"7468","2","3","12","19","31","1","426","55","78","C1866772"
"84976","2","3","12","19","124","238","428","236","667","C1866772"
"2006","2","5","7","53","51","342","454","573","492","C1866863"
"5450","2","3","12","19","221","261","116","159","211","C1866863"
"5913","2","5","7","27","36","71","341","223","219","C1866863"
"2736","2","3","12","41","116","321","428","54","667","C1866863"
"8799","2","3","5","43","161","305","409","208","482","C1866863"
"55997","2","5","3","53","221","321","259","423","389","C1866863"
"10558","2","3","2","50","47","39","100","321","209","C1866863"
"4854","2","5","7","53","51","143","428","236","667","C1866863"
"5896","2","3","12","41","116","268","434","568","605","C1866959"
"348","2","5","7","53","51","342","454","573","492","C1866959"
"28952","2","3","12","41","116","268","434","468","213","C1866959"
"4703","2","5","7","60","45","23","103","464","187","C1867006"
"55505","2","3","2","110","85","237","433","547","671","C1867006"
"9469","2","3","2","103","189","303","29","475","467","C1867060"
"1286","2","5","7","53","51","342","454","573","492","C1867060"
"24","2","3","12","41","116","268","423","536","445","C1867060"
"2109","2","3","2","48","170","50","119","444","556","C1867060"
"537","2","3","5","29","88","132","85","222","346","C1867103"
"57817","2","5","7","34","51","342","350","243","561","C1867103"
"6598","2","3","12","19","31","1","426","55","78","C1867103"
"6662","2","3","3","19","221","321","428","541","667","C1867103"
"4803","2","5","7","60","54","24","30","46","72","C1867103"
"2710","2","3","2","72","43","179","88","125","382","C1867103"
"6657","2","3","12","19","221","321","428","541","667","C1867103"
"8322","2","5","3","68","221","184","259","544","669","C1867103"
"9927","2","3","12","19","31","118","155","287","116","C1867103"
"9210","2","5","7","53","51","342","454","573","492","C1867103"
"1828","2","5","7","34","52","216","142","220","298","C1867103"
"3565","2","5","7","53","51","119","25","489","416","C1867103"
"3479","2","5","7","53","51","342","454","573","492","C1867103"
"5073","2","3","2","110","85","323","433","146","194","C1867103"
"2322","2","5","7","53","14","20","25","40","186","C1867103"
"8743","2","5","12","41","219","339","156","568","697","C1867103"
"2780","2","5","4","68","96","326","427","548","672","C1867103"
"120892","2","3","2","110","85","28","164","85","522","C1867103"
"23742","2","5","5","68","96","326","427","447","586","C1867103"
"940","2","5","7","53","14","20","25","40","186","C1867114"
"5191","2","3","5","43","161","305","409","208","482","C1867114"
"6499","2","3","2","110","85","237","433","547","671","C1867114"
"4041","2","5","3","68","221","197","259","560","422","C1867131"
"3930","2","3","2","22","33","323","66","3","464","C1867131"
"8924","2","3","12","41","116","268","434","468","213","C1867131"
"7415","2","3","7","34","52","216","395","536","445","C1867131"
"1528","2","3","5","91","214","271","372","471","586","C1867131"
"7547","2","3","3","19","221","321","428","541","667","C1867131"
"3105","2","5","7","53","51","119","156","287","116","C1867131"
"215","2","3","5","47","144","185","238","310","392","C1867131"
"8924","2","3","12","41","116","268","434","468","213","C1867131"
"7390","2","3","5","80","81","166","132","175","473","C1867131"
"9049","2","3","3","41","151","276","378","271","356","C1867131"
"10806","2","3","12","76","153","40","38","54","75","C1867131"
"5034","2","5","7","53","51","342","454","573","492","C1867131"
"8195","2","3","12","76","153","76","38","54","75","C1867131"
"3569","2","5","7","53","51","342","454","573","416","C1867131"
"3630","2","5","7","53","14","20","25","40","186","C1867131"
"6868","2","5","7","53","51","342","454","236","492","C1867131"
"3209","2","3","3","19","221","321","428","541","667","C1867131"
"258","2","5","7","53","51","342","454","573","492","C1867131"
"4803","2","5","7","60","54","24","30","46","72","C1867131"
"2260","2","5","7","53","14","20","25","40","186","C1867131"
"9469","2","3","2","103","189","303","29","475","467","C1867131"
"4137","2","3","7","27","36","150","341","223","628","C1867131"
"4758","2","3","7","34","52","216","395","549","517","C1867131"
"4867","2","5","7","76","153","40","38","54","75","C1867131"
"6584","2","3","8","45","94","199","240","415","666","C1867131"
"7305","2","5","7","34","52","216","395","549","674","C1867131"
"5728","2","3","5","80","81","339","156","568","605","C1867131"
"7124","2","3","12","41","219","339","156","568","697","C1867131"
"3458","2","5","7","53","184","119","156","287","116","C1867132"
"7403","2","3","12","19","31","1","426","55","78","C1867132"
"25970","2","5","7","53","14","20","25","40","116","C1867138"
"26191","2","5","7","53","14","20","25","40","186","C1867138"
"27125","2","3","12","19","31","261","116","159","211","C1867423"
"2719","2","5","7","53","51","342","454","573","492","C1867423"
"5290","2","3","7","53","14","20","25","40","186","C1867423"
"2896","2","5","7","34","52","216","395","549","674","C1867439"
"641","2","3","12","19","31","261","116","1","86","C1867439"
"5832","2","3","2","101","62","189","182","509","252","C1867448"
"7124","2","3","12","41","219","339","156","568","697","C1867448"
"23395","2","3","2","110","85","67","76","252","154","C1867448"
"9213","2","5","7","68","96","184","219","380","666","C1867448"
"2773","2","5","4","68","96","326","427","548","672","C1867487"
"7468","2","3","12","19","31","1","426","55","78","C1867487"
"79719","2","5","7","60","181","184","341","544","669","C1867616"
"8086","2","3","12","22","33","323","66","101","664","C1867616"
"8292","2","5","5","27","51","342","454","573","492","C1867616"
"4204","2","3","12","19","31","1","426","55","78","C1867638"
"9992","2","5","8","63","36","166","341","110","158","C1867638"
"23384","2","3","12","63","45","184","103","572","658","C1867743"
"9723","2","5","7","53","51","342","79","560","373","C1867743"
"1906","2","5","4","68","96","326","427","548","672","C1867743"
"3930","2","3","2","22","33","323","66","3","464","C1867743"
"974","2","5","7","53","51","119","395","549","674","C1867743"
"23474","2","3","12","19","31","1","91","433","118","C1867743"
"2175","2","3","12","19","31","261","116","1","86","C1867863"
"4436","2","3","12","19","31","261","116","1","86","C1867863"
"5325","2","3","12","19","31","198","261","146","118","C1867863"
"2896","2","5","7","34","52","216","395","549","674","C1867863"
"1277","2","5","7","53","51","342","454","573","492","C1867863"
"1462","2","5","7","53","51","342","454","573","492","C1867863"
"23259","2","3","5","116","183","295","398","552","622","C1867863"
"3949","2","5","7","60","14","184","341","544","669","C1867864"
"4538","2","3","2","48","170","50","119","444","556","C1867864"
"1991","2","5","7","34","52","216","395","549","674","C1867864"
"4261","2","3","12","53","184","119","156","287","116","C1867864"
"1373","2","3","8","84","97","167","210","271","536","C1867955"
"163223","2","4","3","24","119","330","214","454","144","C1867955"
"9215","2","5","2","27","36","150","430","215","628","C1867955"
"2255","2","5","7","53","14","20","25","40","186","C1867955"
"9874","2","3","12","53","14","20","34","540","68","C1867955"
"2261","2","5","7","53","14","20","25","40","186","C1867955"
"2146","2","3","12","19","31","1","426","55","78","C1867955"
"3479","2","5","7","53","51","342","454","573","492","C1867955"
"7048","2","5","7","53","51","342","259","423","389","C1867955"
"2720","2","3","7","34","52","216","395","21","599","C1867955"
"5244","2","3","3","41","151","276","91","433","118","C1867955"
"5339","2","5","7","53","51","342","454","573","492","C1867955"
"1140","2","5","8","27","70","99","162","216","290","C1867955"
"1588","2","3","5","79","159","256","350","27","44","C1867955"
"3561","2","5","7","53","14","20","25","40","186","C1867955"
"145226","2","3","2","69","83","101","126","170","224","C1867955"
"4643","2","5","7","60","14","20","25","40","215","C1867955"
"54716","2","5","8","45","94","199","240","415","666","C1867955"
"266743","2","3","3","19","151","276","91","433","118","C1867955"
"7401","2","5","7","60","83","101","126","170","224","C1867955"
"4621","2","5","8","63","45","23","103","464","187","C1867955"
"6555","2","5","8","45","94","199","240","415","666","C1867955"
"1277","2","5","7","53","51","342","454","573","492","C1867955"
"8642","2","5","7","53","51","335","444","560","373","C1867955"
"7227","2","3","12","19","31","276","91","433","118","C1867955"
"9663","2","3","5","80","81","296","51","488","102","C1867955"
"5830","2","3","5","43","161","305","409","208","482","C1867955"
"2517","2","3","7","34","52","216","395","549","674","C1867971"
"57822","2","3","12","19","31","1","426","55","78","C1867971"
"2581","2","3","5","80","81","250","291","152","420","C1867981"
"440","2","3","2","101","62","189","182","509","154","C1867981"
"10749","2","3","7","76","153","40","38","54","75","C1867983"
"6331","2","5","8","63","36","166","341","223","158","C1867983"
"1186","2","5","8","63","45","23","34","464","187","C1868071"
"2516","2","3","3","19","151","276","91","433","118","C1868071"
"478","2","3","8","63","45","23","366","464","187","C1868071"
"2296","2","3","3","19","221","321","428","541","667","C1868085"
"23554","2","5","3","68","221","197","259","518","492","C1868085"
"10743","2","3","3","19","151","276","91","433","118","C1868085"
"4853","2","3","12","19","124","143","428","236","667","C1868085"
"10683","2","5","7","53","51","143","428","560","667","C1868085"
"9401","2","3","12","76","31","261","116","1","86","C1868085"
"4998","2","3","12","76","31","261","116","1","86","C1868085"
"9723","2","5","7","53","51","342","79","560","373","C1868085"
"4645","2","3","4","67","92","293","55","75","311","C1868085"
"7080","2","3","3","19","221","321","428","541","667","C1868085"
"4627","2","5","7","63","45","184","103","572","658","C1868085"
"7319","2","3","12","41","116","268","434","468","213","C1868114"
"7112","2","3","12","76","153","40","38","54","75","C1868114"
"7155","2","3","12","19","31","261","116","1","664","C1868394"
"4436","2","3","12","19","31","261","116","1","86","C1868394"
"6928","2","3","3","19","221","321","428","541","667","C1868394"
"6239","2","3","12","19","119","330","214","454","144","C1868528"
"10060","2","3","8","41","45","23","423","464","445","C1868528"
"1909","2","5","4","68","96","326","427","548","672","C1868528"
"9949","2","3","2","22","33","225","142","220","298","C1868528"
"1649","2","3","12","19","31","276","91","433","118","C1868528"
"10815","2","5","7","60","36","71","341","223","666","C1868556"
"8851","2","3","12","19","31","261","116","1","86","C1868556"
"2736","2","3","12","41","116","321","428","54","667","C1868556"
"9820","2","3","12","41","116","268","434","468","213","C1868569"
"2072","2","3","12","19","31","261","116","1","86","C1868569"
"2099","2","3","12","19","151","276","91","433","118","C1868577"
"2067","2","3","12","19","31","261","116","1","86","C1868577"
"25974","2","3","7","48","51","105","139","186","245","C1868577"
"5290","2","3","7","53","14","20","25","40","186","C1868577"
"2719","2","5","7","53","51","342","454","573","492","C1868577"
"1959","2","3","3","19","151","276","91","433","118","C1868577"
"4137","2","3","7","27","36","150","341","223","628","C1868577"
"9241","2","5","7","53","51","342","259","423","389","C1868577"
"226","2","5","7","34","52","216","395","549","702","C1868577"
"7422","2","5","7","53","51","342","454","573","702","C1868577"
"54790","2","3","12","19","31","1","426","55","78","C1868577"
"629","2","5","7","53","51","119","395","549","674","C1868577"
"9573","2","5","7","53","51","342","259","423","389","C1868578"
"5630","2","3","2","27","36","150","55","414","628","C1868578"
"5728","2","3","5","80","81","339","156","568","605","C1868578"
"6690","2","5","7","68","51","119","395","549","674","C1868578"
"1490","2","5","7","53","51","342","454","573","492","C1868578"
"2073","2","3","12","19","31","261","116","1","86","C1868578"
"440","2","3","2","101","62","189","182","509","154","C1868578"
"2516","2","3","3","19","151","276","91","433","118","C1868578"
"7048","2","5","7","53","51","342","259","423","389","C1868598"
