"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7169","2","5","8","63","45","23","103","464","187","C1868598"
"9742","2","3","12","76","153","40","38","54","75","C1868598"
"1187","2","5","8","63","45","23","34","464","187","C1868623"
"4508","2","3","2","48","170","50","119","444","556","C1868623"
"1317","2","3","7","25","44","165","101","274","358","C1868623"
"3549","2","5","3","53","51","197","259","560","422","C1868672"
"3909","2","5","7","53","51","342","454","573","492","C1868672"
"7415","2","3","7","34","52","216","395","536","445","C1868672"
"7466","2","5","7","53","51","342","454","573","492","C1868672"
"6495","2","3","3","19","221","321","428","541","667","C1868684"
"5428","2","3","2","48","170","50","119","167","593","C1868684"
"8092","2","3","3","19","221","321","428","541","667","C1868684"
"5832","2","3","2","101","62","189","182","509","252","C1868684"
"444","2","5","8","63","45","23","34","464","187","C1868684"
"1593","2","3","5","79","152","273","157","333","277","C1868684"
"4976","2","3","2","48","170","50","119","444","556","C1868684"
"7490","2","3","3","19","221","321","428","541","667","C1868720"
"51057","2","3","12","76","153","40","38","54","75","C1868720"
"54903","2","3","12","76","153","40","38","54","75","C1868720"
"776","2","5","8","63","36","166","341","390","158","C1869117"
"3845","2","5","7","60","54","24","30","46","72","C1869117"
"2492","2","5","4","68","96","326","427","548","672","C1869118"
"55505","2","3","2","110","85","237","433","547","671","C1869118"
"9968","2","4","3","24","119","330","214","454","144","C1869118"
"8892","2","3","2","110","85","237","433","547","671","C1869118"
"4625","2","3","8","63","45","23","103","464","187","C1869122"
"3814","2","5","4","68","96","326","427","548","672","C1869122"
"5310","2","5","7","53","51","335","444","560","373","C1873509"
"3664","2","5","7","53","184","119","156","287","116","C1873509"
"1268","2","5","4","68","96","326","427","548","672","C1873509"
"10312","2","3","7","34","52","216","395","549","674","C1873509"
"4436","2","3","12","19","31","261","116","1","86","C1873509"
"506","2","3","2","48","170","50","119","167","593","C1873509"
"1584","2","3","5","79","159","256","276","353","456","C1876165"
"3425","2","3","5","80","81","166","454","573","492","C1876165"
"7486","2","3","12","19","31","261","116","1","86","C1876165"
"8988","2","3","8","63","45","160","103","464","187","C1876165"
"9657","2","3","12","76","153","40","38","54","75","C1876165"
"208","2","5","7","53","14","20","34","540","68","C1876165"
"64072","2","5","7","53","51","335","444","560","373","C1876165"
"2253","2","5","7","53","14","20","25","40","186","C1876165"
"4000","2","3","12","26","105","178","226","297","156","C1876165"
"1991","2","5","7","34","52","216","395","549","674","C1876165"
"7421","2","3","3","19","151","276","91","433","118","C1876165"
"3630","2","5","7","53","14","20","25","40","186","C1876185"
"7737","2","3","12","22","33","268","434","468","213","C1876185"
"1312","2","3","2","87","79","105","426","129","25","C1876187"
"2289","2","3","12","76","219","339","347","271","356","C1876187"
"2919","2","5","7","34","52","216","427","548","672","C1876187"
"1387","2","3","12","19","31","276","91","433","118","C1876203"
"9094","2","5","7","27","36","150","341","331","624","C1876203"
"4920","2","5","7","53","14","20","259","560","373","C1876203"
"3586","2","5","7","53","51","119","25","489","416","C1876203"
"540","2","5","8","63","45","23","103","464","187","C1879286"
"10195","2","3","2","48","69","99","162","216","290","C1879286"
"977","2","5","7","53","51","342","454","573","492","C1879286"
"1778","2","3","7","76","153","40","38","54","75","C1879286"
"3952","2","5","3","53","151","276","91","433","118","C1879312"
"4361","2","3","12","19","31","261","116","1","86","C1879312"
"6495","2","3","3","19","221","321","428","541","667","C1879312"
"8647","2","3","5","46","158","252","352","449","563","C1879312"
"51259","2","3","2","76","153","40","38","54","75","C1879312"
"5993","2","3","12","19","31","1","426","55","78","C1879312"
"4148","2","5","7","53","51","342","454","573","492","C1879312"
"4763","2","5","7","60","54","24","30","46","214","C1879312"
"207","2","3","7","53","14","20","34","489","416","C1879312"
"29072","2","3","12","19","31","1","426","55","78","C1879312"
"4054","2","5","7","53","51","342","454","573","492","C1879312"
"1960","2","5","3","27","151","276","91","433","118","C1879312"
"50939","2","3","12","76","153","40","38","472","435","C1879312"
"2263","2","5","7","53","14","20","25","40","186","C1879312"
"1954","2","5","7","53","51","342","454","573","492","C1879312"
"60","2","3","12","60","45","184","155","287","78","C1879321"
"7291","2","3","12","19","151","276","91","489","416","C1879321"
"2299","2","3","3","19","221","321","428","541","667","C1879321"
"355","2","3","7","41","219","339","156","568","697","C1879362"
"8291","2","5","8","63","45","23","103","464","187","C1879362"
"2657","2","5","7","53","51","342","259","423","389","C1879362"
"9915","2","3","3","27","151","276","91","433","118","C1879526"
"999","2","5","7","53","51","342","444","560","373","C1879526"
"55703","2","3","2","22","33","261","116","159","211","C1879526"
"4540","2","3","2","48","170","50","119","444","556","C1879677"
"4914","2","3","2","22","18","266","202","252","252","C1879677"
"6334","2","5","8","63","36","166","341","223","158","C1955869"
"10269","2","3","2","48","182","50","119","444","556","C1955869"
"4683","2","3","12","19","31","261","116","1","86","C1955869"
"6251","2","3","7","80","45","23","103","188","701","C1955869"
"5308","2","3","3","19","221","321","428","541","667","C1955869"
"7545","2","5","3","34","52","216","142","220","298","C1955869"
"5745","2","5","4","68","96","326","427","548","672","C1955869"
"4286","2","3","12","19","31","261","116","1","664","C1955869"
"16","2","3","2","110","85","237","433","547","154","C1955869"
"90","2","5","7","53","51","342","259","423","389","C1955869"
"22931","2","5","7","34","54","24","30","46","72","C1955869"
"6813","2","5","7","53","51","342","454","573","702","C1955869"
"1281","2","5","7","53","51","342","454","573","492","C1955870"
"27077","2","3","12","76","153","40","38","54","75","C1955870"
"26227","2","3","2","41","137","44","208","81","108","C1955870"
"6223","2","3","2","110","85","237","433","547","671","C1955870"
"9702","2","3","12","76","153","40","38","54","75","C1955934"
"128178","2","3","12","41","219","339","156","568","697","C1955934"
"9640","2","3","12","19","31","261","116","159","211","C1955934"
"8085","2","3","12","19","31","1","426","55","78","C1955934"
"4540","2","3","2","48","170","50","119","444","556","C1955934"
"55131","2","3","2","110","85","237","433","547","671","C1955934"
"3480","2","5","7","53","14","20","25","40","186","C1956097"
"4286","2","3","12","19","31","261","116","1","664","C1956097"
"3931","2","3","5","116","183","295","454","243","327","C1956097"
"2956","2","3","12","19","31","261","116","1","86","C1956097"
"51","2","3","5","43","151","276","91","433","482","C1956147"
"4312","2","5","7","53","51","342","454","573","492","C1956147"
"11093","2","5","7","53","51","342","454","573","492","C1959620"
"1717","2","3","2","19","151","276","48","69","204","C1959620"
"3848","2","5","7","34","52","225","142","220","298","C1960469"
"9451","2","3","2","110","51","335","226","297","380","C1960469"
"2006","2","5","7","53","51","342","454","573","492","C1960469"
"4000","2","3","12","26","105","178","226","297","156","C1960469"
"4763","2","5","7","60","54","24","30","46","214","C1960469"
"2301","2","5","6","11","142","225","142","220","673","C1960469"
"5429","2","3","12","19","31","261","116","1","86","C1960469"
"50940","2","3","4","68","96","326","427","548","672","C1960469"
"3039","2","3","5","35","41","118","155","287","116","C1960469"
"4935","2","5","4","68","96","326","427","548","672","C1960469"
"5727","2","3","12","68","221","197","259","560","422","C1960469"
"5290","2","3","7","53","14","20","25","40","186","C1960469"
"3872","2","1","6","11","142","225","142","220","298","C1960469"
"5308","2","3","3","19","221","321","428","541","667","C1960469"
"1387","2","3","12","19","31","276","91","433","118","C1960546"
"4089","2","3","12","19","219","339","259","423","605","C1960546"
"5663","2","5","7","34","52","216","395","549","667","C1961099"
"3576","2","5","4","68","96","326","427","548","672","C1961099"
"4337","2","3","2","80","91","75","204","267","352","C1961099"
"25974","2","3","7","48","51","105","139","186","245","C1961099"
"8878","2","3","12","41","219","339","156","568","697","C1961099"
"1615","2","3","2","110","85","237","433","547","154","C1961099"
"2263","2","5","7","53","14","20","25","40","186","C1961099"
"5297","2","3","2","11","54","225","181","441","555","C1961099"
"5583","2","5","7","53","14","20","34","540","68","C1961099"
"5080","2","3","3","19","221","321","428","541","667","C1961099"
"5191","2","3","5","43","161","305","409","208","482","C1961099"
"9897","2","3","12","76","18","75","38","1","212","C1961099"
"2317","2","5","7","63","45","23","103","287","664","C1961099"
"26503","2","3","2","89","124","204","272","347","442","C1961099"
"51364","2","3","6","11","142","225","142","220","298","C1961099"
"9469","2","3","2","103","189","303","29","475","467","C1961099"
"7291","2","3","12","19","151","276","91","489","416","C1961835"
"4621","2","5","8","63","45","23","103","464","187","C1961835"
"3115","2","5","7","53","184","119","156","287","116","C1963946"
"59","2","5","8","63","45","23","103","464","187","C1963946"
"23414","2","3","12","19","31","118","155","287","116","C1963946"
"4093","2","3","12","19","221","342","259","423","389","C1963946"
"7476","2","5","3","68","221","197","259","560","422","C1963946"
"3240","2","5","7","34","52","216","395","549","674","C1968564"
"207","2","3","7","53","14","20","34","489","416","C1968564"
"673","2","5","7","53","14","20","34","540","68","C1968564"
"2009","2","3","12","76","153","40","38","54","75","C1968564"
"2658","2","5","7","53","51","342","259","423","389","C1968564"
"2261","2","5","7","53","14","20","25","40","186","C1968564"
"6926","2","5","7","53","51","335","259","560","373","C1968564"
"860","2","3","12","19","31","276","91","433","118","C1968565"
"9049","2","3","3","41","151","276","378","271","356","C1968565"
"7468","2","3","12","19","31","1","426","55","78","C1968565"
"3691","2","5","7","53","51","342","454","573","492","C1968565"
"1828","2","5","7","34","52","216","142","220","298","C1968574"
"5189","2","3","5","43","161","305","409","208","482","C1968574"
"9031","2","3","12","19","31","1","426","55","78","C1968574"
"51206","2","5","7","53","51","119","454","573","492","C1968592"
"8195","2","3","12","76","153","76","38","54","75","C1968592"
"4830","2","3","2","72","109","182","235","307","506","C1968593"
"1282","2","5","7","53","51","342","454","573","492","C1968593"
"6885","2","3","12","41","219","339","156","568","697","C1968602"
"7259","2","3","12","19","31","1","426","55","78","C1968602"
"55687","2","3","2","48","170","152","119","252","154","C1968602"
"5205","2","3","8","63","45","23","103","464","619","C1968611"
"582","2","3","12","76","153","76","38","54","75","C1968611"
"10555","2","3","7","34","52","216","395","549","622","C1968618"
"3818","2","5","7","68","51","119","395","549","674","C1968618"
"54880","2","3","12","19","31","1","426","55","78","C1968619"
"10225","2","5","7","53","51","119","395","549","674","C1968619"
"3045","2","3","12","19","31","118","155","287","116","C1968619"
"4148","2","5","7","53","51","342","454","573","492","C1968706"
"8291","2","5","8","63","45","23","103","464","187","C1968706"
"55636","2","3","3","19","221","321","428","423","389","C1968729"
"204","2","3","4","72","109","182","235","307","506","C1968729"
"5624","2","5","7","53","51","342","454","573","492","C1968729"
"4261","2","3","12","53","184","119","156","287","116","C1968790"
"50940","2","3","4","68","96","326","427","548","672","C1968790"
"23495","2","3","12","41","219","339","156","568","697","C1968790"
"6197","2","3","12","19","14","20","34","540","68","C1968790"
"2006","2","5","7","53","51","342","454","573","492","C1968790"
"23435","2","3","2","22","33","323","66","101","136","C1968790"
"7052","2","3","7","34","109","342","454","573","383","C1968790"
"3981","2","3","12","19","31","261","116","1","86","C1968851"
"389434","2","3","2","36","48","89","110","400","341","C1968851"
"5053","2","3","5","80","81","166","236","308","390","C1968851"
"8220","2","3","2","22","33","323","66","101","136","C1968851"
"5015","2","3","3","19","221","321","428","541","667","C1968852"
"3162","2","3","5","53","51","119","402","489","416","C1968852"
"11141","2","5","7","53","36","335","444","223","373","C1968852"
"9076","2","5","6","42","36","71","177","64","219","C1968852"
"5352","2","5","7","53","51","342","454","573","492","C1968855"
"1280","2","5","7","53","51","342","454","573","492","C1968855"
"3952","2","5","3","53","151","276","91","433","118","C1968958"
"51733","2","3","5","80","23","257","357","455","508","C1968958"
"5961","2","5","7","27","51","326","126","414","702","C1968959"
"6399","2","5","7","60","54","24","30","46","72","C1968959"
"673","2","5","7","53","14","20","34","540","68","C1968999"
"29110","2","3","12","41","219","339","156","568","697","C1968999"
"5190","2","3","5","43","161","305","409","208","482","C1968999"
"7421","2","3","3","19","151","276","91","433","118","C1968999"
"8799","2","3","5","43","161","305","409","208","482","C1968999"
"4322","2","5","7","53","51","342","454","573","492","C1968999"
"6392","2","3","2","48","170","50","119","444","556","C1968999"
"3569","2","5","7","53","51","342","454","573","416","C1968999"
"10682","2","5","4","68","96","326","48","69","204","C1969073"
"4351","2","3","2","90","167","266","367","500","577","C1969073"
"472","2","3","12","19","31","261","116","1","86","C1969073"
"6497","2","5","3","19","221","342","259","423","389","C1969073"
"10060","2","3","8","41","45","23","423","464","445","C1969073"
"6515","2","5","7","34","52","216","395","549","674","C1969144"
"8573","2","5","7","53","36","71","341","223","219","C1969144"
"3872","2","1","6","11","142","225","142","220","298","C1969144"
"8481","2","3","12","76","153","40","38","54","75","C1969144"
"2259","2","5","8","63","36","166","341","223","158","C1969176"
"207","2","3","7","53","14","20","34","489","416","C1969176"
"25974","2","3","7","48","51","105","139","186","245","C1969176"
"7450","2","5","7","53","51","342","454","573","492","C1969222"
"5813","2","3","12","19","31","1","116","159","211","C1969222"
"5077","2","3","3","19","221","321","428","541","667","C1969236"
"9394","2","3","2","74","58","112","148","193","263","C1969236"
"1293","2","5","7","53","51","342","454","573","492","C1969236"
"6913","2","3","3","19","221","321","428","541","667","C1969363"
"5860","2","3","2","69","91","75","204","267","352","C1969363"
"5970","2","3","12","19","31","276","91","433","118","C1969363"
"9640","2","3","12","19","31","261","116","159","211","C1969363"
"23432","2","3","12","41","116","268","38","54","75","C1969372"
"3982","2","5","8","63","45","23","103","464","187","C1969372"
"9031","2","3","12","19","31","1","426","55","78","C1969372"
"1376","2","3","2","19","151","276","91","433","118","C1969372"
"2130","2","3","2","22","33","323","66","491","609","C1969372"
"7547","2","3","3","19","221","321","428","541","667","C1969372"
"2876","2","3","5","80","81","110","378","173","229","C1969372"
"8092","2","3","3","19","221","321","428","541","667","C1969372"
"57107","2","3","2","48","170","50","119","444","556","C1969372"
"2811","2","5","7","53","51","1","454","573","78","C1969372"
"1548","2","3","5","91","214","226","326","447","586","C1969372"
"23363","2","3","12","41","116","268","434","468","213","C1969443"
"22909","2","3","12","19","31","261","116","1","86","C1969443"
"1106","2","3","12","19","31","1","426","55","78","C1969655"
"8924","2","3","12","41","116","268","434","468","213","C1969655"
"217","2","3","5","75","120","200","75","230","309","C1969680"
"7167","2","3","2","90","167","266","367","500","577","C1969680"
"2697","2","3","7","76","153","40","38","54","75","C1969738"
"2950","2","5","7","34","52","216","395","549","674","C1969738"
"22856","2","3","2","78","189","303","251","320","403","C1969875"
"5352","2","5","7","53","51","342","454","573","492","C1969875"
"5573","2","3","12","19","184","118","155","287","116","C1969875"
"5885","2","3","12","76","153","40","38","54","75","C1969875"
"5521","2","3","12","76","137","76","136","472","435","C1969875"
"6326","2","5","8","63","36","166","341","390","158","C1969879"
"8031","2","3","12","19","151","276","91","433","118","C1969879"
"5195","2","3","5","43","161","305","409","208","482","C1969879"
"1788","2","3","12","19","31","1","426","55","78","C1969879"
"1301","2","5","7","53","51","342","454","573","492","C1969879"
"9364","2","5","7","60","54","24","30","46","72","C1969879"
"5447","2","3","5","91","214","271","372","471","586","C1969913"
"27030","2","3","12","19","31","1","426","55","78","C1969913"
"26608","2","3","2","22","170","50","119","463","153","C1969913"
"5495","2","3","12","41","219","339","347","287","664","C1969913"
"3605","2","5","7","53","51","119","25","489","416","C1969913"
"5071","2","3","12","41","116","268","434","468","213","C1969913"
"25885","2","3","12","19","31","1","426","55","78","C1969913"
"8085","2","3","12","19","31","1","426","55","78","C1969913"
"7353","2","3","12","41","219","339","156","568","605","C1969913"
"8085","2","3","12","19","31","1","426","55","78","C1969913"
"3073","2","3","5","105","155","250","291","152","420","C1969913"
"1311","2","5","7","53","51","342","454","573","492","C1969913"
"4514","2","3","2","48","57","110","141","359","5","C1969913"
"4023","2","3","5","24","51","342","91","20","27","C1969913"
"10002","2","3","3","19","151","276","91","433","118","C1970095"
"5195","2","3","5","43","161","305","409","208","482","C1970095"
"8891","2","3","2","110","85","237","433","547","671","C1970112"
"4627","2","5","7","63","45","184","103","572","658","C1970112"
"2006","2","5","7","53","51","342","454","573","492","C1970167"
"2694","2","5","7","48","51","105","139","186","245","C1970167"
"9289","2","5","4","68","96","326","427","548","672","C1970167"
"9150","2","3","12","19","31","261","116","159","211","C1970168"
"5885","2","3","12","76","153","40","38","54","75","C1970168"
"3207","2","3","3","19","221","321","428","541","667","C1970168"
"9049","2","3","3","41","151","276","378","271","356","C1970187"
"2516","2","3","3","19","151","276","91","433","118","C1970187"
"5290","2","3","7","53","14","20","25","40","186","C1970257"
"6231","2","3","2","110","85","237","433","547","671","C1970257"
"5015","2","3","3","19","221","321","428","541","667","C1970257"
"8312","2","3","12","41","219","339","156","568","605","C1970257"
"7518","2","3","12","19","31","261","116","1","86","C1970263"
"2033","2","3","12","19","31","1","91","433","118","C1970263"
"3717","2","5","7","53","14","20","25","40","186","C1970263"
"5566","2","3","12","76","14","20","34","540","75","C1970263"
"7456","2","5","7","60","14","20","25","40","215","C1970308"
"975","2","5","7","53","51","119","395","549","674","C1970308"
"2705","2","3","12","76","153","40","38","54","75","C1970308"
"6663","2","3","3","19","221","321","428","541","667","C1970308"
"5310","2","5","7","53","51","335","444","560","373","C1970308"
"1759","2","5","7","60","14","184","341","544","669","C1970308"
"2697","2","3","7","76","153","40","38","54","75","C1970431"
"1814","2","5","4","68","96","326","427","548","672","C1970431"
"3914","2","5","7","53","51","342","454","573","492","C1970431"
"5592","2","5","4","53","14","20","34","540","68","C1970497"
"8022","2","3","3","110","85","321","428","541","667","C1970497"
"11285","2","3","2","74","205","191","396","408","620","C1970497"
"4988","2","5","4","68","96","326","427","548","672","C1970497"
"7018","2","5","7","53","51","342","454","573","669","C1970497"
"1723","2","3","2","48","170","50","119","444","556","C1970705"
"7471","2","5","3","68","221","197","259","560","422","C1970705"
"6663","2","3","3","19","221","321","428","541","667","C1970705"
"3675","2","5","7","53","51","342","454","573","492","C1970705"
"4692","2","5","7","53","51","119","402","489","416","C1970705"
"5979","2","5","7","53","14","20","25","40","186","C1970705"
"7431","2","3","12","41","45","23","103","489","416","C1970705"
"3718","2","5","7","53","14","20","25","40","186","C1970705"
"4915","2","5","7","53","14","20","25","40","186","C1970705"
"1030","2","3","12","19","31","1","426","55","78","C1970705"
"1302","2","5","7","53","51","342","454","573","492","C1970705"
"8625","2","3","12","19","31","276","91","236","118","C1970705"
"2771","2","5","4","68","96","326","427","548","672","C1970705"
"8195","2","3","12","76","153","76","38","54","75","C1970705"
"2071","2","3","12","19","31","261","116","159","211","C1970705"
"7227","2","3","12","19","31","276","91","433","118","C1970705"
"9241","2","5","7","53","51","342","259","423","389","C1970705"
"2188","2","3","12","19","31","261","116","1","86","C1970705"
"27286","2","5","7","53","51","342","444","560","492","C1970705"
"5617","2","5","12","19","31","1","426","55","78","C1970705"
"6843","2","5","7","60","36","71","341","223","203","C1970705"
"4313","2","5","7","53","51","342","454","573","492","C1970705"
"2516","2","3","3","19","151","276","91","433","118","C1970705"
"860","2","3","12","19","31","276","91","433","118","C1970705"
"2147","2","5","7","68","51","342","454","573","492","C1970705"
"2677","2","5","7","53","51","342","454","573","492","C1970777"
"4882","2","3","4","68","96","326","427","548","672","C1970777"
"5982","2","3","12","19","31","261","116","1","86","C1970816"
"9394","2","3","2","74","58","112","148","193","263","C1970816"
"4089","2","3","12","19","219","339","259","423","605","C1970883"
"6899","2","5","7","53","184","335","259","560","373","C1970883"
"6662","2","3","3","19","221","321","428","541","667","C1970883"
"55325","2","5","7","34","181","23","119","544","187","C1970883"
"7490","2","3","3","19","221","321","428","541","667","C1970883"
"2952","2","3","5","91","175","271","372","471","586","C1970883"
"673","2","5","7","53","14","20","34","540","68","C1970883"
"51364","2","3","6","11","142","225","142","220","298","C2048011"
"8241","2","3","2","22","33","323","66","101","136","C2048011"
"100","2","3","5","33","21","47","56","80","199","C2048011"
"9791","2","3","8","45","94","199","240","415","666","C2048011"
"79751","2","3","2","10","180","290","26","73","74","C2048011"
"5167","2","3","5","32","93","163","207","303","126","C2048011"
"2110","2","3","2","48","170","50","119","444","556","C2048011"
"857","2","5","7","53","45","23","57","83","422","C2048011"
"23590","2","3","2","48","170","50","119","444","556","C2048011"
"2668","2","5","7","53","14","20","25","40","186","C2063326"
"3611","2","5","7","53","14","20","103","188","701","C2063326"
"50484","2","3","5","80","109","182","235","307","506","C2063326"
"10804","2","3","12","76","153","40","38","54","75","C2063326"
"118856","2","5","7","53","51","342","454","573","492","C2063326"
"50617","2","3","5","29","88","100","125","168","223","C2063326"
"60","2","3","12","60","45","184","155","287","78","C2063326"
"2706","2","3","12","76","153","40","38","54","75","C2063866"
"768","2","3","5","35","41","77","40","370","303","C2063866"
"5604","2","5","7","53","14","20","34","540","68","C2063866"
"6899","2","5","7","53","184","335","259","560","373","C2063866"
"2260","2","5","7","53","14","20","25","40","186","C2063866"
"5781","2","5","7","53","14","20","25","40","186","C2063866"
"6710","2","5","7","60","14","20","25","40","186","C2112129"
"3481","2","5","7","53","51","342","454","573","492","C2112129"
"8504","2","3","5","47","144","185","238","310","392","C2112129"
"5993","2","3","12","19","31","1","426","55","78","C2112129"
"3683","2","5","7","53","51","119","395","549","674","C2112129"
"259232","2","5","8","63","45","23","34","464","187","C2112129"
"64699","2","5","7","68","51","119","395","549","674","C2112129"
"5728","2","3","5","80","81","339","156","568","605","C2112129"
"2073","2","3","12","19","31","261","116","1","86","C2112129"
"10939","2","3","2","48","170","50","119","444","593","C2112129"
"10166","2","3","2","84","97","167","210","278","360","C2112129"
"8893","2","3","2","110","85","237","433","547","671","C2112129"
"1144","2","5","8","27","70","99","162","216","290","C2112942"
"2074","2","3","12","19","31","1","426","55","78","C2112942"
"4548","2","3","2","15","85","105","139","186","245","C2112942"
"2160","2","5","7","68","51","119","395","549","674","C2128203"
"10280","2","3","2","110","85","52","57","86","119","C2128203"
"1281","2","5","7","53","51","342","454","573","492","C2169794"
"1145","2","5","8","27","70","99","162","216","290","C2169794"
"3516","2","3","12","19","31","143","428","236","667","C2169794"
"7403","2","3","12","19","31","1","426","55","78","C2169795"
"10743","2","3","3","19","151","276","91","433","118","C2169795"
"1234","2","5","4","68","96","326","427","548","672","C2176208"
"28952","2","3","12","41","116","268","434","468","213","C2176208"
"54880","2","3","12","19","31","1","426","55","78","C2216370"
"10733","2","3","12","76","153","40","38","54","75","C2216370"
"5663","2","5","7","34","52","216","395","549","667","C2216370"
"4541","2","3","2","48","170","50","119","444","24","C2216370"
"54716","2","5","8","45","94","199","240","415","666","C2216370"
"4784","2","3","2","22","33","261","116","159","211","C2216370"
"144811","2","3","6","11","142","225","417","128","298","C2216370"
"9950","2","5","7","60","54","40","98","66","203","C2219717"
"4763","2","5","7","60","54","24","30","46","214","C2219717"
"462","2","5","7","53","51","342","454","573","492","C2219717"
"2998","2","3","2","28","22","48","232","82","114","C2219717"
"3845","2","5","7","60","54","24","30","46","72","C2219717"
"1278","2","5","7","53","51","342","454","573","492","C2219717"
"3981","2","3","12","19","31","261","116","1","86","C2219717"
"3423","2","3","5","74","3","342","374","294","590","C2219717"
"4337","2","3","2","80","91","75","204","267","352","C2219717"
"3845","2","5","7","60","54","24","30","46","72","C2219717"
"6845","2","5","7","60","14","184","341","544","669","C2219717"
"5063","2","5","7","53","14","20","34","540","68","C2219717"
"7133","2","5","7","34","52","216","395","549","697","C2219717"
"5351","2","5","7","53","51","342","454","573","492","C2229182"
"2121","2","3","12","41","116","268","434","568","605","C2229182"
"5314","2","3","12","76","153","40","38","54","75","C2229182"
"8842","2","5","5","53","82","147","184","179","328","C2229182"
"4893","2","5","7","34","52","24","30","46","72","C2229182"
"1584","2","3","5","79","159","256","276","353","456","C2229182"
"3123","2","5","7","53","51","119","156","287","116","C2229182"
"551","2","5","4","68","96","326","427","548","672","C2229182"
"54361","2","5","3","68","221","197","259","560","422","C2229182"
"54453","2","5","7","60","54","24","30","46","72","C2229182"
"55612","2","5","7","60","36","71","177","560","701","C2229182"
"23414","2","3","12","19","31","118","155","287","116","C2229182"
"1075","2","5","7","34","52","216","395","549","674","C2229182"
"6736","2","3","12","19","31","276","91","433","667","C2229182"
"7415","2","3","7","34","52","216","395","536","445","C2235909"
"51085","2","3","2","48","57","110","141","359","462","C2235909"
"2316","2","5","7","53","51","342","454","573","702","C2235909"
"207","2","3","7","53","14","20","34","489","416","C2235909"
"23545","2","3","5","29","88","132","85","222","346","C2237142"
"4846","2","3","5","41","219","75","243","44","64","C2237142"
"2767","2","5","4","68","96","326","427","548","672","C2237142"
"4851","2","3","12","19","221","143","428","236","667","C2237142"
"3559","2","5","7","53","14","20","25","40","186","C2237142"
"50484","2","3","5","80","109","182","235","307","506","C2237142"
"6901","2","3","2","48","170","50","304","167","593","C2242472"
"6736","2","3","12","19","31","276","91","433","667","C2242472"
"8526","2","3","2","63","30","193","306","390","158","C2242472"
"51684","2","3","12","41","116","268","38","54","75","C2242472"
"80144","2","5","7","53","51","335","444","560","373","C2242472"
"5184","2","3","5","80","81","166","52","105","349","C2242472"
"658","2","5","7","53","51","342","259","423","389","C2242472"
"546","2","3","12","19","31","261","426","1","86","C2242472"
"4000","2","3","12","26","105","178","226","297","156","C2242472"
"1644","2","3","2","88","79","239","333","258","345","C2242472"
"55636","2","3","3","19","221","321","428","423","389","C2242472"
"10847","2","3","12","19","31","1","426","55","78","C2242472"
"5978","2","3","12","19","31","1","426","55","78","C2242472"
"1146","2","5","8","27","70","99","162","216","290","C2242472"
"2132","2","3","2","74","58","112","148","193","263","C2242472"
"4722","2","3","2","48","170","50","119","444","556","C2242472"
"54714","2","5","8","63","36","166","106","110","158","C2242472"
"2192","2","5","7","53","51","342","454","573","492","C2242577"
"1610","2","3","5","80","81","305","409","208","482","C2242577"
"6731","2","3","2","110","85","237","433","547","671","C2265792"
"2706","2","3","12","76","153","40","38","54","75","C2265792"
"658","2","5","7","53","51","342","259","423","389","C2265792"
"72","2","5","8","63","45","23","103","464","187","C2265792"
"5130","2","3","2","85","143","286","51","488","102","C2265792"
"51324","2","3","2","48","142","225","142","220","298","C2265792"
"5496","2","3","2","22","33","323","66","101","136","C2265792"
"2161","2","5","7","68","51","119","395","549","674","C2265792"
"8815","2","3","12","22","33","323","66","444","664","C2265792"
"861","2","3","12","19","31","1","426","55","78","C2265792"
"5328","2","5","7","34","52","216","395","549","674","C2265792"
"2218","2","5","2","53","123","194","255","560","373","C2265792"
"2773","2","5","4","68","96","326","427","548","672","C2265792"
"8496","2","5","7","50","30","193","306","148","624","C2265792"
