"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1312","2","3","2","87","79","105","426","129","25","C2265792"
"5190","2","3","5","43","161","305","409","208","482","C2265792"
"3930","2","3","2","22","33","323","66","3","464","C2266639"
"6622","2","3","7","27","36","150","341","223","628","C2266639"
"3691","2","5","7","53","51","342","454","573","492","C2266639"
"6389","2","3","2","48","170","50","119","444","556","C2266639"
"9770","2","3","2","48","57","110","141","359","72","C2266639"
"8314","2","3","12","41","31","1","426","55","78","C2266639"
"6687","2","3","2","48","170","50","119","444","593","C2266639"
"51053","2","3","12","41","116","261","116","1","86","C2266639"
"1636","2","3","5","80","81","166","397","418","568","C2266639"
"2702","2","3","12","76","153","40","38","54","75","C2266639"
"3115","2","5","7","53","184","119","156","287","116","C2266639"
"54567","2","5","7","53","51","143","428","236","667","C2266639"
"256646","2","3","3","11","221","73","79","560","373","C2266639"
"54808","2","3","12","76","153","40","38","54","75","C2266639"
"23417","2","3","2","43","161","305","409","208","482","C2266639"
"4853","2","3","12","19","124","143","428","236","667","C2266639"
"8195","2","3","12","76","153","76","38","54","75","C2266639"
"445","2","3","2","84","97","167","210","278","360","C2266639"
"1487","2","3","12","19","31","1","426","55","340","C2266639"
"5054","2","5","7","53","51","342","454","573","492","C2266639"
"2200","2","5","7","53","51","342","454","573","492","C2266639"
"5158","2","3","4","68","45","272","259","518","621","C2266639"
"58","2","5","8","63","45","23","103","464","187","C2266639"
"5130","2","3","2","85","143","286","51","488","102","C2266639"
"4318","2","5","7","34","52","216","395","573","492","C2266639"
"3593","2","5","7","53","51","119","25","489","416","C2266639"
"7421","2","3","3","19","151","276","91","433","118","C2266639"
"8626","2","3","3","19","221","321","428","541","667","C2266639"
"1959","2","3","3","19","151","276","91","433","118","C2266639"
"9896","2","3","5","80","81","296","399","201","274","C2266639"
"1786","2","3","12","19","31","1","426","55","78","C2266639"
"7450","2","5","7","53","51","342","454","573","492","C2315541"
"2189","2","3","12","19","31","261","116","1","86","C2315541"
"4221","2","3","12","19","31","342","454","573","492","C2316212"
"51626","2","3","12","76","153","40","38","54","75","C2316212"
"9321","2","3","12","76","153","40","38","54","203","C2316810"
"5970","2","3","12","19","31","276","91","433","118","C2316810"
"673","2","5","7","53","14","20","34","540","68","C2316810"
"4089","2","3","12","19","219","339","259","423","605","C2316810"
"2673","2","3","2","110","94","178","226","297","380","C2316810"
"10735","2","3","12","76","153","40","38","54","75","C2316810"
"59","2","5","8","63","45","23","103","464","187","C2316810"
"5009","2","3","2","48","97","50","304","167","593","C2316810"
"8722","2","3","7","76","153","40","38","54","75","C2316810"
"3605","2","5","7","53","51","119","25","489","416","C2316810"
"613","2","5","7","60","54","24","30","46","72","C2316810"
"27031","2","3","6","11","142","225","38","331","506","C2316810"
"3592","2","5","7","53","51","119","25","489","416","C2316810"
"1421","2","3","6","63","45","160","362","177","673","C2316810"
"2273","2","5","8","63","45","23","103","464","187","C2316810"
"8050","2","3","2","67","92","293","55","75","311","C2316810"
"5443","2","5","4","68","96","326","427","548","672","C2316810"
"5906","2","5","7","34","52","216","30","46","72","C2316810"
"6017","2","3","2","69","83","101","126","170","224","C2316810"
"54556","2","3","12","19","31","1","426","55","78","C2316810"
"2006","2","5","7","53","51","342","454","573","492","C2316810"
"3561","2","5","7","53","14","20","25","40","186","C2316810"
"4041","2","5","3","68","221","197","259","560","422","C2316810"
"10265","2","3","3","19","221","321","428","541","667","C2316810"
"1636","2","3","5","80","81","166","397","418","568","C2316810"
"29887","2","3","7","60","18","110","141","198","270","C2316810"
"6662","2","3","3","19","221","321","428","541","667","C2316810"
"5922","2","5","7","60","54","24","30","46","72","C2316810"
"5077","2","3","3","19","221","321","428","541","667","C2316810"
"8328","2","3","12","19","31","1","426","55","78","C2316810"
"1268","2","5","4","68","96","326","427","548","672","C2316810"
"10908","2","3","2","97","173","275","377","473","592","C2350233"
"4976","2","3","2","48","170","50","119","444","556","C2350233"
"25939","2","3","12","53","184","119","156","287","116","C2362324"
"4790","2","3","7","34","52","216","166","129","697","C2362324"
"7066","2","5","7","53","51","119","25","573","416","C2362324"
"5648","2","5","7","53","51","119","395","549","674","C2362324"
"1387","2","3","12","19","31","276","91","433","118","C2362914"
"23414","2","3","12","19","31","118","155","287","116","C2362914"
"1404","2","5","7","53","51","342","454","573","492","C2362914"
"5578","2","5","7","53","14","20","34","540","621","C2362914"
"23426","2","5","7","42","36","71","177","223","219","C2362914"
"5605","2","5","7","53","14","20","34","540","68","C2362914"
"11285","2","3","2","74","205","191","396","408","620","C2363129"
"4000","2","3","12","26","105","178","226","297","156","C2363129"
"1308","2","5","7","53","51","119","454","573","492","C2363129"
"5071","2","3","12","41","116","268","434","468","213","C2363903"
"55704","2","3","12","76","153","40","38","54","75","C2363903"
"4089","2","3","12","19","219","339","259","423","605","C2364082"
"4709","2","3","2","48","170","50","119","444","556","C2364082"
"3373","2","3","5","80","51","342","454","573","492","C2364082"
"7169","2","5","8","63","45","23","103","464","187","C2364082"
"5921","2","5","7","60","14","24","25","40","215","C2364082"
"355","2","3","7","41","219","339","156","568","697","C2364082"
"3172","2","3","3","19","151","276","91","433","118","C2364082"
"6329","2","5","8","63","36","166","341","390","158","C2364082"
"4854","2","5","7","53","51","143","428","236","667","C2364082"
"2155","2","5","7","53","51","119","454","549","674","C2364082"
"1184","2","5","8","63","45","23","34","464","187","C2364082"
"355","2","3","7","41","219","339","156","568","697","C2364082"
"51259","2","3","2","76","153","40","38","54","75","C2364082"
"7124","2","3","12","41","219","339","156","568","697","C2364082"
"3832","2","3","12","76","153","40","38","54","75","C2364082"
"7248","2","3","2","48","57","110","141","359","462","C2364082"
"10847","2","3","12","19","31","1","426","55","78","C2364082"
"1908","2","5","4","68","96","326","427","548","672","C2364082"
"51010","2","3","2","110","85","237","433","547","671","C2364082"
"2072","2","3","12","19","31","261","116","1","86","C2364082"
"23522","2","3","12","19","31","1","426","55","78","C2364082"
"1643","2","3","12","41","116","268","434","468","213","C2584774"
"2492","2","5","4","68","96","326","427","548","672","C2584774"
"617","2","3","2","48","170","50","304","167","593","C2584774"
"3426","2","5","7","53","51","119","395","549","674","C2607914"
"4629","2","5","8","63","45","23","103","464","187","C2607914"
"6591","2","3","12","19","31","1","426","55","78","C2607914"
"3949","2","5","7","60","14","184","341","544","669","C2607914"
"5053","2","3","5","80","81","166","236","308","390","C2607914"
"3763","2","5","8","63","36","166","106","110","158","C2609071"
"5728","2","3","5","80","81","339","156","568","605","C2609071"
"5290","2","3","7","53","14","20","25","40","186","C2613439"
"3000","2","5","4","68","96","326","427","548","672","C2613439"
"549","2","3","5","80","81","166","114","155","202","C2613439"
"2158","2","5","7","68","51","119","395","549","674","C2613439"
"5468","2","3","3","19","151","276","91","433","118","C2613439"
"396","2","5","7","60","54","24","30","46","72","C2673431"
"10371","2","5","7","53","51","342","79","560","373","C2673431"
"6103","2","3","12","76","153","40","38","54","75","C2673431"
"6314","2","3","12","19","31","1","426","568","78","C2673431"
"2263","2","5","7","53","14","20","25","40","186","C2673431"
"8625","2","3","12","19","31","276","91","236","118","C2673431"
"3655","2","5","7","53","51","342","454","573","492","C2673431"
"55240","2","3","5","29","88","132","402","489","551","C2673431"
"1106","2","3","12","19","31","1","426","55","78","C2673443"
"1583","2","3","5","79","152","273","375","100","589","C2673443"
"3207","2","3","3","19","221","321","428","541","667","C2673443"
"5077","2","3","3","19","221","321","428","541","667","C2673462"
"5327","2","5","7","53","51","342","454","573","492","C2673462"
"5251","2","3","5","80","81","296","474","593","722","C2673462"
"9563","2","3","5","13","10","212","294","373","485","C2673462"
"2290","2","3","3","19","221","321","428","541","667","C2673482"
"7297","2","5","7","53","184","119","25","40","186","C2673482"
"26191","2","5","7","53","14","20","25","40","186","C2673536"
"477","2","3","8","63","45","23","103","464","187","C2673536"
"8540","2","3","5","43","161","305","409","208","482","C2673597"
"4763","2","5","7","60","54","24","30","46","214","C2673597"
"54","2","3","5","80","81","178","195","256","342","C2673597"
"3479","2","5","7","53","51","342","454","573","492","C2673597"
"26504","2","3","5","42","81","296","399","201","274","C2673597"
"26154","2","3","5","47","144","185","238","310","392","C2673597"
"2694","2","5","7","48","51","105","139","186","245","C2673653"
"3791","2","5","7","53","51","342","454","573","492","C2673653"
"1188","2","5","8","63","45","23","34","464","187","C2673670"
"3479","2","5","7","53","51","342","454","573","492","C2673670"
"582","2","3","12","76","153","76","38","54","75","C2673670"
"6338","2","5","8","63","45","23","34","464","187","C2673670"
"7468","2","3","12","19","31","1","426","55","78","C2673670"
"1029","2","3","12","19","31","1","116","1","664","C2673670"
"3339","2","5","7","53","51","342","454","573","492","C2673700"
"5889","2","3","12","19","31","261","116","1","86","C2673700"
"1146","2","5","8","27","70","99","162","216","290","C2673700"
"5805","2","3","2","43","91","75","204","267","352","C2673759"
"5048","2","3","12","76","153","40","38","54","75","C2673759"
"5696","2","3","12","41","116","268","156","568","116","C2673759"
"673","2","5","7","53","14","20","34","540","68","C2673820"
"6607","2","3","2","22","33","323","66","101","664","C2673820"
"4261","2","3","12","53","184","119","156","287","116","C2673914"
"51085","2","3","2","48","57","110","141","359","462","C2673914"
"4534","2","3","5","80","81","296","399","362","468","C2673929"
"55636","2","3","3","19","221","321","428","423","389","C2673929"
"1298","2","5","7","53","51","342","454","573","492","C2673946"
"345","2","5","7","53","51","342","454","573","492","C2673946"
"2109","2","3","2","48","170","50","119","444","556","C2673946"
"5339","2","5","7","53","51","342","454","573","492","C2673946"
"847","2","3","7","34","52","216","395","549","674","C2673946"
"1497","2","5","2","63","182","50","103","297","628","C2673946"
"6218","2","3","2","110","85","237","433","547","671","C2673946"
"4512","2","3","2","48","170","110","141","359","8","C2673946"
"5190","2","3","5","43","161","305","409","208","482","C2673946"
"9786","2","3","12","76","153","40","38","54","75","C2674432"
"8328","2","3","12","19","31","1","426","55","78","C2674432"
"10269","2","3","2","48","182","50","119","444","556","C2674432"
"4722","2","3","2","48","170","50","119","444","556","C2674432"
"4683","2","3","12","19","31","261","116","1","86","C2674432"
"3569","2","5","7","53","51","342","454","573","416","C2674432"
"435","2","3","8","84","97","167","210","278","360","C2674432"
"1594","2","3","5","92","163","96","363","460","487","C2674432"
"4851","2","3","12","19","221","143","428","236","667","C2674432"
"8565","2","3","2","110","85","237","433","547","154","C2674432"
"3845","2","5","7","60","54","24","30","46","72","C2674432"
"7124","2","3","12","41","219","339","156","568","697","C2674432"
"2203","2","3","5","80","81","266","367","500","577","C2674432"
"54880","2","3","12","19","31","1","426","55","78","C2674432"
"4692","2","5","7","53","51","119","402","489","416","C2674432"
"8892","2","3","2","110","85","237","433","547","671","C2674432"
"2048","2","5","7","53","14","20","25","560","373","C2674432"
"5328","2","5","7","34","52","216","395","549","674","C2674432"
"25978","2","3","2","48","57","110","141","359","462","C2674432"
"1019","2","3","12","19","31","1","116","1","86","C2674432"
"3549","2","5","3","53","51","197","259","560","422","C2674432"
"1544","2","3","5","91","214","271","372","471","586","C2674432"
"1030","2","3","12","19","31","1","426","55","78","C2674432"
"8314","2","3","12","41","31","1","426","55","78","C2674432"
"23322","2","3","12","76","153","40","38","54","75","C2674432"
"667","2","5","7","53","51","342","454","573","492","C2674432"
"7051","2","1","6","11","142","225","142","220","298","C2674432"
"554","2","5","4","68","96","326","427","548","672","C2674432"
"23204","2","3","2","48","57","110","141","359","462","C2674432"
"930","2","5","7","53","14","119","25","40","186","C2674432"
"4540","2","3","2","48","170","50","119","444","556","C2674432"
"5424","2","3","12","19","31","261","116","1","86","C2674574"
"5551","2","5","7","53","51","119","395","549","674","C2674574"
"811","2","3","2","41","116","342","423","536","342","C2674574"
"2261","2","5","7","53","14","20","25","40","186","C2674574"
"1836","2","3","2","35","41","94","260","330","375","C2674574"
"26277","2","3","12","19","31","1","426","1","78","C2674574"
"4340","2","5","7","53","51","119","341","223","628","C2674574"
"8200","2","5","7","53","51","342","259","423","389","C2674574"
"51082","2","3","2","19","31","1","426","55","78","C2674574"
"1829","2","1","6","11","142","225","142","220","298","C2674574"
"6948","2","5","7","48","51","105","139","186","245","C2674574"
"9361","2","3","2","48","170","50","119","444","556","C2674574"
"7424","2","5","7","53","51","342","454","573","702","C2674574"
"3932","2","5","7","53","14","20","25","40","186","C2674723"
"1302","2","5","7","53","51","342","454","573","492","C2674723"
"9361","2","3","2","48","170","50","119","444","556","C2674737"
"2263","2","5","7","53","14","20","25","40","186","C2674737"
"2492","2","5","4","68","96","326","427","548","672","C2674737"
"5551","2","5","7","53","51","119","395","549","674","C2674738"
"10312","2","3","7","34","52","216","395","549","674","C2674738"
"26610","2","3","12","19","31","1","426","55","78","C2674738"
"6334","2","5","8","63","36","166","341","223","158","C2674738"
"9429","2","3","5","25","44","165","71","10","16","C2675111"
"3955","2","5","8","89","124","143","428","236","667","C2675111"
"1291","2","5","7","53","51","342","454","573","492","C2675111"
"2260","2","5","7","53","14","20","25","40","186","C2675111"
"1410","2","3","12","63","45","23","38","54","187","C2675111"
"6913","2","3","3","19","221","321","428","541","667","C2675111"
"7078","2","5","7","53","51","342","454","573","702","C2675111"
"1536","2","5","7","34","52","216","395","549","674","C2675111"
"7040","2","5","7","53","51","342","454","573","492","C2675111"
"8818","2","3","2","61","77","142","176","280","363","C2675111"
"23203","2","3","5","80","81","50","304","167","593","C2675111"
"4041","2","5","3","68","221","197","259","560","422","C2675111"
"1959","2","3","3","19","151","276","91","433","118","C2675111"
"7298","2","3","12","76","153","40","38","54","75","C2675334"
"5449","2","3","3","19","221","321","428","541","667","C2675334"
"51422","2","3","2","48","57","110","141","359","462","C2675334"
"7421","2","3","3","19","151","276","91","433","118","C2675334"
"2912","2","5","4","68","96","326","427","548","672","C2675334"
"351","2","5","4","68","96","326","188","145","193","C2675334"
"2629","2","3","5","80","81","250","291","152","420","C2675334"
"64375","2","3","3","19","119","330","214","454","144","C2675334"
"1493","2","5","7","53","51","119","25","40","186","C2675520"
"2629","2","3","5","80","81","250","291","152","420","C2675520"
"51360","2","3","3","26","35","276","91","433","203","C2675520"
"6445","2","5","8","63","45","23","103","464","187","C2675520"
"3664","2","5","7","53","184","119","156","287","116","C2675520"
"1612","2","3","12","53","14","20","34","540","68","C2675520"
"6775","2","5","7","53","14","119","25","40","186","C2675520"
"5594","2","5","7","34","14","20","34","540","274","C2675540"
"2056","2","5","7","53","51","119","25","40","186","C2675540"
"229","2","3","2","90","167","266","367","500","577","C2675540"
"8626","2","3","3","19","221","321","428","541","667","C2675624"
"6444","2","5","8","63","45","23","103","464","187","C2675624"
"4791","2","3","12","41","219","339","156","568","697","C2675627"
"100","2","3","5","33","21","47","56","80","199","C2675627"
"55572","2","3","2","48","170","50","119","444","556","C2675750"
"5080","2","3","3","19","221","321","428","541","667","C2675750"
"2896","2","5","7","34","52","216","395","549","674","C2675920"
"1636","2","3","5","80","81","166","397","418","568","C2675920"
"2067","2","3","12","19","31","261","116","1","86","C2675920"
"2147","2","5","7","68","51","342","454","573","492","C2675920"
"3553","2","5","7","53","51","119","25","489","416","C2676026"
"5119","2","3","2","48","57","110","141","359","462","C2676026"
"207","2","3","7","53","14","20","34","489","416","C2676026"
"6347","2","5","7","53","51","119","427","489","416","C2676026"
"421","2","5","7","42","51","335","444","560","373","C2676026"
"9289","2","5","4","68","96","326","427","548","672","C2676026"
"1763","2","3","12","19","31","261","116","1","86","C2676198"
"3955","2","5","8","89","124","143","428","236","667","C2676198"
"11154","2","5","7","60","18","184","341","544","669","C2676198"
"1896","2","5","12","41","219","339","156","568","697","C2676243"
"5465","2","3","3","19","151","276","91","433","118","C2676243"
"3845","2","5","7","60","54","24","30","46","72","C2676243"
"2799","2","3","7","34","52","216","395","549","33","C2676500"
"26229","2","3","2","74","205","191","396","408","257","C2676500"
"5828","2","3","5","43","161","305","409","208","482","C2676676"
"80149","2","3","12","41","219","339","156","568","697","C2676676"
"5096","2","3","2","48","40","130","166","127","173","C2676676"
"6310","2","3","12","22","142","225","366","362","468","C2676676"
"973","2","5","7","53","14","20","25","40","186","C2676676"
"6261","2","5","8","63","45","23","34","464","187","C2676676"
"23314","2","3","3","19","221","321","428","541","667","C2676676"
"5913","2","5","7","27","36","71","341","223","219","C2676676"
"9210","2","5","7","53","51","342","454","573","492","C2676676"
"26580","2","5","8","27","70","99","162","216","290","C2676676"
"4654","2","3","12","19","31","276","91","433","118","C2676676"
"7403","2","3","12","19","31","1","426","55","78","C2676676"
"3339","2","5","7","53","51","342","454","573","492","C2676832"
"1278","2","5","7","53","51","342","454","573","492","C2676832"
"383","2","3","7","34","52","216","395","549","674","C2676973"
"5328","2","5","7","34","52","216","395","549","674","C2676973"
"2316","2","5","7","53","51","342","454","573","702","C2676973"
"2074","2","3","12","19","31","1","426","55","78","C2676973"
"54790","2","3","12","19","31","1","426","55","78","C2676973"
"3315","2","3","12","41","181","160","362","402","215","C2676974"
"6638","2","3","2","22","33","323","66","101","136","C2676974"
"50964","2","5","3","68","221","197","259","423","422","C2676974"
"7345","2","3","12","41","116","268","341","223","628","C2676974"
"718","2","5","7","34","51","119","395","549","674","C2676974"
"3643","2","5","7","53","14","20","25","40","186","C2676974"
"11330","2","5","7","68","51","119","395","549","674","C2677002"
"5073","2","3","2","110","85","323","433","146","194","C2677002"
"51750","2","3","12","19","31","261","116","1","86","C2677180"
"5144","2","3","4","68","96","326","427","548","672","C2677180"
"4621","2","5","8","63","45","23","103","464","187","C2677328"
"8243","2","3","12","76","31","40","38","54","75","C2677328"
"9321","2","3","12","76","153","40","38","54","203","C2677328"
"1300","2","5","7","53","51","342","454","573","492","C2677328"
"50964","2","5","3","68","221","197","259","423","422","C2677328"
"10060","2","3","8","41","45","23","423","464","445","C2677328"
"860","2","3","12","19","31","276","91","433","118","C2677328"
"1814","2","5","4","68","96","326","427","548","672","C2677328"
"2166","2","3","2","11","142","152","142","570","298","C2677328"
"1594","2","3","5","92","163","96","363","460","487","C2677328"
"3239","2","3","3","19","221","321","428","541","667","C2677328"
"9210","2","5","7","53","51","342","454","573","492","C2677349"
"8869","2","3","2","89","124","204","272","347","451","C2677349"
"4277","2","5","7","53","51","119","395","549","674","C2677362"
"177","2","5","7","53","51","339","156","568","697","C2677362"
"3339","2","5","7","53","51","342","454","573","492","C2677362"
"51626","2","3","12","76","153","40","38","54","75","C2677378"
"9569","2","3","12","19","31","276","91","433","118","C2677378"
"6125","2","3","2","110","85","237","433","547","671","C2677378"
"139411","2","3","12","19","151","276","91","433","118","C2677378"
"4089","2","3","12","19","219","339","259","423","605","C2677378"
"3576","2","5","4","68","96","326","427","548","672","C2677378"
"54","2","3","5","80","81","178","195","256","342","C2677378"
"1729","2","5","7","34","52","216","395","549","674","C2677378"
"50814","2","3","2","69","221","73","360","86","119","C2677378"
"3984","2","5","7","53","14","20","34","540","68","C2677378"
"6335","2","5","8","63","36","166","341","390","158","C2677378"
"93","2","5","7","53","14","20","259","423","389","C2677378"
"3229","2","3","3","19","221","321","428","541","667","C2677378"
"4990","2","3","3","19","221","321","428","541","667","C2677378"
"29123","2","3","12","19","151","276","91","433","118","C2677378"
"1161","2","3","12","41","116","268","434","468","213","C2677378"
"22856","2","3","2","78","189","303","251","320","403","C2677485"
"60558","2","3","2","48","182","67","76","157","208","C2677485"
"4508","2","3","2","48","170","50","119","444","556","C2677637"
"23414","2","3","12","19","31","118","155","287","116","C2677637"
"545","2","3","12","19","31","261","116","1","86","C2677650"
"624","2","5","4","68","96","326","427","548","672","C2677650"
"5770","2","5","7","53","14","20","25","40","186","C2677869"
"9871","2","3","7","60","153","40","38","54","203","C2677869"
"2187","2","3","12","19","31","261","116","1","86","C2677869"
"54903","2","3","12","76","153","40","38","54","75","C2677869"
"7486","2","3","12","19","31","261","116","1","86","C2677869"
"5447","2","3","5","91","214","271","372","471","586","C2677869"
"5336","2","3","7","53","14","20","25","40","215","C2677869"
"4909","2","5","7","53","51","335","259","423","373","C2677869"
"55624","2","3","2","78","123","194","255","215","412","C2677869"
"429","2","3","3","19","221","321","428","541","667","C2677869"
"3098","2","3","2","90","167","266","367","500","577","C2677869"
"2074","2","3","12","19","31","1","426","55","78","C2677869"
"5479","2","3","2","53","51","342","454","573","492","C2677869"
"3918","2","5","7","53","51","342","454","573","492","C2677869"
"9132","2","5","8","63","36","166","106","110","158","C2677869"
"2706","2","3","12","76","153","40","38","54","75","C2677869"
"5518","2","3","12","76","153","40","38","54","435","C2677869"
"257","2","3","3","19","221","321","428","541","667","C2677869"
"54463","2","3","2","48","57","110","141","359","462","C2677869"
"23394","2","3","12","19","31","335","444","236","373","C2677869"
"4088","2","3","12","19","219","339","259","423","605","C2677869"
"2313","2","3","12","19","31","276","91","433","118","C2677869"
"3952","2","5","3","53","151","276","91","433","118","C2677869"
"2316","2","5","7","53","51","342","454","573","702","C2677869"
"2316","2","5","7","53","51","342","454","573","702","C2677869"
"5189","2","3","5","43","161","305","409","208","482","C2677869"
"2690","2","5","7","53","14","20","25","40","186","C2677869"
"11284","2","3","12","19","31","261","116","1","86","C2677869"
"3043","2","5","7","34","52","216","395","549","116","C2677869"
"8438","2","3","12","76","153","261","116","1","86","C2677869"
"51750","2","3","12","19","31","261","116","1","86","C2678065"
"50943","2","3","12","19","31","1","426","129","131","C2678065"
"183","2","5","4","68","96","326","427","548","672","C2678065"
"6911","2","5","6","19","142","335","259","560","373","C2678065"
"10345","2","5","8","63","45","23","34","464","187","C2678065"
"26504","2","3","5","42","81","296","399","201","274","C2678065"
"10166","2","3","2","84","97","167","210","278","360","C2678098"
"714","2","5","7","53","51","119","395","549","674","C2678098"
"2200","2","5","7","53","51","342","454","573","492","C2678248"
"11232","2","3","3","19","151","276","91","433","118","C2678248"
"6655","2","5","7","60","54","24","30","46","72","C2678303"
"6556","2","3","7","34","52","216","395","549","674","C2678303"
"54585","2","3","12","76","153","76","38","54","75","C2678303"
"3425","2","3","5","80","81","166","454","573","492","C2678303"
"3265","2","5","7","60","54","24","30","46","72","C2678303"
"10516","2","5","7","53","51","342","454","573","492","C2678397"
"8878","2","3","12","41","219","339","156","568","697","C2678397"
"54386","2","3","12","19","31","261","116","1","78","C2678480"
"126133","2","3","2","41","119","266","136","341","182","C2678480"
"207","2","3","7","53","14","20","34","489","416","C2678480"
"4000","2","3","12","26","105","178","226","297","156","C2697932"
"242","2","3","5","11","142","223","142","220","298","C2697932"
"3077","2","5","7","53","51","119","395","549","674","C2697932"
"2131","2","3","2","74","58","112","148","181","416","C2697932"
"1277","2","5","7","53","51","342","454","573","492","C2700265"
"710","2","5","7","53","51","342","454","573","702","C2700265"
"5395","2","3","12","19","31","261","116","1","86","C2700265"
"7157","2","3","12","19","31","261","402","489","551","C2700265"
"915","2","5","7","53","51","119","341","544","669","C2700553"
"2554","2","5","8","27","70","99","162","216","290","C2700553"
"7486","2","3","12","19","31","261","116","1","86","C2700553"
"1302","2","5","7","53","51","342","454","573","492","C2700553"
"5657","2","5","7","34","52","216","395","549","674","C2700553"
"51702","2","3","12","19","31","1","426","55","78","C2700553"
"1639","2","3","12","76","153","40","38","54","75","C2700553"
"658","2","5","7","53","51","342","259","423","389","C2700553"
"779","2","5","8","63","36","166","341","390","158","C2712334"
"5080","2","3","3","19","221","321","428","541","667","C2712334"
"5456","2","3","3","19","221","321","428","541","667","C2712334"
"4625","2","3","8","63","45","23","103","464","187","C2712334"
"11340","2","3","2","110","85","237","433","547","671","C2712334"
"1836","2","3","2","35","41","94","260","330","375","C2712334"
"6571","2","3","8","60","36","71","341","223","624","C2712334"
"23095","2","3","7","76","153","40","38","54","75","C2712334"
"617","2","3","2","48","170","50","304","167","593","C2712907"
"23630","2","5","8","63","36","166","106","110","158","C2712907"
"79798","2","3","2","34","52","75","347","271","356","C2712907"
"9896","2","3","5","80","81","296","399","201","274","C2717905"
"10891","2","3","3","19","151","276","91","433","118","C2717905"
"9049","2","3","3","41","151","276","378","271","356","C2717961"
"5373","2","3","2","90","167","123","158","207","278","C2717961"
"1906","2","5","4","68","96","326","427","548","672","C2718128"
"4935","2","5","4","68","96","326","427","548","672","C2718128"
"9897","2","3","12","76","18","75","38","1","212","C2718128"
"1636","2","3","5","80","81","166","397","418","568","C2718128"
"8284","2","3","12","19","31","1","426","55","78","C2718128"
"7042","2","5","7","53","51","342","454","573","492","C2718128"
"6299","2","3","12","19","221","321","428","541","667","C2718128"
"2705","2","3","12","76","153","40","38","54","75","C2745997"
"4625","2","3","8","63","45","23","103","464","187","C2745997"
"2146","2","3","12","19","31","1","426","55","78","C2745997"
"4854","2","5","7","53","51","143","428","236","667","C2745997"
"6913","2","3","3","19","221","321","428","541","667","C2745997"
"5189","2","3","5","43","161","305","409","208","482","C2745997"
"9126","2","3","12","76","153","40","38","54","75","C2745997"
"857","2","5","7","53","45","23","57","83","422","C2745997"
"51371","2","3","12","41","116","268","434","568","605","C2746066"
"6513","2","5","7","90","216","337","448","565","562","C2746066"
"1420","2","3","6","63","45","160","362","177","673","C2746066"
"29968","2","3","8","67","94","199","182","509","666","C2746066"
"5551","2","5","7","53","51","119","395","549","674","C2748518"
"2737","2","3","12","19","116","321","428","54","667","C2748518"
"2316","2","5","7","53","51","342","454","573","702","C2748531"
"6605","2","3","12","19","31","1","426","55","78","C2748531"
"51062","2","5","7","27","36","150","402","489","373","C2748571"
"79661","2","3","12","19","31","261","116","1","86","C2748571"
"22858","2","3","7","53","14","20","34","540","68","C2748610"
"7476","2","5","3","68","221","197","259","560","422","C2748610"
"34","2","3","2","19","151","276","91","433","118","C2748652"
"5053","2","3","5","80","81","166","236","308","390","C2748652"
"10516","2","5","7","53","51","342","454","573","492","C2748652"
"27429","2","3","12","41","219","339","156","568","697","C2748652"
"29123","2","3","12","19","151","276","91","433","118","C2748652"
"6622","2","3","7","27","36","150","341","223","628","C2748652"
"624","2","5","4","68","96","326","427","548","672","C2748652"
"6303","2","3","2","67","118","160","261","188","423","C2748895"
"1281","2","5","7","53","51","342","454","573","492","C2748895"
"4436","2","3","12","19","31","261","116","1","86","C2748910"
"4688","2","5","7","60","14","20","25","40","215","C2748910"
"5621","2","5","8","27","36","342","454","573","628","C2748910"
"11277","2","3","12","19","31","261","116","1","86","C2748910"
"3621","2","3","12","19","31","1","426","55","78","C2749369"
