"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"51360","2","3","3","26","35","276","91","433","203","C2749369"
"6925","2","3","12","19","31","225","142","220","298","C2749369"
"3106","2","5","7","34","52","119","395","549","674","C2749463"
"1031","2","3","12","19","31","1","426","55","78","C2749463"
"5551","2","5","7","53","51","119","395","549","674","C2749463"
"6103","2","3","12","76","153","40","38","54","75","C2749463"
"4036","2","5","7","60","14","184","341","544","669","C2749463"
"6678","2","5","7","53","51","342","454","573","492","C2749463"
"2521","2","3","2","22","33","323","66","101","136","C2749463"
"94","2","5","7","53","51","342","259","423","389","C2749463"
"7015","2","3","12","19","31","1","426","55","78","C2749463"
"9640","2","3","12","19","31","261","116","159","211","C2749463"
"23384","2","3","12","63","45","184","103","572","658","C2749463"
"4286","2","3","12","19","31","261","116","1","664","C2749463"
"10269","2","3","2","48","182","50","119","444","556","C2749463"
"324","2","3","12","41","219","197","70","255","422","C2749463"
"50964","2","5","3","68","221","197","259","423","422","C2749463"
"1493","2","5","7","53","51","119","25","40","186","C2749463"
"3106","2","5","7","34","52","119","395","549","674","C2749463"
"10491","2","5","7","53","51","342","454","573","492","C2749463"
"5566","2","3","12","76","14","20","34","540","75","C2749463"
"11277","2","3","12","19","31","261","116","1","86","C2749463"
"9993","2","5","7","53","51","342","454","573","492","C2749463"
"3454","2","5","7","53","184","119","156","287","116","C2749463"
"240","2","3","7","34","52","216","395","489","416","C2749463"
"4536","2","3","2","48","170","50","119","444","556","C2749463"
"7353","2","3","12","41","219","339","156","568","605","C2749463"
"5648","2","5","7","53","51","119","395","549","674","C2749463"
"2932","2","3","12","19","14","197","34","540","68","C2749463"
"2122","2","3","12","19","31","1","426","55","78","C2749463"
"6513","2","5","7","90","216","337","448","565","562","C2749463"
"1075","2","5","7","34","52","216","395","549","674","C2749582"
"186","2","5","4","68","96","326","427","548","672","C2749582"
"5906","2","5","7","34","52","216","30","46","72","C2749582"
"4803","2","5","7","60","54","24","30","46","72","C2749582"
"5741","2","5","4","68","96","326","427","548","672","C2749604"
"5350","2","5","8","63","45","23","103","464","187","C2749604"
"4137","2","3","7","27","36","150","341","223","628","C2749604"
"1815","2","5","4","68","96","326","427","548","672","C2749604"
"6843","2","5","7","60","36","71","341","223","203","C2749604"
"151","2","5","4","68","96","326","427","548","672","C2749625"
"1292","2","5","7","53","51","342","454","573","492","C2749625"
"627","2","5","7","53","51","335","444","423","373","C2749625"
"4221","2","3","12","19","31","342","454","573","492","C2749675"
"374","2","5","7","60","153","40","202","66","203","C2749675"
"3239","2","3","3","19","221","321","428","541","667","C2749675"
"4313","2","5","7","53","51","342","454","573","492","C2749675"
"2316","2","5","7","53","51","342","454","573","702","C2749675"
"22995","2","3","12","76","153","40","38","54","75","C2749675"
"1286","2","5","7","53","51","342","454","573","492","C2749675"
"9997","2","3","2","48","170","50","119","444","556","C2749675"
"7737","2","3","12","22","33","268","434","468","213","C2749675"
"3043","2","5","7","34","52","216","395","549","116","C2749675"
"8892","2","3","2","110","85","237","433","547","671","C2749675"
"5172","2","5","8","45","94","199","240","415","666","C2749675"
"3516","2","3","12","19","31","143","428","236","667","C2749675"
"3105","2","5","7","53","51","119","156","287","116","C2749675"
"5077","2","3","3","19","221","321","428","541","667","C2749675"
"10262","2","3","2","22","33","323","66","101","136","C2749675"
"4689","2","5","7","60","14","20","25","40","215","C2749675"
"2668","2","5","7","53","14","20","25","40","186","C2749675"
"1717","2","3","2","19","151","276","48","69","204","C2749675"
"1785","2","5","7","60","14","184","341","544","669","C2749688"
"2798","2","5","4","68","96","326","427","548","672","C2749688"
"3815","2","5","7","53","14","20","25","40","186","C2749688"
"3730","2","5","7","53","14","20","25","40","186","C2749757"
"23545","2","3","5","29","88","132","85","222","346","C2749757"
"8792","2","3","12","41","219","339","156","568","697","C2749861"
"5447","2","3","5","91","214","271","372","471","586","C2749861"
"2592","2","3","2","68","117","196","257","326","419","C2749861"
"3643","2","5","7","53","14","20","25","40","186","C2750088"
"6870","2","5","4","68","96","326","427","548","672","C2750088"
"2261","2","5","7","53","14","20","25","40","186","C2750088"
"5604","2","5","7","53","14","20","34","540","68","C2750180"
"26040","2","3","12","19","31","1","116","297","78","C2750180"
"8241","2","3","2","22","33","323","66","101","136","C2750180"
"4803","2","5","7","60","54","24","30","46","72","C2750180"
"94","2","5","7","53","51","342","259","423","389","C2750180"
"768","2","3","5","35","41","77","40","370","303","C2750325"
"57105","2","5","4","68","96","326","427","548","672","C2750325"
"7015","2","3","12","19","31","1","426","55","78","C2750604"
"2273","2","5","8","63","45","23","103","464","187","C2750604"
"7531","2","3","2","48","170","110","329","251","533","C2750604"
"2737","2","3","12","19","116","321","428","54","667","C2750654"
"23322","2","3","12","76","153","40","38","54","75","C2750654"
"23431","2","5","7","60","18","184","341","544","669","C2750787"
"10804","2","3","12","76","153","40","38","54","75","C2750787"
"4669","2","3","5","80","81","166","454","453","492","C2750915"
"4988","2","5","4","68","96","326","427","548","672","C2750915"
"4538","2","3","2","48","170","50","119","444","556","C2750915"
"8878","2","3","12","41","219","339","156","568","697","C2751260"
"3717","2","5","7","53","14","20","25","40","186","C2751260"
"9429","2","3","5","25","44","165","71","10","16","C2751260"
"10682","2","5","4","68","96","326","48","69","204","C2751260"
"7056","2","5","7","53","51","119","454","573","492","C2751582"
"100","2","3","5","33","21","47","56","80","199","C2751582"
"3084","2","5","7","53","14","20","25","40","186","C2751582"
"2317","2","5","7","63","45","23","103","287","664","C2751582"
"1487","2","3","12","19","31","1","426","55","340","C2751582"
"3872","2","1","6","11","142","225","142","220","298","C2751582"
"2706","2","3","12","76","153","40","38","54","75","C2751582"
"79915","2","3","12","19","31","261","116","1","86","C2751582"
"240","2","3","7","34","52","216","395","489","416","C2751582"
"7439","2","5","8","63","45","23","34","464","187","C2751582"
"2628","2","3","8","45","94","199","240","415","666","C2751582"
"6092","2","5","7","53","51","335","444","560","373","C2751582"
"3293","2","3","2","69","83","169","94","133","70","C2751582"
"7490","2","3","3","19","221","321","428","541","667","C2751582"
"1605","2","5","7","53","51","342","454","573","492","C2751582"
"1277","2","5","7","53","51","342","454","573","492","C2751608"
"1109","2","3","2","46","51","227","168","225","490","C2751608"
"7415","2","3","7","34","52","216","395","536","445","C2751608"
"5290","2","3","7","53","14","20","25","40","186","C2751608"
"478","2","3","8","63","45","23","366","464","187","C2751608"
"5428","2","3","2","48","170","50","119","167","593","C2751608"
"3149","2","3","2","48","57","110","378","370","664","C2751824"
"9791","2","3","8","45","94","199","240","415","666","C2751824"
"1947","2","5","7","53","51","20","25","560","373","C2751824"
"7337","2","3","12","41","116","268","434","468","213","C2751898"
"1145","2","5","8","27","70","99","162","216","290","C2751898"
"4352","2","5","7","53","14","20","25","40","186","C2751938"
"29078","2","3","2","48","170","50","119","444","556","C2751938"
"3814","2","5","4","68","96","326","427","548","672","C2751938"
"1387","2","3","12","19","31","276","91","433","118","C2830004"
"673","2","5","7","53","14","20","34","540","68","C2830004"
"6913","2","3","3","19","221","321","428","541","667","C2830004"
"3954","2","3","2","48","170","67","119","444","593","C2830004"
"3766","2","5","8","63","36","166","106","110","158","C2830004"
"5193","2","3","5","43","161","305","409","208","482","C2830004"
"7415","2","3","7","34","52","216","395","536","445","C2830004"
"2147","2","5","7","68","51","342","454","573","492","C2830004"
"1301","2","5","7","53","51","342","454","573","492","C2830004"
"1376","2","3","2","19","151","276","91","433","118","C2830004"
"5592","2","5","4","53","14","20","34","540","68","C2830004"
"55703","2","3","2","22","33","261","116","159","211","C2830004"
"5449","2","3","3","19","221","321","428","541","667","C2830004"
"6329","2","5","8","63","36","166","341","390","158","C2830004"
"55670","2","3","5","43","161","305","409","208","482","C2830004"
"9096","2","5","7","53","51","335","259","560","373","C2919945"
"3239","2","3","3","19","221","321","428","541","667","C2919945"
"1352","2","3","2","48","170","50","119","444","556","C2919945"
"6786","2","5","8","63","45","23","103","464","187","C2930812"
"4893","2","5","7","34","52","24","30","46","72","C2930812"
"9896","2","3","5","80","81","296","399","201","274","C2930812"
"10269","2","3","2","48","182","50","119","444","556","C2930812"
"3845","2","5","7","60","54","24","30","46","72","C2930812"
"6334","2","5","8","63","36","166","341","223","158","C2930812"
"5956","2","5","4","68","96","326","427","548","672","C2930812"
"50814","2","3","2","69","221","73","360","86","119","C2930812"
"10555","2","3","7","34","52","216","395","549","622","C2930812"
"55612","2","5","7","60","36","71","177","560","701","C2930812"
"4286","2","3","12","19","31","261","116","1","664","C2930812"
"22926","2","3","12","19","31","276","91","433","118","C2930812"
"2006","2","5","7","53","51","342","454","573","492","C2930812"
"10804","2","3","12","76","153","40","38","54","75","C2930812"
"6519","2","3","5","45","94","199","240","415","666","C2930812"
"54332","2","3","2","60","170","40","98","66","203","C2930812"
"2737","2","3","12","19","116","321","428","54","667","C2930812"
"9516","2","3","2","48","116","110","141","152","462","C2930812"
"1605","2","5","7","53","51","342","454","573","492","C2930812"
"1278","2","5","7","53","51","342","454","573","492","C2930812"
"840","2","3","12","41","219","339","156","568","697","C2930812"
"2317","2","5","7","63","45","23","103","287","664","C2930812"
"29954","2","5","2","27","206","324","430","215","290","C2930812"
"2592","2","3","2","68","117","196","257","326","419","C2930812"
"4513","2","3","2","48","170","110","141","359","532","C2930821"
"26525","2","5","7","53","219","119","156","568","697","C2930821"
"23373","2","3","3","19","151","276","91","433","118","C2930821"
"5961","2","5","7","27","51","326","126","414","702","C2930821"
"4615","2","3","12","41","219","339","156","568","697","C2930821"
"3456","2","3","12","19","31","118","155","287","116","C2930821"
"4204","2","3","12","19","31","1","426","55","78","C2930865"
"2239","2","3","2","74","51","342","454","573","492","C2930865"
"6817","2","3","2","37","105","92","113","154","201","C2930865"
"11232","2","3","3","19","151","276","91","433","118","C2930865"
"6885","2","3","12","41","219","339","156","568","697","C2930865"
"6557","2","5","8","45","94","199","240","415","666","C2930865"
"5327","2","5","7","53","51","342","454","573","492","C2930865"
"3930","2","3","2","22","33","323","66","3","464","C2930865"
"5077","2","3","3","19","221","321","428","541","667","C2930930"
"5192","2","3","5","43","161","305","409","208","482","C2930930"
"9241","2","5","7","53","51","342","259","423","389","C2931035"
"2138","2","3","12","19","31","1","426","55","78","C2931035"
"9927","2","3","12","19","31","118","155","287","116","C2931038"
"54101","2","3","2","48","170","50","347","167","593","C2931038"
"5728","2","3","5","80","81","339","156","568","605","C2931038"
"7137","2","5","8","63","45","23","103","464","187","C2931038"
"7253","2","5","4","68","96","326","427","548","672","C2931038"
"472","2","3","12","19","31","261","116","1","86","C2931038"
"5339","2","5","7","53","51","342","454","573","492","C2931038"
"7026","2","3","3","19","151","276","91","433","118","C2931038"
"5332","2","3","4","68","96","326","427","548","672","C2931059"
"445","2","3","2","84","97","167","210","278","360","C2931059"
"10397","2","3","2","110","81","148","402","51","383","C2931082"
"845","2","5","8","63","45","23","34","464","187","C2931082"
"2200","2","5","7","53","51","342","454","573","492","C2931092"
"2316","2","5","7","53","51","342","454","573","702","C2931092"
"5573","2","3","12","19","184","118","155","287","116","C2931092"
"6342","2","3","5","80","161","305","409","208","482","C2931092"
"51715","2","5","7","60","54","24","30","46","72","C2931092"
"6913","2","3","3","19","221","321","428","541","667","C2931092"
"9076","2","5","6","42","36","71","177","64","219","C2931092"
"2205","2","5","7","53","51","119","25","568","186","C2931104"
"8600","2","5","7","41","219","339","156","568","697","C2931104"
"4010","2","3","3","19","221","321","428","541","667","C2931107"
"7035","2","5","7","68","51","119","395","549","674","C2931107"
"2261","2","5","7","53","14","20","25","40","186","C2931107"
"875","2","3","5","80","137","44","21","451","316","C2931107"
"64220","2","3","2","69","83","101","126","170","224","C2931122"
"5290","2","3","7","53","14","20","25","40","186","C2931122"
"7026","2","3","3","19","151","276","91","433","118","C2931122"
"1145","2","5","8","27","70","99","162","216","290","C2931132"
"4852","2","5","4","68","96","326","427","548","672","C2931132"
"25782","2","5","7","60","54","24","30","46","72","C2931189"
"2294","2","3","3","19","221","321","428","541","667","C2931189"
"4214","2","3","12","41","219","339","34","540","117","C2931189"
"23169","2","3","2","78","205","112","430","429","544","C2931189"
"55315","2","3","5","80","81","296","62","94","150","C2931189"
"6103","2","3","12","76","153","40","38","54","75","C2931189"
"7066","2","5","7","53","51","119","25","573","416","C2931189"
"6775","2","5","7","53","14","119","25","40","186","C2931196"
"6574","2","3","8","45","94","199","240","415","666","C2931196"
"1301","2","5","7","53","51","342","454","573","492","C2931208"
"7225","2","5","8","63","45","193","306","390","158","C2931208"
"249","2","3","5","27","51","335","444","560","373","C2931253"
"2720","2","3","7","34","52","216","395","21","599","C2931253"
"2475","2","3","2","48","57","110","141","359","462","C2931254"
"6663","2","3","3","19","221","321","428","541","667","C2931254"
"7157","2","3","12","19","31","261","402","489","551","C2931268"
"5015","2","3","3","19","221","321","428","541","667","C2931268"
"5889","2","3","12","19","31","261","116","1","86","C2931277"
"27077","2","3","12","76","153","40","38","54","75","C2931277"
"10134","2","3","2","41","219","339","156","536","342","C2931277"
"2778","2","5","4","68","96","326","427","548","672","C2931277"
"2068","2","3","12","19","31","261","116","159","211","C2931322"
"1056","2","3","5","98","194","309","415","524","645","C2931322"
"5428","2","3","2","48","170","50","119","167","593","C2931322"
"7167","2","3","2","90","167","266","367","500","577","C2931322"
"7044","2","5","7","53","51","342","454","573","702","C2931322"
"50846","2","3","3","68","221","197","259","560","422","C2931322"
"7518","2","3","12","19","31","261","116","1","86","C2931322"
"11093","2","5","7","53","51","342","454","573","492","C2931322"
"7157","2","3","12","19","31","261","402","489","551","C2931322"
"56623","2","3","5","80","81","296","118","543","214","C2931337"
"4987","2","5","4","68","96","326","427","548","672","C2931337"
"6330","2","5","8","63","36","166","341","223","158","C2931337"
"284","2","5","7","53","14","20","25","40","186","C2931367"
"4000","2","3","12","26","105","178","226","297","156","C2931367"
"4014","2","1","6","11","142","225","142","220","298","C2931367"
"3786","2","5","8","63","36","166","106","110","158","C2931367"
"701","2","3","12","76","153","40","38","54","75","C2931367"
"7157","2","3","12","19","31","261","402","489","551","C2931367"
"6223","2","3","2","110","85","237","433","547","671","C2931367"
"9031","2","3","12","19","31","1","426","55","78","C2931384"
"207","2","3","7","53","14","20","34","489","416","C2931384"
"2200","2","5","7","53","51","342","454","573","492","C2931416"
"4221","2","3","12","19","31","342","454","573","492","C2931416"
"30008","2","5","7","53","51","342","454","573","492","C2931418"
"7157","2","3","12","19","31","261","402","489","551","C2931418"
"1311","2","5","7","53","51","342","454","573","492","C2931418"
"55612","2","5","7","60","36","71","177","560","701","C2931418"
"8642","2","5","7","53","51","335","444","560","373","C2931434"
"10269","2","3","2","48","182","50","119","444","556","C2931434"
"5009","2","3","2","48","97","50","304","167","593","C2931456"
"259197","2","5","7","53","51","119","395","549","674","C2931456"
"3561","2","5","7","53","14","20","25","40","186","C2931456"
"3048","2","3","12","19","31","118","155","287","116","C2931456"
"3853","2","1","6","11","142","225","142","220","298","C2931456"
"2121","2","3","12","41","116","268","434","568","605","C2931456"
"2597","2","3","2","90","167","266","367","500","577","C2931456"
"4214","2","3","12","41","219","339","34","540","117","C2931456"
"85358","2","5","7","60","14","71","341","223","219","C2931456"
"9839","2","3","3","19","221","321","428","541","667","C2931456"
"3043","2","5","7","34","52","216","395","549","116","C2931456"
"7037","2","5","7","60","14","184","341","544","669","C2931456"
"6439","2","5","5","68","96","185","238","310","272","C2931456"
"51741","2","3","2","22","33","323","66","101","127","C2931459"
"25886","2","3","12","76","153","76","136","472","435","C2931459"
"5314","2","3","12","76","153","40","38","54","75","C2931482"
"54862","2","3","12","76","153","40","38","54","75","C2931482"
"9051","2","5","7","60","14","20","25","40","215","C2931574"
"3909","2","5","7","53","51","342","454","573","492","C2931574"
"4221","2","3","12","19","31","342","454","573","492","C2931673"
"8036","2","5","7","60","54","296","399","359","658","C2931673"
"9211","2","5","7","27","36","150","341","223","628","C2931673"
"7337","2","3","12","41","116","268","434","468","213","C2931673"
"344148","2","5","7","11","142","71","341","560","219","C2931673"
"5325","2","3","12","19","31","198","261","146","118","C2931673"
"2110","2","3","2","48","170","50","119","444","556","C2931673"
"11005","2","1","6","11","142","225","142","220","298","C2931673"
"10300","2","3","12","76","153","40","38","54","75","C2931673"
"3748","2","5","8","63","36","166","106","110","158","C2931673"
"7227","2","3","12","19","31","276","91","433","118","C2931713"
"1535","2","5","7","34","52","216","395","549","674","C2931713"
"8200","2","5","7","53","51","342","259","423","389","C2931735"
"51062","2","5","7","27","36","150","402","489","373","C2931735"
"8822","2","5","7","53","14","20","25","40","186","C2931735"
"7317","2","3","12","41","116","268","434","468","213","C2931753"
"6658","2","3","12","19","221","321","428","541","667","C2931753"
"6154","2","3","2","110","85","237","433","547","671","C2931758"
"4221","2","3","12","19","31","342","454","573","492","C2931758"
"10000","2","5","7","53","14","20","34","540","68","C2931781"
"5970","2","3","12","19","31","276","91","433","118","C2931781"
"4854","2","5","7","53","51","143","428","236","667","C2931788"
"6628","2","3","2","22","33","323","66","101","136","C2931788"
"59","2","5","8","63","45","23","103","464","187","C2931788"
"8089","2","3","12","19","31","1","426","55","78","C2931788"
"6283","2","5","7","34","52","216","395","549","674","C2931788"
"2006","2","5","7","53","51","342","454","573","492","C2931788"
"3748","2","5","8","63","36","166","106","110","158","C2931788"
"5970","2","3","12","19","31","276","91","433","118","C2931788"
"8928","2","3","12","19","221","321","259","423","389","C2931788"
"5818","2","5","7","53","51","335","444","560","373","C2931803"
"3119","2","5","7","53","153","119","156","287","116","C2931803"
"8647","2","3","5","46","158","252","352","449","563","C2931803"
"1291","2","5","7","53","51","342","454","573","492","C2931817"
"6121","2","3","2","69","83","101","126","170","224","C2931817"
"2705","2","3","12","76","153","40","38","54","75","C2931817"
"10008","2","5","8","63","36","166","341","223","158","C2931817"
"5582","2","5","7","53","14","20","34","540","68","C2931822"
"4990","2","3","3","19","221","321","428","541","667","C2931822"
"2072","2","3","12","19","31","261","116","1","86","C2931822"
"51604","2","3","2","61","77","142","176","235","317","C2931822"
"3952","2","5","3","53","151","276","91","433","118","C2931822"
"3543","2","5","7","53","51","119","395","549","674","C2931822"
"6392","2","3","2","48","170","50","119","444","556","C2931822"
"4982","2","5","12","41","219","339","156","568","697","C2931822"
"4286","2","3","12","19","31","261","116","1","664","C2931822"
"5077","2","3","3","19","221","321","428","541","667","C2931822"
"3565","2","5","7","53","51","119","25","489","416","C2931822"
"10046","2","3","12","19","31","143","428","236","667","C2931822"
"4318","2","5","7","34","52","216","395","573","492","C2931822"
"7068","2","3","3","19","151","276","91","433","118","C2931822"
"5745","2","5","4","68","96","326","427","548","672","C2931822"
"4615","2","3","12","41","219","339","156","568","697","C2931822"
"1201","2","3","2","48","170","50","304","167","593","C2931822"
"5193","2","3","5","43","161","305","409","208","482","C2931845"
"2731","2","3","2","106","104","214","234","67","53","C2931845"
"2542","2","3","5","80","81","296","399","500","577","C2931852"
"4629","2","5","8","63","45","23","103","464","187","C2931852"
"4988","2","5","4","68","96","326","427","548","672","C2931860"
"6469","2","5","3","53","221","197","259","560","422","C2931860"
"7040","2","5","7","53","51","342","454","573","492","C2931875"
"2911","2","5","4","68","96","326","427","548","672","C2931875"
"3209","2","3","3","19","221","321","428","541","667","C2931875"
"525","2","3","5","29","88","110","141","537","50","C2931875"
"51604","2","3","2","61","77","142","176","235","317","C2931875"
"6786","2","5","8","63","45","23","103","464","187","C2931875"
"8200","2","5","7","53","51","342","259","423","389","C2931875"
"7415","2","3","7","34","52","216","395","536","445","C2931884"
"974","2","5","7","53","51","119","395","549","674","C2931884"
"51062","2","5","7","27","36","150","402","489","373","C2931884"
"6658","2","3","12","19","221","321","428","541","667","C2931888"
"6314","2","3","12","19","31","1","426","568","78","C2931888"
"4041","2","5","3","68","221","197","259","560","422","C2932714"
"7043","2","5","7","53","51","342","454","573","492","C2932714"
"387","2","5","7","60","54","24","30","46","72","C2932714"
"2130","2","3","2","22","33","323","66","491","609","C2932714"
"8086","2","3","12","22","33","323","66","101","664","C2932714"
"8722","2","3","7","76","153","40","38","54","75","C2932715"
"2639","2","3","2","71","148","34","160","115","164","C2932715"
"5573","2","3","12","19","184","118","155","287","116","C2936346"
"2617","2","3","2","110","85","237","433","252","154","C2936346"
"6774","2","3","12","53","14","276","25","489","416","C2936346"
"387","2","5","7","60","54","24","30","46","72","C2936346"
"7297","2","5","7","53","184","119","25","40","186","C2936346"
"2067","2","3","12","19","31","261","116","1","86","C2936346"
"5506","2","3","12","76","137","76","136","82","658","C2936346"
"6154","2","3","2","110","85","237","433","547","671","C2936346"
"5979","2","5","7","53","14","20","25","40","186","C2936346"
"2516","2","3","3","19","151","276","91","433","118","C2936346"
"2261","2","5","7","53","14","20","25","40","186","C2936349"
"2109","2","3","2","48","170","50","119","444","556","C2936349"
"9361","2","3","2","48","170","50","119","444","556","C2936350"
"9829","2","5","7","60","14","184","341","544","669","C2936350"
"1236","2","5","4","68","96","326","427","548","672","C2936350"
"1289","2","5","7","53","51","342","454","573","492","C2936380"
"650","2","5","7","53","51","342","259","423","389","C2936380"
"846","2","5","4","68","96","326","427","548","672","C2936380"
"81839","2","3","2","41","36","71","259","64","422","C2936380"
"6654","2","5","7","60","54","24","30","46","72","C2936380"
"4668","2","3","5","21","111","188","242","313","396","C2936419"
"23230","2","5","7","11","142","71","341","560","219","C2936419"
"3630","2","5","7","53","14","20","25","40","186","C2936419"
"332","2","3","12","76","153","40","38","54","75","C2936476"
"2353","2","3","12","19","31","1","91","489","416","C2936476"
"10329","2","3","2","63","123","194","423","536","544","C2936694"
"567","2","5","7","34","52","119","395","549","674","C2936694"
"6863","2","5","4","68","96","326","427","548","672","C2936694"
"2263","2","5","7","53","14","20","25","40","186","C2936694"
"2688","2","5","7","53","51","119","25","40","186","C2936694"
"1272","2","5","7","53","51","335","444","236","373","C2936694"
"3600","2","5","7","53","51","119","25","40","186","C2936694"
"2706","2","3","12","76","153","40","38","54","75","C2936694"
"669","2","3","5","90","167","266","441","106","616","C2936786"
"7099","2","5","7","41","219","339","156","568","697","C2936786"
"7516","2","3","12","19","31","261","116","1","86","C2936786"
"7248","2","3","2","48","57","110","141","359","462","C2936786"
"9401","2","3","12","76","31","261","116","1","86","C2936786"
"3861","2","1","6","11","142","225","142","220","298","C2936791"
"652","2","5","7","53","51","342","454","573","492","C2936791"
"7273","2","5","7","53","51","342","103","464","702","C2936862"
"9896","2","3","5","80","81","296","399","201","274","C2936862"
"3028","2","3","2","67","92","152","32","252","154","C2936862"
"2778","2","5","4","68","96","326","427","548","672","C2936907"
"4204","2","3","12","19","31","1","426","55","78","C2936907"
"55729","2","3","12","19","31","1","426","55","78","C2936907"
"1073","2","3","8","63","45","184","103","572","658","C2936907"
"6497","2","5","3","19","221","342","259","423","389","C2936907"
"796","2","5","4","68","96","326","427","548","672","C2936907"
"1674","2","5","8","63","45","23","103","464","187","C2936907"
"348980","2","5","8","63","36","166","106","110","158","C2936907"
"5728","2","3","5","80","81","339","156","568","605","C2936907"
"2316","2","5","7","53","51","342","454","573","702","C2936907"
"10560","2","3","2","65","196","310","127","527","648","C2936907"
"11160","2","3","12","41","116","268","423","536","445","C2936907"
"3569","2","5","7","53","51","342","454","573","416","C2936907"
"51124","2","5","4","68","96","326","427","548","672","C2936907"
"383","2","3","7","34","52","216","395","549","674","C2936907"
"3952","2","5","3","53","151","276","91","433","118","C2936907"
"1719","2","3","2","76","153","40","116","54","75","C2936907"
"8799","2","3","5","43","161","305","409","208","482","C2936907"
"6571","2","3","8","60","36","71","341","223","624","C2936907"
"9839","2","3","3","19","221","321","428","541","667","C2936907"
"26608","2","3","2","22","170","50","119","463","153","C2936907"
"8915","2","3","12","41","219","339","156","568","697","C2936907"
"3557","2","3","12","41","219","339","156","568","697","C2936907"
"5591","2","3","12","19","31","261","116","1","86","C2936907"
"2099","2","3","12","19","151","276","91","433","118","C2936913"
"54209","2","5","7","53","51","119","395","549","674","C2936913"
"6324","2","5","7","63","36","166","341","223","158","C2937220"
"3358","2","5","4","68","96","326","427","548","672","C2937220"
"6239","2","3","12","19","119","330","214","454","144","C2937220"
"1376","2","3","2","19","151","276","91","433","118","C2937228"
"4256","2","5","7","53","51","342","454","573","492","C2937228"
"51422","2","3","2","48","57","110","141","359","462","C2937228"
"54903","2","3","12","76","153","40","38","54","75","C2937228"
"5727","2","3","12","68","221","197","259","560","422","C2937228"
"4921","2","5","7","53","14","20","25","573","186","C2937365"
"4535","2","3","2","48","170","50","119","444","556","C2937365"
"5604","2","5","7","53","14","20","34","540","68","C2937365"
"3845","2","5","7","60","54","24","30","46","72","C2937365"
"10752","2","5","7","53","51","335","444","560","373","C2937365"
"6329","2","5","8","63","36","166","341","390","158","C2937365"
"3552","2","3","12","53","51","119","156","489","416","C2937365"
"2859","2","2","1","9","15","21","28","42","62","C2937365"
"11255","2","5","4","68","96","326","427","548","672","C2937365"
"3921","2","3","2","110","85","237","433","547","671","C2937365"
"22954","2","3","12","41","116","268","434","468","213","C2937365"
"1958","2","3","12","19","31","276","91","433","116","C2937365"
"2774","2","2","1","9","15","21","28","42","62","C2937365"
"1301","2","5","7","53","51","342","454","573","492","C2937365"
"4882","2","3","4","68","96","326","427","548","672","C2937365"
"8398","2","3","5","116","183","40","38","352","455","C2937421"
"23363","2","3","12","41","116","268","434","468","213","C2937421"
"4204","2","3","12","19","31","1","426","55","78","C2937421"
"1758","2","5","7","53","51","342","454","573","492","C2937421"
"7299","2","3","5","23","18","138","250","332","407","C2939175"
"1280","2","5","7","53","51","342","454","573","492","C2939175"
"5824","2","3","5","47","144","185","238","310","392","C2939186"
"411","2","3","7","34","52","216","395","549","674","C2939186"
"4352","2","5","7","53","14","20","25","40","186","C2939186"
"10084","2","3","2","22","33","323","66","101","136","C2940786"
"2121","2","3","12","41","116","268","434","568","605","C2940786"
"5860","2","3","2","69","91","75","204","267","352","C2940786"
"2301","2","5","6","11","142","225","142","220","673","C2981140"
"79722","2","3","12","76","153","40","38","54","75","C2981140"
"1134","2","5","8","27","70","99","162","216","290","C2985290"
"10939","2","3","2","48","170","50","119","444","593","C2985290"
"51741","2","3","2","22","33","323","66","101","127","C2985290"
"3845","2","5","7","60","54","24","30","46","72","C2985290"
"4057","2","5","7","34","52","216","395","549","674","C2985290"
