"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2879","2","3","5","80","81","166","378","173","229","C2985290"
"1778","2","3","7","76","153","40","38","54","75","C2985290"
"1230","2","5","4","68","96","326","427","548","672","C2985290"
"29954","2","5","2","27","206","324","430","215","290","C2985290"
"4983","2","5","7","60","54","24","30","46","72","C2985290"
"2200","2","5","7","53","51","342","454","573","492","C2985290"
"2969","2","3","12","19","31","276","91","433","118","C2985290"
"4625","2","3","8","63","45","23","103","464","187","C2985290"
"249","2","3","5","27","51","335","444","560","373","C3149083"
"26040","2","3","12","19","31","1","116","297","78","C3149083"
"10535","2","3","12","76","153","40","38","54","75","C3149462"
"55572","2","3","2","48","170","50","119","444","556","C3149462"
"4254","2","5","7","53","14","20","25","40","186","C3149750"
"367","2","3","12","19","31","276","91","433","118","C3149750"
"4893","2","5","7","34","52","24","30","46","72","C3150077"
"55812","2","3","12","76","181","160","38","54","75","C3150077"
"6622","2","3","7","27","36","150","341","223","628","C3150077"
"7809","2","5","8","63","45","23","34","464","187","C3150077"
"7353","2","3","12","41","219","339","156","568","605","C3150077"
"3674","2","5","7","53","51","342","454","573","492","C3150077"
"6845","2","5","7","60","14","184","341","544","669","C3150077"
"9968","2","4","3","24","119","330","214","454","144","C3150077"
"54903","2","3","12","76","153","40","38","54","75","C3150077"
"22856","2","3","2","78","189","303","251","320","403","C3150077"
"6197","2","3","12","19","14","20","34","540","68","C3150077"
"3115","2","5","7","53","184","119","156","287","116","C3150077"
"5376","2","5","7","53","51","342","454","573","492","C3150077"
"3664","2","5","7","53","184","119","156","287","116","C3150086"
"427","2","3","7","34","52","216","395","549","420","C3150086"
"55315","2","3","5","80","81","296","62","94","150","C3150086"
"3953","2","5","7","53","14","20","25","40","186","C3150267"
"2954","2","3","5","91","175","271","372","471","586","C3150267"
"2261","2","5","7","53","14","20","25","40","186","C3150267"
"1287","2","5","2","53","51","342","454","573","492","C3150267"
"7305","2","5","7","34","52","216","395","549","674","C3150267"
"57521","2","3","2","48","57","110","141","359","462","C3150267"
"547","2","3","7","76","153","40","38","54","75","C3150267"
"1139","2","5","8","27","70","99","162","216","290","C3150267"
"8799","2","3","5","43","161","305","409","208","482","C3150281"
"3784","2","5","8","63","36","166","106","110","158","C3150281"
"9622","2","5","7","68","51","119","395","549","674","C3150281"
"5573","2","3","12","19","184","118","155","287","116","C3150281"
"5979","2","5","7","53","14","20","25","40","186","C3150281"
"1281","2","5","7","53","51","342","454","573","492","C3150281"
"355","2","3","7","41","219","339","156","568","697","C3150281"
"2483","2","3","2","22","33","323","66","101","136","C3150281"
"55505","2","3","2","110","85","237","433","547","671","C3150281"
"5296","2","5","7","53","14","20","25","40","186","C3150281"
"3240","2","5","7","34","52","216","395","549","674","C3150281"
"5932","2","3","12","19","31","261","116","1","86","C3150281"
"5155","2","5","7","53","51","342","454","573","186","C3150281"
"50964","2","5","3","68","221","197","259","423","422","C3150281"
"10804","2","3","12","76","153","40","38","54","75","C3150281"
"9990","2","5","8","45","94","199","240","415","666","C3150281"
"9343","2","3","2","22","33","323","66","101","136","C3150358"
"3988","2","3","5","98","174","277","379","476","42","C3150358"
"5125","2","5","6","11","51","225","142","220","298","C3150415"
"23400","2","5","8","63","45","23","103","464","187","C3150415"
"25939","2","3","12","53","184","119","156","287","116","C3150415"
"6335","2","5","8","63","36","166","341","390","158","C3150415"
"623","2","5","4","68","96","326","427","548","672","C3150415"
"3718","2","5","7","53","14","20","25","40","186","C3150415"
"55624","2","3","2","78","123","194","255","215","412","C3150415"
"1146","2","5","8","27","70","99","162","216","290","C3150416"
"5173","2","5","4","68","96","326","427","548","672","C3150416"
"2263","2","5","7","53","14","20","25","40","186","C3150416"
"6390","2","3","2","48","170","50","119","444","556","C3150416"
"27443","2","3","12","19","31","1","426","55","78","C3150416"
"10804","2","3","12","76","153","40","38","54","75","C3150416"
"2263","2","5","7","53","14","20","25","40","186","C3150416"
"3617","2","5","7","86","221","321","454","311","518","C3150607"
"2138","2","3","12","19","31","1","426","55","78","C3150607"
"1027","2","3","12","19","31","1","116","1","86","C3150613"
"1763","2","3","12","19","31","261","116","1","86","C3150613"
"1147","2","3","12","41","219","339","156","568","697","C3150613"
"5443","2","5","4","68","96","326","427","548","672","C3150613"
"53834","2","5","7","53","51","342","454","573","492","C3150613"
"54790","2","3","12","19","31","1","426","55","78","C3150620"
"3308","2","3","12","41","219","339","347","271","356","C3150620"
"4023","2","3","5","24","51","342","91","20","27","C3150659"
"5743","2","3","5","53","175","119","167","489","416","C3150659"
"9364","2","5","7","60","54","24","30","46","72","C3150659"
"54840","2","3","12","19","31","261","116","1","86","C3150659"
"6303","2","3","2","67","118","160","261","188","423","C3150659"
"8893","2","3","2","110","85","237","433","547","671","C3150659"
"2741","2","5","8","27","70","99","162","216","290","C3150659"
"652","2","5","7","53","51","342","454","573","492","C3150659"
"3240","2","5","7","34","52","216","395","549","674","C3150792"
"2969","2","3","12","19","31","276","91","433","118","C3150792"
"1131","2","5","4","68","96","326","427","548","672","C3150902"
"5818","2","5","7","53","51","335","444","560","373","C3150902"
"175","2","3","7","34","52","216","395","549","674","C3150914"
"3209","2","3","3","19","221","321","428","541","667","C3150914"
"54806","2","5","7","76","153","40","38","54","75","C3150914"
"54487","2","3","2","22","33","323","66","101","136","C3150968"
"4137","2","3","7","27","36","150","341","223","628","C3150968"
"23230","2","5","7","11","142","71","341","560","219","C3151082"
"9839","2","3","3","19","221","321","428","541","667","C3151082"
"4137","2","3","7","27","36","150","341","223","628","C3151111"
"3119","2","5","7","53","153","119","156","287","116","C3151111"
"10397","2","3","2","110","81","148","402","51","383","C3151380"
"5048","2","3","12","76","153","40","38","54","75","C3151380"
"11340","2","3","2","110","85","237","433","547","671","C3151513"
"54187","2","3","5","80","81","296","272","452","148","C3151513"
"5076","2","3","3","19","221","321","428","541","667","C3151513"
"26873","2","3","5","83","171","97","237","77","391","C3151513"
"865","2","3","12","19","31","1","426","55","78","C3151513"
"3954","2","3","2","48","170","67","119","444","593","C3151520"
"2166","2","3","2","11","142","152","142","570","298","C3151520"
"9573","2","5","7","53","51","342","259","423","389","C3151520"
"191","2","3","5","80","81","105","426","129","690","C3151520"
"1536","2","5","7","34","52","216","395","549","674","C3151520"
"4536","2","3","2","48","170","50","119","444","556","C3151520"
"7248","2","3","2","48","57","110","141","359","462","C3151520"
"10516","2","5","7","53","51","342","454","573","492","C3151520"
"111","2","5","4","68","96","326","427","548","672","C3151520"
"4803","2","5","7","60","54","24","30","46","72","C3151520"
"1643","2","3","12","41","116","268","434","468","213","C3151520"
"8504","2","3","5","47","144","185","238","310","392","C3151523"
"8820","2","3","3","19","221","321","428","541","667","C3151523"
"2897","2","5","8","63","36","166","106","110","158","C3151523"
"4210","2","3","12","41","219","339","156","568","697","C3151525"
"2153","2","5","7","53","51","342","454","573","492","C3151525"
"6662","2","3","3","19","221","321","428","541","667","C3151525"
"84153","2","3","12","76","153","40","38","54","75","C3151617"
"51601","2","3","2","67","92","293","55","75","311","C3151617"
"5194","2","3","5","43","161","305","409","208","482","C3151897"
"9227","2","3","2","69","51","101","126","170","224","C3151897"
"4157","2","5","4","68","96","326","427","548","672","C3151897"
"1145","2","5","8","27","70","99","162","216","290","C3152055"
"10149","2","5","5","63","36","166","332","220","158","C3152055"
"54968","2","3","2","48","170","50","119","444","556","C3152144"
"540","2","5","8","63","45","23","103","464","187","C3152144"
"596","2","3","12","19","219","339","402","489","416","C3152144"
"50640","2","3","5","116","183","295","398","243","327","C3152144"
"6473","2","3","3","19","221","321","428","541","667","C3152144"
"6496","2","3","3","19","221","321","428","541","667","C3152144"
"594","2","3","2","67","92","293","55","75","311","C3152144"
"2153","2","5","7","53","51","342","454","573","492","C3152144"
"4000","2","3","12","26","105","178","226","297","156","C3152182"
"650","2","5","7","53","51","342","259","423","389","C3152182"
"4830","2","3","2","72","109","182","235","307","506","C3152182"
"257","2","3","3","19","221","321","428","541","667","C3152182"
"2162","2","5","7","53","51","342","454","573","702","C3152231"
"8573","2","5","7","53","36","71","341","223","219","C3152231"
"2588","2","3","7","34","52","216","395","549","674","C3160718"
"7476","2","5","3","68","221","197","259","560","422","C3160718"
"3309","2","3","12","41","219","342","347","271","702","C3160718"
"8626","2","3","3","19","221","321","428","541","667","C3160718"
"22868","2","3","2","48","182","67","76","463","153","C3160718"
"7167","2","3","2","90","167","266","367","500","577","C3160718"
"4212","2","3","3","19","221","321","428","541","667","C3160718"
"5617","2","5","12","19","31","1","426","55","78","C3160718"
"1184","2","5","8","63","45","23","34","464","187","C3160718"
"3952","2","5","3","53","151","276","91","433","118","C3160718"
"4722","2","3","2","48","170","50","119","444","556","C3160718"
"5727","2","3","12","68","221","197","259","560","422","C3160814"
"6567","2","5","8","35","41","77","40","57","80","C3160814"
"7043","2","5","7","53","51","342","454","573","492","C3160814"
"4512","2","3","2","48","170","110","141","359","8","C3160814"
"1410","2","3","12","63","45","23","38","54","187","C3160814"
"7124","2","3","12","41","219","339","156","568","697","C3160814"
"546","2","3","12","19","31","261","426","1","86","C3161174"
"7076","2","5","7","53","51","342","454","573","492","C3161174"
"427","2","3","7","34","52","216","395","549","420","C3161174"
"11277","2","3","12","19","31","261","116","1","86","C3161330"
"3290","2","3","2","69","83","101","94","133","239","C3161330"
"6311","2","3","2","22","33","323","66","362","468","C3161330"
"5159","2","5","7","53","14","20","25","40","186","C3161330"
"4868","2","5","7","53","51","335","25","560","373","C3161330"
"4256","2","5","7","53","51","342","454","573","492","C3161330"
"8085","2","3","12","19","31","1","426","55","78","C3161330"
"7490","2","3","3","19","221","321","428","541","667","C3161330"
"8626","2","3","3","19","221","321","428","541","667","C3161330"
"6495","2","3","3","19","221","321","428","541","667","C3161330"
"4508","2","3","2","48","170","50","119","444","556","C3161330"
"5428","2","3","2","48","170","50","119","167","593","C3161330"
"7248","2","3","2","48","57","110","141","359","462","C3161330"
"1890","2","3","5","80","81","296","62","94","150","C3161330"
"3587","2","5","7","53","51","119","395","549","674","C3161330"
"6778","2","5","7","53","51","119","25","489","416","C3161330"
"3763","2","5","8","63","36","166","106","110","158","C3161330"
"10743","2","3","3","19","151","276","91","433","118","C3161330"
"4792","2","3","12","41","219","339","156","568","605","C3161330"
"4843","2","3","5","43","161","305","409","489","416","C3161330"
"4125","2","3","7","34","52","216","395","549","674","C3161330"
"2260","2","5","7","53","14","20","25","40","186","C3161330"
"1559","2","3","5","91","214","226","11","348","172","C3161330"
"2316","2","5","7","53","51","342","454","573","702","C3161330"
"1376","2","3","2","19","151","276","91","433","118","C3161330"
"9499","2","5","7","53","51","23","103","464","187","C3161330"
"26012","2","3","12","19","31","261","116","159","211","C3161330"
"4359","2","5","7","53","51","342","454","573","492","C3161330"
"6909","2","5","7","53","51","335","444","560","373","C3161330"
"51715","2","5","7","60","54","24","30","46","72","C3161330"
"51259","2","3","2","76","153","40","38","54","75","C3161330"
"114902","2","5","7","41","219","339","156","568","697","C3163798"
"5604","2","5","7","53","14","20","34","540","68","C3163798"
"26281","2","5","7","53","14","20","25","40","186","C3163798"
"3767","2","5","8","63","36","166","106","110","158","C3163798"
"6391","2","3","2","48","170","50","119","444","556","C3163798"
"3257","2","5","7","60","54","24","30","46","72","C3163798"
"11152","2","3","2","48","57","110","141","359","462","C3163798"
"58","2","5","8","63","45","23","103","464","187","C3163798"
"1311","2","5","7","53","51","342","454","573","492","C3163798"
"196","2","3","3","19","151","276","91","433","118","C3163798"
"55800","2","5","8","27","36","150","341","223","628","C3163798"
"4952","2","3","5","60","54","184","30","544","669","C3163798"
"6804","2","5","7","60","36","71","341","223","219","C3163801"
"673","2","5","7","53","14","20","34","540","68","C3163801"
"6469","2","5","3","53","221","197","259","560","422","C3163801"
"4724","2","3","2","48","170","50","119","444","556","C3163801"
"2317","2","5","7","63","45","23","103","287","664","C3163801"
"1075","2","5","7","34","52","216","395","549","674","C3163801"
"4763","2","5","7","60","54","24","30","46","214","C3163801"
"51128","2","5","7","60","153","24","38","46","72","C3163801"
"1643","2","3","12","41","116","268","434","468","213","C3163801"
"3265","2","5","7","60","54","24","30","46","72","C3164374"
"1654","2","3","7","34","52","216","395","549","674","C3164374"
"3764","2","5","8","63","36","166","106","110","158","C3164374"
"3123","2","5","7","53","51","119","156","287","116","C3164374"
"5728","2","3","5","80","81","339","156","568","605","C3164374"
"2720","2","3","7","34","52","216","395","21","599","C3164374"
"5745","2","5","4","68","96","326","427","548","672","C3164374"
"2255","2","5","7","53","14","20","25","40","186","C3164374"
"5116","2","3","12","76","153","40","38","54","75","C3164374"
"50940","2","3","4","68","96","326","427","548","672","C3164374"
"340024","2","3","8","45","94","199","240","415","666","C3164374"
"6303","2","3","2","67","118","160","261","188","423","C3164374"
"1261","2","5","8","63","36","166","106","110","158","C3164374"
"55612","2","5","7","60","36","71","177","560","701","C3164374"
"23411","2","3","12","19","31","1","91","433","118","C3164374"
"27031","2","3","6","11","142","225","38","331","506","C3164374"
"2243","2","5","7","53","51","342","454","573","492","C3164374"
"6772","2","3","12","53","184","119","156","287","116","C3164374"
"4535","2","3","2","48","170","50","119","444","556","C3164374"
"8547","2","5","7","53","51","342","454","573","492","C3164374"
"10060","2","3","8","41","45","23","423","464","445","C3164374"
"773","2","5","8","27","36","166","341","223","628","C3164374"
"10019","2","5","7","53","14","20","25","40","116","C3164374"
"6334","2","5","8","63","36","166","341","223","158","C3164445"
"7161","2","3","12","19","31","1","402","148","624","C3164445"
"4688","2","5","7","60","14","20","25","40","215","C3164445"
"200879","2","3","5","116","183","295","398","552","622","C3164445"
"51151","2","3","5","23","18","138","250","332","407","C3164445"
"2177","2","3","2","110","90","261","431","545","443","C3164445"
"7461","2","3","7","60","153","40","38","93","75","C3164445"
"1441","2","5","7","53","51","119","25","40","186","C3164445"
"1292","2","5","7","53","51","342","454","573","492","C3164445"
"2690","2","5","7","53","14","20","25","40","186","C3178803"
"1798","2","3","2","48","69","99","162","216","290","C3178803"
"1145","2","5","8","27","70","99","162","216","290","C3178805"
"9401","2","3","12","76","31","261","116","1","86","C3178805"
"2915","2","5","4","68","96","326","427","548","672","C3178805"
"3239","2","3","3","19","221","321","428","541","667","C3178805"
"2593","2","3","2","19","31","1","426","55","78","C3179508"
"6390","2","3","2","48","170","50","119","444","556","C3179508"
"5961","2","5","7","27","51","326","126","414","702","C3179508"
"55112","2","3","12","76","153","40","38","54","75","C3179508"
"5193","2","3","5","43","161","305","409","208","482","C3179508"
"2010","2","3","12","26","105","296","226","488","156","C3179508"
"359","2","3","5","80","81","166","397","374","486","C3179508"
"2260","2","5","7","53","14","20","25","40","186","C3179508"
"26160","2","3","12","76","153","40","38","54","75","C3179508"
"4644","2","5","7","60","54","184","141","359","411","C3203358"
"6662","2","3","3","19","221","321","428","541","667","C3203358"
"10743","2","3","3","19","151","276","91","433","118","C3203358"
"2313","2","3","12","19","31","276","91","433","118","C3203358"
"5663","2","5","7","34","52","216","395","549","667","C3203358"
"26249","2","3","12","41","116","268","434","468","213","C3203358"
"207","2","3","7","53","14","20","34","489","416","C3203358"
"26040","2","3","12","19","31","1","116","297","78","C3203358"
"9968","2","4","3","24","119","330","214","454","144","C3203358"
"26154","2","3","5","47","144","185","238","310","392","C3266101"
"8813","2","3","2","48","116","142","136","280","363","C3266101"
"8050","2","3","2","67","92","293","55","75","311","C3266101"
"4763","2","5","7","60","54","24","30","46","214","C3266101"
"249","2","3","5","27","51","335","444","560","373","C3266101"
"7227","2","3","12","19","31","276","91","433","118","C3266101"
"5156","2","5","7","53","14","20","25","40","186","C3266101"
"657","2","5","7","53","221","342","259","423","389","C3266101"
"2737","2","3","12","19","116","321","428","54","667","C3266101"
"10117","2","5","7","53","51","342","454","573","492","C3275417"
"10060","2","3","8","41","45","23","423","464","445","C3275417"
"10686","2","5","6","42","36","71","177","64","219","C3275417"
"2263","2","5","7","53","14","20","25","40","186","C3275417"
"6775","2","5","7","53","14","119","25","40","186","C3275417"
"3190","2","3","2","22","33","323","66","101","136","C3275417"
"23479","2","3","2","48","170","50","119","100","556","C3275417"
"2778","2","5","4","68","96","326","427","548","672","C3275417"
"1175","2","5","7","60","14","184","341","544","669","C3275417"
"8200","2","5","7","53","51","342","259","423","389","C3275417"
"8878","2","3","12","41","219","339","156","568","697","C3275417"
"25836","2","3","12","76","153","40","38","54","75","C3275417"
"226","2","5","7","34","52","216","395","549","702","C3275417"
"9361","2","3","2","48","170","50","119","444","556","C3275417"
"5238","2","3","2","80","141","221","111","385","501","C3275417"
"4613","2","3","12","19","31","1","426","55","78","C3275417"
"2053","2","3","5","80","81","305","409","208","482","C3275417"
"7681","2","3","12","41","116","268","434","468","213","C3275417"
"10008","2","5","8","63","36","166","341","223","158","C3275417"
"5663","2","5","7","34","52","216","395","549","667","C3275417"
"3767","2","5","8","63","36","166","106","110","158","C3275452"
"1290","2","5","7","53","51","342","454","573","492","C3275452"
"10804","2","3","12","76","153","40","38","54","75","C3275452"
"2215","2","5","7","34","52","216","395","549","674","C3275452"
"27229","2","3","12","76","153","40","38","54","75","C3275754"
"51025","2","3","2","48","170","50","304","167","593","C3275754"
"4519","2","3","2","48","170","50","119","508","312","C3275754"
"8518","2","3","12","19","31","1","426","55","78","C3275899"
"7290","2","3","12","19","31","1","426","55","78","C3275899"
"10413","2","3","12","19","36","143","177","236","321","C3275899"
"5566","2","3","12","76","14","20","34","540","75","C3275963"
"2658","2","5","7","53","51","342","259","423","389","C3275963"
"3861","2","1","6","11","142","225","142","220","298","C3275998"
"6514","2","5","7","90","216","337","448","565","562","C3275998"
"9496","2","5","6","11","142","225","142","220","673","C3275998"
"4978","2","5","7","27","51","335","444","560","373","C3276036"
"51164","2","3","7","76","153","40","38","54","75","C3276036"
"9247","2","5","7","53","221","197","259","423","389","C3276036"
"54551","2","3","12","41","219","197","156","568","422","C3276036"
"1594","2","3","5","92","163","96","363","460","487","C3276036"
"54209","2","5","7","53","51","119","395","549","674","C3276036"
"3273","2","5","7","53","51","342","454","573","702","C3276036"
"6335","2","5","8","63","36","166","341","390","158","C3276276"
"9364","2","5","7","60","54","24","30","46","72","C3276276"
"5506","2","3","12","76","137","76","136","82","658","C3276441"
"8200","2","5","7","53","51","342","259","423","389","C3276441"
"860","2","3","12","19","31","276","91","433","118","C3276441"
"5443","2","5","4","68","96","326","427","548","672","C3276441"
"7299","2","3","5","23","18","138","250","332","407","C3276441"
"5167","2","3","5","32","93","163","207","303","126","C3276539"
"2778","2","5","4","68","96","326","427","548","672","C3276539"
"5184","2","3","5","80","81","166","52","105","349","C3276623"
"4170","2","3","12","41","219","339","402","489","416","C3276623"
"4000","2","3","12","26","105","178","226","297","156","C3276623"
"24","2","3","12","41","116","268","423","536","445","C3276815"
"26503","2","3","2","89","124","204","272","347","442","C3276815"
"4477","2","5","6","11","119","50","142","220","452","C3276815"
"1298","2","5","7","53","51","342","454","573","492","C3276821"
"5354","2","5","7","27","36","150","341","223","628","C3276821"
"367","2","3","12","19","31","276","91","433","118","C3277019"
"10269","2","3","2","48","182","50","119","444","556","C3277019"
"128637","2","5","7","60","54","24","30","46","72","C3277019"
"2138","2","3","12","19","31","1","426","55","78","C3277019"
"3425","2","3","5","80","81","166","454","573","492","C3277019"
"2263","2","5","7","53","14","20","25","40","186","C3277226"
"22930","2","5","7","60","54","24","30","46","72","C3277226"
"1807","2","3","5","80","23","186","79","560","273","C3277226"
"9049","2","3","3","41","151","276","378","271","356","C3277226"
"1184","2","5","8","63","45","23","34","464","187","C3277226"
"2488","2","5","4","68","96","326","427","548","672","C3277226"
"9401","2","3","12","76","31","261","116","1","86","C3277226"
"5771","2","5","7","53","14","296","25","40","186","C3277226"
"27232","2","3","2","19","31","105","106","14","7","C3277226"
"4000","2","3","12","26","105","178","226","297","156","C3277226"
"3717","2","5","7","53","14","20","25","40","186","C3277226"
"1513","2","5","7","53","51","342","454","573","492","C3277376"
"6391","2","3","2","48","170","50","119","444","556","C3277376"
"2074","2","3","12","19","31","1","426","55","78","C3277376"
"1594","2","3","5","92","163","96","363","460","487","C3277376"
"22926","2","3","12","19","31","276","91","433","118","C3277376"
"1301","2","5","7","53","51","342","454","573","492","C3277418"
"1855","2","5","12","76","153","197","259","560","422","C3277418"
"23522","2","3","12","19","31","1","426","55","78","C3277418"
"10117","2","5","7","53","51","342","454","573","492","C3277418"
"23426","2","5","7","42","36","71","177","223","219","C3277418"
"5972","2","5","5","34","52","216","397","418","568","C3277418"
"4000","2","3","12","26","105","178","226","297","156","C3277418"
"23529","2","5","7","53","51","119","25","40","416","C3277418"
"7508","2","3","12","19","31","261","116","1","664","C3277418"
"351","2","5","4","68","96","326","188","145","193","C3277418"
"2492","2","5","4","68","96","326","427","548","672","C3277671"
"3674","2","5","7","53","51","342","454","573","492","C3277671"
"5396","2","3","3","19","221","321","428","541","667","C3277671"
"3440","2","3","12","19","184","118","155","287","116","C3277687"
"860","2","3","12","19","31","276","91","433","118","C3277687"
"613","2","5","7","60","54","24","30","46","72","C3277753"
"3339","2","5","7","53","51","342","454","573","492","C3277753"
"5244","2","3","3","41","151","276","91","433","118","C3278004"
"6910","2","3","12","19","51","335","444","560","373","C3278004"
"440","2","3","2","101","62","189","182","509","154","C3278004"
"2990","2","3","7","34","52","216","395","549","674","C3278004"
"7337","2","3","12","41","116","268","434","468","213","C3278024"
"1294","2","5","7","53","51","342","454","573","492","C3278024"
"4038","2","5","7","53","51","342","454","573","492","C3278024"
"2187","2","3","12","19","31","261","116","1","86","C3278307"
"4864","2","3","5","48","152","184","341","544","669","C3278307"
"4353","2","3","7","34","52","216","395","549","674","C3278307"
"1356","2","3","7","53","51","342","454","573","492","C3278322"
"1548","2","3","5","91","214","226","326","447","586","C3278322"
"51715","2","5","7","60","54","24","30","46","72","C3278322"
"54361","2","5","3","68","221","197","259","560","422","C3278322"
"7298","2","3","12","76","153","40","38","54","75","C3278322"
"5781","2","5","7","53","14","20","25","40","186","C3278322"
"3664","2","5","7","53","184","119","156","287","116","C3278322"
"7026","2","3","3","19","151","276","91","433","118","C3278322"
"5015","2","3","3","19","221","321","428","541","667","C3278401"
"4072","2","5","7","53","51","119","454","573","492","C3278401"
"4513","2","3","2","48","170","110","141","359","532","C3278401"
"5468","2","3","3","19","151","276","91","433","118","C3278401"
"79571","2","5","7","60","54","24","98","66","203","C3278401"
"1716","2","3","2","27","36","150","221","138","188","C3278401"
"10165","2","3","2","48","170","50","304","167","593","C3278401"
"1080","2","3","12","41","219","339","156","544","669","C3278401"
"5339","2","5","7","53","51","342","454","573","492","C3278401"
"5573","2","3","12","19","184","118","155","287","116","C3278401"
"5149","2","3","5","68","38","16","477","596","725","C3278401"
"2316","2","5","7","53","51","342","454","573","702","C3278401"
"368","2","3","12","41","116","268","423","536","445","C3278429"
"388552","2","5","7","60","18","184","341","544","669","C3278429"
"4540","2","3","2","48","170","50","119","444","556","C3278481"
"2146","2","3","12","19","31","1","426","55","78","C3278481"
"3559","2","5","7","53","14","20","25","40","186","C3278509"
"3930","2","3","2","22","33","323","66","3","464","C3278509"
"55704","2","3","12","76","153","40","38","54","75","C3278509"
"1967","2","3","2","110","85","237","433","547","671","C3278509"
"7416","2","3","2","48","170","339","304","167","593","C3278509"
"7428","2","3","12","41","116","268","434","468","213","C3278509"
"861","2","3","12","19","31","1","426","55","78","C3278509"
"50485","2","3","12","19","31","261","116","1","86","C3278509"
"3914","2","5","7","53","51","342","454","573","492","C3278509"
"26227","2","3","2","41","137","44","208","81","108","C3278509"
"9440","2","4","3","24","119","330","214","454","144","C3278509"
"1387","2","3","12","19","31","276","91","433","118","C3278509"
"773","2","5","8","27","36","166","341","223","628","C3278509"
"554","2","5","4","68","96","326","427","548","672","C3278509"
"3709","2","5","8","63","45","23","306","390","158","C3278509"
"3930","2","3","2","22","33","323","66","3","464","C3278509"
"51109","2","3","2","69","51","101","126","170","224","C3278509"
"3655","2","5","7","53","51","342","454","573","492","C3278509"
"30817","2","5","3","68","221","197","259","560","422","C3278509"
"4481","2","5","7","53","51","342","454","573","492","C3278509"
"7374","2","3","12","19","31","261","116","1","86","C3278509"
"7456","2","5","7","60","14","20","25","40","215","C3278509"
"7471","2","5","3","68","221","197","259","560","422","C3278509"
"22854","2","5","5","27","51","335","444","560","373","C3278509"
"2260","2","5","7","53","14","20","25","40","186","C3278509"
"9049","2","3","3","41","151","276","378","271","356","C3278636"
"257","2","3","3","19","221","321","428","541","667","C3278636"
"2688","2","5","7","53","51","119","25","40","186","C3278636"
"53904","2","5","7","53","14","20","34","540","68","C3278636"
"1493","2","5","7","53","51","119","25","40","186","C3278636"
"51715","2","5","7","60","54","24","30","46","72","C3278636"
"10585","2","5","2","27","206","324","430","215","290","C3278811"
"551","2","5","4","68","96","326","427","548","672","C3278811"
"204","2","3","4","72","109","182","235","307","506","C3278811"
"4921","2","5","7","53","14","20","25","573","186","C3278811"
"55699","2","3","2","110","85","67","76","252","154","C3278811"
"4595","2","3","12","19","31","261","116","1","86","C3278811"
"6335","2","5","8","63","36","166","341","390","158","C3278811"
"4000","2","3","12","26","105","178","226","297","156","C3278811"
"5604","2","5","7","53","14","20","34","540","68","C3278811"
"6663","2","3","3","19","221","321","428","541","667","C3278811"
"701","2","3","12","76","153","40","38","54","75","C3278811"
"6591","2","3","12","19","31","1","426","55","78","C3278811"
"6010","2","5","4","68","96","326","427","548","672","C3278811"
"10312","2","3","7","34","52","216","395","549","674","C3278811"
"3643","2","5","7","53","14","20","25","40","186","C3278811"
"1134","2","5","8","27","70","99","162","216","290","C3278811"
"54345","2","5","3","19","221","321","428","541","667","C3278865"
"5195","2","3","5","43","161","305","409","208","482","C3278865"
"3117","2","5","7","53","153","119","156","287","116","C3278975"
"26235","2","3","12","41","116","268","434","468","213","C3278975"
"7466","2","5","7","53","51","342","454","573","492","C3278975"
"37","2","3","2","110","105","178","226","297","380","C3278975"
"4535","2","3","2","48","170","50","119","444","556","C3278975"
"1311","2","5","7","53","51","342","454","573","492","C3278975"
"5627","2","5","7","53","51","342","454","573","702","C3278975"
"54583","2","3","12","41","116","268","434","568","605","C3278975"
"5663","2","5","7","34","52","216","395","549","667","C3278975"
"7124","2","3","12","41","219","339","156","568","697","C3278975"
