"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2737","2","3","12","19","116","321","428","54","667","C3278975"
"6598","2","3","12","19","31","1","426","55","78","C3278975"
"1103","2","3","2","67","92","293","55","75","311","C3278975"
"5728","2","3","5","80","81","339","156","568","605","C3278975"
"5194","2","3","5","43","161","305","409","208","482","C3278975"
"5832","2","3","2","101","62","189","182","509","252","C3278975"
"8443","2","3","5","43","161","305","409","208","482","C3278981"
"2239","2","3","2","74","51","342","454","573","492","C3278981"
"3712","2","3","2","48","170","50","119","444","556","C3278981"
"8517","2","3","12","41","219","339","156","568","697","C3278981"
"26608","2","3","2","22","170","50","119","463","153","C3278981"
"4854","2","5","7","53","51","143","428","236","667","C3278981"
"326","2","3","12","19","31","261","377","370","269","C3278981"
"10159","2","5","7","34","52","216","395","549","674","C3278981"
"2261","2","5","7","53","14","20","25","40","186","C3278981"
"22995","2","3","12","76","153","40","38","54","75","C3278981"
"10733","2","3","12","76","153","40","38","54","75","C3278981"
"7849","2","3","3","19","221","321","428","541","667","C3278981"
"10528","2","3","2","110","85","237","433","547","671","C3278981"
"4893","2","5","7","34","52","24","30","46","72","C3279149"
"2099","2","3","12","19","151","276","91","433","118","C3279149"
"2006","2","5","7","53","51","342","454","573","492","C3279149"
"5328","2","5","7","34","52","216","395","549","674","C3279149"
"3730","2","5","7","53","14","20","25","40","186","C3279149"
"650","2","5","7","53","51","342","259","423","389","C3279149"
"2316","2","5","7","53","51","342","454","573","702","C3279149"
"1387","2","3","12","19","31","276","91","433","118","C3279149"
"2316","2","5","7","53","51","342","454","573","702","C3279149"
"7504","2","5","4","68","96","326","427","548","672","C3279149"
"545","2","3","12","19","31","261","116","1","86","C3279149"
"10060","2","3","8","41","45","23","423","464","445","C3279149"
"6657","2","3","12","19","221","321","428","541","667","C3279149"
"10011","2","3","12","19","31","276","91","433","118","C3279149"
"4541","2","3","2","48","170","50","119","444","24","C3279149"
"5251","2","3","5","80","81","296","474","593","722","C3279149"
"5325","2","3","12","19","31","198","261","146","118","C3279149"
"7140","2","5","8","63","45","23","103","464","187","C3279149"
"27247","2","3","2","48","170","50","119","100","556","C3279149"
"7468","2","3","12","19","31","1","426","55","78","C3279149"
"50640","2","3","5","116","183","295","398","243","327","C3279149"
"2677","2","5","7","53","51","342","454","573","492","C3279149"
"9968","2","4","3","24","119","330","214","454","144","C3279149"
"1594","2","3","5","92","163","96","363","460","487","C3279149"
"1029","2","3","12","19","31","1","116","1","664","C3279191"
"23746","2","3","12","41","83","101","126","271","356","C3279191"
"10269","2","3","2","48","182","50","119","444","556","C3279191"
"2263","2","5","7","53","14","20","25","40","186","C3279191"
"9791","2","3","8","45","94","199","240","415","666","C3279191"
"2067","2","3","12","19","31","261","116","1","86","C3279336"
"275","2","3","5","106","104","214","70","377","488","C3279336"
"4791","2","3","12","41","219","339","156","568","697","C3279336"
"23522","2","3","12","19","31","1","426","55","78","C3279397"
"4621","2","5","8","63","45","23","103","464","187","C3279397"
"55505","2","3","2","110","85","237","433","547","671","C3279397"
"5194","2","3","5","43","161","305","409","208","482","C3279397"
"54101","2","3","2","48","170","50","347","167","593","C3279397"
"3815","2","5","7","53","14","20","25","40","186","C3279397"
"9992","2","5","8","63","36","166","341","110","158","C3279397"
"9409","2","3","5","43","161","305","409","208","482","C3279397"
"4538","2","3","2","48","170","50","119","444","556","C3279397"
"6925","2","3","12","19","31","225","142","220","298","C3279397"
"6297","2","3","12","41","116","266","402","489","416","C3279397"
"773","2","5","8","27","36","166","341","223","628","C3279397"
"3265","2","5","7","60","54","24","30","46","72","C3279397"
"7840","2","3","12","76","153","40","38","54","75","C3279571"
"7015","2","3","12","19","31","1","426","55","78","C3279571"
"9496","2","5","6","11","142","225","142","220","673","C3279571"
"9469","2","3","2","103","189","303","29","475","467","C3279571"
"3784","2","5","8","63","36","166","106","110","158","C3279571"
"2629","2","3","5","80","81","250","291","152","420","C3279571"
"10020","2","3","2","89","124","204","42","452","258","C3279575"
"1289","2","5","7","53","51","342","454","573","492","C3279575"
"5781","2","5","7","53","14","20","25","40","186","C3279575"
"7015","2","3","12","19","31","1","426","55","78","C3279575"
"773","2","5","8","27","36","166","341","223","628","C3279575"
"9217","2","3","2","50","47","39","100","321","255","C3279575"
"1832","2","5","7","34","52","225","142","220","298","C3279575"
"9533","2","3","2","19","31","1","426","55","78","C3279601"
"2261","2","5","7","53","14","20","25","40","186","C3279601"
"5803","2","5","7","53","36","296","399","201","373","C3279601"
"5368","2","5","4","68","96","326","427","548","672","C3279601"
"4724","2","3","2","48","170","50","119","444","556","C3279601"
"6655","2","5","7","60","54","24","30","46","72","C3279601"
"1232","2","5","4","68","96","326","427","548","672","C3279601"
"79932","2","5","7","53","51","335","444","549","373","C3279674"
"1717","2","3","2","19","151","276","48","69","204","C3279674"
"8642","2","5","7","53","51","335","444","560","373","C3279725"
"6532","2","5","8","45","94","199","240","415","666","C3279725"
"4784","2","3","2","22","33","261","116","159","211","C3279824"
"867","2","5","7","53","14","184","25","40","669","C3279824"
"8260","2","3","12","41","85","266","76","287","78","C3280131"
"540","2","5","8","63","45","23","103","464","187","C3280131"
"190","2","3","3","19","151","276","91","433","118","C3280303"
"161742","2","5","7","41","116","24","30","568","214","C3280303"
"7020","2","3","12","19","31","276","91","433","664","C3280303"
"5728","2","3","5","80","81","339","156","568","605","C3280303"
"5961","2","5","7","27","51","326","126","414","702","C3280303"
"55636","2","3","3","19","221","321","428","423","389","C3280742"
"2492","2","5","4","68","96","326","427","548","672","C3280742"
"10484","2","3","7","60","153","40","38","54","203","C3280770"
"50616","2","5","7","53","51","119","25","40","186","C3280770"
"1146","2","5","8","27","70","99","162","216","290","C3280770"
"2260","2","5","7","53","14","20","25","40","186","C3280770"
"554","2","5","4","68","96","326","427","548","672","C3280770"
"142","2","3","12","19","31","261","116","1","86","C3280770"
"3954","2","3","2","48","170","67","119","444","593","C3280770"
"4723","2","3","2","48","170","50","119","444","556","C3280770"
"8516","2","5","7","53","51","342","454","573","492","C3280770"
"3295","2","3","5","43","161","305","409","208","482","C3280770"
"1186","2","5","8","63","45","23","34","464","187","C3280770"
"5728","2","3","5","80","81","339","156","568","605","C3280770"
"1836","2","3","2","35","41","94","260","330","375","C3281059"
"10262","2","3","2","22","33","323","66","101","136","C3281059"
"7403","2","3","12","19","31","1","426","55","78","C3281059"
"30061","2","3","5","25","44","165","101","274","358","C3281125"
"10804","2","3","12","76","153","40","38","54","75","C3281125"
"8878","2","3","12","41","219","339","156","568","697","C3281125"
"8629","2","3","12","19","221","1","428","541","667","C3281138"
"11136","2","3","5","80","94","199","240","415","666","C3281138"
"1493","2","5","7","53","51","119","25","40","186","C3463992"
"2895","2","5","4","68","36","71","427","223","219","C3463992"
"1493","2","5","7","53","51","119","25","40","186","C3463992"
"23312","2","5","7","60","36","71","341","223","624","C3489393"
"650","2","5","7","53","51","342","259","423","389","C3489393"
"5190","2","3","5","43","161","305","409","208","482","C3489393"
"4990","2","3","3","19","221","321","428","541","667","C3489393"
"8565","2","3","2","110","85","237","433","547","154","C3489393"
"22999","2","5","7","60","36","71","341","223","219","C3489393"
"5982","2","3","12","19","31","261","116","1","86","C3489393"
"7048","2","5","7","53","51","342","259","423","389","C3489726"
"5290","2","3","7","53","14","20","25","40","186","C3489726"
"547","2","3","7","76","153","40","38","54","75","C3489726"
"27077","2","3","12","76","153","40","38","54","75","C3489733"
"9420","2","3","5","79","159","256","215","282","366","C3489733"
"6736","2","3","12","19","31","276","91","433","667","C3489733"
"5906","2","5","7","34","52","216","30","46","72","C3489733"
"860","2","3","12","19","31","276","91","433","118","C3489733"
"10577","2","5","7","34","52","216","395","549","674","C3489733"
"2261","2","5","7","53","14","20","25","40","186","C3489733"
"5745","2","5","4","68","96","326","427","548","672","C3489733"
"5657","2","5","7","34","52","216","395","549","674","C3489733"
"54880","2","3","12","19","31","1","426","55","78","C3489733"
"25974","2","3","7","48","51","105","139","186","245","C3489733"
"4519","2","3","2","48","170","50","119","508","312","C3489733"
"7201","2","5","4","68","96","326","427","548","672","C3489733"
"10743","2","3","3","19","151","276","91","433","118","C3489733"
"9966","2","5","12","41","219","339","156","568","697","C3489733"
"27125","2","3","12","19","31","261","116","159","211","C3489733"
"25974","2","3","7","48","51","105","139","186","245","C3489733"
"10228","2","5","7","60","54","24","98","66","203","C3489733"
"658","2","5","7","53","51","342","259","423","389","C3489733"
"10269","2","3","2","48","182","50","119","444","556","C3489733"
"26227","2","3","2","41","137","44","208","81","108","C3489733"
"4148","2","5","7","53","51","342","454","573","492","C3489733"
"2588","2","3","7","34","52","216","395","549","674","C3489733"
"51360","2","3","3","26","35","276","91","433","203","C3489733"
"54453","2","5","7","60","54","24","30","46","72","C3489733"
"29893","2","3","12","19","31","1","426","55","78","C3489789"
"1832","2","5","7","34","52","225","142","220","298","C3489789"
"145282","2","3","6","11","142","225","79","220","298","C3494187"
"546","2","3","12","19","31","261","426","1","86","C3494187"
"3651","2","3","3","19","221","321","428","541","667","C3494187"
"3798","2","3","7","76","153","40","38","54","75","C3494426"
"57190","2","5","7","11","142","71","341","560","219","C3494426"
"1471","2","5","7","34","52","216","395","549","492","C3494426"
"2896","2","5","7","34","52","216","395","549","674","C3495498"
"2245","2","5","7","60","54","24","30","46","72","C3495498"
"4621","2","5","8","63","45","23","103","464","187","C3495498"
"5979","2","5","7","53","14","20","25","40","186","C3495498"
"5428","2","3","2","48","170","50","119","167","593","C3495498"
"2697","2","3","7","76","153","40","38","54","75","C3495498"
"4210","2","3","12","41","219","339","156","568","697","C3495498"
"1432","2","3","7","34","52","216","34","540","68","C3495676"
"1134","2","5","8","27","70","99","162","216","290","C3495676"
"6869","2","5","4","68","96","326","427","548","672","C3495676"
"2697","2","3","7","76","153","40","38","54","75","C3495676"
"2187","2","3","12","19","31","261","116","1","86","C3495676"
"658","2","5","7","53","51","342","259","423","389","C3495676"
"3043","2","5","7","34","52","216","395","549","116","C3495676"
"9657","2","3","12","76","153","40","38","54","75","C3495676"
"10555","2","3","7","34","52","216","395","549","622","C3495801"
"5116","2","3","12","76","153","40","38","54","75","C3495801"
"26053","2","3","12","19","31","1","426","55","78","C3495801"
"2077","2","3","12","76","153","40","38","54","75","C3495801"
"1161","2","3","12","41","116","268","434","468","213","C3495801"
"3039","2","3","5","35","41","118","155","287","116","C3496069"
"5308","2","3","3","19","221","321","428","541","667","C3496069"
"27089","2","3","2","48","170","50","119","444","542","C3496069"
"1824","2","1","6","11","142","225","142","220","298","C3496069"
"3785","2","5","8","63","36","166","106","110","158","C3496069"
"7124","2","3","12","41","219","339","156","568","697","C3496069"
"22827","2","3","2","22","33","323","66","101","136","C3496069"
"2022","2","5","7","53","51","342","259","423","389","C3496069"
"7157","2","3","12","19","31","261","402","489","551","C3496069"
"1380","2","5","7","53","51","119","395","549","674","C3496069"
"1487","2","3","12","19","31","1","426","55","340","C3496069"
"728294","2","3","2","48","170","152","119","252","154","C3501843"
"546","2","3","12","19","31","261","426","1","86","C3501843"
"5468","2","3","3","19","151","276","91","433","118","C3501843"
"4540","2","3","2","48","170","50","119","444","556","C3501843"
"650","2","5","7","53","51","342","259","423","389","C3501843"
"4088","2","3","12","19","219","339","259","423","605","C3501843"
"2033","2","3","12","19","31","1","91","433","118","C3501843"
"3239","2","3","3","19","221","321","428","541","667","C3501843"
"5932","2","3","12","19","31","261","116","1","86","C3501843"
"975","2","5","7","53","51","119","395","549","674","C3501843"
"8864","2","3","3","19","151","276","91","433","118","C3502105"
"5429","2","3","12","19","31","261","116","1","86","C3502105"
"3674","2","5","7","53","51","342","454","573","492","C3536714"
"2332","2","3","2","22","33","71","373","466","609","C3536714"
"6295","2","3","4","68","45","272","427","518","621","C3536714"
"6708","2","5","7","60","14","20","25","40","186","C3536714"
"3908","2","5","7","53","51","342","454","573","492","C3536714"
"3954","2","3","2","48","170","67","119","444","593","C3536714"
"4288","2","3","12","76","153","40","38","54","75","C3536714"
"5604","2","5","7","53","14","20","34","540","68","C3536714"
"4000","2","3","12","26","105","178","226","297","156","C3536714"
"2690","2","5","7","53","14","20","25","40","186","C3536714"
"6310","2","3","12","22","142","225","366","362","468","C3536714"
"5727","2","3","12","68","221","197","259","560","422","C3536714"
"7124","2","3","12","41","219","339","156","568","697","C3536714"
"1644","2","3","2","88","79","239","333","258","345","C3536714"
"148738","2","5","7","53","51","342","444","560","373","C3536714"
"7249","2","3","7","60","57","110","141","359","462","C3536714"
"1138","2","5","8","27","70","99","162","216","290","C3536714"
"1302","2","5","7","53","51","342","454","573","492","C3536714"
"1137","2","5","8","27","70","99","162","216","290","C3536714"
"270","2","3","5","33","21","47","84","261","246","C3536714"
"10082","2","3","2","74","51","342","454","573","492","C3536714"
"80816","2","3","2","22","33","323","426","55","78","C3536714"
"54","2","3","5","80","81","178","195","256","342","C3536714"
"4313","2","5","7","53","51","342","454","573","492","C3536714"
"2517","2","3","7","34","52","216","395","549","674","C3536734"
"3786","2","5","8","63","36","166","106","110","158","C3536734"
"117155","2","5","8","63","142","225","306","390","158","C3536734"
"3508","2","3","12","19","31","261","116","1","86","C3536734"
"54806","2","5","7","76","153","40","38","54","75","C3536734"
"224","2","3","5","50","47","39","202","19","233","C3536734"
"3043","2","5","7","34","52","216","395","549","116","C3536734"
"2778","2","5","4","68","96","326","427","548","672","C3536734"
"6218","2","3","2","110","85","237","433","547","671","C3536734"
"5054","2","5","7","53","51","342","454","573","492","C3536741"
"4671","2","3","12","41","219","339","156","568","697","C3536741"
"22995","2","3","12","76","153","40","38","54","75","C3536741"
"9915","2","3","3","27","151","276","91","433","118","C3536741"
"6654","2","5","7","60","54","24","30","46","72","C3536741"
"1487","2","3","12","19","31","1","426","55","340","C3536741"
"3035","2","3","2","110","85","237","433","547","154","C3536741"
"6635","2","3","2","22","33","323","66","101","136","C3536741"
"5824","2","3","5","47","144","185","238","310","392","C3536741"
"1917","2","3","12","41","219","339","347","572","658","C3536741"
"3852","2","1","6","11","142","225","142","220","298","C3536741"
"6239","2","3","12","19","119","330","214","454","144","C3536741"
"3845","2","5","7","60","54","24","30","46","72","C3536741"
"5144","2","3","4","68","96","326","427","548","672","C3536741"
"2720","2","3","7","34","52","216","395","21","599","C3536741"
"51715","2","5","7","60","54","24","30","46","72","C3536741"
"359","2","3","5","80","81","166","397","374","486","C3536741"
"1813","2","5","4","68","96","326","427","548","672","C3536983"
"6938","2","3","12","19","31","1","426","55","78","C3536983"
"3763","2","5","8","63","36","166","106","110","158","C3538946"
"4000","2","3","12","26","105","178","226","297","156","C3538946"
"51684","2","3","12","41","116","268","38","54","75","C3544092"
"4878","2","3","12","19","31","1","426","55","78","C3544092"
"2798","2","5","4","68","96","326","427","548","672","C3544092"
"2261","2","5","7","53","14","20","25","40","186","C3544092"
"2239","2","3","2","74","51","342","454","573","492","C3544092"
"7133","2","5","7","34","52","216","395","549","697","C3544092"
"9531","2","3","12","41","219","339","347","271","356","C3544092"
"710","2","5","7","53","51","342","454","573","702","C3544092"
"3981","2","3","12","19","31","261","116","1","86","C3544092"
"9365","2","3","7","53","14","20","25","40","186","C3544092"
"2121","2","3","12","41","116","268","434","568","605","C3544092"
"8029","2","5","7","53","51","105","139","186","245","C3544092"
"4683","2","3","12","19","31","261","116","1","86","C3544092"
"361","2","3","5","80","81","166","397","374","486","C3544092"
"10806","2","3","12","76","153","40","38","54","75","C3544321"
"8891","2","3","2","110","85","237","433","547","671","C3544321"
"5788","2","5","7","34","52","216","395","549","674","C3544321"
"5154","2","5","7","53","51","342","454","573","186","C3549698"
"23522","2","3","12","19","31","1","426","55","78","C3549698"
"6473","2","3","3","19","221","321","428","541","667","C3549698"
"2261","2","5","7","53","14","20","25","40","186","C3549698"
"7276","2","5","7","34","52","216","395","549","674","C3549698"
"9056","2","3","8","45","94","199","240","415","666","C3549698"
"9897","2","3","12","76","18","75","38","1","212","C3549698"
"5624","2","5","7","53","51","342","454","573","492","C3549698"
"54487","2","3","2","22","33","323","66","101","136","C3549698"
"9895","2","3","2","48","57","110","141","359","462","C3549698"
"5290","2","3","7","53","14","20","25","40","186","C3549698"
"5618","2","5","7","53","51","119","25","40","186","C3549698"
"3115","2","5","7","53","184","119","156","287","116","C3549698"
"11093","2","5","7","53","51","342","454","573","492","C3549698"
"4893","2","5","7","34","52","24","30","46","72","C3549698"
"54941","2","3","12","41","116","268","434","468","213","C3549698"
"7840","2","3","12","76","153","40","38","54","75","C3549698"
"4312","2","5","7","53","51","342","454","573","492","C3549698"
"3569","2","5","7","53","51","342","454","573","416","C3549698"
"23064","2","3","6","11","31","261","142","220","664","C3549698"
"54714","2","5","8","63","36","166","106","110","158","C3549698"
"10000","2","5","7","53","14","20","34","540","68","C3549698"
"8139","2","3","12","41","116","268","434","468","213","C3549703"
"5080","2","3","3","19","221","321","428","541","667","C3549703"
"5744","2","5","4","68","96","326","427","548","672","C3549703"
"29893","2","3","12","19","31","1","426","55","78","C3549703"
"4524","2","3","2","15","166","104","369","117","583","C3549703"
"81620","2","3","12","76","31","261","116","1","86","C3549703"
"10908","2","3","2","97","173","275","377","473","592","C3549703"
"2353","2","3","12","19","31","1","91","489","416","C3549779"
"10935","2","3","5","80","81","110","378","173","229","C3549779"
"9289","2","5","4","68","96","326","427","548","672","C3549779"
"2719","2","5","7","53","51","342","454","573","492","C3549779"
"4853","2","3","12","19","124","143","428","236","667","C3550150"
"9719","2","5","7","53","51","342","454","573","492","C3550150"
"3930","2","3","2","22","33","323","66","3","464","C3550204"
"2260","2","5","7","53","14","20","25","40","186","C3550204"
"7124","2","3","12","41","219","339","156","568","697","C3550234"
"5832","2","3","2","101","62","189","182","509","252","C3550234"
"5788","2","5","7","34","52","216","395","549","674","C3550234"
"335","2","5","7","53","51","342","454","573","492","C3550234"
"5296","2","5","7","53","14","20","25","40","186","C3550234"
"10312","2","3","7","34","52","216","395","549","674","C3550658"
"5191","2","3","5","43","161","305","409","208","482","C3550658"
"3265","2","5","7","60","54","24","30","46","72","C3550658"
"4513","2","3","2","48","170","110","141","359","532","C3550658"
"3861","2","1","6","11","142","225","142","220","298","C3550658"
"1719","2","3","2","76","153","40","116","54","75","C3550658"
"5314","2","3","12","76","153","40","38","54","75","C3550658"
"9791","2","3","8","45","94","199","240","415","666","C3550658"
"6913","2","3","3","19","221","321","428","541","667","C3550658"
"2778","2","5","4","68","96","326","427","548","672","C3550658"
"2896","2","5","7","34","52","216","395","549","674","C3550658"
"5053","2","3","5","80","81","166","236","308","390","C3550658"
"6281","2","5","7","34","52","216","395","572","327","C3550658"
"23171","2","3","5","116","183","295","398","552","622","C3550658"
"79728","2","3","12","19","31","261","116","1","86","C3550658"
"7979","2","3","12","41","116","268","434","468","605","C3550658"
"7139","2","5","8","63","45","23","103","464","187","C3550658"
"5328","2","5","7","34","52","216","395","549","674","C3550658"
"6335","2","5","8","63","36","166","341","390","158","C3550658"
"4137","2","3","7","27","36","150","341","223","628","C3550658"
"79147","2","3","2","27","36","150","430","215","628","C3550658"
"473","2","3","12","19","31","1","426","55","78","C3550658"
"1028","2","3","12","19","31","1","116","1","86","C3550658"
"1727","2","3","7","34","52","216","395","549","197","C3550658"
"1153","2","3","2","22","33","323","66","101","136","C3550658"
"10804","2","3","12","76","153","40","38","54","75","C3550658"
"183","2","5","4","68","96","326","427","548","672","C3550658"
"2317","2","5","7","63","45","23","103","287","664","C3550658"
"5277","2","3","2","61","77","142","176","235","317","C3550658"
"1513","2","5","7","53","51","342","454","573","492","C3550658"
"1786","2","3","12","19","31","1","426","55","78","C3550658"
"3767","2","5","8","63","36","166","106","110","158","C3550658"
"1303","2","5","7","53","51","342","454","573","492","C3551052"
"6392","2","3","2","48","170","50","119","444","556","C3551052"
"23299","2","3","12","76","153","40","38","54","75","C3551052"
"7468","2","3","12","19","31","1","426","55","78","C3551052"
"9401","2","3","12","76","31","261","116","1","86","C3551052"
"367","2","3","12","19","31","276","91","433","118","C3551052"
"8481","2","3","12","76","153","40","38","54","75","C3551052"
"207","2","3","7","53","14","20","34","489","416","C3551052"
"26119","2","5","7","60","14","184","341","544","669","C3551052"
"1471","2","5","7","34","52","216","395","549","492","C3551052"
"4948","2","5","8","63","45","23","250","464","187","C3551173"
"5982","2","3","12","19","31","261","116","1","86","C3551173"
"229","2","3","2","90","167","266","367","500","577","C3551426"
"658","2","5","7","53","51","342","259","423","389","C3551426"
"54714","2","5","8","63","36","166","106","110","158","C3551426"
"351","2","5","4","68","96","326","188","145","193","C3551426"
"25970","2","5","7","53","14","20","25","40","116","C3551426"
"1581","2","3","5","19","151","276","91","433","118","C3551426"
"5621","2","5","8","27","36","342","454","573","628","C3551426"
"2657","2","5","7","53","51","342","259","423","389","C3551426"
"9632","2","3","7","60","153","40","38","54","203","C3551426"
"6870","2","5","4","68","96","326","427","548","672","C3551426"
"7498","2","3","5","80","157","187","159","209","282","C3551426"
"23545","2","3","5","29","88","132","85","222","346","C3551426"
"6530","2","5","8","45","94","199","240","415","666","C3551426"
"6390","2","3","2","48","170","50","119","444","556","C3551426"
"7486","2","3","12","19","31","261","116","1","86","C3551426"
"5727","2","3","12","68","221","197","259","560","422","C3551426"
"2688","2","5","7","53","51","119","25","40","186","C3551426"
"2488","2","5","4","68","96","326","427","548","672","C3551426"
"51715","2","5","7","60","54","24","30","46","72","C3551430"
"4221","2","3","12","19","31","342","454","573","492","C3551430"
"54386","2","3","12","19","31","261","116","1","78","C3551430"
"3417","2","3","7","34","52","216","395","549","319","C3551430"
"11285","2","3","2","74","205","191","396","408","620","C3551430"
"729330","2","5","2","67","92","293","55","75","205","C3551430"
"5340","2","5","7","53","51","342","454","573","492","C3551430"
"23314","2","3","3","19","221","321","428","541","667","C3551430"
"1528","2","3","5","91","214","271","372","471","586","C3551430"
"1836","2","3","2","35","41","94","260","330","375","C3551430"
"1287","2","5","2","53","51","342","454","573","492","C3551430"
"55240","2","3","5","29","88","132","402","489","551","C3551430"
"121391","2","1","6","11","142","225","142","220","298","C3551430"
"1021","2","3","12","19","31","1","426","55","78","C3551430"
"55612","2","5","7","60","36","71","177","560","701","C3551430"
"1584","2","3","5","79","159","256","276","353","456","C3551430"
"2645","2","3","2","90","167","266","367","101","664","C3551430"
"5889","2","3","12","19","31","261","116","1","86","C3551430"
"6687","2","3","2","48","170","50","119","444","593","C3551430"
"6239","2","3","12","19","119","330","214","454","144","C3551430"
"5568","2","3","12","53","14","20","34","540","68","C3551430"
"6926","2","5","7","53","51","335","259","560","373","C3551430"
"5290","2","3","7","53","14","20","25","40","186","C3551430"
"4835","2","3","5","80","130","114","290","367","475","C3551430"
"8671","2","5","8","45","94","199","240","415","666","C3551430"
"6323","2","5","8","63","36","166","341","390","158","C3551430"
"5230","2","3","12","72","167","266","367","500","577","C3551430"
"6567","2","5","8","35","41","77","40","57","80","C3551430"
"51057","2","3","12","76","153","40","38","54","75","C3551430"
"9313","2","5","7","53","51","342","454","573","492","C3551430"
"10329","2","3","2","63","123","194","423","536","544","C3551430"
"6138","2","3","2","110","85","237","433","547","671","C3551431"
"6310","2","3","12","22","142","225","366","362","468","C3551431"
"3757","2","5","8","63","36","166","106","110","158","C3551431"
"11277","2","3","12","19","31","261","116","1","86","C3551431"
"23334","2","3","5","48","179","289","133","179","476","C3551431"
"4514","2","3","2","48","57","110","141","359","5","C3551431"
"3897","2","5","7","53","51","335","444","560","373","C3551431"
"7174","2","3","12","41","116","268","434","468","213","C3551535"
"55636","2","3","3","19","221","321","428","423","389","C3551535"
"2512","2","3","7","34","52","216","395","544","358","C3551535"
"2184","2","3","5","76","153","138","236","332","407","C3551535"
"3251","2","3","4","68","96","326","427","341","150","C3551535"
"6392","2","3","2","48","170","50","119","444","556","C3551535"
"7421","2","3","3","19","151","276","91","433","118","C3551535"
"1027","2","3","12","19","31","1","116","1","86","C3551535"
"4852","2","5","4","68","96","326","427","548","672","C3551535"
"1299","2","5","7","53","51","342","454","573","492","C3551535"
"5354","2","5","7","27","36","150","341","223","628","C3551535"
"9791","2","3","8","45","94","199","240","415","666","C3551535"
"6299","2","3","12","19","221","321","428","541","667","C3551535"
"10371","2","5","7","53","51","342","79","560","373","C3551535"
"6792","2","5","7","53","14","20","34","540","68","C3551535"
"54567","2","5","7","53","51","143","428","236","667","C3551535"
"3299","2","3","12","42","81","296","399","201","274","C3551535"
"7084","2","3","2","72","109","115","62","268","353","C3551535"
"3981","2","3","12","19","31","261","116","1","86","C3551535"
"242","2","3","5","11","142","223","142","220","298","C3551535"
"1041","2","1","6","11","142","225","142","220","298","C3551535"
"2588","2","3","7","34","52","216","395","549","674","C3551535"
"673","2","5","7","53","14","20","34","540","68","C3551535"
"8642","2","5","7","53","51","335","444","560","373","C3551535"
"3329","2","3","2","48","170","50","304","167","593","C3551535"
"3953","2","5","7","53","14","20","25","40","186","C3551535"
"6598","2","3","12","19","31","1","426","55","78","C3551535"
"999","2","5","7","53","51","342","444","560","373","C3551535"
"4846","2","3","5","41","219","75","243","44","64","C3551535"
"3073","2","3","5","105","155","250","291","152","420","C3551535"
"210","2","3","7","34","52","216","395","549","674","C3551535"
"1293","2","5","7","53","51","342","454","573","492","C3551535"
"3239","2","3","3","19","221","321","428","541","667","C3551954"
"10262","2","3","2","22","33","323","66","101","136","C3551954"
"5578","2","5","7","53","14","20","34","540","621","C3551954"
"9451","2","3","2","110","51","335","226","297","380","C3551954"
"2006","2","5","7","53","51","342","454","573","492","C3551954"
"3832","2","3","12","76","153","40","38","54","75","C3551954"
"331","2","3","12","41","219","339","156","568","697","C3552099"
"5830","2","3","5","43","161","305","409","208","482","C3552099"
"2263","2","5","7","53","14","20","25","40","186","C3552099"
"23093","2","3","12","76","153","40","38","54","75","C3552099"
"5396","2","3","3","19","221","321","428","541","667","C3552099"
"26119","2","5","7","60","14","184","341","544","669","C3552099"
"5290","2","3","7","53","14","20","25","40","186","C3552526"
"2778","2","5","4","68","96","326","427","548","672","C3552526"
"857","2","5","7","53","45","23","57","83","422","C3552526"
"23028","2","3","12","19","31","1","426","55","78","C3552713"
"54499","2","3","2","48","170","50","119","444","593","C3552713"
"2296","2","3","3","19","221","321","428","541","667","C3552713"
"2239","2","3","2","74","51","342","454","573","492","C3552713"
