"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1535","2","5","7","34","52","216","395","549","674","C3552713"
"1947","2","5","7","53","51","20","25","560","373","C3552713"
"84197","2","5","2","53","14","20","25","215","186","C3552713"
"920","2","5","7","53","14","184","341","544","669","C3552713"
"4843","2","3","5","43","161","305","409","489","416","C3552713"
"1146","2","5","8","27","70","99","162","216","290","C3552713"
"8600","2","5","7","41","219","339","156","568","697","C3552713"
"2623","2","3","12","19","31","1","155","287","116","C3552713"
"2010","2","3","12","26","105","296","226","488","156","C3552713"
"6399","2","5","7","60","54","24","30","46","72","C3552713"
"23418","2","5","7","53","36","71","177","560","373","C3552713"
"9742","2","3","12","76","153","40","38","54","75","C3552713"
"2033","2","3","12","19","31","1","91","433","118","C3552713"
"9451","2","3","2","110","51","335","226","297","380","C3552713"
"4893","2","5","7","34","52","24","30","46","72","C3552713"
"6247","2","5","7","53","51","342","454","573","492","C3552713"
"6606","2","3","2","22","33","323","66","101","136","C3552853"
"1584","2","3","5","79","159","256","276","353","456","C3552853"
"5244","2","3","3","41","151","276","91","433","118","C3552853"
"9095","2","5","7","53","51","335","444","560","373","C3552853"
"3560","2","5","7","53","14","20","25","40","186","C3552853"
"9895","2","3","2","48","57","110","141","359","462","C3552853"
"1493","2","5","7","53","51","119","25","40","186","C3552853"
"2316","2","5","7","53","51","342","454","573","702","C3552853"
"1027","2","3","12","19","31","1","116","1","86","C3552853"
"84433","2","3","12","41","219","339","156","568","697","C3552853"
"4869","2","3","12","110","85","237","433","547","664","C3552853"
"3251","2","3","4","68","96","326","427","341","150","C3552853"
"7292","2","5","12","41","219","339","156","568","697","C3552853"
"10483","2","3","7","60","54","24","30","46","72","C3552853"
"7291","2","3","12","19","151","276","91","489","416","C3552853"
"7468","2","3","12","19","31","1","426","55","78","C3552853"
"57560","2","3","12","76","153","40","38","54","75","C3552853"
"6708","2","5","7","60","14","20","25","40","186","C3552853"
"4668","2","3","5","21","111","188","242","313","396","C3552853"
"811","2","3","2","41","116","342","423","536","342","C3552853"
"3146","2","5","7","34","52","216","395","549","674","C3552853"
"4256","2","5","7","53","51","342","454","573","492","C3552853"
"3280","2","3","12","19","31","143","428","236","667","C3552853"
"6786","2","5","8","63","45","23","103","464","187","C3552853"
"9444","2","3","2","22","33","323","66","101","214","C3552853"
"6519","2","3","5","45","94","199","240","415","666","C3552853"
"4763","2","5","7","60","54","24","30","46","214","C3552853"
"1184","2","5","8","63","45","23","34","464","187","C3552853"
"1499","2","3","12","19","221","197","259","560","422","C3552853"
"127833","2","5","7","60","14","184","341","544","669","C3552853"
"9215","2","5","2","27","36","150","430","215","628","C3552853"
"861","2","3","12","19","31","1","426","55","78","C3553016"
"3280","2","3","12","19","31","143","428","236","667","C3553016"
"7681","2","3","12","41","116","268","434","468","213","C3553368"
"9215","2","5","2","27","36","150","430","215","628","C3553368"
"5580","2","5","7","34","52","216","395","287","116","C3553368"
"4998","2","3","12","76","31","261","116","1","86","C3553368"
"3930","2","3","2","22","33","323","66","3","464","C3553395"
"9968","2","4","3","24","119","330","214","454","144","C3553395"
"3481","2","5","7","53","51","342","454","573","492","C3553395"
"6261","2","5","8","63","45","23","34","464","187","C3553395"
"57216","2","3","12","41","116","268","259","568","422","C3553397"
"10877","2","5","7","53","51","119","395","549","674","C3553397"
"10297","2","3","12","27","36","150","444","223","628","C3553450"
"2673","2","3","2","110","94","178","226","297","380","C3553450"
"9632","2","3","7","60","153","40","38","54","203","C3553450"
"9509","2","5","7","53","51","342","454","573","492","C3553450"
"9487","2","3","5","80","81","142","176","235","317","C3553450"
"11200","2","3","12","19","31","261","116","1","86","C3553450"
"4758","2","3","7","34","52","216","395","549","517","C3553450"
"22796","2","5","7","60","153","40","38","66","203","C3553450"
"1475","2","1","6","11","142","225","142","220","298","C3553450"
"3651","2","3","3","19","221","321","428","541","667","C3553450"
"10672","2","5","7","60","54","24","30","46","72","C3553450"
"4000","2","3","12","26","105","178","226","297","156","C3553450"
"1186","2","5","8","63","45","23","34","464","187","C3553450"
"84627","2","3","2","48","170","50","347","167","593","C3553450"
"2719","2","5","7","53","51","342","454","573","492","C3553450"
"4041","2","5","3","68","221","197","259","560","422","C3553450"
"4306","2","3","3","19","151","276","91","433","118","C3553450"
"5447","2","3","5","91","214","271","372","471","586","C3553720"
"5961","2","5","7","27","51","326","126","414","702","C3553720"
"335","2","5","7","53","51","342","454","573","492","C3553754"
"1145","2","5","8","27","70","99","162","216","290","C3553754"
"3508","2","3","12","19","31","261","116","1","86","C3553754"
"6687","2","3","2","48","170","50","119","444","593","C3553754"
"5184","2","3","5","80","81","166","52","105","349","C3554568"
"55863","2","3","2","48","170","50","119","444","556","C3554568"
"5728","2","3","5","80","81","339","156","568","605","C3554568"
"4534","2","3","5","80","81","296","399","362","468","C3554568"
"56262","2","5","2","63","182","50","103","297","628","C3554568"
"440","2","3","2","101","62","189","182","509","154","C3554568"
"5243","2","3","12","41","116","268","423","536","445","C3554612"
"1589","2","3","5","79","186","215","297","379","491","C3554612"
"2969","2","3","12","19","31","276","91","433","118","C3554617"
"4723","2","3","2","48","170","50","119","444","556","C3554617"
"5566","2","3","12","76","14","20","34","540","75","C3554617"
"2317","2","5","7","63","45","23","103","287","664","C3554617"
"2006","2","5","7","53","51","342","454","573","492","C3554617"
"226","2","5","7","34","52","216","395","549","702","C3554617"
"1644","2","3","2","88","79","239","333","258","345","C3554617"
"7461","2","3","7","60","153","40","38","93","75","C3554617"
"1896","2","5","12","41","219","339","156","568","697","C3554617"
"4948","2","5","8","63","45","23","250","464","187","C3554617"
"8243","2","3","12","76","31","40","38","54","75","C3554617"
"10908","2","3","2","97","173","275","377","473","592","C3554617"
"6774","2","3","12","53","14","276","25","489","416","C3554617"
"6777","2","5","7","53","14","20","25","40","186","C3554617"
"5604","2","5","7","53","14","20","34","540","68","C3554617"
"54808","2","3","12","76","153","40","38","54","75","C3554617"
"3172","2","3","3","19","151","276","91","433","118","C3554617"
"26191","2","5","7","53","14","20","25","40","186","C3554617"
"55651","2","3","2","110","85","237","433","547","671","C3554617"
"29110","2","3","12","41","219","339","156","568","697","C3554617"
"23426","2","5","7","42","36","71","177","223","219","C3554617"
"595","2","3","12","19","31","1","426","489","416","C3554617"
"5189","2","3","5","43","161","305","409","208","482","C3554724"
"1747","2","3","3","19","221","321","428","541","667","C3554724"
"51025","2","3","2","48","170","50","304","167","593","C3554724"
"4683","2","3","12","19","31","261","116","1","86","C3554724"
"57679","2","5","7","60","54","24","30","46","72","C3554724"
"2290","2","3","3","19","221","321","428","541","667","C3554724"
"10461","2","5","7","53","14","20","25","40","186","C3658267"
"54768","2","3","12","41","92","197","57","198","517","C3658267"
"3592","2","5","7","53","51","119","25","489","416","C3665333"
"7249","2","3","7","60","57","110","141","359","462","C3665333"
"538","2","3","8","63","45","23","103","464","187","C3665349"
"7040","2","5","7","53","51","342","454","573","492","C3665349"
"5913","2","5","7","27","36","71","341","223","219","C3665349"
"7439","2","5","8","63","45","23","34","464","187","C3665349"
"22943","2","5","3","68","221","197","259","560","422","C3665349"
"3209","2","3","3","19","221","321","428","541","667","C3665349"
"10225","2","5","7","53","51","119","395","549","674","C3665349"
"7552","2","4","3","24","119","330","214","454","144","C3665349"
"673","2","5","7","53","14","20","34","540","68","C3665349"
"5781","2","5","7","53","14","20","25","40","186","C3665349"
"6197","2","3","12","19","14","20","34","540","68","C3665349"
"9495","2","5","4","68","96","326","427","223","158","C3665349"
"4281","2","5","7","53","184","119","156","287","116","C3665349"
"8924","2","3","12","41","116","268","434","468","213","C3665349"
"2638","2","5","8","63","45","23","103","464","187","C3665358"
"6197","2","3","12","19","14","20","34","540","68","C3665358"
"6891","2","3","12","41","116","119","156","568","116","C3665358"
"4594","2","3","7","48","92","261","116","186","245","C3665358"
"10743","2","3","3","19","151","276","91","433","118","C3665358"
"103","2","3","2","110","184","119","156","287","116","C3665425"
"213","2","5","7","53","51","342","454","573","492","C3665425"
"23592","2","3","12","26","105","342","259","423","389","C3665425"
"843","2","3","12","41","219","339","156","568","697","C3665439"
"6690","2","5","7","68","51","119","395","549","674","C3665439"
"124997","2","3","2","48","81","266","369","117","583","C3665596"
"5076","2","3","3","19","221","321","428","541","667","C3665596"
"491","2","3","8","63","45","23","103","464","187","C3665596"
"9990","2","5","8","45","94","199","240","415","666","C3665596"
"10749","2","3","7","76","153","40","38","54","75","C3665596"
"5320","2","3","5","116","183","295","398","243","561","C3665596"
"9451","2","3","2","110","51","335","226","297","380","C3665596"
"3094","2","3","2","48","170","266","367","500","78","C3665596"
"2261","2","5","7","53","14","20","25","40","186","C3665596"
"4318","2","5","7","34","52","216","395","573","492","C3665596"
"1513","2","5","7","53","51","342","454","573","492","C3665628"
"207","2","3","7","53","14","20","34","489","416","C3665628"
"2121","2","3","12","41","116","268","434","568","605","C3665704"
"1585","2","3","5","79","159","256","351","100","589","C3665704"
"5888","2","3","12","19","31","261","116","1","86","C3671887"
"7048","2","5","7","53","51","342","259","423","389","C3671887"
"26128","2","3","12","76","153","40","38","54","154","C3671887"
"6239","2","3","12","19","119","330","214","454","144","C3671887"
"658","2","5","7","53","51","342","259","423","389","C3671887"
"3295","2","3","5","43","161","305","409","208","482","C3671887"
"11093","2","5","7","53","51","342","454","573","492","C3696376"
"1836","2","3","2","35","41","94","260","330","375","C3696376"
"5354","2","5","7","27","36","150","341","223","628","C3696376"
"5443","2","5","4","68","96","326","427","548","672","C3696376"
"5972","2","5","5","34","52","216","397","418","568","C3696376"
"3655","2","5","7","53","51","342","454","573","492","C3697248"
"1410","2","3","12","63","45","23","38","54","187","C3697248"
"3784","2","5","8","63","36","166","106","110","158","C3697248"
"2812","2","5","7","53","51","342","454","573","492","C3697248"
"5428","2","3","2","48","170","50","119","167","593","C3697248"
"55612","2","5","7","60","36","71","177","560","701","C3697248"
"51085","2","3","2","48","57","110","141","359","462","C3697248"
"10327","2","3","2","91","175","271","372","471","586","C3697248"
"1592","2","3","5","91","214","101","126","460","224","C3697248"
"686","2","3","5","80","81","166","166","127","173","C3698239"
"80254","2","3","12","76","153","40","38","54","75","C3698239"
"10564","2","5","7","60","54","24","30","46","72","C3698239"
"7170","2","5","8","63","45","23","103","464","187","C3710589"
"6331","2","5","8","63","36","166","341","223","158","C3710589"
"5443","2","5","4","68","96","326","427","548","672","C3711376"
"5189","2","3","5","43","161","305","409","208","482","C3711376"
"7305","2","5","7","34","52","216","395","549","674","C3711376"
"23111","2","3","12","41","219","339","156","568","697","C3711385"
"2632","2","3","2","28","22","48","232","82","114","C3711385"
"3767","2","5","8","63","36","166","106","110","158","C3714497"
"5277","2","3","2","61","77","142","176","235","317","C3714497"
"5290","2","3","7","53","14","20","25","40","186","C3714497"
"5105","2","3","3","67","151","276","91","433","118","C3714497"
"55704","2","3","12","76","153","40","38","54","75","C3714497"
"7157","2","3","12","19","31","261","402","489","551","C3714497"
"8076","2","5","7","53","51","342","454","573","492","C3714497"
"25814","2","3","2","48","170","110","119","444","462","C3714497"
"23495","2","3","12","41","219","339","156","568","697","C3714497"
"8490","2","5","4","68","96","326","427","548","672","C3714497"
"34","2","3","2","19","151","276","91","433","118","C3714497"
"7450","2","5","7","53","51","342","454","573","492","C3714497"
"22930","2","5","7","60","54","24","30","46","72","C3714497"
"54551","2","3","12","41","219","197","156","568","422","C3714497"
"1678","2","3","2","48","170","50","304","167","593","C3714497"
"6299","2","3","12","19","221","321","428","541","667","C3714497"
"5830","2","3","5","43","161","305","409","208","482","C3714497"
"2033","2","3","12","19","31","1","91","433","118","C3714497"
"3670","2","3","2","110","85","237","433","547","671","C3714497"
"2623","2","3","12","19","31","1","155","287","116","C3714497"
"79953","2","5","7","53","51","342","454","573","373","C3714497"
"8481","2","3","12","76","153","40","38","54","75","C3714514"
"1289","2","5","7","53","51","342","454","573","492","C3714514"
"7169","2","5","8","63","45","23","103","464","187","C3714514"
"348","2","5","7","53","51","342","454","573","492","C3714514"
"9640","2","3","12","19","31","261","116","159","211","C3714514"
"1718","2","3","2","54","90","84","48","69","204","C3714514"
"5604","2","5","7","53","14","20","34","540","68","C3714524"
"7020","2","3","12","19","31","276","91","433","664","C3714524"
"1032","2","3","12","19","31","1","426","55","78","C3714524"
"4644","2","5","7","60","54","184","141","359","411","C3714534"
"7809","2","5","8","63","45","23","34","464","187","C3714534"
"790","2","3","12","41","219","339","347","206","627","C3714534"
"6329","2","5","8","63","36","166","341","390","158","C3714580"
"3236","2","3","3","19","221","321","428","541","667","C3714580"
"5921","2","5","7","60","14","24","25","40","215","C3714580"
"29851","2","5","7","53","14","20","25","40","186","C3714757"
"1280","2","5","7","53","51","342","454","573","492","C3714757"
"8924","2","3","12","41","116","268","434","468","213","C3714757"
"29954","2","5","2","27","206","324","430","215","290","C3714757"
"5191","2","3","5","43","161","305","409","208","482","C3714757"
"10483","2","3","7","60","54","24","30","46","72","C3714757"
"3954","2","3","2","48","170","67","119","444","593","C3714757"
"2261","2","5","7","53","14","20","25","40","186","C3714757"
"1813","2","5","4","68","96","326","427","548","672","C3714757"
"10195","2","3","2","48","69","99","162","216","290","C3714757"
"7412","2","5","7","53","51","119","454","287","116","C3714757"
"1303","2","5","7","53","51","342","454","573","492","C3714796"
"1293","2","5","7","53","51","342","454","573","492","C3714796"
"1301","2","5","7","53","51","342","454","573","492","C3714796"
"2316","2","5","7","53","51","342","454","573","702","C3714796"
"8425","2","5","7","53","51","342","454","573","492","C3714796"
"567","2","5","7","34","52","119","395","549","674","C3714796"
"4524","2","3","2","15","166","104","369","117","583","C3714796"
"6503","2","5","7","53","14","20","25","40","186","C3714796"
"54888","2","3","2","110","85","152","129","252","154","C3714796"
"25978","2","3","2","48","57","110","141","359","462","C3714796"
"4747","2","5","7","27","36","150","341","223","628","C3714796"
"2239","2","3","2","74","51","342","454","573","492","C3714796"
"2263","2","5","7","53","14","20","25","40","186","C3714796"
"9401","2","3","12","76","31","261","116","1","86","C3714796"
"6833","2","5","8","45","36","166","240","415","666","C3714796"
"526","2","3","5","29","88","132","172","199","308","C3714796"
"7809","2","5","8","63","45","23","34","464","187","C3714796"
"2492","2","5","4","68","96","326","427","548","672","C3714796"
"3791","2","5","7","53","51","342","454","573","492","C3714796"
"551","2","5","4","68","96","326","427","548","672","C3714796"
"4552","2","3","7","48","81","105","139","186","245","C3714796"
"1293","2","5","7","53","51","342","454","573","492","C3714796"
"5728","2","3","5","80","81","339","156","568","605","C3714796"
"1717","2","3","2","19","151","276","48","69","204","C3714796"
"672","2","3","12","19","31","261","116","1","86","C3714796"
"3630","2","5","7","53","14","20","25","40","186","C3714796"
"595","2","3","12","19","31","1","426","489","416","C3714796"
"1896","2","5","12","41","219","339","156","568","697","C3714796"
"6833","2","5","8","45","36","166","240","415","666","C3714796"
"3207","2","3","3","19","221","321","428","541","667","C3714796"
"54888","2","3","2","110","85","152","129","252","154","C3714796"
"4313","2","5","7","53","51","342","454","573","492","C3714873"
"1139","2","5","8","27","70","99","162","216","290","C3714873"
"6262","2","5","8","63","45","23","34","464","187","C3714873"
"1663","2","3","12","76","105","178","226","297","380","C3714976"
"3954","2","3","2","48","170","67","119","444","593","C3714976"
"8643","2","5","3","68","221","197","259","560","422","C3715128"
"8481","2","3","12","76","153","40","38","54","75","C3715128"
"1910","2","5","4","68","96","326","427","548","672","C3804991"
"1294","2","5","7","53","51","342","454","573","492","C3804991"
"148022","2","3","12","41","219","339","156","568","697","C3805083"
"26580","2","5","8","27","70","99","162","216","290","C3805083"
"5828","2","3","5","43","161","305","409","208","482","C3805420"
"23095","2","3","7","76","153","40","38","54","75","C3805420"
"8647","2","3","5","46","158","252","352","449","563","C3805420"
"5351","2","5","7","53","51","342","454","573","492","C3805420"
"673","2","5","7","53","14","20","34","540","68","C3805715"
"367","2","3","12","19","31","276","91","433","118","C3805715"
"546","2","3","12","19","31","261","426","1","86","C3805715"
"5063","2","5","7","53","14","20","34","540","68","C3805715"
"9742","2","3","12","76","153","40","38","54","75","C3805715"
"55636","2","3","3","19","221","321","428","423","389","C3805839"
"54977","2","3","2","110","85","118","155","287","116","C3805839"
"5159","2","5","7","53","14","20","25","40","186","C3805839"
"59272","2","3","5","80","94","199","240","415","666","C3805839"
"287","2","5","7","76","153","40","38","54","203","C3805839"
"2316","2","5","7","53","51","342","454","573","702","C3805839"
"2296","2","3","3","19","221","321","428","541","667","C3805839"
"24","2","3","12","41","116","268","423","536","445","C3805839"
"6010","2","5","4","68","96","326","427","548","672","C3805877"
"3767","2","5","8","63","36","166","106","110","158","C3805877"
"2033","2","3","12","19","31","1","91","433","118","C3805887"
"5573","2","3","12","19","184","118","155","287","116","C3805887"
"22931","2","5","7","34","54","24","30","46","72","C3805887"
"54583","2","3","12","41","116","268","434","568","605","C3805887"
"6218","2","3","2","110","85","237","433","547","671","C3805887"
"59344","2","5","5","68","184","223","155","447","586","C3805887"
"4221","2","3","12","19","31","342","454","573","492","C3805919"
"249","2","3","5","27","51","335","444","560","373","C3805919"
"6121","2","3","2","69","83","101","126","170","224","C3805919"
"5980","2","3","12","19","31","261","116","1","86","C3805919"
"6497","2","5","3","19","221","342","259","423","389","C3806178"
"2668","2","5","7","53","14","20","25","40","186","C3806178"
"5189","2","3","5","43","161","305","409","208","482","C3806178"
"7476","2","5","3","68","221","197","259","560","422","C3806178"
"5130","2","3","2","85","143","286","51","488","102","C3806179"
"1639","2","3","12","76","153","40","38","54","75","C3806179"
"540","2","5","8","63","45","23","103","464","187","C3806179"
"2121","2","3","12","41","116","268","434","568","605","C3806216"
"5979","2","5","7","53","14","20","25","40","186","C3806216"
"10225","2","5","7","53","51","119","395","549","674","C3806218"
"54880","2","3","12","19","31","1","426","55","78","C3806218"
"10002","2","3","3","19","151","276","91","433","118","C3806218"
"7415","2","3","7","34","52","216","395","536","445","C3806218"
"3172","2","3","3","19","151","276","91","433","118","C3806218"
"51816","2","5","7","34","52","216","395","549","674","C3806218"
"5468","2","3","3","19","151","276","91","433","118","C3806218"
"2033","2","3","12","19","31","1","91","433","118","C3806221"
"54968","2","3","2","48","170","50","119","444","556","C3806221"
"5745","2","5","4","68","96","326","427","548","672","C3806221"
"25814","2","3","2","48","170","110","119","444","462","C3806221"
"2737","2","3","12","19","116","321","428","54","667","C3806280"
"5745","2","5","4","68","96","326","427","548","672","C3806280"
"2623","2","3","12","19","31","1","155","287","116","C3806301"
"8481","2","3","12","76","153","40","38","54","75","C3806301"
"5447","2","3","5","91","214","271","372","471","586","C3806301"
"8878","2","3","12","41","219","339","156","568","697","C3806301"
"2690","2","5","7","53","14","20","25","40","186","C3806301"
"2780","2","5","4","68","96","326","427","548","672","C3806301"
"54476","2","3","12","41","219","339","156","568","697","C3806301"
"2138","2","3","12","19","31","1","426","55","78","C3806301"
"10000","2","5","7","53","14","20","34","540","68","C3806301"
"2074","2","3","12","19","31","1","426","55","78","C3806301"
"2697","2","3","7","76","153","40","38","54","75","C3806301"
"1278","2","5","7","53","51","342","454","573","492","C3806301"
"5573","2","3","12","19","184","118","155","287","116","C3806301"
"8626","2","3","3","19","221","321","428","541","667","C3806306"
"9896","2","3","5","80","81","296","399","201","274","C3806306"
"4914","2","3","2","22","18","266","202","252","252","C3806330"
"5831","2","3","2","101","62","189","182","566","409","C3806330"
"5083","2","3","3","19","221","321","428","541","667","C3806330"
"1371","2","3","5","17","24","261","116","164","6","C3806330"
"4621","2","5","8","63","45","23","103","464","187","C3806347"
"9927","2","3","12","19","31","118","155","287","116","C3806347"
"2071","2","3","12","19","31","261","116","159","211","C3806347"
"2566","2","5","8","27","70","99","162","216","290","C3806347"
"7852","2","5","4","68","96","326","427","548","672","C3806347"
"7157","2","3","12","19","31","261","402","489","551","C3806347"
"546","2","3","12","19","31","261","426","1","86","C3806402"
"367","2","3","12","19","31","276","91","433","118","C3806402"
"6794","2","3","12","53","14","20","34","540","68","C3806442"
"79867","2","3","2","76","153","40","38","54","75","C3806442"
"10269","2","3","2","48","182","50","119","444","556","C3806447"
"6690","2","5","7","68","51","119","395","549","674","C3806447"
"4535","2","3","2","48","170","50","119","444","556","C3806462"
"50940","2","3","4","68","96","326","427","548","672","C3806462"
"5966","2","3","12","41","219","339","156","568","621","C3806462"
"6558","2","5","8","45","94","199","240","415","666","C3806510"
"23090","2","3","12","19","151","276","91","433","118","C3806510"
"4000","2","3","12","26","105","178","226","297","156","C3806510"
"8139","2","3","12","41","116","268","434","468","213","C3806510"
"2176","2","3","12","19","31","261","116","1","86","C3806510"
"3329","2","3","2","48","170","50","304","167","593","C3806554"
"4688","2","5","7","60","14","20","25","40","215","C3806554"
"6890","2","3","12","41","184","119","156","568","116","C3806554"
"4644","2","5","7","60","54","184","141","359","411","C3806554"
"2099","2","3","12","19","151","276","91","433","118","C3806554"
"5264","2","3","5","43","161","305","409","208","482","C3806554"
"25923","2","3","2","48","184","50","119","444","116","C3806554"
"9993","2","5","7","53","51","342","454","573","492","C3806554"
"728294","2","3","2","48","170","152","119","252","154","C3806554"
"54658","2","3","2","78","205","207","67","355","138","C3806554"
"5076","2","3","3","19","221","321","428","541","667","C3806554"
"8815","2","3","12","22","33","323","66","444","664","C3806554"
"1181","2","5","8","63","45","23","34","464","187","C3806554"
"3155","2","3","5","43","161","305","409","208","482","C3806634"
"1301","2","5","7","53","51","342","454","573","492","C3806634"
"1497","2","5","2","63","182","50","103","297","628","C3806644"
"9076","2","5","6","42","36","71","177","64","219","C3806644"
"7124","2","3","12","41","219","339","156","568","697","C3806644"
"4893","2","5","7","34","52","24","30","46","72","C3806644"
"5994","2","3","12","19","31","276","91","491","118","C3806644"
"5573","2","3","12","19","184","118","155","287","116","C3806644"
"8260","2","3","12","41","85","266","76","287","78","C3806644"
"763","2","3","5","35","41","77","40","526","647","C3806644"
"652","2","5","7","53","51","342","454","573","492","C3806917"
"9742","2","3","12","76","153","40","38","54","75","C3806917"
"1836","2","3","2","35","41","94","260","330","375","C3806917"
"50","2","3","5","80","81","50","304","167","593","C3807131"
"26191","2","5","7","53","14","20","25","40","186","C3807131"
"861","2","3","12","19","31","1","426","55","78","C3807306"
"10758","2","3","12","41","219","339","156","568","697","C3807306"
"9215","2","5","2","27","36","150","430","215","628","C3807327"
"28234","2","5","8","35","41","77","40","57","80","C3807327"
"7555","2","3","2","110","85","237","433","547","671","C3807327"
"51085","2","3","2","48","57","110","141","359","462","C3807980"
"55005","2","3","2","68","96","326","427","429","544","C3807980"
"2670","2","5","7","27","36","150","341","223","628","C3808022"
"5728","2","3","5","80","81","339","156","568","605","C3808022"
"51339","2","3","12","41","116","268","434","568","605","C3808022"
"4066","2","3","12","19","31","276","91","433","118","C3808022"
"2266","2","5","7","53","51","342","454","573","492","C3808022"
"10466","2","5","7","60","153","40","38","66","203","C3808022"
"4512","2","3","2","48","170","110","141","359","8","C3808022"
"9409","2","3","5","43","161","305","409","208","482","C3808022"
"421","2","5","7","42","51","335","444","560","373","C3808022"
"30061","2","3","5","25","44","165","101","274","358","C3808039"
"1497","2","5","2","63","182","50","103","297","628","C3808039"
"9640","2","3","12","19","31","261","116","159","211","C3808039"
"51360","2","3","3","26","35","276","91","433","203","C3808039"
"25","2","3","12","19","14","20","25","287","116","C3808039"
"7050","2","3","12","19","31","321","428","541","667","C3808039"
"126","2","3","2","75","120","200","263","251","425","C3808039"
"3909","2","5","7","53","51","342","454","573","492","C3808046"
"6833","2","5","8","45","36","166","240","415","666","C3808046"
"55636","2","3","3","19","221","321","428","423","389","C3808046"
"2290","2","3","3","19","221","321","428","541","667","C3808249"
"1201","2","3","2","48","170","50","304","167","593","C3808249"
"1497","2","5","2","63","182","50","103","297","628","C3808249"
"3458","2","5","7","53","184","119","156","287","116","C3808249"
"3426","2","5","7","53","51","119","395","549","674","C3808249"
"10815","2","5","7","60","36","71","341","223","666","C3808249"
"2483","2","3","2","22","33","323","66","101","136","C3808249"
"51524","2","5","7","45","94","199","240","415","666","C3808249"
"1586","2","3","5","79","98","256","335","425","540","C3808249"
"5740","2","3","5","91","175","279","167","224","301","C3808249"
"3981","2","3","12","19","31","261","116","1","86","C3808249"
"2588","2","3","7","34","52","216","395","549","674","C3808249"
"2516","2","3","3","19","151","276","91","433","118","C3808270"
"1415","2","3","6","63","45","160","362","177","673","C3808270"
"5025","2","5","8","63","45","23","306","390","158","C3808270"
"2155","2","5","7","53","51","119","454","549","674","C3808300"
"540","2","5","8","63","45","23","103","464","187","C3808300"
"3763","2","5","8","63","36","166","106","110","158","C3808377"
"9990","2","5","8","45","94","199","240","415","666","C3808377"
"1499","2","3","12","19","221","197","259","560","422","C3808377"
"6868","2","5","7","53","51","342","454","236","492","C3808377"
"286","2","5","7","60","153","40","38","54","203","C3808377"
"4221","2","3","12","19","31","342","454","573","492","C3808377"
"151648","2","3","12","76","153","40","38","54","75","C3808377"
"8516","2","5","7","53","51","342","454","573","492","C3808377"
"2717","2","3","7","34","52","216","395","549","674","C3808377"
"2176","2","3","12","19","31","261","116","1","86","C3808377"
"5362","2","5","7","53","51","342","79","560","373","C3808377"
"4323","2","5","7","53","51","342","454","573","492","C3808377"
"3265","2","5","7","60","54","24","30","46","72","C3808377"
"10312","2","3","7","34","52","216","395","549","674","C3808377"
"1585","2","3","5","79","159","256","351","100","589","C3808377"
"238","2","5","7","53","14","20","25","40","186","C3808403"
"1278","2","5","7","53","51","342","454","573","492","C3808403"
"1813","2","5","4","68","96","326","427","548","672","C3809221"
"595","2","3","12","19","31","1","426","489","416","C3809221"
"9759","2","3","12","19","31","276","91","433","118","C3809221"
"6616","2","5","7","34","52","216","341","223","628","C3809221"
"7837","2","3","5","80","51","342","454","573","492","C3809221"
"27249","2","3","2","48","182","50","119","186","245","C3809221"
"5529","2","3","12","76","153","40","38","54","75","C3809221"
"4155","2","5","7","27","36","150","341","223","628","C3809715"
"7227","2","3","12","19","31","276","91","433","118","C3809715"
"1187","2","5","8","63","45","23","34","464","187","C3809715"
"10908","2","3","2","97","173","275","377","473","592","C3809719"
"3815","2","5","7","53","14","20","25","40","186","C3809719"
"9215","2","5","2","27","36","150","430","215","628","C3809811"
"5826","2","3","7","48","161","105","139","186","245","C3809811"
