"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5264","2","3","5","43","161","305","409","208","482","C3809811"
"5080","2","3","3","19","221","321","428","541","667","C3809811"
"1643","2","3","12","41","116","268","434","468","213","C3809811"
"8139","2","3","12","41","116","268","434","468","213","C3809811"
"5155","2","5","7","53","51","342","454","573","186","C3809811"
"25974","2","3","7","48","51","105","139","186","245","C3809811"
"1340","2","3","2","48","170","50","141","359","462","C3809811"
"10522","2","3","12","19","221","197","259","236","422","C3809811"
"27063","2","3","3","19","151","276","91","433","118","C3810018"
"6342","2","3","5","80","161","305","409","208","482","C3810018"
"213","2","5","7","53","51","342","454","573","492","C3810018"
"396","2","5","7","60","54","24","30","46","72","C3810214"
"6331","2","5","8","63","36","166","341","223","158","C3810214"
"5745","2","5","4","68","96","326","427","548","672","C3810214"
"540","2","5","8","63","45","23","103","464","187","C3810471"
"5073","2","3","2","110","85","323","433","146","194","C3810471"
"5317","2","5","7","34","52","216","142","220","298","C3810487"
"5897","2","3","12","41","116","268","141","568","605","C3810487"
"7415","2","3","7","34","52","216","395","536","445","C3814530"
"1586","2","3","5","79","98","256","335","425","540","C3814530"
"6794","2","3","12","53","14","20","34","540","68","C3814530"
"4313","2","5","7","53","51","342","454","573","492","C3814530"
"9968","2","4","3","24","119","330","214","454","144","C3814530"
"1440","2","5","7","53","51","119","25","489","416","C3838883"
"355","2","3","7","41","219","339","156","568","697","C3838883"
"3827","2","5","4","68","96","326","427","548","672","C3839460"
"7020","2","3","12","19","31","276","91","433","664","C3839460"
"10516","2","5","7","53","51","342","454","573","492","C3839460"
"4784","2","3","2","22","33","261","116","159","211","C3839460"
"633","2","5","7","53","51","342","454","573","492","C3839460"
"6785","2","3","5","67","7","5","239","311","393","C3839460"
"5429","2","3","12","19","31","261","116","1","86","C3839460"
"23742","2","5","5","68","96","326","427","447","586","C3839460"
"9342","2","5","7","34","52","216","395","549","674","C3839460"
"150094","2","3","3","53","14","20","34","540","68","C3839460"
"9241","2","5","7","53","51","342","259","423","389","C3839460"
"55005","2","3","2","68","96","326","427","429","544","C3839460"
"54949","2","3","2","48","170","50","119","444","556","C3839753"
"6391","2","3","2","48","170","50","119","444","556","C3839753"
"10908","2","3","2","97","173","275","377","473","592","C3839753"
"9241","2","5","7","53","51","342","259","423","389","C3839753"
"6899","2","5","7","53","184","335","259","560","373","C3839753"
"7424","2","5","7","53","51","342","454","573","702","C3839753"
"196527","2","5","7","34","52","216","395","549","674","C3839753"
"4704","2","3","2","48","170","50","119","444","556","C3839753"
"23064","2","3","6","11","31","261","142","220","664","C3839753"
"7287","2","5","7","11","142","71","341","560","219","C3839753"
"5837","2","3","5","80","81","23","103","464","658","C3839753"
"1145","2","5","8","27","70","99","162","216","290","C3840083"
"92344","2","3","2","34","119","224","214","454","144","C3840083"
"1280","2","5","7","53","51","342","454","573","492","C3840083"
"8091","2","3","12","110","109","22","262","129","638","C3840083"
"6234","2","3","2","110","85","237","433","547","671","C3840083"
"1187","2","5","8","63","45","23","34","464","187","C3840083"
"4990","2","3","3","19","221","321","428","541","667","C3840083"
"2187","2","3","12","19","31","261","116","1","86","C3840083"
"701","2","3","12","76","153","40","38","54","75","C3840083"
"1436","2","5","7","53","14","20","25","40","186","C3840083"
"5080","2","3","3","19","221","321","428","541","667","C3840083"
"10265","2","3","3","19","221","321","428","541","667","C3854181"
"545","2","3","12","19","31","261","116","1","86","C3854181"
"5354","2","5","7","27","36","150","341","223","628","C3854181"
"8742","2","3","12","41","219","339","156","568","697","C3854388"
"5290","2","3","7","53","14","20","25","40","186","C3854388"
"1145","2","5","8","27","70","99","162","216","290","C3854388"
"9990","2","5","8","45","94","199","240","415","666","C3854388"
"10269","2","3","2","48","182","50","119","444","556","C3854388"
"3767","2","5","8","63","36","166","106","110","158","C3854388"
"3914","2","5","7","53","51","342","454","573","492","C3854388"
"6948","2","5","7","48","51","105","139","186","245","C3854388"
"29978","2","5","7","60","116","268","341","544","669","C3854388"
"2263","2","5","7","53","14","20","25","40","186","C3854388"
"4361","2","3","12","19","31","261","116","1","86","C3854388"
"846","2","5","4","68","96","326","427","548","672","C3854388"
"9101","2","3","12","41","219","339","156","568","605","C3854388"
"5428","2","3","2","48","170","50","119","167","593","C3854388"
"3977","2","5","7","53","51","119","25","40","416","C3854603"
"10907","2","3","2","22","33","323","66","101","136","C3854603"
"9829","2","5","7","60","14","184","341","544","669","C3854603"
"4878","2","3","12","19","31","1","426","55","78","C3854603"
"23742","2","5","5","68","96","326","427","447","586","C3854603"
"22948","2","3","12","76","137","76","136","472","435","C3854603"
"1585","2","3","5","79","159","256","351","100","589","C3887485"
"5159","2","5","7","53","14","20","25","40","186","C3887485"
"8518","2","3","12","19","31","1","426","55","78","C3887485"
"6303","2","3","2","67","118","160","261","188","423","C3887489"
"6687","2","3","2","48","170","50","119","444","593","C3887489"
"5350","2","5","8","63","45","23","103","464","187","C3887489"
"2700","2","3","6","76","153","40","38","54","75","C3887496"
"8803","2","3","8","67","92","293","55","75","311","C3887496"
"5913","2","5","7","27","36","71","341","223","219","C3887496"
"444","2","5","8","63","45","23","34","464","187","C3887496"
"2263","2","5","7","53","14","20","25","40","186","C3887496"
"55651","2","3","2","110","85","237","433","547","671","C3887496"
"2483","2","3","2","22","33","323","66","101","136","C3887499"
"29072","2","3","12","19","31","1","426","55","78","C3887499"
"26580","2","5","8","27","70","99","162","216","290","C3887499"
"3459","2","5","7","53","184","119","156","287","116","C3887499"
"7518","2","3","12","19","31","261","116","1","86","C3887499"
"7422","2","5","7","53","51","342","454","573","702","C3887499"
"26005","2","3","12","76","153","40","38","54","75","C3887499"
"3953","2","5","7","53","14","20","25","40","186","C3887499"
"5728","2","3","5","80","81","339","156","568","605","C3887499"
"8504","2","3","5","47","144","185","238","310","392","C3887499"
"6833","2","5","8","45","36","166","240","415","666","C3887499"
"6647","2","3","2","95","2","342","378","173","702","C3887499"
"54982","2","3","2","48","170","50","399","167","593","C3887499"
"54894","2","3","12","41","221","197","259","499","422","C3887499"
"4000","2","3","12","26","105","178","226","297","156","C3887499"
"6261","2","5","8","63","45","23","34","464","187","C3887499"
"26128","2","3","12","76","153","40","38","54","154","C3887499"
"7139","2","5","8","63","45","23","103","464","187","C3887499"
"1302","2","5","7","53","51","342","454","573","492","C3887499"
"3889","2","1","6","11","142","225","142","220","298","C3887499"
"2138","2","3","12","19","31","1","426","55","78","C3887499"
"4629","2","5","8","63","45","23","103","464","187","C3887499"
"4214","2","3","12","41","219","339","34","540","117","C3887499"
"4647","2","5","7","60","83","101","126","170","224","C3887499"
"5728","2","3","5","80","81","339","156","568","605","C3887499"
"7415","2","3","7","34","52","216","395","536","445","C3887499"
"3417","2","3","7","34","52","216","395","549","319","C3887499"
"7403","2","3","12","19","31","1","426","55","78","C3887499"
"5116","2","3","12","76","153","40","38","54","75","C3887499"
"2131","2","3","2","74","58","112","148","181","416","C3887499"
"6121","2","3","2","69","83","101","126","170","224","C3887524"
"116449","2","5","7","53","14","20","25","40","186","C3887524"
"23169","2","3","2","78","205","112","430","429","544","C3887524"
"139628","2","3","12","19","31","1","426","55","78","C3887524"
"3240","2","5","7","34","52","216","395","549","674","C3887524"
"51741","2","3","2","22","33","323","66","101","127","C3887524"
"2006","2","5","7","53","51","342","454","573","492","C3887524"
"5897","2","3","12","41","116","268","141","568","605","C3887524"
"3516","2","3","12","19","31","143","428","236","667","C3887524"
"4854","2","5","7","53","51","143","428","236","667","C3887524"
"5696","2","3","12","41","116","268","156","568","116","C3887524"
"65250","2","3","12","76","153","40","38","54","75","C3887524"
"7139","2","5","8","63","45","23","103","464","187","C3887525"
"9401","2","3","12","76","31","261","116","1","86","C3887525"
"3592","2","5","7","53","51","119","25","489","416","C3887527"
"27125","2","3","12","19","31","261","116","159","211","C3887527"
"6750","2","5","4","68","96","326","427","548","672","C3887527"
"6303","2","3","2","67","118","160","261","188","423","C3887527"
"2706","2","3","12","76","153","40","38","54","75","C3887527"
"6935","2","3","3","19","221","321","428","541","667","C3887611"
"590","2","3","5","85","143","286","51","488","604","C3887611"
"4088","2","3","12","19","219","339","259","423","605","C3887611"
"2178","2","3","12","19","31","261","116","1","86","C3887611"
"4524","2","3","2","15","166","104","369","117","583","C3887611"
"2033","2","3","12","19","31","1","91","433","118","C3887611"
"5428","2","3","2","48","170","50","119","167","593","C3887611"
"6662","2","3","3","19","221","321","428","541","667","C3887611"
"51422","2","3","2","48","57","110","141","359","462","C3887611"
"1140","2","5","8","27","70","99","162","216","290","C3887611"
"6439","2","5","5","68","96","185","238","310","272","C3887611"
"4540","2","3","2","48","170","50","119","444","556","C3887611"
"2159","2","5","7","68","51","119","454","549","674","C3887611"
"1736","2","3","2","110","85","237","433","547","671","C3887611"
"2263","2","5","7","53","14","20","25","40","186","C3887612"
"3785","2","5","8","63","36","166","106","110","158","C3887612"
"3081","2","3","2","91","51","3","267","308","429","C3887612"
"54902","2","3","2","48","182","50","119","444","556","C3887640"
"10381","2","3","12","76","153","40","38","54","75","C3887640"
"4935","2","5","4","68","96","326","427","548","672","C3887640"
"55630","2","3","5","27","81","99","162","216","290","C3887640"
"2263","2","5","7","53","14","20","25","40","186","C3887645"
"26277","2","3","12","19","31","1","426","1","78","C3887645"
"6017","2","3","2","69","83","101","126","170","224","C3887645"
"5950","2","5","7","53","51","101","126","170","224","C3887667"
"3481","2","5","7","53","51","342","454","573","492","C3887667"
"7020","2","3","12","19","31","276","91","433","664","C3887709"
"5428","2","3","2","48","170","50","119","167","593","C3887709"
"55212","2","3","12","76","153","76","38","54","75","C3887709"
"7048","2","5","7","53","51","342","259","423","389","C3887709"
"2516","2","3","3","19","151","276","91","433","118","C3887709"
"4117","2","5","7","53","14","20","34","540","68","C3887709"
"7249","2","3","7","60","57","110","141","359","462","C3887709"
"1586","2","3","5","79","98","256","335","425","540","C3887709"
"5373","2","3","2","90","167","123","158","207","278","C3887709"
"25886","2","3","12","76","153","76","136","472","435","C3887709"
"257","2","3","3","19","221","321","428","541","667","C3887709"
"7010","2","5","7","53","14","20","25","40","186","C3887709"
"1513","2","5","7","53","51","342","454","573","492","C3887875"
"10804","2","3","12","76","153","40","38","54","75","C3887875"
"1437","2","5","7","53","14","20","25","40","186","C3887875"
"7468","2","3","12","19","31","1","426","55","78","C3887875"
"6949","2","3","2","110","85","237","164","390","311","C3887875"
"4513","2","3","2","48","170","110","141","359","532","C3887875"
"10320","2","5","7","19","119","143","214","236","389","C3887875"
"55605","2","3","12","76","153","40","38","54","75","C3887875"
"2074","2","3","12","19","31","1","426","55","78","C3887875"
"2255","2","5","7","53","14","20","25","40","186","C3887875"
"2203","2","3","5","80","81","266","367","500","577","C3887875"
"7046","2","3","12","41","219","339","259","423","605","C3887875"
"26137","2","5","7","63","45","184","103","572","658","C3887875"
"5745","2","5","4","68","96","326","427","548","672","C3887875"
"650","2","5","7","53","51","342","259","423","389","C3887875"
"3569","2","5","7","53","51","342","454","573","416","C3887875"
"3480","2","5","7","53","14","20","25","40","186","C3887875"
"1663","2","3","12","76","105","178","226","297","380","C3887875"
"26276","2","3","7","60","81","184","341","66","203","C3887875"
"427","2","3","7","34","52","216","395","549","420","C3887892"
"8195","2","3","12","76","153","76","38","54","75","C3887892"
"857","2","5","7","53","45","23","57","83","422","C3887898"
"55605","2","3","12","76","153","40","38","54","75","C3887898"
"1728","2","3","2","41","116","268","434","568","605","C3887898"
"1292","2","5","7","53","51","342","454","573","492","C3887898"
"2556","2","5","8","27","70","99","162","216","290","C3887949"
"2812","2","5","7","53","51","342","454","573","492","C3887949"
"7403","2","3","12","19","31","1","426","55","78","C3888018"
"10913","2","3","12","41","219","339","156","568","697","C3888018"
"22845","2","3","2","48","68","125","161","214","288","C3888018"
"10522","2","3","12","19","221","197","259","236","422","C3891448"
"7003","2","3","12","19","31","276","91","433","118","C3891448"
"7351","2","3","2","20","29","98","123","166","221","C3891448"
"7319","2","3","12","41","116","268","434","468","213","C3891448"
"4893","2","5","7","34","52","24","30","46","72","C3891448"
"11285","2","3","2","74","205","191","396","408","620","C3891828"
"51715","2","5","7","60","54","24","30","46","72","C3891828"
"6888","2","3","2","90","167","266","367","500","577","C4011556"
"3043","2","5","7","34","52","216","395","549","116","C4011556"
"6657","2","3","12","19","221","321","428","541","667","C4011556"
"5728","2","3","5","80","81","339","156","568","605","C4011556"
"673","2","5","7","53","14","20","34","540","68","C4011556"
"427","2","3","7","34","52","216","395","549","420","C4011556"
"3081","2","3","2","91","51","3","267","308","429","C4011556"
"6736","2","3","12","19","31","276","91","433","667","C4011556"
"4000","2","3","12","26","105","178","226","297","156","C4011556"
"79722","2","3","12","76","153","40","38","54","75","C4011556"
"10195","2","3","2","48","69","99","162","216","290","C4011556"
"4952","2","3","5","60","54","184","30","544","669","C4011556"
"477","2","3","8","63","45","23","103","464","187","C4011788"
"4204","2","3","12","19","31","1","426","55","78","C4011788"
"54361","2","5","3","68","221","197","259","560","422","C4011788"
"1577","2","3","5","91","214","226","400","204","264","C4011788"
"4948","2","5","8","63","45","23","250","464","187","C4011788"
"3592","2","5","7","53","51","119","25","489","416","C4011788"
"5727","2","3","12","68","221","197","259","560","422","C4011788"
"10269","2","3","2","48","182","50","119","444","556","C4011788"
"348","2","5","7","53","51","342","454","573","492","C4011926"
"2560","2","5","8","27","70","99","162","216","290","C4011926"
"1663","2","3","12","76","105","178","226","297","380","C4012359"
"3868","2","1","6","11","142","225","142","220","298","C4012359"
"154064","2","5","5","27","51","335","444","560","373","C4012359"
"3481","2","5","7","53","51","342","454","573","492","C4012359"
"10060","2","3","8","41","45","23","423","464","445","C4012359"
"2109","2","3","2","48","170","50","119","444","556","C4012359"
"112398","2","3","12","41","116","268","434","568","605","C4012359"
"238","2","5","7","53","14","20","25","40","186","C4012359"
"2782","2","5","4","68","96","326","427","548","672","C4012968"
"9420","2","3","5","79","159","256","215","282","366","C4012968"
"2643","2","3","5","87","91","75","204","267","352","C4012968"
"11041","2","3","2","27","36","150","341","223","628","C4012968"
"26005","2","3","12","76","153","40","38","54","75","C4012968"
"2896","2","5","7","34","52","216","395","549","674","C4012968"
"1298","2","5","7","53","51","342","454","573","492","C4012968"
"9657","2","3","12","76","153","40","38","54","75","C4012968"
"7297","2","5","7","53","184","119","25","40","186","C4012968"
"6833","2","5","8","45","36","166","240","415","666","C4012968"
"1432","2","3","7","34","52","216","34","540","68","C4012968"
"585","2","3","12","76","153","40","38","54","75","C4012968"
"5327","2","5","7","53","51","342","454","573","492","C4012968"
"11005","2","1","6","11","142","225","142","220","298","C4012968"
"4524","2","3","2","15","166","104","369","117","583","C4013429"
"1644","2","3","2","88","79","239","333","258","345","C4013429"
"26040","2","3","12","19","31","1","116","297","78","C4014605"
"8398","2","3","5","116","183","40","38","352","455","C4014605"
"1440","2","5","7","53","51","119","25","489","416","C4014733"
"2952","2","3","5","91","175","271","372","471","586","C4014733"
"1301","2","5","7","53","51","342","454","573","492","C4014733"
"10758","2","3","12","41","219","339","156","568","697","C4014733"
"27329","2","5","7","53","51","342","454","573","492","C4015465"
"29954","2","5","2","27","206","324","430","215","290","C4015465"
"2332","2","3","2","22","33","71","373","466","609","C4018860"
"4929","2","3","3","19","151","276","91","433","118","C4018860"
"3756","2","5","8","63","36","166","106","110","158","C4018860"
"22948","2","3","12","76","137","76","136","472","435","C4018860"
"2812","2","5","7","53","51","342","454","573","492","C4018860"
"23363","2","3","12","41","116","268","434","468","213","C4018860"
"7941","2","3","5","7","218","338","450","567","696","C4018860"
"6736","2","3","12","19","31","276","91","433","667","C4018860"
"7133","2","5","7","34","52","216","395","549","697","C4018871"
"3691","2","5","7","53","51","342","454","573","492","C4018871"
"1282","2","5","7","53","51","342","454","573","492","C4018871"
"23534","2","3","2","22","33","323","66","101","136","C4018871"
"1001","2","5","7","53","51","335","444","560","373","C4019436"
"145282","2","3","6","11","142","225","79","220","298","C4019436"
"5828","2","3","5","43","161","305","409","208","482","C4019436"
"23417","2","3","2","43","161","305","409","208","482","C4019436"
"554","2","5","4","68","96","326","427","548","672","C4020690"
"1144","2","5","8","27","70","99","162","216","290","C4020690"
"22827","2","3","2","22","33","323","66","101","136","C4020690"
"26050","2","5","7","53","51","335","444","560","373","C4020690"
"2138","2","3","12","19","31","1","426","55","78","C4020691"
"2218","2","5","2","53","123","194","255","560","373","C4020691"
"23639","2","3","12","41","219","261","136","271","356","C4020691"
"10060","2","3","8","41","45","23","423","464","445","C4020695"
"5443","2","5","4","68","96","326","427","548","672","C4020695"
"23600","2","3","5","80","81","305","409","208","482","C4020697"
"27125","2","3","12","19","31","261","116","159","211","C4020697"
"6770","2","5","7","27","36","273","341","100","589","C4020700"
"3664","2","5","7","53","184","119","156","287","116","C4020700"
"1956","2","5","7","53","14","184","45","544","669","C4020707"
"2903","2","5","7","53","14","20","25","223","219","C4020707"
"6662","2","3","3","19","221","321","428","541","667","C4020713"
"8242","2","3","12","19","31","1","426","55","78","C4020713"
"1756","2","5","8","63","45","23","103","464","187","C4020713"
"9031","2","3","12","19","31","1","426","55","78","C4020718"
"2629","2","3","5","80","81","250","291","152","420","C4020718"
"4842","2","3","5","63","45","71","177","464","219","C4020730"
"617","2","3","2","48","170","50","304","167","593","C4020730"
"10210","2","3","12","41","116","268","434","468","213","C4020730"
"1387","2","3","12","19","31","276","91","433","118","C4020730"
"1308","2","5","7","53","51","119","454","573","492","C4020730"
"2731","2","3","2","106","104","214","234","67","53","C4020730"
"50485","2","3","12","19","31","261","116","1","86","C4020730"
"23639","2","3","12","41","219","261","136","271","356","C4020730"
"23414","2","3","12","19","31","118","155","287","116","C4020730"
"4629","2","5","8","63","45","23","103","464","187","C4020730"
"51684","2","3","12","41","116","268","38","54","75","C4020730"
"2984","2","3","4","68","96","326","427","548","672","C4020730"
"4261","2","3","12","53","184","119","156","287","116","C4020730"
"3949","2","5","7","60","14","184","341","544","669","C4020731"
"10019","2","5","7","53","14","20","25","40","116","C4020731"
"22891","2","3","12","76","153","40","341","54","75","C4020731"
"55636","2","3","3","19","221","321","428","423","389","C4020731"
"5800","2","5","7","53","81","296","399","201","274","C4020732"
"5573","2","3","12","19","184","118","155","287","116","C4020732"
"4015","2","5","7","53","51","342","454","573","492","C4020732"
"5354","2","5","7","27","36","150","341","223","628","C4020734"
"8985","2","5","7","53","51","342","454","573","492","C4020734"
"1497","2","5","2","63","182","50","103","297","628","C4020734"
"5332","2","3","4","68","96","326","427","548","672","C4020734"
"3845","2","5","7","60","54","24","30","46","72","C4020734"
"50814","2","3","2","69","221","73","360","86","119","C4020734"
"4591","2","3","12","41","116","268","434","468","213","C4020734"
"11005","2","1","6","11","142","225","142","220","298","C4020734"
"6576","2","3","2","45","94","199","240","569","666","C4020734"
"54187","2","3","5","80","81","296","272","452","148","C4020734"
"4311","2","5","7","34","52","216","395","549","674","C4020734"
"8822","2","5","7","53","14","20","25","40","186","C4020734"
"8091","2","3","12","110","109","22","262","129","638","C4020734"
"3329","2","3","2","48","170","50","304","167","593","C4020734"
"5193","2","3","5","43","161","305","409","208","482","C4020738"
"4998","2","3","12","76","31","261","116","1","86","C4020738"
"5020","2","5","4","68","96","326","427","548","672","C4020739"
"4935","2","5","4","68","96","326","427","548","672","C4020739"
"2033","2","3","12","19","31","1","91","433","118","C4020743"
"3930","2","3","2","22","33","323","66","3","464","C4020743"
"54209","2","5","7","53","51","119","395","549","674","C4020744"
"4292","2","3","12","19","31","261","116","1","86","C4020744"
"5993","2","3","12","19","31","1","426","55","78","C4020747"
"3423","2","3","5","74","3","342","374","294","590","C4020747"
"10128","2","3","2","48","170","50","119","444","556","C4020747"
"3709","2","5","8","63","45","23","306","390","158","C4020747"
"54344","2","3","2","61","77","142","176","280","363","C4020747"
"3284","2","3","2","69","98","169","299","183","243","C4020747"
"3915","2","5","7","53","51","342","454","573","492","C4020747"
"10269","2","3","2","48","182","50","119","444","556","C4020747"
"5995","2","5","4","68","96","326","427","548","672","C4020747"
"2187","2","3","12","19","31","261","116","1","86","C4020747"
"1280","2","5","7","53","51","342","454","573","492","C4020747"
"3039","2","3","5","35","41","118","155","287","116","C4020747"
"7468","2","3","12","19","31","1","426","55","78","C4020747"
"1301","2","5","7","53","51","342","454","573","492","C4020747"
"6657","2","3","12","19","221","321","428","541","667","C4020747"
"23322","2","3","12","76","153","40","38","54","75","C4020747"
"3977","2","5","7","53","51","119","25","40","416","C4020749"
"3663","2","3","12","53","184","119","156","287","116","C4020749"
"4214","2","3","12","41","219","339","34","540","117","C4020759"
"627","2","5","7","53","51","335","444","423","373","C4020759"
"5077","2","3","3","19","221","321","428","541","667","C4020759"
"3908","2","5","7","53","51","342","454","573","492","C4020759"
"2920","2","5","4","68","96","326","427","548","672","C4020759"
"6469","2","5","3","53","221","197","259","560","422","C4020759"
"3758","2","5","8","63","36","166","106","110","158","C4020765"
"6575","2","3","8","45","94","199","240","415","666","C4020765"
"367","2","3","12","19","31","276","91","433","118","C4020765"
"5728","2","3","5","80","81","339","156","568","605","C4020768"
"1490","2","5","7","53","51","342","454","573","492","C4020768"
"27077","2","3","12","76","153","40","38","54","75","C4020768"
"2263","2","5","7","53","14","20","25","40","186","C4020770"
"7157","2","3","12","19","31","261","402","489","551","C4020770"
"7132","2","3","12","41","219","339","156","568","697","C4020772"
"9131","2","3","12","41","219","339","347","271","356","C4020772"
"2121","2","3","12","41","116","268","434","568","605","C4020772"
"26154","2","3","5","47","144","185","238","310","392","C4020772"
"859","2","5","8","63","45","23","103","464","187","C4020773"
"8467","2","3","12","19","31","1","426","55","78","C4020773"
"51715","2","5","7","60","54","24","30","46","72","C4020778"
"9321","2","3","12","76","153","40","38","54","203","C4020778"
"4882","2","3","4","68","96","326","427","548","672","C4020778"
"1292","2","5","7","53","51","342","454","573","492","C4020779"
"2317","2","5","7","63","45","23","103","287","664","C4020779"
"282617","2","5","7","53","51","119","25","40","186","C4020779"
"478","2","3","8","63","45","23","366","464","187","C4020787"
"255520","2","5","7","60","14","20","25","40","72","C4020787"
"3651","2","3","3","19","221","321","428","541","667","C4020787"
"1947","2","5","7","53","51","20","25","560","373","C4020787"
"5318","2","1","6","11","142","225","142","220","298","C4020790"
"501","2","3","5","75","162","260","361","458","572","C4020790"
"57545","2","3","12","76","153","40","38","54","75","C4020790"
"7174","2","3","12","41","116","268","434","468","213","C4020791"
"6523","2","3","8","45","216","337","448","565","562","C4020791"
"3664","2","5","7","53","184","119","156","287","116","C4020801"
"1280","2","5","7","53","51","342","454","573","492","C4020801"
"9215","2","5","2","27","36","150","430","215","628","C4020801"
"64764","2","3","5","26","35","276","91","433","156","C4020805"
"1759","2","5","7","60","14","184","341","544","669","C4020805"
"4352","2","5","7","53","14","20","25","40","186","C4020805"
"1311","2","5","7","53","51","342","454","573","492","C4020805"
"26012","2","3","12","19","31","261","116","159","211","C4020805"
"2010","2","3","12","26","105","296","226","488","156","C4020806"
"6736","2","3","12","19","31","276","91","433","667","C4020806"
"3949","2","5","7","60","14","184","341","544","669","C4020810"
"1387","2","3","12","19","31","276","91","433","118","C4020810"
"3209","2","3","3","19","221","321","428","541","667","C4020810"
"51098","2","3","12","76","153","40","38","54","75","C4020810"
"367","2","3","12","19","31","276","91","433","118","C4020810"
"1285","2","5","7","53","51","342","454","573","492","C4020810"
"7169","2","5","8","63","45","23","103","464","187","C4020811"
"1286","2","5","7","53","51","342","454","573","492","C4020811"
"51360","2","3","3","26","35","276","91","433","203","C4020811"
"26580","2","5","8","27","70","99","162","216","290","C4020813"
"3853","2","1","6","11","142","225","142","220","298","C4020813"
"4538","2","3","2","48","170","50","119","444","556","C4020813"
"6389","2","3","2","48","170","50","119","444","556","C4020813"
"1581","2","3","5","19","151","276","91","433","118","C4020813"
"51010","2","3","2","110","85","237","433","547","671","C4020813"
"2623","2","3","12","19","31","1","155","287","116","C4020813"
"8813","2","3","2","48","116","142","136","280","363","C4020813"
"3303","2","3","7","34","52","216","395","271","356","C4020813"
"5824","2","3","5","47","144","185","238","310","392","C4020813"
"3717","2","5","7","53","14","20","25","40","186","C4020813"
"5727","2","3","12","68","221","197","259","560","422","C4020813"
"440","2","3","2","101","62","189","182","509","154","C4020813"
"1280","2","5","7","53","51","342","454","573","492","C4020813"
"860","2","3","12","19","31","276","91","433","118","C4020813"
"7066","2","5","7","53","51","119","25","573","416","C4020813"
"6622","2","3","7","27","36","150","341","223","628","C4020813"
"3845","2","5","7","60","54","24","30","46","72","C4020813"
"2627","2","3","12","19","31","118","155","287","116","C4020813"
"8929","2","3","3","19","221","321","428","541","667","C4020813"
"3592","2","5","7","53","51","119","25","489","416","C4020813"
"54657","2","3","2","78","205","207","67","355","138","C4020821"
"5728","2","3","5","80","81","339","156","568","605","C4020821"
"5982","2","3","12","19","31","261","116","1","86","C4020821"
"7486","2","3","12","19","31","261","116","1","86","C4020821"
"3872","2","1","6","11","142","225","142","220","298","C4020821"
"2253","2","5","7","53","14","20","25","40","186","C4020824"
"9742","2","3","12","76","153","40","38","54","75","C4020824"
"2206","2","3","12","41","14","20","25","40","186","C4020824"
"2645","2","3","2","90","167","266","367","101","664","C4020824"
"5264","2","3","5","43","161","305","409","208","482","C4020825"
"3094","2","3","2","48","170","266","367","500","78","C4020825"
"3763","2","5","8","63","36","166","106","110","158","C4020830"
"4353","2","3","7","34","52","216","395","549","674","C4020830"
"113189","2","3","2","103","112","197","249","318","97","C4020830"
"81037","2","3","2","48","170","50","119","444","556","C4020830"
"6575","2","3","8","45","94","199","240","415","666","C4020830"
"1134","2","5","8","27","70","99","162","216","290","C4020830"
"4204","2","3","12","19","31","1","426","55","78","C4020838"
"60468","2","3","12","19","31","276","91","433","118","C4020838"
"83550","2","3","4","68","221","197","259","499","422","C4020838"
"10516","2","5","7","53","51","342","454","573","492","C4020838"
"2303","2","5","3","19","221","321","428","541","667","C4020838"
"1717","2","3","2","19","151","276","48","69","204","C4020838"
"224","2","3","5","50","47","39","202","19","233","C4020838"
"650","2","5","7","53","51","342","259","423","389","C4020838"
"55654","2","3","2","22","33","323","66","198","270","C4020838"
"6804","2","5","7","60","36","71","341","223","219","C4020838"
"3558","2","5","7","53","14","20","25","40","186","C4020838"
